tmc,tstamp,speed,cvalue
129+04597,2020-02-25 00:00:00,62.89,89.20
129+04597,2020-02-25 00:10:00,65.53,85.40
129+04597,2020-02-25 00:20:00,66.78,73.90
129+04597,2020-02-25 00:30:00,67.45,90.10
129+04597,2020-02-25 00:40:00,65.98,97.60
129+04597,2020-02-25 00:50:00,65.60,97.80
129+04597,2020-02-25 01:00:00,60.74,59.00
129+04597,2020-02-25 01:10:00,64.83,81.80
129+04597,2020-02-25 01:20:00,63.77,84.50
129+04597,2020-02-25 01:30:00,58.16,62.17
129+04597,2020-02-25 01:40:00,,
129+04597,2020-02-25 01:50:00,74.46,29.75
129+04597,2020-02-25 02:00:00,67.43,64.80
129+04597,2020-02-25 02:10:00,65.77,88.10
129+04597,2020-02-25 02:20:00,66.13,91.50
129+04597,2020-02-25 02:30:00,66.27,80.67
129+04597,2020-02-25 02:40:00,68.87,82.10
129+04597,2020-02-25 02:50:00,65.84,81.10
129+04597,2020-02-25 03:00:00,61.67,68.80
129+04597,2020-02-25 03:10:00,60.81,47.00
129+04597,2020-02-25 03:20:00,69.99,69.00
129+04597,2020-02-25 03:30:00,67.88,82.50
129+04597,2020-02-25 03:40:00,65.82,86.50
129+04597,2020-02-25 03:50:00,70.55,67.00
129+04597,2020-02-25 04:00:00,66.12,70.30
129+04597,2020-02-25 04:10:00,63.39,69.40
129+04597,2020-02-25 04:20:00,62.58,73.20
129+04597,2020-02-25 04:30:00,65.57,97.20
129+04597,2020-02-25 04:40:00,65.40,99.80
129+04597,2020-02-25 04:50:00,68.64,83.10
129+04597,2020-02-25 05:00:00,69.35,71.20
129+04597,2020-02-25 05:10:00,70.30,77.00
129+04597,2020-02-25 05:20:00,70.19,98.50
129+04597,2020-02-25 05:30:00,72.48,89.30
129+04597,2020-02-25 05:40:00,68.54,99.00
129+04597,2020-02-25 05:50:00,67.19,100.00
129+04597,2020-02-25 06:00:00,66.99,100.00
129+04597,2020-02-25 06:10:00,66.30,100.00
129+04597,2020-02-25 06:20:00,67.38,100.00
129+04597,2020-02-25 06:30:00,69.09,100.00
129+04597,2020-02-25 06:40:00,70.89,100.00
129+04597,2020-02-25 06:50:00,71.68,100.00
129+04597,2020-02-25 07:00:00,71.40,100.00
129+04597,2020-02-25 07:10:00,71.89,100.00
129+04597,2020-02-25 07:20:00,69.56,100.00
129+04597,2020-02-25 07:30:00,70.10,100.00
129+04597,2020-02-25 07:40:00,70.58,100.00
129+04597,2020-02-25 07:50:00,67.79,100.00
129+04597,2020-02-25 08:00:00,69.58,100.00
129+04597,2020-02-25 08:10:00,66.88,100.00
129+04597,2020-02-25 08:20:00,69.48,100.00
129+04597,2020-02-25 08:30:00,68.68,100.00
129+04597,2020-02-25 08:40:00,66.38,100.00
129+04597,2020-02-25 08:50:00,67.19,100.00
129+04597,2020-02-25 09:00:00,67.19,100.00
129+04597,2020-02-25 09:10:00,66.00,100.00
129+04597,2020-02-25 09:20:00,67.38,100.00
129+04597,2020-02-25 09:30:00,66.89,100.00
129+04597,2020-02-25 09:40:00,66.97,100.00
129+04597,2020-02-25 09:50:00,66.68,99.70
129+04597,2020-02-25 10:00:00,65.58,100.00
129+04597,2020-02-25 10:10:00,66.98,100.00
129+04597,2020-02-25 10:20:00,68.89,100.00
129+04597,2020-02-25 10:30:00,68.68,100.00
129+04597,2020-02-25 10:40:00,71.48,100.00
129+04597,2020-02-25 10:50:00,74.16,89.00
129+04597,2020-02-25 11:00:00,70.99,94.00
129+04597,2020-02-25 11:10:00,67.96,100.00
129+04597,2020-02-25 11:20:00,69.79,99.20
129+04597,2020-02-25 11:30:00,68.49,94.80
129+04597,2020-02-25 11:40:00,70.75,100.00
129+04597,2020-02-25 11:50:00,70.79,96.50
129+04597,2020-02-25 12:00:00,73.99,94.40
129+04597,2020-02-25 12:10:00,70.00,96.80
129+04597,2020-02-25 12:20:00,72.51,98.80
129+04597,2020-02-25 12:30:00,70.58,99.60
129+04597,2020-02-25 12:40:00,72.57,100.00
129+04597,2020-02-25 12:50:00,70.84,98.00
129+04597,2020-02-25 13:00:00,67.97,100.00
129+04597,2020-02-25 13:10:00,69.39,100.00
129+04597,2020-02-25 13:20:00,69.18,99.90
129+04597,2020-02-25 13:30:00,71.18,100.00
129+04597,2020-02-25 13:40:00,70.50,99.20
129+04597,2020-02-25 13:50:00,69.17,99.60
129+04597,2020-02-25 14:00:00,70.38,100.00
129+04597,2020-02-25 14:10:00,72.99,100.00
129+04597,2020-02-25 14:20:00,69.86,100.00
129+04597,2020-02-25 14:30:00,69.29,100.00
129+04597,2020-02-25 14:40:00,71.46,100.00
129+04597,2020-02-25 14:50:00,73.26,100.00
129+04597,2020-02-25 15:00:00,70.47,100.00
129+04597,2020-02-25 15:10:00,68.48,100.00
129+04597,2020-02-25 15:20:00,68.69,100.00
129+04597,2020-02-25 15:30:00,71.27,97.60
129+04597,2020-02-25 15:40:00,69.29,100.00
129+04597,2020-02-25 15:50:00,69.48,100.00
129+04597,2020-02-25 16:00:00,69.99,100.00
129+04597,2020-02-25 16:10:00,70.78,100.00
129+04597,2020-02-25 16:20:00,70.20,100.00
129+04597,2020-02-25 16:30:00,73.16,85.60
129+04597,2020-02-25 16:40:00,72.73,98.30
129+04597,2020-02-25 16:50:00,67.77,99.00
129+04597,2020-02-25 17:00:00,67.69,100.00
129+04597,2020-02-25 17:10:00,69.88,100.00
129+04597,2020-02-25 17:20:00,69.80,100.00
129+04597,2020-02-25 17:30:00,69.89,100.00
129+04597,2020-02-25 17:40:00,68.19,100.00
129+04597,2020-02-25 17:50:00,66.85,100.00
129+04597,2020-02-25 18:00:00,66.38,100.00
129+04597,2020-02-25 18:10:00,67.19,100.00
129+04597,2020-02-25 18:20:00,68.07,100.00
129+04597,2020-02-25 18:30:00,68.79,94.70
129+04597,2020-02-25 18:40:00,68.49,97.60
129+04597,2020-02-25 18:50:00,67.05,97.90
129+04597,2020-02-25 19:00:00,70.98,82.60
129+04597,2020-02-25 19:10:00,73.03,84.60
129+04597,2020-02-25 19:20:00,70.68,94.70
129+04597,2020-02-25 19:30:00,70.46,92.70
129+04597,2020-02-25 19:40:00,66.76,89.90
129+04597,2020-02-25 19:50:00,63.88,100.00
129+04597,2020-02-25 20:00:00,66.73,91.70
129+04597,2020-02-25 20:10:00,68.68,89.30
129+04597,2020-02-25 20:20:00,65.41,97.90
129+04597,2020-02-25 20:30:00,67.19,94.90
129+04597,2020-02-25 20:40:00,64.49,99.70
129+04597,2020-02-25 20:50:00,61.99,100.00
129+04597,2020-02-25 21:00:00,65.05,95.40
129+04597,2020-02-25 21:10:00,66.58,94.50
129+04597,2020-02-25 21:20:00,66.10,98.30
129+04597,2020-02-25 21:30:00,64.08,99.50
129+04597,2020-02-25 21:40:00,67.68,76.90
129+04597,2020-02-25 21:50:00,61.65,99.70
129+04597,2020-02-25 22:00:00,66.51,84.90
129+04597,2020-02-25 22:10:00,64.79,98.00
129+04597,2020-02-25 22:20:00,65.53,92.80
129+04597,2020-02-25 22:30:00,63.90,97.20
129+04597,2020-02-25 22:40:00,64.79,95.00
129+04597,2020-02-25 22:50:00,63.07,95.00
129+04597,2020-02-25 23:00:00,63.06,96.70
129+04597,2020-02-25 23:10:00,67.00,85.88
129+04597,2020-02-25 23:20:00,67.74,83.00
129+04597,2020-02-25 23:30:00,64.95,86.80
129+04597,2020-02-25 23:40:00,64.18,96.20
129+04597,2020-02-25 23:50:00,63.98,94.70
129P04605,2020-02-25 00:00:00,58.17,80.30
129P04605,2020-02-25 00:10:00,56.72,64.60
129P04605,2020-02-25 00:20:00,52.92,53.70
129P04605,2020-02-25 00:30:00,57.67,96.20
129P04605,2020-02-25 00:40:00,60.25,78.10
129P04605,2020-02-25 00:50:00,60.09,74.33
129P04605,2020-02-25 01:00:00,54.48,86.60
129P04605,2020-02-25 01:10:00,53.55,78.50
129P04605,2020-02-25 01:20:00,60.64,66.38
129P04605,2020-02-25 01:30:00,58.68,92.20
129P04605,2020-02-25 01:40:00,61.27,67.60
129P04605,2020-02-25 01:50:00,62.02,71.40
129P04605,2020-02-25 02:00:00,74.48,10.00
129P04605,2020-02-25 02:10:00,54.93,55.20
129P04605,2020-02-25 02:20:00,56.04,72.00
129P04605,2020-02-25 02:30:00,56.20,81.90
129P04605,2020-02-25 02:40:00,60.00,100.00
129P04605,2020-02-25 02:50:00,62.33,83.90
129P04605,2020-02-25 03:00:00,58.15,94.20
129P04605,2020-02-25 03:10:00,57.70,97.70
129P04605,2020-02-25 03:20:00,59.90,85.50
129P04605,2020-02-25 03:30:00,62.08,86.90
129P04605,2020-02-25 03:40:00,61.47,66.00
129P04605,2020-02-25 03:50:00,59.48,79.60
129P04605,2020-02-25 04:00:00,64.49,83.00
129P04605,2020-02-25 04:10:00,58.35,76.70
129P04605,2020-02-25 04:20:00,65.50,54.89
129P04605,2020-02-25 04:30:00,60.80,90.80
129P04605,2020-02-25 04:40:00,60.62,91.10
129P04605,2020-02-25 04:50:00,64.59,90.20
129P04605,2020-02-25 05:00:00,62.07,98.60
129P04605,2020-02-25 05:10:00,62.75,97.80
129P04605,2020-02-25 05:20:00,62.21,100.00
129P04605,2020-02-25 05:30:00,65.61,98.80
129P04605,2020-02-25 05:40:00,66.62,100.00
129P04605,2020-02-25 05:50:00,60.74,100.00
129P04605,2020-02-25 06:00:00,61.48,100.00
129P04605,2020-02-25 06:10:00,59.86,100.00
129P04605,2020-02-25 06:20:00,59.65,100.00
129P04605,2020-02-25 06:30:00,56.28,100.00
129P04605,2020-02-25 06:40:00,55.54,100.00
129P04605,2020-02-25 06:50:00,52.50,100.00
129P04605,2020-02-25 07:00:00,53.38,100.00
129P04605,2020-02-25 07:10:00,52.58,100.00
129P04605,2020-02-25 07:20:00,53.09,100.00
129P04605,2020-02-25 07:30:00,52.67,100.00
129P04605,2020-02-25 07:40:00,51.28,100.00
129P04605,2020-02-25 07:50:00,48.88,100.00
129P04605,2020-02-25 08:00:00,50.55,100.00
129P04605,2020-02-25 08:10:00,51.57,100.00
129P04605,2020-02-25 08:20:00,49.44,100.00
129P04605,2020-02-25 08:30:00,50.73,100.00
129P04605,2020-02-25 08:40:00,52.17,100.00
129P04605,2020-02-25 08:50:00,52.46,100.00
129P04605,2020-02-25 09:00:00,54.75,100.00
129P04605,2020-02-25 09:10:00,58.16,100.00
129P04605,2020-02-25 09:20:00,56.68,100.00
129P04605,2020-02-25 09:30:00,59.16,100.00
129P04605,2020-02-25 09:40:00,56.19,100.00
129P04605,2020-02-25 09:50:00,55.26,100.00
129P04605,2020-02-25 10:00:00,56.35,100.00
129P04605,2020-02-25 10:10:00,55.88,100.00
129P04605,2020-02-25 10:20:00,58.16,100.00
129P04605,2020-02-25 10:30:00,57.86,100.00
129P04605,2020-02-25 10:40:00,55.98,100.00
129P04605,2020-02-25 10:50:00,56.45,100.00
129P04605,2020-02-25 11:00:00,60.49,100.00
129P04605,2020-02-25 11:10:00,58.33,95.70
129P04605,2020-02-25 11:20:00,60.58,100.00
129P04605,2020-02-25 11:30:00,58.40,100.00
129P04605,2020-02-25 11:40:00,59.54,100.00
129P04605,2020-02-25 11:50:00,58.64,100.00
129P04605,2020-02-25 12:00:00,55.69,100.00
129P04605,2020-02-25 12:10:00,55.00,100.00
129P04605,2020-02-25 12:20:00,56.38,100.00
129P04605,2020-02-25 12:30:00,57.20,100.00
129P04605,2020-02-25 12:40:00,55.10,100.00
129P04605,2020-02-25 12:50:00,57.19,100.00
129P04605,2020-02-25 13:00:00,56.90,100.00
129P04605,2020-02-25 13:10:00,57.01,100.00
129P04605,2020-02-25 13:20:00,57.28,100.00
129P04605,2020-02-25 13:30:00,55.26,100.00
129P04605,2020-02-25 13:40:00,57.57,100.00
129P04605,2020-02-25 13:50:00,57.39,100.00
129P04605,2020-02-25 14:00:00,59.60,100.00
129P04605,2020-02-25 14:10:00,57.79,100.00
129P04605,2020-02-25 14:20:00,55.96,100.00
129P04605,2020-02-25 14:30:00,56.29,100.00
129P04605,2020-02-25 14:40:00,55.09,100.00
129P04605,2020-02-25 14:50:00,56.99,100.00
129P04605,2020-02-25 15:00:00,56.36,100.00
129P04605,2020-02-25 15:10:00,56.39,100.00
129P04605,2020-02-25 15:20:00,55.98,100.00
129P04605,2020-02-25 15:30:00,56.76,100.00
129P04605,2020-02-25 15:40:00,55.19,100.00
129P04605,2020-02-25 15:50:00,54.99,100.00
129P04605,2020-02-25 16:00:00,55.25,100.00
129P04605,2020-02-25 16:10:00,56.87,100.00
129P04605,2020-02-25 16:20:00,55.48,100.00
129P04605,2020-02-25 16:30:00,56.26,100.00
129P04605,2020-02-25 16:40:00,60.16,100.00
129P04605,2020-02-25 16:50:00,55.17,100.00
129P04605,2020-02-25 17:00:00,58.74,100.00
129P04605,2020-02-25 17:10:00,56.58,100.00
129P04605,2020-02-25 17:20:00,57.56,100.00
129P04605,2020-02-25 17:30:00,55.39,100.00
129P04605,2020-02-25 17:40:00,55.88,100.00
129P04605,2020-02-25 17:50:00,56.19,100.00
129P04605,2020-02-25 18:00:00,53.51,100.00
129P04605,2020-02-25 18:10:00,55.39,100.00
129P04605,2020-02-25 18:20:00,55.48,100.00
129P04605,2020-02-25 18:30:00,56.29,100.00
129P04605,2020-02-25 18:40:00,57.64,100.00
129P04605,2020-02-25 18:50:00,59.35,100.00
129P04605,2020-02-25 19:00:00,55.35,100.00
129P04605,2020-02-25 19:10:00,61.57,100.00
129P04605,2020-02-25 19:20:00,59.97,100.00
129P04605,2020-02-25 19:30:00,57.42,100.00
129P04605,2020-02-25 19:40:00,57.82,100.00
129P04605,2020-02-25 19:50:00,58.28,100.00
129P04605,2020-02-25 20:00:00,57.75,99.90
129P04605,2020-02-25 20:10:00,56.25,99.40
129P04605,2020-02-25 20:20:00,55.57,100.00
129P04605,2020-02-25 20:30:00,57.76,100.00
129P04605,2020-02-25 20:40:00,59.59,97.00
129P04605,2020-02-25 20:50:00,57.79,100.00
129P04605,2020-02-25 21:00:00,58.70,100.00
129P04605,2020-02-25 21:10:00,56.58,100.00
129P04605,2020-02-25 21:20:00,55.59,100.00
129P04605,2020-02-25 21:30:00,55.80,100.00
129P04605,2020-02-25 21:40:00,56.09,100.00
129P04605,2020-02-25 21:50:00,59.05,96.50
129P04605,2020-02-25 22:00:00,56.28,98.00
129P04605,2020-02-25 22:10:00,58.35,92.00
129P04605,2020-02-25 22:20:00,60.84,82.90
129P04605,2020-02-25 22:30:00,54.32,73.40
129P04605,2020-02-25 22:40:00,54.99,96.30
129P04605,2020-02-25 22:50:00,55.76,99.20
129P04605,2020-02-25 23:00:00,58.48,92.10
129P04605,2020-02-25 23:10:00,58.68,82.60
129P04605,2020-02-25 23:20:00,58.26,73.40
129P04605,2020-02-25 23:30:00,59.48,92.60
129P04605,2020-02-25 23:40:00,57.00,92.60
129P04605,2020-02-25 23:50:00,57.38,89.67
129P04604,2020-02-25 00:00:00,66.47,28.70
129P04604,2020-02-25 00:10:00,58.10,33.40
129P04604,2020-02-25 00:20:00,53.62,60.30
129P04604,2020-02-25 00:30:00,56.02,89.20
129P04604,2020-02-25 00:40:00,60.53,96.40
129P04604,2020-02-25 00:50:00,60.48,90.75
129P04604,2020-02-25 01:00:00,54.50,92.50
129P04604,2020-02-25 01:10:00,53.76,80.90
129P04604,2020-02-25 01:20:00,60.11,68.25
129P04604,2020-02-25 01:30:00,57.39,97.70
129P04604,2020-02-25 01:40:00,60.43,74.70
129P04604,2020-02-25 01:50:00,61.37,79.44
129P04604,2020-02-25 02:00:00,74.48,9.11
129P04604,2020-02-25 02:10:00,54.64,57.40
129P04604,2020-02-25 02:20:00,54.89,70.60
129P04604,2020-02-25 02:30:00,55.20,81.00
129P04604,2020-02-25 02:40:00,60.41,98.14
129P04604,2020-02-25 02:50:00,61.61,81.60
129P04604,2020-02-25 03:00:00,56.75,93.10
129P04604,2020-02-25 03:10:00,55.20,88.40
129P04604,2020-02-25 03:20:00,57.41,91.20
129P04604,2020-02-25 03:30:00,60.94,86.10
129P04604,2020-02-25 03:40:00,56.36,93.00
129P04604,2020-02-25 03:50:00,58.33,79.50
129P04604,2020-02-25 04:00:00,61.34,77.90
129P04604,2020-02-25 04:10:00,55.96,87.80
129P04604,2020-02-25 04:20:00,66.24,56.50
129P04604,2020-02-25 04:30:00,59.32,87.10
129P04604,2020-02-25 04:40:00,59.73,90.50
129P04604,2020-02-25 04:50:00,63.19,93.60
129P04604,2020-02-25 05:00:00,59.21,100.00
129P04604,2020-02-25 05:10:00,61.89,96.10
129P04604,2020-02-25 05:20:00,62.00,100.00
129P04604,2020-02-25 05:30:00,64.16,98.50
129P04604,2020-02-25 05:40:00,61.82,100.00
129P04604,2020-02-25 05:50:00,58.38,100.00
129P04604,2020-02-25 06:00:00,59.21,100.00
129P04604,2020-02-25 06:10:00,57.16,100.00
129P04604,2020-02-25 06:20:00,57.22,100.00
129P04604,2020-02-25 06:30:00,52.80,100.00
129P04604,2020-02-25 06:40:00,51.66,100.00
129P04604,2020-02-25 06:50:00,48.90,100.00
129P04604,2020-02-25 07:00:00,47.97,100.00
129P04604,2020-02-25 07:10:00,47.49,100.00
129P04604,2020-02-25 07:20:00,48.69,100.00
129P04604,2020-02-25 07:30:00,49.07,100.00
129P04604,2020-02-25 07:40:00,49.06,100.00
129P04604,2020-02-25 07:50:00,47.10,100.00
129P04604,2020-02-25 08:00:00,48.24,100.00
129P04604,2020-02-25 08:10:00,48.28,100.00
129P04604,2020-02-25 08:20:00,46.83,100.00
129P04604,2020-02-25 08:30:00,45.84,100.00
129P04604,2020-02-25 08:40:00,44.66,100.00
129P04604,2020-02-25 08:50:00,48.79,100.00
129P04604,2020-02-25 09:00:00,53.18,100.00
129P04604,2020-02-25 09:10:00,56.57,100.00
129P04604,2020-02-25 09:20:00,54.70,100.00
129P04604,2020-02-25 09:30:00,56.97,100.00
129P04604,2020-02-25 09:40:00,55.09,100.00
129P04604,2020-02-25 09:50:00,53.77,100.00
129P04604,2020-02-25 10:00:00,54.95,100.00
129P04604,2020-02-25 10:10:00,54.57,100.00
129P04604,2020-02-25 10:20:00,56.76,100.00
129P04604,2020-02-25 10:30:00,57.12,100.00
129P04604,2020-02-25 10:40:00,55.98,100.00
129P04604,2020-02-25 10:50:00,54.87,100.00
129P04604,2020-02-25 11:00:00,58.04,100.00
129P04604,2020-02-25 11:10:00,58.91,94.50
129P04604,2020-02-25 11:20:00,60.07,100.00
129P04604,2020-02-25 11:30:00,57.13,100.00
129P04604,2020-02-25 11:40:00,59.07,100.00
129P04604,2020-02-25 11:50:00,56.71,100.00
129P04604,2020-02-25 12:00:00,56.65,100.00
129P04604,2020-02-25 12:10:00,54.80,100.00
129P04604,2020-02-25 12:20:00,55.89,100.00
129P04604,2020-02-25 12:30:00,57.87,100.00
129P04604,2020-02-25 12:40:00,55.08,100.00
129P04604,2020-02-25 12:50:00,55.49,100.00
129P04604,2020-02-25 13:00:00,56.37,100.00
129P04604,2020-02-25 13:10:00,56.53,100.00
129P04604,2020-02-25 13:20:00,56.28,100.00
129P04604,2020-02-25 13:30:00,54.96,100.00
129P04604,2020-02-25 13:40:00,56.56,100.00
129P04604,2020-02-25 13:50:00,55.77,100.00
129P04604,2020-02-25 14:00:00,56.47,100.00
129P04604,2020-02-25 14:10:00,56.49,100.00
129P04604,2020-02-25 14:20:00,54.36,100.00
129P04604,2020-02-25 14:30:00,54.58,100.00
129P04604,2020-02-25 14:40:00,54.38,100.00
129P04604,2020-02-25 14:50:00,55.88,100.00
129P04604,2020-02-25 15:00:00,54.69,100.00
129P04604,2020-02-25 15:10:00,53.27,100.00
129P04604,2020-02-25 15:20:00,54.29,100.00
129P04604,2020-02-25 15:30:00,53.85,100.00
129P04604,2020-02-25 15:40:00,53.37,100.00
129P04604,2020-02-25 15:50:00,53.38,100.00
129P04604,2020-02-25 16:00:00,53.58,100.00
129P04604,2020-02-25 16:10:00,55.39,100.00
129P04604,2020-02-25 16:20:00,53.98,100.00
129P04604,2020-02-25 16:30:00,55.60,100.00
129P04604,2020-02-25 16:40:00,59.44,100.00
129P04604,2020-02-25 16:50:00,54.47,100.00
129P04604,2020-02-25 17:00:00,55.15,100.00
129P04604,2020-02-25 17:10:00,54.69,100.00
129P04604,2020-02-25 17:20:00,56.25,100.00
129P04604,2020-02-25 17:30:00,53.99,100.00
129P04604,2020-02-25 17:40:00,54.98,100.00
129P04604,2020-02-25 17:50:00,54.18,100.00
129P04604,2020-02-25 18:00:00,52.49,100.00
129P04604,2020-02-25 18:10:00,54.19,100.00
129P04604,2020-02-25 18:20:00,54.06,100.00
129P04604,2020-02-25 18:30:00,55.87,100.00
129P04604,2020-02-25 18:40:00,56.94,100.00
129P04604,2020-02-25 18:50:00,58.15,100.00
129P04604,2020-02-25 19:00:00,54.46,100.00
129P04604,2020-02-25 19:10:00,59.81,100.00
129P04604,2020-02-25 19:20:00,57.92,100.00
129P04604,2020-02-25 19:30:00,54.54,98.90
129P04604,2020-02-25 19:40:00,58.98,100.00
129P04604,2020-02-25 19:50:00,58.43,98.90
129P04604,2020-02-25 20:00:00,56.16,99.30
129P04604,2020-02-25 20:10:00,55.00,98.00
129P04604,2020-02-25 20:20:00,53.23,93.40
129P04604,2020-02-25 20:30:00,55.18,100.00
129P04604,2020-02-25 20:40:00,57.98,97.60
129P04604,2020-02-25 20:50:00,55.93,100.00
129P04604,2020-02-25 21:00:00,58.07,90.60
129P04604,2020-02-25 21:10:00,54.60,100.00
129P04604,2020-02-25 21:20:00,54.29,100.00
129P04604,2020-02-25 21:30:00,54.20,100.00
129P04604,2020-02-25 21:40:00,55.09,100.00
129P04604,2020-02-25 21:50:00,57.95,96.20
129P04604,2020-02-25 22:00:00,55.98,97.50
129P04604,2020-02-25 22:10:00,59.58,75.30
129P04604,2020-02-25 22:20:00,59.46,83.30
129P04604,2020-02-25 22:30:00,54.20,79.30
129P04604,2020-02-25 22:40:00,54.38,94.10
129P04604,2020-02-25 22:50:00,55.65,99.30
129P04604,2020-02-25 23:00:00,57.07,94.60
129P04604,2020-02-25 23:10:00,57.04,82.00
129P04604,2020-02-25 23:20:00,57.32,69.30
129P04604,2020-02-25 23:30:00,58.75,92.70
129P04604,2020-02-25 23:40:00,55.10,90.30
129P04604,2020-02-25 23:50:00,55.57,92.60
129+04598,2020-02-25 00:00:00,66.00,97.20
129+04598,2020-02-25 00:10:00,68.15,94.70
129+04598,2020-02-25 00:20:00,69.94,89.60
129+04598,2020-02-25 00:30:00,69.18,91.00
129+04598,2020-02-25 00:40:00,67.67,95.00
129+04598,2020-02-25 00:50:00,67.47,94.20
129+04598,2020-02-25 01:00:00,66.47,80.00
129+04598,2020-02-25 01:10:00,65.27,80.70
129+04598,2020-02-25 01:20:00,67.43,91.10
129+04598,2020-02-25 01:30:00,65.16,97.17
129+04598,2020-02-25 01:40:00,,
129+04598,2020-02-25 01:50:00,73.97,31.33
129+04598,2020-02-25 02:00:00,69.58,50.50
129+04598,2020-02-25 02:10:00,67.87,77.80
129+04598,2020-02-25 02:20:00,67.94,90.50
129+04598,2020-02-25 02:30:00,68.91,89.13
129+04598,2020-02-25 02:40:00,74.58,69.70
129+04598,2020-02-25 02:50:00,66.69,75.70
129+04598,2020-02-25 03:00:00,62.08,47.40
129+04598,2020-02-25 03:10:00,60.70,41.33
129+04598,2020-02-25 03:20:00,71.00,81.70
129+04598,2020-02-25 03:30:00,69.68,71.90
129+04598,2020-02-25 03:40:00,67.75,69.40
129+04598,2020-02-25 03:50:00,70.35,82.70
129+04598,2020-02-25 04:00:00,67.73,86.70
129+04598,2020-02-25 04:10:00,64.70,77.00
129+04598,2020-02-25 04:20:00,66.46,92.50
129+04598,2020-02-25 04:30:00,67.58,93.40
129+04598,2020-02-25 04:40:00,68.19,99.10
129+04598,2020-02-25 04:50:00,70.84,67.50
129+04598,2020-02-25 05:00:00,73.75,53.60
129+04598,2020-02-25 05:10:00,71.78,84.00
129+04598,2020-02-25 05:20:00,71.99,97.70
129+04598,2020-02-25 05:30:00,74.37,93.40
129+04598,2020-02-25 05:40:00,71.67,94.50
129+04598,2020-02-25 05:50:00,69.89,99.20
129+04598,2020-02-25 06:00:00,69.58,100.00
129+04598,2020-02-25 06:10:00,67.19,100.00
129+04598,2020-02-25 06:20:00,71.37,99.70
129+04598,2020-02-25 06:30:00,71.09,100.00
129+04598,2020-02-25 06:40:00,73.29,100.00
129+04598,2020-02-25 06:50:00,73.77,100.00
129+04598,2020-02-25 07:00:00,73.39,100.00
129+04598,2020-02-25 07:10:00,75.00,100.00
129+04598,2020-02-25 07:20:00,72.56,100.00
129+04598,2020-02-25 07:30:00,71.39,100.00
129+04598,2020-02-25 07:40:00,73.08,100.00
