tmc,tstamp,speed,cvalue
129+04598,2020-02-25 07:50:00,70.59,100.00
129+04598,2020-02-25 08:00:00,73.30,98.90
129+04598,2020-02-25 08:10:00,71.68,100.00
129+04598,2020-02-25 08:20:00,74.27,100.00
129+04598,2020-02-25 08:30:00,71.72,100.00
129+04598,2020-02-25 08:40:00,68.68,100.00
129+04598,2020-02-25 08:50:00,69.89,100.00
129+04598,2020-02-25 09:00:00,70.47,97.50
129+04598,2020-02-25 09:10:00,68.09,99.90
129+04598,2020-02-25 09:20:00,69.77,100.00
129+04598,2020-02-25 09:30:00,69.99,100.00
129+04598,2020-02-25 09:40:00,69.58,100.00
129+04598,2020-02-25 09:50:00,69.88,99.80
129+04598,2020-02-25 10:00:00,67.39,100.00
129+04598,2020-02-25 10:10:00,70.44,100.00
129+04598,2020-02-25 10:20:00,71.09,100.00
129+04598,2020-02-25 10:30:00,71.07,97.70
129+04598,2020-02-25 10:40:00,72.88,93.10
129+04598,2020-02-25 10:50:00,74.18,95.70
129+04598,2020-02-25 11:00:00,72.07,92.60
129+04598,2020-02-25 11:10:00,71.95,96.30
129+04598,2020-02-25 11:20:00,73.08,98.70
129+04598,2020-02-25 11:30:00,70.99,93.90
129+04598,2020-02-25 11:40:00,74.49,99.20
129+04598,2020-02-25 11:50:00,74.12,93.30
129+04598,2020-02-25 12:00:00,74.87,91.40
129+04598,2020-02-25 12:10:00,72.32,94.70
129+04598,2020-02-25 12:20:00,72.98,98.30
129+04598,2020-02-25 12:30:00,72.70,91.20
129+04598,2020-02-25 12:40:00,74.26,100.00
129+04598,2020-02-25 12:50:00,74.95,99.30
129+04598,2020-02-25 13:00:00,69.55,98.00
129+04598,2020-02-25 13:10:00,70.79,98.80
129+04598,2020-02-25 13:20:00,72.53,97.70
129+04598,2020-02-25 13:30:00,74.65,90.00
129+04598,2020-02-25 13:40:00,72.85,95.00
129+04598,2020-02-25 13:50:00,71.96,99.40
129+04598,2020-02-25 14:00:00,73.19,100.00
129+04598,2020-02-25 14:10:00,74.39,100.00
129+04598,2020-02-25 14:20:00,70.46,100.00
129+04598,2020-02-25 14:30:00,71.58,100.00
129+04598,2020-02-25 14:40:00,74.70,100.00
129+04598,2020-02-25 14:50:00,75.97,100.00
129+04598,2020-02-25 15:00:00,72.45,100.00
129+04598,2020-02-25 15:10:00,69.43,100.00
129+04598,2020-02-25 15:20:00,69.69,99.60
129+04598,2020-02-25 15:30:00,74.64,96.10
129+04598,2020-02-25 15:40:00,71.10,100.00
129+04598,2020-02-25 15:50:00,70.87,100.00
129+04598,2020-02-25 16:00:00,72.57,100.00
129+04598,2020-02-25 16:10:00,72.68,100.00
129+04598,2020-02-25 16:20:00,70.09,100.00
129+04598,2020-02-25 16:30:00,75.86,86.60
129+04598,2020-02-25 16:40:00,75.25,99.60
129+04598,2020-02-25 16:50:00,70.94,100.00
129+04598,2020-02-25 17:00:00,68.70,100.00
129+04598,2020-02-25 17:10:00,72.55,100.00
129+04598,2020-02-25 17:20:00,72.19,100.00
129+04598,2020-02-25 17:30:00,71.99,100.00
129+04598,2020-02-25 17:40:00,70.70,100.00
129+04598,2020-02-25 17:50:00,71.05,99.90
129+04598,2020-02-25 18:00:00,66.99,100.00
129+04598,2020-02-25 18:10:00,68.76,100.00
129+04598,2020-02-25 18:20:00,70.96,96.00
129+04598,2020-02-25 18:30:00,69.88,98.90
129+04598,2020-02-25 18:40:00,68.47,99.80
129+04598,2020-02-25 18:50:00,68.85,97.30
129+04598,2020-02-25 19:00:00,71.18,91.90
129+04598,2020-02-25 19:10:00,72.26,100.00
129+04598,2020-02-25 19:20:00,70.29,98.70
129+04598,2020-02-25 19:30:00,70.79,96.00
129+04598,2020-02-25 19:40:00,68.99,94.10
129+04598,2020-02-25 19:50:00,69.00,89.40
129+04598,2020-02-25 20:00:00,71.60,88.88
129+04598,2020-02-25 20:10:00,65.54,90.80
129+04598,2020-02-25 20:20:00,65.55,75.70
129+04598,2020-02-25 20:30:00,71.68,88.30
129+04598,2020-02-25 20:40:00,67.48,98.50
129+04598,2020-02-25 20:50:00,66.32,91.60
129+04598,2020-02-25 21:00:00,68.47,91.60
129+04598,2020-02-25 21:10:00,67.19,99.60
129+04598,2020-02-25 21:20:00,70.07,76.00
129+04598,2020-02-25 21:30:00,65.59,99.90
129+04598,2020-02-25 21:40:00,69.81,78.10
129+04598,2020-02-25 21:50:00,65.11,98.10
129+04598,2020-02-25 22:00:00,69.24,90.60
129+04598,2020-02-25 22:10:00,66.75,94.20
129+04598,2020-02-25 22:20:00,66.87,87.00
129+04598,2020-02-25 22:30:00,65.40,95.80
129+04598,2020-02-25 22:40:00,65.99,94.90
129+04598,2020-02-25 22:50:00,65.49,97.40
129+04598,2020-02-25 23:00:00,64.37,92.10
129+04598,2020-02-25 23:10:00,62.00,84.00
129+04598,2020-02-25 23:20:00,68.41,82.43
129+04598,2020-02-25 23:30:00,66.47,91.80
129+04598,2020-02-25 23:40:00,67.35,92.70
129+04598,2020-02-25 23:50:00,68.39,96.20
129+04610,2020-02-25 00:00:00,65.90,99.90
129+04610,2020-02-25 00:10:00,66.19,99.70
129+04610,2020-02-25 00:20:00,66.19,98.10
129+04610,2020-02-25 00:30:00,64.95,84.50
129+04610,2020-02-25 00:40:00,64.53,73.50
129+04610,2020-02-25 00:50:00,68.00,87.33
129+04610,2020-02-25 01:00:00,64.87,96.50
129+04610,2020-02-25 01:10:00,64.28,98.43
129+04610,2020-02-25 01:20:00,64.00,99.40
129+04610,2020-02-25 01:30:00,66.87,98.63
129+04610,2020-02-25 01:40:00,65.79,98.70
129+04610,2020-02-25 01:50:00,64.22,92.30
129+04610,2020-02-25 02:00:00,69.81,47.50
129+04610,2020-02-25 02:10:00,71.34,33.50
129+04610,2020-02-25 02:20:00,65.98,93.40
129+04610,2020-02-25 02:30:00,68.00,98.60
129+04610,2020-02-25 02:40:00,63.15,72.40
129+04610,2020-02-25 02:50:00,65.11,88.30
129+04610,2020-02-25 03:00:00,65.44,98.78
129+04610,2020-02-25 03:10:00,66.22,99.11
129+04610,2020-02-25 03:20:00,66.98,83.50
129+04610,2020-02-25 03:30:00,73.21,41.80
129+04610,2020-02-25 03:40:00,69.73,70.70
129+04610,2020-02-25 03:50:00,65.76,82.70
129+04610,2020-02-25 04:00:00,71.65,52.90
129+04610,2020-02-25 04:10:00,64.50,59.70
129+04610,2020-02-25 04:20:00,70.24,48.90
129+04610,2020-02-25 04:30:00,68.49,87.50
129+04610,2020-02-25 04:40:00,64.17,65.30
129+04610,2020-02-25 04:50:00,67.84,76.80
129+04610,2020-02-25 05:00:00,65.20,99.80
129+04610,2020-02-25 05:10:00,68.77,92.90
129+04610,2020-02-25 05:20:00,70.47,86.20
129+04610,2020-02-25 05:30:00,70.79,100.00
129+04610,2020-02-25 05:40:00,70.14,100.00
129+04610,2020-02-25 05:50:00,70.28,100.00
129+04610,2020-02-25 06:00:00,68.99,100.00
129+04610,2020-02-25 06:10:00,69.38,100.00
129+04610,2020-02-25 06:20:00,68.54,100.00
129+04610,2020-02-25 06:30:00,69.68,100.00
129+04610,2020-02-25 06:40:00,69.39,100.00
129+04610,2020-02-25 06:50:00,66.58,100.00
129+04610,2020-02-25 07:00:00,67.35,100.00
129+04610,2020-02-25 07:10:00,67.99,100.00
129+04610,2020-02-25 07:20:00,66.90,100.00
129+04610,2020-02-25 07:30:00,67.29,100.00
129+04610,2020-02-25 07:40:00,66.77,100.00
129+04610,2020-02-25 07:50:00,66.79,100.00
129+04610,2020-02-25 08:00:00,67.66,100.00
129+04610,2020-02-25 08:10:00,68.78,100.00
129+04610,2020-02-25 08:20:00,67.16,100.00
129+04610,2020-02-25 08:30:00,71.78,100.00
129+04610,2020-02-25 08:40:00,69.98,100.00
129+04610,2020-02-25 08:50:00,66.69,99.90
129+04610,2020-02-25 09:00:00,67.49,100.00
129+04610,2020-02-25 09:10:00,69.47,100.00
129+04610,2020-02-25 09:20:00,70.78,100.00
129+04610,2020-02-25 09:30:00,72.47,100.00
129+04610,2020-02-25 09:40:00,70.12,97.70
129+04610,2020-02-25 09:50:00,69.26,100.00
129+04610,2020-02-25 10:00:00,65.29,100.00
129+04610,2020-02-25 10:10:00,68.27,100.00
129+04610,2020-02-25 10:20:00,67.89,100.00
129+04610,2020-02-25 10:30:00,68.15,100.00
129+04610,2020-02-25 10:40:00,66.48,100.00
129+04610,2020-02-25 10:50:00,68.16,100.00
129+04610,2020-02-25 11:00:00,66.08,100.00
129+04610,2020-02-25 11:10:00,66.19,100.00
129+04610,2020-02-25 11:20:00,69.27,100.00
129+04610,2020-02-25 11:30:00,68.27,100.00
129+04610,2020-02-25 11:40:00,66.16,100.00
129+04610,2020-02-25 11:50:00,68.77,100.00
129+04610,2020-02-25 12:00:00,69.09,100.00
129+04610,2020-02-25 12:10:00,66.77,100.00
129+04610,2020-02-25 12:20:00,68.20,90.60
129+04610,2020-02-25 12:30:00,66.16,100.00
129+04610,2020-02-25 12:40:00,67.38,100.00
129+04610,2020-02-25 12:50:00,67.88,100.00
129+04610,2020-02-25 13:00:00,70.47,100.00
129+04610,2020-02-25 13:10:00,71.49,100.00
129+04610,2020-02-25 13:20:00,66.34,100.00
129+04610,2020-02-25 13:30:00,69.69,100.00
129+04610,2020-02-25 13:40:00,70.90,96.90
129+04610,2020-02-25 13:50:00,68.95,100.00
129+04610,2020-02-25 14:00:00,65.69,100.00
129+04610,2020-02-25 14:10:00,69.19,100.00
129+04610,2020-02-25 14:20:00,69.23,100.00
129+04610,2020-02-25 14:30:00,67.09,100.00
129+04610,2020-02-25 14:40:00,67.28,100.00
129+04610,2020-02-25 14:50:00,67.76,100.00
129+04610,2020-02-25 15:00:00,70.46,100.00
129+04610,2020-02-25 15:10:00,70.27,100.00
129+04610,2020-02-25 15:20:00,68.57,100.00
129+04610,2020-02-25 15:30:00,67.78,100.00
129+04610,2020-02-25 15:40:00,67.08,100.00
129+04610,2020-02-25 15:50:00,71.29,100.00
129+04610,2020-02-25 16:00:00,68.06,100.00
129+04610,2020-02-25 16:10:00,68.78,100.00
129+04610,2020-02-25 16:20:00,68.37,100.00
129+04610,2020-02-25 16:30:00,68.79,100.00
129+04610,2020-02-25 16:40:00,68.46,100.00
129+04610,2020-02-25 16:50:00,67.58,100.00
129+04610,2020-02-25 17:00:00,70.66,100.00
129+04610,2020-02-25 17:10:00,66.15,100.00
129+04610,2020-02-25 17:20:00,64.69,100.00
129+04610,2020-02-25 17:30:00,65.29,100.00
129+04610,2020-02-25 17:40:00,69.07,100.00
129+04610,2020-02-25 17:50:00,68.99,100.00
129+04610,2020-02-25 18:00:00,66.98,95.80
129+04610,2020-02-25 18:10:00,63.49,100.00
129+04610,2020-02-25 18:20:00,63.10,100.00
129+04610,2020-02-25 18:30:00,65.85,100.00
129+04610,2020-02-25 18:40:00,67.86,100.00
129+04610,2020-02-25 18:50:00,65.59,100.00
129+04610,2020-02-25 19:00:00,65.20,100.00
129+04610,2020-02-25 19:10:00,66.26,100.00
129+04610,2020-02-25 19:20:00,68.14,100.00
129+04610,2020-02-25 19:30:00,67.74,100.00
129+04610,2020-02-25 19:40:00,67.46,100.00
129+04610,2020-02-25 19:50:00,68.49,100.00
129+04610,2020-02-25 20:00:00,69.37,100.00
129+04610,2020-02-25 20:10:00,63.68,100.00
129+04610,2020-02-25 20:20:00,65.19,100.00
129+04610,2020-02-25 20:30:00,62.94,100.00
129+04610,2020-02-25 20:40:00,64.56,100.00
129+04610,2020-02-25 20:50:00,65.26,100.00
129+04610,2020-02-25 21:00:00,62.79,100.00
129+04610,2020-02-25 21:10:00,66.25,94.70
129+04610,2020-02-25 21:20:00,69.24,66.10
129+04610,2020-02-25 21:30:00,63.49,100.00
129+04610,2020-02-25 21:40:00,61.96,100.00
129+04610,2020-02-25 21:50:00,61.82,100.00
129+04610,2020-02-25 22:00:00,64.77,100.00
129+04610,2020-02-25 22:10:00,64.89,91.00
129+04610,2020-02-25 22:20:00,62.98,97.80
129+04610,2020-02-25 22:30:00,64.59,96.80
129+04610,2020-02-25 22:40:00,65.48,94.40
129+04610,2020-02-25 22:50:00,61.69,89.60
129+04610,2020-02-25 23:00:00,62.09,92.80
129+04610,2020-02-25 23:10:00,62.99,38.50
129+04610,2020-02-25 23:20:00,59.29,75.10
129+04610,2020-02-25 23:30:00,61.00,99.22
129+04610,2020-02-25 23:40:00,62.00,99.14
129+04610,2020-02-25 23:50:00,63.28,88.33
129+04599,2020-02-25 00:00:00,65.70,91.50
129+04599,2020-02-25 00:10:00,68.07,94.10
129+04599,2020-02-25 00:20:00,69.38,89.50
129+04599,2020-02-25 00:30:00,67.19,97.50
129+04599,2020-02-25 00:40:00,67.29,97.60
129+04599,2020-02-25 00:50:00,65.60,93.20
129+04599,2020-02-25 01:00:00,64.81,85.14
129+04599,2020-02-25 01:10:00,66.36,68.20
129+04599,2020-02-25 01:20:00,68.33,84.80
129+04599,2020-02-25 01:30:00,66.00,99.00
129+04599,2020-02-25 01:40:00,,
129+04599,2020-02-25 01:50:00,75.12,40.33
129+04599,2020-02-25 02:00:00,71.29,54.40
129+04599,2020-02-25 02:10:00,68.12,88.20
129+04599,2020-02-25 02:20:00,67.97,84.50
129+04599,2020-02-25 02:30:00,60.42,45.00
129+04599,2020-02-25 02:40:00,75.17,62.70
129+04599,2020-02-25 02:50:00,65.77,77.50
129+04599,2020-02-25 03:00:00,62.09,71.80
129+04599,2020-02-25 03:10:00,60.65,72.90
129+04599,2020-02-25 03:20:00,69.79,71.90
129+04599,2020-02-25 03:30:00,68.65,80.50
129+04599,2020-02-25 03:40:00,68.33,75.80
129+04599,2020-02-25 03:50:00,70.43,71.30
129+04599,2020-02-25 04:00:00,70.74,82.60
129+04599,2020-02-25 04:10:00,66.10,80.50
129+04599,2020-02-25 04:20:00,68.21,97.33
129+04599,2020-02-25 04:30:00,67.69,95.00
129+04599,2020-02-25 04:40:00,67.60,99.70
129+04599,2020-02-25 04:50:00,70.54,71.60
129+04599,2020-02-25 05:00:00,73.33,55.40
129+04599,2020-02-25 05:10:00,71.83,88.60
129+04599,2020-02-25 05:20:00,72.16,96.90
129+04599,2020-02-25 05:30:00,74.42,95.70
129+04599,2020-02-25 05:40:00,72.35,98.80
129+04599,2020-02-25 05:50:00,69.38,100.00
129+04599,2020-02-25 06:00:00,69.29,100.00
129+04599,2020-02-25 06:10:00,68.49,100.00
129+04599,2020-02-25 06:20:00,71.39,100.00
129+04599,2020-02-25 06:30:00,72.08,100.00
129+04599,2020-02-25 06:40:00,71.10,100.00
129+04599,2020-02-25 06:50:00,73.18,100.00
129+04599,2020-02-25 07:00:00,75.80,100.00
129+04599,2020-02-25 07:10:00,75.19,100.00
129+04599,2020-02-25 07:20:00,73.39,100.00
129+04599,2020-02-25 07:30:00,71.10,100.00
129+04599,2020-02-25 07:40:00,69.48,100.00
129+04599,2020-02-25 07:50:00,61.17,100.00
129+04599,2020-02-25 08:00:00,57.60,100.00
129+04599,2020-02-25 08:10:00,69.48,99.70
129+04599,2020-02-25 08:20:00,72.49,100.00
129+04599,2020-02-25 08:30:00,72.53,100.00
129+04599,2020-02-25 08:40:00,70.47,100.00
129+04599,2020-02-25 08:50:00,71.19,100.00
129+04599,2020-02-25 09:00:00,72.38,97.90
129+04599,2020-02-25 09:10:00,68.59,100.00
129+04599,2020-02-25 09:20:00,72.35,100.00
129+04599,2020-02-25 09:30:00,69.85,100.00
129+04599,2020-02-25 09:40:00,70.29,100.00
129+04599,2020-02-25 09:50:00,69.58,98.10
129+04599,2020-02-25 10:00:00,70.57,99.30
129+04599,2020-02-25 10:10:00,71.96,92.90
129+04599,2020-02-25 10:20:00,71.59,100.00
129+04599,2020-02-25 10:30:00,68.40,100.00
129+04599,2020-02-25 10:40:00,70.19,100.00
129+04599,2020-02-25 10:50:00,70.69,99.50
129+04599,2020-02-25 11:00:00,69.58,98.40
129+04599,2020-02-25 11:10:00,71.36,95.00
129+04599,2020-02-25 11:20:00,71.37,100.00
129+04599,2020-02-25 11:30:00,72.25,90.60
129+04599,2020-02-25 11:40:00,73.78,95.80
129+04599,2020-02-25 11:50:00,72.17,100.00
129+04599,2020-02-25 12:00:00,73.47,96.60
129+04599,2020-02-25 12:10:00,70.95,99.40
129+04599,2020-02-25 12:20:00,71.15,100.00
129+04599,2020-02-25 12:30:00,71.28,100.00
129+04599,2020-02-25 12:40:00,73.87,99.90
129+04599,2020-02-25 12:50:00,73.47,98.70
129+04599,2020-02-25 13:00:00,70.09,99.60
129+04599,2020-02-25 13:10:00,70.98,98.50
129+04599,2020-02-25 13:20:00,70.69,99.50
129+04599,2020-02-25 13:30:00,72.83,97.60
129+04599,2020-02-25 13:40:00,70.36,99.80
129+04599,2020-02-25 13:50:00,69.94,98.70
129+04599,2020-02-25 14:00:00,73.66,100.00
129+04599,2020-02-25 14:10:00,74.35,100.00
129+04599,2020-02-25 14:20:00,69.88,99.90
129+04599,2020-02-25 14:30:00,70.89,100.00
129+04599,2020-02-25 14:40:00,73.35,100.00
129+04599,2020-02-25 14:50:00,75.09,100.00
129+04599,2020-02-25 15:00:00,73.35,100.00
129+04599,2020-02-25 15:10:00,69.78,99.90
129+04599,2020-02-25 15:20:00,70.73,100.00
129+04599,2020-02-25 15:30:00,73.13,100.00
129+04599,2020-02-25 15:40:00,72.26,100.00
129+04599,2020-02-25 15:50:00,71.78,100.00
129+04599,2020-02-25 16:00:00,72.97,100.00
129+04599,2020-02-25 16:10:00,75.18,100.00
129+04599,2020-02-25 16:20:00,72.89,100.00
129+04599,2020-02-25 16:30:00,74.99,96.00
129+04599,2020-02-25 16:40:00,76.78,97.00
129+04599,2020-02-25 16:50:00,73.86,99.90
129+04599,2020-02-25 17:00:00,69.07,100.00
129+04599,2020-02-25 17:10:00,71.98,100.00
129+04599,2020-02-25 17:20:00,72.69,100.00
129+04599,2020-02-25 17:30:00,72.08,100.00
129+04599,2020-02-25 17:40:00,70.69,100.00
129+04599,2020-02-25 17:50:00,70.69,100.00
129+04599,2020-02-25 18:00:00,68.99,100.00
129+04599,2020-02-25 18:10:00,69.27,100.00
129+04599,2020-02-25 18:20:00,71.99,91.30
129+04599,2020-02-25 18:30:00,71.67,92.50
129+04599,2020-02-25 18:40:00,68.79,99.60
129+04599,2020-02-25 18:50:00,68.89,95.50
129+04599,2020-02-25 19:00:00,71.79,95.90
129+04599,2020-02-25 19:10:00,71.06,98.20
129+04599,2020-02-25 19:20:00,70.78,96.80
129+04599,2020-02-25 19:30:00,72.78,89.10
129+04599,2020-02-25 19:40:00,68.34,97.80
129+04599,2020-02-25 19:50:00,66.00,100.00
129+04599,2020-02-25 20:00:00,65.71,78.90
129+04599,2020-02-25 20:10:00,69.71,92.00
129+04599,2020-02-25 20:20:00,67.21,95.20
129+04599,2020-02-25 20:30:00,71.32,91.40
129+04599,2020-02-25 20:40:00,67.43,97.50
129+04599,2020-02-25 20:50:00,66.52,96.90
129+04599,2020-02-25 21:00:00,69.75,88.40
129+04599,2020-02-25 21:10:00,67.19,99.70
129+04599,2020-02-25 21:20:00,69.92,93.30
129+04599,2020-02-25 21:30:00,66.26,99.80
129+04599,2020-02-25 21:40:00,70.24,85.70
129+04599,2020-02-25 21:50:00,64.45,95.70
129+04599,2020-02-25 22:00:00,69.15,88.90
129+04599,2020-02-25 22:10:00,66.99,96.90
129+04599,2020-02-25 22:20:00,66.96,92.00
129+04599,2020-02-25 22:30:00,65.89,95.50
129+04599,2020-02-25 22:40:00,66.47,96.70
129+04599,2020-02-25 22:50:00,67.17,94.70
129+04599,2020-02-25 23:00:00,65.50,95.80
129+04599,2020-02-25 23:10:00,65.00,95.30
129+04599,2020-02-25 23:20:00,64.78,95.56
129+04599,2020-02-25 23:30:00,64.67,94.90
129+04599,2020-02-25 23:40:00,66.87,90.80
129+04599,2020-02-25 23:50:00,67.50,92.60
129P04603,2020-02-25 00:00:00,65.02,26.90
129P04603,2020-02-25 00:10:00,58.18,34.40
129P04603,2020-02-25 00:20:00,59.43,93.30
129P04603,2020-02-25 00:30:00,55.63,77.50
129P04603,2020-02-25 00:40:00,61.25,97.20
129P04603,2020-02-25 00:50:00,60.02,89.25
129P04603,2020-02-25 01:00:00,54.00,73.63
129P04603,2020-02-25 01:10:00,56.05,72.67
129P04603,2020-02-25 01:20:00,60.27,85.80
129P04603,2020-02-25 01:30:00,57.70,98.80
129P04603,2020-02-25 01:40:00,59.56,88.20
129P04603,2020-02-25 01:50:00,61.23,72.30
129P04603,2020-02-25 02:00:00,65.47,32.70
129P04603,2020-02-25 02:10:00,57.81,39.56
129P04603,2020-02-25 02:20:00,59.11,88.20
129P04603,2020-02-25 02:30:00,54.03,57.20
129P04603,2020-02-25 02:40:00,60.82,79.90
129P04603,2020-02-25 02:50:00,61.14,89.70
129P04603,2020-02-25 03:00:00,56.41,80.00
129P04603,2020-02-25 03:10:00,55.20,84.30
129P04603,2020-02-25 03:20:00,56.50,91.30
129P04603,2020-02-25 03:30:00,60.75,85.70
129P04603,2020-02-25 03:40:00,55.85,91.00
129P04603,2020-02-25 03:50:00,57.71,79.40
129P04603,2020-02-25 04:00:00,63.06,58.80
129P04603,2020-02-25 04:10:00,57.44,87.20
129P04603,2020-02-25 04:20:00,60.58,62.90
129P04603,2020-02-25 04:30:00,61.39,71.20
129P04603,2020-02-25 04:40:00,61.14,94.10
129P04603,2020-02-25 04:50:00,63.08,88.10
129P04603,2020-02-25 05:00:00,59.25,96.10
129P04603,2020-02-25 05:10:00,61.87,92.40
129P04603,2020-02-25 05:20:00,60.40,100.00
129P04603,2020-02-25 05:30:00,63.92,97.90
129P04603,2020-02-25 05:40:00,61.63,100.00
129P04603,2020-02-25 05:50:00,58.58,100.00
129P04603,2020-02-25 06:00:00,59.67,100.00
129P04603,2020-02-25 06:10:00,58.48,100.00
129P04603,2020-02-25 06:20:00,58.18,100.00
129P04603,2020-02-25 06:30:00,53.25,100.00
129P04603,2020-02-25 06:40:00,49.03,100.00
129P04603,2020-02-25 06:50:00,46.84,100.00
129P04603,2020-02-25 07:00:00,44.75,100.00
129P04603,2020-02-25 07:10:00,46.09,100.00
129P04603,2020-02-25 07:20:00,41.34,100.00
129P04603,2020-02-25 07:30:00,39.25,100.00
129P04603,2020-02-25 07:40:00,35.39,100.00
129P04603,2020-02-25 07:50:00,32.16,100.00
129P04603,2020-02-25 08:00:00,33.14,100.00
129P04603,2020-02-25 08:10:00,34.35,100.00
129P04603,2020-02-25 08:20:00,34.73,100.00
129P04603,2020-02-25 08:30:00,32.99,100.00
129P04603,2020-02-25 08:40:00,38.96,100.00
129P04603,2020-02-25 08:50:00,45.46,100.00
129P04603,2020-02-25 09:00:00,52.59,100.00
129P04603,2020-02-25 09:10:00,56.56,100.00
129P04603,2020-02-25 09:20:00,55.39,100.00
129P04603,2020-02-25 09:30:00,56.79,100.00
129P04603,2020-02-25 09:40:00,56.28,100.00
129P04603,2020-02-25 09:50:00,53.88,100.00
129P04603,2020-02-25 10:00:00,55.84,100.00
129P04603,2020-02-25 10:10:00,55.09,100.00
129P04603,2020-02-25 10:20:00,56.77,100.00
129P04603,2020-02-25 10:30:00,57.08,100.00
129P04603,2020-02-25 10:40:00,55.59,100.00
129P04603,2020-02-25 10:50:00,55.58,100.00
129P04603,2020-02-25 11:00:00,57.30,100.00
129P04603,2020-02-25 11:10:00,58.26,93.40
129P04603,2020-02-25 11:20:00,60.95,100.00
129P04603,2020-02-25 11:30:00,56.62,100.00
129P04603,2020-02-25 11:40:00,57.96,99.40
129P04603,2020-02-25 11:50:00,58.48,100.00
129P04603,2020-02-25 12:00:00,57.68,100.00
129P04603,2020-02-25 12:10:00,55.97,100.00
129P04603,2020-02-25 12:20:00,54.15,100.00
129P04603,2020-02-25 12:30:00,57.44,100.00
129P04603,2020-02-25 12:40:00,54.58,100.00
129P04603,2020-02-25 12:50:00,55.49,100.00
129P04603,2020-02-25 13:00:00,57.19,100.00
129P04603,2020-02-25 13:10:00,55.95,100.00
129P04603,2020-02-25 13:20:00,55.54,100.00
129P04603,2020-02-25 13:30:00,55.87,100.00
129P04603,2020-02-25 13:40:00,58.60,100.00
129P04603,2020-02-25 13:50:00,55.97,100.00
129P04603,2020-02-25 14:00:00,55.88,100.00
129P04603,2020-02-25 14:10:00,57.28,100.00
129P04603,2020-02-25 14:20:00,54.24,100.00
129P04603,2020-02-25 14:30:00,55.10,100.00
129P04603,2020-02-25 14:40:00,54.58,100.00
129P04603,2020-02-25 14:50:00,55.99,100.00
129P04603,2020-02-25 15:00:00,55.77,100.00
129P04603,2020-02-25 15:10:00,53.97,100.00
129P04603,2020-02-25 15:20:00,54.28,100.00
129P04603,2020-02-25 15:30:00,53.09,100.00
129P04603,2020-02-25 15:40:00,52.84,100.00
