tmc,tstamp,speed,cvalue
129P04603,2020-02-25 15:50:00,53.09,100.00
129P04603,2020-02-25 16:00:00,52.07,100.00
129P04603,2020-02-25 16:10:00,55.77,100.00
129P04603,2020-02-25 16:20:00,54.96,100.00
129P04603,2020-02-25 16:30:00,55.23,100.00
129P04603,2020-02-25 16:40:00,57.25,100.00
129P04603,2020-02-25 16:50:00,54.27,100.00
129P04603,2020-02-25 17:00:00,54.05,100.00
129P04603,2020-02-25 17:10:00,54.96,100.00
129P04603,2020-02-25 17:20:00,55.78,100.00
129P04603,2020-02-25 17:30:00,54.90,100.00
129P04603,2020-02-25 17:40:00,55.47,100.00
129P04603,2020-02-25 17:50:00,53.06,100.00
129P04603,2020-02-25 18:00:00,52.84,100.00
129P04603,2020-02-25 18:10:00,53.79,100.00
129P04603,2020-02-25 18:20:00,55.56,100.00
129P04603,2020-02-25 18:30:00,56.59,100.00
129P04603,2020-02-25 18:40:00,55.34,100.00
129P04603,2020-02-25 18:50:00,55.68,100.00
129P04603,2020-02-25 19:00:00,56.95,96.40
129P04603,2020-02-25 19:10:00,60.72,95.70
129P04603,2020-02-25 19:20:00,58.77,99.50
129P04603,2020-02-25 19:30:00,57.57,96.90
129P04603,2020-02-25 19:40:00,62.25,68.20
129P04603,2020-02-25 19:50:00,60.01,86.70
129P04603,2020-02-25 20:00:00,57.95,99.70
129P04603,2020-02-25 20:10:00,57.75,99.40
129P04603,2020-02-25 20:20:00,55.52,99.30
129P04603,2020-02-25 20:30:00,57.23,98.80
129P04603,2020-02-25 20:40:00,59.29,95.60
129P04603,2020-02-25 20:50:00,52.99,100.00
129P04603,2020-02-25 21:00:00,57.63,87.40
129P04603,2020-02-25 21:10:00,54.78,100.00
129P04603,2020-02-25 21:20:00,56.68,100.00
129P04603,2020-02-25 21:30:00,55.30,100.00
129P04603,2020-02-25 21:40:00,54.37,100.00
129P04603,2020-02-25 21:50:00,57.32,90.60
129P04603,2020-02-25 22:00:00,56.76,95.90
129P04603,2020-02-25 22:10:00,60.07,73.30
129P04603,2020-02-25 22:20:00,56.43,72.60
129P04603,2020-02-25 22:30:00,54.57,82.90
129P04603,2020-02-25 22:40:00,53.68,84.20
129P04603,2020-02-25 22:50:00,55.17,99.60
129P04603,2020-02-25 23:00:00,56.99,94.30
129P04603,2020-02-25 23:10:00,60.25,64.00
129P04603,2020-02-25 23:20:00,59.64,60.57
129P04603,2020-02-25 23:30:00,58.28,97.60
129P04603,2020-02-25 23:40:00,55.48,83.30
129P04603,2020-02-25 23:50:00,55.49,88.90
129P04602,2020-02-25 00:00:00,57.00,91.60
129P04602,2020-02-25 00:10:00,56.35,87.30
129P04602,2020-02-25 00:20:00,59.25,91.50
129P04602,2020-02-25 00:30:00,60.63,84.60
129P04602,2020-02-25 00:40:00,61.89,84.60
129P04602,2020-02-25 00:50:00,58.83,93.80
129P04602,2020-02-25 01:00:00,55.00,71.25
129P04602,2020-02-25 01:10:00,56.90,72.83
129P04602,2020-02-25 01:20:00,62.18,84.20
129P04602,2020-02-25 01:30:00,58.98,98.00
129P04602,2020-02-25 01:40:00,62.01,70.00
129P04602,2020-02-25 01:50:00,64.14,59.80
129P04602,2020-02-25 02:00:00,67.93,27.40
129P04602,2020-02-25 02:10:00,57.81,40.56
129P04602,2020-02-25 02:20:00,60.71,87.70
129P04602,2020-02-25 02:30:00,53.81,45.60
129P04602,2020-02-25 02:40:00,63.47,80.30
129P04602,2020-02-25 02:50:00,60.87,96.20
129P04602,2020-02-25 03:00:00,57.43,85.60
129P04602,2020-02-25 03:10:00,55.60,81.70
129P04602,2020-02-25 03:20:00,58.14,94.60
129P04602,2020-02-25 03:30:00,62.27,73.10
129P04602,2020-02-25 03:40:00,61.58,73.10
129P04602,2020-02-25 03:50:00,61.19,76.60
129P04602,2020-02-25 04:00:00,64.78,69.30
129P04602,2020-02-25 04:10:00,58.39,72.50
129P04602,2020-02-25 04:20:00,62.42,62.70
129P04602,2020-02-25 04:30:00,62.88,67.50
129P04602,2020-02-25 04:40:00,62.34,94.90
129P04602,2020-02-25 04:50:00,64.08,89.70
129P04602,2020-02-25 05:00:00,59.49,93.40
129P04602,2020-02-25 05:10:00,64.24,90.70
129P04602,2020-02-25 05:20:00,62.77,100.00
129P04602,2020-02-25 05:30:00,65.23,100.00
129P04602,2020-02-25 05:40:00,64.08,100.00
129P04602,2020-02-25 05:50:00,60.39,100.00
129P04602,2020-02-25 06:00:00,60.78,100.00
129P04602,2020-02-25 06:10:00,58.25,100.00
129P04602,2020-02-25 06:20:00,58.79,100.00
129P04602,2020-02-25 06:30:00,55.67,100.00
129P04602,2020-02-25 06:40:00,49.12,100.00
129P04602,2020-02-25 06:50:00,39.12,100.00
129P04602,2020-02-25 07:00:00,36.52,100.00
129P04602,2020-02-25 07:10:00,42.64,100.00
129P04602,2020-02-25 07:20:00,36.58,100.00
129P04602,2020-02-25 07:30:00,33.73,100.00
129P04602,2020-02-25 07:40:00,30.80,100.00
129P04602,2020-02-25 07:50:00,27.36,100.00
129P04602,2020-02-25 08:00:00,27.99,100.00
129P04602,2020-02-25 08:10:00,29.96,100.00
129P04602,2020-02-25 08:20:00,29.53,100.00
129P04602,2020-02-25 08:30:00,29.38,100.00
129P04602,2020-02-25 08:40:00,39.94,100.00
129P04602,2020-02-25 08:50:00,43.45,100.00
129P04602,2020-02-25 09:00:00,55.01,100.00
129P04602,2020-02-25 09:10:00,57.38,100.00
129P04602,2020-02-25 09:20:00,58.49,100.00
129P04602,2020-02-25 09:30:00,58.06,100.00
129P04602,2020-02-25 09:40:00,57.57,100.00
129P04602,2020-02-25 09:50:00,55.78,100.00
129P04602,2020-02-25 10:00:00,58.25,100.00
129P04602,2020-02-25 10:10:00,55.97,100.00
129P04602,2020-02-25 10:20:00,59.32,100.00
129P04602,2020-02-25 10:30:00,59.25,100.00
129P04602,2020-02-25 10:40:00,56.87,100.00
129P04602,2020-02-25 10:50:00,57.98,100.00
129P04602,2020-02-25 11:00:00,59.04,100.00
129P04602,2020-02-25 11:10:00,62.96,90.40
129P04602,2020-02-25 11:20:00,62.45,100.00
129P04602,2020-02-25 11:30:00,60.54,100.00
129P04602,2020-02-25 11:40:00,59.05,100.00
129P04602,2020-02-25 11:50:00,59.19,100.00
129P04602,2020-02-25 12:00:00,60.36,100.00
129P04602,2020-02-25 12:10:00,57.18,100.00
129P04602,2020-02-25 12:20:00,56.29,100.00
129P04602,2020-02-25 12:30:00,58.14,100.00
129P04602,2020-02-25 12:40:00,56.93,100.00
129P04602,2020-02-25 12:50:00,59.37,100.00
129P04602,2020-02-25 13:00:00,57.99,100.00
129P04602,2020-02-25 13:10:00,59.25,100.00
129P04602,2020-02-25 13:20:00,57.44,100.00
129P04602,2020-02-25 13:30:00,58.84,100.00
129P04602,2020-02-25 13:40:00,60.93,95.30
129P04602,2020-02-25 13:50:00,57.17,100.00
129P04602,2020-02-25 14:00:00,58.45,100.00
129P04602,2020-02-25 14:10:00,59.42,100.00
129P04602,2020-02-25 14:20:00,58.41,100.00
129P04602,2020-02-25 14:30:00,56.99,100.00
129P04602,2020-02-25 14:40:00,57.09,100.00
129P04602,2020-02-25 14:50:00,56.79,100.00
129P04602,2020-02-25 15:00:00,58.86,100.00
129P04602,2020-02-25 15:10:00,57.09,100.00
129P04602,2020-02-25 15:20:00,58.19,100.00
129P04602,2020-02-25 15:30:00,56.79,100.00
129P04602,2020-02-25 15:40:00,57.49,100.00
129P04602,2020-02-25 15:50:00,56.99,100.00
129P04602,2020-02-25 16:00:00,58.84,100.00
129P04602,2020-02-25 16:10:00,59.14,100.00
129P04602,2020-02-25 16:20:00,59.60,100.00
129P04602,2020-02-25 16:30:00,59.72,100.00
129P04602,2020-02-25 16:40:00,62.00,100.00
129P04602,2020-02-25 16:50:00,59.96,100.00
129P04602,2020-02-25 17:00:00,60.98,100.00
129P04602,2020-02-25 17:10:00,59.17,100.00
129P04602,2020-02-25 17:20:00,58.57,100.00
129P04602,2020-02-25 17:30:00,59.34,100.00
129P04602,2020-02-25 17:40:00,58.76,100.00
129P04602,2020-02-25 17:50:00,56.69,100.00
129P04602,2020-02-25 18:00:00,58.37,100.00
129P04602,2020-02-25 18:10:00,57.06,100.00
129P04602,2020-02-25 18:20:00,57.63,100.00
129P04602,2020-02-25 18:30:00,57.97,100.00
129P04602,2020-02-25 18:40:00,59.12,100.00
129P04602,2020-02-25 18:50:00,60.25,100.00
129P04602,2020-02-25 19:00:00,58.51,100.00
129P04602,2020-02-25 19:10:00,61.77,100.00
129P04602,2020-02-25 19:20:00,60.05,100.00
129P04602,2020-02-25 19:30:00,58.84,96.80
129P04602,2020-02-25 19:40:00,61.94,88.60
129P04602,2020-02-25 19:50:00,58.90,98.90
129P04602,2020-02-25 20:00:00,62.19,98.80
129P04602,2020-02-25 20:10:00,61.96,100.00
129P04602,2020-02-25 20:20:00,58.45,99.20
129P04602,2020-02-25 20:30:00,56.78,100.00
129P04602,2020-02-25 20:40:00,58.56,100.00
129P04602,2020-02-25 20:50:00,53.88,100.00
129P04602,2020-02-25 21:00:00,56.79,100.00
129P04602,2020-02-25 21:10:00,55.80,100.00
129P04602,2020-02-25 21:20:00,57.49,100.00
129P04602,2020-02-25 21:30:00,57.09,100.00
129P04602,2020-02-25 21:40:00,55.30,100.00
129P04602,2020-02-25 21:50:00,57.37,97.80
129P04602,2020-02-25 22:00:00,56.48,97.90
129P04602,2020-02-25 22:10:00,57.66,99.20
129P04602,2020-02-25 22:20:00,60.16,80.10
129P04602,2020-02-25 22:30:00,56.64,84.70
129P04602,2020-02-25 22:40:00,55.19,96.90
129P04602,2020-02-25 22:50:00,57.68,99.40
129P04602,2020-02-25 23:00:00,58.58,95.40
129P04602,2020-02-25 23:10:00,61.39,66.90
129P04602,2020-02-25 23:20:00,60.19,73.00
129P04602,2020-02-25 23:30:00,60.69,97.40
129P04602,2020-02-25 23:40:00,57.18,87.10
129P04602,2020-02-25 23:50:00,59.20,99.20
129+04611,2020-02-25 00:00:00,67.50,95.20
129+04611,2020-02-25 00:10:00,70.00,99.60
129+04611,2020-02-25 00:20:00,68.07,98.20
129+04611,2020-02-25 00:30:00,67.10,92.67
129+04611,2020-02-25 00:40:00,67.58,97.90
129+04611,2020-02-25 00:50:00,69.27,97.43
129+04611,2020-02-25 01:00:00,67.00,95.13
129+04611,2020-02-25 01:10:00,66.28,93.29
129+04611,2020-02-25 01:20:00,65.50,95.50
129+04611,2020-02-25 01:30:00,66.39,98.30
129+04611,2020-02-25 01:40:00,67.79,97.20
129+04611,2020-02-25 01:50:00,65.40,98.80
129+04611,2020-02-25 02:00:00,66.39,97.90
129+04611,2020-02-25 02:10:00,65.57,90.60
129+04611,2020-02-25 02:20:00,67.46,98.30
129+04611,2020-02-25 02:30:00,74.99,45.10
129+04611,2020-02-25 02:40:00,64.50,60.20
129+04611,2020-02-25 02:50:00,67.02,81.30
129+04611,2020-02-25 03:00:00,68.32,97.78
129+04611,2020-02-25 03:10:00,69.42,94.89
129+04611,2020-02-25 03:20:00,70.49,83.89
129+04611,2020-02-25 03:30:00,74.18,62.40
129+04611,2020-02-25 03:40:00,74.83,77.10
129+04611,2020-02-25 03:50:00,68.43,75.20
129+04611,2020-02-25 04:00:00,72.64,70.80
129+04611,2020-02-25 04:10:00,67.69,72.60
129+04611,2020-02-25 04:20:00,72.99,50.30
129+04611,2020-02-25 04:30:00,70.97,89.30
129+04611,2020-02-25 04:40:00,67.58,84.80
129+04611,2020-02-25 04:50:00,70.60,88.20
129+04611,2020-02-25 05:00:00,70.26,97.70
129+04611,2020-02-25 05:10:00,70.01,93.50
129+04611,2020-02-25 05:20:00,72.62,95.20
129+04611,2020-02-25 05:30:00,73.26,100.00
129+04611,2020-02-25 05:40:00,74.07,100.00
129+04611,2020-02-25 05:50:00,72.51,100.00
129+04611,2020-02-25 06:00:00,70.60,100.00
129+04611,2020-02-25 06:10:00,71.89,100.00
129+04611,2020-02-25 06:20:00,70.69,100.00
129+04611,2020-02-25 06:30:00,71.82,100.00
129+04611,2020-02-25 06:40:00,72.10,100.00
129+04611,2020-02-25 06:50:00,71.19,100.00
129+04611,2020-02-25 07:00:00,68.29,100.00
129+04611,2020-02-25 07:10:00,70.49,100.00
129+04611,2020-02-25 07:20:00,70.49,100.00
129+04611,2020-02-25 07:30:00,69.09,100.00
129+04611,2020-02-25 07:40:00,70.29,100.00
129+04611,2020-02-25 07:50:00,69.48,100.00
129+04611,2020-02-25 08:00:00,70.79,100.00
129+04611,2020-02-25 08:10:00,71.78,100.00
129+04611,2020-02-25 08:20:00,72.99,100.00
129+04611,2020-02-25 08:30:00,73.25,95.00
129+04611,2020-02-25 08:40:00,72.57,100.00
129+04611,2020-02-25 08:50:00,70.59,100.00
129+04611,2020-02-25 09:00:00,70.23,100.00
129+04611,2020-02-25 09:10:00,72.08,100.00
129+04611,2020-02-25 09:20:00,73.48,99.00
129+04611,2020-02-25 09:30:00,72.49,99.90
129+04611,2020-02-25 09:40:00,72.46,99.80
129+04611,2020-02-25 09:50:00,72.06,100.00
129+04611,2020-02-25 10:00:00,69.59,100.00
129+04611,2020-02-25 10:10:00,72.08,98.70
129+04611,2020-02-25 10:20:00,71.30,100.00
129+04611,2020-02-25 10:30:00,73.16,100.00
129+04611,2020-02-25 10:40:00,70.55,100.00
129+04611,2020-02-25 10:50:00,72.72,99.70
129+04611,2020-02-25 11:00:00,69.24,100.00
129+04611,2020-02-25 11:10:00,69.23,99.30
129+04611,2020-02-25 11:20:00,69.08,100.00
129+04611,2020-02-25 11:30:00,71.98,99.00
129+04611,2020-02-25 11:40:00,70.94,98.00
129+04611,2020-02-25 11:50:00,71.96,99.10
129+04611,2020-02-25 12:00:00,71.47,100.00
129+04611,2020-02-25 12:10:00,67.96,100.00
129+04611,2020-02-25 12:20:00,69.41,94.30
129+04611,2020-02-25 12:30:00,70.34,100.00
129+04611,2020-02-25 12:40:00,70.82,100.00
129+04611,2020-02-25 12:50:00,70.08,100.00
129+04611,2020-02-25 13:00:00,71.23,100.00
129+04611,2020-02-25 13:10:00,72.78,100.00
129+04611,2020-02-25 13:20:00,70.53,100.00
129+04611,2020-02-25 13:30:00,69.68,100.00
129+04611,2020-02-25 13:40:00,75.78,90.60
129+04611,2020-02-25 13:50:00,71.62,99.40
129+04611,2020-02-25 14:00:00,68.58,100.00
129+04611,2020-02-25 14:10:00,69.85,100.00
129+04611,2020-02-25 14:20:00,73.78,100.00
129+04611,2020-02-25 14:30:00,72.08,100.00
129+04611,2020-02-25 14:40:00,72.15,100.00
129+04611,2020-02-25 14:50:00,70.86,100.00
129+04611,2020-02-25 15:00:00,73.36,100.00
129+04611,2020-02-25 15:10:00,71.89,100.00
129+04611,2020-02-25 15:20:00,71.49,100.00
129+04611,2020-02-25 15:30:00,69.99,100.00
129+04611,2020-02-25 15:40:00,70.48,100.00
129+04611,2020-02-25 15:50:00,73.29,100.00
129+04611,2020-02-25 16:00:00,70.76,100.00
129+04611,2020-02-25 16:10:00,72.19,100.00
129+04611,2020-02-25 16:20:00,72.39,100.00
129+04611,2020-02-25 16:30:00,71.69,100.00
129+04611,2020-02-25 16:40:00,70.28,100.00
129+04611,2020-02-25 16:50:00,70.70,100.00
129+04611,2020-02-25 17:00:00,72.27,100.00
129+04611,2020-02-25 17:10:00,71.57,100.00
129+04611,2020-02-25 17:20:00,70.70,100.00
129+04611,2020-02-25 17:30:00,70.69,100.00
129+04611,2020-02-25 17:40:00,73.47,95.40
129+04611,2020-02-25 17:50:00,72.47,100.00
129+04611,2020-02-25 18:00:00,70.27,100.00
129+04611,2020-02-25 18:10:00,66.89,100.00
129+04611,2020-02-25 18:20:00,67.19,100.00
129+04611,2020-02-25 18:30:00,71.12,100.00
129+04611,2020-02-25 18:40:00,70.76,95.40
129+04611,2020-02-25 18:50:00,68.50,100.00
129+04611,2020-02-25 19:00:00,67.99,100.00
129+04611,2020-02-25 19:10:00,69.25,100.00
129+04611,2020-02-25 19:20:00,70.68,100.00
129+04611,2020-02-25 19:30:00,68.97,100.00
129+04611,2020-02-25 19:40:00,70.21,96.70
129+04611,2020-02-25 19:50:00,70.16,97.50
129+04611,2020-02-25 20:00:00,71.05,97.40
129+04611,2020-02-25 20:10:00,69.48,100.00
129+04611,2020-02-25 20:20:00,72.86,78.90
129+04611,2020-02-25 20:30:00,67.36,100.00
129+04611,2020-02-25 20:40:00,67.69,100.00
129+04611,2020-02-25 20:50:00,70.01,97.10
129+04611,2020-02-25 21:00:00,65.72,100.00
129+04611,2020-02-25 21:10:00,71.12,81.20
129+04611,2020-02-25 21:20:00,76.10,48.80
129+04611,2020-02-25 21:30:00,66.29,100.00
129+04611,2020-02-25 21:40:00,67.39,100.00
129+04611,2020-02-25 21:50:00,71.28,82.90
129+04611,2020-02-25 22:00:00,70.08,99.30
129+04611,2020-02-25 22:10:00,68.10,99.60
129+04611,2020-02-25 22:20:00,67.09,86.20
129+04611,2020-02-25 22:30:00,66.90,87.80
129+04611,2020-02-25 22:40:00,67.87,97.60
129+04611,2020-02-25 22:50:00,65.79,89.90
129+04611,2020-02-25 23:00:00,63.89,89.00
129+04611,2020-02-25 23:10:00,73.87,43.30
129+04611,2020-02-25 23:20:00,69.59,97.10
129+04611,2020-02-25 23:30:00,,
129+04611,2020-02-25 23:40:00,65.00,76.83
129+04611,2020-02-25 23:50:00,66.98,75.44
129P04601,2020-02-25 00:00:00,57.78,93.40
129P04601,2020-02-25 00:10:00,55.29,73.30
129P04601,2020-02-25 00:20:00,60.08,93.70
129P04601,2020-02-25 00:30:00,60.70,77.70
129P04601,2020-02-25 00:40:00,60.76,87.90
129P04601,2020-02-25 00:50:00,55.17,80.60
129P04601,2020-02-25 01:00:00,53.25,67.75
129P04601,2020-02-25 01:10:00,59.26,76.00
129P04601,2020-02-25 01:20:00,61.17,81.10
129P04601,2020-02-25 01:30:00,57.13,98.20
129P04601,2020-02-25 01:40:00,58.90,85.00
129P04601,2020-02-25 01:50:00,63.10,68.40
129P04601,2020-02-25 02:00:00,63.93,45.20
129P04601,2020-02-25 02:10:00,57.81,42.89
129P04601,2020-02-25 02:20:00,59.82,90.60
129P04601,2020-02-25 02:30:00,52.95,44.70
129P04601,2020-02-25 02:40:00,63.75,71.30
129P04601,2020-02-25 02:50:00,60.86,95.20
129P04601,2020-02-25 03:00:00,56.76,87.00
129P04601,2020-02-25 03:10:00,55.88,86.10
129P04601,2020-02-25 03:20:00,58.59,86.20
129P04601,2020-02-25 03:30:00,60.27,82.30
129P04601,2020-02-25 03:40:00,64.59,67.67
129P04601,2020-02-25 03:50:00,62.61,82.60
129P04601,2020-02-25 04:00:00,62.51,84.10
129P04601,2020-02-25 04:10:00,56.57,61.30
129P04601,2020-02-25 04:20:00,62.40,62.70
129P04601,2020-02-25 04:30:00,62.03,70.40
129P04601,2020-02-25 04:40:00,60.47,96.70
129P04601,2020-02-25 04:50:00,63.12,81.10
129P04601,2020-02-25 05:00:00,63.25,91.80
129P04601,2020-02-25 05:10:00,61.29,96.70
129P04601,2020-02-25 05:20:00,64.28,100.00
129P04601,2020-02-25 05:30:00,66.86,100.00
129P04601,2020-02-25 05:40:00,63.92,100.00
129P04601,2020-02-25 05:50:00,59.98,100.00
129P04601,2020-02-25 06:00:00,58.78,100.00
129P04601,2020-02-25 06:10:00,57.09,100.00
129P04601,2020-02-25 06:20:00,57.88,100.00
129P04601,2020-02-25 06:30:00,55.27,100.00
129P04601,2020-02-25 06:40:00,49.82,100.00
129P04601,2020-02-25 06:50:00,28.34,100.00
129P04601,2020-02-25 07:00:00,26.19,100.00
129P04601,2020-02-25 07:10:00,32.45,100.00
129P04601,2020-02-25 07:20:00,30.44,100.00
129P04601,2020-02-25 07:30:00,26.95,100.00
129P04601,2020-02-25 07:40:00,25.26,100.00
129P04601,2020-02-25 07:50:00,22.07,100.00
129P04601,2020-02-25 08:00:00,22.26,100.00
129P04601,2020-02-25 08:10:00,23.93,100.00
129P04601,2020-02-25 08:20:00,25.84,100.00
129P04601,2020-02-25 08:30:00,25.99,100.00
129P04601,2020-02-25 08:40:00,44.56,100.00
129P04601,2020-02-25 08:50:00,49.38,100.00
129P04601,2020-02-25 09:00:00,55.67,100.00
129P04601,2020-02-25 09:10:00,56.67,100.00
129P04601,2020-02-25 09:20:00,59.27,100.00
129P04601,2020-02-25 09:30:00,57.78,100.00
129P04601,2020-02-25 09:40:00,57.38,100.00
129P04601,2020-02-25 09:50:00,54.79,100.00
129P04601,2020-02-25 10:00:00,59.22,100.00
129P04601,2020-02-25 10:10:00,55.79,100.00
129P04601,2020-02-25 10:20:00,59.15,100.00
129P04601,2020-02-25 10:30:00,58.24,100.00
129P04601,2020-02-25 10:40:00,57.29,100.00
129P04601,2020-02-25 10:50:00,57.48,100.00
129P04601,2020-02-25 11:00:00,58.92,100.00
129P04601,2020-02-25 11:10:00,63.18,93.20
129P04601,2020-02-25 11:20:00,60.24,100.00
129P04601,2020-02-25 11:30:00,60.30,100.00
129P04601,2020-02-25 11:40:00,58.98,100.00
129P04601,2020-02-25 11:50:00,57.47,100.00
129P04601,2020-02-25 12:00:00,59.88,100.00
129P04601,2020-02-25 12:10:00,58.15,100.00
129P04601,2020-02-25 12:20:00,57.47,100.00
129P04601,2020-02-25 12:30:00,57.46,100.00
129P04601,2020-02-25 12:40:00,58.07,100.00
129P04601,2020-02-25 12:50:00,57.96,100.00
129P04601,2020-02-25 13:00:00,56.80,100.00
129P04601,2020-02-25 13:10:00,58.05,100.00
129P04601,2020-02-25 13:20:00,58.02,100.00
129P04601,2020-02-25 13:30:00,60.25,100.00
129P04601,2020-02-25 13:40:00,59.32,100.00
129P04601,2020-02-25 13:50:00,56.99,100.00
129P04601,2020-02-25 14:00:00,58.86,100.00
129P04601,2020-02-25 14:10:00,58.73,100.00
129P04601,2020-02-25 14:20:00,58.53,100.00
129P04601,2020-02-25 14:30:00,56.59,100.00
129P04601,2020-02-25 14:40:00,56.89,100.00
129P04601,2020-02-25 14:50:00,57.09,100.00
129P04601,2020-02-25 15:00:00,57.47,100.00
129P04601,2020-02-25 15:10:00,55.69,100.00
129P04601,2020-02-25 15:20:00,55.99,100.00
129P04601,2020-02-25 15:30:00,56.19,100.00
129P04601,2020-02-25 15:40:00,56.19,100.00
129P04601,2020-02-25 15:50:00,56.50,100.00
129P04601,2020-02-25 16:00:00,57.28,100.00
129P04601,2020-02-25 16:10:00,58.88,100.00
129P04601,2020-02-25 16:20:00,57.76,100.00
129P04601,2020-02-25 16:30:00,58.46,100.00
129P04601,2020-02-25 16:40:00,58.09,100.00
129P04601,2020-02-25 16:50:00,56.89,100.00
129P04601,2020-02-25 17:00:00,59.18,100.00
129P04601,2020-02-25 17:10:00,57.55,100.00
129P04601,2020-02-25 17:20:00,57.24,100.00
129P04601,2020-02-25 17:30:00,57.67,100.00
129P04601,2020-02-25 17:40:00,57.78,100.00
129P04601,2020-02-25 17:50:00,55.89,100.00
129P04601,2020-02-25 18:00:00,57.16,100.00
129P04601,2020-02-25 18:10:00,56.17,100.00
129P04601,2020-02-25 18:20:00,57.28,100.00
129P04601,2020-02-25 18:30:00,55.79,100.00
129P04601,2020-02-25 18:40:00,55.96,100.00
129P04601,2020-02-25 18:50:00,57.40,100.00
129P04601,2020-02-25 19:00:00,59.13,100.00
129P04601,2020-02-25 19:10:00,62.06,100.00
129P04601,2020-02-25 19:20:00,59.56,99.20
129P04601,2020-02-25 19:30:00,57.98,100.00
129P04601,2020-02-25 19:40:00,56.77,100.00
129P04601,2020-02-25 19:50:00,57.60,100.00
129P04601,2020-02-25 20:00:00,61.47,96.80
129P04601,2020-02-25 20:10:00,61.56,100.00
129P04601,2020-02-25 20:20:00,57.54,99.60
129P04601,2020-02-25 20:30:00,56.28,100.00
129P04601,2020-02-25 20:40:00,57.54,100.00
129P04601,2020-02-25 20:50:00,55.28,100.00
129P04601,2020-02-25 21:00:00,57.18,100.00
129P04601,2020-02-25 21:10:00,55.58,100.00
129P04601,2020-02-25 21:20:00,58.19,100.00
129P04601,2020-02-25 21:30:00,57.36,100.00
129P04601,2020-02-25 21:40:00,55.29,100.00
129P04601,2020-02-25 21:50:00,57.09,100.00
129P04601,2020-02-25 22:00:00,55.79,98.50
129P04601,2020-02-25 22:10:00,57.28,99.70
129P04601,2020-02-25 22:20:00,60.27,83.10
129P04601,2020-02-25 22:30:00,57.73,82.40
129P04601,2020-02-25 22:40:00,55.29,97.80
129P04601,2020-02-25 22:50:00,55.40,98.50
129P04601,2020-02-25 23:00:00,58.29,98.00
129P04601,2020-02-25 23:10:00,61.15,69.60
129P04601,2020-02-25 23:20:00,57.60,81.90
129P04601,2020-02-25 23:30:00,61.97,86.20
