tmc,tstamp,speed,cvalue
129P04601,2020-02-25 23:40:00,57.80,95.00
129P04601,2020-02-25 23:50:00,58.44,87.90
129P04600,2020-02-25 00:00:00,59.34,92.30
129P04600,2020-02-25 00:10:00,59.93,81.30
129P04600,2020-02-25 00:20:00,64.49,75.40
129P04600,2020-02-25 00:30:00,61.72,92.60
129P04600,2020-02-25 00:40:00,62.50,96.00
129P04600,2020-02-25 00:50:00,57.10,68.50
129P04600,2020-02-25 01:00:00,56.49,63.50
129P04600,2020-02-25 01:10:00,59.93,43.00
129P04600,2020-02-25 01:20:00,65.40,58.10
129P04600,2020-02-25 01:30:00,60.55,99.89
129P04600,2020-02-25 01:40:00,,
129P04600,2020-02-25 01:50:00,65.30,50.89
129P04600,2020-02-25 02:00:00,62.98,60.50
129P04600,2020-02-25 02:10:00,62.86,71.70
129P04600,2020-02-25 02:20:00,62.17,82.70
129P04600,2020-02-25 02:30:00,55.59,58.50
129P04600,2020-02-25 02:40:00,67.16,75.90
129P04600,2020-02-25 02:50:00,65.47,66.80
129P04600,2020-02-25 03:00:00,57.30,69.80
129P04600,2020-02-25 03:10:00,58.11,86.78
129P04600,2020-02-25 03:20:00,66.76,67.56
129P04600,2020-02-25 03:30:00,63.40,89.30
129P04600,2020-02-25 03:40:00,62.42,90.50
129P04600,2020-02-25 03:50:00,60.79,90.60
129P04600,2020-02-25 04:00:00,64.87,93.60
129P04600,2020-02-25 04:10:00,58.79,80.00
129P04600,2020-02-25 04:20:00,61.27,95.40
129P04600,2020-02-25 04:30:00,63.83,86.90
129P04600,2020-02-25 04:40:00,64.69,94.10
129P04600,2020-02-25 04:50:00,64.72,83.20
129P04600,2020-02-25 05:00:00,67.48,77.00
129P04600,2020-02-25 05:10:00,67.74,79.50
129P04600,2020-02-25 05:20:00,67.45,95.80
129P04600,2020-02-25 05:30:00,68.51,98.50
129P04600,2020-02-25 05:40:00,67.62,100.00
129P04600,2020-02-25 05:50:00,62.25,100.00
129P04600,2020-02-25 06:00:00,63.99,100.00
129P04600,2020-02-25 06:10:00,63.46,100.00
129P04600,2020-02-25 06:20:00,65.36,100.00
129P04600,2020-02-25 06:30:00,62.84,100.00
129P04600,2020-02-25 06:40:00,60.46,100.00
129P04600,2020-02-25 06:50:00,54.05,100.00
129P04600,2020-02-25 07:00:00,60.75,100.00
129P04600,2020-02-25 07:10:00,59.36,100.00
129P04600,2020-02-25 07:20:00,58.25,100.00
129P04600,2020-02-25 07:30:00,31.18,100.00
129P04600,2020-02-25 07:40:00,19.58,100.00
129P04600,2020-02-25 07:50:00,12.76,100.00
129P04600,2020-02-25 08:00:00,14.87,100.00
129P04600,2020-02-25 08:10:00,21.40,100.00
129P04600,2020-02-25 08:20:00,35.45,100.00
129P04600,2020-02-25 08:30:00,61.70,100.00
129P04600,2020-02-25 08:40:00,61.18,100.00
129P04600,2020-02-25 08:50:00,64.99,100.00
129P04600,2020-02-25 09:00:00,63.38,100.00
129P04600,2020-02-25 09:10:00,63.09,100.00
129P04600,2020-02-25 09:20:00,64.26,100.00
129P04600,2020-02-25 09:30:00,61.15,100.00
129P04600,2020-02-25 09:40:00,61.60,100.00
129P04600,2020-02-25 09:50:00,59.46,100.00
129P04600,2020-02-25 10:00:00,64.26,96.90
129P04600,2020-02-25 10:10:00,64.58,91.00
129P04600,2020-02-25 10:20:00,64.55,100.00
129P04600,2020-02-25 10:30:00,61.45,100.00
129P04600,2020-02-25 10:40:00,64.08,100.00
129P04600,2020-02-25 10:50:00,66.09,100.00
129P04600,2020-02-25 11:00:00,61.56,99.30
129P04600,2020-02-25 11:10:00,65.57,92.40
129P04600,2020-02-25 11:20:00,63.89,100.00
129P04600,2020-02-25 11:30:00,64.66,98.20
129P04600,2020-02-25 11:40:00,65.66,93.80
129P04600,2020-02-25 11:50:00,61.56,100.00
129P04600,2020-02-25 12:00:00,65.38,100.00
129P04600,2020-02-25 12:10:00,63.57,100.00
129P04600,2020-02-25 12:20:00,63.25,100.00
129P04600,2020-02-25 12:30:00,63.85,100.00
129P04600,2020-02-25 12:40:00,64.97,100.00
129P04600,2020-02-25 12:50:00,66.19,98.20
129P04600,2020-02-25 13:00:00,63.37,100.00
129P04600,2020-02-25 13:10:00,62.90,100.00
129P04600,2020-02-25 13:20:00,65.24,100.00
129P04600,2020-02-25 13:30:00,65.26,100.00
129P04600,2020-02-25 13:40:00,63.12,99.80
129P04600,2020-02-25 13:50:00,62.59,100.00
129P04600,2020-02-25 14:00:00,63.67,100.00
129P04600,2020-02-25 14:10:00,63.97,100.00
129P04600,2020-02-25 14:20:00,64.59,100.00
129P04600,2020-02-25 14:30:00,64.57,100.00
129P04600,2020-02-25 14:40:00,65.98,100.00
129P04600,2020-02-25 14:50:00,66.08,100.00
129P04600,2020-02-25 15:00:00,66.87,100.00
129P04600,2020-02-25 15:10:00,60.06,100.00
129P04600,2020-02-25 15:20:00,61.79,100.00
129P04600,2020-02-25 15:30:00,63.78,100.00
129P04600,2020-02-25 15:40:00,64.33,100.00
129P04600,2020-02-25 15:50:00,65.06,100.00
129P04600,2020-02-25 16:00:00,65.19,100.00
129P04600,2020-02-25 16:10:00,67.08,100.00
129P04600,2020-02-25 16:20:00,64.18,100.00
129P04600,2020-02-25 16:30:00,66.12,99.70
129P04600,2020-02-25 16:40:00,67.36,100.00
129P04600,2020-02-25 16:50:00,63.89,100.00
129P04600,2020-02-25 17:00:00,65.03,100.00
129P04600,2020-02-25 17:10:00,64.43,100.00
129P04600,2020-02-25 17:20:00,65.27,100.00
129P04600,2020-02-25 17:30:00,64.68,100.00
129P04600,2020-02-25 17:40:00,63.36,100.00
129P04600,2020-02-25 17:50:00,61.19,100.00
129P04600,2020-02-25 18:00:00,63.59,100.00
129P04600,2020-02-25 18:10:00,61.19,100.00
129P04600,2020-02-25 18:20:00,65.51,79.40
129P04600,2020-02-25 18:30:00,64.33,95.90
129P04600,2020-02-25 18:40:00,61.97,100.00
129P04600,2020-02-25 18:50:00,63.48,100.00
129P04600,2020-02-25 19:00:00,64.26,98.30
129P04600,2020-02-25 19:10:00,65.25,97.90
129P04600,2020-02-25 19:20:00,63.00,100.00
129P04600,2020-02-25 19:30:00,64.44,92.70
129P04600,2020-02-25 19:40:00,65.27,92.40
129P04600,2020-02-25 19:50:00,58.37,100.00
129P04600,2020-02-25 20:00:00,53.47,52.70
129P04600,2020-02-25 20:10:00,63.86,81.00
129P04600,2020-02-25 20:20:00,61.23,97.60
129P04600,2020-02-25 20:30:00,59.61,100.00
129P04600,2020-02-25 20:40:00,60.85,100.00
129P04600,2020-02-25 20:50:00,58.24,100.00
129P04600,2020-02-25 21:00:00,60.03,94.20
129P04600,2020-02-25 21:10:00,58.74,100.00
129P04600,2020-02-25 21:20:00,62.08,99.00
129P04600,2020-02-25 21:30:00,60.28,98.90
129P04600,2020-02-25 21:40:00,57.95,97.70
129P04600,2020-02-25 21:50:00,60.07,97.70
129P04600,2020-02-25 22:00:00,60.30,89.60
129P04600,2020-02-25 22:10:00,59.26,94.70
129P04600,2020-02-25 22:20:00,61.83,89.20
129P04600,2020-02-25 22:30:00,60.14,86.30
129P04600,2020-02-25 22:40:00,58.48,92.00
129P04600,2020-02-25 22:50:00,61.18,94.90
129P04600,2020-02-25 23:00:00,60.99,97.80
129P04600,2020-02-25 23:10:00,62.66,89.89
129P04600,2020-02-25 23:20:00,59.99,97.14
129P04600,2020-02-25 23:30:00,61.12,98.25
129P04600,2020-02-25 23:40:00,59.77,78.80
129P04600,2020-02-25 23:50:00,58.63,88.30
129+04596,2020-02-25 00:00:00,52.20,58.40
129+04596,2020-02-25 00:10:00,60.15,67.10
129+04596,2020-02-25 00:20:00,62.78,46.00
129+04596,2020-02-25 00:30:00,57.37,96.00
129+04596,2020-02-25 00:40:00,56.18,91.80
129+04596,2020-02-25 00:50:00,54.51,78.80
129+04596,2020-02-25 01:00:00,47.22,35.90
129+04596,2020-02-25 01:10:00,56.66,52.50
129+04596,2020-02-25 01:20:00,49.29,43.70
129+04596,2020-02-25 01:30:00,44.20,40.40
129+04596,2020-02-25 01:40:00,45.00,95.00
129+04596,2020-02-25 01:50:00,67.94,34.00
129+04596,2020-02-25 02:00:00,62.18,60.00
129+04596,2020-02-25 02:10:00,62.14,94.60
129+04596,2020-02-25 02:20:00,57.57,84.30
129+04596,2020-02-25 02:30:00,57.80,86.14
129+04596,2020-02-25 02:40:00,57.98,87.60
129+04596,2020-02-25 02:50:00,60.41,97.00
129+04596,2020-02-25 03:00:00,54.67,75.30
129+04596,2020-02-25 03:10:00,56.28,67.00
129+04596,2020-02-25 03:20:00,68.26,38.50
129+04596,2020-02-25 03:30:00,65.71,55.90
129+04596,2020-02-25 03:40:00,57.00,86.00
129+04596,2020-02-25 03:50:00,67.83,52.30
129+04596,2020-02-25 04:00:00,59.56,51.30
129+04596,2020-02-25 04:10:00,56.91,78.70
129+04596,2020-02-25 04:20:00,55.30,83.00
129+04596,2020-02-25 04:30:00,58.45,89.80
129+04596,2020-02-25 04:40:00,57.39,99.60
129+04596,2020-02-25 04:50:00,60.06,88.80
129+04596,2020-02-25 05:00:00,58.81,95.20
129+04596,2020-02-25 05:10:00,62.67,82.20
129+04596,2020-02-25 05:20:00,60.58,100.00
129+04596,2020-02-25 05:30:00,65.50,98.90
129+04596,2020-02-25 05:40:00,60.77,100.00
129+04596,2020-02-25 05:50:00,58.46,100.00
129+04596,2020-02-25 06:00:00,59.06,100.00
129+04596,2020-02-25 06:10:00,60.85,100.00
129+04596,2020-02-25 06:20:00,61.78,100.00
129+04596,2020-02-25 06:30:00,61.48,100.00
129+04596,2020-02-25 06:40:00,62.17,100.00
129+04596,2020-02-25 06:50:00,67.12,100.00
129+04596,2020-02-25 07:00:00,65.26,100.00
129+04596,2020-02-25 07:10:00,65.28,100.00
129+04596,2020-02-25 07:20:00,59.86,100.00
129+04596,2020-02-25 07:30:00,63.77,100.00
129+04596,2020-02-25 07:40:00,63.86,100.00
129+04596,2020-02-25 07:50:00,59.35,100.00
129+04596,2020-02-25 08:00:00,61.59,100.00
129+04596,2020-02-25 08:10:00,60.45,100.00
129+04596,2020-02-25 08:20:00,62.59,100.00
129+04596,2020-02-25 08:30:00,61.77,100.00
129+04596,2020-02-25 08:40:00,61.25,100.00
129+04596,2020-02-25 08:50:00,64.30,100.00
129+04596,2020-02-25 09:00:00,64.57,93.80
129+04596,2020-02-25 09:10:00,60.65,100.00
129+04596,2020-02-25 09:20:00,65.74,100.00
129+04596,2020-02-25 09:30:00,62.68,100.00
129+04596,2020-02-25 09:40:00,60.41,100.00
129+04596,2020-02-25 09:50:00,62.26,97.90
129+04596,2020-02-25 10:00:00,61.25,100.00
129+04596,2020-02-25 10:10:00,61.04,100.00
129+04596,2020-02-25 10:20:00,61.85,100.00
129+04596,2020-02-25 10:30:00,62.23,100.00
129+04596,2020-02-25 10:40:00,63.87,100.00
129+04596,2020-02-25 10:50:00,58.62,98.20
129+04596,2020-02-25 11:00:00,61.10,99.30
129+04596,2020-02-25 11:10:00,60.14,100.00
129+04596,2020-02-25 11:20:00,64.39,90.50
129+04596,2020-02-25 11:30:00,63.94,90.00
129+04596,2020-02-25 11:40:00,64.04,100.00
129+04596,2020-02-25 11:50:00,61.65,100.00
129+04596,2020-02-25 12:00:00,63.27,100.00
129+04596,2020-02-25 12:10:00,62.78,100.00
129+04596,2020-02-25 12:20:00,68.14,79.00
129+04596,2020-02-25 12:30:00,61.67,100.00
129+04596,2020-02-25 12:40:00,68.38,83.70
129+04596,2020-02-25 12:50:00,65.05,98.90
129+04596,2020-02-25 13:00:00,61.66,100.00
129+04596,2020-02-25 13:10:00,64.66,97.30
129+04596,2020-02-25 13:20:00,60.66,100.00
129+04596,2020-02-25 13:30:00,66.60,97.90
129+04596,2020-02-25 13:40:00,64.68,98.80
129+04596,2020-02-25 13:50:00,59.36,100.00
129+04596,2020-02-25 14:00:00,62.64,100.00
129+04596,2020-02-25 14:10:00,67.30,100.00
129+04596,2020-02-25 14:20:00,64.80,95.40
129+04596,2020-02-25 14:30:00,61.99,100.00
129+04596,2020-02-25 14:40:00,66.28,100.00
129+04596,2020-02-25 14:50:00,63.33,100.00
129+04596,2020-02-25 15:00:00,63.08,100.00
129+04596,2020-02-25 15:10:00,60.29,100.00
129+04596,2020-02-25 15:20:00,57.69,100.00
129+04596,2020-02-25 15:30:00,60.31,100.00
129+04596,2020-02-25 15:40:00,62.68,100.00
129+04596,2020-02-25 15:50:00,62.16,100.00
129+04596,2020-02-25 16:00:00,63.40,100.00
129+04596,2020-02-25 16:10:00,66.43,100.00
129+04596,2020-02-25 16:20:00,62.89,100.00
129+04596,2020-02-25 16:30:00,66.81,79.10
129+04596,2020-02-25 16:40:00,66.79,96.50
129+04596,2020-02-25 16:50:00,63.33,99.80
129+04596,2020-02-25 17:00:00,61.26,100.00
129+04596,2020-02-25 17:10:00,63.14,100.00
129+04596,2020-02-25 17:20:00,63.83,100.00
129+04596,2020-02-25 17:30:00,64.76,100.00
129+04596,2020-02-25 17:40:00,62.75,100.00
129+04596,2020-02-25 17:50:00,58.27,100.00
129+04596,2020-02-25 18:00:00,56.79,100.00
129+04596,2020-02-25 18:10:00,60.34,100.00
129+04596,2020-02-25 18:20:00,63.37,100.00
129+04596,2020-02-25 18:30:00,60.56,100.00
129+04596,2020-02-25 18:40:00,60.86,94.60
129+04596,2020-02-25 18:50:00,58.42,100.00
129+04596,2020-02-25 19:00:00,65.60,66.40
129+04596,2020-02-25 19:10:00,69.62,30.80
129+04596,2020-02-25 19:20:00,66.91,72.50
129+04596,2020-02-25 19:30:00,62.56,92.90
129+04596,2020-02-25 19:40:00,58.83,94.40
129+04596,2020-02-25 19:50:00,56.18,100.00
129+04596,2020-02-25 20:00:00,58.89,99.10
129+04596,2020-02-25 20:10:00,56.85,100.00
129+04596,2020-02-25 20:20:00,57.90,100.00
129+04596,2020-02-25 20:30:00,61.43,88.30
129+04596,2020-02-25 20:40:00,58.02,96.20
129+04596,2020-02-25 20:50:00,55.20,100.00
129+04596,2020-02-25 21:00:00,59.64,100.00
129+04596,2020-02-25 21:10:00,56.64,100.00
129+04596,2020-02-25 21:20:00,55.09,100.00
129+04596,2020-02-25 21:30:00,56.58,100.00
129+04596,2020-02-25 21:40:00,59.59,84.90
129+04596,2020-02-25 21:50:00,53.67,82.70
129+04596,2020-02-25 22:00:00,59.83,75.50
129+04596,2020-02-25 22:10:00,57.35,98.30
129+04596,2020-02-25 22:20:00,58.87,92.70
129+04596,2020-02-25 22:30:00,57.97,96.10
129+04596,2020-02-25 22:40:00,55.09,90.20
129+04596,2020-02-25 22:50:00,57.11,90.00
129+04596,2020-02-25 23:00:00,58.16,89.50
129+04596,2020-02-25 23:10:00,59.67,93.00
129+04596,2020-02-25 23:20:00,57.00,96.40
129+04596,2020-02-25 23:30:00,53.27,89.10
129+04596,2020-02-25 23:40:00,56.79,89.00
129+04596,2020-02-25 23:50:00,56.46,92.50
129+04605,2020-02-25 00:00:00,66.47,28.70
129+04605,2020-02-25 00:10:00,60.95,33.40
129+04605,2020-02-25 00:20:00,52.79,60.30
129+04605,2020-02-25 00:30:00,55.55,89.20
129+04605,2020-02-25 00:40:00,61.03,96.40
129+04605,2020-02-25 00:50:00,61.02,90.75
129+04605,2020-02-25 01:00:00,55.00,92.50
129+04605,2020-02-25 01:10:00,53.76,80.90
129+04605,2020-02-25 01:20:00,59.54,68.25
129+04605,2020-02-25 01:30:00,57.70,97.70
129+04605,2020-02-25 01:40:00,60.16,74.70
129+04605,2020-02-25 01:50:00,61.71,79.44
129+04605,2020-02-25 02:00:00,74.48,9.11
129+04605,2020-02-25 02:10:00,54.01,57.40
129+04605,2020-02-25 02:20:00,55.17,70.60
129+04605,2020-02-25 02:30:00,55.99,81.00
129+04605,2020-02-25 02:40:00,58.48,98.14
129+04605,2020-02-25 02:50:00,61.61,81.60
129+04605,2020-02-25 03:00:00,56.86,93.10
129+04605,2020-02-25 03:10:00,55.39,88.40
129+04605,2020-02-25 03:20:00,57.50,91.20
129+04605,2020-02-25 03:30:00,60.88,86.10
129+04605,2020-02-25 03:40:00,57.05,93.00
129+04605,2020-02-25 03:50:00,58.33,79.50
129+04605,2020-02-25 04:00:00,62.67,77.90
129+04605,2020-02-25 04:10:00,57.60,87.80
129+04605,2020-02-25 04:20:00,66.62,56.50
129+04605,2020-02-25 04:30:00,62.74,87.10
129+04605,2020-02-25 04:40:00,60.01,90.50
129+04605,2020-02-25 04:50:00,63.89,93.60
129+04605,2020-02-25 05:00:00,62.10,100.00
129+04605,2020-02-25 05:10:00,62.85,96.10
129+04605,2020-02-25 05:20:00,61.46,100.00
129+04605,2020-02-25 05:30:00,64.74,98.50
129+04605,2020-02-25 05:40:00,63.36,100.00
129+04605,2020-02-25 05:50:00,58.77,100.00
129+04605,2020-02-25 06:00:00,60.28,100.00
129+04605,2020-02-25 06:10:00,57.87,100.00
129+04605,2020-02-25 06:20:00,57.96,100.00
129+04605,2020-02-25 06:30:00,53.59,100.00
129+04605,2020-02-25 06:40:00,53.19,100.00
129+04605,2020-02-25 06:50:00,49.59,100.00
129+04605,2020-02-25 07:00:00,49.66,100.00
129+04605,2020-02-25 07:10:00,49.36,100.00
129+04605,2020-02-25 07:20:00,49.96,100.00
129+04605,2020-02-25 07:30:00,49.26,100.00
129+04605,2020-02-25 07:40:00,49.06,100.00
129+04605,2020-02-25 07:50:00,47.10,100.00
129+04605,2020-02-25 08:00:00,48.24,100.00
129+04605,2020-02-25 08:10:00,48.28,100.00
129+04605,2020-02-25 08:20:00,47.62,100.00
129+04605,2020-02-25 08:30:00,48.03,100.00
129+04605,2020-02-25 08:40:00,48.10,100.00
129+04605,2020-02-25 08:50:00,49.76,100.00
129+04605,2020-02-25 09:00:00,53.32,100.00
129+04605,2020-02-25 09:10:00,56.17,100.00
129+04605,2020-02-25 09:20:00,55.09,100.00
129+04605,2020-02-25 09:30:00,56.08,100.00
129+04605,2020-02-25 09:40:00,54.89,100.00
129+04605,2020-02-25 09:50:00,53.54,100.00
129+04605,2020-02-25 10:00:00,54.15,100.00
129+04605,2020-02-25 10:10:00,54.18,100.00
129+04605,2020-02-25 10:20:00,56.08,100.00
129+04605,2020-02-25 10:30:00,56.84,100.00
129+04605,2020-02-25 10:40:00,54.97,100.00
129+04605,2020-02-25 10:50:00,54.36,100.00
129+04605,2020-02-25 11:00:00,58.24,100.00
129+04605,2020-02-25 11:10:00,57.54,94.50
129+04605,2020-02-25 11:20:00,59.90,100.00
129+04605,2020-02-25 11:30:00,56.36,100.00
129+04605,2020-02-25 11:40:00,58.24,100.00
129+04605,2020-02-25 11:50:00,57.22,100.00
129+04605,2020-02-25 12:00:00,55.36,100.00
129+04605,2020-02-25 12:10:00,53.57,100.00
129+04605,2020-02-25 12:20:00,55.28,100.00
129+04605,2020-02-25 12:30:00,56.78,100.00
129+04605,2020-02-25 12:40:00,54.58,100.00
129+04605,2020-02-25 12:50:00,54.99,100.00
129+04605,2020-02-25 13:00:00,55.39,100.00
129+04605,2020-02-25 13:10:00,55.96,100.00
129+04605,2020-02-25 13:20:00,55.98,100.00
129+04605,2020-02-25 13:30:00,54.06,100.00
129+04605,2020-02-25 13:40:00,55.57,100.00
129+04605,2020-02-25 13:50:00,56.37,100.00
129+04605,2020-02-25 14:00:00,56.96,100.00
129+04605,2020-02-25 14:10:00,55.79,100.00
129+04605,2020-02-25 14:20:00,54.14,100.00
129+04605,2020-02-25 14:30:00,54.27,100.00
129+04605,2020-02-25 14:40:00,53.58,100.00
129+04605,2020-02-25 14:50:00,55.69,100.00
129+04605,2020-02-25 15:00:00,55.08,100.00
129+04605,2020-02-25 15:10:00,54.59,100.00
129+04605,2020-02-25 15:20:00,54.89,100.00
129+04605,2020-02-25 15:30:00,55.06,100.00
129+04605,2020-02-25 15:40:00,54.07,100.00
129+04605,2020-02-25 15:50:00,53.28,100.00
129+04605,2020-02-25 16:00:00,53.87,100.00
129+04605,2020-02-25 16:10:00,55.59,100.00
129+04605,2020-02-25 16:20:00,53.99,100.00
129+04605,2020-02-25 16:30:00,55.64,100.00
129+04605,2020-02-25 16:40:00,59.58,100.00
129+04605,2020-02-25 16:50:00,54.72,100.00
129+04605,2020-02-25 17:00:00,56.73,100.00
129+04605,2020-02-25 17:10:00,55.09,100.00
129+04605,2020-02-25 17:20:00,56.63,100.00
129+04605,2020-02-25 17:30:00,53.89,100.00
129+04605,2020-02-25 17:40:00,54.58,100.00
129+04605,2020-02-25 17:50:00,54.37,100.00
129+04605,2020-02-25 18:00:00,52.27,100.00
129+04605,2020-02-25 18:10:00,54.58,100.00
129+04605,2020-02-25 18:20:00,54.36,100.00
129+04605,2020-02-25 18:30:00,55.19,100.00
129+04605,2020-02-25 18:40:00,56.54,100.00
129+04605,2020-02-25 18:50:00,57.74,100.00
129+04605,2020-02-25 19:00:00,55.05,100.00
129+04605,2020-02-25 19:10:00,59.72,100.00
129+04605,2020-02-25 19:20:00,58.72,100.00
129+04605,2020-02-25 19:30:00,55.20,98.90
129+04605,2020-02-25 19:40:00,58.00,100.00
129+04605,2020-02-25 19:50:00,58.57,98.90
129+04605,2020-02-25 20:00:00,56.66,99.30
129+04605,2020-02-25 20:10:00,55.21,98.00
129+04605,2020-02-25 20:20:00,53.23,93.40
129+04605,2020-02-25 20:30:00,56.27,100.00
129+04605,2020-02-25 20:40:00,58.19,97.60
129+04605,2020-02-25 20:50:00,56.56,100.00
129+04605,2020-02-25 21:00:00,57.15,90.60
129+04605,2020-02-25 21:10:00,54.80,100.00
129+04605,2020-02-25 21:20:00,54.60,100.00
129+04605,2020-02-25 21:30:00,55.00,100.00
129+04605,2020-02-25 21:40:00,54.90,100.00
129+04605,2020-02-25 21:50:00,58.07,96.20
129+04605,2020-02-25 22:00:00,55.97,97.50
129+04605,2020-02-25 22:10:00,58.89,75.30
129+04605,2020-02-25 22:20:00,57.60,83.30
129+04605,2020-02-25 22:30:00,54.19,79.30
129+04605,2020-02-25 22:40:00,54.38,94.10
129+04605,2020-02-25 22:50:00,54.86,99.30
129+04605,2020-02-25 23:00:00,56.96,94.60
129+04605,2020-02-25 23:10:00,57.04,82.00
129+04605,2020-02-25 23:20:00,57.49,69.30
129+04605,2020-02-25 23:30:00,58.57,92.70
129+04605,2020-02-25 23:40:00,55.19,90.30
129+04605,2020-02-25 23:50:00,55.76,92.60
129+04606,2020-02-25 00:00:00,57.47,95.10
129+04606,2020-02-25 00:10:00,56.66,81.70
129+04606,2020-02-25 00:20:00,52.23,57.80
129+04606,2020-02-25 00:30:00,55.18,96.70
129+04606,2020-02-25 00:40:00,58.53,78.70
129+04606,2020-02-25 00:50:00,58.27,56.67
129+04606,2020-02-25 01:00:00,50.98,68.30
129+04606,2020-02-25 01:10:00,52.38,78.80
129+04606,2020-02-25 01:20:00,57.11,86.57
129+04606,2020-02-25 01:30:00,58.19,79.30
129+04606,2020-02-25 01:40:00,60.64,60.60
129+04606,2020-02-25 01:50:00,61.56,72.00
129+04606,2020-02-25 02:00:00,74.48,8.33
129+04606,2020-02-25 02:10:00,54.59,57.90
129+04606,2020-02-25 02:20:00,55.70,73.50
129+04606,2020-02-25 02:30:00,56.99,87.80
129+04606,2020-02-25 02:40:00,59.00,98.80
129+04606,2020-02-25 02:50:00,61.88,84.80
129+04606,2020-02-25 03:00:00,57.63,93.20
129+04606,2020-02-25 03:10:00,57.59,96.90
129+04606,2020-02-25 03:20:00,60.17,94.00
129+04606,2020-02-25 03:30:00,61.17,93.60
129+04606,2020-02-25 03:40:00,59.06,95.10
129+04606,2020-02-25 03:50:00,57.78,72.80
129+04606,2020-02-25 04:00:00,66.16,48.70
129+04606,2020-02-25 04:10:00,58.88,83.50
129+04606,2020-02-25 04:20:00,66.15,58.38
129+04606,2020-02-25 04:30:00,60.95,94.00
129+04606,2020-02-25 04:40:00,60.17,90.50
129+04606,2020-02-25 04:50:00,62.59,99.70
129+04606,2020-02-25 05:00:00,60.60,98.70
129+04606,2020-02-25 05:10:00,60.87,99.20
129+04606,2020-02-25 05:20:00,62.35,100.00
129+04606,2020-02-25 05:30:00,66.49,85.20
129+04606,2020-02-25 05:40:00,67.53,100.00
129+04606,2020-02-25 05:50:00,61.32,100.00
129+04606,2020-02-25 06:00:00,63.69,100.00
129+04606,2020-02-25 06:10:00,61.85,100.00
129+04606,2020-02-25 06:20:00,62.08,100.00
129+04606,2020-02-25 06:30:00,58.08,100.00
129+04606,2020-02-25 06:40:00,57.34,100.00
129+04606,2020-02-25 06:50:00,53.99,100.00
129+04606,2020-02-25 07:00:00,54.87,100.00
129+04606,2020-02-25 07:10:00,55.40,100.00
129+04606,2020-02-25 07:20:00,55.88,100.00
