tmc,tstamp,speed,cvalue
129+04606,2020-02-25 07:30:00,55.79,100.00
129+04606,2020-02-25 07:40:00,55.29,100.00
129+04606,2020-02-25 07:50:00,54.97,99.50
129+04606,2020-02-25 08:00:00,54.88,100.00
129+04606,2020-02-25 08:10:00,56.79,100.00
129+04606,2020-02-25 08:20:00,52.98,100.00
129+04606,2020-02-25 08:30:00,54.54,100.00
129+04606,2020-02-25 08:40:00,55.47,100.00
129+04606,2020-02-25 08:50:00,55.59,100.00
129+04606,2020-02-25 09:00:00,55.58,100.00
129+04606,2020-02-25 09:10:00,59.58,100.00
129+04606,2020-02-25 09:20:00,58.69,100.00
129+04606,2020-02-25 09:30:00,60.06,100.00
129+04606,2020-02-25 09:40:00,56.58,100.00
129+04606,2020-02-25 09:50:00,55.54,100.00
129+04606,2020-02-25 10:00:00,58.20,100.00
129+04606,2020-02-25 10:10:00,56.85,100.00
129+04606,2020-02-25 10:20:00,59.83,100.00
129+04606,2020-02-25 10:30:00,58.94,100.00
129+04606,2020-02-25 10:40:00,56.16,100.00
129+04606,2020-02-25 10:50:00,57.93,100.00
129+04606,2020-02-25 11:00:00,61.00,96.80
129+04606,2020-02-25 11:10:00,57.81,97.10
129+04606,2020-02-25 11:20:00,61.55,100.00
129+04606,2020-02-25 11:30:00,59.73,100.00
129+04606,2020-02-25 11:40:00,60.14,98.20
129+04606,2020-02-25 11:50:00,59.87,100.00
129+04606,2020-02-25 12:00:00,56.29,100.00
129+04606,2020-02-25 12:10:00,54.60,100.00
129+04606,2020-02-25 12:20:00,56.86,100.00
129+04606,2020-02-25 12:30:00,59.64,100.00
129+04606,2020-02-25 12:40:00,55.69,100.00
129+04606,2020-02-25 12:50:00,57.88,100.00
129+04606,2020-02-25 13:00:00,56.89,100.00
129+04606,2020-02-25 13:10:00,56.86,100.00
129+04606,2020-02-25 13:20:00,57.26,100.00
129+04606,2020-02-25 13:30:00,56.15,100.00
129+04606,2020-02-25 13:40:00,59.07,100.00
129+04606,2020-02-25 13:50:00,57.78,100.00
129+04606,2020-02-25 14:00:00,60.82,100.00
129+04606,2020-02-25 14:10:00,59.39,100.00
129+04606,2020-02-25 14:20:00,58.12,100.00
129+04606,2020-02-25 14:30:00,57.48,100.00
129+04606,2020-02-25 14:40:00,55.79,100.00
129+04606,2020-02-25 14:50:00,57.47,100.00
129+04606,2020-02-25 15:00:00,55.69,100.00
129+04606,2020-02-25 15:10:00,56.48,100.00
129+04606,2020-02-25 15:20:00,55.78,100.00
129+04606,2020-02-25 15:30:00,56.18,100.00
129+04606,2020-02-25 15:40:00,55.09,100.00
129+04606,2020-02-25 15:50:00,55.00,100.00
129+04606,2020-02-25 16:00:00,55.00,100.00
129+04606,2020-02-25 16:10:00,58.36,100.00
129+04606,2020-02-25 16:20:00,55.76,100.00
129+04606,2020-02-25 16:30:00,56.45,100.00
129+04606,2020-02-25 16:40:00,58.93,100.00
129+04606,2020-02-25 16:50:00,54.56,100.00
129+04606,2020-02-25 17:00:00,57.85,100.00
129+04606,2020-02-25 17:10:00,55.77,100.00
129+04606,2020-02-25 17:20:00,56.56,100.00
129+04606,2020-02-25 17:30:00,54.59,100.00
129+04606,2020-02-25 17:40:00,55.71,100.00
129+04606,2020-02-25 17:50:00,56.09,100.00
129+04606,2020-02-25 18:00:00,53.72,100.00
129+04606,2020-02-25 18:10:00,55.68,100.00
129+04606,2020-02-25 18:20:00,55.69,100.00
129+04606,2020-02-25 18:30:00,55.58,100.00
129+04606,2020-02-25 18:40:00,57.20,100.00
129+04606,2020-02-25 18:50:00,59.96,100.00
129+04606,2020-02-25 19:00:00,57.19,100.00
129+04606,2020-02-25 19:10:00,61.26,100.00
129+04606,2020-02-25 19:20:00,58.77,100.00
129+04606,2020-02-25 19:30:00,57.84,99.80
129+04606,2020-02-25 19:40:00,57.10,100.00
129+04606,2020-02-25 19:50:00,58.19,100.00
129+04606,2020-02-25 20:00:00,58.02,100.00
129+04606,2020-02-25 20:10:00,56.52,97.00
129+04606,2020-02-25 20:20:00,55.24,98.80
129+04606,2020-02-25 20:30:00,57.09,100.00
129+04606,2020-02-25 20:40:00,57.89,100.00
129+04606,2020-02-25 20:50:00,57.40,100.00
129+04606,2020-02-25 21:00:00,60.97,70.30
129+04606,2020-02-25 21:10:00,56.08,100.00
129+04606,2020-02-25 21:20:00,55.99,100.00
129+04606,2020-02-25 21:30:00,55.20,100.00
129+04606,2020-02-25 21:40:00,55.20,100.00
129+04606,2020-02-25 21:50:00,59.70,73.50
129+04606,2020-02-25 22:00:00,55.39,99.20
129+04606,2020-02-25 22:10:00,56.37,96.80
129+04606,2020-02-25 22:20:00,59.36,84.50
129+04606,2020-02-25 22:30:00,52.99,68.40
129+04606,2020-02-25 22:40:00,54.69,97.00
129+04606,2020-02-25 22:50:00,56.51,95.20
129+04606,2020-02-25 23:00:00,56.78,97.20
129+04606,2020-02-25 23:10:00,58.46,78.50
129+04606,2020-02-25 23:20:00,58.57,68.50
129+04606,2020-02-25 23:30:00,58.59,96.20
129+04606,2020-02-25 23:40:00,55.00,90.60
129+04606,2020-02-25 23:50:00,56.27,93.33
129+04607,2020-02-25 00:00:00,59.43,89.00
129+04607,2020-02-25 00:10:00,57.66,83.20
129+04607,2020-02-25 00:20:00,54.55,54.90
129+04607,2020-02-25 00:30:00,56.76,89.00
129+04607,2020-02-25 00:40:00,61.87,73.10
129+04607,2020-02-25 00:50:00,59.27,64.00
129+04607,2020-02-25 01:00:00,52.90,68.20
129+04607,2020-02-25 01:10:00,54.56,78.70
129+04607,2020-02-25 01:20:00,59.41,88.71
129+04607,2020-02-25 01:30:00,60.19,79.80
129+04607,2020-02-25 01:40:00,57.97,88.20
129+04607,2020-02-25 01:50:00,58.54,81.70
129+04607,2020-02-25 02:00:00,68.34,41.60
129+04607,2020-02-25 02:10:00,64.84,91.70
129+04607,2020-02-25 02:20:00,56.90,63.40
129+04607,2020-02-25 02:30:00,60.45,87.90
129+04607,2020-02-25 02:40:00,57.50,79.70
129+04607,2020-02-25 02:50:00,62.35,80.30
129+04607,2020-02-25 03:00:00,58.39,99.00
129+04607,2020-02-25 03:10:00,59.47,98.90
129+04607,2020-02-25 03:20:00,62.06,88.40
129+04607,2020-02-25 03:30:00,63.62,82.00
129+04607,2020-02-25 03:40:00,62.63,73.20
129+04607,2020-02-25 03:50:00,61.27,74.30
129+04607,2020-02-25 04:00:00,65.76,77.20
129+04607,2020-02-25 04:10:00,59.82,79.40
129+04607,2020-02-25 04:20:00,64.57,68.33
129+04607,2020-02-25 04:30:00,61.95,93.89
129+04607,2020-02-25 04:40:00,62.53,93.20
129+04607,2020-02-25 04:50:00,63.68,99.80
129+04607,2020-02-25 05:00:00,62.75,99.00
129+04607,2020-02-25 05:10:00,62.15,100.00
129+04607,2020-02-25 05:20:00,63.60,100.00
129+04607,2020-02-25 05:30:00,68.53,90.90
129+04607,2020-02-25 05:40:00,67.93,100.00
129+04607,2020-02-25 05:50:00,63.43,100.00
129+04607,2020-02-25 06:00:00,66.49,100.00
129+04607,2020-02-25 06:10:00,65.58,100.00
129+04607,2020-02-25 06:20:00,64.07,100.00
129+04607,2020-02-25 06:30:00,61.54,100.00
129+04607,2020-02-25 06:40:00,61.30,100.00
129+04607,2020-02-25 06:50:00,56.59,100.00
129+04607,2020-02-25 07:00:00,57.84,100.00
129+04607,2020-02-25 07:10:00,57.49,100.00
129+04607,2020-02-25 07:20:00,59.49,100.00
129+04607,2020-02-25 07:30:00,57.69,100.00
129+04607,2020-02-25 07:40:00,57.39,100.00
129+04607,2020-02-25 07:50:00,58.58,99.80
129+04607,2020-02-25 08:00:00,57.00,100.00
129+04607,2020-02-25 08:10:00,57.98,100.00
129+04607,2020-02-25 08:20:00,56.78,100.00
129+04607,2020-02-25 08:30:00,56.04,100.00
129+04607,2020-02-25 08:40:00,58.57,100.00
129+04607,2020-02-25 08:50:00,57.70,100.00
129+04607,2020-02-25 09:00:00,59.78,100.00
129+04607,2020-02-25 09:10:00,61.98,100.00
129+04607,2020-02-25 09:20:00,58.99,100.00
129+04607,2020-02-25 09:30:00,62.48,100.00
129+04607,2020-02-25 09:40:00,58.38,100.00
129+04607,2020-02-25 09:50:00,57.23,100.00
129+04607,2020-02-25 10:00:00,59.28,100.00
129+04607,2020-02-25 10:10:00,58.84,100.00
129+04607,2020-02-25 10:20:00,60.92,100.00
129+04607,2020-02-25 10:30:00,60.41,100.00
129+04607,2020-02-25 10:40:00,59.45,100.00
129+04607,2020-02-25 10:50:00,60.54,100.00
129+04607,2020-02-25 11:00:00,63.00,98.90
129+04607,2020-02-25 11:10:00,60.24,100.00
129+04607,2020-02-25 11:20:00,64.17,100.00
129+04607,2020-02-25 11:30:00,61.41,100.00
129+04607,2020-02-25 11:40:00,61.34,100.00
129+04607,2020-02-25 11:50:00,61.58,100.00
129+04607,2020-02-25 12:00:00,58.65,100.00
129+04607,2020-02-25 12:10:00,56.10,100.00
129+04607,2020-02-25 12:20:00,58.65,100.00
129+04607,2020-02-25 12:30:00,61.58,100.00
129+04607,2020-02-25 12:40:00,57.97,100.00
129+04607,2020-02-25 12:50:00,60.66,100.00
129+04607,2020-02-25 13:00:00,58.83,100.00
129+04607,2020-02-25 13:10:00,58.87,100.00
129+04607,2020-02-25 13:20:00,59.92,100.00
129+04607,2020-02-25 13:30:00,59.56,100.00
129+04607,2020-02-25 13:40:00,60.06,100.00
129+04607,2020-02-25 13:50:00,60.49,100.00
129+04607,2020-02-25 14:00:00,63.61,92.30
129+04607,2020-02-25 14:10:00,61.08,100.00
129+04607,2020-02-25 14:20:00,58.82,100.00
129+04607,2020-02-25 14:30:00,59.76,100.00
129+04607,2020-02-25 14:40:00,57.80,100.00
129+04607,2020-02-25 14:50:00,57.69,100.00
129+04607,2020-02-25 15:00:00,58.37,100.00
129+04607,2020-02-25 15:10:00,58.74,100.00
129+04607,2020-02-25 15:20:00,56.77,100.00
129+04607,2020-02-25 15:30:00,57.49,100.00
129+04607,2020-02-25 15:40:00,56.98,100.00
129+04607,2020-02-25 15:50:00,57.89,100.00
129+04607,2020-02-25 16:00:00,56.78,100.00
129+04607,2020-02-25 16:10:00,59.18,100.00
129+04607,2020-02-25 16:20:00,58.45,100.00
129+04607,2020-02-25 16:30:00,59.05,100.00
129+04607,2020-02-25 16:40:00,60.44,100.00
129+04607,2020-02-25 16:50:00,56.35,100.00
129+04607,2020-02-25 17:00:00,59.36,100.00
129+04607,2020-02-25 17:10:00,58.32,100.00
129+04607,2020-02-25 17:20:00,57.59,100.00
129+04607,2020-02-25 17:30:00,56.89,100.00
129+04607,2020-02-25 17:40:00,57.52,100.00
129+04607,2020-02-25 17:50:00,59.06,100.00
129+04607,2020-02-25 18:00:00,56.63,100.00
129+04607,2020-02-25 18:10:00,57.87,100.00
129+04607,2020-02-25 18:20:00,59.50,100.00
129+04607,2020-02-25 18:30:00,58.46,100.00
129+04607,2020-02-25 18:40:00,59.05,100.00
129+04607,2020-02-25 18:50:00,60.27,100.00
129+04607,2020-02-25 19:00:00,61.29,100.00
129+04607,2020-02-25 19:10:00,62.99,100.00
129+04607,2020-02-25 19:20:00,61.98,100.00
129+04607,2020-02-25 19:30:00,62.15,98.20
129+04607,2020-02-25 19:40:00,60.02,100.00
129+04607,2020-02-25 19:50:00,60.03,100.00
129+04607,2020-02-25 20:00:00,61.15,99.80
129+04607,2020-02-25 20:10:00,59.14,94.80
129+04607,2020-02-25 20:20:00,59.52,95.00
129+04607,2020-02-25 20:30:00,59.98,100.00
129+04607,2020-02-25 20:40:00,60.59,100.00
129+04607,2020-02-25 20:50:00,57.88,100.00
129+04607,2020-02-25 21:00:00,64.02,68.80
129+04607,2020-02-25 21:10:00,60.07,99.70
129+04607,2020-02-25 21:20:00,57.09,100.00
129+04607,2020-02-25 21:30:00,56.69,100.00
129+04607,2020-02-25 21:40:00,58.39,100.00
129+04607,2020-02-25 21:50:00,61.17,83.50
129+04607,2020-02-25 22:00:00,58.04,99.20
129+04607,2020-02-25 22:10:00,58.37,97.60
129+04607,2020-02-25 22:20:00,60.67,90.70
129+04607,2020-02-25 22:30:00,56.02,67.70
129+04607,2020-02-25 22:40:00,56.66,95.90
129+04607,2020-02-25 22:50:00,57.29,98.60
129+04607,2020-02-25 23:00:00,58.37,98.00
129+04607,2020-02-25 23:10:00,58.18,96.70
129+04607,2020-02-25 23:20:00,58.80,90.67
129+04607,2020-02-25 23:30:00,58.00,99.50
129+04607,2020-02-25 23:40:00,55.70,93.20
129+04607,2020-02-25 23:50:00,55.50,70.10
129+04608,2020-02-25 00:00:00,51.87,91.50
129+04608,2020-02-25 00:10:00,55.78,94.40
129+04608,2020-02-25 00:20:00,52.49,94.60
129+04608,2020-02-25 00:30:00,50.74,85.30
129+04608,2020-02-25 00:40:00,49.93,78.40
129+04608,2020-02-25 00:50:00,51.28,73.30
129+04608,2020-02-25 01:00:00,54.42,80.40
129+04608,2020-02-25 01:10:00,52.00,85.90
129+04608,2020-02-25 01:20:00,54.47,87.38
129+04608,2020-02-25 01:30:00,52.52,70.80
129+04608,2020-02-25 01:40:00,54.79,97.00
129+04608,2020-02-25 01:50:00,54.53,83.80
129+04608,2020-02-25 02:00:00,61.50,43.10
129+04608,2020-02-25 02:10:00,54.39,85.50
129+04608,2020-02-25 02:20:00,53.44,82.90
129+04608,2020-02-25 02:30:00,53.32,80.90
129+04608,2020-02-25 02:40:00,56.79,95.40
129+04608,2020-02-25 02:50:00,55.29,97.60
129+04608,2020-02-25 03:00:00,56.17,93.30
129+04608,2020-02-25 03:10:00,58.59,84.80
129+04608,2020-02-25 03:20:00,61.23,71.50
129+04608,2020-02-25 03:30:00,65.54,72.50
129+04608,2020-02-25 03:40:00,63.68,98.38
129+04608,2020-02-25 03:50:00,59.58,73.20
129+04608,2020-02-25 04:00:00,65.34,82.60
129+04608,2020-02-25 04:10:00,59.32,76.30
129+04608,2020-02-25 04:20:00,64.97,50.00
129+04608,2020-02-25 04:30:00,63.51,68.30
129+04608,2020-02-25 04:40:00,62.12,90.50
129+04608,2020-02-25 04:50:00,63.84,92.10
129+04608,2020-02-25 05:00:00,63.18,99.10
129+04608,2020-02-25 05:10:00,61.89,99.80
129+04608,2020-02-25 05:20:00,62.41,100.00
129+04608,2020-02-25 05:30:00,66.06,96.50
129+04608,2020-02-25 05:40:00,66.39,100.00
129+04608,2020-02-25 05:50:00,63.53,100.00
129+04608,2020-02-25 06:00:00,64.76,100.00
129+04608,2020-02-25 06:10:00,64.73,100.00
129+04608,2020-02-25 06:20:00,61.58,100.00
129+04608,2020-02-25 06:30:00,61.99,100.00
129+04608,2020-02-25 06:40:00,61.72,100.00
129+04608,2020-02-25 06:50:00,57.00,100.00
129+04608,2020-02-25 07:00:00,57.47,100.00
129+04608,2020-02-25 07:10:00,57.60,100.00
129+04608,2020-02-25 07:20:00,59.08,100.00
129+04608,2020-02-25 07:30:00,57.49,100.00
129+04608,2020-02-25 07:40:00,57.20,100.00
129+04608,2020-02-25 07:50:00,58.36,100.00
129+04608,2020-02-25 08:00:00,56.70,100.00
129+04608,2020-02-25 08:10:00,56.99,100.00
129+04608,2020-02-25 08:20:00,56.78,100.00
129+04608,2020-02-25 08:30:00,56.18,100.00
129+04608,2020-02-25 08:40:00,57.28,100.00
129+04608,2020-02-25 08:50:00,57.07,100.00
129+04608,2020-02-25 09:00:00,59.18,100.00
129+04608,2020-02-25 09:10:00,58.75,100.00
129+04608,2020-02-25 09:20:00,58.19,100.00
129+04608,2020-02-25 09:30:00,60.16,100.00
129+04608,2020-02-25 09:40:00,58.40,100.00
129+04608,2020-02-25 09:50:00,57.00,100.00
129+04608,2020-02-25 10:00:00,57.72,100.00
129+04608,2020-02-25 10:10:00,58.38,100.00
129+04608,2020-02-25 10:20:00,59.95,100.00
129+04608,2020-02-25 10:30:00,59.27,100.00
129+04608,2020-02-25 10:40:00,58.88,100.00
129+04608,2020-02-25 10:50:00,59.06,100.00
129+04608,2020-02-25 11:00:00,60.80,100.00
129+04608,2020-02-25 11:10:00,57.68,100.00
129+04608,2020-02-25 11:20:00,60.78,100.00
129+04608,2020-02-25 11:30:00,59.58,100.00
129+04608,2020-02-25 11:40:00,58.93,100.00
129+04608,2020-02-25 11:50:00,59.76,100.00
129+04608,2020-02-25 12:00:00,58.54,100.00
129+04608,2020-02-25 12:10:00,56.00,100.00
129+04608,2020-02-25 12:20:00,55.59,100.00
129+04608,2020-02-25 12:30:00,59.98,100.00
129+04608,2020-02-25 12:40:00,56.80,100.00
129+04608,2020-02-25 12:50:00,57.50,100.00
129+04608,2020-02-25 13:00:00,60.07,100.00
129+04608,2020-02-25 13:10:00,58.69,100.00
129+04608,2020-02-25 13:20:00,57.98,100.00
129+04608,2020-02-25 13:30:00,59.75,100.00
129+04608,2020-02-25 13:40:00,59.68,100.00
129+04608,2020-02-25 13:50:00,59.99,100.00
129+04608,2020-02-25 14:00:00,59.22,100.00
129+04608,2020-02-25 14:10:00,56.49,100.00
129+04608,2020-02-25 14:20:00,56.78,100.00
129+04608,2020-02-25 14:30:00,57.69,100.00
129+04608,2020-02-25 14:40:00,57.19,100.00
129+04608,2020-02-25 14:50:00,57.09,100.00
129+04608,2020-02-25 15:00:00,56.80,100.00
129+04608,2020-02-25 15:10:00,56.58,100.00
129+04608,2020-02-25 15:20:00,56.09,100.00
129+04608,2020-02-25 15:30:00,55.30,100.00
129+04608,2020-02-25 15:40:00,56.49,100.00
129+04608,2020-02-25 15:50:00,57.58,100.00
129+04608,2020-02-25 16:00:00,57.27,100.00
129+04608,2020-02-25 16:10:00,57.59,100.00
129+04608,2020-02-25 16:20:00,56.78,100.00
129+04608,2020-02-25 16:30:00,58.38,100.00
129+04608,2020-02-25 16:40:00,56.85,100.00
129+04608,2020-02-25 16:50:00,53.80,100.00
129+04608,2020-02-25 17:00:00,54.97,100.00
129+04608,2020-02-25 17:10:00,54.99,100.00
129+04608,2020-02-25 17:20:00,54.56,100.00
129+04608,2020-02-25 17:30:00,56.28,100.00
129+04608,2020-02-25 17:40:00,57.07,100.00
129+04608,2020-02-25 17:50:00,57.69,100.00
129+04608,2020-02-25 18:00:00,55.99,100.00
129+04608,2020-02-25 18:10:00,56.89,100.00
129+04608,2020-02-25 18:20:00,58.35,100.00
129+04608,2020-02-25 18:30:00,57.88,100.00
129+04608,2020-02-25 18:40:00,58.97,100.00
129+04608,2020-02-25 18:50:00,60.18,100.00
129+04608,2020-02-25 19:00:00,60.19,100.00
129+04608,2020-02-25 19:10:00,62.39,100.00
129+04608,2020-02-25 19:20:00,61.58,100.00
129+04608,2020-02-25 19:30:00,60.24,100.00
129+04608,2020-02-25 19:40:00,57.60,100.00
129+04608,2020-02-25 19:50:00,58.45,100.00
129+04608,2020-02-25 20:00:00,58.26,100.00
129+04608,2020-02-25 20:10:00,58.29,100.00
129+04608,2020-02-25 20:20:00,56.05,100.00
129+04608,2020-02-25 20:30:00,56.90,100.00
129+04608,2020-02-25 20:40:00,58.29,100.00
129+04608,2020-02-25 20:50:00,55.98,100.00
129+04608,2020-02-25 21:00:00,60.47,80.10
129+04608,2020-02-25 21:10:00,59.44,96.10
129+04608,2020-02-25 21:20:00,56.37,100.00
129+04608,2020-02-25 21:30:00,55.69,100.00
129+04608,2020-02-25 21:40:00,57.29,100.00
129+04608,2020-02-25 21:50:00,58.66,100.00
129+04608,2020-02-25 22:00:00,56.08,100.00
129+04608,2020-02-25 22:10:00,56.28,99.70
129+04608,2020-02-25 22:20:00,57.86,94.50
129+04608,2020-02-25 22:30:00,57.49,91.20
129+04608,2020-02-25 22:40:00,56.07,95.00
129+04608,2020-02-25 22:50:00,57.00,99.10
129+04608,2020-02-25 23:00:00,57.99,96.40
129+04608,2020-02-25 23:10:00,51.10,53.70
129+04608,2020-02-25 23:20:00,50.81,62.75
129+04608,2020-02-25 23:30:00,55.69,96.90
129+04608,2020-02-25 23:40:00,56.38,91.90
129+04608,2020-02-25 23:50:00,55.37,70.60
129+04601,2020-02-25 00:00:00,55.57,84.20
129+04601,2020-02-25 00:10:00,55.46,86.50
129+04601,2020-02-25 00:20:00,62.00,77.70
129+04601,2020-02-25 00:30:00,59.26,94.50
129+04601,2020-02-25 00:40:00,58.69,97.40
129+04601,2020-02-25 00:50:00,55.59,82.40
129+04601,2020-02-25 01:00:00,53.49,66.25
129+04601,2020-02-25 01:10:00,55.99,60.60
129+04601,2020-02-25 01:20:00,59.52,78.10
129+04601,2020-02-25 01:30:00,54.76,94.89
129+04601,2020-02-25 01:40:00,53.00,85.67
129+04601,2020-02-25 01:50:00,59.98,59.10
129+04601,2020-02-25 02:00:00,65.17,27.90
129+04601,2020-02-25 02:10:00,58.62,63.88
129+04601,2020-02-25 02:20:00,58.08,94.50
129+04601,2020-02-25 02:30:00,54.45,73.70
129+04601,2020-02-25 02:40:00,60.92,86.00
129+04601,2020-02-25 02:50:00,60.44,91.10
129+04601,2020-02-25 03:00:00,55.77,80.20
129+04601,2020-02-25 03:10:00,55.47,89.40
129+04601,2020-02-25 03:20:00,61.85,62.50
129+04601,2020-02-25 03:30:00,60.51,89.40
129+04601,2020-02-25 03:40:00,60.85,76.50
129+04601,2020-02-25 03:50:00,58.58,81.50
129+04601,2020-02-25 04:00:00,61.80,79.50
129+04601,2020-02-25 04:10:00,55.67,70.60
129+04601,2020-02-25 04:20:00,63.13,58.30
129+04601,2020-02-25 04:30:00,60.78,72.10
129+04601,2020-02-25 04:40:00,61.16,95.40
129+04601,2020-02-25 04:50:00,61.69,97.90
129+04601,2020-02-25 05:00:00,65.03,77.40
129+04601,2020-02-25 05:10:00,65.10,81.90
129+04601,2020-02-25 05:20:00,65.48,92.10
129+04601,2020-02-25 05:30:00,65.93,100.00
129+04601,2020-02-25 05:40:00,61.91,100.00
129+04601,2020-02-25 05:50:00,58.85,100.00
129+04601,2020-02-25 06:00:00,59.68,100.00
129+04601,2020-02-25 06:10:00,57.19,100.00
129+04601,2020-02-25 06:20:00,60.79,100.00
129+04601,2020-02-25 06:30:00,58.54,100.00
129+04601,2020-02-25 06:40:00,53.57,100.00
129+04601,2020-02-25 06:50:00,28.74,100.00
129+04601,2020-02-25 07:00:00,28.01,100.00
129+04601,2020-02-25 07:10:00,32.41,100.00
129+04601,2020-02-25 07:20:00,29.79,100.00
129+04601,2020-02-25 07:30:00,22.19,100.00
129+04601,2020-02-25 07:40:00,18.04,100.00
129+04601,2020-02-25 07:50:00,14.08,100.00
129+04601,2020-02-25 08:00:00,15.97,100.00
129+04601,2020-02-25 08:10:00,18.63,100.00
129+04601,2020-02-25 08:20:00,24.02,100.00
129+04601,2020-02-25 08:30:00,41.83,100.00
129+04601,2020-02-25 08:40:00,51.82,100.00
129+04601,2020-02-25 08:50:00,55.06,100.00
129+04601,2020-02-25 09:00:00,58.16,100.00
129+04601,2020-02-25 09:10:00,59.68,100.00
129+04601,2020-02-25 09:20:00,61.66,100.00
129+04601,2020-02-25 09:30:00,57.06,100.00
129+04601,2020-02-25 09:40:00,57.39,100.00
129+04601,2020-02-25 09:50:00,55.39,100.00
129+04601,2020-02-25 10:00:00,61.25,95.10
129+04601,2020-02-25 10:10:00,61.27,72.70
129+04601,2020-02-25 10:20:00,59.63,100.00
129+04601,2020-02-25 10:30:00,57.81,100.00
129+04601,2020-02-25 10:40:00,59.33,100.00
129+04601,2020-02-25 10:50:00,62.07,100.00
129+04601,2020-02-25 11:00:00,57.54,100.00
129+04601,2020-02-25 11:10:00,61.68,99.30
129+04601,2020-02-25 11:20:00,60.98,100.00
129+04601,2020-02-25 11:30:00,61.26,100.00
129+04601,2020-02-25 11:40:00,61.23,100.00
129+04601,2020-02-25 11:50:00,60.09,100.00
129+04601,2020-02-25 12:00:00,62.28,100.00
129+04601,2020-02-25 12:10:00,59.95,100.00
129+04601,2020-02-25 12:20:00,57.47,100.00
129+04601,2020-02-25 12:30:00,58.27,100.00
129+04601,2020-02-25 12:40:00,59.16,100.00
129+04601,2020-02-25 12:50:00,59.14,100.00
129+04601,2020-02-25 13:00:00,57.60,100.00
129+04601,2020-02-25 13:10:00,57.76,100.00
129+04601,2020-02-25 13:20:00,58.40,100.00
129+04601,2020-02-25 13:30:00,61.28,100.00
129+04601,2020-02-25 13:40:00,59.41,100.00
129+04601,2020-02-25 13:50:00,59.28,100.00
129+04601,2020-02-25 14:00:00,59.42,100.00
129+04601,2020-02-25 14:10:00,60.12,100.00
129+04601,2020-02-25 14:20:00,59.57,100.00
129+04601,2020-02-25 14:30:00,58.47,100.00
129+04601,2020-02-25 14:40:00,59.56,100.00
129+04601,2020-02-25 14:50:00,59.70,100.00
129+04601,2020-02-25 15:00:00,60.88,100.00
