tmc,tstamp,speed,cvalue
129+04601,2020-02-25 15:10:00,56.77,100.00
129+04601,2020-02-25 15:20:00,57.20,100.00
129+04601,2020-02-25 15:30:00,58.46,100.00
129+04601,2020-02-25 15:40:00,59.66,100.00
129+04601,2020-02-25 15:50:00,59.29,100.00
129+04601,2020-02-25 16:00:00,59.77,100.00
129+04601,2020-02-25 16:10:00,62.10,100.00
129+04601,2020-02-25 16:20:00,58.95,100.00
129+04601,2020-02-25 16:30:00,60.78,100.00
129+04601,2020-02-25 16:40:00,63.16,100.00
129+04601,2020-02-25 16:50:00,57.58,100.00
129+04601,2020-02-25 17:00:00,60.05,100.00
129+04601,2020-02-25 17:10:00,59.91,100.00
129+04601,2020-02-25 17:20:00,60.55,100.00
129+04601,2020-02-25 17:30:00,58.38,100.00
129+04601,2020-02-25 17:40:00,59.08,100.00
129+04601,2020-02-25 17:50:00,57.30,100.00
129+04601,2020-02-25 18:00:00,57.94,100.00
129+04601,2020-02-25 18:10:00,56.27,95.50
129+04601,2020-02-25 18:20:00,60.97,100.00
129+04601,2020-02-25 18:30:00,59.41,95.10
129+04601,2020-02-25 18:40:00,58.27,98.50
129+04601,2020-02-25 18:50:00,58.72,100.00
129+04601,2020-02-25 19:00:00,59.24,100.00
129+04601,2020-02-25 19:10:00,61.32,100.00
129+04601,2020-02-25 19:20:00,57.57,100.00
129+04601,2020-02-25 19:30:00,57.11,100.00
129+04601,2020-02-25 19:40:00,56.90,100.00
129+04601,2020-02-25 19:50:00,56.07,100.00
129+04601,2020-02-25 20:00:00,57.30,93.60
129+04601,2020-02-25 20:10:00,62.00,64.40
129+04601,2020-02-25 20:20:00,59.39,90.70
129+04601,2020-02-25 20:30:00,57.34,100.00
129+04601,2020-02-25 20:40:00,56.99,100.00
129+04601,2020-02-25 20:50:00,53.74,100.00
129+04601,2020-02-25 21:00:00,58.64,87.10
129+04601,2020-02-25 21:10:00,55.77,100.00
129+04601,2020-02-25 21:20:00,59.64,91.30
129+04601,2020-02-25 21:30:00,55.46,100.00
129+04601,2020-02-25 21:40:00,54.42,100.00
129+04601,2020-02-25 21:50:00,55.87,95.70
129+04601,2020-02-25 22:00:00,54.41,82.90
129+04601,2020-02-25 22:10:00,59.48,73.70
129+04601,2020-02-25 22:20:00,58.25,88.10
129+04601,2020-02-25 22:30:00,56.48,97.80
129+04601,2020-02-25 22:40:00,55.20,95.00
129+04601,2020-02-25 22:50:00,56.85,95.40
129+04601,2020-02-25 23:00:00,58.07,96.10
129+04601,2020-02-25 23:10:00,58.39,94.40
129+04601,2020-02-25 23:20:00,57.97,94.30
129+04601,2020-02-25 23:30:00,59.70,83.90
129+04601,2020-02-25 23:40:00,55.23,81.60
129+04601,2020-02-25 23:50:00,57.55,94.70
129+04602,2020-02-25 00:00:00,57.69,93.40
129+04602,2020-02-25 00:10:00,56.32,73.30
129+04602,2020-02-25 00:20:00,59.35,93.70
129+04602,2020-02-25 00:30:00,60.52,77.70
129+04602,2020-02-25 00:40:00,63.19,87.90
129+04602,2020-02-25 00:50:00,56.29,80.60
129+04602,2020-02-25 01:00:00,55.00,67.75
129+04602,2020-02-25 01:10:00,58.94,76.00
129+04602,2020-02-25 01:20:00,62.59,81.10
129+04602,2020-02-25 01:30:00,59.98,98.20
129+04602,2020-02-25 01:40:00,63.00,85.00
129+04602,2020-02-25 01:50:00,64.73,68.40
129+04602,2020-02-25 02:00:00,68.10,45.20
129+04602,2020-02-25 02:10:00,57.68,42.89
129+04602,2020-02-25 02:20:00,61.63,90.60
129+04602,2020-02-25 02:30:00,53.85,44.70
129+04602,2020-02-25 02:40:00,63.82,71.30
129+04602,2020-02-25 02:50:00,61.77,95.20
129+04602,2020-02-25 03:00:00,58.14,87.00
129+04602,2020-02-25 03:10:00,56.20,86.10
129+04602,2020-02-25 03:20:00,59.95,86.20
129+04602,2020-02-25 03:30:00,61.44,82.30
129+04602,2020-02-25 03:40:00,65.30,67.67
129+04602,2020-02-25 03:50:00,62.61,82.60
129+04602,2020-02-25 04:00:00,62.51,84.10
129+04602,2020-02-25 04:10:00,58.58,61.30
129+04602,2020-02-25 04:20:00,64.79,62.70
129+04602,2020-02-25 04:30:00,63.54,70.40
129+04602,2020-02-25 04:40:00,61.66,96.70
129+04602,2020-02-25 04:50:00,64.18,81.10
129+04602,2020-02-25 05:00:00,64.11,91.80
129+04602,2020-02-25 05:10:00,62.07,96.70
129+04602,2020-02-25 05:20:00,63.97,100.00
129+04602,2020-02-25 05:30:00,66.94,100.00
129+04602,2020-02-25 05:40:00,65.10,100.00
129+04602,2020-02-25 05:50:00,61.59,100.00
129+04602,2020-02-25 06:00:00,60.27,100.00
129+04602,2020-02-25 06:10:00,58.59,100.00
129+04602,2020-02-25 06:20:00,59.68,100.00
129+04602,2020-02-25 06:30:00,56.24,100.00
129+04602,2020-02-25 06:40:00,51.33,100.00
129+04602,2020-02-25 06:50:00,34.01,100.00
129+04602,2020-02-25 07:00:00,32.99,100.00
129+04602,2020-02-25 07:10:00,40.90,100.00
129+04602,2020-02-25 07:20:00,36.15,100.00
129+04602,2020-02-25 07:30:00,30.44,100.00
129+04602,2020-02-25 07:40:00,28.84,100.00
129+04602,2020-02-25 07:50:00,24.56,100.00
129+04602,2020-02-25 08:00:00,24.57,100.00
129+04602,2020-02-25 08:10:00,27.21,100.00
129+04602,2020-02-25 08:20:00,28.65,100.00
129+04602,2020-02-25 08:30:00,28.63,100.00
129+04602,2020-02-25 08:40:00,45.20,100.00
129+04602,2020-02-25 08:50:00,48.69,100.00
129+04602,2020-02-25 09:00:00,55.88,100.00
129+04602,2020-02-25 09:10:00,57.47,100.00
129+04602,2020-02-25 09:20:00,59.28,100.00
129+04602,2020-02-25 09:30:00,58.58,100.00
129+04602,2020-02-25 09:40:00,58.36,100.00
129+04602,2020-02-25 09:50:00,56.70,100.00
129+04602,2020-02-25 10:00:00,58.95,100.00
129+04602,2020-02-25 10:10:00,56.17,100.00
129+04602,2020-02-25 10:20:00,60.24,100.00
129+04602,2020-02-25 10:30:00,59.32,100.00
129+04602,2020-02-25 10:40:00,57.98,100.00
129+04602,2020-02-25 10:50:00,58.18,100.00
129+04602,2020-02-25 11:00:00,58.95,100.00
129+04602,2020-02-25 11:10:00,63.09,93.20
129+04602,2020-02-25 11:20:00,60.82,100.00
129+04602,2020-02-25 11:30:00,61.41,100.00
129+04602,2020-02-25 11:40:00,60.27,100.00
129+04602,2020-02-25 11:50:00,59.67,100.00
129+04602,2020-02-25 12:00:00,61.90,100.00
129+04602,2020-02-25 12:10:00,58.16,100.00
129+04602,2020-02-25 12:20:00,57.49,100.00
129+04602,2020-02-25 12:30:00,58.32,100.00
129+04602,2020-02-25 12:40:00,57.69,100.00
129+04602,2020-02-25 12:50:00,58.18,100.00
129+04602,2020-02-25 13:00:00,57.59,100.00
129+04602,2020-02-25 13:10:00,58.94,100.00
129+04602,2020-02-25 13:20:00,58.22,100.00
129+04602,2020-02-25 13:30:00,60.25,100.00
129+04602,2020-02-25 13:40:00,60.66,100.00
129+04602,2020-02-25 13:50:00,56.79,100.00
129+04602,2020-02-25 14:00:00,58.56,100.00
129+04602,2020-02-25 14:10:00,59.61,100.00
129+04602,2020-02-25 14:20:00,59.33,100.00
129+04602,2020-02-25 14:30:00,57.29,100.00
129+04602,2020-02-25 14:40:00,57.39,100.00
129+04602,2020-02-25 14:50:00,57.58,100.00
129+04602,2020-02-25 15:00:00,58.16,100.00
129+04602,2020-02-25 15:10:00,56.70,100.00
129+04602,2020-02-25 15:20:00,57.50,100.00
129+04602,2020-02-25 15:30:00,57.19,100.00
129+04602,2020-02-25 15:40:00,56.88,100.00
129+04602,2020-02-25 15:50:00,56.59,100.00
129+04602,2020-02-25 16:00:00,58.17,100.00
129+04602,2020-02-25 16:10:00,58.84,100.00
129+04602,2020-02-25 16:20:00,59.04,100.00
129+04602,2020-02-25 16:30:00,59.15,100.00
129+04602,2020-02-25 16:40:00,60.59,100.00
129+04602,2020-02-25 16:50:00,58.57,100.00
129+04602,2020-02-25 17:00:00,60.07,100.00
129+04602,2020-02-25 17:10:00,58.75,100.00
129+04602,2020-02-25 17:20:00,57.66,100.00
129+04602,2020-02-25 17:30:00,58.35,100.00
129+04602,2020-02-25 17:40:00,57.97,100.00
129+04602,2020-02-25 17:50:00,56.79,100.00
129+04602,2020-02-25 18:00:00,58.07,100.00
129+04602,2020-02-25 18:10:00,57.27,100.00
129+04602,2020-02-25 18:20:00,58.56,100.00
129+04602,2020-02-25 18:30:00,56.88,100.00
129+04602,2020-02-25 18:40:00,57.08,100.00
129+04602,2020-02-25 18:50:00,58.88,100.00
129+04602,2020-02-25 19:00:00,59.78,100.00
129+04602,2020-02-25 19:10:00,62.26,100.00
129+04602,2020-02-25 19:20:00,59.95,99.20
129+04602,2020-02-25 19:30:00,58.24,100.00
129+04602,2020-02-25 19:40:00,60.07,100.00
129+04602,2020-02-25 19:50:00,58.66,100.00
129+04602,2020-02-25 20:00:00,63.39,96.80
129+04602,2020-02-25 20:10:00,63.04,100.00
129+04602,2020-02-25 20:20:00,57.89,99.60
129+04602,2020-02-25 20:30:00,56.18,100.00
129+04602,2020-02-25 20:40:00,58.69,100.00
129+04602,2020-02-25 20:50:00,55.39,100.00
129+04602,2020-02-25 21:00:00,57.89,100.00
129+04602,2020-02-25 21:10:00,56.09,100.00
129+04602,2020-02-25 21:20:00,58.29,100.00
129+04602,2020-02-25 21:30:00,58.65,100.00
129+04602,2020-02-25 21:40:00,55.69,100.00
129+04602,2020-02-25 21:50:00,57.78,100.00
129+04602,2020-02-25 22:00:00,56.69,98.50
129+04602,2020-02-25 22:10:00,57.55,99.70
129+04602,2020-02-25 22:20:00,61.14,83.10
129+04602,2020-02-25 22:30:00,57.97,82.40
129+04602,2020-02-25 22:40:00,55.67,97.80
129+04602,2020-02-25 22:50:00,57.46,98.50
129+04602,2020-02-25 23:00:00,58.88,98.00
129+04602,2020-02-25 23:10:00,62.62,69.60
129+04602,2020-02-25 23:20:00,59.78,81.90
129+04602,2020-02-25 23:30:00,62.08,86.20
129+04602,2020-02-25 23:40:00,58.18,95.00
129+04602,2020-02-25 23:50:00,60.94,87.90
129+04603,2020-02-25 00:00:00,58.86,89.10
129+04603,2020-02-25 00:10:00,55.11,64.90
129+04603,2020-02-25 00:20:00,60.28,86.40
129+04603,2020-02-25 00:30:00,56.17,72.20
129+04603,2020-02-25 00:40:00,61.47,82.50
129+04603,2020-02-25 00:50:00,60.48,72.50
129+04603,2020-02-25 01:00:00,54.00,71.88
129+04603,2020-02-25 01:10:00,56.05,74.33
129+04603,2020-02-25 01:20:00,61.67,81.10
129+04603,2020-02-25 01:30:00,59.08,97.40
129+04603,2020-02-25 01:40:00,62.01,68.00
129+04603,2020-02-25 01:50:00,64.01,57.60
129+04603,2020-02-25 02:00:00,67.93,27.00
129+04603,2020-02-25 02:10:00,57.55,42.78
129+04603,2020-02-25 02:20:00,62.39,99.10
129+04603,2020-02-25 02:30:00,53.61,39.20
129+04603,2020-02-25 02:40:00,63.66,80.40
129+04603,2020-02-25 02:50:00,61.85,95.70
129+04603,2020-02-25 03:00:00,57.32,81.00
129+04603,2020-02-25 03:10:00,55.20,76.20
129+04603,2020-02-25 03:20:00,58.41,92.20
129+04603,2020-02-25 03:30:00,61.05,87.40
129+04603,2020-02-25 03:40:00,56.25,89.90
129+04603,2020-02-25 03:50:00,57.71,78.80
129+04603,2020-02-25 04:00:00,63.82,55.30
129+04603,2020-02-25 04:10:00,57.60,85.30
129+04603,2020-02-25 04:20:00,60.71,60.00
129+04603,2020-02-25 04:30:00,61.70,72.10
129+04603,2020-02-25 04:40:00,62.34,90.60
129+04603,2020-02-25 04:50:00,62.16,94.90
129+04603,2020-02-25 05:00:00,59.08,93.60
129+04603,2020-02-25 05:10:00,63.03,87.80
129+04603,2020-02-25 05:20:00,60.80,100.00
129+04603,2020-02-25 05:30:00,64.55,96.80
129+04603,2020-02-25 05:40:00,62.78,100.00
129+04603,2020-02-25 05:50:00,60.47,100.00
129+04603,2020-02-25 06:00:00,60.63,100.00
129+04603,2020-02-25 06:10:00,58.49,100.00
129+04603,2020-02-25 06:20:00,58.07,100.00
129+04603,2020-02-25 06:30:00,54.58,100.00
129+04603,2020-02-25 06:40:00,45.22,100.00
129+04603,2020-02-25 06:50:00,45.03,100.00
129+04603,2020-02-25 07:00:00,44.23,100.00
129+04603,2020-02-25 07:10:00,44.03,100.00
129+04603,2020-02-25 07:20:00,37.94,100.00
129+04603,2020-02-25 07:30:00,38.30,100.00
129+04603,2020-02-25 07:40:00,34.25,100.00
129+04603,2020-02-25 07:50:00,31.00,100.00
129+04603,2020-02-25 08:00:00,32.35,100.00
129+04603,2020-02-25 08:10:00,33.37,100.00
129+04603,2020-02-25 08:20:00,31.98,100.00
129+04603,2020-02-25 08:30:00,30.69,100.00
129+04603,2020-02-25 08:40:00,35.12,100.00
129+04603,2020-02-25 08:50:00,40.03,100.00
129+04603,2020-02-25 09:00:00,52.00,100.00
129+04603,2020-02-25 09:10:00,55.34,100.00
129+04603,2020-02-25 09:20:00,54.37,100.00
129+04603,2020-02-25 09:30:00,54.89,100.00
129+04603,2020-02-25 09:40:00,55.57,100.00
129+04603,2020-02-25 09:50:00,52.48,100.00
129+04603,2020-02-25 10:00:00,54.17,100.00
129+04603,2020-02-25 10:10:00,53.49,100.00
129+04603,2020-02-25 10:20:00,55.66,100.00
129+04603,2020-02-25 10:30:00,56.66,100.00
129+04603,2020-02-25 10:40:00,54.28,100.00
129+04603,2020-02-25 10:50:00,54.18,100.00
129+04603,2020-02-25 11:00:00,55.78,100.00
129+04603,2020-02-25 11:10:00,58.76,96.50
129+04603,2020-02-25 11:20:00,61.74,100.00
129+04603,2020-02-25 11:30:00,57.08,100.00
129+04603,2020-02-25 11:40:00,56.65,99.70
129+04603,2020-02-25 11:50:00,56.84,100.00
129+04603,2020-02-25 12:00:00,56.27,100.00
129+04603,2020-02-25 12:10:00,54.88,100.00
129+04603,2020-02-25 12:20:00,53.38,100.00
129+04603,2020-02-25 12:30:00,56.18,100.00
129+04603,2020-02-25 12:40:00,53.27,100.00
129+04603,2020-02-25 12:50:00,53.96,100.00
129+04603,2020-02-25 13:00:00,55.08,100.00
129+04603,2020-02-25 13:10:00,56.22,100.00
129+04603,2020-02-25 13:20:00,54.66,100.00
129+04603,2020-02-25 13:30:00,54.56,100.00
129+04603,2020-02-25 13:40:00,57.86,100.00
129+04603,2020-02-25 13:50:00,54.68,100.00
129+04603,2020-02-25 14:00:00,54.95,100.00
129+04603,2020-02-25 14:10:00,56.25,100.00
129+04603,2020-02-25 14:20:00,53.49,100.00
129+04603,2020-02-25 14:30:00,53.99,100.00
129+04603,2020-02-25 14:40:00,53.87,100.00
129+04603,2020-02-25 14:50:00,54.78,100.00
129+04603,2020-02-25 15:00:00,56.75,100.00
129+04603,2020-02-25 15:10:00,54.76,100.00
129+04603,2020-02-25 15:20:00,54.89,100.00
129+04603,2020-02-25 15:30:00,53.59,100.00
129+04603,2020-02-25 15:40:00,53.66,100.00
129+04603,2020-02-25 15:50:00,53.69,100.00
129+04603,2020-02-25 16:00:00,54.46,100.00
129+04603,2020-02-25 16:10:00,56.42,100.00
129+04603,2020-02-25 16:20:00,56.93,100.00
129+04603,2020-02-25 16:30:00,56.92,100.00
129+04603,2020-02-25 16:40:00,58.86,100.00
129+04603,2020-02-25 16:50:00,54.97,100.00
129+04603,2020-02-25 17:00:00,55.33,100.00
129+04603,2020-02-25 17:10:00,55.99,100.00
129+04603,2020-02-25 17:20:00,56.18,100.00
129+04603,2020-02-25 17:30:00,56.46,100.00
129+04603,2020-02-25 17:40:00,55.88,100.00
129+04603,2020-02-25 17:50:00,55.07,100.00
129+04603,2020-02-25 18:00:00,55.36,100.00
129+04603,2020-02-25 18:10:00,53.88,100.00
129+04603,2020-02-25 18:20:00,54.87,100.00
129+04603,2020-02-25 18:30:00,56.39,100.00
129+04603,2020-02-25 18:40:00,56.11,100.00
129+04603,2020-02-25 18:50:00,56.58,100.00
129+04603,2020-02-25 19:00:00,58.20,100.00
129+04603,2020-02-25 19:10:00,60.88,100.00
129+04603,2020-02-25 19:20:00,59.56,100.00
129+04603,2020-02-25 19:30:00,59.68,96.90
129+04603,2020-02-25 19:40:00,63.83,75.00
129+04603,2020-02-25 19:50:00,60.34,93.70
129+04603,2020-02-25 20:00:00,61.93,98.80
129+04603,2020-02-25 20:10:00,58.47,100.00
129+04603,2020-02-25 20:20:00,56.95,99.60
129+04603,2020-02-25 20:30:00,55.96,100.00
129+04603,2020-02-25 20:40:00,59.38,99.70
129+04603,2020-02-25 20:50:00,52.88,100.00
129+04603,2020-02-25 21:00:00,54.69,100.00
129+04603,2020-02-25 21:10:00,55.50,100.00
129+04603,2020-02-25 21:20:00,57.28,100.00
129+04603,2020-02-25 21:30:00,55.69,100.00
129+04603,2020-02-25 21:40:00,54.56,100.00
129+04603,2020-02-25 21:50:00,57.43,89.40
129+04603,2020-02-25 22:00:00,56.78,98.40
129+04603,2020-02-25 22:10:00,59.18,86.70
129+04603,2020-02-25 22:20:00,56.31,82.00
129+04603,2020-02-25 22:30:00,54.82,83.60
129+04603,2020-02-25 22:40:00,54.19,92.30
129+04603,2020-02-25 22:50:00,56.28,99.00
129+04603,2020-02-25 23:00:00,58.05,87.40
129+04603,2020-02-25 23:10:00,61.39,57.70
129+04603,2020-02-25 23:20:00,58.70,69.80
129+04603,2020-02-25 23:30:00,58.57,98.20
129+04603,2020-02-25 23:40:00,55.18,76.50
129+04603,2020-02-25 23:50:00,58.09,99.10
129+04604,2020-02-25 00:00:00,64.73,34.10
129+04604,2020-02-25 00:10:00,57.18,46.90
129+04604,2020-02-25 00:20:00,56.39,93.50
129+04604,2020-02-25 00:30:00,54.16,83.60
129+04604,2020-02-25 00:40:00,59.54,95.90
129+04604,2020-02-25 00:50:00,59.23,89.50
129+04604,2020-02-25 01:00:00,52.50,75.90
129+04604,2020-02-25 01:10:00,54.09,83.00
129+04604,2020-02-25 01:20:00,58.36,85.80
129+04604,2020-02-25 01:30:00,55.48,97.90
129+04604,2020-02-25 01:40:00,58.54,78.80
129+04604,2020-02-25 01:50:00,59.56,88.13
129+04604,2020-02-25 02:00:00,66.78,13.90
129+04604,2020-02-25 02:10:00,55.36,50.70
129+04604,2020-02-25 02:20:00,52.78,70.40
129+04604,2020-02-25 02:30:00,53.39,82.80
129+04604,2020-02-25 02:40:00,56.52,92.70
129+04604,2020-02-25 02:50:00,60.41,77.10
129+04604,2020-02-25 03:00:00,55.93,93.70
129+04604,2020-02-25 03:10:00,53.89,89.10
129+04604,2020-02-25 03:20:00,55.40,90.60
129+04604,2020-02-25 03:30:00,58.82,84.40
129+04604,2020-02-25 03:40:00,54.55,90.50
129+04604,2020-02-25 03:50:00,56.73,76.20
129+04604,2020-02-25 04:00:00,61.46,62.00
129+04604,2020-02-25 04:10:00,54.57,73.60
129+04604,2020-02-25 04:20:00,57.72,65.00
129+04604,2020-02-25 04:30:00,59.36,86.70
129+04604,2020-02-25 04:40:00,60.02,90.10
129+04604,2020-02-25 04:50:00,62.79,73.30
129+04604,2020-02-25 05:00:00,56.58,98.70
129+04604,2020-02-25 05:10:00,60.94,97.00
129+04604,2020-02-25 05:20:00,59.13,100.00
129+04604,2020-02-25 05:30:00,61.70,98.90
129+04604,2020-02-25 05:40:00,60.69,100.00
129+04604,2020-02-25 05:50:00,56.36,100.00
129+04604,2020-02-25 06:00:00,57.67,100.00
129+04604,2020-02-25 06:10:00,55.92,100.00
129+04604,2020-02-25 06:20:00,55.67,100.00
129+04604,2020-02-25 06:30:00,51.50,100.00
129+04604,2020-02-25 06:40:00,49.30,100.00
129+04604,2020-02-25 06:50:00,47.39,100.00
129+04604,2020-02-25 07:00:00,45.77,100.00
129+04604,2020-02-25 07:10:00,46.26,100.00
129+04604,2020-02-25 07:20:00,43.93,100.00
129+04604,2020-02-25 07:30:00,42.83,100.00
129+04604,2020-02-25 07:40:00,39.21,100.00
129+04604,2020-02-25 07:50:00,33.44,100.00
129+04604,2020-02-25 08:00:00,35.41,100.00
129+04604,2020-02-25 08:10:00,37.40,100.00
129+04604,2020-02-25 08:20:00,41.50,100.00
129+04604,2020-02-25 08:30:00,41.45,100.00
129+04604,2020-02-25 08:40:00,42.65,100.00
129+04604,2020-02-25 08:50:00,46.49,100.00
129+04604,2020-02-25 09:00:00,51.49,100.00
129+04604,2020-02-25 09:10:00,55.98,100.00
129+04604,2020-02-25 09:20:00,53.79,100.00
129+04604,2020-02-25 09:30:00,54.99,100.00
129+04604,2020-02-25 09:40:00,54.00,100.00
129+04604,2020-02-25 09:50:00,52.39,100.00
129+04604,2020-02-25 10:00:00,54.93,100.00
129+04604,2020-02-25 10:10:00,52.99,100.00
129+04604,2020-02-25 10:20:00,55.05,100.00
129+04604,2020-02-25 10:30:00,55.85,100.00
129+04604,2020-02-25 10:40:00,54.87,100.00
129+04604,2020-02-25 10:50:00,54.17,100.00
129+04604,2020-02-25 11:00:00,55.98,100.00
129+04604,2020-02-25 11:10:00,56.94,100.00
129+04604,2020-02-25 11:20:00,59.18,100.00
129+04604,2020-02-25 11:30:00,55.03,100.00
129+04604,2020-02-25 11:40:00,58.38,100.00
129+04604,2020-02-25 11:50:00,56.62,100.00
129+04604,2020-02-25 12:00:00,55.64,100.00
129+04604,2020-02-25 12:10:00,53.99,100.00
129+04604,2020-02-25 12:20:00,54.39,100.00
129+04604,2020-02-25 12:30:00,57.18,100.00
129+04604,2020-02-25 12:40:00,54.00,100.00
129+04604,2020-02-25 12:50:00,54.30,100.00
129+04604,2020-02-25 13:00:00,55.78,100.00
129+04604,2020-02-25 13:10:00,55.24,100.00
129+04604,2020-02-25 13:20:00,54.95,100.00
129+04604,2020-02-25 13:30:00,55.07,100.00
129+04604,2020-02-25 13:40:00,55.02,100.00
129+04604,2020-02-25 13:50:00,53.98,100.00
129+04604,2020-02-25 14:00:00,54.69,100.00
129+04604,2020-02-25 14:10:00,56.26,100.00
129+04604,2020-02-25 14:20:00,52.85,100.00
129+04604,2020-02-25 14:30:00,53.79,100.00
129+04604,2020-02-25 14:40:00,53.28,100.00
129+04604,2020-02-25 14:50:00,54.98,100.00
129+04604,2020-02-25 15:00:00,53.79,100.00
129+04604,2020-02-25 15:10:00,51.97,100.00
129+04604,2020-02-25 15:20:00,52.89,100.00
129+04604,2020-02-25 15:30:00,52.28,100.00
129+04604,2020-02-25 15:40:00,50.91,100.00
129+04604,2020-02-25 15:50:00,51.38,100.00
129+04604,2020-02-25 16:00:00,51.39,100.00
129+04604,2020-02-25 16:10:00,53.89,100.00
129+04604,2020-02-25 16:20:00,52.77,100.00
129+04604,2020-02-25 16:30:00,53.22,100.00
129+04604,2020-02-25 16:40:00,55.95,100.00
129+04604,2020-02-25 16:50:00,51.98,100.00
129+04604,2020-02-25 17:00:00,53.04,100.00
129+04604,2020-02-25 17:10:00,53.19,100.00
129+04604,2020-02-25 17:20:00,54.66,100.00
129+04604,2020-02-25 17:30:00,52.79,100.00
129+04604,2020-02-25 17:40:00,53.48,100.00
129+04604,2020-02-25 17:50:00,52.07,100.00
129+04604,2020-02-25 18:00:00,49.73,100.00
129+04604,2020-02-25 18:10:00,52.69,100.00
129+04604,2020-02-25 18:20:00,52.99,100.00
129+04604,2020-02-25 18:30:00,54.28,100.00
129+04604,2020-02-25 18:40:00,55.12,100.00
129+04604,2020-02-25 18:50:00,55.73,100.00
129+04604,2020-02-25 19:00:00,52.66,100.00
129+04604,2020-02-25 19:10:00,58.10,100.00
129+04604,2020-02-25 19:20:00,56.91,100.00
129+04604,2020-02-25 19:30:00,54.24,97.20
129+04604,2020-02-25 19:40:00,55.42,100.00
129+04604,2020-02-25 19:50:00,55.84,100.00
129+04604,2020-02-25 20:00:00,54.55,100.00
129+04604,2020-02-25 20:10:00,53.74,100.00
129+04604,2020-02-25 20:20:00,52.02,100.00
129+04604,2020-02-25 20:30:00,54.36,100.00
129+04604,2020-02-25 20:40:00,57.48,86.40
129+04604,2020-02-25 20:50:00,52.77,100.00
129+04604,2020-02-25 21:00:00,56.23,81.40
129+04604,2020-02-25 21:10:00,52.60,100.00
129+04604,2020-02-25 21:20:00,53.56,100.00
129+04604,2020-02-25 21:30:00,52.89,100.00
129+04604,2020-02-25 21:40:00,53.09,100.00
129+04604,2020-02-25 21:50:00,55.04,94.10
129+04604,2020-02-25 22:00:00,54.64,94.30
129+04604,2020-02-25 22:10:00,58.56,70.50
129+04604,2020-02-25 22:20:00,54.70,84.80
129+04604,2020-02-25 22:30:00,52.89,88.20
129+04604,2020-02-25 22:40:00,52.48,92.40
