tmc,tstamp,speed,cvalue
129+04604,2020-02-25 22:50:00,53.48,99.80
129+04604,2020-02-25 23:00:00,55.27,97.40
129+04604,2020-02-25 23:10:00,55.53,80.50
129+04604,2020-02-25 23:20:00,56.41,68.70
129+04604,2020-02-25 23:30:00,56.56,94.10
129+04604,2020-02-25 23:40:00,53.80,92.20
129+04604,2020-02-25 23:50:00,53.47,89.60
129+04609,2020-02-25 00:00:00,56.11,72.00
129+04609,2020-02-25 00:10:00,58.91,94.90
129+04609,2020-02-25 00:20:00,57.06,87.10
129+04609,2020-02-25 00:30:00,57.27,86.33
129+04609,2020-02-25 00:40:00,55.81,91.40
129+04609,2020-02-25 00:50:00,57.00,99.50
129+04609,2020-02-25 01:00:00,59.00,98.00
129+04609,2020-02-25 01:10:00,55.00,99.20
129+04609,2020-02-25 01:20:00,55.00,95.80
129+04609,2020-02-25 01:30:00,51.88,66.13
129+04609,2020-02-25 01:40:00,61.56,63.20
129+04609,2020-02-25 01:50:00,55.07,59.90
129+04609,2020-02-25 02:00:00,55.67,67.80
129+04609,2020-02-25 02:10:00,59.03,47.25
129+04609,2020-02-25 02:20:00,57.78,98.70
129+04609,2020-02-25 02:30:00,55.33,97.30
129+04609,2020-02-25 02:40:00,58.14,99.60
129+04609,2020-02-25 02:50:00,57.59,99.30
129+04609,2020-02-25 03:00:00,57.28,98.86
129+04609,2020-02-25 03:10:00,60.59,96.10
129+04609,2020-02-25 03:20:00,59.51,80.00
129+04609,2020-02-25 03:30:00,70.49,18.00
129+04609,2020-02-25 03:40:00,65.60,68.40
129+04609,2020-02-25 03:50:00,60.69,82.60
129+04609,2020-02-25 04:00:00,67.08,79.10
129+04609,2020-02-25 04:10:00,58.91,49.90
129+04609,2020-02-25 04:20:00,62.69,49.80
129+04609,2020-02-25 04:30:00,64.59,97.50
129+04609,2020-02-25 04:40:00,58.05,61.70
129+04609,2020-02-25 04:50:00,62.51,70.00
129+04609,2020-02-25 05:00:00,59.19,99.10
129+04609,2020-02-25 05:10:00,63.18,90.80
129+04609,2020-02-25 05:20:00,62.88,82.80
129+04609,2020-02-25 05:30:00,64.71,100.00
129+04609,2020-02-25 05:40:00,65.18,100.00
129+04609,2020-02-25 05:50:00,63.95,100.00
129+04609,2020-02-25 06:00:00,64.33,100.00
129+04609,2020-02-25 06:10:00,62.99,100.00
129+04609,2020-02-25 06:20:00,61.77,100.00
129+04609,2020-02-25 06:30:00,62.59,100.00
129+04609,2020-02-25 06:40:00,62.77,100.00
129+04609,2020-02-25 06:50:00,59.00,100.00
129+04609,2020-02-25 07:00:00,60.95,100.00
129+04609,2020-02-25 07:10:00,60.53,100.00
129+04609,2020-02-25 07:20:00,59.19,100.00
129+04609,2020-02-25 07:30:00,58.39,100.00
129+04609,2020-02-25 07:40:00,58.18,100.00
129+04609,2020-02-25 07:50:00,57.57,100.00
129+04609,2020-02-25 08:00:00,59.81,100.00
129+04609,2020-02-25 08:10:00,59.76,100.00
129+04609,2020-02-25 08:20:00,59.14,100.00
129+04609,2020-02-25 08:30:00,62.77,100.00
129+04609,2020-02-25 08:40:00,62.54,100.00
129+04609,2020-02-25 08:50:00,61.15,100.00
129+04609,2020-02-25 09:00:00,60.79,100.00
129+04609,2020-02-25 09:10:00,64.12,99.70
129+04609,2020-02-25 09:20:00,64.16,100.00
129+04609,2020-02-25 09:30:00,69.55,100.00
129+04609,2020-02-25 09:40:00,63.04,100.00
129+04609,2020-02-25 09:50:00,63.96,100.00
129+04609,2020-02-25 10:00:00,61.39,100.00
129+04609,2020-02-25 10:10:00,62.58,100.00
129+04609,2020-02-25 10:20:00,62.18,100.00
129+04609,2020-02-25 10:30:00,61.34,100.00
129+04609,2020-02-25 10:40:00,60.78,100.00
129+04609,2020-02-25 10:50:00,62.34,98.30
129+04609,2020-02-25 11:00:00,63.55,100.00
129+04609,2020-02-25 11:10:00,62.54,100.00
129+04609,2020-02-25 11:20:00,64.11,100.00
129+04609,2020-02-25 11:30:00,62.97,100.00
129+04609,2020-02-25 11:40:00,60.96,100.00
129+04609,2020-02-25 11:50:00,60.37,100.00
129+04609,2020-02-25 12:00:00,61.76,100.00
129+04609,2020-02-25 12:10:00,58.79,100.00
129+04609,2020-02-25 12:20:00,62.00,93.70
129+04609,2020-02-25 12:30:00,60.39,100.00
129+04609,2020-02-25 12:40:00,61.55,100.00
129+04609,2020-02-25 12:50:00,62.36,100.00
129+04609,2020-02-25 13:00:00,61.34,100.00
129+04609,2020-02-25 13:10:00,62.18,100.00
129+04609,2020-02-25 13:20:00,61.38,100.00
129+04609,2020-02-25 13:30:00,62.58,100.00
129+04609,2020-02-25 13:40:00,67.17,87.70
129+04609,2020-02-25 13:50:00,66.17,95.40
129+04609,2020-02-25 14:00:00,60.37,100.00
129+04609,2020-02-25 14:10:00,61.12,100.00
129+04609,2020-02-25 14:20:00,60.39,100.00
129+04609,2020-02-25 14:30:00,61.56,100.00
129+04609,2020-02-25 14:40:00,61.35,100.00
129+04609,2020-02-25 14:50:00,63.57,100.00
129+04609,2020-02-25 15:00:00,63.36,100.00
129+04609,2020-02-25 15:10:00,61.14,100.00
129+04609,2020-02-25 15:20:00,62.77,100.00
129+04609,2020-02-25 15:30:00,61.94,100.00
129+04609,2020-02-25 15:40:00,62.17,100.00
129+04609,2020-02-25 15:50:00,64.52,100.00
129+04609,2020-02-25 16:00:00,60.96,100.00
129+04609,2020-02-25 16:10:00,63.96,100.00
129+04609,2020-02-25 16:20:00,61.57,100.00
129+04609,2020-02-25 16:30:00,61.18,100.00
129+04609,2020-02-25 16:40:00,60.39,100.00
129+04609,2020-02-25 16:50:00,59.98,100.00
129+04609,2020-02-25 17:00:00,62.37,100.00
129+04609,2020-02-25 17:10:00,59.97,100.00
129+04609,2020-02-25 17:20:00,59.98,100.00
129+04609,2020-02-25 17:30:00,60.79,100.00
129+04609,2020-02-25 17:40:00,60.49,100.00
129+04609,2020-02-25 17:50:00,61.98,100.00
129+04609,2020-02-25 18:00:00,57.32,100.00
129+04609,2020-02-25 18:10:00,56.17,100.00
129+04609,2020-02-25 18:20:00,58.30,100.00
129+04609,2020-02-25 18:30:00,59.09,100.00
129+04609,2020-02-25 18:40:00,62.18,100.00
129+04609,2020-02-25 18:50:00,58.75,100.00
129+04609,2020-02-25 19:00:00,58.38,100.00
129+04609,2020-02-25 19:10:00,59.93,100.00
129+04609,2020-02-25 19:20:00,57.98,100.00
129+04609,2020-02-25 19:30:00,61.93,100.00
129+04609,2020-02-25 19:40:00,61.59,100.00
129+04609,2020-02-25 19:50:00,62.96,100.00
129+04609,2020-02-25 20:00:00,63.18,97.60
129+04609,2020-02-25 20:10:00,58.30,100.00
129+04609,2020-02-25 20:20:00,56.76,100.00
129+04609,2020-02-25 20:30:00,53.24,91.40
129+04609,2020-02-25 20:40:00,57.55,100.00
129+04609,2020-02-25 20:50:00,55.97,100.00
129+04609,2020-02-25 21:00:00,54.33,100.00
129+04609,2020-02-25 21:10:00,57.06,100.00
129+04609,2020-02-25 21:20:00,60.28,88.90
129+04609,2020-02-25 21:30:00,56.29,100.00
129+04609,2020-02-25 21:40:00,56.17,100.00
129+04609,2020-02-25 21:50:00,58.59,100.00
129+04609,2020-02-25 22:00:00,57.98,99.40
129+04609,2020-02-25 22:10:00,60.35,88.20
129+04609,2020-02-25 22:20:00,61.56,94.40
129+04609,2020-02-25 22:30:00,58.97,97.10
129+04609,2020-02-25 22:40:00,56.67,92.30
129+04609,2020-02-25 22:50:00,53.15,82.40
129+04609,2020-02-25 23:00:00,56.42,88.40
129+04609,2020-02-25 23:10:00,60.85,51.30
129+04609,2020-02-25 23:20:00,57.73,98.00
129+04609,2020-02-25 23:30:00,56.00,95.11
129+04609,2020-02-25 23:40:00,51.00,76.13
129+04609,2020-02-25 23:50:00,51.00,88.75
129P04597,2020-02-25 00:00:00,65.19,97.20
129P04597,2020-02-25 00:10:00,68.15,94.70
129P04597,2020-02-25 00:20:00,67.79,89.60
129P04597,2020-02-25 00:30:00,69.18,91.00
129P04597,2020-02-25 00:40:00,68.39,95.00
129P04597,2020-02-25 00:50:00,68.19,94.20
129P04597,2020-02-25 01:00:00,66.47,80.00
129P04597,2020-02-25 01:10:00,65.27,80.70
129P04597,2020-02-25 01:20:00,66.91,91.10
129P04597,2020-02-25 01:30:00,65.00,97.17
129P04597,2020-02-25 01:40:00,,
129P04597,2020-02-25 01:50:00,73.67,31.33
129P04597,2020-02-25 02:00:00,70.46,50.50
129P04597,2020-02-25 02:10:00,67.82,77.80
129P04597,2020-02-25 02:20:00,68.53,90.50
129P04597,2020-02-25 02:30:00,69.88,89.13
129P04597,2020-02-25 02:40:00,74.58,69.70
129P04597,2020-02-25 02:50:00,66.69,75.70
129P04597,2020-02-25 03:00:00,62.63,47.40
129P04597,2020-02-25 03:10:00,60.95,41.33
129P04597,2020-02-25 03:20:00,71.00,81.70
129P04597,2020-02-25 03:30:00,69.68,71.90
129P04597,2020-02-25 03:40:00,67.75,69.40
129P04597,2020-02-25 03:50:00,70.35,82.70
129P04597,2020-02-25 04:00:00,67.73,86.70
129P04597,2020-02-25 04:10:00,64.58,77.00
129P04597,2020-02-25 04:20:00,64.98,92.50
129P04597,2020-02-25 04:30:00,68.14,93.40
129P04597,2020-02-25 04:40:00,67.19,99.10
129P04597,2020-02-25 04:50:00,70.77,67.50
129P04597,2020-02-25 05:00:00,73.56,53.60
129P04597,2020-02-25 05:10:00,72.48,84.00
129P04597,2020-02-25 05:20:00,71.99,97.70
129P04597,2020-02-25 05:30:00,74.38,93.40
129P04597,2020-02-25 05:40:00,71.78,94.50
129P04597,2020-02-25 05:50:00,70.39,99.20
129P04597,2020-02-25 06:00:00,68.58,100.00
129P04597,2020-02-25 06:10:00,66.59,100.00
129P04597,2020-02-25 06:20:00,70.16,99.70
129P04597,2020-02-25 06:30:00,69.79,100.00
129P04597,2020-02-25 06:40:00,73.00,100.00
129P04597,2020-02-25 06:50:00,73.98,100.00
129P04597,2020-02-25 07:00:00,73.20,100.00
129P04597,2020-02-25 07:10:00,73.79,100.00
129P04597,2020-02-25 07:20:00,71.79,100.00
129P04597,2020-02-25 07:30:00,71.79,100.00
129P04597,2020-02-25 07:40:00,73.18,100.00
129P04597,2020-02-25 07:50:00,70.38,100.00
129P04597,2020-02-25 08:00:00,72.84,98.90
129P04597,2020-02-25 08:10:00,69.96,100.00
129P04597,2020-02-25 08:20:00,73.55,100.00
129P04597,2020-02-25 08:30:00,70.71,100.00
129P04597,2020-02-25 08:40:00,67.58,100.00
129P04597,2020-02-25 08:50:00,68.79,100.00
129P04597,2020-02-25 09:00:00,69.95,97.50
129P04597,2020-02-25 09:10:00,68.79,99.90
129P04597,2020-02-25 09:20:00,69.77,100.00
129P04597,2020-02-25 09:30:00,69.79,100.00
129P04597,2020-02-25 09:40:00,69.76,100.00
129P04597,2020-02-25 09:50:00,69.18,99.80
129P04597,2020-02-25 10:00:00,67.18,100.00
129P04597,2020-02-25 10:10:00,70.53,100.00
129P04597,2020-02-25 10:20:00,70.99,100.00
129P04597,2020-02-25 10:30:00,71.36,97.70
129P04597,2020-02-25 10:40:00,73.18,93.10
129P04597,2020-02-25 10:50:00,74.39,95.70
129P04597,2020-02-25 11:00:00,71.59,92.60
129P04597,2020-02-25 11:10:00,72.35,96.30
129P04597,2020-02-25 11:20:00,74.39,98.70
129P04597,2020-02-25 11:30:00,71.79,93.90
129P04597,2020-02-25 11:40:00,73.78,99.20
129P04597,2020-02-25 11:50:00,72.95,93.30
129P04597,2020-02-25 12:00:00,75.20,91.40
129P04597,2020-02-25 12:10:00,73.06,94.70
129P04597,2020-02-25 12:20:00,74.55,98.30
129P04597,2020-02-25 12:30:00,72.90,91.20
129P04597,2020-02-25 12:40:00,73.79,100.00
129P04597,2020-02-25 12:50:00,73.58,99.30
129P04597,2020-02-25 13:00:00,70.12,98.00
129P04597,2020-02-25 13:10:00,71.39,98.80
129P04597,2020-02-25 13:20:00,72.97,97.70
129P04597,2020-02-25 13:30:00,74.74,90.00
129P04597,2020-02-25 13:40:00,72.95,95.00
129P04597,2020-02-25 13:50:00,72.97,99.40
129P04597,2020-02-25 14:00:00,73.39,100.00
129P04597,2020-02-25 14:10:00,73.59,100.00
129P04597,2020-02-25 14:20:00,71.34,100.00
129P04597,2020-02-25 14:30:00,72.19,100.00
129P04597,2020-02-25 14:40:00,74.51,100.00
129P04597,2020-02-25 14:50:00,75.97,100.00
129P04597,2020-02-25 15:00:00,72.76,100.00
129P04597,2020-02-25 15:10:00,68.95,100.00
129P04597,2020-02-25 15:20:00,69.79,99.60
129P04597,2020-02-25 15:30:00,74.39,96.10
129P04597,2020-02-25 15:40:00,71.20,100.00
129P04597,2020-02-25 15:50:00,70.92,100.00
129P04597,2020-02-25 16:00:00,72.77,100.00
129P04597,2020-02-25 16:10:00,73.78,100.00
129P04597,2020-02-25 16:20:00,71.39,100.00
129P04597,2020-02-25 16:30:00,74.75,86.60
129P04597,2020-02-25 16:40:00,74.71,99.60
129P04597,2020-02-25 16:50:00,69.59,100.00
129P04597,2020-02-25 17:00:00,70.39,100.00
129P04597,2020-02-25 17:10:00,72.76,100.00
129P04597,2020-02-25 17:20:00,72.19,100.00
129P04597,2020-02-25 17:30:00,72.19,100.00
129P04597,2020-02-25 17:40:00,71.20,100.00
129P04597,2020-02-25 17:50:00,71.17,99.90
129P04597,2020-02-25 18:00:00,67.55,100.00
129P04597,2020-02-25 18:10:00,68.95,100.00
129P04597,2020-02-25 18:20:00,70.98,96.00
129P04597,2020-02-25 18:30:00,70.39,98.90
129P04597,2020-02-25 18:40:00,69.39,99.80
129P04597,2020-02-25 18:50:00,69.70,97.30
129P04597,2020-02-25 19:00:00,72.99,91.90
129P04597,2020-02-25 19:10:00,72.76,100.00
129P04597,2020-02-25 19:20:00,70.78,98.70
129P04597,2020-02-25 19:30:00,70.58,96.00
129P04597,2020-02-25 19:40:00,68.79,94.10
129P04597,2020-02-25 19:50:00,69.00,89.40
129P04597,2020-02-25 20:00:00,71.86,88.88
129P04597,2020-02-25 20:10:00,65.66,90.80
129P04597,2020-02-25 20:20:00,65.99,75.70
129P04597,2020-02-25 20:30:00,71.19,88.30
129P04597,2020-02-25 20:40:00,67.26,98.50
129P04597,2020-02-25 20:50:00,66.14,91.60
129P04597,2020-02-25 21:00:00,69.92,91.60
129P04597,2020-02-25 21:10:00,67.38,99.60
129P04597,2020-02-25 21:20:00,70.65,76.00
129P04597,2020-02-25 21:30:00,66.08,99.90
129P04597,2020-02-25 21:40:00,69.81,78.10
129P04597,2020-02-25 21:50:00,65.62,98.10
129P04597,2020-02-25 22:00:00,68.33,90.60
129P04597,2020-02-25 22:10:00,65.79,94.20
129P04597,2020-02-25 22:20:00,67.32,87.00
129P04597,2020-02-25 22:30:00,65.77,95.80
129P04597,2020-02-25 22:40:00,66.54,94.90
129P04597,2020-02-25 22:50:00,65.19,97.40
129P04597,2020-02-25 23:00:00,64.17,92.10
129P04597,2020-02-25 23:10:00,61.00,84.00
129P04597,2020-02-25 23:20:00,71.00,82.43
129P04597,2020-02-25 23:30:00,67.87,91.80
129P04597,2020-02-25 23:40:00,67.35,92.70
129P04597,2020-02-25 23:50:00,67.56,96.20
129P04596,2020-02-25 00:00:00,58.59,89.20
129P04596,2020-02-25 00:10:00,62.82,85.40
129P04596,2020-02-25 00:20:00,64.24,73.90
129P04596,2020-02-25 00:30:00,61.76,90.10
129P04596,2020-02-25 00:40:00,61.88,97.60
129P04596,2020-02-25 00:50:00,61.78,97.80
129P04596,2020-02-25 01:00:00,54.47,59.00
129P04596,2020-02-25 01:10:00,57.89,81.80
129P04596,2020-02-25 01:20:00,59.30,84.50
129P04596,2020-02-25 01:30:00,55.00,62.17
129P04596,2020-02-25 01:40:00,,
129P04596,2020-02-25 01:50:00,73.47,29.75
129P04596,2020-02-25 02:00:00,62.43,64.80
129P04596,2020-02-25 02:10:00,62.33,88.10
129P04596,2020-02-25 02:20:00,61.57,91.50
129P04596,2020-02-25 02:30:00,61.96,80.67
129P04596,2020-02-25 02:40:00,68.46,82.10
129P04596,2020-02-25 02:50:00,64.98,81.10
129P04596,2020-02-25 03:00:00,59.59,68.80
129P04596,2020-02-25 03:10:00,60.63,47.00
129P04596,2020-02-25 03:20:00,69.99,69.00
129P04596,2020-02-25 03:30:00,65.04,82.50
129P04596,2020-02-25 03:40:00,61.10,86.50
129P04596,2020-02-25 03:50:00,70.55,67.00
129P04596,2020-02-25 04:00:00,65.34,70.30
129P04596,2020-02-25 04:10:00,61.35,69.40
129P04596,2020-02-25 04:20:00,59.78,73.20
129P04596,2020-02-25 04:30:00,62.54,97.20
129P04596,2020-02-25 04:40:00,62.17,99.80
129P04596,2020-02-25 04:50:00,64.96,83.10
129P04596,2020-02-25 05:00:00,63.91,71.20
129P04596,2020-02-25 05:10:00,67.53,77.00
129P04596,2020-02-25 05:20:00,65.65,98.50
129P04596,2020-02-25 05:30:00,71.54,89.30
129P04596,2020-02-25 05:40:00,65.34,99.00
129P04596,2020-02-25 05:50:00,64.18,100.00
129P04596,2020-02-25 06:00:00,63.79,100.00
129P04596,2020-02-25 06:10:00,63.77,100.00
129P04596,2020-02-25 06:20:00,64.98,100.00
129P04596,2020-02-25 06:30:00,65.59,100.00
129P04596,2020-02-25 06:40:00,66.89,100.00
129P04596,2020-02-25 06:50:00,68.98,100.00
129P04596,2020-02-25 07:00:00,67.99,100.00
129P04596,2020-02-25 07:10:00,69.19,100.00
129P04596,2020-02-25 07:20:00,66.10,100.00
129P04596,2020-02-25 07:30:00,67.38,100.00
129P04596,2020-02-25 07:40:00,67.16,100.00
129P04596,2020-02-25 07:50:00,63.16,100.00
129P04596,2020-02-25 08:00:00,66.19,100.00
129P04596,2020-02-25 08:10:00,64.17,100.00
129P04596,2020-02-25 08:20:00,65.74,100.00
129P04596,2020-02-25 08:30:00,65.19,100.00
129P04596,2020-02-25 08:40:00,64.17,100.00
129P04596,2020-02-25 08:50:00,66.59,100.00
129P04596,2020-02-25 09:00:00,66.19,100.00
129P04596,2020-02-25 09:10:00,64.18,100.00
129P04596,2020-02-25 09:20:00,66.38,100.00
129P04596,2020-02-25 09:30:00,65.57,100.00
129P04596,2020-02-25 09:40:00,65.17,100.00
129P04596,2020-02-25 09:50:00,64.59,99.70
129P04596,2020-02-25 10:00:00,63.77,100.00
129P04596,2020-02-25 10:10:00,64.16,100.00
129P04596,2020-02-25 10:20:00,64.35,100.00
129P04596,2020-02-25 10:30:00,64.94,100.00
129P04596,2020-02-25 10:40:00,69.11,100.00
129P04596,2020-02-25 10:50:00,67.85,89.00
129P04596,2020-02-25 11:00:00,67.23,94.00
129P04596,2020-02-25 11:10:00,64.93,100.00
129P04596,2020-02-25 11:20:00,65.39,99.20
129P04596,2020-02-25 11:30:00,66.57,94.80
129P04596,2020-02-25 11:40:00,68.11,100.00
129P04596,2020-02-25 11:50:00,65.85,96.50
129P04596,2020-02-25 12:00:00,69.52,94.40
129P04596,2020-02-25 12:10:00,67.52,96.80
129P04596,2020-02-25 12:20:00,69.93,98.80
129P04596,2020-02-25 12:30:00,63.98,99.60
129P04596,2020-02-25 12:40:00,69.97,100.00
129P04596,2020-02-25 12:50:00,67.97,98.00
129P04596,2020-02-25 13:00:00,66.38,100.00
129P04596,2020-02-25 13:10:00,67.37,100.00
129P04596,2020-02-25 13:20:00,65.79,99.90
129P04596,2020-02-25 13:30:00,68.57,100.00
129P04596,2020-02-25 13:40:00,67.51,99.20
129P04596,2020-02-25 13:50:00,63.97,99.60
129P04596,2020-02-25 14:00:00,65.55,100.00
129P04596,2020-02-25 14:10:00,69.04,100.00
129P04596,2020-02-25 14:20:00,66.53,100.00
129P04596,2020-02-25 14:30:00,65.56,100.00
129P04596,2020-02-25 14:40:00,67.49,100.00
129P04596,2020-02-25 14:50:00,67.16,100.00
129P04596,2020-02-25 15:00:00,67.59,100.00
129P04596,2020-02-25 15:10:00,65.79,100.00
129P04596,2020-02-25 15:20:00,63.19,100.00
129P04596,2020-02-25 15:30:00,67.15,97.60
129P04596,2020-02-25 15:40:00,67.19,100.00
129P04596,2020-02-25 15:50:00,66.96,100.00
129P04596,2020-02-25 16:00:00,68.39,100.00
129P04596,2020-02-25 16:10:00,69.76,100.00
129P04596,2020-02-25 16:20:00,69.00,100.00
129P04596,2020-02-25 16:30:00,70.57,85.60
129P04596,2020-02-25 16:40:00,68.58,98.30
129P04596,2020-02-25 16:50:00,66.19,99.00
129P04596,2020-02-25 17:00:00,64.77,100.00
129P04596,2020-02-25 17:10:00,66.58,100.00
129P04596,2020-02-25 17:20:00,66.59,100.00
129P04596,2020-02-25 17:30:00,67.79,100.00
129P04596,2020-02-25 17:40:00,66.57,100.00
129P04596,2020-02-25 17:50:00,63.17,100.00
129P04596,2020-02-25 18:00:00,62.96,100.00
129P04596,2020-02-25 18:10:00,64.77,100.00
129P04596,2020-02-25 18:20:00,66.77,100.00
129P04596,2020-02-25 18:30:00,65.94,94.70
129P04596,2020-02-25 18:40:00,66.75,97.60
129P04596,2020-02-25 18:50:00,65.94,97.90
129P04596,2020-02-25 19:00:00,69.03,82.60
129P04596,2020-02-25 19:10:00,71.35,84.60
129P04596,2020-02-25 19:20:00,69.73,94.70
129P04596,2020-02-25 19:30:00,71.29,92.70
129P04596,2020-02-25 19:40:00,65.39,89.90
129P04596,2020-02-25 19:50:00,60.99,100.00
129P04596,2020-02-25 20:00:00,65.79,91.70
129P04596,2020-02-25 20:10:00,67.57,89.30
129P04596,2020-02-25 20:20:00,64.10,97.90
129P04596,2020-02-25 20:30:00,64.74,94.90
129P04596,2020-02-25 20:40:00,61.89,99.70
129P04596,2020-02-25 20:50:00,59.15,100.00
129P04596,2020-02-25 21:00:00,63.94,95.40
129P04596,2020-02-25 21:10:00,63.91,94.50
129P04596,2020-02-25 21:20:00,59.68,98.30
129P04596,2020-02-25 21:30:00,60.79,99.50
129P04596,2020-02-25 21:40:00,66.41,76.90
129P04596,2020-02-25 21:50:00,61.27,99.70
129P04596,2020-02-25 22:00:00,64.63,84.90
129P04596,2020-02-25 22:10:00,62.54,98.00
129P04596,2020-02-25 22:20:00,64.04,92.80
129P04596,2020-02-25 22:30:00,61.98,97.20
129P04596,2020-02-25 22:40:00,60.86,95.00
129P04596,2020-02-25 22:50:00,61.97,95.00
129P04596,2020-02-25 23:00:00,62.17,96.70
129P04596,2020-02-25 23:10:00,67.00,85.88
129P04596,2020-02-25 23:20:00,61.00,83.00
129P04596,2020-02-25 23:30:00,58.06,86.80
129P04596,2020-02-25 23:40:00,61.74,96.20
129P04596,2020-02-25 23:50:00,61.98,94.70
129P04615,2020-02-25 00:00:00,58.93,63.20
129P04615,2020-02-25 00:10:00,50.91,68.40
129P04615,2020-02-25 00:20:00,46.76,53.70
129P04615,2020-02-25 00:30:00,50.07,74.22
129P04615,2020-02-25 00:40:00,47.15,75.89
129P04615,2020-02-25 00:50:00,50.77,90.40
129P04615,2020-02-25 01:00:00,51.55,89.14
129P04615,2020-02-25 01:10:00,52.53,92.00
129P04615,2020-02-25 01:20:00,58.99,48.30
129P04615,2020-02-25 01:30:00,57.88,66.71
129P04615,2020-02-25 01:40:00,41.71,24.38
129P04615,2020-02-25 01:50:00,46.72,74.20
129P04615,2020-02-25 02:00:00,44.96,76.20
129P04615,2020-02-25 02:10:00,48.70,97.00
129P04615,2020-02-25 02:20:00,47.57,94.20
129P04615,2020-02-25 02:30:00,51.90,70.60
129P04615,2020-02-25 02:40:00,51.89,88.00
129P04615,2020-02-25 02:50:00,,
129P04615,2020-02-25 03:00:00,51.36,90.38
129P04615,2020-02-25 03:10:00,49.32,86.17
129P04615,2020-02-25 03:20:00,50.00,95.22
129P04615,2020-02-25 03:30:00,52.72,88.89
129P04615,2020-02-25 03:40:00,52.48,91.90
129P04615,2020-02-25 03:50:00,52.36,96.30
129P04615,2020-02-25 04:00:00,52.77,95.40
129P04615,2020-02-25 04:10:00,51.85,90.70
129P04615,2020-02-25 04:20:00,51.64,79.30
129P04615,2020-02-25 04:30:00,59.06,53.40
129P04615,2020-02-25 04:40:00,51.96,92.60
129P04615,2020-02-25 04:50:00,49.86,86.20
129P04615,2020-02-25 05:00:00,51.75,93.10
129P04615,2020-02-25 05:10:00,50.94,100.00
129P04615,2020-02-25 05:20:00,57.07,63.30
129P04615,2020-02-25 05:30:00,55.43,100.00
129P04615,2020-02-25 05:40:00,62.25,43.50
129P04615,2020-02-25 05:50:00,54.51,97.20
129P04615,2020-02-25 06:00:00,52.09,100.00
129P04615,2020-02-25 06:10:00,54.23,99.80
129P04615,2020-02-25 06:20:00,56.95,90.00
129P04615,2020-02-25 06:30:00,55.27,98.60
129P04615,2020-02-25 06:40:00,52.72,100.00
129P04615,2020-02-25 06:50:00,54.36,100.00
