tmc,tstamp,speed,cvalue
129P04615,2020-02-25 07:00:00,54.79,100.00
129P04615,2020-02-25 07:10:00,54.85,100.00
129P04615,2020-02-25 07:20:00,53.82,100.00
129P04615,2020-02-25 07:30:00,50.68,100.00
129P04615,2020-02-25 07:40:00,52.86,100.00
129P04615,2020-02-25 07:50:00,51.97,100.00
129P04615,2020-02-25 08:00:00,54.90,92.70
129P04615,2020-02-25 08:10:00,53.34,100.00
129P04615,2020-02-25 08:20:00,49.92,100.00
129P04615,2020-02-25 08:30:00,54.35,93.50
129P04615,2020-02-25 08:40:00,57.39,99.00
129P04615,2020-02-25 08:50:00,55.99,100.00
129P04615,2020-02-25 09:00:00,57.45,100.00
129P04615,2020-02-25 09:10:00,60.84,100.00
129P04615,2020-02-25 09:20:00,60.98,88.70
129P04615,2020-02-25 09:30:00,56.78,93.50
129P04615,2020-02-25 09:40:00,54.39,99.50
129P04615,2020-02-25 09:50:00,57.24,91.80
129P04615,2020-02-25 10:00:00,60.41,88.20
129P04615,2020-02-25 10:10:00,61.68,71.90
129P04615,2020-02-25 10:20:00,56.66,98.60
129P04615,2020-02-25 10:30:00,56.44,97.40
129P04615,2020-02-25 10:40:00,58.88,92.70
129P04615,2020-02-25 10:50:00,57.08,100.00
129P04615,2020-02-25 11:00:00,52.17,100.00
129P04615,2020-02-25 11:10:00,52.94,100.00
129P04615,2020-02-25 11:20:00,57.87,81.50
129P04615,2020-02-25 11:30:00,59.30,81.70
129P04615,2020-02-25 11:40:00,57.04,88.90
129P04615,2020-02-25 11:50:00,55.76,97.10
129P04615,2020-02-25 12:00:00,57.89,94.10
129P04615,2020-02-25 12:10:00,63.19,63.20
129P04615,2020-02-25 12:20:00,56.26,74.00
129P04615,2020-02-25 12:30:00,57.28,77.80
129P04615,2020-02-25 12:40:00,60.74,90.70
129P04615,2020-02-25 12:50:00,54.95,97.60
129P04615,2020-02-25 13:00:00,58.98,98.30
129P04615,2020-02-25 13:10:00,56.37,100.00
129P04615,2020-02-25 13:20:00,54.56,99.10
129P04615,2020-02-25 13:30:00,59.71,72.20
129P04615,2020-02-25 13:40:00,61.56,69.00
129P04615,2020-02-25 13:50:00,55.97,100.00
129P04615,2020-02-25 14:00:00,60.64,80.40
129P04615,2020-02-25 14:10:00,58.97,91.40
129P04615,2020-02-25 14:20:00,55.47,100.00
129P04615,2020-02-25 14:30:00,56.06,84.60
129P04615,2020-02-25 14:40:00,61.79,99.50
129P04615,2020-02-25 14:50:00,57.94,100.00
129P04615,2020-02-25 15:00:00,57.87,100.00
129P04615,2020-02-25 15:10:00,55.64,100.00
129P04615,2020-02-25 15:20:00,58.53,99.20
129P04615,2020-02-25 15:30:00,61.91,85.90
129P04615,2020-02-25 15:40:00,62.75,69.20
129P04615,2020-02-25 15:50:00,58.08,93.30
129P04615,2020-02-25 16:00:00,61.12,98.00
129P04615,2020-02-25 16:10:00,61.16,84.70
129P04615,2020-02-25 16:20:00,55.72,100.00
129P04615,2020-02-25 16:30:00,56.60,100.00
129P04615,2020-02-25 16:40:00,58.22,100.00
129P04615,2020-02-25 16:50:00,61.28,100.00
129P04615,2020-02-25 17:00:00,58.55,100.00
129P04615,2020-02-25 17:10:00,54.69,100.00
129P04615,2020-02-25 17:20:00,52.65,100.00
129P04615,2020-02-25 17:30:00,55.78,100.00
129P04615,2020-02-25 17:40:00,55.95,100.00
129P04615,2020-02-25 17:50:00,55.36,98.90
129P04615,2020-02-25 18:00:00,54.18,96.50
129P04615,2020-02-25 18:10:00,50.48,100.00
129P04615,2020-02-25 18:20:00,54.57,100.00
129P04615,2020-02-25 18:30:00,54.14,100.00
129P04615,2020-02-25 18:40:00,47.06,85.20
129P04615,2020-02-25 18:50:00,54.96,100.00
129P04615,2020-02-25 19:00:00,53.58,100.00
129P04615,2020-02-25 19:10:00,53.59,100.00
129P04615,2020-02-25 19:20:00,49.98,100.00
129P04615,2020-02-25 19:30:00,50.37,100.00
129P04615,2020-02-25 19:40:00,51.25,100.00
129P04615,2020-02-25 19:50:00,50.69,92.60
129P04615,2020-02-25 20:00:00,55.04,100.00
129P04615,2020-02-25 20:10:00,60.53,49.20
129P04615,2020-02-25 20:20:00,56.16,80.60
129P04615,2020-02-25 20:30:00,60.94,52.80
129P04615,2020-02-25 20:40:00,50.00,100.00
129P04615,2020-02-25 20:50:00,51.08,100.00
129P04615,2020-02-25 21:00:00,51.45,100.00
129P04615,2020-02-25 21:10:00,50.83,100.00
129P04615,2020-02-25 21:20:00,51.52,85.70
129P04615,2020-02-25 21:30:00,52.65,94.10
129P04615,2020-02-25 21:40:00,52.58,100.00
129P04615,2020-02-25 21:50:00,50.67,100.00
129P04615,2020-02-25 22:00:00,51.76,80.70
129P04615,2020-02-25 22:10:00,49.58,87.70
129P04615,2020-02-25 22:20:00,50.82,96.83
129P04615,2020-02-25 22:30:00,53.00,92.11
129P04615,2020-02-25 22:40:00,52.40,96.60
129P04615,2020-02-25 22:50:00,50.47,88.10
129P04615,2020-02-25 23:00:00,48.46,74.60
129P04615,2020-02-25 23:10:00,47.39,70.50
129P04615,2020-02-25 23:20:00,46.76,86.44
129P04615,2020-02-25 23:30:00,47.03,80.70
129P04615,2020-02-25 23:40:00,52.55,82.57
129P04615,2020-02-25 23:50:00,,
129P04614,2020-02-25 00:00:00,67.77,77.90
129P04614,2020-02-25 00:10:00,67.88,74.60
129P04614,2020-02-25 00:20:00,70.95,93.33
129P04614,2020-02-25 00:30:00,67.00,86.30
129P04614,2020-02-25 00:40:00,68.23,96.25
129P04614,2020-02-25 00:50:00,68.07,98.50
129P04614,2020-02-25 01:00:00,68.50,99.00
129P04614,2020-02-25 01:10:00,69.39,90.80
129P04614,2020-02-25 01:20:00,71.39,83.90
129P04614,2020-02-25 01:30:00,71.19,91.00
129P04614,2020-02-25 01:40:00,67.00,81.78
129P04614,2020-02-25 01:50:00,66.97,82.88
129P04614,2020-02-25 02:00:00,64.79,72.20
129P04614,2020-02-25 02:10:00,67.58,98.40
129P04614,2020-02-25 02:20:00,67.79,94.30
129P04614,2020-02-25 02:30:00,67.79,96.10
129P04614,2020-02-25 02:40:00,67.80,98.60
129P04614,2020-02-25 02:50:00,,
129P04614,2020-02-25 03:00:00,68.58,94.70
129P04614,2020-02-25 03:10:00,68.00,98.33
129P04614,2020-02-25 03:20:00,68.00,99.00
129P04614,2020-02-25 03:30:00,70.11,90.56
129P04614,2020-02-25 03:40:00,68.60,98.30
129P04614,2020-02-25 03:50:00,67.42,97.29
129P04614,2020-02-25 04:00:00,67.20,96.70
129P04614,2020-02-25 04:10:00,70.64,70.10
129P04614,2020-02-25 04:20:00,69.87,93.90
129P04614,2020-02-25 04:30:00,67.69,93.30
129P04614,2020-02-25 04:40:00,69.37,95.40
129P04614,2020-02-25 04:50:00,73.32,60.20
129P04614,2020-02-25 05:00:00,70.76,87.50
129P04614,2020-02-25 05:10:00,68.57,98.80
129P04614,2020-02-25 05:20:00,72.48,95.20
129P04614,2020-02-25 05:30:00,71.79,99.10
129P04614,2020-02-25 05:40:00,70.77,99.90
129P04614,2020-02-25 05:50:00,70.78,100.00
129P04614,2020-02-25 06:00:00,71.27,100.00
129P04614,2020-02-25 06:10:00,72.05,100.00
129P04614,2020-02-25 06:20:00,73.39,100.00
129P04614,2020-02-25 06:30:00,72.48,100.00
129P04614,2020-02-25 06:40:00,72.77,100.00
129P04614,2020-02-25 06:50:00,74.09,100.00
129P04614,2020-02-25 07:00:00,71.59,99.70
129P04614,2020-02-25 07:10:00,71.39,100.00
129P04614,2020-02-25 07:20:00,72.19,100.00
129P04614,2020-02-25 07:30:00,73.69,100.00
129P04614,2020-02-25 07:40:00,70.78,100.00
129P04614,2020-02-25 07:50:00,69.29,100.00
129P04614,2020-02-25 08:00:00,72.67,100.00
129P04614,2020-02-25 08:10:00,72.66,100.00
129P04614,2020-02-25 08:20:00,69.59,100.00
129P04614,2020-02-25 08:30:00,70.49,100.00
129P04614,2020-02-25 08:40:00,72.68,100.00
129P04614,2020-02-25 08:50:00,74.50,98.00
129P04614,2020-02-25 09:00:00,72.72,98.40
129P04614,2020-02-25 09:10:00,70.69,99.90
129P04614,2020-02-25 09:20:00,72.65,97.90
129P04614,2020-02-25 09:30:00,70.89,99.70
129P04614,2020-02-25 09:40:00,71.94,94.60
129P04614,2020-02-25 09:50:00,71.14,95.70
129P04614,2020-02-25 10:00:00,73.19,99.30
129P04614,2020-02-25 10:10:00,70.96,99.10
129P04614,2020-02-25 10:20:00,74.87,81.60
129P04614,2020-02-25 10:30:00,70.66,99.80
129P04614,2020-02-25 10:40:00,68.98,100.00
129P04614,2020-02-25 10:50:00,70.76,98.80
129P04614,2020-02-25 11:00:00,75.46,77.60
129P04614,2020-02-25 11:10:00,76.04,74.90
129P04614,2020-02-25 11:20:00,69.86,94.90
129P04614,2020-02-25 11:30:00,69.89,100.00
129P04614,2020-02-25 11:40:00,69.78,99.70
129P04614,2020-02-25 11:50:00,70.98,100.00
129P04614,2020-02-25 12:00:00,72.48,97.60
129P04614,2020-02-25 12:10:00,73.46,100.00
129P04614,2020-02-25 12:20:00,71.90,97.60
129P04614,2020-02-25 12:30:00,69.10,96.90
129P04614,2020-02-25 12:40:00,74.91,74.40
129P04614,2020-02-25 12:50:00,70.29,99.90
129P04614,2020-02-25 13:00:00,71.59,100.00
129P04614,2020-02-25 13:10:00,72.76,98.30
129P04614,2020-02-25 13:20:00,74.36,99.20
129P04614,2020-02-25 13:30:00,72.35,96.50
129P04614,2020-02-25 13:40:00,70.58,100.00
129P04614,2020-02-25 13:50:00,69.76,100.00
129P04614,2020-02-25 14:00:00,71.88,100.00
129P04614,2020-02-25 14:10:00,71.68,97.50
129P04614,2020-02-25 14:20:00,72.50,100.00
129P04614,2020-02-25 14:30:00,73.26,93.40
129P04614,2020-02-25 14:40:00,72.07,100.00
129P04614,2020-02-25 14:50:00,71.69,100.00
129P04614,2020-02-25 15:00:00,71.49,100.00
129P04614,2020-02-25 15:10:00,75.37,100.00
129P04614,2020-02-25 15:20:00,72.86,97.80
129P04614,2020-02-25 15:30:00,73.38,99.90
129P04614,2020-02-25 15:40:00,75.29,100.00
129P04614,2020-02-25 15:50:00,73.78,100.00
129P04614,2020-02-25 16:00:00,74.35,100.00
129P04614,2020-02-25 16:10:00,73.17,100.00
129P04614,2020-02-25 16:20:00,73.00,100.00
129P04614,2020-02-25 16:30:00,71.99,100.00
129P04614,2020-02-25 16:40:00,71.78,100.00
129P04614,2020-02-25 16:50:00,72.08,100.00
129P04614,2020-02-25 17:00:00,70.65,100.00
129P04614,2020-02-25 17:10:00,73.47,99.00
129P04614,2020-02-25 17:20:00,71.05,100.00
129P04614,2020-02-25 17:30:00,70.90,100.00
129P04614,2020-02-25 17:40:00,71.49,100.00
129P04614,2020-02-25 17:50:00,71.74,100.00
129P04614,2020-02-25 18:00:00,73.86,100.00
129P04614,2020-02-25 18:10:00,70.99,94.00
129P04614,2020-02-25 18:20:00,70.39,100.00
129P04614,2020-02-25 18:30:00,69.69,100.00
129P04614,2020-02-25 18:40:00,69.46,95.60
129P04614,2020-02-25 18:50:00,68.39,100.00
129P04614,2020-02-25 19:00:00,69.09,100.00
129P04614,2020-02-25 19:10:00,69.55,97.30
129P04614,2020-02-25 19:20:00,71.29,100.00
129P04614,2020-02-25 19:30:00,70.55,100.00
129P04614,2020-02-25 19:40:00,70.60,100.00
129P04614,2020-02-25 19:50:00,69.28,99.60
129P04614,2020-02-25 20:00:00,71.68,93.80
129P04614,2020-02-25 20:10:00,70.02,90.00
129P04614,2020-02-25 20:20:00,66.19,100.00
129P04614,2020-02-25 20:30:00,69.26,97.00
129P04614,2020-02-25 20:40:00,66.09,100.00
129P04614,2020-02-25 20:50:00,70.05,100.00
129P04614,2020-02-25 21:00:00,72.69,74.30
129P04614,2020-02-25 21:10:00,60.26,40.90
129P04614,2020-02-25 21:20:00,67.15,95.20
129P04614,2020-02-25 21:30:00,72.71,57.90
129P04614,2020-02-25 21:40:00,68.36,100.00
129P04614,2020-02-25 21:50:00,71.10,80.90
129P04614,2020-02-25 22:00:00,73.10,70.90
129P04614,2020-02-25 22:10:00,70.56,90.50
129P04614,2020-02-25 22:20:00,66.37,70.70
129P04614,2020-02-25 22:30:00,64.48,62.60
129P04614,2020-02-25 22:40:00,65.76,79.40
129P04614,2020-02-25 22:50:00,67.90,98.10
129P04614,2020-02-25 23:00:00,65.47,92.60
129P04614,2020-02-25 23:10:00,72.84,47.89
129P04614,2020-02-25 23:20:00,63.82,74.30
129P04614,2020-02-25 23:30:00,64.03,81.30
129P04614,2020-02-25 23:40:00,66.00,100.00
129P04614,2020-02-25 23:50:00,,
129+04600,2020-02-25 00:00:00,61.58,86.30
129+04600,2020-02-25 00:10:00,64.15,94.30
129+04600,2020-02-25 00:20:00,66.00,87.00
129+04600,2020-02-25 00:30:00,62.01,89.40
129+04600,2020-02-25 00:40:00,63.79,98.10
129+04600,2020-02-25 00:50:00,61.39,88.50
129+04600,2020-02-25 01:00:00,60.48,84.00
129+04600,2020-02-25 01:10:00,61.58,59.20
129+04600,2020-02-25 01:20:00,66.74,61.70
129+04600,2020-02-25 01:30:00,62.62,99.63
129+04600,2020-02-25 01:40:00,,
129+04600,2020-02-25 01:50:00,71.53,57.00
129+04600,2020-02-25 02:00:00,68.84,44.80
129+04600,2020-02-25 02:10:00,64.37,86.00
129+04600,2020-02-25 02:20:00,63.79,76.40
129+04600,2020-02-25 02:30:00,55.39,46.40
129+04600,2020-02-25 02:40:00,70.39,84.60
129+04600,2020-02-25 02:50:00,67.22,69.20
129+04600,2020-02-25 03:00:00,59.16,83.10
129+04600,2020-02-25 03:10:00,59.98,89.89
129+04600,2020-02-25 03:20:00,69.44,67.56
129+04600,2020-02-25 03:30:00,64.93,89.60
129+04600,2020-02-25 03:40:00,64.91,85.00
129+04600,2020-02-25 03:50:00,66.19,84.70
129+04600,2020-02-25 04:00:00,68.01,80.80
129+04600,2020-02-25 04:10:00,60.96,59.00
129+04600,2020-02-25 04:20:00,60.99,78.60
129+04600,2020-02-25 04:30:00,65.31,89.70
129+04600,2020-02-25 04:40:00,65.80,98.30
129+04600,2020-02-25 04:50:00,66.11,85.20
129+04600,2020-02-25 05:00:00,68.48,63.00
129+04600,2020-02-25 05:10:00,68.23,80.30
129+04600,2020-02-25 05:20:00,68.18,97.90
129+04600,2020-02-25 05:30:00,70.79,100.00
129+04600,2020-02-25 05:40:00,67.87,100.00
129+04600,2020-02-25 05:50:00,64.47,100.00
129+04600,2020-02-25 06:00:00,64.18,100.00
129+04600,2020-02-25 06:10:00,64.28,100.00
129+04600,2020-02-25 06:20:00,67.25,100.00
129+04600,2020-02-25 06:30:00,66.47,100.00
129+04600,2020-02-25 06:40:00,64.09,100.00
129+04600,2020-02-25 06:50:00,64.52,100.00
129+04600,2020-02-25 07:00:00,69.63,100.00
129+04600,2020-02-25 07:10:00,67.57,100.00
129+04600,2020-02-25 07:20:00,66.08,100.00
129+04600,2020-02-25 07:30:00,53.03,100.00
129+04600,2020-02-25 07:40:00,36.06,100.00
129+04600,2020-02-25 07:50:00,20.05,100.00
129+04600,2020-02-25 08:00:00,20.40,100.00
129+04600,2020-02-25 08:10:00,45.86,100.00
129+04600,2020-02-25 08:20:00,61.23,100.00
129+04600,2020-02-25 08:30:00,66.30,100.00
129+04600,2020-02-25 08:40:00,64.24,100.00
129+04600,2020-02-25 08:50:00,67.39,100.00
129+04600,2020-02-25 09:00:00,65.69,100.00
129+04600,2020-02-25 09:10:00,64.58,100.00
129+04600,2020-02-25 09:20:00,67.75,100.00
129+04600,2020-02-25 09:30:00,64.06,100.00
129+04600,2020-02-25 09:40:00,64.48,100.00
129+04600,2020-02-25 09:50:00,62.66,100.00
129+04600,2020-02-25 10:00:00,67.40,93.80
129+04600,2020-02-25 10:10:00,67.21,95.80
129+04600,2020-02-25 10:20:00,66.58,100.00
129+04600,2020-02-25 10:30:00,63.15,100.00
129+04600,2020-02-25 10:40:00,65.63,100.00
129+04600,2020-02-25 10:50:00,66.70,98.10
129+04600,2020-02-25 11:00:00,64.43,98.20
129+04600,2020-02-25 11:10:00,68.65,91.10
129+04600,2020-02-25 11:20:00,67.39,100.00
129+04600,2020-02-25 11:30:00,69.64,99.30
129+04600,2020-02-25 11:40:00,67.77,99.10
129+04600,2020-02-25 11:50:00,62.20,100.00
129+04600,2020-02-25 12:00:00,67.24,100.00
129+04600,2020-02-25 12:10:00,66.54,100.00
129+04600,2020-02-25 12:20:00,66.74,100.00
129+04600,2020-02-25 12:30:00,67.16,100.00
129+04600,2020-02-25 12:40:00,66.64,100.00
129+04600,2020-02-25 12:50:00,67.28,99.80
129+04600,2020-02-25 13:00:00,65.24,98.40
129+04600,2020-02-25 13:10:00,65.99,100.00
129+04600,2020-02-25 13:20:00,66.67,100.00
129+04600,2020-02-25 13:30:00,70.98,100.00
129+04600,2020-02-25 13:40:00,66.28,98.50
129+04600,2020-02-25 13:50:00,65.26,100.00
129+04600,2020-02-25 14:00:00,66.78,100.00
129+04600,2020-02-25 14:10:00,64.77,100.00
129+04600,2020-02-25 14:20:00,66.87,100.00
129+04600,2020-02-25 14:30:00,66.07,100.00
129+04600,2020-02-25 14:40:00,70.18,100.00
129+04600,2020-02-25 14:50:00,69.48,100.00
129+04600,2020-02-25 15:00:00,69.34,100.00
129+04600,2020-02-25 15:10:00,62.17,100.00
129+04600,2020-02-25 15:20:00,65.18,100.00
129+04600,2020-02-25 15:30:00,65.94,100.00
129+04600,2020-02-25 15:40:00,65.91,100.00
129+04600,2020-02-25 15:50:00,67.26,100.00
129+04600,2020-02-25 16:00:00,67.38,100.00
129+04600,2020-02-25 16:10:00,70.18,100.00
129+04600,2020-02-25 16:20:00,66.50,100.00
129+04600,2020-02-25 16:30:00,67.76,94.40
129+04600,2020-02-25 16:40:00,68.25,100.00
129+04600,2020-02-25 16:50:00,65.88,100.00
129+04600,2020-02-25 17:00:00,66.69,100.00
129+04600,2020-02-25 17:10:00,64.94,100.00
129+04600,2020-02-25 17:20:00,67.44,100.00
129+04600,2020-02-25 17:30:00,67.90,100.00
129+04600,2020-02-25 17:40:00,66.47,100.00
129+04600,2020-02-25 17:50:00,64.16,100.00
129+04600,2020-02-25 18:00:00,66.59,100.00
129+04600,2020-02-25 18:10:00,64.48,100.00
129+04600,2020-02-25 18:20:00,67.29,82.50
129+04600,2020-02-25 18:30:00,66.52,93.40
129+04600,2020-02-25 18:40:00,63.73,99.60
129+04600,2020-02-25 18:50:00,65.16,100.00
129+04600,2020-02-25 19:00:00,63.86,93.30
129+04600,2020-02-25 19:10:00,65.38,100.00
129+04600,2020-02-25 19:20:00,65.18,100.00
129+04600,2020-02-25 19:30:00,67.57,86.90
129+04600,2020-02-25 19:40:00,65.04,99.10
129+04600,2020-02-25 19:50:00,61.30,100.00
129+04600,2020-02-25 20:00:00,58.29,53.80
129+04600,2020-02-25 20:10:00,69.20,52.00
129+04600,2020-02-25 20:20:00,62.88,100.00
129+04600,2020-02-25 20:30:00,64.21,100.00
129+04600,2020-02-25 20:40:00,62.47,98.30
129+04600,2020-02-25 20:50:00,61.97,100.00
129+04600,2020-02-25 21:00:00,64.49,74.80
129+04600,2020-02-25 21:10:00,62.48,100.00
129+04600,2020-02-25 21:20:00,64.15,100.00
129+04600,2020-02-25 21:30:00,62.89,100.00
129+04600,2020-02-25 21:40:00,64.23,94.00
129+04600,2020-02-25 21:50:00,62.36,98.20
129+04600,2020-02-25 22:00:00,64.04,84.80
129+04600,2020-02-25 22:10:00,62.42,87.70
129+04600,2020-02-25 22:20:00,62.37,94.80
129+04600,2020-02-25 22:30:00,61.29,93.70
129+04600,2020-02-25 22:40:00,62.00,98.10
129+04600,2020-02-25 22:50:00,62.89,97.20
129+04600,2020-02-25 23:00:00,62.90,98.40
129+04600,2020-02-25 23:10:00,63.80,97.60
129+04600,2020-02-25 23:20:00,62.49,97.10
129+04600,2020-02-25 23:30:00,63.39,99.10
129+04600,2020-02-25 23:40:00,62.33,93.90
129+04600,2020-02-25 23:50:00,61.34,91.70
129P04613,2020-02-25 00:00:00,67.48,67.60
129P04613,2020-02-25 00:10:00,69.49,73.00
129P04613,2020-02-25 00:20:00,72.09,87.80
129P04613,2020-02-25 00:30:00,68.00,85.70
129P04613,2020-02-25 00:40:00,71.04,85.25
129P04613,2020-02-25 00:50:00,69.10,97.90
129P04613,2020-02-25 01:00:00,69.18,95.60
129P04613,2020-02-25 01:10:00,71.39,91.00
129P04613,2020-02-25 01:20:00,71.00,94.00
129P04613,2020-02-25 01:30:00,68.41,80.75
129P04613,2020-02-25 01:40:00,66.10,70.70
129P04613,2020-02-25 01:50:00,65.65,76.11
129P04613,2020-02-25 02:00:00,65.61,85.13
129P04613,2020-02-25 02:10:00,68.55,93.11
129P04613,2020-02-25 02:20:00,68.28,92.30
129P04613,2020-02-25 02:30:00,71.24,72.50
129P04613,2020-02-25 02:40:00,73.41,62.71
129P04613,2020-02-25 02:50:00,72.32,89.00
129P04613,2020-02-25 03:00:00,69.49,95.60
129P04613,2020-02-25 03:10:00,68.00,85.71
129P04613,2020-02-25 03:20:00,71.42,94.44
129P04613,2020-02-25 03:30:00,70.10,99.10
129P04613,2020-02-25 03:40:00,67.99,92.80
129P04613,2020-02-25 03:50:00,67.50,91.38
129P04613,2020-02-25 04:00:00,67.00,92.20
129P04613,2020-02-25 04:10:00,69.75,85.30
129P04613,2020-02-25 04:20:00,69.99,96.40
129P04613,2020-02-25 04:30:00,68.89,98.90
129P04613,2020-02-25 04:40:00,69.28,97.50
129P04613,2020-02-25 04:50:00,71.94,74.50
129P04613,2020-02-25 05:00:00,72.57,76.30
129P04613,2020-02-25 05:10:00,71.36,96.60
129P04613,2020-02-25 05:20:00,74.28,79.80
129P04613,2020-02-25 05:30:00,71.47,99.50
129P04613,2020-02-25 05:40:00,72.55,100.00
129P04613,2020-02-25 05:50:00,72.76,100.00
129P04613,2020-02-25 06:00:00,73.38,100.00
129P04613,2020-02-25 06:10:00,73.08,100.00
129P04613,2020-02-25 06:20:00,73.93,100.00
129P04613,2020-02-25 06:30:00,74.09,100.00
129P04613,2020-02-25 06:40:00,74.49,100.00
129P04613,2020-02-25 06:50:00,75.10,100.00
129P04613,2020-02-25 07:00:00,72.26,100.00
129P04613,2020-02-25 07:10:00,71.78,100.00
129P04613,2020-02-25 07:20:00,72.57,100.00
129P04613,2020-02-25 07:30:00,73.67,100.00
129P04613,2020-02-25 07:40:00,72.18,100.00
129P04613,2020-02-25 07:50:00,73.56,100.00
129P04613,2020-02-25 08:00:00,75.60,100.00
129P04613,2020-02-25 08:10:00,73.57,100.00
129P04613,2020-02-25 08:20:00,72.89,99.50
129P04613,2020-02-25 08:30:00,71.45,99.80
129P04613,2020-02-25 08:40:00,72.28,100.00
129P04613,2020-02-25 08:50:00,73.39,99.40
129P04613,2020-02-25 09:00:00,71.59,100.00
129P04613,2020-02-25 09:10:00,72.19,100.00
129P04613,2020-02-25 09:20:00,73.56,100.00
129P04613,2020-02-25 09:30:00,74.70,97.60
129P04613,2020-02-25 09:40:00,73.18,99.10
129P04613,2020-02-25 09:50:00,74.06,99.40
129P04613,2020-02-25 10:00:00,72.85,98.30
129P04613,2020-02-25 10:10:00,74.03,100.00
129P04613,2020-02-25 10:20:00,75.10,98.00
129P04613,2020-02-25 10:30:00,73.29,100.00
129P04613,2020-02-25 10:40:00,74.48,100.00
129P04613,2020-02-25 10:50:00,74.25,99.60
129P04613,2020-02-25 11:00:00,74.40,83.40
129P04613,2020-02-25 11:10:00,76.28,84.30
129P04613,2020-02-25 11:20:00,72.12,99.60
129P04613,2020-02-25 11:30:00,72.39,100.00
129P04613,2020-02-25 11:40:00,73.75,97.70
129P04613,2020-02-25 11:50:00,73.13,100.00
129P04613,2020-02-25 12:00:00,73.57,100.00
129P04613,2020-02-25 12:10:00,74.47,100.00
129P04613,2020-02-25 12:20:00,69.78,100.00
129P04613,2020-02-25 12:30:00,73.15,91.10
129P04613,2020-02-25 12:40:00,74.01,87.80
129P04613,2020-02-25 12:50:00,72.97,100.00
129P04613,2020-02-25 13:00:00,72.56,100.00
129P04613,2020-02-25 13:10:00,74.74,94.60
129P04613,2020-02-25 13:20:00,72.65,99.80
129P04613,2020-02-25 13:30:00,75.30,83.40
129P04613,2020-02-25 13:40:00,71.55,100.00
129P04613,2020-02-25 13:50:00,72.07,100.00
129P04613,2020-02-25 14:00:00,74.69,99.10
129P04613,2020-02-25 14:10:00,71.62,99.20
129P04613,2020-02-25 14:20:00,72.98,100.00
129P04613,2020-02-25 14:30:00,73.78,98.40
129P04613,2020-02-25 14:40:00,76.29,100.00
129P04613,2020-02-25 14:50:00,74.39,100.00
129P04613,2020-02-25 15:00:00,71.99,100.00
