tmc,tstamp,speed,cvalue
129P04613,2020-02-25 15:10:00,76.39,100.00
129P04613,2020-02-25 15:20:00,73.79,99.70
129P04613,2020-02-25 15:30:00,75.17,100.00
129P04613,2020-02-25 15:40:00,74.06,100.00
129P04613,2020-02-25 15:50:00,73.65,100.00
129P04613,2020-02-25 16:00:00,75.89,100.00
129P04613,2020-02-25 16:10:00,75.98,100.00
129P04613,2020-02-25 16:20:00,76.08,100.00
129P04613,2020-02-25 16:30:00,76.09,100.00
129P04613,2020-02-25 16:40:00,74.08,100.00
129P04613,2020-02-25 16:50:00,72.49,100.00
129P04613,2020-02-25 17:00:00,74.75,100.00
129P04613,2020-02-25 17:10:00,78.19,94.50
129P04613,2020-02-25 17:20:00,72.94,100.00
129P04613,2020-02-25 17:30:00,72.26,100.00
129P04613,2020-02-25 17:40:00,74.87,100.00
129P04613,2020-02-25 17:50:00,73.83,100.00
129P04613,2020-02-25 18:00:00,71.99,100.00
129P04613,2020-02-25 18:10:00,69.74,99.70
129P04613,2020-02-25 18:20:00,70.65,100.00
129P04613,2020-02-25 18:30:00,74.36,98.00
129P04613,2020-02-25 18:40:00,73.39,97.70
129P04613,2020-02-25 18:50:00,70.38,100.00
129P04613,2020-02-25 19:00:00,70.29,100.00
129P04613,2020-02-25 19:10:00,70.80,100.00
129P04613,2020-02-25 19:20:00,71.09,100.00
129P04613,2020-02-25 19:30:00,72.95,100.00
129P04613,2020-02-25 19:40:00,72.36,100.00
129P04613,2020-02-25 19:50:00,69.69,100.00
129P04613,2020-02-25 20:00:00,72.26,95.50
129P04613,2020-02-25 20:10:00,72.87,95.50
129P04613,2020-02-25 20:20:00,69.14,90.70
129P04613,2020-02-25 20:30:00,71.83,94.60
129P04613,2020-02-25 20:40:00,67.14,100.00
129P04613,2020-02-25 20:50:00,70.49,100.00
129P04613,2020-02-25 21:00:00,71.63,78.60
129P04613,2020-02-25 21:10:00,67.83,91.40
129P04613,2020-02-25 21:20:00,74.41,67.10
129P04613,2020-02-25 21:30:00,71.44,86.50
129P04613,2020-02-25 21:40:00,68.98,100.00
129P04613,2020-02-25 21:50:00,72.51,80.00
129P04613,2020-02-25 22:00:00,73.60,74.00
129P04613,2020-02-25 22:10:00,68.96,78.60
129P04613,2020-02-25 22:20:00,66.25,60.80
129P04613,2020-02-25 22:30:00,70.00,82.80
129P04613,2020-02-25 22:40:00,68.19,89.70
129P04613,2020-02-25 22:50:00,67.29,97.00
129P04613,2020-02-25 23:00:00,65.00,88.50
129P04613,2020-02-25 23:10:00,67.43,88.80
129P04613,2020-02-25 23:20:00,68.97,73.40
129P04613,2020-02-25 23:30:00,68.29,98.60
129P04613,2020-02-25 23:40:00,69.00,97.50
129P04613,2020-02-25 23:50:00,70.00,95.89
129P04612,2020-02-25 00:00:00,64.99,83.50
129P04612,2020-02-25 00:10:00,65.35,85.60
129P04612,2020-02-25 00:20:00,63.91,74.80
129P04612,2020-02-25 00:30:00,55.02,29.25
129P04612,2020-02-25 00:40:00,63.15,86.10
129P04612,2020-02-25 00:50:00,65.85,85.40
129P04612,2020-02-25 01:00:00,65.69,79.00
129P04612,2020-02-25 01:10:00,67.23,65.70
129P04612,2020-02-25 01:20:00,62.06,91.67
129P04612,2020-02-25 01:30:00,59.50,73.63
129P04612,2020-02-25 01:40:00,60.11,86.78
129P04612,2020-02-25 01:50:00,66.00,89.13
129P04612,2020-02-25 02:00:00,62.87,97.70
129P04612,2020-02-25 02:10:00,61.85,97.44
129P04612,2020-02-25 02:20:00,66.84,74.90
129P04612,2020-02-25 02:30:00,64.77,83.00
129P04612,2020-02-25 02:40:00,60.39,86.40
129P04612,2020-02-25 02:50:00,67.69,86.71
129P04612,2020-02-25 03:00:00,64.36,95.60
129P04612,2020-02-25 03:10:00,65.39,97.20
129P04612,2020-02-25 03:20:00,66.59,92.70
129P04612,2020-02-25 03:30:00,70.27,65.70
129P04612,2020-02-25 03:40:00,68.43,87.50
129P04612,2020-02-25 03:50:00,64.77,89.10
129P04612,2020-02-25 04:00:00,63.00,74.80
129P04612,2020-02-25 04:10:00,64.43,76.40
129P04612,2020-02-25 04:20:00,58.89,54.80
129P04612,2020-02-25 04:30:00,66.19,75.40
129P04612,2020-02-25 04:40:00,68.91,58.10
129P04612,2020-02-25 04:50:00,69.93,52.90
129P04612,2020-02-25 05:00:00,72.46,63.60
129P04612,2020-02-25 05:10:00,72.37,71.80
129P04612,2020-02-25 05:20:00,73.87,81.70
129P04612,2020-02-25 05:30:00,71.28,95.30
129P04612,2020-02-25 05:40:00,70.67,100.00
129P04612,2020-02-25 05:50:00,70.39,100.00
129P04612,2020-02-25 06:00:00,70.58,99.80
129P04612,2020-02-25 06:10:00,71.56,100.00
129P04612,2020-02-25 06:20:00,71.44,100.00
129P04612,2020-02-25 06:30:00,71.28,100.00
129P04612,2020-02-25 06:40:00,70.79,100.00
129P04612,2020-02-25 06:50:00,66.85,100.00
129P04612,2020-02-25 07:00:00,65.39,100.00
129P04612,2020-02-25 07:10:00,67.98,100.00
129P04612,2020-02-25 07:20:00,67.39,100.00
129P04612,2020-02-25 07:30:00,68.68,100.00
129P04612,2020-02-25 07:40:00,67.79,100.00
129P04612,2020-02-25 07:50:00,70.60,100.00
129P04612,2020-02-25 08:00:00,70.98,100.00
129P04612,2020-02-25 08:10:00,68.98,100.00
129P04612,2020-02-25 08:20:00,70.50,99.90
129P04612,2020-02-25 08:30:00,64.42,99.80
129P04612,2020-02-25 08:40:00,66.44,100.00
129P04612,2020-02-25 08:50:00,70.25,92.40
129P04612,2020-02-25 09:00:00,70.88,100.00
129P04612,2020-02-25 09:10:00,70.19,100.00
129P04612,2020-02-25 09:20:00,70.16,100.00
129P04612,2020-02-25 09:30:00,70.87,99.80
129P04612,2020-02-25 09:40:00,72.97,83.80
129P04612,2020-02-25 09:50:00,70.59,100.00
129P04612,2020-02-25 10:00:00,70.49,99.70
129P04612,2020-02-25 10:10:00,71.08,99.60
129P04612,2020-02-25 10:20:00,72.27,98.50
129P04612,2020-02-25 10:30:00,72.41,100.00
129P04612,2020-02-25 10:40:00,71.39,100.00
129P04612,2020-02-25 10:50:00,72.28,97.60
129P04612,2020-02-25 11:00:00,72.96,90.50
129P04612,2020-02-25 11:10:00,70.96,96.50
129P04612,2020-02-25 11:20:00,70.14,96.60
129P04612,2020-02-25 11:30:00,70.30,99.70
129P04612,2020-02-25 11:40:00,71.45,95.50
129P04612,2020-02-25 11:50:00,72.23,99.80
129P04612,2020-02-25 12:00:00,69.73,100.00
129P04612,2020-02-25 12:10:00,70.04,99.90
129P04612,2020-02-25 12:20:00,65.80,100.00
129P04612,2020-02-25 12:30:00,68.48,91.40
129P04612,2020-02-25 12:40:00,69.69,94.20
129P04612,2020-02-25 12:50:00,69.68,100.00
129P04612,2020-02-25 13:00:00,69.38,99.90
129P04612,2020-02-25 13:10:00,70.08,100.00
129P04612,2020-02-25 13:20:00,67.38,100.00
129P04612,2020-02-25 13:30:00,67.98,99.60
129P04612,2020-02-25 13:40:00,70.26,94.80
129P04612,2020-02-25 13:50:00,69.48,100.00
129P04612,2020-02-25 14:00:00,69.79,97.60
129P04612,2020-02-25 14:10:00,69.57,99.20
129P04612,2020-02-25 14:20:00,73.96,98.80
129P04612,2020-02-25 14:30:00,70.39,99.90
129P04612,2020-02-25 14:40:00,71.97,100.00
129P04612,2020-02-25 14:50:00,72.38,100.00
129P04612,2020-02-25 15:00:00,71.99,100.00
129P04612,2020-02-25 15:10:00,71.59,100.00
129P04612,2020-02-25 15:20:00,68.46,100.00
129P04612,2020-02-25 15:30:00,71.78,100.00
129P04612,2020-02-25 15:40:00,70.29,100.00
129P04612,2020-02-25 15:50:00,72.18,100.00
129P04612,2020-02-25 16:00:00,71.18,100.00
129P04612,2020-02-25 16:10:00,70.75,100.00
129P04612,2020-02-25 16:20:00,71.58,100.00
129P04612,2020-02-25 16:30:00,71.29,100.00
129P04612,2020-02-25 16:40:00,70.50,100.00
129P04612,2020-02-25 16:50:00,69.59,100.00
129P04612,2020-02-25 17:00:00,71.04,100.00
129P04612,2020-02-25 17:10:00,71.18,99.90
129P04612,2020-02-25 17:20:00,70.69,100.00
129P04612,2020-02-25 17:30:00,70.59,100.00
129P04612,2020-02-25 17:40:00,70.38,100.00
129P04612,2020-02-25 17:50:00,69.89,100.00
129P04612,2020-02-25 18:00:00,69.26,99.90
129P04612,2020-02-25 18:10:00,64.37,100.00
129P04612,2020-02-25 18:20:00,67.98,100.00
129P04612,2020-02-25 18:30:00,67.47,100.00
129P04612,2020-02-25 18:40:00,66.65,92.20
129P04612,2020-02-25 18:50:00,66.84,97.60
129P04612,2020-02-25 19:00:00,67.10,100.00
129P04612,2020-02-25 19:10:00,69.48,91.70
129P04612,2020-02-25 19:20:00,67.43,100.00
129P04612,2020-02-25 19:30:00,69.68,100.00
129P04612,2020-02-25 19:40:00,71.63,82.40
129P04612,2020-02-25 19:50:00,67.46,99.80
129P04612,2020-02-25 20:00:00,70.79,96.00
129P04612,2020-02-25 20:10:00,70.00,98.00
129P04612,2020-02-25 20:20:00,69.59,92.00
129P04612,2020-02-25 20:30:00,67.62,97.70
129P04612,2020-02-25 20:40:00,64.76,100.00
129P04612,2020-02-25 20:50:00,68.00,100.00
129P04612,2020-02-25 21:00:00,67.44,82.40
129P04612,2020-02-25 21:10:00,65.91,96.20
129P04612,2020-02-25 21:20:00,72.68,55.90
129P04612,2020-02-25 21:30:00,66.79,94.30
129P04612,2020-02-25 21:40:00,64.89,100.00
129P04612,2020-02-25 21:50:00,70.93,61.40
129P04612,2020-02-25 22:00:00,67.77,97.90
129P04612,2020-02-25 22:10:00,65.03,83.50
129P04612,2020-02-25 22:20:00,60.18,46.80
129P04612,2020-02-25 22:30:00,62.69,83.10
129P04612,2020-02-25 22:40:00,65.17,83.30
129P04612,2020-02-25 22:50:00,62.25,89.40
129P04612,2020-02-25 23:00:00,58.59,80.90
129P04612,2020-02-25 23:10:00,58.29,87.00
129P04612,2020-02-25 23:20:00,67.95,52.60
129P04612,2020-02-25 23:30:00,64.70,91.20
129P04612,2020-02-25 23:40:00,63.00,98.38
129P04612,2020-02-25 23:50:00,,
129P04611,2020-02-25 00:00:00,66.29,92.60
129P04611,2020-02-25 00:10:00,68.19,98.80
129P04611,2020-02-25 00:20:00,63.65,68.78
129P04611,2020-02-25 00:30:00,63.42,81.22
129P04611,2020-02-25 00:40:00,64.47,95.90
129P04611,2020-02-25 00:50:00,66.89,92.33
129P04611,2020-02-25 01:00:00,66.12,96.50
129P04611,2020-02-25 01:10:00,66.00,97.29
129P04611,2020-02-25 01:20:00,65.50,97.20
129P04611,2020-02-25 01:30:00,65.78,97.89
129P04611,2020-02-25 01:40:00,65.30,99.50
129P04611,2020-02-25 01:50:00,65.40,98.10
129P04611,2020-02-25 02:00:00,65.90,98.60
129P04611,2020-02-25 02:10:00,65.50,98.00
129P04611,2020-02-25 02:20:00,67.12,88.60
129P04611,2020-02-25 02:30:00,66.68,94.30
129P04611,2020-02-25 02:40:00,63.20,79.50
129P04611,2020-02-25 02:50:00,64.79,86.50
129P04611,2020-02-25 03:00:00,65.32,96.11
129P04611,2020-02-25 03:10:00,66.88,93.22
129P04611,2020-02-25 03:20:00,67.19,84.63
129P04611,2020-02-25 03:30:00,72.07,52.00
129P04611,2020-02-25 03:40:00,70.81,63.50
129P04611,2020-02-25 03:50:00,65.95,68.75
129P04611,2020-02-25 04:00:00,65.80,82.30
129P04611,2020-02-25 04:10:00,65.40,80.90
129P04611,2020-02-25 04:20:00,70.70,53.30
129P04611,2020-02-25 04:30:00,69.12,85.80
129P04611,2020-02-25 04:40:00,67.08,97.90
129P04611,2020-02-25 04:50:00,69.42,82.90
129P04611,2020-02-25 05:00:00,72.61,72.10
129P04611,2020-02-25 05:10:00,71.13,87.60
129P04611,2020-02-25 05:20:00,72.97,91.70
129P04611,2020-02-25 05:30:00,72.29,98.30
129P04611,2020-02-25 05:40:00,73.13,95.60
129P04611,2020-02-25 05:50:00,70.73,100.00
129P04611,2020-02-25 06:00:00,70.29,100.00
129P04611,2020-02-25 06:10:00,70.98,100.00
129P04611,2020-02-25 06:20:00,70.19,100.00
129P04611,2020-02-25 06:30:00,70.45,100.00
129P04611,2020-02-25 06:40:00,71.29,100.00
129P04611,2020-02-25 06:50:00,70.89,100.00
129P04611,2020-02-25 07:00:00,68.65,99.90
129P04611,2020-02-25 07:10:00,69.78,100.00
129P04611,2020-02-25 07:20:00,71.00,100.00
129P04611,2020-02-25 07:30:00,70.07,100.00
129P04611,2020-02-25 07:40:00,70.69,100.00
129P04611,2020-02-25 07:50:00,70.59,100.00
129P04611,2020-02-25 08:00:00,70.29,100.00
129P04611,2020-02-25 08:10:00,70.60,100.00
129P04611,2020-02-25 08:20:00,71.08,100.00
129P04611,2020-02-25 08:30:00,72.82,88.40
129P04611,2020-02-25 08:40:00,69.88,100.00
129P04611,2020-02-25 08:50:00,71.19,99.30
129P04611,2020-02-25 09:00:00,69.56,99.00
129P04611,2020-02-25 09:10:00,72.27,96.70
129P04611,2020-02-25 09:20:00,73.58,96.30
129P04611,2020-02-25 09:30:00,71.79,97.00
129P04611,2020-02-25 09:40:00,70.25,96.80
129P04611,2020-02-25 09:50:00,70.79,99.70
129P04611,2020-02-25 10:00:00,69.59,100.00
129P04611,2020-02-25 10:10:00,72.17,95.40
129P04611,2020-02-25 10:20:00,71.68,100.00
129P04611,2020-02-25 10:30:00,71.58,100.00
129P04611,2020-02-25 10:40:00,70.64,99.10
129P04611,2020-02-25 10:50:00,72.79,97.10
129P04611,2020-02-25 11:00:00,70.86,98.60
129P04611,2020-02-25 11:10:00,69.65,100.00
129P04611,2020-02-25 11:20:00,69.98,99.10
129P04611,2020-02-25 11:30:00,70.59,100.00
129P04611,2020-02-25 11:40:00,69.77,96.00
129P04611,2020-02-25 11:50:00,73.36,100.00
129P04611,2020-02-25 12:00:00,72.58,100.00
129P04611,2020-02-25 12:10:00,69.15,99.90
129P04611,2020-02-25 12:20:00,71.23,96.60
129P04611,2020-02-25 12:30:00,70.94,95.80
129P04611,2020-02-25 12:40:00,69.73,98.10
129P04611,2020-02-25 12:50:00,69.89,100.00
129P04611,2020-02-25 13:00:00,70.17,100.00
129P04611,2020-02-25 13:10:00,71.99,100.00
129P04611,2020-02-25 13:20:00,68.99,100.00
129P04611,2020-02-25 13:30:00,70.85,95.10
129P04611,2020-02-25 13:40:00,75.69,74.40
129P04611,2020-02-25 13:50:00,74.12,66.70
129P04611,2020-02-25 14:00:00,67.40,100.00
129P04611,2020-02-25 14:10:00,69.46,100.00
129P04611,2020-02-25 14:20:00,74.49,100.00
129P04611,2020-02-25 14:30:00,72.25,99.20
129P04611,2020-02-25 14:40:00,72.15,100.00
129P04611,2020-02-25 14:50:00,70.07,100.00
129P04611,2020-02-25 15:00:00,72.57,100.00
129P04611,2020-02-25 15:10:00,72.28,99.70
129P04611,2020-02-25 15:20:00,71.19,100.00
129P04611,2020-02-25 15:30:00,70.19,100.00
129P04611,2020-02-25 15:40:00,69.78,100.00
129P04611,2020-02-25 15:50:00,72.37,100.00
129P04611,2020-02-25 16:00:00,70.04,100.00
129P04611,2020-02-25 16:10:00,71.47,100.00
129P04611,2020-02-25 16:20:00,71.98,100.00
129P04611,2020-02-25 16:30:00,71.09,100.00
129P04611,2020-02-25 16:40:00,69.77,100.00
129P04611,2020-02-25 16:50:00,69.98,100.00
129P04611,2020-02-25 17:00:00,73.84,100.00
129P04611,2020-02-25 17:10:00,72.76,100.00
129P04611,2020-02-25 17:20:00,70.30,100.00
129P04611,2020-02-25 17:30:00,70.30,100.00
129P04611,2020-02-25 17:40:00,72.18,99.80
129P04611,2020-02-25 17:50:00,71.18,100.00
129P04611,2020-02-25 18:00:00,70.09,100.00
129P04611,2020-02-25 18:10:00,65.28,100.00
129P04611,2020-02-25 18:20:00,67.08,100.00
129P04611,2020-02-25 18:30:00,68.80,90.80
129P04611,2020-02-25 18:40:00,69.66,79.60
129P04611,2020-02-25 18:50:00,66.39,100.00
129P04611,2020-02-25 19:00:00,68.39,100.00
129P04611,2020-02-25 19:10:00,68.19,100.00
129P04611,2020-02-25 19:20:00,67.99,100.00
129P04611,2020-02-25 19:30:00,67.46,100.00
129P04611,2020-02-25 19:40:00,66.26,100.00
129P04611,2020-02-25 19:50:00,68.39,98.60
129P04611,2020-02-25 20:00:00,70.38,86.60
129P04611,2020-02-25 20:10:00,71.26,77.00
129P04611,2020-02-25 20:20:00,70.87,67.60
129P04611,2020-02-25 20:30:00,65.06,100.00
129P04611,2020-02-25 20:40:00,66.09,100.00
129P04611,2020-02-25 20:50:00,69.45,94.80
129P04611,2020-02-25 21:00:00,64.21,96.90
129P04611,2020-02-25 21:10:00,66.41,96.50
129P04611,2020-02-25 21:20:00,72.24,62.50
129P04611,2020-02-25 21:30:00,65.80,100.00
129P04611,2020-02-25 21:40:00,66.87,100.00
129P04611,2020-02-25 21:50:00,71.10,60.90
129P04611,2020-02-25 22:00:00,67.28,96.50
129P04611,2020-02-25 22:10:00,65.49,87.10
129P04611,2020-02-25 22:20:00,65.19,87.30
129P04611,2020-02-25 22:30:00,65.69,97.00
129P04611,2020-02-25 22:40:00,67.65,92.40
129P04611,2020-02-25 22:50:00,64.47,94.20
129P04611,2020-02-25 23:00:00,63.17,89.80
129P04611,2020-02-25 23:10:00,74.82,25.60
129P04611,2020-02-25 23:20:00,70.59,81.40
129P04611,2020-02-25 23:30:00,,
129P04611,2020-02-25 23:40:00,,
129P04611,2020-02-25 23:50:00,68.00,76.00
129P04599,2020-02-25 00:00:00,64.59,90.60
129P04599,2020-02-25 00:10:00,66.74,89.40
129P04599,2020-02-25 00:20:00,70.15,79.90
129P04599,2020-02-25 00:30:00,64.59,93.60
129P04599,2020-02-25 00:40:00,65.98,98.80
129P04599,2020-02-25 00:50:00,65.00,93.00
129P04599,2020-02-25 01:00:00,63.16,83.00
129P04599,2020-02-25 01:10:00,64.62,69.10
129P04599,2020-02-25 01:20:00,67.99,83.10
129P04599,2020-02-25 01:30:00,67.00,98.00
129P04599,2020-02-25 01:40:00,,
129P04599,2020-02-25 01:50:00,75.09,40.78
129P04599,2020-02-25 02:00:00,68.63,52.90
129P04599,2020-02-25 02:10:00,68.16,86.11
129P04599,2020-02-25 02:20:00,66.83,77.80
129P04599,2020-02-25 02:30:00,57.67,47.50
129P04599,2020-02-25 02:40:00,74.39,71.20
129P04599,2020-02-25 02:50:00,70.32,78.90
129P04599,2020-02-25 03:00:00,61.78,72.90
129P04599,2020-02-25 03:10:00,62.54,79.33
129P04599,2020-02-25 03:20:00,72.55,69.44
129P04599,2020-02-25 03:30:00,67.53,92.00
129P04599,2020-02-25 03:40:00,70.52,78.90
129P04599,2020-02-25 03:50:00,69.26,79.90
129P04599,2020-02-25 04:00:00,71.06,80.90
129P04599,2020-02-25 04:10:00,65.98,83.90
129P04599,2020-02-25 04:20:00,67.51,95.90
129P04599,2020-02-25 04:30:00,69.11,97.70
129P04599,2020-02-25 04:40:00,68.59,99.20
129P04599,2020-02-25 04:50:00,72.92,67.40
129P04599,2020-02-25 05:00:00,73.48,56.70
129P04599,2020-02-25 05:10:00,71.32,89.50
129P04599,2020-02-25 05:20:00,72.32,90.80
129P04599,2020-02-25 05:30:00,74.32,92.10
129P04599,2020-02-25 05:40:00,72.15,97.30
129P04599,2020-02-25 05:50:00,70.39,100.00
129P04599,2020-02-25 06:00:00,67.73,100.00
129P04599,2020-02-25 06:10:00,66.19,100.00
129P04599,2020-02-25 06:20:00,69.93,100.00
129P04599,2020-02-25 06:30:00,69.37,100.00
129P04599,2020-02-25 06:40:00,67.38,100.00
129P04599,2020-02-25 06:50:00,69.05,100.00
129P04599,2020-02-25 07:00:00,73.38,100.00
129P04599,2020-02-25 07:10:00,71.76,100.00
129P04599,2020-02-25 07:20:00,70.37,100.00
129P04599,2020-02-25 07:30:00,60.62,100.00
129P04599,2020-02-25 07:40:00,50.62,100.00
129P04599,2020-02-25 07:50:00,27.86,100.00
129P04599,2020-02-25 08:00:00,21.14,100.00
129P04599,2020-02-25 08:10:00,58.25,98.90
129P04599,2020-02-25 08:20:00,69.17,100.00
129P04599,2020-02-25 08:30:00,70.51,100.00
129P04599,2020-02-25 08:40:00,68.16,100.00
129P04599,2020-02-25 08:50:00,70.98,100.00
129P04599,2020-02-25 09:00:00,71.97,96.00
129P04599,2020-02-25 09:10:00,66.36,100.00
129P04599,2020-02-25 09:20:00,71.95,100.00
129P04599,2020-02-25 09:30:00,67.95,100.00
129P04599,2020-02-25 09:40:00,69.59,100.00
129P04599,2020-02-25 09:50:00,67.45,95.10
129P04599,2020-02-25 10:00:00,70.79,97.60
129P04599,2020-02-25 10:10:00,70.93,95.80
129P04599,2020-02-25 10:20:00,70.78,100.00
129P04599,2020-02-25 10:30:00,66.56,100.00
129P04599,2020-02-25 10:40:00,69.74,100.00
129P04599,2020-02-25 10:50:00,68.87,98.40
129P04599,2020-02-25 11:00:00,66.96,100.00
129P04599,2020-02-25 11:10:00,70.56,90.90
129P04599,2020-02-25 11:20:00,70.19,100.00
129P04599,2020-02-25 11:30:00,71.36,88.50
129P04599,2020-02-25 11:40:00,70.06,96.10
129P04599,2020-02-25 11:50:00,67.31,100.00
129P04599,2020-02-25 12:00:00,73.75,94.90
129P04599,2020-02-25 12:10:00,71.13,98.60
129P04599,2020-02-25 12:20:00,69.93,100.00
129P04599,2020-02-25 12:30:00,70.38,100.00
129P04599,2020-02-25 12:40:00,73.16,99.80
129P04599,2020-02-25 12:50:00,70.59,99.70
129P04599,2020-02-25 13:00:00,68.57,98.40
129P04599,2020-02-25 13:10:00,68.79,99.40
129P04599,2020-02-25 13:20:00,69.56,99.80
129P04599,2020-02-25 13:30:00,73.71,92.70
129P04599,2020-02-25 13:40:00,69.11,99.50
129P04599,2020-02-25 13:50:00,67.96,98.80
129P04599,2020-02-25 14:00:00,71.75,100.00
129P04599,2020-02-25 14:10:00,70.90,100.00
129P04599,2020-02-25 14:20:00,69.16,99.70
129P04599,2020-02-25 14:30:00,68.98,100.00
129P04599,2020-02-25 14:40:00,72.39,100.00
129P04599,2020-02-25 14:50:00,72.77,100.00
129P04599,2020-02-25 15:00:00,71.13,100.00
129P04599,2020-02-25 15:10:00,65.74,99.70
129P04599,2020-02-25 15:20:00,69.17,100.00
129P04599,2020-02-25 15:30:00,69.54,100.00
129P04599,2020-02-25 15:40:00,70.56,100.00
129P04599,2020-02-25 15:50:00,69.95,100.00
129P04599,2020-02-25 16:00:00,70.78,100.00
129P04599,2020-02-25 16:10:00,72.38,100.00
129P04599,2020-02-25 16:20:00,69.55,100.00
129P04599,2020-02-25 16:30:00,72.99,91.20
129P04599,2020-02-25 16:40:00,74.52,89.60
129P04599,2020-02-25 16:50:00,70.38,100.00
129P04599,2020-02-25 17:00:00,66.67,100.00
129P04599,2020-02-25 17:10:00,70.55,100.00
129P04599,2020-02-25 17:20:00,69.99,100.00
129P04599,2020-02-25 17:30:00,70.98,100.00
129P04599,2020-02-25 17:40:00,69.17,100.00
129P04599,2020-02-25 17:50:00,69.38,100.00
129P04599,2020-02-25 18:00:00,68.58,100.00
129P04599,2020-02-25 18:10:00,67.99,100.00
129P04599,2020-02-25 18:20:00,70.30,91.80
129P04599,2020-02-25 18:30:00,71.78,93.00
129P04599,2020-02-25 18:40:00,67.70,99.20
129P04599,2020-02-25 18:50:00,66.90,96.10
129P04599,2020-02-25 19:00:00,72.57,94.60
129P04599,2020-02-25 19:10:00,71.11,94.90
129P04599,2020-02-25 19:20:00,69.78,95.90
129P04599,2020-02-25 19:30:00,71.39,84.80
129P04599,2020-02-25 19:40:00,68.27,97.90
129P04599,2020-02-25 19:50:00,65.19,100.00
129P04599,2020-02-25 20:00:00,63.72,75.50
129P04599,2020-02-25 20:10:00,71.72,84.00
129P04599,2020-02-25 20:20:00,67.93,96.40
129P04599,2020-02-25 20:30:00,71.12,90.00
129P04599,2020-02-25 20:40:00,66.75,97.30
129P04599,2020-02-25 20:50:00,66.46,96.90
129P04599,2020-02-25 21:00:00,71.27,81.50
129P04599,2020-02-25 21:10:00,66.79,99.10
129P04599,2020-02-25 21:20:00,69.75,90.40
129P04599,2020-02-25 21:30:00,68.38,99.20
129P04599,2020-02-25 21:40:00,70.37,90.20
129P04599,2020-02-25 21:50:00,64.10,99.20
129P04599,2020-02-25 22:00:00,68.10,89.80
129P04599,2020-02-25 22:10:00,68.14,96.50
129P04599,2020-02-25 22:20:00,65.75,91.70
129P04599,2020-02-25 22:30:00,66.59,98.60
129P04599,2020-02-25 22:40:00,65.00,94.80
129P04599,2020-02-25 22:50:00,65.98,96.60
129P04599,2020-02-25 23:00:00,65.00,95.10
129P04599,2020-02-25 23:10:00,67.39,97.90
129P04599,2020-02-25 23:20:00,65.38,95.33
