tmc,tstamp,speed,cvalue
129P04599,2020-02-25 23:30:00,65.39,97.70
129P04599,2020-02-25 23:40:00,66.19,96.30
129P04599,2020-02-25 23:50:00,66.58,98.00
129P04610,2020-02-25 00:00:00,68.99,95.20
129P04610,2020-02-25 00:10:00,69.59,99.60
129P04610,2020-02-25 00:20:00,70.28,98.20
129P04610,2020-02-25 00:30:00,69.91,92.67
129P04610,2020-02-25 00:40:00,69.18,97.90
129P04610,2020-02-25 00:50:00,70.86,97.43
129P04610,2020-02-25 01:00:00,68.00,95.13
129P04610,2020-02-25 01:10:00,67.28,93.29
129P04610,2020-02-25 01:20:00,67.00,95.50
129P04610,2020-02-25 01:30:00,68.69,98.30
129P04610,2020-02-25 01:40:00,69.38,97.20
129P04610,2020-02-25 01:50:00,67.30,98.80
129P04610,2020-02-25 02:00:00,69.07,97.90
129P04610,2020-02-25 02:10:00,68.85,90.60
129P04610,2020-02-25 02:20:00,67.09,98.30
129P04610,2020-02-25 02:30:00,75.69,45.10
129P04610,2020-02-25 02:40:00,65.25,60.20
129P04610,2020-02-25 02:50:00,67.74,81.30
129P04610,2020-02-25 03:00:00,69.65,97.78
129P04610,2020-02-25 03:10:00,69.65,94.89
129P04610,2020-02-25 03:20:00,71.09,83.89
129P04610,2020-02-25 03:30:00,74.29,62.40
129P04610,2020-02-25 03:40:00,73.86,77.10
129P04610,2020-02-25 03:50:00,68.93,75.20
129P04610,2020-02-25 04:00:00,72.75,70.80
129P04610,2020-02-25 04:10:00,68.79,72.60
129P04610,2020-02-25 04:20:00,73.43,50.30
129P04610,2020-02-25 04:30:00,70.06,89.30
129P04610,2020-02-25 04:40:00,68.82,84.80
129P04610,2020-02-25 04:50:00,72.71,88.20
129P04610,2020-02-25 05:00:00,69.97,97.70
129P04610,2020-02-25 05:10:00,70.54,93.50
129P04610,2020-02-25 05:20:00,73.00,95.20
129P04610,2020-02-25 05:30:00,73.78,100.00
129P04610,2020-02-25 05:40:00,74.04,100.00
129P04610,2020-02-25 05:50:00,74.78,100.00
129P04610,2020-02-25 06:00:00,71.39,100.00
129P04610,2020-02-25 06:10:00,71.98,100.00
129P04610,2020-02-25 06:20:00,71.72,100.00
129P04610,2020-02-25 06:30:00,72.36,100.00
129P04610,2020-02-25 06:40:00,72.80,100.00
129P04610,2020-02-25 06:50:00,70.59,100.00
129P04610,2020-02-25 07:00:00,69.68,100.00
129P04610,2020-02-25 07:10:00,71.00,100.00
129P04610,2020-02-25 07:20:00,70.50,100.00
129P04610,2020-02-25 07:30:00,70.08,100.00
129P04610,2020-02-25 07:40:00,70.09,100.00
129P04610,2020-02-25 07:50:00,69.99,100.00
129P04610,2020-02-25 08:00:00,70.29,100.00
129P04610,2020-02-25 08:10:00,71.09,100.00
129P04610,2020-02-25 08:20:00,72.88,100.00
129P04610,2020-02-25 08:30:00,73.74,95.00
129P04610,2020-02-25 08:40:00,73.09,100.00
129P04610,2020-02-25 08:50:00,71.28,100.00
129P04610,2020-02-25 09:00:00,72.76,100.00
129P04610,2020-02-25 09:10:00,73.18,100.00
129P04610,2020-02-25 09:20:00,75.30,99.00
129P04610,2020-02-25 09:30:00,75.29,99.90
129P04610,2020-02-25 09:40:00,74.08,99.80
129P04610,2020-02-25 09:50:00,73.68,100.00
129P04610,2020-02-25 10:00:00,70.79,100.00
129P04610,2020-02-25 10:10:00,74.87,98.70
129P04610,2020-02-25 10:20:00,73.39,100.00
129P04610,2020-02-25 10:30:00,74.88,100.00
129P04610,2020-02-25 10:40:00,72.88,100.00
129P04610,2020-02-25 10:50:00,72.70,99.70
129P04610,2020-02-25 11:00:00,70.06,100.00
129P04610,2020-02-25 11:10:00,69.25,99.30
129P04610,2020-02-25 11:20:00,72.06,100.00
129P04610,2020-02-25 11:30:00,74.99,99.00
129P04610,2020-02-25 11:40:00,71.77,98.00
129P04610,2020-02-25 11:50:00,72.59,99.10
129P04610,2020-02-25 12:00:00,73.86,100.00
129P04610,2020-02-25 12:10:00,70.26,100.00
129P04610,2020-02-25 12:20:00,73.86,94.30
129P04610,2020-02-25 12:30:00,70.07,100.00
129P04610,2020-02-25 12:40:00,72.28,100.00
129P04610,2020-02-25 12:50:00,71.58,100.00
129P04610,2020-02-25 13:00:00,73.07,100.00
129P04610,2020-02-25 13:10:00,75.37,100.00
129P04610,2020-02-25 13:20:00,72.62,100.00
129P04610,2020-02-25 13:30:00,73.08,100.00
129P04610,2020-02-25 13:40:00,76.38,90.60
129P04610,2020-02-25 13:50:00,72.59,99.40
129P04610,2020-02-25 14:00:00,70.68,100.00
129P04610,2020-02-25 14:10:00,72.34,100.00
129P04610,2020-02-25 14:20:00,73.89,100.00
129P04610,2020-02-25 14:30:00,72.09,100.00
129P04610,2020-02-25 14:40:00,72.64,100.00
129P04610,2020-02-25 14:50:00,72.16,100.00
129P04610,2020-02-25 15:00:00,73.67,100.00
129P04610,2020-02-25 15:10:00,72.29,100.00
129P04610,2020-02-25 15:20:00,72.09,100.00
129P04610,2020-02-25 15:30:00,70.69,100.00
129P04610,2020-02-25 15:40:00,70.58,100.00
129P04610,2020-02-25 15:50:00,74.28,100.00
129P04610,2020-02-25 16:00:00,71.46,100.00
129P04610,2020-02-25 16:10:00,71.99,100.00
129P04610,2020-02-25 16:20:00,72.59,100.00
129P04610,2020-02-25 16:30:00,72.88,100.00
129P04610,2020-02-25 16:40:00,70.57,100.00
129P04610,2020-02-25 16:50:00,70.90,100.00
129P04610,2020-02-25 17:00:00,71.68,100.00
129P04610,2020-02-25 17:10:00,70.98,100.00
129P04610,2020-02-25 17:20:00,70.39,100.00
129P04610,2020-02-25 17:30:00,70.58,100.00
129P04610,2020-02-25 17:40:00,74.17,95.40
129P04610,2020-02-25 17:50:00,73.05,100.00
129P04610,2020-02-25 18:00:00,70.24,100.00
129P04610,2020-02-25 18:10:00,66.79,100.00
129P04610,2020-02-25 18:20:00,67.39,100.00
129P04610,2020-02-25 18:30:00,71.14,100.00
129P04610,2020-02-25 18:40:00,70.99,95.40
129P04610,2020-02-25 18:50:00,68.59,100.00
129P04610,2020-02-25 19:00:00,67.80,100.00
129P04610,2020-02-25 19:10:00,69.98,100.00
129P04610,2020-02-25 19:20:00,71.47,100.00
129P04610,2020-02-25 19:30:00,72.09,100.00
129P04610,2020-02-25 19:40:00,71.39,96.70
129P04610,2020-02-25 19:50:00,70.58,97.50
129P04610,2020-02-25 20:00:00,71.39,97.40
129P04610,2020-02-25 20:10:00,67.77,100.00
129P04610,2020-02-25 20:20:00,72.99,78.90
129P04610,2020-02-25 20:30:00,67.94,100.00
129P04610,2020-02-25 20:40:00,68.58,100.00
129P04610,2020-02-25 20:50:00,70.87,97.10
129P04610,2020-02-25 21:00:00,66.30,100.00
129P04610,2020-02-25 21:10:00,71.93,81.20
129P04610,2020-02-25 21:20:00,76.00,48.80
129P04610,2020-02-25 21:30:00,67.08,100.00
129P04610,2020-02-25 21:40:00,67.89,100.00
129P04610,2020-02-25 21:50:00,70.45,82.90
129P04610,2020-02-25 22:00:00,70.29,99.30
129P04610,2020-02-25 22:10:00,69.79,99.60
129P04610,2020-02-25 22:20:00,66.68,86.20
129P04610,2020-02-25 22:30:00,67.08,87.80
129P04610,2020-02-25 22:40:00,67.87,97.60
129P04610,2020-02-25 22:50:00,65.40,89.90
129P04610,2020-02-25 23:00:00,65.69,89.00
129P04610,2020-02-25 23:10:00,74.05,43.30
129P04610,2020-02-25 23:20:00,64.49,97.10
129P04610,2020-02-25 23:30:00,,
129P04610,2020-02-25 23:40:00,64.00,76.83
129P04610,2020-02-25 23:50:00,66.46,75.44
129P04598,2020-02-25 00:00:00,67.39,97.20
129P04598,2020-02-25 00:10:00,68.35,94.70
129P04598,2020-02-25 00:20:00,67.79,89.60
129P04598,2020-02-25 00:30:00,70.79,91.00
129P04598,2020-02-25 00:40:00,68.75,95.00
129P04598,2020-02-25 00:50:00,67.34,94.20
129P04598,2020-02-25 01:00:00,66.47,80.00
129P04598,2020-02-25 01:10:00,68.51,80.70
129P04598,2020-02-25 01:20:00,68.69,91.10
129P04598,2020-02-25 01:30:00,67.00,97.17
129P04598,2020-02-25 01:40:00,,
129P04598,2020-02-25 01:50:00,74.53,31.33
129P04598,2020-02-25 02:00:00,71.70,50.50
129P04598,2020-02-25 02:10:00,67.41,77.80
129P04598,2020-02-25 02:20:00,68.73,90.50
129P04598,2020-02-25 02:30:00,69.18,89.13
129P04598,2020-02-25 02:40:00,74.58,69.70
129P04598,2020-02-25 02:50:00,67.10,75.70
129P04598,2020-02-25 03:00:00,62.74,47.40
129P04598,2020-02-25 03:10:00,62.57,41.33
129P04598,2020-02-25 03:20:00,71.00,81.70
129P04598,2020-02-25 03:30:00,69.41,71.90
129P04598,2020-02-25 03:40:00,67.98,69.40
129P04598,2020-02-25 03:50:00,70.93,82.70
129P04598,2020-02-25 04:00:00,70.74,86.70
129P04598,2020-02-25 04:10:00,65.98,77.00
129P04598,2020-02-25 04:20:00,68.35,92.50
129P04598,2020-02-25 04:30:00,68.56,93.40
129P04598,2020-02-25 04:40:00,68.39,99.10
129P04598,2020-02-25 04:50:00,70.84,67.50
129P04598,2020-02-25 05:00:00,73.65,53.60
129P04598,2020-02-25 05:10:00,72.74,84.00
129P04598,2020-02-25 05:20:00,72.79,97.70
129P04598,2020-02-25 05:30:00,74.76,93.40
129P04598,2020-02-25 05:40:00,73.44,94.50
129P04598,2020-02-25 05:50:00,70.39,99.20
129P04598,2020-02-25 06:00:00,68.77,100.00
129P04598,2020-02-25 06:10:00,67.19,100.00
129P04598,2020-02-25 06:20:00,71.96,99.70
129P04598,2020-02-25 06:30:00,71.00,100.00
129P04598,2020-02-25 06:40:00,73.18,100.00
129P04598,2020-02-25 06:50:00,73.95,100.00
129P04598,2020-02-25 07:00:00,73.78,100.00
129P04598,2020-02-25 07:10:00,75.20,100.00
129P04598,2020-02-25 07:20:00,73.15,100.00
129P04598,2020-02-25 07:30:00,71.59,100.00
129P04598,2020-02-25 07:40:00,72.56,100.00
129P04598,2020-02-25 07:50:00,70.19,100.00
129P04598,2020-02-25 08:00:00,73.70,98.90
129P04598,2020-02-25 08:10:00,71.98,100.00
129P04598,2020-02-25 08:20:00,74.56,100.00
129P04598,2020-02-25 08:30:00,72.14,100.00
129P04598,2020-02-25 08:40:00,69.38,100.00
129P04598,2020-02-25 08:50:00,69.99,100.00
129P04598,2020-02-25 09:00:00,71.74,97.50
129P04598,2020-02-25 09:10:00,68.98,99.90
129P04598,2020-02-25 09:20:00,70.35,100.00
129P04598,2020-02-25 09:30:00,69.58,100.00
129P04598,2020-02-25 09:40:00,70.38,100.00
129P04598,2020-02-25 09:50:00,69.99,99.80
129P04598,2020-02-25 10:00:00,67.99,100.00
129P04598,2020-02-25 10:10:00,70.34,100.00
129P04598,2020-02-25 10:20:00,71.59,100.00
129P04598,2020-02-25 10:30:00,70.97,97.70
129P04598,2020-02-25 10:40:00,72.59,93.10
129P04598,2020-02-25 10:50:00,73.07,95.70
129P04598,2020-02-25 11:00:00,72.52,92.60
129P04598,2020-02-25 11:10:00,72.53,96.30
129P04598,2020-02-25 11:20:00,71.99,98.70
129P04598,2020-02-25 11:30:00,71.20,93.90
129P04598,2020-02-25 11:40:00,74.38,99.20
129P04598,2020-02-25 11:50:00,73.91,93.30
129P04598,2020-02-25 12:00:00,74.35,91.40
129P04598,2020-02-25 12:10:00,72.47,94.70
129P04598,2020-02-25 12:20:00,72.78,98.30
129P04598,2020-02-25 12:30:00,71.75,91.20
129P04598,2020-02-25 12:40:00,75.36,100.00
129P04598,2020-02-25 12:50:00,75.36,99.30
129P04598,2020-02-25 13:00:00,69.32,98.00
129P04598,2020-02-25 13:10:00,71.57,98.80
129P04598,2020-02-25 13:20:00,72.34,97.70
129P04598,2020-02-25 13:30:00,74.34,90.00
129P04598,2020-02-25 13:40:00,71.93,95.00
129P04598,2020-02-25 13:50:00,70.35,99.40
129P04598,2020-02-25 14:00:00,73.18,100.00
129P04598,2020-02-25 14:10:00,74.37,100.00
129P04598,2020-02-25 14:20:00,69.31,100.00
129P04598,2020-02-25 14:30:00,71.37,100.00
129P04598,2020-02-25 14:40:00,73.95,100.00
129P04598,2020-02-25 14:50:00,75.39,100.00
129P04598,2020-02-25 15:00:00,73.36,100.00
129P04598,2020-02-25 15:10:00,69.71,100.00
129P04598,2020-02-25 15:20:00,70.77,99.60
129P04598,2020-02-25 15:30:00,73.87,96.10
129P04598,2020-02-25 15:40:00,71.79,100.00
129P04598,2020-02-25 15:50:00,71.96,100.00
129P04598,2020-02-25 16:00:00,73.78,100.00
129P04598,2020-02-25 16:10:00,74.57,100.00
129P04598,2020-02-25 16:20:00,72.59,100.00
129P04598,2020-02-25 16:30:00,75.77,86.60
129P04598,2020-02-25 16:40:00,76.59,99.60
129P04598,2020-02-25 16:50:00,73.42,100.00
129P04598,2020-02-25 17:00:00,69.79,100.00
129P04598,2020-02-25 17:10:00,72.30,100.00
129P04598,2020-02-25 17:20:00,72.58,100.00
129P04598,2020-02-25 17:30:00,72.19,100.00
129P04598,2020-02-25 17:40:00,69.78,100.00
129P04598,2020-02-25 17:50:00,72.75,99.90
129P04598,2020-02-25 18:00:00,68.76,100.00
129P04598,2020-02-25 18:10:00,68.98,100.00
129P04598,2020-02-25 18:20:00,72.87,96.00
129P04598,2020-02-25 18:30:00,70.79,98.90
129P04598,2020-02-25 18:40:00,69.18,99.80
129P04598,2020-02-25 18:50:00,68.95,97.30
129P04598,2020-02-25 19:00:00,71.99,91.90
129P04598,2020-02-25 19:10:00,71.76,100.00
129P04598,2020-02-25 19:20:00,70.97,98.70
129P04598,2020-02-25 19:30:00,72.39,96.00
129P04598,2020-02-25 19:40:00,69.56,94.10
129P04598,2020-02-25 19:50:00,69.00,89.40
129P04598,2020-02-25 20:00:00,72.13,88.88
129P04598,2020-02-25 20:10:00,68.33,90.80
129P04598,2020-02-25 20:20:00,65.77,75.70
129P04598,2020-02-25 20:30:00,73.15,88.30
129P04598,2020-02-25 20:40:00,67.94,98.50
129P04598,2020-02-25 20:50:00,67.63,91.60
129P04598,2020-02-25 21:00:00,68.12,91.60
129P04598,2020-02-25 21:10:00,67.39,99.60
129P04598,2020-02-25 21:20:00,70.46,76.00
129P04598,2020-02-25 21:30:00,67.00,99.90
129P04598,2020-02-25 21:40:00,70.79,78.10
129P04598,2020-02-25 21:50:00,64.40,98.10
129P04598,2020-02-25 22:00:00,70.29,90.60
129P04598,2020-02-25 22:10:00,67.37,94.20
129P04598,2020-02-25 22:20:00,66.75,87.00
129P04598,2020-02-25 22:30:00,65.98,95.80
129P04598,2020-02-25 22:40:00,65.79,94.90
129P04598,2020-02-25 22:50:00,65.98,97.40
129P04598,2020-02-25 23:00:00,65.00,92.10
129P04598,2020-02-25 23:10:00,65.00,84.00
129P04598,2020-02-25 23:20:00,66.71,82.43
129P04598,2020-02-25 23:30:00,66.19,91.80
129P04598,2020-02-25 23:40:00,67.55,92.70
129P04598,2020-02-25 23:50:00,68.39,96.20
129+04612,2020-02-25 00:00:00,65.00,87.20
129+04612,2020-02-25 00:10:00,67.08,92.60
129+04612,2020-02-25 00:20:00,65.94,88.10
129+04612,2020-02-25 00:30:00,66.29,90.30
129+04612,2020-02-25 00:40:00,63.46,88.20
129+04612,2020-02-25 00:50:00,66.64,95.78
129+04612,2020-02-25 01:00:00,66.21,93.50
129+04612,2020-02-25 01:10:00,68.68,83.40
129+04612,2020-02-25 01:20:00,63.80,89.70
129+04612,2020-02-25 01:30:00,62.44,80.11
129+04612,2020-02-25 01:40:00,61.87,79.25
129+04612,2020-02-25 01:50:00,64.79,97.70
129+04612,2020-02-25 02:00:00,63.46,95.20
129+04612,2020-02-25 02:10:00,61.04,83.89
129+04612,2020-02-25 02:20:00,66.77,73.70
129+04612,2020-02-25 02:30:00,65.58,90.20
129+04612,2020-02-25 02:40:00,63.17,92.00
129+04612,2020-02-25 02:50:00,65.22,88.70
129+04612,2020-02-25 03:00:00,65.19,96.40
129+04612,2020-02-25 03:10:00,64.70,99.40
129+04612,2020-02-25 03:20:00,65.69,94.29
129+04612,2020-02-25 03:30:00,69.29,73.90
129+04612,2020-02-25 03:40:00,69.99,68.70
129+04612,2020-02-25 03:50:00,65.36,72.11
129+04612,2020-02-25 04:00:00,63.99,79.00
129+04612,2020-02-25 04:10:00,64.57,84.20
129+04612,2020-02-25 04:20:00,64.56,67.90
129+04612,2020-02-25 04:30:00,67.26,82.80
129+04612,2020-02-25 04:40:00,67.36,82.40
129+04612,2020-02-25 04:50:00,69.07,75.10
129+04612,2020-02-25 05:00:00,71.79,65.90
129+04612,2020-02-25 05:10:00,69.53,91.30
129+04612,2020-02-25 05:20:00,72.08,86.70
129+04612,2020-02-25 05:30:00,71.17,99.20
129+04612,2020-02-25 05:40:00,71.02,100.00
129+04612,2020-02-25 05:50:00,70.46,100.00
129+04612,2020-02-25 06:00:00,69.89,100.00
129+04612,2020-02-25 06:10:00,71.28,100.00
129+04612,2020-02-25 06:20:00,70.99,100.00
129+04612,2020-02-25 06:30:00,70.50,100.00
129+04612,2020-02-25 06:40:00,70.90,100.00
129+04612,2020-02-25 06:50:00,70.68,100.00
129+04612,2020-02-25 07:00:00,68.58,99.60
129+04612,2020-02-25 07:10:00,69.97,100.00
129+04612,2020-02-25 07:20:00,69.69,100.00
129+04612,2020-02-25 07:30:00,69.58,100.00
129+04612,2020-02-25 07:40:00,70.29,100.00
129+04612,2020-02-25 07:50:00,71.59,100.00
129+04612,2020-02-25 08:00:00,69.99,100.00
129+04612,2020-02-25 08:10:00,69.39,100.00
129+04612,2020-02-25 08:20:00,70.10,99.80
129+04612,2020-02-25 08:30:00,60.62,100.00
129+04612,2020-02-25 08:40:00,56.59,100.00
129+04612,2020-02-25 08:50:00,68.57,97.40
129+04612,2020-02-25 09:00:00,69.89,100.00
129+04612,2020-02-25 09:10:00,70.58,100.00
129+04612,2020-02-25 09:20:00,72.16,100.00
129+04612,2020-02-25 09:30:00,71.78,99.60
129+04612,2020-02-25 09:40:00,71.62,94.00
129+04612,2020-02-25 09:50:00,69.68,100.00
129+04612,2020-02-25 10:00:00,69.08,100.00
129+04612,2020-02-25 10:10:00,69.07,100.00
129+04612,2020-02-25 10:20:00,70.50,100.00
129+04612,2020-02-25 10:30:00,70.80,100.00
129+04612,2020-02-25 10:40:00,68.49,100.00
129+04612,2020-02-25 10:50:00,71.39,97.90
129+04612,2020-02-25 11:00:00,70.88,98.60
129+04612,2020-02-25 11:10:00,70.86,96.90
129+04612,2020-02-25 11:20:00,69.37,98.30
129+04612,2020-02-25 11:30:00,70.59,100.00
129+04612,2020-02-25 11:40:00,71.14,97.00
129+04612,2020-02-25 11:50:00,71.17,100.00
129+04612,2020-02-25 12:00:00,70.89,100.00
129+04612,2020-02-25 12:10:00,69.19,100.00
129+04612,2020-02-25 12:20:00,70.78,96.70
129+04612,2020-02-25 12:30:00,68.82,96.90
129+04612,2020-02-25 12:40:00,67.77,100.00
129+04612,2020-02-25 12:50:00,69.39,100.00
129+04612,2020-02-25 13:00:00,68.58,100.00
129+04612,2020-02-25 13:10:00,70.10,100.00
129+04612,2020-02-25 13:20:00,67.28,100.00
129+04612,2020-02-25 13:30:00,68.37,98.90
129+04612,2020-02-25 13:40:00,70.64,100.00
129+04612,2020-02-25 13:50:00,69.38,100.00
129+04612,2020-02-25 14:00:00,68.20,100.00
129+04612,2020-02-25 14:10:00,67.85,100.00
129+04612,2020-02-25 14:20:00,71.66,100.00
129+04612,2020-02-25 14:30:00,69.27,100.00
129+04612,2020-02-25 14:40:00,71.59,100.00
129+04612,2020-02-25 14:50:00,71.09,100.00
129+04612,2020-02-25 15:00:00,72.39,100.00
129+04612,2020-02-25 15:10:00,72.08,100.00
129+04612,2020-02-25 15:20:00,70.79,100.00
129+04612,2020-02-25 15:30:00,70.50,100.00
129+04612,2020-02-25 15:40:00,69.59,100.00
129+04612,2020-02-25 15:50:00,72.48,100.00
129+04612,2020-02-25 16:00:00,69.96,100.00
129+04612,2020-02-25 16:10:00,71.28,100.00
129+04612,2020-02-25 16:20:00,72.78,100.00
129+04612,2020-02-25 16:30:00,71.00,100.00
129+04612,2020-02-25 16:40:00,71.10,100.00
129+04612,2020-02-25 16:50:00,69.65,100.00
129+04612,2020-02-25 17:00:00,70.91,100.00
129+04612,2020-02-25 17:10:00,73.29,99.50
129+04612,2020-02-25 17:20:00,71.38,100.00
129+04612,2020-02-25 17:30:00,70.30,100.00
129+04612,2020-02-25 17:40:00,70.79,100.00
129+04612,2020-02-25 17:50:00,70.98,100.00
129+04612,2020-02-25 18:00:00,70.05,99.90
129+04612,2020-02-25 18:10:00,65.09,100.00
129+04612,2020-02-25 18:20:00,66.10,100.00
129+04612,2020-02-25 18:30:00,69.48,95.60
129+04612,2020-02-25 18:40:00,66.27,98.50
129+04612,2020-02-25 18:50:00,66.08,100.00
129+04612,2020-02-25 19:00:00,67.90,100.00
129+04612,2020-02-25 19:10:00,68.18,100.00
129+04612,2020-02-25 19:20:00,66.87,100.00
129+04612,2020-02-25 19:30:00,67.25,100.00
129+04612,2020-02-25 19:40:00,67.99,100.00
129+04612,2020-02-25 19:50:00,68.38,100.00
129+04612,2020-02-25 20:00:00,70.70,94.30
129+04612,2020-02-25 20:10:00,66.68,99.10
129+04612,2020-02-25 20:20:00,64.18,94.90
129+04612,2020-02-25 20:30:00,65.54,100.00
129+04612,2020-02-25 20:40:00,63.69,100.00
129+04612,2020-02-25 20:50:00,67.56,94.80
129+04612,2020-02-25 21:00:00,65.01,84.90
129+04612,2020-02-25 21:10:00,64.35,100.00
129+04612,2020-02-25 21:20:00,68.17,71.60
129+04612,2020-02-25 21:30:00,65.97,97.20
129+04612,2020-02-25 21:40:00,65.60,100.00
129+04612,2020-02-25 21:50:00,70.75,56.70
129+04612,2020-02-25 22:00:00,66.29,99.00
129+04612,2020-02-25 22:10:00,64.58,95.10
129+04612,2020-02-25 22:20:00,62.39,73.30
129+04612,2020-02-25 22:30:00,63.90,92.70
129+04612,2020-02-25 22:40:00,66.16,87.20
129+04612,2020-02-25 22:50:00,63.26,93.20
129+04612,2020-02-25 23:00:00,60.89,84.20
129+04612,2020-02-25 23:10:00,71.33,31.80
129+04612,2020-02-25 23:20:00,68.74,48.80
129+04612,2020-02-25 23:30:00,61.11,70.11
129+04612,2020-02-25 23:40:00,,
129+04612,2020-02-25 23:50:00,65.00,95.00
129P04609,2020-02-25 00:00:00,57.31,72.00
129P04609,2020-02-25 00:10:00,60.87,94.90
129P04609,2020-02-25 00:20:00,59.67,87.10
129P04609,2020-02-25 00:30:00,58.92,86.33
129P04609,2020-02-25 00:40:00,57.48,91.40
129P04609,2020-02-25 00:50:00,60.00,99.50
129P04609,2020-02-25 01:00:00,60.00,98.00
129P04609,2020-02-25 01:10:00,60.00,99.20
129P04609,2020-02-25 01:20:00,60.00,95.80
129P04609,2020-02-25 01:30:00,52.88,66.13
129P04609,2020-02-25 01:40:00,62.56,63.20
129P04609,2020-02-25 01:50:00,57.36,59.90
129P04609,2020-02-25 02:00:00,61.13,67.80
129P04609,2020-02-25 02:10:00,65.10,47.25
129P04609,2020-02-25 02:20:00,60.58,98.70
129P04609,2020-02-25 02:30:00,59.76,97.30
129P04609,2020-02-25 02:40:00,59.90,99.60
129P04609,2020-02-25 02:50:00,60.29,99.30
129P04609,2020-02-25 03:00:00,59.42,98.86
129P04609,2020-02-25 03:10:00,61.59,96.10
129P04609,2020-02-25 03:20:00,61.61,80.00
129P04609,2020-02-25 03:30:00,71.99,18.00
129P04609,2020-02-25 03:40:00,68.64,68.40
129P04609,2020-02-25 03:50:00,62.14,82.60
129P04609,2020-02-25 04:00:00,67.55,79.10
129P04609,2020-02-25 04:10:00,59.90,49.90
129P04609,2020-02-25 04:20:00,65.58,49.80
129P04609,2020-02-25 04:30:00,64.56,97.50
129P04609,2020-02-25 04:40:00,58.19,61.70
129P04609,2020-02-25 04:50:00,63.34,70.00
129P04609,2020-02-25 05:00:00,61.29,99.10
129P04609,2020-02-25 05:10:00,65.08,90.80
129P04609,2020-02-25 05:20:00,65.71,82.80
129P04609,2020-02-25 05:30:00,66.45,100.00
129P04609,2020-02-25 05:40:00,66.99,100.00
129P04609,2020-02-25 05:50:00,65.46,100.00
129P04609,2020-02-25 06:00:00,65.10,100.00
129P04609,2020-02-25 06:10:00,65.88,100.00
129P04609,2020-02-25 06:20:00,63.98,100.00
129P04609,2020-02-25 06:30:00,65.09,100.00
129P04609,2020-02-25 06:40:00,65.19,100.00
129P04609,2020-02-25 06:50:00,61.19,100.00
129P04609,2020-02-25 07:00:00,63.04,100.00
129P04609,2020-02-25 07:10:00,63.17,100.00
129P04609,2020-02-25 07:20:00,61.99,100.00
129P04609,2020-02-25 07:30:00,61.19,100.00
129P04609,2020-02-25 07:40:00,60.69,100.00
