tmc,tstamp,speed,cvalue
129P04609,2020-02-25 07:50:00,61.20,100.00
129P04609,2020-02-25 08:00:00,62.12,100.00
129P04609,2020-02-25 08:10:00,62.98,100.00
129P04609,2020-02-25 08:20:00,61.86,100.00
129P04609,2020-02-25 08:30:00,66.69,100.00
129P04609,2020-02-25 08:40:00,64.76,100.00
129P04609,2020-02-25 08:50:00,62.87,100.00
129P04609,2020-02-25 09:00:00,62.69,100.00
129P04609,2020-02-25 09:10:00,64.85,99.70
129P04609,2020-02-25 09:20:00,65.48,100.00
129P04609,2020-02-25 09:30:00,69.66,100.00
129P04609,2020-02-25 09:40:00,64.38,100.00
129P04609,2020-02-25 09:50:00,65.48,100.00
129P04609,2020-02-25 10:00:00,61.89,100.00
129P04609,2020-02-25 10:10:00,64.27,100.00
129P04609,2020-02-25 10:20:00,64.18,100.00
129P04609,2020-02-25 10:30:00,63.18,100.00
129P04609,2020-02-25 10:40:00,62.78,100.00
129P04609,2020-02-25 10:50:00,64.06,98.30
129P04609,2020-02-25 11:00:00,63.38,100.00
129P04609,2020-02-25 11:10:00,62.77,100.00
129P04609,2020-02-25 11:20:00,63.66,100.00
129P04609,2020-02-25 11:30:00,63.99,100.00
129P04609,2020-02-25 11:40:00,61.69,100.00
129P04609,2020-02-25 11:50:00,63.85,100.00
129P04609,2020-02-25 12:00:00,63.87,100.00
129P04609,2020-02-25 12:10:00,60.69,100.00
129P04609,2020-02-25 12:20:00,63.18,93.70
129P04609,2020-02-25 12:30:00,62.88,100.00
129P04609,2020-02-25 12:40:00,62.96,100.00
129P04609,2020-02-25 12:50:00,63.39,100.00
129P04609,2020-02-25 13:00:00,63.38,100.00
129P04609,2020-02-25 13:10:00,63.48,100.00
129P04609,2020-02-25 13:20:00,63.31,100.00
129P04609,2020-02-25 13:30:00,64.48,100.00
129P04609,2020-02-25 13:40:00,67.48,87.70
129P04609,2020-02-25 13:50:00,66.57,95.40
129P04609,2020-02-25 14:00:00,61.87,100.00
129P04609,2020-02-25 14:10:00,63.35,100.00
129P04609,2020-02-25 14:20:00,63.04,100.00
129P04609,2020-02-25 14:30:00,62.54,100.00
129P04609,2020-02-25 14:40:00,63.37,100.00
129P04609,2020-02-25 14:50:00,64.98,100.00
129P04609,2020-02-25 15:00:00,64.57,100.00
129P04609,2020-02-25 15:10:00,63.77,100.00
129P04609,2020-02-25 15:20:00,64.37,100.00
129P04609,2020-02-25 15:30:00,63.26,100.00
129P04609,2020-02-25 15:40:00,62.96,100.00
129P04609,2020-02-25 15:50:00,67.08,100.00
129P04609,2020-02-25 16:00:00,62.88,100.00
129P04609,2020-02-25 16:10:00,65.07,100.00
129P04609,2020-02-25 16:20:00,63.68,100.00
129P04609,2020-02-25 16:30:00,62.99,100.00
129P04609,2020-02-25 16:40:00,62.89,100.00
129P04609,2020-02-25 16:50:00,62.18,100.00
129P04609,2020-02-25 17:00:00,65.27,100.00
129P04609,2020-02-25 17:10:00,61.48,100.00
129P04609,2020-02-25 17:20:00,61.27,100.00
129P04609,2020-02-25 17:30:00,61.70,100.00
129P04609,2020-02-25 17:40:00,63.49,100.00
129P04609,2020-02-25 17:50:00,64.87,100.00
129P04609,2020-02-25 18:00:00,59.94,100.00
129P04609,2020-02-25 18:10:00,58.38,100.00
129P04609,2020-02-25 18:20:00,58.79,100.00
129P04609,2020-02-25 18:30:00,61.08,100.00
129P04609,2020-02-25 18:40:00,63.60,100.00
129P04609,2020-02-25 18:50:00,60.67,100.00
129P04609,2020-02-25 19:00:00,59.48,100.00
129P04609,2020-02-25 19:10:00,61.58,100.00
129P04609,2020-02-25 19:20:00,61.47,100.00
129P04609,2020-02-25 19:30:00,62.68,100.00
129P04609,2020-02-25 19:40:00,63.07,100.00
129P04609,2020-02-25 19:50:00,63.87,100.00
129P04609,2020-02-25 20:00:00,64.37,97.60
129P04609,2020-02-25 20:10:00,59.61,100.00
129P04609,2020-02-25 20:20:00,58.24,100.00
129P04609,2020-02-25 20:30:00,55.26,91.40
129P04609,2020-02-25 20:40:00,59.16,100.00
129P04609,2020-02-25 20:50:00,59.07,100.00
129P04609,2020-02-25 21:00:00,56.76,100.00
129P04609,2020-02-25 21:10:00,59.32,100.00
129P04609,2020-02-25 21:20:00,62.82,88.90
129P04609,2020-02-25 21:30:00,57.10,100.00
129P04609,2020-02-25 21:40:00,56.69,100.00
129P04609,2020-02-25 21:50:00,58.09,100.00
129P04609,2020-02-25 22:00:00,59.58,99.40
129P04609,2020-02-25 22:10:00,61.38,88.20
129P04609,2020-02-25 22:20:00,59.03,94.40
129P04609,2020-02-25 22:30:00,60.07,97.10
129P04609,2020-02-25 22:40:00,59.93,92.30
129P04609,2020-02-25 22:50:00,55.78,82.40
129P04609,2020-02-25 23:00:00,56.18,88.40
129P04609,2020-02-25 23:10:00,64.89,51.30
129P04609,2020-02-25 23:20:00,59.65,98.00
129P04609,2020-02-25 23:30:00,57.00,95.11
129P04609,2020-02-25 23:40:00,54.87,76.13
129P04609,2020-02-25 23:50:00,56.43,88.75
129P04608,2020-02-25 00:00:00,54.39,98.30
129P04608,2020-02-25 00:10:00,51.45,85.50
129P04608,2020-02-25 00:20:00,44.77,28.20
129P04608,2020-02-25 00:30:00,47.38,63.25
129P04608,2020-02-25 00:40:00,54.48,62.00
129P04608,2020-02-25 00:50:00,56.00,53.20
129P04608,2020-02-25 01:00:00,57.00,56.00
129P04608,2020-02-25 01:10:00,54.00,94.60
129P04608,2020-02-25 01:20:00,53.22,92.75
129P04608,2020-02-25 01:30:00,44.74,32.10
129P04608,2020-02-25 01:40:00,57.49,54.50
129P04608,2020-02-25 01:50:00,51.61,83.80
129P04608,2020-02-25 02:00:00,52.28,71.75
129P04608,2020-02-25 02:10:00,69.00,2.00
129P04608,2020-02-25 02:20:00,56.20,87.30
129P04608,2020-02-25 02:30:00,50.00,77.20
129P04608,2020-02-25 02:40:00,57.46,81.50
129P04608,2020-02-25 02:50:00,56.49,97.90
129P04608,2020-02-25 03:00:00,56.48,97.50
129P04608,2020-02-25 03:10:00,61.08,63.00
129P04608,2020-02-25 03:20:00,57.04,63.60
129P04608,2020-02-25 03:30:00,68.53,27.00
129P04608,2020-02-25 03:40:00,67.16,60.44
129P04608,2020-02-25 03:50:00,58.81,81.40
129P04608,2020-02-25 04:00:00,66.40,79.50
129P04608,2020-02-25 04:10:00,59.42,71.30
129P04608,2020-02-25 04:20:00,65.89,57.70
129P04608,2020-02-25 04:30:00,63.64,93.56
129P04608,2020-02-25 04:40:00,58.17,64.56
129P04608,2020-02-25 04:50:00,62.94,79.30
129P04608,2020-02-25 05:00:00,63.27,96.20
129P04608,2020-02-25 05:10:00,64.09,93.60
129P04608,2020-02-25 05:20:00,63.82,91.20
129P04608,2020-02-25 05:30:00,65.89,89.20
129P04608,2020-02-25 05:40:00,71.18,49.90
129P04608,2020-02-25 05:50:00,66.84,94.40
129P04608,2020-02-25 06:00:00,67.07,97.70
129P04608,2020-02-25 06:10:00,67.16,99.90
129P04608,2020-02-25 06:20:00,65.58,100.00
129P04608,2020-02-25 06:30:00,67.17,99.70
129P04608,2020-02-25 06:40:00,68.06,100.00
129P04608,2020-02-25 06:50:00,62.68,100.00
129P04608,2020-02-25 07:00:00,64.73,100.00
129P04608,2020-02-25 07:10:00,63.29,100.00
129P04608,2020-02-25 07:20:00,63.88,100.00
129P04608,2020-02-25 07:30:00,63.09,100.00
129P04608,2020-02-25 07:40:00,64.18,100.00
129P04608,2020-02-25 07:50:00,64.58,99.80
129P04608,2020-02-25 08:00:00,62.26,100.00
129P04608,2020-02-25 08:10:00,62.65,100.00
129P04608,2020-02-25 08:20:00,65.18,95.70
129P04608,2020-02-25 08:30:00,65.32,86.80
129P04608,2020-02-25 08:40:00,65.06,100.00
129P04608,2020-02-25 08:50:00,65.83,98.50
129P04608,2020-02-25 09:00:00,65.99,97.90
129P04608,2020-02-25 09:10:00,65.55,95.70
129P04608,2020-02-25 09:20:00,66.08,99.00
129P04608,2020-02-25 09:30:00,67.47,94.70
129P04608,2020-02-25 09:40:00,64.04,96.00
129P04608,2020-02-25 09:50:00,65.82,97.50
129P04608,2020-02-25 10:00:00,61.18,99.40
129P04608,2020-02-25 10:10:00,64.46,98.20
129P04608,2020-02-25 10:20:00,65.66,98.10
129P04608,2020-02-25 10:30:00,62.64,100.00
129P04608,2020-02-25 10:40:00,61.49,100.00
129P04608,2020-02-25 10:50:00,64.15,96.10
129P04608,2020-02-25 11:00:00,66.37,86.90
129P04608,2020-02-25 11:10:00,64.14,91.00
129P04608,2020-02-25 11:20:00,65.37,96.90
129P04608,2020-02-25 11:30:00,65.08,96.60
129P04608,2020-02-25 11:40:00,61.94,99.70
129P04608,2020-02-25 11:50:00,62.11,100.00
129P04608,2020-02-25 12:00:00,63.56,99.90
129P04608,2020-02-25 12:10:00,58.77,100.00
129P04608,2020-02-25 12:20:00,62.57,89.20
129P04608,2020-02-25 12:30:00,64.92,82.50
129P04608,2020-02-25 12:40:00,62.09,100.00
129P04608,2020-02-25 12:50:00,64.88,99.50
129P04608,2020-02-25 13:00:00,64.26,100.00
129P04608,2020-02-25 13:10:00,62.08,100.00
129P04608,2020-02-25 13:20:00,61.58,100.00
129P04608,2020-02-25 13:30:00,63.48,100.00
129P04608,2020-02-25 13:40:00,67.58,69.40
129P04608,2020-02-25 13:50:00,66.99,82.90
129P04608,2020-02-25 14:00:00,63.87,95.10
129P04608,2020-02-25 14:10:00,62.16,100.00
129P04608,2020-02-25 14:20:00,61.54,100.00
129P04608,2020-02-25 14:30:00,63.37,100.00
129P04608,2020-02-25 14:40:00,63.00,100.00
129P04608,2020-02-25 14:50:00,63.78,100.00
129P04608,2020-02-25 15:00:00,63.89,100.00
129P04608,2020-02-25 15:10:00,63.18,100.00
129P04608,2020-02-25 15:20:00,62.35,99.50
129P04608,2020-02-25 15:30:00,61.88,100.00
129P04608,2020-02-25 15:40:00,63.16,100.00
129P04608,2020-02-25 15:50:00,65.45,100.00
129P04608,2020-02-25 16:00:00,64.57,100.00
129P04608,2020-02-25 16:10:00,63.48,100.00
129P04608,2020-02-25 16:20:00,62.10,100.00
129P04608,2020-02-25 16:30:00,62.99,100.00
129P04608,2020-02-25 16:40:00,63.29,100.00
129P04608,2020-02-25 16:50:00,62.36,100.00
129P04608,2020-02-25 17:00:00,64.68,100.00
129P04608,2020-02-25 17:10:00,63.47,100.00
129P04608,2020-02-25 17:20:00,61.23,100.00
129P04608,2020-02-25 17:30:00,63.26,100.00
129P04608,2020-02-25 17:40:00,65.07,95.40
129P04608,2020-02-25 17:50:00,64.23,91.60
129P04608,2020-02-25 18:00:00,59.97,100.00
129P04608,2020-02-25 18:10:00,59.30,100.00
129P04608,2020-02-25 18:20:00,58.89,100.00
129P04608,2020-02-25 18:30:00,63.26,84.30
129P04608,2020-02-25 18:40:00,63.95,77.50
129P04608,2020-02-25 18:50:00,60.97,100.00
129P04608,2020-02-25 19:00:00,59.97,100.00
129P04608,2020-02-25 19:10:00,61.96,100.00
129P04608,2020-02-25 19:20:00,61.70,94.80
129P04608,2020-02-25 19:30:00,64.56,87.90
129P04608,2020-02-25 19:40:00,59.64,100.00
129P04608,2020-02-25 19:50:00,62.13,94.30
129P04608,2020-02-25 20:00:00,60.52,98.90
129P04608,2020-02-25 20:10:00,58.06,100.00
129P04608,2020-02-25 20:20:00,57.38,100.00
129P04608,2020-02-25 20:30:00,58.59,100.00
129P04608,2020-02-25 20:40:00,59.88,100.00
129P04608,2020-02-25 20:50:00,58.08,100.00
129P04608,2020-02-25 21:00:00,56.25,100.00
129P04608,2020-02-25 21:10:00,54.99,100.00
129P04608,2020-02-25 21:20:00,60.98,73.40
129P04608,2020-02-25 21:30:00,56.59,100.00
129P04608,2020-02-25 21:40:00,56.89,100.00
129P04608,2020-02-25 21:50:00,59.13,97.70
129P04608,2020-02-25 22:00:00,56.99,96.20
129P04608,2020-02-25 22:10:00,56.54,84.80
129P04608,2020-02-25 22:20:00,60.90,68.60
129P04608,2020-02-25 22:30:00,59.89,93.70
129P04608,2020-02-25 22:40:00,57.09,94.38
129P04608,2020-02-25 22:50:00,56.99,95.50
129P04608,2020-02-25 23:00:00,57.05,92.10
129P04608,2020-02-25 23:10:00,59.00,82.50
129P04608,2020-02-25 23:20:00,56.39,88.33
129P04608,2020-02-25 23:30:00,54.88,89.30
129P04608,2020-02-25 23:40:00,55.00,95.67
129P04608,2020-02-25 23:50:00,,
129+04613,2020-02-25 00:00:00,67.29,70.90
129+04613,2020-02-25 00:10:00,68.33,75.40
129+04613,2020-02-25 00:20:00,69.48,92.10
129+04613,2020-02-25 00:30:00,66.87,84.00
129+04613,2020-02-25 00:40:00,68.12,98.75
129+04613,2020-02-25 00:50:00,69.60,96.70
129+04613,2020-02-25 01:00:00,68.74,95.75
129+04613,2020-02-25 01:10:00,70.50,86.90
129+04613,2020-02-25 01:20:00,70.80,95.80
129+04613,2020-02-25 01:30:00,68.79,93.40
129+04613,2020-02-25 01:40:00,67.00,86.40
129+04613,2020-02-25 01:50:00,66.11,84.89
129+04613,2020-02-25 02:00:00,66.24,92.13
129+04613,2020-02-25 02:10:00,67.90,97.40
129+04613,2020-02-25 02:20:00,68.68,93.60
129+04613,2020-02-25 02:30:00,71.45,76.00
129+04613,2020-02-25 02:40:00,72.32,75.50
129+04613,2020-02-25 02:50:00,70.49,97.25
129+04613,2020-02-25 03:00:00,68.39,91.10
129+04613,2020-02-25 03:10:00,67.28,87.50
129+04613,2020-02-25 03:20:00,69.18,94.40
129+04613,2020-02-25 03:30:00,71.10,84.10
129+04613,2020-02-25 03:40:00,68.48,93.40
129+04613,2020-02-25 03:50:00,66.84,92.29
129+04613,2020-02-25 04:00:00,67.60,93.60
129+04613,2020-02-25 04:10:00,69.48,95.60
129+04613,2020-02-25 04:20:00,68.69,96.80
129+04613,2020-02-25 04:30:00,69.18,95.20
129+04613,2020-02-25 04:40:00,70.69,89.10
129+04613,2020-02-25 04:50:00,71.44,76.40
129+04613,2020-02-25 05:00:00,71.28,92.00
129+04613,2020-02-25 05:10:00,72.17,93.40
129+04613,2020-02-25 05:20:00,74.28,89.30
129+04613,2020-02-25 05:30:00,72.85,97.80
129+04613,2020-02-25 05:40:00,72.88,100.00
129+04613,2020-02-25 05:50:00,73.58,100.00
129+04613,2020-02-25 06:00:00,71.89,100.00
129+04613,2020-02-25 06:10:00,71.98,100.00
129+04613,2020-02-25 06:20:00,73.47,100.00
129+04613,2020-02-25 06:30:00,72.99,100.00
129+04613,2020-02-25 06:40:00,73.89,100.00
129+04613,2020-02-25 06:50:00,74.19,100.00
129+04613,2020-02-25 07:00:00,71.89,99.50
129+04613,2020-02-25 07:10:00,71.09,100.00
129+04613,2020-02-25 07:20:00,72.69,100.00
129+04613,2020-02-25 07:30:00,72.68,100.00
129+04613,2020-02-25 07:40:00,70.89,100.00
129+04613,2020-02-25 07:50:00,73.28,100.00
129+04613,2020-02-25 08:00:00,74.29,100.00
129+04613,2020-02-25 08:10:00,71.29,100.00
129+04613,2020-02-25 08:20:00,71.90,100.00
129+04613,2020-02-25 08:30:00,71.98,100.00
129+04613,2020-02-25 08:40:00,71.99,100.00
129+04613,2020-02-25 08:50:00,73.79,98.20
129+04613,2020-02-25 09:00:00,73.79,100.00
129+04613,2020-02-25 09:10:00,71.49,100.00
129+04613,2020-02-25 09:20:00,73.16,100.00
129+04613,2020-02-25 09:30:00,74.25,99.10
129+04613,2020-02-25 09:40:00,72.39,96.60
129+04613,2020-02-25 09:50:00,71.78,100.00
129+04613,2020-02-25 10:00:00,71.38,99.70
129+04613,2020-02-25 10:10:00,73.05,100.00
129+04613,2020-02-25 10:20:00,73.92,100.00
129+04613,2020-02-25 10:30:00,71.68,100.00
129+04613,2020-02-25 10:40:00,72.69,100.00
129+04613,2020-02-25 10:50:00,71.29,100.00
129+04613,2020-02-25 11:00:00,73.32,85.00
129+04613,2020-02-25 11:10:00,71.36,97.70
129+04613,2020-02-25 11:20:00,71.43,97.60
129+04613,2020-02-25 11:30:00,71.38,100.00
129+04613,2020-02-25 11:40:00,72.55,96.40
129+04613,2020-02-25 11:50:00,73.54,99.60
129+04613,2020-02-25 12:00:00,72.17,100.00
129+04613,2020-02-25 12:10:00,72.19,100.00
129+04613,2020-02-25 12:20:00,68.90,100.00
129+04613,2020-02-25 12:30:00,70.65,98.20
129+04613,2020-02-25 12:40:00,71.90,97.20
129+04613,2020-02-25 12:50:00,70.88,100.00
129+04613,2020-02-25 13:00:00,70.48,100.00
129+04613,2020-02-25 13:10:00,71.69,100.00
129+04613,2020-02-25 13:20:00,70.04,100.00
129+04613,2020-02-25 13:30:00,72.92,88.00
129+04613,2020-02-25 13:40:00,70.57,100.00
129+04613,2020-02-25 13:50:00,71.08,100.00
129+04613,2020-02-25 14:00:00,73.30,100.00
129+04613,2020-02-25 14:10:00,73.07,100.00
129+04613,2020-02-25 14:20:00,74.99,100.00
129+04613,2020-02-25 14:30:00,71.38,99.90
129+04613,2020-02-25 14:40:00,74.58,100.00
129+04613,2020-02-25 14:50:00,73.79,100.00
129+04613,2020-02-25 15:00:00,71.69,100.00
129+04613,2020-02-25 15:10:00,75.39,100.00
129+04613,2020-02-25 15:20:00,71.07,100.00
129+04613,2020-02-25 15:30:00,73.59,100.00
129+04613,2020-02-25 15:40:00,72.87,100.00
129+04613,2020-02-25 15:50:00,74.48,100.00
129+04613,2020-02-25 16:00:00,74.07,100.00
129+04613,2020-02-25 16:10:00,74.38,100.00
129+04613,2020-02-25 16:20:00,74.98,100.00
129+04613,2020-02-25 16:30:00,74.78,100.00
129+04613,2020-02-25 16:40:00,74.39,100.00
129+04613,2020-02-25 16:50:00,71.19,100.00
129+04613,2020-02-25 17:00:00,74.06,100.00
129+04613,2020-02-25 17:10:00,75.58,98.50
129+04613,2020-02-25 17:20:00,71.29,100.00
129+04613,2020-02-25 17:30:00,71.87,100.00
129+04613,2020-02-25 17:40:00,72.78,100.00
129+04613,2020-02-25 17:50:00,72.66,100.00
129+04613,2020-02-25 18:00:00,71.77,99.80
129+04613,2020-02-25 18:10:00,69.57,100.00
129+04613,2020-02-25 18:20:00,70.39,100.00
129+04613,2020-02-25 18:30:00,73.06,100.00
129+04613,2020-02-25 18:40:00,73.29,93.30
129+04613,2020-02-25 18:50:00,70.28,100.00
129+04613,2020-02-25 19:00:00,70.90,100.00
129+04613,2020-02-25 19:10:00,71.38,100.00
129+04613,2020-02-25 19:20:00,70.69,100.00
129+04613,2020-02-25 19:30:00,73.47,100.00
129+04613,2020-02-25 19:40:00,74.16,96.00
129+04613,2020-02-25 19:50:00,70.28,100.00
129+04613,2020-02-25 20:00:00,72.17,100.00
129+04613,2020-02-25 20:10:00,71.00,100.00
129+04613,2020-02-25 20:20:00,70.94,98.30
129+04613,2020-02-25 20:30:00,71.06,98.40
129+04613,2020-02-25 20:40:00,67.95,100.00
129+04613,2020-02-25 20:50:00,71.40,99.30
129+04613,2020-02-25 21:00:00,70.55,89.90
129+04613,2020-02-25 21:10:00,68.87,91.50
129+04613,2020-02-25 21:20:00,76.55,50.40
129+04613,2020-02-25 21:30:00,71.52,78.40
129+04613,2020-02-25 21:40:00,69.37,100.00
129+04613,2020-02-25 21:50:00,73.43,84.80
129+04613,2020-02-25 22:00:00,70.27,93.20
129+04613,2020-02-25 22:10:00,68.09,91.20
129+04613,2020-02-25 22:20:00,64.38,56.20
129+04613,2020-02-25 22:30:00,66.48,86.70
129+04613,2020-02-25 22:40:00,67.77,94.60
129+04613,2020-02-25 22:50:00,67.09,98.60
129+04613,2020-02-25 23:00:00,64.63,90.50
129+04613,2020-02-25 23:10:00,66.16,93.40
129+04613,2020-02-25 23:20:00,66.59,83.30
129+04613,2020-02-25 23:30:00,70.59,70.30
129+04613,2020-02-25 23:40:00,70.00,80.50
129+04613,2020-02-25 23:50:00,70.00,91.44
129P04607,2020-02-25 00:00:00,58.51,89.00
129P04607,2020-02-25 00:10:00,56.55,83.20
129P04607,2020-02-25 00:20:00,53.68,54.90
129P04607,2020-02-25 00:30:00,55.55,89.00
129P04607,2020-02-25 00:40:00,60.87,73.10
129P04607,2020-02-25 00:50:00,59.27,64.00
129P04607,2020-02-25 01:00:00,51.76,68.20
129P04607,2020-02-25 01:10:00,53.35,78.70
129P04607,2020-02-25 01:20:00,58.71,88.71
129P04607,2020-02-25 01:30:00,59.19,79.80
129P04607,2020-02-25 01:40:00,57.68,88.20
129P04607,2020-02-25 01:50:00,58.11,81.70
129P04607,2020-02-25 02:00:00,64.18,41.60
129P04607,2020-02-25 02:10:00,61.94,91.70
129P04607,2020-02-25 02:20:00,57.28,63.40
129P04607,2020-02-25 02:30:00,61.11,87.90
129P04607,2020-02-25 02:40:00,57.50,79.70
129P04607,2020-02-25 02:50:00,62.18,80.30
129P04607,2020-02-25 03:00:00,57.29,99.00
129P04607,2020-02-25 03:10:00,59.17,98.90
129P04607,2020-02-25 03:20:00,59.99,88.40
129P04607,2020-02-25 03:30:00,62.41,82.00
129P04607,2020-02-25 03:40:00,62.51,73.20
129P04607,2020-02-25 03:50:00,60.42,74.30
129P04607,2020-02-25 04:00:00,65.66,77.20
129P04607,2020-02-25 04:10:00,59.41,79.40
129P04607,2020-02-25 04:20:00,65.06,68.33
129P04607,2020-02-25 04:30:00,63.18,93.89
129P04607,2020-02-25 04:40:00,61.53,93.20
129P04607,2020-02-25 04:50:00,63.37,99.80
129P04607,2020-02-25 05:00:00,63.37,99.00
129P04607,2020-02-25 05:10:00,62.25,100.00
129P04607,2020-02-25 05:20:00,63.29,100.00
129P04607,2020-02-25 05:30:00,67.92,90.90
129P04607,2020-02-25 05:40:00,67.32,100.00
129P04607,2020-02-25 05:50:00,62.83,100.00
129P04607,2020-02-25 06:00:00,65.67,100.00
129P04607,2020-02-25 06:10:00,66.07,100.00
129P04607,2020-02-25 06:20:00,64.37,100.00
129P04607,2020-02-25 06:30:00,62.43,100.00
129P04607,2020-02-25 06:40:00,61.31,100.00
129P04607,2020-02-25 06:50:00,57.20,100.00
129P04607,2020-02-25 07:00:00,58.45,100.00
129P04607,2020-02-25 07:10:00,57.99,100.00
129P04607,2020-02-25 07:20:00,60.19,100.00
129P04607,2020-02-25 07:30:00,57.89,100.00
129P04607,2020-02-25 07:40:00,58.19,100.00
129P04607,2020-02-25 07:50:00,58.97,99.80
129P04607,2020-02-25 08:00:00,57.10,100.00
129P04607,2020-02-25 08:10:00,58.66,100.00
129P04607,2020-02-25 08:20:00,57.17,100.00
129P04607,2020-02-25 08:30:00,56.96,100.00
129P04607,2020-02-25 08:40:00,58.57,100.00
129P04607,2020-02-25 08:50:00,57.79,100.00
129P04607,2020-02-25 09:00:00,59.78,100.00
129P04607,2020-02-25 09:10:00,61.68,100.00
129P04607,2020-02-25 09:20:00,58.59,100.00
129P04607,2020-02-25 09:30:00,61.47,100.00
129P04607,2020-02-25 09:40:00,58.16,100.00
129P04607,2020-02-25 09:50:00,56.79,100.00
129P04607,2020-02-25 10:00:00,58.62,100.00
129P04607,2020-02-25 10:10:00,58.26,100.00
129P04607,2020-02-25 10:20:00,60.62,100.00
129P04607,2020-02-25 10:30:00,59.63,100.00
129P04607,2020-02-25 10:40:00,59.35,100.00
129P04607,2020-02-25 10:50:00,60.26,100.00
129P04607,2020-02-25 11:00:00,63.00,98.90
129P04607,2020-02-25 11:10:00,59.32,100.00
129P04607,2020-02-25 11:20:00,63.36,100.00
129P04607,2020-02-25 11:30:00,61.23,100.00
129P04607,2020-02-25 11:40:00,60.72,100.00
129P04607,2020-02-25 11:50:00,60.66,100.00
129P04607,2020-02-25 12:00:00,58.74,100.00
129P04607,2020-02-25 12:10:00,55.89,100.00
129P04607,2020-02-25 12:20:00,58.13,100.00
129P04607,2020-02-25 12:30:00,60.75,100.00
129P04607,2020-02-25 12:40:00,56.78,100.00
129P04607,2020-02-25 12:50:00,60.45,100.00
129P04607,2020-02-25 13:00:00,58.84,100.00
129P04607,2020-02-25 13:10:00,58.77,100.00
129P04607,2020-02-25 13:20:00,59.61,100.00
129P04607,2020-02-25 13:30:00,59.98,100.00
129P04607,2020-02-25 13:40:00,60.65,100.00
129P04607,2020-02-25 13:50:00,60.19,100.00
129P04607,2020-02-25 14:00:00,62.97,92.30
129P04607,2020-02-25 14:10:00,60.38,100.00
129P04607,2020-02-25 14:20:00,58.51,100.00
129P04607,2020-02-25 14:30:00,59.64,100.00
129P04607,2020-02-25 14:40:00,57.39,100.00
129P04607,2020-02-25 14:50:00,56.79,100.00
129P04607,2020-02-25 15:00:00,57.78,100.00
129P04607,2020-02-25 15:10:00,57.45,100.00
129P04607,2020-02-25 15:20:00,55.59,100.00
129P04607,2020-02-25 15:30:00,55.98,100.00
129P04607,2020-02-25 15:40:00,56.67,100.00
