tmc,tstamp,speed,cvalue
129P04607,2020-02-25 15:50:00,57.79,100.00
129P04607,2020-02-25 16:00:00,56.28,100.00
129P04607,2020-02-25 16:10:00,58.08,100.00
129P04607,2020-02-25 16:20:00,57.66,100.00
129P04607,2020-02-25 16:30:00,58.25,100.00
129P04607,2020-02-25 16:40:00,58.94,100.00
129P04607,2020-02-25 16:50:00,54.27,100.00
129P04607,2020-02-25 17:00:00,57.32,100.00
129P04607,2020-02-25 17:10:00,56.81,100.00
129P04607,2020-02-25 17:20:00,55.36,100.00
129P04607,2020-02-25 17:30:00,55.79,100.00
129P04607,2020-02-25 17:40:00,57.14,100.00
129P04607,2020-02-25 17:50:00,58.17,100.00
129P04607,2020-02-25 18:00:00,56.08,100.00
129P04607,2020-02-25 18:10:00,56.26,100.00
129P04607,2020-02-25 18:20:00,58.51,100.00
129P04607,2020-02-25 18:30:00,57.77,100.00
129P04607,2020-02-25 18:40:00,57.74,100.00
129P04607,2020-02-25 18:50:00,59.55,100.00
129P04607,2020-02-25 19:00:00,61.40,100.00
129P04607,2020-02-25 19:10:00,62.18,100.00
129P04607,2020-02-25 19:20:00,61.57,100.00
129P04607,2020-02-25 19:30:00,62.05,98.20
129P04607,2020-02-25 19:40:00,58.79,100.00
129P04607,2020-02-25 19:50:00,59.23,100.00
129P04607,2020-02-25 20:00:00,60.95,99.80
129P04607,2020-02-25 20:10:00,57.53,94.80
129P04607,2020-02-25 20:20:00,58.03,95.00
129P04607,2020-02-25 20:30:00,58.58,100.00
129P04607,2020-02-25 20:40:00,59.89,100.00
129P04607,2020-02-25 20:50:00,57.58,100.00
129P04607,2020-02-25 21:00:00,65.02,68.80
129P04607,2020-02-25 21:10:00,60.17,99.70
129P04607,2020-02-25 21:20:00,56.77,100.00
129P04607,2020-02-25 21:30:00,55.59,100.00
129P04607,2020-02-25 21:40:00,57.10,100.00
129P04607,2020-02-25 21:50:00,59.75,83.50
129P04607,2020-02-25 22:00:00,57.54,99.20
129P04607,2020-02-25 22:10:00,57.26,97.60
129P04607,2020-02-25 22:20:00,59.46,90.70
129P04607,2020-02-25 22:30:00,55.07,67.70
129P04607,2020-02-25 22:40:00,55.66,95.90
129P04607,2020-02-25 22:50:00,57.09,98.60
129P04607,2020-02-25 23:00:00,57.87,98.00
129P04607,2020-02-25 23:10:00,57.59,96.70
129P04607,2020-02-25 23:20:00,57.47,90.67
129P04607,2020-02-25 23:30:00,57.00,99.50
129P04607,2020-02-25 23:40:00,55.00,93.20
129P04607,2020-02-25 23:50:00,55.88,70.10
129+04614,2020-02-25 00:00:00,66.69,77.20
129+04614,2020-02-25 00:10:00,68.23,80.10
129+04614,2020-02-25 00:20:00,73.03,77.50
129+04614,2020-02-25 00:30:00,68.00,87.40
129+04614,2020-02-25 00:40:00,69.12,95.14
129+04614,2020-02-25 00:50:00,68.89,98.50
129+04614,2020-02-25 01:00:00,68.99,97.00
129+04614,2020-02-25 01:10:00,70.79,91.20
129+04614,2020-02-25 01:20:00,72.79,84.60
129+04614,2020-02-25 01:30:00,70.20,91.25
129+04614,2020-02-25 01:40:00,67.10,81.80
129+04614,2020-02-25 01:50:00,66.32,79.67
129+04614,2020-02-25 02:00:00,65.87,81.00
129+04614,2020-02-25 02:10:00,68.66,98.11
129+04614,2020-02-25 02:20:00,68.59,95.50
129+04614,2020-02-25 02:30:00,69.79,89.00
129+04614,2020-02-25 02:40:00,70.37,79.25
129+04614,2020-02-25 02:50:00,71.00,95.00
129+04614,2020-02-25 03:00:00,69.10,95.40
129+04614,2020-02-25 03:10:00,69.00,96.50
129+04614,2020-02-25 03:20:00,69.86,98.71
129+04614,2020-02-25 03:30:00,71.00,92.33
129+04614,2020-02-25 03:40:00,69.69,98.20
129+04614,2020-02-25 03:50:00,67.74,95.25
129+04614,2020-02-25 04:00:00,67.80,94.30
129+04614,2020-02-25 04:10:00,72.33,68.50
129+04614,2020-02-25 04:20:00,70.68,95.60
129+04614,2020-02-25 04:30:00,68.79,96.80
129+04614,2020-02-25 04:40:00,69.79,97.30
129+04614,2020-02-25 04:50:00,73.88,78.80
129+04614,2020-02-25 05:00:00,71.52,91.70
129+04614,2020-02-25 05:10:00,70.47,97.60
129+04614,2020-02-25 05:20:00,73.39,97.90
129+04614,2020-02-25 05:30:00,72.49,99.00
129+04614,2020-02-25 05:40:00,71.30,100.00
129+04614,2020-02-25 05:50:00,72.17,100.00
129+04614,2020-02-25 06:00:00,72.49,100.00
129+04614,2020-02-25 06:10:00,72.39,100.00
129+04614,2020-02-25 06:20:00,73.59,100.00
129+04614,2020-02-25 06:30:00,72.58,100.00
129+04614,2020-02-25 06:40:00,72.08,100.00
129+04614,2020-02-25 06:50:00,73.69,100.00
129+04614,2020-02-25 07:00:00,71.19,100.00
129+04614,2020-02-25 07:10:00,71.59,100.00
129+04614,2020-02-25 07:20:00,72.20,100.00
129+04614,2020-02-25 07:30:00,73.28,100.00
129+04614,2020-02-25 07:40:00,70.70,100.00
129+04614,2020-02-25 07:50:00,71.59,100.00
129+04614,2020-02-25 08:00:00,73.58,100.00
129+04614,2020-02-25 08:10:00,73.07,100.00
129+04614,2020-02-25 08:20:00,70.69,100.00
129+04614,2020-02-25 08:30:00,70.99,100.00
129+04614,2020-02-25 08:40:00,72.49,100.00
129+04614,2020-02-25 08:50:00,72.80,99.40
129+04614,2020-02-25 09:00:00,72.28,100.00
129+04614,2020-02-25 09:10:00,70.60,100.00
129+04614,2020-02-25 09:20:00,71.69,100.00
129+04614,2020-02-25 09:30:00,72.60,99.40
129+04614,2020-02-25 09:40:00,72.89,97.00
129+04614,2020-02-25 09:50:00,72.67,99.70
129+04614,2020-02-25 10:00:00,73.28,99.30
129+04614,2020-02-25 10:10:00,71.89,100.00
129+04614,2020-02-25 10:20:00,73.98,100.00
129+04614,2020-02-25 10:30:00,71.69,100.00
129+04614,2020-02-25 10:40:00,71.76,100.00
129+04614,2020-02-25 10:50:00,71.59,99.90
129+04614,2020-02-25 11:00:00,74.77,91.00
129+04614,2020-02-25 11:10:00,74.21,88.50
129+04614,2020-02-25 11:20:00,70.16,100.00
129+04614,2020-02-25 11:30:00,70.40,100.00
129+04614,2020-02-25 11:40:00,70.88,99.70
129+04614,2020-02-25 11:50:00,70.97,100.00
129+04614,2020-02-25 12:00:00,72.44,100.00
129+04614,2020-02-25 12:10:00,73.49,100.00
129+04614,2020-02-25 12:20:00,70.86,99.40
129+04614,2020-02-25 12:30:00,70.29,100.00
129+04614,2020-02-25 12:40:00,73.84,93.80
129+04614,2020-02-25 12:50:00,70.99,100.00
129+04614,2020-02-25 13:00:00,71.99,100.00
129+04614,2020-02-25 13:10:00,74.37,100.00
129+04614,2020-02-25 13:20:00,72.94,99.90
129+04614,2020-02-25 13:30:00,73.92,92.50
129+04614,2020-02-25 13:40:00,71.68,100.00
129+04614,2020-02-25 13:50:00,71.29,100.00
129+04614,2020-02-25 14:00:00,73.49,100.00
129+04614,2020-02-25 14:10:00,71.57,100.00
129+04614,2020-02-25 14:20:00,73.34,100.00
129+04614,2020-02-25 14:30:00,73.68,99.20
129+04614,2020-02-25 14:40:00,74.29,100.00
129+04614,2020-02-25 14:50:00,74.20,100.00
129+04614,2020-02-25 15:00:00,72.99,100.00
129+04614,2020-02-25 15:10:00,75.89,100.00
129+04614,2020-02-25 15:20:00,73.49,99.50
129+04614,2020-02-25 15:30:00,73.49,100.00
129+04614,2020-02-25 15:40:00,74.09,100.00
129+04614,2020-02-25 15:50:00,73.97,100.00
129+04614,2020-02-25 16:00:00,74.39,100.00
129+04614,2020-02-25 16:10:00,74.67,100.00
129+04614,2020-02-25 16:20:00,74.69,100.00
129+04614,2020-02-25 16:30:00,73.49,100.00
129+04614,2020-02-25 16:40:00,73.10,100.00
129+04614,2020-02-25 16:50:00,72.99,100.00
129+04614,2020-02-25 17:00:00,72.96,100.00
129+04614,2020-02-25 17:10:00,75.39,97.30
129+04614,2020-02-25 17:20:00,71.55,100.00
129+04614,2020-02-25 17:30:00,71.99,100.00
129+04614,2020-02-25 17:40:00,74.37,100.00
129+04614,2020-02-25 17:50:00,72.17,100.00
129+04614,2020-02-25 18:00:00,72.79,100.00
129+04614,2020-02-25 18:10:00,69.58,100.00
129+04614,2020-02-25 18:20:00,69.59,100.00
129+04614,2020-02-25 18:30:00,71.37,100.00
129+04614,2020-02-25 18:40:00,71.49,96.80
129+04614,2020-02-25 18:50:00,69.79,99.70
129+04614,2020-02-25 19:00:00,70.30,100.00
129+04614,2020-02-25 19:10:00,70.70,100.00
129+04614,2020-02-25 19:20:00,71.70,100.00
129+04614,2020-02-25 19:30:00,72.49,100.00
129+04614,2020-02-25 19:40:00,71.39,100.00
129+04614,2020-02-25 19:50:00,70.29,100.00
129+04614,2020-02-25 20:00:00,72.18,98.10
129+04614,2020-02-25 20:10:00,71.32,94.10
129+04614,2020-02-25 20:20:00,68.33,98.20
129+04614,2020-02-25 20:30:00,69.97,97.70
129+04614,2020-02-25 20:40:00,67.68,100.00
129+04614,2020-02-25 20:50:00,70.39,100.00
129+04614,2020-02-25 21:00:00,72.43,73.50
129+04614,2020-02-25 21:10:00,64.11,63.80
129+04614,2020-02-25 21:20:00,70.29,93.50
129+04614,2020-02-25 21:30:00,72.44,74.30
129+04614,2020-02-25 21:40:00,69.35,98.80
129+04614,2020-02-25 21:50:00,74.89,57.20
129+04614,2020-02-25 22:00:00,74.07,72.20
129+04614,2020-02-25 22:10:00,69.27,81.20
129+04614,2020-02-25 22:20:00,66.38,60.00
129+04614,2020-02-25 22:30:00,67.19,76.10
129+04614,2020-02-25 22:40:00,67.96,88.70
129+04614,2020-02-25 22:50:00,68.09,98.50
129+04614,2020-02-25 23:00:00,65.79,93.30
129+04614,2020-02-25 23:10:00,67.17,93.30
129+04614,2020-02-25 23:20:00,66.84,78.40
129+04614,2020-02-25 23:30:00,67.34,91.10
129+04614,2020-02-25 23:40:00,69.00,92.33
129+04614,2020-02-25 23:50:00,,
129+04615,2020-02-25 00:00:00,68.09,94.60
129+04615,2020-02-25 00:10:00,64.75,79.90
129+04615,2020-02-25 00:20:00,64.99,82.50
129+04615,2020-02-25 00:30:00,64.09,84.44
129+04615,2020-02-25 00:40:00,63.30,91.67
129+04615,2020-02-25 00:50:00,65.18,92.90
129+04615,2020-02-25 01:00:00,66.00,94.29
129+04615,2020-02-25 01:10:00,67.50,71.11
129+04615,2020-02-25 01:20:00,70.69,59.90
129+04615,2020-02-25 01:30:00,67.55,85.17
129+04615,2020-02-25 01:40:00,60.53,46.44
129+04615,2020-02-25 01:50:00,64.59,89.50
129+04615,2020-02-25 02:00:00,60.22,60.50
129+04615,2020-02-25 02:10:00,62.75,93.78
129+04615,2020-02-25 02:20:00,64.99,87.60
129+04615,2020-02-25 02:30:00,65.30,93.80
129+04615,2020-02-25 02:40:00,61.52,90.22
129+04615,2020-02-25 02:50:00,,
129+04615,2020-02-25 03:00:00,65.11,95.75
129+04615,2020-02-25 03:10:00,64.20,91.88
129+04615,2020-02-25 03:20:00,66.00,95.75
129+04615,2020-02-25 03:30:00,68.00,89.00
129+04615,2020-02-25 03:40:00,66.57,96.30
129+04615,2020-02-25 03:50:00,65.37,97.63
129+04615,2020-02-25 04:00:00,64.50,90.60
129+04615,2020-02-25 04:10:00,66.57,94.30
129+04615,2020-02-25 04:20:00,65.96,91.90
129+04615,2020-02-25 04:30:00,68.74,76.80
129+04615,2020-02-25 04:40:00,66.66,94.90
129+04615,2020-02-25 04:50:00,68.79,61.90
129+04615,2020-02-25 05:00:00,70.36,72.30
129+04615,2020-02-25 05:10:00,65.48,100.00
129+04615,2020-02-25 05:20:00,68.89,99.70
129+04615,2020-02-25 05:30:00,68.59,99.10
129+04615,2020-02-25 05:40:00,69.79,100.00
129+04615,2020-02-25 05:50:00,67.64,100.00
129+04615,2020-02-25 06:00:00,67.49,100.00
129+04615,2020-02-25 06:10:00,67.09,100.00
129+04615,2020-02-25 06:20:00,69.17,100.00
129+04615,2020-02-25 06:30:00,66.39,100.00
129+04615,2020-02-25 06:40:00,67.16,100.00
129+04615,2020-02-25 06:50:00,68.89,100.00
129+04615,2020-02-25 07:00:00,68.59,100.00
129+04615,2020-02-25 07:10:00,67.08,100.00
129+04615,2020-02-25 07:20:00,67.69,100.00
129+04615,2020-02-25 07:30:00,66.29,100.00
129+04615,2020-02-25 07:40:00,65.16,100.00
129+04615,2020-02-25 07:50:00,64.19,99.00
129+04615,2020-02-25 08:00:00,67.06,100.00
129+04615,2020-02-25 08:10:00,65.69,100.00
129+04615,2020-02-25 08:20:00,64.29,100.00
129+04615,2020-02-25 08:30:00,65.09,100.00
129+04615,2020-02-25 08:40:00,68.57,100.00
129+04615,2020-02-25 08:50:00,69.59,97.60
129+04615,2020-02-25 09:00:00,68.64,100.00
129+04615,2020-02-25 09:10:00,68.09,100.00
129+04615,2020-02-25 09:20:00,68.59,99.70
129+04615,2020-02-25 09:30:00,66.48,100.00
129+04615,2020-02-25 09:40:00,65.59,100.00
129+04615,2020-02-25 09:50:00,67.27,99.00
129+04615,2020-02-25 10:00:00,70.28,100.00
129+04615,2020-02-25 10:10:00,67.55,100.00
129+04615,2020-02-25 10:20:00,71.18,90.40
129+04615,2020-02-25 10:30:00,68.09,100.00
129+04615,2020-02-25 10:40:00,67.88,100.00
129+04615,2020-02-25 10:50:00,66.39,100.00
129+04615,2020-02-25 11:00:00,70.30,93.00
129+04615,2020-02-25 11:10:00,69.67,90.70
129+04615,2020-02-25 11:20:00,67.58,89.20
129+04615,2020-02-25 11:30:00,67.40,100.00
129+04615,2020-02-25 11:40:00,66.39,100.00
129+04615,2020-02-25 11:50:00,67.41,100.00
129+04615,2020-02-25 12:00:00,68.99,100.00
129+04615,2020-02-25 12:10:00,68.58,100.00
129+04615,2020-02-25 12:20:00,67.83,100.00
129+04615,2020-02-25 12:30:00,70.46,79.40
129+04615,2020-02-25 12:40:00,68.96,94.50
129+04615,2020-02-25 12:50:00,67.99,100.00
129+04615,2020-02-25 13:00:00,68.09,100.00
129+04615,2020-02-25 13:10:00,68.28,100.00
129+04615,2020-02-25 13:20:00,70.39,100.00
129+04615,2020-02-25 13:30:00,68.44,96.40
129+04615,2020-02-25 13:40:00,69.49,97.30
129+04615,2020-02-25 13:50:00,67.05,100.00
129+04615,2020-02-25 14:00:00,69.69,100.00
129+04615,2020-02-25 14:10:00,68.38,100.00
129+04615,2020-02-25 14:20:00,68.45,100.00
129+04615,2020-02-25 14:30:00,70.38,96.10
129+04615,2020-02-25 14:40:00,69.99,100.00
129+04615,2020-02-25 14:50:00,67.89,100.00
129+04615,2020-02-25 15:00:00,67.90,100.00
129+04615,2020-02-25 15:10:00,69.38,100.00
129+04615,2020-02-25 15:20:00,69.09,100.00
129+04615,2020-02-25 15:30:00,69.59,100.00
129+04615,2020-02-25 15:40:00,68.79,100.00
129+04615,2020-02-25 15:50:00,69.99,100.00
129+04615,2020-02-25 16:00:00,70.59,100.00
129+04615,2020-02-25 16:10:00,70.15,100.00
129+04615,2020-02-25 16:20:00,68.47,100.00
129+04615,2020-02-25 16:30:00,69.29,100.00
129+04615,2020-02-25 16:40:00,69.58,100.00
129+04615,2020-02-25 16:50:00,70.30,100.00
129+04615,2020-02-25 17:00:00,69.29,99.50
129+04615,2020-02-25 17:10:00,70.38,100.00
129+04615,2020-02-25 17:20:00,66.47,100.00
129+04615,2020-02-25 17:30:00,67.19,100.00
129+04615,2020-02-25 17:40:00,67.98,100.00
129+04615,2020-02-25 17:50:00,67.17,100.00
129+04615,2020-02-25 18:00:00,68.77,100.00
129+04615,2020-02-25 18:10:00,68.10,93.10
129+04615,2020-02-25 18:20:00,67.39,100.00
129+04615,2020-02-25 18:30:00,67.79,100.00
129+04615,2020-02-25 18:40:00,65.69,100.00
129+04615,2020-02-25 18:50:00,65.09,100.00
129+04615,2020-02-25 19:00:00,67.07,100.00
129+04615,2020-02-25 19:10:00,69.39,88.30
129+04615,2020-02-25 19:20:00,66.79,100.00
129+04615,2020-02-25 19:30:00,68.14,100.00
129+04615,2020-02-25 19:40:00,67.48,100.00
129+04615,2020-02-25 19:50:00,65.79,100.00
129+04615,2020-02-25 20:00:00,65.50,100.00
129+04615,2020-02-25 20:10:00,66.09,93.50
129+04615,2020-02-25 20:20:00,64.36,100.00
129+04615,2020-02-25 20:30:00,66.04,87.90
129+04615,2020-02-25 20:40:00,61.79,100.00
129+04615,2020-02-25 20:50:00,65.18,100.00
129+04615,2020-02-25 21:00:00,67.77,82.50
129+04615,2020-02-25 21:10:00,56.19,45.90
129+04615,2020-02-25 21:20:00,64.57,96.40
129+04615,2020-02-25 21:30:00,68.52,72.30
129+04615,2020-02-25 21:40:00,65.30,99.60
129+04615,2020-02-25 21:50:00,65.99,86.40
129+04615,2020-02-25 22:00:00,68.65,75.00
129+04615,2020-02-25 22:10:00,64.40,92.90
129+04615,2020-02-25 22:20:00,62.27,78.60
129+04615,2020-02-25 22:30:00,63.07,85.40
129+04615,2020-02-25 22:40:00,65.19,94.30
129+04615,2020-02-25 22:50:00,65.07,92.30
129+04615,2020-02-25 23:00:00,61.98,92.10
129+04615,2020-02-25 23:10:00,65.92,53.44
129+04615,2020-02-25 23:20:00,60.96,77.50
129+04615,2020-02-25 23:30:00,59.85,78.20
129+04615,2020-02-25 23:40:00,67.05,56.90
129+04615,2020-02-25 23:50:00,73.00,27.00
129P04606,2020-02-25 00:00:00,58.12,89.00
129P04606,2020-02-25 00:10:00,56.49,83.20
129P04606,2020-02-25 00:20:00,52.56,54.90
129P04606,2020-02-25 00:30:00,55.67,89.00
129P04606,2020-02-25 00:40:00,59.87,73.10
129P04606,2020-02-25 00:50:00,58.08,64.00
129P04606,2020-02-25 01:00:00,51.46,68.20
129P04606,2020-02-25 01:10:00,53.09,78.70
129P04606,2020-02-25 01:20:00,57.71,88.71
129P04606,2020-02-25 01:30:00,58.29,79.80
129P04606,2020-02-25 01:40:00,60.31,88.20
129P04606,2020-02-25 01:50:00,61.17,81.70
129P04606,2020-02-25 02:00:00,66.62,41.60
129P04606,2020-02-25 02:10:00,54.89,91.70
129P04606,2020-02-25 02:20:00,55.08,63.40
129P04606,2020-02-25 02:30:00,56.76,87.90
129P04606,2020-02-25 02:40:00,54.93,79.70
129P04606,2020-02-25 02:50:00,62.05,80.30
129P04606,2020-02-25 03:00:00,58.16,99.00
129P04606,2020-02-25 03:10:00,57.89,98.90
129P04606,2020-02-25 03:20:00,60.17,88.40
129P04606,2020-02-25 03:30:00,62.89,82.00
129P04606,2020-02-25 03:40:00,61.22,73.20
129P04606,2020-02-25 03:50:00,58.42,74.30
129P04606,2020-02-25 04:00:00,65.18,77.20
129P04606,2020-02-25 04:10:00,58.88,79.40
129P04606,2020-02-25 04:20:00,64.99,68.33
129P04606,2020-02-25 04:30:00,61.08,93.89
129P04606,2020-02-25 04:40:00,60.55,93.20
129P04606,2020-02-25 04:50:00,61.99,99.80
129P04606,2020-02-25 05:00:00,60.84,99.00
129P04606,2020-02-25 05:10:00,60.97,100.00
129P04606,2020-02-25 05:20:00,63.32,100.00
129P04606,2020-02-25 05:30:00,67.25,90.90
129P04606,2020-02-25 05:40:00,67.91,100.00
129P04606,2020-02-25 05:50:00,62.94,100.00
129P04606,2020-02-25 06:00:00,65.79,100.00
129P04606,2020-02-25 06:10:00,64.96,100.00
129P04606,2020-02-25 06:20:00,64.18,100.00
129P04606,2020-02-25 06:30:00,61.66,100.00
129P04606,2020-02-25 06:40:00,60.85,100.00
129P04606,2020-02-25 06:50:00,56.69,100.00
129P04606,2020-02-25 07:00:00,57.65,100.00
129P04606,2020-02-25 07:10:00,57.89,100.00
129P04606,2020-02-25 07:20:00,58.78,100.00
129P04606,2020-02-25 07:30:00,57.69,100.00
129P04606,2020-02-25 07:40:00,57.99,100.00
129P04606,2020-02-25 07:50:00,58.59,99.80
129P04606,2020-02-25 08:00:00,57.49,100.00
129P04606,2020-02-25 08:10:00,58.69,100.00
129P04606,2020-02-25 08:20:00,56.79,100.00
129P04606,2020-02-25 08:30:00,56.67,100.00
129P04606,2020-02-25 08:40:00,58.18,100.00
129P04606,2020-02-25 08:50:00,57.99,100.00
129P04606,2020-02-25 09:00:00,58.99,100.00
129P04606,2020-02-25 09:10:00,61.56,100.00
129P04606,2020-02-25 09:20:00,58.99,100.00
129P04606,2020-02-25 09:30:00,62.49,100.00
129P04606,2020-02-25 09:40:00,58.69,100.00
129P04606,2020-02-25 09:50:00,57.05,100.00
129P04606,2020-02-25 10:00:00,59.63,100.00
129P04606,2020-02-25 10:10:00,58.87,100.00
129P04606,2020-02-25 10:20:00,60.61,100.00
129P04606,2020-02-25 10:30:00,60.29,100.00
129P04606,2020-02-25 10:40:00,58.92,100.00
129P04606,2020-02-25 10:50:00,60.34,100.00
129P04606,2020-02-25 11:00:00,62.90,98.90
129P04606,2020-02-25 11:10:00,59.74,100.00
129P04606,2020-02-25 11:20:00,63.96,100.00
129P04606,2020-02-25 11:30:00,60.92,100.00
129P04606,2020-02-25 11:40:00,62.29,100.00
129P04606,2020-02-25 11:50:00,61.48,100.00
129P04606,2020-02-25 12:00:00,57.86,100.00
129P04606,2020-02-25 12:10:00,55.59,100.00
129P04606,2020-02-25 12:20:00,59.14,100.00
129P04606,2020-02-25 12:30:00,61.77,100.00
129P04606,2020-02-25 12:40:00,58.26,100.00
129P04606,2020-02-25 12:50:00,61.36,100.00
129P04606,2020-02-25 13:00:00,58.55,100.00
129P04606,2020-02-25 13:10:00,58.35,100.00
129P04606,2020-02-25 13:20:00,59.64,100.00
129P04606,2020-02-25 13:30:00,57.77,100.00
129P04606,2020-02-25 13:40:00,59.66,100.00
129P04606,2020-02-25 13:50:00,60.18,100.00
129P04606,2020-02-25 14:00:00,63.20,92.30
129P04606,2020-02-25 14:10:00,62.36,100.00
129P04606,2020-02-25 14:20:00,59.43,100.00
129P04606,2020-02-25 14:30:00,60.08,100.00
129P04606,2020-02-25 14:40:00,57.98,100.00
129P04606,2020-02-25 14:50:00,58.67,100.00
129P04606,2020-02-25 15:00:00,58.64,100.00
129P04606,2020-02-25 15:10:00,59.28,100.00
129P04606,2020-02-25 15:20:00,56.95,100.00
129P04606,2020-02-25 15:30:00,57.88,100.00
129P04606,2020-02-25 15:40:00,57.30,100.00
129P04606,2020-02-25 15:50:00,57.49,100.00
129P04606,2020-02-25 16:00:00,57.39,100.00
129P04606,2020-02-25 16:10:00,59.99,100.00
129P04606,2020-02-25 16:20:00,58.25,100.00
129P04606,2020-02-25 16:30:00,58.76,100.00
129P04606,2020-02-25 16:40:00,61.44,100.00
129P04606,2020-02-25 16:50:00,57.36,100.00
129P04606,2020-02-25 17:00:00,60.36,100.00
129P04606,2020-02-25 17:10:00,58.62,100.00
129P04606,2020-02-25 17:20:00,58.28,100.00
129P04606,2020-02-25 17:30:00,56.69,100.00
129P04606,2020-02-25 17:40:00,57.77,100.00
129P04606,2020-02-25 17:50:00,58.68,100.00
129P04606,2020-02-25 18:00:00,55.57,100.00
129P04606,2020-02-25 18:10:00,58.06,100.00
129P04606,2020-02-25 18:20:00,59.32,100.00
129P04606,2020-02-25 18:30:00,58.45,100.00
129P04606,2020-02-25 18:40:00,59.15,100.00
129P04606,2020-02-25 18:50:00,61.48,100.00
129P04606,2020-02-25 19:00:00,59.08,100.00
129P04606,2020-02-25 19:10:00,62.09,100.00
129P04606,2020-02-25 19:20:00,60.23,100.00
129P04606,2020-02-25 19:30:00,59.91,98.20
129P04606,2020-02-25 19:40:00,58.20,100.00
129P04606,2020-02-25 19:50:00,59.21,100.00
129P04606,2020-02-25 20:00:00,60.01,99.80
129P04606,2020-02-25 20:10:00,58.20,94.80
129P04606,2020-02-25 20:20:00,60.09,95.00
129P04606,2020-02-25 20:30:00,59.67,100.00
129P04606,2020-02-25 20:40:00,58.78,100.00
129P04606,2020-02-25 20:50:00,57.19,100.00
129P04606,2020-02-25 21:00:00,61.92,68.80
129P04606,2020-02-25 21:10:00,57.29,99.70
129P04606,2020-02-25 21:20:00,56.54,100.00
129P04606,2020-02-25 21:30:00,55.69,100.00
129P04606,2020-02-25 21:40:00,55.69,100.00
129P04606,2020-02-25 21:50:00,59.80,83.50
129P04606,2020-02-25 22:00:00,56.40,99.20
129P04606,2020-02-25 22:10:00,57.08,97.60
129P04606,2020-02-25 22:20:00,59.67,90.70
129P04606,2020-02-25 22:30:00,54.07,67.70
129P04606,2020-02-25 22:40:00,55.58,95.90
129P04606,2020-02-25 22:50:00,57.02,98.60
129P04606,2020-02-25 23:00:00,57.39,98.00
129P04606,2020-02-25 23:10:00,56.69,96.70
129P04606,2020-02-25 23:20:00,58.09,90.67
129P04606,2020-02-25 23:30:00,58.79,99.50
129P04606,2020-02-25 23:40:00,54.79,93.20
129P04606,2020-02-25 23:50:00,52.73,70.10
