tmc,tstamp,speed,cvalue
129-04612,2020-05-25 00:00:00,63.98,82.33
129-04612,2020-05-25 00:10:00,61.00,77.50
129-04612,2020-05-25 00:20:00,67.58,77.60
129-04612,2020-05-25 00:30:00,71.00,74.67
129-04612,2020-05-25 00:40:00,60.00,77.80
129-04612,2020-05-25 00:50:00,60.00,84.83
129-04612,2020-05-25 01:00:00,66.96,94.20
129-04612,2020-05-25 01:10:00,63.44,70.00
129-04612,2020-05-25 01:20:00,64.35,70.00
129-04612,2020-05-25 01:30:00,64.35,92.60
129-04612,2020-05-25 01:40:00,66.18,93.50
129-04612,2020-05-25 01:50:00,64.10,93.00
129-04612,2020-05-25 02:00:00,59.42,75.89
129-04612,2020-05-25 02:10:00,62.83,77.22
129-04612,2020-05-25 02:20:00,66.00,83.50
129-04612,2020-05-25 02:30:00,,
129-04612,2020-05-25 02:40:00,,
129-04612,2020-05-25 02:50:00,,
129-04612,2020-05-25 03:00:00,70.00,90.00
129-04612,2020-05-25 03:10:00,66.49,86.17
129-04612,2020-05-25 03:20:00,,
129-04612,2020-05-25 03:30:00,,
129-04612,2020-05-25 03:40:00,61.00,73.00
129-04612,2020-05-25 03:50:00,66.00,96.00
129-04612,2020-05-25 04:00:00,65.75,91.50
129-04612,2020-05-25 04:10:00,68.98,87.70
129-04612,2020-05-25 04:20:00,,
129-04612,2020-05-25 04:30:00,70.75,91.00
129-04612,2020-05-25 04:40:00,72.71,86.14
129-04612,2020-05-25 04:50:00,63.00,79.13
129-04612,2020-05-25 05:00:00,63.00,84.00
129-04612,2020-05-25 05:10:00,,
129-04612,2020-05-25 05:20:00,,
129-04612,2020-05-25 05:30:00,,
129-04612,2020-05-25 05:40:00,,
129-04612,2020-05-25 05:50:00,,
129-04612,2020-05-25 06:00:00,73.00,96.20
129-04612,2020-05-25 06:10:00,71.20,98.67
129-04612,2020-05-25 06:20:00,61.25,100.00
129-04612,2020-05-25 06:30:00,62.54,100.00
129-04612,2020-05-25 06:40:00,61.73,100.00
129-04612,2020-05-25 06:50:00,72.71,35.10
129-04612,2020-05-25 07:00:00,71.07,64.50
129-04612,2020-05-25 07:10:00,69.78,83.10
129-04612,2020-05-25 07:20:00,73.38,66.20
129-04612,2020-05-25 07:30:00,68.39,92.40
129-04612,2020-05-25 07:40:00,71.68,95.90
129-04612,2020-05-25 07:50:00,66.60,93.20
129-04612,2020-05-25 08:00:00,69.95,94.30
129-04612,2020-05-25 08:10:00,67.03,98.80
129-04612,2020-05-25 08:20:00,69.22,77.10
129-04612,2020-05-25 08:30:00,71.91,66.00
129-04612,2020-05-25 08:40:00,66.94,99.00
129-04612,2020-05-25 08:50:00,67.05,98.60
129-04612,2020-05-25 09:00:00,66.28,99.70
129-04612,2020-05-25 09:10:00,66.19,100.00
129-04612,2020-05-25 09:20:00,65.40,100.00
129-04612,2020-05-25 09:30:00,67.92,78.40
129-04612,2020-05-25 09:40:00,73.00,44.60
129-04612,2020-05-25 09:50:00,71.23,64.30
129-04612,2020-05-25 10:00:00,70.00,100.00
129-04612,2020-05-25 10:10:00,72.03,88.90
129-04612,2020-05-25 10:20:00,72.39,88.50
129-04612,2020-05-25 10:30:00,71.38,84.80
129-04612,2020-05-25 10:40:00,78.79,45.00
129-04612,2020-05-25 10:50:00,69.59,80.20
129-04612,2020-05-25 11:00:00,71.19,94.00
129-04612,2020-05-25 11:10:00,70.49,99.10
129-04612,2020-05-25 11:20:00,75.37,97.50
129-04612,2020-05-25 11:30:00,71.40,99.40
129-04612,2020-05-25 11:40:00,72.72,94.80
129-04612,2020-05-25 11:50:00,69.64,100.00
129-04612,2020-05-25 12:00:00,71.79,100.00
129-04612,2020-05-25 12:10:00,73.38,100.00
129-04612,2020-05-25 12:20:00,68.94,99.50
129-04612,2020-05-25 12:30:00,74.92,94.30
129-04612,2020-05-25 12:40:00,75.48,100.00
129-04612,2020-05-25 12:50:00,78.17,77.60
129-04612,2020-05-25 13:00:00,75.39,95.90
129-04612,2020-05-25 13:10:00,73.40,98.20
129-04612,2020-05-25 13:20:00,72.85,100.00
129-04612,2020-05-25 13:30:00,70.88,91.10
129-04612,2020-05-25 13:40:00,74.18,100.00
129-04612,2020-05-25 13:50:00,70.08,98.70
129-04612,2020-05-25 14:00:00,71.19,98.80
129-04612,2020-05-25 14:10:00,72.58,99.90
129-04612,2020-05-25 14:20:00,74.45,85.30
129-04612,2020-05-25 14:30:00,72.59,96.50
129-04612,2020-05-25 14:40:00,66.88,99.10
129-04612,2020-05-25 14:50:00,70.96,99.70
129-04612,2020-05-25 15:00:00,71.68,100.00
129-04612,2020-05-25 15:10:00,75.79,92.90
129-04612,2020-05-25 15:20:00,73.75,100.00
129-04612,2020-05-25 15:30:00,72.05,99.80
129-04612,2020-05-25 15:40:00,73.59,100.00
129-04612,2020-05-25 15:50:00,71.40,100.00
129-04612,2020-05-25 16:00:00,74.48,100.00
129-04612,2020-05-25 16:10:00,71.94,98.00
129-04612,2020-05-25 16:20:00,76.07,94.70
129-04612,2020-05-25 16:30:00,73.39,98.00
129-04612,2020-05-25 16:40:00,75.28,100.00
129-04612,2020-05-25 16:50:00,76.58,95.40
129-04612,2020-05-25 17:00:00,73.28,100.00
129-04612,2020-05-25 17:10:00,72.68,100.00
129-04612,2020-05-25 17:20:00,72.70,99.90
129-04612,2020-05-25 17:30:00,71.35,100.00
129-04612,2020-05-25 17:40:00,72.19,99.20
129-04612,2020-05-25 17:50:00,73.48,100.00
129-04612,2020-05-25 18:00:00,71.75,92.90
129-04612,2020-05-25 18:10:00,70.63,88.50
129-04612,2020-05-25 18:20:00,73.26,92.70
129-04612,2020-05-25 18:30:00,72.08,91.60
129-04612,2020-05-25 18:40:00,72.77,95.70
129-04612,2020-05-25 18:50:00,70.60,100.00
129-04612,2020-05-25 19:00:00,69.90,95.60
129-04612,2020-05-25 19:10:00,69.78,96.10
129-04612,2020-05-25 19:20:00,71.82,90.70
129-04612,2020-05-25 19:30:00,69.48,93.30
129-04612,2020-05-25 19:40:00,69.57,95.80
129-04612,2020-05-25 19:50:00,69.70,92.80
129-04612,2020-05-25 20:00:00,71.89,94.20
129-04612,2020-05-25 20:10:00,68.17,99.40
129-04612,2020-05-25 20:20:00,66.18,88.40
129-04612,2020-05-25 20:30:00,67.69,90.80
129-04612,2020-05-25 20:40:00,71.99,86.90
129-04612,2020-05-25 20:50:00,71.64,82.70
129-04612,2020-05-25 21:00:00,67.70,93.60
129-04612,2020-05-25 21:10:00,69.58,97.80
129-04612,2020-05-25 21:20:00,69.37,98.00
129-04612,2020-05-25 21:30:00,71.69,83.60
129-04612,2020-05-25 21:40:00,72.97,79.60
129-04612,2020-05-25 21:50:00,70.04,93.90
129-04612,2020-05-25 22:00:00,65.03,98.90
129-04612,2020-05-25 22:10:00,70.97,93.70
129-04612,2020-05-25 22:20:00,63.00,99.90
129-04612,2020-05-25 22:30:00,63.09,100.00
129-04612,2020-05-25 22:40:00,62.00,100.00
129-04612,2020-05-25 22:50:00,63.94,100.00
129-04612,2020-05-25 23:00:00,64.32,87.10
129-04612,2020-05-25 23:10:00,70.87,32.90
129-04612,2020-05-25 23:20:00,71.30,65.20
129-04612,2020-05-25 23:30:00,68.58,96.00
129-04612,2020-05-25 23:40:00,73.90,65.70
129-04612,2020-05-25 23:50:00,64.76,36.20
129N04613,2020-05-25 00:00:00,65.00,94.00
129N04613,2020-05-25 00:10:00,63.00,80.50
129N04613,2020-05-25 00:20:00,67.57,80.56
129N04613,2020-05-25 00:30:00,69.00,77.60
129N04613,2020-05-25 00:40:00,63.39,88.10
129N04613,2020-05-25 00:50:00,65.56,96.43
129N04613,2020-05-25 01:00:00,67.38,96.80
129N04613,2020-05-25 01:10:00,61.28,59.70
129N04613,2020-05-25 01:20:00,64.89,85.00
129N04613,2020-05-25 01:30:00,64.78,97.50
129N04613,2020-05-25 01:40:00,65.33,91.70
129N04613,2020-05-25 01:50:00,61.00,75.33
129N04613,2020-05-25 02:00:00,59.00,72.17
129N04613,2020-05-25 02:10:00,75.00,7.33
129N04613,2020-05-25 02:20:00,75.00,14.00
129N04613,2020-05-25 02:30:00,,
129N04613,2020-05-25 02:40:00,,
129N04613,2020-05-25 02:50:00,,
129N04613,2020-05-25 03:00:00,69.00,87.80
129N04613,2020-05-25 03:10:00,66.90,85.40
129N04613,2020-05-25 03:20:00,,
129N04613,2020-05-25 03:30:00,,
129N04613,2020-05-25 03:40:00,,
129N04613,2020-05-25 03:50:00,69.00,98.50
129N04613,2020-05-25 04:00:00,67.34,91.60
129N04613,2020-05-25 04:10:00,68.74,91.60
129N04613,2020-05-25 04:20:00,,
129N04613,2020-05-25 04:30:00,65.00,77.00
129N04613,2020-05-25 04:40:00,,
129N04613,2020-05-25 04:50:00,65.00,84.00
129N04613,2020-05-25 05:00:00,65.00,95.00
129N04613,2020-05-25 05:10:00,,
129N04613,2020-05-25 05:20:00,,
129N04613,2020-05-25 05:30:00,,
129N04613,2020-05-25 05:40:00,,
129N04613,2020-05-25 05:50:00,75.99,92.00
129N04613,2020-05-25 06:00:00,75.00,99.70
129N04613,2020-05-25 06:10:00,73.00,91.00
129N04613,2020-05-25 06:20:00,63.00,100.00
129N04613,2020-05-25 06:30:00,67.61,100.00
129N04613,2020-05-25 06:40:00,65.00,100.00
129N04613,2020-05-25 06:50:00,68.92,81.00
129N04613,2020-05-25 07:00:00,71.32,68.10
129N04613,2020-05-25 07:10:00,70.57,87.60
129N04613,2020-05-25 07:20:00,73.11,53.20
129N04613,2020-05-25 07:30:00,68.64,89.70
129N04613,2020-05-25 07:40:00,70.54,97.80
129N04613,2020-05-25 07:50:00,68.43,87.20
129N04613,2020-05-25 08:00:00,70.97,96.90
129N04613,2020-05-25 08:10:00,67.49,98.70
129N04613,2020-05-25 08:20:00,71.51,64.70
129N04613,2020-05-25 08:30:00,73.02,74.20
129N04613,2020-05-25 08:40:00,68.57,96.70
129N04613,2020-05-25 08:50:00,67.10,100.00
129N04613,2020-05-25 09:00:00,66.35,100.00
129N04613,2020-05-25 09:10:00,65.98,100.00
129N04613,2020-05-25 09:20:00,65.73,96.00
129N04613,2020-05-25 09:30:00,70.08,76.00
129N04613,2020-05-25 09:40:00,76.19,29.80
129N04613,2020-05-25 09:50:00,69.84,66.70
129N04613,2020-05-25 10:00:00,71.35,98.60
129N04613,2020-05-25 10:10:00,74.16,82.50
129N04613,2020-05-25 10:20:00,73.26,78.50
129N04613,2020-05-25 10:30:00,71.91,83.20
129N04613,2020-05-25 10:40:00,79.19,48.40
129N04613,2020-05-25 10:50:00,69.59,79.30
129N04613,2020-05-25 11:00:00,71.59,93.10
129N04613,2020-05-25 11:10:00,71.18,91.10
129N04613,2020-05-25 11:20:00,74.34,95.50
129N04613,2020-05-25 11:30:00,72.19,99.80
129N04613,2020-05-25 11:40:00,73.78,91.10
129N04613,2020-05-25 11:50:00,69.93,98.00
129N04613,2020-05-25 12:00:00,71.79,100.00
129N04613,2020-05-25 12:10:00,72.13,100.00
129N04613,2020-05-25 12:20:00,69.83,99.60
129N04613,2020-05-25 12:30:00,76.35,95.10
129N04613,2020-05-25 12:40:00,77.15,100.00
129N04613,2020-05-25 12:50:00,79.00,74.40
129N04613,2020-05-25 13:00:00,75.00,98.30
129N04613,2020-05-25 13:10:00,73.27,95.20
129N04613,2020-05-25 13:20:00,71.80,99.70
129N04613,2020-05-25 13:30:00,72.55,90.50
129N04613,2020-05-25 13:40:00,74.59,100.00
129N04613,2020-05-25 13:50:00,70.15,97.50
129N04613,2020-05-25 14:00:00,70.97,98.20
129N04613,2020-05-25 14:10:00,72.58,100.00
129N04613,2020-05-25 14:20:00,75.83,69.30
129N04613,2020-05-25 14:30:00,72.99,99.70
129N04613,2020-05-25 14:40:00,68.05,98.20
129N04613,2020-05-25 14:50:00,71.99,99.00
129N04613,2020-05-25 15:00:00,73.18,100.00
129N04613,2020-05-25 15:10:00,75.57,98.50
129N04613,2020-05-25 15:20:00,73.96,100.00
129N04613,2020-05-25 15:30:00,72.97,99.40
129N04613,2020-05-25 15:40:00,72.59,100.00
129N04613,2020-05-25 15:50:00,72.79,99.70
129N04613,2020-05-25 16:00:00,76.80,100.00
129N04613,2020-05-25 16:10:00,71.37,98.20
129N04613,2020-05-25 16:20:00,76.17,93.00
129N04613,2020-05-25 16:30:00,72.98,94.60
129N04613,2020-05-25 16:40:00,74.19,99.30
129N04613,2020-05-25 16:50:00,75.36,93.80
129N04613,2020-05-25 17:00:00,72.59,100.00
129N04613,2020-05-25 17:10:00,71.99,100.00
129N04613,2020-05-25 17:20:00,73.99,99.70
129N04613,2020-05-25 17:30:00,72.37,100.00
129N04613,2020-05-25 17:40:00,72.99,99.00
129N04613,2020-05-25 17:50:00,72.16,100.00
129N04613,2020-05-25 18:00:00,69.92,98.80
129N04613,2020-05-25 18:10:00,74.92,81.70
129N04613,2020-05-25 18:20:00,74.73,85.70
129N04613,2020-05-25 18:30:00,70.40,98.80
129N04613,2020-05-25 18:40:00,74.06,92.60
129N04613,2020-05-25 18:50:00,71.57,100.00
129N04613,2020-05-25 19:00:00,69.49,86.70
129N04613,2020-05-25 19:10:00,69.89,95.60
129N04613,2020-05-25 19:20:00,71.98,97.30
129N04613,2020-05-25 19:30:00,69.26,96.20
129N04613,2020-05-25 19:40:00,69.95,97.90
129N04613,2020-05-25 19:50:00,67.59,100.00
129N04613,2020-05-25 20:00:00,70.38,96.50
129N04613,2020-05-25 20:10:00,69.77,99.00
129N04613,2020-05-25 20:20:00,67.99,100.00
129N04613,2020-05-25 20:30:00,66.48,74.00
129N04613,2020-05-25 20:40:00,69.39,96.80
129N04613,2020-05-25 20:50:00,67.40,99.10
129N04613,2020-05-25 21:00:00,66.56,100.00
129N04613,2020-05-25 21:10:00,68.96,93.90
129N04613,2020-05-25 21:20:00,68.94,96.00
129N04613,2020-05-25 21:30:00,67.91,73.60
129N04613,2020-05-25 21:40:00,72.59,69.00
129N04613,2020-05-25 21:50:00,71.36,89.90
129N04613,2020-05-25 22:00:00,68.89,92.60
129N04613,2020-05-25 22:10:00,71.79,96.40
129N04613,2020-05-25 22:20:00,62.02,29.40
129N04613,2020-05-25 22:30:00,63.00,100.00
129N04613,2020-05-25 22:40:00,,
129N04613,2020-05-25 22:50:00,66.66,100.00
129N04613,2020-05-25 23:00:00,64.98,98.00
129N04613,2020-05-25 23:10:00,72.19,49.10
129N04613,2020-05-25 23:20:00,70.08,74.20
129N04613,2020-05-25 23:30:00,69.27,97.30
129N04613,2020-05-25 23:40:00,74.93,51.30
129N04613,2020-05-25 23:50:00,77.00,59.25
129-04613,2020-05-25 00:00:00,66.00,98.75
129-04613,2020-05-25 00:10:00,65.00,94.50
129-04613,2020-05-25 00:20:00,73.82,37.50
129-04613,2020-05-25 00:30:00,76.00,37.00
129-04613,2020-05-25 00:40:00,63.22,54.78
129-04613,2020-05-25 00:50:00,66.87,80.67
129-04613,2020-05-25 01:00:00,70.67,92.20
129-04613,2020-05-25 01:10:00,62.53,50.80
129-04613,2020-05-25 01:20:00,66.85,86.40
129-04613,2020-05-25 01:30:00,65.38,94.80
129-04613,2020-05-25 01:40:00,66.15,92.60
129-04613,2020-05-25 01:50:00,63.00,81.29
129-04613,2020-05-25 02:00:00,62.00,79.20
129-04613,2020-05-25 02:10:00,74.00,22.83
129-04613,2020-05-25 02:20:00,68.00,67.00
129-04613,2020-05-25 02:30:00,68.00,76.89
129-04613,2020-05-25 02:40:00,,
129-04613,2020-05-25 02:50:00,,
129-04613,2020-05-25 03:00:00,71.00,76.20
129-04613,2020-05-25 03:10:00,70.50,82.00
129-04613,2020-05-25 03:20:00,,
129-04613,2020-05-25 03:30:00,,
129-04613,2020-05-25 03:40:00,,
129-04613,2020-05-25 03:50:00,69.32,94.00
129-04613,2020-05-25 04:00:00,67.86,88.80
129-04613,2020-05-25 04:10:00,69.95,90.75
129-04613,2020-05-25 04:20:00,,
129-04613,2020-05-25 04:30:00,,
129-04613,2020-05-25 04:40:00,63.00,64.13
129-04613,2020-05-25 04:50:00,64.59,90.40
129-04613,2020-05-25 05:00:00,,
129-04613,2020-05-25 05:10:00,,
129-04613,2020-05-25 05:20:00,,
129-04613,2020-05-25 05:30:00,,
129-04613,2020-05-25 05:40:00,,
129-04613,2020-05-25 05:50:00,73.26,84.67
129-04613,2020-05-25 06:00:00,74.59,97.90
129-04613,2020-05-25 06:10:00,70.00,100.00
129-04613,2020-05-25 06:20:00,65.00,100.00
129-04613,2020-05-25 06:30:00,65.75,100.00
129-04613,2020-05-25 06:40:00,65.10,100.00
129-04613,2020-05-25 06:50:00,68.54,94.40
129-04613,2020-05-25 07:00:00,71.12,73.90
129-04613,2020-05-25 07:10:00,72.25,69.70
129-04613,2020-05-25 07:20:00,69.69,85.70
129-04613,2020-05-25 07:30:00,70.29,72.10
129-04613,2020-05-25 07:40:00,70.83,93.50
129-04613,2020-05-25 07:50:00,69.49,86.50
129-04613,2020-05-25 08:00:00,71.89,95.40
129-04613,2020-05-25 08:10:00,70.27,96.50
129-04613,2020-05-25 08:20:00,76.60,51.80
129-04613,2020-05-25 08:30:00,72.91,77.10
129-04613,2020-05-25 08:40:00,68.67,99.90
129-04613,2020-05-25 08:50:00,68.97,99.60
129-04613,2020-05-25 09:00:00,67.58,100.00
129-04613,2020-05-25 09:10:00,66.98,100.00
129-04613,2020-05-25 09:20:00,67.99,100.00
129-04613,2020-05-25 09:30:00,70.87,80.70
129-04613,2020-05-25 09:40:00,74.06,64.70
129-04613,2020-05-25 09:50:00,69.91,86.50
129-04613,2020-05-25 10:00:00,71.83,98.00
129-04613,2020-05-25 10:10:00,76.21,67.70
129-04613,2020-05-25 10:20:00,73.32,73.90
129-04613,2020-05-25 10:30:00,73.87,77.60
129-04613,2020-05-25 10:40:00,79.17,56.90
129-04613,2020-05-25 10:50:00,70.30,95.40
129-04613,2020-05-25 11:00:00,71.09,95.30
129-04613,2020-05-25 11:10:00,71.94,100.00
129-04613,2020-05-25 11:20:00,75.33,96.80
129-04613,2020-05-25 11:30:00,73.30,99.40
129-04613,2020-05-25 11:40:00,74.37,92.90
129-04613,2020-05-25 11:50:00,71.79,100.00
129-04613,2020-05-25 12:00:00,71.70,100.00
129-04613,2020-05-25 12:10:00,72.88,100.00
129-04613,2020-05-25 12:20:00,71.47,98.40
129-04613,2020-05-25 12:30:00,76.98,93.70
129-04613,2020-05-25 12:40:00,78.69,98.40
129-04613,2020-05-25 12:50:00,79.37,79.60
129-04613,2020-05-25 13:00:00,77.39,94.60
129-04613,2020-05-25 13:10:00,75.25,99.80
129-04613,2020-05-25 13:20:00,72.89,100.00
129-04613,2020-05-25 13:30:00,76.05,96.30
129-04613,2020-05-25 13:40:00,74.78,100.00
129-04613,2020-05-25 13:50:00,70.70,97.80
129-04613,2020-05-25 14:00:00,72.29,100.00
129-04613,2020-05-25 14:10:00,73.88,99.60
129-04613,2020-05-25 14:20:00,75.73,83.70
129-04613,2020-05-25 14:30:00,72.99,99.40
129-04613,2020-05-25 14:40:00,69.07,99.80
129-04613,2020-05-25 14:50:00,74.96,93.90
129-04613,2020-05-25 15:00:00,73.28,100.00
129-04613,2020-05-25 15:10:00,75.79,98.60
129-04613,2020-05-25 15:20:00,73.98,100.00
129-04613,2020-05-25 15:30:00,73.09,100.00
129-04613,2020-05-25 15:40:00,72.79,100.00
129-04613,2020-05-25 15:50:00,75.09,100.00
129-04613,2020-05-25 16:00:00,76.69,99.50
129-04613,2020-05-25 16:10:00,73.16,99.70
129-04613,2020-05-25 16:20:00,75.49,99.30
129-04613,2020-05-25 16:30:00,72.48,96.70
129-04613,2020-05-25 16:40:00,76.04,98.10
129-04613,2020-05-25 16:50:00,77.25,87.00
129-04613,2020-05-25 17:00:00,71.69,100.00
129-04613,2020-05-25 17:10:00,73.10,100.00
129-04613,2020-05-25 17:20:00,74.39,99.80
129-04613,2020-05-25 17:30:00,72.48,100.00
129-04613,2020-05-25 17:40:00,73.37,98.60
129-04613,2020-05-25 17:50:00,74.09,99.90
129-04613,2020-05-25 18:00:00,69.97,99.90
129-04613,2020-05-25 18:10:00,75.57,83.90
129-04613,2020-05-25 18:20:00,73.96,95.50
129-04613,2020-05-25 18:30:00,72.74,94.10
129-04613,2020-05-25 18:40:00,72.09,98.80
129-04613,2020-05-25 18:50:00,70.69,99.90
129-04613,2020-05-25 19:00:00,69.10,100.00
129-04613,2020-05-25 19:10:00,69.69,100.00
129-04613,2020-05-25 19:20:00,74.07,82.90
129-04613,2020-05-25 19:30:00,69.46,96.50
129-04613,2020-05-25 19:40:00,71.02,94.80
129-04613,2020-05-25 19:50:00,68.36,98.60
129-04613,2020-05-25 20:00:00,72.18,94.00
129-04613,2020-05-25 20:10:00,69.88,98.90
129-04613,2020-05-25 20:20:00,69.28,79.50
129-04613,2020-05-25 20:30:00,67.11,69.80
129-04613,2020-05-25 20:40:00,70.38,88.20
129-04613,2020-05-25 20:50:00,65.45,97.50
129-04613,2020-05-25 21:00:00,68.19,100.00
129-04613,2020-05-25 21:10:00,68.87,100.00
129-04613,2020-05-25 21:20:00,67.68,99.30
129-04613,2020-05-25 21:30:00,67.61,84.90
129-04613,2020-05-25 21:40:00,73.48,61.70
129-04613,2020-05-25 21:50:00,72.69,84.60
129-04613,2020-05-25 22:00:00,67.84,96.40
129-04613,2020-05-25 22:10:00,66.84,94.90
129-04613,2020-05-25 22:20:00,63.09,94.60
129-04613,2020-05-25 22:30:00,65.33,100.00
129-04613,2020-05-25 22:40:00,,
129-04613,2020-05-25 22:50:00,66.00,100.00
129-04613,2020-05-25 23:00:00,66.88,91.60
129-04613,2020-05-25 23:10:00,74.90,38.00
