tmc,tstamp,speed,cvalue
129P04429,2020-03-02 00:00:00,61.73,64.30
129P04429,2020-03-02 00:10:00,67.73,59.25
129P04429,2020-03-02 00:20:00,62.83,95.71
129P04429,2020-03-02 00:30:00,62.32,92.83
129P04429,2020-03-02 00:40:00,64.78,85.60
129P04429,2020-03-02 00:50:00,68.55,82.11
129P04429,2020-03-02 01:00:00,63.73,79.50
129P04429,2020-03-02 01:10:00,60.24,74.67
129P04429,2020-03-02 01:20:00,60.00,64.40
129P04429,2020-03-02 01:30:00,60.00,66.50
129P04429,2020-03-02 01:40:00,57.72,67.50
129P04429,2020-03-02 01:50:00,64.77,75.13
129P04429,2020-03-02 02:00:00,69.93,60.00
129P04429,2020-03-02 02:10:00,,
129P04429,2020-03-02 02:20:00,61.66,78.10
129P04429,2020-03-02 02:30:00,66.88,95.90
129P04429,2020-03-02 02:40:00,66.60,82.20
129P04429,2020-03-02 02:50:00,64.62,64.38
129P04429,2020-03-02 03:00:00,62.00,91.86
129P04429,2020-03-02 03:10:00,62.00,90.33
129P04429,2020-03-02 03:20:00,63.50,94.78
129P04429,2020-03-02 03:30:00,66.90,85.20
129P04429,2020-03-02 03:40:00,66.18,94.50
129P04429,2020-03-02 03:50:00,65.90,97.80
129P04429,2020-03-02 04:00:00,64.07,93.00
129P04429,2020-03-02 04:10:00,66.24,94.50
129P04429,2020-03-02 04:20:00,66.68,94.00
129P04429,2020-03-02 04:30:00,65.08,96.10
129P04429,2020-03-02 04:40:00,65.98,98.50
129P04429,2020-03-02 04:50:00,68.58,100.00
129P04429,2020-03-02 05:00:00,66.69,100.00
129P04429,2020-03-02 05:10:00,68.08,100.00
129P04429,2020-03-02 05:20:00,67.74,100.00
129P04429,2020-03-02 05:30:00,66.68,100.00
129P04429,2020-03-02 05:40:00,64.09,100.00
129P04429,2020-03-02 05:50:00,63.70,100.00
129P04429,2020-03-02 06:00:00,64.68,100.00
129P04429,2020-03-02 06:10:00,62.99,100.00
129P04429,2020-03-02 06:20:00,62.40,100.00
129P04429,2020-03-02 06:30:00,62.30,100.00
129P04429,2020-03-02 06:40:00,62.40,100.00
129P04429,2020-03-02 06:50:00,61.89,100.00
129P04429,2020-03-02 07:00:00,60.19,100.00
129P04429,2020-03-02 07:10:00,61.00,100.00
129P04429,2020-03-02 07:20:00,60.10,100.00
129P04429,2020-03-02 07:30:00,59.60,100.00
129P04429,2020-03-02 07:40:00,55.93,100.00
129P04429,2020-03-02 07:50:00,43.63,100.00
129P04429,2020-03-02 08:00:00,40.15,100.00
129P04429,2020-03-02 08:10:00,26.48,100.00
129P04429,2020-03-02 08:20:00,25.36,100.00
129P04429,2020-03-02 08:30:00,26.86,100.00
129P04429,2020-03-02 08:40:00,36.71,100.00
129P04429,2020-03-02 08:50:00,22.33,100.00
129P04429,2020-03-02 09:00:00,13.92,100.00
129P04429,2020-03-02 09:10:00,17.91,100.00
129P04429,2020-03-02 09:20:00,47.19,100.00
129P04429,2020-03-02 09:30:00,55.65,100.00
129P04429,2020-03-02 09:40:00,56.02,100.00
129P04429,2020-03-02 09:50:00,58.46,100.00
129P04429,2020-03-02 10:00:00,62.65,100.00
129P04429,2020-03-02 10:10:00,64.47,100.00
129P04429,2020-03-02 10:20:00,64.85,100.00
129P04429,2020-03-02 10:30:00,64.39,100.00
129P04429,2020-03-02 10:40:00,66.84,100.00
129P04429,2020-03-02 10:50:00,66.98,100.00
129P04429,2020-03-02 11:00:00,66.89,100.00
129P04429,2020-03-02 11:10:00,64.90,100.00
129P04429,2020-03-02 11:20:00,66.59,100.00
129P04429,2020-03-02 11:30:00,65.09,100.00
129P04429,2020-03-02 11:40:00,68.19,100.00
129P04429,2020-03-02 11:50:00,65.88,100.00
129P04429,2020-03-02 12:00:00,66.67,100.00
129P04429,2020-03-02 12:10:00,67.49,100.00
129P04429,2020-03-02 12:20:00,67.68,100.00
129P04429,2020-03-02 12:30:00,65.65,100.00
129P04429,2020-03-02 12:40:00,68.15,100.00
129P04429,2020-03-02 12:50:00,64.89,100.00
129P04429,2020-03-02 13:00:00,66.29,100.00
129P04429,2020-03-02 13:10:00,66.79,100.00
129P04429,2020-03-02 13:20:00,66.00,100.00
129P04429,2020-03-02 13:30:00,65.38,100.00
129P04429,2020-03-02 13:40:00,68.57,100.00
129P04429,2020-03-02 13:50:00,69.19,100.00
129P04429,2020-03-02 14:00:00,69.58,100.00
129P04429,2020-03-02 14:10:00,66.29,100.00
129P04429,2020-03-02 14:20:00,64.49,100.00
129P04429,2020-03-02 14:30:00,66.46,100.00
129P04429,2020-03-02 14:40:00,67.08,100.00
129P04429,2020-03-02 14:50:00,67.66,100.00
129P04429,2020-03-02 15:00:00,65.55,100.00
129P04429,2020-03-02 15:10:00,63.78,100.00
129P04429,2020-03-02 15:20:00,65.79,100.00
129P04429,2020-03-02 15:30:00,64.69,100.00
129P04429,2020-03-02 15:40:00,66.19,100.00
129P04429,2020-03-02 15:50:00,62.88,100.00
129P04429,2020-03-02 16:00:00,65.49,100.00
129P04429,2020-03-02 16:10:00,66.38,100.00
129P04429,2020-03-02 16:20:00,65.99,100.00
129P04429,2020-03-02 16:30:00,64.27,100.00
129P04429,2020-03-02 16:40:00,64.64,100.00
129P04429,2020-03-02 16:50:00,63.39,100.00
129P04429,2020-03-02 17:00:00,63.16,100.00
129P04429,2020-03-02 17:10:00,61.58,100.00
129P04429,2020-03-02 17:20:00,61.36,100.00
129P04429,2020-03-02 17:30:00,55.93,100.00
129P04429,2020-03-02 17:40:00,58.29,100.00
129P04429,2020-03-02 17:50:00,55.57,100.00
129P04429,2020-03-02 18:00:00,54.08,100.00
129P04429,2020-03-02 18:10:00,55.46,100.00
129P04429,2020-03-02 18:20:00,61.79,100.00
129P04429,2020-03-02 18:30:00,62.19,100.00
129P04429,2020-03-02 18:40:00,60.77,100.00
129P04429,2020-03-02 18:50:00,60.06,100.00
129P04429,2020-03-02 19:00:00,63.64,100.00
129P04429,2020-03-02 19:10:00,63.24,100.00
129P04429,2020-03-02 19:20:00,62.79,100.00
129P04429,2020-03-02 19:30:00,63.20,100.00
129P04429,2020-03-02 19:40:00,64.34,100.00
129P04429,2020-03-02 19:50:00,64.35,100.00
129P04429,2020-03-02 20:00:00,65.26,100.00
129P04429,2020-03-02 20:10:00,64.70,100.00
129P04429,2020-03-02 20:20:00,64.29,92.40
129P04429,2020-03-02 20:30:00,64.07,100.00
129P04429,2020-03-02 20:40:00,65.79,100.00
129P04429,2020-03-02 20:50:00,69.66,66.10
129P04429,2020-03-02 21:00:00,66.69,100.00
129P04429,2020-03-02 21:10:00,64.88,100.00
129P04429,2020-03-02 21:20:00,68.66,100.00
129P04429,2020-03-02 21:30:00,69.53,91.20
129P04429,2020-03-02 21:40:00,64.65,100.00
129P04429,2020-03-02 21:50:00,63.47,87.30
129P04429,2020-03-02 22:00:00,65.00,95.30
129P04429,2020-03-02 22:10:00,67.77,75.40
129P04429,2020-03-02 22:20:00,68.55,84.30
129P04429,2020-03-02 22:30:00,68.55,85.30
129P04429,2020-03-02 22:40:00,67.59,83.00
129P04429,2020-03-02 22:50:00,66.12,89.50
129P04429,2020-03-02 23:00:00,63.23,57.60
129P04429,2020-03-02 23:10:00,66.56,72.60
129P04429,2020-03-02 23:20:00,65.50,86.00
129P04429,2020-03-02 23:30:00,70.20,57.00
129P04429,2020-03-02 23:40:00,67.66,93.70
129P04429,2020-03-02 23:50:00,63.38,81.80
129+04432,2020-03-02 00:00:00,56.28,89.30
129+04432,2020-03-02 00:10:00,56.16,89.50
129+04432,2020-03-02 00:20:00,53.46,90.70
129+04432,2020-03-02 00:30:00,55.26,89.70
129+04432,2020-03-02 00:40:00,57.89,87.90
129+04432,2020-03-02 00:50:00,59.00,84.80
129+04432,2020-03-02 01:00:00,51.41,50.00
129+04432,2020-03-02 01:10:00,53.44,83.44
129+04432,2020-03-02 01:20:00,55.11,95.88
129+04432,2020-03-02 01:30:00,54.14,88.17
129+04432,2020-03-02 01:40:00,59.00,55.67
129+04432,2020-03-02 01:50:00,59.00,71.00
129+04432,2020-03-02 02:00:00,58.36,77.90
129+04432,2020-03-02 02:10:00,53.28,71.29
129+04432,2020-03-02 02:20:00,53.00,49.67
129+04432,2020-03-02 02:30:00,57.83,90.50
129+04432,2020-03-02 02:40:00,56.38,87.10
129+04432,2020-03-02 02:50:00,60.75,63.10
129+04432,2020-03-02 03:00:00,51.56,53.00
129+04432,2020-03-02 03:10:00,51.24,76.80
129+04432,2020-03-02 03:20:00,51.75,84.70
129+04432,2020-03-02 03:30:00,54.03,88.30
129+04432,2020-03-02 03:40:00,56.51,79.20
129+04432,2020-03-02 03:50:00,55.48,95.10
129+04432,2020-03-02 04:00:00,54.59,87.10
129+04432,2020-03-02 04:10:00,55.98,96.70
129+04432,2020-03-02 04:20:00,55.85,98.20
129+04432,2020-03-02 04:30:00,52.38,87.20
129+04432,2020-03-02 04:40:00,57.58,83.50
129+04432,2020-03-02 04:50:00,60.09,100.00
129+04432,2020-03-02 05:00:00,60.59,100.00
129+04432,2020-03-02 05:10:00,58.68,100.00
129+04432,2020-03-02 05:20:00,57.99,98.40
129+04432,2020-03-02 05:30:00,59.55,100.00
129+04432,2020-03-02 05:40:00,60.19,100.00
129+04432,2020-03-02 05:50:00,58.89,100.00
129+04432,2020-03-02 06:00:00,57.40,100.00
129+04432,2020-03-02 06:10:00,57.69,100.00
129+04432,2020-03-02 06:20:00,57.03,100.00
129+04432,2020-03-02 06:30:00,55.36,100.00
129+04432,2020-03-02 06:40:00,57.10,100.00
129+04432,2020-03-02 06:50:00,55.99,100.00
129+04432,2020-03-02 07:00:00,53.46,100.00
129+04432,2020-03-02 07:10:00,52.40,100.00
129+04432,2020-03-02 07:20:00,50.89,100.00
129+04432,2020-03-02 07:30:00,46.38,100.00
129+04432,2020-03-02 07:40:00,37.28,100.00
129+04432,2020-03-02 07:50:00,33.06,100.00
129+04432,2020-03-02 08:00:00,32.11,100.00
129+04432,2020-03-02 08:10:00,40.67,100.00
129+04432,2020-03-02 08:20:00,39.97,100.00
129+04432,2020-03-02 08:30:00,20.28,100.00
129+04432,2020-03-02 08:40:00,10.76,100.00
129+04432,2020-03-02 08:50:00,12.90,100.00
129+04432,2020-03-02 09:00:00,21.36,100.00
129+04432,2020-03-02 09:10:00,20.55,100.00
129+04432,2020-03-02 09:20:00,17.41,100.00
129+04432,2020-03-02 09:30:00,14.61,100.00
129+04432,2020-03-02 09:40:00,15.97,100.00
129+04432,2020-03-02 09:50:00,24.81,100.00
129+04432,2020-03-02 10:00:00,37.94,100.00
129+04432,2020-03-02 10:10:00,55.28,100.00
129+04432,2020-03-02 10:20:00,55.79,100.00
129+04432,2020-03-02 10:30:00,55.20,100.00
129+04432,2020-03-02 10:40:00,55.69,100.00
129+04432,2020-03-02 10:50:00,56.47,100.00
129+04432,2020-03-02 11:00:00,58.00,100.00
129+04432,2020-03-02 11:10:00,57.60,100.00
129+04432,2020-03-02 11:20:00,58.19,100.00
129+04432,2020-03-02 11:30:00,58.29,100.00
129+04432,2020-03-02 11:40:00,57.20,100.00
129+04432,2020-03-02 11:50:00,57.39,100.00
129+04432,2020-03-02 12:00:00,56.65,100.00
129+04432,2020-03-02 12:10:00,58.58,100.00
129+04432,2020-03-02 12:20:00,57.77,100.00
129+04432,2020-03-02 12:30:00,57.89,100.00
129+04432,2020-03-02 12:40:00,58.18,100.00
129+04432,2020-03-02 12:50:00,58.29,100.00
129+04432,2020-03-02 13:00:00,57.60,100.00
129+04432,2020-03-02 13:10:00,56.60,100.00
129+04432,2020-03-02 13:20:00,55.59,100.00
129+04432,2020-03-02 13:30:00,57.10,100.00
129+04432,2020-03-02 13:40:00,57.40,100.00
129+04432,2020-03-02 13:50:00,55.96,100.00
129+04432,2020-03-02 14:00:00,57.19,100.00
129+04432,2020-03-02 14:10:00,55.49,100.00
129+04432,2020-03-02 14:20:00,57.09,100.00
129+04432,2020-03-02 14:30:00,55.10,100.00
129+04432,2020-03-02 14:40:00,56.18,100.00
129+04432,2020-03-02 14:50:00,56.99,100.00
129+04432,2020-03-02 15:00:00,56.48,100.00
129+04432,2020-03-02 15:10:00,54.37,100.00
129+04432,2020-03-02 15:20:00,55.57,100.00
129+04432,2020-03-02 15:30:00,54.39,100.00
129+04432,2020-03-02 15:40:00,53.00,100.00
129+04432,2020-03-02 15:50:00,53.39,100.00
129+04432,2020-03-02 16:00:00,56.26,100.00
129+04432,2020-03-02 16:10:00,58.00,100.00
129+04432,2020-03-02 16:20:00,56.48,100.00
129+04432,2020-03-02 16:30:00,55.50,100.00
129+04432,2020-03-02 16:40:00,53.98,100.00
129+04432,2020-03-02 16:50:00,54.09,100.00
129+04432,2020-03-02 17:00:00,54.39,100.00
129+04432,2020-03-02 17:10:00,52.93,100.00
129+04432,2020-03-02 17:20:00,53.50,100.00
129+04432,2020-03-02 17:30:00,53.89,100.00
129+04432,2020-03-02 17:40:00,54.38,100.00
129+04432,2020-03-02 17:50:00,52.17,100.00
129+04432,2020-03-02 18:00:00,52.59,100.00
129+04432,2020-03-02 18:10:00,53.09,100.00
129+04432,2020-03-02 18:20:00,52.90,100.00
129+04432,2020-03-02 18:30:00,52.70,100.00
129+04432,2020-03-02 18:40:00,53.09,100.00
129+04432,2020-03-02 18:50:00,52.59,100.00
129+04432,2020-03-02 19:00:00,53.09,100.00
129+04432,2020-03-02 19:10:00,53.99,100.00
129+04432,2020-03-02 19:20:00,54.29,100.00
129+04432,2020-03-02 19:30:00,55.00,100.00
129+04432,2020-03-02 19:40:00,57.57,100.00
129+04432,2020-03-02 19:50:00,54.48,100.00
129+04432,2020-03-02 20:00:00,56.85,100.00
129+04432,2020-03-02 20:10:00,55.28,100.00
129+04432,2020-03-02 20:20:00,53.49,100.00
129+04432,2020-03-02 20:30:00,57.60,100.00
129+04432,2020-03-02 20:40:00,58.94,100.00
129+04432,2020-03-02 20:50:00,59.71,98.00
129+04432,2020-03-02 21:00:00,56.09,100.00
129+04432,2020-03-02 21:10:00,57.77,99.00
129+04432,2020-03-02 21:20:00,57.69,100.00
129+04432,2020-03-02 21:30:00,57.80,100.00
129+04432,2020-03-02 21:40:00,56.58,100.00
129+04432,2020-03-02 21:50:00,58.89,98.20
129+04432,2020-03-02 22:00:00,56.56,96.00
129+04432,2020-03-02 22:10:00,56.44,96.40
129+04432,2020-03-02 22:20:00,55.25,96.70
129+04432,2020-03-02 22:30:00,53.09,98.20
129+04432,2020-03-02 22:40:00,51.87,88.20
129+04432,2020-03-02 22:50:00,56.07,87.90
129+04432,2020-03-02 23:00:00,55.03,91.20
129+04432,2020-03-02 23:10:00,51.77,77.50
129+04432,2020-03-02 23:20:00,50.58,85.60
129+04432,2020-03-02 23:30:00,51.60,98.10
129+04432,2020-03-02 23:40:00,51.69,94.70
129+04432,2020-03-02 23:50:00,52.78,90.10
129P04428,2020-03-02 00:00:00,71.23,38.90
129P04428,2020-03-02 00:10:00,77.00,21.67
129P04428,2020-03-02 00:20:00,66.81,86.10
129P04428,2020-03-02 00:30:00,64.79,82.40
129P04428,2020-03-02 00:40:00,61.19,49.80
129P04428,2020-03-02 00:50:00,62.92,69.00
129P04428,2020-03-02 01:00:00,63.34,91.60
129P04428,2020-03-02 01:10:00,65.51,84.20
129P04428,2020-03-02 01:20:00,60.59,98.00
129P04428,2020-03-02 01:30:00,,
129P04428,2020-03-02 01:40:00,57.48,80.00
129P04428,2020-03-02 01:50:00,67.42,52.00
129P04428,2020-03-02 02:00:00,67.95,78.50
129P04428,2020-03-02 02:10:00,,
129P04428,2020-03-02 02:20:00,60.96,78.11
129P04428,2020-03-02 02:30:00,62.45,76.90
129P04428,2020-03-02 02:40:00,65.40,83.20
129P04428,2020-03-02 02:50:00,61.65,72.17
129P04428,2020-03-02 03:00:00,63.00,100.00
129P04428,2020-03-02 03:10:00,63.50,98.50
129P04428,2020-03-02 03:20:00,63.58,92.70
129P04428,2020-03-02 03:30:00,66.90,73.20
129P04428,2020-03-02 03:40:00,66.67,89.90
129P04428,2020-03-02 03:50:00,66.49,97.00
129P04428,2020-03-02 04:00:00,64.97,95.00
129P04428,2020-03-02 04:10:00,68.07,93.60
129P04428,2020-03-02 04:20:00,66.72,95.80
129P04428,2020-03-02 04:30:00,64.47,92.10
129P04428,2020-03-02 04:40:00,64.92,91.30
129P04428,2020-03-02 04:50:00,67.45,100.00
129P04428,2020-03-02 05:00:00,66.09,100.00
129P04428,2020-03-02 05:10:00,70.08,97.80
129P04428,2020-03-02 05:20:00,70.25,100.00
129P04428,2020-03-02 05:30:00,69.77,100.00
129P04428,2020-03-02 05:40:00,63.36,100.00
129P04428,2020-03-02 05:50:00,63.00,100.00
129P04428,2020-03-02 06:00:00,62.30,100.00
129P04428,2020-03-02 06:10:00,55.78,100.00
129P04428,2020-03-02 06:20:00,30.04,100.00
129P04428,2020-03-02 06:30:00,25.84,100.00
129P04428,2020-03-02 06:40:00,22.44,100.00
129P04428,2020-03-02 06:50:00,21.36,100.00
129P04428,2020-03-02 07:00:00,21.42,100.00
129P04428,2020-03-02 07:10:00,19.22,100.00
129P04428,2020-03-02 07:20:00,20.89,100.00
129P04428,2020-03-02 07:30:00,20.37,100.00
129P04428,2020-03-02 07:40:00,21.09,100.00
129P04428,2020-03-02 07:50:00,21.20,100.00
129P04428,2020-03-02 08:00:00,20.37,100.00
129P04428,2020-03-02 08:10:00,20.94,100.00
129P04428,2020-03-02 08:20:00,17.03,100.00
129P04428,2020-03-02 08:30:00,15.27,100.00
129P04428,2020-03-02 08:40:00,17.72,100.00
129P04428,2020-03-02 08:50:00,20.66,100.00
129P04428,2020-03-02 09:00:00,20.29,100.00
129P04428,2020-03-02 09:10:00,13.68,100.00
129P04428,2020-03-02 09:20:00,16.23,100.00
129P04428,2020-03-02 09:30:00,17.94,100.00
129P04428,2020-03-02 09:40:00,25.73,100.00
129P04428,2020-03-02 09:50:00,58.91,100.00
129P04428,2020-03-02 10:00:00,63.29,100.00
129P04428,2020-03-02 10:10:00,63.97,100.00
129P04428,2020-03-02 10:20:00,65.59,100.00
129P04428,2020-03-02 10:30:00,63.99,100.00
129P04428,2020-03-02 10:40:00,65.68,100.00
129P04428,2020-03-02 10:50:00,67.17,100.00
129P04428,2020-03-02 11:00:00,69.39,100.00
129P04428,2020-03-02 11:10:00,64.79,100.00
129P04428,2020-03-02 11:20:00,66.27,100.00
129P04428,2020-03-02 11:30:00,67.18,100.00
129P04428,2020-03-02 11:40:00,67.88,100.00
129P04428,2020-03-02 11:50:00,67.38,100.00
129P04428,2020-03-02 12:00:00,66.28,100.00
129P04428,2020-03-02 12:10:00,68.39,100.00
129P04428,2020-03-02 12:20:00,67.79,100.00
129P04428,2020-03-02 12:30:00,64.57,100.00
129P04428,2020-03-02 12:40:00,64.09,100.00
129P04428,2020-03-02 12:50:00,65.96,100.00
129P04428,2020-03-02 13:00:00,65.65,100.00
129P04428,2020-03-02 13:10:00,66.67,94.70
129P04428,2020-03-02 13:20:00,65.13,100.00
129P04428,2020-03-02 13:30:00,65.97,100.00
129P04428,2020-03-02 13:40:00,67.28,100.00
129P04428,2020-03-02 13:50:00,67.38,100.00
129P04428,2020-03-02 14:00:00,69.25,100.00
129P04428,2020-03-02 14:10:00,64.55,100.00
129P04428,2020-03-02 14:20:00,63.20,100.00
129P04428,2020-03-02 14:30:00,65.78,100.00
129P04428,2020-03-02 14:40:00,64.18,100.00
129P04428,2020-03-02 14:50:00,67.27,100.00
129P04428,2020-03-02 15:00:00,62.64,100.00
129P04428,2020-03-02 15:10:00,62.18,100.00
129P04428,2020-03-02 15:20:00,63.39,100.00
129P04428,2020-03-02 15:30:00,64.18,100.00
129P04428,2020-03-02 15:40:00,63.58,100.00
129P04428,2020-03-02 15:50:00,63.66,100.00
129P04428,2020-03-02 16:00:00,64.69,100.00
129P04428,2020-03-02 16:10:00,66.33,100.00
129P04428,2020-03-02 16:20:00,66.93,100.00
129P04428,2020-03-02 16:30:00,62.64,100.00
129P04428,2020-03-02 16:40:00,66.09,100.00
129P04428,2020-03-02 16:50:00,64.85,100.00
129P04428,2020-03-02 17:00:00,63.89,100.00
129P04428,2020-03-02 17:10:00,64.24,100.00
129P04428,2020-03-02 17:20:00,60.59,100.00
129P04428,2020-03-02 17:30:00,52.25,100.00
129P04428,2020-03-02 17:40:00,20.80,100.00
129P04428,2020-03-02 17:50:00,15.17,100.00
129P04428,2020-03-02 18:00:00,27.11,100.00
129P04428,2020-03-02 18:10:00,54.30,100.00
129P04428,2020-03-02 18:20:00,60.49,100.00
129P04428,2020-03-02 18:30:00,62.76,100.00
129P04428,2020-03-02 18:40:00,62.17,100.00
129P04428,2020-03-02 18:50:00,62.89,100.00
129P04428,2020-03-02 19:00:00,64.37,100.00
129P04428,2020-03-02 19:10:00,63.49,100.00
129P04428,2020-03-02 19:20:00,64.16,100.00
129P04428,2020-03-02 19:30:00,62.66,100.00
129P04428,2020-03-02 19:40:00,59.34,91.40
129P04428,2020-03-02 19:50:00,63.95,100.00
129P04428,2020-03-02 20:00:00,62.86,100.00
129P04428,2020-03-02 20:10:00,64.01,100.00
129P04428,2020-03-02 20:20:00,61.63,98.00
129P04428,2020-03-02 20:30:00,64.76,100.00
129P04428,2020-03-02 20:40:00,69.06,55.60
129P04428,2020-03-02 20:50:00,69.53,80.10
129P04428,2020-03-02 21:00:00,63.08,100.00
129P04428,2020-03-02 21:10:00,68.11,97.70
129P04428,2020-03-02 21:20:00,70.95,85.50
129P04428,2020-03-02 21:30:00,67.99,99.50
129P04428,2020-03-02 21:40:00,68.39,88.60
129P04428,2020-03-02 21:50:00,69.15,91.30
129P04428,2020-03-02 22:00:00,57.82,36.60
129P04428,2020-03-02 22:10:00,65.24,54.10
129P04428,2020-03-02 22:20:00,68.76,88.60
129P04428,2020-03-02 22:30:00,68.93,82.90
129P04428,2020-03-02 22:40:00,65.22,88.00
129P04428,2020-03-02 22:50:00,66.29,89.40
129P04428,2020-03-02 23:00:00,62.17,66.10
129P04428,2020-03-02 23:10:00,59.46,55.60
129P04428,2020-03-02 23:20:00,64.67,96.30
129P04428,2020-03-02 23:30:00,67.98,74.50
129P04428,2020-03-02 23:40:00,63.00,99.70
129P04428,2020-03-02 23:50:00,63.54,92.70
129+04433,2020-03-02 00:00:00,49.69,90.90
129+04433,2020-03-02 00:10:00,49.45,95.50
129+04433,2020-03-02 00:20:00,51.56,81.30
129+04433,2020-03-02 00:30:00,51.17,75.90
129+04433,2020-03-02 00:40:00,57.96,68.60
129+04433,2020-03-02 00:50:00,54.94,75.30
129+04433,2020-03-02 01:00:00,50.75,96.60
129+04433,2020-03-02 01:10:00,50.00,100.00
129+04433,2020-03-02 01:20:00,49.20,84.80
129+04433,2020-03-02 01:30:00,49.00,87.20
129+04433,2020-03-02 01:40:00,50.00,99.80
129+04433,2020-03-02 01:50:00,50.00,100.00
129+04433,2020-03-02 02:00:00,51.75,84.71
129+04433,2020-03-02 02:10:00,47.55,85.44
129+04433,2020-03-02 02:20:00,,
129+04433,2020-03-02 02:30:00,48.26,92.50
129+04433,2020-03-02 02:40:00,51.80,88.60
129+04433,2020-03-02 02:50:00,52.00,51.30
129+04433,2020-03-02 03:00:00,51.68,91.40
129+04433,2020-03-02 03:10:00,49.00,53.90
129+04433,2020-03-02 03:20:00,50.52,73.10
129+04433,2020-03-02 03:30:00,52.22,93.30
129+04433,2020-03-02 03:40:00,52.30,74.67
129+04433,2020-03-02 03:50:00,50.44,91.40
129+04433,2020-03-02 04:00:00,56.15,69.50
129+04433,2020-03-02 04:10:00,50.00,93.70
129+04433,2020-03-02 04:20:00,50.72,94.30
129+04433,2020-03-02 04:30:00,55.60,84.10
129+04433,2020-03-02 04:40:00,60.35,46.00
129+04433,2020-03-02 04:50:00,61.54,100.00
129+04433,2020-03-02 05:00:00,61.04,100.00
129+04433,2020-03-02 05:10:00,59.19,100.00
129+04433,2020-03-02 05:20:00,63.14,94.40
129+04433,2020-03-02 05:30:00,62.88,100.00
129+04433,2020-03-02 05:40:00,59.48,100.00
129+04433,2020-03-02 05:50:00,58.49,100.00
129+04433,2020-03-02 06:00:00,57.08,100.00
129+04433,2020-03-02 06:10:00,57.48,100.00
129+04433,2020-03-02 06:20:00,55.15,100.00
129+04433,2020-03-02 06:30:00,53.97,100.00
129+04433,2020-03-02 06:40:00,54.39,100.00
129+04433,2020-03-02 06:50:00,53.99,100.00
129+04433,2020-03-02 07:00:00,52.49,100.00
129+04433,2020-03-02 07:10:00,50.09,100.00
129+04433,2020-03-02 07:20:00,47.07,100.00
129+04433,2020-03-02 07:30:00,40.28,100.00
129+04433,2020-03-02 07:40:00,32.06,100.00
129+04433,2020-03-02 07:50:00,32.30,100.00
129+04433,2020-03-02 08:00:00,37.87,100.00
129+04433,2020-03-02 08:10:00,37.56,100.00
129+04433,2020-03-02 08:20:00,32.83,100.00
129+04433,2020-03-02 08:30:00,12.30,100.00
129+04433,2020-03-02 08:40:00,13.23,100.00
129+04433,2020-03-02 08:50:00,22.20,100.00
129+04433,2020-03-02 09:00:00,26.74,100.00
129+04433,2020-03-02 09:10:00,22.74,100.00
129+04433,2020-03-02 09:20:00,22.72,100.00
129+04433,2020-03-02 09:30:00,17.41,100.00
129+04433,2020-03-02 09:40:00,23.71,100.00
129+04433,2020-03-02 09:50:00,36.12,100.00
129+04433,2020-03-02 10:00:00,41.97,100.00
129+04433,2020-03-02 10:10:00,50.00,100.00
129+04433,2020-03-02 10:20:00,52.39,100.00
129+04433,2020-03-02 10:30:00,51.70,100.00
129+04433,2020-03-02 10:40:00,52.39,100.00
129+04433,2020-03-02 10:50:00,53.03,100.00
129+04433,2020-03-02 11:00:00,56.48,100.00
129+04433,2020-03-02 11:10:00,55.34,100.00
