tmc,tstamp,speed,cvalue
129+04433,2020-03-02 11:20:00,53.76,100.00
129+04433,2020-03-02 11:30:00,54.48,100.00
129+04433,2020-03-02 11:40:00,53.00,100.00
129+04433,2020-03-02 11:50:00,54.37,100.00
129+04433,2020-03-02 12:00:00,55.07,100.00
129+04433,2020-03-02 12:10:00,54.51,100.00
129+04433,2020-03-02 12:20:00,55.60,100.00
129+04433,2020-03-02 12:30:00,55.25,100.00
129+04433,2020-03-02 12:40:00,52.39,100.00
129+04433,2020-03-02 12:50:00,54.55,100.00
129+04433,2020-03-02 13:00:00,57.20,100.00
129+04433,2020-03-02 13:10:00,54.57,100.00
129+04433,2020-03-02 13:20:00,52.28,100.00
129+04433,2020-03-02 13:30:00,52.98,100.00
129+04433,2020-03-02 13:40:00,52.99,100.00
129+04433,2020-03-02 13:50:00,52.50,100.00
129+04433,2020-03-02 14:00:00,54.05,100.00
129+04433,2020-03-02 14:10:00,51.10,100.00
129+04433,2020-03-02 14:20:00,54.97,100.00
129+04433,2020-03-02 14:30:00,52.20,100.00
129+04433,2020-03-02 14:40:00,54.97,100.00
129+04433,2020-03-02 14:50:00,52.37,100.00
129+04433,2020-03-02 15:00:00,53.08,100.00
129+04433,2020-03-02 15:10:00,51.55,100.00
129+04433,2020-03-02 15:20:00,51.79,100.00
129+04433,2020-03-02 15:30:00,51.28,100.00
129+04433,2020-03-02 15:40:00,50.87,100.00
129+04433,2020-03-02 15:50:00,50.00,100.00
129+04433,2020-03-02 16:00:00,51.25,100.00
129+04433,2020-03-02 16:10:00,52.30,100.00
129+04433,2020-03-02 16:20:00,49.97,100.00
129+04433,2020-03-02 16:30:00,50.50,100.00
129+04433,2020-03-02 16:40:00,50.98,100.00
129+04433,2020-03-02 16:50:00,49.70,100.00
129+04433,2020-03-02 17:00:00,50.78,100.00
129+04433,2020-03-02 17:10:00,52.69,100.00
129+04433,2020-03-02 17:20:00,51.28,100.00
129+04433,2020-03-02 17:30:00,50.66,100.00
129+04433,2020-03-02 17:40:00,52.49,100.00
129+04433,2020-03-02 17:50:00,49.41,100.00
129+04433,2020-03-02 18:00:00,47.49,100.00
129+04433,2020-03-02 18:10:00,51.59,100.00
129+04433,2020-03-02 18:20:00,50.79,100.00
129+04433,2020-03-02 18:30:00,51.49,100.00
129+04433,2020-03-02 18:40:00,49.57,100.00
129+04433,2020-03-02 18:50:00,47.20,100.00
129+04433,2020-03-02 19:00:00,51.79,100.00
129+04433,2020-03-02 19:10:00,55.78,100.00
129+04433,2020-03-02 19:20:00,56.60,100.00
129+04433,2020-03-02 19:30:00,55.38,100.00
129+04433,2020-03-02 19:40:00,58.66,100.00
129+04433,2020-03-02 19:50:00,57.35,100.00
129+04433,2020-03-02 20:00:00,58.82,100.00
129+04433,2020-03-02 20:10:00,58.63,100.00
129+04433,2020-03-02 20:20:00,53.82,100.00
129+04433,2020-03-02 20:30:00,61.29,100.00
129+04433,2020-03-02 20:40:00,57.58,100.00
129+04433,2020-03-02 20:50:00,60.95,93.20
129+04433,2020-03-02 21:00:00,61.37,100.00
129+04433,2020-03-02 21:10:00,59.78,96.80
129+04433,2020-03-02 21:20:00,58.32,100.00
129+04433,2020-03-02 21:30:00,61.46,100.00
129+04433,2020-03-02 21:40:00,56.18,100.00
129+04433,2020-03-02 21:50:00,62.80,94.00
129+04433,2020-03-02 22:00:00,58.49,97.90
129+04433,2020-03-02 22:10:00,60.12,98.60
129+04433,2020-03-02 22:20:00,60.94,89.50
129+04433,2020-03-02 22:30:00,57.51,94.10
129+04433,2020-03-02 22:40:00,50.08,70.00
129+04433,2020-03-02 22:50:00,40.92,76.90
129+04433,2020-03-02 23:00:00,44.83,84.30
129+04433,2020-03-02 23:10:00,48.37,87.90
129+04433,2020-03-02 23:20:00,46.32,97.10
129+04433,2020-03-02 23:30:00,45.92,94.40
129+04433,2020-03-02 23:40:00,49.16,87.30
129+04433,2020-03-02 23:50:00,47.86,95.30
129+04434,2020-03-02 00:00:00,50.24,99.00
129+04434,2020-03-02 00:10:00,53.20,91.20
129+04434,2020-03-02 00:20:00,55.15,70.80
129+04434,2020-03-02 00:30:00,54.13,79.30
129+04434,2020-03-02 00:40:00,60.49,65.38
129+04434,2020-03-02 00:50:00,55.88,99.56
129+04434,2020-03-02 01:00:00,53.03,80.86
129+04434,2020-03-02 01:10:00,51.00,74.71
129+04434,2020-03-02 01:20:00,51.00,84.00
129+04434,2020-03-02 01:30:00,,
129+04434,2020-03-02 01:40:00,52.79,90.40
129+04434,2020-03-02 01:50:00,53.32,89.11
129+04434,2020-03-02 02:00:00,52.02,72.29
129+04434,2020-03-02 02:10:00,46.62,75.90
129+04434,2020-03-02 02:20:00,,
129+04434,2020-03-02 02:30:00,54.00,100.00
129+04434,2020-03-02 02:40:00,56.57,82.90
129+04434,2020-03-02 02:50:00,58.00,92.60
129+04434,2020-03-02 03:00:00,,
129+04434,2020-03-02 03:10:00,50.46,83.90
129+04434,2020-03-02 03:20:00,61.59,100.00
129+04434,2020-03-02 03:30:00,58.65,90.30
129+04434,2020-03-02 03:40:00,57.55,99.89
129+04434,2020-03-02 03:50:00,52.85,61.40
129+04434,2020-03-02 04:00:00,56.48,88.70
129+04434,2020-03-02 04:10:00,52.65,93.60
129+04434,2020-03-02 04:20:00,53.29,97.00
129+04434,2020-03-02 04:30:00,57.75,77.80
129+04434,2020-03-02 04:40:00,60.19,63.70
129+04434,2020-03-02 04:50:00,61.77,100.00
129+04434,2020-03-02 05:00:00,61.56,100.00
129+04434,2020-03-02 05:10:00,58.38,100.00
129+04434,2020-03-02 05:20:00,64.04,100.00
129+04434,2020-03-02 05:30:00,62.96,100.00
129+04434,2020-03-02 05:40:00,59.67,100.00
129+04434,2020-03-02 05:50:00,59.89,100.00
129+04434,2020-03-02 06:00:00,57.36,100.00
129+04434,2020-03-02 06:10:00,59.75,100.00
129+04434,2020-03-02 06:20:00,57.07,100.00
129+04434,2020-03-02 06:30:00,56.69,100.00
129+04434,2020-03-02 06:40:00,56.89,100.00
129+04434,2020-03-02 06:50:00,57.89,100.00
129+04434,2020-03-02 07:00:00,54.77,100.00
129+04434,2020-03-02 07:10:00,52.08,100.00
129+04434,2020-03-02 07:20:00,44.87,100.00
129+04434,2020-03-02 07:30:00,29.85,100.00
129+04434,2020-03-02 07:40:00,30.14,100.00
129+04434,2020-03-02 07:50:00,29.60,100.00
129+04434,2020-03-02 08:00:00,32.48,100.00
129+04434,2020-03-02 08:10:00,36.83,100.00
129+04434,2020-03-02 08:20:00,27.29,100.00
129+04434,2020-03-02 08:30:00,10.62,100.00
129+04434,2020-03-02 08:40:00,9.65,100.00
129+04434,2020-03-02 08:50:00,18.45,100.00
129+04434,2020-03-02 09:00:00,22.17,100.00
129+04434,2020-03-02 09:10:00,18.31,100.00
129+04434,2020-03-02 09:20:00,17.97,100.00
129+04434,2020-03-02 09:30:00,17.85,100.00
129+04434,2020-03-02 09:40:00,22.12,100.00
129+04434,2020-03-02 09:50:00,42.31,100.00
129+04434,2020-03-02 10:00:00,47.38,100.00
129+04434,2020-03-02 10:10:00,53.84,97.80
129+04434,2020-03-02 10:20:00,56.29,100.00
129+04434,2020-03-02 10:30:00,55.59,100.00
129+04434,2020-03-02 10:40:00,57.18,100.00
129+04434,2020-03-02 10:50:00,57.85,100.00
129+04434,2020-03-02 11:00:00,57.39,100.00
129+04434,2020-03-02 11:10:00,56.67,100.00
129+04434,2020-03-02 11:20:00,56.83,100.00
129+04434,2020-03-02 11:30:00,58.13,100.00
129+04434,2020-03-02 11:40:00,58.97,100.00
129+04434,2020-03-02 11:50:00,57.37,100.00
129+04434,2020-03-02 12:00:00,57.60,100.00
129+04434,2020-03-02 12:10:00,57.37,100.00
129+04434,2020-03-02 12:20:00,60.07,100.00
129+04434,2020-03-02 12:30:00,59.16,100.00
129+04434,2020-03-02 12:40:00,56.38,100.00
129+04434,2020-03-02 12:50:00,57.37,100.00
129+04434,2020-03-02 13:00:00,57.97,100.00
129+04434,2020-03-02 13:10:00,57.18,100.00
129+04434,2020-03-02 13:20:00,55.18,100.00
129+04434,2020-03-02 13:30:00,55.89,100.00
129+04434,2020-03-02 13:40:00,57.49,100.00
129+04434,2020-03-02 13:50:00,55.96,100.00
129+04434,2020-03-02 14:00:00,57.16,100.00
129+04434,2020-03-02 14:10:00,54.75,100.00
129+04434,2020-03-02 14:20:00,57.79,100.00
129+04434,2020-03-02 14:30:00,55.36,100.00
129+04434,2020-03-02 14:40:00,57.18,100.00
129+04434,2020-03-02 14:50:00,56.57,100.00
129+04434,2020-03-02 15:00:00,57.09,100.00
129+04434,2020-03-02 15:10:00,55.53,100.00
129+04434,2020-03-02 15:20:00,55.59,100.00
129+04434,2020-03-02 15:30:00,55.74,100.00
129+04434,2020-03-02 15:40:00,53.09,100.00
129+04434,2020-03-02 15:50:00,52.89,100.00
129+04434,2020-03-02 16:00:00,55.65,100.00
129+04434,2020-03-02 16:10:00,55.88,100.00
129+04434,2020-03-02 16:20:00,56.70,98.50
129+04434,2020-03-02 16:30:00,53.97,100.00
129+04434,2020-03-02 16:40:00,53.22,100.00
129+04434,2020-03-02 16:50:00,54.32,100.00
129+04434,2020-03-02 17:00:00,57.46,100.00
129+04434,2020-03-02 17:10:00,56.59,100.00
129+04434,2020-03-02 17:20:00,54.16,100.00
129+04434,2020-03-02 17:30:00,54.56,100.00
129+04434,2020-03-02 17:40:00,57.45,100.00
129+04434,2020-03-02 17:50:00,55.33,100.00
129+04434,2020-03-02 18:00:00,48.58,100.00
129+04434,2020-03-02 18:10:00,52.70,100.00
129+04434,2020-03-02 18:20:00,53.88,100.00
129+04434,2020-03-02 18:30:00,55.59,100.00
129+04434,2020-03-02 18:40:00,52.89,100.00
129+04434,2020-03-02 18:50:00,46.05,100.00
129+04434,2020-03-02 19:00:00,55.68,100.00
129+04434,2020-03-02 19:10:00,58.98,100.00
129+04434,2020-03-02 19:20:00,58.95,100.00
129+04434,2020-03-02 19:30:00,58.17,100.00
129+04434,2020-03-02 19:40:00,58.43,100.00
129+04434,2020-03-02 19:50:00,58.35,100.00
129+04434,2020-03-02 20:00:00,59.35,100.00
129+04434,2020-03-02 20:10:00,58.32,100.00
129+04434,2020-03-02 20:20:00,55.76,100.00
129+04434,2020-03-02 20:30:00,60.60,100.00
129+04434,2020-03-02 20:40:00,57.79,100.00
129+04434,2020-03-02 20:50:00,61.70,81.50
129+04434,2020-03-02 21:00:00,63.01,79.00
129+04434,2020-03-02 21:10:00,59.29,96.50
129+04434,2020-03-02 21:20:00,58.97,92.00
129+04434,2020-03-02 21:30:00,61.22,100.00
129+04434,2020-03-02 21:40:00,62.55,100.00
129+04434,2020-03-02 21:50:00,62.19,100.00
129+04434,2020-03-02 22:00:00,59.10,97.00
129+04434,2020-03-02 22:10:00,60.12,97.10
129+04434,2020-03-02 22:20:00,61.49,96.00
129+04434,2020-03-02 22:30:00,60.14,94.90
129+04434,2020-03-02 22:40:00,51.78,57.00
129+04434,2020-03-02 22:50:00,44.75,28.80
129+04434,2020-03-02 23:00:00,45.52,50.70
129+04434,2020-03-02 23:10:00,51.52,83.10
129+04434,2020-03-02 23:20:00,49.24,95.30
129+04434,2020-03-02 23:30:00,51.57,84.90
129+04434,2020-03-02 23:40:00,52.56,81.70
129+04434,2020-03-02 23:50:00,52.46,90.50
129P04427,2020-03-02 00:00:00,70.43,69.86
129P04427,2020-03-02 00:10:00,65.00,97.00
129P04427,2020-03-02 00:20:00,65.60,98.40
129P04427,2020-03-02 00:30:00,65.08,90.40
129P04427,2020-03-02 00:40:00,68.73,96.60
129P04427,2020-03-02 00:50:00,35.71,37.63
129P04427,2020-03-02 01:00:00,65.10,93.40
129P04427,2020-03-02 01:10:00,64.19,96.33
129P04427,2020-03-02 01:20:00,61.00,98.50
129P04427,2020-03-02 01:30:00,,
129P04427,2020-03-02 01:40:00,55.42,42.56
129P04427,2020-03-02 01:50:00,66.16,50.30
129P04427,2020-03-02 02:00:00,63.97,87.67
129P04427,2020-03-02 02:10:00,,
129P04427,2020-03-02 02:20:00,64.00,86.78
129P04427,2020-03-02 02:30:00,68.00,87.00
129P04427,2020-03-02 02:40:00,,
129P04427,2020-03-02 02:50:00,65.61,98.67
129P04427,2020-03-02 03:00:00,63.00,97.44
129P04427,2020-03-02 03:10:00,62.59,89.57
129P04427,2020-03-02 03:20:00,62.40,92.70
129P04427,2020-03-02 03:30:00,64.69,97.10
129P04427,2020-03-02 03:40:00,64.69,95.90
129P04427,2020-03-02 03:50:00,65.00,97.30
129P04427,2020-03-02 04:00:00,65.27,94.90
129P04427,2020-03-02 04:10:00,67.69,91.10
129P04427,2020-03-02 04:20:00,64.18,96.00
129P04427,2020-03-02 04:30:00,64.78,97.10
129P04427,2020-03-02 04:40:00,68.26,97.50
129P04427,2020-03-02 04:50:00,70.10,97.80
129P04427,2020-03-02 05:00:00,66.96,98.70
129P04427,2020-03-02 05:10:00,66.46,99.10
129P04427,2020-03-02 05:20:00,69.87,100.00
129P04427,2020-03-02 05:30:00,67.66,100.00
129P04427,2020-03-02 05:40:00,65.19,100.00
129P04427,2020-03-02 05:50:00,65.30,100.00
129P04427,2020-03-02 06:00:00,65.79,100.00
129P04427,2020-03-02 06:10:00,63.67,100.00
129P04427,2020-03-02 06:20:00,59.87,100.00
129P04427,2020-03-02 06:30:00,30.64,100.00
129P04427,2020-03-02 06:40:00,26.50,100.00
129P04427,2020-03-02 06:50:00,21.61,100.00
129P04427,2020-03-02 07:00:00,22.83,100.00
129P04427,2020-03-02 07:10:00,22.79,100.00
129P04427,2020-03-02 07:20:00,19.26,100.00
129P04427,2020-03-02 07:30:00,17.86,100.00
129P04427,2020-03-02 07:40:00,18.07,100.00
129P04427,2020-03-02 07:50:00,18.54,100.00
129P04427,2020-03-02 08:00:00,17.73,100.00
129P04427,2020-03-02 08:10:00,18.58,100.00
129P04427,2020-03-02 08:20:00,16.96,100.00
129P04427,2020-03-02 08:30:00,13.08,100.00
129P04427,2020-03-02 08:40:00,14.61,100.00
129P04427,2020-03-02 08:50:00,23.16,100.00
129P04427,2020-03-02 09:00:00,31.24,100.00
129P04427,2020-03-02 09:10:00,60.34,100.00
129P04427,2020-03-02 09:20:00,64.59,87.30
129P04427,2020-03-02 09:30:00,65.96,100.00
129P04427,2020-03-02 09:40:00,66.98,100.00
129P04427,2020-03-02 09:50:00,67.54,100.00
129P04427,2020-03-02 10:00:00,66.88,98.70
129P04427,2020-03-02 10:10:00,64.86,100.00
129P04427,2020-03-02 10:20:00,66.48,100.00
129P04427,2020-03-02 10:30:00,64.63,100.00
129P04427,2020-03-02 10:40:00,68.06,95.30
129P04427,2020-03-02 10:50:00,66.21,100.00
129P04427,2020-03-02 11:00:00,68.79,89.90
129P04427,2020-03-02 11:10:00,67.68,98.00
129P04427,2020-03-02 11:20:00,67.37,100.00
129P04427,2020-03-02 11:30:00,67.98,100.00
129P04427,2020-03-02 11:40:00,68.85,100.00
129P04427,2020-03-02 11:50:00,68.70,97.50
129P04427,2020-03-02 12:00:00,66.78,99.80
129P04427,2020-03-02 12:10:00,70.17,100.00
129P04427,2020-03-02 12:20:00,67.47,100.00
129P04427,2020-03-02 12:30:00,69.67,100.00
129P04427,2020-03-02 12:40:00,66.85,99.80
129P04427,2020-03-02 12:50:00,67.28,100.00
129P04427,2020-03-02 13:00:00,64.73,99.60
129P04427,2020-03-02 13:10:00,67.47,99.20
129P04427,2020-03-02 13:20:00,67.28,99.50
129P04427,2020-03-02 13:30:00,64.78,100.00
129P04427,2020-03-02 13:40:00,66.68,100.00
129P04427,2020-03-02 13:50:00,69.56,84.50
129P04427,2020-03-02 14:00:00,73.29,64.90
129P04427,2020-03-02 14:10:00,70.08,93.50
129P04427,2020-03-02 14:20:00,66.27,99.70
129P04427,2020-03-02 14:30:00,66.77,100.00
129P04427,2020-03-02 14:40:00,67.29,100.00
129P04427,2020-03-02 14:50:00,68.77,95.40
129P04427,2020-03-02 15:00:00,65.76,98.40
129P04427,2020-03-02 15:10:00,65.09,100.00
129P04427,2020-03-02 15:20:00,67.38,100.00
129P04427,2020-03-02 15:30:00,67.46,100.00
129P04427,2020-03-02 15:40:00,67.49,100.00
129P04427,2020-03-02 15:50:00,67.66,100.00
129P04427,2020-03-02 16:00:00,67.87,100.00
129P04427,2020-03-02 16:10:00,67.78,100.00
129P04427,2020-03-02 16:20:00,68.85,100.00
129P04427,2020-03-02 16:30:00,67.86,100.00
129P04427,2020-03-02 16:40:00,68.85,100.00
129P04427,2020-03-02 16:50:00,65.52,100.00
129P04427,2020-03-02 17:00:00,68.59,100.00
129P04427,2020-03-02 17:10:00,66.68,100.00
129P04427,2020-03-02 17:20:00,64.77,100.00
129P04427,2020-03-02 17:30:00,62.30,100.00
129P04427,2020-03-02 17:40:00,65.96,100.00
129P04427,2020-03-02 17:50:00,67.17,97.90
129P04427,2020-03-02 18:00:00,68.23,93.80
129P04427,2020-03-02 18:10:00,69.12,78.90
129P04427,2020-03-02 18:20:00,65.10,100.00
129P04427,2020-03-02 18:30:00,65.58,100.00
129P04427,2020-03-02 18:40:00,64.85,100.00
129P04427,2020-03-02 18:50:00,66.87,100.00
129P04427,2020-03-02 19:00:00,67.89,98.50
129P04427,2020-03-02 19:10:00,65.93,100.00
129P04427,2020-03-02 19:20:00,68.14,91.00
129P04427,2020-03-02 19:30:00,70.43,82.70
129P04427,2020-03-02 19:40:00,64.39,100.00
129P04427,2020-03-02 19:50:00,66.96,100.00
129P04427,2020-03-02 20:00:00,66.00,100.00
129P04427,2020-03-02 20:10:00,65.85,92.78
129P04427,2020-03-02 20:20:00,58.40,50.50
129P04427,2020-03-02 20:30:00,63.46,92.70
129P04427,2020-03-02 20:40:00,72.74,46.70
129P04427,2020-03-02 20:50:00,69.18,80.80
129P04427,2020-03-02 21:00:00,63.67,100.00
129P04427,2020-03-02 21:10:00,64.15,100.00
129P04427,2020-03-02 21:20:00,64.20,100.00
129P04427,2020-03-02 21:30:00,65.79,100.00
129P04427,2020-03-02 21:40:00,66.00,100.00
129P04427,2020-03-02 21:50:00,66.21,94.30
129P04427,2020-03-02 22:00:00,65.08,98.50
129P04427,2020-03-02 22:10:00,72.85,58.80
129P04427,2020-03-02 22:20:00,69.07,98.10
129P04427,2020-03-02 22:30:00,68.36,92.80
129P04427,2020-03-02 22:40:00,65.21,71.60
129P04427,2020-03-02 22:50:00,63.68,73.80
129P04427,2020-03-02 23:00:00,61.59,68.70
129P04427,2020-03-02 23:10:00,60.00,72.10
129P04427,2020-03-02 23:20:00,65.00,97.00
129P04427,2020-03-02 23:30:00,63.75,96.50
129P04427,2020-03-02 23:40:00,61.00,99.11
129P04427,2020-03-02 23:50:00,61.14,97.71
129P04921,2020-03-02 00:00:00,42.46,68.40
129P04921,2020-03-02 00:10:00,43.36,98.75
129P04921,2020-03-02 00:20:00,49.19,52.11
129P04921,2020-03-02 00:30:00,32.34,84.71
129P04921,2020-03-02 00:40:00,40.23,70.30
129P04921,2020-03-02 00:50:00,46.37,86.90
129P04921,2020-03-02 01:00:00,44.24,99.38
129P04921,2020-03-02 01:10:00,43.28,98.70
129P04921,2020-03-02 01:20:00,43.75,99.75
129P04921,2020-03-02 01:30:00,44.00,99.60
129P04921,2020-03-02 01:40:00,44.00,100.00
129P04921,2020-03-02 01:50:00,44.00,100.00
129P04921,2020-03-02 02:00:00,25.91,40.14
129P04921,2020-03-02 02:10:00,44.90,84.30
129P04921,2020-03-02 02:20:00,44.00,90.00
129P04921,2020-03-02 02:30:00,47.49,73.60
129P04921,2020-03-02 02:40:00,47.10,84.70
129P04921,2020-03-02 02:50:00,61.00,10.33
129P04921,2020-03-02 03:00:00,61.00,28.33
129P04921,2020-03-02 03:10:00,47.00,82.00
129P04921,2020-03-02 03:20:00,,
129P04921,2020-03-02 03:30:00,52.36,75.14
129P04921,2020-03-02 03:40:00,53.86,96.75
129P04921,2020-03-02 03:50:00,45.00,58.63
129P04921,2020-03-02 04:00:00,,
129P04921,2020-03-02 04:10:00,52.55,91.89
129P04921,2020-03-02 04:20:00,52.96,84.90
129P04921,2020-03-02 04:30:00,48.73,88.90
129P04921,2020-03-02 04:40:00,51.69,94.25
129P04921,2020-03-02 04:50:00,55.69,62.30
129P04921,2020-03-02 05:00:00,56.21,73.00
129P04921,2020-03-02 05:10:00,52.60,94.30
129P04921,2020-03-02 05:20:00,49.90,93.20
129P04921,2020-03-02 05:30:00,45.96,97.80
129P04921,2020-03-02 05:40:00,45.57,82.44
129P04921,2020-03-02 05:50:00,48.93,94.90
129P04921,2020-03-02 06:00:00,51.95,72.10
129P04921,2020-03-02 06:10:00,53.61,61.00
129P04921,2020-03-02 06:20:00,51.31,87.40
129P04921,2020-03-02 06:30:00,49.88,100.00
129P04921,2020-03-02 06:40:00,52.07,97.30
129P04921,2020-03-02 06:50:00,51.26,98.40
129P04921,2020-03-02 07:00:00,50.99,99.90
129P04921,2020-03-02 07:10:00,50.79,99.80
129P04921,2020-03-02 07:20:00,50.69,99.90
129P04921,2020-03-02 07:30:00,46.73,100.00
129P04921,2020-03-02 07:40:00,51.34,91.40
129P04921,2020-03-02 07:50:00,47.77,100.00
129P04921,2020-03-02 08:00:00,48.93,91.50
129P04921,2020-03-02 08:10:00,54.29,61.30
129P04921,2020-03-02 08:20:00,51.56,93.40
129P04921,2020-03-02 08:30:00,50.77,99.10
129P04921,2020-03-02 08:40:00,46.67,100.00
129P04921,2020-03-02 08:50:00,49.78,99.60
129P04921,2020-03-02 09:00:00,47.52,99.80
129P04921,2020-03-02 09:10:00,48.97,98.70
129P04921,2020-03-02 09:20:00,48.91,96.90
129P04921,2020-03-02 09:30:00,44.44,83.20
129P04921,2020-03-02 09:40:00,42.60,77.70
129P04921,2020-03-02 09:50:00,43.88,100.00
129P04921,2020-03-02 10:00:00,44.08,100.00
129P04921,2020-03-02 10:10:00,44.99,100.00
129P04921,2020-03-02 10:20:00,46.38,100.00
129P04921,2020-03-02 10:30:00,44.96,96.60
129P04921,2020-03-02 10:40:00,42.48,57.80
129P04921,2020-03-02 10:50:00,50.29,75.80
129P04921,2020-03-02 11:00:00,47.90,100.00
129P04921,2020-03-02 11:10:00,47.19,100.00
129P04921,2020-03-02 11:20:00,44.99,100.00
129P04921,2020-03-02 11:30:00,50.05,86.90
129P04921,2020-03-02 11:40:00,51.48,79.10
129P04921,2020-03-02 11:50:00,49.54,92.50
129P04921,2020-03-02 12:00:00,48.18,99.10
129P04921,2020-03-02 12:10:00,50.56,95.80
129P04921,2020-03-02 12:20:00,46.78,100.00
129P04921,2020-03-02 12:30:00,49.23,88.10
129P04921,2020-03-02 12:40:00,52.36,81.60
129P04921,2020-03-02 12:50:00,50.80,98.50
129P04921,2020-03-02 13:00:00,48.77,99.90
129P04921,2020-03-02 13:10:00,49.56,99.50
129P04921,2020-03-02 13:20:00,50.69,96.40
129P04921,2020-03-02 13:30:00,47.49,100.00
129P04921,2020-03-02 13:40:00,47.49,100.00
129P04921,2020-03-02 13:50:00,47.88,100.00
129P04921,2020-03-02 14:00:00,49.69,88.80
129P04921,2020-03-02 14:10:00,50.25,90.30
129P04921,2020-03-02 14:20:00,46.33,100.00
129P04921,2020-03-02 14:30:00,46.10,100.00
129P04921,2020-03-02 14:40:00,49.58,96.80
129P04921,2020-03-02 14:50:00,49.86,92.10
129P04921,2020-03-02 15:00:00,49.53,91.60
129P04921,2020-03-02 15:10:00,45.56,100.00
129P04921,2020-03-02 15:20:00,42.81,90.30
129P04921,2020-03-02 15:30:00,38.76,52.20
129P04921,2020-03-02 15:40:00,37.77,49.80
129P04921,2020-03-02 15:50:00,41.30,92.20
129P04921,2020-03-02 16:00:00,47.02,84.10
129P04921,2020-03-02 16:10:00,44.96,90.20
129P04921,2020-03-02 16:20:00,33.14,32.90
129P04921,2020-03-02 16:30:00,29.39,28.70
129P04921,2020-03-02 16:40:00,29.50,58.89
129P04921,2020-03-02 16:50:00,21.30,50.70
129P04921,2020-03-02 17:00:00,18.31,41.70
129P04921,2020-03-02 17:10:00,18.48,71.90
129P04921,2020-03-02 17:20:00,20.41,90.70
129P04921,2020-03-02 17:30:00,18.82,98.90
129P04921,2020-03-02 17:40:00,17.68,97.70
129P04921,2020-03-02 17:50:00,15.38,81.50
129P04921,2020-03-02 18:00:00,28.49,32.44
129P04921,2020-03-02 18:10:00,46.48,100.00
129P04921,2020-03-02 18:20:00,49.59,70.10
129P04921,2020-03-02 18:30:00,51.85,61.30
129P04921,2020-03-02 18:40:00,47.58,100.00
129P04921,2020-03-02 18:50:00,50.06,93.20
129P04921,2020-03-02 19:00:00,47.71,100.00
129P04921,2020-03-02 19:10:00,49.78,98.80
129P04921,2020-03-02 19:20:00,49.38,99.10
129P04921,2020-03-02 19:30:00,49.10,96.90
129P04921,2020-03-02 19:40:00,49.29,94.20
129P04921,2020-03-02 19:50:00,47.74,98.50
129P04921,2020-03-02 20:00:00,45.84,100.00
129P04921,2020-03-02 20:10:00,46.48,100.00
129P04921,2020-03-02 20:20:00,45.59,100.00
129P04921,2020-03-02 20:30:00,45.70,100.00
129P04921,2020-03-02 20:40:00,47.38,88.20
129P04921,2020-03-02 20:50:00,47.91,100.00
129P04921,2020-03-02 21:00:00,47.23,100.00
129P04921,2020-03-02 21:10:00,48.42,90.00
129P04921,2020-03-02 21:20:00,44.54,86.20
129P04921,2020-03-02 21:30:00,36.58,25.70
129P04921,2020-03-02 21:40:00,36.77,58.30
129P04921,2020-03-02 21:50:00,43.78,99.70
129P04921,2020-03-02 22:00:00,45.68,77.90
129P04921,2020-03-02 22:10:00,29.56,50.44
129P04921,2020-03-02 22:20:00,41.12,73.30
129P04921,2020-03-02 22:30:00,39.37,86.10
129P04921,2020-03-02 22:40:00,43.66,82.70
129P04921,2020-03-02 22:50:00,43.18,87.70
129P04921,2020-03-02 23:00:00,44.39,86.70
