tmc,tstamp,speed,cvalue
129P04921,2020-03-02 23:10:00,43.39,98.80
129P04921,2020-03-02 23:20:00,44.14,93.30
129P04921,2020-03-02 23:30:00,44.70,98.60
129P04921,2020-03-02 23:40:00,40.81,76.70
129P04921,2020-03-02 23:50:00,42.96,96.60
129P04426,2020-03-02 00:00:00,74.13,69.86
129P04426,2020-03-02 00:10:00,67.00,97.00
129P04426,2020-03-02 00:20:00,68.19,98.40
129P04426,2020-03-02 00:30:00,67.77,90.40
129P04426,2020-03-02 00:40:00,69.08,96.60
129P04426,2020-03-02 00:50:00,65.40,37.63
129P04426,2020-03-02 01:00:00,68.47,93.40
129P04426,2020-03-02 01:10:00,67.99,96.33
129P04426,2020-03-02 01:20:00,65.00,98.50
129P04426,2020-03-02 01:30:00,,
129P04426,2020-03-02 01:40:00,55.11,42.56
129P04426,2020-03-02 01:50:00,70.29,50.30
129P04426,2020-03-02 02:00:00,68.14,87.67
129P04426,2020-03-02 02:10:00,,
129P04426,2020-03-02 02:20:00,67.30,86.78
129P04426,2020-03-02 02:30:00,69.00,87.00
129P04426,2020-03-02 02:40:00,,
129P04426,2020-03-02 02:50:00,67.00,98.67
129P04426,2020-03-02 03:00:00,66.77,97.44
129P04426,2020-03-02 03:10:00,65.80,89.57
129P04426,2020-03-02 03:20:00,68.48,92.70
129P04426,2020-03-02 03:30:00,69.19,97.10
129P04426,2020-03-02 03:40:00,69.57,95.90
129P04426,2020-03-02 03:50:00,68.46,97.30
129P04426,2020-03-02 04:00:00,68.84,94.90
129P04426,2020-03-02 04:10:00,70.58,91.10
129P04426,2020-03-02 04:20:00,67.00,96.00
129P04426,2020-03-02 04:30:00,67.99,97.10
129P04426,2020-03-02 04:40:00,70.25,97.50
129P04426,2020-03-02 04:50:00,72.18,97.80
129P04426,2020-03-02 05:00:00,70.27,98.70
129P04426,2020-03-02 05:10:00,70.27,99.10
129P04426,2020-03-02 05:20:00,72.35,100.00
129P04426,2020-03-02 05:30:00,71.77,100.00
129P04426,2020-03-02 05:40:00,68.79,100.00
129P04426,2020-03-02 05:50:00,69.89,100.00
129P04426,2020-03-02 06:00:00,69.98,100.00
129P04426,2020-03-02 06:10:00,68.67,100.00
129P04426,2020-03-02 06:20:00,63.19,100.00
129P04426,2020-03-02 06:30:00,53.01,100.00
129P04426,2020-03-02 06:40:00,52.69,100.00
129P04426,2020-03-02 06:50:00,42.94,100.00
129P04426,2020-03-02 07:00:00,30.27,100.00
129P04426,2020-03-02 07:10:00,24.08,100.00
129P04426,2020-03-02 07:20:00,21.57,100.00
129P04426,2020-03-02 07:30:00,21.38,100.00
129P04426,2020-03-02 07:40:00,21.51,100.00
129P04426,2020-03-02 07:50:00,22.73,100.00
129P04426,2020-03-02 08:00:00,21.45,100.00
129P04426,2020-03-02 08:10:00,20.96,100.00
129P04426,2020-03-02 08:20:00,20.45,100.00
129P04426,2020-03-02 08:30:00,17.68,100.00
129P04426,2020-03-02 08:40:00,17.78,100.00
129P04426,2020-03-02 08:50:00,29.84,100.00
129P04426,2020-03-02 09:00:00,28.24,100.00
129P04426,2020-03-02 09:10:00,58.54,100.00
129P04426,2020-03-02 09:20:00,64.95,87.30
129P04426,2020-03-02 09:30:00,68.75,100.00
129P04426,2020-03-02 09:40:00,70.27,100.00
129P04426,2020-03-02 09:50:00,71.18,100.00
129P04426,2020-03-02 10:00:00,72.69,98.70
129P04426,2020-03-02 10:10:00,71.24,100.00
129P04426,2020-03-02 10:20:00,71.89,100.00
129P04426,2020-03-02 10:30:00,72.25,100.00
129P04426,2020-03-02 10:40:00,73.83,95.30
129P04426,2020-03-02 10:50:00,70.72,100.00
129P04426,2020-03-02 11:00:00,74.59,89.90
129P04426,2020-03-02 11:10:00,70.79,98.00
129P04426,2020-03-02 11:20:00,71.79,100.00
129P04426,2020-03-02 11:30:00,73.77,100.00
129P04426,2020-03-02 11:40:00,73.37,100.00
129P04426,2020-03-02 11:50:00,74.78,97.50
129P04426,2020-03-02 12:00:00,71.14,99.80
129P04426,2020-03-02 12:10:00,76.39,100.00
129P04426,2020-03-02 12:20:00,75.09,100.00
129P04426,2020-03-02 12:30:00,72.95,100.00
129P04426,2020-03-02 12:40:00,72.36,99.80
129P04426,2020-03-02 12:50:00,72.29,100.00
129P04426,2020-03-02 13:00:00,71.98,99.60
129P04426,2020-03-02 13:10:00,72.17,99.20
129P04426,2020-03-02 13:20:00,71.76,99.50
129P04426,2020-03-02 13:30:00,71.83,100.00
129P04426,2020-03-02 13:40:00,71.87,100.00
129P04426,2020-03-02 13:50:00,74.16,84.50
129P04426,2020-03-02 14:00:00,74.66,64.90
129P04426,2020-03-02 14:10:00,74.59,93.50
129P04426,2020-03-02 14:20:00,71.46,99.70
129P04426,2020-03-02 14:30:00,71.75,100.00
129P04426,2020-03-02 14:40:00,74.26,100.00
129P04426,2020-03-02 14:50:00,75.79,95.40
129P04426,2020-03-02 15:00:00,70.54,98.40
129P04426,2020-03-02 15:10:00,70.05,100.00
129P04426,2020-03-02 15:20:00,71.39,100.00
129P04426,2020-03-02 15:30:00,72.48,100.00
129P04426,2020-03-02 15:40:00,71.99,100.00
129P04426,2020-03-02 15:50:00,73.47,100.00
129P04426,2020-03-02 16:00:00,71.69,100.00
129P04426,2020-03-02 16:10:00,72.76,100.00
129P04426,2020-03-02 16:20:00,72.77,100.00
129P04426,2020-03-02 16:30:00,70.50,100.00
129P04426,2020-03-02 16:40:00,73.43,100.00
129P04426,2020-03-02 16:50:00,70.51,100.00
129P04426,2020-03-02 17:00:00,71.63,100.00
129P04426,2020-03-02 17:10:00,71.58,100.00
129P04426,2020-03-02 17:20:00,69.46,100.00
129P04426,2020-03-02 17:30:00,67.69,100.00
129P04426,2020-03-02 17:40:00,70.39,100.00
129P04426,2020-03-02 17:50:00,71.20,97.90
129P04426,2020-03-02 18:00:00,72.52,93.80
129P04426,2020-03-02 18:10:00,72.80,78.90
129P04426,2020-03-02 18:20:00,69.09,100.00
129P04426,2020-03-02 18:30:00,70.78,100.00
129P04426,2020-03-02 18:40:00,69.12,100.00
129P04426,2020-03-02 18:50:00,70.67,100.00
129P04426,2020-03-02 19:00:00,72.79,98.50
129P04426,2020-03-02 19:10:00,70.90,100.00
129P04426,2020-03-02 19:20:00,71.53,91.00
129P04426,2020-03-02 19:30:00,72.43,82.70
129P04426,2020-03-02 19:40:00,70.14,100.00
129P04426,2020-03-02 19:50:00,71.69,100.00
129P04426,2020-03-02 20:00:00,69.99,100.00
129P04426,2020-03-02 20:10:00,67.72,92.78
129P04426,2020-03-02 20:20:00,62.23,50.50
129P04426,2020-03-02 20:30:00,71.40,92.70
129P04426,2020-03-02 20:40:00,73.92,46.70
129P04426,2020-03-02 20:50:00,72.29,80.80
129P04426,2020-03-02 21:00:00,67.80,100.00
129P04426,2020-03-02 21:10:00,67.17,100.00
129P04426,2020-03-02 21:20:00,68.89,100.00
129P04426,2020-03-02 21:30:00,69.90,100.00
129P04426,2020-03-02 21:40:00,69.00,100.00
129P04426,2020-03-02 21:50:00,70.90,94.30
129P04426,2020-03-02 22:00:00,71.96,98.50
129P04426,2020-03-02 22:10:00,74.95,58.80
129P04426,2020-03-02 22:20:00,71.38,98.10
129P04426,2020-03-02 22:30:00,71.22,92.80
129P04426,2020-03-02 22:40:00,69.10,71.60
129P04426,2020-03-02 22:50:00,68.59,73.80
129P04426,2020-03-02 23:00:00,66.17,68.70
129P04426,2020-03-02 23:10:00,63.87,72.10
129P04426,2020-03-02 23:20:00,67.00,97.00
129P04426,2020-03-02 23:30:00,67.40,96.50
129P04426,2020-03-02 23:40:00,68.00,99.11
129P04426,2020-03-02 23:50:00,64.11,97.71
129+04435,2020-03-02 00:00:00,50.51,99.00
129+04435,2020-03-02 00:10:00,49.73,91.20
129+04435,2020-03-02 00:20:00,51.61,70.80
129+04435,2020-03-02 00:30:00,51.92,79.30
129+04435,2020-03-02 00:40:00,54.75,65.38
129+04435,2020-03-02 00:50:00,50.10,99.56
129+04435,2020-03-02 01:00:00,46.75,80.86
129+04435,2020-03-02 01:10:00,45.00,74.71
129+04435,2020-03-02 01:20:00,45.00,84.00
129+04435,2020-03-02 01:30:00,,
129+04435,2020-03-02 01:40:00,48.95,90.40
129+04435,2020-03-02 01:50:00,52.00,89.11
129+04435,2020-03-02 02:00:00,55.83,72.29
129+04435,2020-03-02 02:10:00,48.75,75.90
129+04435,2020-03-02 02:20:00,,
129+04435,2020-03-02 02:30:00,48.00,100.00
129+04435,2020-03-02 02:40:00,51.92,82.90
129+04435,2020-03-02 02:50:00,49.13,92.60
129+04435,2020-03-02 03:00:00,,
129+04435,2020-03-02 03:10:00,45.55,83.90
129+04435,2020-03-02 03:20:00,56.62,100.00
129+04435,2020-03-02 03:30:00,49.89,90.30
129+04435,2020-03-02 03:40:00,50.65,99.89
129+04435,2020-03-02 03:50:00,40.18,61.40
129+04435,2020-03-02 04:00:00,51.79,88.70
129+04435,2020-03-02 04:10:00,48.39,93.60
129+04435,2020-03-02 04:20:00,47.75,97.00
129+04435,2020-03-02 04:30:00,46.04,77.80
129+04435,2020-03-02 04:40:00,54.56,63.70
129+04435,2020-03-02 04:50:00,56.04,100.00
129+04435,2020-03-02 05:00:00,55.03,100.00
129+04435,2020-03-02 05:10:00,51.68,100.00
129+04435,2020-03-02 05:20:00,53.85,100.00
129+04435,2020-03-02 05:30:00,54.41,100.00
129+04435,2020-03-02 05:40:00,54.56,100.00
129+04435,2020-03-02 05:50:00,51.66,100.00
129+04435,2020-03-02 06:00:00,49.21,100.00
129+04435,2020-03-02 06:10:00,52.74,100.00
129+04435,2020-03-02 06:20:00,49.56,100.00
129+04435,2020-03-02 06:30:00,49.48,100.00
129+04435,2020-03-02 06:40:00,48.19,100.00
129+04435,2020-03-02 06:50:00,48.98,100.00
129+04435,2020-03-02 07:00:00,46.49,100.00
129+04435,2020-03-02 07:10:00,42.08,100.00
129+04435,2020-03-02 07:20:00,37.95,100.00
129+04435,2020-03-02 07:30:00,33.09,100.00
129+04435,2020-03-02 07:40:00,32.96,100.00
129+04435,2020-03-02 07:50:00,32.04,100.00
129+04435,2020-03-02 08:00:00,32.85,100.00
129+04435,2020-03-02 08:10:00,37.61,100.00
129+04435,2020-03-02 08:20:00,28.05,100.00
129+04435,2020-03-02 08:30:00,15.47,100.00
129+04435,2020-03-02 08:40:00,13.77,100.00
129+04435,2020-03-02 08:50:00,22.06,100.00
129+04435,2020-03-02 09:00:00,25.37,100.00
129+04435,2020-03-02 09:10:00,20.68,100.00
129+04435,2020-03-02 09:20:00,19.95,100.00
129+04435,2020-03-02 09:30:00,22.04,100.00
129+04435,2020-03-02 09:40:00,27.17,100.00
129+04435,2020-03-02 09:50:00,39.77,100.00
129+04435,2020-03-02 10:00:00,43.84,100.00
129+04435,2020-03-02 10:10:00,47.42,97.80
129+04435,2020-03-02 10:20:00,51.67,100.00
129+04435,2020-03-02 10:30:00,48.78,100.00
129+04435,2020-03-02 10:40:00,53.11,100.00
129+04435,2020-03-02 10:50:00,53.80,100.00
129+04435,2020-03-02 11:00:00,51.48,100.00
129+04435,2020-03-02 11:10:00,50.98,100.00
129+04435,2020-03-02 11:20:00,51.33,100.00
129+04435,2020-03-02 11:30:00,52.90,100.00
129+04435,2020-03-02 11:40:00,50.77,100.00
129+04435,2020-03-02 11:50:00,51.81,100.00
129+04435,2020-03-02 12:00:00,51.65,100.00
129+04435,2020-03-02 12:10:00,51.17,100.00
129+04435,2020-03-02 12:20:00,52.21,100.00
129+04435,2020-03-02 12:30:00,55.03,100.00
129+04435,2020-03-02 12:40:00,49.64,100.00
129+04435,2020-03-02 12:50:00,49.81,100.00
129+04435,2020-03-02 13:00:00,52.47,100.00
129+04435,2020-03-02 13:10:00,50.67,100.00
129+04435,2020-03-02 13:20:00,50.91,100.00
129+04435,2020-03-02 13:30:00,50.39,100.00
129+04435,2020-03-02 13:40:00,49.95,100.00
129+04435,2020-03-02 13:50:00,49.72,100.00
129+04435,2020-03-02 14:00:00,51.48,100.00
129+04435,2020-03-02 14:10:00,55.02,100.00
129+04435,2020-03-02 14:20:00,54.78,100.00
129+04435,2020-03-02 14:30:00,50.55,100.00
129+04435,2020-03-02 14:40:00,50.97,100.00
129+04435,2020-03-02 14:50:00,49.79,100.00
129+04435,2020-03-02 15:00:00,52.89,100.00
129+04435,2020-03-02 15:10:00,53.37,100.00
129+04435,2020-03-02 15:20:00,49.27,100.00
129+04435,2020-03-02 15:30:00,49.47,100.00
129+04435,2020-03-02 15:40:00,48.10,100.00
129+04435,2020-03-02 15:50:00,48.75,100.00
129+04435,2020-03-02 16:00:00,50.30,100.00
129+04435,2020-03-02 16:10:00,48.87,100.00
129+04435,2020-03-02 16:20:00,50.30,98.50
129+04435,2020-03-02 16:30:00,49.38,100.00
129+04435,2020-03-02 16:40:00,47.77,100.00
129+04435,2020-03-02 16:50:00,47.70,100.00
129+04435,2020-03-02 17:00:00,47.89,100.00
129+04435,2020-03-02 17:10:00,49.29,100.00
129+04435,2020-03-02 17:20:00,48.98,100.00
129+04435,2020-03-02 17:30:00,49.87,100.00
129+04435,2020-03-02 17:40:00,51.28,100.00
129+04435,2020-03-02 17:50:00,48.56,100.00
129+04435,2020-03-02 18:00:00,45.78,100.00
129+04435,2020-03-02 18:10:00,47.80,100.00
129+04435,2020-03-02 18:20:00,48.19,100.00
129+04435,2020-03-02 18:30:00,48.39,100.00
129+04435,2020-03-02 18:40:00,47.59,100.00
129+04435,2020-03-02 18:50:00,43.13,100.00
129+04435,2020-03-02 19:00:00,49.07,100.00
129+04435,2020-03-02 19:10:00,51.64,100.00
129+04435,2020-03-02 19:20:00,50.18,100.00
129+04435,2020-03-02 19:30:00,49.76,100.00
129+04435,2020-03-02 19:40:00,51.97,100.00
129+04435,2020-03-02 19:50:00,50.69,100.00
129+04435,2020-03-02 20:00:00,52.56,100.00
129+04435,2020-03-02 20:10:00,50.47,100.00
129+04435,2020-03-02 20:20:00,46.98,100.00
129+04435,2020-03-02 20:30:00,56.45,100.00
129+04435,2020-03-02 20:40:00,52.10,100.00
129+04435,2020-03-02 20:50:00,55.41,81.50
129+04435,2020-03-02 21:00:00,54.86,79.00
129+04435,2020-03-02 21:10:00,50.77,96.50
129+04435,2020-03-02 21:20:00,51.40,92.00
129+04435,2020-03-02 21:30:00,51.45,100.00
129+04435,2020-03-02 21:40:00,53.57,100.00
129+04435,2020-03-02 21:50:00,51.67,100.00
129+04435,2020-03-02 22:00:00,51.93,97.00
129+04435,2020-03-02 22:10:00,51.76,97.10
129+04435,2020-03-02 22:20:00,55.07,96.00
129+04435,2020-03-02 22:30:00,51.35,94.90
129+04435,2020-03-02 22:40:00,49.65,57.00
129+04435,2020-03-02 22:50:00,46.31,28.80
129+04435,2020-03-02 23:00:00,43.81,50.70
129+04435,2020-03-02 23:10:00,44.84,83.10
129+04435,2020-03-02 23:20:00,45.47,95.30
129+04435,2020-03-02 23:30:00,47.34,84.90
129+04435,2020-03-02 23:40:00,46.70,81.70
129+04435,2020-03-02 23:50:00,48.49,90.50
129P04425,2020-03-02 00:00:00,66.56,72.80
129P04425,2020-03-02 00:10:00,67.06,77.00
129P04425,2020-03-02 00:20:00,62.45,41.80
129P04425,2020-03-02 00:30:00,69.90,90.10
129P04425,2020-03-02 00:40:00,67.95,94.22
129P04425,2020-03-02 00:50:00,71.27,80.00
129P04425,2020-03-02 01:00:00,66.98,97.67
129P04425,2020-03-02 01:10:00,66.16,93.90
129P04425,2020-03-02 01:20:00,63.80,86.40
129P04425,2020-03-02 01:30:00,64.39,95.56
129P04425,2020-03-02 01:40:00,68.87,75.80
129P04425,2020-03-02 01:50:00,68.80,77.20
129P04425,2020-03-02 02:00:00,63.65,97.33
129P04425,2020-03-02 02:10:00,,
129P04425,2020-03-02 02:20:00,,
129P04425,2020-03-02 02:30:00,66.00,96.33
129P04425,2020-03-02 02:40:00,64.63,94.00
129P04425,2020-03-02 02:50:00,66.31,98.22
129P04425,2020-03-02 03:00:00,67.00,99.00
129P04425,2020-03-02 03:10:00,66.00,99.11
129P04425,2020-03-02 03:20:00,68.77,86.90
129P04425,2020-03-02 03:30:00,70.19,85.60
129P04425,2020-03-02 03:40:00,70.59,83.10
129P04425,2020-03-02 03:50:00,68.10,83.60
129P04425,2020-03-02 04:00:00,70.56,85.80
129P04425,2020-03-02 04:10:00,68.42,84.80
129P04425,2020-03-02 04:20:00,67.90,92.60
129P04425,2020-03-02 04:30:00,68.69,98.40
129P04425,2020-03-02 04:40:00,70.40,97.80
129P04425,2020-03-02 04:50:00,67.67,96.90
129P04425,2020-03-02 05:00:00,69.99,96.00
129P04425,2020-03-02 05:10:00,72.08,100.00
129P04425,2020-03-02 05:20:00,73.29,100.00
129P04425,2020-03-02 05:30:00,71.14,100.00
129P04425,2020-03-02 05:40:00,69.37,100.00
129P04425,2020-03-02 05:50:00,66.79,100.00
129P04425,2020-03-02 06:00:00,69.07,100.00
129P04425,2020-03-02 06:10:00,60.52,100.00
129P04425,2020-03-02 06:20:00,28.39,100.00
129P04425,2020-03-02 06:30:00,20.23,100.00
129P04425,2020-03-02 06:40:00,22.88,100.00
129P04425,2020-03-02 06:50:00,22.20,100.00
129P04425,2020-03-02 07:00:00,19.91,100.00
129P04425,2020-03-02 07:10:00,19.68,100.00
129P04425,2020-03-02 07:20:00,22.39,100.00
129P04425,2020-03-02 07:30:00,20.58,100.00
129P04425,2020-03-02 07:40:00,20.32,100.00
129P04425,2020-03-02 07:50:00,13.94,100.00
129P04425,2020-03-02 08:00:00,28.38,100.00
129P04425,2020-03-02 08:10:00,29.63,100.00
129P04425,2020-03-02 08:20:00,22.42,100.00
129P04425,2020-03-02 08:30:00,42.10,100.00
129P04425,2020-03-02 08:40:00,71.85,100.00
129P04425,2020-03-02 08:50:00,73.39,100.00
129P04425,2020-03-02 09:00:00,68.80,100.00
129P04425,2020-03-02 09:10:00,68.29,100.00
129P04425,2020-03-02 09:20:00,69.84,100.00
129P04425,2020-03-02 09:30:00,70.39,100.00
129P04425,2020-03-02 09:40:00,71.47,100.00
129P04425,2020-03-02 09:50:00,72.09,100.00
129P04425,2020-03-02 10:00:00,71.39,100.00
129P04425,2020-03-02 10:10:00,72.76,100.00
129P04425,2020-03-02 10:20:00,68.89,100.00
129P04425,2020-03-02 10:30:00,74.73,85.40
129P04425,2020-03-02 10:40:00,68.88,100.00
129P04425,2020-03-02 10:50:00,72.19,98.70
129P04425,2020-03-02 11:00:00,69.86,99.30
129P04425,2020-03-02 11:10:00,70.31,100.00
129P04425,2020-03-02 11:20:00,70.56,100.00
129P04425,2020-03-02 11:30:00,70.27,100.00
129P04425,2020-03-02 11:40:00,68.39,100.00
129P04425,2020-03-02 11:50:00,69.90,100.00
129P04425,2020-03-02 12:00:00,71.97,86.20
129P04425,2020-03-02 12:10:00,76.17,92.00
129P04425,2020-03-02 12:20:00,71.26,100.00
129P04425,2020-03-02 12:30:00,71.05,100.00
129P04425,2020-03-02 12:40:00,72.78,100.00
129P04425,2020-03-02 12:50:00,70.84,97.90
129P04425,2020-03-02 13:00:00,73.93,88.80
129P04425,2020-03-02 13:10:00,72.15,97.30
129P04425,2020-03-02 13:20:00,73.55,98.00
129P04425,2020-03-02 13:30:00,69.57,100.00
129P04425,2020-03-02 13:40:00,67.78,100.00
129P04425,2020-03-02 13:50:00,69.52,100.00
129P04425,2020-03-02 14:00:00,69.17,100.00
129P04425,2020-03-02 14:10:00,74.30,68.20
129P04425,2020-03-02 14:20:00,70.89,100.00
129P04425,2020-03-02 14:30:00,71.65,100.00
129P04425,2020-03-02 14:40:00,76.00,88.00
129P04425,2020-03-02 14:50:00,68.77,100.00
129P04425,2020-03-02 15:00:00,68.49,100.00
129P04425,2020-03-02 15:10:00,70.09,100.00
129P04425,2020-03-02 15:20:00,73.22,93.50
129P04425,2020-03-02 15:30:00,72.09,100.00
129P04425,2020-03-02 15:40:00,75.18,100.00
129P04425,2020-03-02 15:50:00,76.85,100.00
129P04425,2020-03-02 16:00:00,76.70,100.00
129P04425,2020-03-02 16:10:00,74.59,99.60
129P04425,2020-03-02 16:20:00,72.46,100.00
129P04425,2020-03-02 16:30:00,74.07,100.00
129P04425,2020-03-02 16:40:00,74.43,100.00
129P04425,2020-03-02 16:50:00,71.45,100.00
129P04425,2020-03-02 17:00:00,73.56,100.00
129P04425,2020-03-02 17:10:00,73.79,100.00
129P04425,2020-03-02 17:20:00,73.35,100.00
129P04425,2020-03-02 17:30:00,70.09,100.00
129P04425,2020-03-02 17:40:00,70.68,100.00
129P04425,2020-03-02 17:50:00,72.59,100.00
129P04425,2020-03-02 18:00:00,71.59,99.10
129P04425,2020-03-02 18:10:00,68.19,100.00
129P04425,2020-03-02 18:20:00,69.06,100.00
129P04425,2020-03-02 18:30:00,69.79,93.90
129P04425,2020-03-02 18:40:00,69.77,100.00
129P04425,2020-03-02 18:50:00,74.18,63.90
129P04425,2020-03-02 19:00:00,70.48,100.00
129P04425,2020-03-02 19:10:00,71.19,100.00
129P04425,2020-03-02 19:20:00,71.07,98.50
129P04425,2020-03-02 19:30:00,69.57,95.90
129P04425,2020-03-02 19:40:00,69.54,98.80
129P04425,2020-03-02 19:50:00,66.26,81.40
129P04425,2020-03-02 20:00:00,72.92,78.29
129P04425,2020-03-02 20:10:00,66.86,100.00
129P04425,2020-03-02 20:20:00,67.83,84.60
129P04425,2020-03-02 20:30:00,71.74,66.90
129P04425,2020-03-02 20:40:00,67.93,85.70
129P04425,2020-03-02 20:50:00,67.49,100.00
129P04425,2020-03-02 21:00:00,67.86,100.00
129P04425,2020-03-02 21:10:00,66.09,100.00
129P04425,2020-03-02 21:20:00,66.48,94.80
129P04425,2020-03-02 21:30:00,69.69,100.00
129P04425,2020-03-02 21:40:00,69.79,100.00
129P04425,2020-03-02 21:50:00,66.39,100.00
129P04425,2020-03-02 22:00:00,69.18,86.90
129P04425,2020-03-02 22:10:00,71.39,82.30
129P04425,2020-03-02 22:20:00,67.83,86.00
129P04425,2020-03-02 22:30:00,67.93,90.80
129P04425,2020-03-02 22:40:00,68.19,97.40
129P04425,2020-03-02 22:50:00,66.30,92.00
129P04425,2020-03-02 23:00:00,71.51,70.90
129P04425,2020-03-02 23:10:00,72.41,74.17
129P04425,2020-03-02 23:20:00,70.00,99.00
129P04425,2020-03-02 23:30:00,65.10,87.50
129P04425,2020-03-02 23:40:00,65.68,89.86
129P04425,2020-03-02 23:50:00,67.10,97.60
129P04424,2020-03-02 00:00:00,69.59,94.20
129P04424,2020-03-02 00:10:00,66.97,81.50
129P04424,2020-03-02 00:20:00,67.38,81.20
129P04424,2020-03-02 00:30:00,67.79,89.10
129P04424,2020-03-02 00:40:00,67.00,96.00
129P04424,2020-03-02 00:50:00,71.22,86.33
129P04424,2020-03-02 01:00:00,67.90,92.43
129P04424,2020-03-02 01:10:00,66.39,96.20
129P04424,2020-03-02 01:20:00,68.00,99.80
129P04424,2020-03-02 01:30:00,65.62,90.00
129P04424,2020-03-02 01:40:00,69.77,87.20
129P04424,2020-03-02 01:50:00,66.78,85.90
129P04424,2020-03-02 02:00:00,66.48,96.33
129P04424,2020-03-02 02:10:00,67.22,99.78
129P04424,2020-03-02 02:20:00,68.00,99.75
129P04424,2020-03-02 02:30:00,63.40,83.86
129P04424,2020-03-02 02:40:00,62.17,76.75
129P04424,2020-03-02 02:50:00,73.02,58.33
129P04424,2020-03-02 03:00:00,68.27,83.20
129P04424,2020-03-02 03:10:00,68.39,99.10
129P04424,2020-03-02 03:20:00,67.57,99.00
129P04424,2020-03-02 03:30:00,69.70,98.90
129P04424,2020-03-02 03:40:00,69.00,98.00
129P04424,2020-03-02 03:50:00,68.06,94.70
129P04424,2020-03-02 04:00:00,70.55,88.70
129P04424,2020-03-02 04:10:00,66.60,95.40
129P04424,2020-03-02 04:20:00,66.87,92.80
129P04424,2020-03-02 04:30:00,67.99,99.10
129P04424,2020-03-02 04:40:00,70.50,100.00
129P04424,2020-03-02 04:50:00,68.69,99.90
129P04424,2020-03-02 05:00:00,72.74,95.70
129P04424,2020-03-02 05:10:00,74.55,100.00
129P04424,2020-03-02 05:20:00,73.47,100.00
129P04424,2020-03-02 05:30:00,68.88,100.00
129P04424,2020-03-02 05:40:00,68.89,100.00
129P04424,2020-03-02 05:50:00,68.60,100.00
129P04424,2020-03-02 06:00:00,67.09,100.00
129P04424,2020-03-02 06:10:00,63.59,100.00
129P04424,2020-03-02 06:20:00,53.28,100.00
129P04424,2020-03-02 06:30:00,27.47,100.00
129P04424,2020-03-02 06:40:00,21.91,100.00
129P04424,2020-03-02 06:50:00,25.76,100.00
129P04424,2020-03-02 07:00:00,25.86,100.00
129P04424,2020-03-02 07:10:00,28.97,100.00
129P04424,2020-03-02 07:20:00,21.43,100.00
129P04424,2020-03-02 07:30:00,27.10,100.00
129P04424,2020-03-02 07:40:00,23.63,100.00
129P04424,2020-03-02 07:50:00,25.89,100.00
129P04424,2020-03-02 08:00:00,29.28,100.00
129P04424,2020-03-02 08:10:00,29.70,100.00
129P04424,2020-03-02 08:20:00,62.54,100.00
129P04424,2020-03-02 08:30:00,69.79,100.00
129P04424,2020-03-02 08:40:00,69.09,100.00
129P04424,2020-03-02 08:50:00,69.59,100.00
129P04424,2020-03-02 09:00:00,69.05,100.00
129P04424,2020-03-02 09:10:00,70.19,100.00
129P04424,2020-03-02 09:20:00,72.68,100.00
129P04424,2020-03-02 09:30:00,71.48,100.00
129P04424,2020-03-02 09:40:00,70.39,100.00
129P04424,2020-03-02 09:50:00,72.48,100.00
129P04424,2020-03-02 10:00:00,72.09,100.00
129P04424,2020-03-02 10:10:00,71.09,100.00
129P04424,2020-03-02 10:20:00,70.96,100.00
129P04424,2020-03-02 10:30:00,72.26,99.70
129P04424,2020-03-02 10:40:00,70.18,100.00
