tmc,tstamp,speed,cvalue
129P04424,2020-03-02 10:50:00,72.90,97.60
129P04424,2020-03-02 11:00:00,70.97,99.80
129P04424,2020-03-02 11:10:00,71.36,100.00
129P04424,2020-03-02 11:20:00,69.95,100.00
129P04424,2020-03-02 11:30:00,71.67,100.00
129P04424,2020-03-02 11:40:00,72.69,100.00
129P04424,2020-03-02 11:50:00,72.79,100.00
129P04424,2020-03-02 12:00:00,73.73,100.00
129P04424,2020-03-02 12:10:00,73.37,100.00
129P04424,2020-03-02 12:20:00,72.77,100.00
129P04424,2020-03-02 12:30:00,73.86,99.30
129P04424,2020-03-02 12:40:00,75.09,99.90
129P04424,2020-03-02 12:50:00,74.21,96.70
129P04424,2020-03-02 13:00:00,73.58,100.00
129P04424,2020-03-02 13:10:00,73.25,100.00
129P04424,2020-03-02 13:20:00,75.19,100.00
129P04424,2020-03-02 13:30:00,74.87,100.00
129P04424,2020-03-02 13:40:00,70.44,100.00
129P04424,2020-03-02 13:50:00,73.98,100.00
129P04424,2020-03-02 14:00:00,73.16,98.10
129P04424,2020-03-02 14:10:00,74.04,95.20
129P04424,2020-03-02 14:20:00,73.39,100.00
129P04424,2020-03-02 14:30:00,73.83,100.00
129P04424,2020-03-02 14:40:00,73.05,99.60
129P04424,2020-03-02 14:50:00,69.09,100.00
129P04424,2020-03-02 15:00:00,69.10,100.00
129P04424,2020-03-02 15:10:00,70.86,100.00
129P04424,2020-03-02 15:20:00,73.28,100.00
129P04424,2020-03-02 15:30:00,71.83,100.00
129P04424,2020-03-02 15:40:00,74.38,100.00
129P04424,2020-03-02 15:50:00,75.37,100.00
129P04424,2020-03-02 16:00:00,74.57,99.70
129P04424,2020-03-02 16:10:00,74.73,100.00
129P04424,2020-03-02 16:20:00,71.89,100.00
129P04424,2020-03-02 16:30:00,70.95,100.00
129P04424,2020-03-02 16:40:00,70.31,100.00
129P04424,2020-03-02 16:50:00,70.95,100.00
129P04424,2020-03-02 17:00:00,72.76,100.00
129P04424,2020-03-02 17:10:00,73.18,100.00
129P04424,2020-03-02 17:20:00,70.28,100.00
129P04424,2020-03-02 17:30:00,68.49,100.00
129P04424,2020-03-02 17:40:00,69.69,100.00
129P04424,2020-03-02 17:50:00,70.98,100.00
129P04424,2020-03-02 18:00:00,69.28,100.00
129P04424,2020-03-02 18:10:00,68.96,100.00
129P04424,2020-03-02 18:20:00,64.62,100.00
129P04424,2020-03-02 18:30:00,70.05,100.00
129P04424,2020-03-02 18:40:00,72.18,100.00
129P04424,2020-03-02 18:50:00,69.29,100.00
129P04424,2020-03-02 19:00:00,69.68,100.00
129P04424,2020-03-02 19:10:00,71.48,100.00
129P04424,2020-03-02 19:20:00,69.10,100.00
129P04424,2020-03-02 19:30:00,69.18,100.00
129P04424,2020-03-02 19:40:00,72.59,97.90
129P04424,2020-03-02 19:50:00,75.06,71.60
129P04424,2020-03-02 20:00:00,68.04,97.00
129P04424,2020-03-02 20:10:00,65.92,100.00
129P04424,2020-03-02 20:20:00,69.61,95.50
129P04424,2020-03-02 20:30:00,70.07,98.90
129P04424,2020-03-02 20:40:00,68.85,95.60
129P04424,2020-03-02 20:50:00,69.54,91.70
129P04424,2020-03-02 21:00:00,66.54,100.00
129P04424,2020-03-02 21:10:00,72.24,74.80
129P04424,2020-03-02 21:20:00,66.93,97.00
129P04424,2020-03-02 21:30:00,68.99,100.00
129P04424,2020-03-02 21:40:00,71.95,78.10
129P04424,2020-03-02 21:50:00,68.41,94.30
129P04424,2020-03-02 22:00:00,69.42,93.40
129P04424,2020-03-02 22:10:00,69.19,98.70
129P04424,2020-03-02 22:20:00,66.47,75.40
129P04424,2020-03-02 22:30:00,73.54,69.10
129P04424,2020-03-02 22:40:00,68.06,80.00
129P04424,2020-03-02 22:50:00,67.49,82.90
129P04424,2020-03-02 23:00:00,71.59,85.90
129P04424,2020-03-02 23:10:00,71.40,95.70
129P04424,2020-03-02 23:20:00,69.12,97.29
129P04424,2020-03-02 23:30:00,67.00,88.20
129P04424,2020-03-02 23:40:00,67.00,87.60
129P04424,2020-03-02 23:50:00,66.18,90.30
129+04430,2020-03-02 00:00:00,65.46,74.60
129+04430,2020-03-02 00:10:00,73.09,31.22
129+04430,2020-03-02 00:20:00,67.00,70.40
129+04430,2020-03-02 00:30:00,67.00,75.00
129+04430,2020-03-02 00:40:00,65.13,73.00
129+04430,2020-03-02 00:50:00,66.20,77.78
129+04430,2020-03-02 01:00:00,66.10,81.90
129+04430,2020-03-02 01:10:00,62.47,75.83
129+04430,2020-03-02 01:20:00,60.00,53.80
129+04430,2020-03-02 01:30:00,60.00,59.67
129+04430,2020-03-02 01:40:00,63.17,78.00
129+04430,2020-03-02 01:50:00,61.61,62.44
129+04430,2020-03-02 02:00:00,73.38,33.10
129+04430,2020-03-02 02:10:00,73.00,61.00
129+04430,2020-03-02 02:20:00,61.69,79.71
129+04430,2020-03-02 02:30:00,64.85,92.70
129+04430,2020-03-02 02:40:00,65.30,81.70
129+04430,2020-03-02 02:50:00,64.37,65.33
129+04430,2020-03-02 03:00:00,60.95,80.50
129+04430,2020-03-02 03:10:00,60.07,73.80
129+04430,2020-03-02 03:20:00,62.24,90.30
129+04430,2020-03-02 03:30:00,66.39,75.60
129+04430,2020-03-02 03:40:00,64.68,92.10
129+04430,2020-03-02 03:50:00,66.20,88.00
129+04430,2020-03-02 04:00:00,64.25,92.50
129+04430,2020-03-02 04:10:00,66.29,99.30
129+04430,2020-03-02 04:20:00,65.98,96.60
129+04430,2020-03-02 04:30:00,63.00,90.50
129+04430,2020-03-02 04:40:00,65.39,99.90
129+04430,2020-03-02 04:50:00,67.39,100.00
129+04430,2020-03-02 05:00:00,66.89,100.00
129+04430,2020-03-02 05:10:00,66.88,100.00
129+04430,2020-03-02 05:20:00,66.68,100.00
129+04430,2020-03-02 05:30:00,67.49,100.00
129+04430,2020-03-02 05:40:00,66.28,100.00
129+04430,2020-03-02 05:50:00,64.09,100.00
129+04430,2020-03-02 06:00:00,64.00,100.00
129+04430,2020-03-02 06:10:00,64.40,100.00
129+04430,2020-03-02 06:20:00,62.78,100.00
129+04430,2020-03-02 06:30:00,62.00,100.00
129+04430,2020-03-02 06:40:00,62.30,100.00
129+04430,2020-03-02 06:50:00,61.59,100.00
129+04430,2020-03-02 07:00:00,57.98,100.00
129+04430,2020-03-02 07:10:00,59.19,100.00
129+04430,2020-03-02 07:20:00,57.37,100.00
129+04430,2020-03-02 07:30:00,42.74,100.00
129+04430,2020-03-02 07:40:00,33.39,100.00
129+04430,2020-03-02 07:50:00,29.44,100.00
129+04430,2020-03-02 08:00:00,28.18,100.00
129+04430,2020-03-02 08:10:00,28.31,100.00
129+04430,2020-03-02 08:20:00,26.07,100.00
129+04430,2020-03-02 08:30:00,28.46,100.00
129+04430,2020-03-02 08:40:00,22.66,100.00
129+04430,2020-03-02 08:50:00,13.10,100.00
129+04430,2020-03-02 09:00:00,12.15,100.00
129+04430,2020-03-02 09:10:00,19.77,100.00
129+04430,2020-03-02 09:20:00,28.91,100.00
129+04430,2020-03-02 09:30:00,33.56,100.00
129+04430,2020-03-02 09:40:00,38.84,100.00
129+04430,2020-03-02 09:50:00,52.64,100.00
129+04430,2020-03-02 10:00:00,63.17,100.00
129+04430,2020-03-02 10:10:00,63.69,100.00
129+04430,2020-03-02 10:20:00,62.78,100.00
129+04430,2020-03-02 10:30:00,63.79,100.00
129+04430,2020-03-02 10:40:00,63.59,100.00
129+04430,2020-03-02 10:50:00,64.59,100.00
129+04430,2020-03-02 11:00:00,66.68,100.00
129+04430,2020-03-02 11:10:00,63.29,100.00
129+04430,2020-03-02 11:20:00,65.19,100.00
129+04430,2020-03-02 11:30:00,64.69,100.00
129+04430,2020-03-02 11:40:00,65.70,100.00
129+04430,2020-03-02 11:50:00,65.59,100.00
129+04430,2020-03-02 12:00:00,65.95,100.00
129+04430,2020-03-02 12:10:00,68.00,100.00
129+04430,2020-03-02 12:20:00,65.90,100.00
129+04430,2020-03-02 12:30:00,65.50,100.00
129+04430,2020-03-02 12:40:00,66.69,100.00
129+04430,2020-03-02 12:50:00,65.50,100.00
129+04430,2020-03-02 13:00:00,64.90,100.00
129+04430,2020-03-02 13:10:00,63.69,100.00
129+04430,2020-03-02 13:20:00,64.39,100.00
129+04430,2020-03-02 13:30:00,63.79,100.00
129+04430,2020-03-02 13:40:00,65.87,100.00
129+04430,2020-03-02 13:50:00,67.29,100.00
129+04430,2020-03-02 14:00:00,67.88,100.00
129+04430,2020-03-02 14:10:00,63.99,100.00
129+04430,2020-03-02 14:20:00,63.09,100.00
129+04430,2020-03-02 14:30:00,63.67,100.00
129+04430,2020-03-02 14:40:00,64.70,100.00
129+04430,2020-03-02 14:50:00,65.50,100.00
129+04430,2020-03-02 15:00:00,64.68,100.00
129+04430,2020-03-02 15:10:00,62.70,100.00
129+04430,2020-03-02 15:20:00,63.68,100.00
129+04430,2020-03-02 15:30:00,63.39,100.00
129+04430,2020-03-02 15:40:00,63.78,100.00
129+04430,2020-03-02 15:50:00,63.27,100.00
129+04430,2020-03-02 16:00:00,65.39,100.00
129+04430,2020-03-02 16:10:00,66.10,100.00
129+04430,2020-03-02 16:20:00,65.90,100.00
129+04430,2020-03-02 16:30:00,62.77,100.00
129+04430,2020-03-02 16:40:00,62.44,100.00
129+04430,2020-03-02 16:50:00,63.09,100.00
129+04430,2020-03-02 17:00:00,62.08,100.00
129+04430,2020-03-02 17:10:00,62.19,100.00
129+04430,2020-03-02 17:20:00,62.79,100.00
129+04430,2020-03-02 17:30:00,62.89,100.00
129+04430,2020-03-02 17:40:00,62.49,100.00
129+04430,2020-03-02 17:50:00,61.98,100.00
129+04430,2020-03-02 18:00:00,62.30,100.00
129+04430,2020-03-02 18:10:00,60.20,100.00
129+04430,2020-03-02 18:20:00,61.98,100.00
129+04430,2020-03-02 18:30:00,61.99,100.00
129+04430,2020-03-02 18:40:00,63.28,100.00
129+04430,2020-03-02 18:50:00,62.79,100.00
129+04430,2020-03-02 19:00:00,63.59,100.00
129+04430,2020-03-02 19:10:00,63.79,100.00
129+04430,2020-03-02 19:20:00,62.90,100.00
129+04430,2020-03-02 19:30:00,63.10,100.00
129+04430,2020-03-02 19:40:00,63.96,100.00
129+04430,2020-03-02 19:50:00,64.31,100.00
129+04430,2020-03-02 20:00:00,64.42,100.00
129+04430,2020-03-02 20:10:00,63.77,100.00
129+04430,2020-03-02 20:20:00,64.70,98.40
129+04430,2020-03-02 20:30:00,64.57,100.00
129+04430,2020-03-02 20:40:00,67.13,100.00
129+04430,2020-03-02 20:50:00,65.60,100.00
129+04430,2020-03-02 21:00:00,63.69,100.00
129+04430,2020-03-02 21:10:00,65.50,100.00
129+04430,2020-03-02 21:20:00,65.70,100.00
129+04430,2020-03-02 21:30:00,66.88,100.00
129+04430,2020-03-02 21:40:00,63.86,100.00
129+04430,2020-03-02 21:50:00,65.39,100.00
129+04430,2020-03-02 22:00:00,65.49,96.50
129+04430,2020-03-02 22:10:00,68.53,74.80
129+04430,2020-03-02 22:20:00,68.08,88.80
129+04430,2020-03-02 22:30:00,66.11,82.40
129+04430,2020-03-02 22:40:00,65.89,91.80
129+04430,2020-03-02 22:50:00,66.50,97.80
129+04430,2020-03-02 23:00:00,63.93,77.00
129+04430,2020-03-02 23:10:00,58.14,42.50
129+04430,2020-03-02 23:20:00,58.91,68.20
129+04430,2020-03-02 23:30:00,62.26,93.90
129+04430,2020-03-02 23:40:00,64.57,80.80
129+04430,2020-03-02 23:50:00,63.59,91.20
129P04423,2020-03-02 00:00:00,72.89,92.30
129P04423,2020-03-02 00:10:00,69.77,63.00
129P04423,2020-03-02 00:20:00,70.84,80.00
129P04423,2020-03-02 00:30:00,71.98,82.30
129P04423,2020-03-02 00:40:00,67.96,80.25
129P04423,2020-03-02 00:50:00,71.00,99.30
129P04423,2020-03-02 01:00:00,69.00,97.63
129P04423,2020-03-02 01:10:00,70.97,95.44
129P04423,2020-03-02 01:20:00,73.00,86.11
129P04423,2020-03-02 01:30:00,66.18,72.10
129P04423,2020-03-02 01:40:00,72.49,87.50
129P04423,2020-03-02 01:50:00,67.49,73.67
129P04423,2020-03-02 02:00:00,69.00,95.80
129P04423,2020-03-02 02:10:00,70.29,95.30
129P04423,2020-03-02 02:20:00,71.00,96.17
129P04423,2020-03-02 02:30:00,64.42,71.33
129P04423,2020-03-02 02:40:00,67.54,97.57
129P04423,2020-03-02 02:50:00,71.59,86.40
129P04423,2020-03-02 03:00:00,69.29,96.60
129P04423,2020-03-02 03:10:00,71.29,91.70
129P04423,2020-03-02 03:20:00,70.59,97.30
129P04423,2020-03-02 03:30:00,72.19,92.10
129P04423,2020-03-02 03:40:00,71.19,89.80
129P04423,2020-03-02 03:50:00,69.26,87.60
129P04423,2020-03-02 04:00:00,72.28,85.20
129P04423,2020-03-02 04:10:00,69.30,95.80
129P04423,2020-03-02 04:20:00,69.10,96.10
129P04423,2020-03-02 04:30:00,71.84,90.60
129P04423,2020-03-02 04:40:00,73.13,80.90
129P04423,2020-03-02 04:50:00,71.99,95.90
129P04423,2020-03-02 05:00:00,73.97,96.20
129P04423,2020-03-02 05:10:00,77.48,100.00
129P04423,2020-03-02 05:20:00,77.07,100.00
129P04423,2020-03-02 05:30:00,72.90,100.00
129P04423,2020-03-02 05:40:00,71.59,100.00
129P04423,2020-03-02 05:50:00,71.39,100.00
129P04423,2020-03-02 06:00:00,70.29,100.00
129P04423,2020-03-02 06:10:00,67.59,100.00
129P04423,2020-03-02 06:20:00,69.58,100.00
129P04423,2020-03-02 06:30:00,70.68,100.00
129P04423,2020-03-02 06:40:00,67.30,100.00
129P04423,2020-03-02 06:50:00,67.61,100.00
129P04423,2020-03-02 07:00:00,41.12,100.00
129P04423,2020-03-02 07:10:00,30.63,100.00
129P04423,2020-03-02 07:20:00,53.24,100.00
129P04423,2020-03-02 07:30:00,65.68,100.00
129P04423,2020-03-02 07:40:00,72.09,100.00
129P04423,2020-03-02 07:50:00,71.98,100.00
129P04423,2020-03-02 08:00:00,75.67,100.00
129P04423,2020-03-02 08:10:00,74.89,100.00
129P04423,2020-03-02 08:20:00,73.34,100.00
129P04423,2020-03-02 08:30:00,73.14,100.00
129P04423,2020-03-02 08:40:00,70.68,100.00
129P04423,2020-03-02 08:50:00,73.99,100.00
129P04423,2020-03-02 09:00:00,70.87,100.00
129P04423,2020-03-02 09:10:00,72.49,100.00
129P04423,2020-03-02 09:20:00,73.46,100.00
129P04423,2020-03-02 09:30:00,72.08,100.00
129P04423,2020-03-02 09:40:00,72.79,100.00
129P04423,2020-03-02 09:50:00,73.78,99.60
129P04423,2020-03-02 10:00:00,73.49,100.00
129P04423,2020-03-02 10:10:00,72.79,100.00
129P04423,2020-03-02 10:20:00,73.87,96.90
129P04423,2020-03-02 10:30:00,73.77,88.70
129P04423,2020-03-02 10:40:00,71.48,100.00
129P04423,2020-03-02 10:50:00,72.85,97.70
129P04423,2020-03-02 11:00:00,72.54,97.30
129P04423,2020-03-02 11:10:00,73.59,98.40
129P04423,2020-03-02 11:20:00,71.87,100.00
129P04423,2020-03-02 11:30:00,72.99,100.00
129P04423,2020-03-02 11:40:00,74.88,99.10
129P04423,2020-03-02 11:50:00,74.68,96.70
129P04423,2020-03-02 12:00:00,77.29,83.40
129P04423,2020-03-02 12:10:00,74.98,96.80
129P04423,2020-03-02 12:20:00,75.63,100.00
129P04423,2020-03-02 12:30:00,74.21,96.50
129P04423,2020-03-02 12:40:00,74.75,96.30
129P04423,2020-03-02 12:50:00,76.25,95.80
129P04423,2020-03-02 13:00:00,72.66,99.60
129P04423,2020-03-02 13:10:00,74.37,98.90
129P04423,2020-03-02 13:20:00,75.98,100.00
129P04423,2020-03-02 13:30:00,74.71,100.00
129P04423,2020-03-02 13:40:00,71.75,100.00
129P04423,2020-03-02 13:50:00,72.80,100.00
129P04423,2020-03-02 14:00:00,76.42,85.20
129P04423,2020-03-02 14:10:00,75.18,99.50
129P04423,2020-03-02 14:20:00,73.56,100.00
129P04423,2020-03-02 14:30:00,74.86,100.00
129P04423,2020-03-02 14:40:00,72.64,100.00
129P04423,2020-03-02 14:50:00,72.19,100.00
129P04423,2020-03-02 15:00:00,74.99,96.20
129P04423,2020-03-02 15:10:00,75.35,95.30
129P04423,2020-03-02 15:20:00,75.68,96.80
129P04423,2020-03-02 15:30:00,75.85,100.00
129P04423,2020-03-02 15:40:00,77.68,100.00
129P04423,2020-03-02 15:50:00,78.67,100.00
129P04423,2020-03-02 16:00:00,78.97,99.50
129P04423,2020-03-02 16:10:00,74.75,100.00
129P04423,2020-03-02 16:20:00,76.53,97.60
129P04423,2020-03-02 16:30:00,78.09,96.90
129P04423,2020-03-02 16:40:00,74.30,100.00
129P04423,2020-03-02 16:50:00,77.88,96.40
129P04423,2020-03-02 17:00:00,76.22,100.00
129P04423,2020-03-02 17:10:00,74.19,100.00
129P04423,2020-03-02 17:20:00,73.48,100.00
129P04423,2020-03-02 17:30:00,73.11,100.00
129P04423,2020-03-02 17:40:00,72.66,100.00
129P04423,2020-03-02 17:50:00,75.79,100.00
129P04423,2020-03-02 18:00:00,73.76,100.00
129P04423,2020-03-02 18:10:00,72.86,100.00
129P04423,2020-03-02 18:20:00,67.48,93.40
129P04423,2020-03-02 18:30:00,71.17,77.40
129P04423,2020-03-02 18:40:00,75.57,71.80
129P04423,2020-03-02 18:50:00,76.09,90.20
129P04423,2020-03-02 19:00:00,73.47,86.10
129P04423,2020-03-02 19:10:00,73.84,91.10
129P04423,2020-03-02 19:20:00,72.84,100.00
129P04423,2020-03-02 19:30:00,73.91,96.20
129P04423,2020-03-02 19:40:00,73.77,98.00
129P04423,2020-03-02 19:50:00,77.21,72.80
129P04423,2020-03-02 20:00:00,71.57,100.00
129P04423,2020-03-02 20:10:00,70.32,100.00
129P04423,2020-03-02 20:20:00,73.56,88.90
129P04423,2020-03-02 20:30:00,75.10,94.50
129P04423,2020-03-02 20:40:00,70.73,99.30
129P04423,2020-03-02 20:50:00,70.98,100.00
129P04423,2020-03-02 21:00:00,69.52,99.10
129P04423,2020-03-02 21:10:00,79.68,39.60
129P04423,2020-03-02 21:20:00,72.75,95.60
129P04423,2020-03-02 21:30:00,72.79,100.00
129P04423,2020-03-02 21:40:00,76.65,78.90
129P04423,2020-03-02 21:50:00,77.91,81.80
129P04423,2020-03-02 22:00:00,71.68,76.80
129P04423,2020-03-02 22:10:00,72.90,93.50
129P04423,2020-03-02 22:20:00,67.68,42.30
129P04423,2020-03-02 22:30:00,73.64,82.40
129P04423,2020-03-02 22:40:00,72.29,97.00
129P04423,2020-03-02 22:50:00,69.87,93.11
129P04423,2020-03-02 23:00:00,70.79,99.20
129P04423,2020-03-02 23:10:00,74.07,87.56
129P04423,2020-03-02 23:20:00,72.14,88.11
129P04423,2020-03-02 23:30:00,69.90,90.10
129P04423,2020-03-02 23:40:00,68.40,86.00
129P04423,2020-03-02 23:50:00,69.49,95.80
129+04431,2020-03-02 00:00:00,54.36,76.10
129+04431,2020-03-02 00:10:00,65.64,30.10
129+04431,2020-03-02 00:20:00,60.11,92.89
129+04431,2020-03-02 00:30:00,,
129+04431,2020-03-02 00:40:00,56.11,68.00
129+04431,2020-03-02 00:50:00,56.42,68.78
129+04431,2020-03-02 01:00:00,56.68,98.57
129+04431,2020-03-02 01:10:00,54.44,96.00
129+04431,2020-03-02 01:20:00,52.00,79.60
129+04431,2020-03-02 01:30:00,52.00,84.50
129+04431,2020-03-02 01:40:00,61.00,48.83
129+04431,2020-03-02 01:50:00,61.00,47.38
129+04431,2020-03-02 02:00:00,65.00,36.00
129+04431,2020-03-02 02:10:00,,
129+04431,2020-03-02 02:20:00,64.13,78.14
129+04431,2020-03-02 02:30:00,60.24,77.11
129+04431,2020-03-02 02:40:00,57.39,63.90
129+04431,2020-03-02 02:50:00,58.26,83.50
129+04431,2020-03-02 03:00:00,52.32,55.00
129+04431,2020-03-02 03:10:00,53.06,73.10
129+04431,2020-03-02 03:20:00,50.83,69.90
129+04431,2020-03-02 03:30:00,54.75,98.00
129+04431,2020-03-02 03:40:00,55.47,94.10
129+04431,2020-03-02 03:50:00,56.99,83.20
129+04431,2020-03-02 04:00:00,57.17,87.60
129+04431,2020-03-02 04:10:00,59.09,92.60
129+04431,2020-03-02 04:20:00,56.42,84.90
129+04431,2020-03-02 04:30:00,54.60,86.10
129+04431,2020-03-02 04:40:00,57.17,99.20
129+04431,2020-03-02 04:50:00,57.89,100.00
129+04431,2020-03-02 05:00:00,58.76,100.00
129+04431,2020-03-02 05:10:00,58.18,100.00
129+04431,2020-03-02 05:20:00,56.95,100.00
129+04431,2020-03-02 05:30:00,57.85,100.00
129+04431,2020-03-02 05:40:00,56.89,100.00
129+04431,2020-03-02 05:50:00,55.50,100.00
129+04431,2020-03-02 06:00:00,55.68,100.00
129+04431,2020-03-02 06:10:00,55.49,100.00
129+04431,2020-03-02 06:20:00,54.39,100.00
129+04431,2020-03-02 06:30:00,53.90,100.00
129+04431,2020-03-02 06:40:00,54.09,100.00
129+04431,2020-03-02 06:50:00,53.20,100.00
129+04431,2020-03-02 07:00:00,52.20,100.00
129+04431,2020-03-02 07:10:00,46.49,100.00
129+04431,2020-03-02 07:20:00,31.83,100.00
129+04431,2020-03-02 07:30:00,33.95,100.00
129+04431,2020-03-02 07:40:00,30.73,100.00
129+04431,2020-03-02 07:50:00,28.54,100.00
129+04431,2020-03-02 08:00:00,27.94,100.00
129+04431,2020-03-02 08:10:00,26.48,100.00
129+04431,2020-03-02 08:20:00,30.02,100.00
129+04431,2020-03-02 08:30:00,26.13,100.00
129+04431,2020-03-02 08:40:00,12.53,100.00
129+04431,2020-03-02 08:50:00,9.95,100.00
129+04431,2020-03-02 09:00:00,17.48,100.00
129+04431,2020-03-02 09:10:00,22.05,100.00
129+04431,2020-03-02 09:20:00,17.41,100.00
129+04431,2020-03-02 09:30:00,17.51,100.00
129+04431,2020-03-02 09:40:00,15.31,100.00
129+04431,2020-03-02 09:50:00,30.86,100.00
129+04431,2020-03-02 10:00:00,49.25,100.00
129+04431,2020-03-02 10:10:00,53.50,100.00
129+04431,2020-03-02 10:20:00,53.99,100.00
129+04431,2020-03-02 10:30:00,54.58,100.00
129+04431,2020-03-02 10:40:00,53.87,100.00
129+04431,2020-03-02 10:50:00,55.18,100.00
129+04431,2020-03-02 11:00:00,55.99,100.00
129+04431,2020-03-02 11:10:00,55.30,100.00
129+04431,2020-03-02 11:20:00,56.86,100.00
129+04431,2020-03-02 11:30:00,55.75,100.00
129+04431,2020-03-02 11:40:00,54.99,100.00
129+04431,2020-03-02 11:50:00,54.67,100.00
129+04431,2020-03-02 12:00:00,57.28,100.00
129+04431,2020-03-02 12:10:00,58.11,100.00
129+04431,2020-03-02 12:20:00,57.29,100.00
129+04431,2020-03-02 12:30:00,56.50,100.00
129+04431,2020-03-02 12:40:00,57.34,100.00
129+04431,2020-03-02 12:50:00,56.60,100.00
129+04431,2020-03-02 13:00:00,55.29,100.00
129+04431,2020-03-02 13:10:00,54.69,100.00
129+04431,2020-03-02 13:20:00,55.79,100.00
129+04431,2020-03-02 13:30:00,55.20,100.00
129+04431,2020-03-02 13:40:00,55.70,100.00
129+04431,2020-03-02 13:50:00,57.36,100.00
129+04431,2020-03-02 14:00:00,58.18,100.00
129+04431,2020-03-02 14:10:00,56.26,100.00
129+04431,2020-03-02 14:20:00,53.48,100.00
129+04431,2020-03-02 14:30:00,53.68,100.00
129+04431,2020-03-02 14:40:00,53.69,100.00
129+04431,2020-03-02 14:50:00,55.30,100.00
129+04431,2020-03-02 15:00:00,56.25,100.00
129+04431,2020-03-02 15:10:00,54.20,100.00
129+04431,2020-03-02 15:20:00,55.29,100.00
129+04431,2020-03-02 15:30:00,54.70,100.00
129+04431,2020-03-02 15:40:00,53.19,100.00
129+04431,2020-03-02 15:50:00,55.27,100.00
129+04431,2020-03-02 16:00:00,55.87,100.00
129+04431,2020-03-02 16:10:00,57.78,100.00
129+04431,2020-03-02 16:20:00,54.28,100.00
129+04431,2020-03-02 16:30:00,54.29,100.00
129+04431,2020-03-02 16:40:00,53.32,100.00
129+04431,2020-03-02 16:50:00,54.70,100.00
129+04431,2020-03-02 17:00:00,54.75,100.00
129+04431,2020-03-02 17:10:00,53.37,100.00
129+04431,2020-03-02 17:20:00,53.49,100.00
129+04431,2020-03-02 17:30:00,53.70,100.00
129+04431,2020-03-02 17:40:00,53.07,100.00
129+04431,2020-03-02 17:50:00,52.26,100.00
129+04431,2020-03-02 18:00:00,53.30,100.00
129+04431,2020-03-02 18:10:00,51.98,100.00
129+04431,2020-03-02 18:20:00,52.99,100.00
129+04431,2020-03-02 18:30:00,53.39,100.00
129+04431,2020-03-02 18:40:00,51.97,100.00
129+04431,2020-03-02 18:50:00,52.58,100.00
129+04431,2020-03-02 19:00:00,54.00,100.00
129+04431,2020-03-02 19:10:00,54.17,100.00
129+04431,2020-03-02 19:20:00,53.36,100.00
129+04431,2020-03-02 19:30:00,55.28,100.00
129+04431,2020-03-02 19:40:00,54.51,100.00
129+04431,2020-03-02 19:50:00,51.16,100.00
129+04431,2020-03-02 20:00:00,54.50,100.00
129+04431,2020-03-02 20:10:00,54.21,100.00
129+04431,2020-03-02 20:20:00,52.56,96.90
129+04431,2020-03-02 20:30:00,53.51,98.50
129+04431,2020-03-02 20:40:00,57.87,95.20
129+04431,2020-03-02 20:50:00,58.44,100.00
129+04431,2020-03-02 21:00:00,56.59,100.00
129+04431,2020-03-02 21:10:00,54.69,100.00
129+04431,2020-03-02 21:20:00,57.18,100.00
129+04431,2020-03-02 21:30:00,59.00,89.70
129+04431,2020-03-02 21:40:00,60.00,76.20
129+04431,2020-03-02 21:50:00,56.60,100.00
129+04431,2020-03-02 22:00:00,53.79,95.80
