tmc,tstamp,speed,cvalue
129+04431,2020-03-02 22:10:00,53.03,89.50
129+04431,2020-03-02 22:20:00,58.14,93.40
129+04431,2020-03-02 22:30:00,55.39,93.60
129+04431,2020-03-02 22:40:00,56.55,94.90
129+04431,2020-03-02 22:50:00,59.87,84.40
129+04431,2020-03-02 23:00:00,56.14,81.80
129+04431,2020-03-02 23:10:00,49.36,34.30
129+04431,2020-03-02 23:20:00,50.34,66.90
129+04431,2020-03-02 23:30:00,56.29,93.30
129+04431,2020-03-02 23:40:00,55.12,87.70
129+04431,2020-03-02 23:50:00,56.18,84.70
129+04429,2020-03-02 00:00:00,60.75,73.00
129+04429,2020-03-02 00:10:00,69.51,28.43
129+04429,2020-03-02 00:20:00,61.40,92.29
129+04429,2020-03-02 00:30:00,63.38,91.90
129+04429,2020-03-02 00:40:00,69.29,77.80
129+04429,2020-03-02 00:50:00,71.68,73.63
129+04429,2020-03-02 01:00:00,64.02,66.70
129+04429,2020-03-02 01:10:00,61.80,69.80
129+04429,2020-03-02 01:20:00,58.00,49.71
129+04429,2020-03-02 01:30:00,,
129+04429,2020-03-02 01:40:00,56.00,69.50
129+04429,2020-03-02 01:50:00,65.53,56.20
129+04429,2020-03-02 02:00:00,70.31,49.11
129+04429,2020-03-02 02:10:00,,
129+04429,2020-03-02 02:20:00,59.95,78.70
129+04429,2020-03-02 02:30:00,63.32,83.50
129+04429,2020-03-02 02:40:00,66.86,88.90
129+04429,2020-03-02 02:50:00,66.51,78.75
129+04429,2020-03-02 03:00:00,62.00,93.71
129+04429,2020-03-02 03:10:00,62.00,94.00
129+04429,2020-03-02 03:20:00,63.28,96.10
129+04429,2020-03-02 03:30:00,66.00,87.60
129+04429,2020-03-02 03:40:00,65.89,89.90
129+04429,2020-03-02 03:50:00,66.00,96.20
129+04429,2020-03-02 04:00:00,63.22,92.33
129+04429,2020-03-02 04:10:00,67.65,88.10
129+04429,2020-03-02 04:20:00,66.53,90.80
129+04429,2020-03-02 04:30:00,64.58,93.50
129+04429,2020-03-02 04:40:00,64.86,97.00
129+04429,2020-03-02 04:50:00,67.39,100.00
129+04429,2020-03-02 05:00:00,66.69,100.00
129+04429,2020-03-02 05:10:00,68.00,100.00
129+04429,2020-03-02 05:20:00,67.98,100.00
129+04429,2020-03-02 05:30:00,67.49,100.00
129+04429,2020-03-02 05:40:00,63.09,100.00
129+04429,2020-03-02 05:50:00,62.40,100.00
129+04429,2020-03-02 06:00:00,60.57,100.00
129+04429,2020-03-02 06:10:00,52.03,100.00
129+04429,2020-03-02 06:20:00,48.27,100.00
129+04429,2020-03-02 06:30:00,47.68,100.00
129+04429,2020-03-02 06:40:00,44.06,100.00
129+04429,2020-03-02 06:50:00,45.38,100.00
129+04429,2020-03-02 07:00:00,43.12,100.00
129+04429,2020-03-02 07:10:00,41.20,100.00
129+04429,2020-03-02 07:20:00,43.07,100.00
129+04429,2020-03-02 07:30:00,43.28,100.00
129+04429,2020-03-02 07:40:00,45.65,100.00
129+04429,2020-03-02 07:50:00,44.13,100.00
129+04429,2020-03-02 08:00:00,42.77,100.00
129+04429,2020-03-02 08:10:00,32.38,100.00
129+04429,2020-03-02 08:20:00,26.86,100.00
129+04429,2020-03-02 08:30:00,30.53,100.00
129+04429,2020-03-02 08:40:00,28.80,100.00
129+04429,2020-03-02 08:50:00,35.79,100.00
129+04429,2020-03-02 09:00:00,20.37,100.00
129+04429,2020-03-02 09:10:00,16.85,100.00
129+04429,2020-03-02 09:20:00,19.37,100.00
129+04429,2020-03-02 09:30:00,23.37,100.00
129+04429,2020-03-02 09:40:00,25.67,100.00
129+04429,2020-03-02 09:50:00,40.36,100.00
129+04429,2020-03-02 10:00:00,58.68,100.00
129+04429,2020-03-02 10:10:00,62.19,100.00
129+04429,2020-03-02 10:20:00,63.08,100.00
129+04429,2020-03-02 10:30:00,61.59,100.00
129+04429,2020-03-02 10:40:00,64.49,100.00
129+04429,2020-03-02 10:50:00,65.49,100.00
129+04429,2020-03-02 11:00:00,66.39,100.00
129+04429,2020-03-02 11:10:00,62.30,100.00
129+04429,2020-03-02 11:20:00,64.69,100.00
129+04429,2020-03-02 11:30:00,63.38,100.00
129+04429,2020-03-02 11:40:00,66.19,100.00
129+04429,2020-03-02 11:50:00,65.39,100.00
129+04429,2020-03-02 12:00:00,65.09,100.00
129+04429,2020-03-02 12:10:00,65.49,100.00
129+04429,2020-03-02 12:20:00,66.09,100.00
129+04429,2020-03-02 12:30:00,64.38,100.00
129+04429,2020-03-02 12:40:00,64.78,100.00
129+04429,2020-03-02 12:50:00,63.59,100.00
129+04429,2020-03-02 13:00:00,64.28,100.00
129+04429,2020-03-02 13:10:00,63.99,100.00
129+04429,2020-03-02 13:20:00,65.10,100.00
129+04429,2020-03-02 13:30:00,63.98,100.00
129+04429,2020-03-02 13:40:00,65.80,100.00
129+04429,2020-03-02 13:50:00,65.49,100.00
129+04429,2020-03-02 14:00:00,67.18,100.00
129+04429,2020-03-02 14:10:00,64.37,100.00
129+04429,2020-03-02 14:20:00,61.99,100.00
129+04429,2020-03-02 14:30:00,63.77,100.00
129+04429,2020-03-02 14:40:00,64.79,100.00
129+04429,2020-03-02 14:50:00,65.98,100.00
129+04429,2020-03-02 15:00:00,62.25,100.00
129+04429,2020-03-02 15:10:00,61.59,100.00
129+04429,2020-03-02 15:20:00,63.39,100.00
129+04429,2020-03-02 15:30:00,62.60,100.00
129+04429,2020-03-02 15:40:00,63.29,100.00
129+04429,2020-03-02 15:50:00,59.87,100.00
129+04429,2020-03-02 16:00:00,61.67,100.00
129+04429,2020-03-02 16:10:00,62.87,100.00
129+04429,2020-03-02 16:20:00,64.89,100.00
129+04429,2020-03-02 16:30:00,62.29,100.00
129+04429,2020-03-02 16:40:00,63.52,100.00
129+04429,2020-03-02 16:50:00,61.49,100.00
129+04429,2020-03-02 17:00:00,59.19,100.00
129+04429,2020-03-02 17:10:00,57.18,100.00
129+04429,2020-03-02 17:20:00,53.74,100.00
129+04429,2020-03-02 17:30:00,27.15,100.00
129+04429,2020-03-02 17:40:00,19.36,100.00
129+04429,2020-03-02 17:50:00,25.28,100.00
129+04429,2020-03-02 18:00:00,28.20,100.00
129+04429,2020-03-02 18:10:00,35.43,100.00
129+04429,2020-03-02 18:20:00,57.97,100.00
129+04429,2020-03-02 18:30:00,58.39,100.00
129+04429,2020-03-02 18:40:00,57.03,100.00
129+04429,2020-03-02 18:50:00,57.22,100.00
129+04429,2020-03-02 19:00:00,61.54,100.00
129+04429,2020-03-02 19:10:00,61.99,100.00
129+04429,2020-03-02 19:20:00,62.50,100.00
129+04429,2020-03-02 19:30:00,62.59,100.00
129+04429,2020-03-02 19:40:00,60.32,100.00
129+04429,2020-03-02 19:50:00,62.97,100.00
129+04429,2020-03-02 20:00:00,62.99,100.00
129+04429,2020-03-02 20:10:00,63.81,100.00
129+04429,2020-03-02 20:20:00,63.85,100.00
129+04429,2020-03-02 20:30:00,63.37,100.00
129+04429,2020-03-02 20:40:00,66.95,93.40
129+04429,2020-03-02 20:50:00,67.68,89.60
129+04429,2020-03-02 21:00:00,64.78,100.00
129+04429,2020-03-02 21:10:00,63.98,100.00
129+04429,2020-03-02 21:20:00,66.39,100.00
129+04429,2020-03-02 21:30:00,67.19,93.60
129+04429,2020-03-02 21:40:00,63.26,88.80
129+04429,2020-03-02 21:50:00,64.33,88.30
129+04429,2020-03-02 22:00:00,59.88,96.90
129+04429,2020-03-02 22:10:00,65.34,56.30
129+04429,2020-03-02 22:20:00,67.46,65.70
129+04429,2020-03-02 22:30:00,64.63,87.50
129+04429,2020-03-02 22:40:00,63.99,83.70
129+04429,2020-03-02 22:50:00,63.50,86.90
129+04429,2020-03-02 23:00:00,62.37,82.40
129+04429,2020-03-02 23:10:00,60.94,52.80
129+04429,2020-03-02 23:20:00,65.19,91.20
129+04429,2020-03-02 23:30:00,65.69,93.70
129+04429,2020-03-02 23:40:00,63.90,96.90
129+04429,2020-03-02 23:50:00,62.49,88.00
129P04919,2020-03-02 00:00:00,47.90,74.70
129P04919,2020-03-02 00:10:00,51.70,92.20
129P04919,2020-03-02 00:20:00,52.31,79.80
129P04919,2020-03-02 00:30:00,55.00,63.88
129P04919,2020-03-02 00:40:00,53.89,93.20
129P04919,2020-03-02 00:50:00,56.38,92.70
129P04919,2020-03-02 01:00:00,57.00,97.00
129P04919,2020-03-02 01:10:00,54.00,97.00
129P04919,2020-03-02 01:20:00,52.89,94.70
129P04919,2020-03-02 01:30:00,60.00,56.00
129P04919,2020-03-02 01:40:00,59.28,64.57
129P04919,2020-03-02 01:50:00,,
129P04919,2020-03-02 02:00:00,,
129P04919,2020-03-02 02:10:00,,
129P04919,2020-03-02 02:20:00,,
129P04919,2020-03-02 02:30:00,,
129P04919,2020-03-02 02:40:00,,
129P04919,2020-03-02 02:50:00,,
129P04919,2020-03-02 03:00:00,50.46,92.50
129P04919,2020-03-02 03:10:00,52.00,92.30
129P04919,2020-03-02 03:20:00,49.00,87.00
129P04919,2020-03-02 03:30:00,,
129P04919,2020-03-02 03:40:00,,
129P04919,2020-03-02 03:50:00,49.77,91.43
129P04919,2020-03-02 04:00:00,54.55,78.30
129P04919,2020-03-02 04:10:00,55.74,59.20
129P04919,2020-03-02 04:20:00,52.20,90.10
129P04919,2020-03-02 04:30:00,54.08,89.50
129P04919,2020-03-02 04:40:00,53.07,86.70
129P04919,2020-03-02 04:50:00,49.17,70.70
129P04919,2020-03-02 05:00:00,50.06,93.00
129P04919,2020-03-02 05:10:00,47.96,99.10
129P04919,2020-03-02 05:20:00,50.38,99.60
129P04919,2020-03-02 05:30:00,52.02,84.10
129P04919,2020-03-02 05:40:00,57.53,56.90
129P04919,2020-03-02 05:50:00,48.37,99.20
129P04919,2020-03-02 06:00:00,49.14,99.60
129P04919,2020-03-02 06:10:00,44.97,92.80
129P04919,2020-03-02 06:20:00,51.15,100.00
129P04919,2020-03-02 06:30:00,50.86,83.30
129P04919,2020-03-02 06:40:00,53.28,52.00
129P04919,2020-03-02 06:50:00,52.26,90.60
129P04919,2020-03-02 07:00:00,52.02,90.80
129P04919,2020-03-02 07:10:00,46.75,100.00
129P04919,2020-03-02 07:20:00,47.56,99.60
129P04919,2020-03-02 07:30:00,46.80,99.90
129P04919,2020-03-02 07:40:00,49.05,100.00
129P04919,2020-03-02 07:50:00,50.61,80.33
129P04919,2020-03-02 08:00:00,49.25,96.00
129P04919,2020-03-02 08:10:00,50.40,96.90
129P04919,2020-03-02 08:20:00,48.97,98.60
129P04919,2020-03-02 08:30:00,54.66,70.70
129P04919,2020-03-02 08:40:00,47.39,100.00
129P04919,2020-03-02 08:50:00,48.22,100.00
129P04919,2020-03-02 09:00:00,44.49,95.20
129P04919,2020-03-02 09:10:00,48.50,98.10
129P04919,2020-03-02 09:20:00,48.91,100.00
129P04919,2020-03-02 09:30:00,44.48,100.00
129P04919,2020-03-02 09:40:00,44.03,85.20
129P04919,2020-03-02 09:50:00,33.96,39.80
129P04919,2020-03-02 10:00:00,29.90,54.10
129P04919,2020-03-02 10:10:00,28.36,59.40
129P04919,2020-03-02 10:20:00,27.80,73.00
129P04919,2020-03-02 10:30:00,42.79,100.00
129P04919,2020-03-02 10:40:00,48.84,100.00
129P04919,2020-03-02 10:50:00,51.66,75.40
129P04919,2020-03-02 11:00:00,46.76,97.50
129P04919,2020-03-02 11:10:00,49.54,98.70
129P04919,2020-03-02 11:20:00,45.18,82.30
129P04919,2020-03-02 11:30:00,48.07,94.10
129P04919,2020-03-02 11:40:00,48.76,95.80
129P04919,2020-03-02 11:50:00,47.69,97.10
129P04919,2020-03-02 12:00:00,43.69,80.50
129P04919,2020-03-02 12:10:00,43.38,91.00
129P04919,2020-03-02 12:20:00,41.60,80.20
129P04919,2020-03-02 12:30:00,47.78,94.70
129P04919,2020-03-02 12:40:00,44.92,97.50
129P04919,2020-03-02 12:50:00,45.17,99.30
129P04919,2020-03-02 13:00:00,44.13,91.20
129P04919,2020-03-02 13:10:00,47.01,97.00
129P04919,2020-03-02 13:20:00,50.45,89.10
129P04919,2020-03-02 13:30:00,46.11,96.20
129P04919,2020-03-02 13:40:00,43.41,84.20
129P04919,2020-03-02 13:50:00,50.39,94.50
129P04919,2020-03-02 14:00:00,50.56,95.20
129P04919,2020-03-02 14:10:00,48.49,99.00
129P04919,2020-03-02 14:20:00,48.28,97.80
129P04919,2020-03-02 14:30:00,45.85,97.50
129P04919,2020-03-02 14:40:00,39.43,97.70
129P04919,2020-03-02 14:50:00,39.72,90.50
129P04919,2020-03-02 15:00:00,43.59,95.80
129P04919,2020-03-02 15:10:00,46.45,97.40
129P04919,2020-03-02 15:20:00,44.15,95.30
129P04919,2020-03-02 15:30:00,30.66,97.60
129P04919,2020-03-02 15:40:00,27.01,95.60
129P04919,2020-03-02 15:50:00,26.49,100.00
129P04919,2020-03-02 16:00:00,22.48,83.50
129P04919,2020-03-02 16:10:00,21.71,92.50
129P04919,2020-03-02 16:20:00,32.10,78.30
129P04919,2020-03-02 16:30:00,33.96,87.00
129P04919,2020-03-02 16:40:00,33.51,92.33
129P04919,2020-03-02 16:50:00,41.83,74.10
129P04919,2020-03-02 17:00:00,41.81,98.90
129P04919,2020-03-02 17:10:00,49.89,45.80
129P04919,2020-03-02 17:20:00,42.01,98.80
129P04919,2020-03-02 17:30:00,39.67,99.30
129P04919,2020-03-02 17:40:00,44.84,89.10
129P04919,2020-03-02 17:50:00,45.36,87.10
129P04919,2020-03-02 18:00:00,50.29,97.00
129P04919,2020-03-02 18:10:00,48.75,99.90
129P04919,2020-03-02 18:20:00,44.28,99.70
129P04919,2020-03-02 18:30:00,49.19,100.00
129P04919,2020-03-02 18:40:00,49.58,99.20
129P04919,2020-03-02 18:50:00,51.69,99.70
129P04919,2020-03-02 19:00:00,49.67,99.60
129P04919,2020-03-02 19:10:00,48.68,99.40
129P04919,2020-03-02 19:20:00,47.16,99.70
129P04919,2020-03-02 19:30:00,48.00,100.00
129P04919,2020-03-02 19:40:00,55.34,55.30
129P04919,2020-03-02 19:50:00,56.39,63.30
129P04919,2020-03-02 20:00:00,53.70,98.86
129P04919,2020-03-02 20:10:00,48.86,83.33
129P04919,2020-03-02 20:20:00,46.08,86.70
129P04919,2020-03-02 20:30:00,48.00,100.00
129P04919,2020-03-02 20:40:00,49.08,97.00
129P04919,2020-03-02 20:50:00,52.24,85.20
129P04919,2020-03-02 21:00:00,56.91,49.30
129P04919,2020-03-02 21:10:00,55.65,84.00
129P04919,2020-03-02 21:20:00,50.00,100.00
129P04919,2020-03-02 21:30:00,55.71,77.10
129P04919,2020-03-02 21:40:00,54.04,94.40
129P04919,2020-03-02 21:50:00,52.80,98.20
129P04919,2020-03-02 22:00:00,50.98,89.30
129P04919,2020-03-02 22:10:00,52.50,98.40
129P04919,2020-03-02 22:20:00,52.12,96.86
129P04919,2020-03-02 22:30:00,48.77,76.30
129P04919,2020-03-02 22:40:00,50.59,97.80
129P04919,2020-03-02 22:50:00,51.50,98.70
129P04919,2020-03-02 23:00:00,46.59,75.90
129P04919,2020-03-02 23:10:00,51.34,62.10
129P04919,2020-03-02 23:20:00,52.60,82.00
129P04919,2020-03-02 23:30:00,52.50,91.40
129P04919,2020-03-02 23:40:00,50.74,99.38
129P04919,2020-03-02 23:50:00,54.48,90.90
129P04918,2020-03-02 00:00:00,57.00,88.50
129P04918,2020-03-02 00:10:00,57.00,93.70
129P04918,2020-03-02 00:20:00,58.00,85.50
129P04918,2020-03-02 00:30:00,58.00,90.29
129P04918,2020-03-02 00:40:00,,
129P04918,2020-03-02 00:50:00,,
129P04918,2020-03-02 01:00:00,53.00,93.33
129P04918,2020-03-02 01:10:00,53.00,95.75
129P04918,2020-03-02 01:20:00,,
129P04918,2020-03-02 01:30:00,,
129P04918,2020-03-02 01:40:00,,
129P04918,2020-03-02 01:50:00,,
129P04918,2020-03-02 02:00:00,,
129P04918,2020-03-02 02:10:00,,
129P04918,2020-03-02 02:20:00,,
129P04918,2020-03-02 02:30:00,,
129P04918,2020-03-02 02:40:00,,
129P04918,2020-03-02 02:50:00,,
129P04918,2020-03-02 03:00:00,,
129P04918,2020-03-02 03:10:00,,
129P04918,2020-03-02 03:20:00,,
129P04918,2020-03-02 03:30:00,,
129P04918,2020-03-02 03:40:00,,
129P04918,2020-03-02 03:50:00,61.00,42.00
129P04918,2020-03-02 04:00:00,60.77,85.89
129P04918,2020-03-02 04:10:00,53.65,76.00
129P04918,2020-03-02 04:20:00,55.19,89.80
129P04918,2020-03-02 04:30:00,55.60,89.00
129P04918,2020-03-02 04:40:00,55.50,98.50
129P04918,2020-03-02 04:50:00,54.68,97.50
129P04918,2020-03-02 05:00:00,57.04,85.00
129P04918,2020-03-02 05:10:00,50.46,87.90
129P04918,2020-03-02 05:20:00,51.79,100.00
129P04918,2020-03-02 05:30:00,54.09,100.00
129P04918,2020-03-02 05:40:00,53.60,100.00
129P04918,2020-03-02 05:50:00,54.66,100.00
129P04918,2020-03-02 06:00:00,55.59,100.00
129P04918,2020-03-02 06:10:00,59.92,71.80
129P04918,2020-03-02 06:20:00,53.66,99.70
129P04918,2020-03-02 06:30:00,53.39,100.00
129P04918,2020-03-02 06:40:00,55.37,96.40
129P04918,2020-03-02 06:50:00,55.36,96.00
129P04918,2020-03-02 07:00:00,51.49,94.10
129P04918,2020-03-02 07:10:00,49.86,100.00
129P04918,2020-03-02 07:20:00,48.59,100.00
129P04918,2020-03-02 07:30:00,41.50,59.40
129P04918,2020-03-02 07:40:00,49.60,100.00
129P04918,2020-03-02 07:50:00,48.46,91.00
129P04918,2020-03-02 08:00:00,50.94,78.60
129P04918,2020-03-02 08:10:00,50.44,97.50
129P04918,2020-03-02 08:20:00,50.17,96.30
129P04918,2020-03-02 08:30:00,51.00,100.00
129P04918,2020-03-02 08:40:00,,
129P04918,2020-03-02 08:50:00,49.00,100.00
129P04918,2020-03-02 09:00:00,49.71,96.40
129P04918,2020-03-02 09:10:00,52.80,43.80
129P04918,2020-03-02 09:20:00,58.00,48.00
129P04918,2020-03-02 09:30:00,47.78,100.00
129P04918,2020-03-02 09:40:00,47.06,97.50
129P04918,2020-03-02 09:50:00,52.13,72.60
129P04918,2020-03-02 10:00:00,47.35,53.80
129P04918,2020-03-02 10:10:00,45.02,28.10
129P04918,2020-03-02 10:20:00,51.10,89.60
129P04918,2020-03-02 10:30:00,46.80,95.10
129P04918,2020-03-02 10:40:00,41.00,70.00
129P04918,2020-03-02 10:50:00,52.98,100.00
129P04918,2020-03-02 11:00:00,52.29,88.70
129P04918,2020-03-02 11:10:00,51.38,100.00
129P04918,2020-03-02 11:20:00,51.16,96.10
129P04918,2020-03-02 11:30:00,49.31,100.00
129P04918,2020-03-02 11:40:00,53.98,71.90
129P04918,2020-03-02 11:50:00,56.02,60.40
129P04918,2020-03-02 12:00:00,48.84,91.56
129P04918,2020-03-02 12:10:00,51.39,100.00
129P04918,2020-03-02 12:20:00,51.30,100.00
129P04918,2020-03-02 12:30:00,53.38,97.80
129P04918,2020-03-02 12:40:00,49.42,92.10
129P04918,2020-03-02 12:50:00,52.45,100.00
129P04918,2020-03-02 13:00:00,52.80,86.50
129P04918,2020-03-02 13:10:00,49.97,100.00
129P04918,2020-03-02 13:20:00,52.46,95.00
129P04918,2020-03-02 13:30:00,51.75,95.90
129P04918,2020-03-02 13:40:00,51.66,100.00
129P04918,2020-03-02 13:50:00,52.57,100.00
129P04918,2020-03-02 14:00:00,53.24,93.00
129P04918,2020-03-02 14:10:00,54.47,87.40
129P04918,2020-03-02 14:20:00,56.06,88.80
129P04918,2020-03-02 14:30:00,52.49,93.90
129P04918,2020-03-02 14:40:00,52.57,98.40
129P04918,2020-03-02 14:50:00,51.49,97.70
129P04918,2020-03-02 15:00:00,46.07,100.00
129P04918,2020-03-02 15:10:00,51.87,88.70
129P04918,2020-03-02 15:20:00,48.37,100.00
129P04918,2020-03-02 15:30:00,52.00,91.60
129P04918,2020-03-02 15:40:00,49.83,96.80
129P04918,2020-03-02 15:50:00,40.17,98.80
129P04918,2020-03-02 16:00:00,34.55,100.00
129P04918,2020-03-02 16:10:00,28.34,100.00
129P04918,2020-03-02 16:20:00,39.50,91.30
129P04918,2020-03-02 16:30:00,46.45,79.80
129P04918,2020-03-02 16:40:00,52.00,74.43
129P04918,2020-03-02 16:50:00,41.56,95.57
129P04918,2020-03-02 17:00:00,45.89,85.10
129P04918,2020-03-02 17:10:00,54.97,54.20
129P04918,2020-03-02 17:20:00,50.69,89.50
129P04918,2020-03-02 17:30:00,50.36,95.00
129P04918,2020-03-02 17:40:00,45.58,99.40
129P04918,2020-03-02 17:50:00,49.60,99.90
129P04918,2020-03-02 18:00:00,52.30,99.60
129P04918,2020-03-02 18:10:00,52.68,98.70
129P04918,2020-03-02 18:20:00,52.29,99.10
129P04918,2020-03-02 18:30:00,50.69,100.00
129P04918,2020-03-02 18:40:00,47.99,98.00
129P04918,2020-03-02 18:50:00,49.19,98.86
129P04918,2020-03-02 19:00:00,56.19,91.30
129P04918,2020-03-02 19:10:00,55.74,88.20
129P04918,2020-03-02 19:20:00,53.95,76.20
129P04918,2020-03-02 19:30:00,52.37,100.00
129P04918,2020-03-02 19:40:00,52.29,84.00
129P04918,2020-03-02 19:50:00,54.17,80.50
129P04918,2020-03-02 20:00:00,51.84,93.57
129P04918,2020-03-02 20:10:00,46.30,75.78
129P04918,2020-03-02 20:20:00,50.76,96.40
129P04918,2020-03-02 20:30:00,45.61,81.20
129P04918,2020-03-02 20:40:00,48.35,90.90
129P04918,2020-03-02 20:50:00,52.08,100.00
129P04918,2020-03-02 21:00:00,53.00,100.00
129P04918,2020-03-02 21:10:00,43.68,88.00
129P04918,2020-03-02 21:20:00,46.39,100.00
129P04918,2020-03-02 21:30:00,48.26,100.00
129P04918,2020-03-02 21:40:00,50.89,99.70
129P04918,2020-03-02 21:50:00,50.00,95.00
129P04918,2020-03-02 22:00:00,,
129P04918,2020-03-02 22:10:00,,
129P04918,2020-03-02 22:20:00,,
129P04918,2020-03-02 22:30:00,50.21,92.00
129P04918,2020-03-02 22:40:00,52.00,91.60
129P04918,2020-03-02 22:50:00,50.00,59.71
129P04918,2020-03-02 23:00:00,49.41,81.00
129P04918,2020-03-02 23:10:00,50.65,85.33
129P04918,2020-03-02 23:20:00,,
129P04918,2020-03-02 23:30:00,,
129P04918,2020-03-02 23:40:00,56.00,70.00
129P04918,2020-03-02 23:50:00,53.14,92.10
129+04425,2020-03-02 00:00:00,70.29,91.20
129+04425,2020-03-02 00:10:00,68.59,83.90
129+04425,2020-03-02 00:20:00,67.99,83.20
129+04425,2020-03-02 00:30:00,68.59,92.10
129+04425,2020-03-02 00:40:00,67.71,94.29
129+04425,2020-03-02 00:50:00,70.49,86.13
129+04425,2020-03-02 01:00:00,67.47,95.13
129+04425,2020-03-02 01:10:00,66.80,96.50
129+04425,2020-03-02 01:20:00,68.39,96.70
129+04425,2020-03-02 01:30:00,65.53,88.25
129+04425,2020-03-02 01:40:00,69.37,86.80
129+04425,2020-03-02 01:50:00,68.03,87.40
129+04425,2020-03-02 02:00:00,65.66,91.00
129+04425,2020-03-02 02:10:00,,
129+04425,2020-03-02 02:20:00,,
129+04425,2020-03-02 02:30:00,64.96,89.50
129+04425,2020-03-02 02:40:00,64.41,90.89
129+04425,2020-03-02 02:50:00,68.89,87.78
129+04425,2020-03-02 03:00:00,67.41,97.57
129+04425,2020-03-02 03:10:00,69.39,89.90
129+04425,2020-03-02 03:20:00,68.67,94.10
129+04425,2020-03-02 03:30:00,70.10,92.50
129+04425,2020-03-02 03:40:00,69.49,97.00
129+04425,2020-03-02 03:50:00,69.08,95.30
129+04425,2020-03-02 04:00:00,70.74,85.90
129+04425,2020-03-02 04:10:00,68.38,92.50
129+04425,2020-03-02 04:20:00,68.00,95.20
129+04425,2020-03-02 04:30:00,68.69,99.00
129+04425,2020-03-02 04:40:00,71.19,98.40
129+04425,2020-03-02 04:50:00,70.10,99.20
129+04425,2020-03-02 05:00:00,72.46,96.60
129+04425,2020-03-02 05:10:00,75.09,100.00
129+04425,2020-03-02 05:20:00,74.29,100.00
129+04425,2020-03-02 05:30:00,70.98,100.00
129+04425,2020-03-02 05:40:00,69.49,100.00
129+04425,2020-03-02 05:50:00,69.79,100.00
129+04425,2020-03-02 06:00:00,67.89,100.00
129+04425,2020-03-02 06:10:00,61.41,100.00
129+04425,2020-03-02 06:20:00,37.85,100.00
129+04425,2020-03-02 06:30:00,25.24,100.00
129+04425,2020-03-02 06:40:00,22.33,100.00
129+04425,2020-03-02 06:50:00,26.36,100.00
129+04425,2020-03-02 07:00:00,24.98,100.00
129+04425,2020-03-02 07:10:00,22.18,100.00
129+04425,2020-03-02 07:20:00,24.83,100.00
129+04425,2020-03-02 07:30:00,26.98,100.00
129+04425,2020-03-02 07:40:00,23.75,100.00
129+04425,2020-03-02 07:50:00,27.72,100.00
129+04425,2020-03-02 08:00:00,26.70,100.00
129+04425,2020-03-02 08:10:00,46.05,100.00
129+04425,2020-03-02 08:20:00,58.75,100.00
129+04425,2020-03-02 08:30:00,68.19,100.00
129+04425,2020-03-02 08:40:00,67.09,100.00
129+04425,2020-03-02 08:50:00,68.20,100.00
129+04425,2020-03-02 09:00:00,68.29,100.00
129+04425,2020-03-02 09:10:00,69.10,100.00
129+04425,2020-03-02 09:20:00,71.57,100.00
129+04425,2020-03-02 09:30:00,71.48,100.00
129+04425,2020-03-02 09:40:00,69.89,100.00
129+04425,2020-03-02 09:50:00,71.20,100.00
129+04425,2020-03-02 10:00:00,71.69,100.00
129+04425,2020-03-02 10:10:00,71.68,100.00
129+04425,2020-03-02 10:20:00,69.90,100.00
129+04425,2020-03-02 10:30:00,73.24,98.40
129+04425,2020-03-02 10:40:00,69.78,100.00
129+04425,2020-03-02 10:50:00,73.00,99.40
129+04425,2020-03-02 11:00:00,70.39,100.00
129+04425,2020-03-02 11:10:00,70.77,100.00
