tmc,tstamp,speed,cvalue
129+04425,2020-03-02 11:20:00,70.88,100.00
129+04425,2020-03-02 11:30:00,71.39,100.00
129+04425,2020-03-02 11:40:00,69.99,100.00
129+04425,2020-03-02 11:50:00,71.39,100.00
129+04425,2020-03-02 12:00:00,73.32,100.00
129+04425,2020-03-02 12:10:00,73.88,100.00
129+04425,2020-03-02 12:20:00,71.57,100.00
129+04425,2020-03-02 12:30:00,71.78,99.90
129+04425,2020-03-02 12:40:00,72.28,100.00
129+04425,2020-03-02 12:50:00,73.49,97.00
129+04425,2020-03-02 13:00:00,73.23,100.00
129+04425,2020-03-02 13:10:00,72.86,100.00
129+04425,2020-03-02 13:20:00,75.09,100.00
129+04425,2020-03-02 13:30:00,72.38,100.00
129+04425,2020-03-02 13:40:00,69.38,100.00
129+04425,2020-03-02 13:50:00,72.05,100.00
129+04425,2020-03-02 14:00:00,72.87,99.60
129+04425,2020-03-02 14:10:00,74.35,85.60
129+04425,2020-03-02 14:20:00,71.88,100.00
129+04425,2020-03-02 14:30:00,71.68,100.00
129+04425,2020-03-02 14:40:00,71.82,100.00
129+04425,2020-03-02 14:50:00,68.59,100.00
129+04425,2020-03-02 15:00:00,69.30,100.00
129+04425,2020-03-02 15:10:00,71.35,97.70
129+04425,2020-03-02 15:20:00,73.48,100.00
129+04425,2020-03-02 15:30:00,71.38,100.00
129+04425,2020-03-02 15:40:00,74.69,100.00
129+04425,2020-03-02 15:50:00,76.16,100.00
129+04425,2020-03-02 16:00:00,74.99,99.70
129+04425,2020-03-02 16:10:00,74.18,100.00
129+04425,2020-03-02 16:20:00,72.19,100.00
129+04425,2020-03-02 16:30:00,71.77,100.00
129+04425,2020-03-02 16:40:00,73.10,100.00
129+04425,2020-03-02 16:50:00,72.18,100.00
129+04425,2020-03-02 17:00:00,72.78,100.00
129+04425,2020-03-02 17:10:00,74.40,100.00
129+04425,2020-03-02 17:20:00,72.68,100.00
129+04425,2020-03-02 17:30:00,70.09,100.00
129+04425,2020-03-02 17:40:00,70.10,100.00
129+04425,2020-03-02 17:50:00,71.89,100.00
129+04425,2020-03-02 18:00:00,69.38,100.00
129+04425,2020-03-02 18:10:00,69.17,100.00
129+04425,2020-03-02 18:20:00,64.17,100.00
129+04425,2020-03-02 18:30:00,67.95,100.00
129+04425,2020-03-02 18:40:00,71.40,100.00
129+04425,2020-03-02 18:50:00,70.19,100.00
129+04425,2020-03-02 19:00:00,70.49,100.00
129+04425,2020-03-02 19:10:00,71.39,100.00
129+04425,2020-03-02 19:20:00,70.09,100.00
129+04425,2020-03-02 19:30:00,68.78,100.00
129+04425,2020-03-02 19:40:00,72.37,99.50
129+04425,2020-03-02 19:50:00,72.75,82.20
129+04425,2020-03-02 20:00:00,71.40,77.71
129+04425,2020-03-02 20:10:00,67.43,100.00
129+04425,2020-03-02 20:20:00,69.62,97.50
129+04425,2020-03-02 20:30:00,68.29,99.70
129+04425,2020-03-02 20:40:00,69.70,98.80
129+04425,2020-03-02 20:50:00,69.97,95.10
129+04425,2020-03-02 21:00:00,69.79,88.10
129+04425,2020-03-02 21:10:00,72.87,84.20
129+04425,2020-03-02 21:20:00,67.49,93.80
129+04425,2020-03-02 21:30:00,68.49,100.00
129+04425,2020-03-02 21:40:00,72.41,84.40
129+04425,2020-03-02 21:50:00,68.79,98.80
129+04425,2020-03-02 22:00:00,70.58,89.90
129+04425,2020-03-02 22:10:00,70.80,95.60
129+04425,2020-03-02 22:20:00,67.65,79.30
129+04425,2020-03-02 22:30:00,69.74,87.10
129+04425,2020-03-02 22:40:00,69.36,90.70
129+04425,2020-03-02 22:50:00,67.90,89.50
129+04425,2020-03-02 23:00:00,70.87,88.00
129+04425,2020-03-02 23:10:00,70.50,96.00
129+04425,2020-03-02 23:20:00,70.61,96.63
129+04425,2020-03-02 23:30:00,68.00,88.60
129+04425,2020-03-02 23:40:00,66.89,92.10
129+04425,2020-03-02 23:50:00,67.90,96.10
129+04920,2020-03-02 00:00:00,47.94,63.60
129+04920,2020-03-02 00:10:00,45.78,69.30
129+04920,2020-03-02 00:20:00,47.00,95.25
129+04920,2020-03-02 00:30:00,,
129+04920,2020-03-02 00:40:00,51.58,94.38
129+04920,2020-03-02 00:50:00,55.06,83.90
129+04920,2020-03-02 01:00:00,57.00,96.83
129+04920,2020-03-02 01:10:00,54.00,95.11
129+04920,2020-03-02 01:20:00,54.00,99.40
129+04920,2020-03-02 01:30:00,53.22,100.00
129+04920,2020-03-02 01:40:00,35.90,13.10
129+04920,2020-03-02 01:50:00,27.00,33.00
129+04920,2020-03-02 02:00:00,27.00,63.00
129+04920,2020-03-02 02:10:00,25.39,93.67
129+04920,2020-03-02 02:20:00,,
129+04920,2020-03-02 02:30:00,,
129+04920,2020-03-02 02:40:00,,
129+04920,2020-03-02 02:50:00,,
129+04920,2020-03-02 03:00:00,48.00,
129+04920,2020-03-02 03:10:00,45.28,81.67
129+04920,2020-03-02 03:20:00,45.00,93.00
129+04920,2020-03-02 03:30:00,48.00,48.00
129+04920,2020-03-02 03:40:00,48.00,65.00
129+04920,2020-03-02 03:50:00,,
129+04920,2020-03-02 04:00:00,61.00,40.00
129+04920,2020-03-02 04:10:00,61.00,46.40
129+04920,2020-03-02 04:20:00,52.70,97.50
129+04920,2020-03-02 04:30:00,51.69,80.60
129+04920,2020-03-02 04:40:00,49.30,67.50
129+04920,2020-03-02 04:50:00,44.79,81.00
129+04920,2020-03-02 05:00:00,49.62,83.10
129+04920,2020-03-02 05:10:00,49.84,95.30
129+04920,2020-03-02 05:20:00,49.87,98.33
129+04920,2020-03-02 05:30:00,53.38,81.50
129+04920,2020-03-02 05:40:00,66.15,26.38
129+04920,2020-03-02 05:50:00,52.70,97.40
129+04920,2020-03-02 06:00:00,52.59,98.60
129+04920,2020-03-02 06:10:00,51.16,99.80
129+04920,2020-03-02 06:20:00,55.86,98.90
129+04920,2020-03-02 06:30:00,49.73,100.00
129+04920,2020-03-02 06:40:00,54.28,79.60
129+04920,2020-03-02 06:50:00,54.53,93.60
129+04920,2020-03-02 07:00:00,52.29,100.00
129+04920,2020-03-02 07:10:00,50.67,100.00
129+04920,2020-03-02 07:20:00,53.11,98.40
129+04920,2020-03-02 07:30:00,53.19,99.60
129+04920,2020-03-02 07:40:00,51.48,100.00
129+04920,2020-03-02 07:50:00,53.18,100.00
129+04920,2020-03-02 08:00:00,55.11,80.00
129+04920,2020-03-02 08:10:00,52.69,86.00
129+04920,2020-03-02 08:20:00,50.89,100.00
129+04920,2020-03-02 08:30:00,62.25,38.00
129+04920,2020-03-02 08:40:00,49.00,100.00
129+04920,2020-03-02 08:50:00,48.39,100.00
129+04920,2020-03-02 09:00:00,50.00,100.00
129+04920,2020-03-02 09:10:00,52.04,100.00
129+04920,2020-03-02 09:20:00,51.49,100.00
129+04920,2020-03-02 09:30:00,47.52,100.00
129+04920,2020-03-02 09:40:00,51.65,100.00
129+04920,2020-03-02 09:50:00,46.01,94.40
129+04920,2020-03-02 10:00:00,43.70,100.00
129+04920,2020-03-02 10:10:00,44.59,88.90
129+04920,2020-03-02 10:20:00,44.49,84.20
129+04920,2020-03-02 10:30:00,44.30,100.00
129+04920,2020-03-02 10:40:00,47.80,100.00
129+04920,2020-03-02 10:50:00,52.05,75.00
129+04920,2020-03-02 11:00:00,53.88,88.50
129+04920,2020-03-02 11:10:00,53.38,93.90
129+04920,2020-03-02 11:20:00,51.38,100.00
129+04920,2020-03-02 11:30:00,53.83,100.00
129+04920,2020-03-02 11:40:00,50.78,100.00
129+04920,2020-03-02 11:50:00,50.68,100.00
129+04920,2020-03-02 12:00:00,51.00,100.00
129+04920,2020-03-02 12:10:00,44.51,100.00
129+04920,2020-03-02 12:20:00,44.49,100.00
129+04920,2020-03-02 12:30:00,50.25,79.90
129+04920,2020-03-02 12:40:00,49.22,100.00
129+04920,2020-03-02 12:50:00,45.75,100.00
129+04920,2020-03-02 13:00:00,50.96,100.00
129+04920,2020-03-02 13:10:00,51.39,86.70
129+04920,2020-03-02 13:20:00,55.46,78.90
129+04920,2020-03-02 13:30:00,50.74,85.00
129+04920,2020-03-02 13:40:00,40.16,29.50
129+04920,2020-03-02 13:50:00,56.20,75.70
129+04920,2020-03-02 14:00:00,54.23,82.80
129+04920,2020-03-02 14:10:00,50.16,100.00
129+04920,2020-03-02 14:20:00,51.59,100.00
129+04920,2020-03-02 14:30:00,49.47,100.00
129+04920,2020-03-02 14:40:00,40.58,92.20
129+04920,2020-03-02 14:50:00,44.79,57.80
129+04920,2020-03-02 15:00:00,51.25,81.70
129+04920,2020-03-02 15:10:00,52.36,100.00
129+04920,2020-03-02 15:20:00,54.78,78.70
129+04920,2020-03-02 15:30:00,47.85,89.90
129+04920,2020-03-02 15:40:00,44.00,100.00
129+04920,2020-03-02 15:50:00,46.58,100.00
129+04920,2020-03-02 16:00:00,49.72,98.80
129+04920,2020-03-02 16:10:00,44.47,100.00
129+04920,2020-03-02 16:20:00,52.96,46.10
129+04920,2020-03-02 16:30:00,56.00,63.60
129+04920,2020-03-02 16:40:00,47.85,98.56
129+04920,2020-03-02 16:50:00,46.99,100.00
129+04920,2020-03-02 17:00:00,46.07,100.00
129+04920,2020-03-02 17:10:00,52.18,100.00
129+04920,2020-03-02 17:20:00,49.77,100.00
129+04920,2020-03-02 17:30:00,51.00,96.80
129+04920,2020-03-02 17:40:00,51.00,61.90
129+04920,2020-03-02 17:50:00,48.95,42.40
129+04920,2020-03-02 18:00:00,52.99,100.00
129+04920,2020-03-02 18:10:00,54.20,100.00
129+04920,2020-03-02 18:20:00,51.10,100.00
129+04920,2020-03-02 18:30:00,51.90,100.00
129+04920,2020-03-02 18:40:00,50.59,100.00
129+04920,2020-03-02 18:50:00,48.16,100.00
129+04920,2020-03-02 19:00:00,47.00,100.00
129+04920,2020-03-02 19:10:00,48.86,100.00
129+04920,2020-03-02 19:20:00,47.75,100.00
129+04920,2020-03-02 19:30:00,52.98,100.00
129+04920,2020-03-02 19:40:00,56.65,90.70
129+04920,2020-03-02 19:50:00,55.68,62.20
129+04920,2020-03-02 20:00:00,53.50,100.00
129+04920,2020-03-02 20:10:00,53.30,94.89
129+04920,2020-03-02 20:20:00,46.21,100.00
129+04920,2020-03-02 20:30:00,51.00,100.00
129+04920,2020-03-02 20:40:00,52.59,86.10
129+04920,2020-03-02 20:50:00,55.79,95.00
129+04920,2020-03-02 21:00:00,57.40,94.90
129+04920,2020-03-02 21:10:00,57.27,98.20
129+04920,2020-03-02 21:20:00,50.00,100.00
129+04920,2020-03-02 21:30:00,70.61,36.20
129+04920,2020-03-02 21:40:00,56.55,91.50
129+04920,2020-03-02 21:50:00,52.39,100.00
129+04920,2020-03-02 22:00:00,51.30,81.70
129+04920,2020-03-02 22:10:00,53.00,100.00
129+04920,2020-03-02 22:20:00,51.00,98.44
129+04920,2020-03-02 22:30:00,54.33,93.50
129+04920,2020-03-02 22:40:00,50.30,98.90
129+04920,2020-03-02 22:50:00,50.00,98.00
129+04920,2020-03-02 23:00:00,50.60,97.10
129+04920,2020-03-02 23:10:00,51.00,98.33
129+04920,2020-03-02 23:20:00,51.99,96.00
129+04920,2020-03-02 23:30:00,50.79,88.70
129+04920,2020-03-02 23:40:00,49.00,89.00
129+04920,2020-03-02 23:50:00,54.29,97.88
129+04921,2020-03-02 00:00:00,43.31,70.80
129+04921,2020-03-02 00:10:00,45.96,77.70
129+04921,2020-03-02 00:20:00,49.48,86.25
129+04921,2020-03-02 00:30:00,,
129+04921,2020-03-02 00:40:00,44.49,84.63
129+04921,2020-03-02 00:50:00,46.15,84.30
129+04921,2020-03-02 01:00:00,47.00,97.00
129+04921,2020-03-02 01:10:00,48.00,96.11
129+04921,2020-03-02 01:20:00,47.10,99.20
129+04921,2020-03-02 01:30:00,35.89,82.00
129+04921,2020-03-02 01:40:00,20.47,37.30
129+04921,2020-03-02 01:50:00,20.00,52.00
129+04921,2020-03-02 02:00:00,25.00,66.00
129+04921,2020-03-02 02:10:00,26.54,86.22
129+04921,2020-03-02 02:20:00,,
129+04921,2020-03-02 02:30:00,,
129+04921,2020-03-02 02:40:00,,
129+04921,2020-03-02 02:50:00,,
129+04921,2020-03-02 03:00:00,48.00,
129+04921,2020-03-02 03:10:00,17.16,81.56
129+04921,2020-03-02 03:20:00,16.00,93.00
129+04921,2020-03-02 03:30:00,47.83,55.33
129+04921,2020-03-02 03:40:00,48.20,73.40
129+04921,2020-03-02 03:50:00,,
129+04921,2020-03-02 04:00:00,51.00,40.00
129+04921,2020-03-02 04:10:00,54.97,57.30
129+04921,2020-03-02 04:20:00,51.29,89.60
129+04921,2020-03-02 04:30:00,49.61,82.60
129+04921,2020-03-02 04:40:00,47.55,69.60
129+04921,2020-03-02 04:50:00,50.67,72.30
129+04921,2020-03-02 05:00:00,55.35,71.90
129+04921,2020-03-02 05:10:00,53.44,92.40
129+04921,2020-03-02 05:20:00,50.34,98.56
129+04921,2020-03-02 05:30:00,48.52,86.80
129+04921,2020-03-02 05:40:00,62.42,34.00
129+04921,2020-03-02 05:50:00,52.97,98.20
129+04921,2020-03-02 06:00:00,50.39,98.40
129+04921,2020-03-02 06:10:00,49.96,98.20
129+04921,2020-03-02 06:20:00,51.45,98.50
129+04921,2020-03-02 06:30:00,49.44,100.00
129+04921,2020-03-02 06:40:00,53.87,85.50
129+04921,2020-03-02 06:50:00,49.66,95.30
129+04921,2020-03-02 07:00:00,50.06,98.80
129+04921,2020-03-02 07:10:00,51.48,99.20
129+04921,2020-03-02 07:20:00,49.03,98.10
129+04921,2020-03-02 07:30:00,45.56,99.70
129+04921,2020-03-02 07:40:00,49.20,96.70
129+04921,2020-03-02 07:50:00,47.42,100.00
129+04921,2020-03-02 08:00:00,49.63,80.29
129+04921,2020-03-02 08:10:00,53.09,70.60
129+04921,2020-03-02 08:20:00,52.00,97.10
129+04921,2020-03-02 08:30:00,54.37,55.00
129+04921,2020-03-02 08:40:00,42.46,100.00
129+04921,2020-03-02 08:50:00,45.01,100.00
129+04921,2020-03-02 09:00:00,50.18,100.00
129+04921,2020-03-02 09:10:00,48.98,100.00
129+04921,2020-03-02 09:20:00,48.91,96.00
129+04921,2020-03-02 09:30:00,46.06,100.00
129+04921,2020-03-02 09:40:00,47.04,100.00
129+04921,2020-03-02 09:50:00,46.92,92.90
129+04921,2020-03-02 10:00:00,46.17,100.00
129+04921,2020-03-02 10:10:00,43.77,92.10
129+04921,2020-03-02 10:20:00,45.25,88.70
129+04921,2020-03-02 10:30:00,46.97,100.00
129+04921,2020-03-02 10:40:00,46.05,88.60
129+04921,2020-03-02 10:50:00,51.67,78.80
129+04921,2020-03-02 11:00:00,50.08,91.80
129+04921,2020-03-02 11:10:00,49.86,95.60
129+04921,2020-03-02 11:20:00,45.97,100.00
129+04921,2020-03-02 11:30:00,47.98,97.33
129+04921,2020-03-02 11:40:00,50.30,97.00
129+04921,2020-03-02 11:50:00,48.85,99.30
129+04921,2020-03-02 12:00:00,46.79,99.60
129+04921,2020-03-02 12:10:00,45.81,100.00
129+04921,2020-03-02 12:20:00,47.82,100.00
129+04921,2020-03-02 12:30:00,50.82,80.50
129+04921,2020-03-02 12:40:00,47.89,99.50
129+04921,2020-03-02 12:50:00,48.33,98.30
129+04921,2020-03-02 13:00:00,52.29,98.10
129+04921,2020-03-02 13:10:00,49.29,90.40
129+04921,2020-03-02 13:20:00,52.78,84.90
129+04921,2020-03-02 13:30:00,48.94,89.30
129+04921,2020-03-02 13:40:00,45.27,49.50
129+04921,2020-03-02 13:50:00,50.20,82.80
129+04921,2020-03-02 14:00:00,50.08,84.30
129+04921,2020-03-02 14:10:00,48.75,96.10
129+04921,2020-03-02 14:20:00,47.63,99.70
129+04921,2020-03-02 14:30:00,49.37,100.00
129+04921,2020-03-02 14:40:00,51.23,93.70
129+04921,2020-03-02 14:50:00,48.39,68.20
129+04921,2020-03-02 15:00:00,49.71,85.30
129+04921,2020-03-02 15:10:00,41.76,100.00
129+04921,2020-03-02 15:20:00,45.12,82.80
129+04921,2020-03-02 15:30:00,47.58,92.70
129+04921,2020-03-02 15:40:00,44.39,99.90
129+04921,2020-03-02 15:50:00,44.15,100.00
129+04921,2020-03-02 16:00:00,46.59,99.10
129+04921,2020-03-02 16:10:00,44.88,97.60
129+04921,2020-03-02 16:20:00,49.38,55.40
129+04921,2020-03-02 16:30:00,44.57,54.10
129+04921,2020-03-02 16:40:00,43.54,87.00
129+04921,2020-03-02 16:50:00,41.13,91.90
129+04921,2020-03-02 17:00:00,32.28,94.90
129+04921,2020-03-02 17:10:00,34.39,95.20
129+04921,2020-03-02 17:20:00,39.63,99.70
129+04921,2020-03-02 17:30:00,33.73,97.70
129+04921,2020-03-02 17:40:00,26.23,72.90
129+04921,2020-03-02 17:50:00,24.62,47.30
129+04921,2020-03-02 18:00:00,43.27,81.00
129+04921,2020-03-02 18:10:00,47.00,100.00
129+04921,2020-03-02 18:20:00,50.48,100.00
129+04921,2020-03-02 18:30:00,50.29,100.00
129+04921,2020-03-02 18:40:00,48.99,100.00
129+04921,2020-03-02 18:50:00,46.45,100.00
129+04921,2020-03-02 19:00:00,45.19,100.00
129+04921,2020-03-02 19:10:00,48.49,99.00
129+04921,2020-03-02 19:20:00,49.17,100.00
129+04921,2020-03-02 19:30:00,51.15,100.00
129+04921,2020-03-02 19:40:00,50.38,93.40
129+04921,2020-03-02 19:50:00,44.83,72.90
129+04921,2020-03-02 20:00:00,47.78,100.00
129+04921,2020-03-02 20:10:00,50.21,96.33
129+04921,2020-03-02 20:20:00,45.53,100.00
129+04921,2020-03-02 20:30:00,49.00,100.00
129+04921,2020-03-02 20:40:00,53.67,88.50
129+04921,2020-03-02 20:50:00,49.32,92.80
129+04921,2020-03-02 21:00:00,47.78,96.40
129+04921,2020-03-02 21:10:00,48.47,98.70
129+04921,2020-03-02 21:20:00,51.49,100.00
129+04921,2020-03-02 21:30:00,50.58,41.00
129+04921,2020-03-02 21:40:00,47.61,89.00
129+04921,2020-03-02 21:50:00,45.79,100.00
129+04921,2020-03-02 22:00:00,47.70,77.90
129+04921,2020-03-02 22:10:00,47.03,91.88
129+04921,2020-03-02 22:20:00,45.89,97.22
129+04921,2020-03-02 22:30:00,45.50,94.40
129+04921,2020-03-02 22:40:00,48.09,96.30
129+04921,2020-03-02 22:50:00,48.82,97.00
129+04921,2020-03-02 23:00:00,49.90,97.30
129+04921,2020-03-02 23:10:00,49.33,99.00
129+04921,2020-03-02 23:20:00,49.45,95.25
129+04921,2020-03-02 23:30:00,47.09,91.80
129+04921,2020-03-02 23:40:00,46.00,90.50
129+04921,2020-03-02 23:50:00,47.47,95.63
129+04426,2020-03-02 00:00:00,67.70,77.40
129+04426,2020-03-02 00:10:00,65.90,86.40
129+04426,2020-03-02 00:20:00,67.48,85.50
129+04426,2020-03-02 00:30:00,67.27,87.80
129+04426,2020-03-02 00:40:00,66.79,94.90
129+04426,2020-03-02 00:50:00,66.33,94.17
129+04426,2020-03-02 01:00:00,66.40,97.40
129+04426,2020-03-02 01:10:00,64.09,82.75
129+04426,2020-03-02 01:20:00,64.02,51.00
129+04426,2020-03-02 01:30:00,64.95,72.00
129+04426,2020-03-02 01:40:00,65.25,74.20
129+04426,2020-03-02 01:50:00,68.88,78.30
129+04426,2020-03-02 02:00:00,65.75,80.00
129+04426,2020-03-02 02:10:00,,
129+04426,2020-03-02 02:20:00,66.00,96.33
129+04426,2020-03-02 02:30:00,65.75,95.00
129+04426,2020-03-02 02:40:00,64.39,93.10
129+04426,2020-03-02 02:50:00,66.09,92.17
129+04426,2020-03-02 03:00:00,67.36,92.75
129+04426,2020-03-02 03:10:00,66.15,94.33
129+04426,2020-03-02 03:20:00,66.99,93.30
129+04426,2020-03-02 03:30:00,68.59,90.00
129+04426,2020-03-02 03:40:00,69.59,87.40
129+04426,2020-03-02 03:50:00,68.39,94.30
129+04426,2020-03-02 04:00:00,68.79,89.70
129+04426,2020-03-02 04:10:00,68.00,96.40
129+04426,2020-03-02 04:20:00,67.90,98.10
129+04426,2020-03-02 04:30:00,68.79,96.50
129+04426,2020-03-02 04:40:00,70.18,97.00
129+04426,2020-03-02 04:50:00,71.50,94.40
129+04426,2020-03-02 05:00:00,70.19,97.20
129+04426,2020-03-02 05:10:00,71.98,99.50
129+04426,2020-03-02 05:20:00,73.99,100.00
129+04426,2020-03-02 05:30:00,71.48,100.00
129+04426,2020-03-02 05:40:00,68.79,100.00
129+04426,2020-03-02 05:50:00,66.50,100.00
129+04426,2020-03-02 06:00:00,65.09,100.00
129+04426,2020-03-02 06:10:00,60.43,100.00
129+04426,2020-03-02 06:20:00,50.26,100.00
129+04426,2020-03-02 06:30:00,47.28,100.00
129+04426,2020-03-02 06:40:00,48.29,100.00
129+04426,2020-03-02 06:50:00,48.48,100.00
129+04426,2020-03-02 07:00:00,48.17,100.00
129+04426,2020-03-02 07:10:00,45.77,100.00
129+04426,2020-03-02 07:20:00,37.95,100.00
129+04426,2020-03-02 07:30:00,32.09,100.00
129+04426,2020-03-02 07:40:00,29.34,100.00
129+04426,2020-03-02 07:50:00,29.25,100.00
129+04426,2020-03-02 08:00:00,28.36,100.00
129+04426,2020-03-02 08:10:00,26.59,100.00
129+04426,2020-03-02 08:20:00,28.99,100.00
129+04426,2020-03-02 08:30:00,30.78,100.00
129+04426,2020-03-02 08:40:00,31.87,100.00
129+04426,2020-03-02 08:50:00,42.08,100.00
129+04426,2020-03-02 09:00:00,57.99,100.00
129+04426,2020-03-02 09:10:00,63.08,99.90
129+04426,2020-03-02 09:20:00,63.43,98.60
129+04426,2020-03-02 09:30:00,68.10,100.00
129+04426,2020-03-02 09:40:00,68.79,100.00
129+04426,2020-03-02 09:50:00,69.29,100.00
129+04426,2020-03-02 10:00:00,68.10,100.00
129+04426,2020-03-02 10:10:00,69.19,100.00
129+04426,2020-03-02 10:20:00,67.69,100.00
129+04426,2020-03-02 10:30:00,67.99,100.00
129+04426,2020-03-02 10:40:00,68.50,99.80
129+04426,2020-03-02 10:50:00,69.88,100.00
129+04426,2020-03-02 11:00:00,70.59,99.10
129+04426,2020-03-02 11:10:00,67.79,100.00
129+04426,2020-03-02 11:20:00,69.39,100.00
129+04426,2020-03-02 11:30:00,69.39,100.00
129+04426,2020-03-02 11:40:00,70.10,100.00
129+04426,2020-03-02 11:50:00,69.69,100.00
129+04426,2020-03-02 12:00:00,69.75,100.00
129+04426,2020-03-02 12:10:00,72.80,100.00
129+04426,2020-03-02 12:20:00,70.70,100.00
129+04426,2020-03-02 12:30:00,71.00,100.00
129+04426,2020-03-02 12:40:00,70.69,100.00
129+04426,2020-03-02 12:50:00,68.95,100.00
129+04426,2020-03-02 13:00:00,70.89,100.00
129+04426,2020-03-02 13:10:00,69.70,100.00
129+04426,2020-03-02 13:20:00,70.50,100.00
129+04426,2020-03-02 13:30:00,70.29,100.00
129+04426,2020-03-02 13:40:00,68.30,100.00
129+04426,2020-03-02 13:50:00,69.08,100.00
129+04426,2020-03-02 14:00:00,69.49,100.00
129+04426,2020-03-02 14:10:00,69.99,100.00
129+04426,2020-03-02 14:20:00,69.60,100.00
129+04426,2020-03-02 14:30:00,70.19,100.00
129+04426,2020-03-02 14:40:00,71.09,100.00
129+04426,2020-03-02 14:50:00,70.19,100.00
129+04426,2020-03-02 15:00:00,68.00,100.00
129+04426,2020-03-02 15:10:00,70.49,100.00
129+04426,2020-03-02 15:20:00,71.19,100.00
129+04426,2020-03-02 15:30:00,70.40,100.00
129+04426,2020-03-02 15:40:00,71.59,100.00
129+04426,2020-03-02 15:50:00,71.88,100.00
129+04426,2020-03-02 16:00:00,72.90,100.00
129+04426,2020-03-02 16:10:00,71.20,99.80
129+04426,2020-03-02 16:20:00,70.30,100.00
129+04426,2020-03-02 16:30:00,68.99,100.00
129+04426,2020-03-02 16:40:00,70.98,100.00
129+04426,2020-03-02 16:50:00,68.36,100.00
129+04426,2020-03-02 17:00:00,69.70,100.00
129+04426,2020-03-02 17:10:00,70.80,100.00
129+04426,2020-03-02 17:20:00,69.27,100.00
129+04426,2020-03-02 17:30:00,67.80,100.00
129+04426,2020-03-02 17:40:00,67.19,100.00
129+04426,2020-03-02 17:50:00,66.89,100.00
129+04426,2020-03-02 18:00:00,68.59,100.00
129+04426,2020-03-02 18:10:00,66.60,100.00
129+04426,2020-03-02 18:20:00,65.29,100.00
129+04426,2020-03-02 18:30:00,65.28,100.00
129+04426,2020-03-02 18:40:00,67.39,100.00
129+04426,2020-03-02 18:50:00,70.49,99.80
129+04426,2020-03-02 19:00:00,70.60,100.00
129+04426,2020-03-02 19:10:00,69.28,99.80
129+04426,2020-03-02 19:20:00,70.00,100.00
129+04426,2020-03-02 19:30:00,68.40,100.00
129+04426,2020-03-02 19:40:00,67.69,99.90
129+04426,2020-03-02 19:50:00,66.09,99.40
129+04426,2020-03-02 20:00:00,68.13,98.29
129+04426,2020-03-02 20:10:00,65.55,97.78
129+04426,2020-03-02 20:20:00,64.99,99.90
129+04426,2020-03-02 20:30:00,68.86,85.90
129+04426,2020-03-02 20:40:00,68.98,84.30
129+04426,2020-03-02 20:50:00,67.09,99.10
129+04426,2020-03-02 21:00:00,64.89,98.30
129+04426,2020-03-02 21:10:00,64.90,99.40
129+04426,2020-03-02 21:20:00,65.29,95.50
129+04426,2020-03-02 21:30:00,66.69,99.50
129+04426,2020-03-02 21:40:00,65.66,97.10
129+04426,2020-03-02 21:50:00,63.58,89.00
129+04426,2020-03-02 22:00:00,65.20,91.20
129+04426,2020-03-02 22:10:00,66.68,89.40
129+04426,2020-03-02 22:20:00,67.49,75.40
129+04426,2020-03-02 22:30:00,68.39,79.90
129+04426,2020-03-02 22:40:00,68.09,92.40
129+04426,2020-03-02 22:50:00,65.38,85.70
129+04426,2020-03-02 23:00:00,66.45,77.00
129+04426,2020-03-02 23:10:00,64.69,83.40
129+04426,2020-03-02 23:20:00,69.85,65.80
129+04426,2020-03-02 23:30:00,63.34,65.10
