tmc,tstamp,speed,cvalue
129+04426,2020-03-02 23:40:00,60.58,72.80
129+04426,2020-03-02 23:50:00,63.87,71.13
129+04427,2020-03-02 00:00:00,73.84,69.86
129+04427,2020-03-02 00:10:00,68.00,97.00
129+04427,2020-03-02 00:20:00,69.19,98.40
129+04427,2020-03-02 00:30:00,69.19,90.40
129+04427,2020-03-02 00:40:00,69.99,96.60
129+04427,2020-03-02 00:50:00,68.07,37.63
129+04427,2020-03-02 01:00:00,69.88,93.40
129+04427,2020-03-02 01:10:00,68.40,96.33
129+04427,2020-03-02 01:20:00,65.00,98.50
129+04427,2020-03-02 01:30:00,,
129+04427,2020-03-02 01:40:00,57.00,42.56
129+04427,2020-03-02 01:50:00,68.07,50.30
129+04427,2020-03-02 02:00:00,67.32,87.67
129+04427,2020-03-02 02:10:00,,
129+04427,2020-03-02 02:20:00,67.72,86.78
129+04427,2020-03-02 02:30:00,70.00,87.00
129+04427,2020-03-02 02:40:00,,
129+04427,2020-03-02 02:50:00,69.00,98.67
129+04427,2020-03-02 03:00:00,68.65,97.44
129+04427,2020-03-02 03:10:00,65.71,89.57
129+04427,2020-03-02 03:20:00,67.93,92.70
129+04427,2020-03-02 03:30:00,68.80,97.10
129+04427,2020-03-02 03:40:00,68.99,95.90
129+04427,2020-03-02 03:50:00,68.58,97.30
129+04427,2020-03-02 04:00:00,68.72,94.90
129+04427,2020-03-02 04:10:00,70.67,91.10
129+04427,2020-03-02 04:20:00,67.49,96.00
129+04427,2020-03-02 04:30:00,68.22,97.10
129+04427,2020-03-02 04:40:00,70.29,97.50
129+04427,2020-03-02 04:50:00,72.87,97.80
129+04427,2020-03-02 05:00:00,70.66,98.70
129+04427,2020-03-02 05:10:00,68.77,99.10
129+04427,2020-03-02 05:20:00,72.06,100.00
129+04427,2020-03-02 05:30:00,71.77,100.00
129+04427,2020-03-02 05:40:00,69.29,100.00
129+04427,2020-03-02 05:50:00,69.39,100.00
129+04427,2020-03-02 06:00:00,69.29,100.00
129+04427,2020-03-02 06:10:00,67.46,100.00
129+04427,2020-03-02 06:20:00,62.27,100.00
129+04427,2020-03-02 06:30:00,41.96,100.00
129+04427,2020-03-02 06:40:00,36.53,100.00
129+04427,2020-03-02 06:50:00,31.23,100.00
129+04427,2020-03-02 07:00:00,23.58,100.00
129+04427,2020-03-02 07:10:00,22.59,100.00
129+04427,2020-03-02 07:20:00,18.85,100.00
129+04427,2020-03-02 07:30:00,17.86,100.00
129+04427,2020-03-02 07:40:00,18.29,100.00
129+04427,2020-03-02 07:50:00,18.54,100.00
129+04427,2020-03-02 08:00:00,17.61,100.00
129+04427,2020-03-02 08:10:00,18.69,100.00
129+04427,2020-03-02 08:20:00,18.54,100.00
129+04427,2020-03-02 08:30:00,14.06,100.00
129+04427,2020-03-02 08:40:00,15.89,100.00
129+04427,2020-03-02 08:50:00,25.42,100.00
129+04427,2020-03-02 09:00:00,30.33,100.00
129+04427,2020-03-02 09:10:00,61.55,100.00
129+04427,2020-03-02 09:20:00,65.49,87.30
129+04427,2020-03-02 09:30:00,68.44,100.00
129+04427,2020-03-02 09:40:00,69.37,100.00
129+04427,2020-03-02 09:50:00,70.06,100.00
129+04427,2020-03-02 10:00:00,70.49,98.70
129+04427,2020-03-02 10:10:00,68.15,100.00
129+04427,2020-03-02 10:20:00,69.39,100.00
129+04427,2020-03-02 10:30:00,68.71,100.00
129+04427,2020-03-02 10:40:00,71.72,95.30
129+04427,2020-03-02 10:50:00,69.20,100.00
129+04427,2020-03-02 11:00:00,73.20,89.90
129+04427,2020-03-02 11:10:00,70.53,98.00
129+04427,2020-03-02 11:20:00,69.79,100.00
129+04427,2020-03-02 11:30:00,71.36,100.00
129+04427,2020-03-02 11:40:00,72.24,100.00
129+04427,2020-03-02 11:50:00,72.89,97.50
129+04427,2020-03-02 12:00:00,69.73,99.80
129+04427,2020-03-02 12:10:00,74.78,100.00
129+04427,2020-03-02 12:20:00,70.86,100.00
129+04427,2020-03-02 12:30:00,72.26,100.00
129+04427,2020-03-02 12:40:00,69.92,99.80
129+04427,2020-03-02 12:50:00,70.09,100.00
129+04427,2020-03-02 13:00:00,70.76,99.60
129+04427,2020-03-02 13:10:00,71.38,99.20
129+04427,2020-03-02 13:20:00,70.55,99.50
129+04427,2020-03-02 13:30:00,67.62,100.00
129+04427,2020-03-02 13:40:00,68.75,100.00
129+04427,2020-03-02 13:50:00,72.11,84.50
129+04427,2020-03-02 14:00:00,75.89,64.90
129+04427,2020-03-02 14:10:00,73.39,93.50
129+04427,2020-03-02 14:20:00,69.08,99.70
129+04427,2020-03-02 14:30:00,69.38,100.00
129+04427,2020-03-02 14:40:00,70.59,100.00
129+04427,2020-03-02 14:50:00,74.07,95.40
129+04427,2020-03-02 15:00:00,69.64,98.40
129+04427,2020-03-02 15:10:00,68.26,100.00
129+04427,2020-03-02 15:20:00,70.89,100.00
129+04427,2020-03-02 15:30:00,70.49,100.00
129+04427,2020-03-02 15:40:00,71.69,100.00
129+04427,2020-03-02 15:50:00,72.66,100.00
129+04427,2020-03-02 16:00:00,70.79,100.00
129+04427,2020-03-02 16:10:00,71.65,100.00
129+04427,2020-03-02 16:20:00,71.67,100.00
129+04427,2020-03-02 16:30:00,70.20,100.00
129+04427,2020-03-02 16:40:00,71.44,100.00
129+04427,2020-03-02 16:50:00,68.97,100.00
129+04427,2020-03-02 17:00:00,70.99,100.00
129+04427,2020-03-02 17:10:00,70.27,100.00
129+04427,2020-03-02 17:20:00,68.26,100.00
129+04427,2020-03-02 17:30:00,66.29,100.00
129+04427,2020-03-02 17:40:00,69.39,100.00
129+04427,2020-03-02 17:50:00,70.89,97.90
129+04427,2020-03-02 18:00:00,72.06,93.80
129+04427,2020-03-02 18:10:00,72.21,78.90
129+04427,2020-03-02 18:20:00,68.09,100.00
129+04427,2020-03-02 18:30:00,69.98,100.00
129+04427,2020-03-02 18:40:00,68.82,100.00
129+04427,2020-03-02 18:50:00,69.86,100.00
129+04427,2020-03-02 19:00:00,72.00,98.50
129+04427,2020-03-02 19:10:00,70.60,100.00
129+04427,2020-03-02 19:20:00,72.51,91.00
129+04427,2020-03-02 19:30:00,73.45,82.70
129+04427,2020-03-02 19:40:00,68.70,100.00
129+04427,2020-03-02 19:50:00,69.99,100.00
129+04427,2020-03-02 20:00:00,70.71,100.00
129+04427,2020-03-02 20:10:00,67.91,92.78
129+04427,2020-03-02 20:20:00,62.79,50.50
129+04427,2020-03-02 20:30:00,69.95,92.70
129+04427,2020-03-02 20:40:00,72.55,46.70
129+04427,2020-03-02 20:50:00,71.36,80.80
129+04427,2020-03-02 21:00:00,69.79,100.00
129+04427,2020-03-02 21:10:00,69.26,100.00
129+04427,2020-03-02 21:20:00,68.99,100.00
129+04427,2020-03-02 21:30:00,70.59,100.00
129+04427,2020-03-02 21:40:00,70.00,100.00
129+04427,2020-03-02 21:50:00,69.26,94.30
129+04427,2020-03-02 22:00:00,69.77,98.50
129+04427,2020-03-02 22:10:00,74.31,58.80
129+04427,2020-03-02 22:20:00,71.98,98.10
129+04427,2020-03-02 22:30:00,71.81,92.80
129+04427,2020-03-02 22:40:00,67.54,71.60
129+04427,2020-03-02 22:50:00,67.88,73.80
129+04427,2020-03-02 23:00:00,65.58,68.70
129+04427,2020-03-02 23:10:00,62.00,72.10
129+04427,2020-03-02 23:20:00,68.00,97.00
129+04427,2020-03-02 23:30:00,67.48,96.50
129+04427,2020-03-02 23:40:00,65.89,99.11
129+04427,2020-03-02 23:50:00,65.14,97.71
129+04428,2020-03-02 00:00:00,61.84,46.60
129+04428,2020-03-02 00:10:00,57.00,47.17
129+04428,2020-03-02 00:20:00,61.98,89.80
129+04428,2020-03-02 00:30:00,62.70,89.20
129+04428,2020-03-02 00:40:00,63.00,58.00
129+04428,2020-03-02 00:50:00,46.70,40.89
129+04428,2020-03-02 01:00:00,59.71,92.80
129+04428,2020-03-02 01:10:00,62.48,92.50
129+04428,2020-03-02 01:20:00,60.00,99.00
129+04428,2020-03-02 01:30:00,,
129+04428,2020-03-02 01:40:00,55.29,83.33
129+04428,2020-03-02 01:50:00,65.38,50.60
129+04428,2020-03-02 02:00:00,64.97,80.43
129+04428,2020-03-02 02:10:00,,
129+04428,2020-03-02 02:20:00,60.21,81.13
129+04428,2020-03-02 02:30:00,61.67,84.10
129+04428,2020-03-02 02:40:00,58.70,73.90
129+04428,2020-03-02 02:50:00,53.85,65.00
129+04428,2020-03-02 03:00:00,61.00,97.44
129+04428,2020-03-02 03:10:00,59.50,99.00
129+04428,2020-03-02 03:20:00,60.87,90.50
129+04428,2020-03-02 03:30:00,63.59,77.70
129+04428,2020-03-02 03:40:00,63.38,92.70
129+04428,2020-03-02 03:50:00,64.99,89.60
129+04428,2020-03-02 04:00:00,62.75,97.89
129+04428,2020-03-02 04:10:00,67.09,85.90
129+04428,2020-03-02 04:20:00,64.16,95.50
129+04428,2020-03-02 04:30:00,62.50,90.10
129+04428,2020-03-02 04:40:00,63.93,97.00
129+04428,2020-03-02 04:50:00,66.16,100.00
129+04428,2020-03-02 05:00:00,64.70,100.00
129+04428,2020-03-02 05:10:00,67.26,99.30
129+04428,2020-03-02 05:20:00,66.77,100.00
129+04428,2020-03-02 05:30:00,66.79,100.00
129+04428,2020-03-02 05:40:00,62.78,100.00
129+04428,2020-03-02 05:50:00,62.00,100.00
129+04428,2020-03-02 06:00:00,60.39,100.00
129+04428,2020-03-02 06:10:00,57.27,100.00
129+04428,2020-03-02 06:20:00,36.92,100.00
129+04428,2020-03-02 06:30:00,25.30,100.00
129+04428,2020-03-02 06:40:00,20.55,100.00
129+04428,2020-03-02 06:50:00,18.68,100.00
129+04428,2020-03-02 07:00:00,20.06,100.00
129+04428,2020-03-02 07:10:00,18.02,100.00
129+04428,2020-03-02 07:20:00,18.47,100.00
129+04428,2020-03-02 07:30:00,17.48,100.00
129+04428,2020-03-02 07:40:00,18.07,100.00
129+04428,2020-03-02 07:50:00,18.54,100.00
129+04428,2020-03-02 08:00:00,17.29,100.00
129+04428,2020-03-02 08:10:00,19.00,100.00
129+04428,2020-03-02 08:20:00,15.83,100.00
129+04428,2020-03-02 08:30:00,13.88,100.00
129+04428,2020-03-02 08:40:00,16.09,100.00
129+04428,2020-03-02 08:50:00,18.28,100.00
129+04428,2020-03-02 09:00:00,26.89,100.00
129+04428,2020-03-02 09:10:00,23.69,100.00
129+04428,2020-03-02 09:20:00,30.79,100.00
129+04428,2020-03-02 09:30:00,42.14,100.00
129+04428,2020-03-02 09:40:00,55.11,100.00
129+04428,2020-03-02 09:50:00,62.49,100.00
129+04428,2020-03-02 10:00:00,61.68,100.00
129+04428,2020-03-02 10:10:00,61.90,100.00
129+04428,2020-03-02 10:20:00,62.99,100.00
129+04428,2020-03-02 10:30:00,60.46,100.00
129+04428,2020-03-02 10:40:00,63.47,100.00
129+04428,2020-03-02 10:50:00,63.78,100.00
129+04428,2020-03-02 11:00:00,65.08,100.00
129+04428,2020-03-02 11:10:00,61.89,100.00
129+04428,2020-03-02 11:20:00,63.09,100.00
129+04428,2020-03-02 11:30:00,64.46,100.00
129+04428,2020-03-02 11:40:00,66.08,100.00
129+04428,2020-03-02 11:50:00,64.18,100.00
129+04428,2020-03-02 12:00:00,63.10,100.00
129+04428,2020-03-02 12:10:00,64.98,100.00
129+04428,2020-03-02 12:20:00,64.18,100.00
129+04428,2020-03-02 12:30:00,62.39,100.00
129+04428,2020-03-02 12:40:00,62.00,100.00
129+04428,2020-03-02 12:50:00,64.49,100.00
129+04428,2020-03-02 13:00:00,62.68,100.00
129+04428,2020-03-02 13:10:00,63.39,98.20
129+04428,2020-03-02 13:20:00,62.89,100.00
129+04428,2020-03-02 13:30:00,62.40,100.00
129+04428,2020-03-02 13:40:00,64.39,100.00
129+04428,2020-03-02 13:50:00,64.17,100.00
129+04428,2020-03-02 14:00:00,64.55,100.00
129+04428,2020-03-02 14:10:00,61.49,100.00
129+04428,2020-03-02 14:20:00,61.39,100.00
129+04428,2020-03-02 14:30:00,63.49,100.00
129+04428,2020-03-02 14:40:00,62.90,100.00
129+04428,2020-03-02 14:50:00,64.39,100.00
129+04428,2020-03-02 15:00:00,61.16,100.00
129+04428,2020-03-02 15:10:00,61.39,100.00
129+04428,2020-03-02 15:20:00,61.59,100.00
129+04428,2020-03-02 15:30:00,62.69,100.00
129+04428,2020-03-02 15:40:00,61.86,100.00
129+04428,2020-03-02 15:50:00,61.27,100.00
129+04428,2020-03-02 16:00:00,63.78,100.00
129+04428,2020-03-02 16:10:00,64.49,100.00
129+04428,2020-03-02 16:20:00,62.99,100.00
129+04428,2020-03-02 16:30:00,62.06,100.00
129+04428,2020-03-02 16:40:00,63.54,100.00
129+04428,2020-03-02 16:50:00,62.49,100.00
129+04428,2020-03-02 17:00:00,63.48,100.00
129+04428,2020-03-02 17:10:00,63.09,100.00
129+04428,2020-03-02 17:20:00,60.56,100.00
129+04428,2020-03-02 17:30:00,57.77,100.00
129+04428,2020-03-02 17:40:00,44.49,100.00
129+04428,2020-03-02 17:50:00,34.38,100.00
129+04428,2020-03-02 18:00:00,49.16,100.00
129+04428,2020-03-02 18:10:00,59.79,100.00
129+04428,2020-03-02 18:20:00,60.00,100.00
129+04428,2020-03-02 18:30:00,61.99,100.00
129+04428,2020-03-02 18:40:00,60.89,100.00
129+04428,2020-03-02 18:50:00,62.07,100.00
129+04428,2020-03-02 19:00:00,64.18,100.00
129+04428,2020-03-02 19:10:00,60.89,100.00
129+04428,2020-03-02 19:20:00,62.59,100.00
129+04428,2020-03-02 19:30:00,61.13,100.00
129+04428,2020-03-02 19:40:00,58.19,97.20
129+04428,2020-03-02 19:50:00,61.67,100.00
129+04428,2020-03-02 20:00:00,60.86,100.00
129+04428,2020-03-02 20:10:00,60.40,98.67
129+04428,2020-03-02 20:20:00,57.85,85.10
129+04428,2020-03-02 20:30:00,62.47,100.00
129+04428,2020-03-02 20:40:00,68.68,42.00
129+04428,2020-03-02 20:50:00,66.46,77.80
129+04428,2020-03-02 21:00:00,61.79,100.00
129+04428,2020-03-02 21:10:00,64.18,99.20
129+04428,2020-03-02 21:20:00,65.00,95.20
129+04428,2020-03-02 21:30:00,64.04,99.80
129+04428,2020-03-02 21:40:00,64.62,94.50
129+04428,2020-03-02 21:50:00,63.16,97.00
129+04428,2020-03-02 22:00:00,59.17,71.40
129+04428,2020-03-02 22:10:00,67.05,55.40
129+04428,2020-03-02 22:20:00,64.87,92.20
129+04428,2020-03-02 22:30:00,65.88,89.00
129+04428,2020-03-02 22:40:00,64.47,89.90
129+04428,2020-03-02 22:50:00,64.14,89.90
129+04428,2020-03-02 23:00:00,58.80,54.60
129+04428,2020-03-02 23:10:00,57.00,59.80
129+04428,2020-03-02 23:20:00,63.19,94.80
129+04428,2020-03-02 23:30:00,63.78,88.50
129+04428,2020-03-02 23:40:00,60.80,99.90
129+04428,2020-03-02 23:50:00,60.44,93.90
129P04432,2020-03-02 00:00:00,48.95,90.90
129P04432,2020-03-02 00:10:00,48.88,95.50
129P04432,2020-03-02 00:20:00,47.56,81.30
129P04432,2020-03-02 00:30:00,48.27,75.90
129P04432,2020-03-02 00:40:00,52.54,68.60
129P04432,2020-03-02 00:50:00,56.20,75.30
129P04432,2020-03-02 01:00:00,51.54,96.60
129P04432,2020-03-02 01:10:00,50.85,100.00
129P04432,2020-03-02 01:20:00,49.20,84.80
129P04432,2020-03-02 01:30:00,49.00,87.20
129P04432,2020-03-02 01:40:00,53.00,99.80
129P04432,2020-03-02 01:50:00,52.87,100.00
129P04432,2020-03-02 02:00:00,49.71,84.71
129P04432,2020-03-02 02:10:00,46.96,85.44
129P04432,2020-03-02 02:20:00,,
129P04432,2020-03-02 02:30:00,46.00,92.50
129P04432,2020-03-02 02:40:00,50.08,88.60
129P04432,2020-03-02 02:50:00,58.70,51.30
129P04432,2020-03-02 03:00:00,57.22,91.40
129P04432,2020-03-02 03:10:00,44.69,53.90
129P04432,2020-03-02 03:20:00,42.55,73.10
129P04432,2020-03-02 03:30:00,47.51,93.30
129P04432,2020-03-02 03:40:00,53.74,74.67
129P04432,2020-03-02 03:50:00,52.41,91.40
129P04432,2020-03-02 04:00:00,55.15,69.50
129P04432,2020-03-02 04:10:00,50.24,93.70
129P04432,2020-03-02 04:20:00,50.49,94.30
129P04432,2020-03-02 04:30:00,51.77,84.10
129P04432,2020-03-02 04:40:00,60.49,46.00
129P04432,2020-03-02 04:50:00,61.28,100.00
129P04432,2020-03-02 05:00:00,60.64,100.00
129P04432,2020-03-02 05:10:00,59.22,100.00
129P04432,2020-03-02 05:20:00,61.12,94.40
129P04432,2020-03-02 05:30:00,62.14,100.00
129P04432,2020-03-02 05:40:00,58.56,100.00
129P04432,2020-03-02 05:50:00,59.59,100.00
129P04432,2020-03-02 06:00:00,57.59,100.00
129P04432,2020-03-02 06:10:00,58.66,100.00
129P04432,2020-03-02 06:20:00,56.89,100.00
129P04432,2020-03-02 06:30:00,54.80,100.00
129P04432,2020-03-02 06:40:00,56.48,100.00
129P04432,2020-03-02 06:50:00,56.59,100.00
129P04432,2020-03-02 07:00:00,54.16,100.00
129P04432,2020-03-02 07:10:00,51.90,100.00
129P04432,2020-03-02 07:20:00,49.84,100.00
129P04432,2020-03-02 07:30:00,45.41,100.00
129P04432,2020-03-02 07:40:00,33.72,100.00
129P04432,2020-03-02 07:50:00,33.19,100.00
129P04432,2020-03-02 08:00:00,39.45,100.00
129P04432,2020-03-02 08:10:00,36.64,100.00
129P04432,2020-03-02 08:20:00,34.08,100.00
129P04432,2020-03-02 08:30:00,13.81,100.00
129P04432,2020-03-02 08:40:00,9.85,100.00
129P04432,2020-03-02 08:50:00,13.35,100.00
129P04432,2020-03-02 09:00:00,22.48,100.00
129P04432,2020-03-02 09:10:00,18.63,100.00
129P04432,2020-03-02 09:20:00,19.44,100.00
129P04432,2020-03-02 09:30:00,12.72,100.00
129P04432,2020-03-02 09:40:00,18.39,100.00
129P04432,2020-03-02 09:50:00,24.53,100.00
129P04432,2020-03-02 10:00:00,31.45,100.00
129P04432,2020-03-02 10:10:00,53.16,100.00
129P04432,2020-03-02 10:20:00,54.17,100.00
129P04432,2020-03-02 10:30:00,53.79,100.00
129P04432,2020-03-02 10:40:00,54.88,100.00
129P04432,2020-03-02 10:50:00,54.91,100.00
129P04432,2020-03-02 11:00:00,58.18,100.00
129P04432,2020-03-02 11:10:00,56.68,100.00
129P04432,2020-03-02 11:20:00,56.46,100.00
129P04432,2020-03-02 11:30:00,57.48,100.00
129P04432,2020-03-02 11:40:00,53.74,100.00
129P04432,2020-03-02 11:50:00,56.95,100.00
129P04432,2020-03-02 12:00:00,57.44,100.00
129P04432,2020-03-02 12:10:00,58.05,100.00
129P04432,2020-03-02 12:20:00,55.59,100.00
129P04432,2020-03-02 12:30:00,56.56,100.00
129P04432,2020-03-02 12:40:00,55.65,100.00
129P04432,2020-03-02 12:50:00,56.71,100.00
129P04432,2020-03-02 13:00:00,58.28,100.00
129P04432,2020-03-02 13:10:00,55.46,100.00
129P04432,2020-03-02 13:20:00,52.98,100.00
129P04432,2020-03-02 13:30:00,53.74,100.00
129P04432,2020-03-02 13:40:00,54.38,100.00
129P04432,2020-03-02 13:50:00,53.30,100.00
129P04432,2020-03-02 14:00:00,54.97,100.00
129P04432,2020-03-02 14:10:00,53.55,100.00
129P04432,2020-03-02 14:20:00,56.08,100.00
129P04432,2020-03-02 14:30:00,52.99,100.00
129P04432,2020-03-02 14:40:00,55.17,100.00
129P04432,2020-03-02 14:50:00,53.27,100.00
129P04432,2020-03-02 15:00:00,54.38,100.00
129P04432,2020-03-02 15:10:00,53.76,100.00
129P04432,2020-03-02 15:20:00,53.98,100.00
129P04432,2020-03-02 15:30:00,52.29,100.00
129P04432,2020-03-02 15:40:00,52.59,100.00
129P04432,2020-03-02 15:50:00,51.49,100.00
129P04432,2020-03-02 16:00:00,53.60,100.00
129P04432,2020-03-02 16:10:00,55.05,100.00
129P04432,2020-03-02 16:20:00,54.28,100.00
129P04432,2020-03-02 16:30:00,54.29,100.00
129P04432,2020-03-02 16:40:00,52.83,100.00
129P04432,2020-03-02 16:50:00,51.79,100.00
129P04432,2020-03-02 17:00:00,52.59,100.00
129P04432,2020-03-02 17:10:00,55.06,100.00
129P04432,2020-03-02 17:20:00,51.99,100.00
129P04432,2020-03-02 17:30:00,51.99,100.00
129P04432,2020-03-02 17:40:00,52.88,100.00
129P04432,2020-03-02 17:50:00,50.77,100.00
129P04432,2020-03-02 18:00:00,50.27,100.00
129P04432,2020-03-02 18:10:00,52.38,100.00
129P04432,2020-03-02 18:20:00,51.38,100.00
129P04432,2020-03-02 18:30:00,52.89,100.00
129P04432,2020-03-02 18:40:00,52.99,100.00
129P04432,2020-03-02 18:50:00,49.98,100.00
129P04432,2020-03-02 19:00:00,53.34,100.00
129P04432,2020-03-02 19:10:00,54.36,100.00
129P04432,2020-03-02 19:20:00,54.97,100.00
129P04432,2020-03-02 19:30:00,55.49,100.00
129P04432,2020-03-02 19:40:00,58.55,100.00
129P04432,2020-03-02 19:50:00,55.93,100.00
129P04432,2020-03-02 20:00:00,57.90,100.00
129P04432,2020-03-02 20:10:00,57.39,100.00
129P04432,2020-03-02 20:20:00,54.83,100.00
129P04432,2020-03-02 20:30:00,57.74,100.00
129P04432,2020-03-02 20:40:00,56.13,100.00
129P04432,2020-03-02 20:50:00,63.08,93.20
129P04432,2020-03-02 21:00:00,61.61,100.00
129P04432,2020-03-02 21:10:00,59.07,96.80
129P04432,2020-03-02 21:20:00,59.17,100.00
129P04432,2020-03-02 21:30:00,59.78,100.00
129P04432,2020-03-02 21:40:00,57.25,100.00
129P04432,2020-03-02 21:50:00,62.18,94.00
129P04432,2020-03-02 22:00:00,59.93,97.90
129P04432,2020-03-02 22:10:00,60.41,98.60
129P04432,2020-03-02 22:20:00,57.78,89.50
129P04432,2020-03-02 22:30:00,53.96,94.10
129P04432,2020-03-02 22:40:00,50.84,70.00
129P04432,2020-03-02 22:50:00,49.85,76.90
129P04432,2020-03-02 23:00:00,48.99,84.30
129P04432,2020-03-02 23:10:00,48.33,87.90
129P04432,2020-03-02 23:20:00,47.71,97.10
129P04432,2020-03-02 23:30:00,47.39,94.40
129P04432,2020-03-02 23:40:00,50.67,87.30
129P04432,2020-03-02 23:50:00,47.09,95.30
129P04431,2020-03-02 00:00:00,52.99,76.10
129P04431,2020-03-02 00:10:00,66.18,30.10
129P04431,2020-03-02 00:20:00,60.11,92.89
129P04431,2020-03-02 00:30:00,,
129P04431,2020-03-02 00:40:00,53.61,68.00
129P04431,2020-03-02 00:50:00,53.42,68.78
129P04431,2020-03-02 01:00:00,55.00,98.57
129P04431,2020-03-02 01:10:00,53.29,96.00
129P04431,2020-03-02 01:20:00,49.18,79.60
129P04431,2020-03-02 01:30:00,48.00,84.50
129P04431,2020-03-02 01:40:00,61.00,48.83
129P04431,2020-03-02 01:50:00,61.00,47.38
129P04431,2020-03-02 02:00:00,65.00,36.00
129P04431,2020-03-02 02:10:00,,
129P04431,2020-03-02 02:20:00,62.98,78.14
129P04431,2020-03-02 02:30:00,57.64,77.11
129P04431,2020-03-02 02:40:00,55.37,63.90
129P04431,2020-03-02 02:50:00,58.00,83.50
129P04431,2020-03-02 03:00:00,49.32,55.00
129P04431,2020-03-02 03:10:00,50.14,73.10
129P04431,2020-03-02 03:20:00,47.20,69.90
129P04431,2020-03-02 03:30:00,51.87,98.00
129P04431,2020-03-02 03:40:00,52.47,94.10
129P04431,2020-03-02 03:50:00,55.55,83.20
129P04431,2020-03-02 04:00:00,52.19,87.60
129P04431,2020-03-02 04:10:00,56.78,92.60
129P04431,2020-03-02 04:20:00,53.19,84.90
129P04431,2020-03-02 04:30:00,51.29,86.10
129P04431,2020-03-02 04:40:00,53.66,99.20
129P04431,2020-03-02 04:50:00,55.39,100.00
129P04431,2020-03-02 05:00:00,54.82,100.00
129P04431,2020-03-02 05:10:00,54.16,100.00
129P04431,2020-03-02 05:20:00,53.36,100.00
129P04431,2020-03-02 05:30:00,54.76,100.00
129P04431,2020-03-02 05:40:00,53.58,100.00
129P04431,2020-03-02 05:50:00,53.00,100.00
129P04431,2020-03-02 06:00:00,53.37,100.00
129P04431,2020-03-02 06:10:00,53.67,100.00
129P04431,2020-03-02 06:20:00,51.88,100.00
129P04431,2020-03-02 06:30:00,52.19,100.00
129P04431,2020-03-02 06:40:00,52.10,100.00
129P04431,2020-03-02 06:50:00,51.20,100.00
129P04431,2020-03-02 07:00:00,49.78,100.00
129P04431,2020-03-02 07:10:00,43.20,100.00
129P04431,2020-03-02 07:20:00,30.37,100.00
129P04431,2020-03-02 07:30:00,33.90,100.00
129P04431,2020-03-02 07:40:00,30.98,100.00
129P04431,2020-03-02 07:50:00,28.54,100.00
129P04431,2020-03-02 08:00:00,27.69,100.00
129P04431,2020-03-02 08:10:00,26.97,100.00
129P04431,2020-03-02 08:20:00,30.46,100.00
129P04431,2020-03-02 08:30:00,24.32,100.00
129P04431,2020-03-02 08:40:00,11.27,100.00
129P04431,2020-03-02 08:50:00,10.19,100.00
129P04431,2020-03-02 09:00:00,17.76,100.00
129P04431,2020-03-02 09:10:00,21.95,100.00
129P04431,2020-03-02 09:20:00,16.97,100.00
129P04431,2020-03-02 09:30:00,17.23,100.00
129P04431,2020-03-02 09:40:00,15.41,100.00
129P04431,2020-03-02 09:50:00,30.20,100.00
129P04431,2020-03-02 10:00:00,46.49,100.00
129P04431,2020-03-02 10:10:00,50.69,100.00
129P04431,2020-03-02 10:20:00,51.09,100.00
129P04431,2020-03-02 10:30:00,51.59,100.00
129P04431,2020-03-02 10:40:00,50.77,100.00
129P04431,2020-03-02 10:50:00,52.47,100.00
129P04431,2020-03-02 11:00:00,53.09,100.00
129P04431,2020-03-02 11:10:00,52.89,100.00
