tmc,tstamp,speed,cvalue
129P04431,2020-03-02 11:20:00,53.98,100.00
129P04431,2020-03-02 11:30:00,53.55,100.00
129P04431,2020-03-02 11:40:00,52.50,100.00
129P04431,2020-03-02 11:50:00,51.76,100.00
129P04431,2020-03-02 12:00:00,52.76,100.00
129P04431,2020-03-02 12:10:00,54.74,100.00
129P04431,2020-03-02 12:20:00,54.79,100.00
129P04431,2020-03-02 12:30:00,53.89,100.00
129P04431,2020-03-02 12:40:00,54.26,100.00
129P04431,2020-03-02 12:50:00,54.71,100.00
129P04431,2020-03-02 13:00:00,53.08,100.00
129P04431,2020-03-02 13:10:00,52.19,100.00
129P04431,2020-03-02 13:20:00,53.10,100.00
129P04431,2020-03-02 13:30:00,52.90,100.00
129P04431,2020-03-02 13:40:00,53.20,100.00
129P04431,2020-03-02 13:50:00,53.72,100.00
129P04431,2020-03-02 14:00:00,55.77,100.00
129P04431,2020-03-02 14:10:00,53.26,100.00
129P04431,2020-03-02 14:20:00,50.89,100.00
129P04431,2020-03-02 14:30:00,50.89,100.00
129P04431,2020-03-02 14:40:00,50.36,100.00
129P04431,2020-03-02 14:50:00,52.70,100.00
129P04431,2020-03-02 15:00:00,53.55,100.00
129P04431,2020-03-02 15:10:00,50.39,100.00
129P04431,2020-03-02 15:20:00,52.09,100.00
129P04431,2020-03-02 15:30:00,50.79,100.00
129P04431,2020-03-02 15:40:00,49.17,100.00
129P04431,2020-03-02 15:50:00,51.28,100.00
129P04431,2020-03-02 16:00:00,52.78,100.00
129P04431,2020-03-02 16:10:00,54.08,100.00
129P04431,2020-03-02 16:20:00,51.32,100.00
129P04431,2020-03-02 16:30:00,50.09,100.00
129P04431,2020-03-02 16:40:00,49.09,100.00
129P04431,2020-03-02 16:50:00,51.19,100.00
129P04431,2020-03-02 17:00:00,49.90,100.00
129P04431,2020-03-02 17:10:00,48.00,100.00
129P04431,2020-03-02 17:20:00,49.98,100.00
129P04431,2020-03-02 17:30:00,50.28,100.00
129P04431,2020-03-02 17:40:00,49.35,100.00
129P04431,2020-03-02 17:50:00,47.61,100.00
129P04431,2020-03-02 18:00:00,49.18,100.00
129P04431,2020-03-02 18:10:00,47.28,100.00
129P04431,2020-03-02 18:20:00,49.48,100.00
129P04431,2020-03-02 18:30:00,48.74,100.00
129P04431,2020-03-02 18:40:00,46.39,100.00
129P04431,2020-03-02 18:50:00,48.57,100.00
129P04431,2020-03-02 19:00:00,50.10,100.00
129P04431,2020-03-02 19:10:00,51.46,100.00
129P04431,2020-03-02 19:20:00,50.03,100.00
129P04431,2020-03-02 19:30:00,52.30,100.00
129P04431,2020-03-02 19:40:00,51.76,100.00
129P04431,2020-03-02 19:50:00,48.16,100.00
129P04431,2020-03-02 20:00:00,50.56,100.00
129P04431,2020-03-02 20:10:00,51.32,100.00
129P04431,2020-03-02 20:20:00,49.43,96.90
129P04431,2020-03-02 20:30:00,51.14,98.50
129P04431,2020-03-02 20:40:00,55.70,95.20
129P04431,2020-03-02 20:50:00,54.80,100.00
129P04431,2020-03-02 21:00:00,52.50,100.00
129P04431,2020-03-02 21:10:00,52.10,100.00
129P04431,2020-03-02 21:20:00,53.27,100.00
129P04431,2020-03-02 21:30:00,55.57,89.70
129P04431,2020-03-02 21:40:00,56.81,76.20
129P04431,2020-03-02 21:50:00,54.45,100.00
129P04431,2020-03-02 22:00:00,51.58,95.80
129P04431,2020-03-02 22:10:00,49.73,89.50
129P04431,2020-03-02 22:20:00,56.14,93.40
129P04431,2020-03-02 22:30:00,52.39,93.60
129P04431,2020-03-02 22:40:00,52.78,94.90
129P04431,2020-03-02 22:50:00,58.60,84.40
129P04431,2020-03-02 23:00:00,53.47,81.80
129P04431,2020-03-02 23:10:00,45.96,34.30
129P04431,2020-03-02 23:20:00,47.93,66.90
129P04431,2020-03-02 23:30:00,53.19,93.30
129P04431,2020-03-02 23:40:00,51.75,87.70
129P04431,2020-03-02 23:50:00,52.39,84.70
129P04430,2020-03-02 00:00:00,55.13,76.10
129P04430,2020-03-02 00:10:00,65.93,30.10
129P04430,2020-03-02 00:20:00,60.11,92.89
129P04430,2020-03-02 00:30:00,,
129P04430,2020-03-02 00:40:00,54.54,68.00
129P04430,2020-03-02 00:50:00,56.42,68.78
129P04430,2020-03-02 01:00:00,58.00,98.57
129P04430,2020-03-02 01:10:00,56.29,96.00
129P04430,2020-03-02 01:20:00,53.00,79.60
129P04430,2020-03-02 01:30:00,53.00,84.50
129P04430,2020-03-02 01:40:00,60.00,48.83
129P04430,2020-03-02 01:50:00,62.80,47.38
129P04430,2020-03-02 02:00:00,70.00,36.00
129P04430,2020-03-02 02:10:00,,
129P04430,2020-03-02 02:20:00,58.57,78.14
129P04430,2020-03-02 02:30:00,60.88,77.11
129P04430,2020-03-02 02:40:00,57.93,63.90
129P04430,2020-03-02 02:50:00,58.43,83.50
129P04430,2020-03-02 03:00:00,54.16,55.00
129P04430,2020-03-02 03:10:00,54.30,73.10
129P04430,2020-03-02 03:20:00,53.57,69.90
129P04430,2020-03-02 03:30:00,56.39,98.00
129P04430,2020-03-02 03:40:00,56.57,94.10
129P04430,2020-03-02 03:50:00,57.68,83.20
129P04430,2020-03-02 04:00:00,58.63,87.60
129P04430,2020-03-02 04:10:00,60.39,92.60
129P04430,2020-03-02 04:20:00,58.54,84.90
129P04430,2020-03-02 04:30:00,55.60,86.10
129P04430,2020-03-02 04:40:00,57.69,99.20
129P04430,2020-03-02 04:50:00,58.19,100.00
129P04430,2020-03-02 05:00:00,59.64,100.00
129P04430,2020-03-02 05:10:00,59.18,100.00
129P04430,2020-03-02 05:20:00,57.67,100.00
129P04430,2020-03-02 05:30:00,59.37,100.00
129P04430,2020-03-02 05:40:00,57.88,100.00
129P04430,2020-03-02 05:50:00,56.80,100.00
129P04430,2020-03-02 06:00:00,57.48,100.00
129P04430,2020-03-02 06:10:00,57.39,100.00
129P04430,2020-03-02 06:20:00,55.98,100.00
129P04430,2020-03-02 06:30:00,55.50,100.00
129P04430,2020-03-02 06:40:00,56.19,100.00
129P04430,2020-03-02 06:50:00,54.99,100.00
129P04430,2020-03-02 07:00:00,53.29,100.00
129P04430,2020-03-02 07:10:00,51.19,100.00
129P04430,2020-03-02 07:20:00,37.99,100.00
129P04430,2020-03-02 07:30:00,31.47,100.00
129P04430,2020-03-02 07:40:00,31.64,100.00
129P04430,2020-03-02 07:50:00,28.76,100.00
129P04430,2020-03-02 08:00:00,29.06,100.00
129P04430,2020-03-02 08:10:00,26.48,100.00
129P04430,2020-03-02 08:20:00,29.86,100.00
129P04430,2020-03-02 08:30:00,27.94,100.00
129P04430,2020-03-02 08:40:00,14.04,100.00
129P04430,2020-03-02 08:50:00,10.95,100.00
129P04430,2020-03-02 09:00:00,16.44,100.00
129P04430,2020-03-02 09:10:00,21.97,100.00
129P04430,2020-03-02 09:20:00,18.13,100.00
129P04430,2020-03-02 09:30:00,18.37,100.00
129P04430,2020-03-02 09:40:00,16.43,100.00
129P04430,2020-03-02 09:50:00,32.04,100.00
129P04430,2020-03-02 10:00:00,52.09,100.00
129P04430,2020-03-02 10:10:00,56.09,100.00
129P04430,2020-03-02 10:20:00,56.29,100.00
129P04430,2020-03-02 10:30:00,56.29,100.00
129P04430,2020-03-02 10:40:00,56.68,100.00
129P04430,2020-03-02 10:50:00,57.29,100.00
129P04430,2020-03-02 11:00:00,57.70,100.00
129P04430,2020-03-02 11:10:00,57.60,100.00
129P04430,2020-03-02 11:20:00,59.26,100.00
129P04430,2020-03-02 11:30:00,58.37,100.00
129P04430,2020-03-02 11:40:00,56.69,100.00
129P04430,2020-03-02 11:50:00,56.79,100.00
129P04430,2020-03-02 12:00:00,58.70,100.00
129P04430,2020-03-02 12:10:00,59.82,100.00
129P04430,2020-03-02 12:20:00,59.67,100.00
129P04430,2020-03-02 12:30:00,58.68,100.00
129P04430,2020-03-02 12:40:00,59.03,100.00
129P04430,2020-03-02 12:50:00,59.50,100.00
129P04430,2020-03-02 13:00:00,57.98,100.00
129P04430,2020-03-02 13:10:00,56.49,100.00
129P04430,2020-03-02 13:20:00,57.79,100.00
129P04430,2020-03-02 13:30:00,57.30,100.00
129P04430,2020-03-02 13:40:00,57.70,100.00
129P04430,2020-03-02 13:50:00,59.85,100.00
129P04430,2020-03-02 14:00:00,60.33,100.00
129P04430,2020-03-02 14:10:00,58.47,100.00
129P04430,2020-03-02 14:20:00,56.09,100.00
129P04430,2020-03-02 14:30:00,56.57,100.00
129P04430,2020-03-02 14:40:00,56.40,100.00
129P04430,2020-03-02 14:50:00,57.59,100.00
129P04430,2020-03-02 15:00:00,58.46,100.00
129P04430,2020-03-02 15:10:00,56.59,100.00
129P04430,2020-03-02 15:20:00,57.49,100.00
129P04430,2020-03-02 15:30:00,56.99,100.00
129P04430,2020-03-02 15:40:00,55.68,100.00
129P04430,2020-03-02 15:50:00,57.33,100.00
129P04430,2020-03-02 16:00:00,57.95,100.00
129P04430,2020-03-02 16:10:00,60.28,100.00
129P04430,2020-03-02 16:20:00,57.09,100.00
129P04430,2020-03-02 16:30:00,56.69,100.00
129P04430,2020-03-02 16:40:00,55.20,100.00
129P04430,2020-03-02 16:50:00,56.79,100.00
129P04430,2020-03-02 17:00:00,56.93,100.00
129P04430,2020-03-02 17:10:00,55.17,100.00
129P04430,2020-03-02 17:20:00,55.69,100.00
129P04430,2020-03-02 17:30:00,56.09,100.00
129P04430,2020-03-02 17:40:00,55.66,100.00
129P04430,2020-03-02 17:50:00,55.66,100.00
129P04430,2020-03-02 18:00:00,55.50,100.00
129P04430,2020-03-02 18:10:00,54.08,100.00
129P04430,2020-03-02 18:20:00,55.19,100.00
129P04430,2020-03-02 18:30:00,55.39,100.00
129P04430,2020-03-02 18:40:00,54.49,100.00
129P04430,2020-03-02 18:50:00,54.89,100.00
129P04430,2020-03-02 19:00:00,54.79,100.00
129P04430,2020-03-02 19:10:00,55.38,100.00
129P04430,2020-03-02 19:20:00,54.05,100.00
129P04430,2020-03-02 19:30:00,56.09,100.00
129P04430,2020-03-02 19:40:00,55.50,100.00
129P04430,2020-03-02 19:50:00,52.07,100.00
129P04430,2020-03-02 20:00:00,55.97,100.00
129P04430,2020-03-02 20:10:00,55.54,100.00
129P04430,2020-03-02 20:20:00,55.37,96.90
129P04430,2020-03-02 20:30:00,55.44,98.50
129P04430,2020-03-02 20:40:00,58.47,95.20
129P04430,2020-03-02 20:50:00,59.75,100.00
129P04430,2020-03-02 21:00:00,57.20,100.00
129P04430,2020-03-02 21:10:00,55.19,100.00
129P04430,2020-03-02 21:20:00,57.58,100.00
129P04430,2020-03-02 21:30:00,59.54,89.70
129P04430,2020-03-02 21:40:00,60.93,76.20
129P04430,2020-03-02 21:50:00,57.00,100.00
129P04430,2020-03-02 22:00:00,57.44,95.80
129P04430,2020-03-02 22:10:00,61.90,89.50
129P04430,2020-03-02 22:20:00,60.79,93.40
129P04430,2020-03-02 22:30:00,56.74,93.60
129P04430,2020-03-02 22:40:00,57.87,94.90
129P04430,2020-03-02 22:50:00,59.41,84.40
129P04430,2020-03-02 23:00:00,56.80,81.80
129P04430,2020-03-02 23:10:00,50.26,34.30
129P04430,2020-03-02 23:20:00,51.43,66.90
129P04430,2020-03-02 23:30:00,56.90,93.30
129P04430,2020-03-02 23:40:00,57.94,87.70
129P04430,2020-03-02 23:50:00,57.09,84.70
129+04423,2020-03-02 00:00:00,70.39,93.80
129+04423,2020-03-02 00:10:00,67.48,74.00
129+04423,2020-03-02 00:20:00,67.58,77.20
129+04423,2020-03-02 00:30:00,67.67,86.50
129+04423,2020-03-02 00:40:00,68.29,94.33
129+04423,2020-03-02 00:50:00,68.99,96.50
129+04423,2020-03-02 01:00:00,65.14,84.80
129+04423,2020-03-02 01:10:00,68.20,79.10
129+04423,2020-03-02 01:20:00,68.09,77.50
129+04423,2020-03-02 01:30:00,66.42,84.20
129+04423,2020-03-02 01:40:00,71.59,69.90
129+04423,2020-03-02 01:50:00,65.43,74.40
129+04423,2020-03-02 02:00:00,68.00,98.80
129+04423,2020-03-02 02:10:00,70.28,81.90
129+04423,2020-03-02 02:20:00,69.68,93.50
129+04423,2020-03-02 02:30:00,65.99,87.90
129+04423,2020-03-02 02:40:00,67.49,96.38
129+04423,2020-03-02 02:50:00,66.99,92.00
129+04423,2020-03-02 03:00:00,68.59,95.70
129+04423,2020-03-02 03:10:00,67.38,96.40
129+04423,2020-03-02 03:20:00,68.02,86.20
129+04423,2020-03-02 03:30:00,70.39,83.80
129+04423,2020-03-02 03:40:00,71.59,74.60
129+04423,2020-03-02 03:50:00,68.78,94.90
129+04423,2020-03-02 04:00:00,69.98,90.80
129+04423,2020-03-02 04:10:00,68.20,92.40
129+04423,2020-03-02 04:20:00,68.79,93.50
129+04423,2020-03-02 04:30:00,71.19,93.50
129+04423,2020-03-02 04:40:00,70.60,97.10
129+04423,2020-03-02 04:50:00,69.89,97.30
129+04423,2020-03-02 05:00:00,72.65,100.00
129+04423,2020-03-02 05:10:00,75.49,100.00
129+04423,2020-03-02 05:20:00,73.71,100.00
129+04423,2020-03-02 05:30:00,70.70,100.00
129+04423,2020-03-02 05:40:00,70.70,100.00
129+04423,2020-03-02 05:50:00,70.10,100.00
129+04423,2020-03-02 06:00:00,69.08,100.00
129+04423,2020-03-02 06:10:00,66.89,100.00
129+04423,2020-03-02 06:20:00,68.57,100.00
129+04423,2020-03-02 06:30:00,70.40,100.00
129+04423,2020-03-02 06:40:00,71.19,100.00
129+04423,2020-03-02 06:50:00,70.09,100.00
129+04423,2020-03-02 07:00:00,68.29,100.00
129+04423,2020-03-02 07:10:00,69.49,100.00
129+04423,2020-03-02 07:20:00,69.18,100.00
129+04423,2020-03-02 07:30:00,71.59,100.00
129+04423,2020-03-02 07:40:00,70.90,100.00
129+04423,2020-03-02 07:50:00,70.44,100.00
129+04423,2020-03-02 08:00:00,72.60,100.00
129+04423,2020-03-02 08:10:00,71.29,100.00
129+04423,2020-03-02 08:20:00,70.60,100.00
129+04423,2020-03-02 08:30:00,69.49,100.00
129+04423,2020-03-02 08:40:00,68.78,100.00
129+04423,2020-03-02 08:50:00,69.79,100.00
129+04423,2020-03-02 09:00:00,69.59,100.00
129+04423,2020-03-02 09:10:00,70.40,100.00
129+04423,2020-03-02 09:20:00,70.40,100.00
129+04423,2020-03-02 09:30:00,70.69,100.00
129+04423,2020-03-02 09:40:00,72.29,100.00
129+04423,2020-03-02 09:50:00,73.49,100.00
129+04423,2020-03-02 10:00:00,73.49,100.00
129+04423,2020-03-02 10:10:00,70.69,100.00
129+04423,2020-03-02 10:20:00,71.59,94.80
129+04423,2020-03-02 10:30:00,70.51,93.90
129+04423,2020-03-02 10:40:00,70.09,100.00
129+04423,2020-03-02 10:50:00,71.00,96.70
129+04423,2020-03-02 11:00:00,69.19,100.00
129+04423,2020-03-02 11:10:00,72.69,99.70
129+04423,2020-03-02 11:20:00,70.89,100.00
129+04423,2020-03-02 11:30:00,71.39,100.00
129+04423,2020-03-02 11:40:00,73.89,100.00
129+04423,2020-03-02 11:50:00,72.08,99.80
129+04423,2020-03-02 12:00:00,75.10,98.30
129+04423,2020-03-02 12:10:00,72.09,100.00
129+04423,2020-03-02 12:20:00,72.66,99.60
129+04423,2020-03-02 12:30:00,69.78,100.00
129+04423,2020-03-02 12:40:00,72.09,99.70
129+04423,2020-03-02 12:50:00,75.57,92.20
129+04423,2020-03-02 13:00:00,72.39,99.50
129+04423,2020-03-02 13:10:00,72.49,100.00
129+04423,2020-03-02 13:20:00,73.29,100.00
129+04423,2020-03-02 13:30:00,72.18,100.00
129+04423,2020-03-02 13:40:00,71.99,100.00
129+04423,2020-03-02 13:50:00,72.60,100.00
129+04423,2020-03-02 14:00:00,72.98,99.20
129+04423,2020-03-02 14:10:00,71.50,100.00
129+04423,2020-03-02 14:20:00,72.09,100.00
129+04423,2020-03-02 14:30:00,73.79,100.00
129+04423,2020-03-02 14:40:00,71.89,100.00
129+04423,2020-03-02 14:50:00,70.29,100.00
129+04423,2020-03-02 15:00:00,72.05,99.50
129+04423,2020-03-02 15:10:00,74.26,88.00
129+04423,2020-03-02 15:20:00,73.26,100.00
129+04423,2020-03-02 15:30:00,73.57,100.00
129+04423,2020-03-02 15:40:00,75.10,100.00
129+04423,2020-03-02 15:50:00,77.48,99.50
129+04423,2020-03-02 16:00:00,74.78,99.70
129+04423,2020-03-02 16:10:00,73.69,100.00
129+04423,2020-03-02 16:20:00,73.29,100.00
129+04423,2020-03-02 16:30:00,74.18,100.00
129+04423,2020-03-02 16:40:00,74.88,98.89
129+04423,2020-03-02 16:50:00,75.20,98.80
129+04423,2020-03-02 17:00:00,75.20,100.00
129+04423,2020-03-02 17:10:00,74.49,100.00
129+04423,2020-03-02 17:20:00,71.67,100.00
129+04423,2020-03-02 17:30:00,70.89,100.00
129+04423,2020-03-02 17:40:00,71.19,100.00
129+04423,2020-03-02 17:50:00,72.59,100.00
129+04423,2020-03-02 18:00:00,73.78,100.00
129+04423,2020-03-02 18:10:00,68.91,100.00
129+04423,2020-03-02 18:20:00,65.30,91.20
129+04423,2020-03-02 18:30:00,73.29,71.80
129+04423,2020-03-02 18:40:00,72.49,96.40
129+04423,2020-03-02 18:50:00,71.49,100.00
129+04423,2020-03-02 19:00:00,71.30,97.70
129+04423,2020-03-02 19:10:00,70.69,100.00
129+04423,2020-03-02 19:20:00,70.78,97.60
129+04423,2020-03-02 19:30:00,70.89,100.00
129+04423,2020-03-02 19:40:00,70.87,100.00
129+04423,2020-03-02 19:50:00,70.98,92.10
129+04423,2020-03-02 20:00:00,69.12,98.00
129+04423,2020-03-02 20:10:00,69.09,97.22
129+04423,2020-03-02 20:20:00,71.79,87.60
129+04423,2020-03-02 20:30:00,72.68,80.60
129+04423,2020-03-02 20:40:00,69.29,99.60
129+04423,2020-03-02 20:50:00,68.48,99.80
129+04423,2020-03-02 21:00:00,68.56,95.60
129+04423,2020-03-02 21:10:00,72.51,62.80
129+04423,2020-03-02 21:20:00,70.78,97.00
129+04423,2020-03-02 21:30:00,71.39,96.00
129+04423,2020-03-02 21:40:00,71.20,97.90
129+04423,2020-03-02 21:50:00,78.32,48.50
129+04423,2020-03-02 22:00:00,69.79,80.70
129+04423,2020-03-02 22:10:00,70.29,86.40
129+04423,2020-03-02 22:20:00,66.46,58.10
129+04423,2020-03-02 22:30:00,68.89,89.50
129+04423,2020-03-02 22:40:00,68.99,96.00
129+04423,2020-03-02 22:50:00,68.89,97.80
129+04423,2020-03-02 23:00:00,70.50,88.80
129+04423,2020-03-02 23:10:00,71.70,83.50
129+04423,2020-03-02 23:20:00,68.61,85.63
129+04423,2020-03-02 23:30:00,68.00,89.83
129+04423,2020-03-02 23:40:00,68.10,89.10
129+04423,2020-03-02 23:50:00,67.19,83.10
129+04424,2020-03-02 00:00:00,69.79,91.00
129+04424,2020-03-02 00:10:00,67.69,75.40
129+04424,2020-03-02 00:20:00,69.35,84.80
129+04424,2020-03-02 00:30:00,70.01,87.80
129+04424,2020-03-02 00:40:00,67.00,86.50
129+04424,2020-03-02 00:50:00,71.00,92.50
129+04424,2020-03-02 01:00:00,68.14,91.00
129+04424,2020-03-02 01:10:00,68.58,92.70
129+04424,2020-03-02 01:20:00,70.90,93.70
129+04424,2020-03-02 01:30:00,65.16,77.67
129+04424,2020-03-02 01:40:00,70.97,82.90
129+04424,2020-03-02 01:50:00,66.75,79.89
129+04424,2020-03-02 02:00:00,67.00,97.00
129+04424,2020-03-02 02:10:00,68.20,96.78
129+04424,2020-03-02 02:20:00,70.00,94.57
129+04424,2020-03-02 02:30:00,64.14,82.00
129+04424,2020-03-02 02:40:00,65.13,92.29
129+04424,2020-03-02 02:50:00,65.90,90.00
129+04424,2020-03-02 03:00:00,67.89,94.10
129+04424,2020-03-02 03:10:00,69.59,83.50
129+04424,2020-03-02 03:20:00,69.08,91.70
129+04424,2020-03-02 03:30:00,70.49,87.00
129+04424,2020-03-02 03:40:00,71.49,87.20
129+04424,2020-03-02 03:50:00,68.16,90.00
129+04424,2020-03-02 04:00:00,69.19,95.50
129+04424,2020-03-02 04:10:00,67.80,95.10
129+04424,2020-03-02 04:20:00,68.00,95.70
129+04424,2020-03-02 04:30:00,69.38,97.10
129+04424,2020-03-02 04:40:00,70.69,100.00
129+04424,2020-03-02 04:50:00,70.39,96.40
129+04424,2020-03-02 05:00:00,72.37,97.00
129+04424,2020-03-02 05:10:00,74.87,100.00
129+04424,2020-03-02 05:20:00,74.78,100.00
129+04424,2020-03-02 05:30:00,70.10,100.00
129+04424,2020-03-02 05:40:00,70.29,100.00
129+04424,2020-03-02 05:50:00,70.00,100.00
129+04424,2020-03-02 06:00:00,68.48,100.00
129+04424,2020-03-02 06:10:00,65.44,100.00
129+04424,2020-03-02 06:20:00,61.99,100.00
129+04424,2020-03-02 06:30:00,45.55,100.00
129+04424,2020-03-02 06:40:00,30.02,100.00
129+04424,2020-03-02 06:50:00,24.45,100.00
129+04424,2020-03-02 07:00:00,27.72,100.00
129+04424,2020-03-02 07:10:00,27.88,100.00
129+04424,2020-03-02 07:20:00,27.48,100.00
129+04424,2020-03-02 07:30:00,30.64,100.00
129+04424,2020-03-02 07:40:00,39.45,100.00
129+04424,2020-03-02 07:50:00,34.99,100.00
129+04424,2020-03-02 08:00:00,45.05,100.00
129+04424,2020-03-02 08:10:00,50.53,100.00
129+04424,2020-03-02 08:20:00,68.41,100.00
129+04424,2020-03-02 08:30:00,70.29,100.00
129+04424,2020-03-02 08:40:00,70.10,100.00
129+04424,2020-03-02 08:50:00,69.80,100.00
129+04424,2020-03-02 09:00:00,69.37,100.00
129+04424,2020-03-02 09:10:00,69.90,100.00
129+04424,2020-03-02 09:20:00,71.20,100.00
129+04424,2020-03-02 09:30:00,70.49,100.00
129+04424,2020-03-02 09:40:00,70.10,100.00
129+04424,2020-03-02 09:50:00,70.79,100.00
129+04424,2020-03-02 10:00:00,72.29,100.00
129+04424,2020-03-02 10:10:00,71.78,100.00
129+04424,2020-03-02 10:20:00,70.99,100.00
129+04424,2020-03-02 10:30:00,71.83,100.00
129+04424,2020-03-02 10:40:00,69.68,100.00
129+04424,2020-03-02 10:50:00,71.99,98.80
129+04424,2020-03-02 11:00:00,70.09,100.00
129+04424,2020-03-02 11:10:00,71.39,100.00
129+04424,2020-03-02 11:20:00,69.89,100.00
129+04424,2020-03-02 11:30:00,70.80,100.00
129+04424,2020-03-02 11:40:00,71.69,100.00
129+04424,2020-03-02 11:50:00,72.69,100.00
129+04424,2020-03-02 12:00:00,73.58,100.00
129+04424,2020-03-02 12:10:00,73.00,100.00
129+04424,2020-03-02 12:20:00,73.38,100.00
129+04424,2020-03-02 12:30:00,72.67,95.70
129+04424,2020-03-02 12:40:00,73.06,100.00
129+04424,2020-03-02 12:50:00,73.05,98.80
129+04424,2020-03-02 13:00:00,72.18,99.70
129+04424,2020-03-02 13:10:00,73.18,100.00
129+04424,2020-03-02 13:20:00,72.39,100.00
129+04424,2020-03-02 13:30:00,72.86,100.00
129+04424,2020-03-02 13:40:00,70.65,100.00
129+04424,2020-03-02 13:50:00,72.47,100.00
129+04424,2020-03-02 14:00:00,75.05,89.30
129+04424,2020-03-02 14:10:00,73.78,98.00
129+04424,2020-03-02 14:20:00,71.98,100.00
129+04424,2020-03-02 14:30:00,72.85,100.00
129+04424,2020-03-02 14:40:00,72.25,99.80
129+04424,2020-03-02 14:50:00,70.09,100.00
129+04424,2020-03-02 15:00:00,70.79,100.00
129+04424,2020-03-02 15:10:00,71.99,100.00
129+04424,2020-03-02 15:20:00,73.59,100.00
129+04424,2020-03-02 15:30:00,71.76,100.00
129+04424,2020-03-02 15:40:00,75.78,100.00
129+04424,2020-03-02 15:50:00,75.97,100.00
129+04424,2020-03-02 16:00:00,76.99,98.80
129+04424,2020-03-02 16:10:00,74.20,100.00
129+04424,2020-03-02 16:20:00,71.08,100.00
129+04424,2020-03-02 16:30:00,72.14,100.00
129+04424,2020-03-02 16:40:00,71.03,100.00
129+04424,2020-03-02 16:50:00,73.13,100.00
129+04424,2020-03-02 17:00:00,73.10,100.00
129+04424,2020-03-02 17:10:00,74.49,100.00
129+04424,2020-03-02 17:20:00,69.99,100.00
129+04424,2020-03-02 17:30:00,70.20,100.00
129+04424,2020-03-02 17:40:00,70.99,100.00
129+04424,2020-03-02 17:50:00,72.99,100.00
129+04424,2020-03-02 18:00:00,70.29,100.00
129+04424,2020-03-02 18:10:00,69.83,100.00
129+04424,2020-03-02 18:20:00,65.87,100.00
129+04424,2020-03-02 18:30:00,69.27,100.00
129+04424,2020-03-02 18:40:00,70.39,98.90
129+04424,2020-03-02 18:50:00,71.59,100.00
129+04424,2020-03-02 19:00:00,71.47,93.30
129+04424,2020-03-02 19:10:00,71.79,98.70
129+04424,2020-03-02 19:20:00,69.79,99.70
129+04424,2020-03-02 19:30:00,71.27,97.60
129+04424,2020-03-02 19:40:00,73.20,97.30
129+04424,2020-03-02 19:50:00,73.13,84.00
129+04424,2020-03-02 20:00:00,68.85,99.57
129+04424,2020-03-02 20:10:00,66.84,100.00
129+04424,2020-03-02 20:20:00,68.59,99.40
129+04424,2020-03-02 20:30:00,72.16,85.20
129+04424,2020-03-02 20:40:00,70.73,91.40
129+04424,2020-03-02 20:50:00,70.49,96.30
129+04424,2020-03-02 21:00:00,67.66,99.50
129+04424,2020-03-02 21:10:00,73.65,79.00
129+04424,2020-03-02 21:20:00,67.74,99.60
129+04424,2020-03-02 21:30:00,70.58,96.90
129+04424,2020-03-02 21:40:00,72.95,77.90
129+04424,2020-03-02 21:50:00,69.17,97.90
129+04424,2020-03-02 22:00:00,70.10,97.00
129+04424,2020-03-02 22:10:00,70.99,98.70
129+04424,2020-03-02 22:20:00,67.28,81.00
129+04424,2020-03-02 22:30:00,74.03,61.40
129+04424,2020-03-02 22:40:00,69.02,85.00
