tmc,tstamp,speed,cvalue
129+04424,2020-03-02 22:50:00,68.49,73.30
129+04424,2020-03-02 23:00:00,72.20,82.20
129+04424,2020-03-02 23:10:00,71.36,96.63
129+04424,2020-03-02 23:20:00,70.11,98.00
129+04424,2020-03-02 23:30:00,68.79,92.70
129+04424,2020-03-02 23:40:00,67.00,79.50
129+04424,2020-03-02 23:50:00,67.39,94.00
129P04678,2020-03-02 00:00:00,72.38,97.40
129P04678,2020-03-02 00:10:00,68.59,87.40
129P04678,2020-03-02 00:20:00,68.99,91.20
129P04678,2020-03-02 00:30:00,69.43,94.00
129P04678,2020-03-02 00:40:00,71.00,99.80
129P04678,2020-03-02 00:50:00,69.16,91.78
129P04678,2020-03-02 01:00:00,66.30,86.90
129P04678,2020-03-02 01:10:00,74.80,46.44
129P04678,2020-03-02 01:20:00,75.80,52.00
129P04678,2020-03-02 01:30:00,68.52,86.70
129P04678,2020-03-02 01:40:00,72.00,95.00
129P04678,2020-03-02 01:50:00,71.50,99.50
129P04678,2020-03-02 02:00:00,69.00,82.40
129P04678,2020-03-02 02:10:00,,
129P04678,2020-03-02 02:20:00,68.42,91.57
129P04678,2020-03-02 02:30:00,65.19,80.80
129P04678,2020-03-02 02:40:00,69.00,93.38
129P04678,2020-03-02 02:50:00,69.00,95.50
129P04678,2020-03-02 03:00:00,69.47,92.90
129P04678,2020-03-02 03:10:00,67.99,98.60
129P04678,2020-03-02 03:20:00,69.04,87.60
129P04678,2020-03-02 03:30:00,70.17,91.00
129P04678,2020-03-02 03:40:00,68.06,91.70
129P04678,2020-03-02 03:50:00,68.79,98.80
129P04678,2020-03-02 04:00:00,69.40,99.20
129P04678,2020-03-02 04:10:00,69.49,98.70
129P04678,2020-03-02 04:20:00,71.65,82.80
129P04678,2020-03-02 04:30:00,70.69,95.80
129P04678,2020-03-02 04:40:00,70.60,99.80
129P04678,2020-03-02 04:50:00,69.99,98.50
129P04678,2020-03-02 05:00:00,73.09,95.70
129P04678,2020-03-02 05:10:00,75.85,69.90
129P04678,2020-03-02 05:20:00,75.98,95.40
129P04678,2020-03-02 05:30:00,74.56,100.00
129P04678,2020-03-02 05:40:00,72.75,100.00
129P04678,2020-03-02 05:50:00,72.28,100.00
129P04678,2020-03-02 06:00:00,74.16,99.60
129P04678,2020-03-02 06:10:00,70.60,100.00
129P04678,2020-03-02 06:20:00,72.17,100.00
129P04678,2020-03-02 06:30:00,73.59,100.00
129P04678,2020-03-02 06:40:00,74.89,100.00
129P04678,2020-03-02 06:50:00,71.69,100.00
129P04678,2020-03-02 07:00:00,71.10,100.00
129P04678,2020-03-02 07:10:00,73.76,87.50
129P04678,2020-03-02 07:20:00,72.52,97.80
129P04678,2020-03-02 07:30:00,76.19,100.00
129P04678,2020-03-02 07:40:00,73.79,100.00
129P04678,2020-03-02 07:50:00,72.86,100.00
129P04678,2020-03-02 08:00:00,75.39,100.00
129P04678,2020-03-02 08:10:00,74.09,99.30
129P04678,2020-03-02 08:20:00,73.17,100.00
129P04678,2020-03-02 08:30:00,73.78,100.00
129P04678,2020-03-02 08:40:00,72.47,99.20
129P04678,2020-03-02 08:50:00,72.19,100.00
129P04678,2020-03-02 09:00:00,72.36,97.60
129P04678,2020-03-02 09:10:00,75.00,93.00
129P04678,2020-03-02 09:20:00,71.28,100.00
129P04678,2020-03-02 09:30:00,72.73,100.00
129P04678,2020-03-02 09:40:00,74.49,98.10
129P04678,2020-03-02 09:50:00,74.57,94.30
129P04678,2020-03-02 10:00:00,73.86,97.20
129P04678,2020-03-02 10:10:00,71.07,100.00
129P04678,2020-03-02 10:20:00,72.55,96.50
129P04678,2020-03-02 10:30:00,72.43,94.90
129P04678,2020-03-02 10:40:00,71.79,100.00
129P04678,2020-03-02 10:50:00,72.39,96.60
129P04678,2020-03-02 11:00:00,70.90,100.00
129P04678,2020-03-02 11:10:00,71.26,98.60
129P04678,2020-03-02 11:20:00,72.40,85.90
129P04678,2020-03-02 11:30:00,75.72,78.50
129P04678,2020-03-02 11:40:00,73.57,99.40
129P04678,2020-03-02 11:50:00,71.68,100.00
129P04678,2020-03-02 12:00:00,72.19,100.00
129P04678,2020-03-02 12:10:00,71.65,99.80
129P04678,2020-03-02 12:20:00,72.78,98.50
129P04678,2020-03-02 12:30:00,74.84,86.90
129P04678,2020-03-02 12:40:00,73.20,99.20
129P04678,2020-03-02 12:50:00,75.44,83.50
129P04678,2020-03-02 13:00:00,71.09,99.90
129P04678,2020-03-02 13:10:00,75.40,78.70
129P04678,2020-03-02 13:20:00,75.90,86.90
129P04678,2020-03-02 13:30:00,72.63,99.90
129P04678,2020-03-02 13:40:00,75.10,99.20
129P04678,2020-03-02 13:50:00,72.87,100.00
129P04678,2020-03-02 14:00:00,73.36,100.00
129P04678,2020-03-02 14:10:00,72.17,100.00
129P04678,2020-03-02 14:20:00,73.97,100.00
129P04678,2020-03-02 14:30:00,76.09,100.00
129P04678,2020-03-02 14:40:00,72.47,100.00
129P04678,2020-03-02 14:50:00,71.00,100.00
129P04678,2020-03-02 15:00:00,75.60,85.00
129P04678,2020-03-02 15:10:00,76.93,84.10
129P04678,2020-03-02 15:20:00,72.52,98.80
129P04678,2020-03-02 15:30:00,74.26,99.40
129P04678,2020-03-02 15:40:00,77.19,94.80
129P04678,2020-03-02 15:50:00,79.49,95.80
129P04678,2020-03-02 16:00:00,75.56,97.50
129P04678,2020-03-02 16:10:00,72.53,99.50
129P04678,2020-03-02 16:20:00,71.96,100.00
129P04678,2020-03-02 16:30:00,75.19,99.60
129P04678,2020-03-02 16:40:00,74.18,98.11
129P04678,2020-03-02 16:50:00,78.44,55.40
129P04678,2020-03-02 17:00:00,79.35,74.50
129P04678,2020-03-02 17:10:00,76.80,88.30
129P04678,2020-03-02 17:20:00,72.15,100.00
129P04678,2020-03-02 17:30:00,71.50,99.90
129P04678,2020-03-02 17:40:00,73.37,100.00
129P04678,2020-03-02 17:50:00,72.19,100.00
129P04678,2020-03-02 18:00:00,75.95,94.20
129P04678,2020-03-02 18:10:00,70.60,100.00
129P04678,2020-03-02 18:20:00,71.00,100.00
129P04678,2020-03-02 18:30:00,75.54,71.60
129P04678,2020-03-02 18:40:00,75.60,90.50
129P04678,2020-03-02 18:50:00,74.18,98.10
129P04678,2020-03-02 19:00:00,74.79,99.50
129P04678,2020-03-02 19:10:00,72.78,99.90
129P04678,2020-03-02 19:20:00,72.08,97.40
129P04678,2020-03-02 19:30:00,72.15,100.00
129P04678,2020-03-02 19:40:00,74.37,98.20
129P04678,2020-03-02 19:50:00,72.27,100.00
129P04678,2020-03-02 20:00:00,69.71,100.00
129P04678,2020-03-02 20:10:00,71.00,100.00
129P04678,2020-03-02 20:20:00,70.84,98.40
129P04678,2020-03-02 20:30:00,73.25,90.71
129P04678,2020-03-02 20:40:00,79.00,29.00
129P04678,2020-03-02 20:50:00,71.80,90.40
129P04678,2020-03-02 21:00:00,76.41,53.20
129P04678,2020-03-02 21:10:00,74.63,69.50
129P04678,2020-03-02 21:20:00,72.45,99.90
129P04678,2020-03-02 21:30:00,73.66,99.30
129P04678,2020-03-02 21:40:00,71.38,99.60
129P04678,2020-03-02 21:50:00,74.29,97.50
129P04678,2020-03-02 22:00:00,71.47,90.30
129P04678,2020-03-02 22:10:00,69.39,81.10
129P04678,2020-03-02 22:20:00,70.15,91.00
129P04678,2020-03-02 22:30:00,69.57,95.60
129P04678,2020-03-02 22:40:00,68.70,93.70
129P04678,2020-03-02 22:50:00,71.01,84.50
129P04678,2020-03-02 23:00:00,75.11,60.57
129P04678,2020-03-02 23:10:00,,
129P04678,2020-03-02 23:20:00,71.32,97.44
129P04678,2020-03-02 23:30:00,70.80,96.20
129P04678,2020-03-02 23:40:00,70.09,92.40
129P04678,2020-03-02 23:50:00,70.59,97.10
129P04435,2020-03-02 00:00:00,48.00,95.25
129P04435,2020-03-02 00:10:00,48.00,98.30
129P04435,2020-03-02 00:20:00,58.00,83.00
129P04435,2020-03-02 00:30:00,58.00,86.71
129P04435,2020-03-02 00:40:00,,
129P04435,2020-03-02 00:50:00,49.00,87.29
129P04435,2020-03-02 01:00:00,46.41,86.67
129P04435,2020-03-02 01:10:00,46.46,95.00
129P04435,2020-03-02 01:20:00,,
129P04435,2020-03-02 01:30:00,,
129P04435,2020-03-02 01:40:00,50.00,99.33
129P04435,2020-03-02 01:50:00,50.00,100.00
129P04435,2020-03-02 02:00:00,,
129P04435,2020-03-02 02:10:00,,
129P04435,2020-03-02 02:20:00,,
129P04435,2020-03-02 02:30:00,,
129P04435,2020-03-02 02:40:00,,
129P04435,2020-03-02 02:50:00,,
129P04435,2020-03-02 03:00:00,,
129P04435,2020-03-02 03:10:00,48.00,
129P04435,2020-03-02 03:20:00,49.85,98.67
129P04435,2020-03-02 03:30:00,53.57,99.20
129P04435,2020-03-02 03:40:00,50.00,98.50
129P04435,2020-03-02 03:50:00,55.27,79.67
129P04435,2020-03-02 04:00:00,53.78,61.00
129P04435,2020-03-02 04:10:00,49.06,99.89
129P04435,2020-03-02 04:20:00,43.20,99.00
129P04435,2020-03-02 04:30:00,16.52,18.30
129P04435,2020-03-02 04:40:00,42.29,82.00
129P04435,2020-03-02 04:50:00,53.56,85.90
129P04435,2020-03-02 05:00:00,51.29,98.10
129P04435,2020-03-02 05:10:00,48.50,100.00
129P04435,2020-03-02 05:20:00,51.23,100.00
129P04435,2020-03-02 05:30:00,51.80,100.00
129P04435,2020-03-02 05:40:00,48.16,100.00
129P04435,2020-03-02 05:50:00,49.17,100.00
129P04435,2020-03-02 06:00:00,50.60,100.00
129P04435,2020-03-02 06:10:00,52.82,100.00
129P04435,2020-03-02 06:20:00,50.97,100.00
129P04435,2020-03-02 06:30:00,48.66,100.00
129P04435,2020-03-02 06:40:00,45.94,93.00
129P04435,2020-03-02 06:50:00,47.99,100.00
129P04435,2020-03-02 07:00:00,47.39,100.00
129P04435,2020-03-02 07:10:00,43.61,100.00
129P04435,2020-03-02 07:20:00,43.55,100.00
129P04435,2020-03-02 07:30:00,42.28,100.00
129P04435,2020-03-02 07:40:00,41.54,100.00
129P04435,2020-03-02 07:50:00,43.08,100.00
129P04435,2020-03-02 08:00:00,43.19,100.00
129P04435,2020-03-02 08:10:00,43.52,100.00
129P04435,2020-03-02 08:20:00,43.10,100.00
129P04435,2020-03-02 08:30:00,38.11,100.00
129P04435,2020-03-02 08:40:00,35.48,100.00
129P04435,2020-03-02 08:50:00,37.44,100.00
129P04435,2020-03-02 09:00:00,39.28,100.00
129P04435,2020-03-02 09:10:00,35.32,100.00
129P04435,2020-03-02 09:20:00,38.00,100.00
129P04435,2020-03-02 09:30:00,39.55,100.00
129P04435,2020-03-02 09:40:00,39.86,100.00
129P04435,2020-03-02 09:50:00,42.82,100.00
129P04435,2020-03-02 10:00:00,46.33,100.00
129P04435,2020-03-02 10:10:00,48.01,70.50
129P04435,2020-03-02 10:20:00,49.10,80.20
129P04435,2020-03-02 10:30:00,48.87,100.00
129P04435,2020-03-02 10:40:00,49.38,100.00
129P04435,2020-03-02 10:50:00,51.64,68.90
129P04435,2020-03-02 11:00:00,49.37,100.00
129P04435,2020-03-02 11:10:00,50.30,100.00
129P04435,2020-03-02 11:20:00,49.15,100.00
129P04435,2020-03-02 11:30:00,49.06,100.00
129P04435,2020-03-02 11:40:00,49.22,58.00
129P04435,2020-03-02 11:50:00,42.55,56.40
129P04435,2020-03-02 12:00:00,47.17,90.30
129P04435,2020-03-02 12:10:00,47.94,100.00
129P04435,2020-03-02 12:20:00,47.17,100.00
129P04435,2020-03-02 12:30:00,56.23,91.20
129P04435,2020-03-02 12:40:00,44.15,100.00
129P04435,2020-03-02 12:50:00,47.72,100.00
129P04435,2020-03-02 13:00:00,48.80,100.00
129P04435,2020-03-02 13:10:00,47.90,100.00
129P04435,2020-03-02 13:20:00,48.48,100.00
129P04435,2020-03-02 13:30:00,50.66,100.00
129P04435,2020-03-02 13:40:00,50.98,100.00
129P04435,2020-03-02 13:50:00,49.81,100.00
129P04435,2020-03-02 14:00:00,48.58,100.00
129P04435,2020-03-02 14:10:00,53.41,79.40
129P04435,2020-03-02 14:20:00,55.48,91.40
129P04435,2020-03-02 14:30:00,50.92,98.60
129P04435,2020-03-02 14:40:00,48.55,100.00
129P04435,2020-03-02 14:50:00,47.03,100.00
129P04435,2020-03-02 15:00:00,49.45,100.00
129P04435,2020-03-02 15:10:00,50.65,100.00
129P04435,2020-03-02 15:20:00,46.49,100.00
129P04435,2020-03-02 15:30:00,48.44,100.00
129P04435,2020-03-02 15:40:00,49.07,100.00
129P04435,2020-03-02 15:50:00,47.69,100.00
129P04435,2020-03-02 16:00:00,47.78,100.00
129P04435,2020-03-02 16:10:00,49.29,100.00
129P04435,2020-03-02 16:20:00,50.28,100.00
129P04435,2020-03-02 16:30:00,48.88,100.00
129P04435,2020-03-02 16:40:00,47.10,100.00
129P04435,2020-03-02 16:50:00,47.10,100.00
129P04435,2020-03-02 17:00:00,48.97,98.00
129P04435,2020-03-02 17:10:00,50.89,98.00
129P04435,2020-03-02 17:20:00,48.28,100.00
129P04435,2020-03-02 17:30:00,47.39,100.00
129P04435,2020-03-02 17:40:00,47.49,100.00
129P04435,2020-03-02 17:50:00,48.47,98.50
129P04435,2020-03-02 18:00:00,46.77,100.00
129P04435,2020-03-02 18:10:00,48.69,100.00
129P04435,2020-03-02 18:20:00,49.96,94.70
129P04435,2020-03-02 18:30:00,47.58,100.00
129P04435,2020-03-02 18:40:00,47.30,100.00
129P04435,2020-03-02 18:50:00,47.23,100.00
129P04435,2020-03-02 19:00:00,49.92,100.00
129P04435,2020-03-02 19:10:00,50.37,100.00
129P04435,2020-03-02 19:20:00,48.25,100.00
129P04435,2020-03-02 19:30:00,47.89,100.00
129P04435,2020-03-02 19:40:00,49.57,100.00
129P04435,2020-03-02 19:50:00,51.08,100.00
129P04435,2020-03-02 20:00:00,47.98,100.00
129P04435,2020-03-02 20:10:00,47.55,83.00
129P04435,2020-03-02 20:20:00,48.32,96.50
129P04435,2020-03-02 20:30:00,49.84,100.00
129P04435,2020-03-02 20:40:00,49.60,100.00
129P04435,2020-03-02 20:50:00,49.02,100.00
129P04435,2020-03-02 21:00:00,52.50,100.00
129P04435,2020-03-02 21:10:00,42.25,90.10
129P04435,2020-03-02 21:20:00,48.20,100.00
129P04435,2020-03-02 21:30:00,49.87,95.70
129P04435,2020-03-02 21:40:00,51.44,95.22
129P04435,2020-03-02 21:50:00,51.58,96.30
129P04435,2020-03-02 22:00:00,50.20,98.20
129P04435,2020-03-02 22:10:00,,
129P04435,2020-03-02 22:20:00,53.60,94.13
129P04435,2020-03-02 22:30:00,47.87,85.44
129P04435,2020-03-02 22:40:00,51.01,71.60
129P04435,2020-03-02 22:50:00,51.37,90.00
129P04435,2020-03-02 23:00:00,49.38,97.60
129P04435,2020-03-02 23:10:00,50.57,96.20
129P04435,2020-03-02 23:20:00,53.40,96.70
129P04435,2020-03-02 23:30:00,50.00,100.00
129P04435,2020-03-02 23:40:00,50.41,99.29
129P04435,2020-03-02 23:50:00,49.90,96.40
129P04434,2020-03-02 00:00:00,51.12,99.00
129P04434,2020-03-02 00:10:00,54.05,91.20
129P04434,2020-03-02 00:20:00,56.90,70.80
129P04434,2020-03-02 00:30:00,54.15,79.30
129P04434,2020-03-02 00:40:00,59.36,65.38
129P04434,2020-03-02 00:50:00,55.66,99.56
129P04434,2020-03-02 01:00:00,52.65,80.86
129P04434,2020-03-02 01:10:00,50.00,74.71
129P04434,2020-03-02 01:20:00,50.00,84.00
129P04434,2020-03-02 01:30:00,,
129P04434,2020-03-02 01:40:00,53.61,90.40
129P04434,2020-03-02 01:50:00,56.11,89.11
129P04434,2020-03-02 02:00:00,54.19,72.29
129P04434,2020-03-02 02:10:00,48.07,75.90
129P04434,2020-03-02 02:20:00,,
129P04434,2020-03-02 02:30:00,52.00,100.00
129P04434,2020-03-02 02:40:00,56.69,82.90
129P04434,2020-03-02 02:50:00,58.00,92.60
129P04434,2020-03-02 03:00:00,,
129P04434,2020-03-02 03:10:00,49.62,83.90
129P04434,2020-03-02 03:20:00,61.60,100.00
129P04434,2020-03-02 03:30:00,57.37,90.30
129P04434,2020-03-02 03:40:00,55.65,99.89
129P04434,2020-03-02 03:50:00,50.83,61.40
129P04434,2020-03-02 04:00:00,55.27,88.70
129P04434,2020-03-02 04:10:00,52.27,93.60
129P04434,2020-03-02 04:20:00,52.64,97.00
129P04434,2020-03-02 04:30:00,55.99,77.80
129P04434,2020-03-02 04:40:00,57.94,63.70
129P04434,2020-03-02 04:50:00,59.78,100.00
129P04434,2020-03-02 05:00:00,59.67,100.00
129P04434,2020-03-02 05:10:00,56.79,100.00
129P04434,2020-03-02 05:20:00,60.19,100.00
129P04434,2020-03-02 05:30:00,60.07,100.00
129P04434,2020-03-02 05:40:00,58.77,100.00
129P04434,2020-03-02 05:50:00,58.58,100.00
129P04434,2020-03-02 06:00:00,54.33,100.00
129P04434,2020-03-02 06:10:00,58.05,100.00
129P04434,2020-03-02 06:20:00,54.36,100.00
129P04434,2020-03-02 06:30:00,53.99,100.00
129P04434,2020-03-02 06:40:00,53.69,100.00
129P04434,2020-03-02 06:50:00,55.08,100.00
129P04434,2020-03-02 07:00:00,51.88,100.00
129P04434,2020-03-02 07:10:00,47.13,100.00
129P04434,2020-03-02 07:20:00,40.05,100.00
129P04434,2020-03-02 07:30:00,29.82,100.00
129P04434,2020-03-02 07:40:00,31.66,100.00
129P04434,2020-03-02 07:50:00,29.83,100.00
129P04434,2020-03-02 08:00:00,30.14,100.00
129P04434,2020-03-02 08:10:00,35.44,100.00
129P04434,2020-03-02 08:20:00,24.71,100.00
129P04434,2020-03-02 08:30:00,11.79,100.00
129P04434,2020-03-02 08:40:00,10.63,100.00
129P04434,2020-03-02 08:50:00,19.62,100.00
129P04434,2020-03-02 09:00:00,22.16,100.00
129P04434,2020-03-02 09:10:00,18.12,100.00
129P04434,2020-03-02 09:20:00,17.55,100.00
129P04434,2020-03-02 09:30:00,18.56,100.00
129P04434,2020-03-02 09:40:00,22.95,100.00
129P04434,2020-03-02 09:50:00,41.38,100.00
129P04434,2020-03-02 10:00:00,47.30,100.00
129P04434,2020-03-02 10:10:00,52.87,97.80
129P04434,2020-03-02 10:20:00,54.58,100.00
129P04434,2020-03-02 10:30:00,53.38,100.00
129P04434,2020-03-02 10:40:00,56.68,100.00
129P04434,2020-03-02 10:50:00,58.26,100.00
129P04434,2020-03-02 11:00:00,56.07,100.00
129P04434,2020-03-02 11:10:00,54.99,100.00
129P04434,2020-03-02 11:20:00,55.32,100.00
129P04434,2020-03-02 11:30:00,56.44,100.00
129P04434,2020-03-02 11:40:00,57.87,100.00
129P04434,2020-03-02 11:50:00,55.35,100.00
129P04434,2020-03-02 12:00:00,56.27,100.00
129P04434,2020-03-02 12:10:00,55.76,100.00
129P04434,2020-03-02 12:20:00,56.51,100.00
129P04434,2020-03-02 12:30:00,58.24,100.00
129P04434,2020-03-02 12:40:00,54.38,100.00
129P04434,2020-03-02 12:50:00,55.12,100.00
129P04434,2020-03-02 13:00:00,56.33,100.00
129P04434,2020-03-02 13:10:00,55.95,100.00
129P04434,2020-03-02 13:20:00,54.07,100.00
129P04434,2020-03-02 13:30:00,53.98,100.00
129P04434,2020-03-02 13:40:00,55.78,100.00
129P04434,2020-03-02 13:50:00,54.06,100.00
129P04434,2020-03-02 14:00:00,56.28,100.00
129P04434,2020-03-02 14:10:00,55.73,100.00
129P04434,2020-03-02 14:20:00,56.99,100.00
129P04434,2020-03-02 14:30:00,54.16,100.00
129P04434,2020-03-02 14:40:00,56.08,100.00
129P04434,2020-03-02 14:50:00,54.17,100.00
129P04434,2020-03-02 15:00:00,56.58,100.00
129P04434,2020-03-02 15:10:00,56.15,100.00
129P04434,2020-03-02 15:20:00,54.59,100.00
129P04434,2020-03-02 15:30:00,53.57,100.00
129P04434,2020-03-02 15:40:00,52.30,100.00
129P04434,2020-03-02 15:50:00,52.68,100.00
129P04434,2020-03-02 16:00:00,55.07,100.00
129P04434,2020-03-02 16:10:00,54.36,100.00
129P04434,2020-03-02 16:20:00,54.08,98.50
129P04434,2020-03-02 16:30:00,53.93,100.00
129P04434,2020-03-02 16:40:00,53.08,100.00
129P04434,2020-03-02 16:50:00,53.06,100.00
129P04434,2020-03-02 17:00:00,54.87,100.00
129P04434,2020-03-02 17:10:00,54.69,100.00
129P04434,2020-03-02 17:20:00,53.06,100.00
129P04434,2020-03-02 17:30:00,53.97,100.00
129P04434,2020-03-02 17:40:00,56.38,100.00
129P04434,2020-03-02 17:50:00,53.32,100.00
129P04434,2020-03-02 18:00:00,48.29,100.00
129P04434,2020-03-02 18:10:00,51.59,100.00
129P04434,2020-03-02 18:20:00,52.68,100.00
129P04434,2020-03-02 18:30:00,53.19,100.00
129P04434,2020-03-02 18:40:00,50.68,100.00
129P04434,2020-03-02 18:50:00,44.52,100.00
129P04434,2020-03-02 19:00:00,54.09,100.00
129P04434,2020-03-02 19:10:00,57.36,100.00
129P04434,2020-03-02 19:20:00,57.18,100.00
129P04434,2020-03-02 19:30:00,55.98,100.00
129P04434,2020-03-02 19:40:00,57.04,100.00
129P04434,2020-03-02 19:50:00,56.81,100.00
129P04434,2020-03-02 20:00:00,58.22,100.00
129P04434,2020-03-02 20:10:00,56.37,100.00
129P04434,2020-03-02 20:20:00,53.89,100.00
129P04434,2020-03-02 20:30:00,59.08,100.00
129P04434,2020-03-02 20:40:00,55.95,100.00
129P04434,2020-03-02 20:50:00,59.98,81.50
129P04434,2020-03-02 21:00:00,61.05,79.00
129P04434,2020-03-02 21:10:00,57.19,96.50
129P04434,2020-03-02 21:20:00,57.35,92.00
129P04434,2020-03-02 21:30:00,58.50,100.00
129P04434,2020-03-02 21:40:00,59.57,100.00
129P04434,2020-03-02 21:50:00,57.77,100.00
129P04434,2020-03-02 22:00:00,57.38,97.00
129P04434,2020-03-02 22:10:00,55.68,97.10
129P04434,2020-03-02 22:20:00,57.48,96.00
129P04434,2020-03-02 22:30:00,57.83,94.90
129P04434,2020-03-02 22:40:00,51.29,57.00
129P04434,2020-03-02 22:50:00,48.17,28.80
129P04434,2020-03-02 23:00:00,45.01,50.70
129P04434,2020-03-02 23:10:00,50.22,83.10
129P04434,2020-03-02 23:20:00,47.91,95.30
129P04434,2020-03-02 23:30:00,51.12,84.90
129P04434,2020-03-02 23:40:00,51.82,81.70
129P04434,2020-03-02 23:50:00,52.56,90.50
129P04433,2020-03-02 00:00:00,48.98,99.00
129P04433,2020-03-02 00:10:00,48.84,91.20
129P04433,2020-03-02 00:20:00,54.00,70.80
129P04433,2020-03-02 00:30:00,52.91,79.30
129P04433,2020-03-02 00:40:00,59.49,65.38
129P04433,2020-03-02 00:50:00,54.43,99.56
129P04433,2020-03-02 01:00:00,51.64,80.86
129P04433,2020-03-02 01:10:00,50.00,74.71
129P04433,2020-03-02 01:20:00,50.00,84.00
129P04433,2020-03-02 01:30:00,,
129P04433,2020-03-02 01:40:00,51.40,90.40
129P04433,2020-03-02 01:50:00,51.21,89.11
129P04433,2020-03-02 02:00:00,49.80,72.29
129P04433,2020-03-02 02:10:00,44.51,75.90
129P04433,2020-03-02 02:20:00,,
129P04433,2020-03-02 02:30:00,53.00,100.00
129P04433,2020-03-02 02:40:00,53.00,82.90
129P04433,2020-03-02 02:50:00,53.00,92.60
129P04433,2020-03-02 03:00:00,,
129P04433,2020-03-02 03:10:00,49.10,83.90
129P04433,2020-03-02 03:20:00,56.62,100.00
129P04433,2020-03-02 03:30:00,56.64,90.30
129P04433,2020-03-02 03:40:00,53.00,99.89
129P04433,2020-03-02 03:50:00,51.00,61.40
129P04433,2020-03-02 04:00:00,56.06,88.70
129P04433,2020-03-02 04:10:00,51.34,93.60
129P04433,2020-03-02 04:20:00,50.99,97.00
129P04433,2020-03-02 04:30:00,57.82,77.80
129P04433,2020-03-02 04:40:00,59.82,63.70
129P04433,2020-03-02 04:50:00,62.06,100.00
129P04433,2020-03-02 05:00:00,61.12,100.00
129P04433,2020-03-02 05:10:00,58.72,100.00
129P04433,2020-03-02 05:20:00,64.84,100.00
129P04433,2020-03-02 05:30:00,63.28,100.00
129P04433,2020-03-02 05:40:00,59.68,100.00
129P04433,2020-03-02 05:50:00,59.68,100.00
129P04433,2020-03-02 06:00:00,58.16,100.00
129P04433,2020-03-02 06:10:00,60.66,100.00
129P04433,2020-03-02 06:20:00,57.95,100.00
129P04433,2020-03-02 06:30:00,56.88,100.00
129P04433,2020-03-02 06:40:00,58.09,100.00
129P04433,2020-03-02 06:50:00,58.09,100.00
129P04433,2020-03-02 07:00:00,55.16,100.00
129P04433,2020-03-02 07:10:00,52.80,100.00
129P04433,2020-03-02 07:20:00,47.48,100.00
129P04433,2020-03-02 07:30:00,31.74,100.00
129P04433,2020-03-02 07:40:00,30.27,100.00
129P04433,2020-03-02 07:50:00,30.43,100.00
129P04433,2020-03-02 08:00:00,35.26,100.00
129P04433,2020-03-02 08:10:00,38.18,100.00
129P04433,2020-03-02 08:20:00,31.48,100.00
129P04433,2020-03-02 08:30:00,11.08,100.00
129P04433,2020-03-02 08:40:00,10.03,100.00
129P04433,2020-03-02 08:50:00,18.97,100.00
129P04433,2020-03-02 09:00:00,24.56,100.00
129P04433,2020-03-02 09:10:00,20.07,100.00
129P04433,2020-03-02 09:20:00,20.03,100.00
129P04433,2020-03-02 09:30:00,17.20,100.00
129P04433,2020-03-02 09:40:00,22.82,100.00
129P04433,2020-03-02 09:50:00,42.16,100.00
129P04433,2020-03-02 10:00:00,46.65,100.00
129P04433,2020-03-02 10:10:00,51.32,97.80
129P04433,2020-03-02 10:20:00,54.48,100.00
129P04433,2020-03-02 10:30:00,53.40,100.00
129P04433,2020-03-02 10:40:00,55.03,100.00
129P04433,2020-03-02 10:50:00,55.93,100.00
129P04433,2020-03-02 11:00:00,56.29,100.00
129P04433,2020-03-02 11:10:00,55.26,100.00
