tmc,tstamp,speed,cvalue
129P04433,2020-03-02 11:20:00,55.02,100.00
129P04433,2020-03-02 11:30:00,57.54,100.00
129P04433,2020-03-02 11:40:00,56.73,100.00
129P04433,2020-03-02 11:50:00,55.28,100.00
129P04433,2020-03-02 12:00:00,56.08,100.00
129P04433,2020-03-02 12:10:00,56.95,100.00
129P04433,2020-03-02 12:20:00,58.78,100.00
129P04433,2020-03-02 12:30:00,57.84,100.00
129P04433,2020-03-02 12:40:00,54.59,100.00
129P04433,2020-03-02 12:50:00,55.38,100.00
129P04433,2020-03-02 13:00:00,56.38,100.00
129P04433,2020-03-02 13:10:00,55.06,100.00
129P04433,2020-03-02 13:20:00,52.99,100.00
129P04433,2020-03-02 13:30:00,53.99,100.00
129P04433,2020-03-02 13:40:00,55.78,100.00
129P04433,2020-03-02 13:50:00,53.98,100.00
129P04433,2020-03-02 14:00:00,55.25,100.00
129P04433,2020-03-02 14:10:00,53.00,100.00
129P04433,2020-03-02 14:20:00,56.69,100.00
129P04433,2020-03-02 14:30:00,54.46,100.00
129P04433,2020-03-02 14:40:00,56.26,100.00
129P04433,2020-03-02 14:50:00,54.58,100.00
129P04433,2020-03-02 15:00:00,55.79,100.00
129P04433,2020-03-02 15:10:00,54.87,100.00
129P04433,2020-03-02 15:20:00,54.95,100.00
129P04433,2020-03-02 15:30:00,55.46,100.00
129P04433,2020-03-02 15:40:00,52.59,100.00
129P04433,2020-03-02 15:50:00,52.40,100.00
129P04433,2020-03-02 16:00:00,54.58,100.00
129P04433,2020-03-02 16:10:00,55.20,100.00
129P04433,2020-03-02 16:20:00,54.41,98.50
129P04433,2020-03-02 16:30:00,52.98,100.00
129P04433,2020-03-02 16:40:00,52.77,100.00
129P04433,2020-03-02 16:50:00,54.46,100.00
129P04433,2020-03-02 17:00:00,56.61,100.00
129P04433,2020-03-02 17:10:00,55.10,100.00
129P04433,2020-03-02 17:20:00,53.87,100.00
129P04433,2020-03-02 17:30:00,53.67,100.00
129P04433,2020-03-02 17:40:00,56.84,100.00
129P04433,2020-03-02 17:50:00,55.22,100.00
129P04433,2020-03-02 18:00:00,48.97,100.00
129P04433,2020-03-02 18:10:00,53.00,100.00
129P04433,2020-03-02 18:20:00,53.78,100.00
129P04433,2020-03-02 18:30:00,54.98,100.00
129P04433,2020-03-02 18:40:00,52.80,100.00
129P04433,2020-03-02 18:50:00,48.22,100.00
129P04433,2020-03-02 19:00:00,53.33,100.00
129P04433,2020-03-02 19:10:00,57.77,100.00
129P04433,2020-03-02 19:20:00,58.14,100.00
129P04433,2020-03-02 19:30:00,57.67,100.00
129P04433,2020-03-02 19:40:00,58.48,100.00
129P04433,2020-03-02 19:50:00,58.04,100.00
129P04433,2020-03-02 20:00:00,58.47,100.00
129P04433,2020-03-02 20:10:00,58.19,100.00
129P04433,2020-03-02 20:20:00,54.89,100.00
129P04433,2020-03-02 20:30:00,61.39,100.00
129P04433,2020-03-02 20:40:00,56.99,100.00
129P04433,2020-03-02 20:50:00,62.20,81.50
129P04433,2020-03-02 21:00:00,63.70,79.00
129P04433,2020-03-02 21:10:00,59.07,96.50
129P04433,2020-03-02 21:20:00,59.00,92.00
129P04433,2020-03-02 21:30:00,61.55,100.00
129P04433,2020-03-02 21:40:00,62.86,100.00
129P04433,2020-03-02 21:50:00,63.00,100.00
129P04433,2020-03-02 22:00:00,58.68,97.00
129P04433,2020-03-02 22:10:00,61.29,97.10
129P04433,2020-03-02 22:20:00,61.87,96.00
129P04433,2020-03-02 22:30:00,59.60,94.90
129P04433,2020-03-02 22:40:00,50.19,57.00
129P04433,2020-03-02 22:50:00,41.10,28.80
129P04433,2020-03-02 23:00:00,44.07,50.70
129P04433,2020-03-02 23:10:00,48.17,83.10
129P04433,2020-03-02 23:20:00,47.16,95.30
129P04433,2020-03-02 23:30:00,48.35,84.90
129P04433,2020-03-02 23:40:00,51.16,81.70
129P04433,2020-03-02 23:50:00,49.68,90.50
129+04678,2020-03-02 00:00:00,69.14,91.90
129+04678,2020-03-02 00:10:00,67.97,88.10
129+04678,2020-03-02 00:20:00,65.51,57.30
129+04678,2020-03-02 00:30:00,63.35,54.80
129+04678,2020-03-02 00:40:00,65.54,83.50
129+04678,2020-03-02 00:50:00,64.74,93.80
129+04678,2020-03-02 01:00:00,62.98,92.50
129+04678,2020-03-02 01:10:00,75.77,24.60
129+04678,2020-03-02 01:20:00,68.60,59.70
129+04678,2020-03-02 01:30:00,66.23,90.90
129+04678,2020-03-02 01:40:00,69.48,88.90
129+04678,2020-03-02 01:50:00,63.96,67.20
129+04678,2020-03-02 02:00:00,64.36,73.25
129+04678,2020-03-02 02:10:00,64.00,87.00
129+04678,2020-03-02 02:20:00,67.07,94.13
129+04678,2020-03-02 02:30:00,65.20,99.70
129+04678,2020-03-02 02:40:00,65.80,98.10
129+04678,2020-03-02 02:50:00,64.75,93.00
129+04678,2020-03-02 03:00:00,65.05,91.10
129+04678,2020-03-02 03:10:00,66.48,96.20
129+04678,2020-03-02 03:20:00,69.18,70.90
129+04678,2020-03-02 03:30:00,70.24,68.70
129+04678,2020-03-02 03:40:00,66.39,96.70
129+04678,2020-03-02 03:50:00,66.20,94.20
129+04678,2020-03-02 04:00:00,68.19,99.00
129+04678,2020-03-02 04:10:00,68.49,97.50
129+04678,2020-03-02 04:20:00,68.00,98.50
129+04678,2020-03-02 04:30:00,69.88,91.60
129+04678,2020-03-02 04:40:00,70.09,94.00
129+04678,2020-03-02 04:50:00,69.25,95.00
129+04678,2020-03-02 05:00:00,73.87,82.20
129+04678,2020-03-02 05:10:00,75.67,84.50
129+04678,2020-03-02 05:20:00,74.38,100.00
129+04678,2020-03-02 05:30:00,75.81,100.00
129+04678,2020-03-02 05:40:00,70.98,100.00
129+04678,2020-03-02 05:50:00,72.08,100.00
129+04678,2020-03-02 06:00:00,72.18,100.00
129+04678,2020-03-02 06:10:00,71.60,100.00
129+04678,2020-03-02 06:20:00,72.26,100.00
129+04678,2020-03-02 06:30:00,71.27,100.00
129+04678,2020-03-02 06:40:00,72.69,100.00
129+04678,2020-03-02 06:50:00,69.89,100.00
129+04678,2020-03-02 07:00:00,70.59,100.00
129+04678,2020-03-02 07:10:00,68.68,100.00
129+04678,2020-03-02 07:20:00,71.88,100.00
129+04678,2020-03-02 07:30:00,72.64,100.00
129+04678,2020-03-02 07:40:00,70.75,100.00
129+04678,2020-03-02 07:50:00,68.54,100.00
129+04678,2020-03-02 08:00:00,69.69,100.00
129+04678,2020-03-02 08:10:00,68.97,100.00
129+04678,2020-03-02 08:20:00,70.08,100.00
129+04678,2020-03-02 08:30:00,69.46,100.00
129+04678,2020-03-02 08:40:00,71.45,100.00
129+04678,2020-03-02 08:50:00,71.89,98.90
129+04678,2020-03-02 09:00:00,71.79,100.00
129+04678,2020-03-02 09:10:00,72.28,94.60
129+04678,2020-03-02 09:20:00,71.15,99.50
129+04678,2020-03-02 09:30:00,71.62,100.00
129+04678,2020-03-02 09:40:00,71.38,100.00
129+04678,2020-03-02 09:50:00,74.19,98.70
129+04678,2020-03-02 10:00:00,72.03,100.00
129+04678,2020-03-02 10:10:00,69.86,100.00
129+04678,2020-03-02 10:20:00,70.34,99.80
129+04678,2020-03-02 10:30:00,70.87,99.80
129+04678,2020-03-02 10:40:00,69.79,100.00
129+04678,2020-03-02 10:50:00,71.06,99.00
129+04678,2020-03-02 11:00:00,69.78,100.00
129+04678,2020-03-02 11:10:00,70.22,99.10
129+04678,2020-03-02 11:20:00,69.45,99.90
129+04678,2020-03-02 11:30:00,71.15,100.00
129+04678,2020-03-02 11:40:00,74.41,87.20
129+04678,2020-03-02 11:50:00,71.10,99.40
129+04678,2020-03-02 12:00:00,74.62,78.20
129+04678,2020-03-02 12:10:00,70.57,100.00
129+04678,2020-03-02 12:20:00,70.08,100.00
129+04678,2020-03-02 12:30:00,72.88,98.90
129+04678,2020-03-02 12:40:00,69.88,100.00
129+04678,2020-03-02 12:50:00,71.98,94.80
129+04678,2020-03-02 13:00:00,71.88,98.20
129+04678,2020-03-02 13:10:00,73.56,99.90
129+04678,2020-03-02 13:20:00,75.48,90.80
129+04678,2020-03-02 13:30:00,71.61,95.70
129+04678,2020-03-02 13:40:00,71.06,99.80
129+04678,2020-03-02 13:50:00,69.77,100.00
129+04678,2020-03-02 14:00:00,70.58,99.90
129+04678,2020-03-02 14:10:00,74.57,87.80
129+04678,2020-03-02 14:20:00,73.96,94.70
129+04678,2020-03-02 14:30:00,76.08,100.00
129+04678,2020-03-02 14:40:00,74.39,100.00
129+04678,2020-03-02 14:50:00,70.39,100.00
129+04678,2020-03-02 15:00:00,72.76,98.90
129+04678,2020-03-02 15:10:00,72.59,95.80
129+04678,2020-03-02 15:20:00,71.18,99.60
129+04678,2020-03-02 15:30:00,73.85,90.00
129+04678,2020-03-02 15:40:00,71.91,100.00
129+04678,2020-03-02 15:50:00,75.69,99.50
129+04678,2020-03-02 16:00:00,72.09,100.00
129+04678,2020-03-02 16:10:00,70.69,100.00
129+04678,2020-03-02 16:20:00,68.67,100.00
129+04678,2020-03-02 16:30:00,74.58,100.00
129+04678,2020-03-02 16:40:00,72.76,99.33
129+04678,2020-03-02 16:50:00,77.30,56.60
129+04678,2020-03-02 17:00:00,74.86,96.40
129+04678,2020-03-02 17:10:00,75.39,100.00
129+04678,2020-03-02 17:20:00,73.27,100.00
129+04678,2020-03-02 17:30:00,73.65,99.20
129+04678,2020-03-02 17:40:00,72.38,100.00
129+04678,2020-03-02 17:50:00,73.78,100.00
129+04678,2020-03-02 18:00:00,75.86,96.40
129+04678,2020-03-02 18:10:00,67.85,100.00
129+04678,2020-03-02 18:20:00,72.37,97.40
129+04678,2020-03-02 18:30:00,74.11,90.00
129+04678,2020-03-02 18:40:00,72.68,96.60
129+04678,2020-03-02 18:50:00,70.04,97.10
129+04678,2020-03-02 19:00:00,75.70,86.00
129+04678,2020-03-02 19:10:00,73.29,99.00
129+04678,2020-03-02 19:20:00,70.15,99.80
129+04678,2020-03-02 19:30:00,72.88,99.50
129+04678,2020-03-02 19:40:00,73.15,100.00
129+04678,2020-03-02 19:50:00,68.12,100.00
129+04678,2020-03-02 20:00:00,65.57,100.00
129+04678,2020-03-02 20:10:00,72.07,91.56
129+04678,2020-03-02 20:20:00,68.15,99.00
129+04678,2020-03-02 20:30:00,67.89,88.60
129+04678,2020-03-02 20:40:00,64.74,94.50
129+04678,2020-03-02 20:50:00,66.90,95.00
129+04678,2020-03-02 21:00:00,75.04,46.60
129+04678,2020-03-02 21:10:00,73.96,64.00
129+04678,2020-03-02 21:20:00,74.73,76.40
129+04678,2020-03-02 21:30:00,74.25,92.40
129+04678,2020-03-02 21:40:00,69.64,96.20
129+04678,2020-03-02 21:50:00,69.17,97.10
129+04678,2020-03-02 22:00:00,72.88,92.90
129+04678,2020-03-02 22:10:00,70.29,84.60
129+04678,2020-03-02 22:20:00,68.98,81.80
129+04678,2020-03-02 22:30:00,68.96,90.00
129+04678,2020-03-02 22:40:00,67.96,84.10
129+04678,2020-03-02 22:50:00,71.32,67.80
129+04678,2020-03-02 23:00:00,67.19,91.10
129+04678,2020-03-02 23:10:00,65.30,82.10
129+04678,2020-03-02 23:20:00,69.56,92.90
129+04678,2020-03-02 23:30:00,66.98,88.80
129+04678,2020-03-02 23:40:00,68.30,93.00
129+04678,2020-03-02 23:50:00,67.29,94.50
129+04918,2020-03-02 00:00:00,57.00,95.25
129+04918,2020-03-02 00:10:00,57.00,98.30
129+04918,2020-03-02 00:20:00,58.00,83.00
129+04918,2020-03-02 00:30:00,58.00,86.71
129+04918,2020-03-02 00:40:00,,
129+04918,2020-03-02 00:50:00,52.00,87.29
129+04918,2020-03-02 01:00:00,53.63,86.67
129+04918,2020-03-02 01:10:00,54.87,95.00
129+04918,2020-03-02 01:20:00,,
129+04918,2020-03-02 01:30:00,,
129+04918,2020-03-02 01:40:00,52.00,99.33
129+04918,2020-03-02 01:50:00,52.00,100.00
129+04918,2020-03-02 02:00:00,,
129+04918,2020-03-02 02:10:00,,
129+04918,2020-03-02 02:20:00,,
129+04918,2020-03-02 02:30:00,,
129+04918,2020-03-02 02:40:00,,
129+04918,2020-03-02 02:50:00,,
129+04918,2020-03-02 03:00:00,,
129+04918,2020-03-02 03:10:00,52.00,
129+04918,2020-03-02 03:20:00,52.00,98.67
129+04918,2020-03-02 03:30:00,52.00,99.20
129+04918,2020-03-02 03:40:00,52.00,98.50
129+04918,2020-03-02 03:50:00,54.69,79.67
129+04918,2020-03-02 04:00:00,60.59,61.00
129+04918,2020-03-02 04:10:00,58.08,99.89
129+04918,2020-03-02 04:20:00,56.90,99.00
129+04918,2020-03-02 04:30:00,57.00,18.30
129+04918,2020-03-02 04:40:00,56.79,82.00
129+04918,2020-03-02 04:50:00,55.08,85.90
129+04918,2020-03-02 05:00:00,54.14,98.10
129+04918,2020-03-02 05:10:00,51.68,100.00
129+04918,2020-03-02 05:20:00,53.88,100.00
129+04918,2020-03-02 05:30:00,55.25,100.00
129+04918,2020-03-02 05:40:00,50.86,100.00
129+04918,2020-03-02 05:50:00,53.28,100.00
129+04918,2020-03-02 06:00:00,55.19,100.00
129+04918,2020-03-02 06:10:00,56.59,100.00
129+04918,2020-03-02 06:20:00,54.08,100.00
129+04918,2020-03-02 06:30:00,52.80,100.00
129+04918,2020-03-02 06:40:00,52.76,93.00
129+04918,2020-03-02 06:50:00,50.57,100.00
129+04918,2020-03-02 07:00:00,51.59,100.00
129+04918,2020-03-02 07:10:00,50.07,100.00
129+04918,2020-03-02 07:20:00,49.69,100.00
129+04918,2020-03-02 07:30:00,52.09,100.00
129+04918,2020-03-02 07:40:00,47.49,100.00
129+04918,2020-03-02 07:50:00,50.59,100.00
129+04918,2020-03-02 08:00:00,50.15,100.00
129+04918,2020-03-02 08:10:00,48.49,100.00
129+04918,2020-03-02 08:20:00,49.79,100.00
129+04918,2020-03-02 08:30:00,47.43,100.00
129+04918,2020-03-02 08:40:00,47.37,100.00
129+04918,2020-03-02 08:50:00,48.54,100.00
129+04918,2020-03-02 09:00:00,46.98,100.00
129+04918,2020-03-02 09:10:00,44.12,100.00
129+04918,2020-03-02 09:20:00,49.17,100.00
129+04918,2020-03-02 09:30:00,49.00,100.00
129+04918,2020-03-02 09:40:00,47.16,100.00
129+04918,2020-03-02 09:50:00,49.85,100.00
129+04918,2020-03-02 10:00:00,50.46,100.00
129+04918,2020-03-02 10:10:00,49.05,70.50
129+04918,2020-03-02 10:20:00,50.99,80.20
129+04918,2020-03-02 10:30:00,51.38,100.00
129+04918,2020-03-02 10:40:00,52.19,100.00
129+04918,2020-03-02 10:50:00,56.50,68.90
129+04918,2020-03-02 11:00:00,51.22,100.00
129+04918,2020-03-02 11:10:00,52.37,100.00
129+04918,2020-03-02 11:20:00,50.77,100.00
129+04918,2020-03-02 11:30:00,50.89,100.00
129+04918,2020-03-02 11:40:00,59.31,58.00
129+04918,2020-03-02 11:50:00,54.70,56.40
129+04918,2020-03-02 12:00:00,50.45,90.30
129+04918,2020-03-02 12:10:00,53.22,100.00
129+04918,2020-03-02 12:20:00,48.78,100.00
129+04918,2020-03-02 12:30:00,53.76,91.20
129+04918,2020-03-02 12:40:00,52.59,100.00
129+04918,2020-03-02 12:50:00,48.66,100.00
129+04918,2020-03-02 13:00:00,51.09,100.00
129+04918,2020-03-02 13:10:00,51.88,100.00
129+04918,2020-03-02 13:20:00,53.28,100.00
129+04918,2020-03-02 13:30:00,53.00,100.00
129+04918,2020-03-02 13:40:00,54.24,100.00
129+04918,2020-03-02 13:50:00,53.99,100.00
129+04918,2020-03-02 14:00:00,52.14,100.00
129+04918,2020-03-02 14:10:00,55.10,79.40
129+04918,2020-03-02 14:20:00,55.06,91.40
129+04918,2020-03-02 14:30:00,51.02,98.60
129+04918,2020-03-02 14:40:00,53.06,100.00
129+04918,2020-03-02 14:50:00,49.28,100.00
129+04918,2020-03-02 15:00:00,47.95,100.00
129+04918,2020-03-02 15:10:00,51.39,100.00
129+04918,2020-03-02 15:20:00,49.99,100.00
129+04918,2020-03-02 15:30:00,52.90,100.00
129+04918,2020-03-02 15:40:00,52.48,100.00
129+04918,2020-03-02 15:50:00,50.66,100.00
129+04918,2020-03-02 16:00:00,49.06,100.00
129+04918,2020-03-02 16:10:00,46.47,100.00
129+04918,2020-03-02 16:20:00,52.95,100.00
129+04918,2020-03-02 16:30:00,52.04,100.00
129+04918,2020-03-02 16:40:00,49.65,100.00
129+04918,2020-03-02 16:50:00,48.16,100.00
129+04918,2020-03-02 17:00:00,51.67,98.00
129+04918,2020-03-02 17:10:00,52.89,98.00
129+04918,2020-03-02 17:20:00,51.55,100.00
129+04918,2020-03-02 17:30:00,49.59,100.00
129+04918,2020-03-02 17:40:00,51.35,100.00
129+04918,2020-03-02 17:50:00,52.77,98.50
129+04918,2020-03-02 18:00:00,51.18,100.00
129+04918,2020-03-02 18:10:00,52.09,100.00
129+04918,2020-03-02 18:20:00,53.98,94.70
129+04918,2020-03-02 18:30:00,50.46,100.00
129+04918,2020-03-02 18:40:00,49.19,100.00
129+04918,2020-03-02 18:50:00,49.31,100.00
129+04918,2020-03-02 19:00:00,54.32,100.00
129+04918,2020-03-02 19:10:00,53.29,100.00
129+04918,2020-03-02 19:20:00,53.85,100.00
129+04918,2020-03-02 19:30:00,53.17,100.00
129+04918,2020-03-02 19:40:00,50.17,100.00
129+04918,2020-03-02 19:50:00,55.91,100.00
129+04918,2020-03-02 20:00:00,53.78,100.00
129+04918,2020-03-02 20:10:00,47.13,83.00
129+04918,2020-03-02 20:20:00,51.38,96.50
129+04918,2020-03-02 20:30:00,54.54,100.00
129+04918,2020-03-02 20:40:00,53.80,100.00
129+04918,2020-03-02 20:50:00,54.94,100.00
129+04918,2020-03-02 21:00:00,53.39,100.00
129+04918,2020-03-02 21:10:00,51.97,90.10
129+04918,2020-03-02 21:20:00,50.89,100.00
129+04918,2020-03-02 21:30:00,53.63,95.70
129+04918,2020-03-02 21:40:00,56.00,95.22
129+04918,2020-03-02 21:50:00,56.00,96.30
129+04918,2020-03-02 22:00:00,56.00,98.20
129+04918,2020-03-02 22:10:00,,
129+04918,2020-03-02 22:20:00,51.10,94.13
129+04918,2020-03-02 22:30:00,52.11,85.44
129+04918,2020-03-02 22:40:00,56.56,71.60
129+04918,2020-03-02 22:50:00,55.89,90.00
129+04918,2020-03-02 23:00:00,52.60,97.60
129+04918,2020-03-02 23:10:00,53.78,96.20
129+04918,2020-03-02 23:20:00,55.00,96.70
129+04918,2020-03-02 23:30:00,55.00,100.00
129+04918,2020-03-02 23:40:00,55.28,99.29
129+04918,2020-03-02 23:50:00,53.54,96.40
129+04919,2020-03-02 00:00:00,50.55,91.33
129+04919,2020-03-02 00:10:00,54.00,92.10
129+04919,2020-03-02 00:20:00,58.00,73.50
129+04919,2020-03-02 00:30:00,58.00,79.75
129+04919,2020-03-02 00:40:00,44.00,49.30
129+04919,2020-03-02 00:50:00,52.67,99.40
129+04919,2020-03-02 01:00:00,50.00,98.86
129+04919,2020-03-02 01:10:00,49.77,98.11
129+04919,2020-03-02 01:20:00,48.00,98.60
129+04919,2020-03-02 01:30:00,59.00,54.00
129+04919,2020-03-02 01:40:00,59.00,68.86
129+04919,2020-03-02 01:50:00,,
129+04919,2020-03-02 02:00:00,52.00,99.00
129+04919,2020-03-02 02:10:00,52.00,95.40
129+04919,2020-03-02 02:20:00,,
129+04919,2020-03-02 02:30:00,59.00,
129+04919,2020-03-02 02:40:00,55.34,99.00
129+04919,2020-03-02 02:50:00,51.00,100.00
129+04919,2020-03-02 03:00:00,,
129+04919,2020-03-02 03:10:00,,
129+04919,2020-03-02 03:20:00,,
129+04919,2020-03-02 03:30:00,,
129+04919,2020-03-02 03:40:00,43.30,
129+04919,2020-03-02 03:50:00,49.52,67.17
129+04919,2020-03-02 04:00:00,60.77,63.67
129+04919,2020-03-02 04:10:00,48.84,95.57
129+04919,2020-03-02 04:20:00,53.37,92.50
129+04919,2020-03-02 04:30:00,53.54,94.20
129+04919,2020-03-02 04:40:00,52.41,89.60
129+04919,2020-03-02 04:50:00,54.07,99.00
129+04919,2020-03-02 05:00:00,57.70,74.20
129+04919,2020-03-02 05:10:00,50.30,100.00
129+04919,2020-03-02 05:20:00,50.33,100.00
129+04919,2020-03-02 05:30:00,52.58,100.00
129+04919,2020-03-02 05:40:00,52.47,100.00
129+04919,2020-03-02 05:50:00,51.95,100.00
129+04919,2020-03-02 06:00:00,52.67,100.00
129+04919,2020-03-02 06:10:00,58.20,100.00
129+04919,2020-03-02 06:20:00,51.94,100.00
129+04919,2020-03-02 06:30:00,50.86,100.00
129+04919,2020-03-02 06:40:00,53.20,89.00
129+04919,2020-03-02 06:50:00,56.67,74.70
129+04919,2020-03-02 07:00:00,49.23,88.70
129+04919,2020-03-02 07:10:00,45.75,100.00
129+04919,2020-03-02 07:20:00,46.88,100.00
129+04919,2020-03-02 07:30:00,42.28,100.00
129+04919,2020-03-02 07:40:00,46.67,100.00
129+04919,2020-03-02 07:50:00,45.35,80.89
129+04919,2020-03-02 08:00:00,48.94,86.20
129+04919,2020-03-02 08:10:00,49.27,100.00
129+04919,2020-03-02 08:20:00,49.34,77.60
129+04919,2020-03-02 08:30:00,49.00,100.00
129+04919,2020-03-02 08:40:00,,
129+04919,2020-03-02 08:50:00,50.10,100.00
129+04919,2020-03-02 09:00:00,47.75,100.00
129+04919,2020-03-02 09:10:00,52.78,69.20
129+04919,2020-03-02 09:20:00,46.45,100.00
129+04919,2020-03-02 09:30:00,48.49,100.00
129+04919,2020-03-02 09:40:00,49.00,100.00
129+04919,2020-03-02 09:50:00,51.59,88.90
129+04919,2020-03-02 10:00:00,43.44,53.80
129+04919,2020-03-02 10:10:00,41.16,29.30
129+04919,2020-03-02 10:20:00,46.63,89.50
129+04919,2020-03-02 10:30:00,45.63,100.00
129+04919,2020-03-02 10:40:00,47.61,100.00
129+04919,2020-03-02 10:50:00,50.58,100.00
129+04919,2020-03-02 11:00:00,47.35,100.00
129+04919,2020-03-02 11:10:00,49.17,100.00
129+04919,2020-03-02 11:20:00,52.68,76.70
129+04919,2020-03-02 11:30:00,47.35,100.00
129+04919,2020-03-02 11:40:00,49.15,92.80
129+04919,2020-03-02 11:50:00,47.94,91.50
129+04919,2020-03-02 12:00:00,45.63,100.00
129+04919,2020-03-02 12:10:00,48.08,100.00
129+04919,2020-03-02 12:20:00,48.75,100.00
129+04919,2020-03-02 12:30:00,51.41,86.80
129+04919,2020-03-02 12:40:00,47.08,100.00
129+04919,2020-03-02 12:50:00,49.47,100.00
129+04919,2020-03-02 13:00:00,52.19,73.70
129+04919,2020-03-02 13:10:00,49.30,100.00
129+04919,2020-03-02 13:20:00,48.50,89.80
129+04919,2020-03-02 13:30:00,48.64,93.00
129+04919,2020-03-02 13:40:00,49.06,100.00
129+04919,2020-03-02 13:50:00,51.19,100.00
129+04919,2020-03-02 14:00:00,51.36,89.10
129+04919,2020-03-02 14:10:00,50.16,86.10
129+04919,2020-03-02 14:20:00,54.85,66.90
129+04919,2020-03-02 14:30:00,51.55,81.89
129+04919,2020-03-02 14:40:00,49.98,90.10
129+04919,2020-03-02 14:50:00,45.24,99.40
129+04919,2020-03-02 15:00:00,44.38,100.00
129+04919,2020-03-02 15:10:00,48.01,87.70
129+04919,2020-03-02 15:20:00,46.47,99.40
129+04919,2020-03-02 15:30:00,45.00,95.80
129+04919,2020-03-02 15:40:00,30.65,100.00
129+04919,2020-03-02 15:50:00,21.03,100.00
129+04919,2020-03-02 16:00:00,19.39,100.00
129+04919,2020-03-02 16:10:00,12.50,100.00
129+04919,2020-03-02 16:20:00,28.98,52.40
129+04919,2020-03-02 16:30:00,44.39,21.80
129+04919,2020-03-02 16:40:00,49.31,52.11
129+04919,2020-03-02 16:50:00,49.76,70.60
129+04919,2020-03-02 17:00:00,48.85,84.60
129+04919,2020-03-02 17:10:00,52.39,62.60
129+04919,2020-03-02 17:20:00,46.52,81.80
129+04919,2020-03-02 17:30:00,49.60,98.30
129+04919,2020-03-02 17:40:00,46.74,96.90
129+04919,2020-03-02 17:50:00,50.00,99.50
129+04919,2020-03-02 18:00:00,49.75,99.70
129+04919,2020-03-02 18:10:00,49.89,97.40
129+04919,2020-03-02 18:20:00,52.96,94.60
129+04919,2020-03-02 18:30:00,49.97,100.00
129+04919,2020-03-02 18:40:00,44.65,87.90
129+04919,2020-03-02 18:50:00,48.07,95.30
129+04919,2020-03-02 19:00:00,54.08,94.70
129+04919,2020-03-02 19:10:00,53.96,90.70
129+04919,2020-03-02 19:20:00,47.66,95.00
129+04919,2020-03-02 19:30:00,49.80,100.00
129+04919,2020-03-02 19:40:00,43.72,58.60
129+04919,2020-03-02 19:50:00,47.97,83.20
129+04919,2020-03-02 20:00:00,52.59,83.14
129+04919,2020-03-02 20:10:00,45.62,100.00
129+04919,2020-03-02 20:20:00,48.01,100.00
129+04919,2020-03-02 20:30:00,48.17,100.00
129+04919,2020-03-02 20:40:00,49.85,100.00
129+04919,2020-03-02 20:50:00,50.17,100.00
129+04919,2020-03-02 21:00:00,50.00,100.00
129+04919,2020-03-02 21:10:00,47.41,100.00
129+04919,2020-03-02 21:20:00,45.00,100.00
129+04919,2020-03-02 21:30:00,46.48,100.00
129+04919,2020-03-02 21:40:00,48.66,98.40
129+04919,2020-03-02 21:50:00,53.00,69.40
129+04919,2020-03-02 22:00:00,47.76,80.11
129+04919,2020-03-02 22:10:00,51.01,84.60
129+04919,2020-03-02 22:20:00,52.79,92.70
129+04919,2020-03-02 22:30:00,50.11,92.50
129+04919,2020-03-02 22:40:00,52.98,90.56
129+04919,2020-03-02 22:50:00,54.79,91.50
129+04919,2020-03-02 23:00:00,52.12,70.00
129+04919,2020-03-02 23:10:00,58.87,70.20
129+04919,2020-03-02 23:20:00,44.59,46.70
129+04919,2020-03-02 23:30:00,48.25,75.80
129+04919,2020-03-02 23:40:00,52.00,98.63
129+04919,2020-03-02 23:50:00,50.85,86.80
