tmc,tstamp,speed,cvalue
129-04128,2021-03-15 00:00:00,66.80,100.00
129-04128,2021-03-15 00:10:00,66.69,100.00
129-04128,2021-03-15 00:20:00,67.79,100.00
129-04128,2021-03-15 00:30:00,67.90,100.00
129-04128,2021-03-15 00:40:00,63.00,100.00
129-04128,2021-03-15 00:50:00,61.96,100.00
129-04128,2021-03-15 01:00:00,58.64,95.00
129-04128,2021-03-15 01:10:00,62.80,100.00
129-04128,2021-03-15 01:20:00,64.70,100.00
129-04128,2021-03-15 01:30:00,62.44,100.00
129-04128,2021-03-15 01:40:00,55.92,96.00
129-04128,2021-03-15 01:50:00,68.65,100.00
129-04128,2021-03-15 02:00:00,67.47,100.00
129-04128,2021-03-15 02:10:00,60.93,100.00
129-04128,2021-03-15 02:20:00,56.09,100.00
129-04128,2021-03-15 02:30:00,51.50,96.00
129-04128,2021-03-15 02:40:00,65.37,100.00
129-04128,2021-03-15 02:50:00,68.79,100.00
129-04128,2021-03-15 03:00:00,66.80,100.00
129-04128,2021-03-15 03:10:00,62.36,100.00
129-04128,2021-03-15 03:20:00,62.59,100.00
129-04128,2021-03-15 03:30:00,61.27,100.00
129-04128,2021-03-15 03:40:00,66.19,100.00
129-04128,2021-03-15 03:50:00,66.17,100.00
129-04128,2021-03-15 04:00:00,67.19,100.00
129-04128,2021-03-15 04:10:00,70.61,100.00
129-04128,2021-03-15 04:20:00,70.56,100.00
129-04128,2021-03-15 04:30:00,69.92,100.00
129-04128,2021-03-15 04:40:00,72.39,100.00
129-04128,2021-03-15 04:50:00,68.97,100.00
129-04128,2021-03-15 05:00:00,69.41,100.00
129-04128,2021-03-15 05:10:00,68.46,100.00
129-04128,2021-03-15 05:20:00,68.07,100.00
129-04128,2021-03-15 05:30:00,65.74,98.00
129-04128,2021-03-15 05:40:00,67.63,95.00
129-04128,2021-03-15 05:50:00,64.88,92.00
129-04128,2021-03-15 06:00:00,65.08,91.00
129-04128,2021-03-15 06:10:00,61.05,90.00
129-04128,2021-03-15 06:20:00,57.72,90.00
129-04128,2021-03-15 06:30:00,59.62,90.00
129-04128,2021-03-15 06:40:00,61.25,90.00
129-04128,2021-03-15 06:50:00,61.45,90.00
129-04128,2021-03-15 07:00:00,65.16,90.00
129-04128,2021-03-15 07:10:00,62.85,90.00
129-04128,2021-03-15 07:20:00,63.71,90.00
129-04128,2021-03-15 07:30:00,61.75,90.00
129-04128,2021-03-15 07:40:00,60.38,90.00
129-04128,2021-03-15 07:50:00,61.58,90.00
129-04128,2021-03-15 08:00:00,61.32,90.00
129-04128,2021-03-15 08:10:00,62.41,90.00
129-04128,2021-03-15 08:20:00,61.28,90.00
129-04128,2021-03-15 08:30:00,65.82,90.00
129-04128,2021-03-15 08:40:00,65.27,90.00
129-04128,2021-03-15 08:50:00,63.45,90.00
129-04128,2021-03-15 09:00:00,64.49,90.00
129-04128,2021-03-15 09:10:00,63.92,90.00
129-04128,2021-03-15 09:20:00,65.32,90.00
129-04128,2021-03-15 09:30:00,61.84,92.00
129-04128,2021-03-15 09:40:00,62.96,93.00
129-04128,2021-03-15 09:50:00,62.67,100.00
129-04128,2021-03-15 10:00:00,64.56,100.00
129-04128,2021-03-15 10:10:00,57.42,100.00
129-04128,2021-03-15 10:20:00,64.94,100.00
129-04128,2021-03-15 10:30:00,62.76,100.00
129-04128,2021-03-15 10:40:00,60.43,100.00
129-04128,2021-03-15 10:50:00,63.64,100.00
129-04128,2021-03-15 11:00:00,63.81,100.00
129-04128,2021-03-15 11:10:00,64.77,100.00
129-04128,2021-03-15 11:20:00,66.37,100.00
129-04128,2021-03-15 11:30:00,60.76,100.00
129-04128,2021-03-15 11:40:00,65.44,100.00
129-04128,2021-03-15 11:50:00,63.65,100.00
129-04128,2021-03-15 12:00:00,65.32,100.00
129-04128,2021-03-15 12:10:00,64.70,100.00
129-04128,2021-03-15 12:20:00,62.73,100.00
129-04128,2021-03-15 12:30:00,64.55,100.00
129-04128,2021-03-15 12:40:00,64.43,100.00
129-04128,2021-03-15 12:50:00,64.98,100.00
129-04128,2021-03-15 13:00:00,63.41,100.00
129-04128,2021-03-15 13:10:00,65.42,100.00
129-04128,2021-03-15 13:20:00,63.94,100.00
129-04128,2021-03-15 13:30:00,60.88,100.00
129-04128,2021-03-15 13:40:00,62.11,100.00
129-04128,2021-03-15 13:50:00,64.54,100.00
129-04128,2021-03-15 14:00:00,64.15,100.00
129-04128,2021-03-15 14:10:00,64.41,100.00
129-04128,2021-03-15 14:20:00,66.27,100.00
129-04128,2021-03-15 14:30:00,64.29,100.00
129-04128,2021-03-15 14:40:00,64.09,100.00
129-04128,2021-03-15 14:50:00,68.28,100.00
129-04128,2021-03-15 15:00:00,63.97,100.00
129-04128,2021-03-15 15:10:00,65.14,100.00
129-04128,2021-03-15 15:20:00,62.66,100.00
129-04128,2021-03-15 15:30:00,66.34,100.00
129-04128,2021-03-15 15:40:00,63.31,100.00
129-04128,2021-03-15 15:50:00,59.61,100.00
129-04128,2021-03-15 16:00:00,66.08,100.00
129-04128,2021-03-15 16:10:00,65.15,100.00
129-04128,2021-03-15 16:20:00,62.65,100.00
129-04128,2021-03-15 16:30:00,64.37,100.00
129-04128,2021-03-15 16:40:00,63.99,100.00
129-04128,2021-03-15 16:50:00,68.35,100.00
129-04128,2021-03-15 17:00:00,66.87,100.00
129-04128,2021-03-15 17:10:00,65.27,100.00
129-04128,2021-03-15 17:20:00,63.99,100.00
129-04128,2021-03-15 17:30:00,65.16,100.00
129-04128,2021-03-15 17:40:00,65.67,100.00
129-04128,2021-03-15 17:50:00,60.22,100.00
129-04128,2021-03-15 18:00:00,68.08,100.00
129-04128,2021-03-15 18:10:00,64.44,100.00
129-04128,2021-03-15 18:20:00,66.17,100.00
129-04128,2021-03-15 18:30:00,64.68,100.00
129-04128,2021-03-15 18:40:00,66.58,100.00
129-04128,2021-03-15 18:50:00,68.26,100.00
129-04128,2021-03-15 19:00:00,63.84,100.00
129-04128,2021-03-15 19:10:00,63.67,100.00
129-04128,2021-03-15 19:20:00,65.83,100.00
129-04128,2021-03-15 19:30:00,65.92,100.00
129-04128,2021-03-15 19:40:00,63.03,100.00
129-04128,2021-03-15 19:50:00,64.37,100.00
129-04128,2021-03-15 20:00:00,60.83,100.00
129-04128,2021-03-15 20:10:00,66.59,100.00
129-04128,2021-03-15 20:20:00,65.63,100.00
129-04128,2021-03-15 20:30:00,66.01,100.00
129-04128,2021-03-15 20:40:00,66.68,100.00
129-04128,2021-03-15 20:50:00,66.84,100.00
129-04128,2021-03-15 21:00:00,64.35,100.00
129-04128,2021-03-15 21:10:00,64.73,100.00
129-04128,2021-03-15 21:20:00,64.81,100.00
129-04128,2021-03-15 21:30:00,62.54,100.00
129-04128,2021-03-15 21:40:00,61.17,100.00
129-04128,2021-03-15 21:50:00,65.36,100.00
129-04128,2021-03-15 22:00:00,67.30,100.00
129-04128,2021-03-15 22:10:00,67.78,100.00
129-04128,2021-03-15 22:20:00,67.09,100.00
129-04128,2021-03-15 22:30:00,68.16,100.00
129-04128,2021-03-15 22:40:00,65.06,100.00
129-04128,2021-03-15 22:50:00,61.61,100.00
129-04128,2021-03-15 23:00:00,64.82,100.00
129-04128,2021-03-15 23:10:00,68.14,100.00
129-04128,2021-03-15 23:20:00,67.99,100.00
129-04128,2021-03-15 23:30:00,63.97,100.00
129-04128,2021-03-15 23:40:00,63.59,100.00
129-04128,2021-03-15 23:50:00,66.07,100.00
129-04129,2021-03-15 00:00:00,60.97,100.00
129-04129,2021-03-15 00:10:00,63.19,100.00
129-04129,2021-03-15 00:20:00,61.89,100.00
129-04129,2021-03-15 00:30:00,67.19,100.00
129-04129,2021-03-15 00:40:00,63.00,100.00
129-04129,2021-03-15 00:50:00,61.22,100.00
129-04129,2021-03-15 01:00:00,60.63,98.00
129-04129,2021-03-15 01:10:00,62.05,100.00
129-04129,2021-03-15 01:20:00,62.00,100.00
129-04129,2021-03-15 01:30:00,59.57,100.00
129-04129,2021-03-15 01:40:00,54.99,92.00
129-04129,2021-03-15 01:50:00,66.42,98.00
129-04129,2021-03-15 02:00:00,67.99,100.00
129-04129,2021-03-15 02:10:00,62.18,100.00
129-04129,2021-03-15 02:20:00,58.59,100.00
129-04129,2021-03-15 02:30:00,58.98,100.00
129-04129,2021-03-15 02:40:00,67.60,100.00
129-04129,2021-03-15 02:50:00,70.80,100.00
129-04129,2021-03-15 03:00:00,67.29,100.00
129-04129,2021-03-15 03:10:00,67.09,100.00
129-04129,2021-03-15 03:20:00,66.99,100.00
129-04129,2021-03-15 03:30:00,65.57,100.00
129-04129,2021-03-15 03:40:00,69.00,100.00
129-04129,2021-03-15 03:50:00,64.78,100.00
129-04129,2021-03-15 04:00:00,70.39,100.00
129-04129,2021-03-15 04:10:00,71.40,100.00
129-04129,2021-03-15 04:20:00,71.10,100.00
129-04129,2021-03-15 04:30:00,70.97,100.00
129-04129,2021-03-15 04:40:00,72.75,100.00
129-04129,2021-03-15 04:50:00,70.29,100.00
129-04129,2021-03-15 05:00:00,70.17,100.00
129-04129,2021-03-15 05:10:00,67.17,100.00
129-04129,2021-03-15 05:20:00,67.83,100.00
129-04129,2021-03-15 05:30:00,67.25,100.00
129-04129,2021-03-15 05:40:00,67.13,98.00
129-04129,2021-03-15 05:50:00,66.32,96.00
129-04129,2021-03-15 06:00:00,63.99,92.00
129-04129,2021-03-15 06:10:00,61.76,92.00
129-04129,2021-03-15 06:20:00,59.23,91.00
129-04129,2021-03-15 06:30:00,60.19,90.00
129-04129,2021-03-15 06:40:00,65.43,90.00
129-04129,2021-03-15 06:50:00,64.91,90.00
129-04129,2021-03-15 07:00:00,66.05,90.00
129-04129,2021-03-15 07:10:00,63.99,90.00
129-04129,2021-03-15 07:20:00,62.35,90.00
129-04129,2021-03-15 07:30:00,61.15,90.00
129-04129,2021-03-15 07:40:00,60.72,90.00
129-04129,2021-03-15 07:50:00,64.26,90.00
129-04129,2021-03-15 08:00:00,64.50,90.00
129-04129,2021-03-15 08:10:00,60.86,90.00
129-04129,2021-03-15 08:20:00,60.64,90.00
129-04129,2021-03-15 08:30:00,68.74,90.00
129-04129,2021-03-15 08:40:00,67.03,90.00
129-04129,2021-03-15 08:50:00,65.75,90.00
129-04129,2021-03-15 09:00:00,65.64,90.00
129-04129,2021-03-15 09:10:00,65.40,90.00
129-04129,2021-03-15 09:20:00,65.23,91.00
129-04129,2021-03-15 09:30:00,62.69,98.00
129-04129,2021-03-15 09:40:00,64.98,100.00
129-04129,2021-03-15 09:50:00,65.51,100.00
129-04129,2021-03-15 10:00:00,65.45,100.00
129-04129,2021-03-15 10:10:00,63.00,100.00
129-04129,2021-03-15 10:20:00,65.89,100.00
129-04129,2021-03-15 10:30:00,62.04,100.00
129-04129,2021-03-15 10:40:00,63.98,100.00
129-04129,2021-03-15 10:50:00,66.08,100.00
129-04129,2021-03-15 11:00:00,62.81,100.00
129-04129,2021-03-15 11:10:00,65.11,100.00
129-04129,2021-03-15 11:20:00,64.43,100.00
129-04129,2021-03-15 11:30:00,57.71,100.00
129-04129,2021-03-15 11:40:00,64.46,100.00
129-04129,2021-03-15 11:50:00,64.43,100.00
129-04129,2021-03-15 12:00:00,65.15,100.00
129-04129,2021-03-15 12:10:00,67.23,100.00
129-04129,2021-03-15 12:20:00,65.96,100.00
129-04129,2021-03-15 12:30:00,65.96,100.00
129-04129,2021-03-15 12:40:00,69.72,100.00
129-04129,2021-03-15 12:50:00,68.60,100.00
129-04129,2021-03-15 13:00:00,65.49,100.00
129-04129,2021-03-15 13:10:00,66.28,100.00
129-04129,2021-03-15 13:20:00,67.27,100.00
129-04129,2021-03-15 13:30:00,64.22,100.00
129-04129,2021-03-15 13:40:00,64.94,100.00
129-04129,2021-03-15 13:50:00,65.06,100.00
129-04129,2021-03-15 14:00:00,68.28,100.00
129-04129,2021-03-15 14:10:00,63.98,100.00
129-04129,2021-03-15 14:20:00,67.77,100.00
129-04129,2021-03-15 14:30:00,65.05,100.00
129-04129,2021-03-15 14:40:00,64.16,100.00
129-04129,2021-03-15 14:50:00,66.36,100.00
129-04129,2021-03-15 15:00:00,67.61,100.00
129-04129,2021-03-15 15:10:00,63.80,100.00
129-04129,2021-03-15 15:20:00,61.24,100.00
129-04129,2021-03-15 15:30:00,64.56,100.00
129-04129,2021-03-15 15:40:00,61.42,100.00
129-04129,2021-03-15 15:50:00,57.18,100.00
129-04129,2021-03-15 16:00:00,67.33,100.00
129-04129,2021-03-15 16:10:00,64.55,100.00
129-04129,2021-03-15 16:20:00,58.89,100.00
129-04129,2021-03-15 16:30:00,66.28,100.00
129-04129,2021-03-15 16:40:00,59.07,100.00
129-04129,2021-03-15 16:50:00,67.26,100.00
129-04129,2021-03-15 17:00:00,63.27,100.00
129-04129,2021-03-15 17:10:00,66.03,100.00
129-04129,2021-03-15 17:20:00,66.13,100.00
129-04129,2021-03-15 17:30:00,66.93,100.00
129-04129,2021-03-15 17:40:00,67.78,100.00
129-04129,2021-03-15 17:50:00,68.44,100.00
129-04129,2021-03-15 18:00:00,68.51,100.00
129-04129,2021-03-15 18:10:00,65.77,100.00
129-04129,2021-03-15 18:20:00,67.28,100.00
129-04129,2021-03-15 18:30:00,64.80,100.00
129-04129,2021-03-15 18:40:00,67.92,100.00
129-04129,2021-03-15 18:50:00,69.46,100.00
129-04129,2021-03-15 19:00:00,67.80,100.00
129-04129,2021-03-15 19:10:00,69.24,100.00
129-04129,2021-03-15 19:20:00,67.05,100.00
129-04129,2021-03-15 19:30:00,66.44,100.00
129-04129,2021-03-15 19:40:00,63.24,100.00
129-04129,2021-03-15 19:50:00,67.26,100.00
129-04129,2021-03-15 20:00:00,62.22,100.00
129-04129,2021-03-15 20:10:00,67.54,100.00
129-04129,2021-03-15 20:20:00,66.51,100.00
129-04129,2021-03-15 20:30:00,68.86,100.00
129-04129,2021-03-15 20:40:00,68.68,100.00
129-04129,2021-03-15 20:50:00,69.07,100.00
129-04129,2021-03-15 21:00:00,68.08,100.00
129-04129,2021-03-15 21:10:00,66.60,100.00
129-04129,2021-03-15 21:20:00,64.12,100.00
129-04129,2021-03-15 21:30:00,63.61,100.00
129-04129,2021-03-15 21:40:00,59.37,100.00
129-04129,2021-03-15 21:50:00,66.97,100.00
129-04129,2021-03-15 22:00:00,69.48,100.00
129-04129,2021-03-15 22:10:00,65.25,100.00
129-04129,2021-03-15 22:20:00,64.77,100.00
129-04129,2021-03-15 22:30:00,70.28,100.00
129-04129,2021-03-15 22:40:00,66.84,100.00
129-04129,2021-03-15 22:50:00,65.04,100.00
129-04129,2021-03-15 23:00:00,67.35,100.00
129-04129,2021-03-15 23:10:00,67.23,100.00
129-04129,2021-03-15 23:20:00,68.69,100.00
129-04129,2021-03-15 23:30:00,62.46,100.00
129-04129,2021-03-15 23:40:00,66.25,100.00
129-04129,2021-03-15 23:50:00,67.77,100.00
129-04126,2021-03-15 00:00:00,62.98,100.00
129-04126,2021-03-15 00:10:00,63.67,100.00
129-04126,2021-03-15 00:20:00,65.59,100.00
129-04126,2021-03-15 00:30:00,67.78,100.00
129-04126,2021-03-15 00:40:00,68.00,100.00
129-04126,2021-03-15 00:50:00,67.59,100.00
129-04126,2021-03-15 01:00:00,66.00,95.00
129-04126,2021-03-15 01:10:00,60.74,99.00
129-04126,2021-03-15 01:20:00,62.30,100.00
129-04126,2021-03-15 01:30:00,61.00,100.00
129-04126,2021-03-15 01:40:00,59.29,94.00
129-04126,2021-03-15 01:50:00,63.25,96.00
129-04126,2021-03-15 02:00:00,61.82,100.00
129-04126,2021-03-15 02:10:00,58.94,100.00
129-04126,2021-03-15 02:20:00,61.18,100.00
129-04126,2021-03-15 02:30:00,60.69,95.00
129-04126,2021-03-15 02:40:00,61.74,99.00
129-04126,2021-03-15 02:50:00,67.20,100.00
129-04126,2021-03-15 03:00:00,64.96,100.00
129-04126,2021-03-15 03:10:00,54.64,100.00
129-04126,2021-03-15 03:20:00,55.24,100.00
129-04126,2021-03-15 03:30:00,58.76,100.00
129-04126,2021-03-15 03:40:00,65.59,100.00
129-04126,2021-03-15 03:50:00,62.61,100.00
129-04126,2021-03-15 04:00:00,64.45,100.00
129-04126,2021-03-15 04:10:00,67.16,100.00
129-04126,2021-03-15 04:20:00,68.17,100.00
129-04126,2021-03-15 04:30:00,67.84,100.00
129-04126,2021-03-15 04:40:00,68.99,100.00
129-04126,2021-03-15 04:50:00,68.04,100.00
129-04126,2021-03-15 05:00:00,67.45,100.00
129-04126,2021-03-15 05:10:00,68.01,100.00
129-04126,2021-03-15 05:20:00,66.12,100.00
129-04126,2021-03-15 05:30:00,64.91,100.00
129-04126,2021-03-15 05:40:00,62.11,100.00
129-04126,2021-03-15 05:50:00,60.87,100.00
129-04126,2021-03-15 06:00:00,63.55,97.00
129-04126,2021-03-15 06:10:00,55.75,98.00
129-04126,2021-03-15 06:20:00,50.69,100.00
129-04126,2021-03-15 06:30:00,53.41,100.00
129-04126,2021-03-15 06:40:00,49.00,99.00
129-04126,2021-03-15 06:50:00,40.91,99.00
129-04126,2021-03-15 07:00:00,60.70,90.00
129-04126,2021-03-15 07:10:00,59.45,90.00
129-04126,2021-03-15 07:20:00,57.90,90.00
129-04126,2021-03-15 07:30:00,55.03,90.00
129-04126,2021-03-15 07:40:00,59.74,90.00
129-04126,2021-03-15 07:50:00,59.54,90.00
129-04126,2021-03-15 08:00:00,58.41,90.00
129-04126,2021-03-15 08:10:00,54.34,90.00
129-04126,2021-03-15 08:20:00,58.35,90.00
129-04126,2021-03-15 08:30:00,59.35,90.00
129-04126,2021-03-15 08:40:00,60.30,90.00
129-04126,2021-03-15 08:50:00,61.48,90.00
129-04126,2021-03-15 09:00:00,45.47,90.00
129-04126,2021-03-15 09:10:00,59.94,90.00
129-04126,2021-03-15 09:20:00,60.94,90.00
129-04126,2021-03-15 09:30:00,61.13,90.00
129-04126,2021-03-15 09:40:00,57.29,90.00
129-04126,2021-03-15 09:50:00,63.17,90.00
129-04126,2021-03-15 10:00:00,61.74,96.00
129-04126,2021-03-15 10:10:00,62.75,100.00
129-04126,2021-03-15 10:20:00,64.78,100.00
129-04126,2021-03-15 10:30:00,60.95,100.00
129-04126,2021-03-15 10:40:00,62.48,100.00
129-04126,2021-03-15 10:50:00,62.75,100.00
129-04126,2021-03-15 11:00:00,63.16,100.00
129-04126,2021-03-15 11:10:00,62.60,100.00
129-04126,2021-03-15 11:20:00,63.94,100.00
129-04126,2021-03-15 11:30:00,62.46,100.00
129-04126,2021-03-15 11:40:00,63.60,100.00
129-04126,2021-03-15 11:50:00,64.56,100.00
129-04126,2021-03-15 12:00:00,63.85,100.00
129-04126,2021-03-15 12:10:00,62.85,100.00
129-04126,2021-03-15 12:20:00,60.17,100.00
129-04126,2021-03-15 12:30:00,65.31,100.00
129-04126,2021-03-15 12:40:00,65.60,100.00
129-04126,2021-03-15 12:50:00,64.78,100.00
129-04126,2021-03-15 13:00:00,64.46,100.00
129-04126,2021-03-15 13:10:00,65.37,100.00
129-04126,2021-03-15 13:20:00,64.48,100.00
129-04126,2021-03-15 13:30:00,62.45,100.00
129-04126,2021-03-15 13:40:00,63.64,100.00
129-04126,2021-03-15 13:50:00,64.74,100.00
129-04126,2021-03-15 14:00:00,62.51,100.00
129-04126,2021-03-15 14:10:00,63.53,100.00
129-04126,2021-03-15 14:20:00,66.18,100.00
129-04126,2021-03-15 14:30:00,66.69,100.00
129-04126,2021-03-15 14:40:00,65.95,100.00
129-04126,2021-03-15 14:50:00,67.09,100.00
129-04126,2021-03-15 15:00:00,65.14,100.00
129-04126,2021-03-15 15:10:00,62.60,100.00
129-04126,2021-03-15 15:20:00,63.10,100.00
129-04126,2021-03-15 15:30:00,62.62,100.00
129-04126,2021-03-15 15:40:00,65.22,100.00
129-04126,2021-03-15 15:50:00,64.62,100.00
129-04126,2021-03-15 16:00:00,66.36,100.00
129-04126,2021-03-15 16:10:00,66.40,100.00
129-04126,2021-03-15 16:20:00,65.75,100.00
129-04126,2021-03-15 16:30:00,64.64,100.00
129-04126,2021-03-15 16:40:00,64.33,100.00
129-04126,2021-03-15 16:50:00,65.52,100.00
129-04126,2021-03-15 17:00:00,65.58,100.00
129-04126,2021-03-15 17:10:00,63.65,100.00
129-04126,2021-03-15 17:20:00,64.77,100.00
129-04126,2021-03-15 17:30:00,65.09,100.00
129-04126,2021-03-15 17:40:00,64.18,100.00
129-04126,2021-03-15 17:50:00,61.46,100.00
129-04126,2021-03-15 18:00:00,67.67,100.00
129-04126,2021-03-15 18:10:00,62.08,100.00
129-04126,2021-03-15 18:20:00,63.17,100.00
129-04126,2021-03-15 18:30:00,63.53,100.00
129-04126,2021-03-15 18:40:00,64.36,100.00
129-04126,2021-03-15 18:50:00,63.71,100.00
129-04126,2021-03-15 19:00:00,67.01,100.00
129-04126,2021-03-15 19:10:00,64.83,100.00
129-04126,2021-03-15 19:20:00,60.69,100.00
129-04126,2021-03-15 19:30:00,63.82,100.00
129-04126,2021-03-15 19:40:00,63.50,100.00
129-04126,2021-03-15 19:50:00,63.78,100.00
129-04126,2021-03-15 20:00:00,63.79,100.00
129-04126,2021-03-15 20:10:00,66.28,100.00
129-04126,2021-03-15 20:20:00,62.41,100.00
129-04126,2021-03-15 20:30:00,68.57,100.00
129-04126,2021-03-15 20:40:00,65.74,100.00
129-04126,2021-03-15 20:50:00,64.65,100.00
129-04126,2021-03-15 21:00:00,59.48,100.00
129-04126,2021-03-15 21:10:00,60.32,100.00
129-04126,2021-03-15 21:20:00,64.08,100.00
129-04126,2021-03-15 21:30:00,67.25,100.00
129-04126,2021-03-15 21:40:00,63.79,100.00
129-04126,2021-03-15 21:50:00,64.31,100.00
129-04126,2021-03-15 22:00:00,64.52,100.00
129-04126,2021-03-15 22:10:00,66.38,100.00
129-04126,2021-03-15 22:20:00,67.47,100.00
129-04126,2021-03-15 22:30:00,70.49,100.00
129-04126,2021-03-15 22:40:00,63.96,100.00
129-04126,2021-03-15 22:50:00,60.15,100.00
129-04126,2021-03-15 23:00:00,60.59,100.00
129-04126,2021-03-15 23:10:00,63.01,100.00
129-04126,2021-03-15 23:20:00,67.27,100.00
129-04126,2021-03-15 23:30:00,67.09,100.00
129-04126,2021-03-15 23:40:00,62.69,100.00
129-04126,2021-03-15 23:50:00,61.27,100.00
129-04127,2021-03-15 00:00:00,65.80,100.00
129-04127,2021-03-15 00:10:00,65.93,100.00
129-04127,2021-03-15 00:20:00,67.60,100.00
129-04127,2021-03-15 00:30:00,69.47,100.00
129-04127,2021-03-15 00:40:00,67.00,100.00
129-04127,2021-03-15 00:50:00,66.59,100.00
129-04127,2021-03-15 01:00:00,64.79,97.00
129-04127,2021-03-15 01:10:00,61.98,100.00
129-04127,2021-03-15 01:20:00,63.00,100.00
129-04127,2021-03-15 01:30:00,62.49,100.00
129-04127,2021-03-15 01:40:00,59.69,92.00
129-04127,2021-03-15 01:50:00,67.67,98.00
129-04127,2021-03-15 02:00:00,68.29,100.00
129-04127,2021-03-15 02:10:00,66.90,100.00
129-04127,2021-03-15 02:20:00,65.98,100.00
129-04127,2021-03-15 02:30:00,63.09,94.00
129-04127,2021-03-15 02:40:00,63.59,99.00
129-04127,2021-03-15 02:50:00,65.20,100.00
129-04127,2021-03-15 03:00:00,64.40,100.00
129-04127,2021-03-15 03:10:00,61.98,100.00
129-04127,2021-03-15 03:20:00,62.40,100.00
129-04127,2021-03-15 03:30:00,60.76,100.00
129-04127,2021-03-15 03:40:00,67.29,100.00
129-04127,2021-03-15 03:50:00,67.94,100.00
129-04127,2021-03-15 04:00:00,69.68,100.00
129-04127,2021-03-15 04:10:00,70.17,100.00
129-04127,2021-03-15 04:20:00,72.30,100.00
129-04127,2021-03-15 04:30:00,70.36,100.00
129-04127,2021-03-15 04:40:00,72.84,100.00
129-04127,2021-03-15 04:50:00,70.80,100.00
129-04127,2021-03-15 05:00:00,70.17,100.00
129-04127,2021-03-15 05:10:00,69.76,100.00
129-04127,2021-03-15 05:20:00,63.75,100.00
129-04127,2021-03-15 05:30:00,63.92,100.00
129-04127,2021-03-15 05:40:00,64.58,100.00
129-04127,2021-03-15 05:50:00,62.67,100.00
129-04127,2021-03-15 06:00:00,65.55,93.00
129-04127,2021-03-15 06:10:00,61.69,95.00
129-04127,2021-03-15 06:20:00,59.44,96.00
129-04127,2021-03-15 06:30:00,58.68,93.00
129-04127,2021-03-15 06:40:00,59.56,92.00
129-04127,2021-03-15 06:50:00,57.12,93.00
129-04127,2021-03-15 07:00:00,62.98,90.00
129-04127,2021-03-15 07:10:00,61.07,90.00
129-04127,2021-03-15 07:20:00,61.44,90.00
129-04127,2021-03-15 07:30:00,61.12,90.00
129-04127,2021-03-15 07:40:00,59.64,90.00
129-04127,2021-03-15 07:50:00,60.37,90.00
129-04127,2021-03-15 08:00:00,62.95,90.00
129-04127,2021-03-15 08:10:00,57.95,90.00
129-04127,2021-03-15 08:20:00,60.81,90.00
129-04127,2021-03-15 08:30:00,63.95,90.00
129-04127,2021-03-15 08:40:00,62.66,90.00
129-04127,2021-03-15 08:50:00,63.12,90.00
129-04127,2021-03-15 09:00:00,64.74,90.00
129-04127,2021-03-15 09:10:00,62.05,90.00
129-04127,2021-03-15 09:20:00,66.06,90.00
129-04127,2021-03-15 09:30:00,63.47,90.00
129-04127,2021-03-15 09:40:00,63.33,93.00
129-04127,2021-03-15 09:50:00,65.46,96.00
129-04127,2021-03-15 10:00:00,64.18,100.00
129-04127,2021-03-15 10:10:00,62.67,100.00
129-04127,2021-03-15 10:20:00,66.19,100.00
129-04127,2021-03-15 10:30:00,64.41,100.00
129-04127,2021-03-15 10:40:00,63.70,100.00
