tmc,tstamp,speed,cvalue
129-04127,2021-03-15 10:50:00,64.12,100.00
129-04127,2021-03-15 11:00:00,63.34,100.00
129-04127,2021-03-15 11:10:00,65.99,100.00
129-04127,2021-03-15 11:20:00,65.14,100.00
129-04127,2021-03-15 11:30:00,59.43,100.00
129-04127,2021-03-15 11:40:00,63.49,100.00
129-04127,2021-03-15 11:50:00,66.26,100.00
129-04127,2021-03-15 12:00:00,66.01,100.00
129-04127,2021-03-15 12:10:00,64.25,100.00
129-04127,2021-03-15 12:20:00,61.23,100.00
129-04127,2021-03-15 12:30:00,66.26,100.00
129-04127,2021-03-15 12:40:00,66.08,100.00
129-04127,2021-03-15 12:50:00,65.47,100.00
129-04127,2021-03-15 13:00:00,65.45,100.00
129-04127,2021-03-15 13:10:00,66.87,100.00
129-04127,2021-03-15 13:20:00,64.72,100.00
129-04127,2021-03-15 13:30:00,61.26,100.00
129-04127,2021-03-15 13:40:00,63.06,100.00
129-04127,2021-03-15 13:50:00,67.08,100.00
129-04127,2021-03-15 14:00:00,64.55,100.00
129-04127,2021-03-15 14:10:00,65.32,100.00
129-04127,2021-03-15 14:20:00,66.86,100.00
129-04127,2021-03-15 14:30:00,67.74,100.00
129-04127,2021-03-15 14:40:00,66.36,100.00
129-04127,2021-03-15 14:50:00,68.49,100.00
129-04127,2021-03-15 15:00:00,65.82,100.00
129-04127,2021-03-15 15:10:00,64.35,100.00
129-04127,2021-03-15 15:20:00,63.96,100.00
129-04127,2021-03-15 15:30:00,64.39,100.00
129-04127,2021-03-15 15:40:00,66.05,100.00
129-04127,2021-03-15 15:50:00,61.06,100.00
129-04127,2021-03-15 16:00:00,65.99,100.00
129-04127,2021-03-15 16:10:00,64.37,100.00
129-04127,2021-03-15 16:20:00,66.06,100.00
129-04127,2021-03-15 16:30:00,66.84,100.00
129-04127,2021-03-15 16:40:00,67.81,100.00
129-04127,2021-03-15 16:50:00,67.83,100.00
129-04127,2021-03-15 17:00:00,66.47,100.00
129-04127,2021-03-15 17:10:00,63.48,100.00
129-04127,2021-03-15 17:20:00,65.64,100.00
129-04127,2021-03-15 17:30:00,67.26,100.00
129-04127,2021-03-15 17:40:00,65.31,100.00
129-04127,2021-03-15 17:50:00,61.42,100.00
129-04127,2021-03-15 18:00:00,69.04,100.00
129-04127,2021-03-15 18:10:00,63.37,100.00
129-04127,2021-03-15 18:20:00,66.12,100.00
129-04127,2021-03-15 18:30:00,65.19,100.00
129-04127,2021-03-15 18:40:00,66.64,100.00
129-04127,2021-03-15 18:50:00,65.40,100.00
129-04127,2021-03-15 19:00:00,63.31,100.00
129-04127,2021-03-15 19:10:00,66.74,100.00
129-04127,2021-03-15 19:20:00,62.46,100.00
129-04127,2021-03-15 19:30:00,63.72,100.00
129-04127,2021-03-15 19:40:00,65.57,100.00
129-04127,2021-03-15 19:50:00,65.88,100.00
129-04127,2021-03-15 20:00:00,66.18,100.00
129-04127,2021-03-15 20:10:00,67.79,100.00
129-04127,2021-03-15 20:20:00,66.47,100.00
129-04127,2021-03-15 20:30:00,66.37,100.00
129-04127,2021-03-15 20:40:00,68.96,100.00
129-04127,2021-03-15 20:50:00,65.27,100.00
129-04127,2021-03-15 21:00:00,65.32,100.00
129-04127,2021-03-15 21:10:00,62.68,100.00
129-04127,2021-03-15 21:20:00,64.12,100.00
129-04127,2021-03-15 21:30:00,68.02,100.00
129-04127,2021-03-15 21:40:00,66.54,100.00
129-04127,2021-03-15 21:50:00,66.76,100.00
129-04127,2021-03-15 22:00:00,67.39,100.00
129-04127,2021-03-15 22:10:00,67.99,100.00
129-04127,2021-03-15 22:20:00,68.29,100.00
129-04127,2021-03-15 22:30:00,71.38,100.00
129-04127,2021-03-15 22:40:00,66.44,100.00
129-04127,2021-03-15 22:50:00,62.22,100.00
129-04127,2021-03-15 23:00:00,63.36,100.00
129-04127,2021-03-15 23:10:00,68.26,100.00
129-04127,2021-03-15 23:20:00,68.28,100.00
129-04127,2021-03-15 23:30:00,65.74,100.00
129-04127,2021-03-15 23:40:00,63.67,100.00
129-04127,2021-03-15 23:50:00,65.46,100.00
129-04124,2021-03-15 00:00:00,42.49,100.00
129-04124,2021-03-15 00:10:00,43.95,100.00
129-04124,2021-03-15 00:20:00,45.39,100.00
129-04124,2021-03-15 00:30:00,45.67,100.00
129-04124,2021-03-15 00:40:00,43.68,100.00
129-04124,2021-03-15 00:50:00,44.45,100.00
129-04124,2021-03-15 01:00:00,40.69,98.00
129-04124,2021-03-15 01:10:00,38.04,99.00
129-04124,2021-03-15 01:20:00,42.90,100.00
129-04124,2021-03-15 01:30:00,44.22,100.00
129-04124,2021-03-15 01:40:00,46.70,92.00
129-04124,2021-03-15 01:50:00,47.38,95.00
129-04124,2021-03-15 02:00:00,47.92,100.00
129-04124,2021-03-15 02:10:00,45.32,100.00
129-04124,2021-03-15 02:20:00,43.90,100.00
129-04124,2021-03-15 02:30:00,43.90,100.00
129-04124,2021-03-15 02:40:00,46.07,98.00
129-04124,2021-03-15 02:50:00,45.57,100.00
129-04124,2021-03-15 03:00:00,45.55,100.00
129-04124,2021-03-15 03:10:00,42.39,100.00
129-04124,2021-03-15 03:20:00,43.19,99.00
129-04124,2021-03-15 03:30:00,50.15,90.00
129-04124,2021-03-15 03:40:00,55.26,99.00
129-04124,2021-03-15 03:50:00,50.73,100.00
129-04124,2021-03-15 04:00:00,45.87,100.00
129-04124,2021-03-15 04:10:00,43.73,100.00
129-04124,2021-03-15 04:20:00,48.00,100.00
129-04124,2021-03-15 04:30:00,54.25,100.00
129-04124,2021-03-15 04:40:00,67.93,100.00
129-04124,2021-03-15 04:50:00,63.59,100.00
129-04124,2021-03-15 05:00:00,64.25,100.00
129-04124,2021-03-15 05:10:00,62.30,100.00
129-04124,2021-03-15 05:20:00,58.96,100.00
129-04124,2021-03-15 05:30:00,56.00,100.00
129-04124,2021-03-15 05:40:00,59.06,100.00
129-04124,2021-03-15 05:50:00,54.37,100.00
129-04124,2021-03-15 06:00:00,54.67,100.00
129-04124,2021-03-15 06:10:00,53.27,100.00
129-04124,2021-03-15 06:20:00,47.52,100.00
129-04124,2021-03-15 06:30:00,44.23,100.00
129-04124,2021-03-15 06:40:00,35.92,100.00
129-04124,2021-03-15 06:50:00,28.60,100.00
129-04124,2021-03-15 07:00:00,29.15,100.00
129-04124,2021-03-15 07:10:00,33.36,99.00
129-04124,2021-03-15 07:20:00,48.88,93.00
129-04124,2021-03-15 07:30:00,48.53,91.00
129-04124,2021-03-15 07:40:00,42.12,97.00
129-04124,2021-03-15 07:50:00,38.77,99.00
129-04124,2021-03-15 08:00:00,32.83,99.00
129-04124,2021-03-15 08:10:00,45.58,94.00
129-04124,2021-03-15 08:20:00,42.18,95.00
129-04124,2021-03-15 08:30:00,44.33,91.00
129-04124,2021-03-15 08:40:00,32.67,97.00
129-04124,2021-03-15 08:50:00,35.19,98.00
129-04124,2021-03-15 09:00:00,40.58,91.00
129-04124,2021-03-15 09:10:00,47.87,90.00
129-04124,2021-03-15 09:20:00,51.34,90.00
129-04124,2021-03-15 09:30:00,53.16,90.00
129-04124,2021-03-15 09:40:00,54.03,93.00
129-04124,2021-03-15 09:50:00,47.03,96.00
129-04124,2021-03-15 10:00:00,53.67,94.00
129-04124,2021-03-15 10:10:00,51.42,96.00
129-04124,2021-03-15 10:20:00,49.77,100.00
129-04124,2021-03-15 10:30:00,51.14,100.00
129-04124,2021-03-15 10:40:00,48.71,100.00
129-04124,2021-03-15 10:50:00,54.69,100.00
129-04124,2021-03-15 11:00:00,56.83,100.00
129-04124,2021-03-15 11:10:00,51.48,100.00
129-04124,2021-03-15 11:20:00,55.74,100.00
129-04124,2021-03-15 11:30:00,52.87,100.00
129-04124,2021-03-15 11:40:00,52.05,100.00
129-04124,2021-03-15 11:50:00,52.47,100.00
129-04124,2021-03-15 12:00:00,53.57,100.00
129-04124,2021-03-15 12:10:00,52.32,100.00
129-04124,2021-03-15 12:20:00,51.61,100.00
129-04124,2021-03-15 12:30:00,52.53,100.00
129-04124,2021-03-15 12:40:00,53.50,100.00
129-04124,2021-03-15 12:50:00,53.65,100.00
129-04124,2021-03-15 13:00:00,52.85,100.00
129-04124,2021-03-15 13:10:00,50.38,100.00
129-04124,2021-03-15 13:20:00,54.04,100.00
129-04124,2021-03-15 13:30:00,51.95,100.00
129-04124,2021-03-15 13:40:00,53.39,100.00
129-04124,2021-03-15 13:50:00,51.32,100.00
129-04124,2021-03-15 14:00:00,52.85,100.00
129-04124,2021-03-15 14:10:00,51.92,100.00
129-04124,2021-03-15 14:20:00,48.89,100.00
129-04124,2021-03-15 14:30:00,36.78,99.00
129-04124,2021-03-15 14:40:00,56.41,100.00
129-04124,2021-03-15 14:50:00,52.79,100.00
129-04124,2021-03-15 15:00:00,55.23,100.00
129-04124,2021-03-15 15:10:00,47.48,100.00
129-04124,2021-03-15 15:20:00,53.37,100.00
129-04124,2021-03-15 15:30:00,54.47,100.00
129-04124,2021-03-15 15:40:00,56.28,100.00
129-04124,2021-03-15 15:50:00,58.01,100.00
129-04124,2021-03-15 16:00:00,56.65,100.00
129-04124,2021-03-15 16:10:00,56.41,100.00
129-04124,2021-03-15 16:20:00,56.91,100.00
129-04124,2021-03-15 16:30:00,52.52,100.00
129-04124,2021-03-15 16:40:00,51.52,100.00
129-04124,2021-03-15 16:50:00,55.32,100.00
129-04124,2021-03-15 17:00:00,56.04,100.00
129-04124,2021-03-15 17:10:00,57.09,100.00
129-04124,2021-03-15 17:20:00,53.93,100.00
129-04124,2021-03-15 17:30:00,55.49,100.00
129-04124,2021-03-15 17:40:00,57.69,100.00
129-04124,2021-03-15 17:50:00,54.86,100.00
129-04124,2021-03-15 18:00:00,59.68,100.00
129-04124,2021-03-15 18:10:00,56.54,100.00
129-04124,2021-03-15 18:20:00,57.17,100.00
129-04124,2021-03-15 18:30:00,56.32,100.00
129-04124,2021-03-15 18:40:00,54.68,100.00
129-04124,2021-03-15 18:50:00,58.96,100.00
129-04124,2021-03-15 19:00:00,57.77,100.00
129-04124,2021-03-15 19:10:00,53.14,100.00
129-04124,2021-03-15 19:20:00,54.38,100.00
129-04124,2021-03-15 19:30:00,53.76,100.00
129-04124,2021-03-15 19:40:00,55.67,100.00
129-04124,2021-03-15 19:50:00,50.61,100.00
129-04124,2021-03-15 20:00:00,52.76,100.00
129-04124,2021-03-15 20:10:00,58.38,100.00
129-04124,2021-03-15 20:20:00,53.17,100.00
129-04124,2021-03-15 20:30:00,58.58,100.00
129-04124,2021-03-15 20:40:00,59.43,100.00
129-04124,2021-03-15 20:50:00,56.83,100.00
129-04124,2021-03-15 21:00:00,53.18,100.00
129-04124,2021-03-15 21:10:00,49.43,100.00
129-04124,2021-03-15 21:20:00,53.21,100.00
129-04124,2021-03-15 21:30:00,56.58,100.00
129-04124,2021-03-15 21:40:00,55.95,100.00
129-04124,2021-03-15 21:50:00,58.19,100.00
129-04124,2021-03-15 22:00:00,57.58,100.00
129-04124,2021-03-15 22:10:00,57.16,100.00
129-04124,2021-03-15 22:20:00,58.58,100.00
129-04124,2021-03-15 22:30:00,56.78,100.00
129-04124,2021-03-15 22:40:00,54.32,100.00
129-04124,2021-03-15 22:50:00,59.94,100.00
129-04124,2021-03-15 23:00:00,58.37,100.00
129-04124,2021-03-15 23:10:00,43.08,97.00
129-04124,2021-03-15 23:20:00,13.86,90.00
129-04124,2021-03-15 23:30:00,22.29,95.00
129-04124,2021-03-15 23:40:00,38.15,98.00
129-04124,2021-03-15 23:50:00,42.33,100.00
129-04125,2021-03-15 00:00:00,52.71,100.00
129-04125,2021-03-15 00:10:00,53.97,100.00
129-04125,2021-03-15 00:20:00,55.98,100.00
129-04125,2021-03-15 00:30:00,57.19,100.00
129-04125,2021-03-15 00:40:00,56.00,100.00
129-04125,2021-03-15 00:50:00,53.75,100.00
129-04125,2021-03-15 01:00:00,49.49,100.00
129-04125,2021-03-15 01:10:00,51.47,100.00
129-04125,2021-03-15 01:20:00,53.17,100.00
129-04125,2021-03-15 01:30:00,54.29,99.00
129-04125,2021-03-15 01:40:00,55.09,82.00
129-04125,2021-03-15 01:50:00,53.79,92.00
129-04125,2021-03-15 02:00:00,52.78,100.00
129-04125,2021-03-15 02:10:00,52.49,100.00
129-04125,2021-03-15 02:20:00,52.00,100.00
129-04125,2021-03-15 02:30:00,52.50,96.00
129-04125,2021-03-15 02:40:00,51.97,99.00
129-04125,2021-03-15 02:50:00,52.79,100.00
129-04125,2021-03-15 03:00:00,53.90,100.00
129-04125,2021-03-15 03:10:00,52.99,100.00
129-04125,2021-03-15 03:20:00,57.62,100.00
129-04125,2021-03-15 03:30:00,55.88,100.00
129-04125,2021-03-15 03:40:00,55.67,100.00
129-04125,2021-03-15 03:50:00,51.03,100.00
129-04125,2021-03-15 04:00:00,52.97,100.00
129-04125,2021-03-15 04:10:00,55.34,100.00
129-04125,2021-03-15 04:20:00,56.99,100.00
129-04125,2021-03-15 04:30:00,61.85,100.00
129-04125,2021-03-15 04:40:00,63.25,100.00
129-04125,2021-03-15 04:50:00,61.87,100.00
129-04125,2021-03-15 05:00:00,64.72,100.00
129-04125,2021-03-15 05:10:00,63.57,100.00
129-04125,2021-03-15 05:20:00,62.04,100.00
129-04125,2021-03-15 05:30:00,58.29,100.00
129-04125,2021-03-15 05:40:00,57.67,100.00
129-04125,2021-03-15 05:50:00,54.72,100.00
129-04125,2021-03-15 06:00:00,51.68,100.00
129-04125,2021-03-15 06:10:00,42.75,100.00
129-04125,2021-03-15 06:20:00,35.96,100.00
129-04125,2021-03-15 06:30:00,31.09,100.00
129-04125,2021-03-15 06:40:00,35.13,100.00
129-04125,2021-03-15 06:50:00,29.56,100.00
129-04125,2021-03-15 07:00:00,42.89,98.00
129-04125,2021-03-15 07:10:00,48.39,93.00
129-04125,2021-03-15 07:20:00,53.84,90.00
129-04125,2021-03-15 07:30:00,46.30,93.00
129-04125,2021-03-15 07:40:00,48.39,90.00
129-04125,2021-03-15 07:50:00,49.68,90.00
129-04125,2021-03-15 08:00:00,49.48,90.00
129-04125,2021-03-15 08:10:00,42.60,95.00
129-04125,2021-03-15 08:20:00,46.35,90.00
129-04125,2021-03-15 08:30:00,49.27,90.00
129-04125,2021-03-15 08:40:00,49.52,90.00
129-04125,2021-03-15 08:50:00,48.87,90.00
129-04125,2021-03-15 09:00:00,53.16,90.00
129-04125,2021-03-15 09:10:00,48.94,90.00
129-04125,2021-03-15 09:20:00,55.16,90.00
129-04125,2021-03-15 09:30:00,53.00,90.00
129-04125,2021-03-15 09:40:00,49.64,90.00
129-04125,2021-03-15 09:50:00,52.25,90.00
129-04125,2021-03-15 10:00:00,54.20,98.00
129-04125,2021-03-15 10:10:00,55.76,96.00
129-04125,2021-03-15 10:20:00,57.13,100.00
129-04125,2021-03-15 10:30:00,51.56,100.00
129-04125,2021-03-15 10:40:00,53.91,100.00
129-04125,2021-03-15 10:50:00,54.16,100.00
129-04125,2021-03-15 11:00:00,57.28,100.00
129-04125,2021-03-15 11:10:00,57.65,100.00
129-04125,2021-03-15 11:20:00,58.31,100.00
129-04125,2021-03-15 11:30:00,54.49,100.00
129-04125,2021-03-15 11:40:00,57.48,100.00
129-04125,2021-03-15 11:50:00,56.76,100.00
129-04125,2021-03-15 12:00:00,59.24,100.00
129-04125,2021-03-15 12:10:00,52.06,100.00
129-04125,2021-03-15 12:20:00,54.13,100.00
129-04125,2021-03-15 12:30:00,56.15,100.00
129-04125,2021-03-15 12:40:00,56.31,100.00
129-04125,2021-03-15 12:50:00,55.07,100.00
129-04125,2021-03-15 13:00:00,57.27,100.00
129-04125,2021-03-15 13:10:00,56.28,100.00
129-04125,2021-03-15 13:20:00,56.21,100.00
129-04125,2021-03-15 13:30:00,51.11,100.00
129-04125,2021-03-15 13:40:00,53.57,100.00
129-04125,2021-03-15 13:50:00,54.55,100.00
129-04125,2021-03-15 14:00:00,55.90,100.00
129-04125,2021-03-15 14:10:00,55.75,100.00
129-04125,2021-03-15 14:20:00,55.72,100.00
129-04125,2021-03-15 14:30:00,56.51,100.00
129-04125,2021-03-15 14:40:00,56.36,100.00
129-04125,2021-03-15 14:50:00,51.63,100.00
129-04125,2021-03-15 15:00:00,57.03,100.00
129-04125,2021-03-15 15:10:00,52.37,100.00
129-04125,2021-03-15 15:20:00,58.73,100.00
129-04125,2021-03-15 15:30:00,53.54,100.00
129-04125,2021-03-15 15:40:00,57.25,100.00
129-04125,2021-03-15 15:50:00,57.55,100.00
129-04125,2021-03-15 16:00:00,60.23,100.00
129-04125,2021-03-15 16:10:00,56.96,100.00
129-04125,2021-03-15 16:20:00,60.53,100.00
129-04125,2021-03-15 16:30:00,56.94,100.00
129-04125,2021-03-15 16:40:00,58.97,100.00
129-04125,2021-03-15 16:50:00,57.90,100.00
129-04125,2021-03-15 17:00:00,58.89,100.00
129-04125,2021-03-15 17:10:00,58.13,100.00
129-04125,2021-03-15 17:20:00,60.25,100.00
129-04125,2021-03-15 17:30:00,52.27,100.00
129-04125,2021-03-15 17:40:00,57.94,100.00
129-04125,2021-03-15 17:50:00,55.49,100.00
129-04125,2021-03-15 18:00:00,61.93,100.00
129-04125,2021-03-15 18:10:00,58.18,100.00
129-04125,2021-03-15 18:20:00,59.88,100.00
129-04125,2021-03-15 18:30:00,58.78,100.00
129-04125,2021-03-15 18:40:00,57.12,100.00
129-04125,2021-03-15 18:50:00,53.93,100.00
129-04125,2021-03-15 19:00:00,59.96,100.00
129-04125,2021-03-15 19:10:00,58.58,100.00
129-04125,2021-03-15 19:20:00,51.36,100.00
129-04125,2021-03-15 19:30:00,54.87,100.00
129-04125,2021-03-15 19:40:00,58.54,100.00
129-04125,2021-03-15 19:50:00,54.66,100.00
129-04125,2021-03-15 20:00:00,54.93,100.00
129-04125,2021-03-15 20:10:00,61.78,100.00
129-04125,2021-03-15 20:20:00,54.87,100.00
129-04125,2021-03-15 20:30:00,62.68,100.00
129-04125,2021-03-15 20:40:00,63.94,100.00
129-04125,2021-03-15 20:50:00,59.06,100.00
129-04125,2021-03-15 21:00:00,57.05,100.00
129-04125,2021-03-15 21:10:00,55.96,100.00
129-04125,2021-03-15 21:20:00,56.66,100.00
129-04125,2021-03-15 21:30:00,60.47,100.00
129-04125,2021-03-15 21:40:00,57.80,100.00
129-04125,2021-03-15 21:50:00,61.86,100.00
129-04125,2021-03-15 22:00:00,58.15,100.00
129-04125,2021-03-15 22:10:00,59.99,100.00
129-04125,2021-03-15 22:20:00,62.79,100.00
129-04125,2021-03-15 22:30:00,62.17,100.00
129-04125,2021-03-15 22:40:00,59.42,100.00
129-04125,2021-03-15 22:50:00,55.58,100.00
129-04125,2021-03-15 23:00:00,51.46,100.00
129-04125,2021-03-15 23:10:00,44.76,100.00
129-04125,2021-03-15 23:20:00,49.48,100.00
129-04125,2021-03-15 23:30:00,53.28,100.00
129-04125,2021-03-15 23:40:00,53.58,100.00
129-04125,2021-03-15 23:50:00,51.56,100.00
129-04122,2021-03-15 00:00:00,38.56,100.00
129-04122,2021-03-15 00:10:00,42.99,100.00
129-04122,2021-03-15 00:20:00,37.11,94.00
129-04122,2021-03-15 00:30:00,34.95,97.00
129-04122,2021-03-15 00:40:00,33.99,99.00
129-04122,2021-03-15 00:50:00,40.20,100.00
129-04122,2021-03-15 01:00:00,43.07,100.00
129-04122,2021-03-15 01:10:00,45.98,100.00
129-04122,2021-03-15 01:20:00,46.49,100.00
129-04122,2021-03-15 01:30:00,42.96,93.00
129-04122,2021-03-15 01:40:00,44.39,89.00
129-04122,2021-03-15 01:50:00,46.44,95.00
129-04122,2021-03-15 02:00:00,48.60,100.00
129-04122,2021-03-15 02:10:00,40.63,93.00
129-04122,2021-03-15 02:20:00,39.62,95.00
129-04122,2021-03-15 02:30:00,28.59,91.00
129-04122,2021-03-15 02:40:00,30.63,90.00
129-04122,2021-03-15 02:50:00,46.46,100.00
129-04122,2021-03-15 03:00:00,46.15,100.00
129-04122,2021-03-15 03:10:00,42.83,100.00
129-04122,2021-03-15 03:20:00,42.00,90.00
129-04122,2021-03-15 03:30:00,43.18,90.00
129-04122,2021-03-15 03:40:00,38.37,96.00
129-04122,2021-03-15 03:50:00,37.69,91.00
129-04122,2021-03-15 04:00:00,33.73,90.00
129-04122,2021-03-15 04:10:00,40.46,97.00
129-04122,2021-03-15 04:20:00,47.26,100.00
129-04122,2021-03-15 04:30:00,53.58,100.00
129-04122,2021-03-15 04:40:00,55.49,100.00
129-04122,2021-03-15 04:50:00,64.09,94.00
129-04122,2021-03-15 05:00:00,62.22,99.00
129-04122,2021-03-15 05:10:00,55.91,100.00
129-04122,2021-03-15 05:20:00,50.69,100.00
129-04122,2021-03-15 05:30:00,48.56,100.00
129-04122,2021-03-15 05:40:00,43.46,100.00
129-04122,2021-03-15 05:50:00,42.60,100.00
129-04122,2021-03-15 06:00:00,50.14,100.00
129-04122,2021-03-15 06:10:00,47.37,100.00
129-04122,2021-03-15 06:20:00,50.41,100.00
129-04122,2021-03-15 06:30:00,47.28,100.00
129-04122,2021-03-15 06:40:00,45.23,100.00
129-04122,2021-03-15 06:50:00,37.14,100.00
129-04122,2021-03-15 07:00:00,41.02,100.00
129-04122,2021-03-15 07:10:00,41.37,100.00
129-04122,2021-03-15 07:20:00,42.10,100.00
129-04122,2021-03-15 07:30:00,41.23,100.00
129-04122,2021-03-15 07:40:00,40.30,100.00
129-04122,2021-03-15 07:50:00,42.01,100.00
129-04122,2021-03-15 08:00:00,36.66,100.00
129-04122,2021-03-15 08:10:00,37.71,100.00
129-04122,2021-03-15 08:20:00,41.14,100.00
129-04122,2021-03-15 08:30:00,46.63,100.00
129-04122,2021-03-15 08:40:00,39.95,100.00
129-04122,2021-03-15 08:50:00,37.07,100.00
129-04122,2021-03-15 09:00:00,40.37,98.00
129-04122,2021-03-15 09:10:00,40.47,100.00
129-04122,2021-03-15 09:20:00,42.14,98.00
129-04122,2021-03-15 09:30:00,44.66,100.00
129-04122,2021-03-15 09:40:00,45.29,100.00
129-04122,2021-03-15 09:50:00,47.42,100.00
129-04122,2021-03-15 10:00:00,46.89,100.00
129-04122,2021-03-15 10:10:00,42.96,100.00
129-04122,2021-03-15 10:20:00,44.08,100.00
129-04122,2021-03-15 10:30:00,40.28,100.00
129-04122,2021-03-15 10:40:00,39.95,100.00
129-04122,2021-03-15 10:50:00,44.72,100.00
129-04122,2021-03-15 11:00:00,47.65,100.00
129-04122,2021-03-15 11:10:00,40.53,100.00
129-04122,2021-03-15 11:20:00,54.47,100.00
129-04122,2021-03-15 11:30:00,43.39,100.00
129-04122,2021-03-15 11:40:00,42.05,100.00
129-04122,2021-03-15 11:50:00,46.32,100.00
129-04122,2021-03-15 12:00:00,45.61,100.00
129-04122,2021-03-15 12:10:00,42.06,100.00
129-04122,2021-03-15 12:20:00,40.93,100.00
129-04122,2021-03-15 12:30:00,42.07,100.00
129-04122,2021-03-15 12:40:00,45.80,100.00
129-04122,2021-03-15 12:50:00,41.88,100.00
129-04122,2021-03-15 13:00:00,47.50,100.00
129-04122,2021-03-15 13:10:00,46.63,100.00
129-04122,2021-03-15 13:20:00,45.34,100.00
129-04122,2021-03-15 13:30:00,41.07,100.00
129-04122,2021-03-15 13:40:00,48.34,100.00
129-04122,2021-03-15 13:50:00,47.41,100.00
129-04122,2021-03-15 14:00:00,45.47,100.00
129-04122,2021-03-15 14:10:00,44.83,100.00
129-04122,2021-03-15 14:20:00,45.78,100.00
129-04122,2021-03-15 14:30:00,42.40,100.00
129-04122,2021-03-15 14:40:00,44.35,100.00
129-04122,2021-03-15 14:50:00,45.53,100.00
129-04122,2021-03-15 15:00:00,43.39,100.00
129-04122,2021-03-15 15:10:00,41.26,100.00
129-04122,2021-03-15 15:20:00,41.63,100.00
129-04122,2021-03-15 15:30:00,46.91,100.00
129-04122,2021-03-15 15:40:00,27.35,97.00
129-04122,2021-03-15 15:50:00,21.94,92.00
129-04122,2021-03-15 16:00:00,33.73,100.00
129-04122,2021-03-15 16:10:00,50.17,100.00
129-04122,2021-03-15 16:20:00,44.87,100.00
129-04122,2021-03-15 16:30:00,47.73,100.00
129-04122,2021-03-15 16:40:00,46.95,100.00
129-04122,2021-03-15 16:50:00,47.37,100.00
129-04122,2021-03-15 17:00:00,48.18,100.00
129-04122,2021-03-15 17:10:00,51.55,100.00
129-04122,2021-03-15 17:20:00,47.76,100.00
129-04122,2021-03-15 17:30:00,44.92,100.00
129-04122,2021-03-15 17:40:00,42.35,100.00
129-04122,2021-03-15 17:50:00,47.40,100.00
129-04122,2021-03-15 18:00:00,52.88,100.00
129-04122,2021-03-15 18:10:00,54.31,100.00
129-04122,2021-03-15 18:20:00,53.80,100.00
129-04122,2021-03-15 18:30:00,51.53,100.00
129-04122,2021-03-15 18:40:00,46.85,100.00
129-04122,2021-03-15 18:50:00,57.16,100.00
129-04122,2021-03-15 19:00:00,54.47,100.00
129-04122,2021-03-15 19:10:00,47.52,100.00
129-04122,2021-03-15 19:20:00,49.71,100.00
129-04122,2021-03-15 19:30:00,52.36,100.00
129-04122,2021-03-15 19:40:00,53.91,100.00
129-04122,2021-03-15 19:50:00,52.15,100.00
129-04122,2021-03-15 20:00:00,52.82,100.00
129-04122,2021-03-15 20:10:00,46.55,100.00
129-04122,2021-03-15 20:20:00,46.66,100.00
129-04122,2021-03-15 20:30:00,52.30,100.00
129-04122,2021-03-15 20:40:00,54.54,100.00
129-04122,2021-03-15 20:50:00,51.30,100.00
129-04122,2021-03-15 21:00:00,53.14,100.00
129-04122,2021-03-15 21:10:00,51.52,100.00
129-04122,2021-03-15 21:20:00,54.59,100.00
129-04122,2021-03-15 21:30:00,53.35,100.00
