tmc,tstamp,speed,cvalue
129-04122,2021-03-15 21:40:00,56.24,100.00
129-04122,2021-03-15 21:50:00,60.51,100.00
129-04122,2021-03-15 22:00:00,62.06,100.00
129-04122,2021-03-15 22:10:00,60.53,100.00
129-04122,2021-03-15 22:20:00,58.30,100.00
129-04122,2021-03-15 22:30:00,60.16,100.00
129-04122,2021-03-15 22:40:00,54.37,100.00
129-04122,2021-03-15 22:50:00,53.65,100.00
129-04122,2021-03-15 23:00:00,55.66,100.00
129-04122,2021-03-15 23:10:00,55.18,100.00
129-04122,2021-03-15 23:20:00,42.32,100.00
129-04122,2021-03-15 23:30:00,29.95,92.00
129-04122,2021-03-15 23:40:00,27.19,90.00
129-04122,2021-03-15 23:50:00,31.22,93.00
129-04123,2021-03-15 00:00:00,36.58,100.00
129-04123,2021-03-15 00:10:00,37.80,100.00
129-04123,2021-03-15 00:20:00,38.59,100.00
129-04123,2021-03-15 00:30:00,38.47,100.00
129-04123,2021-03-15 00:40:00,37.29,100.00
129-04123,2021-03-15 00:50:00,37.65,100.00
129-04123,2021-03-15 01:00:00,40.67,100.00
129-04123,2021-03-15 01:10:00,39.09,100.00
129-04123,2021-03-15 01:20:00,40.29,100.00
129-04123,2021-03-15 01:30:00,29.43,92.60
129-04123,2021-03-15 01:40:00,28.79,95.80
129-04123,2021-03-15 01:50:00,37.38,96.40
129-04123,2021-03-15 02:00:00,47.90,100.00
129-04123,2021-03-15 02:10:00,35.92,94.60
129-04123,2021-03-15 02:20:00,33.35,97.00
129-04123,2021-03-15 02:30:00,24.47,94.00
129-04123,2021-03-15 02:40:00,27.48,96.40
129-04123,2021-03-15 02:50:00,38.65,100.00
129-04123,2021-03-15 03:00:00,40.20,100.00
129-04123,2021-03-15 03:10:00,38.37,100.00
129-04123,2021-03-15 03:20:00,31.98,99.40
129-04123,2021-03-15 03:30:00,30.39,94.60
129-04123,2021-03-15 03:40:00,42.65,100.00
129-04123,2021-03-15 03:50:00,43.43,100.00
129-04123,2021-03-15 04:00:00,37.44,100.00
129-04123,2021-03-15 04:10:00,37.80,100.00
129-04123,2021-03-15 04:20:00,49.83,100.00
129-04123,2021-03-15 04:30:00,55.70,100.00
129-04123,2021-03-15 04:40:00,61.19,95.00
129-04123,2021-03-15 04:50:00,61.17,91.80
129-04123,2021-03-15 05:00:00,62.44,95.40
129-04123,2021-03-15 05:10:00,57.92,99.40
129-04123,2021-03-15 05:20:00,51.59,99.60
129-04123,2021-03-15 05:30:00,51.50,100.00
129-04123,2021-03-15 05:40:00,51.79,98.80
129-04123,2021-03-15 05:50:00,47.69,100.00
129-04123,2021-03-15 06:00:00,48.32,99.60
129-04123,2021-03-15 06:10:00,46.76,100.00
129-04123,2021-03-15 06:20:00,44.10,100.00
129-04123,2021-03-15 06:30:00,39.09,100.00
129-04123,2021-03-15 06:40:00,34.63,100.00
129-04123,2021-03-15 06:50:00,34.23,100.00
129-04123,2021-03-15 07:00:00,33.13,100.00
129-04123,2021-03-15 07:10:00,38.38,100.00
129-04123,2021-03-15 07:20:00,44.01,98.80
129-04123,2021-03-15 07:30:00,40.58,100.00
129-04123,2021-03-15 07:40:00,38.55,100.00
129-04123,2021-03-15 07:50:00,36.75,100.00
129-04123,2021-03-15 08:00:00,31.55,100.00
129-04123,2021-03-15 08:10:00,37.54,100.00
129-04123,2021-03-15 08:20:00,38.61,99.60
129-04123,2021-03-15 08:30:00,42.92,94.60
129-04123,2021-03-15 08:40:00,35.72,100.00
129-04123,2021-03-15 08:50:00,36.25,98.00
129-04123,2021-03-15 09:00:00,42.31,94.00
129-04123,2021-03-15 09:10:00,43.05,92.40
129-04123,2021-03-15 09:20:00,40.99,94.60
129-04123,2021-03-15 09:30:00,46.03,95.80
129-04123,2021-03-15 09:40:00,42.91,96.80
129-04123,2021-03-15 09:50:00,45.10,97.60
129-04123,2021-03-15 10:00:00,49.32,96.00
129-04123,2021-03-15 10:10:00,43.37,99.60
129-04123,2021-03-15 10:20:00,44.45,100.00
129-04123,2021-03-15 10:30:00,43.95,100.00
129-04123,2021-03-15 10:40:00,45.54,100.00
129-04123,2021-03-15 10:50:00,48.73,99.60
129-04123,2021-03-15 11:00:00,44.49,100.00
129-04123,2021-03-15 11:10:00,40.06,100.00
129-04123,2021-03-15 11:20:00,51.06,99.00
129-04123,2021-03-15 11:30:00,41.26,100.00
129-04123,2021-03-15 11:40:00,42.60,100.00
129-04123,2021-03-15 11:50:00,47.57,100.00
129-04123,2021-03-15 12:00:00,50.16,100.00
129-04123,2021-03-15 12:10:00,45.58,100.00
129-04123,2021-03-15 12:20:00,37.71,100.00
129-04123,2021-03-15 12:30:00,43.65,100.00
129-04123,2021-03-15 12:40:00,47.83,100.00
129-04123,2021-03-15 12:50:00,44.60,100.00
129-04123,2021-03-15 13:00:00,47.52,100.00
129-04123,2021-03-15 13:10:00,46.65,100.00
129-04123,2021-03-15 13:20:00,45.23,100.00
129-04123,2021-03-15 13:30:00,42.48,100.00
129-04123,2021-03-15 13:40:00,46.00,100.00
129-04123,2021-03-15 13:50:00,48.65,100.00
129-04123,2021-03-15 14:00:00,46.67,100.00
129-04123,2021-03-15 14:10:00,45.40,100.00
129-04123,2021-03-15 14:20:00,46.18,100.00
129-04123,2021-03-15 14:30:00,50.31,100.00
129-04123,2021-03-15 14:40:00,50.75,100.00
129-04123,2021-03-15 14:50:00,46.80,100.00
129-04123,2021-03-15 15:00:00,43.43,100.00
129-04123,2021-03-15 15:10:00,48.91,100.00
129-04123,2021-03-15 15:20:00,50.64,100.00
129-04123,2021-03-15 15:30:00,50.03,100.00
129-04123,2021-03-15 15:40:00,47.09,100.00
129-04123,2021-03-15 15:50:00,49.69,100.00
129-04123,2021-03-15 16:00:00,50.83,100.00
129-04123,2021-03-15 16:10:00,48.66,100.00
129-04123,2021-03-15 16:20:00,48.72,100.00
129-04123,2021-03-15 16:30:00,52.02,100.00
129-04123,2021-03-15 16:40:00,48.60,100.00
129-04123,2021-03-15 16:50:00,48.70,100.00
129-04123,2021-03-15 17:00:00,51.14,100.00
129-04123,2021-03-15 17:10:00,50.72,100.00
129-04123,2021-03-15 17:20:00,49.76,100.00
129-04123,2021-03-15 17:30:00,49.08,100.00
129-04123,2021-03-15 17:40:00,47.92,100.00
129-04123,2021-03-15 17:50:00,52.45,100.00
129-04123,2021-03-15 18:00:00,55.63,100.00
129-04123,2021-03-15 18:10:00,50.90,100.00
129-04123,2021-03-15 18:20:00,53.62,100.00
129-04123,2021-03-15 18:30:00,54.32,100.00
129-04123,2021-03-15 18:40:00,49.24,100.00
129-04123,2021-03-15 18:50:00,55.93,100.00
129-04123,2021-03-15 19:00:00,53.55,100.00
129-04123,2021-03-15 19:10:00,47.35,100.00
129-04123,2021-03-15 19:20:00,49.20,100.00
129-04123,2021-03-15 19:30:00,50.14,100.00
129-04123,2021-03-15 19:40:00,54.71,100.00
129-04123,2021-03-15 19:50:00,49.44,100.00
129-04123,2021-03-15 20:00:00,48.06,100.00
129-04123,2021-03-15 20:10:00,48.08,100.00
129-04123,2021-03-15 20:20:00,50.05,100.00
129-04123,2021-03-15 20:30:00,52.75,100.00
129-04123,2021-03-15 20:40:00,59.17,100.00
129-04123,2021-03-15 20:50:00,50.11,100.00
129-04123,2021-03-15 21:00:00,49.65,100.00
129-04123,2021-03-15 21:10:00,48.57,100.00
129-04123,2021-03-15 21:20:00,53.17,100.00
129-04123,2021-03-15 21:30:00,54.93,100.00
129-04123,2021-03-15 21:40:00,55.78,100.00
129-04123,2021-03-15 21:50:00,53.46,100.00
129-04123,2021-03-15 22:00:00,52.98,100.00
129-04123,2021-03-15 22:10:00,57.57,100.00
129-04123,2021-03-15 22:20:00,58.66,100.00
129-04123,2021-03-15 22:30:00,56.46,100.00
129-04123,2021-03-15 22:40:00,52.78,100.00
129-04123,2021-03-15 22:50:00,54.89,100.00
129-04123,2021-03-15 23:00:00,51.87,100.00
129-04123,2021-03-15 23:10:00,46.82,99.60
129-04123,2021-03-15 23:20:00,18.43,91.80
129-04123,2021-03-15 23:30:00,14.79,89.60
129-04123,2021-03-15 23:40:00,21.78,88.00
129-04123,2021-03-15 23:50:00,35.53,96.40
129-04120,2021-03-15 00:00:00,52.60,100.00
129-04120,2021-03-15 00:10:00,52.01,100.00
129-04120,2021-03-15 00:20:00,46.38,100.00
129-04120,2021-03-15 00:30:00,47.62,100.00
129-04120,2021-03-15 00:40:00,51.80,98.00
129-04120,2021-03-15 00:50:00,55.70,95.00
129-04120,2021-03-15 01:00:00,50.24,98.00
129-04120,2021-03-15 01:10:00,46.59,100.00
129-04120,2021-03-15 01:20:00,45.20,100.00
129-04120,2021-03-15 01:30:00,45.20,94.00
129-04120,2021-03-15 01:40:00,46.00,90.00
129-04120,2021-03-15 01:50:00,49.22,94.00
129-04120,2021-03-15 02:00:00,55.00,100.00
129-04120,2021-03-15 02:10:00,62.71,93.00
129-04120,2021-03-15 02:20:00,66.70,90.00
129-04120,2021-03-15 02:30:00,63.68,89.00
129-04120,2021-03-15 02:40:00,56.03,90.00
129-04120,2021-03-15 02:50:00,56.30,100.00
129-04120,2021-03-15 03:00:00,51.47,100.00
129-04120,2021-03-15 03:10:00,45.62,95.00
129-04120,2021-03-15 03:20:00,43.80,90.00
129-04120,2021-03-15 03:30:00,45.59,90.00
129-04120,2021-03-15 03:40:00,46.00,95.00
129-04120,2021-03-15 03:50:00,45.20,90.00
129-04120,2021-03-15 04:00:00,48.78,96.00
129-04120,2021-03-15 04:10:00,55.75,97.00
129-04120,2021-03-15 04:20:00,58.04,100.00
129-04120,2021-03-15 04:30:00,52.93,100.00
129-04120,2021-03-15 04:40:00,52.08,100.00
129-04120,2021-03-15 04:50:00,60.33,99.00
129-04120,2021-03-15 05:00:00,61.61,100.00
129-04120,2021-03-15 05:10:00,59.99,100.00
129-04120,2021-03-15 05:20:00,61.40,98.00
129-04120,2021-03-15 05:30:00,48.68,100.00
129-04120,2021-03-15 05:40:00,43.01,100.00
129-04120,2021-03-15 05:50:00,39.35,100.00
129-04120,2021-03-15 06:00:00,50.40,100.00
129-04120,2021-03-15 06:10:00,55.28,100.00
129-04120,2021-03-15 06:20:00,55.13,100.00
129-04120,2021-03-15 06:30:00,47.36,100.00
129-04120,2021-03-15 06:40:00,37.20,100.00
129-04120,2021-03-15 06:50:00,43.62,100.00
129-04120,2021-03-15 07:00:00,43.80,100.00
129-04120,2021-03-15 07:10:00,34.54,100.00
129-04120,2021-03-15 07:20:00,41.90,100.00
129-04120,2021-03-15 07:30:00,44.54,100.00
129-04120,2021-03-15 07:40:00,45.03,100.00
129-04120,2021-03-15 07:50:00,40.09,100.00
129-04120,2021-03-15 08:00:00,47.96,100.00
129-04120,2021-03-15 08:10:00,46.27,100.00
129-04120,2021-03-15 08:20:00,44.09,100.00
129-04120,2021-03-15 08:30:00,40.85,99.00
129-04120,2021-03-15 08:40:00,44.44,100.00
129-04120,2021-03-15 08:50:00,35.02,100.00
129-04120,2021-03-15 09:00:00,32.67,100.00
129-04120,2021-03-15 09:10:00,45.25,99.00
129-04120,2021-03-15 09:20:00,49.53,97.00
129-04120,2021-03-15 09:30:00,53.78,94.00
129-04120,2021-03-15 09:40:00,47.91,96.00
129-04120,2021-03-15 09:50:00,45.11,100.00
129-04120,2021-03-15 10:00:00,48.79,100.00
129-04120,2021-03-15 10:10:00,40.65,100.00
129-04120,2021-03-15 10:20:00,40.69,100.00
129-04120,2021-03-15 10:30:00,47.20,98.00
129-04120,2021-03-15 10:40:00,53.96,93.00
129-04120,2021-03-15 10:50:00,51.90,100.00
129-04120,2021-03-15 11:00:00,47.51,100.00
129-04120,2021-03-15 11:10:00,38.38,100.00
129-04120,2021-03-15 11:20:00,47.40,100.00
129-04120,2021-03-15 11:30:00,50.10,100.00
129-04120,2021-03-15 11:40:00,45.02,100.00
129-04120,2021-03-15 11:50:00,52.44,100.00
129-04120,2021-03-15 12:00:00,52.72,100.00
129-04120,2021-03-15 12:10:00,46.10,100.00
129-04120,2021-03-15 12:20:00,43.62,100.00
129-04120,2021-03-15 12:30:00,39.24,100.00
129-04120,2021-03-15 12:40:00,40.87,100.00
129-04120,2021-03-15 12:50:00,41.01,100.00
129-04120,2021-03-15 13:00:00,42.38,100.00
129-04120,2021-03-15 13:10:00,47.90,100.00
129-04120,2021-03-15 13:20:00,43.42,100.00
129-04120,2021-03-15 13:30:00,44.95,100.00
129-04120,2021-03-15 13:40:00,47.76,100.00
129-04120,2021-03-15 13:50:00,46.82,100.00
129-04120,2021-03-15 14:00:00,51.42,100.00
129-04120,2021-03-15 14:10:00,42.51,100.00
129-04120,2021-03-15 14:20:00,32.57,98.00
129-04120,2021-03-15 14:30:00,20.10,96.00
129-04120,2021-03-15 14:40:00,15.50,90.00
129-04120,2021-03-15 14:50:00,26.36,96.00
129-04120,2021-03-15 15:00:00,45.97,99.00
129-04120,2021-03-15 15:10:00,41.80,100.00
129-04120,2021-03-15 15:20:00,29.43,99.00
129-04120,2021-03-15 15:30:00,21.86,96.00
129-04120,2021-03-15 15:40:00,14.87,88.00
129-04120,2021-03-15 15:50:00,12.67,90.00
129-04120,2021-03-15 16:00:00,19.73,94.00
129-04120,2021-03-15 16:10:00,35.76,98.00
129-04120,2021-03-15 16:20:00,40.55,100.00
129-04120,2021-03-15 16:30:00,47.14,100.00
129-04120,2021-03-15 16:40:00,50.04,100.00
129-04120,2021-03-15 16:50:00,49.75,100.00
129-04120,2021-03-15 17:00:00,43.81,100.00
129-04120,2021-03-15 17:10:00,46.70,100.00
129-04120,2021-03-15 17:20:00,46.07,100.00
129-04120,2021-03-15 17:30:00,44.50,100.00
129-04120,2021-03-15 17:40:00,47.29,100.00
129-04120,2021-03-15 17:50:00,52.84,100.00
129-04120,2021-03-15 18:00:00,49.78,100.00
129-04120,2021-03-15 18:10:00,49.26,100.00
129-04120,2021-03-15 18:20:00,49.06,100.00
129-04120,2021-03-15 18:30:00,56.03,100.00
129-04120,2021-03-15 18:40:00,52.21,100.00
129-04120,2021-03-15 18:50:00,52.05,100.00
129-04120,2021-03-15 19:00:00,52.21,100.00
129-04120,2021-03-15 19:10:00,53.67,100.00
129-04120,2021-03-15 19:20:00,55.99,100.00
129-04120,2021-03-15 19:30:00,54.99,100.00
129-04120,2021-03-15 19:40:00,53.57,100.00
129-04120,2021-03-15 19:50:00,54.88,100.00
129-04120,2021-03-15 20:00:00,57.37,100.00
129-04120,2021-03-15 20:10:00,50.70,100.00
129-04120,2021-03-15 20:20:00,46.90,100.00
129-04120,2021-03-15 20:30:00,50.92,100.00
129-04120,2021-03-15 20:40:00,59.78,100.00
129-04120,2021-03-15 20:50:00,58.38,100.00
129-04120,2021-03-15 21:00:00,54.09,100.00
129-04120,2021-03-15 21:10:00,54.35,100.00
129-04120,2021-03-15 21:20:00,50.33,100.00
129-04120,2021-03-15 21:30:00,47.60,100.00
129-04120,2021-03-15 21:40:00,54.15,100.00
129-04120,2021-03-15 21:50:00,57.14,100.00
129-04120,2021-03-15 22:00:00,59.34,100.00
129-04120,2021-03-15 22:10:00,54.13,100.00
129-04120,2021-03-15 22:20:00,51.24,100.00
129-04120,2021-03-15 22:30:00,61.85,100.00
129-04120,2021-03-15 22:40:00,59.49,100.00
129-04120,2021-03-15 22:50:00,56.39,100.00
129-04120,2021-03-15 23:00:00,56.88,100.00
129-04120,2021-03-15 23:10:00,56.19,100.00
129-04120,2021-03-15 23:20:00,52.10,100.00
129-04120,2021-03-15 23:30:00,46.01,100.00
129-04120,2021-03-15 23:40:00,44.80,100.00
129-04120,2021-03-15 23:50:00,45.31,100.00
129-04121,2021-03-15 00:00:00,37.39,99.30
129-04121,2021-03-15 00:10:00,45.77,100.00
129-04121,2021-03-15 00:20:00,41.38,98.20
129-04121,2021-03-15 00:30:00,43.57,99.10
129-04121,2021-03-15 00:40:00,48.57,98.30
129-04121,2021-03-15 00:50:00,51.66,96.50
129-04121,2021-03-15 01:00:00,46.73,98.60
129-04121,2021-03-15 01:10:00,39.15,100.00
129-04121,2021-03-15 01:20:00,40.10,100.00
129-04121,2021-03-15 01:30:00,37.96,93.00
129-04121,2021-03-15 01:40:00,39.10,83.40
129-04121,2021-03-15 01:50:00,43.76,90.10
129-04121,2021-03-15 02:00:00,50.00,100.00
129-04121,2021-03-15 02:10:00,58.42,93.70
129-04121,2021-03-15 02:20:00,65.39,91.50
129-04121,2021-03-15 02:30:00,63.09,89.60
129-04121,2021-03-15 02:40:00,55.42,90.70
129-04121,2021-03-15 02:50:00,56.40,100.00
129-04121,2021-03-15 03:00:00,50.14,100.00
129-04121,2021-03-15 03:10:00,44.23,95.80
129-04121,2021-03-15 03:20:00,43.90,90.00
129-04121,2021-03-15 03:30:00,45.88,90.00
129-04121,2021-03-15 03:40:00,32.66,89.70
129-04121,2021-03-15 03:50:00,37.00,84.00
129-04121,2021-03-15 04:00:00,39.77,87.90
129-04121,2021-03-15 04:10:00,52.42,97.00
129-04121,2021-03-15 04:20:00,57.39,100.00
129-04121,2021-03-15 04:30:00,51.68,100.00
129-04121,2021-03-15 04:40:00,52.88,100.00
129-04121,2021-03-15 04:50:00,62.29,97.50
129-04121,2021-03-15 05:00:00,58.72,99.70
129-04121,2021-03-15 05:10:00,55.28,100.00
129-04121,2021-03-15 05:20:00,57.90,97.90
129-04121,2021-03-15 05:30:00,46.38,100.00
129-04121,2021-03-15 05:40:00,40.33,100.00
129-04121,2021-03-15 05:50:00,36.04,97.20
129-04121,2021-03-15 06:00:00,51.91,100.00
129-04121,2021-03-15 06:10:00,56.37,98.60
129-04121,2021-03-15 06:20:00,57.04,100.00
129-04121,2021-03-15 06:30:00,51.65,100.00
129-04121,2021-03-15 06:40:00,44.01,100.00
129-04121,2021-03-15 06:50:00,39.11,100.00
129-04121,2021-03-15 07:00:00,44.74,100.00
129-04121,2021-03-15 07:10:00,46.13,100.00
129-04121,2021-03-15 07:20:00,45.35,100.00
129-04121,2021-03-15 07:30:00,46.32,100.00
129-04121,2021-03-15 07:40:00,46.36,100.00
129-04121,2021-03-15 07:50:00,41.86,100.00
129-04121,2021-03-15 08:00:00,45.43,100.00
129-04121,2021-03-15 08:10:00,47.16,100.00
129-04121,2021-03-15 08:20:00,46.32,100.00
129-04121,2021-03-15 08:30:00,47.12,100.00
129-04121,2021-03-15 08:40:00,42.38,100.00
129-04121,2021-03-15 08:50:00,41.33,100.00
129-04121,2021-03-15 09:00:00,35.68,99.40
129-04121,2021-03-15 09:10:00,35.00,100.00
129-04121,2021-03-15 09:20:00,53.40,93.80
129-04121,2021-03-15 09:30:00,48.57,97.20
129-04121,2021-03-15 09:40:00,48.17,99.30
129-04121,2021-03-15 09:50:00,47.47,100.00
129-04121,2021-03-15 10:00:00,49.13,100.00
129-04121,2021-03-15 10:10:00,42.28,100.00
129-04121,2021-03-15 10:20:00,45.16,100.00
129-04121,2021-03-15 10:30:00,42.69,100.00
129-04121,2021-03-15 10:40:00,43.18,100.00
129-04121,2021-03-15 10:50:00,53.16,100.00
129-04121,2021-03-15 11:00:00,50.30,100.00
129-04121,2021-03-15 11:10:00,46.53,100.00
129-04121,2021-03-15 11:20:00,55.08,100.00
129-04121,2021-03-15 11:30:00,53.02,100.00
129-04121,2021-03-15 11:40:00,46.73,100.00
129-04121,2021-03-15 11:50:00,51.36,100.00
129-04121,2021-03-15 12:00:00,52.05,100.00
129-04121,2021-03-15 12:10:00,42.82,100.00
129-04121,2021-03-15 12:20:00,45.11,100.00
129-04121,2021-03-15 12:30:00,47.00,100.00
129-04121,2021-03-15 12:40:00,45.79,100.00
129-04121,2021-03-15 12:50:00,43.38,100.00
129-04121,2021-03-15 13:00:00,46.18,100.00
129-04121,2021-03-15 13:10:00,48.81,100.00
129-04121,2021-03-15 13:20:00,46.12,100.00
129-04121,2021-03-15 13:30:00,45.99,100.00
129-04121,2021-03-15 13:40:00,52.84,100.00
129-04121,2021-03-15 13:50:00,47.40,100.00
129-04121,2021-03-15 14:00:00,50.36,100.00
129-04121,2021-03-15 14:10:00,48.44,100.00
129-04121,2021-03-15 14:20:00,46.53,100.00
129-04121,2021-03-15 14:30:00,35.49,100.00
129-04121,2021-03-15 14:40:00,32.88,100.00
129-04121,2021-03-15 14:50:00,44.11,100.00
129-04121,2021-03-15 15:00:00,51.43,97.90
129-04121,2021-03-15 15:10:00,45.24,100.00
129-04121,2021-03-15 15:20:00,40.50,100.00
129-04121,2021-03-15 15:30:00,33.47,97.20
129-04121,2021-03-15 15:40:00,18.27,90.50
129-04121,2021-03-15 15:50:00,11.13,90.60
129-04121,2021-03-15 16:00:00,23.25,95.10
129-04121,2021-03-15 16:10:00,49.10,100.00
129-04121,2021-03-15 16:20:00,42.21,100.00
129-04121,2021-03-15 16:30:00,48.40,100.00
129-04121,2021-03-15 16:40:00,50.59,100.00
129-04121,2021-03-15 16:50:00,50.87,100.00
129-04121,2021-03-15 17:00:00,52.12,100.00
129-04121,2021-03-15 17:10:00,52.98,100.00
129-04121,2021-03-15 17:20:00,50.19,100.00
129-04121,2021-03-15 17:30:00,45.40,100.00
129-04121,2021-03-15 17:40:00,41.76,100.00
129-04121,2021-03-15 17:50:00,53.66,100.00
129-04121,2021-03-15 18:00:00,49.80,100.00
129-04121,2021-03-15 18:10:00,52.66,100.00
129-04121,2021-03-15 18:20:00,53.91,100.00
129-04121,2021-03-15 18:30:00,54.05,100.00
129-04121,2021-03-15 18:40:00,52.01,100.00
129-04121,2021-03-15 18:50:00,51.23,100.00
129-04121,2021-03-15 19:00:00,54.63,100.00
129-04121,2021-03-15 19:10:00,56.57,100.00
129-04121,2021-03-15 19:20:00,58.28,100.00
129-04121,2021-03-15 19:30:00,55.58,100.00
129-04121,2021-03-15 19:40:00,53.34,100.00
129-04121,2021-03-15 19:50:00,50.50,100.00
129-04121,2021-03-15 20:00:00,54.11,100.00
129-04121,2021-03-15 20:10:00,40.03,96.50
129-04121,2021-03-15 20:20:00,38.01,100.00
129-04121,2021-03-15 20:30:00,52.06,99.30
129-04121,2021-03-15 20:40:00,58.22,100.00
129-04121,2021-03-15 20:50:00,61.68,100.00
129-04121,2021-03-15 21:00:00,56.64,100.00
129-04121,2021-03-15 21:10:00,55.47,100.00
129-04121,2021-03-15 21:20:00,54.03,100.00
129-04121,2021-03-15 21:30:00,48.84,100.00
129-04121,2021-03-15 21:40:00,53.04,100.00
129-04121,2021-03-15 21:50:00,61.07,100.00
129-04121,2021-03-15 22:00:00,62.34,100.00
129-04121,2021-03-15 22:10:00,57.69,100.00
129-04121,2021-03-15 22:20:00,53.37,100.00
129-04121,2021-03-15 22:30:00,60.61,100.00
129-04121,2021-03-15 22:40:00,55.35,100.00
129-04121,2021-03-15 22:50:00,52.04,100.00
129-04121,2021-03-15 23:00:00,59.12,100.00
129-04121,2021-03-15 23:10:00,61.60,100.00
129-04121,2021-03-15 23:20:00,51.44,100.00
129-04121,2021-03-15 23:30:00,39.48,92.70
129-04121,2021-03-15 23:40:00,34.70,90.00
129-04121,2021-03-15 23:50:00,36.76,95.10
129N04109,2021-03-15 00:00:00,66.59,100.00
129N04109,2021-03-15 00:10:00,62.62,100.00
129N04109,2021-03-15 00:20:00,61.16,100.00
129N04109,2021-03-15 00:30:00,67.12,100.00
129N04109,2021-03-15 00:40:00,68.96,100.00
129N04109,2021-03-15 00:50:00,66.26,100.00
129N04109,2021-03-15 01:00:00,67.79,100.00
129N04109,2021-03-15 01:10:00,65.63,100.00
129N04109,2021-03-15 01:20:00,63.89,100.00
129N04109,2021-03-15 01:30:00,65.88,100.00
129N04109,2021-03-15 01:40:00,62.54,100.00
129N04109,2021-03-15 01:50:00,62.59,100.00
129N04109,2021-03-15 02:00:00,63.00,100.00
129N04109,2021-03-15 02:10:00,62.40,100.00
129N04109,2021-03-15 02:20:00,59.66,100.00
129N04109,2021-03-15 02:30:00,62.18,100.00
129N04109,2021-03-15 02:40:00,63.39,100.00
129N04109,2021-03-15 02:50:00,63.27,100.00
129N04109,2021-03-15 03:00:00,64.19,100.00
129N04109,2021-03-15 03:10:00,63.89,100.00
129N04109,2021-03-15 03:20:00,58.75,100.00
129N04109,2021-03-15 03:30:00,60.01,100.00
129N04109,2021-03-15 03:40:00,66.29,100.00
129N04109,2021-03-15 03:50:00,61.98,100.00
129N04109,2021-03-15 04:00:00,60.61,100.00
129N04109,2021-03-15 04:10:00,61.12,100.00
129N04109,2021-03-15 04:20:00,62.89,100.00
129N04109,2021-03-15 04:30:00,67.07,100.00
129N04109,2021-03-15 04:40:00,64.12,100.00
129N04109,2021-03-15 04:50:00,59.96,100.00
129N04109,2021-03-15 05:00:00,64.59,100.00
129N04109,2021-03-15 05:10:00,62.79,100.00
129N04109,2021-03-15 05:20:00,64.03,100.00
129N04109,2021-03-15 05:30:00,61.72,100.00
129N04109,2021-03-15 05:40:00,63.37,100.00
129N04109,2021-03-15 05:50:00,63.98,100.00
129N04109,2021-03-15 06:00:00,60.55,100.00
129N04109,2021-03-15 06:10:00,59.76,100.00
129N04109,2021-03-15 06:20:00,57.72,100.00
129N04109,2021-03-15 06:30:00,57.26,100.00
129N04109,2021-03-15 06:40:00,56.54,100.00
129N04109,2021-03-15 06:50:00,58.88,100.00
129N04109,2021-03-15 07:00:00,59.29,100.00
129N04109,2021-03-15 07:10:00,56.97,100.00
129N04109,2021-03-15 07:20:00,56.02,100.00
129N04109,2021-03-15 07:30:00,54.07,100.00
129N04109,2021-03-15 07:40:00,53.62,100.00
129N04109,2021-03-15 07:50:00,54.36,100.00
129N04109,2021-03-15 08:00:00,57.53,100.00
129N04109,2021-03-15 08:10:00,51.85,100.00
129N04109,2021-03-15 08:20:00,49.29,100.00
