tmc,tstamp,speed,cvalue
129N04109,2021-03-15 08:30:00,52.53,100.00
129N04109,2021-03-15 08:40:00,50.67,100.00
129N04109,2021-03-15 08:50:00,57.08,100.00
129N04109,2021-03-15 09:00:00,57.76,100.00
129N04109,2021-03-15 09:10:00,57.61,100.00
129N04109,2021-03-15 09:20:00,60.22,100.00
129N04109,2021-03-15 09:30:00,55.96,100.00
129N04109,2021-03-15 09:40:00,56.72,100.00
129N04109,2021-03-15 09:50:00,59.21,100.00
129N04109,2021-03-15 10:00:00,56.90,100.00
129N04109,2021-03-15 10:10:00,57.75,100.00
129N04109,2021-03-15 10:20:00,53.06,100.00
129N04109,2021-03-15 10:30:00,55.22,100.00
129N04109,2021-03-15 10:40:00,54.78,100.00
129N04109,2021-03-15 10:50:00,54.43,100.00
129N04109,2021-03-15 11:00:00,57.35,100.00
129N04109,2021-03-15 11:10:00,59.94,100.00
129N04109,2021-03-15 11:20:00,60.68,100.00
129N04109,2021-03-15 11:30:00,63.08,100.00
129N04109,2021-03-15 11:40:00,57.12,100.00
129N04109,2021-03-15 11:50:00,61.05,100.00
129N04109,2021-03-15 12:00:00,59.76,100.00
129N04109,2021-03-15 12:10:00,59.37,100.00
129N04109,2021-03-15 12:20:00,61.82,100.00
129N04109,2021-03-15 12:30:00,61.48,100.00
129N04109,2021-03-15 12:40:00,58.63,100.00
129N04109,2021-03-15 12:50:00,57.54,100.00
129N04109,2021-03-15 13:00:00,57.47,100.00
129N04109,2021-03-15 13:10:00,60.99,100.00
129N04109,2021-03-15 13:20:00,61.32,100.00
129N04109,2021-03-15 13:30:00,56.91,100.00
129N04109,2021-03-15 13:40:00,56.71,100.00
129N04109,2021-03-15 13:50:00,53.93,100.00
129N04109,2021-03-15 14:00:00,54.45,100.00
129N04109,2021-03-15 14:10:00,53.07,100.00
129N04109,2021-03-15 14:20:00,48.10,100.00
129N04109,2021-03-15 14:30:00,20.56,93.00
129N04109,2021-03-15 14:40:00,13.35,90.00
129N04109,2021-03-15 14:50:00,13.34,90.00
129N04109,2021-03-15 15:00:00,13.53,90.00
129N04109,2021-03-15 15:10:00,18.32,90.00
129N04109,2021-03-15 15:20:00,21.07,92.00
129N04109,2021-03-15 15:30:00,45.32,100.00
129N04109,2021-03-15 15:40:00,47.49,100.00
129N04109,2021-03-15 15:50:00,44.96,100.00
129N04109,2021-03-15 16:00:00,49.54,100.00
129N04109,2021-03-15 16:10:00,26.06,100.00
129N04109,2021-03-15 16:20:00,22.00,100.00
129N04109,2021-03-15 16:30:00,47.04,100.00
129N04109,2021-03-15 16:40:00,49.83,100.00
129N04109,2021-03-15 16:50:00,51.81,100.00
129N04109,2021-03-15 17:00:00,53.47,100.00
129N04109,2021-03-15 17:10:00,56.15,100.00
129N04109,2021-03-15 17:20:00,53.42,98.00
129N04109,2021-03-15 17:30:00,33.83,98.00
129N04109,2021-03-15 17:40:00,15.85,93.00
129N04109,2021-03-15 17:50:00,17.38,96.00
129N04109,2021-03-15 18:00:00,25.91,98.00
129N04109,2021-03-15 18:10:00,52.29,100.00
129N04109,2021-03-15 18:20:00,54.28,100.00
129N04109,2021-03-15 18:30:00,58.94,100.00
129N04109,2021-03-15 18:40:00,60.64,100.00
129N04109,2021-03-15 18:50:00,60.91,100.00
129N04109,2021-03-15 19:00:00,61.22,100.00
129N04109,2021-03-15 19:10:00,60.86,100.00
129N04109,2021-03-15 19:20:00,58.37,100.00
129N04109,2021-03-15 19:30:00,62.17,100.00
129N04109,2021-03-15 19:40:00,60.57,100.00
129N04109,2021-03-15 19:50:00,62.96,100.00
129N04109,2021-03-15 20:00:00,62.54,100.00
129N04109,2021-03-15 20:10:00,68.15,100.00
129N04109,2021-03-15 20:20:00,63.34,100.00
129N04109,2021-03-15 20:30:00,63.88,100.00
129N04109,2021-03-15 20:40:00,65.57,100.00
129N04109,2021-03-15 20:50:00,62.04,100.00
129N04109,2021-03-15 21:00:00,64.21,100.00
129N04109,2021-03-15 21:10:00,65.02,100.00
129N04109,2021-03-15 21:20:00,62.79,100.00
129N04109,2021-03-15 21:30:00,59.48,100.00
129N04109,2021-03-15 21:40:00,60.50,100.00
129N04109,2021-03-15 21:50:00,61.74,100.00
129N04109,2021-03-15 22:00:00,65.06,100.00
129N04109,2021-03-15 22:10:00,66.26,100.00
129N04109,2021-03-15 22:20:00,67.30,100.00
129N04109,2021-03-15 22:30:00,64.34,100.00
129N04109,2021-03-15 22:40:00,63.49,100.00
129N04109,2021-03-15 22:50:00,63.49,100.00
129N04109,2021-03-15 23:00:00,64.46,100.00
129N04109,2021-03-15 23:10:00,67.96,100.00
129N04109,2021-03-15 23:20:00,66.27,100.00
129N04109,2021-03-15 23:30:00,65.80,100.00
129N04109,2021-03-15 23:40:00,63.56,100.00
129N04109,2021-03-15 23:50:00,65.18,100.00
129N04117,2021-03-15 00:00:00,57.00,90.00
129N04117,2021-03-15 00:10:00,53.07,100.00
129N04117,2021-03-15 00:20:00,53.26,100.00
129N04117,2021-03-15 00:30:00,53.08,97.00
129N04117,2021-03-15 00:40:00,53.44,95.00
129N04117,2021-03-15 00:50:00,56.70,92.00
129N04117,2021-03-15 01:00:00,50.78,98.00
129N04117,2021-03-15 01:10:00,47.37,100.00
129N04117,2021-03-15 01:20:00,45.39,100.00
129N04117,2021-03-15 01:30:00,45.00,95.00
129N04117,2021-03-15 01:40:00,45.90,90.00
129N04117,2021-03-15 01:50:00,18.71,90.00
129N04117,2021-03-15 02:00:00,15.58,84.00
129N04117,2021-03-15 02:10:00,19.53,80.00
129N04117,2021-03-15 02:20:00,44.38,89.00
129N04117,2021-03-15 02:30:00,48.30,90.00
129N04117,2021-03-15 02:40:00,43.60,94.00
129N04117,2021-03-15 02:50:00,42.70,100.00
129N04117,2021-03-15 03:00:00,42.00,100.00
129N04117,2021-03-15 03:10:00,44.36,95.00
129N04117,2021-03-15 03:20:00,47.00,90.00
129N04117,2021-03-15 03:30:00,45.19,90.00
129N04117,2021-03-15 03:40:00,41.91,97.00
129N04117,2021-03-15 03:50:00,41.10,90.00
129N04117,2021-03-15 04:00:00,46.18,96.00
129N04117,2021-03-15 04:10:00,54.93,96.00
129N04117,2021-03-15 04:20:00,58.79,100.00
129N04117,2021-03-15 04:30:00,58.50,100.00
129N04117,2021-03-15 04:40:00,43.23,99.00
129N04117,2021-03-15 04:50:00,57.86,100.00
129N04117,2021-03-15 05:00:00,66.70,100.00
129N04117,2021-03-15 05:10:00,66.30,100.00
129N04117,2021-03-15 05:20:00,62.09,100.00
129N04117,2021-03-15 05:30:00,57.95,100.00
129N04117,2021-03-15 05:40:00,56.47,100.00
129N04117,2021-03-15 05:50:00,54.79,98.00
129N04117,2021-03-15 06:00:00,56.51,100.00
129N04117,2021-03-15 06:10:00,50.78,100.00
129N04117,2021-03-15 06:20:00,42.74,100.00
129N04117,2021-03-15 06:30:00,38.69,100.00
129N04117,2021-03-15 06:40:00,42.88,100.00
129N04117,2021-03-15 06:50:00,50.31,100.00
129N04117,2021-03-15 07:00:00,47.10,100.00
129N04117,2021-03-15 07:10:00,47.39,100.00
129N04117,2021-03-15 07:20:00,47.19,100.00
129N04117,2021-03-15 07:30:00,44.57,100.00
129N04117,2021-03-15 07:40:00,46.57,100.00
129N04117,2021-03-15 07:50:00,45.47,100.00
129N04117,2021-03-15 08:00:00,52.25,100.00
129N04117,2021-03-15 08:10:00,47.87,100.00
129N04117,2021-03-15 08:20:00,47.48,100.00
129N04117,2021-03-15 08:30:00,42.87,100.00
129N04117,2021-03-15 08:40:00,47.09,100.00
129N04117,2021-03-15 08:50:00,44.75,100.00
129N04117,2021-03-15 09:00:00,41.41,100.00
129N04117,2021-03-15 09:10:00,46.81,100.00
129N04117,2021-03-15 09:20:00,47.21,100.00
129N04117,2021-03-15 09:30:00,53.34,98.00
129N04117,2021-03-15 09:40:00,41.15,99.00
129N04117,2021-03-15 09:50:00,41.46,100.00
129N04117,2021-03-15 10:00:00,52.27,100.00
129N04117,2021-03-15 10:10:00,53.78,100.00
129N04117,2021-03-15 10:20:00,49.98,100.00
129N04117,2021-03-15 10:30:00,42.19,100.00
129N04117,2021-03-15 10:40:00,35.69,100.00
129N04117,2021-03-15 10:50:00,41.19,100.00
129N04117,2021-03-15 11:00:00,53.57,100.00
129N04117,2021-03-15 11:10:00,52.38,100.00
129N04117,2021-03-15 11:20:00,47.37,100.00
129N04117,2021-03-15 11:30:00,47.37,100.00
129N04117,2021-03-15 11:40:00,34.06,100.00
129N04117,2021-03-15 11:50:00,43.60,100.00
129N04117,2021-03-15 12:00:00,51.57,100.00
129N04117,2021-03-15 12:10:00,48.14,100.00
129N04117,2021-03-15 12:20:00,45.45,100.00
129N04117,2021-03-15 12:30:00,37.51,100.00
129N04117,2021-03-15 12:40:00,43.84,100.00
129N04117,2021-03-15 12:50:00,50.12,100.00
129N04117,2021-03-15 13:00:00,53.65,100.00
129N04117,2021-03-15 13:10:00,47.71,100.00
129N04117,2021-03-15 13:20:00,48.21,100.00
129N04117,2021-03-15 13:30:00,36.89,100.00
129N04117,2021-03-15 13:40:00,47.98,100.00
129N04117,2021-03-15 13:50:00,46.23,100.00
129N04117,2021-03-15 14:00:00,43.00,100.00
129N04117,2021-03-15 14:10:00,35.83,100.00
129N04117,2021-03-15 14:20:00,26.36,100.00
129N04117,2021-03-15 14:30:00,11.74,94.00
129N04117,2021-03-15 14:40:00,9.28,90.00
129N04117,2021-03-15 14:50:00,13.95,96.00
129N04117,2021-03-15 15:00:00,21.97,100.00
129N04117,2021-03-15 15:10:00,20.59,100.00
129N04117,2021-03-15 15:20:00,13.62,100.00
129N04117,2021-03-15 15:30:00,13.00,100.00
129N04117,2021-03-15 15:40:00,15.96,100.00
129N04117,2021-03-15 15:50:00,16.93,100.00
129N04117,2021-03-15 16:00:00,21.55,100.00
129N04117,2021-03-15 16:10:00,21.83,100.00
129N04117,2021-03-15 16:20:00,19.63,100.00
129N04117,2021-03-15 16:30:00,13.46,100.00
129N04117,2021-03-15 16:40:00,17.91,94.00
129N04117,2021-03-15 16:50:00,26.95,94.00
129N04117,2021-03-15 17:00:00,37.12,87.00
129N04117,2021-03-15 17:10:00,38.03,87.00
129N04117,2021-03-15 17:20:00,36.56,87.00
129N04117,2021-03-15 17:30:00,40.85,86.00
129N04117,2021-03-15 17:40:00,50.29,77.00
129N04117,2021-03-15 17:50:00,52.50,89.00
129N04117,2021-03-15 18:00:00,48.37,90.00
129N04117,2021-03-15 18:10:00,54.16,90.00
129N04117,2021-03-15 18:20:00,46.14,90.00
129N04117,2021-03-15 18:30:00,48.92,90.00
129N04117,2021-03-15 18:40:00,50.27,91.00
129N04117,2021-03-15 18:50:00,48.80,100.00
129N04117,2021-03-15 19:00:00,49.34,100.00
129N04117,2021-03-15 19:10:00,49.68,100.00
129N04117,2021-03-15 19:20:00,49.30,100.00
129N04117,2021-03-15 19:30:00,49.39,100.00
129N04117,2021-03-15 19:40:00,51.34,100.00
129N04117,2021-03-15 19:50:00,51.95,100.00
129N04117,2021-03-15 20:00:00,49.27,100.00
129N04117,2021-03-15 20:10:00,55.32,100.00
129N04117,2021-03-15 20:20:00,55.19,100.00
129N04117,2021-03-15 20:30:00,56.20,100.00
129N04117,2021-03-15 20:40:00,57.89,100.00
129N04117,2021-03-15 20:50:00,56.27,100.00
129N04117,2021-03-15 21:00:00,55.33,100.00
129N04117,2021-03-15 21:10:00,55.67,100.00
129N04117,2021-03-15 21:20:00,55.39,100.00
129N04117,2021-03-15 21:30:00,55.00,100.00
129N04117,2021-03-15 21:40:00,53.97,100.00
129N04117,2021-03-15 21:50:00,45.90,100.00
129N04117,2021-03-15 22:00:00,39.59,100.00
129N04117,2021-03-15 22:10:00,49.01,100.00
129N04117,2021-03-15 22:20:00,55.73,100.00
129N04117,2021-03-15 22:30:00,63.88,100.00
129N04117,2021-03-15 22:40:00,48.58,100.00
129N04117,2021-03-15 22:50:00,50.02,100.00
129N04117,2021-03-15 23:00:00,54.16,100.00
129N04117,2021-03-15 23:10:00,52.90,100.00
129N04117,2021-03-15 23:20:00,52.38,100.00
129N04117,2021-03-15 23:30:00,52.50,100.00
129N04117,2021-03-15 23:40:00,52.19,100.00
129N04117,2021-03-15 23:50:00,44.49,100.00
129N04116,2021-03-15 00:00:00,54.87,100.00
129N04116,2021-03-15 00:10:00,54.80,100.00
129N04116,2021-03-15 00:20:00,52.58,100.00
129N04116,2021-03-15 00:30:00,58.95,96.00
129N04116,2021-03-15 00:40:00,60.80,94.00
129N04116,2021-03-15 00:50:00,50.48,100.00
129N04116,2021-03-15 01:00:00,48.06,100.00
129N04116,2021-03-15 01:10:00,50.45,100.00
129N04116,2021-03-15 01:20:00,51.37,100.00
129N04116,2021-03-15 01:30:00,51.80,95.00
129N04116,2021-03-15 01:40:00,50.10,90.00
129N04116,2021-03-15 01:50:00,54.64,100.00
129N04116,2021-03-15 02:00:00,60.00,100.00
129N04116,2021-03-15 02:10:00,53.29,100.00
129N04116,2021-03-15 02:20:00,50.98,100.00
129N04116,2021-03-15 02:30:00,50.60,100.00
129N04116,2021-03-15 02:40:00,52.92,100.00
129N04116,2021-03-15 02:50:00,56.89,100.00
129N04116,2021-03-15 03:00:00,56.60,100.00
129N04116,2021-03-15 03:10:00,53.66,96.00
129N04116,2021-03-15 03:20:00,52.00,90.00
129N04116,2021-03-15 03:30:00,45.00,96.00
129N04116,2021-03-15 03:40:00,38.06,98.00
129N04116,2021-03-15 03:50:00,43.88,100.00
129N04116,2021-03-15 04:00:00,47.47,100.00
129N04116,2021-03-15 04:10:00,54.93,100.00
129N04116,2021-03-15 04:20:00,55.46,100.00
129N04116,2021-03-15 04:30:00,58.00,100.00
129N04116,2021-03-15 04:40:00,57.87,100.00
129N04116,2021-03-15 04:50:00,60.63,100.00
129N04116,2021-03-15 05:00:00,63.50,100.00
129N04116,2021-03-15 05:10:00,61.75,100.00
129N04116,2021-03-15 05:20:00,59.87,100.00
129N04116,2021-03-15 05:30:00,56.66,100.00
129N04116,2021-03-15 05:40:00,54.79,100.00
129N04116,2021-03-15 05:50:00,55.48,100.00
129N04116,2021-03-15 06:00:00,52.73,100.00
129N04116,2021-03-15 06:10:00,54.17,100.00
129N04116,2021-03-15 06:20:00,44.16,100.00
129N04116,2021-03-15 06:30:00,49.79,100.00
129N04116,2021-03-15 06:40:00,48.88,100.00
129N04116,2021-03-15 06:50:00,50.16,100.00
129N04116,2021-03-15 07:00:00,49.14,100.00
129N04116,2021-03-15 07:10:00,53.38,100.00
129N04116,2021-03-15 07:20:00,50.17,100.00
129N04116,2021-03-15 07:30:00,44.94,100.00
129N04116,2021-03-15 07:40:00,44.53,100.00
129N04116,2021-03-15 07:50:00,48.35,100.00
129N04116,2021-03-15 08:00:00,50.06,100.00
129N04116,2021-03-15 08:10:00,48.43,100.00
129N04116,2021-03-15 08:20:00,44.24,100.00
129N04116,2021-03-15 08:30:00,48.85,100.00
129N04116,2021-03-15 08:40:00,53.23,100.00
129N04116,2021-03-15 08:50:00,52.65,100.00
129N04116,2021-03-15 09:00:00,49.27,100.00
129N04116,2021-03-15 09:10:00,48.49,98.00
129N04116,2021-03-15 09:20:00,56.34,94.00
129N04116,2021-03-15 09:30:00,49.62,100.00
129N04116,2021-03-15 09:40:00,40.01,100.00
129N04116,2021-03-15 09:50:00,46.44,100.00
129N04116,2021-03-15 10:00:00,44.66,100.00
129N04116,2021-03-15 10:10:00,52.79,100.00
129N04116,2021-03-15 10:20:00,51.27,100.00
129N04116,2021-03-15 10:30:00,47.50,100.00
129N04116,2021-03-15 10:40:00,44.87,100.00
129N04116,2021-03-15 10:50:00,51.73,100.00
129N04116,2021-03-15 11:00:00,51.95,100.00
129N04116,2021-03-15 11:10:00,49.78,100.00
129N04116,2021-03-15 11:20:00,51.75,100.00
129N04116,2021-03-15 11:30:00,43.04,100.00
129N04116,2021-03-15 11:40:00,48.39,100.00
129N04116,2021-03-15 11:50:00,49.84,100.00
129N04116,2021-03-15 12:00:00,46.76,100.00
129N04116,2021-03-15 12:10:00,44.09,100.00
129N04116,2021-03-15 12:20:00,45.81,100.00
129N04116,2021-03-15 12:30:00,48.46,100.00
129N04116,2021-03-15 12:40:00,46.35,100.00
129N04116,2021-03-15 12:50:00,48.18,100.00
129N04116,2021-03-15 13:00:00,46.94,100.00
129N04116,2021-03-15 13:10:00,45.92,100.00
129N04116,2021-03-15 13:20:00,55.18,100.00
129N04116,2021-03-15 13:30:00,44.27,100.00
129N04116,2021-03-15 13:40:00,45.75,100.00
129N04116,2021-03-15 13:50:00,45.58,100.00
129N04116,2021-03-15 14:00:00,48.34,92.00
129N04116,2021-03-15 14:10:00,19.45,100.00
129N04116,2021-03-15 14:20:00,10.13,100.00
129N04116,2021-03-15 14:30:00,8.31,100.00
129N04116,2021-03-15 14:40:00,8.52,100.00
129N04116,2021-03-15 14:50:00,8.45,100.00
129N04116,2021-03-15 15:00:00,6.54,100.00
129N04116,2021-03-15 15:10:00,6.00,100.00
129N04116,2021-03-15 15:20:00,6.36,100.00
129N04116,2021-03-15 15:30:00,6.52,100.00
129N04116,2021-03-15 15:40:00,5.77,100.00
129N04116,2021-03-15 15:50:00,6.67,100.00
129N04116,2021-03-15 16:00:00,8.69,100.00
129N04116,2021-03-15 16:10:00,7.94,100.00
129N04116,2021-03-15 16:20:00,8.22,100.00
129N04116,2021-03-15 16:30:00,7.67,100.00
129N04116,2021-03-15 16:40:00,6.89,100.00
129N04116,2021-03-15 16:50:00,8.61,100.00
129N04116,2021-03-15 17:00:00,14.89,100.00
129N04116,2021-03-15 17:10:00,38.23,90.00
129N04116,2021-03-15 17:20:00,18.42,96.00
129N04116,2021-03-15 17:30:00,11.58,100.00
129N04116,2021-03-15 17:40:00,29.70,92.00
129N04116,2021-03-15 17:50:00,48.33,90.00
129N04116,2021-03-15 18:00:00,46.03,90.00
129N04116,2021-03-15 18:10:00,52.44,90.00
129N04116,2021-03-15 18:20:00,51.01,90.00
129N04116,2021-03-15 18:30:00,52.35,90.00
129N04116,2021-03-15 18:40:00,52.72,90.00
129N04116,2021-03-15 18:50:00,55.56,90.00
129N04116,2021-03-15 19:00:00,53.30,92.00
129N04116,2021-03-15 19:10:00,47.13,100.00
129N04116,2021-03-15 19:20:00,50.60,100.00
129N04116,2021-03-15 19:30:00,57.18,100.00
129N04116,2021-03-15 19:40:00,51.46,100.00
129N04116,2021-03-15 19:50:00,52.41,100.00
129N04116,2021-03-15 20:00:00,47.19,100.00
129N04116,2021-03-15 20:10:00,58.45,100.00
129N04116,2021-03-15 20:20:00,57.13,100.00
129N04116,2021-03-15 20:30:00,52.38,100.00
129N04116,2021-03-15 20:40:00,55.83,100.00
129N04116,2021-03-15 20:50:00,59.08,100.00
129N04116,2021-03-15 21:00:00,56.29,100.00
129N04116,2021-03-15 21:10:00,53.41,100.00
129N04116,2021-03-15 21:20:00,54.10,100.00
129N04116,2021-03-15 21:30:00,57.98,100.00
129N04116,2021-03-15 21:40:00,58.63,100.00
129N04116,2021-03-15 21:50:00,45.72,100.00
129N04116,2021-03-15 22:00:00,55.03,100.00
129N04116,2021-03-15 22:10:00,55.76,100.00
129N04116,2021-03-15 22:20:00,57.82,100.00
129N04116,2021-03-15 22:30:00,57.97,100.00
129N04116,2021-03-15 22:40:00,57.48,100.00
129N04116,2021-03-15 22:50:00,58.08,100.00
129N04116,2021-03-15 23:00:00,53.92,100.00
129N04116,2021-03-15 23:10:00,43.59,100.00
129N04116,2021-03-15 23:20:00,52.57,100.00
129N04116,2021-03-15 23:30:00,53.57,100.00
129N04116,2021-03-15 23:40:00,53.18,100.00
129N04116,2021-03-15 23:50:00,51.37,100.00
129N04119,2021-03-15 00:00:00,47.00,90.00
129N04119,2021-03-15 00:10:00,52.14,100.00
129N04119,2021-03-15 00:20:00,54.40,100.00
129N04119,2021-03-15 00:30:00,53.29,97.00
129N04119,2021-03-15 00:40:00,52.63,95.00
129N04119,2021-03-15 00:50:00,56.20,92.00
129N04119,2021-03-15 01:00:00,50.78,98.00
129N04119,2021-03-15 01:10:00,46.83,100.00
129N04119,2021-03-15 01:20:00,44.70,100.00
129N04119,2021-03-15 01:30:00,44.49,95.00
129N04119,2021-03-15 01:40:00,45.00,90.00
129N04119,2021-03-15 01:50:00,37.89,90.00
129N04119,2021-03-15 02:00:00,41.00,84.00
129N04119,2021-03-15 02:10:00,43.16,80.00
129N04119,2021-03-15 02:20:00,49.90,89.00
129N04119,2021-03-15 02:30:00,48.98,90.00
129N04119,2021-03-15 02:40:00,43.28,94.00
129N04119,2021-03-15 02:50:00,42.00,100.00
129N04119,2021-03-15 03:00:00,42.00,100.00
129N04119,2021-03-15 03:10:00,44.36,95.00
129N04119,2021-03-15 03:20:00,47.00,90.00
129N04119,2021-03-15 03:30:00,45.19,90.00
129N04119,2021-03-15 03:40:00,46.00,97.00
129N04119,2021-03-15 03:50:00,45.39,90.00
129N04119,2021-03-15 04:00:00,48.69,96.00
129N04119,2021-03-15 04:10:00,54.93,96.00
129N04119,2021-03-15 04:20:00,58.79,100.00
129N04119,2021-03-15 04:30:00,41.08,100.00
129N04119,2021-03-15 04:40:00,36.85,99.00
129N04119,2021-03-15 04:50:00,50.18,100.00
129N04119,2021-03-15 05:00:00,67.79,100.00
129N04119,2021-03-15 05:10:00,68.40,100.00
129N04119,2021-03-15 05:20:00,62.90,100.00
129N04119,2021-03-15 05:30:00,58.25,100.00
129N04119,2021-03-15 05:40:00,48.46,100.00
129N04119,2021-03-15 05:50:00,41.55,98.00
129N04119,2021-03-15 06:00:00,43.82,100.00
129N04119,2021-03-15 06:10:00,51.82,100.00
129N04119,2021-03-15 06:20:00,46.74,100.00
129N04119,2021-03-15 06:30:00,37.29,100.00
129N04119,2021-03-15 06:40:00,43.20,100.00
129N04119,2021-03-15 06:50:00,46.26,100.00
129N04119,2021-03-15 07:00:00,43.81,100.00
129N04119,2021-03-15 07:10:00,43.30,100.00
129N04119,2021-03-15 07:20:00,45.80,100.00
129N04119,2021-03-15 07:30:00,49.65,100.00
129N04119,2021-03-15 07:40:00,34.60,100.00
129N04119,2021-03-15 07:50:00,39.81,100.00
129N04119,2021-03-15 08:00:00,50.18,100.00
129N04119,2021-03-15 08:10:00,48.83,100.00
129N04119,2021-03-15 08:20:00,46.02,100.00
129N04119,2021-03-15 08:30:00,44.75,100.00
129N04119,2021-03-15 08:40:00,46.61,100.00
129N04119,2021-03-15 08:50:00,43.49,100.00
129N04119,2021-03-15 09:00:00,49.02,100.00
129N04119,2021-03-15 09:10:00,50.61,100.00
129N04119,2021-03-15 09:20:00,42.58,100.00
129N04119,2021-03-15 09:30:00,53.16,98.00
129N04119,2021-03-15 09:40:00,47.01,99.00
129N04119,2021-03-15 09:50:00,43.42,100.00
129N04119,2021-03-15 10:00:00,48.35,100.00
129N04119,2021-03-15 10:10:00,55.06,100.00
129N04119,2021-03-15 10:20:00,53.57,100.00
129N04119,2021-03-15 10:30:00,48.55,100.00
129N04119,2021-03-15 10:40:00,43.06,100.00
129N04119,2021-03-15 10:50:00,48.93,100.00
129N04119,2021-03-15 11:00:00,48.58,100.00
129N04119,2021-03-15 11:10:00,51.49,100.00
129N04119,2021-03-15 11:20:00,49.79,100.00
129N04119,2021-03-15 11:30:00,40.86,100.00
129N04119,2021-03-15 11:40:00,38.40,100.00
129N04119,2021-03-15 11:50:00,47.15,100.00
129N04119,2021-03-15 12:00:00,48.59,100.00
129N04119,2021-03-15 12:10:00,46.29,100.00
129N04119,2021-03-15 12:20:00,45.34,100.00
129N04119,2021-03-15 12:30:00,39.39,100.00
129N04119,2021-03-15 12:40:00,45.64,100.00
129N04119,2021-03-15 12:50:00,42.69,100.00
129N04119,2021-03-15 13:00:00,53.92,100.00
129N04119,2021-03-15 13:10:00,47.87,100.00
129N04119,2021-03-15 13:20:00,43.24,100.00
129N04119,2021-03-15 13:30:00,39.35,100.00
129N04119,2021-03-15 13:40:00,48.40,100.00
129N04119,2021-03-15 13:50:00,44.01,100.00
129N04119,2021-03-15 14:00:00,50.00,100.00
129N04119,2021-03-15 14:10:00,43.92,100.00
129N04119,2021-03-15 14:20:00,30.33,100.00
129N04119,2021-03-15 14:30:00,16.26,94.00
129N04119,2021-03-15 14:40:00,9.78,90.00
129N04119,2021-03-15 14:50:00,13.15,96.00
129N04119,2021-03-15 15:00:00,20.59,100.00
129N04119,2021-03-15 15:10:00,19.93,100.00
129N04119,2021-03-15 15:20:00,14.27,100.00
129N04119,2021-03-15 15:30:00,14.00,100.00
129N04119,2021-03-15 15:40:00,10.31,100.00
129N04119,2021-03-15 15:50:00,13.14,100.00
129N04119,2021-03-15 16:00:00,11.76,100.00
129N04119,2021-03-15 16:10:00,23.37,100.00
129N04119,2021-03-15 16:20:00,22.70,100.00
129N04119,2021-03-15 16:30:00,19.59,100.00
129N04119,2021-03-15 16:40:00,21.91,94.00
129N04119,2021-03-15 16:50:00,27.02,94.00
129N04119,2021-03-15 17:00:00,43.89,87.00
129N04119,2021-03-15 17:10:00,43.62,87.00
129N04119,2021-03-15 17:20:00,40.39,87.00
129N04119,2021-03-15 17:30:00,43.06,86.00
129N04119,2021-03-15 17:40:00,53.56,77.00
129N04119,2021-03-15 17:50:00,53.51,89.00
129N04119,2021-03-15 18:00:00,53.62,90.00
129N04119,2021-03-15 18:10:00,54.70,90.00
129N04119,2021-03-15 18:20:00,45.42,90.00
129N04119,2021-03-15 18:30:00,48.12,90.00
129N04119,2021-03-15 18:40:00,52.85,91.00
129N04119,2021-03-15 18:50:00,41.58,100.00
129N04119,2021-03-15 19:00:00,46.86,100.00
129N04119,2021-03-15 19:10:00,48.07,100.00
129N04119,2021-03-15 19:20:00,51.12,100.00
