tmc,tstamp,speed,cvalue
129N04119,2021-03-15 19:30:00,44.19,100.00
129N04119,2021-03-15 19:40:00,50.27,100.00
129N04119,2021-03-15 19:50:00,51.56,100.00
129N04119,2021-03-15 20:00:00,51.85,100.00
129N04119,2021-03-15 20:10:00,56.08,100.00
129N04119,2021-03-15 20:20:00,55.19,100.00
129N04119,2021-03-15 20:30:00,55.99,100.00
129N04119,2021-03-15 20:40:00,57.69,100.00
129N04119,2021-03-15 20:50:00,55.89,100.00
129N04119,2021-03-15 21:00:00,54.23,100.00
129N04119,2021-03-15 21:10:00,54.87,100.00
129N04119,2021-03-15 21:20:00,54.88,100.00
129N04119,2021-03-15 21:30:00,53.50,100.00
129N04119,2021-03-15 21:40:00,54.33,100.00
129N04119,2021-03-15 21:50:00,48.41,100.00
129N04119,2021-03-15 22:00:00,44.58,100.00
129N04119,2021-03-15 22:10:00,54.00,100.00
129N04119,2021-03-15 22:20:00,56.88,100.00
129N04119,2021-03-15 22:30:00,63.77,100.00
129N04119,2021-03-15 22:40:00,54.46,100.00
129N04119,2021-03-15 22:50:00,46.47,100.00
129N04119,2021-03-15 23:00:00,45.33,100.00
129N04119,2021-03-15 23:10:00,53.45,100.00
129N04119,2021-03-15 23:20:00,54.37,100.00
129N04119,2021-03-15 23:30:00,53.37,100.00
129N04119,2021-03-15 23:40:00,51.78,100.00
129N04119,2021-03-15 23:50:00,44.86,100.00
129N04113,2021-03-15 00:00:00,65.33,100.00
129N04113,2021-03-15 00:10:00,65.05,100.00
129N04113,2021-03-15 00:20:00,61.88,100.00
129N04113,2021-03-15 00:30:00,66.90,100.00
129N04113,2021-03-15 00:40:00,63.39,100.00
129N04113,2021-03-15 00:50:00,62.19,100.00
129N04113,2021-03-15 01:00:00,63.58,100.00
129N04113,2021-03-15 01:10:00,59.27,100.00
129N04113,2021-03-15 01:20:00,63.54,100.00
129N04113,2021-03-15 01:30:00,68.47,100.00
129N04113,2021-03-15 01:40:00,65.47,100.00
129N04113,2021-03-15 01:50:00,64.59,100.00
129N04113,2021-03-15 02:00:00,65.00,100.00
129N04113,2021-03-15 02:10:00,60.87,100.00
129N04113,2021-03-15 02:20:00,60.47,100.00
129N04113,2021-03-15 02:30:00,64.18,100.00
129N04113,2021-03-15 02:40:00,64.00,100.00
129N04113,2021-03-15 02:50:00,62.94,100.00
129N04113,2021-03-15 03:00:00,63.00,100.00
129N04113,2021-03-15 03:10:00,61.37,100.00
129N04113,2021-03-15 03:20:00,59.14,100.00
129N04113,2021-03-15 03:30:00,67.02,100.00
129N04113,2021-03-15 03:40:00,65.04,100.00
129N04113,2021-03-15 03:50:00,62.19,100.00
129N04113,2021-03-15 04:00:00,63.91,100.00
129N04113,2021-03-15 04:10:00,67.37,100.00
129N04113,2021-03-15 04:20:00,65.16,100.00
129N04113,2021-03-15 04:30:00,69.34,100.00
129N04113,2021-03-15 04:40:00,66.27,100.00
129N04113,2021-03-15 04:50:00,64.28,100.00
129N04113,2021-03-15 05:00:00,64.96,100.00
129N04113,2021-03-15 05:10:00,64.01,100.00
129N04113,2021-03-15 05:20:00,62.86,100.00
129N04113,2021-03-15 05:30:00,63.63,100.00
129N04113,2021-03-15 05:40:00,63.77,100.00
129N04113,2021-03-15 05:50:00,65.15,100.00
129N04113,2021-03-15 06:00:00,59.23,100.00
129N04113,2021-03-15 06:10:00,62.41,100.00
129N04113,2021-03-15 06:20:00,61.68,100.00
129N04113,2021-03-15 06:30:00,58.63,100.00
129N04113,2021-03-15 06:40:00,56.15,100.00
129N04113,2021-03-15 06:50:00,62.01,100.00
129N04113,2021-03-15 07:00:00,60.03,100.00
129N04113,2021-03-15 07:10:00,59.87,100.00
129N04113,2021-03-15 07:20:00,58.46,100.00
129N04113,2021-03-15 07:30:00,55.61,100.00
129N04113,2021-03-15 07:40:00,50.45,100.00
129N04113,2021-03-15 07:50:00,41.59,98.00
129N04113,2021-03-15 08:00:00,25.09,90.00
129N04113,2021-03-15 08:10:00,36.41,95.00
129N04113,2021-03-15 08:20:00,42.38,97.00
129N04113,2021-03-15 08:30:00,56.39,100.00
129N04113,2021-03-15 08:40:00,54.84,100.00
129N04113,2021-03-15 08:50:00,59.53,100.00
129N04113,2021-03-15 09:00:00,61.93,100.00
129N04113,2021-03-15 09:10:00,57.88,100.00
129N04113,2021-03-15 09:20:00,58.54,100.00
129N04113,2021-03-15 09:30:00,59.20,100.00
129N04113,2021-03-15 09:40:00,56.24,100.00
129N04113,2021-03-15 09:50:00,61.93,100.00
129N04113,2021-03-15 10:00:00,57.99,100.00
129N04113,2021-03-15 10:10:00,56.42,100.00
129N04113,2021-03-15 10:20:00,56.74,100.00
129N04113,2021-03-15 10:30:00,58.07,100.00
129N04113,2021-03-15 10:40:00,52.46,100.00
129N04113,2021-03-15 10:50:00,52.22,100.00
129N04113,2021-03-15 11:00:00,52.14,100.00
129N04113,2021-03-15 11:10:00,50.48,100.00
129N04113,2021-03-15 11:20:00,46.32,100.00
129N04113,2021-03-15 11:30:00,36.74,97.00
129N04113,2021-03-15 11:40:00,46.42,100.00
129N04113,2021-03-15 11:50:00,60.20,100.00
129N04113,2021-03-15 12:00:00,58.24,100.00
129N04113,2021-03-15 12:10:00,58.16,100.00
129N04113,2021-03-15 12:20:00,58.29,100.00
129N04113,2021-03-15 12:30:00,55.82,100.00
129N04113,2021-03-15 12:40:00,57.99,100.00
129N04113,2021-03-15 12:50:00,60.52,100.00
129N04113,2021-03-15 13:00:00,55.31,100.00
129N04113,2021-03-15 13:10:00,59.90,100.00
129N04113,2021-03-15 13:20:00,59.14,100.00
129N04113,2021-03-15 13:30:00,53.88,100.00
129N04113,2021-03-15 13:40:00,49.93,100.00
129N04113,2021-03-15 13:50:00,35.59,100.00
129N04113,2021-03-15 14:00:00,41.07,100.00
129N04113,2021-03-15 14:10:00,32.47,100.00
129N04113,2021-03-15 14:20:00,23.26,100.00
129N04113,2021-03-15 14:30:00,24.29,100.00
129N04113,2021-03-15 14:40:00,17.11,100.00
129N04113,2021-03-15 14:50:00,8.59,90.00
129N04113,2021-03-15 15:00:00,8.81,94.00
129N04113,2021-03-15 15:10:00,12.03,97.00
129N04113,2021-03-15 15:20:00,10.88,90.00
129N04113,2021-03-15 15:30:00,13.48,94.00
129N04113,2021-03-15 15:40:00,26.32,100.00
129N04113,2021-03-15 15:50:00,40.88,100.00
129N04113,2021-03-15 16:00:00,30.20,100.00
129N04113,2021-03-15 16:10:00,31.65,100.00
129N04113,2021-03-15 16:20:00,17.09,96.00
129N04113,2021-03-15 16:30:00,11.17,90.00
129N04113,2021-03-15 16:40:00,19.55,98.00
129N04113,2021-03-15 16:50:00,35.62,100.00
129N04113,2021-03-15 17:00:00,36.23,100.00
129N04113,2021-03-15 17:10:00,41.53,100.00
129N04113,2021-03-15 17:20:00,40.93,100.00
129N04113,2021-03-15 17:30:00,40.77,100.00
129N04113,2021-03-15 17:40:00,42.58,100.00
129N04113,2021-03-15 17:50:00,34.05,100.00
129N04113,2021-03-15 18:00:00,17.37,92.00
129N04113,2021-03-15 18:10:00,27.09,98.00
129N04113,2021-03-15 18:20:00,60.26,93.00
129N04113,2021-03-15 18:30:00,60.54,96.00
129N04113,2021-03-15 18:40:00,60.10,96.00
129N04113,2021-03-15 18:50:00,60.67,99.00
129N04113,2021-03-15 19:00:00,61.44,100.00
129N04113,2021-03-15 19:10:00,59.37,100.00
129N04113,2021-03-15 19:20:00,58.56,100.00
129N04113,2021-03-15 19:30:00,59.25,100.00
129N04113,2021-03-15 19:40:00,63.66,100.00
129N04113,2021-03-15 19:50:00,58.70,100.00
129N04113,2021-03-15 20:00:00,61.02,100.00
129N04113,2021-03-15 20:10:00,62.10,100.00
129N04113,2021-03-15 20:20:00,64.43,100.00
129N04113,2021-03-15 20:30:00,64.58,100.00
129N04113,2021-03-15 20:40:00,62.01,100.00
129N04113,2021-03-15 20:50:00,62.22,100.00
129N04113,2021-03-15 21:00:00,62.41,100.00
129N04113,2021-03-15 21:10:00,67.18,100.00
129N04113,2021-03-15 21:20:00,59.51,100.00
129N04113,2021-03-15 21:30:00,62.08,100.00
129N04113,2021-03-15 21:40:00,60.47,100.00
129N04113,2021-03-15 21:50:00,64.06,100.00
129N04113,2021-03-15 22:00:00,66.28,100.00
129N04113,2021-03-15 22:10:00,63.86,100.00
129N04113,2021-03-15 22:20:00,64.47,100.00
129N04113,2021-03-15 22:30:00,64.22,100.00
129N04113,2021-03-15 22:40:00,64.16,100.00
129N04113,2021-03-15 22:50:00,65.66,100.00
129N04113,2021-03-15 23:00:00,65.40,100.00
129N04113,2021-03-15 23:10:00,64.31,100.00
129N04113,2021-03-15 23:20:00,62.26,100.00
129N04113,2021-03-15 23:30:00,63.94,100.00
129N04113,2021-03-15 23:40:00,62.55,100.00
129N04113,2021-03-15 23:50:00,65.39,100.00
129N04112,2021-03-15 00:00:00,65.07,100.00
129N04112,2021-03-15 00:10:00,65.85,100.00
129N04112,2021-03-15 00:20:00,65.59,100.00
129N04112,2021-03-15 00:30:00,69.15,100.00
129N04112,2021-03-15 00:40:00,67.22,100.00
129N04112,2021-03-15 00:50:00,66.55,100.00
129N04112,2021-03-15 01:00:00,66.19,100.00
129N04112,2021-03-15 01:10:00,64.66,100.00
129N04112,2021-03-15 01:20:00,64.25,100.00
129N04112,2021-03-15 01:30:00,69.00,100.00
129N04112,2021-03-15 01:40:00,65.27,100.00
129N04112,2021-03-15 01:50:00,65.15,100.00
129N04112,2021-03-15 02:00:00,67.00,100.00
129N04112,2021-03-15 02:10:00,62.78,100.00
129N04112,2021-03-15 02:20:00,61.18,100.00
129N04112,2021-03-15 02:30:00,65.75,100.00
129N04112,2021-03-15 02:40:00,65.96,100.00
129N04112,2021-03-15 02:50:00,65.17,100.00
129N04112,2021-03-15 03:00:00,66.39,100.00
129N04112,2021-03-15 03:10:00,65.59,100.00
129N04112,2021-03-15 03:20:00,60.66,100.00
129N04112,2021-03-15 03:30:00,58.79,100.00
129N04112,2021-03-15 03:40:00,54.27,100.00
129N04112,2021-03-15 03:50:00,58.97,100.00
129N04112,2021-03-15 04:00:00,58.75,100.00
129N04112,2021-03-15 04:10:00,61.05,100.00
129N04112,2021-03-15 04:20:00,61.57,100.00
129N04112,2021-03-15 04:30:00,66.77,100.00
129N04112,2021-03-15 04:40:00,63.97,100.00
129N04112,2021-03-15 04:50:00,62.97,100.00
129N04112,2021-03-15 05:00:00,65.19,100.00
129N04112,2021-03-15 05:10:00,67.00,100.00
129N04112,2021-03-15 05:20:00,63.59,100.00
129N04112,2021-03-15 05:30:00,64.12,100.00
129N04112,2021-03-15 05:40:00,62.46,100.00
129N04112,2021-03-15 05:50:00,63.86,100.00
129N04112,2021-03-15 06:00:00,60.00,100.00
129N04112,2021-03-15 06:10:00,61.07,100.00
129N04112,2021-03-15 06:20:00,61.58,100.00
129N04112,2021-03-15 06:30:00,56.10,100.00
129N04112,2021-03-15 06:40:00,57.15,100.00
129N04112,2021-03-15 06:50:00,59.14,100.00
129N04112,2021-03-15 07:00:00,59.47,100.00
129N04112,2021-03-15 07:10:00,55.44,100.00
129N04112,2021-03-15 07:20:00,53.87,100.00
129N04112,2021-03-15 07:30:00,50.79,100.00
129N04112,2021-03-15 07:40:00,28.42,94.00
129N04112,2021-03-15 07:50:00,23.75,90.00
129N04112,2021-03-15 08:00:00,23.61,90.00
129N04112,2021-03-15 08:10:00,22.62,90.00
129N04112,2021-03-15 08:20:00,25.92,90.00
129N04112,2021-03-15 08:30:00,31.01,90.00
129N04112,2021-03-15 08:40:00,37.61,100.00
129N04112,2021-03-15 08:50:00,56.49,100.00
129N04112,2021-03-15 09:00:00,57.53,100.00
129N04112,2021-03-15 09:10:00,55.88,100.00
129N04112,2021-03-15 09:20:00,57.67,100.00
129N04112,2021-03-15 09:30:00,59.22,100.00
129N04112,2021-03-15 09:40:00,55.64,100.00
129N04112,2021-03-15 09:50:00,58.14,100.00
129N04112,2021-03-15 10:00:00,53.71,100.00
129N04112,2021-03-15 10:10:00,54.37,100.00
129N04112,2021-03-15 10:20:00,51.34,100.00
129N04112,2021-03-15 10:30:00,49.79,100.00
129N04112,2021-03-15 10:40:00,42.95,100.00
129N04112,2021-03-15 10:50:00,23.76,100.00
129N04112,2021-03-15 11:00:00,21.73,93.00
129N04112,2021-03-15 11:10:00,25.89,96.00
129N04112,2021-03-15 11:20:00,47.26,96.00
129N04112,2021-03-15 11:30:00,53.97,100.00
129N04112,2021-03-15 11:40:00,55.57,100.00
129N04112,2021-03-15 11:50:00,62.73,100.00
129N04112,2021-03-15 12:00:00,61.18,100.00
129N04112,2021-03-15 12:10:00,62.00,100.00
129N04112,2021-03-15 12:20:00,59.86,100.00
129N04112,2021-03-15 12:30:00,60.17,100.00
129N04112,2021-03-15 12:40:00,60.06,100.00
129N04112,2021-03-15 12:50:00,60.51,100.00
129N04112,2021-03-15 13:00:00,59.38,100.00
129N04112,2021-03-15 13:10:00,62.20,100.00
129N04112,2021-03-15 13:20:00,61.29,100.00
129N04112,2021-03-15 13:30:00,58.02,100.00
129N04112,2021-03-15 13:40:00,44.94,100.00
129N04112,2021-03-15 13:50:00,36.96,100.00
129N04112,2021-03-15 14:00:00,31.47,100.00
129N04112,2021-03-15 14:10:00,28.59,100.00
129N04112,2021-03-15 14:20:00,23.84,100.00
129N04112,2021-03-15 14:30:00,23.88,100.00
129N04112,2021-03-15 14:40:00,11.60,95.00
129N04112,2021-03-15 14:50:00,11.23,91.00
129N04112,2021-03-15 15:00:00,13.27,91.00
129N04112,2021-03-15 15:10:00,17.10,90.00
129N04112,2021-03-15 15:20:00,15.73,90.00
129N04112,2021-03-15 15:30:00,20.95,94.00
129N04112,2021-03-15 15:40:00,26.34,100.00
129N04112,2021-03-15 15:50:00,30.82,100.00
129N04112,2021-03-15 16:00:00,29.79,99.00
129N04112,2021-03-15 16:10:00,27.19,100.00
129N04112,2021-03-15 16:20:00,22.44,91.00
129N04112,2021-03-15 16:30:00,19.03,91.00
129N04112,2021-03-15 16:40:00,33.48,100.00
129N04112,2021-03-15 16:50:00,31.39,100.00
129N04112,2021-03-15 17:00:00,44.82,100.00
129N04112,2021-03-15 17:10:00,53.44,100.00
129N04112,2021-03-15 17:20:00,57.52,100.00
129N04112,2021-03-15 17:30:00,53.93,100.00
129N04112,2021-03-15 17:40:00,32.04,100.00
129N04112,2021-03-15 17:50:00,16.97,94.00
129N04112,2021-03-15 18:00:00,15.48,90.00
129N04112,2021-03-15 18:10:00,20.04,92.00
129N04112,2021-03-15 18:20:00,27.71,100.00
129N04112,2021-03-15 18:30:00,55.75,100.00
129N04112,2021-03-15 18:40:00,60.88,100.00
129N04112,2021-03-15 18:50:00,60.45,100.00
129N04112,2021-03-15 19:00:00,62.00,100.00
129N04112,2021-03-15 19:10:00,59.92,100.00
129N04112,2021-03-15 19:20:00,57.39,100.00
129N04112,2021-03-15 19:30:00,62.00,100.00
129N04112,2021-03-15 19:40:00,62.01,100.00
129N04112,2021-03-15 19:50:00,61.88,100.00
129N04112,2021-03-15 20:00:00,63.63,100.00
129N04112,2021-03-15 20:10:00,66.09,100.00
129N04112,2021-03-15 20:20:00,63.01,100.00
129N04112,2021-03-15 20:30:00,65.62,100.00
129N04112,2021-03-15 20:40:00,63.97,100.00
129N04112,2021-03-15 20:50:00,64.73,100.00
129N04112,2021-03-15 21:00:00,62.24,100.00
129N04112,2021-03-15 21:10:00,64.05,100.00
129N04112,2021-03-15 21:20:00,61.05,100.00
129N04112,2021-03-15 21:30:00,63.14,100.00
129N04112,2021-03-15 21:40:00,61.82,100.00
129N04112,2021-03-15 21:50:00,63.32,100.00
129N04112,2021-03-15 22:00:00,67.38,100.00
129N04112,2021-03-15 22:10:00,64.71,100.00
129N04112,2021-03-15 22:20:00,64.97,100.00
129N04112,2021-03-15 22:30:00,63.25,100.00
129N04112,2021-03-15 22:40:00,64.13,100.00
129N04112,2021-03-15 22:50:00,63.42,100.00
129N04112,2021-03-15 23:00:00,66.19,100.00
129N04112,2021-03-15 23:10:00,67.49,100.00
129N04112,2021-03-15 23:20:00,64.57,100.00
129N04112,2021-03-15 23:30:00,64.40,100.00
129N04112,2021-03-15 23:40:00,65.17,100.00
129N04112,2021-03-15 23:50:00,64.73,100.00
129N04115,2021-03-15 00:00:00,57.92,100.00
129N04115,2021-03-15 00:10:00,58.05,100.00
129N04115,2021-03-15 00:20:00,58.16,100.00
129N04115,2021-03-15 00:30:00,60.39,100.00
129N04115,2021-03-15 00:40:00,54.31,100.00
129N04115,2021-03-15 00:50:00,51.36,100.00
129N04115,2021-03-15 01:00:00,53.93,100.00
129N04115,2021-03-15 01:10:00,52.35,100.00
129N04115,2021-03-15 01:20:00,51.30,100.00
129N04115,2021-03-15 01:30:00,51.38,100.00
129N04115,2021-03-15 01:40:00,52.30,100.00
129N04115,2021-03-15 01:50:00,54.65,100.00
129N04115,2021-03-15 02:00:00,52.79,100.00
129N04115,2021-03-15 02:10:00,52.37,100.00
129N04115,2021-03-15 02:20:00,55.15,100.00
129N04115,2021-03-15 02:30:00,56.57,100.00
129N04115,2021-03-15 02:40:00,60.55,100.00
129N04115,2021-03-15 02:50:00,60.19,100.00
129N04115,2021-03-15 03:00:00,62.60,100.00
129N04115,2021-03-15 03:10:00,59.22,100.00
129N04115,2021-03-15 03:20:00,57.24,100.00
129N04115,2021-03-15 03:30:00,60.50,100.00
129N04115,2021-03-15 03:40:00,56.56,100.00
129N04115,2021-03-15 03:50:00,56.39,100.00
129N04115,2021-03-15 04:00:00,57.79,100.00
129N04115,2021-03-15 04:10:00,59.87,100.00
129N04115,2021-03-15 04:20:00,61.71,100.00
129N04115,2021-03-15 04:30:00,61.07,100.00
129N04115,2021-03-15 04:40:00,56.38,100.00
129N04115,2021-03-15 04:50:00,57.52,100.00
129N04115,2021-03-15 05:00:00,55.82,100.00
129N04115,2021-03-15 05:10:00,52.97,100.00
129N04115,2021-03-15 05:20:00,63.78,100.00
129N04115,2021-03-15 05:30:00,64.48,100.00
129N04115,2021-03-15 05:40:00,59.86,100.00
129N04115,2021-03-15 05:50:00,57.30,100.00
129N04115,2021-03-15 06:00:00,55.67,100.00
129N04115,2021-03-15 06:10:00,59.66,100.00
129N04115,2021-03-15 06:20:00,60.00,100.00
129N04115,2021-03-15 06:30:00,55.07,100.00
129N04115,2021-03-15 06:40:00,52.51,100.00
129N04115,2021-03-15 06:50:00,55.75,100.00
129N04115,2021-03-15 07:00:00,55.47,100.00
129N04115,2021-03-15 07:10:00,57.85,100.00
129N04115,2021-03-15 07:20:00,51.51,100.00
129N04115,2021-03-15 07:30:00,55.95,100.00
129N04115,2021-03-15 07:40:00,53.95,100.00
129N04115,2021-03-15 07:50:00,53.57,100.00
129N04115,2021-03-15 08:00:00,52.83,100.00
129N04115,2021-03-15 08:10:00,54.61,100.00
129N04115,2021-03-15 08:20:00,54.76,100.00
129N04115,2021-03-15 08:30:00,56.40,100.00
129N04115,2021-03-15 08:40:00,52.04,100.00
129N04115,2021-03-15 08:50:00,52.34,100.00
129N04115,2021-03-15 09:00:00,55.63,100.00
129N04115,2021-03-15 09:10:00,55.15,100.00
129N04115,2021-03-15 09:20:00,57.14,100.00
129N04115,2021-03-15 09:30:00,51.76,100.00
129N04115,2021-03-15 09:40:00,54.15,100.00
129N04115,2021-03-15 09:50:00,53.52,100.00
129N04115,2021-03-15 10:00:00,55.77,100.00
129N04115,2021-03-15 10:10:00,54.84,100.00
129N04115,2021-03-15 10:20:00,54.77,100.00
129N04115,2021-03-15 10:30:00,52.90,100.00
129N04115,2021-03-15 10:40:00,52.91,100.00
129N04115,2021-03-15 10:50:00,55.76,100.00
129N04115,2021-03-15 11:00:00,52.25,100.00
129N04115,2021-03-15 11:10:00,55.10,100.00
129N04115,2021-03-15 11:20:00,55.32,100.00
129N04115,2021-03-15 11:30:00,49.57,100.00
129N04115,2021-03-15 11:40:00,50.38,100.00
129N04115,2021-03-15 11:50:00,54.92,100.00
129N04115,2021-03-15 12:00:00,51.95,100.00
129N04115,2021-03-15 12:10:00,52.75,100.00
129N04115,2021-03-15 12:20:00,52.70,100.00
129N04115,2021-03-15 12:30:00,53.36,100.00
129N04115,2021-03-15 12:40:00,54.19,100.00
129N04115,2021-03-15 12:50:00,50.33,100.00
129N04115,2021-03-15 13:00:00,52.82,100.00
129N04115,2021-03-15 13:10:00,57.42,100.00
129N04115,2021-03-15 13:20:00,55.99,100.00
129N04115,2021-03-15 13:30:00,51.18,100.00
129N04115,2021-03-15 13:40:00,48.72,100.00
129N04115,2021-03-15 13:50:00,48.13,100.00
129N04115,2021-03-15 14:00:00,20.96,100.00
129N04115,2021-03-15 14:10:00,15.82,100.00
129N04115,2021-03-15 14:20:00,14.74,100.00
129N04115,2021-03-15 14:30:00,13.67,100.00
129N04115,2021-03-15 14:40:00,11.34,100.00
129N04115,2021-03-15 14:50:00,8.44,100.00
129N04115,2021-03-15 15:00:00,8.75,100.00
129N04115,2021-03-15 15:10:00,7.18,100.00
129N04115,2021-03-15 15:20:00,6.96,100.00
129N04115,2021-03-15 15:30:00,7.44,100.00
129N04115,2021-03-15 15:40:00,8.81,100.00
129N04115,2021-03-15 15:50:00,12.12,100.00
129N04115,2021-03-15 16:00:00,16.23,100.00
129N04115,2021-03-15 16:10:00,12.94,100.00
129N04115,2021-03-15 16:20:00,16.10,100.00
129N04115,2021-03-15 16:30:00,9.27,100.00
129N04115,2021-03-15 16:40:00,12.77,100.00
129N04115,2021-03-15 16:50:00,13.72,100.00
129N04115,2021-03-15 17:00:00,15.14,100.00
129N04115,2021-03-15 17:10:00,12.98,100.00
129N04115,2021-03-15 17:20:00,16.61,100.00
129N04115,2021-03-15 17:30:00,15.51,100.00
129N04115,2021-03-15 17:40:00,18.05,100.00
129N04115,2021-03-15 17:50:00,33.89,93.00
129N04115,2021-03-15 18:00:00,50.55,90.00
129N04115,2021-03-15 18:10:00,57.00,90.00
129N04115,2021-03-15 18:20:00,56.04,90.00
129N04115,2021-03-15 18:30:00,54.70,90.00
129N04115,2021-03-15 18:40:00,57.80,90.00
129N04115,2021-03-15 18:50:00,58.43,90.00
129N04115,2021-03-15 19:00:00,57.74,92.00
129N04115,2021-03-15 19:10:00,54.82,94.00
129N04115,2021-03-15 19:20:00,58.13,94.00
129N04115,2021-03-15 19:30:00,57.38,100.00
129N04115,2021-03-15 19:40:00,57.36,100.00
129N04115,2021-03-15 19:50:00,54.28,100.00
129N04115,2021-03-15 20:00:00,56.31,100.00
129N04115,2021-03-15 20:10:00,59.81,100.00
129N04115,2021-03-15 20:20:00,60.89,100.00
129N04115,2021-03-15 20:30:00,59.30,100.00
129N04115,2021-03-15 20:40:00,61.43,100.00
129N04115,2021-03-15 20:50:00,61.77,100.00
129N04115,2021-03-15 21:00:00,56.17,100.00
129N04115,2021-03-15 21:10:00,62.59,100.00
129N04115,2021-03-15 21:20:00,52.19,100.00
129N04115,2021-03-15 21:30:00,54.70,100.00
129N04115,2021-03-15 21:40:00,55.42,100.00
129N04115,2021-03-15 21:50:00,56.99,100.00
129N04115,2021-03-15 22:00:00,62.44,100.00
129N04115,2021-03-15 22:10:00,58.19,100.00
129N04115,2021-03-15 22:20:00,60.49,100.00
129N04115,2021-03-15 22:30:00,58.37,100.00
129N04115,2021-03-15 22:40:00,60.83,100.00
129N04115,2021-03-15 22:50:00,61.04,100.00
129N04115,2021-03-15 23:00:00,56.59,100.00
129N04115,2021-03-15 23:10:00,61.75,100.00
129N04115,2021-03-15 23:20:00,58.52,100.00
129N04115,2021-03-15 23:30:00,49.07,100.00
129N04115,2021-03-15 23:40:00,52.71,100.00
129N04115,2021-03-15 23:50:00,51.98,100.00
129N04114,2021-03-15 00:00:00,60.98,100.00
129N04114,2021-03-15 00:10:00,59.54,100.00
129N04114,2021-03-15 00:20:00,60.93,100.00
129N04114,2021-03-15 00:30:00,65.66,100.00
129N04114,2021-03-15 00:40:00,60.00,100.00
129N04114,2021-03-15 00:50:00,54.49,100.00
129N04114,2021-03-15 01:00:00,58.89,100.00
129N04114,2021-03-15 01:10:00,59.45,100.00
129N04114,2021-03-15 01:20:00,55.77,100.00
129N04114,2021-03-15 01:30:00,57.50,100.00
129N04114,2021-03-15 01:40:00,57.39,100.00
129N04114,2021-03-15 01:50:00,61.35,100.00
129N04114,2021-03-15 02:00:00,62.08,100.00
129N04114,2021-03-15 02:10:00,59.76,100.00
129N04114,2021-03-15 02:20:00,59.08,100.00
129N04114,2021-03-15 02:30:00,62.28,100.00
129N04114,2021-03-15 02:40:00,63.87,100.00
129N04114,2021-03-15 02:50:00,63.48,100.00
129N04114,2021-03-15 03:00:00,65.00,100.00
129N04114,2021-03-15 03:10:00,60.82,100.00
129N04114,2021-03-15 03:20:00,57.75,100.00
129N04114,2021-03-15 03:30:00,65.83,100.00
129N04114,2021-03-15 03:40:00,60.94,100.00
129N04114,2021-03-15 03:50:00,56.39,100.00
129N04114,2021-03-15 04:00:00,62.47,100.00
129N04114,2021-03-15 04:10:00,64.63,100.00
129N04114,2021-03-15 04:20:00,63.26,100.00
129N04114,2021-03-15 04:30:00,64.95,100.00
129N04114,2021-03-15 04:40:00,62.86,100.00
129N04114,2021-03-15 04:50:00,60.02,100.00
129N04114,2021-03-15 05:00:00,62.46,100.00
129N04114,2021-03-15 05:10:00,59.25,100.00
129N04114,2021-03-15 05:20:00,62.82,100.00
129N04114,2021-03-15 05:30:00,64.61,100.00
129N04114,2021-03-15 05:40:00,61.18,100.00
129N04114,2021-03-15 05:50:00,61.71,100.00
129N04114,2021-03-15 06:00:00,57.12,100.00
