tmc,tstamp,speed,cvalue
129N04114,2021-03-15 06:10:00,60.05,100.00
129N04114,2021-03-15 06:20:00,61.91,100.00
129N04114,2021-03-15 06:30:00,58.34,100.00
129N04114,2021-03-15 06:40:00,54.71,100.00
129N04114,2021-03-15 06:50:00,55.96,100.00
129N04114,2021-03-15 07:00:00,57.23,100.00
129N04114,2021-03-15 07:10:00,59.86,100.00
129N04114,2021-03-15 07:20:00,53.66,100.00
129N04114,2021-03-15 07:30:00,55.40,100.00
129N04114,2021-03-15 07:40:00,53.36,100.00
129N04114,2021-03-15 07:50:00,53.95,100.00
129N04114,2021-03-15 08:00:00,53.78,100.00
129N04114,2021-03-15 08:10:00,54.53,100.00
129N04114,2021-03-15 08:20:00,56.84,100.00
129N04114,2021-03-15 08:30:00,57.30,100.00
129N04114,2021-03-15 08:40:00,54.21,100.00
129N04114,2021-03-15 08:50:00,55.79,100.00
129N04114,2021-03-15 09:00:00,58.57,100.00
129N04114,2021-03-15 09:10:00,55.60,100.00
129N04114,2021-03-15 09:20:00,56.62,100.00
129N04114,2021-03-15 09:30:00,55.18,100.00
129N04114,2021-03-15 09:40:00,56.24,100.00
129N04114,2021-03-15 09:50:00,59.36,100.00
129N04114,2021-03-15 10:00:00,57.29,100.00
129N04114,2021-03-15 10:10:00,56.72,100.00
129N04114,2021-03-15 10:20:00,56.40,100.00
129N04114,2021-03-15 10:30:00,56.46,100.00
129N04114,2021-03-15 10:40:00,54.91,100.00
129N04114,2021-03-15 10:50:00,57.11,100.00
129N04114,2021-03-15 11:00:00,53.66,100.00
129N04114,2021-03-15 11:10:00,57.41,100.00
129N04114,2021-03-15 11:20:00,53.23,100.00
129N04114,2021-03-15 11:30:00,51.92,100.00
129N04114,2021-03-15 11:40:00,52.07,100.00
129N04114,2021-03-15 11:50:00,57.70,100.00
129N04114,2021-03-15 12:00:00,54.15,100.00
129N04114,2021-03-15 12:10:00,57.32,100.00
129N04114,2021-03-15 12:20:00,54.19,100.00
129N04114,2021-03-15 12:30:00,53.37,100.00
129N04114,2021-03-15 12:40:00,57.37,100.00
129N04114,2021-03-15 12:50:00,56.57,100.00
129N04114,2021-03-15 13:00:00,54.63,100.00
129N04114,2021-03-15 13:10:00,61.10,100.00
129N04114,2021-03-15 13:20:00,58.50,100.00
129N04114,2021-03-15 13:30:00,54.13,100.00
129N04114,2021-03-15 13:40:00,48.69,100.00
129N04114,2021-03-15 13:50:00,36.74,100.00
129N04114,2021-03-15 14:00:00,27.13,100.00
129N04114,2021-03-15 14:10:00,25.83,100.00
129N04114,2021-03-15 14:20:00,19.68,100.00
129N04114,2021-03-15 14:30:00,18.73,100.00
129N04114,2021-03-15 14:40:00,18.59,100.00
129N04114,2021-03-15 14:50:00,9.27,100.00
129N04114,2021-03-15 15:00:00,9.25,100.00
129N04114,2021-03-15 15:10:00,9.56,100.00
129N04114,2021-03-15 15:20:00,8.69,100.00
129N04114,2021-03-15 15:30:00,10.52,100.00
129N04114,2021-03-15 15:40:00,15.54,100.00
129N04114,2021-03-15 15:50:00,23.77,100.00
129N04114,2021-03-15 16:00:00,21.34,100.00
129N04114,2021-03-15 16:10:00,20.45,100.00
129N04114,2021-03-15 16:20:00,18.63,100.00
129N04114,2021-03-15 16:30:00,11.13,100.00
129N04114,2021-03-15 16:40:00,14.61,100.00
129N04114,2021-03-15 16:50:00,22.15,100.00
129N04114,2021-03-15 17:00:00,20.43,100.00
129N04114,2021-03-15 17:10:00,23.88,100.00
129N04114,2021-03-15 17:20:00,21.44,100.00
129N04114,2021-03-15 17:30:00,23.10,100.00
129N04114,2021-03-15 17:40:00,23.73,100.00
129N04114,2021-03-15 17:50:00,25.81,100.00
129N04114,2021-03-15 18:00:00,29.64,92.00
129N04114,2021-03-15 18:10:00,52.70,90.00
129N04114,2021-03-15 18:20:00,56.96,90.00
129N04114,2021-03-15 18:30:00,56.12,90.00
129N04114,2021-03-15 18:40:00,58.01,90.00
129N04114,2021-03-15 18:50:00,59.82,90.00
129N04114,2021-03-15 19:00:00,58.70,92.00
129N04114,2021-03-15 19:10:00,56.32,92.00
129N04114,2021-03-15 19:20:00,57.21,99.00
129N04114,2021-03-15 19:30:00,58.17,100.00
129N04114,2021-03-15 19:40:00,58.70,100.00
129N04114,2021-03-15 19:50:00,58.11,100.00
129N04114,2021-03-15 20:00:00,57.93,100.00
129N04114,2021-03-15 20:10:00,61.90,100.00
129N04114,2021-03-15 20:20:00,63.72,100.00
129N04114,2021-03-15 20:30:00,61.47,100.00
129N04114,2021-03-15 20:40:00,61.45,100.00
129N04114,2021-03-15 20:50:00,62.98,100.00
129N04114,2021-03-15 21:00:00,60.24,100.00
129N04114,2021-03-15 21:10:00,63.84,100.00
129N04114,2021-03-15 21:20:00,54.57,100.00
129N04114,2021-03-15 21:30:00,61.23,100.00
129N04114,2021-03-15 21:40:00,58.81,100.00
129N04114,2021-03-15 21:50:00,60.00,100.00
129N04114,2021-03-15 22:00:00,61.09,100.00
129N04114,2021-03-15 22:10:00,61.47,100.00
129N04114,2021-03-15 22:20:00,65.92,100.00
129N04114,2021-03-15 22:30:00,61.07,100.00
129N04114,2021-03-15 22:40:00,63.08,100.00
129N04114,2021-03-15 22:50:00,63.60,100.00
129N04114,2021-03-15 23:00:00,60.37,100.00
129N04114,2021-03-15 23:10:00,63.76,100.00
129N04114,2021-03-15 23:20:00,60.86,100.00
129N04114,2021-03-15 23:30:00,59.14,100.00
129N04114,2021-03-15 23:40:00,57.58,100.00
129N04114,2021-03-15 23:50:00,60.34,100.00
129N04111,2021-03-15 00:00:00,67.17,100.00
129N04111,2021-03-15 00:10:00,65.59,100.00
129N04111,2021-03-15 00:20:00,66.38,100.00
129N04111,2021-03-15 00:30:00,69.24,100.00
129N04111,2021-03-15 00:40:00,68.12,100.00
129N04111,2021-03-15 00:50:00,65.79,100.00
129N04111,2021-03-15 01:00:00,65.05,100.00
129N04111,2021-03-15 01:10:00,65.68,100.00
129N04111,2021-03-15 01:20:00,64.69,100.00
129N04111,2021-03-15 01:30:00,66.69,100.00
129N04111,2021-03-15 01:40:00,64.84,100.00
129N04111,2021-03-15 01:50:00,63.17,100.00
129N04111,2021-03-15 02:00:00,65.87,100.00
129N04111,2021-03-15 02:10:00,64.54,100.00
129N04111,2021-03-15 02:20:00,61.78,100.00
129N04111,2021-03-15 02:30:00,64.67,100.00
129N04111,2021-03-15 02:40:00,65.30,100.00
129N04111,2021-03-15 02:50:00,64.97,100.00
129N04111,2021-03-15 03:00:00,68.16,100.00
129N04111,2021-03-15 03:10:00,66.85,100.00
129N04111,2021-03-15 03:20:00,58.81,100.00
129N04111,2021-03-15 03:30:00,55.90,100.00
129N04111,2021-03-15 03:40:00,55.83,100.00
129N04111,2021-03-15 03:50:00,60.76,100.00
129N04111,2021-03-15 04:00:00,61.18,100.00
129N04111,2021-03-15 04:10:00,62.11,100.00
129N04111,2021-03-15 04:20:00,60.35,100.00
129N04111,2021-03-15 04:30:00,66.39,100.00
129N04111,2021-03-15 04:40:00,64.66,100.00
129N04111,2021-03-15 04:50:00,62.30,100.00
129N04111,2021-03-15 05:00:00,65.48,100.00
129N04111,2021-03-15 05:10:00,66.39,100.00
129N04111,2021-03-15 05:20:00,63.08,100.00
129N04111,2021-03-15 05:30:00,64.35,100.00
129N04111,2021-03-15 05:40:00,62.54,100.00
129N04111,2021-03-15 05:50:00,63.53,100.00
129N04111,2021-03-15 06:00:00,59.15,100.00
129N04111,2021-03-15 06:10:00,62.53,100.00
129N04111,2021-03-15 06:20:00,62.04,100.00
129N04111,2021-03-15 06:30:00,56.72,100.00
129N04111,2021-03-15 06:40:00,58.36,100.00
129N04111,2021-03-15 06:50:00,58.24,100.00
129N04111,2021-03-15 07:00:00,57.29,100.00
129N04111,2021-03-15 07:10:00,56.75,100.00
129N04111,2021-03-15 07:20:00,54.39,100.00
129N04111,2021-03-15 07:30:00,54.94,100.00
129N04111,2021-03-15 07:40:00,37.37,100.00
129N04111,2021-03-15 07:50:00,33.91,100.00
129N04111,2021-03-15 08:00:00,34.29,100.00
129N04111,2021-03-15 08:10:00,34.80,100.00
129N04111,2021-03-15 08:20:00,37.63,100.00
129N04111,2021-03-15 08:30:00,40.92,100.00
129N04111,2021-03-15 08:40:00,41.66,100.00
129N04111,2021-03-15 08:50:00,54.94,100.00
129N04111,2021-03-15 09:00:00,56.24,100.00
129N04111,2021-03-15 09:10:00,58.42,100.00
129N04111,2021-03-15 09:20:00,58.49,100.00
129N04111,2021-03-15 09:30:00,59.47,100.00
129N04111,2021-03-15 09:40:00,54.95,100.00
129N04111,2021-03-15 09:50:00,59.85,100.00
129N04111,2021-03-15 10:00:00,54.55,100.00
129N04111,2021-03-15 10:10:00,56.62,100.00
129N04111,2021-03-15 10:20:00,53.08,100.00
129N04111,2021-03-15 10:30:00,52.93,100.00
129N04111,2021-03-15 10:40:00,46.55,100.00
129N04111,2021-03-15 10:50:00,35.22,100.00
129N04111,2021-03-15 11:00:00,35.65,100.00
129N04111,2021-03-15 11:10:00,39.23,100.00
129N04111,2021-03-15 11:20:00,54.76,100.00
129N04111,2021-03-15 11:30:00,59.52,100.00
129N04111,2021-03-15 11:40:00,56.28,100.00
129N04111,2021-03-15 11:50:00,60.95,100.00
129N04111,2021-03-15 12:00:00,61.44,100.00
129N04111,2021-03-15 12:10:00,59.77,100.00
129N04111,2021-03-15 12:20:00,60.26,100.00
129N04111,2021-03-15 12:30:00,59.30,100.00
129N04111,2021-03-15 12:40:00,60.04,100.00
129N04111,2021-03-15 12:50:00,60.94,100.00
129N04111,2021-03-15 13:00:00,58.80,100.00
129N04111,2021-03-15 13:10:00,60.91,100.00
129N04111,2021-03-15 13:20:00,59.95,100.00
129N04111,2021-03-15 13:30:00,57.49,100.00
129N04111,2021-03-15 13:40:00,52.01,100.00
129N04111,2021-03-15 13:50:00,43.32,100.00
129N04111,2021-03-15 14:00:00,39.44,100.00
129N04111,2021-03-15 14:10:00,36.88,100.00
129N04111,2021-03-15 14:20:00,35.84,100.00
129N04111,2021-03-15 14:30:00,32.44,99.00
129N04111,2021-03-15 14:40:00,14.68,90.00
129N04111,2021-03-15 14:50:00,12.39,90.00
129N04111,2021-03-15 15:00:00,17.00,90.00
129N04111,2021-03-15 15:10:00,19.58,90.00
129N04111,2021-03-15 15:20:00,18.59,92.00
129N04111,2021-03-15 15:30:00,33.15,99.00
129N04111,2021-03-15 15:40:00,38.38,100.00
129N04111,2021-03-15 15:50:00,38.33,100.00
129N04111,2021-03-15 16:00:00,39.31,100.00
129N04111,2021-03-15 16:10:00,31.69,96.00
129N04111,2021-03-15 16:20:00,19.43,90.00
129N04111,2021-03-15 16:30:00,24.75,95.00
129N04111,2021-03-15 16:40:00,39.78,100.00
129N04111,2021-03-15 16:50:00,39.91,100.00
129N04111,2021-03-15 17:00:00,43.38,100.00
129N04111,2021-03-15 17:10:00,53.29,100.00
129N04111,2021-03-15 17:20:00,58.26,100.00
129N04111,2021-03-15 17:30:00,54.16,100.00
129N04111,2021-03-15 17:40:00,23.73,95.00
129N04111,2021-03-15 17:50:00,17.26,93.00
129N04111,2021-03-15 18:00:00,17.53,93.00
129N04111,2021-03-15 18:10:00,36.94,100.00
129N04111,2021-03-15 18:20:00,38.27,100.00
129N04111,2021-03-15 18:30:00,54.72,100.00
129N04111,2021-03-15 18:40:00,61.46,100.00
129N04111,2021-03-15 18:50:00,60.94,100.00
129N04111,2021-03-15 19:00:00,61.86,100.00
129N04111,2021-03-15 19:10:00,60.52,100.00
129N04111,2021-03-15 19:20:00,57.87,100.00
129N04111,2021-03-15 19:30:00,61.45,100.00
129N04111,2021-03-15 19:40:00,62.08,100.00
129N04111,2021-03-15 19:50:00,62.85,100.00
129N04111,2021-03-15 20:00:00,64.58,100.00
129N04111,2021-03-15 20:10:00,66.73,100.00
129N04111,2021-03-15 20:20:00,64.06,100.00
129N04111,2021-03-15 20:30:00,62.94,100.00
129N04111,2021-03-15 20:40:00,63.00,100.00
129N04111,2021-03-15 20:50:00,63.11,100.00
129N04111,2021-03-15 21:00:00,64.77,100.00
129N04111,2021-03-15 21:10:00,64.75,100.00
129N04111,2021-03-15 21:20:00,62.35,100.00
129N04111,2021-03-15 21:30:00,60.60,100.00
129N04111,2021-03-15 21:40:00,61.12,100.00
129N04111,2021-03-15 21:50:00,62.28,100.00
129N04111,2021-03-15 22:00:00,67.22,100.00
129N04111,2021-03-15 22:10:00,64.95,100.00
129N04111,2021-03-15 22:20:00,63.58,100.00
129N04111,2021-03-15 22:30:00,62.57,100.00
129N04111,2021-03-15 22:40:00,64.31,100.00
129N04111,2021-03-15 22:50:00,64.84,100.00
129N04111,2021-03-15 23:00:00,64.15,100.00
129N04111,2021-03-15 23:10:00,68.23,100.00
129N04111,2021-03-15 23:20:00,65.68,100.00
129N04111,2021-03-15 23:30:00,64.26,100.00
129N04111,2021-03-15 23:40:00,64.83,100.00
129N04111,2021-03-15 23:50:00,66.29,100.00
129N04110,2021-03-15 00:00:00,66.87,100.00
129N04110,2021-03-15 00:10:00,63.10,100.00
129N04110,2021-03-15 00:20:00,64.18,100.00
129N04110,2021-03-15 00:30:00,68.20,100.00
129N04110,2021-03-15 00:40:00,68.61,100.00
129N04110,2021-03-15 00:50:00,66.08,100.00
129N04110,2021-03-15 01:00:00,65.43,100.00
129N04110,2021-03-15 01:10:00,64.54,100.00
129N04110,2021-03-15 01:20:00,62.64,100.00
129N04110,2021-03-15 01:30:00,64.79,100.00
129N04110,2021-03-15 01:40:00,62.19,100.00
129N04110,2021-03-15 01:50:00,62.18,100.00
129N04110,2021-03-15 02:00:00,62.39,100.00
129N04110,2021-03-15 02:10:00,61.40,100.00
129N04110,2021-03-15 02:20:00,61.70,100.00
129N04110,2021-03-15 02:30:00,63.44,100.00
129N04110,2021-03-15 02:40:00,63.78,100.00
129N04110,2021-03-15 02:50:00,63.46,100.00
129N04110,2021-03-15 03:00:00,64.59,100.00
129N04110,2021-03-15 03:10:00,65.00,100.00
129N04110,2021-03-15 03:20:00,59.48,100.00
129N04110,2021-03-15 03:30:00,58.40,100.00
129N04110,2021-03-15 03:40:00,58.56,100.00
129N04110,2021-03-15 03:50:00,61.18,100.00
129N04110,2021-03-15 04:00:00,60.55,100.00
129N04110,2021-03-15 04:10:00,62.56,100.00
129N04110,2021-03-15 04:20:00,61.69,100.00
129N04110,2021-03-15 04:30:00,66.39,100.00
129N04110,2021-03-15 04:40:00,64.50,100.00
129N04110,2021-03-15 04:50:00,60.76,100.00
129N04110,2021-03-15 05:00:00,65.49,100.00
129N04110,2021-03-15 05:10:00,61.77,100.00
129N04110,2021-03-15 05:20:00,61.21,100.00
129N04110,2021-03-15 05:30:00,63.17,100.00
129N04110,2021-03-15 05:40:00,61.24,100.00
129N04110,2021-03-15 05:50:00,61.33,100.00
129N04110,2021-03-15 06:00:00,59.96,100.00
129N04110,2021-03-15 06:10:00,60.67,100.00
129N04110,2021-03-15 06:20:00,61.36,100.00
129N04110,2021-03-15 06:30:00,55.99,100.00
129N04110,2021-03-15 06:40:00,56.83,100.00
129N04110,2021-03-15 06:50:00,56.90,100.00
129N04110,2021-03-15 07:00:00,57.55,100.00
129N04110,2021-03-15 07:10:00,55.24,100.00
129N04110,2021-03-15 07:20:00,56.36,100.00
129N04110,2021-03-15 07:30:00,52.25,100.00
129N04110,2021-03-15 07:40:00,51.61,100.00
129N04110,2021-03-15 07:50:00,49.42,100.00
129N04110,2021-03-15 08:00:00,52.11,100.00
129N04110,2021-03-15 08:10:00,48.37,100.00
129N04110,2021-03-15 08:20:00,42.19,100.00
129N04110,2021-03-15 08:30:00,48.03,100.00
129N04110,2021-03-15 08:40:00,45.56,100.00
129N04110,2021-03-15 08:50:00,55.31,100.00
129N04110,2021-03-15 09:00:00,55.57,100.00
129N04110,2021-03-15 09:10:00,55.39,100.00
129N04110,2021-03-15 09:20:00,56.93,100.00
129N04110,2021-03-15 09:30:00,56.23,100.00
129N04110,2021-03-15 09:40:00,55.65,100.00
129N04110,2021-03-15 09:50:00,59.29,100.00
129N04110,2021-03-15 10:00:00,55.71,100.00
129N04110,2021-03-15 10:10:00,58.16,100.00
129N04110,2021-03-15 10:20:00,51.01,100.00
129N04110,2021-03-15 10:30:00,54.05,100.00
129N04110,2021-03-15 10:40:00,49.46,100.00
129N04110,2021-03-15 10:50:00,49.03,100.00
129N04110,2021-03-15 11:00:00,49.68,100.00
129N04110,2021-03-15 11:10:00,54.25,100.00
129N04110,2021-03-15 11:20:00,59.03,100.00
129N04110,2021-03-15 11:30:00,59.56,100.00
129N04110,2021-03-15 11:40:00,55.92,100.00
129N04110,2021-03-15 11:50:00,59.97,100.00
129N04110,2021-03-15 12:00:00,59.51,100.00
129N04110,2021-03-15 12:10:00,58.77,100.00
129N04110,2021-03-15 12:20:00,58.46,100.00
129N04110,2021-03-15 12:30:00,58.51,100.00
129N04110,2021-03-15 12:40:00,59.64,100.00
129N04110,2021-03-15 12:50:00,60.47,100.00
129N04110,2021-03-15 13:00:00,58.54,100.00
129N04110,2021-03-15 13:10:00,60.90,100.00
129N04110,2021-03-15 13:20:00,60.22,100.00
129N04110,2021-03-15 13:30:00,57.84,100.00
129N04110,2021-03-15 13:40:00,58.09,100.00
129N04110,2021-03-15 13:50:00,50.87,100.00
129N04110,2021-03-15 14:00:00,51.35,100.00
129N04110,2021-03-15 14:10:00,48.54,100.00
129N04110,2021-03-15 14:20:00,44.64,100.00
129N04110,2021-03-15 14:30:00,30.44,99.00
129N04110,2021-03-15 14:40:00,13.75,90.00
129N04110,2021-03-15 14:50:00,14.38,90.00
129N04110,2021-03-15 15:00:00,16.52,90.00
129N04110,2021-03-15 15:10:00,21.02,90.00
129N04110,2021-03-15 15:20:00,22.85,92.00
129N04110,2021-03-15 15:30:00,42.29,99.00
129N04110,2021-03-15 15:40:00,41.61,100.00
129N04110,2021-03-15 15:50:00,42.10,100.00
129N04110,2021-03-15 16:00:00,46.83,100.00
129N04110,2021-03-15 16:10:00,22.74,96.00
129N04110,2021-03-15 16:20:00,19.99,90.00
129N04110,2021-03-15 16:30:00,34.85,95.00
129N04110,2021-03-15 16:40:00,45.44,100.00
129N04110,2021-03-15 16:50:00,49.20,100.00
129N04110,2021-03-15 17:00:00,52.82,100.00
129N04110,2021-03-15 17:10:00,55.23,100.00
129N04110,2021-03-15 17:20:00,54.39,100.00
129N04110,2021-03-15 17:30:00,46.45,100.00
129N04110,2021-03-15 17:40:00,18.40,95.00
129N04110,2021-03-15 17:50:00,20.67,93.00
129N04110,2021-03-15 18:00:00,25.00,93.00
129N04110,2021-03-15 18:10:00,47.45,100.00
129N04110,2021-03-15 18:20:00,51.22,100.00
129N04110,2021-03-15 18:30:00,57.97,100.00
129N04110,2021-03-15 18:40:00,60.73,100.00
129N04110,2021-03-15 18:50:00,60.33,100.00
129N04110,2021-03-15 19:00:00,61.31,100.00
129N04110,2021-03-15 19:10:00,61.99,100.00
129N04110,2021-03-15 19:20:00,57.63,100.00
129N04110,2021-03-15 19:30:00,60.49,100.00
129N04110,2021-03-15 19:40:00,61.03,100.00
129N04110,2021-03-15 19:50:00,61.97,100.00
129N04110,2021-03-15 20:00:00,62.29,100.00
129N04110,2021-03-15 20:10:00,64.14,100.00
129N04110,2021-03-15 20:20:00,61.78,100.00
129N04110,2021-03-15 20:30:00,61.92,100.00
129N04110,2021-03-15 20:40:00,62.71,100.00
129N04110,2021-03-15 20:50:00,62.37,100.00
129N04110,2021-03-15 21:00:00,63.20,100.00
129N04110,2021-03-15 21:10:00,65.80,100.00
129N04110,2021-03-15 21:20:00,61.61,100.00
129N04110,2021-03-15 21:30:00,60.98,100.00
129N04110,2021-03-15 21:40:00,62.21,100.00
129N04110,2021-03-15 21:50:00,60.74,100.00
129N04110,2021-03-15 22:00:00,63.23,100.00
129N04110,2021-03-15 22:10:00,63.86,100.00
129N04110,2021-03-15 22:20:00,64.54,100.00
129N04110,2021-03-15 22:30:00,58.70,100.00
129N04110,2021-03-15 22:40:00,59.80,100.00
129N04110,2021-03-15 22:50:00,63.41,100.00
129N04110,2021-03-15 23:00:00,64.54,100.00
129N04110,2021-03-15 23:10:00,67.12,100.00
129N04110,2021-03-15 23:20:00,61.74,100.00
129N04110,2021-03-15 23:30:00,63.94,100.00
129N04110,2021-03-15 23:40:00,62.42,100.00
129N04110,2021-03-15 23:50:00,62.65,100.00
129-04119,2021-03-15 00:00:00,50.69,93.00
129-04119,2021-03-15 00:10:00,52.57,100.00
129-04119,2021-03-15 00:20:00,51.80,100.00
129-04119,2021-03-15 00:30:00,50.89,97.90
129-04119,2021-03-15 00:40:00,52.33,95.90
129-04119,2021-03-15 00:50:00,56.20,92.90
129-04119,2021-03-15 01:00:00,50.67,98.00
129-04119,2021-03-15 01:10:00,47.30,100.00
129-04119,2021-03-15 01:20:00,46.70,100.00
129-04119,2021-03-15 01:30:00,46.59,94.70
129-04119,2021-03-15 01:40:00,47.00,90.00
129-04119,2021-03-15 01:50:00,51.80,91.20
129-04119,2021-03-15 02:00:00,60.00,89.40
129-04119,2021-03-15 02:10:00,61.39,84.20
129-04119,2021-03-15 02:20:00,60.68,89.90
129-04119,2021-03-15 02:30:00,54.85,89.70
129-04119,2021-03-15 02:40:00,50.05,93.10
129-04119,2021-03-15 02:50:00,52.00,100.00
129-04119,2021-03-15 03:00:00,51.80,100.00
129-04119,2021-03-15 03:10:00,50.70,94.70
129-04119,2021-03-15 03:20:00,51.00,90.00
129-04119,2021-03-15 03:30:00,46.66,34.50
129-04119,2021-03-15 03:40:00,46.10,96.70
129-04119,2021-03-15 03:50:00,45.20,90.00
129-04119,2021-03-15 04:00:00,48.69,96.00
129-04119,2021-03-15 04:10:00,55.25,96.30
129-04119,2021-03-15 04:20:00,58.60,100.00
129-04119,2021-03-15 04:30:00,53.75,100.00
129-04119,2021-03-15 04:40:00,50.02,99.30
129-04119,2021-03-15 04:50:00,59.75,99.70
129-04119,2021-03-15 05:00:00,68.10,100.00
129-04119,2021-03-15 05:10:00,66.19,100.00
129-04119,2021-03-15 05:20:00,61.64,99.70
129-04119,2021-03-15 05:30:00,51.53,100.00
129-04119,2021-03-15 05:40:00,43.58,100.00
129-04119,2021-03-15 05:50:00,41.36,98.60
129-04119,2021-03-15 06:00:00,46.62,100.00
129-04119,2021-03-15 06:10:00,57.00,100.00
129-04119,2021-03-15 06:20:00,53.75,100.00
129-04119,2021-03-15 06:30:00,44.32,100.00
129-04119,2021-03-15 06:40:00,42.83,100.00
129-04119,2021-03-15 06:50:00,45.29,100.00
129-04119,2021-03-15 07:00:00,44.62,100.00
129-04119,2021-03-15 07:10:00,35.21,100.00
129-04119,2021-03-15 07:20:00,39.70,100.00
129-04119,2021-03-15 07:30:00,45.59,100.00
129-04119,2021-03-15 07:40:00,41.22,100.00
129-04119,2021-03-15 07:50:00,41.68,100.00
129-04119,2021-03-15 08:00:00,50.06,100.00
129-04119,2021-03-15 08:10:00,48.33,100.00
129-04119,2021-03-15 08:20:00,45.57,100.00
129-04119,2021-03-15 08:30:00,46.60,99.70
129-04119,2021-03-15 08:40:00,45.78,100.00
129-04119,2021-03-15 08:50:00,41.46,100.00
129-04119,2021-03-15 09:00:00,39.46,100.00
129-04119,2021-03-15 09:10:00,45.79,100.00
129-04119,2021-03-15 09:20:00,51.43,99.70
129-04119,2021-03-15 09:30:00,53.16,98.00
129-04119,2021-03-15 09:40:00,50.42,98.40
129-04119,2021-03-15 09:50:00,47.96,100.00
129-04119,2021-03-15 10:00:00,47.72,100.00
129-04119,2021-03-15 10:10:00,50.87,100.00
129-04119,2021-03-15 10:20:00,49.23,100.00
129-04119,2021-03-15 10:30:00,49.54,99.40
129-04119,2021-03-15 10:40:00,50.62,97.90
129-04119,2021-03-15 10:50:00,52.39,100.00
129-04119,2021-03-15 11:00:00,51.24,100.00
129-04119,2021-03-15 11:10:00,50.77,100.00
129-04119,2021-03-15 11:20:00,48.78,100.00
129-04119,2021-03-15 11:30:00,48.37,100.00
129-04119,2021-03-15 11:40:00,47.27,100.00
129-04119,2021-03-15 11:50:00,49.77,100.00
129-04119,2021-03-15 12:00:00,49.82,100.00
129-04119,2021-03-15 12:10:00,48.56,100.00
129-04119,2021-03-15 12:20:00,45.12,100.00
129-04119,2021-03-15 12:30:00,41.42,100.00
129-04119,2021-03-15 12:40:00,44.43,100.00
129-04119,2021-03-15 12:50:00,47.01,100.00
129-04119,2021-03-15 13:00:00,51.73,100.00
129-04119,2021-03-15 13:10:00,49.77,100.00
129-04119,2021-03-15 13:20:00,46.44,100.00
129-04119,2021-03-15 13:30:00,44.66,100.00
129-04119,2021-03-15 13:40:00,46.38,100.00
129-04119,2021-03-15 13:50:00,48.28,100.00
129-04119,2021-03-15 14:00:00,54.10,100.00
129-04119,2021-03-15 14:10:00,41.00,100.00
129-04119,2021-03-15 14:20:00,31.63,99.40
129-04119,2021-03-15 14:30:00,17.44,93.70
129-04119,2021-03-15 14:40:00,11.21,90.00
129-04119,2021-03-15 14:50:00,14.40,96.30
129-04119,2021-03-15 15:00:00,24.15,99.10
129-04119,2021-03-15 15:10:00,25.96,100.00
129-04119,2021-03-15 15:20:00,19.55,100.00
129-04119,2021-03-15 15:30:00,17.86,100.00
129-04119,2021-03-15 15:40:00,13.96,97.00
129-04119,2021-03-15 15:50:00,13.76,97.60
129-04119,2021-03-15 16:00:00,13.17,97.00
129-04119,2021-03-15 16:10:00,25.60,99.70
129-04119,2021-03-15 16:20:00,31.17,99.40
129-04119,2021-03-15 16:30:00,28.85,99.70
129-04119,2021-03-15 16:40:00,32.45,95.80
129-04119,2021-03-15 16:50:00,36.62,96.00
