tmc,tstamp,speed,cvalue
129-04119,2021-03-15 17:00:00,46.33,91.20
129-04119,2021-03-15 17:10:00,48.03,91.20
129-04119,2021-03-15 17:20:00,42.59,91.20
129-04119,2021-03-15 17:30:00,41.31,90.60
129-04119,2021-03-15 17:40:00,50.89,83.50
129-04119,2021-03-15 17:50:00,54.34,90.50
129-04119,2021-03-15 18:00:00,52.21,93.00
129-04119,2021-03-15 18:10:00,52.94,93.00
129-04119,2021-03-15 18:20:00,44.43,93.00
129-04119,2021-03-15 18:30:00,50.71,93.00
129-04119,2021-03-15 18:40:00,53.69,93.70
129-04119,2021-03-15 18:50:00,49.75,100.00
129-04119,2021-03-15 19:00:00,49.84,100.00
129-04119,2021-03-15 19:10:00,48.47,100.00
129-04119,2021-03-15 19:20:00,52.95,100.00
129-04119,2021-03-15 19:30:00,52.90,100.00
129-04119,2021-03-15 19:40:00,52.82,100.00
129-04119,2021-03-15 19:50:00,53.49,100.00
129-04119,2021-03-15 20:00:00,55.07,100.00
129-04119,2021-03-15 20:10:00,56.26,100.00
129-04119,2021-03-15 20:20:00,54.28,100.00
129-04119,2021-03-15 20:30:00,56.09,100.00
129-04119,2021-03-15 20:40:00,58.29,100.00
129-04119,2021-03-15 20:50:00,56.79,100.00
129-04119,2021-03-15 21:00:00,54.52,100.00
129-04119,2021-03-15 21:10:00,55.27,100.00
129-04119,2021-03-15 21:20:00,56.88,100.00
129-04119,2021-03-15 21:30:00,53.56,100.00
129-04119,2021-03-15 21:40:00,49.92,100.00
129-04119,2021-03-15 21:50:00,52.18,100.00
129-04119,2021-03-15 22:00:00,54.79,100.00
129-04119,2021-03-15 22:10:00,55.88,100.00
129-04119,2021-03-15 22:20:00,55.42,100.00
129-04119,2021-03-15 22:30:00,62.98,100.00
129-04119,2021-03-15 22:40:00,58.93,100.00
129-04119,2021-03-15 22:50:00,53.98,100.00
129-04119,2021-03-15 23:00:00,52.52,100.00
129-04119,2021-03-15 23:10:00,54.79,100.00
129-04119,2021-03-15 23:20:00,53.09,100.00
129-04119,2021-03-15 23:30:00,52.50,100.00
129-04119,2021-03-15 23:40:00,51.17,100.00
129-04119,2021-03-15 23:50:00,46.28,100.00
129-04139,2021-03-15 00:00:00,68.79,100.00
129-04139,2021-03-15 00:10:00,71.16,100.00
129-04139,2021-03-15 00:20:00,71.10,100.00
129-04139,2021-03-15 00:30:00,68.59,100.00
129-04139,2021-03-15 00:40:00,65.58,100.00
129-04139,2021-03-15 00:50:00,64.59,100.00
129-04139,2021-03-15 01:00:00,67.47,100.00
129-04139,2021-03-15 01:10:00,68.79,100.00
129-04139,2021-03-15 01:20:00,71.37,100.00
129-04139,2021-03-15 01:30:00,69.79,100.00
129-04139,2021-03-15 01:40:00,69.46,100.00
129-04139,2021-03-15 01:50:00,69.79,100.00
129-04139,2021-03-15 02:00:00,70.00,100.00
129-04139,2021-03-15 02:10:00,69.59,100.00
129-04139,2021-03-15 02:20:00,69.50,100.00
129-04139,2021-03-15 02:30:00,68.70,100.00
129-04139,2021-03-15 02:40:00,67.39,100.00
129-04139,2021-03-15 02:50:00,67.28,95.00
129-04139,2021-03-15 03:00:00,63.43,100.00
129-04139,2021-03-15 03:10:00,69.10,100.00
129-04139,2021-03-15 03:20:00,69.38,100.00
129-04139,2021-03-15 03:30:00,70.50,100.00
129-04139,2021-03-15 03:40:00,70.60,100.00
129-04139,2021-03-15 03:50:00,70.90,100.00
129-04139,2021-03-15 04:00:00,71.20,100.00
129-04139,2021-03-15 04:10:00,74.29,100.00
129-04139,2021-03-15 04:20:00,71.38,100.00
129-04139,2021-03-15 04:30:00,71.28,100.00
129-04139,2021-03-15 04:40:00,73.37,100.00
129-04139,2021-03-15 04:50:00,72.49,100.00
129-04139,2021-03-15 05:00:00,71.75,100.00
129-04139,2021-03-15 05:10:00,72.73,100.00
129-04139,2021-03-15 05:20:00,70.86,100.00
129-04139,2021-03-15 05:30:00,69.47,100.00
129-04139,2021-03-15 05:40:00,67.94,100.00
129-04139,2021-03-15 05:50:00,67.07,100.00
129-04139,2021-03-15 06:00:00,68.77,100.00
129-04139,2021-03-15 06:10:00,67.36,100.00
129-04139,2021-03-15 06:20:00,66.96,100.00
129-04139,2021-03-15 06:30:00,67.52,100.00
129-04139,2021-03-15 06:40:00,67.02,100.00
129-04139,2021-03-15 06:50:00,66.18,100.00
129-04139,2021-03-15 07:00:00,69.78,100.00
129-04139,2021-03-15 07:10:00,67.96,100.00
129-04139,2021-03-15 07:20:00,67.05,100.00
129-04139,2021-03-15 07:30:00,65.49,100.00
129-04139,2021-03-15 07:40:00,64.93,100.00
129-04139,2021-03-15 07:50:00,65.98,100.00
129-04139,2021-03-15 08:00:00,66.27,100.00
129-04139,2021-03-15 08:10:00,67.56,100.00
129-04139,2021-03-15 08:20:00,67.52,100.00
129-04139,2021-03-15 08:30:00,69.74,100.00
129-04139,2021-03-15 08:40:00,69.20,100.00
129-04139,2021-03-15 08:50:00,69.23,100.00
129-04139,2021-03-15 09:00:00,69.78,100.00
129-04139,2021-03-15 09:10:00,70.65,100.00
129-04139,2021-03-15 09:20:00,68.41,100.00
129-04139,2021-03-15 09:30:00,68.26,100.00
129-04139,2021-03-15 09:40:00,69.17,100.00
129-04139,2021-03-15 09:50:00,70.46,100.00
129-04139,2021-03-15 10:00:00,68.12,100.00
129-04139,2021-03-15 10:10:00,69.78,100.00
129-04139,2021-03-15 10:20:00,68.08,100.00
129-04139,2021-03-15 10:30:00,71.88,100.00
129-04139,2021-03-15 10:40:00,69.57,100.00
129-04139,2021-03-15 10:50:00,65.97,100.00
129-04139,2021-03-15 11:00:00,69.27,100.00
129-04139,2021-03-15 11:10:00,69.18,100.00
129-04139,2021-03-15 11:20:00,67.10,100.00
129-04139,2021-03-15 11:30:00,67.66,100.00
129-04139,2021-03-15 11:40:00,68.46,100.00
129-04139,2021-03-15 11:50:00,68.21,100.00
129-04139,2021-03-15 12:00:00,68.88,100.00
129-04139,2021-03-15 12:10:00,70.08,100.00
129-04139,2021-03-15 12:20:00,68.75,100.00
129-04139,2021-03-15 12:30:00,69.27,100.00
129-04139,2021-03-15 12:40:00,67.56,100.00
129-04139,2021-03-15 12:50:00,67.69,100.00
129-04139,2021-03-15 13:00:00,67.82,100.00
129-04139,2021-03-15 13:10:00,69.32,100.00
129-04139,2021-03-15 13:20:00,68.70,100.00
129-04139,2021-03-15 13:30:00,67.57,100.00
129-04139,2021-03-15 13:40:00,66.17,100.00
129-04139,2021-03-15 13:50:00,68.56,100.00
129-04139,2021-03-15 14:00:00,69.16,100.00
129-04139,2021-03-15 14:10:00,68.95,100.00
129-04139,2021-03-15 14:20:00,70.02,100.00
129-04139,2021-03-15 14:30:00,68.69,100.00
129-04139,2021-03-15 14:40:00,69.05,100.00
129-04139,2021-03-15 14:50:00,69.98,100.00
129-04139,2021-03-15 15:00:00,67.71,100.00
129-04139,2021-03-15 15:10:00,67.08,100.00
129-04139,2021-03-15 15:20:00,68.11,100.00
129-04139,2021-03-15 15:30:00,68.08,100.00
129-04139,2021-03-15 15:40:00,66.66,100.00
129-04139,2021-03-15 15:50:00,68.00,100.00
129-04139,2021-03-15 16:00:00,68.46,100.00
129-04139,2021-03-15 16:10:00,70.61,100.00
129-04139,2021-03-15 16:20:00,66.74,100.00
129-04139,2021-03-15 16:30:00,67.49,100.00
129-04139,2021-03-15 16:40:00,68.45,100.00
129-04139,2021-03-15 16:50:00,68.44,100.00
129-04139,2021-03-15 17:00:00,71.67,100.00
129-04139,2021-03-15 17:10:00,68.31,100.00
129-04139,2021-03-15 17:20:00,71.36,100.00
129-04139,2021-03-15 17:30:00,69.96,100.00
129-04139,2021-03-15 17:40:00,68.94,100.00
129-04139,2021-03-15 17:50:00,70.05,100.00
129-04139,2021-03-15 18:00:00,70.59,100.00
129-04139,2021-03-15 18:10:00,71.89,100.00
129-04139,2021-03-15 18:20:00,71.08,100.00
129-04139,2021-03-15 18:30:00,69.69,100.00
129-04139,2021-03-15 18:40:00,69.40,100.00
129-04139,2021-03-15 18:50:00,68.29,100.00
129-04139,2021-03-15 19:00:00,70.39,100.00
129-04139,2021-03-15 19:10:00,68.03,100.00
129-04139,2021-03-15 19:20:00,70.08,100.00
129-04139,2021-03-15 19:30:00,71.47,100.00
129-04139,2021-03-15 19:40:00,67.99,100.00
129-04139,2021-03-15 19:50:00,67.22,100.00
129-04139,2021-03-15 20:00:00,70.89,100.00
129-04139,2021-03-15 20:10:00,69.88,100.00
129-04139,2021-03-15 20:20:00,69.89,100.00
129-04139,2021-03-15 20:30:00,70.14,100.00
129-04139,2021-03-15 20:40:00,68.27,100.00
129-04139,2021-03-15 20:50:00,71.77,100.00
129-04139,2021-03-15 21:00:00,69.18,100.00
129-04139,2021-03-15 21:10:00,69.64,100.00
129-04139,2021-03-15 21:20:00,66.87,100.00
129-04139,2021-03-15 21:30:00,71.57,100.00
129-04139,2021-03-15 21:40:00,72.56,100.00
129-04139,2021-03-15 21:50:00,71.87,100.00
129-04139,2021-03-15 22:00:00,69.89,100.00
129-04139,2021-03-15 22:10:00,71.39,100.00
129-04139,2021-03-15 22:20:00,72.79,100.00
129-04139,2021-03-15 22:30:00,69.39,100.00
129-04139,2021-03-15 22:40:00,70.49,100.00
129-04139,2021-03-15 22:50:00,70.29,100.00
129-04139,2021-03-15 23:00:00,64.85,100.00
129-04139,2021-03-15 23:10:00,66.64,100.00
129-04139,2021-03-15 23:20:00,69.19,100.00
129-04139,2021-03-15 23:30:00,71.99,100.00
129-04139,2021-03-15 23:40:00,71.79,100.00
129-04139,2021-03-15 23:50:00,69.19,100.00
129-04137,2021-03-15 00:00:00,72.19,100.00
129-04137,2021-03-15 00:10:00,69.97,100.00
129-04137,2021-03-15 00:20:00,69.59,100.00
129-04137,2021-03-15 00:30:00,68.00,100.00
129-04137,2021-03-15 00:40:00,65.74,100.00
129-04137,2021-03-15 00:50:00,64.98,96.00
129-04137,2021-03-15 01:00:00,65.66,99.00
129-04137,2021-03-15 01:10:00,67.00,100.00
129-04137,2021-03-15 01:20:00,69.82,100.00
129-04137,2021-03-15 01:30:00,72.89,100.00
129-04137,2021-03-15 01:40:00,73.68,100.00
129-04137,2021-03-15 01:50:00,70.10,100.00
129-04137,2021-03-15 02:00:00,68.29,100.00
129-04137,2021-03-15 02:10:00,67.84,100.00
129-04137,2021-03-15 02:20:00,68.19,100.00
129-04137,2021-03-15 02:30:00,67.50,100.00
129-04137,2021-03-15 02:40:00,63.16,100.00
129-04137,2021-03-15 02:50:00,59.68,100.00
129-04137,2021-03-15 03:00:00,60.71,100.00
129-04137,2021-03-15 03:10:00,68.16,100.00
129-04137,2021-03-15 03:20:00,60.26,100.00
129-04137,2021-03-15 03:30:00,64.98,100.00
129-04137,2021-03-15 03:40:00,65.38,100.00
129-04137,2021-03-15 03:50:00,62.65,100.00
129-04137,2021-03-15 04:00:00,67.16,100.00
129-04137,2021-03-15 04:10:00,71.38,100.00
129-04137,2021-03-15 04:20:00,74.67,100.00
129-04137,2021-03-15 04:30:00,73.14,100.00
129-04137,2021-03-15 04:40:00,70.34,100.00
129-04137,2021-03-15 04:50:00,73.04,100.00
129-04137,2021-03-15 05:00:00,72.27,100.00
129-04137,2021-03-15 05:10:00,73.28,100.00
129-04137,2021-03-15 05:20:00,73.03,100.00
129-04137,2021-03-15 05:30:00,70.55,100.00
129-04137,2021-03-15 05:40:00,69.58,100.00
129-04137,2021-03-15 05:50:00,68.26,100.00
129-04137,2021-03-15 06:00:00,69.33,100.00
129-04137,2021-03-15 06:10:00,69.16,100.00
129-04137,2021-03-15 06:20:00,66.83,100.00
129-04137,2021-03-15 06:30:00,69.02,100.00
129-04137,2021-03-15 06:40:00,69.07,100.00
129-04137,2021-03-15 06:50:00,68.24,100.00
129-04137,2021-03-15 07:00:00,70.12,100.00
129-04137,2021-03-15 07:10:00,67.96,100.00
129-04137,2021-03-15 07:20:00,68.44,100.00
129-04137,2021-03-15 07:30:00,68.88,100.00
129-04137,2021-03-15 07:40:00,66.53,100.00
129-04137,2021-03-15 07:50:00,68.34,100.00
129-04137,2021-03-15 08:00:00,65.93,100.00
129-04137,2021-03-15 08:10:00,70.21,96.00
129-04137,2021-03-15 08:20:00,67.83,100.00
129-04137,2021-03-15 08:30:00,68.36,100.00
129-04137,2021-03-15 08:40:00,69.41,100.00
129-04137,2021-03-15 08:50:00,67.09,100.00
129-04137,2021-03-15 09:00:00,70.99,100.00
129-04137,2021-03-15 09:10:00,70.96,100.00
129-04137,2021-03-15 09:20:00,69.66,100.00
129-04137,2021-03-15 09:30:00,68.52,100.00
129-04137,2021-03-15 09:40:00,67.94,100.00
129-04137,2021-03-15 09:50:00,70.15,100.00
129-04137,2021-03-15 10:00:00,68.93,100.00
129-04137,2021-03-15 10:10:00,70.03,100.00
129-04137,2021-03-15 10:20:00,67.38,100.00
129-04137,2021-03-15 10:30:00,70.83,100.00
129-04137,2021-03-15 10:40:00,69.10,100.00
129-04137,2021-03-15 10:50:00,68.55,100.00
129-04137,2021-03-15 11:00:00,66.64,100.00
129-04137,2021-03-15 11:10:00,67.34,100.00
129-04137,2021-03-15 11:20:00,70.22,100.00
129-04137,2021-03-15 11:30:00,67.46,100.00
129-04137,2021-03-15 11:40:00,70.35,100.00
129-04137,2021-03-15 11:50:00,68.55,100.00
129-04137,2021-03-15 12:00:00,69.58,100.00
129-04137,2021-03-15 12:10:00,69.01,100.00
129-04137,2021-03-15 12:20:00,69.15,100.00
129-04137,2021-03-15 12:30:00,71.26,100.00
129-04137,2021-03-15 12:40:00,68.38,100.00
129-04137,2021-03-15 12:50:00,67.98,100.00
129-04137,2021-03-15 13:00:00,67.79,100.00
129-04137,2021-03-15 13:10:00,67.45,100.00
129-04137,2021-03-15 13:20:00,68.06,100.00
129-04137,2021-03-15 13:30:00,68.12,100.00
129-04137,2021-03-15 13:40:00,69.48,100.00
129-04137,2021-03-15 13:50:00,67.25,100.00
129-04137,2021-03-15 14:00:00,65.45,100.00
129-04137,2021-03-15 14:10:00,69.16,100.00
129-04137,2021-03-15 14:20:00,68.72,100.00
129-04137,2021-03-15 14:30:00,70.08,100.00
129-04137,2021-03-15 14:40:00,69.37,100.00
129-04137,2021-03-15 14:50:00,68.37,100.00
129-04137,2021-03-15 15:00:00,70.03,100.00
129-04137,2021-03-15 15:10:00,69.35,100.00
129-04137,2021-03-15 15:20:00,68.23,100.00
129-04137,2021-03-15 15:30:00,70.07,100.00
129-04137,2021-03-15 15:40:00,67.40,100.00
129-04137,2021-03-15 15:50:00,70.45,100.00
129-04137,2021-03-15 16:00:00,68.56,100.00
129-04137,2021-03-15 16:10:00,68.45,100.00
129-04137,2021-03-15 16:20:00,68.99,100.00
129-04137,2021-03-15 16:30:00,68.43,100.00
129-04137,2021-03-15 16:40:00,66.92,100.00
129-04137,2021-03-15 16:50:00,67.06,100.00
129-04137,2021-03-15 17:00:00,71.06,100.00
129-04137,2021-03-15 17:10:00,66.86,100.00
129-04137,2021-03-15 17:20:00,72.27,100.00
129-04137,2021-03-15 17:30:00,69.44,100.00
129-04137,2021-03-15 17:40:00,69.79,100.00
129-04137,2021-03-15 17:50:00,71.97,100.00
129-04137,2021-03-15 18:00:00,69.51,100.00
129-04137,2021-03-15 18:10:00,69.23,100.00
129-04137,2021-03-15 18:20:00,69.98,100.00
129-04137,2021-03-15 18:30:00,70.23,100.00
129-04137,2021-03-15 18:40:00,70.21,100.00
129-04137,2021-03-15 18:50:00,71.87,100.00
129-04137,2021-03-15 19:00:00,69.37,100.00
129-04137,2021-03-15 19:10:00,70.15,100.00
129-04137,2021-03-15 19:20:00,65.59,100.00
129-04137,2021-03-15 19:30:00,70.57,100.00
129-04137,2021-03-15 19:40:00,68.01,100.00
129-04137,2021-03-15 19:50:00,66.65,100.00
129-04137,2021-03-15 20:00:00,69.44,100.00
129-04137,2021-03-15 20:10:00,67.37,100.00
129-04137,2021-03-15 20:20:00,67.08,100.00
129-04137,2021-03-15 20:30:00,69.14,100.00
129-04137,2021-03-15 20:40:00,68.14,100.00
129-04137,2021-03-15 20:50:00,69.39,100.00
129-04137,2021-03-15 21:00:00,69.87,100.00
129-04137,2021-03-15 21:10:00,68.94,100.00
129-04137,2021-03-15 21:20:00,69.67,100.00
129-04137,2021-03-15 21:30:00,67.56,100.00
129-04137,2021-03-15 21:40:00,68.45,100.00
129-04137,2021-03-15 21:50:00,72.88,100.00
129-04137,2021-03-15 22:00:00,71.18,100.00
129-04137,2021-03-15 22:10:00,72.79,100.00
129-04137,2021-03-15 22:20:00,72.77,100.00
129-04137,2021-03-15 22:30:00,70.90,100.00
129-04137,2021-03-15 22:40:00,67.65,100.00
129-04137,2021-03-15 22:50:00,71.27,100.00
129-04137,2021-03-15 23:00:00,70.29,100.00
129-04137,2021-03-15 23:10:00,71.19,100.00
129-04137,2021-03-15 23:20:00,68.87,100.00
129-04137,2021-03-15 23:30:00,67.30,100.00
129-04137,2021-03-15 23:40:00,68.33,100.00
129-04137,2021-03-15 23:50:00,71.18,100.00
129-04138,2021-03-15 00:00:00,70.90,100.00
129-04138,2021-03-15 00:10:00,70.70,100.00
129-04138,2021-03-15 00:20:00,71.00,100.00
129-04138,2021-03-15 00:30:00,66.10,100.00
129-04138,2021-03-15 00:40:00,64.47,100.00
129-04138,2021-03-15 00:50:00,64.09,100.00
129-04138,2021-03-15 01:00:00,66.76,100.00
129-04138,2021-03-15 01:10:00,68.00,100.00
129-04138,2021-03-15 01:20:00,68.49,100.00
129-04138,2021-03-15 01:30:00,67.76,100.00
129-04138,2021-03-15 01:40:00,68.49,100.00
129-04138,2021-03-15 01:50:00,68.87,100.00
129-04138,2021-03-15 02:00:00,69.69,100.00
129-04138,2021-03-15 02:10:00,69.29,100.00
129-04138,2021-03-15 02:20:00,68.10,100.00
129-04138,2021-03-15 02:30:00,67.00,100.00
129-04138,2021-03-15 02:40:00,65.10,96.40
129-04138,2021-03-15 02:50:00,66.10,94.70
129-04138,2021-03-15 03:00:00,66.79,99.40
129-04138,2021-03-15 03:10:00,68.98,100.00
129-04138,2021-03-15 03:20:00,68.20,100.00
129-04138,2021-03-15 03:30:00,70.10,100.00
129-04138,2021-03-15 03:40:00,70.10,100.00
129-04138,2021-03-15 03:50:00,71.20,100.00
129-04138,2021-03-15 04:00:00,73.00,100.00
129-04138,2021-03-15 04:10:00,72.59,100.00
129-04138,2021-03-15 04:20:00,73.19,100.00
129-04138,2021-03-15 04:30:00,72.80,100.00
129-04138,2021-03-15 04:40:00,72.79,100.00
129-04138,2021-03-15 04:50:00,73.59,100.00
129-04138,2021-03-15 05:00:00,73.00,100.00
129-04138,2021-03-15 05:10:00,72.87,100.00
129-04138,2021-03-15 05:20:00,71.29,100.00
129-04138,2021-03-15 05:30:00,69.18,100.00
129-04138,2021-03-15 05:40:00,69.69,100.00
129-04138,2021-03-15 05:50:00,68.29,100.00
129-04138,2021-03-15 06:00:00,69.18,100.00
129-04138,2021-03-15 06:10:00,67.68,100.00
129-04138,2021-03-15 06:20:00,67.67,100.00
129-04138,2021-03-15 06:30:00,67.46,100.00
129-04138,2021-03-15 06:40:00,68.19,100.00
129-04138,2021-03-15 06:50:00,67.28,100.00
129-04138,2021-03-15 07:00:00,68.98,100.00
129-04138,2021-03-15 07:10:00,69.19,100.00
129-04138,2021-03-15 07:20:00,68.47,100.00
129-04138,2021-03-15 07:30:00,68.16,100.00
129-04138,2021-03-15 07:40:00,65.27,100.00
129-04138,2021-03-15 07:50:00,67.09,99.70
129-04138,2021-03-15 08:00:00,67.08,100.00
129-04138,2021-03-15 08:10:00,68.86,100.00
129-04138,2021-03-15 08:20:00,68.27,100.00
129-04138,2021-03-15 08:30:00,69.59,100.00
129-04138,2021-03-15 08:40:00,69.57,100.00
129-04138,2021-03-15 08:50:00,69.07,100.00
129-04138,2021-03-15 09:00:00,70.28,100.00
129-04138,2021-03-15 09:10:00,69.98,100.00
129-04138,2021-03-15 09:20:00,70.40,100.00
129-04138,2021-03-15 09:30:00,68.38,100.00
129-04138,2021-03-15 09:40:00,68.39,100.00
129-04138,2021-03-15 09:50:00,70.17,100.00
129-04138,2021-03-15 10:00:00,69.14,100.00
129-04138,2021-03-15 10:10:00,69.57,100.00
129-04138,2021-03-15 10:20:00,68.30,100.00
129-04138,2021-03-15 10:30:00,71.47,100.00
129-04138,2021-03-15 10:40:00,69.87,100.00
129-04138,2021-03-15 10:50:00,67.49,100.00
129-04138,2021-03-15 11:00:00,69.49,100.00
129-04138,2021-03-15 11:10:00,69.08,100.00
129-04138,2021-03-15 11:20:00,67.95,100.00
129-04138,2021-03-15 11:30:00,68.77,100.00
129-04138,2021-03-15 11:40:00,69.27,100.00
129-04138,2021-03-15 11:50:00,69.67,100.00
129-04138,2021-03-15 12:00:00,69.18,100.00
129-04138,2021-03-15 12:10:00,70.79,100.00
129-04138,2021-03-15 12:20:00,69.06,100.00
129-04138,2021-03-15 12:30:00,69.07,100.00
129-04138,2021-03-15 12:40:00,67.78,100.00
129-04138,2021-03-15 12:50:00,68.37,100.00
129-04138,2021-03-15 13:00:00,68.46,100.00
129-04138,2021-03-15 13:10:00,70.13,100.00
129-04138,2021-03-15 13:20:00,69.67,100.00
129-04138,2021-03-15 13:30:00,68.86,100.00
129-04138,2021-03-15 13:40:00,67.93,100.00
129-04138,2021-03-15 13:50:00,67.79,100.00
129-04138,2021-03-15 14:00:00,69.49,100.00
129-04138,2021-03-15 14:10:00,69.18,100.00
129-04138,2021-03-15 14:20:00,70.37,100.00
129-04138,2021-03-15 14:30:00,70.59,100.00
129-04138,2021-03-15 14:40:00,70.48,100.00
129-04138,2021-03-15 14:50:00,69.88,100.00
129-04138,2021-03-15 15:00:00,69.69,100.00
129-04138,2021-03-15 15:10:00,68.29,100.00
129-04138,2021-03-15 15:20:00,68.89,100.00
129-04138,2021-03-15 15:30:00,70.29,100.00
129-04138,2021-03-15 15:40:00,67.89,100.00
129-04138,2021-03-15 15:50:00,70.18,100.00
129-04138,2021-03-15 16:00:00,69.38,100.00
129-04138,2021-03-15 16:10:00,70.37,100.00
129-04138,2021-03-15 16:20:00,69.48,100.00
129-04138,2021-03-15 16:30:00,68.48,100.00
129-04138,2021-03-15 16:40:00,68.17,100.00
129-04138,2021-03-15 16:50:00,69.98,100.00
129-04138,2021-03-15 17:00:00,70.99,100.00
129-04138,2021-03-15 17:10:00,68.68,100.00
129-04138,2021-03-15 17:20:00,70.37,100.00
129-04138,2021-03-15 17:30:00,70.69,100.00
129-04138,2021-03-15 17:40:00,69.79,100.00
129-04138,2021-03-15 17:50:00,71.48,100.00
129-04138,2021-03-15 18:00:00,70.29,100.00
129-04138,2021-03-15 18:10:00,71.30,100.00
129-04138,2021-03-15 18:20:00,71.79,100.00
129-04138,2021-03-15 18:30:00,69.98,100.00
129-04138,2021-03-15 18:40:00,70.67,100.00
129-04138,2021-03-15 18:50:00,69.98,100.00
129-04138,2021-03-15 19:00:00,70.10,100.00
129-04138,2021-03-15 19:10:00,69.26,100.00
129-04138,2021-03-15 19:20:00,69.75,100.00
129-04138,2021-03-15 19:30:00,70.90,100.00
129-04138,2021-03-15 19:40:00,68.59,100.00
129-04138,2021-03-15 19:50:00,68.17,100.00
129-04138,2021-03-15 20:00:00,71.69,100.00
129-04138,2021-03-15 20:10:00,69.08,100.00
129-04138,2021-03-15 20:20:00,70.39,100.00
129-04138,2021-03-15 20:30:00,70.29,100.00
129-04138,2021-03-15 20:40:00,68.58,100.00
129-04138,2021-03-15 20:50:00,71.00,100.00
129-04138,2021-03-15 21:00:00,70.49,100.00
129-04138,2021-03-15 21:10:00,70.38,100.00
129-04138,2021-03-15 21:20:00,69.87,100.00
129-04138,2021-03-15 21:30:00,71.78,100.00
129-04138,2021-03-15 21:40:00,71.19,100.00
129-04138,2021-03-15 21:50:00,73.28,100.00
129-04138,2021-03-15 22:00:00,70.70,100.00
129-04138,2021-03-15 22:10:00,70.30,100.00
129-04138,2021-03-15 22:20:00,73.79,100.00
129-04138,2021-03-15 22:30:00,67.16,100.00
129-04138,2021-03-15 22:40:00,67.99,100.00
129-04138,2021-03-15 22:50:00,69.69,100.00
129-04138,2021-03-15 23:00:00,69.69,100.00
129-04138,2021-03-15 23:10:00,67.47,100.00
129-04138,2021-03-15 23:20:00,67.79,100.00
129-04138,2021-03-15 23:30:00,70.09,100.00
129-04138,2021-03-15 23:40:00,70.88,100.00
129-04138,2021-03-15 23:50:00,69.08,100.00
129-04135,2021-03-15 00:00:00,68.60,100.00
129-04135,2021-03-15 00:10:00,68.00,100.00
129-04135,2021-03-15 00:20:00,70.00,100.00
129-04135,2021-03-15 00:30:00,69.40,100.00
129-04135,2021-03-15 00:40:00,67.48,100.00
129-04135,2021-03-15 00:50:00,64.39,100.00
129-04135,2021-03-15 01:00:00,65.03,100.00
129-04135,2021-03-15 01:10:00,66.50,100.00
129-04135,2021-03-15 01:20:00,69.43,100.00
129-04135,2021-03-15 01:30:00,73.29,100.00
129-04135,2021-03-15 01:40:00,73.99,100.00
129-04135,2021-03-15 01:50:00,72.29,100.00
129-04135,2021-03-15 02:00:00,70.19,100.00
129-04135,2021-03-15 02:10:00,68.06,100.00
129-04135,2021-03-15 02:20:00,68.49,100.00
129-04135,2021-03-15 02:30:00,67.30,100.00
129-04135,2021-03-15 02:40:00,66.89,100.00
129-04135,2021-03-15 02:50:00,64.87,100.00
129-04135,2021-03-15 03:00:00,64.53,100.00
129-04135,2021-03-15 03:10:00,67.20,100.00
129-04135,2021-03-15 03:20:00,68.80,100.00
