tmc,tstamp,speed,cvalue
129-04135,2021-03-15 03:30:00,71.67,100.00
129-04135,2021-03-15 03:40:00,72.09,100.00
129-04135,2021-03-15 03:50:00,70.66,100.00
129-04135,2021-03-15 04:00:00,69.89,100.00
129-04135,2021-03-15 04:10:00,71.69,100.00
129-04135,2021-03-15 04:20:00,73.36,100.00
129-04135,2021-03-15 04:30:00,70.69,100.00
129-04135,2021-03-15 04:40:00,70.58,100.00
129-04135,2021-03-15 04:50:00,71.85,100.00
129-04135,2021-03-15 05:00:00,72.17,100.00
129-04135,2021-03-15 05:10:00,72.48,100.00
129-04135,2021-03-15 05:20:00,69.76,100.00
129-04135,2021-03-15 05:30:00,70.35,100.00
129-04135,2021-03-15 05:40:00,68.76,100.00
129-04135,2021-03-15 05:50:00,68.66,100.00
129-04135,2021-03-15 06:00:00,69.27,100.00
129-04135,2021-03-15 06:10:00,67.66,100.00
129-04135,2021-03-15 06:20:00,68.69,100.00
129-04135,2021-03-15 06:30:00,68.25,100.00
129-04135,2021-03-15 06:40:00,67.33,100.00
129-04135,2021-03-15 06:50:00,69.39,100.00
129-04135,2021-03-15 07:00:00,68.33,100.00
129-04135,2021-03-15 07:10:00,67.62,100.00
129-04135,2021-03-15 07:20:00,68.98,100.00
129-04135,2021-03-15 07:30:00,67.98,100.00
129-04135,2021-03-15 07:40:00,66.88,100.00
129-04135,2021-03-15 07:50:00,66.34,100.00
129-04135,2021-03-15 08:00:00,67.85,100.00
129-04135,2021-03-15 08:10:00,68.96,100.00
129-04135,2021-03-15 08:20:00,68.86,100.00
129-04135,2021-03-15 08:30:00,69.36,100.00
129-04135,2021-03-15 08:40:00,69.42,100.00
129-04135,2021-03-15 08:50:00,68.95,100.00
129-04135,2021-03-15 09:00:00,69.16,100.00
129-04135,2021-03-15 09:10:00,72.07,100.00
129-04135,2021-03-15 09:20:00,68.08,100.00
129-04135,2021-03-15 09:30:00,68.79,100.00
129-04135,2021-03-15 09:40:00,66.39,100.00
129-04135,2021-03-15 09:50:00,68.67,100.00
129-04135,2021-03-15 10:00:00,68.26,100.00
129-04135,2021-03-15 10:10:00,69.72,100.00
129-04135,2021-03-15 10:20:00,68.16,100.00
129-04135,2021-03-15 10:30:00,71.96,100.00
129-04135,2021-03-15 10:40:00,70.41,100.00
129-04135,2021-03-15 10:50:00,69.46,100.00
129-04135,2021-03-15 11:00:00,69.06,100.00
129-04135,2021-03-15 11:10:00,70.66,100.00
129-04135,2021-03-15 11:20:00,70.05,100.00
129-04135,2021-03-15 11:30:00,69.42,100.00
129-04135,2021-03-15 11:40:00,69.08,100.00
129-04135,2021-03-15 11:50:00,69.80,100.00
129-04135,2021-03-15 12:00:00,69.98,100.00
129-04135,2021-03-15 12:10:00,67.98,100.00
129-04135,2021-03-15 12:20:00,69.76,100.00
129-04135,2021-03-15 12:30:00,70.61,100.00
129-04135,2021-03-15 12:40:00,70.17,100.00
129-04135,2021-03-15 12:50:00,67.28,100.00
129-04135,2021-03-15 13:00:00,68.13,100.00
129-04135,2021-03-15 13:10:00,70.89,100.00
129-04135,2021-03-15 13:20:00,67.28,100.00
129-04135,2021-03-15 13:30:00,70.89,100.00
129-04135,2021-03-15 13:40:00,69.63,100.00
129-04135,2021-03-15 13:50:00,68.19,100.00
129-04135,2021-03-15 14:00:00,68.58,100.00
129-04135,2021-03-15 14:10:00,68.97,100.00
129-04135,2021-03-15 14:20:00,69.66,100.00
129-04135,2021-03-15 14:30:00,69.66,100.00
129-04135,2021-03-15 14:40:00,68.57,100.00
129-04135,2021-03-15 14:50:00,70.57,100.00
129-04135,2021-03-15 15:00:00,67.28,100.00
129-04135,2021-03-15 15:10:00,65.96,100.00
129-04135,2021-03-15 15:20:00,67.48,100.00
129-04135,2021-03-15 15:30:00,71.47,100.00
129-04135,2021-03-15 15:40:00,69.89,100.00
129-04135,2021-03-15 15:50:00,68.55,100.00
129-04135,2021-03-15 16:00:00,68.64,100.00
129-04135,2021-03-15 16:10:00,69.54,100.00
129-04135,2021-03-15 16:20:00,69.68,100.00
129-04135,2021-03-15 16:30:00,69.28,100.00
129-04135,2021-03-15 16:40:00,70.26,100.00
129-04135,2021-03-15 16:50:00,68.67,100.00
129-04135,2021-03-15 17:00:00,71.06,100.00
129-04135,2021-03-15 17:10:00,68.98,100.00
129-04135,2021-03-15 17:20:00,70.05,100.00
129-04135,2021-03-15 17:30:00,70.50,100.00
129-04135,2021-03-15 17:40:00,69.49,100.00
129-04135,2021-03-15 17:50:00,70.68,100.00
129-04135,2021-03-15 18:00:00,70.68,100.00
129-04135,2021-03-15 18:10:00,68.99,100.00
129-04135,2021-03-15 18:20:00,67.73,100.00
129-04135,2021-03-15 18:30:00,69.75,100.00
129-04135,2021-03-15 18:40:00,70.66,100.00
129-04135,2021-03-15 18:50:00,69.88,100.00
129-04135,2021-03-15 19:00:00,69.48,100.00
129-04135,2021-03-15 19:10:00,70.16,100.00
129-04135,2021-03-15 19:20:00,67.32,100.00
129-04135,2021-03-15 19:30:00,68.16,100.00
129-04135,2021-03-15 19:40:00,66.97,100.00
129-04135,2021-03-15 19:50:00,68.67,100.00
129-04135,2021-03-15 20:00:00,71.08,100.00
129-04135,2021-03-15 20:10:00,69.28,100.00
129-04135,2021-03-15 20:20:00,70.48,100.00
129-04135,2021-03-15 20:30:00,68.91,100.00
129-04135,2021-03-15 20:40:00,69.35,100.00
129-04135,2021-03-15 20:50:00,68.09,100.00
129-04135,2021-03-15 21:00:00,68.18,100.00
129-04135,2021-03-15 21:10:00,69.77,100.00
129-04135,2021-03-15 21:20:00,70.25,100.00
129-04135,2021-03-15 21:30:00,71.37,100.00
129-04135,2021-03-15 21:40:00,69.96,100.00
129-04135,2021-03-15 21:50:00,71.27,100.00
129-04135,2021-03-15 22:00:00,68.08,100.00
129-04135,2021-03-15 22:10:00,68.86,100.00
129-04135,2021-03-15 22:20:00,71.95,100.00
129-04135,2021-03-15 22:30:00,70.13,100.00
129-04135,2021-03-15 22:40:00,68.79,100.00
129-04135,2021-03-15 22:50:00,66.64,100.00
129-04135,2021-03-15 23:00:00,69.89,100.00
129-04135,2021-03-15 23:10:00,71.79,100.00
129-04135,2021-03-15 23:20:00,69.19,100.00
129-04135,2021-03-15 23:30:00,69.40,100.00
129-04135,2021-03-15 23:40:00,67.99,100.00
129-04135,2021-03-15 23:50:00,69.40,100.00
129-04136,2021-03-15 00:00:00,70.90,100.00
129-04136,2021-03-15 00:10:00,70.38,100.00
129-04136,2021-03-15 00:20:00,70.00,100.00
129-04136,2021-03-15 00:30:00,69.29,100.00
129-04136,2021-03-15 00:40:00,68.00,100.00
129-04136,2021-03-15 00:50:00,64.16,100.00
129-04136,2021-03-15 01:00:00,70.29,100.00
129-04136,2021-03-15 01:10:00,68.10,100.00
129-04136,2021-03-15 01:20:00,69.97,100.00
129-04136,2021-03-15 01:30:00,71.86,100.00
129-04136,2021-03-15 01:40:00,71.74,100.00
129-04136,2021-03-15 01:50:00,68.00,100.00
129-04136,2021-03-15 02:00:00,68.00,100.00
129-04136,2021-03-15 02:10:00,67.56,100.00
129-04136,2021-03-15 02:20:00,67.70,100.00
129-04136,2021-03-15 02:30:00,68.39,100.00
129-04136,2021-03-15 02:40:00,67.19,100.00
129-04136,2021-03-15 02:50:00,66.78,100.00
129-04136,2021-03-15 03:00:00,66.59,100.00
129-04136,2021-03-15 03:10:00,67.28,100.00
129-04136,2021-03-15 03:20:00,66.10,100.00
129-04136,2021-03-15 03:30:00,69.59,100.00
129-04136,2021-03-15 03:40:00,70.49,100.00
129-04136,2021-03-15 03:50:00,71.38,100.00
129-04136,2021-03-15 04:00:00,72.08,100.00
129-04136,2021-03-15 04:10:00,71.18,100.00
129-04136,2021-03-15 04:20:00,74.55,100.00
129-04136,2021-03-15 04:30:00,72.72,100.00
129-04136,2021-03-15 04:40:00,68.96,100.00
129-04136,2021-03-15 04:50:00,73.06,100.00
129-04136,2021-03-15 05:00:00,71.66,100.00
129-04136,2021-03-15 05:10:00,74.09,100.00
129-04136,2021-03-15 05:20:00,72.97,100.00
129-04136,2021-03-15 05:30:00,70.56,100.00
129-04136,2021-03-15 05:40:00,69.99,100.00
129-04136,2021-03-15 05:50:00,68.17,100.00
129-04136,2021-03-15 06:00:00,70.78,100.00
129-04136,2021-03-15 06:10:00,68.68,100.00
129-04136,2021-03-15 06:20:00,68.36,100.00
129-04136,2021-03-15 06:30:00,69.86,100.00
129-04136,2021-03-15 06:40:00,69.28,100.00
129-04136,2021-03-15 06:50:00,68.14,100.00
129-04136,2021-03-15 07:00:00,71.47,100.00
129-04136,2021-03-15 07:10:00,67.77,100.00
129-04136,2021-03-15 07:20:00,68.83,100.00
129-04136,2021-03-15 07:30:00,68.22,100.00
129-04136,2021-03-15 07:40:00,67.78,100.00
129-04136,2021-03-15 07:50:00,67.38,100.00
129-04136,2021-03-15 08:00:00,68.03,100.00
129-04136,2021-03-15 08:10:00,68.84,100.00
129-04136,2021-03-15 08:20:00,68.67,100.00
129-04136,2021-03-15 08:30:00,69.38,100.00
129-04136,2021-03-15 08:40:00,69.27,100.00
129-04136,2021-03-15 08:50:00,68.07,100.00
129-04136,2021-03-15 09:00:00,71.94,100.00
129-04136,2021-03-15 09:10:00,70.78,100.00
129-04136,2021-03-15 09:20:00,68.45,100.00
129-04136,2021-03-15 09:30:00,69.17,100.00
129-04136,2021-03-15 09:40:00,66.62,100.00
129-04136,2021-03-15 09:50:00,70.79,100.00
129-04136,2021-03-15 10:00:00,69.15,100.00
129-04136,2021-03-15 10:10:00,69.89,100.00
129-04136,2021-03-15 10:20:00,69.14,100.00
129-04136,2021-03-15 10:30:00,71.23,100.00
129-04136,2021-03-15 10:40:00,70.06,100.00
129-04136,2021-03-15 10:50:00,70.01,100.00
129-04136,2021-03-15 11:00:00,69.76,100.00
129-04136,2021-03-15 11:10:00,70.37,100.00
129-04136,2021-03-15 11:20:00,70.28,100.00
129-04136,2021-03-15 11:30:00,68.34,100.00
129-04136,2021-03-15 11:40:00,69.47,100.00
129-04136,2021-03-15 11:50:00,69.36,100.00
129-04136,2021-03-15 12:00:00,70.57,100.00
129-04136,2021-03-15 12:10:00,68.45,100.00
129-04136,2021-03-15 12:20:00,68.06,100.00
129-04136,2021-03-15 12:30:00,71.35,100.00
129-04136,2021-03-15 12:40:00,70.39,100.00
129-04136,2021-03-15 12:50:00,67.87,100.00
129-04136,2021-03-15 13:00:00,69.75,100.00
129-04136,2021-03-15 13:10:00,70.78,100.00
129-04136,2021-03-15 13:20:00,68.47,100.00
129-04136,2021-03-15 13:30:00,70.09,100.00
129-04136,2021-03-15 13:40:00,72.13,100.00
129-04136,2021-03-15 13:50:00,66.37,100.00
129-04136,2021-03-15 14:00:00,68.54,100.00
129-04136,2021-03-15 14:10:00,68.56,100.00
129-04136,2021-03-15 14:20:00,70.69,100.00
129-04136,2021-03-15 14:30:00,69.79,100.00
129-04136,2021-03-15 14:40:00,69.78,100.00
129-04136,2021-03-15 14:50:00,70.97,100.00
129-04136,2021-03-15 15:00:00,68.97,100.00
129-04136,2021-03-15 15:10:00,68.45,100.00
129-04136,2021-03-15 15:20:00,67.75,100.00
129-04136,2021-03-15 15:30:00,70.48,100.00
129-04136,2021-03-15 15:40:00,70.37,100.00
129-04136,2021-03-15 15:50:00,68.04,100.00
129-04136,2021-03-15 16:00:00,68.88,100.00
129-04136,2021-03-15 16:10:00,69.58,100.00
129-04136,2021-03-15 16:20:00,70.59,100.00
129-04136,2021-03-15 16:30:00,70.10,100.00
129-04136,2021-03-15 16:40:00,70.78,100.00
129-04136,2021-03-15 16:50:00,68.56,100.00
129-04136,2021-03-15 17:00:00,72.17,100.00
129-04136,2021-03-15 17:10:00,67.22,100.00
129-04136,2021-03-15 17:20:00,69.77,100.00
129-04136,2021-03-15 17:30:00,71.26,100.00
129-04136,2021-03-15 17:40:00,69.88,100.00
129-04136,2021-03-15 17:50:00,71.57,100.00
129-04136,2021-03-15 18:00:00,70.39,100.00
129-04136,2021-03-15 18:10:00,70.48,100.00
129-04136,2021-03-15 18:20:00,69.97,100.00
129-04136,2021-03-15 18:30:00,70.58,100.00
129-04136,2021-03-15 18:40:00,71.17,100.00
129-04136,2021-03-15 18:50:00,70.23,100.00
129-04136,2021-03-15 19:00:00,68.56,100.00
129-04136,2021-03-15 19:10:00,70.66,100.00
129-04136,2021-03-15 19:20:00,68.97,100.00
129-04136,2021-03-15 19:30:00,71.59,100.00
129-04136,2021-03-15 19:40:00,69.18,100.00
129-04136,2021-03-15 19:50:00,69.69,100.00
129-04136,2021-03-15 20:00:00,70.48,100.00
129-04136,2021-03-15 20:10:00,70.67,100.00
129-04136,2021-03-15 20:20:00,69.98,100.00
129-04136,2021-03-15 20:30:00,69.50,100.00
129-04136,2021-03-15 20:40:00,68.78,100.00
129-04136,2021-03-15 20:50:00,70.39,100.00
129-04136,2021-03-15 21:00:00,71.08,100.00
129-04136,2021-03-15 21:10:00,69.79,100.00
129-04136,2021-03-15 21:20:00,70.84,100.00
129-04136,2021-03-15 21:30:00,71.09,100.00
129-04136,2021-03-15 21:40:00,70.57,100.00
129-04136,2021-03-15 21:50:00,72.46,100.00
129-04136,2021-03-15 22:00:00,69.79,100.00
129-04136,2021-03-15 22:10:00,72.59,100.00
129-04136,2021-03-15 22:20:00,71.59,100.00
129-04136,2021-03-15 22:30:00,70.17,100.00
129-04136,2021-03-15 22:40:00,66.89,100.00
129-04136,2021-03-15 22:50:00,69.36,100.00
129-04136,2021-03-15 23:00:00,70.39,100.00
129-04136,2021-03-15 23:10:00,71.89,100.00
129-04136,2021-03-15 23:20:00,69.48,100.00
129-04136,2021-03-15 23:30:00,66.69,100.00
129-04136,2021-03-15 23:40:00,66.87,100.00
129-04136,2021-03-15 23:50:00,69.40,100.00
129-04133,2021-03-15 00:00:00,66.19,100.00
129-04133,2021-03-15 00:10:00,69.69,100.00
129-04133,2021-03-15 00:20:00,69.24,100.00
129-04133,2021-03-15 00:30:00,62.78,100.00
129-04133,2021-03-15 00:40:00,62.10,100.00
129-04133,2021-03-15 00:50:00,59.16,99.00
129-04133,2021-03-15 01:00:00,61.47,97.00
129-04133,2021-03-15 01:10:00,62.88,100.00
129-04133,2021-03-15 01:20:00,63.00,100.00
129-04133,2021-03-15 01:30:00,59.46,99.00
129-04133,2021-03-15 01:40:00,62.58,92.00
129-04133,2021-03-15 01:50:00,64.64,100.00
129-04133,2021-03-15 02:00:00,65.39,100.00
129-04133,2021-03-15 02:10:00,66.09,100.00
129-04133,2021-03-15 02:20:00,66.09,100.00
129-04133,2021-03-15 02:30:00,64.89,100.00
129-04133,2021-03-15 02:40:00,68.28,100.00
129-04133,2021-03-15 02:50:00,66.98,100.00
129-04133,2021-03-15 03:00:00,65.40,100.00
129-04133,2021-03-15 03:10:00,64.98,100.00
129-04133,2021-03-15 03:20:00,65.50,100.00
129-04133,2021-03-15 03:30:00,67.67,100.00
129-04133,2021-03-15 03:40:00,68.98,100.00
129-04133,2021-03-15 03:50:00,69.18,100.00
129-04133,2021-03-15 04:00:00,68.88,100.00
129-04133,2021-03-15 04:10:00,71.84,100.00
129-04133,2021-03-15 04:20:00,69.84,100.00
129-04133,2021-03-15 04:30:00,69.99,100.00
129-04133,2021-03-15 04:40:00,70.66,100.00
129-04133,2021-03-15 04:50:00,71.37,100.00
129-04133,2021-03-15 05:00:00,70.27,100.00
129-04133,2021-03-15 05:10:00,69.43,98.00
129-04133,2021-03-15 05:20:00,71.85,95.00
129-04133,2021-03-15 05:30:00,69.86,93.00
129-04133,2021-03-15 05:40:00,69.35,91.00
129-04133,2021-03-15 05:50:00,69.64,92.00
129-04133,2021-03-15 06:00:00,66.88,90.00
129-04133,2021-03-15 06:10:00,66.15,91.00
129-04133,2021-03-15 06:20:00,66.25,93.00
129-04133,2021-03-15 06:30:00,65.75,95.00
129-04133,2021-03-15 06:40:00,65.74,97.00
129-04133,2021-03-15 06:50:00,65.70,100.00
129-04133,2021-03-15 07:00:00,68.77,100.00
129-04133,2021-03-15 07:10:00,66.43,100.00
129-04133,2021-03-15 07:20:00,66.63,100.00
129-04133,2021-03-15 07:30:00,66.23,100.00
129-04133,2021-03-15 07:40:00,65.19,100.00
129-04133,2021-03-15 07:50:00,65.44,100.00
129-04133,2021-03-15 08:00:00,66.85,100.00
129-04133,2021-03-15 08:10:00,64.93,100.00
129-04133,2021-03-15 08:20:00,67.26,100.00
129-04133,2021-03-15 08:30:00,67.74,100.00
129-04133,2021-03-15 08:40:00,65.60,100.00
129-04133,2021-03-15 08:50:00,64.76,100.00
129-04133,2021-03-15 09:00:00,66.32,100.00
129-04133,2021-03-15 09:10:00,66.96,100.00
129-04133,2021-03-15 09:20:00,63.48,100.00
129-04133,2021-03-15 09:30:00,65.76,100.00
129-04133,2021-03-15 09:40:00,69.28,100.00
129-04133,2021-03-15 09:50:00,66.34,100.00
129-04133,2021-03-15 10:00:00,66.09,100.00
129-04133,2021-03-15 10:10:00,65.28,100.00
129-04133,2021-03-15 10:20:00,66.68,100.00
129-04133,2021-03-15 10:30:00,64.82,100.00
129-04133,2021-03-15 10:40:00,65.47,100.00
129-04133,2021-03-15 10:50:00,66.06,100.00
129-04133,2021-03-15 11:00:00,66.56,100.00
129-04133,2021-03-15 11:10:00,68.36,100.00
129-04133,2021-03-15 11:20:00,66.88,100.00
129-04133,2021-03-15 11:30:00,65.74,100.00
129-04133,2021-03-15 11:40:00,65.47,100.00
129-04133,2021-03-15 11:50:00,65.23,100.00
129-04133,2021-03-15 12:00:00,65.63,100.00
129-04133,2021-03-15 12:10:00,64.23,100.00
129-04133,2021-03-15 12:20:00,66.06,100.00
129-04133,2021-03-15 12:30:00,65.33,100.00
129-04133,2021-03-15 12:40:00,66.34,100.00
129-04133,2021-03-15 12:50:00,66.30,100.00
129-04133,2021-03-15 13:00:00,66.26,100.00
129-04133,2021-03-15 13:10:00,67.26,100.00
129-04133,2021-03-15 13:20:00,66.85,100.00
129-04133,2021-03-15 13:30:00,65.66,100.00
129-04133,2021-03-15 13:40:00,65.99,100.00
129-04133,2021-03-15 13:50:00,65.39,100.00
129-04133,2021-03-15 14:00:00,64.52,100.00
129-04133,2021-03-15 14:10:00,68.24,100.00
129-04133,2021-03-15 14:20:00,67.68,100.00
129-04133,2021-03-15 14:30:00,67.08,100.00
129-04133,2021-03-15 14:40:00,67.29,100.00
129-04133,2021-03-15 14:50:00,68.85,100.00
129-04133,2021-03-15 15:00:00,65.06,100.00
129-04133,2021-03-15 15:10:00,65.13,100.00
129-04133,2021-03-15 15:20:00,65.88,100.00
129-04133,2021-03-15 15:30:00,62.86,100.00
129-04133,2021-03-15 15:40:00,64.83,100.00
129-04133,2021-03-15 15:50:00,63.18,100.00
129-04133,2021-03-15 16:00:00,65.55,100.00
129-04133,2021-03-15 16:10:00,63.38,100.00
129-04133,2021-03-15 16:20:00,65.83,100.00
129-04133,2021-03-15 16:30:00,66.23,100.00
129-04133,2021-03-15 16:40:00,66.05,100.00
129-04133,2021-03-15 16:50:00,67.33,100.00
129-04133,2021-03-15 17:00:00,65.46,100.00
129-04133,2021-03-15 17:10:00,66.07,100.00
129-04133,2021-03-15 17:20:00,67.56,100.00
129-04133,2021-03-15 17:30:00,68.37,100.00
129-04133,2021-03-15 17:40:00,66.36,100.00
129-04133,2021-03-15 17:50:00,68.60,100.00
129-04133,2021-03-15 18:00:00,67.85,100.00
129-04133,2021-03-15 18:10:00,65.73,100.00
129-04133,2021-03-15 18:20:00,66.97,100.00
129-04133,2021-03-15 18:30:00,68.55,100.00
129-04133,2021-03-15 18:40:00,68.87,100.00
129-04133,2021-03-15 18:50:00,69.59,100.00
129-04133,2021-03-15 19:00:00,68.50,100.00
129-04133,2021-03-15 19:10:00,67.08,100.00
129-04133,2021-03-15 19:20:00,66.49,100.00
129-04133,2021-03-15 19:30:00,68.27,100.00
129-04133,2021-03-15 19:40:00,65.71,100.00
129-04133,2021-03-15 19:50:00,67.06,100.00
129-04133,2021-03-15 20:00:00,69.82,100.00
129-04133,2021-03-15 20:10:00,63.44,100.00
129-04133,2021-03-15 20:20:00,53.69,98.00
129-04133,2021-03-15 20:30:00,63.58,100.00
129-04133,2021-03-15 20:40:00,59.32,100.00
129-04133,2021-03-15 20:50:00,61.13,100.00
129-04133,2021-03-15 21:00:00,60.57,100.00
129-04133,2021-03-15 21:10:00,62.37,100.00
129-04133,2021-03-15 21:20:00,65.57,100.00
129-04133,2021-03-15 21:30:00,66.53,100.00
129-04133,2021-03-15 21:40:00,68.67,100.00
129-04133,2021-03-15 21:50:00,69.59,100.00
129-04133,2021-03-15 22:00:00,66.15,100.00
129-04133,2021-03-15 22:10:00,66.08,100.00
129-04133,2021-03-15 22:20:00,68.90,100.00
129-04133,2021-03-15 22:30:00,70.11,100.00
129-04133,2021-03-15 22:40:00,65.09,100.00
129-04133,2021-03-15 22:50:00,65.49,100.00
129-04133,2021-03-15 23:00:00,67.57,100.00
129-04133,2021-03-15 23:10:00,68.08,100.00
129-04133,2021-03-15 23:20:00,62.42,100.00
129-04133,2021-03-15 23:30:00,59.01,100.00
129-04133,2021-03-15 23:40:00,61.80,100.00
129-04133,2021-03-15 23:50:00,66.84,100.00
129-04134,2021-03-15 00:00:00,67.39,100.00
129-04134,2021-03-15 00:10:00,66.66,100.00
129-04134,2021-03-15 00:20:00,65.39,100.00
129-04134,2021-03-15 00:30:00,63.10,100.00
129-04134,2021-03-15 00:40:00,60.50,100.00
129-04134,2021-03-15 00:50:00,57.79,100.00
129-04134,2021-03-15 01:00:00,60.83,100.00
129-04134,2021-03-15 01:10:00,63.27,100.00
129-04134,2021-03-15 01:20:00,62.17,100.00
129-04134,2021-03-15 01:30:00,63.89,100.00
129-04134,2021-03-15 01:40:00,67.68,100.00
129-04134,2021-03-15 01:50:00,71.79,100.00
129-04134,2021-03-15 02:00:00,69.44,100.00
129-04134,2021-03-15 02:10:00,65.69,100.00
129-04134,2021-03-15 02:20:00,63.10,100.00
129-04134,2021-03-15 02:30:00,63.39,100.00
129-04134,2021-03-15 02:40:00,67.59,100.00
129-04134,2021-03-15 02:50:00,66.99,100.00
129-04134,2021-03-15 03:00:00,65.00,100.00
129-04134,2021-03-15 03:10:00,65.58,100.00
129-04134,2021-03-15 03:20:00,66.60,100.00
129-04134,2021-03-15 03:30:00,67.17,100.00
129-04134,2021-03-15 03:40:00,63.90,100.00
129-04134,2021-03-15 03:50:00,67.69,100.00
129-04134,2021-03-15 04:00:00,67.55,100.00
129-04134,2021-03-15 04:10:00,71.36,100.00
129-04134,2021-03-15 04:20:00,66.01,100.00
129-04134,2021-03-15 04:30:00,69.24,100.00
129-04134,2021-03-15 04:40:00,70.17,100.00
129-04134,2021-03-15 04:50:00,72.08,100.00
129-04134,2021-03-15 05:00:00,70.59,100.00
129-04134,2021-03-15 05:10:00,70.92,100.00
129-04134,2021-03-15 05:20:00,69.51,100.00
129-04134,2021-03-15 05:30:00,71.30,100.00
129-04134,2021-03-15 05:40:00,67.38,100.00
129-04134,2021-03-15 05:50:00,68.38,100.00
129-04134,2021-03-15 06:00:00,65.37,100.00
129-04134,2021-03-15 06:10:00,65.83,100.00
129-04134,2021-03-15 06:20:00,64.42,100.00
129-04134,2021-03-15 06:30:00,68.77,100.00
129-04134,2021-03-15 06:40:00,67.33,100.00
129-04134,2021-03-15 06:50:00,66.41,100.00
129-04134,2021-03-15 07:00:00,70.32,100.00
129-04134,2021-03-15 07:10:00,64.16,100.00
129-04134,2021-03-15 07:20:00,65.83,100.00
129-04134,2021-03-15 07:30:00,62.09,100.00
129-04134,2021-03-15 07:40:00,58.71,100.00
129-04134,2021-03-15 07:50:00,63.04,100.00
129-04134,2021-03-15 08:00:00,60.52,98.00
129-04134,2021-03-15 08:10:00,65.22,93.00
129-04134,2021-03-15 08:20:00,66.85,90.00
129-04134,2021-03-15 08:30:00,67.28,91.00
129-04134,2021-03-15 08:40:00,64.86,93.00
129-04134,2021-03-15 08:50:00,65.19,98.00
129-04134,2021-03-15 09:00:00,63.39,99.00
129-04134,2021-03-15 09:10:00,63.96,100.00
129-04134,2021-03-15 09:20:00,65.17,100.00
129-04134,2021-03-15 09:30:00,62.46,100.00
129-04134,2021-03-15 09:40:00,66.07,100.00
129-04134,2021-03-15 09:50:00,65.20,100.00
129-04134,2021-03-15 10:00:00,67.52,100.00
129-04134,2021-03-15 10:10:00,67.27,100.00
129-04134,2021-03-15 10:20:00,66.66,100.00
129-04134,2021-03-15 10:30:00,66.88,100.00
129-04134,2021-03-15 10:40:00,66.16,100.00
129-04134,2021-03-15 10:50:00,68.23,100.00
129-04134,2021-03-15 11:00:00,63.69,100.00
129-04134,2021-03-15 11:10:00,66.87,100.00
129-04134,2021-03-15 11:20:00,65.34,100.00
129-04134,2021-03-15 11:30:00,64.62,100.00
129-04134,2021-03-15 11:40:00,62.87,100.00
129-04134,2021-03-15 11:50:00,65.33,100.00
129-04134,2021-03-15 12:00:00,66.05,100.00
129-04134,2021-03-15 12:10:00,64.89,100.00
129-04134,2021-03-15 12:20:00,66.44,100.00
129-04134,2021-03-15 12:30:00,67.19,100.00
129-04134,2021-03-15 12:40:00,66.52,100.00
129-04134,2021-03-15 12:50:00,66.94,100.00
129-04134,2021-03-15 13:00:00,66.23,100.00
129-04134,2021-03-15 13:10:00,68.87,100.00
129-04134,2021-03-15 13:20:00,64.38,100.00
129-04134,2021-03-15 13:30:00,69.75,100.00
129-04134,2021-03-15 13:40:00,66.42,100.00
129-04134,2021-03-15 13:50:00,66.85,100.00
