tmc,tstamp,speed,cvalue
129-04134,2021-03-15 14:00:00,63.57,100.00
129-04134,2021-03-15 14:10:00,65.64,100.00
129-04134,2021-03-15 14:20:00,67.42,100.00
129-04134,2021-03-15 14:30:00,67.35,100.00
129-04134,2021-03-15 14:40:00,66.96,100.00
129-04134,2021-03-15 14:50:00,66.76,100.00
129-04134,2021-03-15 15:00:00,64.89,100.00
129-04134,2021-03-15 15:10:00,63.39,100.00
129-04134,2021-03-15 15:20:00,66.44,100.00
129-04134,2021-03-15 15:30:00,65.19,100.00
129-04134,2021-03-15 15:40:00,66.51,100.00
129-04134,2021-03-15 15:50:00,64.08,100.00
129-04134,2021-03-15 16:00:00,65.03,100.00
129-04134,2021-03-15 16:10:00,65.67,100.00
129-04134,2021-03-15 16:20:00,64.70,100.00
129-04134,2021-03-15 16:30:00,68.05,100.00
129-04134,2021-03-15 16:40:00,66.54,100.00
129-04134,2021-03-15 16:50:00,67.53,100.00
129-04134,2021-03-15 17:00:00,65.34,100.00
129-04134,2021-03-15 17:10:00,63.06,100.00
129-04134,2021-03-15 17:20:00,64.86,100.00
129-04134,2021-03-15 17:30:00,67.02,100.00
129-04134,2021-03-15 17:40:00,68.26,100.00
129-04134,2021-03-15 17:50:00,67.84,100.00
129-04134,2021-03-15 18:00:00,67.46,100.00
129-04134,2021-03-15 18:10:00,68.09,100.00
129-04134,2021-03-15 18:20:00,65.48,100.00
129-04134,2021-03-15 18:30:00,67.37,100.00
129-04134,2021-03-15 18:40:00,67.75,100.00
129-04134,2021-03-15 18:50:00,69.78,100.00
129-04134,2021-03-15 19:00:00,66.76,100.00
129-04134,2021-03-15 19:10:00,68.04,100.00
129-04134,2021-03-15 19:20:00,63.58,100.00
129-04134,2021-03-15 19:30:00,65.76,100.00
129-04134,2021-03-15 19:40:00,63.05,100.00
129-04134,2021-03-15 19:50:00,67.26,100.00
129-04134,2021-03-15 20:00:00,67.61,100.00
129-04134,2021-03-15 20:10:00,65.45,100.00
129-04134,2021-03-15 20:20:00,68.76,100.00
129-04134,2021-03-15 20:30:00,68.89,100.00
129-04134,2021-03-15 20:40:00,65.24,100.00
129-04134,2021-03-15 20:50:00,64.90,100.00
129-04134,2021-03-15 21:00:00,62.89,100.00
129-04134,2021-03-15 21:10:00,67.37,100.00
129-04134,2021-03-15 21:20:00,68.23,100.00
129-04134,2021-03-15 21:30:00,66.75,100.00
129-04134,2021-03-15 21:40:00,67.98,100.00
129-04134,2021-03-15 21:50:00,68.23,100.00
129-04134,2021-03-15 22:00:00,69.27,100.00
129-04134,2021-03-15 22:10:00,71.57,100.00
129-04134,2021-03-15 22:20:00,70.03,100.00
129-04134,2021-03-15 22:30:00,69.07,100.00
129-04134,2021-03-15 22:40:00,65.73,100.00
129-04134,2021-03-15 22:50:00,65.99,100.00
129-04134,2021-03-15 23:00:00,67.67,100.00
129-04134,2021-03-15 23:10:00,74.80,100.00
129-04134,2021-03-15 23:20:00,66.68,100.00
129-04134,2021-03-15 23:30:00,63.51,100.00
129-04134,2021-03-15 23:40:00,61.96,100.00
129-04134,2021-03-15 23:50:00,67.05,100.00
129-04098,2021-03-15 00:00:00,64.10,100.00
129-04098,2021-03-15 00:10:00,65.60,100.00
129-04098,2021-03-15 00:20:00,64.80,100.00
129-04098,2021-03-15 00:30:00,62.14,100.00
129-04098,2021-03-15 00:40:00,63.88,100.00
129-04098,2021-03-15 00:50:00,62.39,100.00
129-04098,2021-03-15 01:00:00,56.17,100.00
129-04098,2021-03-15 01:10:00,50.19,91.00
129-04098,2021-03-15 01:20:00,53.49,97.00
129-04098,2021-03-15 01:30:00,53.28,100.00
129-04098,2021-03-15 01:40:00,52.50,100.00
129-04098,2021-03-15 01:50:00,55.28,100.00
129-04098,2021-03-15 02:00:00,56.08,100.00
129-04098,2021-03-15 02:10:00,63.08,100.00
129-04098,2021-03-15 02:20:00,62.39,100.00
129-04098,2021-03-15 02:30:00,61.49,100.00
129-04098,2021-03-15 02:40:00,67.41,100.00
129-04098,2021-03-15 02:50:00,64.00,100.00
129-04098,2021-03-15 03:00:00,59.56,100.00
129-04098,2021-03-15 03:10:00,55.25,100.00
129-04098,2021-03-15 03:20:00,51.17,99.00
129-04098,2021-03-15 03:30:00,52.62,95.00
129-04098,2021-03-15 03:40:00,64.17,100.00
129-04098,2021-03-15 03:50:00,66.00,100.00
129-04098,2021-03-15 04:00:00,64.19,100.00
129-04098,2021-03-15 04:10:00,65.38,100.00
129-04098,2021-03-15 04:20:00,62.69,100.00
129-04098,2021-03-15 04:30:00,62.78,100.00
129-04098,2021-03-15 04:40:00,66.69,100.00
129-04098,2021-03-15 04:50:00,59.52,100.00
129-04098,2021-03-15 05:00:00,69.89,100.00
129-04098,2021-03-15 05:10:00,70.10,100.00
129-04098,2021-03-15 05:20:00,64.81,100.00
129-04098,2021-03-15 05:30:00,68.43,100.00
129-04098,2021-03-15 05:40:00,66.72,100.00
129-04098,2021-03-15 05:50:00,67.54,100.00
129-04098,2021-03-15 06:00:00,68.76,100.00
129-04098,2021-03-15 06:10:00,66.38,100.00
129-04098,2021-03-15 06:20:00,65.97,100.00
129-04098,2021-03-15 06:30:00,62.27,100.00
129-04098,2021-03-15 06:40:00,63.98,100.00
129-04098,2021-03-15 06:50:00,65.69,100.00
129-04098,2021-03-15 07:00:00,63.40,100.00
129-04098,2021-03-15 07:10:00,63.92,100.00
129-04098,2021-03-15 07:20:00,63.99,100.00
129-04098,2021-03-15 07:30:00,64.13,100.00
129-04098,2021-03-15 07:40:00,64.41,99.00
129-04098,2021-03-15 07:50:00,64.60,100.00
129-04098,2021-03-15 08:00:00,64.34,100.00
129-04098,2021-03-15 08:10:00,66.16,100.00
129-04098,2021-03-15 08:20:00,65.43,100.00
129-04098,2021-03-15 08:30:00,64.41,100.00
129-04098,2021-03-15 08:40:00,63.39,100.00
129-04098,2021-03-15 08:50:00,62.85,100.00
129-04098,2021-03-15 09:00:00,65.04,100.00
129-04098,2021-03-15 09:10:00,64.02,100.00
129-04098,2021-03-15 09:20:00,68.21,100.00
129-04098,2021-03-15 09:30:00,67.16,100.00
129-04098,2021-03-15 09:40:00,66.19,100.00
129-04098,2021-03-15 09:50:00,63.87,100.00
129-04098,2021-03-15 10:00:00,65.82,100.00
129-04098,2021-03-15 10:10:00,66.20,100.00
129-04098,2021-03-15 10:20:00,62.61,100.00
129-04098,2021-03-15 10:30:00,64.71,100.00
129-04098,2021-03-15 10:40:00,63.05,100.00
129-04098,2021-03-15 10:50:00,62.27,100.00
129-04098,2021-03-15 11:00:00,63.36,100.00
129-04098,2021-03-15 11:10:00,63.48,100.00
129-04098,2021-03-15 11:20:00,64.07,100.00
129-04098,2021-03-15 11:30:00,62.71,100.00
129-04098,2021-03-15 11:40:00,63.40,100.00
129-04098,2021-03-15 11:50:00,63.52,100.00
129-04098,2021-03-15 12:00:00,66.35,100.00
129-04098,2021-03-15 12:10:00,63.09,100.00
129-04098,2021-03-15 12:20:00,64.56,100.00
129-04098,2021-03-15 12:30:00,64.49,100.00
129-04098,2021-03-15 12:40:00,63.71,100.00
129-04098,2021-03-15 12:50:00,63.75,100.00
129-04098,2021-03-15 13:00:00,64.92,100.00
129-04098,2021-03-15 13:10:00,60.12,100.00
129-04098,2021-03-15 13:20:00,63.30,100.00
129-04098,2021-03-15 13:30:00,63.66,100.00
129-04098,2021-03-15 13:40:00,63.12,100.00
129-04098,2021-03-15 13:50:00,62.87,100.00
129-04098,2021-03-15 14:00:00,66.66,100.00
129-04098,2021-03-15 14:10:00,63.45,100.00
129-04098,2021-03-15 14:20:00,63.76,100.00
129-04098,2021-03-15 14:30:00,63.82,100.00
129-04098,2021-03-15 14:40:00,63.86,100.00
129-04098,2021-03-15 14:50:00,62.44,100.00
129-04098,2021-03-15 15:00:00,64.29,100.00
129-04098,2021-03-15 15:10:00,60.55,100.00
129-04098,2021-03-15 15:20:00,64.09,100.00
129-04098,2021-03-15 15:30:00,63.66,100.00
129-04098,2021-03-15 15:40:00,64.20,100.00
129-04098,2021-03-15 15:50:00,63.21,100.00
129-04098,2021-03-15 16:00:00,62.32,100.00
129-04098,2021-03-15 16:10:00,62.04,100.00
129-04098,2021-03-15 16:20:00,62.70,100.00
129-04098,2021-03-15 16:30:00,66.23,100.00
129-04098,2021-03-15 16:40:00,62.06,100.00
129-04098,2021-03-15 16:50:00,62.81,100.00
129-04098,2021-03-15 17:00:00,62.32,100.00
129-04098,2021-03-15 17:10:00,64.31,100.00
129-04098,2021-03-15 17:20:00,65.24,100.00
129-04098,2021-03-15 17:30:00,66.43,100.00
129-04098,2021-03-15 17:40:00,65.50,100.00
129-04098,2021-03-15 17:50:00,66.44,100.00
129-04098,2021-03-15 18:00:00,61.96,100.00
129-04098,2021-03-15 18:10:00,63.82,100.00
129-04098,2021-03-15 18:20:00,63.43,100.00
129-04098,2021-03-15 18:30:00,65.38,100.00
129-04098,2021-03-15 18:40:00,66.30,100.00
129-04098,2021-03-15 18:50:00,63.78,100.00
129-04098,2021-03-15 19:00:00,62.30,100.00
129-04098,2021-03-15 19:10:00,65.12,100.00
129-04098,2021-03-15 19:20:00,63.28,100.00
129-04098,2021-03-15 19:30:00,59.78,100.00
129-04098,2021-03-15 19:40:00,62.74,100.00
129-04098,2021-03-15 19:50:00,64.96,100.00
129-04098,2021-03-15 20:00:00,61.25,100.00
129-04098,2021-03-15 20:10:00,64.38,100.00
129-04098,2021-03-15 20:20:00,61.85,100.00
129-04098,2021-03-15 20:30:00,65.44,100.00
129-04098,2021-03-15 20:40:00,65.20,100.00
129-04098,2021-03-15 20:50:00,64.89,99.00
129-04098,2021-03-15 21:00:00,64.72,100.00
129-04098,2021-03-15 21:10:00,63.79,100.00
129-04098,2021-03-15 21:20:00,63.02,100.00
129-04098,2021-03-15 21:30:00,66.49,100.00
129-04098,2021-03-15 21:40:00,68.19,100.00
129-04098,2021-03-15 21:50:00,65.40,100.00
129-04098,2021-03-15 22:00:00,61.28,100.00
129-04098,2021-03-15 22:10:00,62.70,100.00
129-04098,2021-03-15 22:20:00,61.03,100.00
129-04098,2021-03-15 22:30:00,61.69,100.00
129-04098,2021-03-15 22:40:00,69.74,100.00
129-04098,2021-03-15 22:50:00,59.35,100.00
129-04098,2021-03-15 23:00:00,63.45,100.00
129-04098,2021-03-15 23:10:00,62.88,100.00
129-04098,2021-03-15 23:20:00,65.14,100.00
129-04098,2021-03-15 23:30:00,65.69,100.00
129-04098,2021-03-15 23:40:00,60.66,100.00
129-04098,2021-03-15 23:50:00,59.73,100.00
129-04131,2021-03-15 00:00:00,65.98,100.00
129-04131,2021-03-15 00:10:00,69.18,100.00
129-04131,2021-03-15 00:20:00,72.09,100.00
129-04131,2021-03-15 00:30:00,66.91,100.00
129-04131,2021-03-15 00:40:00,65.00,100.00
129-04131,2021-03-15 00:50:00,60.88,100.00
129-04131,2021-03-15 01:00:00,64.57,96.00
129-04131,2021-03-15 01:10:00,67.88,100.00
129-04131,2021-03-15 01:20:00,67.00,100.00
129-04131,2021-03-15 01:30:00,63.95,100.00
129-04131,2021-03-15 01:40:00,61.25,94.00
129-04131,2021-03-15 01:50:00,70.50,100.00
129-04131,2021-03-15 02:00:00,67.76,100.00
129-04131,2021-03-15 02:10:00,65.40,100.00
129-04131,2021-03-15 02:20:00,65.00,100.00
129-04131,2021-03-15 02:30:00,65.20,100.00
129-04131,2021-03-15 02:40:00,68.96,100.00
129-04131,2021-03-15 02:50:00,67.58,100.00
129-04131,2021-03-15 03:00:00,65.00,100.00
129-04131,2021-03-15 03:10:00,63.47,100.00
129-04131,2021-03-15 03:20:00,65.89,100.00
129-04131,2021-03-15 03:30:00,66.45,100.00
129-04131,2021-03-15 03:40:00,70.39,100.00
129-04131,2021-03-15 03:50:00,71.79,100.00
129-04131,2021-03-15 04:00:00,71.65,100.00
129-04131,2021-03-15 04:10:00,71.26,100.00
129-04131,2021-03-15 04:20:00,71.53,100.00
129-04131,2021-03-15 04:30:00,71.25,100.00
129-04131,2021-03-15 04:40:00,73.39,100.00
129-04131,2021-03-15 04:50:00,71.48,100.00
129-04131,2021-03-15 05:00:00,72.77,100.00
129-04131,2021-03-15 05:10:00,70.95,100.00
129-04131,2021-03-15 05:20:00,71.17,100.00
129-04131,2021-03-15 05:30:00,70.38,100.00
129-04131,2021-03-15 05:40:00,68.77,100.00
129-04131,2021-03-15 05:50:00,67.75,100.00
129-04131,2021-03-15 06:00:00,67.35,100.00
129-04131,2021-03-15 06:10:00,67.06,100.00
129-04131,2021-03-15 06:20:00,60.09,100.00
129-04131,2021-03-15 06:30:00,64.36,100.00
129-04131,2021-03-15 06:40:00,67.03,95.00
129-04131,2021-03-15 06:50:00,67.48,91.00
129-04131,2021-03-15 07:00:00,68.84,93.00
129-04131,2021-03-15 07:10:00,68.68,90.00
129-04131,2021-03-15 07:20:00,66.32,91.00
129-04131,2021-03-15 07:30:00,66.25,92.00
129-04131,2021-03-15 07:40:00,65.55,98.00
129-04131,2021-03-15 07:50:00,68.48,97.00
129-04131,2021-03-15 08:00:00,68.07,98.00
129-04131,2021-03-15 08:10:00,67.87,100.00
129-04131,2021-03-15 08:20:00,68.66,100.00
129-04131,2021-03-15 08:30:00,69.37,100.00
129-04131,2021-03-15 08:40:00,68.64,100.00
129-04131,2021-03-15 08:50:00,69.07,100.00
129-04131,2021-03-15 09:00:00,69.99,100.00
129-04131,2021-03-15 09:10:00,69.63,100.00
129-04131,2021-03-15 09:20:00,69.73,100.00
129-04131,2021-03-15 09:30:00,68.56,100.00
129-04131,2021-03-15 09:40:00,69.11,100.00
129-04131,2021-03-15 09:50:00,68.56,100.00
129-04131,2021-03-15 10:00:00,68.96,100.00
129-04131,2021-03-15 10:10:00,67.27,100.00
129-04131,2021-03-15 10:20:00,68.96,100.00
129-04131,2021-03-15 10:30:00,66.82,100.00
129-04131,2021-03-15 10:40:00,68.55,100.00
129-04131,2021-03-15 10:50:00,68.16,100.00
129-04131,2021-03-15 11:00:00,68.38,100.00
129-04131,2021-03-15 11:10:00,69.11,100.00
129-04131,2021-03-15 11:20:00,69.28,100.00
129-04131,2021-03-15 11:30:00,66.04,100.00
129-04131,2021-03-15 11:40:00,67.47,100.00
129-04131,2021-03-15 11:50:00,67.49,100.00
129-04131,2021-03-15 12:00:00,68.61,100.00
129-04131,2021-03-15 12:10:00,68.17,100.00
129-04131,2021-03-15 12:20:00,69.38,100.00
129-04131,2021-03-15 12:30:00,69.25,100.00
129-04131,2021-03-15 12:40:00,68.57,100.00
129-04131,2021-03-15 12:50:00,70.75,100.00
129-04131,2021-03-15 13:00:00,69.67,100.00
129-04131,2021-03-15 13:10:00,70.49,100.00
129-04131,2021-03-15 13:20:00,68.97,100.00
129-04131,2021-03-15 13:30:00,68.55,100.00
129-04131,2021-03-15 13:40:00,68.09,100.00
129-04131,2021-03-15 13:50:00,67.60,100.00
129-04131,2021-03-15 14:00:00,69.17,100.00
129-04131,2021-03-15 14:10:00,67.86,100.00
129-04131,2021-03-15 14:20:00,69.27,100.00
129-04131,2021-03-15 14:30:00,69.05,100.00
129-04131,2021-03-15 14:40:00,70.68,100.00
129-04131,2021-03-15 14:50:00,68.44,100.00
129-04131,2021-03-15 15:00:00,68.56,100.00
129-04131,2021-03-15 15:10:00,68.57,100.00
129-04131,2021-03-15 15:20:00,69.81,100.00
129-04131,2021-03-15 15:30:00,66.14,100.00
129-04131,2021-03-15 15:40:00,67.47,100.00
129-04131,2021-03-15 15:50:00,66.35,100.00
129-04131,2021-03-15 16:00:00,70.03,100.00
129-04131,2021-03-15 16:10:00,68.35,100.00
129-04131,2021-03-15 16:20:00,67.77,100.00
129-04131,2021-03-15 16:30:00,68.47,100.00
129-04131,2021-03-15 16:40:00,69.38,100.00
129-04131,2021-03-15 16:50:00,68.92,100.00
129-04131,2021-03-15 17:00:00,70.96,100.00
129-04131,2021-03-15 17:10:00,69.26,100.00
129-04131,2021-03-15 17:20:00,69.43,100.00
129-04131,2021-03-15 17:30:00,69.11,100.00
129-04131,2021-03-15 17:40:00,69.43,100.00
129-04131,2021-03-15 17:50:00,70.65,100.00
129-04131,2021-03-15 18:00:00,71.14,100.00
129-04131,2021-03-15 18:10:00,69.69,100.00
129-04131,2021-03-15 18:20:00,69.82,100.00
129-04131,2021-03-15 18:30:00,70.17,100.00
129-04131,2021-03-15 18:40:00,70.75,100.00
129-04131,2021-03-15 18:50:00,70.07,100.00
129-04131,2021-03-15 19:00:00,69.68,100.00
129-04131,2021-03-15 19:10:00,70.19,100.00
129-04131,2021-03-15 19:20:00,69.08,100.00
129-04131,2021-03-15 19:30:00,68.68,99.00
129-04131,2021-03-15 19:40:00,68.85,100.00
129-04131,2021-03-15 19:50:00,68.27,100.00
129-04131,2021-03-15 20:00:00,69.18,100.00
129-04131,2021-03-15 20:10:00,68.17,100.00
129-04131,2021-03-15 20:20:00,69.09,100.00
129-04131,2021-03-15 20:30:00,71.86,100.00
129-04131,2021-03-15 20:40:00,69.39,100.00
129-04131,2021-03-15 20:50:00,68.64,100.00
129-04131,2021-03-15 21:00:00,68.78,100.00
129-04131,2021-03-15 21:10:00,67.93,100.00
129-04131,2021-03-15 21:20:00,68.99,100.00
129-04131,2021-03-15 21:30:00,67.48,100.00
129-04131,2021-03-15 21:40:00,68.62,100.00
129-04131,2021-03-15 21:50:00,68.38,100.00
129-04131,2021-03-15 22:00:00,67.79,100.00
129-04131,2021-03-15 22:10:00,69.67,100.00
129-04131,2021-03-15 22:20:00,69.20,100.00
129-04131,2021-03-15 22:30:00,71.77,100.00
129-04131,2021-03-15 22:40:00,68.27,100.00
129-04131,2021-03-15 22:50:00,69.38,100.00
129-04131,2021-03-15 23:00:00,66.40,100.00
129-04131,2021-03-15 23:10:00,72.80,100.00
129-04131,2021-03-15 23:20:00,70.10,100.00
129-04131,2021-03-15 23:30:00,62.31,100.00
129-04131,2021-03-15 23:40:00,66.00,100.00
129-04131,2021-03-15 23:50:00,68.76,100.00
129-04132,2021-03-15 00:00:00,66.29,100.00
129-04132,2021-03-15 00:10:00,67.59,100.00
129-04132,2021-03-15 00:20:00,70.90,100.00
129-04132,2021-03-15 00:30:00,66.12,100.00
129-04132,2021-03-15 00:40:00,64.90,100.00
129-04132,2021-03-15 00:50:00,59.57,99.00
129-04132,2021-03-15 01:00:00,64.28,97.00
129-04132,2021-03-15 01:10:00,68.59,100.00
129-04132,2021-03-15 01:20:00,68.00,100.00
129-04132,2021-03-15 01:30:00,64.85,96.00
129-04132,2021-03-15 01:40:00,63.38,94.00
129-04132,2021-03-15 01:50:00,69.47,100.00
129-04132,2021-03-15 02:00:00,67.89,100.00
129-04132,2021-03-15 02:10:00,66.19,100.00
129-04132,2021-03-15 02:20:00,65.00,100.00
129-04132,2021-03-15 02:30:00,65.10,100.00
129-04132,2021-03-15 02:40:00,67.67,100.00
129-04132,2021-03-15 02:50:00,66.70,100.00
129-04132,2021-03-15 03:00:00,63.00,100.00
129-04132,2021-03-15 03:10:00,62.63,100.00
129-04132,2021-03-15 03:20:00,65.19,100.00
129-04132,2021-03-15 03:30:00,67.13,100.00
129-04132,2021-03-15 03:40:00,70.69,100.00
129-04132,2021-03-15 03:50:00,71.39,100.00
129-04132,2021-03-15 04:00:00,69.62,100.00
129-04132,2021-03-15 04:10:00,71.13,100.00
129-04132,2021-03-15 04:20:00,69.98,100.00
129-04132,2021-03-15 04:30:00,72.35,100.00
129-04132,2021-03-15 04:40:00,71.79,100.00
129-04132,2021-03-15 04:50:00,71.56,100.00
129-04132,2021-03-15 05:00:00,71.58,100.00
129-04132,2021-03-15 05:10:00,70.17,100.00
129-04132,2021-03-15 05:20:00,69.31,99.00
129-04132,2021-03-15 05:30:00,67.51,100.00
129-04132,2021-03-15 05:40:00,66.02,100.00
129-04132,2021-03-15 05:50:00,68.43,95.00
129-04132,2021-03-15 06:00:00,64.86,100.00
129-04132,2021-03-15 06:10:00,63.75,100.00
129-04132,2021-03-15 06:20:00,61.96,100.00
129-04132,2021-03-15 06:30:00,60.75,98.00
129-04132,2021-03-15 06:40:00,61.78,100.00
129-04132,2021-03-15 06:50:00,65.59,97.00
129-04132,2021-03-15 07:00:00,67.92,95.00
129-04132,2021-03-15 07:10:00,68.16,95.00
129-04132,2021-03-15 07:20:00,63.30,100.00
129-04132,2021-03-15 07:30:00,63.43,100.00
129-04132,2021-03-15 07:40:00,63.61,100.00
129-04132,2021-03-15 07:50:00,66.36,100.00
129-04132,2021-03-15 08:00:00,66.33,100.00
129-04132,2021-03-15 08:10:00,66.69,100.00
129-04132,2021-03-15 08:20:00,65.45,100.00
129-04132,2021-03-15 08:30:00,67.84,100.00
129-04132,2021-03-15 08:40:00,64.77,100.00
129-04132,2021-03-15 08:50:00,63.52,100.00
129-04132,2021-03-15 09:00:00,68.13,100.00
129-04132,2021-03-15 09:10:00,67.96,100.00
129-04132,2021-03-15 09:20:00,66.79,100.00
129-04132,2021-03-15 09:30:00,66.25,100.00
129-04132,2021-03-15 09:40:00,70.20,100.00
129-04132,2021-03-15 09:50:00,68.19,100.00
129-04132,2021-03-15 10:00:00,66.89,100.00
129-04132,2021-03-15 10:10:00,66.98,100.00
129-04132,2021-03-15 10:20:00,66.34,100.00
129-04132,2021-03-15 10:30:00,63.49,100.00
129-04132,2021-03-15 10:40:00,66.58,100.00
129-04132,2021-03-15 10:50:00,65.67,100.00
129-04132,2021-03-15 11:00:00,64.82,100.00
129-04132,2021-03-15 11:10:00,68.00,100.00
129-04132,2021-03-15 11:20:00,66.99,100.00
129-04132,2021-03-15 11:30:00,63.78,100.00
129-04132,2021-03-15 11:40:00,66.48,100.00
129-04132,2021-03-15 11:50:00,65.95,100.00
129-04132,2021-03-15 12:00:00,65.87,100.00
129-04132,2021-03-15 12:10:00,63.23,100.00
129-04132,2021-03-15 12:20:00,65.97,100.00
129-04132,2021-03-15 12:30:00,69.04,100.00
129-04132,2021-03-15 12:40:00,66.20,100.00
129-04132,2021-03-15 12:50:00,68.15,100.00
129-04132,2021-03-15 13:00:00,67.43,100.00
129-04132,2021-03-15 13:10:00,67.53,100.00
129-04132,2021-03-15 13:20:00,67.11,100.00
129-04132,2021-03-15 13:30:00,65.74,100.00
129-04132,2021-03-15 13:40:00,66.00,100.00
129-04132,2021-03-15 13:50:00,65.85,100.00
129-04132,2021-03-15 14:00:00,66.22,100.00
129-04132,2021-03-15 14:10:00,67.55,100.00
129-04132,2021-03-15 14:20:00,67.00,100.00
129-04132,2021-03-15 14:30:00,66.76,100.00
129-04132,2021-03-15 14:40:00,67.13,100.00
129-04132,2021-03-15 14:50:00,69.25,100.00
129-04132,2021-03-15 15:00:00,67.06,100.00
129-04132,2021-03-15 15:10:00,67.13,100.00
129-04132,2021-03-15 15:20:00,65.36,100.00
129-04132,2021-03-15 15:30:00,64.56,100.00
129-04132,2021-03-15 15:40:00,65.46,100.00
129-04132,2021-03-15 15:50:00,64.84,100.00
129-04132,2021-03-15 16:00:00,64.05,100.00
129-04132,2021-03-15 16:10:00,64.46,100.00
129-04132,2021-03-15 16:20:00,65.40,100.00
129-04132,2021-03-15 16:30:00,65.31,100.00
129-04132,2021-03-15 16:40:00,66.87,100.00
129-04132,2021-03-15 16:50:00,66.61,100.00
129-04132,2021-03-15 17:00:00,71.15,100.00
129-04132,2021-03-15 17:10:00,64.93,100.00
129-04132,2021-03-15 17:20:00,64.89,100.00
129-04132,2021-03-15 17:30:00,65.58,100.00
129-04132,2021-03-15 17:40:00,61.53,100.00
129-04132,2021-03-15 17:50:00,69.52,100.00
129-04132,2021-03-15 18:00:00,68.24,100.00
129-04132,2021-03-15 18:10:00,66.85,100.00
129-04132,2021-03-15 18:20:00,68.88,100.00
129-04132,2021-03-15 18:30:00,68.47,100.00
129-04132,2021-03-15 18:40:00,68.57,100.00
129-04132,2021-03-15 18:50:00,64.59,100.00
129-04132,2021-03-15 19:00:00,65.86,100.00
129-04132,2021-03-15 19:10:00,65.86,100.00
129-04132,2021-03-15 19:20:00,66.65,100.00
129-04132,2021-03-15 19:30:00,67.38,100.00
129-04132,2021-03-15 19:40:00,64.05,100.00
129-04132,2021-03-15 19:50:00,65.62,100.00
129-04132,2021-03-15 20:00:00,68.55,100.00
129-04132,2021-03-15 20:10:00,65.25,100.00
129-04132,2021-03-15 20:20:00,69.32,100.00
129-04132,2021-03-15 20:30:00,71.62,100.00
129-04132,2021-03-15 20:40:00,68.16,100.00
129-04132,2021-03-15 20:50:00,68.15,100.00
129-04132,2021-03-15 21:00:00,65.73,100.00
129-04132,2021-03-15 21:10:00,64.11,100.00
129-04132,2021-03-15 21:20:00,66.22,100.00
129-04132,2021-03-15 21:30:00,62.62,100.00
129-04132,2021-03-15 21:40:00,66.95,100.00
129-04132,2021-03-15 21:50:00,65.25,100.00
129-04132,2021-03-15 22:00:00,65.38,100.00
129-04132,2021-03-15 22:10:00,69.58,100.00
129-04132,2021-03-15 22:20:00,65.86,100.00
129-04132,2021-03-15 22:30:00,68.59,100.00
129-04132,2021-03-15 22:40:00,67.26,100.00
129-04132,2021-03-15 22:50:00,63.40,100.00
129-04132,2021-03-15 23:00:00,66.05,100.00
129-04132,2021-03-15 23:10:00,72.90,100.00
129-04132,2021-03-15 23:20:00,68.65,100.00
129-04132,2021-03-15 23:30:00,59.66,100.00
129-04132,2021-03-15 23:40:00,63.00,100.00
129-04132,2021-03-15 23:50:00,68.44,100.00
129-04099,2021-03-15 00:00:00,69.18,100.00
129-04099,2021-03-15 00:10:00,68.90,100.00
129-04099,2021-03-15 00:20:00,67.87,100.00
129-04099,2021-03-15 00:30:00,65.59,100.00
