tmc,tstamp,speed,cvalue
129-04099,2021-03-15 00:40:00,67.65,100.00
129-04099,2021-03-15 00:50:00,68.00,100.00
129-04099,2021-03-15 01:00:00,66.68,100.00
129-04099,2021-03-15 01:10:00,63.59,87.00
129-04099,2021-03-15 01:20:00,61.85,97.00
129-04099,2021-03-15 01:30:00,61.59,100.00
129-04099,2021-03-15 01:40:00,61.87,100.00
129-04099,2021-03-15 01:50:00,61.98,100.00
129-04099,2021-03-15 02:00:00,62.50,100.00
129-04099,2021-03-15 02:10:00,65.30,100.00
129-04099,2021-03-15 02:20:00,65.10,100.00
129-04099,2021-03-15 02:30:00,65.00,100.00
129-04099,2021-03-15 02:40:00,67.58,100.00
129-04099,2021-03-15 02:50:00,68.40,100.00
129-04099,2021-03-15 03:00:00,65.60,99.00
129-04099,2021-03-15 03:10:00,61.92,98.00
129-04099,2021-03-15 03:20:00,58.09,100.00
129-04099,2021-03-15 03:30:00,59.73,100.00
129-04099,2021-03-15 03:40:00,64.69,100.00
129-04099,2021-03-15 03:50:00,64.79,100.00
129-04099,2021-03-15 04:00:00,65.78,100.00
129-04099,2021-03-15 04:10:00,54.93,92.00
129-04099,2021-03-15 04:20:00,58.72,100.00
129-04099,2021-03-15 04:30:00,67.79,100.00
129-04099,2021-03-15 04:40:00,69.09,100.00
129-04099,2021-03-15 04:50:00,67.20,100.00
129-04099,2021-03-15 05:00:00,69.05,100.00
129-04099,2021-03-15 05:10:00,66.96,100.00
129-04099,2021-03-15 05:20:00,66.94,100.00
129-04099,2021-03-15 05:30:00,68.96,100.00
129-04099,2021-03-15 05:40:00,67.24,100.00
129-04099,2021-03-15 05:50:00,66.26,100.00
129-04099,2021-03-15 06:00:00,69.59,100.00
129-04099,2021-03-15 06:10:00,64.88,100.00
129-04099,2021-03-15 06:20:00,66.06,100.00
129-04099,2021-03-15 06:30:00,64.81,100.00
129-04099,2021-03-15 06:40:00,63.79,100.00
129-04099,2021-03-15 06:50:00,64.33,100.00
129-04099,2021-03-15 07:00:00,64.30,100.00
129-04099,2021-03-15 07:10:00,64.50,100.00
129-04099,2021-03-15 07:20:00,65.57,100.00
129-04099,2021-03-15 07:30:00,63.71,100.00
129-04099,2021-03-15 07:40:00,63.42,100.00
129-04099,2021-03-15 07:50:00,64.56,100.00
129-04099,2021-03-15 08:00:00,64.40,100.00
129-04099,2021-03-15 08:10:00,66.21,100.00
129-04099,2021-03-15 08:20:00,64.09,100.00
129-04099,2021-03-15 08:30:00,65.15,100.00
129-04099,2021-03-15 08:40:00,65.64,100.00
129-04099,2021-03-15 08:50:00,65.25,100.00
129-04099,2021-03-15 09:00:00,66.88,100.00
129-04099,2021-03-15 09:10:00,67.83,100.00
129-04099,2021-03-15 09:20:00,68.53,100.00
129-04099,2021-03-15 09:30:00,67.72,100.00
129-04099,2021-03-15 09:40:00,65.75,100.00
129-04099,2021-03-15 09:50:00,64.90,100.00
129-04099,2021-03-15 10:00:00,67.15,100.00
129-04099,2021-03-15 10:10:00,66.47,100.00
129-04099,2021-03-15 10:20:00,64.21,100.00
129-04099,2021-03-15 10:30:00,64.88,100.00
129-04099,2021-03-15 10:40:00,64.42,100.00
129-04099,2021-03-15 10:50:00,64.30,100.00
129-04099,2021-03-15 11:00:00,63.67,100.00
129-04099,2021-03-15 11:10:00,66.40,100.00
129-04099,2021-03-15 11:20:00,66.58,100.00
129-04099,2021-03-15 11:30:00,63.45,100.00
129-04099,2021-03-15 11:40:00,63.89,100.00
129-04099,2021-03-15 11:50:00,63.68,100.00
129-04099,2021-03-15 12:00:00,66.52,100.00
129-04099,2021-03-15 12:10:00,67.08,100.00
129-04099,2021-03-15 12:20:00,65.38,100.00
129-04099,2021-03-15 12:30:00,65.37,100.00
129-04099,2021-03-15 12:40:00,63.92,100.00
129-04099,2021-03-15 12:50:00,65.68,100.00
129-04099,2021-03-15 13:00:00,67.06,100.00
129-04099,2021-03-15 13:10:00,64.39,100.00
129-04099,2021-03-15 13:20:00,66.09,100.00
129-04099,2021-03-15 13:30:00,64.49,100.00
129-04099,2021-03-15 13:40:00,64.86,100.00
129-04099,2021-03-15 13:50:00,65.10,100.00
129-04099,2021-03-15 14:00:00,65.67,100.00
129-04099,2021-03-15 14:10:00,64.87,100.00
129-04099,2021-03-15 14:20:00,65.71,100.00
129-04099,2021-03-15 14:30:00,65.65,100.00
129-04099,2021-03-15 14:40:00,64.60,100.00
129-04099,2021-03-15 14:50:00,66.98,100.00
129-04099,2021-03-15 15:00:00,65.93,100.00
129-04099,2021-03-15 15:10:00,62.32,100.00
129-04099,2021-03-15 15:20:00,63.69,100.00
129-04099,2021-03-15 15:30:00,63.11,100.00
129-04099,2021-03-15 15:40:00,64.92,100.00
129-04099,2021-03-15 15:50:00,67.22,100.00
129-04099,2021-03-15 16:00:00,65.56,100.00
129-04099,2021-03-15 16:10:00,65.47,100.00
129-04099,2021-03-15 16:20:00,64.32,100.00
129-04099,2021-03-15 16:30:00,67.37,100.00
129-04099,2021-03-15 16:40:00,62.63,100.00
129-04099,2021-03-15 16:50:00,66.68,100.00
129-04099,2021-03-15 17:00:00,66.13,100.00
129-04099,2021-03-15 17:10:00,66.14,100.00
129-04099,2021-03-15 17:20:00,67.06,100.00
129-04099,2021-03-15 17:30:00,68.97,100.00
129-04099,2021-03-15 17:40:00,66.26,100.00
129-04099,2021-03-15 17:50:00,70.46,100.00
129-04099,2021-03-15 18:00:00,66.68,100.00
129-04099,2021-03-15 18:10:00,64.77,100.00
129-04099,2021-03-15 18:20:00,67.04,100.00
129-04099,2021-03-15 18:30:00,64.45,100.00
129-04099,2021-03-15 18:40:00,59.96,100.00
129-04099,2021-03-15 18:50:00,68.84,100.00
129-04099,2021-03-15 19:00:00,65.38,100.00
129-04099,2021-03-15 19:10:00,69.20,100.00
129-04099,2021-03-15 19:20:00,66.69,100.00
129-04099,2021-03-15 19:30:00,66.39,100.00
129-04099,2021-03-15 19:40:00,69.56,100.00
129-04099,2021-03-15 19:50:00,66.86,100.00
129-04099,2021-03-15 20:00:00,64.09,100.00
129-04099,2021-03-15 20:10:00,63.87,100.00
129-04099,2021-03-15 20:20:00,62.75,100.00
129-04099,2021-03-15 20:30:00,67.07,100.00
129-04099,2021-03-15 20:40:00,65.04,100.00
129-04099,2021-03-15 20:50:00,68.12,100.00
129-04099,2021-03-15 21:00:00,68.29,100.00
129-04099,2021-03-15 21:10:00,67.44,100.00
129-04099,2021-03-15 21:20:00,67.08,100.00
129-04099,2021-03-15 21:30:00,61.46,100.00
129-04099,2021-03-15 21:40:00,66.02,100.00
129-04099,2021-03-15 21:50:00,67.96,100.00
129-04099,2021-03-15 22:00:00,68.17,100.00
129-04099,2021-03-15 22:10:00,67.24,100.00
129-04099,2021-03-15 22:20:00,68.88,100.00
129-04099,2021-03-15 22:30:00,64.73,100.00
129-04099,2021-03-15 22:40:00,71.20,100.00
129-04099,2021-03-15 22:50:00,64.87,100.00
129-04099,2021-03-15 23:00:00,67.16,100.00
129-04099,2021-03-15 23:10:00,63.38,100.00
129-04099,2021-03-15 23:20:00,70.47,100.00
129-04099,2021-03-15 23:30:00,63.87,100.00
129-04099,2021-03-15 23:40:00,63.00,100.00
129-04099,2021-03-15 23:50:00,65.74,100.00
129-04130,2021-03-15 00:00:00,66.17,100.00
129-04130,2021-03-15 00:10:00,67.79,100.00
129-04130,2021-03-15 00:20:00,69.38,100.00
129-04130,2021-03-15 00:30:00,68.04,100.00
129-04130,2021-03-15 00:40:00,65.00,100.00
129-04130,2021-03-15 00:50:00,62.82,100.00
129-04130,2021-03-15 01:00:00,64.71,97.00
129-04130,2021-03-15 01:10:00,67.19,100.00
129-04130,2021-03-15 01:20:00,65.00,100.00
129-04130,2021-03-15 01:30:00,61.32,100.00
129-04130,2021-03-15 01:40:00,61.01,99.00
129-04130,2021-03-15 01:50:00,71.19,100.00
129-04130,2021-03-15 02:00:00,68.36,100.00
129-04130,2021-03-15 02:10:00,66.39,100.00
129-04130,2021-03-15 02:20:00,65.98,100.00
129-04130,2021-03-15 02:30:00,66.70,100.00
129-04130,2021-03-15 02:40:00,69.73,100.00
129-04130,2021-03-15 02:50:00,67.39,100.00
129-04130,2021-03-15 03:00:00,65.80,100.00
129-04130,2021-03-15 03:10:00,64.58,100.00
129-04130,2021-03-15 03:20:00,66.30,100.00
129-04130,2021-03-15 03:30:00,66.77,100.00
129-04130,2021-03-15 03:40:00,69.60,100.00
129-04130,2021-03-15 03:50:00,70.57,100.00
129-04130,2021-03-15 04:00:00,71.20,100.00
129-04130,2021-03-15 04:10:00,72.66,100.00
129-04130,2021-03-15 04:20:00,73.24,100.00
129-04130,2021-03-15 04:30:00,72.19,100.00
129-04130,2021-03-15 04:40:00,73.75,100.00
129-04130,2021-03-15 04:50:00,69.87,100.00
129-04130,2021-03-15 05:00:00,72.17,100.00
129-04130,2021-03-15 05:10:00,70.17,100.00
129-04130,2021-03-15 05:20:00,70.98,100.00
129-04130,2021-03-15 05:30:00,71.59,100.00
129-04130,2021-03-15 05:40:00,68.69,100.00
129-04130,2021-03-15 05:50:00,69.28,100.00
129-04130,2021-03-15 06:00:00,68.19,100.00
129-04130,2021-03-15 06:10:00,67.57,97.00
129-04130,2021-03-15 06:20:00,63.55,97.00
129-04130,2021-03-15 06:30:00,65.94,91.00
129-04130,2021-03-15 06:40:00,67.94,93.00
129-04130,2021-03-15 06:50:00,67.57,90.00
129-04130,2021-03-15 07:00:00,67.27,90.00
129-04130,2021-03-15 07:10:00,67.00,90.00
129-04130,2021-03-15 07:20:00,67.39,90.00
129-04130,2021-03-15 07:30:00,67.74,90.00
129-04130,2021-03-15 07:40:00,65.39,90.00
129-04130,2021-03-15 07:50:00,67.91,90.00
129-04130,2021-03-15 08:00:00,67.86,90.00
129-04130,2021-03-15 08:10:00,67.66,90.00
129-04130,2021-03-15 08:20:00,70.06,90.00
129-04130,2021-03-15 08:30:00,69.56,91.00
129-04130,2021-03-15 08:40:00,68.14,91.00
129-04130,2021-03-15 08:50:00,68.40,99.00
129-04130,2021-03-15 09:00:00,67.84,100.00
129-04130,2021-03-15 09:10:00,69.55,100.00
129-04130,2021-03-15 09:20:00,70.85,100.00
129-04130,2021-03-15 09:30:00,68.63,100.00
129-04130,2021-03-15 09:40:00,68.37,100.00
129-04130,2021-03-15 09:50:00,70.27,100.00
129-04130,2021-03-15 10:00:00,69.58,100.00
129-04130,2021-03-15 10:10:00,68.02,100.00
129-04130,2021-03-15 10:20:00,68.97,100.00
129-04130,2021-03-15 10:30:00,66.91,100.00
129-04130,2021-03-15 10:40:00,67.57,100.00
129-04130,2021-03-15 10:50:00,69.35,100.00
129-04130,2021-03-15 11:00:00,69.38,100.00
129-04130,2021-03-15 11:10:00,69.04,100.00
129-04130,2021-03-15 11:20:00,72.03,100.00
129-04130,2021-03-15 11:30:00,66.88,100.00
129-04130,2021-03-15 11:40:00,67.67,100.00
129-04130,2021-03-15 11:50:00,68.93,100.00
129-04130,2021-03-15 12:00:00,68.95,100.00
129-04130,2021-03-15 12:10:00,69.12,100.00
129-04130,2021-03-15 12:20:00,69.60,100.00
129-04130,2021-03-15 12:30:00,69.58,100.00
129-04130,2021-03-15 12:40:00,70.63,100.00
129-04130,2021-03-15 12:50:00,70.67,100.00
129-04130,2021-03-15 13:00:00,69.34,100.00
129-04130,2021-03-15 13:10:00,70.58,100.00
129-04130,2021-03-15 13:20:00,69.48,100.00
129-04130,2021-03-15 13:30:00,68.27,100.00
129-04130,2021-03-15 13:40:00,69.38,100.00
129-04130,2021-03-15 13:50:00,67.13,100.00
129-04130,2021-03-15 14:00:00,69.24,100.00
129-04130,2021-03-15 14:10:00,67.72,100.00
129-04130,2021-03-15 14:20:00,69.33,100.00
129-04130,2021-03-15 14:30:00,68.47,100.00
129-04130,2021-03-15 14:40:00,71.08,100.00
129-04130,2021-03-15 14:50:00,67.53,100.00
129-04130,2021-03-15 15:00:00,68.36,100.00
129-04130,2021-03-15 15:10:00,68.66,100.00
129-04130,2021-03-15 15:20:00,69.04,100.00
129-04130,2021-03-15 15:30:00,69.57,100.00
129-04130,2021-03-15 15:40:00,67.65,100.00
129-04130,2021-03-15 15:50:00,66.36,100.00
129-04130,2021-03-15 16:00:00,67.72,100.00
129-04130,2021-03-15 16:10:00,69.73,100.00
129-04130,2021-03-15 16:20:00,66.55,100.00
129-04130,2021-03-15 16:30:00,69.19,100.00
129-04130,2021-03-15 16:40:00,69.68,100.00
129-04130,2021-03-15 16:50:00,69.88,100.00
129-04130,2021-03-15 17:00:00,70.45,100.00
129-04130,2021-03-15 17:10:00,69.07,100.00
129-04130,2021-03-15 17:20:00,69.36,100.00
129-04130,2021-03-15 17:30:00,68.83,100.00
129-04130,2021-03-15 17:40:00,69.08,100.00
129-04130,2021-03-15 17:50:00,69.84,100.00
129-04130,2021-03-15 18:00:00,70.35,100.00
129-04130,2021-03-15 18:10:00,68.79,100.00
129-04130,2021-03-15 18:20:00,68.66,100.00
129-04130,2021-03-15 18:30:00,69.24,100.00
129-04130,2021-03-15 18:40:00,70.88,100.00
129-04130,2021-03-15 18:50:00,70.06,100.00
129-04130,2021-03-15 19:00:00,69.43,100.00
129-04130,2021-03-15 19:10:00,70.86,100.00
129-04130,2021-03-15 19:20:00,68.99,100.00
129-04130,2021-03-15 19:30:00,70.55,100.00
129-04130,2021-03-15 19:40:00,70.14,100.00
129-04130,2021-03-15 19:50:00,68.44,100.00
129-04130,2021-03-15 20:00:00,65.77,100.00
129-04130,2021-03-15 20:10:00,68.77,100.00
129-04130,2021-03-15 20:20:00,69.89,100.00
129-04130,2021-03-15 20:30:00,71.08,100.00
129-04130,2021-03-15 20:40:00,70.69,100.00
129-04130,2021-03-15 20:50:00,69.86,100.00
129-04130,2021-03-15 21:00:00,68.39,100.00
129-04130,2021-03-15 21:10:00,69.29,100.00
129-04130,2021-03-15 21:20:00,68.23,100.00
129-04130,2021-03-15 21:30:00,67.35,100.00
129-04130,2021-03-15 21:40:00,69.68,100.00
129-04130,2021-03-15 21:50:00,69.56,100.00
129-04130,2021-03-15 22:00:00,66.27,100.00
129-04130,2021-03-15 22:10:00,70.09,100.00
129-04130,2021-03-15 22:20:00,69.48,100.00
129-04130,2021-03-15 22:30:00,69.48,100.00
129-04130,2021-03-15 22:40:00,68.07,100.00
129-04130,2021-03-15 22:50:00,69.28,100.00
129-04130,2021-03-15 23:00:00,69.55,100.00
129-04130,2021-03-15 23:10:00,67.46,100.00
129-04130,2021-03-15 23:20:00,70.35,100.00
129-04130,2021-03-15 23:30:00,63.46,100.00
129-04130,2021-03-15 23:40:00,67.14,100.00
129-04130,2021-03-15 23:50:00,68.47,100.00
129N04106,2021-03-15 00:00:00,66.39,100.00
129N04106,2021-03-15 00:10:00,66.76,100.00
129N04106,2021-03-15 00:20:00,68.69,100.00
129N04106,2021-03-15 00:30:00,68.17,100.00
129N04106,2021-03-15 00:40:00,67.79,100.00
129N04106,2021-03-15 00:50:00,65.99,100.00
129N04106,2021-03-15 01:00:00,66.78,100.00
129N04106,2021-03-15 01:10:00,65.98,100.00
129N04106,2021-03-15 01:20:00,65.28,100.00
129N04106,2021-03-15 01:30:00,66.39,100.00
129N04106,2021-03-15 01:40:00,63.76,100.00
129N04106,2021-03-15 01:50:00,61.87,100.00
129N04106,2021-03-15 02:00:00,65.00,100.00
129N04106,2021-03-15 02:10:00,63.37,100.00
129N04106,2021-03-15 02:20:00,63.08,100.00
129N04106,2021-03-15 02:30:00,62.79,100.00
129N04106,2021-03-15 02:40:00,62.40,100.00
129N04106,2021-03-15 02:50:00,62.79,100.00
129N04106,2021-03-15 03:00:00,64.29,100.00
129N04106,2021-03-15 03:10:00,63.89,100.00
129N04106,2021-03-15 03:20:00,61.97,100.00
129N04106,2021-03-15 03:30:00,58.50,100.00
129N04106,2021-03-15 03:40:00,59.19,100.00
129N04106,2021-03-15 03:50:00,60.08,100.00
129N04106,2021-03-15 04:00:00,61.64,100.00
129N04106,2021-03-15 04:10:00,64.54,100.00
129N04106,2021-03-15 04:20:00,62.36,100.00
129N04106,2021-03-15 04:30:00,70.35,100.00
129N04106,2021-03-15 04:40:00,69.59,100.00
129N04106,2021-03-15 04:50:00,63.16,100.00
129N04106,2021-03-15 05:00:00,64.64,100.00
129N04106,2021-03-15 05:10:00,65.50,100.00
129N04106,2021-03-15 05:20:00,63.67,100.00
129N04106,2021-03-15 05:30:00,63.12,100.00
129N04106,2021-03-15 05:40:00,65.79,100.00
129N04106,2021-03-15 05:50:00,63.51,100.00
129N04106,2021-03-15 06:00:00,60.25,100.00
129N04106,2021-03-15 06:10:00,60.26,100.00
129N04106,2021-03-15 06:20:00,60.72,100.00
129N04106,2021-03-15 06:30:00,60.22,100.00
129N04106,2021-03-15 06:40:00,57.64,100.00
129N04106,2021-03-15 06:50:00,58.99,100.00
129N04106,2021-03-15 07:00:00,57.47,100.00
129N04106,2021-03-15 07:10:00,58.87,100.00
129N04106,2021-03-15 07:20:00,58.32,100.00
129N04106,2021-03-15 07:30:00,54.23,100.00
129N04106,2021-03-15 07:40:00,55.78,100.00
129N04106,2021-03-15 07:50:00,54.44,100.00
129N04106,2021-03-15 08:00:00,51.72,100.00
129N04106,2021-03-15 08:10:00,57.37,100.00
129N04106,2021-03-15 08:20:00,55.55,100.00
129N04106,2021-03-15 08:30:00,55.33,100.00
129N04106,2021-03-15 08:40:00,57.00,100.00
129N04106,2021-03-15 08:50:00,58.46,100.00
129N04106,2021-03-15 09:00:00,61.50,100.00
129N04106,2021-03-15 09:10:00,61.07,100.00
129N04106,2021-03-15 09:20:00,58.31,100.00
129N04106,2021-03-15 09:30:00,60.22,100.00
129N04106,2021-03-15 09:40:00,56.45,100.00
129N04106,2021-03-15 09:50:00,59.45,100.00
129N04106,2021-03-15 10:00:00,57.98,100.00
129N04106,2021-03-15 10:10:00,60.45,100.00
129N04106,2021-03-15 10:20:00,56.60,100.00
129N04106,2021-03-15 10:30:00,59.06,100.00
129N04106,2021-03-15 10:40:00,57.76,100.00
129N04106,2021-03-15 10:50:00,60.05,100.00
129N04106,2021-03-15 11:00:00,60.52,100.00
129N04106,2021-03-15 11:10:00,59.47,100.00
129N04106,2021-03-15 11:20:00,59.58,100.00
129N04106,2021-03-15 11:30:00,61.47,100.00
129N04106,2021-03-15 11:40:00,54.99,100.00
129N04106,2021-03-15 11:50:00,57.80,100.00
129N04106,2021-03-15 12:00:00,61.30,100.00
129N04106,2021-03-15 12:10:00,62.11,100.00
129N04106,2021-03-15 12:20:00,61.72,100.00
129N04106,2021-03-15 12:30:00,60.84,100.00
129N04106,2021-03-15 12:40:00,58.56,100.00
129N04106,2021-03-15 12:50:00,60.39,100.00
129N04106,2021-03-15 13:00:00,58.91,100.00
129N04106,2021-03-15 13:10:00,62.25,100.00
129N04106,2021-03-15 13:20:00,62.42,100.00
129N04106,2021-03-15 13:30:00,61.17,100.00
129N04106,2021-03-15 13:40:00,57.03,100.00
129N04106,2021-03-15 13:50:00,58.50,100.00
129N04106,2021-03-15 14:00:00,55.39,100.00
129N04106,2021-03-15 14:10:00,55.93,100.00
129N04106,2021-03-15 14:20:00,52.41,100.00
129N04106,2021-03-15 14:30:00,48.05,100.00
129N04106,2021-03-15 14:40:00,48.34,100.00
129N04106,2021-03-15 14:50:00,46.35,100.00
129N04106,2021-03-15 15:00:00,48.00,100.00
129N04106,2021-03-15 15:10:00,50.08,100.00
129N04106,2021-03-15 15:20:00,44.57,100.00
129N04106,2021-03-15 15:30:00,38.37,100.00
129N04106,2021-03-15 15:40:00,27.94,97.00
129N04106,2021-03-15 15:50:00,29.59,100.00
129N04106,2021-03-15 16:00:00,30.04,100.00
129N04106,2021-03-15 16:10:00,49.04,95.00
129N04106,2021-03-15 16:20:00,56.57,91.00
129N04106,2021-03-15 16:30:00,51.50,90.00
129N04106,2021-03-15 16:40:00,54.53,91.00
129N04106,2021-03-15 16:50:00,52.32,90.00
129N04106,2021-03-15 17:00:00,55.04,91.00
129N04106,2021-03-15 17:10:00,57.80,90.00
129N04106,2021-03-15 17:20:00,59.06,90.00
129N04106,2021-03-15 17:30:00,59.05,90.00
129N04106,2021-03-15 17:40:00,60.96,90.00
129N04106,2021-03-15 17:50:00,58.11,90.00
129N04106,2021-03-15 18:00:00,58.69,91.00
129N04106,2021-03-15 18:10:00,52.65,96.00
129N04106,2021-03-15 18:20:00,57.02,97.00
129N04106,2021-03-15 18:30:00,59.76,97.00
129N04106,2021-03-15 18:40:00,62.17,98.00
129N04106,2021-03-15 18:50:00,63.60,100.00
129N04106,2021-03-15 19:00:00,63.72,100.00
129N04106,2021-03-15 19:10:00,63.31,100.00
129N04106,2021-03-15 19:20:00,60.80,100.00
129N04106,2021-03-15 19:30:00,61.69,100.00
129N04106,2021-03-15 19:40:00,61.43,100.00
129N04106,2021-03-15 19:50:00,63.86,100.00
129N04106,2021-03-15 20:00:00,62.09,100.00
129N04106,2021-03-15 20:10:00,66.16,100.00
129N04106,2021-03-15 20:20:00,65.86,100.00
129N04106,2021-03-15 20:30:00,66.21,100.00
129N04106,2021-03-15 20:40:00,65.89,100.00
129N04106,2021-03-15 20:50:00,65.98,100.00
129N04106,2021-03-15 21:00:00,63.88,100.00
129N04106,2021-03-15 21:10:00,65.10,100.00
129N04106,2021-03-15 21:20:00,64.78,100.00
129N04106,2021-03-15 21:30:00,61.47,100.00
129N04106,2021-03-15 21:40:00,67.89,100.00
129N04106,2021-03-15 21:50:00,65.94,100.00
129N04106,2021-03-15 22:00:00,64.12,100.00
129N04106,2021-03-15 22:10:00,68.71,100.00
129N04106,2021-03-15 22:20:00,65.66,100.00
129N04106,2021-03-15 22:30:00,66.85,100.00
129N04106,2021-03-15 22:40:00,64.46,100.00
129N04106,2021-03-15 22:50:00,65.54,100.00
129N04106,2021-03-15 23:00:00,63.23,100.00
129N04106,2021-03-15 23:10:00,64.49,100.00
129N04106,2021-03-15 23:20:00,64.98,100.00
129N04106,2021-03-15 23:30:00,64.66,100.00
129N04106,2021-03-15 23:40:00,63.05,100.00
129N04106,2021-03-15 23:50:00,66.25,100.00
129N04105,2021-03-15 00:00:00,66.66,100.00
129N04105,2021-03-15 00:10:00,66.28,100.00
129N04105,2021-03-15 00:20:00,66.18,100.00
129N04105,2021-03-15 00:30:00,68.40,100.00
129N04105,2021-03-15 00:40:00,68.50,100.00
129N04105,2021-03-15 00:50:00,66.98,100.00
129N04105,2021-03-15 01:00:00,67.39,100.00
129N04105,2021-03-15 01:10:00,67.29,100.00
129N04105,2021-03-15 01:20:00,63.06,100.00
129N04105,2021-03-15 01:30:00,63.79,100.00
129N04105,2021-03-15 01:40:00,61.85,100.00
129N04105,2021-03-15 01:50:00,60.59,100.00
129N04105,2021-03-15 02:00:00,62.80,100.00
129N04105,2021-03-15 02:10:00,60.33,100.00
129N04105,2021-03-15 02:20:00,59.98,100.00
129N04105,2021-03-15 02:30:00,58.00,100.00
129N04105,2021-03-15 02:40:00,58.59,100.00
129N04105,2021-03-15 02:50:00,62.21,100.00
129N04105,2021-03-15 03:00:00,66.00,100.00
129N04105,2021-03-15 03:10:00,65.89,100.00
129N04105,2021-03-15 03:20:00,63.09,100.00
129N04105,2021-03-15 03:30:00,58.61,100.00
129N04105,2021-03-15 03:40:00,60.88,100.00
129N04105,2021-03-15 03:50:00,61.07,100.00
129N04105,2021-03-15 04:00:00,60.36,100.00
129N04105,2021-03-15 04:10:00,62.35,100.00
129N04105,2021-03-15 04:20:00,60.96,100.00
129N04105,2021-03-15 04:30:00,69.42,100.00
129N04105,2021-03-15 04:40:00,68.42,100.00
129N04105,2021-03-15 04:50:00,61.70,100.00
129N04105,2021-03-15 05:00:00,61.90,100.00
129N04105,2021-03-15 05:10:00,64.18,100.00
129N04105,2021-03-15 05:20:00,63.28,100.00
129N04105,2021-03-15 05:30:00,61.88,100.00
129N04105,2021-03-15 05:40:00,63.56,100.00
129N04105,2021-03-15 05:50:00,60.18,100.00
129N04105,2021-03-15 06:00:00,57.50,100.00
129N04105,2021-03-15 06:10:00,57.59,100.00
129N04105,2021-03-15 06:20:00,58.83,100.00
129N04105,2021-03-15 06:30:00,60.25,100.00
129N04105,2021-03-15 06:40:00,59.47,100.00
129N04105,2021-03-15 06:50:00,57.21,100.00
129N04105,2021-03-15 07:00:00,58.68,100.00
129N04105,2021-03-15 07:10:00,55.19,100.00
129N04105,2021-03-15 07:20:00,58.06,100.00
129N04105,2021-03-15 07:30:00,50.11,100.00
129N04105,2021-03-15 07:40:00,42.38,100.00
129N04105,2021-03-15 07:50:00,29.01,91.00
129N04105,2021-03-15 08:00:00,25.31,90.00
129N04105,2021-03-15 08:10:00,31.24,95.00
129N04105,2021-03-15 08:20:00,54.51,100.00
129N04105,2021-03-15 08:30:00,54.86,100.00
129N04105,2021-03-15 08:40:00,54.58,100.00
129N04105,2021-03-15 08:50:00,55.96,100.00
129N04105,2021-03-15 09:00:00,57.65,100.00
129N04105,2021-03-15 09:10:00,59.15,100.00
129N04105,2021-03-15 09:20:00,58.18,100.00
129N04105,2021-03-15 09:30:00,60.83,100.00
129N04105,2021-03-15 09:40:00,54.50,100.00
129N04105,2021-03-15 09:50:00,57.96,100.00
129N04105,2021-03-15 10:00:00,53.71,100.00
129N04105,2021-03-15 10:10:00,58.34,100.00
129N04105,2021-03-15 10:20:00,58.85,100.00
129N04105,2021-03-15 10:30:00,59.84,100.00
129N04105,2021-03-15 10:40:00,56.48,100.00
129N04105,2021-03-15 10:50:00,57.29,100.00
129N04105,2021-03-15 11:00:00,59.99,100.00
129N04105,2021-03-15 11:10:00,60.61,100.00
