tmc,tstamp,speed,cvalue
129N04105,2021-03-15 11:20:00,58.01,100.00
129N04105,2021-03-15 11:30:00,61.54,100.00
129N04105,2021-03-15 11:40:00,57.81,100.00
129N04105,2021-03-15 11:50:00,54.77,100.00
129N04105,2021-03-15 12:00:00,60.65,100.00
129N04105,2021-03-15 12:10:00,60.12,100.00
129N04105,2021-03-15 12:20:00,60.13,100.00
129N04105,2021-03-15 12:30:00,57.49,100.00
129N04105,2021-03-15 12:40:00,58.50,100.00
129N04105,2021-03-15 12:50:00,61.03,100.00
129N04105,2021-03-15 13:00:00,58.99,100.00
129N04105,2021-03-15 13:10:00,61.07,100.00
129N04105,2021-03-15 13:20:00,59.62,100.00
129N04105,2021-03-15 13:30:00,59.57,100.00
129N04105,2021-03-15 13:40:00,59.25,100.00
129N04105,2021-03-15 13:50:00,57.43,100.00
129N04105,2021-03-15 14:00:00,40.21,100.00
129N04105,2021-03-15 14:10:00,35.57,100.00
129N04105,2021-03-15 14:20:00,46.95,100.00
129N04105,2021-03-15 14:30:00,56.58,99.00
129N04105,2021-03-15 14:40:00,59.81,95.00
129N04105,2021-03-15 14:50:00,59.45,91.00
129N04105,2021-03-15 15:00:00,56.91,93.00
129N04105,2021-03-15 15:10:00,53.27,91.00
129N04105,2021-03-15 15:20:00,46.68,94.00
129N04105,2021-03-15 15:30:00,23.27,100.00
129N04105,2021-03-15 15:40:00,22.48,100.00
129N04105,2021-03-15 15:50:00,19.64,100.00
129N04105,2021-03-15 16:00:00,20.12,100.00
129N04105,2021-03-15 16:10:00,22.06,99.00
129N04105,2021-03-15 16:20:00,32.02,92.00
129N04105,2021-03-15 16:30:00,48.15,90.00
129N04105,2021-03-15 16:40:00,52.18,90.00
129N04105,2021-03-15 16:50:00,42.38,90.00
129N04105,2021-03-15 17:00:00,33.24,93.00
129N04105,2021-03-15 17:10:00,32.48,91.00
129N04105,2021-03-15 17:20:00,32.52,95.00
129N04105,2021-03-15 17:30:00,52.26,90.00
129N04105,2021-03-15 17:40:00,60.34,90.00
129N04105,2021-03-15 17:50:00,56.32,90.00
129N04105,2021-03-15 18:00:00,59.49,90.00
129N04105,2021-03-15 18:10:00,51.82,92.00
129N04105,2021-03-15 18:20:00,52.96,91.00
129N04105,2021-03-15 18:30:00,59.76,91.00
129N04105,2021-03-15 18:40:00,63.67,91.00
129N04105,2021-03-15 18:50:00,64.64,91.00
129N04105,2021-03-15 19:00:00,64.04,98.00
129N04105,2021-03-15 19:10:00,62.27,100.00
129N04105,2021-03-15 19:20:00,59.27,100.00
129N04105,2021-03-15 19:30:00,59.38,100.00
129N04105,2021-03-15 19:40:00,61.17,100.00
129N04105,2021-03-15 19:50:00,62.56,100.00
129N04105,2021-03-15 20:00:00,61.16,100.00
129N04105,2021-03-15 20:10:00,63.27,100.00
129N04105,2021-03-15 20:20:00,64.03,100.00
129N04105,2021-03-15 20:30:00,60.57,100.00
129N04105,2021-03-15 20:40:00,65.12,100.00
129N04105,2021-03-15 20:50:00,62.68,100.00
129N04105,2021-03-15 21:00:00,64.45,100.00
129N04105,2021-03-15 21:10:00,64.56,100.00
129N04105,2021-03-15 21:20:00,63.47,100.00
129N04105,2021-03-15 21:30:00,59.94,100.00
129N04105,2021-03-15 21:40:00,61.36,100.00
129N04105,2021-03-15 21:50:00,65.57,100.00
129N04105,2021-03-15 22:00:00,65.19,100.00
129N04105,2021-03-15 22:10:00,65.67,100.00
129N04105,2021-03-15 22:20:00,65.93,100.00
129N04105,2021-03-15 22:30:00,66.11,100.00
129N04105,2021-03-15 22:40:00,63.47,100.00
129N04105,2021-03-15 22:50:00,64.55,100.00
129N04105,2021-03-15 23:00:00,62.77,100.00
129N04105,2021-03-15 23:10:00,61.65,100.00
129N04105,2021-03-15 23:20:00,65.18,100.00
129N04105,2021-03-15 23:30:00,64.18,100.00
129N04105,2021-03-15 23:40:00,62.47,100.00
129N04105,2021-03-15 23:50:00,64.37,100.00
129N04108,2021-03-15 00:00:00,68.07,100.00
129N04108,2021-03-15 00:10:00,63.44,100.00
129N04108,2021-03-15 00:20:00,64.19,100.00
129N04108,2021-03-15 00:30:00,67.29,100.00
129N04108,2021-03-15 00:40:00,69.78,100.00
129N04108,2021-03-15 00:50:00,66.80,100.00
129N04108,2021-03-15 01:00:00,64.55,100.00
129N04108,2021-03-15 01:10:00,67.28,100.00
129N04108,2021-03-15 01:20:00,63.95,100.00
129N04108,2021-03-15 01:30:00,66.07,100.00
129N04108,2021-03-15 01:40:00,63.68,100.00
129N04108,2021-03-15 01:50:00,62.80,100.00
129N04108,2021-03-15 02:00:00,63.98,100.00
129N04108,2021-03-15 02:10:00,63.98,100.00
129N04108,2021-03-15 02:20:00,62.19,100.00
129N04108,2021-03-15 02:30:00,62.38,100.00
129N04108,2021-03-15 02:40:00,63.39,100.00
129N04108,2021-03-15 02:50:00,64.18,100.00
129N04108,2021-03-15 03:00:00,65.34,100.00
129N04108,2021-03-15 03:10:00,65.79,100.00
129N04108,2021-03-15 03:20:00,60.31,100.00
129N04108,2021-03-15 03:30:00,60.50,100.00
129N04108,2021-03-15 03:40:00,67.76,100.00
129N04108,2021-03-15 03:50:00,63.38,100.00
129N04108,2021-03-15 04:00:00,61.66,100.00
129N04108,2021-03-15 04:10:00,64.06,100.00
129N04108,2021-03-15 04:20:00,63.76,100.00
129N04108,2021-03-15 04:30:00,69.58,100.00
129N04108,2021-03-15 04:40:00,67.06,100.00
129N04108,2021-03-15 04:50:00,61.95,100.00
129N04108,2021-03-15 05:00:00,63.19,100.00
129N04108,2021-03-15 05:10:00,63.67,100.00
129N04108,2021-03-15 05:20:00,64.57,100.00
129N04108,2021-03-15 05:30:00,63.54,100.00
129N04108,2021-03-15 05:40:00,65.09,100.00
129N04108,2021-03-15 05:50:00,63.68,100.00
129N04108,2021-03-15 06:00:00,61.46,100.00
129N04108,2021-03-15 06:10:00,60.49,100.00
129N04108,2021-03-15 06:20:00,60.09,100.00
129N04108,2021-03-15 06:30:00,59.05,100.00
129N04108,2021-03-15 06:40:00,58.37,100.00
129N04108,2021-03-15 06:50:00,60.47,100.00
129N04108,2021-03-15 07:00:00,58.53,100.00
129N04108,2021-03-15 07:10:00,60.48,100.00
129N04108,2021-03-15 07:20:00,59.97,100.00
129N04108,2021-03-15 07:30:00,58.58,100.00
129N04108,2021-03-15 07:40:00,55.78,100.00
129N04108,2021-03-15 07:50:00,56.63,100.00
129N04108,2021-03-15 08:00:00,60.08,100.00
129N04108,2021-03-15 08:10:00,55.03,100.00
129N04108,2021-03-15 08:20:00,55.88,100.00
129N04108,2021-03-15 08:30:00,55.51,100.00
129N04108,2021-03-15 08:40:00,57.61,100.00
129N04108,2021-03-15 08:50:00,59.32,100.00
129N04108,2021-03-15 09:00:00,60.93,100.00
129N04108,2021-03-15 09:10:00,59.84,100.00
129N04108,2021-03-15 09:20:00,61.83,100.00
129N04108,2021-03-15 09:30:00,59.68,100.00
129N04108,2021-03-15 09:40:00,55.27,100.00
129N04108,2021-03-15 09:50:00,59.51,100.00
129N04108,2021-03-15 10:00:00,57.49,100.00
129N04108,2021-03-15 10:10:00,60.66,100.00
129N04108,2021-03-15 10:20:00,58.08,100.00
129N04108,2021-03-15 10:30:00,57.74,100.00
129N04108,2021-03-15 10:40:00,56.65,100.00
129N04108,2021-03-15 10:50:00,58.08,100.00
129N04108,2021-03-15 11:00:00,59.62,100.00
129N04108,2021-03-15 11:10:00,59.94,100.00
129N04108,2021-03-15 11:20:00,60.82,100.00
129N04108,2021-03-15 11:30:00,65.14,100.00
129N04108,2021-03-15 11:40:00,58.79,100.00
129N04108,2021-03-15 11:50:00,62.33,100.00
129N04108,2021-03-15 12:00:00,63.04,100.00
129N04108,2021-03-15 12:10:00,61.70,100.00
129N04108,2021-03-15 12:20:00,63.06,100.00
129N04108,2021-03-15 12:30:00,60.57,100.00
129N04108,2021-03-15 12:40:00,60.94,100.00
129N04108,2021-03-15 12:50:00,59.53,100.00
129N04108,2021-03-15 13:00:00,60.04,100.00
129N04108,2021-03-15 13:10:00,62.60,100.00
129N04108,2021-03-15 13:20:00,64.36,100.00
129N04108,2021-03-15 13:30:00,61.48,100.00
129N04108,2021-03-15 13:40:00,60.18,100.00
129N04108,2021-03-15 13:50:00,56.64,100.00
129N04108,2021-03-15 14:00:00,57.44,100.00
129N04108,2021-03-15 14:10:00,57.97,100.00
129N04108,2021-03-15 14:20:00,44.35,99.00
129N04108,2021-03-15 14:30:00,13.10,90.00
129N04108,2021-03-15 14:40:00,11.26,90.00
129N04108,2021-03-15 14:50:00,10.63,90.00
129N04108,2021-03-15 15:00:00,13.36,90.60
129N04108,2021-03-15 15:10:00,16.85,90.00
129N04108,2021-03-15 15:20:00,24.48,90.00
129N04108,2021-03-15 15:30:00,37.26,99.00
129N04108,2021-03-15 15:40:00,35.73,98.30
129N04108,2021-03-15 15:50:00,37.90,99.30
129N04108,2021-03-15 16:00:00,45.74,100.00
129N04108,2021-03-15 16:10:00,49.19,100.00
129N04108,2021-03-15 16:20:00,56.13,98.60
129N04108,2021-03-15 16:30:00,52.46,97.90
129N04108,2021-03-15 16:40:00,54.90,95.10
129N04108,2021-03-15 16:50:00,55.65,94.10
129N04108,2021-03-15 17:00:00,57.85,91.30
129N04108,2021-03-15 17:10:00,57.69,94.00
129N04108,2021-03-15 17:20:00,60.27,91.00
129N04108,2021-03-15 17:30:00,55.76,92.10
129N04108,2021-03-15 17:40:00,49.82,97.20
129N04108,2021-03-15 17:50:00,51.86,100.00
129N04108,2021-03-15 18:00:00,51.11,99.30
129N04108,2021-03-15 18:10:00,56.15,100.00
129N04108,2021-03-15 18:20:00,59.26,100.00
129N04108,2021-03-15 18:30:00,61.83,100.00
129N04108,2021-03-15 18:40:00,63.07,100.00
129N04108,2021-03-15 18:50:00,63.28,100.00
129N04108,2021-03-15 19:00:00,64.26,100.00
129N04108,2021-03-15 19:10:00,61.77,100.00
129N04108,2021-03-15 19:20:00,59.78,100.00
129N04108,2021-03-15 19:30:00,62.82,100.00
129N04108,2021-03-15 19:40:00,62.72,100.00
129N04108,2021-03-15 19:50:00,65.27,100.00
129N04108,2021-03-15 20:00:00,61.55,100.00
129N04108,2021-03-15 20:10:00,68.03,100.00
129N04108,2021-03-15 20:20:00,65.32,100.00
129N04108,2021-03-15 20:30:00,66.03,100.00
129N04108,2021-03-15 20:40:00,65.38,100.00
129N04108,2021-03-15 20:50:00,65.42,100.00
129N04108,2021-03-15 21:00:00,62.57,100.00
129N04108,2021-03-15 21:10:00,66.85,100.00
129N04108,2021-03-15 21:20:00,63.76,100.00
129N04108,2021-03-15 21:30:00,61.85,100.00
129N04108,2021-03-15 21:40:00,63.23,100.00
129N04108,2021-03-15 21:50:00,62.76,100.00
129N04108,2021-03-15 22:00:00,66.25,100.00
129N04108,2021-03-15 22:10:00,68.34,100.00
129N04108,2021-03-15 22:20:00,66.28,100.00
129N04108,2021-03-15 22:30:00,67.35,100.00
129N04108,2021-03-15 22:40:00,66.88,100.00
129N04108,2021-03-15 22:50:00,65.59,100.00
129N04108,2021-03-15 23:00:00,63.51,100.00
129N04108,2021-03-15 23:10:00,67.04,100.00
129N04108,2021-03-15 23:20:00,67.39,100.00
129N04108,2021-03-15 23:30:00,66.32,100.00
129N04108,2021-03-15 23:40:00,64.63,100.00
129N04108,2021-03-15 23:50:00,65.39,100.00
129N04107,2021-03-15 00:00:00,64.95,100.00
129N04107,2021-03-15 00:10:00,65.75,100.00
129N04107,2021-03-15 00:20:00,69.28,100.00
129N04107,2021-03-15 00:30:00,70.29,100.00
129N04107,2021-03-15 00:40:00,70.79,100.00
129N04107,2021-03-15 00:50:00,68.58,100.00
129N04107,2021-03-15 01:00:00,66.29,100.00
129N04107,2021-03-15 01:10:00,66.19,100.00
129N04107,2021-03-15 01:20:00,66.09,100.00
129N04107,2021-03-15 01:30:00,66.28,100.00
129N04107,2021-03-15 01:40:00,65.29,100.00
129N04107,2021-03-15 01:50:00,64.78,100.00
129N04107,2021-03-15 02:00:00,65.49,100.00
129N04107,2021-03-15 02:10:00,65.59,100.00
129N04107,2021-03-15 02:20:00,65.04,100.00
129N04107,2021-03-15 02:30:00,64.58,100.00
129N04107,2021-03-15 02:40:00,65.00,100.00
129N04107,2021-03-15 02:50:00,65.16,100.00
129N04107,2021-03-15 03:00:00,63.79,100.00
129N04107,2021-03-15 03:10:00,63.00,100.00
129N04107,2021-03-15 03:20:00,61.46,100.00
129N04107,2021-03-15 03:30:00,60.10,100.00
129N04107,2021-03-15 03:40:00,59.89,100.00
129N04107,2021-03-15 03:50:00,62.58,100.00
129N04107,2021-03-15 04:00:00,64.39,100.00
129N04107,2021-03-15 04:10:00,65.94,100.00
129N04107,2021-03-15 04:20:00,63.76,100.00
129N04107,2021-03-15 04:30:00,71.43,100.00
129N04107,2021-03-15 04:40:00,70.27,100.00
129N04107,2021-03-15 04:50:00,65.10,100.00
129N04107,2021-03-15 05:00:00,67.67,100.00
129N04107,2021-03-15 05:10:00,67.19,100.00
129N04107,2021-03-15 05:20:00,67.39,100.00
129N04107,2021-03-15 05:30:00,64.66,100.00
129N04107,2021-03-15 05:40:00,66.16,100.00
129N04107,2021-03-15 05:50:00,63.68,100.00
129N04107,2021-03-15 06:00:00,63.27,100.00
129N04107,2021-03-15 06:10:00,62.15,100.00
129N04107,2021-03-15 06:20:00,62.49,100.00
129N04107,2021-03-15 06:30:00,63.26,100.00
129N04107,2021-03-15 06:40:00,59.52,100.00
129N04107,2021-03-15 06:50:00,63.38,100.00
129N04107,2021-03-15 07:00:00,59.15,100.00
129N04107,2021-03-15 07:10:00,62.51,100.00
129N04107,2021-03-15 07:20:00,61.60,100.00
129N04107,2021-03-15 07:30:00,59.75,100.00
129N04107,2021-03-15 07:40:00,57.13,100.00
129N04107,2021-03-15 07:50:00,59.87,100.00
129N04107,2021-03-15 08:00:00,61.18,100.00
129N04107,2021-03-15 08:10:00,59.21,100.00
129N04107,2021-03-15 08:20:00,58.25,100.00
129N04107,2021-03-15 08:30:00,57.56,100.00
129N04107,2021-03-15 08:40:00,59.04,100.00
129N04107,2021-03-15 08:50:00,59.97,100.00
129N04107,2021-03-15 09:00:00,62.44,100.00
129N04107,2021-03-15 09:10:00,63.09,100.00
129N04107,2021-03-15 09:20:00,62.59,100.00
129N04107,2021-03-15 09:30:00,61.13,100.00
129N04107,2021-03-15 09:40:00,57.67,100.00
129N04107,2021-03-15 09:50:00,61.61,100.00
129N04107,2021-03-15 10:00:00,60.19,100.00
129N04107,2021-03-15 10:10:00,62.21,100.00
129N04107,2021-03-15 10:20:00,61.01,100.00
129N04107,2021-03-15 10:30:00,59.74,100.00
129N04107,2021-03-15 10:40:00,60.99,100.00
129N04107,2021-03-15 10:50:00,61.92,100.00
129N04107,2021-03-15 11:00:00,61.04,100.00
129N04107,2021-03-15 11:10:00,61.25,100.00
129N04107,2021-03-15 11:20:00,61.35,100.00
129N04107,2021-03-15 11:30:00,64.81,100.00
129N04107,2021-03-15 11:40:00,61.50,100.00
129N04107,2021-03-15 11:50:00,63.62,100.00
129N04107,2021-03-15 12:00:00,66.20,100.00
129N04107,2021-03-15 12:10:00,65.95,100.00
129N04107,2021-03-15 12:20:00,64.51,100.00
129N04107,2021-03-15 12:30:00,63.59,100.00
129N04107,2021-03-15 12:40:00,63.12,100.00
129N04107,2021-03-15 12:50:00,62.21,100.00
129N04107,2021-03-15 13:00:00,64.04,100.00
129N04107,2021-03-15 13:10:00,64.31,100.00
129N04107,2021-03-15 13:20:00,65.11,100.00
129N04107,2021-03-15 13:30:00,64.79,100.00
129N04107,2021-03-15 13:40:00,62.99,100.00
129N04107,2021-03-15 13:50:00,60.42,100.00
129N04107,2021-03-15 14:00:00,60.17,100.00
129N04107,2021-03-15 14:10:00,60.06,100.00
129N04107,2021-03-15 14:20:00,26.03,97.00
129N04107,2021-03-15 14:30:00,14.08,97.00
129N04107,2021-03-15 14:40:00,11.25,98.00
129N04107,2021-03-15 14:50:00,11.95,99.00
129N04107,2021-03-15 15:00:00,15.21,100.00
129N04107,2021-03-15 15:10:00,18.80,100.00
129N04107,2021-03-15 15:20:00,36.88,100.00
129N04107,2021-03-15 15:30:00,45.63,100.00
129N04107,2021-03-15 15:40:00,42.40,100.00
129N04107,2021-03-15 15:50:00,38.65,100.00
129N04107,2021-03-15 16:00:00,44.57,100.00
129N04107,2021-03-15 16:10:00,57.86,93.00
129N04107,2021-03-15 16:20:00,59.37,90.00
129N04107,2021-03-15 16:30:00,56.13,90.00
129N04107,2021-03-15 16:40:00,56.70,90.00
129N04107,2021-03-15 16:50:00,55.03,90.00
129N04107,2021-03-15 17:00:00,58.69,90.00
129N04107,2021-03-15 17:10:00,59.76,90.00
129N04107,2021-03-15 17:20:00,62.66,90.00
129N04107,2021-03-15 17:30:00,63.54,90.00
129N04107,2021-03-15 17:40:00,63.43,90.00
129N04107,2021-03-15 17:50:00,60.38,90.00
129N04107,2021-03-15 18:00:00,59.17,91.00
129N04107,2021-03-15 18:10:00,58.43,95.00
129N04107,2021-03-15 18:20:00,59.72,98.00
129N04107,2021-03-15 18:30:00,62.34,99.00
129N04107,2021-03-15 18:40:00,67.53,97.00
129N04107,2021-03-15 18:50:00,65.56,100.00
129N04107,2021-03-15 19:00:00,66.88,100.00
129N04107,2021-03-15 19:10:00,65.36,100.00
129N04107,2021-03-15 19:20:00,63.04,100.00
129N04107,2021-03-15 19:30:00,63.77,100.00
129N04107,2021-03-15 19:40:00,62.84,100.00
129N04107,2021-03-15 19:50:00,66.44,100.00
129N04107,2021-03-15 20:00:00,62.97,100.00
129N04107,2021-03-15 20:10:00,68.42,100.00
129N04107,2021-03-15 20:20:00,67.48,100.00
129N04107,2021-03-15 20:30:00,68.46,100.00
129N04107,2021-03-15 20:40:00,68.04,100.00
129N04107,2021-03-15 20:50:00,66.76,100.00
129N04107,2021-03-15 21:00:00,64.03,100.00
129N04107,2021-03-15 21:10:00,67.76,100.00
129N04107,2021-03-15 21:20:00,66.76,100.00
129N04107,2021-03-15 21:30:00,61.92,100.00
129N04107,2021-03-15 21:40:00,67.21,100.00
129N04107,2021-03-15 21:50:00,65.45,100.00
129N04107,2021-03-15 22:00:00,67.34,100.00
129N04107,2021-03-15 22:10:00,70.45,100.00
129N04107,2021-03-15 22:20:00,67.17,100.00
129N04107,2021-03-15 22:30:00,67.93,100.00
129N04107,2021-03-15 22:40:00,66.76,100.00
129N04107,2021-03-15 22:50:00,67.78,100.00
129N04107,2021-03-15 23:00:00,64.21,100.00
129N04107,2021-03-15 23:10:00,66.20,100.00
129N04107,2021-03-15 23:20:00,69.28,100.00
129N04107,2021-03-15 23:30:00,66.17,100.00
129N04107,2021-03-15 23:40:00,63.76,100.00
129N04107,2021-03-15 23:50:00,64.27,100.00
129N04102,2021-03-15 00:00:00,67.17,100.00
129N04102,2021-03-15 00:10:00,67.69,100.00
129N04102,2021-03-15 00:20:00,66.96,100.00
129N04102,2021-03-15 00:30:00,69.59,100.00
129N04102,2021-03-15 00:40:00,67.78,100.00
129N04102,2021-03-15 00:50:00,70.00,100.00
129N04102,2021-03-15 01:00:00,69.29,100.00
129N04102,2021-03-15 01:10:00,69.29,100.00
129N04102,2021-03-15 01:20:00,67.09,100.00
129N04102,2021-03-15 01:30:00,65.42,100.00
129N04102,2021-03-15 01:40:00,65.08,100.00
129N04102,2021-03-15 01:50:00,62.48,100.00
129N04102,2021-03-15 02:00:00,66.08,100.00
129N04102,2021-03-15 02:10:00,68.78,100.00
129N04102,2021-03-15 02:20:00,67.26,100.00
129N04102,2021-03-15 02:30:00,62.87,100.00
129N04102,2021-03-15 02:40:00,58.76,100.00
129N04102,2021-03-15 02:50:00,62.28,100.00
129N04102,2021-03-15 03:00:00,67.88,100.00
129N04102,2021-03-15 03:10:00,54.13,97.20
129N04102,2021-03-15 03:20:00,51.49,94.00
129N04102,2021-03-15 03:30:00,50.25,94.20
129N04102,2021-03-15 03:40:00,58.17,85.80
129N04102,2021-03-15 03:50:00,65.59,98.00
129N04102,2021-03-15 04:00:00,61.42,100.00
129N04102,2021-03-15 04:10:00,61.34,100.00
129N04102,2021-03-15 04:20:00,65.46,100.00
129N04102,2021-03-15 04:30:00,71.60,100.00
129N04102,2021-03-15 04:40:00,68.53,100.00
129N04102,2021-03-15 04:50:00,66.21,100.00
129N04102,2021-03-15 05:00:00,67.69,100.00
129N04102,2021-03-15 05:10:00,70.19,100.00
129N04102,2021-03-15 05:20:00,67.55,100.00
129N04102,2021-03-15 05:30:00,66.74,100.00
129N04102,2021-03-15 05:40:00,67.96,100.00
129N04102,2021-03-15 05:50:00,66.54,100.00
129N04102,2021-03-15 06:00:00,68.63,100.00
129N04102,2021-03-15 06:10:00,66.18,100.00
129N04102,2021-03-15 06:20:00,63.54,100.00
129N04102,2021-03-15 06:30:00,62.87,100.00
129N04102,2021-03-15 06:40:00,61.79,100.00
129N04102,2021-03-15 06:50:00,62.39,100.00
129N04102,2021-03-15 07:00:00,62.71,100.00
129N04102,2021-03-15 07:10:00,62.88,100.00
129N04102,2021-03-15 07:20:00,61.21,100.00
129N04102,2021-03-15 07:30:00,61.49,100.00
129N04102,2021-03-15 07:40:00,61.55,100.00
129N04102,2021-03-15 07:50:00,61.79,100.00
129N04102,2021-03-15 08:00:00,62.84,100.00
129N04102,2021-03-15 08:10:00,61.33,100.00
129N04102,2021-03-15 08:20:00,61.44,100.00
129N04102,2021-03-15 08:30:00,61.55,100.00
129N04102,2021-03-15 08:40:00,64.61,100.00
129N04102,2021-03-15 08:50:00,65.05,100.00
129N04102,2021-03-15 09:00:00,65.43,100.00
129N04102,2021-03-15 09:10:00,65.77,100.00
129N04102,2021-03-15 09:20:00,63.26,100.00
129N04102,2021-03-15 09:30:00,66.33,100.00
129N04102,2021-03-15 09:40:00,62.55,100.00
129N04102,2021-03-15 09:50:00,64.43,100.00
129N04102,2021-03-15 10:00:00,64.66,100.00
129N04102,2021-03-15 10:10:00,62.06,100.00
129N04102,2021-03-15 10:20:00,62.12,100.00
129N04102,2021-03-15 10:30:00,64.56,100.00
129N04102,2021-03-15 10:40:00,61.12,100.00
129N04102,2021-03-15 10:50:00,62.55,100.00
129N04102,2021-03-15 11:00:00,65.04,100.00
129N04102,2021-03-15 11:10:00,62.75,100.00
129N04102,2021-03-15 11:20:00,63.72,100.00
129N04102,2021-03-15 11:30:00,64.06,100.00
129N04102,2021-03-15 11:40:00,63.25,100.00
129N04102,2021-03-15 11:50:00,63.92,100.00
129N04102,2021-03-15 12:00:00,66.58,100.00
129N04102,2021-03-15 12:10:00,63.86,100.00
129N04102,2021-03-15 12:20:00,65.58,100.00
129N04102,2021-03-15 12:30:00,65.13,100.00
129N04102,2021-03-15 12:40:00,64.90,100.00
129N04102,2021-03-15 12:50:00,63.84,100.00
129N04102,2021-03-15 13:00:00,65.49,100.00
129N04102,2021-03-15 13:10:00,62.85,100.00
129N04102,2021-03-15 13:20:00,62.26,100.00
129N04102,2021-03-15 13:30:00,63.67,100.00
129N04102,2021-03-15 13:40:00,63.51,100.00
129N04102,2021-03-15 13:50:00,62.46,100.00
129N04102,2021-03-15 14:00:00,64.57,100.00
129N04102,2021-03-15 14:10:00,62.66,100.00
129N04102,2021-03-15 14:20:00,59.78,100.00
129N04102,2021-03-15 14:30:00,64.13,100.00
129N04102,2021-03-15 14:40:00,63.79,100.00
129N04102,2021-03-15 14:50:00,62.72,100.00
129N04102,2021-03-15 15:00:00,62.37,100.00
129N04102,2021-03-15 15:10:00,62.77,100.00
129N04102,2021-03-15 15:20:00,58.08,100.00
129N04102,2021-03-15 15:30:00,35.49,99.20
129N04102,2021-03-15 15:40:00,20.81,90.40
129N04102,2021-03-15 15:50:00,22.46,94.40
129N04102,2021-03-15 16:00:00,20.97,96.60
129N04102,2021-03-15 16:10:00,15.71,90.60
129N04102,2021-03-15 16:20:00,15.47,95.80
129N04102,2021-03-15 16:30:00,19.68,100.00
129N04102,2021-03-15 16:40:00,32.00,100.00
129N04102,2021-03-15 16:50:00,20.74,99.00
129N04102,2021-03-15 17:00:00,20.28,100.00
129N04102,2021-03-15 17:10:00,24.57,100.00
129N04102,2021-03-15 17:20:00,42.20,100.00
129N04102,2021-03-15 17:30:00,47.94,100.00
129N04102,2021-03-15 17:40:00,58.98,95.20
129N04102,2021-03-15 17:50:00,62.89,90.60
129N04102,2021-03-15 18:00:00,61.71,92.80
129N04102,2021-03-15 18:10:00,61.71,92.40
129N04102,2021-03-15 18:20:00,53.88,100.00
129N04102,2021-03-15 18:30:00,50.32,100.00
129N04102,2021-03-15 18:40:00,66.15,93.80
129N04102,2021-03-15 18:50:00,64.89,100.00
129N04102,2021-03-15 19:00:00,65.46,100.00
129N04102,2021-03-15 19:10:00,65.64,100.00
129N04102,2021-03-15 19:20:00,65.90,100.00
129N04102,2021-03-15 19:30:00,64.61,100.00
129N04102,2021-03-15 19:40:00,67.09,100.00
129N04102,2021-03-15 19:50:00,66.26,100.00
129N04102,2021-03-15 20:00:00,64.84,100.00
129N04102,2021-03-15 20:10:00,67.61,100.00
129N04102,2021-03-15 20:20:00,64.65,100.00
129N04102,2021-03-15 20:30:00,64.16,100.00
129N04102,2021-03-15 20:40:00,67.07,100.00
129N04102,2021-03-15 20:50:00,68.02,100.00
129N04102,2021-03-15 21:00:00,67.58,100.00
129N04102,2021-03-15 21:10:00,67.64,100.00
129N04102,2021-03-15 21:20:00,62.73,100.00
129N04102,2021-03-15 21:30:00,64.71,100.00
129N04102,2021-03-15 21:40:00,67.26,100.00
129N04102,2021-03-15 21:50:00,67.54,100.00
129N04102,2021-03-15 22:00:00,69.38,100.00
