tmc,tstamp,speed,cvalue
129N04102,2021-03-15 22:10:00,67.98,100.00
129N04102,2021-03-15 22:20:00,66.97,100.00
129N04102,2021-03-15 22:30:00,65.13,100.00
129N04102,2021-03-15 22:40:00,65.65,100.00
129N04102,2021-03-15 22:50:00,65.72,100.00
129N04102,2021-03-15 23:00:00,66.23,100.00
129N04102,2021-03-15 23:10:00,65.15,100.00
129N04102,2021-03-15 23:20:00,66.58,100.00
129N04102,2021-03-15 23:30:00,66.37,100.00
129N04102,2021-03-15 23:40:00,64.69,100.00
129N04102,2021-03-15 23:50:00,68.09,100.00
129N04101,2021-03-15 00:00:00,68.09,100.00
129N04101,2021-03-15 00:10:00,68.59,100.00
129N04101,2021-03-15 00:20:00,67.00,100.00
129N04101,2021-03-15 00:30:00,68.00,100.00
129N04101,2021-03-15 00:40:00,68.80,100.00
129N04101,2021-03-15 00:50:00,67.99,100.00
129N04101,2021-03-15 01:00:00,65.48,99.00
129N04101,2021-03-15 01:10:00,64.69,90.00
129N04101,2021-03-15 01:20:00,61.87,100.00
129N04101,2021-03-15 01:30:00,62.94,100.00
129N04101,2021-03-15 01:40:00,64.70,100.00
129N04101,2021-03-15 01:50:00,63.00,100.00
129N04101,2021-03-15 02:00:00,66.69,100.00
129N04101,2021-03-15 02:10:00,67.99,100.00
129N04101,2021-03-15 02:20:00,68.10,100.00
129N04101,2021-03-15 02:30:00,66.59,100.00
129N04101,2021-03-15 02:40:00,64.08,100.00
129N04101,2021-03-15 02:50:00,63.75,100.00
129N04101,2021-03-15 03:00:00,66.00,98.00
129N04101,2021-03-15 03:10:00,55.63,98.00
129N04101,2021-03-15 03:20:00,52.60,100.00
129N04101,2021-03-15 03:30:00,52.50,92.00
129N04101,2021-03-15 03:40:00,56.74,89.00
129N04101,2021-03-15 03:50:00,60.63,97.00
129N04101,2021-03-15 04:00:00,60.45,100.00
129N04101,2021-03-15 04:10:00,64.45,100.00
129N04101,2021-03-15 04:20:00,65.69,100.00
129N04101,2021-03-15 04:30:00,71.63,100.00
129N04101,2021-03-15 04:40:00,69.75,100.00
129N04101,2021-03-15 04:50:00,62.30,100.00
129N04101,2021-03-15 05:00:00,65.77,100.00
129N04101,2021-03-15 05:10:00,68.79,100.00
129N04101,2021-03-15 05:20:00,67.27,100.00
129N04101,2021-03-15 05:30:00,67.71,100.00
129N04101,2021-03-15 05:40:00,65.53,100.00
129N04101,2021-03-15 05:50:00,65.88,100.00
129N04101,2021-03-15 06:00:00,69.68,100.00
129N04101,2021-03-15 06:10:00,64.00,100.00
129N04101,2021-03-15 06:20:00,62.58,100.00
129N04101,2021-03-15 06:30:00,60.85,100.00
129N04101,2021-03-15 06:40:00,60.09,100.00
129N04101,2021-03-15 06:50:00,60.93,100.00
129N04101,2021-03-15 07:00:00,63.38,100.00
129N04101,2021-03-15 07:10:00,63.85,100.00
129N04101,2021-03-15 07:20:00,62.74,100.00
129N04101,2021-03-15 07:30:00,60.56,100.00
129N04101,2021-03-15 07:40:00,60.77,100.00
129N04101,2021-03-15 07:50:00,61.94,100.00
129N04101,2021-03-15 08:00:00,62.12,100.00
129N04101,2021-03-15 08:10:00,63.60,100.00
129N04101,2021-03-15 08:20:00,60.96,100.00
129N04101,2021-03-15 08:30:00,62.39,100.00
129N04101,2021-03-15 08:40:00,64.58,100.00
129N04101,2021-03-15 08:50:00,65.39,100.00
129N04101,2021-03-15 09:00:00,65.56,100.00
129N04101,2021-03-15 09:10:00,65.28,100.00
129N04101,2021-03-15 09:20:00,65.86,100.00
129N04101,2021-03-15 09:30:00,67.46,100.00
129N04101,2021-03-15 09:40:00,62.68,100.00
129N04101,2021-03-15 09:50:00,65.27,100.00
129N04101,2021-03-15 10:00:00,64.24,100.00
129N04101,2021-03-15 10:10:00,63.78,100.00
129N04101,2021-03-15 10:20:00,63.32,100.00
129N04101,2021-03-15 10:30:00,64.97,100.00
129N04101,2021-03-15 10:40:00,62.58,100.00
129N04101,2021-03-15 10:50:00,62.80,100.00
129N04101,2021-03-15 11:00:00,64.94,100.00
129N04101,2021-03-15 11:10:00,66.26,100.00
129N04101,2021-03-15 11:20:00,63.85,100.00
129N04101,2021-03-15 11:30:00,63.84,100.00
129N04101,2021-03-15 11:40:00,62.56,100.00
129N04101,2021-03-15 11:50:00,62.79,100.00
129N04101,2021-03-15 12:00:00,66.15,100.00
129N04101,2021-03-15 12:10:00,65.27,100.00
129N04101,2021-03-15 12:20:00,65.82,100.00
129N04101,2021-03-15 12:30:00,64.83,100.00
129N04101,2021-03-15 12:40:00,64.59,100.00
129N04101,2021-03-15 12:50:00,65.88,100.00
129N04101,2021-03-15 13:00:00,66.18,100.00
129N04101,2021-03-15 13:10:00,63.06,100.00
129N04101,2021-03-15 13:20:00,64.34,100.00
129N04101,2021-03-15 13:30:00,63.97,100.00
129N04101,2021-03-15 13:40:00,65.49,100.00
129N04101,2021-03-15 13:50:00,64.78,100.00
129N04101,2021-03-15 14:00:00,66.72,100.00
129N04101,2021-03-15 14:10:00,62.26,100.00
129N04101,2021-03-15 14:20:00,62.07,100.00
129N04101,2021-03-15 14:30:00,63.35,100.00
129N04101,2021-03-15 14:40:00,63.57,100.00
129N04101,2021-03-15 14:50:00,65.18,100.00
129N04101,2021-03-15 15:00:00,65.02,100.00
129N04101,2021-03-15 15:10:00,62.54,100.00
129N04101,2021-03-15 15:20:00,62.36,100.00
129N04101,2021-03-15 15:30:00,56.85,100.00
129N04101,2021-03-15 15:40:00,56.11,100.00
129N04101,2021-03-15 15:50:00,53.10,100.00
129N04101,2021-03-15 16:00:00,54.59,100.00
129N04101,2021-03-15 16:10:00,52.25,100.00
129N04101,2021-03-15 16:20:00,52.51,100.00
129N04101,2021-03-15 16:30:00,50.95,100.00
129N04101,2021-03-15 16:40:00,54.70,100.00
129N04101,2021-03-15 16:50:00,54.35,100.00
129N04101,2021-03-15 17:00:00,55.44,100.00
129N04101,2021-03-15 17:10:00,56.02,100.00
129N04101,2021-03-15 17:20:00,58.76,100.00
129N04101,2021-03-15 17:30:00,63.41,100.00
129N04101,2021-03-15 17:40:00,62.98,100.00
129N04101,2021-03-15 17:50:00,65.33,100.00
129N04101,2021-03-15 18:00:00,65.33,100.00
129N04101,2021-03-15 18:10:00,64.07,100.00
129N04101,2021-03-15 18:20:00,64.31,100.00
129N04101,2021-03-15 18:30:00,59.76,100.00
129N04101,2021-03-15 18:40:00,64.41,100.00
129N04101,2021-03-15 18:50:00,67.48,100.00
129N04101,2021-03-15 19:00:00,64.25,100.00
129N04101,2021-03-15 19:10:00,68.21,100.00
129N04101,2021-03-15 19:20:00,65.73,100.00
129N04101,2021-03-15 19:30:00,66.57,100.00
129N04101,2021-03-15 19:40:00,68.46,100.00
129N04101,2021-03-15 19:50:00,67.48,100.00
129N04101,2021-03-15 20:00:00,66.06,100.00
129N04101,2021-03-15 20:10:00,67.59,100.00
129N04101,2021-03-15 20:20:00,65.27,100.00
129N04101,2021-03-15 20:30:00,68.95,100.00
129N04101,2021-03-15 20:40:00,69.48,100.00
129N04101,2021-03-15 20:50:00,69.18,100.00
129N04101,2021-03-15 21:00:00,68.19,100.00
129N04101,2021-03-15 21:10:00,67.67,100.00
129N04101,2021-03-15 21:20:00,65.37,100.00
129N04101,2021-03-15 21:30:00,67.58,100.00
129N04101,2021-03-15 21:40:00,71.86,100.00
129N04101,2021-03-15 21:50:00,69.00,100.00
129N04101,2021-03-15 22:00:00,69.39,100.00
129N04101,2021-03-15 22:10:00,67.08,100.00
129N04101,2021-03-15 22:20:00,65.89,100.00
129N04101,2021-03-15 22:30:00,64.96,100.00
129N04101,2021-03-15 22:40:00,66.39,100.00
129N04101,2021-03-15 22:50:00,66.86,100.00
129N04101,2021-03-15 23:00:00,66.09,100.00
129N04101,2021-03-15 23:10:00,66.39,100.00
129N04101,2021-03-15 23:20:00,69.58,100.00
129N04101,2021-03-15 23:30:00,67.29,100.00
129N04101,2021-03-15 23:40:00,66.70,100.00
129N04101,2021-03-15 23:50:00,67.79,100.00
129N04104,2021-03-15 00:00:00,65.20,100.00
129N04104,2021-03-15 00:10:00,62.99,100.00
129N04104,2021-03-15 00:20:00,63.35,100.00
129N04104,2021-03-15 00:30:00,63.74,100.00
129N04104,2021-03-15 00:40:00,65.04,100.00
129N04104,2021-03-15 00:50:00,68.20,100.00
129N04104,2021-03-15 01:00:00,69.39,100.00
129N04104,2021-03-15 01:10:00,70.00,100.00
129N04104,2021-03-15 01:20:00,65.21,100.00
129N04104,2021-03-15 01:30:00,60.69,100.00
129N04104,2021-03-15 01:40:00,60.69,100.00
129N04104,2021-03-15 01:50:00,62.40,100.00
129N04104,2021-03-15 02:00:00,61.79,100.00
129N04104,2021-03-15 02:10:00,61.76,100.00
129N04104,2021-03-15 02:20:00,60.50,100.00
129N04104,2021-03-15 02:30:00,61.40,100.00
129N04104,2021-03-15 02:40:00,61.18,100.00
129N04104,2021-03-15 02:50:00,61.46,100.00
129N04104,2021-03-15 03:00:00,65.70,100.00
129N04104,2021-03-15 03:10:00,66.10,100.00
129N04104,2021-03-15 03:20:00,65.38,97.00
129N04104,2021-03-15 03:30:00,64.00,90.00
129N04104,2021-03-15 03:40:00,61.96,89.00
129N04104,2021-03-15 03:50:00,58.11,100.00
129N04104,2021-03-15 04:00:00,56.40,100.00
129N04104,2021-03-15 04:10:00,56.09,100.00
129N04104,2021-03-15 04:20:00,60.89,100.00
129N04104,2021-03-15 04:30:00,70.07,100.00
129N04104,2021-03-15 04:40:00,67.45,100.00
129N04104,2021-03-15 04:50:00,62.90,100.00
129N04104,2021-03-15 05:00:00,61.69,100.00
129N04104,2021-03-15 05:10:00,63.00,100.00
129N04104,2021-03-15 05:20:00,65.08,100.00
129N04104,2021-03-15 05:30:00,62.39,100.00
129N04104,2021-03-15 05:40:00,63.68,100.00
129N04104,2021-03-15 05:50:00,62.50,100.00
129N04104,2021-03-15 06:00:00,62.13,100.00
129N04104,2021-03-15 06:10:00,57.33,100.00
129N04104,2021-03-15 06:20:00,61.37,100.00
129N04104,2021-03-15 06:30:00,59.01,100.00
129N04104,2021-03-15 06:40:00,56.89,100.00
129N04104,2021-03-15 06:50:00,59.96,100.00
129N04104,2021-03-15 07:00:00,59.06,100.00
129N04104,2021-03-15 07:10:00,57.64,100.00
129N04104,2021-03-15 07:20:00,58.06,100.00
129N04104,2021-03-15 07:30:00,54.70,100.00
129N04104,2021-03-15 07:40:00,56.58,100.00
129N04104,2021-03-15 07:50:00,52.18,100.00
129N04104,2021-03-15 08:00:00,55.84,100.00
129N04104,2021-03-15 08:10:00,53.99,100.00
129N04104,2021-03-15 08:20:00,55.37,100.00
129N04104,2021-03-15 08:30:00,55.99,100.00
129N04104,2021-03-15 08:40:00,56.87,100.00
129N04104,2021-03-15 08:50:00,56.00,100.00
129N04104,2021-03-15 09:00:00,60.55,100.00
129N04104,2021-03-15 09:10:00,61.21,100.00
129N04104,2021-03-15 09:20:00,59.18,100.00
129N04104,2021-03-15 09:30:00,58.23,100.00
129N04104,2021-03-15 09:40:00,55.82,100.00
129N04104,2021-03-15 09:50:00,57.82,100.00
129N04104,2021-03-15 10:00:00,55.47,100.00
129N04104,2021-03-15 10:10:00,56.95,100.00
129N04104,2021-03-15 10:20:00,57.20,100.00
129N04104,2021-03-15 10:30:00,59.45,100.00
129N04104,2021-03-15 10:40:00,57.74,100.00
129N04104,2021-03-15 10:50:00,53.21,100.00
129N04104,2021-03-15 11:00:00,57.55,100.00
129N04104,2021-03-15 11:10:00,56.98,100.00
129N04104,2021-03-15 11:20:00,56.91,100.00
129N04104,2021-03-15 11:30:00,55.55,100.00
129N04104,2021-03-15 11:40:00,56.47,100.00
129N04104,2021-03-15 11:50:00,53.75,100.00
129N04104,2021-03-15 12:00:00,55.97,100.00
129N04104,2021-03-15 12:10:00,57.06,100.00
129N04104,2021-03-15 12:20:00,54.67,100.00
129N04104,2021-03-15 12:30:00,55.80,100.00
129N04104,2021-03-15 12:40:00,57.62,100.00
129N04104,2021-03-15 12:50:00,56.57,100.00
129N04104,2021-03-15 13:00:00,53.11,100.00
129N04104,2021-03-15 13:10:00,59.56,100.00
129N04104,2021-03-15 13:20:00,53.59,100.00
129N04104,2021-03-15 13:30:00,52.08,100.00
129N04104,2021-03-15 13:40:00,55.12,100.00
129N04104,2021-03-15 13:50:00,55.78,100.00
129N04104,2021-03-15 14:00:00,48.75,100.00
129N04104,2021-03-15 14:10:00,43.79,100.00
129N04104,2021-03-15 14:20:00,47.20,100.00
129N04104,2021-03-15 14:30:00,54.50,100.00
129N04104,2021-03-15 14:40:00,56.28,100.00
129N04104,2021-03-15 14:50:00,57.04,100.00
129N04104,2021-03-15 15:00:00,55.37,100.00
129N04104,2021-03-15 15:10:00,49.95,100.00
129N04104,2021-03-15 15:20:00,48.29,100.00
129N04104,2021-03-15 15:30:00,45.35,100.00
129N04104,2021-03-15 15:40:00,41.93,100.00
129N04104,2021-03-15 15:50:00,36.42,100.00
129N04104,2021-03-15 16:00:00,30.46,100.00
129N04104,2021-03-15 16:10:00,31.83,100.00
129N04104,2021-03-15 16:20:00,33.39,100.00
129N04104,2021-03-15 16:30:00,37.12,100.00
129N04104,2021-03-15 16:40:00,36.14,100.00
129N04104,2021-03-15 16:50:00,47.36,99.00
129N04104,2021-03-15 17:00:00,50.64,96.00
129N04104,2021-03-15 17:10:00,47.78,100.00
129N04104,2021-03-15 17:20:00,41.56,100.00
129N04104,2021-03-15 17:30:00,44.23,100.00
129N04104,2021-03-15 17:40:00,57.69,94.00
129N04104,2021-03-15 17:50:00,56.36,99.00
129N04104,2021-03-15 18:00:00,57.32,100.00
129N04104,2021-03-15 18:10:00,50.35,100.00
129N04104,2021-03-15 18:20:00,49.03,100.00
129N04104,2021-03-15 18:30:00,53.36,100.00
129N04104,2021-03-15 18:40:00,58.73,100.00
129N04104,2021-03-15 18:50:00,62.54,97.00
129N04104,2021-03-15 19:00:00,57.95,100.00
129N04104,2021-03-15 19:10:00,56.77,100.00
129N04104,2021-03-15 19:20:00,60.81,100.00
129N04104,2021-03-15 19:30:00,57.78,100.00
129N04104,2021-03-15 19:40:00,60.41,100.00
129N04104,2021-03-15 19:50:00,59.66,100.00
129N04104,2021-03-15 20:00:00,62.23,100.00
129N04104,2021-03-15 20:10:00,63.15,100.00
129N04104,2021-03-15 20:20:00,61.75,100.00
129N04104,2021-03-15 20:30:00,60.66,100.00
129N04104,2021-03-15 20:40:00,60.95,100.00
129N04104,2021-03-15 20:50:00,62.69,100.00
129N04104,2021-03-15 21:00:00,63.11,100.00
129N04104,2021-03-15 21:10:00,63.59,100.00
129N04104,2021-03-15 21:20:00,60.05,100.00
129N04104,2021-03-15 21:30:00,60.41,100.00
129N04104,2021-03-15 21:40:00,62.49,100.00
129N04104,2021-03-15 21:50:00,64.25,100.00
129N04104,2021-03-15 22:00:00,66.69,100.00
129N04104,2021-03-15 22:10:00,66.69,100.00
129N04104,2021-03-15 22:20:00,63.16,100.00
129N04104,2021-03-15 22:30:00,65.46,100.00
129N04104,2021-03-15 22:40:00,62.53,100.00
129N04104,2021-03-15 22:50:00,65.39,100.00
129N04104,2021-03-15 23:00:00,63.00,100.00
129N04104,2021-03-15 23:10:00,62.10,100.00
129N04104,2021-03-15 23:20:00,63.59,100.00
129N04104,2021-03-15 23:30:00,62.39,100.00
129N04104,2021-03-15 23:40:00,62.60,100.00
129N04104,2021-03-15 23:50:00,63.86,100.00
129N04103,2021-03-15 00:00:00,69.97,100.00
129N04103,2021-03-15 00:10:00,66.80,100.00
129N04103,2021-03-15 00:20:00,66.88,100.00
129N04103,2021-03-15 00:30:00,68.57,100.00
129N04103,2021-03-15 00:40:00,68.67,100.00
129N04103,2021-03-15 00:50:00,71.89,100.00
129N04103,2021-03-15 01:00:00,71.39,100.00
129N04103,2021-03-15 01:10:00,70.90,100.00
129N04103,2021-03-15 01:20:00,67.26,100.00
129N04103,2021-03-15 01:30:00,64.54,100.00
129N04103,2021-03-15 01:40:00,63.69,100.00
129N04103,2021-03-15 01:50:00,64.58,100.00
129N04103,2021-03-15 02:00:00,65.25,100.00
129N04103,2021-03-15 02:10:00,66.90,100.00
129N04103,2021-03-15 02:20:00,66.90,100.00
129N04103,2021-03-15 02:30:00,65.29,100.00
129N04103,2021-03-15 02:40:00,65.59,100.00
129N04103,2021-03-15 02:50:00,65.17,100.00
129N04103,2021-03-15 03:00:00,67.00,100.00
129N04103,2021-03-15 03:10:00,59.54,100.00
129N04103,2021-03-15 03:20:00,53.46,100.00
129N04103,2021-03-15 03:30:00,51.48,100.00
129N04103,2021-03-15 03:40:00,58.59,100.00
129N04103,2021-03-15 03:50:00,57.40,98.00
129N04103,2021-03-15 04:00:00,58.06,100.00
129N04103,2021-03-15 04:10:00,60.54,100.00
129N04103,2021-03-15 04:20:00,65.69,100.00
129N04103,2021-03-15 04:30:00,68.78,100.00
129N04103,2021-03-15 04:40:00,64.47,100.00
129N04103,2021-03-15 04:50:00,66.42,100.00
129N04103,2021-03-15 05:00:00,64.76,100.00
129N04103,2021-03-15 05:10:00,65.49,100.00
129N04103,2021-03-15 05:20:00,65.98,100.00
129N04103,2021-03-15 05:30:00,67.56,100.00
129N04103,2021-03-15 05:40:00,67.56,100.00
129N04103,2021-03-15 05:50:00,67.46,100.00
129N04103,2021-03-15 06:00:00,67.87,100.00
129N04103,2021-03-15 06:10:00,66.51,100.00
129N04103,2021-03-15 06:20:00,65.26,100.00
129N04103,2021-03-15 06:30:00,64.15,100.00
129N04103,2021-03-15 06:40:00,59.66,100.00
129N04103,2021-03-15 06:50:00,63.87,100.00
129N04103,2021-03-15 07:00:00,62.53,100.00
129N04103,2021-03-15 07:10:00,63.21,100.00
129N04103,2021-03-15 07:20:00,62.04,100.00
129N04103,2021-03-15 07:30:00,62.67,100.00
129N04103,2021-03-15 07:40:00,62.18,100.00
129N04103,2021-03-15 07:50:00,61.78,100.00
129N04103,2021-03-15 08:00:00,65.81,100.00
129N04103,2021-03-15 08:10:00,62.93,100.00
129N04103,2021-03-15 08:20:00,61.23,100.00
129N04103,2021-03-15 08:30:00,62.47,100.00
129N04103,2021-03-15 08:40:00,63.03,100.00
129N04103,2021-03-15 08:50:00,64.65,100.00
129N04103,2021-03-15 09:00:00,66.27,100.00
129N04103,2021-03-15 09:10:00,66.29,100.00
129N04103,2021-03-15 09:20:00,62.14,100.00
129N04103,2021-03-15 09:30:00,63.31,100.00
129N04103,2021-03-15 09:40:00,63.76,100.00
129N04103,2021-03-15 09:50:00,63.47,100.00
129N04103,2021-03-15 10:00:00,63.44,100.00
129N04103,2021-03-15 10:10:00,63.99,100.00
129N04103,2021-03-15 10:20:00,62.22,100.00
129N04103,2021-03-15 10:30:00,64.01,100.00
129N04103,2021-03-15 10:40:00,64.27,100.00
129N04103,2021-03-15 10:50:00,60.31,100.00
129N04103,2021-03-15 11:00:00,63.62,100.00
129N04103,2021-03-15 11:10:00,63.74,100.00
129N04103,2021-03-15 11:20:00,62.65,100.00
129N04103,2021-03-15 11:30:00,62.31,100.00
129N04103,2021-03-15 11:40:00,63.33,100.00
129N04103,2021-03-15 11:50:00,62.04,100.00
129N04103,2021-03-15 12:00:00,63.12,100.00
129N04103,2021-03-15 12:10:00,63.91,100.00
129N04103,2021-03-15 12:20:00,63.52,100.00
129N04103,2021-03-15 12:30:00,63.06,100.00
129N04103,2021-03-15 12:40:00,62.22,100.00
129N04103,2021-03-15 12:50:00,62.04,100.00
129N04103,2021-03-15 13:00:00,61.77,100.00
129N04103,2021-03-15 13:10:00,62.40,100.00
129N04103,2021-03-15 13:20:00,64.52,100.00
129N04103,2021-03-15 13:30:00,63.25,100.00
129N04103,2021-03-15 13:40:00,61.09,100.00
129N04103,2021-03-15 13:50:00,62.86,100.00
129N04103,2021-03-15 14:00:00,61.50,100.00
129N04103,2021-03-15 14:10:00,56.24,100.00
129N04103,2021-03-15 14:20:00,59.87,100.00
129N04103,2021-03-15 14:30:00,59.13,100.00
129N04103,2021-03-15 14:40:00,60.03,100.00
129N04103,2021-03-15 14:50:00,64.00,100.00
129N04103,2021-03-15 15:00:00,59.09,100.00
129N04103,2021-03-15 15:10:00,55.99,100.00
129N04103,2021-03-15 15:20:00,57.69,100.00
129N04103,2021-03-15 15:30:00,51.23,100.00
129N04103,2021-03-15 15:40:00,43.43,100.00
129N04103,2021-03-15 15:50:00,21.03,93.00
129N04103,2021-03-15 16:00:00,18.62,93.00
129N04103,2021-03-15 16:10:00,16.69,94.00
129N04103,2021-03-15 16:20:00,12.47,91.00
129N04103,2021-03-15 16:30:00,16.12,96.00
129N04103,2021-03-15 16:40:00,18.75,97.00
129N04103,2021-03-15 16:50:00,49.07,94.00
129N04103,2021-03-15 17:00:00,55.02,90.00
129N04103,2021-03-15 17:10:00,44.83,97.00
129N04103,2021-03-15 17:20:00,33.07,100.00
129N04103,2021-03-15 17:30:00,49.39,98.00
129N04103,2021-03-15 17:40:00,63.92,92.00
129N04103,2021-03-15 17:50:00,64.45,91.00
129N04103,2021-03-15 18:00:00,62.79,93.00
129N04103,2021-03-15 18:10:00,62.07,94.00
129N04103,2021-03-15 18:20:00,59.04,100.00
129N04103,2021-03-15 18:30:00,64.62,97.00
129N04103,2021-03-15 18:40:00,64.55,100.00
129N04103,2021-03-15 18:50:00,64.37,100.00
129N04103,2021-03-15 19:00:00,64.68,100.00
129N04103,2021-03-15 19:10:00,64.07,100.00
129N04103,2021-03-15 19:20:00,65.63,100.00
129N04103,2021-03-15 19:30:00,64.13,100.00
129N04103,2021-03-15 19:40:00,66.65,100.00
129N04103,2021-03-15 19:50:00,67.96,100.00
129N04103,2021-03-15 20:00:00,64.44,100.00
129N04103,2021-03-15 20:10:00,66.24,100.00
129N04103,2021-03-15 20:20:00,64.27,100.00
129N04103,2021-03-15 20:30:00,67.13,100.00
129N04103,2021-03-15 20:40:00,66.70,100.00
129N04103,2021-03-15 20:50:00,67.68,100.00
129N04103,2021-03-15 21:00:00,67.85,100.00
129N04103,2021-03-15 21:10:00,66.77,100.00
129N04103,2021-03-15 21:20:00,66.14,100.00
129N04103,2021-03-15 21:30:00,66.99,100.00
129N04103,2021-03-15 21:40:00,67.25,100.00
129N04103,2021-03-15 21:50:00,67.99,100.00
129N04103,2021-03-15 22:00:00,67.49,100.00
129N04103,2021-03-15 22:10:00,67.77,100.00
129N04103,2021-03-15 22:20:00,64.88,100.00
129N04103,2021-03-15 22:30:00,66.54,100.00
129N04103,2021-03-15 22:40:00,64.98,100.00
129N04103,2021-03-15 22:50:00,67.59,100.00
129N04103,2021-03-15 23:00:00,67.29,100.00
129N04103,2021-03-15 23:10:00,66.16,100.00
129N04103,2021-03-15 23:20:00,68.52,100.00
129N04103,2021-03-15 23:30:00,66.84,100.00
129N04103,2021-03-15 23:40:00,65.79,100.00
129N04103,2021-03-15 23:50:00,68.39,100.00
129N04100,2021-03-15 00:00:00,68.59,100.00
129N04100,2021-03-15 00:10:00,68.90,100.00
129N04100,2021-03-15 00:20:00,65.88,100.00
129N04100,2021-03-15 00:30:00,65.40,100.00
129N04100,2021-03-15 00:40:00,67.59,100.00
129N04100,2021-03-15 00:50:00,68.00,100.00
129N04100,2021-03-15 01:00:00,66.79,100.00
129N04100,2021-03-15 01:10:00,65.20,86.00
129N04100,2021-03-15 01:20:00,61.13,97.00
129N04100,2021-03-15 01:30:00,61.58,100.00
129N04100,2021-03-15 01:40:00,61.87,100.00
129N04100,2021-03-15 01:50:00,62.27,100.00
129N04100,2021-03-15 02:00:00,62.29,100.00
129N04100,2021-03-15 02:10:00,63.98,100.00
129N04100,2021-03-15 02:20:00,65.00,100.00
129N04100,2021-03-15 02:30:00,64.78,100.00
129N04100,2021-03-15 02:40:00,65.15,100.00
129N04100,2021-03-15 02:50:00,64.33,100.00
129N04100,2021-03-15 03:00:00,65.00,99.00
129N04100,2021-03-15 03:10:00,60.45,97.00
129N04100,2021-03-15 03:20:00,58.19,100.00
129N04100,2021-03-15 03:30:00,59.52,100.00
129N04100,2021-03-15 03:40:00,64.18,100.00
129N04100,2021-03-15 03:50:00,65.00,100.00
129N04100,2021-03-15 04:00:00,66.59,100.00
129N04100,2021-03-15 04:10:00,57.47,99.00
129N04100,2021-03-15 04:20:00,60.35,100.00
129N04100,2021-03-15 04:30:00,70.82,100.00
129N04100,2021-03-15 04:40:00,71.26,100.00
129N04100,2021-03-15 04:50:00,68.49,100.00
129N04100,2021-03-15 05:00:00,69.08,100.00
129N04100,2021-03-15 05:10:00,68.62,100.00
129N04100,2021-03-15 05:20:00,66.86,100.00
129N04100,2021-03-15 05:30:00,69.05,100.00
129N04100,2021-03-15 05:40:00,67.46,100.00
129N04100,2021-03-15 05:50:00,67.51,100.00
129N04100,2021-03-15 06:00:00,69.49,100.00
129N04100,2021-03-15 06:10:00,65.38,100.00
129N04100,2021-03-15 06:20:00,63.92,100.00
129N04100,2021-03-15 06:30:00,63.89,100.00
129N04100,2021-03-15 06:40:00,63.04,100.00
129N04100,2021-03-15 06:50:00,62.75,100.00
129N04100,2021-03-15 07:00:00,64.43,100.00
129N04100,2021-03-15 07:10:00,64.13,100.00
129N04100,2021-03-15 07:20:00,64.53,100.00
129N04100,2021-03-15 07:30:00,62.84,100.00
129N04100,2021-03-15 07:40:00,62.97,100.00
129N04100,2021-03-15 07:50:00,62.77,100.00
129N04100,2021-03-15 08:00:00,65.47,100.00
129N04100,2021-03-15 08:10:00,65.94,100.00
129N04100,2021-03-15 08:20:00,63.83,100.00
129N04100,2021-03-15 08:30:00,67.03,100.00
129N04100,2021-03-15 08:40:00,65.91,100.00
