tmc,tstamp,speed,cvalue
129N04100,2021-03-15 08:50:00,64.24,100.00
129N04100,2021-03-15 09:00:00,67.04,100.00
129N04100,2021-03-15 09:10:00,66.31,100.00
129N04100,2021-03-15 09:20:00,67.67,100.00
129N04100,2021-03-15 09:30:00,68.70,100.00
129N04100,2021-03-15 09:40:00,65.35,100.00
129N04100,2021-03-15 09:50:00,64.48,100.00
129N04100,2021-03-15 10:00:00,67.88,100.00
129N04100,2021-03-15 10:10:00,67.87,100.00
129N04100,2021-03-15 10:20:00,63.91,100.00
129N04100,2021-03-15 10:30:00,66.20,100.00
129N04100,2021-03-15 10:40:00,65.12,100.00
129N04100,2021-03-15 10:50:00,63.15,100.00
129N04100,2021-03-15 11:00:00,65.16,100.00
129N04100,2021-03-15 11:10:00,67.31,100.00
129N04100,2021-03-15 11:20:00,67.27,100.00
129N04100,2021-03-15 11:30:00,65.79,100.00
129N04100,2021-03-15 11:40:00,64.45,100.00
129N04100,2021-03-15 11:50:00,63.52,100.00
129N04100,2021-03-15 12:00:00,66.94,100.00
129N04100,2021-03-15 12:10:00,67.25,100.00
129N04100,2021-03-15 12:20:00,66.36,100.00
129N04100,2021-03-15 12:30:00,65.56,100.00
129N04100,2021-03-15 12:40:00,65.60,100.00
129N04100,2021-03-15 12:50:00,66.68,100.00
129N04100,2021-03-15 13:00:00,66.99,100.00
129N04100,2021-03-15 13:10:00,63.54,100.00
129N04100,2021-03-15 13:20:00,65.63,100.00
129N04100,2021-03-15 13:30:00,66.13,100.00
129N04100,2021-03-15 13:40:00,64.34,100.00
129N04100,2021-03-15 13:50:00,67.99,100.00
129N04100,2021-03-15 14:00:00,66.55,100.00
129N04100,2021-03-15 14:10:00,63.89,100.00
129N04100,2021-03-15 14:20:00,65.76,100.00
129N04100,2021-03-15 14:30:00,64.63,100.00
129N04100,2021-03-15 14:40:00,63.48,100.00
129N04100,2021-03-15 14:50:00,65.95,100.00
129N04100,2021-03-15 15:00:00,66.62,100.00
129N04100,2021-03-15 15:10:00,62.00,100.00
129N04100,2021-03-15 15:20:00,65.31,100.00
129N04100,2021-03-15 15:30:00,66.38,100.00
129N04100,2021-03-15 15:40:00,67.47,100.00
129N04100,2021-03-15 15:50:00,66.46,100.00
129N04100,2021-03-15 16:00:00,65.99,100.00
129N04100,2021-03-15 16:10:00,65.55,100.00
129N04100,2021-03-15 16:20:00,64.85,100.00
129N04100,2021-03-15 16:30:00,65.94,100.00
129N04100,2021-03-15 16:40:00,64.25,100.00
129N04100,2021-03-15 16:50:00,66.07,100.00
129N04100,2021-03-15 17:00:00,66.11,100.00
129N04100,2021-03-15 17:10:00,66.23,100.00
129N04100,2021-03-15 17:20:00,66.42,100.00
129N04100,2021-03-15 17:30:00,68.21,100.00
129N04100,2021-03-15 17:40:00,65.80,100.00
129N04100,2021-03-15 17:50:00,71.33,100.00
129N04100,2021-03-15 18:00:00,67.88,100.00
129N04100,2021-03-15 18:10:00,64.94,100.00
129N04100,2021-03-15 18:20:00,67.89,100.00
129N04100,2021-03-15 18:30:00,65.08,100.00
129N04100,2021-03-15 18:40:00,64.36,100.00
129N04100,2021-03-15 18:50:00,70.08,100.00
129N04100,2021-03-15 19:00:00,66.64,100.00
129N04100,2021-03-15 19:10:00,70.05,100.00
129N04100,2021-03-15 19:20:00,67.45,100.00
129N04100,2021-03-15 19:30:00,66.67,100.00
129N04100,2021-03-15 19:40:00,70.26,100.00
129N04100,2021-03-15 19:50:00,68.99,100.00
129N04100,2021-03-15 20:00:00,65.52,100.00
129N04100,2021-03-15 20:10:00,64.85,100.00
129N04100,2021-03-15 20:20:00,64.93,100.00
129N04100,2021-03-15 20:30:00,68.77,100.00
129N04100,2021-03-15 20:40:00,68.58,100.00
129N04100,2021-03-15 20:50:00,68.33,100.00
129N04100,2021-03-15 21:00:00,69.39,100.00
129N04100,2021-03-15 21:10:00,68.02,100.00
129N04100,2021-03-15 21:20:00,66.09,100.00
129N04100,2021-03-15 21:30:00,63.66,100.00
129N04100,2021-03-15 21:40:00,69.76,100.00
129N04100,2021-03-15 21:50:00,68.88,100.00
129N04100,2021-03-15 22:00:00,70.19,100.00
129N04100,2021-03-15 22:10:00,67.28,100.00
129N04100,2021-03-15 22:20:00,67.99,100.00
129N04100,2021-03-15 22:30:00,65.74,100.00
129N04100,2021-03-15 22:40:00,71.43,100.00
129N04100,2021-03-15 22:50:00,67.05,100.00
129N04100,2021-03-15 23:00:00,67.99,100.00
129N04100,2021-03-15 23:10:00,64.16,100.00
129N04100,2021-03-15 23:20:00,70.05,100.00
129N04100,2021-03-15 23:30:00,65.59,100.00
129N04100,2021-03-15 23:40:00,64.09,100.00
129N04100,2021-03-15 23:50:00,66.51,100.00
129-16182,2021-03-15 00:00:00,68.00,100.00
129-16182,2021-03-15 00:10:00,65.18,100.00
129-16182,2021-03-15 00:20:00,65.89,100.00
129-16182,2021-03-15 00:30:00,63.00,100.00
129-16182,2021-03-15 00:40:00,62.67,100.00
129-16182,2021-03-15 00:50:00,60.55,100.00
129-16182,2021-03-15 01:00:00,64.94,100.00
129-16182,2021-03-15 01:10:00,65.59,100.00
129-16182,2021-03-15 01:20:00,66.47,100.00
129-16182,2021-03-15 01:30:00,71.49,100.00
129-16182,2021-03-15 01:40:00,74.19,100.00
129-16182,2021-03-15 01:50:00,74.19,100.00
129-16182,2021-03-15 02:00:00,69.04,100.00
129-16182,2021-03-15 02:10:00,65.89,100.00
129-16182,2021-03-15 02:20:00,67.00,100.00
129-16182,2021-03-15 02:30:00,67.20,100.00
129-16182,2021-03-15 02:40:00,65.29,100.00
129-16182,2021-03-15 02:50:00,65.99,100.00
129-16182,2021-03-15 03:00:00,65.80,100.00
129-16182,2021-03-15 03:10:00,67.94,100.00
129-16182,2021-03-15 03:20:00,69.20,100.00
129-16182,2021-03-15 03:30:00,70.48,100.00
129-16182,2021-03-15 03:40:00,69.90,100.00
129-16182,2021-03-15 03:50:00,69.68,100.00
129-16182,2021-03-15 04:00:00,68.07,100.00
129-16182,2021-03-15 04:10:00,71.47,100.00
129-16182,2021-03-15 04:20:00,71.40,100.00
129-16182,2021-03-15 04:30:00,70.89,100.00
129-16182,2021-03-15 04:40:00,71.09,100.00
129-16182,2021-03-15 04:50:00,72.47,100.00
129-16182,2021-03-15 05:00:00,71.98,100.00
129-16182,2021-03-15 05:10:00,70.95,100.00
129-16182,2021-03-15 05:20:00,69.98,100.00
129-16182,2021-03-15 05:30:00,70.33,100.00
129-16182,2021-03-15 05:40:00,68.75,100.00
129-16182,2021-03-15 05:50:00,68.01,100.00
129-16182,2021-03-15 06:00:00,67.92,100.00
129-16182,2021-03-15 06:10:00,67.47,100.00
129-16182,2021-03-15 06:20:00,67.77,100.00
129-16182,2021-03-15 06:30:00,68.83,100.00
129-16182,2021-03-15 06:40:00,68.37,100.00
129-16182,2021-03-15 06:50:00,68.76,100.00
129-16182,2021-03-15 07:00:00,69.17,100.00
129-16182,2021-03-15 07:10:00,66.12,100.00
129-16182,2021-03-15 07:20:00,69.26,100.00
129-16182,2021-03-15 07:30:00,67.09,100.00
129-16182,2021-03-15 07:40:00,66.98,100.00
129-16182,2021-03-15 07:50:00,66.73,100.00
129-16182,2021-03-15 08:00:00,66.69,100.00
129-16182,2021-03-15 08:10:00,66.84,100.00
129-16182,2021-03-15 08:20:00,69.18,100.00
129-16182,2021-03-15 08:30:00,67.83,100.00
129-16182,2021-03-15 08:40:00,67.62,100.00
129-16182,2021-03-15 08:50:00,68.44,100.00
129-16182,2021-03-15 09:00:00,70.08,100.00
129-16182,2021-03-15 09:10:00,70.72,100.00
129-16182,2021-03-15 09:20:00,69.65,100.00
129-16182,2021-03-15 09:30:00,67.46,100.00
129-16182,2021-03-15 09:40:00,67.07,100.00
129-16182,2021-03-15 09:50:00,68.24,100.00
129-16182,2021-03-15 10:00:00,70.92,100.00
129-16182,2021-03-15 10:10:00,68.53,100.00
129-16182,2021-03-15 10:20:00,67.75,100.00
129-16182,2021-03-15 10:30:00,70.50,100.00
129-16182,2021-03-15 10:40:00,70.67,100.00
129-16182,2021-03-15 10:50:00,68.86,100.00
129-16182,2021-03-15 11:00:00,69.12,100.00
129-16182,2021-03-15 11:10:00,70.88,100.00
129-16182,2021-03-15 11:20:00,70.63,100.00
129-16182,2021-03-15 11:30:00,69.52,100.00
129-16182,2021-03-15 11:40:00,67.92,100.00
129-16182,2021-03-15 11:50:00,69.18,100.00
129-16182,2021-03-15 12:00:00,69.63,100.00
129-16182,2021-03-15 12:10:00,67.67,100.00
129-16182,2021-03-15 12:20:00,69.15,100.00
129-16182,2021-03-15 12:30:00,70.60,100.00
129-16182,2021-03-15 12:40:00,68.69,100.00
129-16182,2021-03-15 12:50:00,69.25,100.00
129-16182,2021-03-15 13:00:00,69.65,100.00
129-16182,2021-03-15 13:10:00,72.06,100.00
129-16182,2021-03-15 13:20:00,68.38,100.00
129-16182,2021-03-15 13:30:00,69.57,100.00
129-16182,2021-03-15 13:40:00,68.65,100.00
129-16182,2021-03-15 13:50:00,68.97,100.00
129-16182,2021-03-15 14:00:00,66.68,100.00
129-16182,2021-03-15 14:10:00,67.01,100.00
129-16182,2021-03-15 14:20:00,68.96,100.00
129-16182,2021-03-15 14:30:00,70.49,100.00
129-16182,2021-03-15 14:40:00,70.30,100.00
129-16182,2021-03-15 14:50:00,70.10,100.00
129-16182,2021-03-15 15:00:00,70.19,100.00
129-16182,2021-03-15 15:10:00,69.36,100.00
129-16182,2021-03-15 15:20:00,66.13,100.00
129-16182,2021-03-15 15:30:00,68.16,100.00
129-16182,2021-03-15 15:40:00,70.16,100.00
129-16182,2021-03-15 15:50:00,70.78,100.00
129-16182,2021-03-15 16:00:00,67.78,100.00
129-16182,2021-03-15 16:10:00,69.91,100.00
129-16182,2021-03-15 16:20:00,70.80,100.00
129-16182,2021-03-15 16:30:00,69.08,100.00
129-16182,2021-03-15 16:40:00,69.69,100.00
129-16182,2021-03-15 16:50:00,67.85,100.00
129-16182,2021-03-15 17:00:00,69.37,100.00
129-16182,2021-03-15 17:10:00,67.71,100.00
129-16182,2021-03-15 17:20:00,70.25,100.00
129-16182,2021-03-15 17:30:00,69.86,100.00
129-16182,2021-03-15 17:40:00,68.45,100.00
129-16182,2021-03-15 17:50:00,71.08,100.00
129-16182,2021-03-15 18:00:00,70.28,100.00
129-16182,2021-03-15 18:10:00,69.39,100.00
129-16182,2021-03-15 18:20:00,70.19,100.00
129-16182,2021-03-15 18:30:00,69.07,100.00
129-16182,2021-03-15 18:40:00,71.09,100.00
129-16182,2021-03-15 18:50:00,69.18,100.00
129-16182,2021-03-15 19:00:00,70.48,100.00
129-16182,2021-03-15 19:10:00,70.84,100.00
129-16182,2021-03-15 19:20:00,66.65,100.00
129-16182,2021-03-15 19:30:00,68.48,100.00
129-16182,2021-03-15 19:40:00,67.69,100.00
129-16182,2021-03-15 19:50:00,69.95,100.00
129-16182,2021-03-15 20:00:00,71.29,100.00
129-16182,2021-03-15 20:10:00,71.49,100.00
129-16182,2021-03-15 20:20:00,68.38,100.00
129-16182,2021-03-15 20:30:00,68.83,100.00
129-16182,2021-03-15 20:40:00,67.41,100.00
129-16182,2021-03-15 20:50:00,66.86,100.00
129-16182,2021-03-15 21:00:00,67.78,100.00
129-16182,2021-03-15 21:10:00,68.68,100.00
129-16182,2021-03-15 21:20:00,71.23,100.00
129-16182,2021-03-15 21:30:00,70.29,100.00
129-16182,2021-03-15 21:40:00,69.68,100.00
129-16182,2021-03-15 21:50:00,68.87,100.00
129-16182,2021-03-15 22:00:00,68.88,100.00
129-16182,2021-03-15 22:10:00,70.19,100.00
129-16182,2021-03-15 22:20:00,70.79,100.00
129-16182,2021-03-15 22:30:00,68.84,100.00
129-16182,2021-03-15 22:40:00,67.17,100.00
129-16182,2021-03-15 22:50:00,66.14,100.00
129-16182,2021-03-15 23:00:00,69.69,100.00
129-16182,2021-03-15 23:10:00,71.59,100.00
129-16182,2021-03-15 23:20:00,68.64,100.00
129-16182,2021-03-15 23:30:00,67.39,100.00
129-16182,2021-03-15 23:40:00,63.66,100.00
129-16182,2021-03-15 23:50:00,69.07,100.00
129-04106,2021-03-15 00:00:00,64.25,100.00
129-04106,2021-03-15 00:10:00,65.71,100.00
129-04106,2021-03-15 00:20:00,69.18,100.00
129-04106,2021-03-15 00:30:00,69.29,100.00
129-04106,2021-03-15 00:40:00,70.39,100.00
129-04106,2021-03-15 00:50:00,67.49,100.00
129-04106,2021-03-15 01:00:00,66.19,100.00
129-04106,2021-03-15 01:10:00,65.90,100.00
129-04106,2021-03-15 01:20:00,66.28,100.00
129-04106,2021-03-15 01:30:00,67.18,100.00
129-04106,2021-03-15 01:40:00,64.66,100.00
129-04106,2021-03-15 01:50:00,63.48,100.00
129-04106,2021-03-15 02:00:00,65.00,100.00
129-04106,2021-03-15 02:10:00,65.39,100.00
129-04106,2021-03-15 02:20:00,64.56,100.00
129-04106,2021-03-15 02:30:00,64.38,100.00
129-04106,2021-03-15 02:40:00,63.60,100.00
129-04106,2021-03-15 02:50:00,63.78,100.00
129-04106,2021-03-15 03:00:00,63.00,100.00
129-04106,2021-03-15 03:10:00,63.00,100.00
129-04106,2021-03-15 03:20:00,60.85,100.00
129-04106,2021-03-15 03:30:00,58.10,100.00
129-04106,2021-03-15 03:40:00,58.20,100.00
129-04106,2021-03-15 03:50:00,61.66,100.00
129-04106,2021-03-15 04:00:00,63.95,100.00
129-04106,2021-03-15 04:10:00,65.61,100.00
129-04106,2021-03-15 04:20:00,63.26,100.00
129-04106,2021-03-15 04:30:00,69.42,100.00
129-04106,2021-03-15 04:40:00,69.79,100.00
129-04106,2021-03-15 04:50:00,63.54,100.00
129-04106,2021-03-15 05:00:00,66.67,100.00
129-04106,2021-03-15 05:10:00,66.59,100.00
129-04106,2021-03-15 05:20:00,66.29,100.00
129-04106,2021-03-15 05:30:00,64.35,100.00
129-04106,2021-03-15 05:40:00,65.49,100.00
129-04106,2021-03-15 05:50:00,64.76,100.00
129-04106,2021-03-15 06:00:00,62.71,100.00
129-04106,2021-03-15 06:10:00,61.75,100.00
129-04106,2021-03-15 06:20:00,61.86,100.00
129-04106,2021-03-15 06:30:00,62.07,100.00
129-04106,2021-03-15 06:40:00,59.02,100.00
129-04106,2021-03-15 06:50:00,61.58,100.00
129-04106,2021-03-15 07:00:00,58.17,100.00
129-04106,2021-03-15 07:10:00,60.67,100.00
129-04106,2021-03-15 07:20:00,60.72,100.00
129-04106,2021-03-15 07:30:00,57.76,100.00
129-04106,2021-03-15 07:40:00,56.76,100.00
129-04106,2021-03-15 07:50:00,57.65,100.00
129-04106,2021-03-15 08:00:00,57.18,100.00
129-04106,2021-03-15 08:10:00,58.07,100.00
129-04106,2021-03-15 08:20:00,57.10,100.00
129-04106,2021-03-15 08:30:00,56.86,100.00
129-04106,2021-03-15 08:40:00,57.68,100.00
129-04106,2021-03-15 08:50:00,59.46,100.00
129-04106,2021-03-15 09:00:00,60.49,100.00
129-04106,2021-03-15 09:10:00,61.47,100.00
129-04106,2021-03-15 09:20:00,61.59,100.00
129-04106,2021-03-15 09:30:00,60.15,100.00
129-04106,2021-03-15 09:40:00,57.92,100.00
129-04106,2021-03-15 09:50:00,61.30,100.00
129-04106,2021-03-15 10:00:00,58.69,100.00
129-04106,2021-03-15 10:10:00,60.77,100.00
129-04106,2021-03-15 10:20:00,60.14,100.00
129-04106,2021-03-15 10:30:00,59.36,100.00
129-04106,2021-03-15 10:40:00,59.95,100.00
129-04106,2021-03-15 10:50:00,60.85,100.00
129-04106,2021-03-15 11:00:00,60.63,100.00
129-04106,2021-03-15 11:10:00,60.80,100.00
129-04106,2021-03-15 11:20:00,61.38,100.00
129-04106,2021-03-15 11:30:00,63.34,100.00
129-04106,2021-03-15 11:40:00,59.11,100.00
129-04106,2021-03-15 11:50:00,62.31,100.00
129-04106,2021-03-15 12:00:00,63.53,100.00
129-04106,2021-03-15 12:10:00,62.89,100.00
129-04106,2021-03-15 12:20:00,64.07,100.00
129-04106,2021-03-15 12:30:00,62.48,100.00
129-04106,2021-03-15 12:40:00,60.64,100.00
129-04106,2021-03-15 12:50:00,61.46,100.00
129-04106,2021-03-15 13:00:00,62.34,100.00
129-04106,2021-03-15 13:10:00,63.79,100.00
129-04106,2021-03-15 13:20:00,64.26,100.00
129-04106,2021-03-15 13:30:00,63.61,100.00
129-04106,2021-03-15 13:40:00,61.19,100.00
129-04106,2021-03-15 13:50:00,59.27,100.00
129-04106,2021-03-15 14:00:00,58.49,100.00
129-04106,2021-03-15 14:10:00,58.53,100.00
129-04106,2021-03-15 14:20:00,39.05,97.00
129-04106,2021-03-15 14:30:00,32.40,97.00
129-04106,2021-03-15 14:40:00,32.75,98.00
129-04106,2021-03-15 14:50:00,32.17,99.00
129-04106,2021-03-15 15:00:00,33.24,100.00
129-04106,2021-03-15 15:10:00,35.22,100.00
129-04106,2021-03-15 15:20:00,43.71,100.00
129-04106,2021-03-15 15:30:00,40.12,100.00
129-04106,2021-03-15 15:40:00,37.17,100.00
129-04106,2021-03-15 15:50:00,33.35,100.00
129-04106,2021-03-15 16:00:00,40.64,100.00
129-04106,2021-03-15 16:10:00,53.44,93.00
129-04106,2021-03-15 16:20:00,57.70,90.00
129-04106,2021-03-15 16:30:00,52.92,90.00
129-04106,2021-03-15 16:40:00,55.51,90.00
129-04106,2021-03-15 16:50:00,53.50,90.00
129-04106,2021-03-15 17:00:00,55.75,90.00
129-04106,2021-03-15 17:10:00,58.20,90.00
129-04106,2021-03-15 17:20:00,61.37,90.00
129-04106,2021-03-15 17:30:00,61.26,90.00
129-04106,2021-03-15 17:40:00,62.12,90.00
129-04106,2021-03-15 17:50:00,59.95,90.00
129-04106,2021-03-15 18:00:00,59.80,91.00
129-04106,2021-03-15 18:10:00,55.96,95.00
129-04106,2021-03-15 18:20:00,57.92,98.00
129-04106,2021-03-15 18:30:00,60.56,99.00
129-04106,2021-03-15 18:40:00,65.63,97.00
129-04106,2021-03-15 18:50:00,64.51,100.00
129-04106,2021-03-15 19:00:00,65.33,100.00
129-04106,2021-03-15 19:10:00,64.34,100.00
129-04106,2021-03-15 19:20:00,61.95,100.00
129-04106,2021-03-15 19:30:00,63.42,100.00
129-04106,2021-03-15 19:40:00,62.79,100.00
129-04106,2021-03-15 19:50:00,65.37,100.00
129-04106,2021-03-15 20:00:00,63.00,100.00
129-04106,2021-03-15 20:10:00,67.15,100.00
129-04106,2021-03-15 20:20:00,66.70,100.00
129-04106,2021-03-15 20:30:00,67.12,100.00
129-04106,2021-03-15 20:40:00,66.83,100.00
129-04106,2021-03-15 20:50:00,65.75,100.00
129-04106,2021-03-15 21:00:00,64.16,100.00
129-04106,2021-03-15 21:10:00,65.68,100.00
129-04106,2021-03-15 21:20:00,65.57,100.00
129-04106,2021-03-15 21:30:00,61.86,100.00
129-04106,2021-03-15 21:40:00,65.91,100.00
129-04106,2021-03-15 21:50:00,66.15,100.00
129-04106,2021-03-15 22:00:00,65.42,100.00
129-04106,2021-03-15 22:10:00,70.23,100.00
129-04106,2021-03-15 22:20:00,66.63,100.00
129-04106,2021-03-15 22:30:00,67.55,100.00
129-04106,2021-03-15 22:40:00,66.28,100.00
129-04106,2021-03-15 22:50:00,66.57,100.00
129-04106,2021-03-15 23:00:00,63.46,100.00
129-04106,2021-03-15 23:10:00,65.23,100.00
129-04106,2021-03-15 23:20:00,67.48,100.00
129-04106,2021-03-15 23:30:00,65.77,100.00
129-04106,2021-03-15 23:40:00,62.87,100.00
129-04106,2021-03-15 23:50:00,64.85,100.00
129-04107,2021-03-15 00:00:00,67.48,100.00
129-04107,2021-03-15 00:10:00,65.49,100.00
129-04107,2021-03-15 00:20:00,66.38,100.00
129-04107,2021-03-15 00:30:00,69.29,100.00
129-04107,2021-03-15 00:40:00,70.90,100.00
129-04107,2021-03-15 00:50:00,68.39,100.00
129-04107,2021-03-15 01:00:00,66.08,100.00
129-04107,2021-03-15 01:10:00,66.65,100.00
129-04107,2021-03-15 01:20:00,65.37,100.00
129-04107,2021-03-15 01:30:00,66.79,100.00
129-04107,2021-03-15 01:40:00,65.30,100.00
129-04107,2021-03-15 01:50:00,65.69,100.00
129-04107,2021-03-15 02:00:00,65.24,100.00
129-04107,2021-03-15 02:10:00,64.29,100.00
129-04107,2021-03-15 02:20:00,64.26,100.00
129-04107,2021-03-15 02:30:00,62.99,100.00
129-04107,2021-03-15 02:40:00,63.90,100.00
129-04107,2021-03-15 02:50:00,65.27,100.00
129-04107,2021-03-15 03:00:00,63.98,100.00
129-04107,2021-03-15 03:10:00,61.46,100.00
129-04107,2021-03-15 03:20:00,59.07,100.00
129-04107,2021-03-15 03:30:00,59.99,100.00
129-04107,2021-03-15 03:40:00,64.84,100.00
129-04107,2021-03-15 03:50:00,63.49,100.00
129-04107,2021-03-15 04:00:00,63.86,100.00
129-04107,2021-03-15 04:10:00,65.53,100.00
129-04107,2021-03-15 04:20:00,63.47,100.00
129-04107,2021-03-15 04:30:00,70.98,100.00
129-04107,2021-03-15 04:40:00,69.67,100.00
129-04107,2021-03-15 04:50:00,65.05,100.00
129-04107,2021-03-15 05:00:00,65.56,100.00
129-04107,2021-03-15 05:10:00,66.40,100.00
129-04107,2021-03-15 05:20:00,66.99,100.00
129-04107,2021-03-15 05:30:00,63.94,100.00
129-04107,2021-03-15 05:40:00,66.59,100.00
129-04107,2021-03-15 05:50:00,63.25,100.00
129-04107,2021-03-15 06:00:00,62.48,100.00
129-04107,2021-03-15 06:10:00,60.81,100.00
129-04107,2021-03-15 06:20:00,61.73,100.00
129-04107,2021-03-15 06:30:00,60.78,100.00
129-04107,2021-03-15 06:40:00,58.71,100.00
129-04107,2021-03-15 06:50:00,62.69,100.00
129-04107,2021-03-15 07:00:00,56.79,100.00
129-04107,2021-03-15 07:10:00,62.66,100.00
129-04107,2021-03-15 07:20:00,61.04,100.00
129-04107,2021-03-15 07:30:00,59.48,100.00
129-04107,2021-03-15 07:40:00,55.61,100.00
129-04107,2021-03-15 07:50:00,58.34,100.00
129-04107,2021-03-15 08:00:00,58.33,100.00
129-04107,2021-03-15 08:10:00,58.66,100.00
129-04107,2021-03-15 08:20:00,57.92,100.00
129-04107,2021-03-15 08:30:00,56.04,100.00
129-04107,2021-03-15 08:40:00,58.40,100.00
129-04107,2021-03-15 08:50:00,57.97,100.00
129-04107,2021-03-15 09:00:00,60.33,100.00
129-04107,2021-03-15 09:10:00,62.39,100.00
129-04107,2021-03-15 09:20:00,61.87,100.00
129-04107,2021-03-15 09:30:00,60.24,100.00
129-04107,2021-03-15 09:40:00,53.33,100.00
129-04107,2021-03-15 09:50:00,59.67,100.00
129-04107,2021-03-15 10:00:00,58.99,100.00
129-04107,2021-03-15 10:10:00,62.36,100.00
129-04107,2021-03-15 10:20:00,58.18,100.00
129-04107,2021-03-15 10:30:00,58.58,100.00
129-04107,2021-03-15 10:40:00,58.55,100.00
129-04107,2021-03-15 10:50:00,60.42,100.00
129-04107,2021-03-15 11:00:00,58.50,100.00
129-04107,2021-03-15 11:10:00,60.27,100.00
129-04107,2021-03-15 11:20:00,61.76,100.00
129-04107,2021-03-15 11:30:00,65.46,100.00
129-04107,2021-03-15 11:40:00,60.65,100.00
129-04107,2021-03-15 11:50:00,63.45,100.00
129-04107,2021-03-15 12:00:00,64.80,100.00
129-04107,2021-03-15 12:10:00,65.14,100.00
129-04107,2021-03-15 12:20:00,64.68,100.00
129-04107,2021-03-15 12:30:00,61.35,100.00
129-04107,2021-03-15 12:40:00,63.48,100.00
129-04107,2021-03-15 12:50:00,61.12,100.00
129-04107,2021-03-15 13:00:00,62.58,100.00
129-04107,2021-03-15 13:10:00,63.38,100.00
129-04107,2021-03-15 13:20:00,64.52,100.00
129-04107,2021-03-15 13:30:00,63.72,100.00
129-04107,2021-03-15 13:40:00,62.66,100.00
129-04107,2021-03-15 13:50:00,59.26,100.00
129-04107,2021-03-15 14:00:00,59.07,100.00
129-04107,2021-03-15 14:10:00,60.89,100.00
129-04107,2021-03-15 14:20:00,33.47,97.00
129-04107,2021-03-15 14:30:00,13.46,90.00
129-04107,2021-03-15 14:40:00,11.58,90.00
129-04107,2021-03-15 14:50:00,12.00,90.00
129-04107,2021-03-15 15:00:00,14.14,91.00
129-04107,2021-03-15 15:10:00,19.91,90.00
129-04107,2021-03-15 15:20:00,28.84,98.00
129-04107,2021-03-15 15:30:00,40.39,100.00
129-04107,2021-03-15 15:40:00,40.00,100.00
129-04107,2021-03-15 15:50:00,36.32,100.00
129-04107,2021-03-15 16:00:00,38.35,100.00
129-04107,2021-03-15 16:10:00,56.96,98.00
129-04107,2021-03-15 16:20:00,57.98,90.00
129-04107,2021-03-15 16:30:00,56.90,93.00
129-04107,2021-03-15 16:40:00,56.46,90.00
129-04107,2021-03-15 16:50:00,54.63,91.00
129-04107,2021-03-15 17:00:00,59.47,92.00
129-04107,2021-03-15 17:10:00,58.84,91.00
129-04107,2021-03-15 17:20:00,60.32,90.00
129-04107,2021-03-15 17:30:00,63.20,90.00
129-04107,2021-03-15 17:40:00,58.75,90.00
129-04107,2021-03-15 17:50:00,58.45,90.00
129-04107,2021-03-15 18:00:00,54.17,97.00
129-04107,2021-03-15 18:10:00,57.80,95.00
129-04107,2021-03-15 18:20:00,57.40,100.00
129-04107,2021-03-15 18:30:00,61.94,99.00
129-04107,2021-03-15 18:40:00,65.37,100.00
129-04107,2021-03-15 18:50:00,64.65,100.00
129-04107,2021-03-15 19:00:00,64.69,100.00
129-04107,2021-03-15 19:10:00,64.38,100.00
129-04107,2021-03-15 19:20:00,61.63,100.00
