tmc,tstamp,speed,cvalue
129-04107,2021-03-15 19:30:00,62.24,100.00
129-04107,2021-03-15 19:40:00,63.27,100.00
129-04107,2021-03-15 19:50:00,65.34,100.00
129-04107,2021-03-15 20:00:00,61.81,100.00
129-04107,2021-03-15 20:10:00,67.96,100.00
129-04107,2021-03-15 20:20:00,67.63,100.00
129-04107,2021-03-15 20:30:00,68.17,100.00
129-04107,2021-03-15 20:40:00,65.58,100.00
129-04107,2021-03-15 20:50:00,66.65,100.00
129-04107,2021-03-15 21:00:00,61.39,100.00
129-04107,2021-03-15 21:10:00,67.33,100.00
129-04107,2021-03-15 21:20:00,65.95,100.00
129-04107,2021-03-15 21:30:00,62.40,100.00
129-04107,2021-03-15 21:40:00,66.14,100.00
129-04107,2021-03-15 21:50:00,64.62,100.00
129-04107,2021-03-15 22:00:00,66.79,100.00
129-04107,2021-03-15 22:10:00,69.06,100.00
129-04107,2021-03-15 22:20:00,66.28,100.00
129-04107,2021-03-15 22:30:00,67.67,100.00
129-04107,2021-03-15 22:40:00,66.86,100.00
129-04107,2021-03-15 22:50:00,67.47,100.00
129-04107,2021-03-15 23:00:00,63.44,100.00
129-04107,2021-03-15 23:10:00,66.87,100.00
129-04107,2021-03-15 23:20:00,68.79,100.00
129-04107,2021-03-15 23:30:00,66.26,100.00
129-04107,2021-03-15 23:40:00,64.67,100.00
129-04107,2021-03-15 23:50:00,66.35,100.00
129-04104,2021-03-15 00:00:00,66.39,100.00
129-04104,2021-03-15 00:10:00,65.37,100.00
129-04104,2021-03-15 00:20:00,65.68,100.00
129-04104,2021-03-15 00:30:00,67.88,100.00
129-04104,2021-03-15 00:40:00,67.30,100.00
129-04104,2021-03-15 00:50:00,67.39,100.00
129-04104,2021-03-15 01:00:00,67.28,100.00
129-04104,2021-03-15 01:10:00,67.19,100.00
129-04104,2021-03-15 01:20:00,61.78,100.00
129-04104,2021-03-15 01:30:00,58.50,100.00
129-04104,2021-03-15 01:40:00,59.95,100.00
129-04104,2021-03-15 01:50:00,59.76,100.00
129-04104,2021-03-15 02:00:00,62.79,100.00
129-04104,2021-03-15 02:10:00,60.18,100.00
129-04104,2021-03-15 02:20:00,57.87,100.00
129-04104,2021-03-15 02:30:00,59.39,100.00
129-04104,2021-03-15 02:40:00,59.47,100.00
129-04104,2021-03-15 02:50:00,61.22,100.00
129-04104,2021-03-15 03:00:00,65.59,100.00
129-04104,2021-03-15 03:10:00,65.60,100.00
129-04104,2021-03-15 03:20:00,61.89,100.00
129-04104,2021-03-15 03:30:00,58.08,100.00
129-04104,2021-03-15 03:40:00,60.06,100.00
129-04104,2021-03-15 03:50:00,59.62,100.00
129-04104,2021-03-15 04:00:00,59.07,100.00
129-04104,2021-03-15 04:10:00,61.55,100.00
129-04104,2021-03-15 04:20:00,62.25,100.00
129-04104,2021-03-15 04:30:00,70.07,98.00
129-04104,2021-03-15 04:40:00,69.05,96.00
129-04104,2021-03-15 04:50:00,61.48,100.00
129-04104,2021-03-15 05:00:00,62.50,100.00
129-04104,2021-03-15 05:10:00,65.00,100.00
129-04104,2021-03-15 05:20:00,62.28,100.00
129-04104,2021-03-15 05:30:00,60.46,100.00
129-04104,2021-03-15 05:40:00,60.61,100.00
129-04104,2021-03-15 05:50:00,57.84,100.00
129-04104,2021-03-15 06:00:00,60.15,100.00
129-04104,2021-03-15 06:10:00,56.05,100.00
129-04104,2021-03-15 06:20:00,58.38,100.00
129-04104,2021-03-15 06:30:00,59.92,100.00
129-04104,2021-03-15 06:40:00,58.07,100.00
129-04104,2021-03-15 06:50:00,54.71,100.00
129-04104,2021-03-15 07:00:00,56.89,100.00
129-04104,2021-03-15 07:10:00,49.13,100.00
129-04104,2021-03-15 07:20:00,56.46,100.00
129-04104,2021-03-15 07:30:00,48.91,100.00
129-04104,2021-03-15 07:40:00,39.25,98.00
129-04104,2021-03-15 07:50:00,35.38,100.00
129-04104,2021-03-15 08:00:00,36.80,97.00
129-04104,2021-03-15 08:10:00,40.50,100.00
129-04104,2021-03-15 08:20:00,55.37,100.00
129-04104,2021-03-15 08:30:00,55.21,100.00
129-04104,2021-03-15 08:40:00,52.68,100.00
129-04104,2021-03-15 08:50:00,54.08,100.00
129-04104,2021-03-15 09:00:00,57.23,100.00
129-04104,2021-03-15 09:10:00,59.18,100.00
129-04104,2021-03-15 09:20:00,57.85,100.00
129-04104,2021-03-15 09:30:00,57.61,100.00
129-04104,2021-03-15 09:40:00,53.43,100.00
129-04104,2021-03-15 09:50:00,56.68,100.00
129-04104,2021-03-15 10:00:00,47.01,100.00
129-04104,2021-03-15 10:10:00,56.18,100.00
129-04104,2021-03-15 10:20:00,57.25,100.00
129-04104,2021-03-15 10:30:00,60.03,100.00
129-04104,2021-03-15 10:40:00,54.37,100.00
129-04104,2021-03-15 10:50:00,55.08,100.00
129-04104,2021-03-15 11:00:00,58.01,100.00
129-04104,2021-03-15 11:10:00,56.88,100.00
129-04104,2021-03-15 11:20:00,55.99,100.00
129-04104,2021-03-15 11:30:00,58.12,100.00
129-04104,2021-03-15 11:40:00,55.82,100.00
129-04104,2021-03-15 11:50:00,49.29,100.00
129-04104,2021-03-15 12:00:00,56.08,100.00
129-04104,2021-03-15 12:10:00,58.00,100.00
129-04104,2021-03-15 12:20:00,55.24,100.00
129-04104,2021-03-15 12:30:00,56.42,100.00
129-04104,2021-03-15 12:40:00,56.35,100.00
129-04104,2021-03-15 12:50:00,58.67,100.00
129-04104,2021-03-15 13:00:00,56.16,100.00
129-04104,2021-03-15 13:10:00,54.36,100.00
129-04104,2021-03-15 13:20:00,52.48,100.00
129-04104,2021-03-15 13:30:00,54.75,100.00
129-04104,2021-03-15 13:40:00,54.34,100.00
129-04104,2021-03-15 13:50:00,55.99,100.00
129-04104,2021-03-15 14:00:00,37.32,100.00
129-04104,2021-03-15 14:10:00,38.01,100.00
129-04104,2021-03-15 14:20:00,41.55,100.00
129-04104,2021-03-15 14:30:00,54.73,100.00
129-04104,2021-03-15 14:40:00,58.82,100.00
129-04104,2021-03-15 14:50:00,56.86,99.00
129-04104,2021-03-15 15:00:00,55.25,97.00
129-04104,2021-03-15 15:10:00,46.96,100.00
129-04104,2021-03-15 15:20:00,41.81,99.00
129-04104,2021-03-15 15:30:00,30.41,100.00
129-04104,2021-03-15 15:40:00,29.57,100.00
129-04104,2021-03-15 15:50:00,27.02,100.00
129-04104,2021-03-15 16:00:00,24.59,100.00
129-04104,2021-03-15 16:10:00,25.37,100.00
129-04104,2021-03-15 16:20:00,25.32,100.00
129-04104,2021-03-15 16:30:00,36.67,99.00
129-04104,2021-03-15 16:40:00,43.02,95.00
129-04104,2021-03-15 16:50:00,35.02,100.00
129-04104,2021-03-15 17:00:00,32.00,100.00
129-04104,2021-03-15 17:10:00,30.13,100.00
129-04104,2021-03-15 17:20:00,31.11,100.00
129-04104,2021-03-15 17:30:00,39.40,98.00
129-04104,2021-03-15 17:40:00,58.28,90.00
129-04104,2021-03-15 17:50:00,53.35,92.00
129-04104,2021-03-15 18:00:00,56.13,90.00
129-04104,2021-03-15 18:10:00,43.98,98.00
129-04104,2021-03-15 18:20:00,44.83,100.00
129-04104,2021-03-15 18:30:00,54.40,95.00
129-04104,2021-03-15 18:40:00,60.66,92.00
129-04104,2021-03-15 18:50:00,61.35,91.00
129-04104,2021-03-15 19:00:00,61.03,96.00
129-04104,2021-03-15 19:10:00,60.10,100.00
129-04104,2021-03-15 19:20:00,58.40,100.00
129-04104,2021-03-15 19:30:00,54.82,100.00
129-04104,2021-03-15 19:40:00,60.25,100.00
129-04104,2021-03-15 19:50:00,59.00,100.00
129-04104,2021-03-15 20:00:00,61.74,100.00
129-04104,2021-03-15 20:10:00,63.17,100.00
129-04104,2021-03-15 20:20:00,62.10,100.00
129-04104,2021-03-15 20:30:00,58.73,100.00
129-04104,2021-03-15 20:40:00,63.04,100.00
129-04104,2021-03-15 20:50:00,62.94,100.00
129-04104,2021-03-15 21:00:00,63.35,100.00
129-04104,2021-03-15 21:10:00,63.77,100.00
129-04104,2021-03-15 21:20:00,61.59,100.00
129-04104,2021-03-15 21:30:00,57.33,100.00
129-04104,2021-03-15 21:40:00,58.05,100.00
129-04104,2021-03-15 21:50:00,64.00,100.00
129-04104,2021-03-15 22:00:00,64.25,100.00
129-04104,2021-03-15 22:10:00,65.23,100.00
129-04104,2021-03-15 22:20:00,65.50,100.00
129-04104,2021-03-15 22:30:00,67.94,100.00
129-04104,2021-03-15 22:40:00,62.69,100.00
129-04104,2021-03-15 22:50:00,64.11,100.00
129-04104,2021-03-15 23:00:00,61.57,100.00
129-04104,2021-03-15 23:10:00,61.37,100.00
129-04104,2021-03-15 23:20:00,62.06,100.00
129-04104,2021-03-15 23:30:00,61.89,100.00
129-04104,2021-03-15 23:40:00,62.48,100.00
129-04104,2021-03-15 23:50:00,63.66,100.00
129-04105,2021-03-15 00:00:00,65.99,100.00
129-04105,2021-03-15 00:10:00,66.37,100.00
129-04105,2021-03-15 00:20:00,67.96,100.00
129-04105,2021-03-15 00:30:00,67.99,100.00
129-04105,2021-03-15 00:40:00,68.07,100.00
129-04105,2021-03-15 00:50:00,62.45,100.00
129-04105,2021-03-15 01:00:00,66.37,100.00
129-04105,2021-03-15 01:10:00,64.68,100.00
129-04105,2021-03-15 01:20:00,64.27,100.00
129-04105,2021-03-15 01:30:00,65.89,100.00
129-04105,2021-03-15 01:40:00,63.27,100.00
129-04105,2021-03-15 01:50:00,62.89,100.00
129-04105,2021-03-15 02:00:00,64.50,100.00
129-04105,2021-03-15 02:10:00,62.00,100.00
129-04105,2021-03-15 02:20:00,61.29,100.00
129-04105,2021-03-15 02:30:00,60.40,100.00
129-04105,2021-03-15 02:40:00,60.98,100.00
129-04105,2021-03-15 02:50:00,62.89,100.00
129-04105,2021-03-15 03:00:00,65.58,100.00
129-04105,2021-03-15 03:10:00,66.00,100.00
129-04105,2021-03-15 03:20:00,63.41,100.00
129-04105,2021-03-15 03:30:00,59.17,100.00
129-04105,2021-03-15 03:40:00,60.59,100.00
129-04105,2021-03-15 03:50:00,60.48,100.00
129-04105,2021-03-15 04:00:00,60.41,100.00
129-04105,2021-03-15 04:10:00,63.64,100.00
129-04105,2021-03-15 04:20:00,62.36,100.00
129-04105,2021-03-15 04:30:00,69.31,100.00
129-04105,2021-03-15 04:40:00,69.05,100.00
129-04105,2021-03-15 04:50:00,61.93,100.00
129-04105,2021-03-15 05:00:00,61.78,100.00
129-04105,2021-03-15 05:10:00,61.70,100.00
129-04105,2021-03-15 05:20:00,62.39,100.00
129-04105,2021-03-15 05:30:00,62.37,100.00
129-04105,2021-03-15 05:40:00,64.46,100.00
129-04105,2021-03-15 05:50:00,62.52,100.00
129-04105,2021-03-15 06:00:00,58.75,100.00
129-04105,2021-03-15 06:10:00,58.00,100.00
129-04105,2021-03-15 06:20:00,59.92,100.00
129-04105,2021-03-15 06:30:00,60.86,100.00
129-04105,2021-03-15 06:40:00,58.73,100.00
129-04105,2021-03-15 06:50:00,58.15,100.00
129-04105,2021-03-15 07:00:00,56.86,100.00
129-04105,2021-03-15 07:10:00,57.31,100.00
129-04105,2021-03-15 07:20:00,58.16,100.00
129-04105,2021-03-15 07:30:00,51.66,100.00
129-04105,2021-03-15 07:40:00,53.93,100.00
129-04105,2021-03-15 07:50:00,50.73,100.00
129-04105,2021-03-15 08:00:00,37.06,94.00
129-04105,2021-03-15 08:10:00,51.32,100.00
129-04105,2021-03-15 08:20:00,54.38,100.00
129-04105,2021-03-15 08:30:00,55.14,100.00
129-04105,2021-03-15 08:40:00,55.70,100.00
129-04105,2021-03-15 08:50:00,56.15,100.00
129-04105,2021-03-15 09:00:00,57.77,100.00
129-04105,2021-03-15 09:10:00,59.47,100.00
129-04105,2021-03-15 09:20:00,58.58,100.00
129-04105,2021-03-15 09:30:00,60.70,100.00
129-04105,2021-03-15 09:40:00,55.11,100.00
129-04105,2021-03-15 09:50:00,58.51,100.00
129-04105,2021-03-15 10:00:00,55.78,100.00
129-04105,2021-03-15 10:10:00,59.16,100.00
129-04105,2021-03-15 10:20:00,56.55,100.00
129-04105,2021-03-15 10:30:00,57.94,100.00
129-04105,2021-03-15 10:40:00,57.29,100.00
129-04105,2021-03-15 10:50:00,57.37,100.00
129-04105,2021-03-15 11:00:00,59.37,100.00
129-04105,2021-03-15 11:10:00,59.63,100.00
129-04105,2021-03-15 11:20:00,58.20,100.00
129-04105,2021-03-15 11:30:00,58.79,100.00
129-04105,2021-03-15 11:40:00,53.15,100.00
129-04105,2021-03-15 11:50:00,53.76,100.00
129-04105,2021-03-15 12:00:00,59.89,100.00
129-04105,2021-03-15 12:10:00,61.31,100.00
129-04105,2021-03-15 12:20:00,60.18,100.00
129-04105,2021-03-15 12:30:00,59.48,100.00
129-04105,2021-03-15 12:40:00,59.29,100.00
129-04105,2021-03-15 12:50:00,59.96,100.00
129-04105,2021-03-15 13:00:00,57.51,100.00
129-04105,2021-03-15 13:10:00,61.74,100.00
129-04105,2021-03-15 13:20:00,61.71,100.00
129-04105,2021-03-15 13:30:00,59.82,100.00
129-04105,2021-03-15 13:40:00,56.73,100.00
129-04105,2021-03-15 13:50:00,58.01,100.00
129-04105,2021-03-15 14:00:00,53.87,100.00
129-04105,2021-03-15 14:10:00,53.83,100.00
129-04105,2021-03-15 14:20:00,55.67,100.00
129-04105,2021-03-15 14:30:00,53.47,100.00
129-04105,2021-03-15 14:40:00,54.63,100.00
129-04105,2021-03-15 14:50:00,52.95,100.00
129-04105,2021-03-15 15:00:00,52.78,100.00
129-04105,2021-03-15 15:10:00,55.05,100.00
129-04105,2021-03-15 15:20:00,46.97,99.00
129-04105,2021-03-15 15:30:00,38.13,100.00
129-04105,2021-03-15 15:40:00,30.19,100.00
129-04105,2021-03-15 15:50:00,27.08,100.00
129-04105,2021-03-15 16:00:00,27.87,100.00
129-04105,2021-03-15 16:10:00,39.17,96.00
129-04105,2021-03-15 16:20:00,54.24,90.00
129-04105,2021-03-15 16:30:00,53.12,92.00
129-04105,2021-03-15 16:40:00,53.77,90.00
129-04105,2021-03-15 16:50:00,52.74,90.00
129-04105,2021-03-15 17:00:00,53.95,90.00
129-04105,2021-03-15 17:10:00,52.69,90.00
129-04105,2021-03-15 17:20:00,56.34,90.00
129-04105,2021-03-15 17:30:00,57.13,90.00
129-04105,2021-03-15 17:40:00,60.01,90.00
129-04105,2021-03-15 17:50:00,57.32,91.00
129-04105,2021-03-15 18:00:00,60.39,91.00
129-04105,2021-03-15 18:10:00,54.24,97.00
129-04105,2021-03-15 18:20:00,58.47,92.00
129-04105,2021-03-15 18:30:00,60.46,97.00
129-04105,2021-03-15 18:40:00,63.07,96.00
129-04105,2021-03-15 18:50:00,63.30,100.00
129-04105,2021-03-15 19:00:00,63.53,100.00
129-04105,2021-03-15 19:10:00,63.23,100.00
129-04105,2021-03-15 19:20:00,60.24,100.00
129-04105,2021-03-15 19:30:00,59.56,100.00
129-04105,2021-03-15 19:40:00,61.45,100.00
129-04105,2021-03-15 19:50:00,62.93,100.00
129-04105,2021-03-15 20:00:00,59.61,100.00
129-04105,2021-03-15 20:10:00,64.65,100.00
129-04105,2021-03-15 20:20:00,64.07,100.00
129-04105,2021-03-15 20:30:00,64.16,100.00
129-04105,2021-03-15 20:40:00,66.24,100.00
129-04105,2021-03-15 20:50:00,64.34,100.00
129-04105,2021-03-15 21:00:00,64.48,100.00
129-04105,2021-03-15 21:10:00,64.37,100.00
129-04105,2021-03-15 21:20:00,61.18,100.00
129-04105,2021-03-15 21:30:00,60.19,100.00
129-04105,2021-03-15 21:40:00,64.95,100.00
129-04105,2021-03-15 21:50:00,65.64,100.00
129-04105,2021-03-15 22:00:00,65.44,100.00
129-04105,2021-03-15 22:10:00,66.39,100.00
129-04105,2021-03-15 22:20:00,65.42,100.00
129-04105,2021-03-15 22:30:00,66.42,100.00
129-04105,2021-03-15 22:40:00,63.69,100.00
129-04105,2021-03-15 22:50:00,64.92,100.00
129-04105,2021-03-15 23:00:00,62.67,100.00
129-04105,2021-03-15 23:10:00,64.45,100.00
129-04105,2021-03-15 23:20:00,65.48,100.00
129-04105,2021-03-15 23:30:00,64.56,100.00
129-04105,2021-03-15 23:40:00,62.36,100.00
129-04105,2021-03-15 23:50:00,65.29,100.00
129-04102,2021-03-15 00:00:00,70.48,100.00
129-04102,2021-03-15 00:10:00,69.87,100.00
129-04102,2021-03-15 00:20:00,68.76,100.00
129-04102,2021-03-15 00:30:00,70.80,100.00
129-04102,2021-03-15 00:40:00,70.69,100.00
129-04102,2021-03-15 00:50:00,72.50,100.00
129-04102,2021-03-15 01:00:00,73.47,100.00
129-04102,2021-03-15 01:10:00,73.89,100.00
129-04102,2021-03-15 01:20:00,69.15,100.00
129-04102,2021-03-15 01:30:00,63.68,100.00
129-04102,2021-03-15 01:40:00,63.48,100.00
129-04102,2021-03-15 01:50:00,66.29,100.00
129-04102,2021-03-15 02:00:00,67.89,100.00
129-04102,2021-03-15 02:10:00,68.70,100.00
129-04102,2021-03-15 02:20:00,69.69,100.00
129-04102,2021-03-15 02:30:00,65.80,100.00
129-04102,2021-03-15 02:40:00,66.00,100.00
129-04102,2021-03-15 02:50:00,65.49,100.00
129-04102,2021-03-15 03:00:00,67.40,100.00
129-04102,2021-03-15 03:10:00,62.25,100.00
129-04102,2021-03-15 03:20:00,60.98,100.00
129-04102,2021-03-15 03:30:00,58.00,100.00
129-04102,2021-03-15 03:40:00,60.00,92.80
129-04102,2021-03-15 03:50:00,59.07,98.20
129-04102,2021-03-15 04:00:00,59.84,100.00
129-04102,2021-03-15 04:10:00,62.06,100.00
129-04102,2021-03-15 04:20:00,67.38,100.00
129-04102,2021-03-15 04:30:00,72.56,100.00
129-04102,2021-03-15 04:40:00,66.69,100.00
129-04102,2021-03-15 04:50:00,68.57,100.00
129-04102,2021-03-15 05:00:00,69.39,100.00
129-04102,2021-03-15 05:10:00,70.60,100.00
129-04102,2021-03-15 05:20:00,68.66,100.00
129-04102,2021-03-15 05:30:00,67.44,100.00
129-04102,2021-03-15 05:40:00,68.78,100.00
129-04102,2021-03-15 05:50:00,69.52,100.00
129-04102,2021-03-15 06:00:00,69.54,100.00
129-04102,2021-03-15 06:10:00,68.75,100.00
129-04102,2021-03-15 06:20:00,68.57,100.00
129-04102,2021-03-15 06:30:00,65.35,100.00
129-04102,2021-03-15 06:40:00,64.96,100.00
129-04102,2021-03-15 06:50:00,66.63,100.00
129-04102,2021-03-15 07:00:00,65.45,100.00
129-04102,2021-03-15 07:10:00,64.66,100.00
129-04102,2021-03-15 07:20:00,64.10,100.00
129-04102,2021-03-15 07:30:00,63.83,100.00
129-04102,2021-03-15 07:40:00,65.13,100.00
129-04102,2021-03-15 07:50:00,64.97,100.00
129-04102,2021-03-15 08:00:00,66.94,100.00
129-04102,2021-03-15 08:10:00,65.23,100.00
129-04102,2021-03-15 08:20:00,64.04,100.00
129-04102,2021-03-15 08:30:00,65.52,100.00
129-04102,2021-03-15 08:40:00,66.58,100.00
129-04102,2021-03-15 08:50:00,67.29,100.00
129-04102,2021-03-15 09:00:00,68.94,100.00
129-04102,2021-03-15 09:10:00,68.14,100.00
129-04102,2021-03-15 09:20:00,66.47,100.00
129-04102,2021-03-15 09:30:00,68.36,100.00
129-04102,2021-03-15 09:40:00,65.65,100.00
129-04102,2021-03-15 09:50:00,66.17,100.00
129-04102,2021-03-15 10:00:00,66.48,100.00
129-04102,2021-03-15 10:10:00,66.16,100.00
129-04102,2021-03-15 10:20:00,66.55,100.00
129-04102,2021-03-15 10:30:00,66.77,100.00
129-04102,2021-03-15 10:40:00,65.24,100.00
129-04102,2021-03-15 10:50:00,64.90,100.00
129-04102,2021-03-15 11:00:00,68.37,100.00
129-04102,2021-03-15 11:10:00,67.69,100.00
129-04102,2021-03-15 11:20:00,65.67,100.00
129-04102,2021-03-15 11:30:00,65.56,100.00
129-04102,2021-03-15 11:40:00,65.37,100.00
129-04102,2021-03-15 11:50:00,66.48,100.00
129-04102,2021-03-15 12:00:00,67.76,100.00
129-04102,2021-03-15 12:10:00,65.70,100.00
129-04102,2021-03-15 12:20:00,68.75,100.00
129-04102,2021-03-15 12:30:00,65.95,100.00
129-04102,2021-03-15 12:40:00,65.54,100.00
129-04102,2021-03-15 12:50:00,64.46,100.00
129-04102,2021-03-15 13:00:00,66.86,100.00
129-04102,2021-03-15 13:10:00,65.48,100.00
129-04102,2021-03-15 13:20:00,65.76,100.00
129-04102,2021-03-15 13:30:00,65.76,100.00
129-04102,2021-03-15 13:40:00,65.58,100.00
129-04102,2021-03-15 13:50:00,65.38,100.00
129-04102,2021-03-15 14:00:00,65.97,100.00
129-04102,2021-03-15 14:10:00,64.06,100.00
129-04102,2021-03-15 14:20:00,64.28,100.00
129-04102,2021-03-15 14:30:00,64.55,100.00
129-04102,2021-03-15 14:40:00,65.65,100.00
129-04102,2021-03-15 14:50:00,67.12,100.00
129-04102,2021-03-15 15:00:00,64.64,100.00
129-04102,2021-03-15 15:10:00,61.86,100.00
129-04102,2021-03-15 15:20:00,62.64,100.00
129-04102,2021-03-15 15:30:00,49.24,100.00
129-04102,2021-03-15 15:40:00,29.12,96.40
129-04102,2021-03-15 15:50:00,22.11,96.00
129-04102,2021-03-15 16:00:00,19.42,97.80
129-04102,2021-03-15 16:10:00,18.08,97.40
129-04102,2021-03-15 16:20:00,15.63,97.40
129-04102,2021-03-15 16:30:00,17.36,98.80
129-04102,2021-03-15 16:40:00,25.21,100.00
129-04102,2021-03-15 16:50:00,27.63,99.40
129-04102,2021-03-15 17:00:00,27.14,100.00
129-04102,2021-03-15 17:10:00,24.67,100.00
129-04102,2021-03-15 17:20:00,30.91,100.00
129-04102,2021-03-15 17:30:00,42.67,100.00
129-04102,2021-03-15 17:40:00,61.33,92.20
129-04102,2021-03-15 17:50:00,66.45,90.00
129-04102,2021-03-15 18:00:00,66.05,90.00
129-04102,2021-03-15 18:10:00,64.44,90.40
129-04102,2021-03-15 18:20:00,59.26,92.40
129-04102,2021-03-15 18:30:00,56.60,95.40
129-04102,2021-03-15 18:40:00,67.68,91.80
129-04102,2021-03-15 18:50:00,67.37,98.40
129-04102,2021-03-15 19:00:00,67.19,99.00
129-04102,2021-03-15 19:10:00,67.27,100.00
129-04102,2021-03-15 19:20:00,68.48,100.00
129-04102,2021-03-15 19:30:00,66.38,100.00
129-04102,2021-03-15 19:40:00,68.94,100.00
129-04102,2021-03-15 19:50:00,69.40,100.00
129-04102,2021-03-15 20:00:00,66.92,100.00
129-04102,2021-03-15 20:10:00,68.29,100.00
129-04102,2021-03-15 20:20:00,66.39,100.00
129-04102,2021-03-15 20:30:00,68.76,100.00
129-04102,2021-03-15 20:40:00,70.79,100.00
129-04102,2021-03-15 20:50:00,69.17,100.00
129-04102,2021-03-15 21:00:00,68.87,100.00
129-04102,2021-03-15 21:10:00,69.28,100.00
129-04102,2021-03-15 21:20:00,68.26,100.00
129-04102,2021-03-15 21:30:00,67.43,100.00
129-04102,2021-03-15 21:40:00,67.96,100.00
129-04102,2021-03-15 21:50:00,69.79,100.00
129-04102,2021-03-15 22:00:00,70.17,100.00
129-04102,2021-03-15 22:10:00,70.07,100.00
129-04102,2021-03-15 22:20:00,68.99,100.00
129-04102,2021-03-15 22:30:00,67.38,100.00
129-04102,2021-03-15 22:40:00,67.88,100.00
129-04102,2021-03-15 22:50:00,69.69,100.00
129-04102,2021-03-15 23:00:00,69.39,100.00
129-04102,2021-03-15 23:10:00,67.36,100.00
129-04102,2021-03-15 23:20:00,67.49,100.00
129-04102,2021-03-15 23:30:00,68.17,100.00
129-04102,2021-03-15 23:40:00,66.90,100.00
129-04102,2021-03-15 23:50:00,66.79,100.00
129-04103,2021-03-15 00:00:00,65.46,100.00
129-04103,2021-03-15 00:10:00,62.94,100.00
129-04103,2021-03-15 00:20:00,65.39,100.00
129-04103,2021-03-15 00:30:00,66.28,100.00
129-04103,2021-03-15 00:40:00,66.73,100.00
129-04103,2021-03-15 00:50:00,70.20,100.00
129-04103,2021-03-15 01:00:00,70.80,100.00
129-04103,2021-03-15 01:10:00,70.79,100.00
129-04103,2021-03-15 01:20:00,67.26,100.00
129-04103,2021-03-15 01:30:00,64.21,100.00
129-04103,2021-03-15 01:40:00,59.64,100.00
129-04103,2021-03-15 01:50:00,62.76,100.00
129-04103,2021-03-15 02:00:00,65.06,100.00
129-04103,2021-03-15 02:10:00,65.50,100.00
129-04103,2021-03-15 02:20:00,64.09,100.00
129-04103,2021-03-15 02:30:00,63.48,100.00
129-04103,2021-03-15 02:40:00,64.60,100.00
129-04103,2021-03-15 02:50:00,63.57,100.00
129-04103,2021-03-15 03:00:00,65.60,100.00
129-04103,2021-03-15 03:10:00,57.04,100.00
129-04103,2021-03-15 03:20:00,52.75,98.00
129-04103,2021-03-15 03:30:00,52.19,99.00
129-04103,2021-03-15 03:40:00,57.89,100.00
129-04103,2021-03-15 03:50:00,58.10,100.00
129-04103,2021-03-15 04:00:00,58.96,100.00
129-04103,2021-03-15 04:10:00,58.46,100.00
129-04103,2021-03-15 04:20:00,63.29,100.00
129-04103,2021-03-15 04:30:00,69.23,100.00
129-04103,2021-03-15 04:40:00,64.80,100.00
129-04103,2021-03-15 04:50:00,65.05,100.00
129-04103,2021-03-15 05:00:00,60.88,100.00
129-04103,2021-03-15 05:10:00,61.60,100.00
129-04103,2021-03-15 05:20:00,63.36,100.00
129-04103,2021-03-15 05:30:00,65.25,100.00
129-04103,2021-03-15 05:40:00,65.68,100.00
129-04103,2021-03-15 05:50:00,64.24,100.00
129-04103,2021-03-15 06:00:00,65.54,100.00
