tmc,tstamp,speed,cvalue
129-04103,2021-03-15 06:10:00,61.98,100.00
129-04103,2021-03-15 06:20:00,63.05,100.00
129-04103,2021-03-15 06:30:00,61.34,100.00
129-04103,2021-03-15 06:40:00,60.20,100.00
129-04103,2021-03-15 06:50:00,61.59,100.00
129-04103,2021-03-15 07:00:00,61.83,100.00
129-04103,2021-03-15 07:10:00,61.06,100.00
129-04103,2021-03-15 07:20:00,60.29,100.00
129-04103,2021-03-15 07:30:00,58.21,100.00
129-04103,2021-03-15 07:40:00,59.78,100.00
129-04103,2021-03-15 07:50:00,58.81,100.00
129-04103,2021-03-15 08:00:00,62.67,100.00
129-04103,2021-03-15 08:10:00,59.67,100.00
129-04103,2021-03-15 08:20:00,58.16,100.00
129-04103,2021-03-15 08:30:00,57.99,100.00
129-04103,2021-03-15 08:40:00,59.05,100.00
129-04103,2021-03-15 08:50:00,60.88,100.00
129-04103,2021-03-15 09:00:00,62.72,100.00
129-04103,2021-03-15 09:10:00,63.59,100.00
129-04103,2021-03-15 09:20:00,60.13,100.00
129-04103,2021-03-15 09:30:00,61.43,100.00
129-04103,2021-03-15 09:40:00,60.37,100.00
129-04103,2021-03-15 09:50:00,61.25,100.00
129-04103,2021-03-15 10:00:00,59.94,100.00
129-04103,2021-03-15 10:10:00,61.54,100.00
129-04103,2021-03-15 10:20:00,59.84,100.00
129-04103,2021-03-15 10:30:00,62.08,100.00
129-04103,2021-03-15 10:40:00,60.83,100.00
129-04103,2021-03-15 10:50:00,58.92,100.00
129-04103,2021-03-15 11:00:00,60.95,100.00
129-04103,2021-03-15 11:10:00,61.74,100.00
129-04103,2021-03-15 11:20:00,58.30,100.00
129-04103,2021-03-15 11:30:00,59.49,100.00
129-04103,2021-03-15 11:40:00,59.73,100.00
129-04103,2021-03-15 11:50:00,58.50,100.00
129-04103,2021-03-15 12:00:00,59.06,100.00
129-04103,2021-03-15 12:10:00,60.64,100.00
129-04103,2021-03-15 12:20:00,58.35,100.00
129-04103,2021-03-15 12:30:00,60.38,100.00
129-04103,2021-03-15 12:40:00,59.39,100.00
129-04103,2021-03-15 12:50:00,57.66,100.00
129-04103,2021-03-15 13:00:00,56.64,100.00
129-04103,2021-03-15 13:10:00,59.47,100.00
129-04103,2021-03-15 13:20:00,58.90,100.00
129-04103,2021-03-15 13:30:00,57.55,100.00
129-04103,2021-03-15 13:40:00,59.03,100.00
129-04103,2021-03-15 13:50:00,59.46,100.00
129-04103,2021-03-15 14:00:00,54.67,100.00
129-04103,2021-03-15 14:10:00,52.07,100.00
129-04103,2021-03-15 14:20:00,53.00,100.00
129-04103,2021-03-15 14:30:00,56.20,100.00
129-04103,2021-03-15 14:40:00,59.50,100.00
129-04103,2021-03-15 14:50:00,59.96,100.00
129-04103,2021-03-15 15:00:00,56.48,100.00
129-04103,2021-03-15 15:10:00,52.49,100.00
129-04103,2021-03-15 15:20:00,55.07,100.00
129-04103,2021-03-15 15:30:00,49.33,100.00
129-04103,2021-03-15 15:40:00,45.32,100.00
129-04103,2021-03-15 15:50:00,30.20,99.00
129-04103,2021-03-15 16:00:00,25.90,100.00
129-04103,2021-03-15 16:10:00,21.16,96.00
129-04103,2021-03-15 16:20:00,15.38,91.00
129-04103,2021-03-15 16:30:00,24.54,100.00
129-04103,2021-03-15 16:40:00,26.88,100.00
129-04103,2021-03-15 16:50:00,49.18,96.00
129-04103,2021-03-15 17:00:00,52.81,94.00
129-04103,2021-03-15 17:10:00,48.85,98.00
129-04103,2021-03-15 17:20:00,40.83,100.00
129-04103,2021-03-15 17:30:00,49.69,100.00
129-04103,2021-03-15 17:40:00,59.36,93.00
129-04103,2021-03-15 17:50:00,60.75,95.00
129-04103,2021-03-15 18:00:00,58.04,100.00
129-04103,2021-03-15 18:10:00,56.00,100.00
129-04103,2021-03-15 18:20:00,54.95,100.00
129-04103,2021-03-15 18:30:00,57.57,100.00
129-04103,2021-03-15 18:40:00,60.37,100.00
129-04103,2021-03-15 18:50:00,62.15,100.00
129-04103,2021-03-15 19:00:00,61.28,100.00
129-04103,2021-03-15 19:10:00,57.38,100.00
129-04103,2021-03-15 19:20:00,62.49,100.00
129-04103,2021-03-15 19:30:00,62.46,100.00
129-04103,2021-03-15 19:40:00,63.28,100.00
129-04103,2021-03-15 19:50:00,63.52,100.00
129-04103,2021-03-15 20:00:00,63.07,100.00
129-04103,2021-03-15 20:10:00,62.91,100.00
129-04103,2021-03-15 20:20:00,63.07,100.00
129-04103,2021-03-15 20:30:00,65.66,100.00
129-04103,2021-03-15 20:40:00,62.03,100.00
129-04103,2021-03-15 20:50:00,64.36,100.00
129-04103,2021-03-15 21:00:00,64.63,100.00
129-04103,2021-03-15 21:10:00,65.87,100.00
129-04103,2021-03-15 21:20:00,61.47,100.00
129-04103,2021-03-15 21:30:00,64.06,100.00
129-04103,2021-03-15 21:40:00,64.51,100.00
129-04103,2021-03-15 21:50:00,67.18,100.00
129-04103,2021-03-15 22:00:00,64.63,100.00
129-04103,2021-03-15 22:10:00,64.28,100.00
129-04103,2021-03-15 22:20:00,63.88,100.00
129-04103,2021-03-15 22:30:00,65.75,100.00
129-04103,2021-03-15 22:40:00,63.14,100.00
129-04103,2021-03-15 22:50:00,66.98,100.00
129-04103,2021-03-15 23:00:00,63.40,100.00
129-04103,2021-03-15 23:10:00,63.85,100.00
129-04103,2021-03-15 23:20:00,66.68,100.00
129-04103,2021-03-15 23:30:00,64.95,100.00
129-04103,2021-03-15 23:40:00,63.78,100.00
129-04103,2021-03-15 23:50:00,65.27,100.00
129-04100,2021-03-15 00:00:00,67.59,100.00
129-04100,2021-03-15 00:10:00,67.69,100.00
129-04100,2021-03-15 00:20:00,65.35,100.00
129-04100,2021-03-15 00:30:00,64.18,100.00
129-04100,2021-03-15 00:40:00,66.87,100.00
129-04100,2021-03-15 00:50:00,65.50,100.00
129-04100,2021-03-15 01:00:00,62.23,100.00
129-04100,2021-03-15 01:10:00,58.50,92.00
129-04100,2021-03-15 01:20:00,60.11,97.00
129-04100,2021-03-15 01:30:00,60.68,100.00
129-04100,2021-03-15 01:40:00,62.38,100.00
129-04100,2021-03-15 01:50:00,61.78,100.00
129-04100,2021-03-15 02:00:00,63.98,100.00
129-04100,2021-03-15 02:10:00,66.47,100.00
129-04100,2021-03-15 02:20:00,66.29,100.00
129-04100,2021-03-15 02:30:00,65.19,100.00
129-04100,2021-03-15 02:40:00,63.62,100.00
129-04100,2021-03-15 02:50:00,62.54,100.00
129-04100,2021-03-15 03:00:00,64.79,98.00
129-04100,2021-03-15 03:10:00,59.99,99.00
129-04100,2021-03-15 03:20:00,59.00,100.00
129-04100,2021-03-15 03:30:00,59.86,100.00
129-04100,2021-03-15 03:40:00,62.79,100.00
129-04100,2021-03-15 03:50:00,63.59,100.00
129-04100,2021-03-15 04:00:00,66.00,100.00
129-04100,2021-03-15 04:10:00,65.50,100.00
129-04100,2021-03-15 04:20:00,65.80,100.00
129-04100,2021-03-15 04:30:00,72.33,100.00
129-04100,2021-03-15 04:40:00,70.21,100.00
129-04100,2021-03-15 04:50:00,67.87,100.00
129-04100,2021-03-15 05:00:00,69.19,100.00
129-04100,2021-03-15 05:10:00,66.62,100.00
129-04100,2021-03-15 05:20:00,66.84,100.00
129-04100,2021-03-15 05:30:00,65.80,100.00
129-04100,2021-03-15 05:40:00,63.44,100.00
129-04100,2021-03-15 05:50:00,67.28,100.00
129-04100,2021-03-15 06:00:00,67.06,100.00
129-04100,2021-03-15 06:10:00,61.07,100.00
129-04100,2021-03-15 06:20:00,59.72,100.00
129-04100,2021-03-15 06:30:00,61.61,100.00
129-04100,2021-03-15 06:40:00,60.01,100.00
129-04100,2021-03-15 06:50:00,58.25,100.00
129-04100,2021-03-15 07:00:00,62.97,100.00
129-04100,2021-03-15 07:10:00,63.81,100.00
129-04100,2021-03-15 07:20:00,63.05,100.00
129-04100,2021-03-15 07:30:00,60.18,100.00
129-04100,2021-03-15 07:40:00,61.93,100.00
129-04100,2021-03-15 07:50:00,60.36,100.00
129-04100,2021-03-15 08:00:00,63.09,100.00
129-04100,2021-03-15 08:10:00,62.78,100.00
129-04100,2021-03-15 08:20:00,62.31,100.00
129-04100,2021-03-15 08:30:00,64.57,100.00
129-04100,2021-03-15 08:40:00,64.84,100.00
129-04100,2021-03-15 08:50:00,64.08,100.00
129-04100,2021-03-15 09:00:00,64.25,100.00
129-04100,2021-03-15 09:10:00,64.24,100.00
129-04100,2021-03-15 09:20:00,66.08,100.00
129-04100,2021-03-15 09:30:00,68.20,100.00
129-04100,2021-03-15 09:40:00,64.90,100.00
129-04100,2021-03-15 09:50:00,64.41,100.00
129-04100,2021-03-15 10:00:00,66.37,100.00
129-04100,2021-03-15 10:10:00,66.08,100.00
129-04100,2021-03-15 10:20:00,63.82,100.00
129-04100,2021-03-15 10:30:00,64.59,100.00
129-04100,2021-03-15 10:40:00,63.95,100.00
129-04100,2021-03-15 10:50:00,63.39,100.00
129-04100,2021-03-15 11:00:00,66.15,100.00
129-04100,2021-03-15 11:10:00,67.17,100.00
129-04100,2021-03-15 11:20:00,66.36,100.00
129-04100,2021-03-15 11:30:00,63.97,100.00
129-04100,2021-03-15 11:40:00,64.87,100.00
129-04100,2021-03-15 11:50:00,63.74,100.00
129-04100,2021-03-15 12:00:00,66.17,100.00
129-04100,2021-03-15 12:10:00,65.82,100.00
129-04100,2021-03-15 12:20:00,66.21,100.00
129-04100,2021-03-15 12:30:00,63.85,100.00
129-04100,2021-03-15 12:40:00,65.42,100.00
129-04100,2021-03-15 12:50:00,66.33,100.00
129-04100,2021-03-15 13:00:00,66.04,100.00
129-04100,2021-03-15 13:10:00,63.44,100.00
129-04100,2021-03-15 13:20:00,65.10,100.00
129-04100,2021-03-15 13:30:00,64.65,100.00
129-04100,2021-03-15 13:40:00,65.29,100.00
129-04100,2021-03-15 13:50:00,65.26,100.00
129-04100,2021-03-15 14:00:00,66.13,100.00
129-04100,2021-03-15 14:10:00,61.28,100.00
129-04100,2021-03-15 14:20:00,64.84,100.00
129-04100,2021-03-15 14:30:00,63.17,100.00
129-04100,2021-03-15 14:40:00,63.02,100.00
129-04100,2021-03-15 14:50:00,63.66,100.00
129-04100,2021-03-15 15:00:00,65.46,100.00
129-04100,2021-03-15 15:10:00,62.37,100.00
129-04100,2021-03-15 15:20:00,63.54,100.00
129-04100,2021-03-15 15:30:00,65.86,100.00
129-04100,2021-03-15 15:40:00,63.43,100.00
129-04100,2021-03-15 15:50:00,63.57,100.00
129-04100,2021-03-15 16:00:00,63.22,100.00
129-04100,2021-03-15 16:10:00,63.04,100.00
129-04100,2021-03-15 16:20:00,64.37,100.00
129-04100,2021-03-15 16:30:00,63.09,100.00
129-04100,2021-03-15 16:40:00,63.32,100.00
129-04100,2021-03-15 16:50:00,64.00,100.00
129-04100,2021-03-15 17:00:00,64.05,100.00
129-04100,2021-03-15 17:10:00,63.88,100.00
129-04100,2021-03-15 17:20:00,66.12,100.00
129-04100,2021-03-15 17:30:00,67.05,100.00
129-04100,2021-03-15 17:40:00,65.31,100.00
129-04100,2021-03-15 17:50:00,68.86,100.00
129-04100,2021-03-15 18:00:00,66.96,100.00
129-04100,2021-03-15 18:10:00,64.09,100.00
129-04100,2021-03-15 18:20:00,65.40,100.00
129-04100,2021-03-15 18:30:00,62.34,100.00
129-04100,2021-03-15 18:40:00,64.05,100.00
129-04100,2021-03-15 18:50:00,68.67,100.00
129-04100,2021-03-15 19:00:00,65.23,100.00
129-04100,2021-03-15 19:10:00,68.24,100.00
129-04100,2021-03-15 19:20:00,67.07,100.00
129-04100,2021-03-15 19:30:00,65.96,100.00
129-04100,2021-03-15 19:40:00,69.96,100.00
129-04100,2021-03-15 19:50:00,67.58,100.00
129-04100,2021-03-15 20:00:00,65.19,100.00
129-04100,2021-03-15 20:10:00,65.57,100.00
129-04100,2021-03-15 20:20:00,66.18,100.00
129-04100,2021-03-15 20:30:00,68.16,100.00
129-04100,2021-03-15 20:40:00,66.17,100.00
129-04100,2021-03-15 20:50:00,67.94,100.00
129-04100,2021-03-15 21:00:00,69.69,100.00
129-04100,2021-03-15 21:10:00,68.44,100.00
129-04100,2021-03-15 21:20:00,64.88,100.00
129-04100,2021-03-15 21:30:00,65.49,100.00
129-04100,2021-03-15 21:40:00,71.22,100.00
129-04100,2021-03-15 21:50:00,69.40,100.00
129-04100,2021-03-15 22:00:00,69.35,100.00
129-04100,2021-03-15 22:10:00,65.74,100.00
129-04100,2021-03-15 22:20:00,66.28,100.00
129-04100,2021-03-15 22:30:00,64.22,100.00
129-04100,2021-03-15 22:40:00,69.39,100.00
129-04100,2021-03-15 22:50:00,67.33,100.00
129-04100,2021-03-15 23:00:00,66.58,100.00
129-04100,2021-03-15 23:10:00,64.58,100.00
129-04100,2021-03-15 23:20:00,70.03,100.00
129-04100,2021-03-15 23:30:00,67.29,100.00
129-04100,2021-03-15 23:40:00,64.06,100.00
129-04100,2021-03-15 23:50:00,66.58,100.00
129-04101,2021-03-15 00:00:00,68.19,100.00
129-04101,2021-03-15 00:10:00,68.08,100.00
129-04101,2021-03-15 00:20:00,67.49,100.00
129-04101,2021-03-15 00:30:00,67.59,100.00
129-04101,2021-03-15 00:40:00,66.49,100.00
129-04101,2021-03-15 00:50:00,69.00,100.00
129-04101,2021-03-15 01:00:00,68.70,100.00
129-04101,2021-03-15 01:10:00,67.39,100.00
129-04101,2021-03-15 01:20:00,66.46,100.00
129-04101,2021-03-15 01:30:00,64.71,100.00
129-04101,2021-03-15 01:40:00,63.87,100.00
129-04101,2021-03-15 01:50:00,60.76,100.00
129-04101,2021-03-15 02:00:00,65.97,100.00
129-04101,2021-03-15 02:10:00,68.77,100.00
129-04101,2021-03-15 02:20:00,65.24,100.00
129-04101,2021-03-15 02:30:00,63.06,100.00
129-04101,2021-03-15 02:40:00,61.80,100.00
129-04101,2021-03-15 02:50:00,60.99,100.00
129-04101,2021-03-15 03:00:00,67.37,100.00
129-04101,2021-03-15 03:10:00,50.17,95.00
129-04101,2021-03-15 03:20:00,45.20,90.00
129-04101,2021-03-15 03:30:00,45.61,90.00
129-04101,2021-03-15 03:40:00,55.53,88.00
129-04101,2021-03-15 03:50:00,64.64,100.00
129-04101,2021-03-15 04:00:00,61.04,100.00
129-04101,2021-03-15 04:10:00,62.25,100.00
129-04101,2021-03-15 04:20:00,64.94,100.00
129-04101,2021-03-15 04:30:00,71.30,100.00
129-04101,2021-03-15 04:40:00,70.01,100.00
129-04101,2021-03-15 04:50:00,64.95,100.00
129-04101,2021-03-15 05:00:00,66.69,100.00
129-04101,2021-03-15 05:10:00,69.19,100.00
129-04101,2021-03-15 05:20:00,66.85,100.00
129-04101,2021-03-15 05:30:00,67.12,100.00
129-04101,2021-03-15 05:40:00,67.38,100.00
129-04101,2021-03-15 05:50:00,66.53,100.00
129-04101,2021-03-15 06:00:00,69.58,100.00
129-04101,2021-03-15 06:10:00,64.88,100.00
129-04101,2021-03-15 06:20:00,63.75,100.00
129-04101,2021-03-15 06:30:00,60.59,100.00
129-04101,2021-03-15 06:40:00,61.42,100.00
129-04101,2021-03-15 06:50:00,60.81,100.00
129-04101,2021-03-15 07:00:00,64.03,100.00
129-04101,2021-03-15 07:10:00,63.69,100.00
129-04101,2021-03-15 07:20:00,61.09,100.00
129-04101,2021-03-15 07:30:00,60.81,100.00
129-04101,2021-03-15 07:40:00,59.61,100.00
129-04101,2021-03-15 07:50:00,60.38,100.00
129-04101,2021-03-15 08:00:00,62.84,100.00
129-04101,2021-03-15 08:10:00,59.59,100.00
129-04101,2021-03-15 08:20:00,60.23,100.00
129-04101,2021-03-15 08:30:00,60.92,100.00
129-04101,2021-03-15 08:40:00,63.22,100.00
129-04101,2021-03-15 08:50:00,63.86,100.00
129-04101,2021-03-15 09:00:00,63.84,100.00
129-04101,2021-03-15 09:10:00,63.74,100.00
129-04101,2021-03-15 09:20:00,63.64,100.00
129-04101,2021-03-15 09:30:00,66.19,100.00
129-04101,2021-03-15 09:40:00,62.74,100.00
129-04101,2021-03-15 09:50:00,65.17,100.00
129-04101,2021-03-15 10:00:00,62.32,100.00
129-04101,2021-03-15 10:10:00,62.41,100.00
129-04101,2021-03-15 10:20:00,62.04,100.00
129-04101,2021-03-15 10:30:00,63.60,100.00
129-04101,2021-03-15 10:40:00,59.09,100.00
129-04101,2021-03-15 10:50:00,60.42,100.00
129-04101,2021-03-15 11:00:00,64.51,100.00
129-04101,2021-03-15 11:10:00,64.34,100.00
129-04101,2021-03-15 11:20:00,61.93,100.00
129-04101,2021-03-15 11:30:00,64.17,100.00
129-04101,2021-03-15 11:40:00,61.99,100.00
129-04101,2021-03-15 11:50:00,63.35,100.00
129-04101,2021-03-15 12:00:00,64.74,100.00
129-04101,2021-03-15 12:10:00,62.72,100.00
129-04101,2021-03-15 12:20:00,64.46,100.00
129-04101,2021-03-15 12:30:00,64.47,100.00
129-04101,2021-03-15 12:40:00,63.69,100.00
129-04101,2021-03-15 12:50:00,65.11,100.00
129-04101,2021-03-15 13:00:00,63.83,100.00
129-04101,2021-03-15 13:10:00,60.31,100.00
129-04101,2021-03-15 13:20:00,62.05,100.00
129-04101,2021-03-15 13:30:00,64.78,100.00
129-04101,2021-03-15 13:40:00,63.55,100.00
129-04101,2021-03-15 13:50:00,63.89,100.00
129-04101,2021-03-15 14:00:00,64.74,100.00
129-04101,2021-03-15 14:10:00,60.84,100.00
129-04101,2021-03-15 14:20:00,57.90,100.00
129-04101,2021-03-15 14:30:00,63.18,100.00
129-04101,2021-03-15 14:40:00,62.32,100.00
129-04101,2021-03-15 14:50:00,62.25,100.00
129-04101,2021-03-15 15:00:00,62.43,100.00
129-04101,2021-03-15 15:10:00,60.03,100.00
129-04101,2021-03-15 15:20:00,51.05,100.00
129-04101,2021-03-15 15:30:00,37.14,99.00
129-04101,2021-03-15 15:40:00,27.90,94.00
129-04101,2021-03-15 15:50:00,31.03,98.00
129-04101,2021-03-15 16:00:00,29.87,100.00
129-04101,2021-03-15 16:10:00,26.39,99.00
129-04101,2021-03-15 16:20:00,24.44,96.00
129-04101,2021-03-15 16:30:00,26.87,99.00
129-04101,2021-03-15 16:40:00,37.06,100.00
129-04101,2021-03-15 16:50:00,27.28,98.00
129-04101,2021-03-15 17:00:00,28.01,100.00
129-04101,2021-03-15 17:10:00,32.80,100.00
129-04101,2021-03-15 17:20:00,49.03,100.00
129-04101,2021-03-15 17:30:00,53.26,100.00
129-04101,2021-03-15 17:40:00,57.37,96.00
129-04101,2021-03-15 17:50:00,63.01,93.00
129-04101,2021-03-15 18:00:00,61.66,95.00
129-04101,2021-03-15 18:10:00,62.59,94.00
129-04101,2021-03-15 18:20:00,57.72,100.00
129-04101,2021-03-15 18:30:00,55.44,100.00
129-04101,2021-03-15 18:40:00,64.38,100.00
129-04101,2021-03-15 18:50:00,66.65,100.00
129-04101,2021-03-15 19:00:00,64.63,100.00
129-04101,2021-03-15 19:10:00,66.12,100.00
129-04101,2021-03-15 19:20:00,66.35,100.00
129-04101,2021-03-15 19:30:00,64.65,100.00
129-04101,2021-03-15 19:40:00,65.52,100.00
129-04101,2021-03-15 19:50:00,66.75,100.00
129-04101,2021-03-15 20:00:00,65.59,100.00
129-04101,2021-03-15 20:10:00,66.32,100.00
129-04101,2021-03-15 20:20:00,63.73,100.00
129-04101,2021-03-15 20:30:00,66.64,100.00
129-04101,2021-03-15 20:40:00,67.47,100.00
129-04101,2021-03-15 20:50:00,67.22,100.00
129-04101,2021-03-15 21:00:00,66.38,100.00
129-04101,2021-03-15 21:10:00,68.46,100.00
129-04101,2021-03-15 21:20:00,66.19,100.00
129-04101,2021-03-15 21:30:00,65.57,100.00
129-04101,2021-03-15 21:40:00,69.12,100.00
129-04101,2021-03-15 21:50:00,68.04,100.00
129-04101,2021-03-15 22:00:00,67.88,100.00
129-04101,2021-03-15 22:10:00,67.96,100.00
129-04101,2021-03-15 22:20:00,66.04,100.00
129-04101,2021-03-15 22:30:00,65.29,100.00
129-04101,2021-03-15 22:40:00,64.96,100.00
129-04101,2021-03-15 22:50:00,66.75,100.00
129-04101,2021-03-15 23:00:00,64.46,100.00
129-04101,2021-03-15 23:10:00,66.67,100.00
129-04101,2021-03-15 23:20:00,68.60,100.00
129-04101,2021-03-15 23:30:00,66.58,100.00
129-04101,2021-03-15 23:40:00,63.99,100.00
129-04101,2021-03-15 23:50:00,68.76,100.00
129N04139,2021-03-15 00:00:00,69.69,100.00
129N04139,2021-03-15 00:10:00,72.18,100.00
129N04139,2021-03-15 00:20:00,73.00,100.00
129N04139,2021-03-15 00:30:00,70.16,100.00
129N04139,2021-03-15 00:40:00,65.18,96.00
129N04139,2021-03-15 00:50:00,63.59,100.00
129N04139,2021-03-15 01:00:00,67.99,100.00
129N04139,2021-03-15 01:10:00,68.10,100.00
129N04139,2021-03-15 01:20:00,72.27,100.00
129N04139,2021-03-15 01:30:00,71.79,100.00
129N04139,2021-03-15 01:40:00,68.88,100.00
129N04139,2021-03-15 01:50:00,70.18,100.00
129N04139,2021-03-15 02:00:00,69.60,100.00
129N04139,2021-03-15 02:10:00,70.39,100.00
129N04139,2021-03-15 02:20:00,69.99,100.00
129N04139,2021-03-15 02:30:00,69.00,100.00
129N04139,2021-03-15 02:40:00,67.59,100.00
129N04139,2021-03-15 02:50:00,67.39,95.00
129N04139,2021-03-15 03:00:00,66.87,100.00
129N04139,2021-03-15 03:10:00,70.29,100.00
129N04139,2021-03-15 03:20:00,68.30,100.00
129N04139,2021-03-15 03:30:00,69.39,100.00
129N04139,2021-03-15 03:40:00,71.79,100.00
129N04139,2021-03-15 03:50:00,72.39,100.00
129N04139,2021-03-15 04:00:00,73.00,100.00
129N04139,2021-03-15 04:10:00,75.00,100.00
129N04139,2021-03-15 04:20:00,72.56,100.00
129N04139,2021-03-15 04:30:00,72.09,100.00
129N04139,2021-03-15 04:40:00,73.87,100.00
129N04139,2021-03-15 04:50:00,72.98,100.00
129N04139,2021-03-15 05:00:00,72.29,100.00
129N04139,2021-03-15 05:10:00,72.36,100.00
129N04139,2021-03-15 05:20:00,71.37,100.00
129N04139,2021-03-15 05:30:00,69.67,100.00
129N04139,2021-03-15 05:40:00,69.07,100.00
129N04139,2021-03-15 05:50:00,66.85,100.00
129N04139,2021-03-15 06:00:00,68.33,100.00
129N04139,2021-03-15 06:10:00,66.53,100.00
129N04139,2021-03-15 06:20:00,69.66,100.00
129N04139,2021-03-15 06:30:00,68.35,100.00
129N04139,2021-03-15 06:40:00,67.68,100.00
129N04139,2021-03-15 06:50:00,65.63,100.00
129N04139,2021-03-15 07:00:00,68.93,100.00
129N04139,2021-03-15 07:10:00,68.24,100.00
129N04139,2021-03-15 07:20:00,67.36,100.00
129N04139,2021-03-15 07:30:00,66.23,100.00
129N04139,2021-03-15 07:40:00,64.62,100.00
129N04139,2021-03-15 07:50:00,65.16,100.00
129N04139,2021-03-15 08:00:00,66.18,100.00
129N04139,2021-03-15 08:10:00,68.35,100.00
129N04139,2021-03-15 08:20:00,66.45,100.00
129N04139,2021-03-15 08:30:00,70.26,100.00
129N04139,2021-03-15 08:40:00,69.48,100.00
129N04139,2021-03-15 08:50:00,69.52,100.00
129N04139,2021-03-15 09:00:00,69.76,100.00
129N04139,2021-03-15 09:10:00,70.40,100.00
129N04139,2021-03-15 09:20:00,70.06,100.00
129N04139,2021-03-15 09:30:00,67.95,100.00
129N04139,2021-03-15 09:40:00,69.57,100.00
129N04139,2021-03-15 09:50:00,70.56,100.00
129N04139,2021-03-15 10:00:00,70.45,100.00
129N04139,2021-03-15 10:10:00,70.57,100.00
129N04139,2021-03-15 10:20:00,67.79,100.00
129N04139,2021-03-15 10:30:00,72.19,100.00
129N04139,2021-03-15 10:40:00,68.27,100.00
129N04139,2021-03-15 10:50:00,67.36,100.00
129N04139,2021-03-15 11:00:00,69.27,100.00
129N04139,2021-03-15 11:10:00,70.14,100.00
129N04139,2021-03-15 11:20:00,67.15,100.00
129N04139,2021-03-15 11:30:00,68.01,100.00
129N04139,2021-03-15 11:40:00,68.59,100.00
129N04139,2021-03-15 11:50:00,70.44,100.00
129N04139,2021-03-15 12:00:00,68.88,100.00
129N04139,2021-03-15 12:10:00,70.99,100.00
129N04139,2021-03-15 12:20:00,68.46,100.00
129N04139,2021-03-15 12:30:00,69.13,100.00
129N04139,2021-03-15 12:40:00,65.78,100.00
129N04139,2021-03-15 12:50:00,67.55,100.00
129N04139,2021-03-15 13:00:00,67.41,100.00
129N04139,2021-03-15 13:10:00,69.12,100.00
129N04139,2021-03-15 13:20:00,70.12,100.00
129N04139,2021-03-15 13:30:00,69.74,100.00
129N04139,2021-03-15 13:40:00,66.59,100.00
129N04139,2021-03-15 13:50:00,67.48,100.00
129N04139,2021-03-15 14:00:00,70.18,100.00
129N04139,2021-03-15 14:10:00,69.26,100.00
129N04139,2021-03-15 14:20:00,70.08,100.00
129N04139,2021-03-15 14:30:00,68.87,100.00
129N04139,2021-03-15 14:40:00,70.08,100.00
129N04139,2021-03-15 14:50:00,70.49,100.00
129N04139,2021-03-15 15:00:00,68.70,100.00
129N04139,2021-03-15 15:10:00,66.99,100.00
129N04139,2021-03-15 15:20:00,69.95,100.00
129N04139,2021-03-15 15:30:00,69.25,100.00
129N04139,2021-03-15 15:40:00,67.35,100.00
129N04139,2021-03-15 15:50:00,68.54,100.00
129N04139,2021-03-15 16:00:00,70.48,100.00
129N04139,2021-03-15 16:10:00,70.26,100.00
129N04139,2021-03-15 16:20:00,69.29,100.00
129N04139,2021-03-15 16:30:00,68.58,100.00
129N04139,2021-03-15 16:40:00,67.85,100.00
