tmc,tstamp,speed,cvalue
129N04139,2021-03-15 16:50:00,68.51,100.00
129N04139,2021-03-15 17:00:00,70.06,100.00
129N04139,2021-03-15 17:10:00,67.06,100.00
129N04139,2021-03-15 17:20:00,71.04,100.00
129N04139,2021-03-15 17:30:00,70.86,100.00
129N04139,2021-03-15 17:40:00,70.45,100.00
129N04139,2021-03-15 17:50:00,71.88,100.00
129N04139,2021-03-15 18:00:00,70.69,100.00
129N04139,2021-03-15 18:10:00,71.39,100.00
129N04139,2021-03-15 18:20:00,71.07,100.00
129N04139,2021-03-15 18:30:00,70.37,100.00
129N04139,2021-03-15 18:40:00,69.58,100.00
129N04139,2021-03-15 18:50:00,67.59,100.00
129N04139,2021-03-15 19:00:00,69.46,100.00
129N04139,2021-03-15 19:10:00,68.43,100.00
129N04139,2021-03-15 19:20:00,70.77,100.00
129N04139,2021-03-15 19:30:00,70.86,100.00
129N04139,2021-03-15 19:40:00,67.99,100.00
129N04139,2021-03-15 19:50:00,68.67,100.00
129N04139,2021-03-15 20:00:00,71.18,100.00
129N04139,2021-03-15 20:10:00,68.85,100.00
129N04139,2021-03-15 20:20:00,69.99,100.00
129N04139,2021-03-15 20:30:00,70.77,100.00
129N04139,2021-03-15 20:40:00,69.72,100.00
129N04139,2021-03-15 20:50:00,71.79,100.00
129N04139,2021-03-15 21:00:00,70.39,100.00
129N04139,2021-03-15 21:10:00,71.04,100.00
129N04139,2021-03-15 21:20:00,69.29,100.00
129N04139,2021-03-15 21:30:00,70.58,100.00
129N04139,2021-03-15 21:40:00,72.88,100.00
129N04139,2021-03-15 21:50:00,73.49,100.00
129N04139,2021-03-15 22:00:00,70.79,100.00
129N04139,2021-03-15 22:10:00,70.79,100.00
129N04139,2021-03-15 22:20:00,71.54,100.00
129N04139,2021-03-15 22:30:00,68.29,100.00
129N04139,2021-03-15 22:40:00,69.70,100.00
129N04139,2021-03-15 22:50:00,69.77,100.00
129N04139,2021-03-15 23:00:00,66.90,100.00
129N04139,2021-03-15 23:10:00,67.76,100.00
129N04139,2021-03-15 23:20:00,69.59,100.00
129N04139,2021-03-15 23:30:00,72.39,100.00
129N04139,2021-03-15 23:40:00,72.19,100.00
129N04139,2021-03-15 23:50:00,69.38,100.00
129N04138,2021-03-15 00:00:00,72.59,100.00
129N04138,2021-03-15 00:10:00,71.17,100.00
129N04138,2021-03-15 00:20:00,71.99,100.00
129N04138,2021-03-15 00:30:00,67.00,100.00
129N04138,2021-03-15 00:40:00,64.84,100.00
129N04138,2021-03-15 00:50:00,63.46,100.00
129N04138,2021-03-15 01:00:00,65.97,99.00
129N04138,2021-03-15 01:10:00,67.00,100.00
129N04138,2021-03-15 01:20:00,69.91,100.00
129N04138,2021-03-15 01:30:00,72.86,100.00
129N04138,2021-03-15 01:40:00,73.33,100.00
129N04138,2021-03-15 01:50:00,69.20,100.00
129N04138,2021-03-15 02:00:00,67.59,100.00
129N04138,2021-03-15 02:10:00,67.55,100.00
129N04138,2021-03-15 02:20:00,67.90,100.00
129N04138,2021-03-15 02:30:00,67.00,100.00
129N04138,2021-03-15 02:40:00,63.28,100.00
129N04138,2021-03-15 02:50:00,63.48,100.00
129N04138,2021-03-15 03:00:00,65.45,100.00
129N04138,2021-03-15 03:10:00,69.70,100.00
129N04138,2021-03-15 03:20:00,66.76,100.00
129N04138,2021-03-15 03:30:00,69.39,100.00
129N04138,2021-03-15 03:40:00,69.48,100.00
129N04138,2021-03-15 03:50:00,70.49,100.00
129N04138,2021-03-15 04:00:00,70.69,100.00
129N04138,2021-03-15 04:10:00,72.39,100.00
129N04138,2021-03-15 04:20:00,73.48,100.00
129N04138,2021-03-15 04:30:00,72.68,100.00
129N04138,2021-03-15 04:40:00,70.69,100.00
129N04138,2021-03-15 04:50:00,74.37,100.00
129N04138,2021-03-15 05:00:00,72.18,100.00
129N04138,2021-03-15 05:10:00,72.89,100.00
129N04138,2021-03-15 05:20:00,73.03,100.00
129N04138,2021-03-15 05:30:00,70.85,100.00
129N04138,2021-03-15 05:40:00,70.29,100.00
129N04138,2021-03-15 05:50:00,69.08,100.00
129N04138,2021-03-15 06:00:00,70.23,100.00
129N04138,2021-03-15 06:10:00,69.07,100.00
129N04138,2021-03-15 06:20:00,67.46,100.00
129N04138,2021-03-15 06:30:00,69.07,100.00
129N04138,2021-03-15 06:40:00,68.57,100.00
129N04138,2021-03-15 06:50:00,69.65,100.00
129N04138,2021-03-15 07:00:00,70.64,100.00
129N04138,2021-03-15 07:10:00,68.88,100.00
129N04138,2021-03-15 07:20:00,68.86,100.00
129N04138,2021-03-15 07:30:00,68.47,100.00
129N04138,2021-03-15 07:40:00,66.29,100.00
129N04138,2021-03-15 07:50:00,68.19,100.00
129N04138,2021-03-15 08:00:00,67.86,100.00
129N04138,2021-03-15 08:10:00,69.85,97.00
129N04138,2021-03-15 08:20:00,68.45,100.00
129N04138,2021-03-15 08:30:00,69.77,100.00
129N04138,2021-03-15 08:40:00,69.43,100.00
129N04138,2021-03-15 08:50:00,68.34,100.00
129N04138,2021-03-15 09:00:00,71.09,100.00
129N04138,2021-03-15 09:10:00,71.07,100.00
129N04138,2021-03-15 09:20:00,70.60,100.00
129N04138,2021-03-15 09:30:00,69.04,100.00
129N04138,2021-03-15 09:40:00,68.72,100.00
129N04138,2021-03-15 09:50:00,70.67,100.00
129N04138,2021-03-15 10:00:00,69.93,100.00
129N04138,2021-03-15 10:10:00,70.67,100.00
129N04138,2021-03-15 10:20:00,68.99,100.00
129N04138,2021-03-15 10:30:00,70.82,100.00
129N04138,2021-03-15 10:40:00,70.76,100.00
129N04138,2021-03-15 10:50:00,68.55,100.00
129N04138,2021-03-15 11:00:00,69.39,100.00
129N04138,2021-03-15 11:10:00,69.15,100.00
129N04138,2021-03-15 11:20:00,69.28,100.00
129N04138,2021-03-15 11:30:00,67.24,100.00
129N04138,2021-03-15 11:40:00,71.34,100.00
129N04138,2021-03-15 11:50:00,68.85,100.00
129N04138,2021-03-15 12:00:00,69.47,100.00
129N04138,2021-03-15 12:10:00,70.17,100.00
129N04138,2021-03-15 12:20:00,70.97,100.00
129N04138,2021-03-15 12:30:00,71.85,100.00
129N04138,2021-03-15 12:40:00,68.67,100.00
129N04138,2021-03-15 12:50:00,68.08,100.00
129N04138,2021-03-15 13:00:00,68.43,100.00
129N04138,2021-03-15 13:10:00,70.04,100.00
129N04138,2021-03-15 13:20:00,69.08,100.00
129N04138,2021-03-15 13:30:00,68.14,100.00
129N04138,2021-03-15 13:40:00,70.48,100.00
129N04138,2021-03-15 13:50:00,67.96,100.00
129N04138,2021-03-15 14:00:00,70.45,100.00
129N04138,2021-03-15 14:10:00,68.48,100.00
129N04138,2021-03-15 14:20:00,68.92,100.00
129N04138,2021-03-15 14:30:00,70.70,100.00
129N04138,2021-03-15 14:40:00,70.27,100.00
129N04138,2021-03-15 14:50:00,71.15,100.00
129N04138,2021-03-15 15:00:00,69.87,100.00
129N04138,2021-03-15 15:10:00,69.91,100.00
129N04138,2021-03-15 15:20:00,68.51,100.00
129N04138,2021-03-15 15:30:00,70.35,100.00
129N04138,2021-03-15 15:40:00,68.94,100.00
129N04138,2021-03-15 15:50:00,71.15,100.00
129N04138,2021-03-15 16:00:00,70.07,100.00
129N04138,2021-03-15 16:10:00,69.56,100.00
129N04138,2021-03-15 16:20:00,69.41,100.00
129N04138,2021-03-15 16:30:00,68.99,100.00
129N04138,2021-03-15 16:40:00,69.13,100.00
129N04138,2021-03-15 16:50:00,68.55,100.00
129N04138,2021-03-15 17:00:00,72.24,100.00
129N04138,2021-03-15 17:10:00,68.08,100.00
129N04138,2021-03-15 17:20:00,71.87,100.00
129N04138,2021-03-15 17:30:00,70.14,100.00
129N04138,2021-03-15 17:40:00,69.99,100.00
129N04138,2021-03-15 17:50:00,72.26,100.00
129N04138,2021-03-15 18:00:00,69.53,100.00
129N04138,2021-03-15 18:10:00,70.29,100.00
129N04138,2021-03-15 18:20:00,70.58,100.00
129N04138,2021-03-15 18:30:00,70.75,100.00
129N04138,2021-03-15 18:40:00,69.60,100.00
129N04138,2021-03-15 18:50:00,71.38,100.00
129N04138,2021-03-15 19:00:00,70.64,100.00
129N04138,2021-03-15 19:10:00,70.16,100.00
129N04138,2021-03-15 19:20:00,67.46,100.00
129N04138,2021-03-15 19:30:00,70.87,100.00
129N04138,2021-03-15 19:40:00,69.58,100.00
129N04138,2021-03-15 19:50:00,68.67,100.00
129N04138,2021-03-15 20:00:00,71.36,100.00
129N04138,2021-03-15 20:10:00,69.97,100.00
129N04138,2021-03-15 20:20:00,69.44,100.00
129N04138,2021-03-15 20:30:00,69.93,100.00
129N04138,2021-03-15 20:40:00,69.36,100.00
129N04138,2021-03-15 20:50:00,69.79,100.00
129N04138,2021-03-15 21:00:00,70.49,100.00
129N04138,2021-03-15 21:10:00,70.48,100.00
129N04138,2021-03-15 21:20:00,70.53,100.00
129N04138,2021-03-15 21:30:00,70.30,100.00
129N04138,2021-03-15 21:40:00,69.58,100.00
129N04138,2021-03-15 21:50:00,73.15,100.00
129N04138,2021-03-15 22:00:00,71.15,100.00
129N04138,2021-03-15 22:10:00,72.10,100.00
129N04138,2021-03-15 22:20:00,72.98,100.00
129N04138,2021-03-15 22:30:00,69.42,100.00
129N04138,2021-03-15 22:40:00,67.48,100.00
129N04138,2021-03-15 22:50:00,70.88,100.00
129N04138,2021-03-15 23:00:00,69.79,100.00
129N04138,2021-03-15 23:10:00,69.59,100.00
129N04138,2021-03-15 23:20:00,68.58,100.00
129N04138,2021-03-15 23:30:00,68.09,100.00
129N04138,2021-03-15 23:40:00,69.68,100.00
129N04138,2021-03-15 23:50:00,69.67,100.00
129N04135,2021-03-15 00:00:00,67.00,100.00
129N04135,2021-03-15 00:10:00,65.39,100.00
129N04135,2021-03-15 00:20:00,67.58,100.00
129N04135,2021-03-15 00:30:00,67.00,100.00
129N04135,2021-03-15 00:40:00,65.68,100.00
129N04135,2021-03-15 00:50:00,63.00,100.00
129N04135,2021-03-15 01:00:00,64.15,100.00
129N04135,2021-03-15 01:10:00,65.59,100.00
129N04135,2021-03-15 01:20:00,67.71,100.00
129N04135,2021-03-15 01:30:00,71.59,100.00
129N04135,2021-03-15 01:40:00,73.29,100.00
129N04135,2021-03-15 01:50:00,73.99,100.00
129N04135,2021-03-15 02:00:00,70.24,100.00
129N04135,2021-03-15 02:10:00,66.11,100.00
129N04135,2021-03-15 02:20:00,67.19,100.00
129N04135,2021-03-15 02:30:00,67.00,100.00
129N04135,2021-03-15 02:40:00,65.49,100.00
129N04135,2021-03-15 02:50:00,65.89,100.00
129N04135,2021-03-15 03:00:00,65.98,100.00
129N04135,2021-03-15 03:10:00,69.36,100.00
129N04135,2021-03-15 03:20:00,69.49,100.00
129N04135,2021-03-15 03:30:00,70.48,100.00
129N04135,2021-03-15 03:40:00,71.10,100.00
129N04135,2021-03-15 03:50:00,70.28,100.00
129N04135,2021-03-15 04:00:00,68.54,100.00
129N04135,2021-03-15 04:10:00,72.59,100.00
129N04135,2021-03-15 04:20:00,73.56,100.00
129N04135,2021-03-15 04:30:00,71.09,100.00
129N04135,2021-03-15 04:40:00,70.99,100.00
129N04135,2021-03-15 04:50:00,72.58,100.00
129N04135,2021-03-15 05:00:00,72.15,100.00
129N04135,2021-03-15 05:10:00,72.58,100.00
129N04135,2021-03-15 05:20:00,70.13,100.00
129N04135,2021-03-15 05:30:00,70.13,100.00
129N04135,2021-03-15 05:40:00,68.67,100.00
129N04135,2021-03-15 05:50:00,68.46,100.00
129N04135,2021-03-15 06:00:00,69.16,100.00
129N04135,2021-03-15 06:10:00,67.32,100.00
129N04135,2021-03-15 06:20:00,68.84,100.00
129N04135,2021-03-15 06:30:00,69.23,100.00
129N04135,2021-03-15 06:40:00,68.46,100.00
129N04135,2021-03-15 06:50:00,68.14,100.00
129N04135,2021-03-15 07:00:00,67.46,100.00
129N04135,2021-03-15 07:10:00,68.77,100.00
129N04135,2021-03-15 07:20:00,69.55,100.00
129N04135,2021-03-15 07:30:00,67.35,100.00
129N04135,2021-03-15 07:40:00,67.16,100.00
129N04135,2021-03-15 07:50:00,66.16,100.00
129N04135,2021-03-15 08:00:00,67.80,100.00
129N04135,2021-03-15 08:10:00,67.88,100.00
129N04135,2021-03-15 08:20:00,69.46,100.00
129N04135,2021-03-15 08:30:00,68.24,100.00
129N04135,2021-03-15 08:40:00,67.89,100.00
129N04135,2021-03-15 08:50:00,68.73,100.00
129N04135,2021-03-15 09:00:00,70.48,100.00
129N04135,2021-03-15 09:10:00,72.66,100.00
129N04135,2021-03-15 09:20:00,69.72,100.00
129N04135,2021-03-15 09:30:00,68.79,100.00
129N04135,2021-03-15 09:40:00,67.37,100.00
129N04135,2021-03-15 09:50:00,69.01,100.00
129N04135,2021-03-15 10:00:00,71.07,100.00
129N04135,2021-03-15 10:10:00,69.48,100.00
129N04135,2021-03-15 10:20:00,68.58,100.00
129N04135,2021-03-15 10:30:00,71.37,100.00
129N04135,2021-03-15 10:40:00,71.90,100.00
129N04135,2021-03-15 10:50:00,69.24,100.00
129N04135,2021-03-15 11:00:00,68.72,100.00
129N04135,2021-03-15 11:10:00,71.55,100.00
129N04135,2021-03-15 11:20:00,71.20,100.00
129N04135,2021-03-15 11:30:00,69.52,100.00
129N04135,2021-03-15 11:40:00,68.66,100.00
129N04135,2021-03-15 11:50:00,70.85,100.00
129N04135,2021-03-15 12:00:00,70.76,100.00
129N04135,2021-03-15 12:10:00,67.97,100.00
129N04135,2021-03-15 12:20:00,70.47,100.00
129N04135,2021-03-15 12:30:00,71.52,100.00
129N04135,2021-03-15 12:40:00,69.14,100.00
129N04135,2021-03-15 12:50:00,67.96,100.00
129N04135,2021-03-15 13:00:00,69.56,100.00
129N04135,2021-03-15 13:10:00,70.65,100.00
129N04135,2021-03-15 13:20:00,68.44,100.00
129N04135,2021-03-15 13:30:00,68.94,100.00
129N04135,2021-03-15 13:40:00,69.01,100.00
129N04135,2021-03-15 13:50:00,68.87,100.00
129N04135,2021-03-15 14:00:00,68.45,100.00
129N04135,2021-03-15 14:10:00,68.05,100.00
129N04135,2021-03-15 14:20:00,70.68,100.00
129N04135,2021-03-15 14:30:00,71.25,100.00
129N04135,2021-03-15 14:40:00,70.43,100.00
129N04135,2021-03-15 14:50:00,71.28,100.00
129N04135,2021-03-15 15:00:00,69.48,100.00
129N04135,2021-03-15 15:10:00,68.56,100.00
129N04135,2021-03-15 15:20:00,67.33,100.00
129N04135,2021-03-15 15:30:00,70.11,100.00
129N04135,2021-03-15 15:40:00,70.68,100.00
129N04135,2021-03-15 15:50:00,70.68,100.00
129N04135,2021-03-15 16:00:00,68.16,100.00
129N04135,2021-03-15 16:10:00,69.67,100.00
129N04135,2021-03-15 16:20:00,69.99,100.00
129N04135,2021-03-15 16:30:00,69.69,100.00
129N04135,2021-03-15 16:40:00,70.87,100.00
129N04135,2021-03-15 16:50:00,68.90,100.00
129N04135,2021-03-15 17:00:00,71.08,100.00
129N04135,2021-03-15 17:10:00,69.01,100.00
129N04135,2021-03-15 17:20:00,70.21,100.00
129N04135,2021-03-15 17:30:00,70.23,100.00
129N04135,2021-03-15 17:40:00,70.17,100.00
129N04135,2021-03-15 17:50:00,72.36,100.00
129N04135,2021-03-15 18:00:00,71.14,100.00
129N04135,2021-03-15 18:10:00,71.39,100.00
129N04135,2021-03-15 18:20:00,69.68,100.00
129N04135,2021-03-15 18:30:00,70.23,100.00
129N04135,2021-03-15 18:40:00,71.07,100.00
129N04135,2021-03-15 18:50:00,71.27,100.00
129N04135,2021-03-15 19:00:00,70.58,100.00
129N04135,2021-03-15 19:10:00,70.84,100.00
129N04135,2021-03-15 19:20:00,67.16,100.00
129N04135,2021-03-15 19:30:00,69.34,100.00
129N04135,2021-03-15 19:40:00,68.36,100.00
129N04135,2021-03-15 19:50:00,69.95,100.00
129N04135,2021-03-15 20:00:00,70.88,100.00
129N04135,2021-03-15 20:10:00,71.88,100.00
129N04135,2021-03-15 20:20:00,70.05,100.00
129N04135,2021-03-15 20:30:00,69.56,100.00
129N04135,2021-03-15 20:40:00,70.14,100.00
129N04135,2021-03-15 20:50:00,66.51,100.00
129N04135,2021-03-15 21:00:00,67.99,100.00
129N04135,2021-03-15 21:10:00,69.28,100.00
129N04135,2021-03-15 21:20:00,70.82,100.00
129N04135,2021-03-15 21:30:00,71.67,100.00
129N04135,2021-03-15 21:40:00,70.48,100.00
129N04135,2021-03-15 21:50:00,70.14,100.00
129N04135,2021-03-15 22:00:00,68.54,100.00
129N04135,2021-03-15 22:10:00,70.39,100.00
129N04135,2021-03-15 22:20:00,70.99,100.00
129N04135,2021-03-15 22:30:00,70.56,100.00
129N04135,2021-03-15 22:40:00,67.99,100.00
129N04135,2021-03-15 22:50:00,67.68,100.00
129N04135,2021-03-15 23:00:00,70.49,100.00
129N04135,2021-03-15 23:10:00,71.59,100.00
129N04135,2021-03-15 23:20:00,68.76,100.00
129N04135,2021-03-15 23:30:00,69.40,100.00
129N04135,2021-03-15 23:40:00,65.37,100.00
129N04135,2021-03-15 23:50:00,68.98,100.00
129N04134,2021-03-15 00:00:00,65.98,100.00
129N04134,2021-03-15 00:10:00,63.88,100.00
129N04134,2021-03-15 00:20:00,65.59,100.00
129N04134,2021-03-15 00:30:00,62.40,100.00
129N04134,2021-03-15 00:40:00,59.73,100.00
129N04134,2021-03-15 00:50:00,57.00,99.80
129N04134,2021-03-15 01:00:00,60.06,97.70
129N04134,2021-03-15 01:10:00,63.07,100.00
129N04134,2021-03-15 01:20:00,61.90,100.00
129N04134,2021-03-15 01:30:00,58.18,99.50
129N04134,2021-03-15 01:40:00,59.54,96.50
129N04134,2021-03-15 01:50:00,69.29,100.00
129N04134,2021-03-15 02:00:00,68.58,100.00
129N04134,2021-03-15 02:10:00,64.29,100.00
129N04134,2021-03-15 02:20:00,60.18,100.00
129N04134,2021-03-15 02:30:00,58.66,100.00
129N04134,2021-03-15 02:40:00,66.76,100.00
129N04134,2021-03-15 02:50:00,66.00,100.00
129N04134,2021-03-15 03:00:00,65.20,100.00
129N04134,2021-03-15 03:10:00,67.07,100.00
129N04134,2021-03-15 03:20:00,66.69,100.00
129N04134,2021-03-15 03:30:00,66.82,100.00
129N04134,2021-03-15 03:40:00,68.29,100.00
129N04134,2021-03-15 03:50:00,69.49,100.00
129N04134,2021-03-15 04:00:00,68.88,100.00
129N04134,2021-03-15 04:10:00,71.82,100.00
129N04134,2021-03-15 04:20:00,67.57,100.00
129N04134,2021-03-15 04:30:00,66.86,100.00
129N04134,2021-03-15 04:40:00,69.95,100.00
129N04134,2021-03-15 04:50:00,70.70,100.00
129N04134,2021-03-15 05:00:00,70.40,100.00
129N04134,2021-03-15 05:10:00,71.98,99.50
129N04134,2021-03-15 05:20:00,71.29,97.50
129N04134,2021-03-15 05:30:00,70.67,96.00
129N04134,2021-03-15 05:40:00,68.68,94.50
129N04134,2021-03-15 05:50:00,68.94,94.70
129N04134,2021-03-15 06:00:00,65.05,96.40
129N04134,2021-03-15 06:10:00,65.13,95.40
129N04134,2021-03-15 06:20:00,65.15,97.30
129N04134,2021-03-15 06:30:00,64.97,98.80
129N04134,2021-03-15 06:40:00,65.04,100.00
129N04134,2021-03-15 06:50:00,64.38,100.00
129N04134,2021-03-15 07:00:00,68.17,100.00
129N04134,2021-03-15 07:10:00,63.90,100.00
129N04134,2021-03-15 07:20:00,67.76,100.00
129N04134,2021-03-15 07:30:00,63.69,100.00
129N04134,2021-03-15 07:40:00,64.48,100.00
129N04134,2021-03-15 07:50:00,63.65,100.00
129N04134,2021-03-15 08:00:00,62.46,100.00
129N04134,2021-03-15 08:10:00,63.94,100.00
129N04134,2021-03-15 08:20:00,65.51,100.00
129N04134,2021-03-15 08:30:00,66.80,100.00
129N04134,2021-03-15 08:40:00,64.50,100.00
129N04134,2021-03-15 08:50:00,62.64,100.00
129N04134,2021-03-15 09:00:00,63.40,100.00
129N04134,2021-03-15 09:10:00,63.88,100.00
129N04134,2021-03-15 09:20:00,64.48,100.00
129N04134,2021-03-15 09:30:00,61.08,100.00
129N04134,2021-03-15 09:40:00,65.69,100.00
129N04134,2021-03-15 09:50:00,64.86,100.00
129N04134,2021-03-15 10:00:00,63.80,100.00
129N04134,2021-03-15 10:10:00,66.43,100.00
129N04134,2021-03-15 10:20:00,62.92,100.00
129N04134,2021-03-15 10:30:00,65.33,100.00
129N04134,2021-03-15 10:40:00,62.99,100.00
129N04134,2021-03-15 10:50:00,64.52,100.00
129N04134,2021-03-15 11:00:00,62.36,100.00
129N04134,2021-03-15 11:10:00,65.30,100.00
129N04134,2021-03-15 11:20:00,64.80,100.00
129N04134,2021-03-15 11:30:00,59.89,100.00
129N04134,2021-03-15 11:40:00,62.88,100.00
129N04134,2021-03-15 11:50:00,65.49,100.00
129N04134,2021-03-15 12:00:00,66.17,100.00
129N04134,2021-03-15 12:10:00,63.99,100.00
129N04134,2021-03-15 12:20:00,61.95,100.00
129N04134,2021-03-15 12:30:00,63.18,100.00
129N04134,2021-03-15 12:40:00,64.66,100.00
129N04134,2021-03-15 12:50:00,65.83,100.00
129N04134,2021-03-15 13:00:00,63.52,100.00
129N04134,2021-03-15 13:10:00,67.41,100.00
129N04134,2021-03-15 13:20:00,62.96,100.00
129N04134,2021-03-15 13:30:00,65.19,100.00
129N04134,2021-03-15 13:40:00,63.16,100.00
129N04134,2021-03-15 13:50:00,63.93,100.00
129N04134,2021-03-15 14:00:00,61.68,100.00
129N04134,2021-03-15 14:10:00,62.62,100.00
129N04134,2021-03-15 14:20:00,66.91,100.00
129N04134,2021-03-15 14:30:00,66.08,100.00
129N04134,2021-03-15 14:40:00,63.68,100.00
129N04134,2021-03-15 14:50:00,66.10,100.00
129N04134,2021-03-15 15:00:00,62.65,100.00
129N04134,2021-03-15 15:10:00,60.45,100.00
129N04134,2021-03-15 15:20:00,63.51,100.00
129N04134,2021-03-15 15:30:00,58.39,100.00
129N04134,2021-03-15 15:40:00,63.19,100.00
129N04134,2021-03-15 15:50:00,64.54,100.00
129N04134,2021-03-15 16:00:00,61.16,100.00
129N04134,2021-03-15 16:10:00,60.21,100.00
129N04134,2021-03-15 16:20:00,65.07,100.00
129N04134,2021-03-15 16:30:00,64.43,100.00
129N04134,2021-03-15 16:40:00,62.77,100.00
129N04134,2021-03-15 16:50:00,65.67,100.00
129N04134,2021-03-15 17:00:00,65.47,100.00
129N04134,2021-03-15 17:10:00,64.01,100.00
129N04134,2021-03-15 17:20:00,64.53,100.00
129N04134,2021-03-15 17:30:00,64.60,100.00
129N04134,2021-03-15 17:40:00,66.27,100.00
129N04134,2021-03-15 17:50:00,66.47,100.00
129N04134,2021-03-15 18:00:00,65.66,100.00
129N04134,2021-03-15 18:10:00,67.08,100.00
129N04134,2021-03-15 18:20:00,63.72,100.00
129N04134,2021-03-15 18:30:00,62.68,100.00
129N04134,2021-03-15 18:40:00,66.00,100.00
129N04134,2021-03-15 18:50:00,66.65,100.00
129N04134,2021-03-15 19:00:00,64.67,100.00
129N04134,2021-03-15 19:10:00,68.10,100.00
129N04134,2021-03-15 19:20:00,62.03,100.00
129N04134,2021-03-15 19:30:00,67.35,100.00
129N04134,2021-03-15 19:40:00,64.73,100.00
129N04134,2021-03-15 19:50:00,62.78,100.00
129N04134,2021-03-15 20:00:00,66.83,100.00
129N04134,2021-03-15 20:10:00,59.52,100.00
129N04134,2021-03-15 20:20:00,61.49,100.00
129N04134,2021-03-15 20:30:00,61.61,100.00
129N04134,2021-03-15 20:40:00,63.28,100.00
129N04134,2021-03-15 20:50:00,61.53,100.00
129N04134,2021-03-15 21:00:00,59.20,100.00
129N04134,2021-03-15 21:10:00,61.68,100.00
129N04134,2021-03-15 21:20:00,62.67,100.00
129N04134,2021-03-15 21:30:00,61.03,100.00
129N04134,2021-03-15 21:40:00,65.84,100.00
129N04134,2021-03-15 21:50:00,67.34,100.00
129N04134,2021-03-15 22:00:00,63.22,100.00
129N04134,2021-03-15 22:10:00,64.95,100.00
129N04134,2021-03-15 22:20:00,65.12,100.00
129N04134,2021-03-15 22:30:00,62.81,100.00
129N04134,2021-03-15 22:40:00,62.21,100.00
129N04134,2021-03-15 22:50:00,61.95,100.00
129N04134,2021-03-15 23:00:00,65.60,100.00
129N04134,2021-03-15 23:10:00,70.30,100.00
129N04134,2021-03-15 23:20:00,63.54,100.00
129N04134,2021-03-15 23:30:00,60.67,100.00
129N04134,2021-03-15 23:40:00,58.96,100.00
129N04134,2021-03-15 23:50:00,65.93,100.00
129N04137,2021-03-15 00:00:00,71.80,100.00
129N04137,2021-03-15 00:10:00,70.99,100.00
129N04137,2021-03-15 00:20:00,71.00,100.00
129N04137,2021-03-15 00:30:00,71.00,100.00
129N04137,2021-03-15 00:40:00,68.88,97.00
129N04137,2021-03-15 00:50:00,63.66,98.00
129N04137,2021-03-15 01:00:00,67.17,100.00
129N04137,2021-03-15 01:10:00,68.00,100.00
129N04137,2021-03-15 01:20:00,69.67,100.00
129N04137,2021-03-15 01:30:00,70.09,100.00
129N04137,2021-03-15 01:40:00,71.27,100.00
129N04137,2021-03-15 01:50:00,69.20,100.00
129N04137,2021-03-15 02:00:00,67.10,100.00
129N04137,2021-03-15 02:10:00,68.63,100.00
129N04137,2021-03-15 02:20:00,68.09,100.00
129N04137,2021-03-15 02:30:00,67.99,100.00
129N04137,2021-03-15 02:40:00,64.16,100.00
129N04137,2021-03-15 02:50:00,64.66,100.00
129N04137,2021-03-15 03:00:00,64.77,100.00
129N04137,2021-03-15 03:10:00,67.78,100.00
