tmc,tstamp,speed,cvalue
129N04137,2021-03-15 03:20:00,59.15,100.00
129N04137,2021-03-15 03:30:00,65.00,100.00
129N04137,2021-03-15 03:40:00,66.60,100.00
129N04137,2021-03-15 03:50:00,71.09,100.00
129N04137,2021-03-15 04:00:00,68.03,100.00
129N04137,2021-03-15 04:10:00,71.17,100.00
129N04137,2021-03-15 04:20:00,74.34,100.00
129N04137,2021-03-15 04:30:00,73.17,100.00
129N04137,2021-03-15 04:40:00,70.02,100.00
129N04137,2021-03-15 04:50:00,72.01,100.00
129N04137,2021-03-15 05:00:00,71.56,100.00
129N04137,2021-03-15 05:10:00,75.20,100.00
129N04137,2021-03-15 05:20:00,73.21,100.00
129N04137,2021-03-15 05:30:00,71.08,100.00
129N04137,2021-03-15 05:40:00,69.88,100.00
129N04137,2021-03-15 05:50:00,69.19,100.00
129N04137,2021-03-15 06:00:00,71.03,100.00
129N04137,2021-03-15 06:10:00,69.36,100.00
129N04137,2021-03-15 06:20:00,68.02,100.00
129N04137,2021-03-15 06:30:00,70.16,100.00
129N04137,2021-03-15 06:40:00,68.84,100.00
129N04137,2021-03-15 06:50:00,69.26,100.00
129N04137,2021-03-15 07:00:00,70.98,100.00
129N04137,2021-03-15 07:10:00,69.77,100.00
129N04137,2021-03-15 07:20:00,69.23,100.00
129N04137,2021-03-15 07:30:00,68.56,100.00
129N04137,2021-03-15 07:40:00,67.52,100.00
129N04137,2021-03-15 07:50:00,68.03,100.00
129N04137,2021-03-15 08:00:00,69.32,100.00
129N04137,2021-03-15 08:10:00,69.03,100.00
129N04137,2021-03-15 08:20:00,68.64,100.00
129N04137,2021-03-15 08:30:00,69.56,100.00
129N04137,2021-03-15 08:40:00,69.17,100.00
129N04137,2021-03-15 08:50:00,68.85,100.00
129N04137,2021-03-15 09:00:00,72.28,100.00
129N04137,2021-03-15 09:10:00,71.34,100.00
129N04137,2021-03-15 09:20:00,70.54,100.00
129N04137,2021-03-15 09:30:00,68.82,100.00
129N04137,2021-03-15 09:40:00,67.87,100.00
129N04137,2021-03-15 09:50:00,70.56,100.00
129N04137,2021-03-15 10:00:00,69.51,100.00
129N04137,2021-03-15 10:10:00,70.13,100.00
129N04137,2021-03-15 10:20:00,68.15,100.00
129N04137,2021-03-15 10:30:00,70.21,100.00
129N04137,2021-03-15 10:40:00,69.54,100.00
129N04137,2021-03-15 10:50:00,69.59,100.00
129N04137,2021-03-15 11:00:00,69.52,100.00
129N04137,2021-03-15 11:10:00,69.15,100.00
129N04137,2021-03-15 11:20:00,69.95,100.00
129N04137,2021-03-15 11:30:00,69.40,100.00
129N04137,2021-03-15 11:40:00,70.38,100.00
129N04137,2021-03-15 11:50:00,70.35,100.00
129N04137,2021-03-15 12:00:00,70.46,100.00
129N04137,2021-03-15 12:10:00,70.04,100.00
129N04137,2021-03-15 12:20:00,67.53,100.00
129N04137,2021-03-15 12:30:00,71.72,100.00
129N04137,2021-03-15 12:40:00,70.97,100.00
129N04137,2021-03-15 12:50:00,68.59,100.00
129N04137,2021-03-15 13:00:00,67.93,100.00
129N04137,2021-03-15 13:10:00,72.02,100.00
129N04137,2021-03-15 13:20:00,68.64,100.00
129N04137,2021-03-15 13:30:00,68.25,100.00
129N04137,2021-03-15 13:40:00,69.95,100.00
129N04137,2021-03-15 13:50:00,67.74,100.00
129N04137,2021-03-15 14:00:00,67.48,100.00
129N04137,2021-03-15 14:10:00,70.17,100.00
129N04137,2021-03-15 14:20:00,70.77,100.00
129N04137,2021-03-15 14:30:00,70.47,100.00
129N04137,2021-03-15 14:40:00,69.86,100.00
129N04137,2021-03-15 14:50:00,70.47,100.00
129N04137,2021-03-15 15:00:00,70.09,100.00
129N04137,2021-03-15 15:10:00,69.22,100.00
129N04137,2021-03-15 15:20:00,69.40,100.00
129N04137,2021-03-15 15:30:00,71.17,100.00
129N04137,2021-03-15 15:40:00,70.28,100.00
129N04137,2021-03-15 15:50:00,70.27,100.00
129N04137,2021-03-15 16:00:00,69.32,100.00
129N04137,2021-03-15 16:10:00,69.23,100.00
129N04137,2021-03-15 16:20:00,70.00,100.00
129N04137,2021-03-15 16:30:00,69.26,100.00
129N04137,2021-03-15 16:40:00,70.07,100.00
129N04137,2021-03-15 16:50:00,68.28,100.00
129N04137,2021-03-15 17:00:00,72.19,100.00
129N04137,2021-03-15 17:10:00,68.36,100.00
129N04137,2021-03-15 17:20:00,71.33,100.00
129N04137,2021-03-15 17:30:00,72.49,100.00
129N04137,2021-03-15 17:40:00,69.17,100.00
129N04137,2021-03-15 17:50:00,73.14,100.00
129N04137,2021-03-15 18:00:00,70.06,100.00
129N04137,2021-03-15 18:10:00,69.96,100.00
129N04137,2021-03-15 18:20:00,70.36,100.00
129N04137,2021-03-15 18:30:00,71.05,100.00
129N04137,2021-03-15 18:40:00,71.86,100.00
129N04137,2021-03-15 18:50:00,71.54,100.00
129N04137,2021-03-15 19:00:00,70.95,100.00
129N04137,2021-03-15 19:10:00,70.54,100.00
129N04137,2021-03-15 19:20:00,67.72,100.00
129N04137,2021-03-15 19:30:00,71.29,100.00
129N04137,2021-03-15 19:40:00,67.82,100.00
129N04137,2021-03-15 19:50:00,68.37,100.00
129N04137,2021-03-15 20:00:00,70.88,100.00
129N04137,2021-03-15 20:10:00,70.18,100.00
129N04137,2021-03-15 20:20:00,67.82,100.00
129N04137,2021-03-15 20:30:00,69.87,100.00
129N04137,2021-03-15 20:40:00,70.16,100.00
129N04137,2021-03-15 20:50:00,70.49,100.00
129N04137,2021-03-15 21:00:00,70.99,100.00
129N04137,2021-03-15 21:10:00,69.79,100.00
129N04137,2021-03-15 21:20:00,70.85,100.00
129N04137,2021-03-15 21:30:00,69.68,100.00
129N04137,2021-03-15 21:40:00,69.75,100.00
129N04137,2021-03-15 21:50:00,72.88,100.00
129N04137,2021-03-15 22:00:00,69.37,100.00
129N04137,2021-03-15 22:10:00,72.79,100.00
129N04137,2021-03-15 22:20:00,72.59,100.00
129N04137,2021-03-15 22:30:00,70.73,100.00
129N04137,2021-03-15 22:40:00,68.28,100.00
129N04137,2021-03-15 22:50:00,70.67,100.00
129N04137,2021-03-15 23:00:00,69.59,100.00
129N04137,2021-03-15 23:10:00,71.59,100.00
129N04137,2021-03-15 23:20:00,69.17,100.00
129N04137,2021-03-15 23:30:00,67.59,100.00
129N04137,2021-03-15 23:40:00,68.72,100.00
129N04137,2021-03-15 23:50:00,71.40,100.00
129N04136,2021-03-15 00:00:00,69.99,100.00
129N04136,2021-03-15 00:10:00,71.39,100.00
129N04136,2021-03-15 00:20:00,71.00,100.00
129N04136,2021-03-15 00:30:00,69.79,100.00
129N04136,2021-03-15 00:40:00,67.17,100.00
129N04136,2021-03-15 00:50:00,64.18,100.00
129N04136,2021-03-15 01:00:00,67.95,100.00
129N04136,2021-03-15 01:10:00,67.00,100.00
129N04136,2021-03-15 01:20:00,70.80,100.00
129N04136,2021-03-15 01:30:00,73.19,100.00
129N04136,2021-03-15 01:40:00,73.98,100.00
129N04136,2021-03-15 01:50:00,70.90,100.00
129N04136,2021-03-15 02:00:00,70.00,100.00
129N04136,2021-03-15 02:10:00,67.28,100.00
129N04136,2021-03-15 02:20:00,66.80,100.00
129N04136,2021-03-15 02:30:00,66.59,100.00
129N04136,2021-03-15 02:40:00,66.19,100.00
129N04136,2021-03-15 02:50:00,64.36,100.00
129N04136,2021-03-15 03:00:00,64.56,100.00
129N04136,2021-03-15 03:10:00,66.93,100.00
129N04136,2021-03-15 03:20:00,68.59,100.00
129N04136,2021-03-15 03:30:00,74.18,100.00
129N04136,2021-03-15 03:40:00,74.59,100.00
129N04136,2021-03-15 03:50:00,71.32,100.00
129N04136,2021-03-15 04:00:00,71.77,100.00
129N04136,2021-03-15 04:10:00,71.49,100.00
129N04136,2021-03-15 04:20:00,74.69,100.00
129N04136,2021-03-15 04:30:00,71.87,100.00
129N04136,2021-03-15 04:40:00,70.35,100.00
129N04136,2021-03-15 04:50:00,73.25,100.00
129N04136,2021-03-15 05:00:00,71.96,100.00
129N04136,2021-03-15 05:10:00,72.99,100.00
129N04136,2021-03-15 05:20:00,72.45,100.00
129N04136,2021-03-15 05:30:00,70.12,100.00
129N04136,2021-03-15 05:40:00,69.99,100.00
129N04136,2021-03-15 05:50:00,68.98,100.00
129N04136,2021-03-15 06:00:00,70.37,100.00
129N04136,2021-03-15 06:10:00,67.95,100.00
129N04136,2021-03-15 06:20:00,68.88,100.00
129N04136,2021-03-15 06:30:00,69.47,100.00
129N04136,2021-03-15 06:40:00,68.05,100.00
129N04136,2021-03-15 06:50:00,68.88,100.00
129N04136,2021-03-15 07:00:00,70.18,100.00
129N04136,2021-03-15 07:10:00,69.05,100.00
129N04136,2021-03-15 07:20:00,70.16,100.00
129N04136,2021-03-15 07:30:00,68.25,100.00
129N04136,2021-03-15 07:40:00,67.09,100.00
129N04136,2021-03-15 07:50:00,67.47,100.00
129N04136,2021-03-15 08:00:00,68.38,100.00
129N04136,2021-03-15 08:10:00,68.73,100.00
129N04136,2021-03-15 08:20:00,69.38,100.00
129N04136,2021-03-15 08:30:00,69.84,100.00
129N04136,2021-03-15 08:40:00,69.48,100.00
129N04136,2021-03-15 08:50:00,68.27,100.00
129N04136,2021-03-15 09:00:00,70.56,100.00
129N04136,2021-03-15 09:10:00,71.35,100.00
129N04136,2021-03-15 09:20:00,69.89,100.00
129N04136,2021-03-15 09:30:00,68.68,100.00
129N04136,2021-03-15 09:40:00,67.02,100.00
129N04136,2021-03-15 09:50:00,70.38,100.00
129N04136,2021-03-15 10:00:00,70.55,100.00
129N04136,2021-03-15 10:10:00,69.64,100.00
129N04136,2021-03-15 10:20:00,69.88,100.00
129N04136,2021-03-15 10:30:00,71.86,100.00
129N04136,2021-03-15 10:40:00,71.34,100.00
129N04136,2021-03-15 10:50:00,69.99,100.00
129N04136,2021-03-15 11:00:00,70.04,100.00
129N04136,2021-03-15 11:10:00,70.53,100.00
129N04136,2021-03-15 11:20:00,70.23,100.00
129N04136,2021-03-15 11:30:00,69.29,100.00
129N04136,2021-03-15 11:40:00,70.36,100.00
129N04136,2021-03-15 11:50:00,70.27,100.00
129N04136,2021-03-15 12:00:00,70.01,100.00
129N04136,2021-03-15 12:10:00,67.89,100.00
129N04136,2021-03-15 12:20:00,69.67,100.00
129N04136,2021-03-15 12:30:00,71.65,100.00
129N04136,2021-03-15 12:40:00,71.27,100.00
129N04136,2021-03-15 12:50:00,68.34,100.00
129N04136,2021-03-15 13:00:00,69.14,100.00
129N04136,2021-03-15 13:10:00,72.56,100.00
129N04136,2021-03-15 13:20:00,67.68,100.00
129N04136,2021-03-15 13:30:00,70.29,100.00
129N04136,2021-03-15 13:40:00,71.53,100.00
129N04136,2021-03-15 13:50:00,68.14,100.00
129N04136,2021-03-15 14:00:00,68.88,100.00
129N04136,2021-03-15 14:10:00,69.29,100.00
129N04136,2021-03-15 14:20:00,69.76,100.00
129N04136,2021-03-15 14:30:00,69.39,100.00
129N04136,2021-03-15 14:40:00,68.78,100.00
129N04136,2021-03-15 14:50:00,71.88,100.00
129N04136,2021-03-15 15:00:00,68.66,100.00
129N04136,2021-03-15 15:10:00,68.84,100.00
129N04136,2021-03-15 15:20:00,68.32,100.00
129N04136,2021-03-15 15:30:00,70.17,100.00
129N04136,2021-03-15 15:40:00,69.58,100.00
129N04136,2021-03-15 15:50:00,68.19,100.00
129N04136,2021-03-15 16:00:00,69.58,100.00
129N04136,2021-03-15 16:10:00,69.43,100.00
129N04136,2021-03-15 16:20:00,70.39,100.00
129N04136,2021-03-15 16:30:00,70.37,100.00
129N04136,2021-03-15 16:40:00,70.49,100.00
129N04136,2021-03-15 16:50:00,69.75,100.00
129N04136,2021-03-15 17:00:00,71.20,100.00
129N04136,2021-03-15 17:10:00,68.36,100.00
129N04136,2021-03-15 17:20:00,69.82,100.00
129N04136,2021-03-15 17:30:00,71.15,100.00
129N04136,2021-03-15 17:40:00,69.98,100.00
129N04136,2021-03-15 17:50:00,71.26,100.00
129N04136,2021-03-15 18:00:00,70.88,100.00
129N04136,2021-03-15 18:10:00,70.27,100.00
129N04136,2021-03-15 18:20:00,69.39,100.00
129N04136,2021-03-15 18:30:00,69.08,100.00
129N04136,2021-03-15 18:40:00,71.28,100.00
129N04136,2021-03-15 18:50:00,70.47,100.00
129N04136,2021-03-15 19:00:00,69.29,100.00
129N04136,2021-03-15 19:10:00,70.16,100.00
129N04136,2021-03-15 19:20:00,69.67,100.00
129N04136,2021-03-15 19:30:00,69.99,100.00
129N04136,2021-03-15 19:40:00,69.76,100.00
129N04136,2021-03-15 19:50:00,68.97,100.00
129N04136,2021-03-15 20:00:00,72.27,100.00
129N04136,2021-03-15 20:10:00,69.27,100.00
129N04136,2021-03-15 20:20:00,71.13,100.00
129N04136,2021-03-15 20:30:00,70.45,100.00
129N04136,2021-03-15 20:40:00,69.75,100.00
129N04136,2021-03-15 20:50:00,68.68,100.00
129N04136,2021-03-15 21:00:00,69.19,100.00
129N04136,2021-03-15 21:10:00,70.18,100.00
129N04136,2021-03-15 21:20:00,70.45,100.00
129N04136,2021-03-15 21:30:00,71.36,100.00
129N04136,2021-03-15 21:40:00,71.24,100.00
129N04136,2021-03-15 21:50:00,72.64,100.00
129N04136,2021-03-15 22:00:00,68.48,100.00
129N04136,2021-03-15 22:10:00,70.70,100.00
129N04136,2021-03-15 22:20:00,71.19,100.00
129N04136,2021-03-15 22:30:00,70.05,100.00
129N04136,2021-03-15 22:40:00,65.88,100.00
129N04136,2021-03-15 22:50:00,68.06,100.00
129N04136,2021-03-15 23:00:00,69.79,100.00
129N04136,2021-03-15 23:10:00,71.29,100.00
129N04136,2021-03-15 23:20:00,69.68,100.00
129N04136,2021-03-15 23:30:00,69.00,100.00
129N04136,2021-03-15 23:40:00,68.96,100.00
129N04136,2021-03-15 23:50:00,69.10,100.00
129N04131,2021-03-15 00:00:00,65.50,100.00
129N04131,2021-03-15 00:10:00,67.29,100.00
129N04131,2021-03-15 00:20:00,70.50,100.00
129N04131,2021-03-15 00:30:00,66.91,100.00
129N04131,2021-03-15 00:40:00,65.10,100.00
129N04131,2021-03-15 00:50:00,63.70,100.00
129N04131,2021-03-15 01:00:00,66.56,96.90
129N04131,2021-03-15 01:10:00,69.57,100.00
129N04131,2021-03-15 01:20:00,66.00,100.00
129N04131,2021-03-15 01:30:00,63.30,100.00
129N04131,2021-03-15 01:40:00,61.43,94.00
129N04131,2021-03-15 01:50:00,70.69,100.00
129N04131,2021-03-15 02:00:00,67.56,100.00
129N04131,2021-03-15 02:10:00,65.89,100.00
129N04131,2021-03-15 02:20:00,65.00,100.00
129N04131,2021-03-15 02:30:00,65.00,100.00
129N04131,2021-03-15 02:40:00,69.85,100.00
129N04131,2021-03-15 02:50:00,67.88,100.00
129N04131,2021-03-15 03:00:00,65.20,100.00
129N04131,2021-03-15 03:10:00,63.66,100.00
129N04131,2021-03-15 03:20:00,65.36,100.00
129N04131,2021-03-15 03:30:00,64.82,100.00
129N04131,2021-03-15 03:40:00,69.39,100.00
129N04131,2021-03-15 03:50:00,70.86,100.00
129N04131,2021-03-15 04:00:00,72.18,100.00
129N04131,2021-03-15 04:10:00,71.76,100.00
129N04131,2021-03-15 04:20:00,72.85,100.00
129N04131,2021-03-15 04:30:00,71.53,100.00
129N04131,2021-03-15 04:40:00,72.39,100.00
129N04131,2021-03-15 04:50:00,70.98,100.00
129N04131,2021-03-15 05:00:00,73.08,100.00
129N04131,2021-03-15 05:10:00,69.76,100.00
129N04131,2021-03-15 05:20:00,71.29,100.00
129N04131,2021-03-15 05:30:00,70.08,100.00
129N04131,2021-03-15 05:40:00,68.17,100.00
129N04131,2021-03-15 05:50:00,68.08,100.00
129N04131,2021-03-15 06:00:00,67.87,100.00
129N04131,2021-03-15 06:10:00,67.56,100.00
129N04131,2021-03-15 06:20:00,56.51,100.00
129N04131,2021-03-15 06:30:00,65.59,96.40
129N04131,2021-03-15 06:40:00,67.17,91.40
129N04131,2021-03-15 06:50:00,66.97,90.10
129N04131,2021-03-15 07:00:00,67.96,90.30
129N04131,2021-03-15 07:10:00,66.70,91.80
129N04131,2021-03-15 07:20:00,67.37,90.10
129N04131,2021-03-15 07:30:00,67.76,90.20
129N04131,2021-03-15 07:40:00,66.27,90.80
129N04131,2021-03-15 07:50:00,68.55,90.70
129N04131,2021-03-15 08:00:00,67.14,92.60
129N04131,2021-03-15 08:10:00,68.08,93.70
129N04131,2021-03-15 08:20:00,70.07,91.90
129N04131,2021-03-15 08:30:00,69.47,99.10
129N04131,2021-03-15 08:40:00,68.31,100.00
129N04131,2021-03-15 08:50:00,69.26,100.00
129N04131,2021-03-15 09:00:00,68.76,100.00
129N04131,2021-03-15 09:10:00,69.37,100.00
129N04131,2021-03-15 09:20:00,69.84,100.00
129N04131,2021-03-15 09:30:00,68.47,100.00
129N04131,2021-03-15 09:40:00,68.77,100.00
129N04131,2021-03-15 09:50:00,69.59,100.00
129N04131,2021-03-15 10:00:00,70.16,100.00
129N04131,2021-03-15 10:10:00,67.78,100.00
129N04131,2021-03-15 10:20:00,69.58,100.00
129N04131,2021-03-15 10:30:00,65.77,100.00
129N04131,2021-03-15 10:40:00,68.34,100.00
129N04131,2021-03-15 10:50:00,68.85,100.00
129N04131,2021-03-15 11:00:00,68.67,100.00
129N04131,2021-03-15 11:10:00,69.31,100.00
129N04131,2021-03-15 11:20:00,70.70,100.00
129N04131,2021-03-15 11:30:00,67.37,100.00
129N04131,2021-03-15 11:40:00,66.90,100.00
129N04131,2021-03-15 11:50:00,68.69,100.00
129N04131,2021-03-15 12:00:00,69.49,100.00
129N04131,2021-03-15 12:10:00,67.35,100.00
129N04131,2021-03-15 12:20:00,69.21,100.00
129N04131,2021-03-15 12:30:00,69.56,100.00
129N04131,2021-03-15 12:40:00,70.67,100.00
129N04131,2021-03-15 12:50:00,70.25,100.00
129N04131,2021-03-15 13:00:00,69.27,100.00
129N04131,2021-03-15 13:10:00,70.25,100.00
129N04131,2021-03-15 13:20:00,68.87,100.00
129N04131,2021-03-15 13:30:00,68.58,100.00
129N04131,2021-03-15 13:40:00,67.77,100.00
129N04131,2021-03-15 13:50:00,67.79,100.00
129N04131,2021-03-15 14:00:00,69.18,100.00
129N04131,2021-03-15 14:10:00,67.95,100.00
129N04131,2021-03-15 14:20:00,68.69,100.00
129N04131,2021-03-15 14:30:00,67.15,100.00
129N04131,2021-03-15 14:40:00,71.17,100.00
129N04131,2021-03-15 14:50:00,68.41,100.00
129N04131,2021-03-15 15:00:00,68.48,100.00
129N04131,2021-03-15 15:10:00,67.37,100.00
129N04131,2021-03-15 15:20:00,71.20,100.00
129N04131,2021-03-15 15:30:00,67.50,100.00
129N04131,2021-03-15 15:40:00,66.58,100.00
129N04131,2021-03-15 15:50:00,65.92,100.00
129N04131,2021-03-15 16:00:00,67.35,100.00
129N04131,2021-03-15 16:10:00,69.01,100.00
129N04131,2021-03-15 16:20:00,67.89,100.00
129N04131,2021-03-15 16:30:00,68.28,100.00
129N04131,2021-03-15 16:40:00,70.37,100.00
129N04131,2021-03-15 16:50:00,69.83,100.00
129N04131,2021-03-15 17:00:00,70.86,100.00
129N04131,2021-03-15 17:10:00,68.44,100.00
129N04131,2021-03-15 17:20:00,69.56,100.00
129N04131,2021-03-15 17:30:00,68.87,100.00
129N04131,2021-03-15 17:40:00,69.29,100.00
129N04131,2021-03-15 17:50:00,68.88,100.00
129N04131,2021-03-15 18:00:00,70.96,100.00
129N04131,2021-03-15 18:10:00,69.57,100.00
129N04131,2021-03-15 18:20:00,69.86,100.00
129N04131,2021-03-15 18:30:00,70.69,100.00
129N04131,2021-03-15 18:40:00,71.06,100.00
129N04131,2021-03-15 18:50:00,70.29,100.00
129N04131,2021-03-15 19:00:00,69.68,100.00
129N04131,2021-03-15 19:10:00,70.29,100.00
129N04131,2021-03-15 19:20:00,70.87,100.00
129N04131,2021-03-15 19:30:00,69.35,99.90
129N04131,2021-03-15 19:40:00,69.85,100.00
129N04131,2021-03-15 19:50:00,68.34,100.00
129N04131,2021-03-15 20:00:00,68.38,100.00
129N04131,2021-03-15 20:10:00,69.27,100.00
129N04131,2021-03-15 20:20:00,69.40,100.00
129N04131,2021-03-15 20:30:00,72.22,100.00
129N04131,2021-03-15 20:40:00,69.19,100.00
129N04131,2021-03-15 20:50:00,68.68,100.00
129N04131,2021-03-15 21:00:00,68.07,100.00
129N04131,2021-03-15 21:10:00,69.25,100.00
129N04131,2021-03-15 21:20:00,68.27,100.00
129N04131,2021-03-15 21:30:00,66.78,100.00
129N04131,2021-03-15 21:40:00,68.54,100.00
129N04131,2021-03-15 21:50:00,67.89,100.00
129N04131,2021-03-15 22:00:00,66.77,100.00
129N04131,2021-03-15 22:10:00,68.70,100.00
129N04131,2021-03-15 22:20:00,68.51,100.00
129N04131,2021-03-15 22:30:00,69.82,100.00
129N04131,2021-03-15 22:40:00,67.56,100.00
129N04131,2021-03-15 22:50:00,68.20,100.00
129N04131,2021-03-15 23:00:00,61.95,99.10
129N04131,2021-03-15 23:10:00,70.39,100.00
129N04131,2021-03-15 23:20:00,70.23,100.00
129N04131,2021-03-15 23:30:00,62.64,100.00
129N04131,2021-03-15 23:40:00,67.09,100.00
129N04131,2021-03-15 23:50:00,69.57,100.00
129N04098,2021-03-15 00:00:00,70.18,100.00
129N04098,2021-03-15 00:10:00,66.00,100.00
129N04098,2021-03-15 00:20:00,66.00,100.00
129N04098,2021-03-15 00:30:00,57.78,98.00
129N04098,2021-03-15 00:40:00,64.40,100.00
129N04098,2021-03-15 00:50:00,63.70,100.00
129N04098,2021-03-15 01:00:00,63.10,94.00
129N04098,2021-03-15 01:10:00,63.00,90.00
129N04098,2021-03-15 01:20:00,53.85,90.00
129N04098,2021-03-15 01:30:00,54.05,98.57
129N04098,2021-03-15 01:40:00,58.76,100.00
129N04098,2021-03-15 01:50:00,61.99,100.00
129N04098,2021-03-15 02:00:00,63.29,100.00
129N04098,2021-03-15 02:10:00,62.40,100.00
129N04098,2021-03-15 02:20:00,61.80,100.00
129N04098,2021-03-15 02:30:00,61.01,100.00
129N04098,2021-03-15 02:40:00,65.29,100.00
129N04098,2021-03-15 02:50:00,65.10,100.00
129N04098,2021-03-15 03:00:00,63.39,92.00
129N04098,2021-03-15 03:10:00,60.36,93.00
129N04098,2021-03-15 03:20:00,53.10,100.00
129N04098,2021-03-15 03:30:00,55.02,96.00
129N04098,2021-03-15 03:40:00,59.49,100.00
129N04098,2021-03-15 03:50:00,60.00,100.00
129N04098,2021-03-15 04:00:00,60.59,100.00
129N04098,2021-03-15 04:10:00,65.95,100.00
129N04098,2021-03-15 04:20:00,64.26,100.00
129N04098,2021-03-15 04:30:00,62.89,100.00
129N04098,2021-03-15 04:40:00,64.64,100.00
129N04098,2021-03-15 04:50:00,70.20,100.00
129N04098,2021-03-15 05:00:00,68.56,100.00
129N04098,2021-03-15 05:10:00,69.87,100.00
129N04098,2021-03-15 05:20:00,67.94,100.00
129N04098,2021-03-15 05:30:00,69.25,100.00
129N04098,2021-03-15 05:40:00,67.40,100.00
129N04098,2021-03-15 05:50:00,65.85,100.00
129N04098,2021-03-15 06:00:00,67.74,100.00
129N04098,2021-03-15 06:10:00,67.94,100.00
129N04098,2021-03-15 06:20:00,66.53,100.00
129N04098,2021-03-15 06:30:00,62.44,100.00
129N04098,2021-03-15 06:40:00,63.38,100.00
129N04098,2021-03-15 06:50:00,67.67,92.00
129N04098,2021-03-15 07:00:00,63.74,97.00
129N04098,2021-03-15 07:10:00,65.74,90.00
129N04098,2021-03-15 07:20:00,66.47,90.00
129N04098,2021-03-15 07:30:00,64.05,92.00
129N04098,2021-03-15 07:40:00,65.54,91.00
129N04098,2021-03-15 07:50:00,65.93,90.00
129N04098,2021-03-15 08:00:00,65.99,92.00
129N04098,2021-03-15 08:10:00,68.18,91.00
129N04098,2021-03-15 08:20:00,65.53,98.00
129N04098,2021-03-15 08:30:00,65.53,99.00
129N04098,2021-03-15 08:40:00,66.23,100.00
129N04098,2021-03-15 08:50:00,65.93,100.00
129N04098,2021-03-15 09:00:00,65.59,100.00
129N04098,2021-03-15 09:10:00,64.16,100.00
129N04098,2021-03-15 09:20:00,68.18,100.00
129N04098,2021-03-15 09:30:00,68.00,100.00
129N04098,2021-03-15 09:40:00,68.16,100.00
129N04098,2021-03-15 09:50:00,67.05,100.00
129N04098,2021-03-15 10:00:00,67.21,100.00
129N04098,2021-03-15 10:10:00,66.98,100.00
129N04098,2021-03-15 10:20:00,64.01,100.00
129N04098,2021-03-15 10:30:00,67.63,100.00
129N04098,2021-03-15 10:40:00,64.60,100.00
129N04098,2021-03-15 10:50:00,66.07,100.00
129N04098,2021-03-15 11:00:00,64.26,100.00
129N04098,2021-03-15 11:10:00,64.13,100.00
129N04098,2021-03-15 11:20:00,66.48,100.00
129N04098,2021-03-15 11:30:00,65.11,100.00
129N04098,2021-03-15 11:40:00,66.90,100.00
129N04098,2021-03-15 11:50:00,65.87,100.00
129N04098,2021-03-15 12:00:00,66.77,100.00
129N04098,2021-03-15 12:10:00,66.37,100.00
129N04098,2021-03-15 12:20:00,66.77,100.00
129N04098,2021-03-15 12:30:00,67.84,100.00
129N04098,2021-03-15 12:40:00,66.96,100.00
129N04098,2021-03-15 12:50:00,66.16,100.00
129N04098,2021-03-15 13:00:00,66.94,100.00
129N04098,2021-03-15 13:10:00,65.50,100.00
129N04098,2021-03-15 13:20:00,65.27,100.00
129N04098,2021-03-15 13:30:00,66.26,100.00
129N04098,2021-03-15 13:40:00,64.13,100.00
129N04098,2021-03-15 13:50:00,66.47,100.00
