tmc,tstamp,speed,cvalue
129N04098,2021-03-15 14:00:00,68.76,100.00
129N04098,2021-03-15 14:10:00,68.07,100.00
129N04098,2021-03-15 14:20:00,66.25,100.00
129N04098,2021-03-15 14:30:00,64.91,100.00
129N04098,2021-03-15 14:40:00,66.41,100.00
129N04098,2021-03-15 14:50:00,63.84,100.00
129N04098,2021-03-15 15:00:00,66.08,100.00
129N04098,2021-03-15 15:10:00,64.92,100.00
129N04098,2021-03-15 15:20:00,67.52,100.00
129N04098,2021-03-15 15:30:00,66.15,100.00
129N04098,2021-03-15 15:40:00,66.63,100.00
129N04098,2021-03-15 15:50:00,66.25,100.00
129N04098,2021-03-15 16:00:00,65.86,100.00
129N04098,2021-03-15 16:10:00,66.29,100.00
129N04098,2021-03-15 16:20:00,64.45,100.00
129N04098,2021-03-15 16:30:00,68.98,100.00
129N04098,2021-03-15 16:40:00,66.44,100.00
129N04098,2021-03-15 16:50:00,66.67,100.00
129N04098,2021-03-15 17:00:00,66.14,100.00
129N04098,2021-03-15 17:10:00,68.94,100.00
129N04098,2021-03-15 17:20:00,69.27,100.00
129N04098,2021-03-15 17:30:00,70.18,100.00
129N04098,2021-03-15 17:40:00,68.65,100.00
129N04098,2021-03-15 17:50:00,70.08,100.00
129N04098,2021-03-15 18:00:00,67.76,100.00
129N04098,2021-03-15 18:10:00,68.46,100.00
129N04098,2021-03-15 18:20:00,67.09,100.00
129N04098,2021-03-15 18:30:00,67.61,100.00
129N04098,2021-03-15 18:40:00,68.65,100.00
129N04098,2021-03-15 18:50:00,65.92,100.00
129N04098,2021-03-15 19:00:00,65.44,100.00
129N04098,2021-03-15 19:10:00,68.97,100.00
129N04098,2021-03-15 19:20:00,67.48,100.00
129N04098,2021-03-15 19:30:00,68.78,100.00
129N04098,2021-03-15 19:40:00,66.18,100.00
129N04098,2021-03-15 19:50:00,66.13,100.00
129N04098,2021-03-15 20:00:00,66.75,100.00
129N04098,2021-03-15 20:10:00,68.08,100.00
129N04098,2021-03-15 20:20:00,68.48,100.00
129N04098,2021-03-15 20:30:00,67.69,100.00
129N04098,2021-03-15 20:40:00,66.38,100.00
129N04098,2021-03-15 20:50:00,65.79,100.00
129N04098,2021-03-15 21:00:00,68.36,100.00
129N04098,2021-03-15 21:10:00,66.97,100.00
129N04098,2021-03-15 21:20:00,67.07,100.00
129N04098,2021-03-15 21:30:00,69.66,100.00
129N04098,2021-03-15 21:40:00,70.10,100.00
129N04098,2021-03-15 21:50:00,68.38,100.00
129N04098,2021-03-15 22:00:00,68.10,100.00
129N04098,2021-03-15 22:10:00,66.48,100.00
129N04098,2021-03-15 22:20:00,65.69,100.00
129N04098,2021-03-15 22:30:00,62.69,100.00
129N04098,2021-03-15 22:40:00,71.38,100.00
129N04098,2021-03-15 22:50:00,69.87,100.00
129N04098,2021-03-15 23:00:00,65.60,100.00
129N04098,2021-03-15 23:10:00,66.33,100.00
129N04098,2021-03-15 23:20:00,68.10,100.00
129N04098,2021-03-15 23:30:00,68.00,100.00
129N04098,2021-03-15 23:40:00,61.92,100.00
129N04098,2021-03-15 23:50:00,58.85,100.00
129N04130,2021-03-15 00:00:00,63.93,100.00
129N04130,2021-03-15 00:10:00,67.69,100.00
129N04130,2021-03-15 00:20:00,68.49,100.00
129N04130,2021-03-15 00:30:00,69.08,100.00
129N04130,2021-03-15 00:40:00,66.00,100.00
129N04130,2021-03-15 00:50:00,63.78,100.00
129N04130,2021-03-15 01:00:00,61.71,98.00
129N04130,2021-03-15 01:10:00,63.68,100.00
129N04130,2021-03-15 01:20:00,62.00,100.00
129N04130,2021-03-15 01:30:00,59.75,96.00
129N04130,2021-03-15 01:40:00,58.40,94.00
129N04130,2021-03-15 01:50:00,69.49,100.00
129N04130,2021-03-15 02:00:00,67.99,100.00
129N04130,2021-03-15 02:10:00,64.24,100.00
129N04130,2021-03-15 02:20:00,63.07,100.00
129N04130,2021-03-15 02:30:00,65.20,100.00
129N04130,2021-03-15 02:40:00,70.56,100.00
129N04130,2021-03-15 02:50:00,71.00,100.00
129N04130,2021-03-15 03:00:00,69.09,100.00
129N04130,2021-03-15 03:10:00,66.88,100.00
129N04130,2021-03-15 03:20:00,67.39,100.00
129N04130,2021-03-15 03:30:00,66.19,100.00
129N04130,2021-03-15 03:40:00,69.60,100.00
129N04130,2021-03-15 03:50:00,69.85,100.00
129N04130,2021-03-15 04:00:00,70.99,100.00
129N04130,2021-03-15 04:10:00,72.31,100.00
129N04130,2021-03-15 04:20:00,74.08,100.00
129N04130,2021-03-15 04:30:00,72.06,100.00
129N04130,2021-03-15 04:40:00,73.58,100.00
129N04130,2021-03-15 04:50:00,70.40,100.00
129N04130,2021-03-15 05:00:00,71.87,100.00
129N04130,2021-03-15 05:10:00,67.70,100.00
129N04130,2021-03-15 05:20:00,69.71,100.00
129N04130,2021-03-15 05:30:00,70.59,100.00
129N04130,2021-03-15 05:40:00,68.97,100.00
129N04130,2021-03-15 05:50:00,67.75,100.00
129N04130,2021-03-15 06:00:00,67.64,91.00
129N04130,2021-03-15 06:10:00,66.97,90.00
129N04130,2021-03-15 06:20:00,62.82,90.00
129N04130,2021-03-15 06:30:00,64.52,90.00
129N04130,2021-03-15 06:40:00,67.73,90.00
129N04130,2021-03-15 06:50:00,66.01,90.00
129N04130,2021-03-15 07:00:00,67.05,90.00
129N04130,2021-03-15 07:10:00,67.32,90.00
129N04130,2021-03-15 07:20:00,66.47,90.00
129N04130,2021-03-15 07:30:00,66.94,90.00
129N04130,2021-03-15 07:40:00,64.73,90.00
129N04130,2021-03-15 07:50:00,68.27,90.00
129N04130,2021-03-15 08:00:00,68.07,90.00
129N04130,2021-03-15 08:10:00,66.71,90.00
129N04130,2021-03-15 08:20:00,69.57,90.00
129N04130,2021-03-15 08:30:00,69.26,90.00
129N04130,2021-03-15 08:40:00,69.24,90.00
129N04130,2021-03-15 08:50:00,68.22,90.00
129N04130,2021-03-15 09:00:00,68.13,90.00
129N04130,2021-03-15 09:10:00,67.53,96.00
129N04130,2021-03-15 09:20:00,68.35,100.00
129N04130,2021-03-15 09:30:00,67.35,100.00
129N04130,2021-03-15 09:40:00,68.85,100.00
129N04130,2021-03-15 09:50:00,68.95,100.00
129N04130,2021-03-15 10:00:00,68.66,100.00
129N04130,2021-03-15 10:10:00,66.60,100.00
129N04130,2021-03-15 10:20:00,68.05,100.00
129N04130,2021-03-15 10:30:00,66.77,100.00
129N04130,2021-03-15 10:40:00,67.67,100.00
129N04130,2021-03-15 10:50:00,67.79,100.00
129N04130,2021-03-15 11:00:00,68.17,100.00
129N04130,2021-03-15 11:10:00,68.99,100.00
129N04130,2021-03-15 11:20:00,68.15,100.00
129N04130,2021-03-15 11:30:00,67.07,100.00
129N04130,2021-03-15 11:40:00,66.88,100.00
129N04130,2021-03-15 11:50:00,67.49,100.00
129N04130,2021-03-15 12:00:00,69.67,100.00
129N04130,2021-03-15 12:10:00,68.26,100.00
129N04130,2021-03-15 12:20:00,68.41,100.00
129N04130,2021-03-15 12:30:00,69.13,100.00
129N04130,2021-03-15 12:40:00,70.67,100.00
129N04130,2021-03-15 12:50:00,70.07,100.00
129N04130,2021-03-15 13:00:00,69.04,100.00
129N04130,2021-03-15 13:10:00,68.97,100.00
129N04130,2021-03-15 13:20:00,68.47,100.00
129N04130,2021-03-15 13:30:00,67.98,100.00
129N04130,2021-03-15 13:40:00,68.35,100.00
129N04130,2021-03-15 13:50:00,67.21,100.00
129N04130,2021-03-15 14:00:00,69.32,100.00
129N04130,2021-03-15 14:10:00,67.12,100.00
129N04130,2021-03-15 14:20:00,69.57,100.00
129N04130,2021-03-15 14:30:00,69.57,100.00
129N04130,2021-03-15 14:40:00,69.99,100.00
129N04130,2021-03-15 14:50:00,68.09,100.00
129N04130,2021-03-15 15:00:00,68.09,100.00
129N04130,2021-03-15 15:10:00,70.30,100.00
129N04130,2021-03-15 15:20:00,67.15,100.00
129N04130,2021-03-15 15:30:00,67.55,100.00
129N04130,2021-03-15 15:40:00,65.08,100.00
129N04130,2021-03-15 15:50:00,67.57,100.00
129N04130,2021-03-15 16:00:00,68.34,100.00
129N04130,2021-03-15 16:10:00,67.79,100.00
129N04130,2021-03-15 16:20:00,66.18,100.00
129N04130,2021-03-15 16:30:00,70.05,100.00
129N04130,2021-03-15 16:40:00,66.95,100.00
129N04130,2021-03-15 16:50:00,69.96,100.00
129N04130,2021-03-15 17:00:00,68.15,100.00
129N04130,2021-03-15 17:10:00,69.34,100.00
129N04130,2021-03-15 17:20:00,69.56,100.00
129N04130,2021-03-15 17:30:00,68.44,100.00
129N04130,2021-03-15 17:40:00,70.19,100.00
129N04130,2021-03-15 17:50:00,69.66,100.00
129N04130,2021-03-15 18:00:00,72.86,100.00
129N04130,2021-03-15 18:10:00,68.05,100.00
129N04130,2021-03-15 18:20:00,68.18,100.00
129N04130,2021-03-15 18:30:00,68.58,100.00
129N04130,2021-03-15 18:40:00,70.59,100.00
129N04130,2021-03-15 18:50:00,71.07,100.00
129N04130,2021-03-15 19:00:00,69.94,100.00
129N04130,2021-03-15 19:10:00,70.04,100.00
129N04130,2021-03-15 19:20:00,69.47,100.00
129N04130,2021-03-15 19:30:00,68.55,100.00
129N04130,2021-03-15 19:40:00,68.54,100.00
129N04130,2021-03-15 19:50:00,68.57,100.00
129N04130,2021-03-15 20:00:00,65.55,100.00
129N04130,2021-03-15 20:10:00,68.98,100.00
129N04130,2021-03-15 20:20:00,68.98,100.00
129N04130,2021-03-15 20:30:00,70.47,100.00
129N04130,2021-03-15 20:40:00,70.87,100.00
129N04130,2021-03-15 20:50:00,70.27,100.00
129N04130,2021-03-15 21:00:00,69.49,100.00
129N04130,2021-03-15 21:10:00,68.32,100.00
129N04130,2021-03-15 21:20:00,69.04,100.00
129N04130,2021-03-15 21:30:00,66.70,100.00
129N04130,2021-03-15 21:40:00,66.66,100.00
129N04130,2021-03-15 21:50:00,68.00,100.00
129N04130,2021-03-15 22:00:00,67.60,100.00
129N04130,2021-03-15 22:10:00,69.29,100.00
129N04130,2021-03-15 22:20:00,68.65,100.00
129N04130,2021-03-15 22:30:00,71.09,100.00
129N04130,2021-03-15 22:40:00,67.84,100.00
129N04130,2021-03-15 22:50:00,67.57,100.00
129N04130,2021-03-15 23:00:00,68.05,100.00
129N04130,2021-03-15 23:10:00,65.89,100.00
129N04130,2021-03-15 23:20:00,69.25,100.00
129N04130,2021-03-15 23:30:00,63.67,100.00
129N04130,2021-03-15 23:40:00,66.36,100.00
129N04130,2021-03-15 23:50:00,67.79,100.00
129N04133,2021-03-15 00:00:00,66.49,100.00
129N04133,2021-03-15 00:10:00,68.59,100.00
129N04133,2021-03-15 00:20:00,71.49,100.00
129N04133,2021-03-15 00:30:00,64.49,100.00
129N04133,2021-03-15 00:40:00,63.00,100.00
129N04133,2021-03-15 00:50:00,59.61,99.50
129N04133,2021-03-15 01:00:00,64.73,97.00
129N04133,2021-03-15 01:10:00,68.58,100.00
129N04133,2021-03-15 01:20:00,67.00,100.00
129N04133,2021-03-15 01:30:00,63.16,95.50
129N04133,2021-03-15 01:40:00,61.86,92.00
129N04133,2021-03-15 01:50:00,67.94,100.00
129N04133,2021-03-15 02:00:00,67.36,100.00
129N04133,2021-03-15 02:10:00,66.29,100.00
129N04133,2021-03-15 02:20:00,65.70,100.00
129N04133,2021-03-15 02:30:00,65.79,100.00
129N04133,2021-03-15 02:40:00,68.59,100.00
129N04133,2021-03-15 02:50:00,67.37,100.00
129N04133,2021-03-15 03:00:00,64.39,100.00
129N04133,2021-03-15 03:10:00,63.04,100.00
129N04133,2021-03-15 03:20:00,65.00,100.00
129N04133,2021-03-15 03:30:00,67.42,100.00
129N04133,2021-03-15 03:40:00,70.49,100.00
129N04133,2021-03-15 03:50:00,70.60,100.00
129N04133,2021-03-15 04:00:00,69.35,100.00
129N04133,2021-03-15 04:10:00,72.15,100.00
129N04133,2021-03-15 04:20:00,70.65,100.00
129N04133,2021-03-15 04:30:00,73.28,100.00
129N04133,2021-03-15 04:40:00,71.39,100.00
129N04133,2021-03-15 04:50:00,72.85,100.00
129N04133,2021-03-15 05:00:00,72.29,100.00
129N04133,2021-03-15 05:10:00,71.09,100.00
129N04133,2021-03-15 05:20:00,70.23,98.50
129N04133,2021-03-15 05:30:00,69.85,96.50
129N04133,2021-03-15 05:40:00,68.16,96.00
129N04133,2021-03-15 05:50:00,69.00,93.50
129N04133,2021-03-15 06:00:00,66.08,95.50
129N04133,2021-03-15 06:10:00,64.80,96.00
129N04133,2021-03-15 06:20:00,63.47,96.50
129N04133,2021-03-15 06:30:00,63.32,99.00
129N04133,2021-03-15 06:40:00,64.83,97.00
129N04133,2021-03-15 06:50:00,66.25,97.00
129N04133,2021-03-15 07:00:00,69.02,97.00
129N04133,2021-03-15 07:10:00,67.52,97.50
129N04133,2021-03-15 07:20:00,65.42,100.00
129N04133,2021-03-15 07:30:00,65.32,100.00
129N04133,2021-03-15 07:40:00,66.06,100.00
129N04133,2021-03-15 07:50:00,65.98,100.00
129N04133,2021-03-15 08:00:00,67.77,100.00
129N04133,2021-03-15 08:10:00,69.18,100.00
129N04133,2021-03-15 08:20:00,65.88,100.00
129N04133,2021-03-15 08:30:00,69.26,100.00
129N04133,2021-03-15 08:40:00,64.68,100.00
129N04133,2021-03-15 08:50:00,65.44,100.00
129N04133,2021-03-15 09:00:00,67.87,100.00
129N04133,2021-03-15 09:10:00,68.23,100.00
129N04133,2021-03-15 09:20:00,67.05,100.00
129N04133,2021-03-15 09:30:00,67.97,100.00
129N04133,2021-03-15 09:40:00,68.31,100.00
129N04133,2021-03-15 09:50:00,68.23,100.00
129N04133,2021-03-15 10:00:00,67.26,100.00
129N04133,2021-03-15 10:10:00,66.28,100.00
129N04133,2021-03-15 10:20:00,67.59,100.00
129N04133,2021-03-15 10:30:00,66.02,100.00
129N04133,2021-03-15 10:40:00,67.63,100.00
129N04133,2021-03-15 10:50:00,66.35,100.00
129N04133,2021-03-15 11:00:00,64.96,100.00
129N04133,2021-03-15 11:10:00,69.18,100.00
129N04133,2021-03-15 11:20:00,66.99,100.00
129N04133,2021-03-15 11:30:00,64.72,100.00
129N04133,2021-03-15 11:40:00,67.15,100.00
129N04133,2021-03-15 11:50:00,66.94,100.00
129N04133,2021-03-15 12:00:00,67.57,100.00
129N04133,2021-03-15 12:10:00,65.65,100.00
129N04133,2021-03-15 12:20:00,67.36,100.00
129N04133,2021-03-15 12:30:00,68.18,100.00
129N04133,2021-03-15 12:40:00,66.93,100.00
129N04133,2021-03-15 12:50:00,67.74,100.00
129N04133,2021-03-15 13:00:00,68.10,100.00
129N04133,2021-03-15 13:10:00,64.12,100.00
129N04133,2021-03-15 13:20:00,69.17,100.00
129N04133,2021-03-15 13:30:00,66.53,100.00
129N04133,2021-03-15 13:40:00,67.41,100.00
129N04133,2021-03-15 13:50:00,66.95,100.00
129N04133,2021-03-15 14:00:00,68.13,100.00
129N04133,2021-03-15 14:10:00,67.63,100.00
129N04133,2021-03-15 14:20:00,66.89,100.00
129N04133,2021-03-15 14:30:00,67.35,100.00
129N04133,2021-03-15 14:40:00,69.05,100.00
129N04133,2021-03-15 14:50:00,69.57,100.00
129N04133,2021-03-15 15:00:00,67.64,100.00
129N04133,2021-03-15 15:10:00,67.77,100.00
129N04133,2021-03-15 15:20:00,68.25,100.00
129N04133,2021-03-15 15:30:00,66.77,100.00
129N04133,2021-03-15 15:40:00,67.70,100.00
129N04133,2021-03-15 15:50:00,66.45,100.00
129N04133,2021-03-15 16:00:00,66.35,100.00
129N04133,2021-03-15 16:10:00,65.05,100.00
129N04133,2021-03-15 16:20:00,68.33,100.00
129N04133,2021-03-15 16:30:00,68.32,100.00
129N04133,2021-03-15 16:40:00,67.26,100.00
129N04133,2021-03-15 16:50:00,67.87,100.00
129N04133,2021-03-15 17:00:00,70.47,100.00
129N04133,2021-03-15 17:10:00,66.87,100.00
129N04133,2021-03-15 17:20:00,68.49,100.00
129N04133,2021-03-15 17:30:00,68.25,100.00
129N04133,2021-03-15 17:40:00,67.65,100.00
129N04133,2021-03-15 17:50:00,70.03,100.00
129N04133,2021-03-15 18:00:00,68.82,100.00
129N04133,2021-03-15 18:10:00,68.42,100.00
129N04133,2021-03-15 18:20:00,69.95,100.00
129N04133,2021-03-15 18:30:00,69.11,100.00
129N04133,2021-03-15 18:40:00,69.38,100.00
129N04133,2021-03-15 18:50:00,69.48,100.00
129N04133,2021-03-15 19:00:00,68.87,100.00
129N04133,2021-03-15 19:10:00,69.50,100.00
129N04133,2021-03-15 19:20:00,67.52,100.00
129N04133,2021-03-15 19:30:00,69.53,100.00
129N04133,2021-03-15 19:40:00,66.77,100.00
129N04133,2021-03-15 19:50:00,69.09,100.00
129N04133,2021-03-15 20:00:00,71.76,100.00
129N04133,2021-03-15 20:10:00,67.97,100.00
129N04133,2021-03-15 20:20:00,68.56,100.00
129N04133,2021-03-15 20:30:00,70.48,100.00
129N04133,2021-03-15 20:40:00,67.25,100.00
129N04133,2021-03-15 20:50:00,67.26,100.00
129N04133,2021-03-15 21:00:00,66.29,100.00
129N04133,2021-03-15 21:10:00,66.16,100.00
129N04133,2021-03-15 21:20:00,66.38,100.00
129N04133,2021-03-15 21:30:00,68.06,100.00
129N04133,2021-03-15 21:40:00,67.48,100.00
129N04133,2021-03-15 21:50:00,67.79,100.00
129N04133,2021-03-15 22:00:00,66.88,100.00
129N04133,2021-03-15 22:10:00,69.69,100.00
129N04133,2021-03-15 22:20:00,68.66,100.00
129N04133,2021-03-15 22:30:00,71.67,100.00
129N04133,2021-03-15 22:40:00,68.17,100.00
129N04133,2021-03-15 22:50:00,69.05,100.00
129N04133,2021-03-15 23:00:00,70.79,100.00
129N04133,2021-03-15 23:10:00,72.19,100.00
129N04133,2021-03-15 23:20:00,68.15,100.00
129N04133,2021-03-15 23:30:00,60.66,100.00
129N04133,2021-03-15 23:40:00,63.00,100.00
129N04133,2021-03-15 23:50:00,69.55,100.00
129N04099,2021-03-15 00:00:00,67.86,100.00
129N04099,2021-03-15 00:10:00,66.10,100.00
129N04099,2021-03-15 00:20:00,66.00,100.00
129N04099,2021-03-15 00:30:00,63.36,100.00
129N04099,2021-03-15 00:40:00,66.29,100.00
129N04099,2021-03-15 00:50:00,66.69,100.00
129N04099,2021-03-15 01:00:00,59.77,99.60
129N04099,2021-03-15 01:10:00,55.04,91.70
129N04099,2021-03-15 01:20:00,60.74,97.30
129N04099,2021-03-15 01:30:00,59.01,100.00
129N04099,2021-03-15 01:40:00,58.97,100.00
129N04099,2021-03-15 01:50:00,60.17,100.00
129N04099,2021-03-15 02:00:00,60.27,100.00
129N04099,2021-03-15 02:10:00,64.16,100.00
129N04099,2021-03-15 02:20:00,64.29,100.00
129N04099,2021-03-15 02:30:00,64.48,100.00
129N04099,2021-03-15 02:40:00,68.46,100.00
129N04099,2021-03-15 02:50:00,64.57,100.00
129N04099,2021-03-15 03:00:00,58.39,98.60
129N04099,2021-03-15 03:10:00,57.21,95.40
129N04099,2021-03-15 03:20:00,56.76,100.00
129N04099,2021-03-15 03:30:00,58.08,100.00
129N04099,2021-03-15 03:40:00,64.95,100.00
129N04099,2021-03-15 03:50:00,66.30,100.00
129N04099,2021-03-15 04:00:00,65.48,100.00
129N04099,2021-03-15 04:10:00,63.59,100.00
129N04099,2021-03-15 04:20:00,64.59,100.00
129N04099,2021-03-15 04:30:00,68.08,100.00
129N04099,2021-03-15 04:40:00,69.55,100.00
129N04099,2021-03-15 04:50:00,66.25,100.00
129N04099,2021-03-15 05:00:00,72.19,100.00
129N04099,2021-03-15 05:10:00,69.03,100.00
129N04099,2021-03-15 05:20:00,67.64,100.00
129N04099,2021-03-15 05:30:00,68.76,100.00
129N04099,2021-03-15 05:40:00,67.23,100.00
129N04099,2021-03-15 05:50:00,67.84,100.00
129N04099,2021-03-15 06:00:00,68.98,100.00
129N04099,2021-03-15 06:10:00,64.13,100.00
129N04099,2021-03-15 06:20:00,65.51,100.00
129N04099,2021-03-15 06:30:00,62.69,100.00
129N04099,2021-03-15 06:40:00,64.95,100.00
129N04099,2021-03-15 06:50:00,63.20,100.00
129N04099,2021-03-15 07:00:00,64.18,100.00
129N04099,2021-03-15 07:10:00,63.10,100.00
129N04099,2021-03-15 07:20:00,64.12,100.00
129N04099,2021-03-15 07:30:00,61.82,100.00
129N04099,2021-03-15 07:40:00,62.97,100.00
129N04099,2021-03-15 07:50:00,63.98,100.00
129N04099,2021-03-15 08:00:00,64.61,100.00
129N04099,2021-03-15 08:10:00,66.38,100.00
129N04099,2021-03-15 08:20:00,65.26,100.00
129N04099,2021-03-15 08:30:00,63.61,100.00
129N04099,2021-03-15 08:40:00,63.96,100.00
129N04099,2021-03-15 08:50:00,62.90,100.00
129N04099,2021-03-15 09:00:00,63.31,100.00
129N04099,2021-03-15 09:10:00,66.34,100.00
129N04099,2021-03-15 09:20:00,67.26,100.00
129N04099,2021-03-15 09:30:00,67.01,100.00
129N04099,2021-03-15 09:40:00,64.54,100.00
129N04099,2021-03-15 09:50:00,64.28,100.00
129N04099,2021-03-15 10:00:00,67.45,100.00
129N04099,2021-03-15 10:10:00,67.75,100.00
129N04099,2021-03-15 10:20:00,63.07,100.00
129N04099,2021-03-15 10:30:00,63.63,100.00
129N04099,2021-03-15 10:40:00,64.03,100.00
129N04099,2021-03-15 10:50:00,61.53,100.00
129N04099,2021-03-15 11:00:00,62.62,100.00
129N04099,2021-03-15 11:10:00,65.11,100.00
129N04099,2021-03-15 11:20:00,66.25,100.00
129N04099,2021-03-15 11:30:00,61.99,100.00
129N04099,2021-03-15 11:40:00,62.41,100.00
129N04099,2021-03-15 11:50:00,63.76,100.00
129N04099,2021-03-15 12:00:00,67.83,100.00
129N04099,2021-03-15 12:10:00,62.77,100.00
129N04099,2021-03-15 12:20:00,65.55,100.00
129N04099,2021-03-15 12:30:00,65.46,100.00
129N04099,2021-03-15 12:40:00,63.86,100.00
129N04099,2021-03-15 12:50:00,65.01,100.00
129N04099,2021-03-15 13:00:00,67.17,100.00
129N04099,2021-03-15 13:10:00,62.10,100.00
129N04099,2021-03-15 13:20:00,64.22,100.00
129N04099,2021-03-15 13:30:00,64.43,100.00
129N04099,2021-03-15 13:40:00,64.33,100.00
129N04099,2021-03-15 13:50:00,64.02,100.00
129N04099,2021-03-15 14:00:00,65.93,100.00
129N04099,2021-03-15 14:10:00,62.97,100.00
129N04099,2021-03-15 14:20:00,63.41,100.00
129N04099,2021-03-15 14:30:00,62.48,100.00
129N04099,2021-03-15 14:40:00,63.44,100.00
129N04099,2021-03-15 14:50:00,62.54,100.00
129N04099,2021-03-15 15:00:00,64.66,100.00
129N04099,2021-03-15 15:10:00,62.64,100.00
129N04099,2021-03-15 15:20:00,63.69,100.00
129N04099,2021-03-15 15:30:00,63.45,100.00
129N04099,2021-03-15 15:40:00,62.81,100.00
129N04099,2021-03-15 15:50:00,61.43,100.00
129N04099,2021-03-15 16:00:00,62.26,100.00
129N04099,2021-03-15 16:10:00,61.52,100.00
129N04099,2021-03-15 16:20:00,62.57,100.00
129N04099,2021-03-15 16:30:00,65.73,100.00
129N04099,2021-03-15 16:40:00,64.12,100.00
129N04099,2021-03-15 16:50:00,66.51,100.00
129N04099,2021-03-15 17:00:00,63.97,100.00
129N04099,2021-03-15 17:10:00,64.48,100.00
129N04099,2021-03-15 17:20:00,65.35,100.00
129N04099,2021-03-15 17:30:00,67.26,100.00
129N04099,2021-03-15 17:40:00,63.72,100.00
129N04099,2021-03-15 17:50:00,68.81,100.00
129N04099,2021-03-15 18:00:00,64.15,100.00
129N04099,2021-03-15 18:10:00,62.89,100.00
129N04099,2021-03-15 18:20:00,64.07,100.00
129N04099,2021-03-15 18:30:00,64.99,100.00
129N04099,2021-03-15 18:40:00,60.34,100.00
129N04099,2021-03-15 18:50:00,65.67,100.00
129N04099,2021-03-15 19:00:00,62.99,100.00
129N04099,2021-03-15 19:10:00,66.58,100.00
129N04099,2021-03-15 19:20:00,65.09,100.00
129N04099,2021-03-15 19:30:00,64.27,100.00
129N04099,2021-03-15 19:40:00,66.94,100.00
129N04099,2021-03-15 19:50:00,67.52,100.00
129N04099,2021-03-15 20:00:00,63.43,100.00
129N04099,2021-03-15 20:10:00,63.34,100.00
129N04099,2021-03-15 20:20:00,60.91,100.00
129N04099,2021-03-15 20:30:00,63.98,100.00
129N04099,2021-03-15 20:40:00,67.89,100.00
129N04099,2021-03-15 20:50:00,67.68,100.00
129N04099,2021-03-15 21:00:00,67.12,100.00
129N04099,2021-03-15 21:10:00,66.22,100.00
129N04099,2021-03-15 21:20:00,64.86,100.00
129N04099,2021-03-15 21:30:00,64.99,100.00
129N04099,2021-03-15 21:40:00,66.17,100.00
129N04099,2021-03-15 21:50:00,68.39,100.00
129N04099,2021-03-15 22:00:00,66.77,100.00
129N04099,2021-03-15 22:10:00,67.89,100.00
129N04099,2021-03-15 22:20:00,67.48,100.00
129N04099,2021-03-15 22:30:00,64.55,100.00
129N04099,2021-03-15 22:40:00,71.63,100.00
129N04099,2021-03-15 22:50:00,64.29,100.00
129N04099,2021-03-15 23:00:00,66.55,100.00
129N04099,2021-03-15 23:10:00,60.54,100.00
129N04099,2021-03-15 23:20:00,68.10,100.00
129N04099,2021-03-15 23:30:00,66.69,100.00
129N04099,2021-03-15 23:40:00,63.78,100.00
129N04099,2021-03-15 23:50:00,62.37,100.00
129N04132,2021-03-15 00:00:00,65.00,100.00
129N04132,2021-03-15 00:10:00,67.59,100.00
129N04132,2021-03-15 00:20:00,70.78,100.00
129N04132,2021-03-15 00:30:00,66.51,100.00
