tmc,tstamp,speed,cvalue
129N04132,2021-03-15 00:40:00,65.00,100.00
129N04132,2021-03-15 00:50:00,60.78,100.00
129N04132,2021-03-15 01:00:00,65.23,96.00
129N04132,2021-03-15 01:10:00,70.49,100.00
129N04132,2021-03-15 01:20:00,69.00,100.00
129N04132,2021-03-15 01:30:00,65.44,100.00
129N04132,2021-03-15 01:40:00,62.00,94.00
129N04132,2021-03-15 01:50:00,70.78,100.00
129N04132,2021-03-15 02:00:00,68.25,100.00
129N04132,2021-03-15 02:10:00,65.50,100.00
129N04132,2021-03-15 02:20:00,65.00,100.00
129N04132,2021-03-15 02:30:00,65.10,100.00
129N04132,2021-03-15 02:40:00,68.58,100.00
129N04132,2021-03-15 02:50:00,67.15,100.00
129N04132,2021-03-15 03:00:00,64.09,100.00
129N04132,2021-03-15 03:10:00,62.97,100.00
129N04132,2021-03-15 03:20:00,65.00,100.00
129N04132,2021-03-15 03:30:00,68.25,100.00
129N04132,2021-03-15 03:40:00,71.27,100.00
129N04132,2021-03-15 03:50:00,71.79,100.00
129N04132,2021-03-15 04:00:00,70.16,100.00
129N04132,2021-03-15 04:10:00,70.43,100.00
129N04132,2021-03-15 04:20:00,69.96,100.00
129N04132,2021-03-15 04:30:00,70.93,100.00
129N04132,2021-03-15 04:40:00,72.69,100.00
129N04132,2021-03-15 04:50:00,71.36,100.00
129N04132,2021-03-15 05:00:00,71.86,100.00
129N04132,2021-03-15 05:10:00,70.76,100.00
129N04132,2021-03-15 05:20:00,69.72,100.00
129N04132,2021-03-15 05:30:00,69.64,100.00
129N04132,2021-03-15 05:40:00,68.02,100.00
129N04132,2021-03-15 05:50:00,66.58,100.00
129N04132,2021-03-15 06:00:00,66.19,100.00
129N04132,2021-03-15 06:10:00,64.44,100.00
129N04132,2021-03-15 06:20:00,62.46,100.00
129N04132,2021-03-15 06:30:00,61.72,100.00
129N04132,2021-03-15 06:40:00,63.90,95.00
129N04132,2021-03-15 06:50:00,66.28,91.00
129N04132,2021-03-15 07:00:00,68.13,93.00
129N04132,2021-03-15 07:10:00,68.27,90.00
129N04132,2021-03-15 07:20:00,64.69,91.00
129N04132,2021-03-15 07:30:00,64.49,92.00
129N04132,2021-03-15 07:40:00,63.76,98.00
129N04132,2021-03-15 07:50:00,67.17,97.00
129N04132,2021-03-15 08:00:00,66.36,98.00
129N04132,2021-03-15 08:10:00,66.34,100.00
129N04132,2021-03-15 08:20:00,66.45,100.00
129N04132,2021-03-15 08:30:00,68.68,100.00
129N04132,2021-03-15 08:40:00,66.18,100.00
129N04132,2021-03-15 08:50:00,67.58,100.00
129N04132,2021-03-15 09:00:00,68.45,100.00
129N04132,2021-03-15 09:10:00,69.02,100.00
129N04132,2021-03-15 09:20:00,68.26,100.00
129N04132,2021-03-15 09:30:00,68.04,100.00
129N04132,2021-03-15 09:40:00,68.59,100.00
129N04132,2021-03-15 09:50:00,67.69,100.00
129N04132,2021-03-15 10:00:00,68.36,100.00
129N04132,2021-03-15 10:10:00,68.08,100.00
129N04132,2021-03-15 10:20:00,67.69,100.00
129N04132,2021-03-15 10:30:00,65.88,100.00
129N04132,2021-03-15 10:40:00,67.49,100.00
129N04132,2021-03-15 10:50:00,66.94,100.00
129N04132,2021-03-15 11:00:00,66.62,100.00
129N04132,2021-03-15 11:10:00,68.78,100.00
129N04132,2021-03-15 11:20:00,67.22,100.00
129N04132,2021-03-15 11:30:00,64.82,100.00
129N04132,2021-03-15 11:40:00,68.27,100.00
129N04132,2021-03-15 11:50:00,65.86,100.00
129N04132,2021-03-15 12:00:00,65.99,100.00
129N04132,2021-03-15 12:10:00,66.76,100.00
129N04132,2021-03-15 12:20:00,67.11,100.00
129N04132,2021-03-15 12:30:00,68.76,100.00
129N04132,2021-03-15 12:40:00,66.98,100.00
129N04132,2021-03-15 12:50:00,70.35,100.00
129N04132,2021-03-15 13:00:00,68.47,100.00
129N04132,2021-03-15 13:10:00,70.11,100.00
129N04132,2021-03-15 13:20:00,68.95,100.00
129N04132,2021-03-15 13:30:00,68.46,100.00
129N04132,2021-03-15 13:40:00,67.67,100.00
129N04132,2021-03-15 13:50:00,66.86,100.00
129N04132,2021-03-15 14:00:00,68.07,100.00
129N04132,2021-03-15 14:10:00,67.96,100.00
129N04132,2021-03-15 14:20:00,68.05,100.00
129N04132,2021-03-15 14:30:00,67.76,100.00
129N04132,2021-03-15 14:40:00,69.76,100.00
129N04132,2021-03-15 14:50:00,68.07,100.00
129N04132,2021-03-15 15:00:00,68.25,100.00
129N04132,2021-03-15 15:10:00,68.44,100.00
129N04132,2021-03-15 15:20:00,66.69,100.00
129N04132,2021-03-15 15:30:00,64.37,100.00
129N04132,2021-03-15 15:40:00,65.69,100.00
129N04132,2021-03-15 15:50:00,66.13,100.00
129N04132,2021-03-15 16:00:00,67.55,100.00
129N04132,2021-03-15 16:10:00,66.65,100.00
129N04132,2021-03-15 16:20:00,67.16,100.00
129N04132,2021-03-15 16:30:00,66.33,100.00
129N04132,2021-03-15 16:40:00,68.13,100.00
129N04132,2021-03-15 16:50:00,68.50,100.00
129N04132,2021-03-15 17:00:00,71.04,100.00
129N04132,2021-03-15 17:10:00,67.65,100.00
129N04132,2021-03-15 17:20:00,67.66,100.00
129N04132,2021-03-15 17:30:00,66.74,100.00
129N04132,2021-03-15 17:40:00,67.13,100.00
129N04132,2021-03-15 17:50:00,70.34,100.00
129N04132,2021-03-15 18:00:00,71.50,100.00
129N04132,2021-03-15 18:10:00,68.86,100.00
129N04132,2021-03-15 18:20:00,69.20,100.00
129N04132,2021-03-15 18:30:00,69.95,100.00
129N04132,2021-03-15 18:40:00,69.87,100.00
129N04132,2021-03-15 18:50:00,68.11,100.00
129N04132,2021-03-15 19:00:00,68.87,100.00
129N04132,2021-03-15 19:10:00,69.68,100.00
129N04132,2021-03-15 19:20:00,66.72,100.00
129N04132,2021-03-15 19:30:00,67.85,99.00
129N04132,2021-03-15 19:40:00,66.67,100.00
129N04132,2021-03-15 19:50:00,67.58,100.00
129N04132,2021-03-15 20:00:00,68.87,100.00
129N04132,2021-03-15 20:10:00,67.08,100.00
129N04132,2021-03-15 20:20:00,69.68,100.00
129N04132,2021-03-15 20:30:00,70.95,100.00
129N04132,2021-03-15 20:40:00,69.28,100.00
129N04132,2021-03-15 20:50:00,68.14,100.00
129N04132,2021-03-15 21:00:00,69.38,100.00
129N04132,2021-03-15 21:10:00,67.11,100.00
129N04132,2021-03-15 21:20:00,67.14,100.00
129N04132,2021-03-15 21:30:00,65.86,100.00
129N04132,2021-03-15 21:40:00,68.87,100.00
129N04132,2021-03-15 21:50:00,68.56,100.00
129N04132,2021-03-15 22:00:00,66.39,100.00
129N04132,2021-03-15 22:10:00,69.64,100.00
129N04132,2021-03-15 22:20:00,69.52,100.00
129N04132,2021-03-15 22:30:00,71.75,100.00
129N04132,2021-03-15 22:40:00,68.27,100.00
129N04132,2021-03-15 22:50:00,68.09,100.00
129N04132,2021-03-15 23:00:00,66.24,100.00
129N04132,2021-03-15 23:10:00,73.59,100.00
129N04132,2021-03-15 23:20:00,69.16,100.00
129N04132,2021-03-15 23:30:00,60.21,100.00
129N04132,2021-03-15 23:40:00,65.19,100.00
129N04132,2021-03-15 23:50:00,68.72,100.00
129-04117,2021-03-15 00:00:00,49.00,90.00
129-04117,2021-03-15 00:10:00,52.14,100.00
129-04117,2021-03-15 00:20:00,54.50,100.00
129-04117,2021-03-15 00:30:00,53.29,97.00
129-04117,2021-03-15 00:40:00,52.63,95.00
129-04117,2021-03-15 00:50:00,56.30,92.00
129-04117,2021-03-15 01:00:00,50.78,98.00
129-04117,2021-03-15 01:10:00,47.15,100.00
129-04117,2021-03-15 01:20:00,44.70,100.00
129-04117,2021-03-15 01:30:00,44.49,95.00
129-04117,2021-03-15 01:40:00,45.00,90.00
129-04117,2021-03-15 01:50:00,21.58,90.00
129-04117,2021-03-15 02:00:00,21.00,84.00
129-04117,2021-03-15 02:10:00,24.53,80.00
129-04117,2021-03-15 02:20:00,46.08,89.00
129-04117,2021-03-15 02:30:00,48.30,90.00
129-04117,2021-03-15 02:40:00,41.61,94.00
129-04117,2021-03-15 02:50:00,39.97,100.00
129-04117,2021-03-15 03:00:00,39.00,100.00
129-04117,2021-03-15 03:10:00,41.79,95.00
129-04117,2021-03-15 03:20:00,45.00,90.00
129-04117,2021-03-15 03:30:00,45.00,90.00
129-04117,2021-03-15 03:40:00,46.00,97.00
129-04117,2021-03-15 03:50:00,45.59,90.00
129-04117,2021-03-15 04:00:00,48.69,96.00
129-04117,2021-03-15 04:10:00,54.93,96.00
129-04117,2021-03-15 04:20:00,58.90,100.00
129-04117,2021-03-15 04:30:00,49.01,100.00
129-04117,2021-03-15 04:40:00,33.74,99.00
129-04117,2021-03-15 04:50:00,48.12,100.00
129-04117,2021-03-15 05:00:00,67.79,100.00
129-04117,2021-03-15 05:10:00,69.00,100.00
129-04117,2021-03-15 05:20:00,62.59,100.00
129-04117,2021-03-15 05:30:00,57.95,100.00
129-04117,2021-03-15 05:40:00,52.92,100.00
129-04117,2021-03-15 05:50:00,49.02,98.00
129-04117,2021-03-15 06:00:00,48.71,100.00
129-04117,2021-03-15 06:10:00,50.29,100.00
129-04117,2021-03-15 06:20:00,44.21,100.00
129-04117,2021-03-15 06:30:00,33.08,100.00
129-04117,2021-03-15 06:40:00,39.56,100.00
129-04117,2021-03-15 06:50:00,49.15,100.00
129-04117,2021-03-15 07:00:00,46.20,100.00
129-04117,2021-03-15 07:10:00,47.79,100.00
129-04117,2021-03-15 07:20:00,47.71,100.00
129-04117,2021-03-15 07:30:00,49.44,100.00
129-04117,2021-03-15 07:40:00,38.93,100.00
129-04117,2021-03-15 07:50:00,42.24,100.00
129-04117,2021-03-15 08:00:00,49.07,100.00
129-04117,2021-03-15 08:10:00,47.46,100.00
129-04117,2021-03-15 08:20:00,47.47,100.00
129-04117,2021-03-15 08:30:00,40.93,100.00
129-04117,2021-03-15 08:40:00,46.06,100.00
129-04117,2021-03-15 08:50:00,45.58,100.00
129-04117,2021-03-15 09:00:00,47.66,100.00
129-04117,2021-03-15 09:10:00,50.40,100.00
129-04117,2021-03-15 09:20:00,40.55,100.00
129-04117,2021-03-15 09:30:00,52.53,98.00
129-04117,2021-03-15 09:40:00,46.62,99.00
129-04117,2021-03-15 09:50:00,41.53,100.00
129-04117,2021-03-15 10:00:00,50.14,100.00
129-04117,2021-03-15 10:10:00,53.16,100.00
129-04117,2021-03-15 10:20:00,52.20,100.00
129-04117,2021-03-15 10:30:00,41.94,100.00
129-04117,2021-03-15 10:40:00,34.37,100.00
129-04117,2021-03-15 10:50:00,43.95,100.00
129-04117,2021-03-15 11:00:00,46.18,100.00
129-04117,2021-03-15 11:10:00,51.70,100.00
129-04117,2021-03-15 11:20:00,47.20,100.00
129-04117,2021-03-15 11:30:00,39.72,100.00
129-04117,2021-03-15 11:40:00,32.49,100.00
129-04117,2021-03-15 11:50:00,42.08,100.00
129-04117,2021-03-15 12:00:00,50.97,100.00
129-04117,2021-03-15 12:10:00,46.55,100.00
129-04117,2021-03-15 12:20:00,44.83,100.00
129-04117,2021-03-15 12:30:00,38.27,100.00
129-04117,2021-03-15 12:40:00,45.33,100.00
129-04117,2021-03-15 12:50:00,44.63,100.00
129-04117,2021-03-15 13:00:00,54.05,100.00
129-04117,2021-03-15 13:10:00,47.51,100.00
129-04117,2021-03-15 13:20:00,42.54,100.00
129-04117,2021-03-15 13:30:00,37.13,100.00
129-04117,2021-03-15 13:40:00,48.28,100.00
129-04117,2021-03-15 13:50:00,43.23,100.00
129-04117,2021-03-15 14:00:00,45.00,100.00
129-04117,2021-03-15 14:10:00,40.36,100.00
129-04117,2021-03-15 14:20:00,27.95,100.00
129-04117,2021-03-15 14:30:00,13.09,94.00
129-04117,2021-03-15 14:40:00,9.94,90.00
129-04117,2021-03-15 14:50:00,14.58,96.00
129-04117,2021-03-15 15:00:00,23.84,100.00
129-04117,2021-03-15 15:10:00,21.58,100.00
129-04117,2021-03-15 15:20:00,13.73,100.00
129-04117,2021-03-15 15:30:00,13.00,100.00
129-04117,2021-03-15 15:40:00,9.70,100.00
129-04117,2021-03-15 15:50:00,13.13,100.00
129-04117,2021-03-15 16:00:00,12.94,100.00
129-04117,2021-03-15 16:10:00,16.48,100.00
129-04117,2021-03-15 16:20:00,17.56,100.00
129-04117,2021-03-15 16:30:00,18.07,100.00
129-04117,2021-03-15 16:40:00,21.33,94.00
129-04117,2021-03-15 16:50:00,26.58,94.00
129-04117,2021-03-15 17:00:00,41.96,87.00
129-04117,2021-03-15 17:10:00,36.38,87.00
129-04117,2021-03-15 17:20:00,39.99,87.00
129-04117,2021-03-15 17:30:00,43.22,86.00
129-04117,2021-03-15 17:40:00,53.91,77.00
129-04117,2021-03-15 17:50:00,53.13,89.00
129-04117,2021-03-15 18:00:00,51.40,90.00
129-04117,2021-03-15 18:10:00,53.57,90.00
129-04117,2021-03-15 18:20:00,45.40,90.00
129-04117,2021-03-15 18:30:00,47.63,90.00
129-04117,2021-03-15 18:40:00,50.87,91.00
129-04117,2021-03-15 18:50:00,44.24,100.00
129-04117,2021-03-15 19:00:00,47.78,100.00
129-04117,2021-03-15 19:10:00,49.16,100.00
129-04117,2021-03-15 19:20:00,50.38,100.00
129-04117,2021-03-15 19:30:00,44.25,100.00
129-04117,2021-03-15 19:40:00,50.08,100.00
129-04117,2021-03-15 19:50:00,51.17,100.00
129-04117,2021-03-15 20:00:00,51.05,100.00
129-04117,2021-03-15 20:10:00,55.97,100.00
129-04117,2021-03-15 20:20:00,55.19,100.00
129-04117,2021-03-15 20:30:00,55.99,100.00
129-04117,2021-03-15 20:40:00,57.79,100.00
129-04117,2021-03-15 20:50:00,55.89,100.00
129-04117,2021-03-15 21:00:00,54.15,100.00
129-04117,2021-03-15 21:10:00,55.14,100.00
129-04117,2021-03-15 21:20:00,54.88,100.00
129-04117,2021-03-15 21:30:00,52.69,100.00
129-04117,2021-03-15 21:40:00,53.37,100.00
129-04117,2021-03-15 21:50:00,48.94,100.00
129-04117,2021-03-15 22:00:00,43.00,100.00
129-04117,2021-03-15 22:10:00,50.80,100.00
129-04117,2021-03-15 22:20:00,55.38,100.00
129-04117,2021-03-15 22:30:00,63.56,100.00
129-04117,2021-03-15 22:40:00,47.42,100.00
129-04117,2021-03-15 22:50:00,45.94,100.00
129-04117,2021-03-15 23:00:00,48.44,100.00
129-04117,2021-03-15 23:10:00,53.21,100.00
129-04117,2021-03-15 23:20:00,55.05,100.00
129-04117,2021-03-15 23:30:00,53.95,100.00
129-04117,2021-03-15 23:40:00,52.69,100.00
129-04117,2021-03-15 23:50:00,44.65,100.00
129-04118,2021-03-15 00:00:00,48.00,90.00
129-04118,2021-03-15 00:10:00,52.14,100.00
129-04118,2021-03-15 00:20:00,54.50,100.00
129-04118,2021-03-15 00:30:00,53.29,97.00
129-04118,2021-03-15 00:40:00,52.90,95.00
129-04118,2021-03-15 00:50:00,56.30,92.00
129-04118,2021-03-15 01:00:00,50.78,98.00
129-04118,2021-03-15 01:10:00,46.94,100.00
129-04118,2021-03-15 01:20:00,44.70,100.00
129-04118,2021-03-15 01:30:00,44.49,95.00
129-04118,2021-03-15 01:40:00,45.00,90.00
129-04118,2021-03-15 01:50:00,29.27,90.00
129-04118,2021-03-15 02:00:00,33.00,84.00
129-04118,2021-03-15 02:10:00,35.59,80.00
129-04118,2021-03-15 02:20:00,48.57,89.00
129-04118,2021-03-15 02:30:00,48.49,90.00
129-04118,2021-03-15 02:40:00,41.61,94.00
129-04118,2021-03-15 02:50:00,41.00,100.00
129-04118,2021-03-15 03:00:00,41.00,100.00
129-04118,2021-03-15 03:10:00,42.91,95.00
129-04118,2021-03-15 03:20:00,45.00,90.00
129-04118,2021-03-15 03:30:00,45.00,90.00
129-04118,2021-03-15 03:40:00,46.00,97.00
129-04118,2021-03-15 03:50:00,45.39,90.00
129-04118,2021-03-15 04:00:00,48.69,96.00
129-04118,2021-03-15 04:10:00,54.93,96.00
129-04118,2021-03-15 04:20:00,58.79,100.00
129-04118,2021-03-15 04:30:00,39.36,100.00
129-04118,2021-03-15 04:40:00,32.62,99.00
129-04118,2021-03-15 04:50:00,46.48,100.00
129-04118,2021-03-15 05:00:00,67.79,100.00
129-04118,2021-03-15 05:10:00,69.00,100.00
129-04118,2021-03-15 05:20:00,62.79,100.00
129-04118,2021-03-15 05:30:00,57.95,100.00
129-04118,2021-03-15 05:40:00,49.31,100.00
129-04118,2021-03-15 05:50:00,43.16,98.00
129-04118,2021-03-15 06:00:00,44.80,100.00
129-04118,2021-03-15 06:10:00,50.16,100.00
129-04118,2021-03-15 06:20:00,45.28,100.00
129-04118,2021-03-15 06:30:00,34.78,100.00
129-04118,2021-03-15 06:40:00,41.54,100.00
129-04118,2021-03-15 06:50:00,47.48,100.00
129-04118,2021-03-15 07:00:00,44.67,100.00
129-04118,2021-03-15 07:10:00,45.53,100.00
129-04118,2021-03-15 07:20:00,46.14,100.00
129-04118,2021-03-15 07:30:00,49.38,100.00
129-04118,2021-03-15 07:40:00,34.48,100.00
129-04118,2021-03-15 07:50:00,40.26,100.00
129-04118,2021-03-15 08:00:00,49.95,100.00
129-04118,2021-03-15 08:10:00,48.48,100.00
129-04118,2021-03-15 08:20:00,46.59,100.00
129-04118,2021-03-15 08:30:00,42.51,100.00
129-04118,2021-03-15 08:40:00,46.99,100.00
129-04118,2021-03-15 08:50:00,44.10,100.00
129-04118,2021-03-15 09:00:00,49.11,100.00
129-04118,2021-03-15 09:10:00,51.00,100.00
129-04118,2021-03-15 09:20:00,39.97,100.00
129-04118,2021-03-15 09:30:00,52.53,98.00
129-04118,2021-03-15 09:40:00,46.35,99.00
129-04118,2021-03-15 09:50:00,42.36,100.00
129-04118,2021-03-15 10:00:00,48.08,100.00
129-04118,2021-03-15 10:10:00,53.78,100.00
129-04118,2021-03-15 10:20:00,53.55,100.00
129-04118,2021-03-15 10:30:00,45.82,100.00
129-04118,2021-03-15 10:40:00,39.95,100.00
129-04118,2021-03-15 10:50:00,46.39,100.00
129-04118,2021-03-15 11:00:00,46.36,100.00
129-04118,2021-03-15 11:10:00,51.70,100.00
129-04118,2021-03-15 11:20:00,49.10,100.00
129-04118,2021-03-15 11:30:00,39.52,100.00
129-04118,2021-03-15 11:40:00,34.60,100.00
129-04118,2021-03-15 11:50:00,45.26,100.00
129-04118,2021-03-15 12:00:00,49.59,100.00
129-04118,2021-03-15 12:10:00,46.39,100.00
129-04118,2021-03-15 12:20:00,44.76,100.00
129-04118,2021-03-15 12:30:00,38.17,100.00
129-04118,2021-03-15 12:40:00,45.43,100.00
129-04118,2021-03-15 12:50:00,41.42,100.00
129-04118,2021-03-15 13:00:00,53.65,100.00
129-04118,2021-03-15 13:10:00,47.51,100.00
129-04118,2021-03-15 13:20:00,42.33,100.00
129-04118,2021-03-15 13:30:00,38.26,100.00
129-04118,2021-03-15 13:40:00,48.49,100.00
129-04118,2021-03-15 13:50:00,42.68,100.00
129-04118,2021-03-15 14:00:00,47.00,100.00
129-04118,2021-03-15 14:10:00,42.58,100.00
129-04118,2021-03-15 14:20:00,28.49,100.00
129-04118,2021-03-15 14:30:00,15.11,94.00
129-04118,2021-03-15 14:40:00,9.84,90.00
129-04118,2021-03-15 14:50:00,14.29,96.00
129-04118,2021-03-15 15:00:00,20.79,100.00
129-04118,2021-03-15 15:10:00,19.24,100.00
129-04118,2021-03-15 15:20:00,13.55,100.00
129-04118,2021-03-15 15:30:00,13.00,100.00
129-04118,2021-03-15 15:40:00,10.22,100.00
129-04118,2021-03-15 15:50:00,12.89,100.00
129-04118,2021-03-15 16:00:00,11.98,100.00
129-04118,2021-03-15 16:10:00,20.47,100.00
129-04118,2021-03-15 16:20:00,21.03,100.00
129-04118,2021-03-15 16:30:00,18.16,100.00
129-04118,2021-03-15 16:40:00,21.81,94.00
129-04118,2021-03-15 16:50:00,27.02,94.00
129-04118,2021-03-15 17:00:00,43.24,87.00
129-04118,2021-03-15 17:10:00,40.30,87.00
129-04118,2021-03-15 17:20:00,39.99,87.00
129-04118,2021-03-15 17:30:00,43.14,86.00
129-04118,2021-03-15 17:40:00,53.91,77.00
129-04118,2021-03-15 17:50:00,53.34,89.00
129-04118,2021-03-15 18:00:00,53.29,90.00
129-04118,2021-03-15 18:10:00,54.23,90.00
129-04118,2021-03-15 18:20:00,45.22,90.00
129-04118,2021-03-15 18:30:00,47.53,90.00
129-04118,2021-03-15 18:40:00,52.26,91.00
129-04118,2021-03-15 18:50:00,41.41,100.00
129-04118,2021-03-15 19:00:00,46.75,100.00
129-04118,2021-03-15 19:10:00,48.87,100.00
129-04118,2021-03-15 19:20:00,51.16,100.00
129-04118,2021-03-15 19:30:00,42.95,100.00
129-04118,2021-03-15 19:40:00,50.12,100.00
129-04118,2021-03-15 19:50:00,51.17,100.00
129-04118,2021-03-15 20:00:00,51.85,100.00
129-04118,2021-03-15 20:10:00,55.97,100.00
129-04118,2021-03-15 20:20:00,55.19,100.00
129-04118,2021-03-15 20:30:00,55.99,100.00
129-04118,2021-03-15 20:40:00,57.69,100.00
129-04118,2021-03-15 20:50:00,55.69,100.00
129-04118,2021-03-15 21:00:00,54.23,100.00
129-04118,2021-03-15 21:10:00,54.87,100.00
129-04118,2021-03-15 21:20:00,54.88,100.00
129-04118,2021-03-15 21:30:00,53.50,100.00
129-04118,2021-03-15 21:40:00,54.33,100.00
129-04118,2021-03-15 21:50:00,47.24,100.00
129-04118,2021-03-15 22:00:00,43.00,100.00
129-04118,2021-03-15 22:10:00,52.42,100.00
129-04118,2021-03-15 22:20:00,56.13,100.00
129-04118,2021-03-15 22:30:00,63.77,100.00
129-04118,2021-03-15 22:40:00,50.06,100.00
129-04118,2021-03-15 22:50:00,44.72,100.00
129-04118,2021-03-15 23:00:00,44.68,100.00
129-04118,2021-03-15 23:10:00,53.21,100.00
129-04118,2021-03-15 23:20:00,55.05,100.00
129-04118,2021-03-15 23:30:00,53.74,100.00
129-04118,2021-03-15 23:40:00,52.50,100.00
129-04118,2021-03-15 23:50:00,44.86,100.00
129-04115,2021-03-15 00:00:00,54.21,100.00
129-04115,2021-03-15 00:10:00,55.59,100.00
129-04115,2021-03-15 00:20:00,54.49,100.00
129-04115,2021-03-15 00:30:00,60.95,100.00
129-04115,2021-03-15 00:40:00,56.92,100.00
129-04115,2021-03-15 00:50:00,54.17,100.00
129-04115,2021-03-15 01:00:00,57.03,100.00
129-04115,2021-03-15 01:10:00,52.57,100.00
129-04115,2021-03-15 01:20:00,49.40,100.00
129-04115,2021-03-15 01:30:00,49.70,100.00
129-04115,2021-03-15 01:40:00,50.18,100.00
129-04115,2021-03-15 01:50:00,53.86,100.00
129-04115,2021-03-15 02:00:00,52.99,100.00
129-04115,2021-03-15 02:10:00,50.11,100.00
129-04115,2021-03-15 02:20:00,50.44,100.00
129-04115,2021-03-15 02:30:00,52.98,100.00
129-04115,2021-03-15 02:40:00,57.05,98.20
129-04115,2021-03-15 02:50:00,57.10,100.00
129-04115,2021-03-15 03:00:00,55.99,100.00
129-04115,2021-03-15 03:10:00,55.68,99.00
129-04115,2021-03-15 03:20:00,54.28,96.60
129-04115,2021-03-15 03:30:00,50.39,100.00
129-04115,2021-03-15 03:40:00,47.85,100.00
129-04115,2021-03-15 03:50:00,52.33,100.00
129-04115,2021-03-15 04:00:00,50.21,100.00
129-04115,2021-03-15 04:10:00,49.02,100.00
129-04115,2021-03-15 04:20:00,50.65,100.00
129-04115,2021-03-15 04:30:00,50.20,100.00
129-04115,2021-03-15 04:40:00,51.64,100.00
129-04115,2021-03-15 04:50:00,52.61,100.00
129-04115,2021-03-15 05:00:00,56.45,100.00
129-04115,2021-03-15 05:10:00,55.57,100.00
129-04115,2021-03-15 05:20:00,61.68,100.00
129-04115,2021-03-15 05:30:00,57.15,100.00
129-04115,2021-03-15 05:40:00,53.18,100.00
129-04115,2021-03-15 05:50:00,54.46,100.00
129-04115,2021-03-15 06:00:00,51.30,100.00
129-04115,2021-03-15 06:10:00,56.37,100.00
129-04115,2021-03-15 06:20:00,54.94,100.00
129-04115,2021-03-15 06:30:00,50.31,100.00
129-04115,2021-03-15 06:40:00,46.55,100.00
129-04115,2021-03-15 06:50:00,46.74,100.00
129-04115,2021-03-15 07:00:00,50.63,100.00
129-04115,2021-03-15 07:10:00,49.97,100.00
129-04115,2021-03-15 07:20:00,46.03,100.00
129-04115,2021-03-15 07:30:00,48.36,100.00
129-04115,2021-03-15 07:40:00,46.99,100.00
129-04115,2021-03-15 07:50:00,46.07,100.00
129-04115,2021-03-15 08:00:00,48.38,100.00
129-04115,2021-03-15 08:10:00,49.23,100.00
129-04115,2021-03-15 08:20:00,48.42,100.00
129-04115,2021-03-15 08:30:00,51.21,100.00
129-04115,2021-03-15 08:40:00,48.82,100.00
129-04115,2021-03-15 08:50:00,49.57,100.00
129-04115,2021-03-15 09:00:00,50.01,100.00
129-04115,2021-03-15 09:10:00,48.56,98.00
129-04115,2021-03-15 09:20:00,52.71,99.60
129-04115,2021-03-15 09:30:00,48.29,100.00
129-04115,2021-03-15 09:40:00,44.52,100.00
129-04115,2021-03-15 09:50:00,49.59,100.00
129-04115,2021-03-15 10:00:00,48.40,100.00
129-04115,2021-03-15 10:10:00,49.67,100.00
129-04115,2021-03-15 10:20:00,51.34,99.40
129-04115,2021-03-15 10:30:00,48.14,100.00
129-04115,2021-03-15 10:40:00,44.94,100.00
129-04115,2021-03-15 10:50:00,52.25,100.00
129-04115,2021-03-15 11:00:00,50.30,100.00
129-04115,2021-03-15 11:10:00,49.42,100.00
129-04115,2021-03-15 11:20:00,51.45,100.00
