tmc,tstamp,speed,cvalue
129-04115,2021-03-15 11:30:00,45.98,100.00
129-04115,2021-03-15 11:40:00,45.77,100.00
129-04115,2021-03-15 11:50:00,51.28,100.00
129-04115,2021-03-15 12:00:00,47.25,100.00
129-04115,2021-03-15 12:10:00,46.89,100.00
129-04115,2021-03-15 12:20:00,48.99,100.00
129-04115,2021-03-15 12:30:00,48.01,100.00
129-04115,2021-03-15 12:40:00,49.05,100.00
129-04115,2021-03-15 12:50:00,46.06,100.00
129-04115,2021-03-15 13:00:00,47.76,100.00
129-04115,2021-03-15 13:10:00,45.64,100.00
129-04115,2021-03-15 13:20:00,53.34,100.00
129-04115,2021-03-15 13:30:00,47.03,100.00
129-04115,2021-03-15 13:40:00,46.74,100.00
129-04115,2021-03-15 13:50:00,44.56,100.00
129-04115,2021-03-15 14:00:00,34.78,99.60
129-04115,2021-03-15 14:10:00,18.23,100.00
129-04115,2021-03-15 14:20:00,14.95,100.00
129-04115,2021-03-15 14:30:00,13.34,100.00
129-04115,2021-03-15 14:40:00,12.58,100.00
129-04115,2021-03-15 14:50:00,11.40,100.00
129-04115,2021-03-15 15:00:00,13.76,100.00
129-04115,2021-03-15 15:10:00,10.21,100.00
129-04115,2021-03-15 15:20:00,8.41,100.00
129-04115,2021-03-15 15:30:00,7.94,100.00
129-04115,2021-03-15 15:40:00,6.86,100.00
129-04115,2021-03-15 15:50:00,11.45,100.00
129-04115,2021-03-15 16:00:00,13.64,100.00
129-04115,2021-03-15 16:10:00,10.50,100.00
129-04115,2021-03-15 16:20:00,14.64,100.00
129-04115,2021-03-15 16:30:00,9.35,100.00
129-04115,2021-03-15 16:40:00,11.15,100.00
129-04115,2021-03-15 16:50:00,12.25,100.00
129-04115,2021-03-15 17:00:00,16.37,100.00
129-04115,2021-03-15 17:10:00,23.75,96.80
129-04115,2021-03-15 17:20:00,17.61,99.60
129-04115,2021-03-15 17:30:00,16.23,100.00
129-04115,2021-03-15 17:40:00,26.14,98.00
129-04115,2021-03-15 17:50:00,46.70,90.60
129-04115,2021-03-15 18:00:00,46.59,90.00
129-04115,2021-03-15 18:10:00,53.00,90.00
129-04115,2021-03-15 18:20:00,50.26,90.00
129-04115,2021-03-15 18:30:00,49.74,90.00
129-04115,2021-03-15 18:40:00,50.94,90.00
129-04115,2021-03-15 18:50:00,55.39,90.00
129-04115,2021-03-15 19:00:00,53.64,92.40
129-04115,2021-03-15 19:10:00,50.79,97.00
129-04115,2021-03-15 19:20:00,55.24,99.40
129-04115,2021-03-15 19:30:00,53.22,100.00
129-04115,2021-03-15 19:40:00,52.83,100.00
129-04115,2021-03-15 19:50:00,52.14,100.00
129-04115,2021-03-15 20:00:00,51.77,100.00
129-04115,2021-03-15 20:10:00,56.15,100.00
129-04115,2021-03-15 20:20:00,55.23,100.00
129-04115,2021-03-15 20:30:00,53.96,100.00
129-04115,2021-03-15 20:40:00,57.89,100.00
129-04115,2021-03-15 20:50:00,56.38,100.00
129-04115,2021-03-15 21:00:00,54.40,100.00
129-04115,2021-03-15 21:10:00,54.05,100.00
129-04115,2021-03-15 21:20:00,53.13,100.00
129-04115,2021-03-15 21:30:00,56.08,100.00
129-04115,2021-03-15 21:40:00,54.37,100.00
129-04115,2021-03-15 21:50:00,50.86,100.00
129-04115,2021-03-15 22:00:00,58.49,100.00
129-04115,2021-03-15 22:10:00,52.24,100.00
129-04115,2021-03-15 22:20:00,52.51,100.00
129-04115,2021-03-15 22:30:00,56.62,100.00
129-04115,2021-03-15 22:40:00,56.94,100.00
129-04115,2021-03-15 22:50:00,56.85,100.00
129-04115,2021-03-15 23:00:00,55.88,100.00
129-04115,2021-03-15 23:10:00,52.51,100.00
129-04115,2021-03-15 23:20:00,53.49,100.00
129-04115,2021-03-15 23:30:00,52.09,100.00
129-04115,2021-03-15 23:40:00,51.70,100.00
129-04115,2021-03-15 23:50:00,53.53,100.00
129-04116,2021-03-15 00:00:00,57.78,100.00
129-04116,2021-03-15 00:10:00,54.28,100.00
129-04116,2021-03-15 00:20:00,51.77,100.00
129-04116,2021-03-15 00:30:00,56.88,97.00
129-04116,2021-03-15 00:40:00,60.68,91.00
129-04116,2021-03-15 00:50:00,52.85,100.00
129-04116,2021-03-15 01:00:00,45.52,100.00
129-04116,2021-03-15 01:10:00,47.24,100.00
129-04116,2021-03-15 01:20:00,49.75,100.00
129-04116,2021-03-15 01:30:00,51.30,95.00
129-04116,2021-03-15 01:40:00,51.00,84.00
129-04116,2021-03-15 01:50:00,51.00,86.00
129-04116,2021-03-15 02:00:00,49.19,90.00
129-04116,2021-03-15 02:10:00,49.00,90.00
129-04116,2021-03-15 02:20:00,49.78,99.00
129-04116,2021-03-15 02:30:00,49.00,93.00
129-04116,2021-03-15 02:40:00,51.36,92.00
129-04116,2021-03-15 02:50:00,56.80,100.00
129-04116,2021-03-15 03:00:00,56.00,100.00
129-04116,2021-03-15 03:10:00,54.69,94.00
129-04116,2021-03-15 03:20:00,54.00,90.00
129-04116,2021-03-15 03:30:00,54.00,90.00
129-04116,2021-03-15 03:40:00,33.26,92.00
129-04116,2021-03-15 03:50:00,39.78,94.00
129-04116,2021-03-15 04:00:00,43.99,100.00
129-04116,2021-03-15 04:10:00,54.58,100.00
129-04116,2021-03-15 04:20:00,58.14,100.00
129-04116,2021-03-15 04:30:00,60.18,100.00
129-04116,2021-03-15 04:40:00,56.84,100.00
129-04116,2021-03-15 04:50:00,62.96,96.00
129-04116,2021-03-15 05:00:00,64.39,100.00
129-04116,2021-03-15 05:10:00,62.79,97.00
129-04116,2021-03-15 05:20:00,60.97,100.00
129-04116,2021-03-15 05:30:00,57.45,100.00
129-04116,2021-03-15 05:40:00,54.79,100.00
129-04116,2021-03-15 05:50:00,53.99,100.00
129-04116,2021-03-15 06:00:00,55.07,100.00
129-04116,2021-03-15 06:10:00,56.12,100.00
129-04116,2021-03-15 06:20:00,42.87,100.00
129-04116,2021-03-15 06:30:00,47.08,100.00
129-04116,2021-03-15 06:40:00,48.79,100.00
129-04116,2021-03-15 06:50:00,50.97,100.00
129-04116,2021-03-15 07:00:00,48.48,100.00
129-04116,2021-03-15 07:10:00,52.15,100.00
129-04116,2021-03-15 07:20:00,51.36,100.00
129-04116,2021-03-15 07:30:00,49.89,100.00
129-04116,2021-03-15 07:40:00,47.77,100.00
129-04116,2021-03-15 07:50:00,47.02,100.00
129-04116,2021-03-15 08:00:00,51.01,100.00
129-04116,2021-03-15 08:10:00,48.54,100.00
129-04116,2021-03-15 08:20:00,45.27,100.00
129-04116,2021-03-15 08:30:00,46.18,100.00
129-04116,2021-03-15 08:40:00,51.98,100.00
129-04116,2021-03-15 08:50:00,52.43,100.00
129-04116,2021-03-15 09:00:00,50.74,100.00
129-04116,2021-03-15 09:10:00,51.07,100.00
129-04116,2021-03-15 09:20:00,51.15,100.00
129-04116,2021-03-15 09:30:00,51.88,100.00
129-04116,2021-03-15 09:40:00,38.38,100.00
129-04116,2021-03-15 09:50:00,44.86,100.00
129-04116,2021-03-15 10:00:00,46.34,100.00
129-04116,2021-03-15 10:10:00,53.69,100.00
129-04116,2021-03-15 10:20:00,49.21,100.00
129-04116,2021-03-15 10:30:00,45.22,100.00
129-04116,2021-03-15 10:40:00,42.99,99.00
129-04116,2021-03-15 10:50:00,48.56,100.00
129-04116,2021-03-15 11:00:00,53.45,100.00
129-04116,2021-03-15 11:10:00,50.68,100.00
129-04116,2021-03-15 11:20:00,50.77,100.00
129-04116,2021-03-15 11:30:00,44.23,100.00
129-04116,2021-03-15 11:40:00,42.19,100.00
129-04116,2021-03-15 11:50:00,48.77,100.00
129-04116,2021-03-15 12:00:00,48.72,100.00
129-04116,2021-03-15 12:10:00,46.50,100.00
129-04116,2021-03-15 12:20:00,45.13,100.00
129-04116,2021-03-15 12:30:00,46.85,100.00
129-04116,2021-03-15 12:40:00,43.33,100.00
129-04116,2021-03-15 12:50:00,48.72,100.00
129-04116,2021-03-15 13:00:00,50.53,100.00
129-04116,2021-03-15 13:10:00,47.70,100.00
129-04116,2021-03-15 13:20:00,52.91,100.00
129-04116,2021-03-15 13:30:00,41.81,100.00
129-04116,2021-03-15 13:40:00,45.20,100.00
129-04116,2021-03-15 13:50:00,47.57,100.00
129-04116,2021-03-15 14:00:00,51.04,98.00
129-04116,2021-03-15 14:10:00,23.02,100.00
129-04116,2021-03-15 14:20:00,13.51,100.00
129-04116,2021-03-15 14:30:00,9.04,100.00
129-04116,2021-03-15 14:40:00,8.36,100.00
129-04116,2021-03-15 14:50:00,9.07,100.00
129-04116,2021-03-15 15:00:00,9.47,100.00
129-04116,2021-03-15 15:10:00,8.03,100.00
129-04116,2021-03-15 15:20:00,6.89,100.00
129-04116,2021-03-15 15:30:00,5.90,100.00
129-04116,2021-03-15 15:40:00,7.54,100.00
129-04116,2021-03-15 15:50:00,7.46,100.00
129-04116,2021-03-15 16:00:00,10.63,100.00
129-04116,2021-03-15 16:10:00,12.90,100.00
129-04116,2021-03-15 16:20:00,10.16,100.00
129-04116,2021-03-15 16:30:00,9.42,100.00
129-04116,2021-03-15 16:40:00,7.24,100.00
129-04116,2021-03-15 16:50:00,11.85,100.00
129-04116,2021-03-15 17:00:00,16.82,98.00
129-04116,2021-03-15 17:10:00,43.11,88.00
129-04116,2021-03-15 17:20:00,27.42,92.00
129-04116,2021-03-15 17:30:00,16.30,90.00
129-04116,2021-03-15 17:40:00,32.39,90.00
129-04116,2021-03-15 17:50:00,49.59,90.00
129-04116,2021-03-15 18:00:00,41.14,90.00
129-04116,2021-03-15 18:10:00,52.17,90.00
129-04116,2021-03-15 18:20:00,48.85,90.00
129-04116,2021-03-15 18:30:00,53.15,89.00
129-04116,2021-03-15 18:40:00,51.86,89.00
129-04116,2021-03-15 18:50:00,52.59,90.00
129-04116,2021-03-15 19:00:00,52.15,97.00
129-04116,2021-03-15 19:10:00,46.65,100.00
129-04116,2021-03-15 19:20:00,48.84,100.00
129-04116,2021-03-15 19:30:00,54.59,100.00
129-04116,2021-03-15 19:40:00,52.77,100.00
129-04116,2021-03-15 19:50:00,52.41,100.00
129-04116,2021-03-15 20:00:00,44.29,100.00
129-04116,2021-03-15 20:10:00,55.79,100.00
129-04116,2021-03-15 20:20:00,56.78,100.00
129-04116,2021-03-15 20:30:00,54.37,100.00
129-04116,2021-03-15 20:40:00,55.66,100.00
129-04116,2021-03-15 20:50:00,57.79,100.00
129-04116,2021-03-15 21:00:00,56.56,100.00
129-04116,2021-03-15 21:10:00,54.41,100.00
129-04116,2021-03-15 21:20:00,53.08,100.00
129-04116,2021-03-15 21:30:00,54.00,100.00
129-04116,2021-03-15 21:40:00,53.69,100.00
129-04116,2021-03-15 21:50:00,42.75,100.00
129-04116,2021-03-15 22:00:00,50.77,100.00
129-04116,2021-03-15 22:10:00,56.34,100.00
129-04116,2021-03-15 22:20:00,57.79,100.00
129-04116,2021-03-15 22:30:00,60.95,100.00
129-04116,2021-03-15 22:40:00,59.22,100.00
129-04116,2021-03-15 22:50:00,57.68,100.00
129-04116,2021-03-15 23:00:00,55.59,100.00
129-04116,2021-03-15 23:10:00,45.59,100.00
129-04116,2021-03-15 23:20:00,49.99,100.00
129-04116,2021-03-15 23:30:00,53.41,100.00
129-04116,2021-03-15 23:40:00,52.70,100.00
129-04116,2021-03-15 23:50:00,47.28,100.00
129-04113,2021-03-15 00:00:00,64.26,100.00
129-04113,2021-03-15 00:10:00,61.44,100.00
129-04113,2021-03-15 00:20:00,57.40,100.00
129-04113,2021-03-15 00:30:00,65.55,100.00
129-04113,2021-03-15 00:40:00,60.89,100.00
129-04113,2021-03-15 00:50:00,56.49,100.00
129-04113,2021-03-15 01:00:00,60.54,100.00
129-04113,2021-03-15 01:10:00,56.30,100.00
129-04113,2021-03-15 01:20:00,59.25,100.00
129-04113,2021-03-15 01:30:00,63.40,100.00
129-04113,2021-03-15 01:40:00,60.77,100.00
129-04113,2021-03-15 01:50:00,63.97,100.00
129-04113,2021-03-15 02:00:00,63.09,100.00
129-04113,2021-03-15 02:10:00,61.77,100.00
129-04113,2021-03-15 02:20:00,59.27,100.00
129-04113,2021-03-15 02:30:00,62.18,100.00
129-04113,2021-03-15 02:40:00,63.00,100.00
129-04113,2021-03-15 02:50:00,62.87,100.00
129-04113,2021-03-15 03:00:00,64.39,100.00
129-04113,2021-03-15 03:10:00,61.06,100.00
129-04113,2021-03-15 03:20:00,58.76,100.00
129-04113,2021-03-15 03:30:00,67.32,100.00
129-04113,2021-03-15 03:40:00,63.07,100.00
129-04113,2021-03-15 03:50:00,56.53,100.00
129-04113,2021-03-15 04:00:00,62.62,100.00
129-04113,2021-03-15 04:10:00,66.96,100.00
129-04113,2021-03-15 04:20:00,64.32,100.00
129-04113,2021-03-15 04:30:00,68.45,97.00
129-04113,2021-03-15 04:40:00,64.18,100.00
129-04113,2021-03-15 04:50:00,64.67,100.00
129-04113,2021-03-15 05:00:00,62.02,100.00
129-04113,2021-03-15 05:10:00,59.41,100.00
129-04113,2021-03-15 05:20:00,60.68,100.00
129-04113,2021-03-15 05:30:00,59.70,100.00
129-04113,2021-03-15 05:40:00,60.14,100.00
129-04113,2021-03-15 05:50:00,62.49,100.00
129-04113,2021-03-15 06:00:00,55.61,100.00
129-04113,2021-03-15 06:10:00,59.56,100.00
129-04113,2021-03-15 06:20:00,57.79,100.00
129-04113,2021-03-15 06:30:00,56.31,100.00
129-04113,2021-03-15 06:40:00,54.30,100.00
129-04113,2021-03-15 06:50:00,60.29,100.00
129-04113,2021-03-15 07:00:00,53.68,100.00
129-04113,2021-03-15 07:10:00,56.77,100.00
129-04113,2021-03-15 07:20:00,53.26,100.00
129-04113,2021-03-15 07:30:00,53.69,100.00
129-04113,2021-03-15 07:40:00,51.87,100.00
129-04113,2021-03-15 07:50:00,47.11,100.00
129-04113,2021-03-15 08:00:00,44.61,100.00
129-04113,2021-03-15 08:10:00,49.32,100.00
129-04113,2021-03-15 08:20:00,55.40,100.00
129-04113,2021-03-15 08:30:00,56.09,100.00
129-04113,2021-03-15 08:40:00,52.75,100.00
129-04113,2021-03-15 08:50:00,52.07,100.00
129-04113,2021-03-15 09:00:00,55.13,100.00
129-04113,2021-03-15 09:10:00,54.83,100.00
129-04113,2021-03-15 09:20:00,56.92,100.00
129-04113,2021-03-15 09:30:00,53.18,100.00
129-04113,2021-03-15 09:40:00,54.96,100.00
129-04113,2021-03-15 09:50:00,59.64,100.00
129-04113,2021-03-15 10:00:00,54.69,100.00
129-04113,2021-03-15 10:10:00,53.62,100.00
129-04113,2021-03-15 10:20:00,55.23,100.00
129-04113,2021-03-15 10:30:00,52.66,100.00
129-04113,2021-03-15 10:40:00,51.08,100.00
129-04113,2021-03-15 10:50:00,52.78,100.00
129-04113,2021-03-15 11:00:00,52.62,100.00
129-04113,2021-03-15 11:10:00,54.38,100.00
129-04113,2021-03-15 11:20:00,50.31,100.00
129-04113,2021-03-15 11:30:00,48.34,100.00
129-04113,2021-03-15 11:40:00,47.05,100.00
129-04113,2021-03-15 11:50:00,56.66,100.00
129-04113,2021-03-15 12:00:00,53.27,100.00
129-04113,2021-03-15 12:10:00,56.11,100.00
129-04113,2021-03-15 12:20:00,53.68,100.00
129-04113,2021-03-15 12:30:00,50.29,100.00
129-04113,2021-03-15 12:40:00,55.50,100.00
129-04113,2021-03-15 12:50:00,59.60,100.00
129-04113,2021-03-15 13:00:00,53.01,100.00
129-04113,2021-03-15 13:10:00,58.75,100.00
129-04113,2021-03-15 13:20:00,57.18,100.00
129-04113,2021-03-15 13:30:00,51.89,100.00
129-04113,2021-03-15 13:40:00,46.02,100.00
129-04113,2021-03-15 13:50:00,34.05,100.00
129-04113,2021-03-15 14:00:00,33.18,100.00
129-04113,2021-03-15 14:10:00,31.37,100.00
129-04113,2021-03-15 14:20:00,23.69,100.00
129-04113,2021-03-15 14:30:00,21.51,100.00
129-04113,2021-03-15 14:40:00,20.46,100.00
129-04113,2021-03-15 14:50:00,11.23,100.00
129-04113,2021-03-15 15:00:00,9.59,100.00
129-04113,2021-03-15 15:10:00,10.99,100.00
129-04113,2021-03-15 15:20:00,11.54,100.00
129-04113,2021-03-15 15:30:00,12.66,100.00
129-04113,2021-03-15 15:40:00,20.49,100.00
129-04113,2021-03-15 15:50:00,32.54,100.00
129-04113,2021-03-15 16:00:00,28.07,100.00
129-04113,2021-03-15 16:10:00,26.52,100.00
129-04113,2021-03-15 16:20:00,22.61,100.00
129-04113,2021-03-15 16:30:00,12.79,98.00
129-04113,2021-03-15 16:40:00,19.60,100.00
129-04113,2021-03-15 16:50:00,28.71,100.00
129-04113,2021-03-15 17:00:00,29.34,100.00
129-04113,2021-03-15 17:10:00,35.77,100.00
129-04113,2021-03-15 17:20:00,30.45,100.00
129-04113,2021-03-15 17:30:00,33.44,100.00
129-04113,2021-03-15 17:40:00,34.50,100.00
129-04113,2021-03-15 17:50:00,32.28,100.00
129-04113,2021-03-15 18:00:00,24.41,100.00
129-04113,2021-03-15 18:10:00,41.93,98.00
129-04113,2021-03-15 18:20:00,58.11,91.00
129-04113,2021-03-15 18:30:00,58.44,93.00
129-04113,2021-03-15 18:40:00,55.08,97.00
129-04113,2021-03-15 18:50:00,58.32,96.00
129-04113,2021-03-15 19:00:00,59.21,99.00
129-04113,2021-03-15 19:10:00,53.93,100.00
129-04113,2021-03-15 19:20:00,55.87,100.00
129-04113,2021-03-15 19:30:00,55.92,100.00
129-04113,2021-03-15 19:40:00,58.89,100.00
129-04113,2021-03-15 19:50:00,54.42,100.00
129-04113,2021-03-15 20:00:00,54.76,100.00
129-04113,2021-03-15 20:10:00,60.73,100.00
129-04113,2021-03-15 20:20:00,62.67,100.00
129-04113,2021-03-15 20:30:00,59.40,100.00
129-04113,2021-03-15 20:40:00,55.98,100.00
129-04113,2021-03-15 20:50:00,56.92,100.00
129-04113,2021-03-15 21:00:00,58.59,100.00
129-04113,2021-03-15 21:10:00,62.56,100.00
129-04113,2021-03-15 21:20:00,53.82,100.00
129-04113,2021-03-15 21:30:00,63.15,100.00
129-04113,2021-03-15 21:40:00,61.17,100.00
129-04113,2021-03-15 21:50:00,59.74,100.00
129-04113,2021-03-15 22:00:00,60.12,100.00
129-04113,2021-03-15 22:10:00,60.49,100.00
129-04113,2021-03-15 22:20:00,63.94,100.00
129-04113,2021-03-15 22:30:00,61.73,100.00
129-04113,2021-03-15 22:40:00,62.58,100.00
129-04113,2021-03-15 22:50:00,62.96,100.00
129-04113,2021-03-15 23:00:00,63.17,100.00
129-04113,2021-03-15 23:10:00,61.27,100.00
129-04113,2021-03-15 23:20:00,57.89,100.00
129-04113,2021-03-15 23:30:00,62.45,100.00
129-04113,2021-03-15 23:40:00,56.98,100.00
129-04113,2021-03-15 23:50:00,63.67,100.00
129-04114,2021-03-15 00:00:00,59.72,100.00
129-04114,2021-03-15 00:10:00,59.26,100.00
129-04114,2021-03-15 00:20:00,59.26,100.00
129-04114,2021-03-15 00:30:00,61.85,100.00
129-04114,2021-03-15 00:40:00,56.97,100.00
129-04114,2021-03-15 00:50:00,51.80,100.00
129-04114,2021-03-15 01:00:00,55.42,100.00
129-04114,2021-03-15 01:10:00,55.87,100.00
129-04114,2021-03-15 01:20:00,53.09,100.00
129-04114,2021-03-15 01:30:00,53.98,100.00
129-04114,2021-03-15 01:40:00,53.57,100.00
129-04114,2021-03-15 01:50:00,57.93,100.00
129-04114,2021-03-15 02:00:00,57.10,100.00
129-04114,2021-03-15 02:10:00,56.37,100.00
129-04114,2021-03-15 02:20:00,57.18,100.00
129-04114,2021-03-15 02:30:00,59.59,100.00
129-04114,2021-03-15 02:40:00,63.64,100.00
129-04114,2021-03-15 02:50:00,63.39,100.00
129-04114,2021-03-15 03:00:00,65.00,100.00
129-04114,2021-03-15 03:10:00,60.72,100.00
129-04114,2021-03-15 03:20:00,58.24,100.00
129-04114,2021-03-15 03:30:00,62.30,100.00
129-04114,2021-03-15 03:40:00,59.06,100.00
129-04114,2021-03-15 03:50:00,56.70,100.00
129-04114,2021-03-15 04:00:00,61.18,100.00
129-04114,2021-03-15 04:10:00,62.94,100.00
129-04114,2021-03-15 04:20:00,62.68,100.00
129-04114,2021-03-15 04:30:00,63.94,100.00
129-04114,2021-03-15 04:40:00,61.54,100.00
129-04114,2021-03-15 04:50:00,56.77,100.00
129-04114,2021-03-15 05:00:00,58.91,100.00
129-04114,2021-03-15 05:10:00,54.21,100.00
129-04114,2021-03-15 05:20:00,63.36,100.00
129-04114,2021-03-15 05:30:00,64.84,100.00
129-04114,2021-03-15 05:40:00,60.36,100.00
129-04114,2021-03-15 05:50:00,62.19,100.00
129-04114,2021-03-15 06:00:00,57.13,100.00
129-04114,2021-03-15 06:10:00,60.14,100.00
129-04114,2021-03-15 06:20:00,61.21,100.00
129-04114,2021-03-15 06:30:00,56.20,100.00
129-04114,2021-03-15 06:40:00,54.91,100.00
129-04114,2021-03-15 06:50:00,54.05,100.00
129-04114,2021-03-15 07:00:00,57.34,100.00
129-04114,2021-03-15 07:10:00,60.85,100.00
129-04114,2021-03-15 07:20:00,54.00,100.00
129-04114,2021-03-15 07:30:00,56.01,100.00
129-04114,2021-03-15 07:40:00,54.35,100.00
129-04114,2021-03-15 07:50:00,56.19,100.00
129-04114,2021-03-15 08:00:00,55.42,100.00
129-04114,2021-03-15 08:10:00,54.84,100.00
129-04114,2021-03-15 08:20:00,56.28,100.00
129-04114,2021-03-15 08:30:00,57.72,100.00
129-04114,2021-03-15 08:40:00,53.49,100.00
129-04114,2021-03-15 08:50:00,55.06,100.00
129-04114,2021-03-15 09:00:00,56.85,100.00
129-04114,2021-03-15 09:10:00,57.08,100.00
129-04114,2021-03-15 09:20:00,57.03,100.00
129-04114,2021-03-15 09:30:00,53.75,100.00
129-04114,2021-03-15 09:40:00,53.43,100.00
129-04114,2021-03-15 09:50:00,57.21,100.00
129-04114,2021-03-15 10:00:00,55.75,100.00
129-04114,2021-03-15 10:10:00,56.19,100.00
129-04114,2021-03-15 10:20:00,55.79,100.00
129-04114,2021-03-15 10:30:00,56.79,100.00
129-04114,2021-03-15 10:40:00,55.82,100.00
129-04114,2021-03-15 10:50:00,57.39,100.00
129-04114,2021-03-15 11:00:00,52.12,100.00
129-04114,2021-03-15 11:10:00,57.17,100.00
129-04114,2021-03-15 11:20:00,53.99,100.00
129-04114,2021-03-15 11:30:00,53.14,100.00
129-04114,2021-03-15 11:40:00,53.12,100.00
129-04114,2021-03-15 11:50:00,55.76,100.00
129-04114,2021-03-15 12:00:00,54.59,100.00
129-04114,2021-03-15 12:10:00,57.30,100.00
129-04114,2021-03-15 12:20:00,53.63,100.00
129-04114,2021-03-15 12:30:00,54.80,100.00
129-04114,2021-03-15 12:40:00,57.85,100.00
129-04114,2021-03-15 12:50:00,54.97,100.00
129-04114,2021-03-15 13:00:00,55.63,100.00
129-04114,2021-03-15 13:10:00,60.07,100.00
129-04114,2021-03-15 13:20:00,59.58,100.00
129-04114,2021-03-15 13:30:00,54.23,100.00
129-04114,2021-03-15 13:40:00,51.23,100.00
129-04114,2021-03-15 13:50:00,41.71,100.00
129-04114,2021-03-15 14:00:00,21.03,100.00
129-04114,2021-03-15 14:10:00,18.40,100.00
129-04114,2021-03-15 14:20:00,15.09,100.00
129-04114,2021-03-15 14:30:00,13.15,100.00
129-04114,2021-03-15 14:40:00,12.96,100.00
129-04114,2021-03-15 14:50:00,7.95,100.00
129-04114,2021-03-15 15:00:00,7.97,100.00
129-04114,2021-03-15 15:10:00,8.33,100.00
129-04114,2021-03-15 15:20:00,8.27,100.00
129-04114,2021-03-15 15:30:00,8.89,100.00
129-04114,2021-03-15 15:40:00,11.61,100.00
129-04114,2021-03-15 15:50:00,17.85,100.00
129-04114,2021-03-15 16:00:00,16.76,100.00
129-04114,2021-03-15 16:10:00,15.12,100.00
129-04114,2021-03-15 16:20:00,15.50,100.00
129-04114,2021-03-15 16:30:00,9.04,100.00
129-04114,2021-03-15 16:40:00,11.36,100.00
129-04114,2021-03-15 16:50:00,15.57,100.00
129-04114,2021-03-15 17:00:00,17.53,100.00
129-04114,2021-03-15 17:10:00,13.74,100.00
129-04114,2021-03-15 17:20:00,17.33,100.00
129-04114,2021-03-15 17:30:00,17.48,100.00
129-04114,2021-03-15 17:40:00,17.75,100.00
129-04114,2021-03-15 17:50:00,24.85,100.00
129-04114,2021-03-15 18:00:00,46.73,92.00
129-04114,2021-03-15 18:10:00,57.66,90.00
129-04114,2021-03-15 18:20:00,55.93,90.00
129-04114,2021-03-15 18:30:00,54.88,90.00
129-04114,2021-03-15 18:40:00,59.34,90.00
129-04114,2021-03-15 18:50:00,59.98,90.00
129-04114,2021-03-15 19:00:00,59.02,92.00
129-04114,2021-03-15 19:10:00,57.53,92.00
129-04114,2021-03-15 19:20:00,57.35,99.00
129-04114,2021-03-15 19:30:00,59.01,100.00
129-04114,2021-03-15 19:40:00,59.36,100.00
129-04114,2021-03-15 19:50:00,58.48,100.00
129-04114,2021-03-15 20:00:00,58.76,100.00
129-04114,2021-03-15 20:10:00,61.57,100.00
129-04114,2021-03-15 20:20:00,63.10,100.00
129-04114,2021-03-15 20:30:00,61.23,100.00
129-04114,2021-03-15 20:40:00,61.47,100.00
129-04114,2021-03-15 20:50:00,64.39,100.00
129-04114,2021-03-15 21:00:00,57.92,100.00
129-04114,2021-03-15 21:10:00,64.38,100.00
129-04114,2021-03-15 21:20:00,55.57,100.00
129-04114,2021-03-15 21:30:00,59.42,100.00
129-04114,2021-03-15 21:40:00,58.67,100.00
129-04114,2021-03-15 21:50:00,61.29,100.00
129-04114,2021-03-15 22:00:00,64.07,100.00
129-04114,2021-03-15 22:10:00,60.87,100.00
