tmc,tstamp,speed,cvalue
129-04114,2021-03-15 22:20:00,63.98,100.00
129-04114,2021-03-15 22:30:00,61.49,100.00
129-04114,2021-03-15 22:40:00,62.10,100.00
129-04114,2021-03-15 22:50:00,63.54,100.00
129-04114,2021-03-15 23:00:00,60.17,100.00
129-04114,2021-03-15 23:10:00,63.87,100.00
129-04114,2021-03-15 23:20:00,59.93,100.00
129-04114,2021-03-15 23:30:00,52.11,100.00
129-04114,2021-03-15 23:40:00,55.02,100.00
129-04114,2021-03-15 23:50:00,54.19,100.00
129-04111,2021-03-15 00:00:00,66.77,100.00
129-04111,2021-03-15 00:10:00,65.59,100.00
129-04111,2021-03-15 00:20:00,65.78,100.00
129-04111,2021-03-15 00:30:00,69.20,100.00
129-04111,2021-03-15 00:40:00,67.57,100.00
129-04111,2021-03-15 00:50:00,65.79,100.00
129-04111,2021-03-15 01:00:00,64.77,100.00
129-04111,2021-03-15 01:10:00,65.57,100.00
129-04111,2021-03-15 01:20:00,64.47,100.00
129-04111,2021-03-15 01:30:00,68.50,100.00
129-04111,2021-03-15 01:40:00,65.48,100.00
129-04111,2021-03-15 01:50:00,63.41,100.00
129-04111,2021-03-15 02:00:00,65.87,100.00
129-04111,2021-03-15 02:10:00,64.35,100.00
129-04111,2021-03-15 02:20:00,61.49,100.00
129-04111,2021-03-15 02:30:00,65.34,100.00
129-04111,2021-03-15 02:40:00,65.96,100.00
129-04111,2021-03-15 02:50:00,64.96,100.00
129-04111,2021-03-15 03:00:00,67.67,100.00
129-04111,2021-03-15 03:10:00,66.27,100.00
129-04111,2021-03-15 03:20:00,59.33,100.00
129-04111,2021-03-15 03:30:00,56.59,100.00
129-04111,2021-03-15 03:40:00,55.06,100.00
129-04111,2021-03-15 03:50:00,59.76,100.00
129-04111,2021-03-15 04:00:00,60.33,100.00
129-04111,2021-03-15 04:10:00,62.02,100.00
129-04111,2021-03-15 04:20:00,60.75,100.00
129-04111,2021-03-15 04:30:00,65.98,100.00
129-04111,2021-03-15 04:40:00,64.47,100.00
129-04111,2021-03-15 04:50:00,63.19,100.00
129-04111,2021-03-15 05:00:00,65.19,100.00
129-04111,2021-03-15 05:10:00,66.79,100.00
129-04111,2021-03-15 05:20:00,63.58,100.00
129-04111,2021-03-15 05:30:00,64.15,100.00
129-04111,2021-03-15 05:40:00,62.46,100.00
129-04111,2021-03-15 05:50:00,64.33,100.00
129-04111,2021-03-15 06:00:00,58.73,100.00
129-04111,2021-03-15 06:10:00,61.66,100.00
129-04111,2021-03-15 06:20:00,61.76,100.00
129-04111,2021-03-15 06:30:00,57.03,100.00
129-04111,2021-03-15 06:40:00,56.88,100.00
129-04111,2021-03-15 06:50:00,57.83,100.00
129-04111,2021-03-15 07:00:00,57.49,100.00
129-04111,2021-03-15 07:10:00,55.96,100.00
129-04111,2021-03-15 07:20:00,54.15,100.00
129-04111,2021-03-15 07:30:00,53.86,100.00
129-04111,2021-03-15 07:40:00,31.23,100.00
129-04111,2021-03-15 07:50:00,26.66,100.00
129-04111,2021-03-15 08:00:00,28.81,100.00
129-04111,2021-03-15 08:10:00,27.13,100.00
129-04111,2021-03-15 08:20:00,30.99,100.00
129-04111,2021-03-15 08:30:00,34.37,100.00
129-04111,2021-03-15 08:40:00,38.83,100.00
129-04111,2021-03-15 08:50:00,54.61,100.00
129-04111,2021-03-15 09:00:00,55.74,100.00
129-04111,2021-03-15 09:10:00,56.92,100.00
129-04111,2021-03-15 09:20:00,57.81,100.00
129-04111,2021-03-15 09:30:00,59.54,100.00
129-04111,2021-03-15 09:40:00,54.82,100.00
129-04111,2021-03-15 09:50:00,58.13,100.00
129-04111,2021-03-15 10:00:00,53.64,100.00
129-04111,2021-03-15 10:10:00,54.41,100.00
129-04111,2021-03-15 10:20:00,52.26,100.00
129-04111,2021-03-15 10:30:00,48.93,100.00
129-04111,2021-03-15 10:40:00,45.13,100.00
129-04111,2021-03-15 10:50:00,28.11,100.00
129-04111,2021-03-15 11:00:00,27.19,100.00
129-04111,2021-03-15 11:10:00,31.41,100.00
129-04111,2021-03-15 11:20:00,50.41,100.00
129-04111,2021-03-15 11:30:00,57.84,100.00
129-04111,2021-03-15 11:40:00,55.71,100.00
129-04111,2021-03-15 11:50:00,62.29,100.00
129-04111,2021-03-15 12:00:00,61.85,100.00
129-04111,2021-03-15 12:10:00,59.33,100.00
129-04111,2021-03-15 12:20:00,60.44,100.00
129-04111,2021-03-15 12:30:00,59.25,100.00
129-04111,2021-03-15 12:40:00,59.24,100.00
129-04111,2021-03-15 12:50:00,60.86,100.00
129-04111,2021-03-15 13:00:00,58.77,100.00
129-04111,2021-03-15 13:10:00,60.02,100.00
129-04111,2021-03-15 13:20:00,59.96,100.00
129-04111,2021-03-15 13:30:00,57.98,100.00
129-04111,2021-03-15 13:40:00,48.52,100.00
129-04111,2021-03-15 13:50:00,39.71,100.00
129-04111,2021-03-15 14:00:00,33.04,100.00
129-04111,2021-03-15 14:10:00,31.54,100.00
129-04111,2021-03-15 14:20:00,26.79,100.00
129-04111,2021-03-15 14:30:00,26.90,99.00
129-04111,2021-03-15 14:40:00,12.90,90.00
129-04111,2021-03-15 14:50:00,11.71,90.00
129-04111,2021-03-15 15:00:00,14.99,90.00
129-04111,2021-03-15 15:10:00,19.06,90.00
129-04111,2021-03-15 15:20:00,16.18,92.00
129-04111,2021-03-15 15:30:00,24.27,99.00
129-04111,2021-03-15 15:40:00,30.45,100.00
129-04111,2021-03-15 15:50:00,32.28,100.00
129-04111,2021-03-15 16:00:00,32.74,100.00
129-04111,2021-03-15 16:10:00,28.50,96.00
129-04111,2021-03-15 16:20:00,19.86,90.00
129-04111,2021-03-15 16:30:00,22.30,95.00
129-04111,2021-03-15 16:40:00,34.40,100.00
129-04111,2021-03-15 16:50:00,33.65,100.00
129-04111,2021-03-15 17:00:00,40.93,100.00
129-04111,2021-03-15 17:10:00,52.73,100.00
129-04111,2021-03-15 17:20:00,58.10,100.00
129-04111,2021-03-15 17:30:00,54.42,100.00
129-04111,2021-03-15 17:40:00,27.04,95.00
129-04111,2021-03-15 17:50:00,16.13,93.00
129-04111,2021-03-15 18:00:00,14.84,93.00
129-04111,2021-03-15 18:10:00,24.91,100.00
129-04111,2021-03-15 18:20:00,29.67,100.00
129-04111,2021-03-15 18:30:00,52.12,100.00
129-04111,2021-03-15 18:40:00,59.79,100.00
129-04111,2021-03-15 18:50:00,60.02,100.00
129-04111,2021-03-15 19:00:00,61.10,100.00
129-04111,2021-03-15 19:10:00,58.92,100.00
129-04111,2021-03-15 19:20:00,56.73,100.00
129-04111,2021-03-15 19:30:00,61.42,100.00
129-04111,2021-03-15 19:40:00,61.05,100.00
129-04111,2021-03-15 19:50:00,62.54,100.00
129-04111,2021-03-15 20:00:00,63.71,100.00
129-04111,2021-03-15 20:10:00,66.23,100.00
129-04111,2021-03-15 20:20:00,63.54,100.00
129-04111,2021-03-15 20:30:00,63.82,100.00
129-04111,2021-03-15 20:40:00,63.05,100.00
129-04111,2021-03-15 20:50:00,64.44,100.00
129-04111,2021-03-15 21:00:00,63.85,100.00
129-04111,2021-03-15 21:10:00,64.26,100.00
129-04111,2021-03-15 21:20:00,62.04,100.00
129-04111,2021-03-15 21:30:00,61.25,100.00
129-04111,2021-03-15 21:40:00,60.55,100.00
129-04111,2021-03-15 21:50:00,62.42,100.00
129-04111,2021-03-15 22:00:00,67.66,100.00
129-04111,2021-03-15 22:10:00,63.87,100.00
129-04111,2021-03-15 22:20:00,64.17,100.00
129-04111,2021-03-15 22:30:00,62.69,100.00
129-04111,2021-03-15 22:40:00,64.42,100.00
129-04111,2021-03-15 22:50:00,64.37,100.00
129-04111,2021-03-15 23:00:00,65.09,100.00
129-04111,2021-03-15 23:10:00,68.09,100.00
129-04111,2021-03-15 23:20:00,65.35,100.00
129-04111,2021-03-15 23:30:00,64.40,100.00
129-04111,2021-03-15 23:40:00,64.76,100.00
129-04111,2021-03-15 23:50:00,66.48,100.00
129-04112,2021-03-15 00:00:00,65.69,100.00
129-04112,2021-03-15 00:10:00,64.82,100.00
129-04112,2021-03-15 00:20:00,65.38,100.00
129-04112,2021-03-15 00:30:00,68.46,100.00
129-04112,2021-03-15 00:40:00,65.84,100.00
129-04112,2021-03-15 00:50:00,64.86,100.00
129-04112,2021-03-15 01:00:00,65.77,100.00
129-04112,2021-03-15 01:10:00,62.93,100.00
129-04112,2021-03-15 01:20:00,64.24,100.00
129-04112,2021-03-15 01:30:00,67.50,100.00
129-04112,2021-03-15 01:40:00,63.84,100.00
129-04112,2021-03-15 01:50:00,64.98,100.00
129-04112,2021-03-15 02:00:00,65.59,100.00
129-04112,2021-03-15 02:10:00,61.80,100.00
129-04112,2021-03-15 02:20:00,61.08,100.00
129-04112,2021-03-15 02:30:00,64.68,100.00
129-04112,2021-03-15 02:40:00,65.20,100.00
129-04112,2021-03-15 02:50:00,63.58,100.00
129-04112,2021-03-15 03:00:00,65.00,100.00
129-04112,2021-03-15 03:10:00,63.07,100.00
129-04112,2021-03-15 03:20:00,58.78,100.00
129-04112,2021-03-15 03:30:00,59.79,100.00
129-04112,2021-03-15 03:40:00,59.03,100.00
129-04112,2021-03-15 03:50:00,60.69,100.00
129-04112,2021-03-15 04:00:00,60.16,100.00
129-04112,2021-03-15 04:10:00,64.08,100.00
129-04112,2021-03-15 04:20:00,64.08,100.00
129-04112,2021-03-15 04:30:00,68.34,100.00
129-04112,2021-03-15 04:40:00,64.99,100.00
129-04112,2021-03-15 04:50:00,64.07,100.00
129-04112,2021-03-15 05:00:00,65.58,100.00
129-04112,2021-03-15 05:10:00,66.04,100.00
129-04112,2021-03-15 05:20:00,63.14,100.00
129-04112,2021-03-15 05:30:00,64.33,100.00
129-04112,2021-03-15 05:40:00,63.46,100.00
129-04112,2021-03-15 05:50:00,65.64,100.00
129-04112,2021-03-15 06:00:00,59.76,100.00
129-04112,2021-03-15 06:10:00,61.55,100.00
129-04112,2021-03-15 06:20:00,61.07,100.00
129-04112,2021-03-15 06:30:00,57.77,100.00
129-04112,2021-03-15 06:40:00,56.64,100.00
129-04112,2021-03-15 06:50:00,58.72,100.00
129-04112,2021-03-15 07:00:00,59.67,100.00
129-04112,2021-03-15 07:10:00,57.70,100.00
129-04112,2021-03-15 07:20:00,56.53,100.00
129-04112,2021-03-15 07:30:00,49.00,100.00
129-04112,2021-03-15 07:40:00,29.65,94.00
129-04112,2021-03-15 07:50:00,18.79,90.00
129-04112,2021-03-15 08:00:00,16.39,90.00
129-04112,2021-03-15 08:10:00,17.15,90.00
129-04112,2021-03-15 08:20:00,20.35,90.00
129-04112,2021-03-15 08:30:00,29.06,90.00
129-04112,2021-03-15 08:40:00,47.37,100.00
129-04112,2021-03-15 08:50:00,58.65,100.00
129-04112,2021-03-15 09:00:00,59.27,100.00
129-04112,2021-03-15 09:10:00,57.47,100.00
129-04112,2021-03-15 09:20:00,58.06,100.00
129-04112,2021-03-15 09:30:00,58.50,100.00
129-04112,2021-03-15 09:40:00,55.82,100.00
129-04112,2021-03-15 09:50:00,58.32,100.00
129-04112,2021-03-15 10:00:00,54.62,100.00
129-04112,2021-03-15 10:10:00,51.06,100.00
129-04112,2021-03-15 10:20:00,49.50,100.00
129-04112,2021-03-15 10:30:00,53.61,100.00
129-04112,2021-03-15 10:40:00,40.09,100.00
129-04112,2021-03-15 10:50:00,31.21,100.00
129-04112,2021-03-15 11:00:00,24.05,93.00
129-04112,2021-03-15 11:10:00,23.71,96.00
129-04112,2021-03-15 11:20:00,25.40,96.00
129-04112,2021-03-15 11:30:00,26.34,100.00
129-04112,2021-03-15 11:40:00,41.88,100.00
129-04112,2021-03-15 11:50:00,62.28,100.00
129-04112,2021-03-15 12:00:00,61.44,100.00
129-04112,2021-03-15 12:10:00,62.66,100.00
129-04112,2021-03-15 12:20:00,59.19,100.00
129-04112,2021-03-15 12:30:00,59.36,100.00
129-04112,2021-03-15 12:40:00,59.89,100.00
129-04112,2021-03-15 12:50:00,60.61,100.00
129-04112,2021-03-15 13:00:00,58.54,100.00
129-04112,2021-03-15 13:10:00,60.35,100.00
129-04112,2021-03-15 13:20:00,60.66,100.00
129-04112,2021-03-15 13:30:00,56.98,100.00
129-04112,2021-03-15 13:40:00,51.54,100.00
129-04112,2021-03-15 13:50:00,40.11,100.00
129-04112,2021-03-15 14:00:00,39.95,100.00
129-04112,2021-03-15 14:10:00,32.13,100.00
129-04112,2021-03-15 14:20:00,24.24,100.00
129-04112,2021-03-15 14:30:00,26.41,100.00
129-04112,2021-03-15 14:40:00,13.32,95.00
129-04112,2021-03-15 14:50:00,9.74,91.00
129-04112,2021-03-15 15:00:00,12.26,91.00
129-04112,2021-03-15 15:10:00,13.46,90.00
129-04112,2021-03-15 15:20:00,14.08,90.00
129-04112,2021-03-15 15:30:00,19.64,94.00
129-04112,2021-03-15 15:40:00,33.66,100.00
129-04112,2021-03-15 15:50:00,42.31,100.00
129-04112,2021-03-15 16:00:00,29.97,99.00
129-04112,2021-03-15 16:10:00,36.28,100.00
129-04112,2021-03-15 16:20:00,16.79,91.00
129-04112,2021-03-15 16:30:00,15.67,91.00
129-04112,2021-03-15 16:40:00,31.26,100.00
129-04112,2021-03-15 16:50:00,39.73,100.00
129-04112,2021-03-15 17:00:00,40.49,100.00
129-04112,2021-03-15 17:10:00,50.17,100.00
129-04112,2021-03-15 17:20:00,53.45,100.00
129-04112,2021-03-15 17:30:00,50.29,100.00
129-04112,2021-03-15 17:40:00,46.35,100.00
129-04112,2021-03-15 17:50:00,22.48,94.00
129-04112,2021-03-15 18:00:00,15.42,90.00
129-04112,2021-03-15 18:10:00,20.56,92.00
129-04112,2021-03-15 18:20:00,43.82,100.00
129-04112,2021-03-15 18:30:00,59.35,100.00
129-04112,2021-03-15 18:40:00,60.94,100.00
129-04112,2021-03-15 18:50:00,59.58,100.00
129-04112,2021-03-15 19:00:00,61.28,100.00
129-04112,2021-03-15 19:10:00,60.38,100.00
129-04112,2021-03-15 19:20:00,59.00,100.00
129-04112,2021-03-15 19:30:00,62.54,100.00
129-04112,2021-03-15 19:40:00,63.73,100.00
129-04112,2021-03-15 19:50:00,62.09,100.00
129-04112,2021-03-15 20:00:00,63.05,100.00
129-04112,2021-03-15 20:10:00,65.73,100.00
129-04112,2021-03-15 20:20:00,64.44,100.00
129-04112,2021-03-15 20:30:00,65.48,100.00
129-04112,2021-03-15 20:40:00,64.76,100.00
129-04112,2021-03-15 20:50:00,64.57,100.00
129-04112,2021-03-15 21:00:00,61.85,100.00
129-04112,2021-03-15 21:10:00,66.50,100.00
129-04112,2021-03-15 21:20:00,61.91,100.00
129-04112,2021-03-15 21:30:00,63.25,100.00
129-04112,2021-03-15 21:40:00,62.09,100.00
129-04112,2021-03-15 21:50:00,64.80,100.00
129-04112,2021-03-15 22:00:00,67.46,100.00
129-04112,2021-03-15 22:10:00,64.78,100.00
129-04112,2021-03-15 22:20:00,65.17,100.00
129-04112,2021-03-15 22:30:00,64.04,100.00
129-04112,2021-03-15 22:40:00,63.85,100.00
129-04112,2021-03-15 22:50:00,64.12,100.00
129-04112,2021-03-15 23:00:00,65.20,100.00
129-04112,2021-03-15 23:10:00,66.75,100.00
129-04112,2021-03-15 23:20:00,64.27,100.00
129-04112,2021-03-15 23:30:00,65.06,100.00
129-04112,2021-03-15 23:40:00,65.19,100.00
129-04112,2021-03-15 23:50:00,64.49,100.00
129-04110,2021-03-15 00:00:00,67.87,100.00
129-04110,2021-03-15 00:10:00,64.27,100.00
129-04110,2021-03-15 00:20:00,65.97,100.00
129-04110,2021-03-15 00:30:00,69.33,100.00
129-04110,2021-03-15 00:40:00,68.71,100.00
129-04110,2021-03-15 00:50:00,66.59,100.00
129-04110,2021-03-15 01:00:00,64.84,100.00
129-04110,2021-03-15 01:10:00,65.85,100.00
129-04110,2021-03-15 01:20:00,64.42,100.00
129-04110,2021-03-15 01:30:00,65.88,100.00
129-04110,2021-03-15 01:40:00,64.17,100.00
129-04110,2021-03-15 01:50:00,63.43,100.00
129-04110,2021-03-15 02:00:00,65.30,100.00
129-04110,2021-03-15 02:10:00,63.68,100.00
129-04110,2021-03-15 02:20:00,61.99,100.00
129-04110,2021-03-15 02:30:00,63.54,100.00
129-04110,2021-03-15 02:40:00,63.78,100.00
129-04110,2021-03-15 02:50:00,64.48,100.00
129-04110,2021-03-15 03:00:00,67.08,100.00
129-04110,2021-03-15 03:10:00,65.99,100.00
129-04110,2021-03-15 03:20:00,58.78,100.00
129-04110,2021-03-15 03:30:00,57.50,100.00
129-04110,2021-03-15 03:40:00,57.34,100.00
129-04110,2021-03-15 03:50:00,61.18,100.00
129-04110,2021-03-15 04:00:00,61.01,100.00
129-04110,2021-03-15 04:10:00,62.24,100.00
129-04110,2021-03-15 04:20:00,60.69,100.00
129-04110,2021-03-15 04:30:00,66.39,100.00
129-04110,2021-03-15 04:40:00,65.34,100.00
129-04110,2021-03-15 04:50:00,61.59,100.00
129-04110,2021-03-15 05:00:00,65.88,100.00
129-04110,2021-03-15 05:10:00,64.81,100.00
129-04110,2021-03-15 05:20:00,63.40,100.00
129-04110,2021-03-15 05:30:00,64.38,100.00
129-04110,2021-03-15 05:40:00,62.43,100.00
129-04110,2021-03-15 05:50:00,62.29,100.00
129-04110,2021-03-15 06:00:00,59.65,100.00
129-04110,2021-03-15 06:10:00,62.04,100.00
129-04110,2021-03-15 06:20:00,62.03,100.00
129-04110,2021-03-15 06:30:00,56.84,100.00
129-04110,2021-03-15 06:40:00,58.45,100.00
129-04110,2021-03-15 06:50:00,58.16,100.00
129-04110,2021-03-15 07:00:00,58.19,100.00
129-04110,2021-03-15 07:10:00,56.81,100.00
129-04110,2021-03-15 07:20:00,56.12,100.00
129-04110,2021-03-15 07:30:00,54.39,100.00
129-04110,2021-03-15 07:40:00,46.88,100.00
129-04110,2021-03-15 07:50:00,45.45,100.00
129-04110,2021-03-15 08:00:00,45.58,100.00
129-04110,2021-03-15 08:10:00,44.14,100.00
129-04110,2021-03-15 08:20:00,42.67,100.00
129-04110,2021-03-15 08:30:00,46.80,100.00
129-04110,2021-03-15 08:40:00,46.31,100.00
129-04110,2021-03-15 08:50:00,55.71,100.00
129-04110,2021-03-15 09:00:00,57.42,100.00
129-04110,2021-03-15 09:10:00,56.63,100.00
129-04110,2021-03-15 09:20:00,58.46,100.00
129-04110,2021-03-15 09:30:00,57.32,100.00
129-04110,2021-03-15 09:40:00,55.35,100.00
129-04110,2021-03-15 09:50:00,59.90,100.00
129-04110,2021-03-15 10:00:00,55.63,100.00
129-04110,2021-03-15 10:10:00,58.40,100.00
129-04110,2021-03-15 10:20:00,54.45,100.00
129-04110,2021-03-15 10:30:00,56.04,100.00
129-04110,2021-03-15 10:40:00,48.91,100.00
129-04110,2021-03-15 10:50:00,43.18,100.00
129-04110,2021-03-15 11:00:00,45.96,100.00
129-04110,2021-03-15 11:10:00,48.68,100.00
129-04110,2021-03-15 11:20:00,57.53,100.00
129-04110,2021-03-15 11:30:00,59.98,100.00
129-04110,2021-03-15 11:40:00,57.17,100.00
129-04110,2021-03-15 11:50:00,60.37,100.00
129-04110,2021-03-15 12:00:00,59.83,100.00
129-04110,2021-03-15 12:10:00,60.04,100.00
129-04110,2021-03-15 12:20:00,59.63,100.00
129-04110,2021-03-15 12:30:00,59.31,100.00
129-04110,2021-03-15 12:40:00,60.41,100.00
129-04110,2021-03-15 12:50:00,61.37,100.00
129-04110,2021-03-15 13:00:00,59.12,100.00
129-04110,2021-03-15 13:10:00,61.58,100.00
129-04110,2021-03-15 13:20:00,59.74,100.00
129-04110,2021-03-15 13:30:00,58.08,100.00
129-04110,2021-03-15 13:40:00,57.05,100.00
129-04110,2021-03-15 13:50:00,45.50,100.00
129-04110,2021-03-15 14:00:00,47.27,100.00
129-04110,2021-03-15 14:10:00,44.03,100.00
129-04110,2021-03-15 14:20:00,41.73,100.00
129-04110,2021-03-15 14:30:00,35.23,99.00
129-04110,2021-03-15 14:40:00,14.30,90.00
129-04110,2021-03-15 14:50:00,13.95,90.00
129-04110,2021-03-15 15:00:00,17.06,90.00
129-04110,2021-03-15 15:10:00,20.53,90.00
129-04110,2021-03-15 15:20:00,22.05,92.00
129-04110,2021-03-15 15:30:00,40.06,99.00
129-04110,2021-03-15 15:40:00,43.17,100.00
129-04110,2021-03-15 15:50:00,42.49,100.00
129-04110,2021-03-15 16:00:00,45.28,100.00
129-04110,2021-03-15 16:10:00,27.26,96.00
129-04110,2021-03-15 16:20:00,21.19,90.00
129-04110,2021-03-15 16:30:00,29.50,95.00
129-04110,2021-03-15 16:40:00,44.94,100.00
129-04110,2021-03-15 16:50:00,47.44,100.00
129-04110,2021-03-15 17:00:00,49.75,100.00
129-04110,2021-03-15 17:10:00,54.95,100.00
129-04110,2021-03-15 17:20:00,57.97,100.00
129-04110,2021-03-15 17:30:00,53.36,100.00
129-04110,2021-03-15 17:40:00,22.59,95.00
129-04110,2021-03-15 17:50:00,18.46,93.00
129-04110,2021-03-15 18:00:00,17.83,93.00
129-04110,2021-03-15 18:10:00,44.51,100.00
129-04110,2021-03-15 18:20:00,49.26,100.00
129-04110,2021-03-15 18:30:00,57.62,100.00
129-04110,2021-03-15 18:40:00,62.33,100.00
129-04110,2021-03-15 18:50:00,62.49,100.00
129-04110,2021-03-15 19:00:00,62.74,100.00
129-04110,2021-03-15 19:10:00,62.53,100.00
129-04110,2021-03-15 19:20:00,58.65,100.00
129-04110,2021-03-15 19:30:00,61.63,100.00
129-04110,2021-03-15 19:40:00,61.92,100.00
129-04110,2021-03-15 19:50:00,62.64,100.00
129-04110,2021-03-15 20:00:00,64.05,100.00
129-04110,2021-03-15 20:10:00,66.38,100.00
129-04110,2021-03-15 20:20:00,63.20,100.00
129-04110,2021-03-15 20:30:00,62.33,100.00
129-04110,2021-03-15 20:40:00,62.84,100.00
129-04110,2021-03-15 20:50:00,62.49,100.00
129-04110,2021-03-15 21:00:00,64.53,100.00
129-04110,2021-03-15 21:10:00,65.47,100.00
129-04110,2021-03-15 21:20:00,62.56,100.00
129-04110,2021-03-15 21:30:00,60.92,100.00
129-04110,2021-03-15 21:40:00,62.35,100.00
129-04110,2021-03-15 21:50:00,62.12,100.00
129-04110,2021-03-15 22:00:00,65.92,100.00
129-04110,2021-03-15 22:10:00,65.95,100.00
129-04110,2021-03-15 22:20:00,64.16,100.00
129-04110,2021-03-15 22:30:00,61.25,100.00
129-04110,2021-03-15 22:40:00,62.98,100.00
129-04110,2021-03-15 22:50:00,64.37,100.00
129-04110,2021-03-15 23:00:00,64.24,100.00
129-04110,2021-03-15 23:10:00,67.74,100.00
129-04110,2021-03-15 23:20:00,64.04,100.00
129-04110,2021-03-15 23:30:00,64.95,100.00
129-04110,2021-03-15 23:40:00,63.86,100.00
129-04110,2021-03-15 23:50:00,65.79,100.00
129N16182,2021-03-15 00:00:00,67.00,100.00
129N16182,2021-03-15 00:10:00,65.59,100.00
129N16182,2021-03-15 00:20:00,65.90,100.00
129N16182,2021-03-15 00:30:00,64.20,100.00
129N16182,2021-03-15 00:40:00,62.14,100.00
129N16182,2021-03-15 00:50:00,59.63,100.00
129N16182,2021-03-15 01:00:00,63.96,100.00
129N16182,2021-03-15 01:10:00,65.27,100.00
129N16182,2021-03-15 01:20:00,63.94,100.00
129N16182,2021-03-15 01:30:00,69.39,100.00
129N16182,2021-03-15 01:40:00,72.38,100.00
129N16182,2021-03-15 01:50:00,73.47,100.00
129N16182,2021-03-15 02:00:00,68.50,100.00
129N16182,2021-03-15 02:10:00,66.90,100.00
129N16182,2021-03-15 02:20:00,66.00,100.00
129N16182,2021-03-15 02:30:00,66.10,100.00
129N16182,2021-03-15 02:40:00,66.90,100.00
129N16182,2021-03-15 02:50:00,66.90,100.00
129N16182,2021-03-15 03:00:00,65.50,100.00
129N16182,2021-03-15 03:10:00,67.06,100.00
129N16182,2021-03-15 03:20:00,69.00,100.00
129N16182,2021-03-15 03:30:00,70.48,100.00
129N16182,2021-03-15 03:40:00,68.29,100.00
129N16182,2021-03-15 03:50:00,70.49,100.00
129N16182,2021-03-15 04:00:00,67.89,100.00
129N16182,2021-03-15 04:10:00,70.46,100.00
129N16182,2021-03-15 04:20:00,69.90,100.00
129N16182,2021-03-15 04:30:00,70.48,100.00
129N16182,2021-03-15 04:40:00,71.00,100.00
129N16182,2021-03-15 04:50:00,72.98,100.00
129N16182,2021-03-15 05:00:00,71.88,100.00
129N16182,2021-03-15 05:10:00,71.38,100.00
129N16182,2021-03-15 05:20:00,70.78,100.00
129N16182,2021-03-15 05:30:00,71.32,100.00
129N16182,2021-03-15 05:40:00,69.57,100.00
129N16182,2021-03-15 05:50:00,70.15,100.00
129N16182,2021-03-15 06:00:00,68.67,100.00
129N16182,2021-03-15 06:10:00,68.36,100.00
129N16182,2021-03-15 06:20:00,68.34,100.00
129N16182,2021-03-15 06:30:00,69.04,100.00
129N16182,2021-03-15 06:40:00,67.92,100.00
129N16182,2021-03-15 06:50:00,68.36,100.00
129N16182,2021-03-15 07:00:00,70.36,100.00
129N16182,2021-03-15 07:10:00,68.66,100.00
129N16182,2021-03-15 07:20:00,69.75,100.00
129N16182,2021-03-15 07:30:00,68.50,100.00
129N16182,2021-03-15 07:40:00,66.12,100.00
129N16182,2021-03-15 07:50:00,65.89,100.00
129N16182,2021-03-15 08:00:00,66.46,98.00
129N16182,2021-03-15 08:10:00,67.71,92.00
129N16182,2021-03-15 08:20:00,68.97,90.00
129N16182,2021-03-15 08:30:00,69.18,92.00
129N16182,2021-03-15 08:40:00,68.75,94.00
129N16182,2021-03-15 08:50:00,68.99,99.00
129N16182,2021-03-15 09:00:00,69.54,99.00
