tmc,tstamp,speed,cvalue
129N16182,2021-03-15 09:10:00,69.89,100.00
129N16182,2021-03-15 09:20:00,68.08,100.00
129N16182,2021-03-15 09:30:00,66.90,100.00
129N16182,2021-03-15 09:40:00,68.17,100.00
129N16182,2021-03-15 09:50:00,67.26,100.00
129N16182,2021-03-15 10:00:00,69.99,100.00
129N16182,2021-03-15 10:10:00,68.74,100.00
129N16182,2021-03-15 10:20:00,69.60,100.00
129N16182,2021-03-15 10:30:00,69.03,100.00
129N16182,2021-03-15 10:40:00,69.17,100.00
129N16182,2021-03-15 10:50:00,70.04,100.00
129N16182,2021-03-15 11:00:00,67.92,100.00
129N16182,2021-03-15 11:10:00,70.27,100.00
129N16182,2021-03-15 11:20:00,70.76,100.00
129N16182,2021-03-15 11:30:00,68.79,100.00
129N16182,2021-03-15 11:40:00,68.06,100.00
129N16182,2021-03-15 11:50:00,68.11,100.00
129N16182,2021-03-15 12:00:00,70.47,100.00
129N16182,2021-03-15 12:10:00,70.05,100.00
129N16182,2021-03-15 12:20:00,68.26,100.00
129N16182,2021-03-15 12:30:00,69.33,100.00
129N16182,2021-03-15 12:40:00,69.24,100.00
129N16182,2021-03-15 12:50:00,69.57,100.00
129N16182,2021-03-15 13:00:00,69.98,100.00
129N16182,2021-03-15 13:10:00,72.16,100.00
129N16182,2021-03-15 13:20:00,68.22,100.00
129N16182,2021-03-15 13:30:00,71.27,100.00
129N16182,2021-03-15 13:40:00,70.08,100.00
129N16182,2021-03-15 13:50:00,69.88,100.00
129N16182,2021-03-15 14:00:00,67.46,100.00
129N16182,2021-03-15 14:10:00,68.65,100.00
129N16182,2021-03-15 14:20:00,68.27,100.00
129N16182,2021-03-15 14:30:00,69.65,100.00
129N16182,2021-03-15 14:40:00,70.25,100.00
129N16182,2021-03-15 14:50:00,69.69,100.00
129N16182,2021-03-15 15:00:00,69.78,100.00
129N16182,2021-03-15 15:10:00,68.58,100.00
129N16182,2021-03-15 15:20:00,68.97,100.00
129N16182,2021-03-15 15:30:00,69.72,100.00
129N16182,2021-03-15 15:40:00,69.95,100.00
129N16182,2021-03-15 15:50:00,68.43,100.00
129N16182,2021-03-15 16:00:00,68.23,100.00
129N16182,2021-03-15 16:10:00,69.04,100.00
129N16182,2021-03-15 16:20:00,70.49,100.00
129N16182,2021-03-15 16:30:00,70.55,100.00
129N16182,2021-03-15 16:40:00,71.73,100.00
129N16182,2021-03-15 16:50:00,69.73,100.00
129N16182,2021-03-15 17:00:00,70.00,100.00
129N16182,2021-03-15 17:10:00,67.31,100.00
129N16182,2021-03-15 17:20:00,70.45,100.00
129N16182,2021-03-15 17:30:00,70.09,100.00
129N16182,2021-03-15 17:40:00,70.79,100.00
129N16182,2021-03-15 17:50:00,71.57,100.00
129N16182,2021-03-15 18:00:00,71.87,100.00
129N16182,2021-03-15 18:10:00,69.61,100.00
129N16182,2021-03-15 18:20:00,70.95,100.00
129N16182,2021-03-15 18:30:00,70.02,100.00
129N16182,2021-03-15 18:40:00,70.67,100.00
129N16182,2021-03-15 18:50:00,72.98,100.00
129N16182,2021-03-15 19:00:00,69.67,100.00
129N16182,2021-03-15 19:10:00,70.68,100.00
129N16182,2021-03-15 19:20:00,67.00,100.00
129N16182,2021-03-15 19:30:00,68.36,100.00
129N16182,2021-03-15 19:40:00,67.55,100.00
129N16182,2021-03-15 19:50:00,69.68,100.00
129N16182,2021-03-15 20:00:00,70.78,100.00
129N16182,2021-03-15 20:10:00,70.18,100.00
129N16182,2021-03-15 20:20:00,71.37,100.00
129N16182,2021-03-15 20:30:00,69.68,100.00
129N16182,2021-03-15 20:40:00,66.25,100.00
129N16182,2021-03-15 20:50:00,67.87,100.00
129N16182,2021-03-15 21:00:00,67.19,100.00
129N16182,2021-03-15 21:10:00,69.38,100.00
129N16182,2021-03-15 21:20:00,70.83,100.00
129N16182,2021-03-15 21:30:00,69.29,100.00
129N16182,2021-03-15 21:40:00,69.17,100.00
129N16182,2021-03-15 21:50:00,69.05,100.00
129N16182,2021-03-15 22:00:00,69.59,100.00
129N16182,2021-03-15 22:10:00,71.09,100.00
129N16182,2021-03-15 22:20:00,71.20,100.00
129N16182,2021-03-15 22:30:00,70.37,100.00
129N16182,2021-03-15 22:40:00,66.66,100.00
129N16182,2021-03-15 22:50:00,67.11,100.00
129N16182,2021-03-15 23:00:00,70.37,100.00
129N16182,2021-03-15 23:10:00,73.99,100.00
129N16182,2021-03-15 23:20:00,69.00,100.00
129N16182,2021-03-15 23:30:00,67.57,100.00
129N16182,2021-03-15 23:40:00,64.78,100.00
129N16182,2021-03-15 23:50:00,69.49,100.00
129N04128,2021-03-15 00:00:00,65.00,100.00
129N04128,2021-03-15 00:10:00,66.28,100.00
129N04128,2021-03-15 00:20:00,67.10,100.00
129N04128,2021-03-15 00:30:00,69.65,100.00
129N04128,2021-03-15 00:40:00,66.00,100.00
129N04128,2021-03-15 00:50:00,64.37,100.00
129N04128,2021-03-15 01:00:00,58.17,95.00
129N04128,2021-03-15 01:10:00,62.50,100.00
129N04128,2021-03-15 01:20:00,63.00,100.00
129N04128,2021-03-15 01:30:00,62.38,100.00
129N04128,2021-03-15 01:40:00,58.59,92.00
129N04128,2021-03-15 01:50:00,66.02,93.00
129N04128,2021-03-15 02:00:00,68.48,100.00
129N04128,2021-03-15 02:10:00,64.53,100.00
129N04128,2021-03-15 02:20:00,60.47,100.00
129N04128,2021-03-15 02:30:00,54.32,100.00
129N04128,2021-03-15 02:40:00,63.49,100.00
129N04128,2021-03-15 02:50:00,66.30,100.00
129N04128,2021-03-15 03:00:00,65.80,100.00
129N04128,2021-03-15 03:10:00,62.38,100.00
129N04128,2021-03-15 03:20:00,62.29,100.00
129N04128,2021-03-15 03:30:00,59.68,100.00
129N04128,2021-03-15 03:40:00,66.19,100.00
129N04128,2021-03-15 03:50:00,64.81,100.00
129N04128,2021-03-15 04:00:00,68.28,100.00
129N04128,2021-03-15 04:10:00,70.32,100.00
129N04128,2021-03-15 04:20:00,70.94,100.00
129N04128,2021-03-15 04:30:00,69.92,100.00
129N04128,2021-03-15 04:40:00,72.48,100.00
129N04128,2021-03-15 04:50:00,69.68,100.00
129N04128,2021-03-15 05:00:00,69.12,100.00
129N04128,2021-03-15 05:10:00,69.42,99.00
129N04128,2021-03-15 05:20:00,65.74,100.00
129N04128,2021-03-15 05:30:00,64.63,99.00
129N04128,2021-03-15 05:40:00,65.59,96.00
129N04128,2021-03-15 05:50:00,63.33,94.00
129N04128,2021-03-15 06:00:00,64.72,91.00
129N04128,2021-03-15 06:10:00,61.38,90.00
129N04128,2021-03-15 06:20:00,59.08,90.00
129N04128,2021-03-15 06:30:00,57.03,91.00
129N04128,2021-03-15 06:40:00,59.15,90.00
129N04128,2021-03-15 06:50:00,60.18,90.00
129N04128,2021-03-15 07:00:00,63.99,90.00
129N04128,2021-03-15 07:10:00,61.57,90.00
129N04128,2021-03-15 07:20:00,62.21,90.00
129N04128,2021-03-15 07:30:00,61.38,90.00
129N04128,2021-03-15 07:40:00,58.81,90.00
129N04128,2021-03-15 07:50:00,59.30,90.00
129N04128,2021-03-15 08:00:00,60.55,90.00
129N04128,2021-03-15 08:10:00,57.50,90.00
129N04128,2021-03-15 08:20:00,62.45,90.00
129N04128,2021-03-15 08:30:00,64.94,90.00
129N04128,2021-03-15 08:40:00,63.40,90.00
129N04128,2021-03-15 08:50:00,63.34,90.00
129N04128,2021-03-15 09:00:00,64.07,90.00
129N04128,2021-03-15 09:10:00,59.34,90.00
129N04128,2021-03-15 09:20:00,65.70,90.00
129N04128,2021-03-15 09:30:00,62.25,90.00
129N04128,2021-03-15 09:40:00,62.86,91.00
129N04128,2021-03-15 09:50:00,62.92,94.00
129N04128,2021-03-15 10:00:00,63.93,100.00
129N04128,2021-03-15 10:10:00,60.62,100.00
129N04128,2021-03-15 10:20:00,64.60,100.00
129N04128,2021-03-15 10:30:00,62.79,100.00
129N04128,2021-03-15 10:40:00,58.91,100.00
129N04128,2021-03-15 10:50:00,60.70,100.00
129N04128,2021-03-15 11:00:00,62.79,100.00
129N04128,2021-03-15 11:10:00,65.62,100.00
129N04128,2021-03-15 11:20:00,65.14,100.00
129N04128,2021-03-15 11:30:00,59.26,100.00
129N04128,2021-03-15 11:40:00,64.57,100.00
129N04128,2021-03-15 11:50:00,63.76,100.00
129N04128,2021-03-15 12:00:00,64.45,100.00
129N04128,2021-03-15 12:10:00,62.11,100.00
129N04128,2021-03-15 12:20:00,62.08,100.00
129N04128,2021-03-15 12:30:00,63.14,100.00
129N04128,2021-03-15 12:40:00,65.69,100.00
129N04128,2021-03-15 12:50:00,63.79,100.00
129N04128,2021-03-15 13:00:00,64.55,100.00
129N04128,2021-03-15 13:10:00,65.62,100.00
129N04128,2021-03-15 13:20:00,62.67,100.00
129N04128,2021-03-15 13:30:00,58.72,100.00
129N04128,2021-03-15 13:40:00,60.57,100.00
129N04128,2021-03-15 13:50:00,64.38,100.00
129N04128,2021-03-15 14:00:00,63.82,100.00
129N04128,2021-03-15 14:10:00,62.41,100.00
129N04128,2021-03-15 14:20:00,64.70,100.00
129N04128,2021-03-15 14:30:00,65.91,100.00
129N04128,2021-03-15 14:40:00,64.55,100.00
129N04128,2021-03-15 14:50:00,68.48,100.00
129N04128,2021-03-15 15:00:00,64.95,100.00
129N04128,2021-03-15 15:10:00,62.99,100.00
129N04128,2021-03-15 15:20:00,62.00,100.00
129N04128,2021-03-15 15:30:00,64.22,100.00
129N04128,2021-03-15 15:40:00,62.88,100.00
129N04128,2021-03-15 15:50:00,58.08,100.00
129N04128,2021-03-15 16:00:00,66.39,100.00
129N04128,2021-03-15 16:10:00,62.54,100.00
129N04128,2021-03-15 16:20:00,63.14,100.00
129N04128,2021-03-15 16:30:00,64.44,100.00
129N04128,2021-03-15 16:40:00,63.88,100.00
129N04128,2021-03-15 16:50:00,66.06,100.00
129N04128,2021-03-15 17:00:00,66.17,100.00
129N04128,2021-03-15 17:10:00,64.08,100.00
129N04128,2021-03-15 17:20:00,63.82,100.00
129N04128,2021-03-15 17:30:00,64.43,100.00
129N04128,2021-03-15 17:40:00,64.33,100.00
129N04128,2021-03-15 17:50:00,59.23,100.00
129N04128,2021-03-15 18:00:00,67.84,100.00
129N04128,2021-03-15 18:10:00,62.24,100.00
129N04128,2021-03-15 18:20:00,65.90,100.00
129N04128,2021-03-15 18:30:00,61.09,100.00
129N04128,2021-03-15 18:40:00,65.66,100.00
129N04128,2021-03-15 18:50:00,64.96,100.00
129N04128,2021-03-15 19:00:00,62.74,100.00
129N04128,2021-03-15 19:10:00,64.02,100.00
129N04128,2021-03-15 19:20:00,65.07,100.00
129N04128,2021-03-15 19:30:00,64.14,100.00
129N04128,2021-03-15 19:40:00,62.53,100.00
129N04128,2021-03-15 19:50:00,62.41,100.00
129N04128,2021-03-15 20:00:00,63.37,100.00
129N04128,2021-03-15 20:10:00,65.68,100.00
129N04128,2021-03-15 20:20:00,64.32,100.00
129N04128,2021-03-15 20:30:00,65.90,100.00
129N04128,2021-03-15 20:40:00,67.85,100.00
129N04128,2021-03-15 20:50:00,65.10,100.00
129N04128,2021-03-15 21:00:00,63.61,100.00
129N04128,2021-03-15 21:10:00,61.67,100.00
129N04128,2021-03-15 21:20:00,63.81,100.00
129N04128,2021-03-15 21:30:00,63.56,100.00
129N04128,2021-03-15 21:40:00,63.07,100.00
129N04128,2021-03-15 21:50:00,64.87,100.00
129N04128,2021-03-15 22:00:00,67.00,100.00
129N04128,2021-03-15 22:10:00,68.19,100.00
129N04128,2021-03-15 22:20:00,67.29,100.00
129N04128,2021-03-15 22:30:00,68.88,100.00
129N04128,2021-03-15 22:40:00,65.26,100.00
129N04128,2021-03-15 22:50:00,58.73,100.00
129N04128,2021-03-15 23:00:00,61.98,100.00
129N04128,2021-03-15 23:10:00,67.96,100.00
129N04128,2021-03-15 23:20:00,68.39,100.00
129N04128,2021-03-15 23:30:00,64.91,100.00
129N04128,2021-03-15 23:40:00,63.79,100.00
129N04128,2021-03-15 23:50:00,65.48,100.00
129N04127,2021-03-15 00:00:00,63.60,100.00
129N04127,2021-03-15 00:10:00,66.18,100.00
129N04127,2021-03-15 00:20:00,68.79,100.00
129N04127,2021-03-15 00:30:00,70.59,100.00
129N04127,2021-03-15 00:40:00,70.00,100.00
129N04127,2021-03-15 00:50:00,69.60,100.00
129N04127,2021-03-15 01:00:00,68.80,95.00
129N04127,2021-03-15 01:10:00,62.18,100.00
129N04127,2021-03-15 01:20:00,63.00,100.00
129N04127,2021-03-15 01:30:00,62.59,100.00
129N04127,2021-03-15 01:40:00,60.09,92.00
129N04127,2021-03-15 01:50:00,67.10,98.00
129N04127,2021-03-15 02:00:00,67.99,100.00
129N04127,2021-03-15 02:10:00,67.00,100.00
129N04127,2021-03-15 02:20:00,66.19,100.00
129N04127,2021-03-15 02:30:00,63.79,94.00
129N04127,2021-03-15 02:40:00,62.78,99.00
129N04127,2021-03-15 02:50:00,64.39,100.00
129N04127,2021-03-15 03:00:00,61.39,100.00
129N04127,2021-03-15 03:10:00,60.35,100.00
129N04127,2021-03-15 03:20:00,63.00,100.00
129N04127,2021-03-15 03:30:00,63.29,100.00
129N04127,2021-03-15 03:40:00,68.59,100.00
129N04127,2021-03-15 03:50:00,68.66,100.00
129N04127,2021-03-15 04:00:00,69.90,100.00
129N04127,2021-03-15 04:10:00,70.47,100.00
129N04127,2021-03-15 04:20:00,71.17,100.00
129N04127,2021-03-15 04:30:00,71.13,100.00
129N04127,2021-03-15 04:40:00,72.43,100.00
129N04127,2021-03-15 04:50:00,71.59,100.00
129N04127,2021-03-15 05:00:00,71.45,100.00
129N04127,2021-03-15 05:10:00,70.01,100.00
129N04127,2021-03-15 05:20:00,65.88,100.00
129N04127,2021-03-15 05:30:00,67.46,100.00
129N04127,2021-03-15 05:40:00,67.00,98.00
129N04127,2021-03-15 05:50:00,64.90,100.00
129N04127,2021-03-15 06:00:00,64.95,99.00
129N04127,2021-03-15 06:10:00,60.66,98.00
129N04127,2021-03-15 06:20:00,60.22,100.00
129N04127,2021-03-15 06:30:00,59.60,95.00
129N04127,2021-03-15 06:40:00,60.62,91.00
129N04127,2021-03-15 06:50:00,58.09,94.00
129N04127,2021-03-15 07:00:00,64.84,90.00
129N04127,2021-03-15 07:10:00,63.57,90.00
129N04127,2021-03-15 07:20:00,62.19,90.00
129N04127,2021-03-15 07:30:00,61.87,90.00
129N04127,2021-03-15 07:40:00,61.53,90.00
129N04127,2021-03-15 07:50:00,60.54,90.00
129N04127,2021-03-15 08:00:00,65.05,90.00
129N04127,2021-03-15 08:10:00,59.51,90.00
129N04127,2021-03-15 08:20:00,61.91,90.00
129N04127,2021-03-15 08:30:00,63.36,90.00
129N04127,2021-03-15 08:40:00,62.08,90.00
129N04127,2021-03-15 08:50:00,64.96,90.00
129N04127,2021-03-15 09:00:00,66.47,90.00
129N04127,2021-03-15 09:10:00,62.12,90.00
129N04127,2021-03-15 09:20:00,64.81,90.00
129N04127,2021-03-15 09:30:00,65.37,90.00
129N04127,2021-03-15 09:40:00,62.86,90.00
129N04127,2021-03-15 09:50:00,66.97,90.00
129N04127,2021-03-15 10:00:00,65.82,99.00
129N04127,2021-03-15 10:10:00,63.39,100.00
129N04127,2021-03-15 10:20:00,67.84,100.00
129N04127,2021-03-15 10:30:00,63.97,100.00
129N04127,2021-03-15 10:40:00,65.47,100.00
129N04127,2021-03-15 10:50:00,67.05,100.00
129N04127,2021-03-15 11:00:00,65.27,100.00
129N04127,2021-03-15 11:10:00,66.69,100.00
129N04127,2021-03-15 11:20:00,65.98,100.00
129N04127,2021-03-15 11:30:00,64.06,100.00
129N04127,2021-03-15 11:40:00,65.36,100.00
129N04127,2021-03-15 11:50:00,68.17,100.00
129N04127,2021-03-15 12:00:00,66.50,100.00
129N04127,2021-03-15 12:10:00,64.08,100.00
129N04127,2021-03-15 12:20:00,61.72,100.00
129N04127,2021-03-15 12:30:00,68.49,100.00
129N04127,2021-03-15 12:40:00,67.49,100.00
129N04127,2021-03-15 12:50:00,66.45,100.00
129N04127,2021-03-15 13:00:00,66.63,100.00
129N04127,2021-03-15 13:10:00,67.80,100.00
129N04127,2021-03-15 13:20:00,66.85,100.00
129N04127,2021-03-15 13:30:00,64.26,100.00
129N04127,2021-03-15 13:40:00,65.10,100.00
129N04127,2021-03-15 13:50:00,67.28,100.00
129N04127,2021-03-15 14:00:00,65.86,100.00
129N04127,2021-03-15 14:10:00,65.93,100.00
129N04127,2021-03-15 14:20:00,68.46,100.00
129N04127,2021-03-15 14:30:00,69.63,100.00
129N04127,2021-03-15 14:40:00,67.34,100.00
129N04127,2021-03-15 14:50:00,68.79,100.00
129N04127,2021-03-15 15:00:00,66.44,100.00
129N04127,2021-03-15 15:10:00,64.36,100.00
129N04127,2021-03-15 15:20:00,64.04,100.00
129N04127,2021-03-15 15:30:00,66.03,100.00
129N04127,2021-03-15 15:40:00,67.99,100.00
129N04127,2021-03-15 15:50:00,65.67,100.00
129N04127,2021-03-15 16:00:00,67.19,100.00
129N04127,2021-03-15 16:10:00,66.65,100.00
129N04127,2021-03-15 16:20:00,68.48,100.00
129N04127,2021-03-15 16:30:00,67.37,100.00
129N04127,2021-03-15 16:40:00,68.89,100.00
129N04127,2021-03-15 16:50:00,68.77,100.00
129N04127,2021-03-15 17:00:00,67.42,100.00
129N04127,2021-03-15 17:10:00,65.60,100.00
129N04127,2021-03-15 17:20:00,67.45,100.00
129N04127,2021-03-15 17:30:00,69.18,100.00
129N04127,2021-03-15 17:40:00,67.66,100.00
129N04127,2021-03-15 17:50:00,63.90,100.00
129N04127,2021-03-15 18:00:00,69.84,100.00
129N04127,2021-03-15 18:10:00,66.11,100.00
129N04127,2021-03-15 18:20:00,65.99,100.00
129N04127,2021-03-15 18:30:00,66.91,100.00
129N04127,2021-03-15 18:40:00,67.02,100.00
129N04127,2021-03-15 18:50:00,67.68,100.00
129N04127,2021-03-15 19:00:00,66.69,100.00
129N04127,2021-03-15 19:10:00,67.76,100.00
129N04127,2021-03-15 19:20:00,64.97,100.00
129N04127,2021-03-15 19:30:00,65.51,100.00
129N04127,2021-03-15 19:40:00,67.75,100.00
129N04127,2021-03-15 19:50:00,66.59,100.00
129N04127,2021-03-15 20:00:00,65.46,100.00
129N04127,2021-03-15 20:10:00,68.06,100.00
129N04127,2021-03-15 20:20:00,66.53,100.00
129N04127,2021-03-15 20:30:00,68.88,100.00
129N04127,2021-03-15 20:40:00,69.05,100.00
129N04127,2021-03-15 20:50:00,66.09,100.00
129N04127,2021-03-15 21:00:00,64.33,100.00
129N04127,2021-03-15 21:10:00,62.59,100.00
129N04127,2021-03-15 21:20:00,64.11,100.00
129N04127,2021-03-15 21:30:00,69.63,100.00
129N04127,2021-03-15 21:40:00,67.45,100.00
129N04127,2021-03-15 21:50:00,67.33,100.00
129N04127,2021-03-15 22:00:00,67.59,100.00
129N04127,2021-03-15 22:10:00,68.79,100.00
129N04127,2021-03-15 22:20:00,68.19,100.00
129N04127,2021-03-15 22:30:00,71.58,100.00
129N04127,2021-03-15 22:40:00,66.47,100.00
129N04127,2021-03-15 22:50:00,64.56,100.00
129N04127,2021-03-15 23:00:00,65.00,100.00
129N04127,2021-03-15 23:10:00,67.34,100.00
129N04127,2021-03-15 23:20:00,68.59,100.00
129N04127,2021-03-15 23:30:00,67.85,100.00
129N04127,2021-03-15 23:40:00,63.16,100.00
129N04127,2021-03-15 23:50:00,64.97,100.00
129N04129,2021-03-15 00:00:00,67.80,100.00
129N04129,2021-03-15 00:10:00,67.60,100.00
129N04129,2021-03-15 00:20:00,67.09,100.00
129N04129,2021-03-15 00:30:00,66.68,100.00
129N04129,2021-03-15 00:40:00,63.00,100.00
129N04129,2021-03-15 00:50:00,61.44,100.00
129N04129,2021-03-15 01:00:00,58.90,94.00
129N04129,2021-03-15 01:10:00,64.50,100.00
129N04129,2021-03-15 01:20:00,65.00,100.00
129N04129,2021-03-15 01:30:00,63.42,100.00
129N04129,2021-03-15 01:40:00,54.36,96.00
129N04129,2021-03-15 01:50:00,66.09,99.00
129N04129,2021-03-15 02:00:00,67.78,100.00
129N04129,2021-03-15 02:10:00,62.98,100.00
129N04129,2021-03-15 02:20:00,60.30,100.00
129N04129,2021-03-15 02:30:00,59.66,100.00
129N04129,2021-03-15 02:40:00,68.99,100.00
129N04129,2021-03-15 02:50:00,70.59,100.00
129N04129,2021-03-15 03:00:00,67.10,100.00
129N04129,2021-03-15 03:10:00,64.07,100.00
129N04129,2021-03-15 03:20:00,62.90,100.00
129N04129,2021-03-15 03:30:00,62.16,100.00
129N04129,2021-03-15 03:40:00,68.30,100.00
129N04129,2021-03-15 03:50:00,69.49,100.00
129N04129,2021-03-15 04:00:00,69.99,100.00
129N04129,2021-03-15 04:10:00,71.19,100.00
129N04129,2021-03-15 04:20:00,69.91,100.00
129N04129,2021-03-15 04:30:00,70.24,100.00
129N04129,2021-03-15 04:40:00,74.29,100.00
129N04129,2021-03-15 04:50:00,69.58,100.00
129N04129,2021-03-15 05:00:00,70.27,100.00
129N04129,2021-03-15 05:10:00,68.72,100.00
129N04129,2021-03-15 05:20:00,68.07,100.00
129N04129,2021-03-15 05:30:00,67.49,100.00
129N04129,2021-03-15 05:40:00,67.85,97.00
129N04129,2021-03-15 05:50:00,66.11,94.00
129N04129,2021-03-15 06:00:00,65.69,90.00
129N04129,2021-03-15 06:10:00,62.64,90.00
129N04129,2021-03-15 06:20:00,61.81,90.00
129N04129,2021-03-15 06:30:00,59.32,92.00
129N04129,2021-03-15 06:40:00,64.55,90.00
129N04129,2021-03-15 06:50:00,64.44,90.00
129N04129,2021-03-15 07:00:00,66.86,90.00
129N04129,2021-03-15 07:10:00,65.45,90.00
129N04129,2021-03-15 07:20:00,63.15,90.00
129N04129,2021-03-15 07:30:00,62.92,90.00
129N04129,2021-03-15 07:40:00,62.93,90.00
129N04129,2021-03-15 07:50:00,64.65,90.00
129N04129,2021-03-15 08:00:00,64.27,90.00
129N04129,2021-03-15 08:10:00,63.89,90.00
129N04129,2021-03-15 08:20:00,64.65,90.00
129N04129,2021-03-15 08:30:00,66.87,90.00
129N04129,2021-03-15 08:40:00,67.65,90.00
129N04129,2021-03-15 08:50:00,66.55,90.00
129N04129,2021-03-15 09:00:00,56.99,90.00
129N04129,2021-03-15 09:10:00,63.93,90.00
129N04129,2021-03-15 09:20:00,65.81,90.00
129N04129,2021-03-15 09:30:00,63.62,92.00
129N04129,2021-03-15 09:40:00,64.85,96.00
129N04129,2021-03-15 09:50:00,64.45,100.00
129N04129,2021-03-15 10:00:00,65.37,100.00
129N04129,2021-03-15 10:10:00,63.90,100.00
129N04129,2021-03-15 10:20:00,66.60,100.00
129N04129,2021-03-15 10:30:00,63.48,100.00
129N04129,2021-03-15 10:40:00,64.08,100.00
129N04129,2021-03-15 10:50:00,66.76,100.00
129N04129,2021-03-15 11:00:00,65.51,100.00
129N04129,2021-03-15 11:10:00,66.92,100.00
129N04129,2021-03-15 11:20:00,65.98,100.00
129N04129,2021-03-15 11:30:00,60.61,100.00
129N04129,2021-03-15 11:40:00,65.11,100.00
129N04129,2021-03-15 11:50:00,65.80,100.00
129N04129,2021-03-15 12:00:00,65.30,100.00
129N04129,2021-03-15 12:10:00,64.35,100.00
129N04129,2021-03-15 12:20:00,66.10,100.00
129N04129,2021-03-15 12:30:00,66.64,100.00
129N04129,2021-03-15 12:40:00,67.68,100.00
129N04129,2021-03-15 12:50:00,67.70,100.00
129N04129,2021-03-15 13:00:00,67.50,100.00
129N04129,2021-03-15 13:10:00,66.85,100.00
129N04129,2021-03-15 13:20:00,66.58,100.00
129N04129,2021-03-15 13:30:00,63.59,100.00
129N04129,2021-03-15 13:40:00,63.64,100.00
129N04129,2021-03-15 13:50:00,66.52,100.00
129N04129,2021-03-15 14:00:00,66.78,100.00
129N04129,2021-03-15 14:10:00,65.17,100.00
129N04129,2021-03-15 14:20:00,66.88,100.00
129N04129,2021-03-15 14:30:00,66.23,100.00
129N04129,2021-03-15 14:40:00,66.83,100.00
129N04129,2021-03-15 14:50:00,68.96,100.00
129N04129,2021-03-15 15:00:00,66.00,100.00
129N04129,2021-03-15 15:10:00,65.34,100.00
129N04129,2021-03-15 15:20:00,63.67,100.00
129N04129,2021-03-15 15:30:00,67.98,100.00
129N04129,2021-03-15 15:40:00,65.76,100.00
129N04129,2021-03-15 15:50:00,63.44,100.00
129N04129,2021-03-15 16:00:00,68.11,100.00
129N04129,2021-03-15 16:10:00,65.24,100.00
129N04129,2021-03-15 16:20:00,65.37,100.00
129N04129,2021-03-15 16:30:00,66.73,100.00
129N04129,2021-03-15 16:40:00,63.27,100.00
129N04129,2021-03-15 16:50:00,68.37,100.00
129N04129,2021-03-15 17:00:00,66.58,100.00
129N04129,2021-03-15 17:10:00,67.08,100.00
129N04129,2021-03-15 17:20:00,65.44,100.00
129N04129,2021-03-15 17:30:00,67.15,100.00
129N04129,2021-03-15 17:40:00,67.59,100.00
129N04129,2021-03-15 17:50:00,65.75,100.00
129N04129,2021-03-15 18:00:00,70.11,100.00
129N04129,2021-03-15 18:10:00,66.05,100.00
129N04129,2021-03-15 18:20:00,66.26,100.00
129N04129,2021-03-15 18:30:00,66.33,100.00
129N04129,2021-03-15 18:40:00,68.88,100.00
129N04129,2021-03-15 18:50:00,71.05,100.00
129N04129,2021-03-15 19:00:00,67.70,100.00
129N04129,2021-03-15 19:10:00,67.85,100.00
129N04129,2021-03-15 19:20:00,63.77,100.00
129N04129,2021-03-15 19:30:00,65.96,100.00
129N04129,2021-03-15 19:40:00,64.92,100.00
129N04129,2021-03-15 19:50:00,66.87,100.00
