tmc,tstamp,speed,cvalue
129N04129,2021-03-15 20:00:00,61.62,100.00
129N04129,2021-03-15 20:10:00,69.00,100.00
129N04129,2021-03-15 20:20:00,67.19,100.00
129N04129,2021-03-15 20:30:00,67.75,100.00
129N04129,2021-03-15 20:40:00,67.29,100.00
129N04129,2021-03-15 20:50:00,67.77,100.00
129N04129,2021-03-15 21:00:00,66.98,100.00
129N04129,2021-03-15 21:10:00,65.98,100.00
129N04129,2021-03-15 21:20:00,65.77,100.00
129N04129,2021-03-15 21:30:00,66.14,100.00
129N04129,2021-03-15 21:40:00,63.89,100.00
129N04129,2021-03-15 21:50:00,67.06,100.00
129N04129,2021-03-15 22:00:00,69.37,100.00
129N04129,2021-03-15 22:10:00,66.18,100.00
129N04129,2021-03-15 22:20:00,68.56,100.00
129N04129,2021-03-15 22:30:00,69.97,100.00
129N04129,2021-03-15 22:40:00,66.66,100.00
129N04129,2021-03-15 22:50:00,64.31,100.00
129N04129,2021-03-15 23:00:00,65.61,100.00
129N04129,2021-03-15 23:10:00,69.98,100.00
129N04129,2021-03-15 23:20:00,69.18,100.00
129N04129,2021-03-15 23:30:00,63.49,100.00
129N04129,2021-03-15 23:40:00,64.37,100.00
129N04129,2021-03-15 23:50:00,66.96,100.00
129N04124,2021-03-15 00:00:00,39.15,100.00
129N04124,2021-03-15 00:10:00,40.71,100.00
129N04124,2021-03-15 00:20:00,42.88,100.00
129N04124,2021-03-15 00:30:00,44.18,100.00
129N04124,2021-03-15 00:40:00,42.36,100.00
129N04124,2021-03-15 00:50:00,42.91,100.00
129N04124,2021-03-15 01:00:00,32.47,98.00
129N04124,2021-03-15 01:10:00,28.54,99.00
129N04124,2021-03-15 01:20:00,38.98,100.00
129N04124,2021-03-15 01:30:00,41.98,100.00
129N04124,2021-03-15 01:40:00,47.49,92.00
129N04124,2021-03-15 01:50:00,47.29,95.00
129N04124,2021-03-15 02:00:00,49.37,100.00
129N04124,2021-03-15 02:10:00,45.30,100.00
129N04124,2021-03-15 02:20:00,47.87,100.00
129N04124,2021-03-15 02:30:00,47.39,100.00
129N04124,2021-03-15 02:40:00,46.17,98.00
129N04124,2021-03-15 02:50:00,45.67,100.00
129N04124,2021-03-15 03:00:00,44.91,100.00
129N04124,2021-03-15 03:10:00,42.39,100.00
129N04124,2021-03-15 03:20:00,43.19,99.00
129N04124,2021-03-15 03:30:00,47.73,90.00
129N04124,2021-03-15 03:40:00,55.49,99.00
129N04124,2021-03-15 03:50:00,51.05,100.00
129N04124,2021-03-15 04:00:00,47.32,100.00
129N04124,2021-03-15 04:10:00,44.04,100.00
129N04124,2021-03-15 04:20:00,50.77,100.00
129N04124,2021-03-15 04:30:00,55.79,100.00
129N04124,2021-03-15 04:40:00,67.93,100.00
129N04124,2021-03-15 04:50:00,63.59,100.00
129N04124,2021-03-15 05:00:00,63.74,100.00
129N04124,2021-03-15 05:10:00,62.37,100.00
129N04124,2021-03-15 05:20:00,58.54,100.00
129N04124,2021-03-15 05:30:00,55.84,100.00
129N04124,2021-03-15 05:40:00,57.85,100.00
129N04124,2021-03-15 05:50:00,52.80,100.00
129N04124,2021-03-15 06:00:00,54.33,100.00
129N04124,2021-03-15 06:10:00,54.78,100.00
129N04124,2021-03-15 06:20:00,47.11,100.00
129N04124,2021-03-15 06:30:00,44.14,100.00
129N04124,2021-03-15 06:40:00,34.48,100.00
129N04124,2021-03-15 06:50:00,30.94,100.00
129N04124,2021-03-15 07:00:00,29.98,100.00
129N04124,2021-03-15 07:10:00,37.72,99.00
129N04124,2021-03-15 07:20:00,47.63,93.00
129N04124,2021-03-15 07:30:00,46.35,91.00
129N04124,2021-03-15 07:40:00,40.13,97.00
129N04124,2021-03-15 07:50:00,38.95,99.00
129N04124,2021-03-15 08:00:00,29.73,99.00
129N04124,2021-03-15 08:10:00,43.92,94.00
129N04124,2021-03-15 08:20:00,42.56,95.00
129N04124,2021-03-15 08:30:00,44.58,91.00
129N04124,2021-03-15 08:40:00,33.82,97.00
129N04124,2021-03-15 08:50:00,33.38,98.00
129N04124,2021-03-15 09:00:00,43.55,91.00
129N04124,2021-03-15 09:10:00,46.25,90.00
129N04124,2021-03-15 09:20:00,49.92,90.00
129N04124,2021-03-15 09:30:00,50.13,90.00
129N04124,2021-03-15 09:40:00,54.13,93.00
129N04124,2021-03-15 09:50:00,48.73,96.00
129N04124,2021-03-15 10:00:00,52.67,94.00
129N04124,2021-03-15 10:10:00,47.34,96.00
129N04124,2021-03-15 10:20:00,48.79,100.00
129N04124,2021-03-15 10:30:00,52.46,100.00
129N04124,2021-03-15 10:40:00,49.08,100.00
129N04124,2021-03-15 10:50:00,51.68,100.00
129N04124,2021-03-15 11:00:00,55.66,100.00
129N04124,2021-03-15 11:10:00,48.38,100.00
129N04124,2021-03-15 11:20:00,54.66,100.00
129N04124,2021-03-15 11:30:00,53.18,100.00
129N04124,2021-03-15 11:40:00,50.59,100.00
129N04124,2021-03-15 11:50:00,50.68,100.00
129N04124,2021-03-15 12:00:00,53.59,100.00
129N04124,2021-03-15 12:10:00,52.71,100.00
129N04124,2021-03-15 12:20:00,50.69,100.00
129N04124,2021-03-15 12:30:00,50.87,100.00
129N04124,2021-03-15 12:40:00,53.09,100.00
129N04124,2021-03-15 12:50:00,55.82,100.00
129N04124,2021-03-15 13:00:00,52.54,100.00
129N04124,2021-03-15 13:10:00,49.32,100.00
129N04124,2021-03-15 13:20:00,49.86,100.00
129N04124,2021-03-15 13:30:00,52.58,100.00
129N04124,2021-03-15 13:40:00,49.86,100.00
129N04124,2021-03-15 13:50:00,51.22,100.00
129N04124,2021-03-15 14:00:00,51.45,100.00
129N04124,2021-03-15 14:10:00,52.24,100.00
129N04124,2021-03-15 14:20:00,50.55,100.00
129N04124,2021-03-15 14:30:00,53.68,99.00
129N04124,2021-03-15 14:40:00,50.80,100.00
129N04124,2021-03-15 14:50:00,50.13,100.00
129N04124,2021-03-15 15:00:00,52.70,100.00
129N04124,2021-03-15 15:10:00,51.27,100.00
129N04124,2021-03-15 15:20:00,54.06,100.00
129N04124,2021-03-15 15:30:00,53.42,100.00
129N04124,2021-03-15 15:40:00,55.44,100.00
129N04124,2021-03-15 15:50:00,56.93,100.00
129N04124,2021-03-15 16:00:00,54.53,100.00
129N04124,2021-03-15 16:10:00,53.44,100.00
129N04124,2021-03-15 16:20:00,54.59,100.00
129N04124,2021-03-15 16:30:00,54.85,100.00
129N04124,2021-03-15 16:40:00,55.88,100.00
129N04124,2021-03-15 16:50:00,55.56,100.00
129N04124,2021-03-15 17:00:00,55.78,100.00
129N04124,2021-03-15 17:10:00,56.06,100.00
129N04124,2021-03-15 17:20:00,52.69,100.00
129N04124,2021-03-15 17:30:00,52.45,100.00
129N04124,2021-03-15 17:40:00,53.50,100.00
129N04124,2021-03-15 17:50:00,55.73,100.00
129N04124,2021-03-15 18:00:00,60.27,100.00
129N04124,2021-03-15 18:10:00,54.88,100.00
129N04124,2021-03-15 18:20:00,55.58,100.00
129N04124,2021-03-15 18:30:00,57.56,100.00
129N04124,2021-03-15 18:40:00,51.99,100.00
129N04124,2021-03-15 18:50:00,57.97,100.00
129N04124,2021-03-15 19:00:00,57.52,100.00
129N04124,2021-03-15 19:10:00,53.38,100.00
129N04124,2021-03-15 19:20:00,52.68,100.00
129N04124,2021-03-15 19:30:00,55.03,100.00
129N04124,2021-03-15 19:40:00,54.86,100.00
129N04124,2021-03-15 19:50:00,52.09,100.00
129N04124,2021-03-15 20:00:00,51.70,100.00
129N04124,2021-03-15 20:10:00,55.97,100.00
129N04124,2021-03-15 20:20:00,53.84,100.00
129N04124,2021-03-15 20:30:00,57.64,100.00
129N04124,2021-03-15 20:40:00,61.35,100.00
129N04124,2021-03-15 20:50:00,52.48,100.00
129N04124,2021-03-15 21:00:00,52.57,100.00
129N04124,2021-03-15 21:10:00,48.92,100.00
129N04124,2021-03-15 21:20:00,52.61,100.00
129N04124,2021-03-15 21:30:00,56.17,100.00
129N04124,2021-03-15 21:40:00,57.83,100.00
129N04124,2021-03-15 21:50:00,59.93,100.00
129N04124,2021-03-15 22:00:00,58.28,100.00
129N04124,2021-03-15 22:10:00,59.39,100.00
129N04124,2021-03-15 22:20:00,58.49,100.00
129N04124,2021-03-15 22:30:00,56.99,100.00
129N04124,2021-03-15 22:40:00,53.65,100.00
129N04124,2021-03-15 22:50:00,60.17,100.00
129N04124,2021-03-15 23:00:00,60.56,100.00
129N04124,2021-03-15 23:10:00,47.25,97.00
129N04124,2021-03-15 23:20:00,8.34,90.00
129N04124,2021-03-15 23:30:00,12.69,95.00
129N04124,2021-03-15 23:40:00,29.04,98.00
129N04124,2021-03-15 23:50:00,43.16,100.00
129N04123,2021-03-15 00:00:00,41.00,100.00
129N04123,2021-03-15 00:10:00,41.97,100.00
129N04123,2021-03-15 00:20:00,41.59,100.00
129N04123,2021-03-15 00:30:00,39.25,100.00
129N04123,2021-03-15 00:40:00,39.10,100.00
129N04123,2021-03-15 00:50:00,40.44,100.00
129N04123,2021-03-15 01:00:00,43.46,100.00
129N04123,2021-03-15 01:10:00,44.57,100.00
129N04123,2021-03-15 01:20:00,45.00,100.00
129N04123,2021-03-15 01:30:00,30.05,91.00
129N04123,2021-03-15 01:40:00,28.17,93.00
129N04123,2021-03-15 01:50:00,36.84,96.00
129N04123,2021-03-15 02:00:00,49.80,100.00
129N04123,2021-03-15 02:10:00,24.29,91.00
129N04123,2021-03-15 02:20:00,20.36,95.00
129N04123,2021-03-15 02:30:00,16.38,90.00
129N04123,2021-03-15 02:40:00,20.91,94.00
129N04123,2021-03-15 02:50:00,39.24,100.00
129N04123,2021-03-15 03:00:00,43.00,100.00
129N04123,2021-03-15 03:10:00,40.10,100.00
129N04123,2021-03-15 03:20:00,34.69,99.00
129N04123,2021-03-15 03:30:00,33.90,91.00
129N04123,2021-03-15 03:40:00,43.75,100.00
129N04123,2021-03-15 03:50:00,43.72,100.00
129N04123,2021-03-15 04:00:00,37.28,100.00
129N04123,2021-03-15 04:10:00,36.48,100.00
129N04123,2021-03-15 04:20:00,45.66,100.00
129N04123,2021-03-15 04:30:00,56.03,100.00
129N04123,2021-03-15 04:40:00,59.20,95.00
129N04123,2021-03-15 04:50:00,63.89,91.00
129N04123,2021-03-15 05:00:00,64.39,95.00
129N04123,2021-03-15 05:10:00,56.30,99.00
129N04123,2021-03-15 05:20:00,49.47,100.00
129N04123,2021-03-15 05:30:00,51.70,100.00
129N04123,2021-03-15 05:40:00,45.68,100.00
129N04123,2021-03-15 05:50:00,41.08,100.00
129N04123,2021-03-15 06:00:00,48.30,100.00
129N04123,2021-03-15 06:10:00,44.34,100.00
129N04123,2021-03-15 06:20:00,47.00,100.00
129N04123,2021-03-15 06:30:00,42.61,100.00
129N04123,2021-03-15 06:40:00,40.26,100.00
129N04123,2021-03-15 06:50:00,37.41,100.00
129N04123,2021-03-15 07:00:00,39.41,100.00
129N04123,2021-03-15 07:10:00,39.35,100.00
129N04123,2021-03-15 07:20:00,40.92,100.00
129N04123,2021-03-15 07:30:00,41.57,100.00
129N04123,2021-03-15 07:40:00,37.71,100.00
129N04123,2021-03-15 07:50:00,40.01,100.00
129N04123,2021-03-15 08:00:00,31.24,100.00
129N04123,2021-03-15 08:10:00,36.85,100.00
129N04123,2021-03-15 08:20:00,36.34,100.00
129N04123,2021-03-15 08:30:00,44.43,95.00
129N04123,2021-03-15 08:40:00,36.88,100.00
129N04123,2021-03-15 08:50:00,36.35,98.00
129N04123,2021-03-15 09:00:00,37.40,96.00
129N04123,2021-03-15 09:10:00,40.27,94.00
129N04123,2021-03-15 09:20:00,37.54,95.00
129N04123,2021-03-15 09:30:00,46.41,97.00
129N04123,2021-03-15 09:40:00,42.20,98.00
129N04123,2021-03-15 09:50:00,47.63,98.00
129N04123,2021-03-15 10:00:00,47.62,96.00
129N04123,2021-03-15 10:10:00,42.49,100.00
129N04123,2021-03-15 10:20:00,43.95,100.00
129N04123,2021-03-15 10:30:00,40.67,100.00
129N04123,2021-03-15 10:40:00,40.82,100.00
129N04123,2021-03-15 10:50:00,42.59,100.00
129N04123,2021-03-15 11:00:00,43.51,100.00
129N04123,2021-03-15 11:10:00,37.76,100.00
129N04123,2021-03-15 11:20:00,52.61,99.00
129N04123,2021-03-15 11:30:00,38.75,100.00
129N04123,2021-03-15 11:40:00,40.05,100.00
129N04123,2021-03-15 11:50:00,46.03,100.00
129N04123,2021-03-15 12:00:00,45.72,100.00
129N04123,2021-03-15 12:10:00,44.23,100.00
129N04123,2021-03-15 12:20:00,36.32,100.00
129N04123,2021-03-15 12:30:00,40.66,100.00
129N04123,2021-03-15 12:40:00,46.98,100.00
129N04123,2021-03-15 12:50:00,40.00,100.00
129N04123,2021-03-15 13:00:00,47.35,100.00
129N04123,2021-03-15 13:10:00,47.88,100.00
129N04123,2021-03-15 13:20:00,45.90,100.00
129N04123,2021-03-15 13:30:00,38.82,100.00
129N04123,2021-03-15 13:40:00,47.36,100.00
129N04123,2021-03-15 13:50:00,47.59,100.00
129N04123,2021-03-15 14:00:00,44.51,100.00
129N04123,2021-03-15 14:10:00,43.71,100.00
129N04123,2021-03-15 14:20:00,45.90,100.00
129N04123,2021-03-15 14:30:00,47.70,100.00
129N04123,2021-03-15 14:40:00,48.15,100.00
129N04123,2021-03-15 14:50:00,44.58,100.00
129N04123,2021-03-15 15:00:00,41.05,100.00
129N04123,2021-03-15 15:10:00,45.55,100.00
129N04123,2021-03-15 15:20:00,45.49,100.00
129N04123,2021-03-15 15:30:00,49.73,100.00
129N04123,2021-03-15 15:40:00,40.27,100.00
129N04123,2021-03-15 15:50:00,34.61,100.00
129N04123,2021-03-15 16:00:00,42.79,100.00
129N04123,2021-03-15 16:10:00,50.06,100.00
129N04123,2021-03-15 16:20:00,46.71,100.00
129N04123,2021-03-15 16:30:00,50.35,100.00
129N04123,2021-03-15 16:40:00,47.57,100.00
129N04123,2021-03-15 16:50:00,48.22,100.00
129N04123,2021-03-15 17:00:00,50.47,100.00
129N04123,2021-03-15 17:10:00,51.55,100.00
129N04123,2021-03-15 17:20:00,48.44,100.00
129N04123,2021-03-15 17:30:00,45.34,100.00
129N04123,2021-03-15 17:40:00,45.85,100.00
129N04123,2021-03-15 17:50:00,47.81,100.00
129N04123,2021-03-15 18:00:00,54.98,100.00
129N04123,2021-03-15 18:10:00,54.19,100.00
129N04123,2021-03-15 18:20:00,53.32,100.00
129N04123,2021-03-15 18:30:00,53.00,100.00
129N04123,2021-03-15 18:40:00,47.10,100.00
129N04123,2021-03-15 18:50:00,57.10,100.00
129N04123,2021-03-15 19:00:00,54.84,100.00
129N04123,2021-03-15 19:10:00,46.78,100.00
129N04123,2021-03-15 19:20:00,47.39,100.00
129N04123,2021-03-15 19:30:00,50.45,100.00
129N04123,2021-03-15 19:40:00,54.79,100.00
129N04123,2021-03-15 19:50:00,52.93,100.00
129N04123,2021-03-15 20:00:00,53.22,100.00
129N04123,2021-03-15 20:10:00,47.20,100.00
129N04123,2021-03-15 20:20:00,49.15,100.00
129N04123,2021-03-15 20:30:00,52.33,100.00
129N04123,2021-03-15 20:40:00,58.49,100.00
129N04123,2021-03-15 20:50:00,45.18,100.00
129N04123,2021-03-15 21:00:00,51.94,100.00
129N04123,2021-03-15 21:10:00,51.07,100.00
129N04123,2021-03-15 21:20:00,53.35,100.00
129N04123,2021-03-15 21:30:00,56.08,100.00
129N04123,2021-03-15 21:40:00,57.76,100.00
129N04123,2021-03-15 21:50:00,59.33,100.00
129N04123,2021-03-15 22:00:00,60.00,100.00
129N04123,2021-03-15 22:10:00,61.89,100.00
129N04123,2021-03-15 22:20:00,60.26,100.00
129N04123,2021-03-15 22:30:00,58.52,100.00
129N04123,2021-03-15 22:40:00,53.16,100.00
129N04123,2021-03-15 22:50:00,54.46,100.00
129N04123,2021-03-15 23:00:00,51.86,100.00
129N04123,2021-03-15 23:10:00,47.98,100.00
129N04123,2021-03-15 23:20:00,32.88,93.00
129N04123,2021-03-15 23:30:00,22.86,90.00
129N04123,2021-03-15 23:40:00,23.21,86.00
129N04123,2021-03-15 23:50:00,30.77,94.00
129N04126,2021-03-15 00:00:00,60.08,100.00
129N04126,2021-03-15 00:10:00,59.48,100.00
129N04126,2021-03-15 00:20:00,63.34,100.00
129N04126,2021-03-15 00:30:00,62.82,100.00
129N04126,2021-03-15 00:40:00,65.00,100.00
129N04126,2021-03-15 00:50:00,64.79,100.00
129N04126,2021-03-15 01:00:00,64.09,95.00
129N04126,2021-03-15 01:10:00,62.10,99.00
129N04126,2021-03-15 01:20:00,60.39,100.00
129N04126,2021-03-15 01:30:00,59.90,99.00
129N04126,2021-03-15 01:40:00,58.39,90.00
129N04126,2021-03-15 01:50:00,61.05,98.00
129N04126,2021-03-15 02:00:00,57.70,100.00
129N04126,2021-03-15 02:10:00,58.29,100.00
129N04126,2021-03-15 02:20:00,56.79,100.00
129N04126,2021-03-15 02:30:00,57.10,95.00
129N04126,2021-03-15 02:40:00,57.70,99.00
129N04126,2021-03-15 02:50:00,63.19,100.00
129N04126,2021-03-15 03:00:00,62.18,100.00
129N04126,2021-03-15 03:10:00,55.57,100.00
129N04126,2021-03-15 03:20:00,58.07,100.00
129N04126,2021-03-15 03:30:00,60.68,100.00
129N04126,2021-03-15 03:40:00,63.19,100.00
129N04126,2021-03-15 03:50:00,61.39,100.00
129N04126,2021-03-15 04:00:00,60.86,100.00
129N04126,2021-03-15 04:10:00,63.03,100.00
129N04126,2021-03-15 04:20:00,64.50,100.00
129N04126,2021-03-15 04:30:00,66.87,100.00
129N04126,2021-03-15 04:40:00,66.61,100.00
129N04126,2021-03-15 04:50:00,66.69,100.00
129N04126,2021-03-15 05:00:00,67.46,100.00
129N04126,2021-03-15 05:10:00,66.19,100.00
129N04126,2021-03-15 05:20:00,65.07,100.00
129N04126,2021-03-15 05:30:00,63.44,100.00
129N04126,2021-03-15 05:40:00,61.48,100.00
129N04126,2021-03-15 05:50:00,58.53,100.00
129N04126,2021-03-15 06:00:00,59.82,98.00
129N04126,2021-03-15 06:10:00,51.16,100.00
129N04126,2021-03-15 06:20:00,38.91,100.00
129N04126,2021-03-15 06:30:00,38.78,100.00
129N04126,2021-03-15 06:40:00,35.17,100.00
129N04126,2021-03-15 06:50:00,30.74,100.00
129N04126,2021-03-15 07:00:00,51.19,93.00
129N04126,2021-03-15 07:10:00,55.14,91.00
129N04126,2021-03-15 07:20:00,57.54,90.00
129N04126,2021-03-15 07:30:00,48.41,92.00
129N04126,2021-03-15 07:40:00,54.75,91.00
129N04126,2021-03-15 07:50:00,55.46,90.00
129N04126,2021-03-15 08:00:00,56.23,90.00
129N04126,2021-03-15 08:10:00,47.28,91.00
129N04126,2021-03-15 08:20:00,53.14,90.00
129N04126,2021-03-15 08:30:00,58.51,90.00
129N04126,2021-03-15 08:40:00,57.61,90.00
129N04126,2021-03-15 08:50:00,59.50,90.00
129N04126,2021-03-15 09:00:00,62.05,90.00
129N04126,2021-03-15 09:10:00,55.50,90.00
129N04126,2021-03-15 09:20:00,59.28,90.00
129N04126,2021-03-15 09:30:00,55.73,90.00
129N04126,2021-03-15 09:40:00,55.50,90.00
129N04126,2021-03-15 09:50:00,59.66,90.00
129N04126,2021-03-15 10:00:00,59.34,95.00
129N04126,2021-03-15 10:10:00,58.98,96.00
129N04126,2021-03-15 10:20:00,61.15,100.00
129N04126,2021-03-15 10:30:00,59.15,100.00
129N04126,2021-03-15 10:40:00,61.02,100.00
129N04126,2021-03-15 10:50:00,60.21,100.00
129N04126,2021-03-15 11:00:00,61.45,100.00
129N04126,2021-03-15 11:10:00,62.99,100.00
129N04126,2021-03-15 11:20:00,60.37,100.00
129N04126,2021-03-15 11:30:00,59.95,100.00
129N04126,2021-03-15 11:40:00,61.38,100.00
129N04126,2021-03-15 11:50:00,62.75,100.00
129N04126,2021-03-15 12:00:00,63.13,100.00
129N04126,2021-03-15 12:10:00,58.55,100.00
129N04126,2021-03-15 12:20:00,55.64,100.00
129N04126,2021-03-15 12:30:00,61.15,100.00
129N04126,2021-03-15 12:40:00,61.00,100.00
129N04126,2021-03-15 12:50:00,61.05,100.00
129N04126,2021-03-15 13:00:00,62.13,100.00
129N04126,2021-03-15 13:10:00,63.44,100.00
129N04126,2021-03-15 13:20:00,62.53,100.00
129N04126,2021-03-15 13:30:00,54.05,100.00
129N04126,2021-03-15 13:40:00,57.70,100.00
129N04126,2021-03-15 13:50:00,61.94,100.00
129N04126,2021-03-15 14:00:00,60.49,100.00
129N04126,2021-03-15 14:10:00,60.33,100.00
129N04126,2021-03-15 14:20:00,62.90,100.00
129N04126,2021-03-15 14:30:00,63.26,100.00
129N04126,2021-03-15 14:40:00,61.95,100.00
129N04126,2021-03-15 14:50:00,61.15,100.00
129N04126,2021-03-15 15:00:00,63.15,100.00
129N04126,2021-03-15 15:10:00,62.57,100.00
129N04126,2021-03-15 15:20:00,63.19,100.00
129N04126,2021-03-15 15:30:00,63.13,100.00
129N04126,2021-03-15 15:40:00,62.78,100.00
129N04126,2021-03-15 15:50:00,60.06,100.00
129N04126,2021-03-15 16:00:00,64.94,100.00
129N04126,2021-03-15 16:10:00,64.87,100.00
129N04126,2021-03-15 16:20:00,67.62,100.00
129N04126,2021-03-15 16:30:00,63.58,100.00
129N04126,2021-03-15 16:40:00,62.99,100.00
129N04126,2021-03-15 16:50:00,63.65,100.00
129N04126,2021-03-15 17:00:00,63.70,100.00
129N04126,2021-03-15 17:10:00,60.35,100.00
129N04126,2021-03-15 17:20:00,63.79,100.00
129N04126,2021-03-15 17:30:00,61.46,100.00
129N04126,2021-03-15 17:40:00,61.49,100.00
129N04126,2021-03-15 17:50:00,58.85,100.00
129N04126,2021-03-15 18:00:00,65.81,100.00
129N04126,2021-03-15 18:10:00,61.81,100.00
129N04126,2021-03-15 18:20:00,62.59,100.00
129N04126,2021-03-15 18:30:00,62.25,100.00
129N04126,2021-03-15 18:40:00,62.37,100.00
129N04126,2021-03-15 18:50:00,58.97,100.00
129N04126,2021-03-15 19:00:00,63.66,100.00
129N04126,2021-03-15 19:10:00,58.47,100.00
129N04126,2021-03-15 19:20:00,58.11,100.00
129N04126,2021-03-15 19:30:00,61.44,100.00
129N04126,2021-03-15 19:40:00,61.94,100.00
129N04126,2021-03-15 19:50:00,59.18,100.00
129N04126,2021-03-15 20:00:00,59.52,100.00
129N04126,2021-03-15 20:10:00,64.48,100.00
129N04126,2021-03-15 20:20:00,59.61,100.00
129N04126,2021-03-15 20:30:00,66.34,100.00
129N04126,2021-03-15 20:40:00,65.31,100.00
129N04126,2021-03-15 20:50:00,62.08,100.00
129N04126,2021-03-15 21:00:00,55.91,100.00
129N04126,2021-03-15 21:10:00,58.13,100.00
129N04126,2021-03-15 21:20:00,61.68,100.00
129N04126,2021-03-15 21:30:00,63.66,100.00
129N04126,2021-03-15 21:40:00,61.61,100.00
129N04126,2021-03-15 21:50:00,65.00,100.00
129N04126,2021-03-15 22:00:00,63.89,100.00
129N04126,2021-03-15 22:10:00,63.38,100.00
129N04126,2021-03-15 22:20:00,64.36,100.00
129N04126,2021-03-15 22:30:00,66.10,100.00
129N04126,2021-03-15 22:40:00,59.91,100.00
129N04126,2021-03-15 22:50:00,54.52,100.00
129N04126,2021-03-15 23:00:00,57.78,100.00
129N04126,2021-03-15 23:10:00,55.98,100.00
129N04126,2021-03-15 23:20:00,62.26,100.00
129N04126,2021-03-15 23:30:00,63.97,100.00
129N04126,2021-03-15 23:40:00,60.02,100.00
129N04126,2021-03-15 23:50:00,58.70,100.00
129N04125,2021-03-15 00:00:00,44.49,100.00
129N04125,2021-03-15 00:10:00,46.08,100.00
129N04125,2021-03-15 00:20:00,45.78,100.00
129N04125,2021-03-15 00:30:00,47.42,100.00
129N04125,2021-03-15 00:40:00,48.19,100.00
129N04125,2021-03-15 00:50:00,46.75,100.00
129N04125,2021-03-15 01:00:00,43.49,98.00
129N04125,2021-03-15 01:10:00,46.79,99.00
129N04125,2021-03-15 01:20:00,45.49,100.00
129N04125,2021-03-15 01:30:00,43.78,100.00
129N04125,2021-03-15 01:40:00,43.10,92.00
129N04125,2021-03-15 01:50:00,47.68,95.00
129N04125,2021-03-15 02:00:00,48.02,100.00
129N04125,2021-03-15 02:10:00,46.12,100.00
129N04125,2021-03-15 02:20:00,44.00,100.00
129N04125,2021-03-15 02:30:00,43.59,100.00
129N04125,2021-03-15 02:40:00,46.83,98.00
129N04125,2021-03-15 02:50:00,45.75,100.00
129N04125,2021-03-15 03:00:00,46.56,100.00
129N04125,2021-03-15 03:10:00,43.49,100.00
129N04125,2021-03-15 03:20:00,50.64,99.00
129N04125,2021-03-15 03:30:00,55.78,90.00
129N04125,2021-03-15 03:40:00,54.35,99.00
129N04125,2021-03-15 03:50:00,49.92,100.00
129N04125,2021-03-15 04:00:00,48.00,100.00
129N04125,2021-03-15 04:10:00,47.00,100.00
129N04125,2021-03-15 04:20:00,48.07,100.00
129N04125,2021-03-15 04:30:00,55.41,100.00
129N04125,2021-03-15 04:40:00,67.24,100.00
129N04125,2021-03-15 04:50:00,65.25,100.00
129N04125,2021-03-15 05:00:00,66.26,100.00
129N04125,2021-03-15 05:10:00,62.07,100.00
129N04125,2021-03-15 05:20:00,60.65,100.00
129N04125,2021-03-15 05:30:00,58.41,100.00
129N04125,2021-03-15 05:40:00,59.63,100.00
129N04125,2021-03-15 05:50:00,56.20,100.00
129N04125,2021-03-15 06:00:00,56.01,100.00
129N04125,2021-03-15 06:10:00,50.89,100.00
129N04125,2021-03-15 06:20:00,43.65,100.00
129N04125,2021-03-15 06:30:00,39.84,100.00
129N04125,2021-03-15 06:40:00,38.36,100.00
129N04125,2021-03-15 06:50:00,31.04,100.00
