tmc,tstamp,speed,cvalue
129N04125,2021-03-15 07:00:00,33.98,100.00
129N04125,2021-03-15 07:10:00,38.19,99.00
129N04125,2021-03-15 07:20:00,51.80,93.00
129N04125,2021-03-15 07:30:00,49.19,91.00
129N04125,2021-03-15 07:40:00,45.04,97.00
129N04125,2021-03-15 07:50:00,46.04,99.00
129N04125,2021-03-15 08:00:00,46.38,99.00
129N04125,2021-03-15 08:10:00,44.10,94.00
129N04125,2021-03-15 08:20:00,43.03,95.00
129N04125,2021-03-15 08:30:00,46.30,91.00
129N04125,2021-03-15 08:40:00,38.98,97.00
129N04125,2021-03-15 08:50:00,42.56,98.00
129N04125,2021-03-15 09:00:00,45.76,91.00
129N04125,2021-03-15 09:10:00,49.87,90.00
129N04125,2021-03-15 09:20:00,53.34,90.00
129N04125,2021-03-15 09:30:00,52.58,90.00
129N04125,2021-03-15 09:40:00,50.90,93.00
129N04125,2021-03-15 09:50:00,42.67,96.00
129N04125,2021-03-15 10:00:00,54.17,94.00
129N04125,2021-03-15 10:10:00,55.50,96.00
129N04125,2021-03-15 10:20:00,51.53,100.00
129N04125,2021-03-15 10:30:00,50.94,100.00
129N04125,2021-03-15 10:40:00,51.97,100.00
129N04125,2021-03-15 10:50:00,53.66,100.00
129N04125,2021-03-15 11:00:00,57.10,100.00
129N04125,2021-03-15 11:10:00,54.78,100.00
129N04125,2021-03-15 11:20:00,57.35,100.00
129N04125,2021-03-15 11:30:00,50.67,100.00
129N04125,2021-03-15 11:40:00,52.05,100.00
129N04125,2021-03-15 11:50:00,52.76,100.00
129N04125,2021-03-15 12:00:00,55.32,100.00
129N04125,2021-03-15 12:10:00,50.19,100.00
129N04125,2021-03-15 12:20:00,52.69,100.00
129N04125,2021-03-15 12:30:00,52.84,100.00
129N04125,2021-03-15 12:40:00,55.29,100.00
129N04125,2021-03-15 12:50:00,52.76,100.00
129N04125,2021-03-15 13:00:00,52.35,100.00
129N04125,2021-03-15 13:10:00,53.56,100.00
129N04125,2021-03-15 13:20:00,54.88,100.00
129N04125,2021-03-15 13:30:00,52.36,100.00
129N04125,2021-03-15 13:40:00,54.03,100.00
129N04125,2021-03-15 13:50:00,51.81,100.00
129N04125,2021-03-15 14:00:00,54.66,100.00
129N04125,2021-03-15 14:10:00,53.67,100.00
129N04125,2021-03-15 14:20:00,51.40,100.00
129N04125,2021-03-15 14:30:00,47.31,99.00
129N04125,2021-03-15 14:40:00,59.23,100.00
129N04125,2021-03-15 14:50:00,52.62,100.00
129N04125,2021-03-15 15:00:00,55.35,100.00
129N04125,2021-03-15 15:10:00,44.17,100.00
129N04125,2021-03-15 15:20:00,55.25,100.00
129N04125,2021-03-15 15:30:00,52.36,100.00
129N04125,2021-03-15 15:40:00,54.45,100.00
129N04125,2021-03-15 15:50:00,59.83,100.00
129N04125,2021-03-15 16:00:00,58.36,100.00
129N04125,2021-03-15 16:10:00,55.56,100.00
129N04125,2021-03-15 16:20:00,58.06,100.00
129N04125,2021-03-15 16:30:00,52.52,100.00
129N04125,2021-03-15 16:40:00,56.64,100.00
129N04125,2021-03-15 16:50:00,55.03,100.00
129N04125,2021-03-15 17:00:00,58.67,100.00
129N04125,2021-03-15 17:10:00,58.28,100.00
129N04125,2021-03-15 17:20:00,54.50,100.00
129N04125,2021-03-15 17:30:00,51.03,100.00
129N04125,2021-03-15 17:40:00,57.71,100.00
129N04125,2021-03-15 17:50:00,54.15,100.00
129N04125,2021-03-15 18:00:00,60.04,100.00
129N04125,2021-03-15 18:10:00,57.66,100.00
129N04125,2021-03-15 18:20:00,59.98,100.00
129N04125,2021-03-15 18:30:00,56.85,100.00
129N04125,2021-03-15 18:40:00,58.70,100.00
129N04125,2021-03-15 18:50:00,57.36,100.00
129N04125,2021-03-15 19:00:00,56.27,100.00
129N04125,2021-03-15 19:10:00,55.00,100.00
129N04125,2021-03-15 19:20:00,52.75,100.00
129N04125,2021-03-15 19:30:00,52.71,100.00
129N04125,2021-03-15 19:40:00,57.13,100.00
129N04125,2021-03-15 19:50:00,51.12,100.00
129N04125,2021-03-15 20:00:00,54.76,100.00
129N04125,2021-03-15 20:10:00,61.17,100.00
129N04125,2021-03-15 20:20:00,53.18,100.00
129N04125,2021-03-15 20:30:00,59.73,100.00
129N04125,2021-03-15 20:40:00,60.93,100.00
129N04125,2021-03-15 20:50:00,59.68,100.00
129N04125,2021-03-15 21:00:00,55.61,100.00
129N04125,2021-03-15 21:10:00,54.04,100.00
129N04125,2021-03-15 21:20:00,53.84,100.00
129N04125,2021-03-15 21:30:00,57.69,100.00
129N04125,2021-03-15 21:40:00,55.41,100.00
129N04125,2021-03-15 21:50:00,58.58,100.00
129N04125,2021-03-15 22:00:00,57.06,100.00
129N04125,2021-03-15 22:10:00,56.47,100.00
129N04125,2021-03-15 22:20:00,59.45,100.00
129N04125,2021-03-15 22:30:00,58.33,100.00
129N04125,2021-03-15 22:40:00,57.41,100.00
129N04125,2021-03-15 22:50:00,57.02,100.00
129N04125,2021-03-15 23:00:00,52.82,100.00
129N04125,2021-03-15 23:10:00,40.89,97.00
129N04125,2021-03-15 23:20:00,35.88,90.00
129N04125,2021-03-15 23:30:00,42.30,95.00
129N04125,2021-03-15 23:40:00,43.68,98.00
129N04125,2021-03-15 23:50:00,44.70,100.00
129N04120,2021-03-15 00:00:00,58.60,100.00
129N04120,2021-03-15 00:10:00,52.71,100.00
129N04120,2021-03-15 00:20:00,46.70,100.00
129N04120,2021-03-15 00:30:00,47.95,100.00
129N04120,2021-03-15 00:40:00,51.80,98.00
129N04120,2021-03-15 00:50:00,55.80,95.00
129N04120,2021-03-15 01:00:00,50.67,98.00
129N04120,2021-03-15 01:10:00,48.30,100.00
129N04120,2021-03-15 01:20:00,47.59,100.00
129N04120,2021-03-15 01:30:00,47.59,94.00
129N04120,2021-03-15 01:40:00,47.10,90.00
129N04120,2021-03-15 01:50:00,50.86,94.00
129N04120,2021-03-15 02:00:00,58.00,100.00
129N04120,2021-03-15 02:10:00,64.02,93.00
129N04120,2021-03-15 02:20:00,67.00,92.00
129N04120,2021-03-15 02:30:00,63.98,89.00
129N04120,2021-03-15 02:40:00,56.03,91.00
129N04120,2021-03-15 02:50:00,56.30,100.00
129N04120,2021-03-15 03:00:00,55.40,100.00
129N04120,2021-03-15 03:10:00,52.57,94.00
129N04120,2021-03-15 03:20:00,52.00,90.00
129N04120,2021-03-15 03:30:00,49.40,90.00
129N04120,2021-03-15 03:40:00,46.19,96.00
129N04120,2021-03-15 03:50:00,45.20,90.00
129N04120,2021-03-15 04:00:00,48.78,96.00
129N04120,2021-03-15 04:10:00,55.75,97.00
129N04120,2021-03-15 04:20:00,58.16,100.00
129N04120,2021-03-15 04:30:00,54.14,100.00
129N04120,2021-03-15 04:40:00,52.41,100.00
129N04120,2021-03-15 04:50:00,60.16,99.00
129N04120,2021-03-15 05:00:00,67.58,100.00
129N04120,2021-03-15 05:10:00,64.59,100.00
129N04120,2021-03-15 05:20:00,61.50,99.00
129N04120,2021-03-15 05:30:00,48.68,100.00
129N04120,2021-03-15 05:40:00,41.86,100.00
129N04120,2021-03-15 05:50:00,38.52,100.00
129N04120,2021-03-15 06:00:00,46.46,100.00
129N04120,2021-03-15 06:10:00,56.27,100.00
129N04120,2021-03-15 06:20:00,56.69,100.00
129N04120,2021-03-15 06:30:00,49.91,100.00
129N04120,2021-03-15 06:40:00,36.89,100.00
129N04120,2021-03-15 06:50:00,44.10,100.00
129N04120,2021-03-15 07:00:00,46.68,100.00
129N04120,2021-03-15 07:10:00,39.34,100.00
129N04120,2021-03-15 07:20:00,45.37,100.00
129N04120,2021-03-15 07:30:00,47.67,100.00
129N04120,2021-03-15 07:40:00,46.37,100.00
129N04120,2021-03-15 07:50:00,39.89,100.00
129N04120,2021-03-15 08:00:00,48.41,100.00
129N04120,2021-03-15 08:10:00,47.08,100.00
129N04120,2021-03-15 08:20:00,45.38,100.00
129N04120,2021-03-15 08:30:00,45.43,99.00
129N04120,2021-03-15 08:40:00,49.28,100.00
129N04120,2021-03-15 08:50:00,45.37,100.00
129N04120,2021-03-15 09:00:00,39.66,100.00
129N04120,2021-03-15 09:10:00,46.81,100.00
129N04120,2021-03-15 09:20:00,53.92,99.00
129N04120,2021-03-15 09:30:00,53.53,98.00
129N04120,2021-03-15 09:40:00,50.27,97.00
129N04120,2021-03-15 09:50:00,48.01,100.00
129N04120,2021-03-15 10:00:00,48.25,100.00
129N04120,2021-03-15 10:10:00,42.03,100.00
129N04120,2021-03-15 10:20:00,48.11,100.00
129N04120,2021-03-15 10:30:00,50.44,98.00
129N04120,2021-03-15 10:40:00,54.59,93.00
129N04120,2021-03-15 10:50:00,52.11,100.00
129N04120,2021-03-15 11:00:00,49.77,100.00
129N04120,2021-03-15 11:10:00,49.59,100.00
129N04120,2021-03-15 11:20:00,49.14,100.00
129N04120,2021-03-15 11:30:00,50.55,100.00
129N04120,2021-03-15 11:40:00,47.94,100.00
129N04120,2021-03-15 11:50:00,53.22,100.00
129N04120,2021-03-15 12:00:00,55.33,100.00
129N04120,2021-03-15 12:10:00,52.75,100.00
129N04120,2021-03-15 12:20:00,41.95,100.00
129N04120,2021-03-15 12:30:00,40.56,100.00
129N04120,2021-03-15 12:40:00,41.17,100.00
129N04120,2021-03-15 12:50:00,46.28,100.00
129N04120,2021-03-15 13:00:00,43.71,100.00
129N04120,2021-03-15 13:10:00,49.28,100.00
129N04120,2021-03-15 13:20:00,44.90,100.00
129N04120,2021-03-15 13:30:00,46.89,100.00
129N04120,2021-03-15 13:40:00,48.77,100.00
129N04120,2021-03-15 13:50:00,49.05,100.00
129N04120,2021-03-15 14:00:00,53.19,100.00
129N04120,2021-03-15 14:10:00,40.93,100.00
129N04120,2021-03-15 14:20:00,29.12,98.00
129N04120,2021-03-15 14:30:00,16.42,93.00
129N04120,2021-03-15 14:40:00,13.97,90.00
129N04120,2021-03-15 14:50:00,22.28,97.00
129N04120,2021-03-15 15:00:00,31.72,97.00
129N04120,2021-03-15 15:10:00,37.01,100.00
129N04120,2021-03-15 15:20:00,28.00,100.00
129N04120,2021-03-15 15:30:00,22.30,100.00
129N04120,2021-03-15 15:40:00,15.84,90.00
129N04120,2021-03-15 15:50:00,15.75,92.00
129N04120,2021-03-15 16:00:00,15.20,90.00
129N04120,2021-03-15 16:10:00,32.82,99.00
129N04120,2021-03-15 16:20:00,50.68,98.00
129N04120,2021-03-15 16:30:00,51.09,99.00
129N04120,2021-03-15 16:40:00,49.99,100.00
129N04120,2021-03-15 16:50:00,49.09,100.00
129N04120,2021-03-15 17:00:00,44.05,100.00
129N04120,2021-03-15 17:10:00,47.22,100.00
129N04120,2021-03-15 17:20:00,45.96,100.00
129N04120,2021-03-15 17:30:00,46.39,100.00
129N04120,2021-03-15 17:40:00,54.62,97.00
129N04120,2021-03-15 17:50:00,55.11,94.00
129N04120,2021-03-15 18:00:00,50.96,100.00
129N04120,2021-03-15 18:10:00,48.98,100.00
129N04120,2021-03-15 18:20:00,49.03,100.00
129N04120,2021-03-15 18:30:00,54.69,100.00
129N04120,2021-03-15 18:40:00,51.45,100.00
129N04120,2021-03-15 18:50:00,52.68,100.00
129N04120,2021-03-15 19:00:00,50.55,100.00
129N04120,2021-03-15 19:10:00,52.51,100.00
129N04120,2021-03-15 19:20:00,54.81,100.00
129N04120,2021-03-15 19:30:00,55.17,100.00
129N04120,2021-03-15 19:40:00,54.36,100.00
129N04120,2021-03-15 19:50:00,54.88,100.00
129N04120,2021-03-15 20:00:00,58.25,100.00
129N04120,2021-03-15 20:10:00,54.05,100.00
129N04120,2021-03-15 20:20:00,49.50,100.00
129N04120,2021-03-15 20:30:00,54.04,100.00
129N04120,2021-03-15 20:40:00,58.99,100.00
129N04120,2021-03-15 20:50:00,58.18,100.00
129N04120,2021-03-15 21:00:00,54.08,100.00
129N04120,2021-03-15 21:10:00,54.57,100.00
129N04120,2021-03-15 21:20:00,56.57,100.00
129N04120,2021-03-15 21:30:00,51.24,100.00
129N04120,2021-03-15 21:40:00,53.49,100.00
129N04120,2021-03-15 21:50:00,56.09,100.00
129N04120,2021-03-15 22:00:00,57.46,100.00
129N04120,2021-03-15 22:10:00,54.38,100.00
129N04120,2021-03-15 22:20:00,51.15,100.00
129N04120,2021-03-15 22:30:00,61.85,100.00
129N04120,2021-03-15 22:40:00,57.94,100.00
129N04120,2021-03-15 22:50:00,54.84,100.00
129N04120,2021-03-15 23:00:00,55.95,100.00
129N04120,2021-03-15 23:10:00,55.19,100.00
129N04120,2021-03-15 23:20:00,53.19,100.00
129N04120,2021-03-15 23:30:00,51.48,100.00
129N04120,2021-03-15 23:40:00,49.06,100.00
129N04120,2021-03-15 23:50:00,47.59,100.00
129N04122,2021-03-15 00:00:00,36.14,100.00
129N04122,2021-03-15 00:10:00,43.84,100.00
129N04122,2021-03-15 00:20:00,34.76,94.00
129N04122,2021-03-15 00:30:00,33.30,97.00
129N04122,2021-03-15 00:40:00,34.28,99.00
129N04122,2021-03-15 00:50:00,41.80,100.00
129N04122,2021-03-15 01:00:00,43.95,100.00
129N04122,2021-03-15 01:10:00,43.97,100.00
129N04122,2021-03-15 01:20:00,44.49,100.00
129N04122,2021-03-15 01:30:00,46.18,93.00
129N04122,2021-03-15 01:40:00,48.69,89.00
129N04122,2021-03-15 01:50:00,48.48,95.00
129N04122,2021-03-15 02:00:00,48.49,100.00
129N04122,2021-03-15 02:10:00,56.12,93.00
129N04122,2021-03-15 02:20:00,58.85,95.00
129N04122,2021-03-15 02:30:00,51.03,91.00
129N04122,2021-03-15 02:40:00,48.10,90.00
129N04122,2021-03-15 02:50:00,55.30,100.00
129N04122,2021-03-15 03:00:00,50.35,100.00
129N04122,2021-03-15 03:10:00,44.32,100.00
129N04122,2021-03-15 03:20:00,44.10,90.00
129N04122,2021-03-15 03:30:00,46.57,90.00
129N04122,2021-03-15 03:40:00,29.65,96.00
129N04122,2021-03-15 03:50:00,32.00,91.00
129N04122,2021-03-15 04:00:00,33.15,90.00
129N04122,2021-03-15 04:10:00,48.76,97.00
129N04122,2021-03-15 04:20:00,51.25,100.00
129N04122,2021-03-15 04:30:00,51.94,100.00
129N04122,2021-03-15 04:40:00,54.05,100.00
129N04122,2021-03-15 04:50:00,63.31,94.00
129N04122,2021-03-15 05:00:00,60.15,99.00
129N04122,2021-03-15 05:10:00,58.35,100.00
129N04122,2021-03-15 05:20:00,52.75,100.00
129N04122,2021-03-15 05:30:00,44.79,100.00
129N04122,2021-03-15 05:40:00,42.95,100.00
129N04122,2021-03-15 05:50:00,44.16,100.00
129N04122,2021-03-15 06:00:00,51.86,100.00
129N04122,2021-03-15 06:10:00,51.68,100.00
129N04122,2021-03-15 06:20:00,53.02,100.00
129N04122,2021-03-15 06:30:00,50.66,100.00
129N04122,2021-03-15 06:40:00,47.08,100.00
129N04122,2021-03-15 06:50:00,38.12,100.00
129N04122,2021-03-15 07:00:00,41.49,100.00
129N04122,2021-03-15 07:10:00,44.09,100.00
129N04122,2021-03-15 07:20:00,44.34,100.00
129N04122,2021-03-15 07:30:00,43.41,100.00
129N04122,2021-03-15 07:40:00,42.57,100.00
129N04122,2021-03-15 07:50:00,43.64,100.00
129N04122,2021-03-15 08:00:00,39.38,100.00
129N04122,2021-03-15 08:10:00,39.00,100.00
129N04122,2021-03-15 08:20:00,44.07,100.00
129N04122,2021-03-15 08:30:00,47.98,100.00
129N04122,2021-03-15 08:40:00,42.58,100.00
129N04122,2021-03-15 08:50:00,38.57,100.00
129N04122,2021-03-15 09:00:00,41.72,98.00
129N04122,2021-03-15 09:10:00,41.37,100.00
129N04122,2021-03-15 09:20:00,47.72,98.00
129N04122,2021-03-15 09:30:00,43.95,100.00
129N04122,2021-03-15 09:40:00,46.46,100.00
129N04122,2021-03-15 09:50:00,47.57,100.00
129N04122,2021-03-15 10:00:00,48.31,100.00
129N04122,2021-03-15 10:10:00,43.16,100.00
129N04122,2021-03-15 10:20:00,43.89,100.00
129N04122,2021-03-15 10:30:00,41.04,100.00
129N04122,2021-03-15 10:40:00,41.19,100.00
129N04122,2021-03-15 10:50:00,47.42,100.00
129N04122,2021-03-15 11:00:00,50.48,100.00
129N04122,2021-03-15 11:10:00,43.75,100.00
129N04122,2021-03-15 11:20:00,55.92,100.00
129N04122,2021-03-15 11:30:00,47.74,100.00
129N04122,2021-03-15 11:40:00,45.21,100.00
129N04122,2021-03-15 11:50:00,48.33,100.00
129N04122,2021-03-15 12:00:00,47.14,100.00
129N04122,2021-03-15 12:10:00,42.01,100.00
129N04122,2021-03-15 12:20:00,45.29,100.00
129N04122,2021-03-15 12:30:00,45.53,100.00
129N04122,2021-03-15 12:40:00,46.71,100.00
129N04122,2021-03-15 12:50:00,44.07,100.00
129N04122,2021-03-15 13:00:00,48.18,100.00
129N04122,2021-03-15 13:10:00,45.91,100.00
129N04122,2021-03-15 13:20:00,45.06,100.00
129N04122,2021-03-15 13:30:00,42.27,100.00
129N04122,2021-03-15 13:40:00,49.39,100.00
129N04122,2021-03-15 13:50:00,47.39,100.00
129N04122,2021-03-15 14:00:00,46.55,100.00
129N04122,2021-03-15 14:10:00,46.96,100.00
129N04122,2021-03-15 14:20:00,46.51,100.00
129N04122,2021-03-15 14:30:00,41.49,100.00
129N04122,2021-03-15 14:40:00,43.14,100.00
129N04122,2021-03-15 14:50:00,45.72,100.00
129N04122,2021-03-15 15:00:00,47.87,100.00
129N04122,2021-03-15 15:10:00,43.24,100.00
129N04122,2021-03-15 15:20:00,39.48,100.00
129N04122,2021-03-15 15:30:00,45.37,100.00
129N04122,2021-03-15 15:40:00,21.43,97.00
129N04122,2021-03-15 15:50:00,18.05,92.00
129N04122,2021-03-15 16:00:00,30.65,100.00
129N04122,2021-03-15 16:10:00,50.52,100.00
129N04122,2021-03-15 16:20:00,43.71,100.00
129N04122,2021-03-15 16:30:00,47.84,100.00
129N04122,2021-03-15 16:40:00,47.91,100.00
129N04122,2021-03-15 16:50:00,47.41,100.00
129N04122,2021-03-15 17:00:00,48.04,100.00
129N04122,2021-03-15 17:10:00,52.55,100.00
129N04122,2021-03-15 17:20:00,48.49,100.00
129N04122,2021-03-15 17:30:00,47.28,100.00
129N04122,2021-03-15 17:40:00,40.74,100.00
129N04122,2021-03-15 17:50:00,48.32,100.00
129N04122,2021-03-15 18:00:00,52.59,100.00
129N04122,2021-03-15 18:10:00,55.62,100.00
129N04122,2021-03-15 18:20:00,54.07,100.00
129N04122,2021-03-15 18:30:00,51.74,100.00
129N04122,2021-03-15 18:40:00,47.62,100.00
129N04122,2021-03-15 18:50:00,56.11,100.00
129N04122,2021-03-15 19:00:00,55.62,100.00
129N04122,2021-03-15 19:10:00,50.70,100.00
129N04122,2021-03-15 19:20:00,52.36,100.00
129N04122,2021-03-15 19:30:00,52.91,100.00
129N04122,2021-03-15 19:40:00,53.97,100.00
129N04122,2021-03-15 19:50:00,52.23,100.00
129N04122,2021-03-15 20:00:00,50.11,100.00
129N04122,2021-03-15 20:10:00,46.84,100.00
129N04122,2021-03-15 20:20:00,44.38,100.00
129N04122,2021-03-15 20:30:00,51.67,100.00
129N04122,2021-03-15 20:40:00,51.85,100.00
129N04122,2021-03-15 20:50:00,58.04,100.00
129N04122,2021-03-15 21:00:00,53.11,100.00
129N04122,2021-03-15 21:10:00,51.17,100.00
129N04122,2021-03-15 21:20:00,51.79,100.00
129N04122,2021-03-15 21:30:00,50.52,100.00
129N04122,2021-03-15 21:40:00,55.15,100.00
129N04122,2021-03-15 21:50:00,61.57,100.00
129N04122,2021-03-15 22:00:00,64.22,100.00
129N04122,2021-03-15 22:10:00,61.25,100.00
129N04122,2021-03-15 22:20:00,58.14,100.00
129N04122,2021-03-15 22:30:00,61.78,100.00
129N04122,2021-03-15 22:40:00,55.48,100.00
129N04122,2021-03-15 22:50:00,55.03,100.00
129N04122,2021-03-15 23:00:00,59.18,100.00
129N04122,2021-03-15 23:10:00,59.60,100.00
129N04122,2021-03-15 23:20:00,47.25,100.00
129N04122,2021-03-15 23:30:00,37.35,92.00
129N04122,2021-03-15 23:40:00,31.76,90.00
129N04122,2021-03-15 23:50:00,33.08,93.00
129N04121,2021-03-15 00:00:00,45.00,99.00
129N04121,2021-03-15 00:10:00,49.98,100.00
129N04121,2021-03-15 00:20:00,44.00,100.00
129N04121,2021-03-15 00:30:00,46.50,100.00
129N04121,2021-03-15 00:40:00,51.68,98.00
129N04121,2021-03-15 00:50:00,55.60,95.00
129N04121,2021-03-15 01:00:00,49.24,98.00
129N04121,2021-03-15 01:10:00,45.10,100.00
129N04121,2021-03-15 01:20:00,44.59,100.00
129N04121,2021-03-15 01:30:00,44.89,93.00
129N04121,2021-03-15 01:40:00,46.00,81.00
129N04121,2021-03-15 01:50:00,48.52,88.00
129N04121,2021-03-15 02:00:00,53.00,100.00
129N04121,2021-03-15 02:10:00,59.60,94.00
129N04121,2021-03-15 02:20:00,65.98,90.00
129N04121,2021-03-15 02:30:00,63.59,89.00
129N04121,2021-03-15 02:40:00,55.73,91.00
129N04121,2021-03-15 02:50:00,56.30,100.00
129N04121,2021-03-15 03:00:00,49.93,100.00
129N04121,2021-03-15 03:10:00,44.33,94.00
129N04121,2021-03-15 03:20:00,43.59,90.00
129N04121,2021-03-15 03:30:00,45.27,90.00
129N04121,2021-03-15 03:40:00,46.30,87.00
129N04121,2021-03-15 03:50:00,45.30,81.00
129N04121,2021-03-15 04:00:00,48.15,87.00
129N04121,2021-03-15 04:10:00,55.38,97.00
129N04121,2021-03-15 04:20:00,59.00,100.00
129N04121,2021-03-15 04:30:00,51.51,100.00
129N04121,2021-03-15 04:40:00,52.87,100.00
129N04121,2021-03-15 04:50:00,61.02,99.00
129N04121,2021-03-15 05:00:00,58.94,100.00
129N04121,2021-03-15 05:10:00,57.49,100.00
129N04121,2021-03-15 05:20:00,60.60,97.00
129N04121,2021-03-15 05:30:00,47.60,100.00
129N04121,2021-03-15 05:40:00,40.44,100.00
129N04121,2021-03-15 05:50:00,35.91,96.00
129N04121,2021-03-15 06:00:00,51.32,100.00
129N04121,2021-03-15 06:10:00,56.33,98.00
129N04121,2021-03-15 06:20:00,56.52,100.00
129N04121,2021-03-15 06:30:00,49.61,100.00
129N04121,2021-03-15 06:40:00,37.12,100.00
129N04121,2021-03-15 06:50:00,35.48,100.00
129N04121,2021-03-15 07:00:00,40.36,100.00
129N04121,2021-03-15 07:10:00,38.76,100.00
129N04121,2021-03-15 07:20:00,43.32,100.00
129N04121,2021-03-15 07:30:00,44.22,100.00
129N04121,2021-03-15 07:40:00,44.67,100.00
129N04121,2021-03-15 07:50:00,41.18,100.00
129N04121,2021-03-15 08:00:00,49.35,100.00
129N04121,2021-03-15 08:10:00,46.24,100.00
129N04121,2021-03-15 08:20:00,44.43,100.00
129N04121,2021-03-15 08:30:00,39.84,100.00
129N04121,2021-03-15 08:40:00,40.51,100.00
129N04121,2021-03-15 08:50:00,34.31,100.00
129N04121,2021-03-15 09:00:00,30.45,100.00
129N04121,2021-03-15 09:10:00,37.86,100.00
129N04121,2021-03-15 09:20:00,52.10,92.00
129N04121,2021-03-15 09:30:00,52.78,96.00
129N04121,2021-03-15 09:40:00,46.97,99.00
129N04121,2021-03-15 09:50:00,44.69,100.00
129N04121,2021-03-15 10:00:00,49.54,100.00
129N04121,2021-03-15 10:10:00,41.63,100.00
129N04121,2021-03-15 10:20:00,43.96,100.00
129N04121,2021-03-15 10:30:00,47.60,100.00
129N04121,2021-03-15 10:40:00,50.06,100.00
129N04121,2021-03-15 10:50:00,53.84,100.00
129N04121,2021-03-15 11:00:00,48.82,100.00
129N04121,2021-03-15 11:10:00,40.47,100.00
129N04121,2021-03-15 11:20:00,52.36,100.00
129N04121,2021-03-15 11:30:00,53.25,100.00
129N04121,2021-03-15 11:40:00,43.75,100.00
129N04121,2021-03-15 11:50:00,52.46,100.00
129N04121,2021-03-15 12:00:00,51.10,100.00
129N04121,2021-03-15 12:10:00,40.64,100.00
129N04121,2021-03-15 12:20:00,43.14,100.00
129N04121,2021-03-15 12:30:00,41.39,100.00
129N04121,2021-03-15 12:40:00,41.60,100.00
129N04121,2021-03-15 12:50:00,40.64,100.00
129N04121,2021-03-15 13:00:00,43.11,100.00
129N04121,2021-03-15 13:10:00,49.32,100.00
129N04121,2021-03-15 13:20:00,46.09,100.00
129N04121,2021-03-15 13:30:00,45.32,100.00
129N04121,2021-03-15 13:40:00,51.60,100.00
129N04121,2021-03-15 13:50:00,45.42,100.00
129N04121,2021-03-15 14:00:00,52.67,100.00
129N04121,2021-03-15 14:10:00,45.09,100.00
129N04121,2021-03-15 14:20:00,39.51,100.00
129N04121,2021-03-15 14:30:00,26.87,100.00
129N04121,2021-03-15 14:40:00,22.07,100.00
129N04121,2021-03-15 14:50:00,32.63,100.00
129N04121,2021-03-15 15:00:00,48.87,97.00
129N04121,2021-03-15 15:10:00,39.61,100.00
129N04121,2021-03-15 15:20:00,32.97,100.00
129N04121,2021-03-15 15:30:00,22.10,96.00
129N04121,2021-03-15 15:40:00,15.69,88.00
129N04121,2021-03-15 15:50:00,10.35,90.00
129N04121,2021-03-15 16:00:00,19.82,93.00
129N04121,2021-03-15 16:10:00,40.95,100.00
129N04121,2021-03-15 16:20:00,39.47,100.00
129N04121,2021-03-15 16:30:00,46.14,100.00
129N04121,2021-03-15 16:40:00,51.65,100.00
129N04121,2021-03-15 16:50:00,49.94,100.00
129N04121,2021-03-15 17:00:00,48.50,100.00
129N04121,2021-03-15 17:10:00,50.22,100.00
129N04121,2021-03-15 17:20:00,48.78,100.00
129N04121,2021-03-15 17:30:00,45.10,100.00
129N04121,2021-03-15 17:40:00,43.92,100.00
129N04121,2021-03-15 17:50:00,55.34,100.00
