tmc,tstamp,speed,cvalue
129N04121,2021-03-15 18:00:00,47.13,100.00
129N04121,2021-03-15 18:10:00,49.38,100.00
129N04121,2021-03-15 18:20:00,51.18,100.00
129N04121,2021-03-15 18:30:00,55.72,100.00
129N04121,2021-03-15 18:40:00,53.02,100.00
129N04121,2021-03-15 18:50:00,51.43,100.00
129N04121,2021-03-15 19:00:00,52.89,100.00
129N04121,2021-03-15 19:10:00,55.55,100.00
129N04121,2021-03-15 19:20:00,58.88,100.00
129N04121,2021-03-15 19:30:00,55.54,100.00
129N04121,2021-03-15 19:40:00,51.66,100.00
129N04121,2021-03-15 19:50:00,50.05,100.00
129N04121,2021-03-15 20:00:00,53.54,100.00
129N04121,2021-03-15 20:10:00,39.72,95.00
129N04121,2021-03-15 20:20:00,41.63,100.00
129N04121,2021-03-15 20:30:00,49.47,99.00
129N04121,2021-03-15 20:40:00,60.69,100.00
129N04121,2021-03-15 20:50:00,60.17,100.00
129N04121,2021-03-15 21:00:00,55.98,100.00
129N04121,2021-03-15 21:10:00,56.07,100.00
129N04121,2021-03-15 21:20:00,56.69,100.00
129N04121,2021-03-15 21:30:00,48.98,100.00
129N04121,2021-03-15 21:40:00,52.51,100.00
129N04121,2021-03-15 21:50:00,58.85,100.00
129N04121,2021-03-15 22:00:00,60.34,100.00
129N04121,2021-03-15 22:10:00,54.95,100.00
129N04121,2021-03-15 22:20:00,52.19,100.00
129N04121,2021-03-15 22:30:00,59.85,100.00
129N04121,2021-03-15 22:40:00,58.38,100.00
129N04121,2021-03-15 22:50:00,56.25,100.00
129N04121,2021-03-15 23:00:00,58.55,100.00
129N04121,2021-03-15 23:10:00,59.19,100.00
129N04121,2021-03-15 23:20:00,51.53,100.00
129N04121,2021-03-15 23:30:00,39.39,93.00
129N04121,2021-03-15 23:40:00,38.57,90.00
129N04121,2021-03-15 23:50:00,40.95,96.00
129-04108,2021-03-15 00:00:00,67.96,100.00
129-04108,2021-03-15 00:10:00,59.99,100.00
129-04108,2021-03-15 00:20:00,59.58,100.00
129-04108,2021-03-15 00:30:00,64.53,100.00
129-04108,2021-03-15 00:40:00,68.87,100.00
129-04108,2021-03-15 00:50:00,67.68,100.00
129-04108,2021-03-15 01:00:00,66.37,100.00
129-04108,2021-03-15 01:10:00,66.95,100.00
129-04108,2021-03-15 01:20:00,64.21,100.00
129-04108,2021-03-15 01:30:00,65.98,100.00
129-04108,2021-03-15 01:40:00,62.15,100.00
129-04108,2021-03-15 01:50:00,60.80,100.00
129-04108,2021-03-15 02:00:00,63.34,100.00
129-04108,2021-03-15 02:10:00,63.98,100.00
129-04108,2021-03-15 02:20:00,59.96,100.00
129-04108,2021-03-15 02:30:00,62.78,100.00
129-04108,2021-03-15 02:40:00,63.39,100.00
129-04108,2021-03-15 02:50:00,63.67,100.00
129-04108,2021-03-15 03:00:00,64.47,100.00
129-04108,2021-03-15 03:10:00,65.29,100.00
129-04108,2021-03-15 03:20:00,59.76,100.00
129-04108,2021-03-15 03:30:00,60.94,100.00
129-04108,2021-03-15 03:40:00,66.19,100.00
129-04108,2021-03-15 03:50:00,62.50,100.00
129-04108,2021-03-15 04:00:00,61.35,100.00
129-04108,2021-03-15 04:10:00,62.27,100.00
129-04108,2021-03-15 04:20:00,62.98,100.00
129-04108,2021-03-15 04:30:00,65.18,100.00
129-04108,2021-03-15 04:40:00,63.88,100.00
129-04108,2021-03-15 04:50:00,59.96,100.00
129-04108,2021-03-15 05:00:00,62.79,100.00
129-04108,2021-03-15 05:10:00,62.74,100.00
129-04108,2021-03-15 05:20:00,63.41,100.00
129-04108,2021-03-15 05:30:00,62.26,100.00
129-04108,2021-03-15 05:40:00,64.47,100.00
129-04108,2021-03-15 05:50:00,64.59,100.00
129-04108,2021-03-15 06:00:00,60.84,100.00
129-04108,2021-03-15 06:10:00,60.13,100.00
129-04108,2021-03-15 06:20:00,57.09,100.00
129-04108,2021-03-15 06:30:00,58.65,100.00
129-04108,2021-03-15 06:40:00,56.59,100.00
129-04108,2021-03-15 06:50:00,57.79,100.00
129-04108,2021-03-15 07:00:00,59.39,100.00
129-04108,2021-03-15 07:10:00,57.88,100.00
129-04108,2021-03-15 07:20:00,57.08,100.00
129-04108,2021-03-15 07:30:00,55.96,100.00
129-04108,2021-03-15 07:40:00,54.19,100.00
129-04108,2021-03-15 07:50:00,55.51,100.00
129-04108,2021-03-15 08:00:00,59.46,100.00
129-04108,2021-03-15 08:10:00,53.04,100.00
129-04108,2021-03-15 08:20:00,53.44,100.00
129-04108,2021-03-15 08:30:00,53.24,100.00
129-04108,2021-03-15 08:40:00,55.46,100.00
129-04108,2021-03-15 08:50:00,58.47,100.00
129-04108,2021-03-15 09:00:00,59.43,100.00
129-04108,2021-03-15 09:10:00,57.91,100.00
129-04108,2021-03-15 09:20:00,58.59,100.00
129-04108,2021-03-15 09:30:00,57.12,100.00
129-04108,2021-03-15 09:40:00,57.75,100.00
129-04108,2021-03-15 09:50:00,59.28,100.00
129-04108,2021-03-15 10:00:00,58.18,100.00
129-04108,2021-03-15 10:10:00,59.84,100.00
129-04108,2021-03-15 10:20:00,56.12,100.00
129-04108,2021-03-15 10:30:00,56.67,100.00
129-04108,2021-03-15 10:40:00,56.88,100.00
129-04108,2021-03-15 10:50:00,55.65,100.00
129-04108,2021-03-15 11:00:00,57.87,100.00
129-04108,2021-03-15 11:10:00,59.68,100.00
129-04108,2021-03-15 11:20:00,59.48,100.00
129-04108,2021-03-15 11:30:00,64.73,100.00
129-04108,2021-03-15 11:40:00,58.66,100.00
129-04108,2021-03-15 11:50:00,61.84,100.00
129-04108,2021-03-15 12:00:00,59.79,100.00
129-04108,2021-03-15 12:10:00,61.44,100.00
129-04108,2021-03-15 12:20:00,62.20,100.00
129-04108,2021-03-15 12:30:00,60.71,100.00
129-04108,2021-03-15 12:40:00,57.94,100.00
129-04108,2021-03-15 12:50:00,57.88,100.00
129-04108,2021-03-15 13:00:00,57.88,100.00
129-04108,2021-03-15 13:10:00,60.82,100.00
129-04108,2021-03-15 13:20:00,61.82,100.00
129-04108,2021-03-15 13:30:00,58.41,100.00
129-04108,2021-03-15 13:40:00,58.45,100.00
129-04108,2021-03-15 13:50:00,54.71,100.00
129-04108,2021-03-15 14:00:00,56.34,100.00
129-04108,2021-03-15 14:10:00,54.70,100.00
129-04108,2021-03-15 14:20:00,49.71,100.00
129-04108,2021-03-15 14:30:00,19.03,93.00
129-04108,2021-03-15 14:40:00,12.85,90.00
129-04108,2021-03-15 14:50:00,13.12,90.00
129-04108,2021-03-15 15:00:00,14.28,90.00
129-04108,2021-03-15 15:10:00,19.29,90.00
129-04108,2021-03-15 15:20:00,21.00,92.00
129-04108,2021-03-15 15:30:00,44.67,100.00
129-04108,2021-03-15 15:40:00,46.15,100.00
129-04108,2021-03-15 15:50:00,46.49,100.00
129-04108,2021-03-15 16:00:00,51.09,100.00
129-04108,2021-03-15 16:10:00,41.05,100.00
129-04108,2021-03-15 16:20:00,43.13,100.00
129-04108,2021-03-15 16:30:00,50.49,100.00
129-04108,2021-03-15 16:40:00,52.10,100.00
129-04108,2021-03-15 16:50:00,53.97,100.00
129-04108,2021-03-15 17:00:00,56.43,100.00
129-04108,2021-03-15 17:10:00,56.74,100.00
129-04108,2021-03-15 17:20:00,55.84,98.00
129-04108,2021-03-15 17:30:00,41.08,98.00
129-04108,2021-03-15 17:40:00,30.62,93.00
129-04108,2021-03-15 17:50:00,33.87,96.00
129-04108,2021-03-15 18:00:00,41.46,98.00
129-04108,2021-03-15 18:10:00,53.42,100.00
129-04108,2021-03-15 18:20:00,57.19,100.00
129-04108,2021-03-15 18:30:00,60.69,100.00
129-04108,2021-03-15 18:40:00,60.82,100.00
129-04108,2021-03-15 18:50:00,62.10,100.00
129-04108,2021-03-15 19:00:00,62.23,100.00
129-04108,2021-03-15 19:10:00,61.86,100.00
129-04108,2021-03-15 19:20:00,59.52,100.00
129-04108,2021-03-15 19:30:00,62.14,100.00
129-04108,2021-03-15 19:40:00,59.72,100.00
129-04108,2021-03-15 19:50:00,63.97,100.00
129-04108,2021-03-15 20:00:00,62.95,100.00
129-04108,2021-03-15 20:10:00,67.97,100.00
129-04108,2021-03-15 20:20:00,63.22,100.00
129-04108,2021-03-15 20:30:00,64.55,100.00
129-04108,2021-03-15 20:40:00,64.22,100.00
129-04108,2021-03-15 20:50:00,61.28,100.00
129-04108,2021-03-15 21:00:00,64.87,100.00
129-04108,2021-03-15 21:10:00,65.54,100.00
129-04108,2021-03-15 21:20:00,62.88,100.00
129-04108,2021-03-15 21:30:00,58.58,100.00
129-04108,2021-03-15 21:40:00,59.84,100.00
129-04108,2021-03-15 21:50:00,61.93,100.00
129-04108,2021-03-15 22:00:00,62.18,100.00
129-04108,2021-03-15 22:10:00,66.45,100.00
129-04108,2021-03-15 22:20:00,67.04,100.00
129-04108,2021-03-15 22:30:00,67.08,100.00
129-04108,2021-03-15 22:40:00,65.77,100.00
129-04108,2021-03-15 22:50:00,62.77,100.00
129-04108,2021-03-15 23:00:00,64.12,100.00
129-04108,2021-03-15 23:10:00,67.95,100.00
129-04108,2021-03-15 23:20:00,66.96,100.00
129-04108,2021-03-15 23:30:00,65.89,100.00
129-04108,2021-03-15 23:40:00,64.83,100.00
129-04108,2021-03-15 23:50:00,66.59,100.00
129-04109,2021-03-15 00:00:00,66.99,100.00
129-04109,2021-03-15 00:10:00,62.85,100.00
129-04109,2021-03-15 00:20:00,60.89,100.00
129-04109,2021-03-15 00:30:00,66.22,100.00
129-04109,2021-03-15 00:40:00,67.86,100.00
129-04109,2021-03-15 00:50:00,66.36,100.00
129-04109,2021-03-15 01:00:00,64.35,100.00
129-04109,2021-03-15 01:10:00,64.94,100.00
129-04109,2021-03-15 01:20:00,61.73,100.00
129-04109,2021-03-15 01:30:00,63.78,100.00
129-04109,2021-03-15 01:40:00,61.39,100.00
129-04109,2021-03-15 01:50:00,61.89,100.00
129-04109,2021-03-15 02:00:00,61.19,100.00
129-04109,2021-03-15 02:10:00,60.17,100.00
129-04109,2021-03-15 02:20:00,60.20,100.00
129-04109,2021-03-15 02:30:00,61.98,100.00
129-04109,2021-03-15 02:40:00,63.20,100.00
129-04109,2021-03-15 02:50:00,62.94,100.00
129-04109,2021-03-15 03:00:00,65.00,100.00
129-04109,2021-03-15 03:10:00,65.00,100.00
129-04109,2021-03-15 03:20:00,58.66,100.00
129-04109,2021-03-15 03:30:00,59.29,100.00
129-04109,2021-03-15 03:40:00,61.14,100.00
129-04109,2021-03-15 03:50:00,62.28,100.00
129-04109,2021-03-15 04:00:00,60.53,100.00
129-04109,2021-03-15 04:10:00,62.14,100.00
129-04109,2021-03-15 04:20:00,62.79,100.00
129-04109,2021-03-15 04:30:00,67.07,100.00
129-04109,2021-03-15 04:40:00,64.93,100.00
129-04109,2021-03-15 04:50:00,60.31,100.00
129-04109,2021-03-15 05:00:00,64.39,100.00
129-04109,2021-03-15 05:10:00,60.19,100.00
129-04109,2021-03-15 05:20:00,62.11,100.00
129-04109,2021-03-15 05:30:00,61.37,100.00
129-04109,2021-03-15 05:40:00,61.02,100.00
129-04109,2021-03-15 05:50:00,60.50,100.00
129-04109,2021-03-15 06:00:00,60.14,100.00
129-04109,2021-03-15 06:10:00,59.21,100.00
129-04109,2021-03-15 06:20:00,59.41,100.00
129-04109,2021-03-15 06:30:00,55.25,100.00
129-04109,2021-03-15 06:40:00,56.45,100.00
129-04109,2021-03-15 06:50:00,56.58,100.00
129-04109,2021-03-15 07:00:00,55.46,100.00
129-04109,2021-03-15 07:10:00,53.42,100.00
129-04109,2021-03-15 07:20:00,54.51,100.00
129-04109,2021-03-15 07:30:00,51.01,100.00
129-04109,2021-03-15 07:40:00,52.31,100.00
129-04109,2021-03-15 07:50:00,51.53,100.00
129-04109,2021-03-15 08:00:00,52.14,100.00
129-04109,2021-03-15 08:10:00,49.19,100.00
129-04109,2021-03-15 08:20:00,45.17,100.00
129-04109,2021-03-15 08:30:00,49.76,100.00
129-04109,2021-03-15 08:40:00,46.60,100.00
129-04109,2021-03-15 08:50:00,54.22,100.00
129-04109,2021-03-15 09:00:00,55.27,100.00
129-04109,2021-03-15 09:10:00,55.06,100.00
129-04109,2021-03-15 09:20:00,57.04,100.00
129-04109,2021-03-15 09:30:00,54.55,100.00
129-04109,2021-03-15 09:40:00,54.78,100.00
129-04109,2021-03-15 09:50:00,58.12,100.00
129-04109,2021-03-15 10:00:00,54.07,100.00
129-04109,2021-03-15 10:10:00,55.87,100.00
129-04109,2021-03-15 10:20:00,49.38,100.00
129-04109,2021-03-15 10:30:00,51.98,100.00
129-04109,2021-03-15 10:40:00,48.41,100.00
129-04109,2021-03-15 10:50:00,49.62,100.00
129-04109,2021-03-15 11:00:00,51.12,100.00
129-04109,2021-03-15 11:10:00,56.83,100.00
129-04109,2021-03-15 11:20:00,59.30,100.00
129-04109,2021-03-15 11:30:00,58.73,100.00
129-04109,2021-03-15 11:40:00,55.41,100.00
129-04109,2021-03-15 11:50:00,57.61,100.00
129-04109,2021-03-15 12:00:00,59.04,100.00
129-04109,2021-03-15 12:10:00,57.40,100.00
129-04109,2021-03-15 12:20:00,58.82,100.00
129-04109,2021-03-15 12:30:00,57.92,100.00
129-04109,2021-03-15 12:40:00,57.98,100.00
129-04109,2021-03-15 12:50:00,56.64,100.00
129-04109,2021-03-15 13:00:00,57.34,100.00
129-04109,2021-03-15 13:10:00,58.64,100.00
129-04109,2021-03-15 13:20:00,59.55,100.00
129-04109,2021-03-15 13:30:00,55.01,100.00
129-04109,2021-03-15 13:40:00,55.00,100.00
129-04109,2021-03-15 13:50:00,50.86,100.00
129-04109,2021-03-15 14:00:00,52.13,100.00
129-04109,2021-03-15 14:10:00,49.41,100.00
129-04109,2021-03-15 14:20:00,43.75,100.00
129-04109,2021-03-15 14:30:00,24.51,94.00
129-04109,2021-03-15 14:40:00,13.53,90.00
129-04109,2021-03-15 14:50:00,14.65,90.00
129-04109,2021-03-15 15:00:00,14.03,90.00
129-04109,2021-03-15 15:10:00,19.09,91.00
129-04109,2021-03-15 15:20:00,24.84,95.00
129-04109,2021-03-15 15:30:00,44.06,100.00
129-04109,2021-03-15 15:40:00,42.03,100.00
129-04109,2021-03-15 15:50:00,42.19,100.00
129-04109,2021-03-15 16:00:00,47.00,100.00
129-04109,2021-03-15 16:10:00,22.55,93.00
129-04109,2021-03-15 16:20:00,17.69,91.00
129-04109,2021-03-15 16:30:00,41.78,99.00
129-04109,2021-03-15 16:40:00,45.38,100.00
129-04109,2021-03-15 16:50:00,49.56,100.00
129-04109,2021-03-15 17:00:00,50.64,100.00
129-04109,2021-03-15 17:10:00,53.74,100.00
129-04109,2021-03-15 17:20:00,50.80,100.00
129-04109,2021-03-15 17:30:00,41.97,99.00
129-04109,2021-03-15 17:40:00,16.05,92.00
129-04109,2021-03-15 17:50:00,18.01,92.00
129-04109,2021-03-15 18:00:00,26.71,97.00
129-04109,2021-03-15 18:10:00,48.63,100.00
129-04109,2021-03-15 18:20:00,51.61,100.00
129-04109,2021-03-15 18:30:00,57.36,100.00
129-04109,2021-03-15 18:40:00,59.59,100.00
129-04109,2021-03-15 18:50:00,59.50,100.00
129-04109,2021-03-15 19:00:00,59.61,100.00
129-04109,2021-03-15 19:10:00,59.42,100.00
129-04109,2021-03-15 19:20:00,55.91,100.00
129-04109,2021-03-15 19:30:00,59.98,100.00
129-04109,2021-03-15 19:40:00,60.10,100.00
129-04109,2021-03-15 19:50:00,61.37,100.00
129-04109,2021-03-15 20:00:00,60.41,100.00
129-04109,2021-03-15 20:10:00,64.64,100.00
129-04109,2021-03-15 20:20:00,60.58,100.00
129-04109,2021-03-15 20:30:00,61.16,100.00
129-04109,2021-03-15 20:40:00,63.57,100.00
129-04109,2021-03-15 20:50:00,61.75,100.00
129-04109,2021-03-15 21:00:00,62.92,100.00
129-04109,2021-03-15 21:10:00,65.01,100.00
129-04109,2021-03-15 21:20:00,60.75,100.00
129-04109,2021-03-15 21:30:00,59.74,100.00
129-04109,2021-03-15 21:40:00,60.85,100.00
129-04109,2021-03-15 21:50:00,58.74,100.00
129-04109,2021-03-15 22:00:00,63.53,100.00
129-04109,2021-03-15 22:10:00,62.64,100.00
129-04109,2021-03-15 22:20:00,63.19,100.00
129-04109,2021-03-15 22:30:00,57.89,100.00
129-04109,2021-03-15 22:40:00,59.67,100.00
129-04109,2021-03-15 22:50:00,63.33,100.00
129-04109,2021-03-15 23:00:00,62.70,100.00
129-04109,2021-03-15 23:10:00,64.91,100.00
129-04109,2021-03-15 23:20:00,62.50,100.00
129-04109,2021-03-15 23:30:00,64.20,100.00
129-04109,2021-03-15 23:40:00,61.66,100.00
129-04109,2021-03-15 23:50:00,62.26,100.00
129N14199,2021-03-15 00:00:00,60.00,100.00
129N14199,2021-03-15 00:10:00,53.58,100.00
129N14199,2021-03-15 00:20:00,51.64,100.00
129N14199,2021-03-15 00:30:00,55.94,97.00
129N14199,2021-03-15 00:40:00,61.27,91.00
129N14199,2021-03-15 00:50:00,55.97,100.00
129N14199,2021-03-15 01:00:00,48.40,100.00
129N14199,2021-03-15 01:10:00,48.38,100.00
129N14199,2021-03-15 01:20:00,49.40,100.00
129N14199,2021-03-15 01:30:00,50.30,95.00
129N14199,2021-03-15 01:40:00,50.00,84.00
129N14199,2021-03-15 01:50:00,50.00,86.00
129N14199,2021-03-15 02:00:00,49.10,90.00
129N14199,2021-03-15 02:10:00,49.00,90.00
129N14199,2021-03-15 02:20:00,48.10,99.00
129N14199,2021-03-15 02:30:00,48.40,93.00
129N14199,2021-03-15 02:40:00,49.90,92.00
129N14199,2021-03-15 02:50:00,54.00,100.00
129N14199,2021-03-15 03:00:00,54.00,100.00
129N14199,2021-03-15 03:10:00,53.00,94.00
129N14199,2021-03-15 03:20:00,53.00,90.00
129N14199,2021-03-15 03:30:00,53.00,90.00
129N14199,2021-03-15 03:40:00,31.91,92.00
129N14199,2021-03-15 03:50:00,35.14,94.00
129N14199,2021-03-15 04:00:00,41.71,100.00
129N14199,2021-03-15 04:10:00,54.04,100.00
129N14199,2021-03-15 04:20:00,58.14,100.00
129N14199,2021-03-15 04:30:00,59.07,100.00
129N14199,2021-03-15 04:40:00,56.39,100.00
129N14199,2021-03-15 04:50:00,63.28,96.00
129N14199,2021-03-15 05:00:00,65.00,100.00
129N14199,2021-03-15 05:10:00,64.39,97.00
129N14199,2021-03-15 05:20:00,61.60,100.00
129N14199,2021-03-15 05:30:00,57.62,100.00
129N14199,2021-03-15 05:40:00,55.39,100.00
129N14199,2021-03-15 05:50:00,53.99,100.00
129N14199,2021-03-15 06:00:00,55.58,100.00
129N14199,2021-03-15 06:10:00,56.10,100.00
129N14199,2021-03-15 06:20:00,41.82,100.00
129N14199,2021-03-15 06:30:00,45.20,100.00
129N14199,2021-03-15 06:40:00,47.73,100.00
129N14199,2021-03-15 06:50:00,50.85,100.00
129N14199,2021-03-15 07:00:00,47.98,100.00
129N14199,2021-03-15 07:10:00,50.56,100.00
129N14199,2021-03-15 07:20:00,50.78,100.00
129N14199,2021-03-15 07:30:00,50.00,100.00
129N14199,2021-03-15 07:40:00,49.07,100.00
129N14199,2021-03-15 07:50:00,46.75,100.00
129N14199,2021-03-15 08:00:00,52.39,100.00
129N14199,2021-03-15 08:10:00,49.59,100.00
129N14199,2021-03-15 08:20:00,45.52,100.00
129N14199,2021-03-15 08:30:00,45.15,100.00
129N14199,2021-03-15 08:40:00,50.60,100.00
129N14199,2021-03-15 08:50:00,51.17,100.00
129N14199,2021-03-15 09:00:00,50.33,100.00
129N14199,2021-03-15 09:10:00,51.54,100.00
129N14199,2021-03-15 09:20:00,49.22,100.00
129N14199,2021-03-15 09:30:00,52.98,100.00
129N14199,2021-03-15 09:40:00,38.31,100.00
129N14199,2021-03-15 09:50:00,44.85,100.00
129N14199,2021-03-15 10:00:00,47.66,100.00
129N14199,2021-03-15 10:10:00,53.79,100.00
129N14199,2021-03-15 10:20:00,49.26,100.00
129N14199,2021-03-15 10:30:00,44.25,100.00
129N14199,2021-03-15 10:40:00,43.37,99.00
129N14199,2021-03-15 10:50:00,46.27,100.00
129N14199,2021-03-15 11:00:00,54.27,100.00
129N14199,2021-03-15 11:10:00,51.60,100.00
129N14199,2021-03-15 11:20:00,50.10,100.00
129N14199,2021-03-15 11:30:00,45.32,100.00
129N14199,2021-03-15 11:40:00,40.39,100.00
129N14199,2021-03-15 11:50:00,48.42,100.00
129N14199,2021-03-15 12:00:00,50.94,100.00
129N14199,2021-03-15 12:10:00,47.52,100.00
129N14199,2021-03-15 12:20:00,44.90,100.00
129N14199,2021-03-15 12:30:00,43.63,100.00
129N14199,2021-03-15 12:40:00,43.28,100.00
129N14199,2021-03-15 12:50:00,49.02,100.00
129N14199,2021-03-15 13:00:00,52.32,100.00
129N14199,2021-03-15 13:10:00,46.08,100.00
129N14199,2021-03-15 13:20:00,52.33,100.00
129N14199,2021-03-15 13:30:00,40.27,100.00
129N14199,2021-03-15 13:40:00,45.64,100.00
129N14199,2021-03-15 13:50:00,48.18,100.00
129N14199,2021-03-15 14:00:00,50.86,98.00
129N14199,2021-03-15 14:10:00,27.04,100.00
129N14199,2021-03-15 14:20:00,16.83,100.00
129N14199,2021-03-15 14:30:00,10.73,100.00
129N14199,2021-03-15 14:40:00,9.05,100.00
129N14199,2021-03-15 14:50:00,10.54,100.00
129N14199,2021-03-15 15:00:00,13.59,100.00
129N14199,2021-03-15 15:10:00,11.73,100.00
129N14199,2021-03-15 15:20:00,9.14,100.00
129N14199,2021-03-15 15:30:00,7.00,100.00
129N14199,2021-03-15 15:40:00,13.57,100.00
129N14199,2021-03-15 15:50:00,11.78,100.00
129N14199,2021-03-15 16:00:00,13.03,100.00
129N14199,2021-03-15 16:10:00,16.57,100.00
129N14199,2021-03-15 16:20:00,14.82,100.00
129N14199,2021-03-15 16:30:00,10.56,100.00
129N14199,2021-03-15 16:40:00,9.40,100.00
129N14199,2021-03-15 16:50:00,17.13,100.00
129N14199,2021-03-15 17:00:00,19.04,98.00
129N14199,2021-03-15 17:10:00,44.32,88.00
129N14199,2021-03-15 17:20:00,33.59,92.00
129N14199,2021-03-15 17:30:00,24.17,90.00
129N14199,2021-03-15 17:40:00,38.22,90.00
129N14199,2021-03-15 17:50:00,50.99,90.00
129N14199,2021-03-15 18:00:00,42.26,90.00
129N14199,2021-03-15 18:10:00,52.97,90.00
129N14199,2021-03-15 18:20:00,48.43,90.00
129N14199,2021-03-15 18:30:00,52.48,89.00
129N14199,2021-03-15 18:40:00,51.77,89.00
129N14199,2021-03-15 18:50:00,50.19,90.00
129N14199,2021-03-15 19:00:00,51.05,97.00
129N14199,2021-03-15 19:10:00,48.48,100.00
129N14199,2021-03-15 19:20:00,48.74,100.00
129N14199,2021-03-15 19:30:00,52.08,100.00
129N14199,2021-03-15 19:40:00,52.87,100.00
129N14199,2021-03-15 19:50:00,52.72,100.00
129N14199,2021-03-15 20:00:00,44.24,100.00
129N14199,2021-03-15 20:10:00,54.29,100.00
129N14199,2021-03-15 20:20:00,56.39,100.00
129N14199,2021-03-15 20:30:00,55.69,100.00
129N14199,2021-03-15 20:40:00,57.76,100.00
129N14199,2021-03-15 20:50:00,57.30,100.00
129N14199,2021-03-15 21:00:00,56.40,100.00
129N14199,2021-03-15 21:10:00,55.14,100.00
129N14199,2021-03-15 21:20:00,52.65,100.00
129N14199,2021-03-15 21:30:00,52.00,100.00
129N14199,2021-03-15 21:40:00,51.38,100.00
129N14199,2021-03-15 21:50:00,40.55,100.00
129N14199,2021-03-15 22:00:00,46.21,100.00
129N14199,2021-03-15 22:10:00,55.89,100.00
129N14199,2021-03-15 22:20:00,58.12,100.00
129N14199,2021-03-15 22:30:00,62.99,100.00
129N14199,2021-03-15 22:40:00,58.97,100.00
129N14199,2021-03-15 22:50:00,56.06,100.00
129N14199,2021-03-15 23:00:00,54.57,100.00
129N14199,2021-03-15 23:10:00,48.00,100.00
129N14199,2021-03-15 23:20:00,49.59,100.00
129N14199,2021-03-15 23:30:00,52.41,100.00
129N14199,2021-03-15 23:40:00,52.90,100.00
129N14199,2021-03-15 23:50:00,46.27,100.00
129N04145,2021-03-15 00:00:00,66.06,100.00
129N04145,2021-03-15 00:10:00,69.68,100.00
129N04145,2021-03-15 00:20:00,69.00,100.00
129N04145,2021-03-15 00:30:00,67.08,100.00
129N04145,2021-03-15 00:40:00,65.00,96.80
129N04145,2021-03-15 00:50:00,64.55,95.00
129N04145,2021-03-15 01:00:00,64.66,100.00
129N04145,2021-03-15 01:10:00,67.54,100.00
129N04145,2021-03-15 01:20:00,70.19,100.00
129N04145,2021-03-15 01:30:00,70.45,100.00
129N04145,2021-03-15 01:40:00,68.59,100.00
129N04145,2021-03-15 01:50:00,68.38,100.00
129N04145,2021-03-15 02:00:00,67.10,100.00
129N04145,2021-03-15 02:10:00,66.39,99.60
129N04145,2021-03-15 02:20:00,65.90,100.00
129N04145,2021-03-15 02:30:00,66.99,100.00
129N04145,2021-03-15 02:40:00,65.58,100.00
129N04145,2021-03-15 02:50:00,63.39,100.00
129N04145,2021-03-15 03:00:00,66.64,100.00
129N04145,2021-03-15 03:10:00,69.69,100.00
129N04145,2021-03-15 03:20:00,71.77,100.00
129N04145,2021-03-15 03:30:00,71.20,100.00
129N04145,2021-03-15 03:40:00,70.07,100.00
129N04145,2021-03-15 03:50:00,70.70,100.00
129N04145,2021-03-15 04:00:00,70.69,100.00
129N04145,2021-03-15 04:10:00,71.57,100.00
129N04145,2021-03-15 04:20:00,69.78,100.00
129N04145,2021-03-15 04:30:00,71.20,100.00
129N04145,2021-03-15 04:40:00,74.16,100.00
