tmc,tstamp,speed,cvalue
129N04145,2021-03-15 04:50:00,70.59,100.00
129N04145,2021-03-15 05:00:00,72.76,100.00
129N04145,2021-03-15 05:10:00,70.79,100.00
129N04145,2021-03-15 05:20:00,70.83,100.00
129N04145,2021-03-15 05:30:00,72.17,100.00
129N04145,2021-03-15 05:40:00,71.44,100.00
129N04145,2021-03-15 05:50:00,72.29,100.00
129N04145,2021-03-15 06:00:00,70.73,100.00
129N04145,2021-03-15 06:10:00,70.08,100.00
129N04145,2021-03-15 06:20:00,71.95,100.00
129N04145,2021-03-15 06:30:00,70.91,100.00
129N04145,2021-03-15 06:40:00,70.79,100.00
129N04145,2021-03-15 06:50:00,72.09,100.00
129N04145,2021-03-15 07:00:00,69.87,100.00
129N04145,2021-03-15 07:10:00,69.99,100.00
129N04145,2021-03-15 07:20:00,69.26,100.00
129N04145,2021-03-15 07:30:00,69.69,100.00
129N04145,2021-03-15 07:40:00,70.17,100.00
129N04145,2021-03-15 07:50:00,70.45,100.00
129N04145,2021-03-15 08:00:00,69.25,100.00
129N04145,2021-03-15 08:10:00,70.58,100.00
129N04145,2021-03-15 08:20:00,71.88,100.00
129N04145,2021-03-15 08:30:00,71.67,100.00
129N04145,2021-03-15 08:40:00,69.19,100.00
129N04145,2021-03-15 08:50:00,71.73,100.00
129N04145,2021-03-15 09:00:00,72.26,100.00
129N04145,2021-03-15 09:10:00,69.42,100.00
129N04145,2021-03-15 09:20:00,71.07,100.00
129N04145,2021-03-15 09:30:00,69.82,100.00
129N04145,2021-03-15 09:40:00,71.59,100.00
129N04145,2021-03-15 09:50:00,71.07,100.00
129N04145,2021-03-15 10:00:00,71.98,100.00
129N04145,2021-03-15 10:10:00,69.68,100.00
129N04145,2021-03-15 10:20:00,69.48,100.00
129N04145,2021-03-15 10:30:00,69.27,100.00
129N04145,2021-03-15 10:40:00,68.68,100.00
129N04145,2021-03-15 10:50:00,72.27,100.00
129N04145,2021-03-15 11:00:00,70.74,100.00
129N04145,2021-03-15 11:10:00,68.82,100.00
129N04145,2021-03-15 11:20:00,69.67,100.00
129N04145,2021-03-15 11:30:00,69.26,100.00
129N04145,2021-03-15 11:40:00,69.08,100.00
129N04145,2021-03-15 11:50:00,68.87,100.00
129N04145,2021-03-15 12:00:00,70.50,100.00
129N04145,2021-03-15 12:10:00,69.30,100.00
129N04145,2021-03-15 12:20:00,70.08,100.00
129N04145,2021-03-15 12:30:00,69.69,100.00
129N04145,2021-03-15 12:40:00,69.40,100.00
129N04145,2021-03-15 12:50:00,68.12,100.00
129N04145,2021-03-15 13:00:00,69.34,100.00
129N04145,2021-03-15 13:10:00,67.88,100.00
129N04145,2021-03-15 13:20:00,71.27,100.00
129N04145,2021-03-15 13:30:00,70.63,100.00
129N04145,2021-03-15 13:40:00,71.24,100.00
129N04145,2021-03-15 13:50:00,67.59,100.00
129N04145,2021-03-15 14:00:00,70.26,100.00
129N04145,2021-03-15 14:10:00,67.46,100.00
129N04145,2021-03-15 14:20:00,70.54,100.00
129N04145,2021-03-15 14:30:00,68.44,100.00
129N04145,2021-03-15 14:40:00,68.42,100.00
129N04145,2021-03-15 14:50:00,71.06,100.00
129N04145,2021-03-15 15:00:00,68.94,100.00
129N04145,2021-03-15 15:10:00,69.18,100.00
129N04145,2021-03-15 15:20:00,69.07,100.00
129N04145,2021-03-15 15:30:00,71.16,100.00
129N04145,2021-03-15 15:40:00,71.19,100.00
129N04145,2021-03-15 15:50:00,70.32,100.00
129N04145,2021-03-15 16:00:00,68.03,100.00
129N04145,2021-03-15 16:10:00,69.69,100.00
129N04145,2021-03-15 16:20:00,69.66,100.00
129N04145,2021-03-15 16:30:00,70.44,100.00
129N04145,2021-03-15 16:40:00,71.18,100.00
129N04145,2021-03-15 16:50:00,71.14,100.00
129N04145,2021-03-15 17:00:00,69.19,100.00
129N04145,2021-03-15 17:10:00,69.18,100.00
129N04145,2021-03-15 17:20:00,69.64,100.00
129N04145,2021-03-15 17:30:00,70.26,100.00
129N04145,2021-03-15 17:40:00,71.29,100.00
129N04145,2021-03-15 17:50:00,71.26,100.00
129N04145,2021-03-15 18:00:00,72.76,100.00
129N04145,2021-03-15 18:10:00,70.14,100.00
129N04145,2021-03-15 18:20:00,70.09,100.00
129N04145,2021-03-15 18:30:00,71.19,100.00
129N04145,2021-03-15 18:40:00,70.04,100.00
129N04145,2021-03-15 18:50:00,69.49,100.00
129N04145,2021-03-15 19:00:00,69.70,100.00
129N04145,2021-03-15 19:10:00,70.67,100.00
129N04145,2021-03-15 19:20:00,70.47,100.00
129N04145,2021-03-15 19:30:00,70.04,100.00
129N04145,2021-03-15 19:40:00,70.33,100.00
129N04145,2021-03-15 19:50:00,68.86,100.00
129N04145,2021-03-15 20:00:00,68.60,100.00
129N04145,2021-03-15 20:10:00,67.89,100.00
129N04145,2021-03-15 20:20:00,70.02,100.00
129N04145,2021-03-15 20:30:00,69.13,100.00
129N04145,2021-03-15 20:40:00,68.05,100.00
129N04145,2021-03-15 20:50:00,71.27,100.00
129N04145,2021-03-15 21:00:00,72.59,100.00
129N04145,2021-03-15 21:10:00,70.29,100.00
129N04145,2021-03-15 21:20:00,69.49,100.00
129N04145,2021-03-15 21:30:00,69.39,100.00
129N04145,2021-03-15 21:40:00,72.08,100.00
129N04145,2021-03-15 21:50:00,71.00,100.00
129N04145,2021-03-15 22:00:00,71.00,100.00
129N04145,2021-03-15 22:10:00,70.90,100.00
129N04145,2021-03-15 22:20:00,67.10,100.00
129N04145,2021-03-15 22:30:00,67.10,100.00
129N04145,2021-03-15 22:40:00,73.10,100.00
129N04145,2021-03-15 22:50:00,71.20,100.00
129N04145,2021-03-15 23:00:00,72.17,100.00
129N04145,2021-03-15 23:10:00,74.19,100.00
129N04145,2021-03-15 23:20:00,71.00,100.00
129N04145,2021-03-15 23:30:00,69.47,100.00
129N04145,2021-03-15 23:40:00,67.36,100.00
129N04145,2021-03-15 23:50:00,69.49,100.00
129N04142,2021-03-15 00:00:00,66.29,100.00
129N04142,2021-03-15 00:10:00,66.75,100.00
129N04142,2021-03-15 00:20:00,69.00,100.00
129N04142,2021-03-15 00:30:00,68.59,100.00
129N04142,2021-03-15 00:40:00,63.76,99.00
129N04142,2021-03-15 00:50:00,62.31,100.00
129N04142,2021-03-15 01:00:00,67.00,100.00
129N04142,2021-03-15 01:10:00,67.95,100.00
129N04142,2021-03-15 01:20:00,69.00,100.00
129N04142,2021-03-15 01:30:00,70.90,100.00
129N04142,2021-03-15 01:40:00,69.10,100.00
129N04142,2021-03-15 01:50:00,69.27,100.00
129N04142,2021-03-15 02:00:00,65.66,100.00
129N04142,2021-03-15 02:10:00,62.65,100.00
129N04142,2021-03-15 02:20:00,65.98,100.00
129N04142,2021-03-15 02:30:00,65.59,100.00
129N04142,2021-03-15 02:40:00,65.98,100.00
129N04142,2021-03-15 02:50:00,62.59,100.00
129N04142,2021-03-15 03:00:00,64.06,100.00
129N04142,2021-03-15 03:10:00,67.00,100.00
129N04142,2021-03-15 03:20:00,70.96,100.00
129N04142,2021-03-15 03:30:00,68.49,100.00
129N04142,2021-03-15 03:40:00,68.59,100.00
129N04142,2021-03-15 03:50:00,68.68,100.00
129N04142,2021-03-15 04:00:00,70.56,100.00
129N04142,2021-03-15 04:10:00,70.45,100.00
129N04142,2021-03-15 04:20:00,70.19,100.00
129N04142,2021-03-15 04:30:00,73.75,100.00
129N04142,2021-03-15 04:40:00,73.67,100.00
129N04142,2021-03-15 04:50:00,70.87,100.00
129N04142,2021-03-15 05:00:00,71.58,100.00
129N04142,2021-03-15 05:10:00,73.77,100.00
129N04142,2021-03-15 05:20:00,72.96,100.00
129N04142,2021-03-15 05:30:00,70.38,100.00
129N04142,2021-03-15 05:40:00,69.26,100.00
129N04142,2021-03-15 05:50:00,69.86,100.00
129N04142,2021-03-15 06:00:00,70.37,100.00
129N04142,2021-03-15 06:10:00,68.65,100.00
129N04142,2021-03-15 06:20:00,70.07,100.00
129N04142,2021-03-15 06:30:00,69.13,100.00
129N04142,2021-03-15 06:40:00,68.82,100.00
129N04142,2021-03-15 06:50:00,68.05,100.00
129N04142,2021-03-15 07:00:00,69.67,100.00
129N04142,2021-03-15 07:10:00,68.89,100.00
129N04142,2021-03-15 07:20:00,66.78,100.00
129N04142,2021-03-15 07:30:00,65.58,100.00
129N04142,2021-03-15 07:40:00,68.13,100.00
129N04142,2021-03-15 07:50:00,66.96,100.00
129N04142,2021-03-15 08:00:00,68.99,100.00
129N04142,2021-03-15 08:10:00,68.41,100.00
129N04142,2021-03-15 08:20:00,67.17,100.00
129N04142,2021-03-15 08:30:00,68.91,100.00
129N04142,2021-03-15 08:40:00,68.45,100.00
129N04142,2021-03-15 08:50:00,70.36,100.00
129N04142,2021-03-15 09:00:00,72.10,100.00
129N04142,2021-03-15 09:10:00,69.52,100.00
129N04142,2021-03-15 09:20:00,69.68,100.00
129N04142,2021-03-15 09:30:00,69.80,100.00
129N04142,2021-03-15 09:40:00,69.17,100.00
129N04142,2021-03-15 09:50:00,69.89,100.00
129N04142,2021-03-15 10:00:00,69.03,100.00
129N04142,2021-03-15 10:10:00,70.02,100.00
129N04142,2021-03-15 10:20:00,69.36,100.00
129N04142,2021-03-15 10:30:00,69.29,100.00
129N04142,2021-03-15 10:40:00,66.58,100.00
129N04142,2021-03-15 10:50:00,70.08,100.00
129N04142,2021-03-15 11:00:00,69.97,100.00
129N04142,2021-03-15 11:10:00,67.73,100.00
129N04142,2021-03-15 11:20:00,67.18,100.00
129N04142,2021-03-15 11:30:00,67.88,100.00
129N04142,2021-03-15 11:40:00,69.16,100.00
129N04142,2021-03-15 11:50:00,67.77,100.00
129N04142,2021-03-15 12:00:00,67.48,100.00
129N04142,2021-03-15 12:10:00,68.37,100.00
129N04142,2021-03-15 12:20:00,68.26,100.00
129N04142,2021-03-15 12:30:00,71.72,100.00
129N04142,2021-03-15 12:40:00,68.46,100.00
129N04142,2021-03-15 12:50:00,69.46,100.00
129N04142,2021-03-15 13:00:00,69.61,100.00
129N04142,2021-03-15 13:10:00,68.57,100.00
129N04142,2021-03-15 13:20:00,69.55,100.00
129N04142,2021-03-15 13:30:00,66.45,100.00
129N04142,2021-03-15 13:40:00,67.95,100.00
129N04142,2021-03-15 13:50:00,67.48,100.00
129N04142,2021-03-15 14:00:00,69.73,100.00
129N04142,2021-03-15 14:10:00,67.47,100.00
129N04142,2021-03-15 14:20:00,70.15,100.00
129N04142,2021-03-15 14:30:00,67.25,100.00
129N04142,2021-03-15 14:40:00,68.52,100.00
129N04142,2021-03-15 14:50:00,69.85,100.00
129N04142,2021-03-15 15:00:00,68.76,100.00
129N04142,2021-03-15 15:10:00,68.67,100.00
129N04142,2021-03-15 15:20:00,72.17,100.00
129N04142,2021-03-15 15:30:00,66.61,100.00
129N04142,2021-03-15 15:40:00,68.60,100.00
129N04142,2021-03-15 15:50:00,67.52,100.00
129N04142,2021-03-15 16:00:00,68.71,100.00
129N04142,2021-03-15 16:10:00,68.87,100.00
129N04142,2021-03-15 16:20:00,66.79,100.00
129N04142,2021-03-15 16:30:00,66.68,100.00
129N04142,2021-03-15 16:40:00,67.96,100.00
129N04142,2021-03-15 16:50:00,71.22,100.00
129N04142,2021-03-15 17:00:00,70.36,100.00
129N04142,2021-03-15 17:10:00,70.57,100.00
129N04142,2021-03-15 17:20:00,69.29,100.00
129N04142,2021-03-15 17:30:00,68.46,100.00
129N04142,2021-03-15 17:40:00,71.90,100.00
129N04142,2021-03-15 17:50:00,70.10,100.00
129N04142,2021-03-15 18:00:00,70.54,100.00
129N04142,2021-03-15 18:10:00,68.97,100.00
129N04142,2021-03-15 18:20:00,70.69,100.00
129N04142,2021-03-15 18:30:00,70.59,100.00
129N04142,2021-03-15 18:40:00,69.15,100.00
129N04142,2021-03-15 18:50:00,68.68,100.00
129N04142,2021-03-15 19:00:00,69.31,100.00
129N04142,2021-03-15 19:10:00,67.15,100.00
129N04142,2021-03-15 19:20:00,70.23,100.00
129N04142,2021-03-15 19:30:00,71.00,100.00
129N04142,2021-03-15 19:40:00,69.28,100.00
129N04142,2021-03-15 19:50:00,69.37,100.00
129N04142,2021-03-15 20:00:00,66.79,100.00
129N04142,2021-03-15 20:10:00,66.71,100.00
129N04142,2021-03-15 20:20:00,70.49,100.00
129N04142,2021-03-15 20:30:00,70.74,100.00
129N04142,2021-03-15 20:40:00,69.37,100.00
129N04142,2021-03-15 20:50:00,69.78,100.00
129N04142,2021-03-15 21:00:00,69.17,100.00
129N04142,2021-03-15 21:10:00,67.98,100.00
129N04142,2021-03-15 21:20:00,68.46,100.00
129N04142,2021-03-15 21:30:00,71.29,100.00
129N04142,2021-03-15 21:40:00,71.77,100.00
129N04142,2021-03-15 21:50:00,70.79,100.00
129N04142,2021-03-15 22:00:00,69.40,100.00
129N04142,2021-03-15 22:10:00,69.78,100.00
129N04142,2021-03-15 22:20:00,68.60,100.00
129N04142,2021-03-15 22:30:00,65.16,100.00
129N04142,2021-03-15 22:40:00,70.95,100.00
129N04142,2021-03-15 22:50:00,68.78,100.00
129N04142,2021-03-15 23:00:00,68.18,100.00
129N04142,2021-03-15 23:10:00,70.99,100.00
129N04142,2021-03-15 23:20:00,73.00,100.00
129N04142,2021-03-15 23:30:00,72.10,100.00
129N04142,2021-03-15 23:40:00,68.05,100.00
129N04142,2021-03-15 23:50:00,66.69,100.00
129N04141,2021-03-15 00:00:00,60.29,100.00
129N04141,2021-03-15 00:10:00,61.28,100.00
129N04141,2021-03-15 00:20:00,61.60,100.00
129N04141,2021-03-15 00:30:00,66.00,100.00
129N04141,2021-03-15 00:40:00,65.59,100.00
129N04141,2021-03-15 00:50:00,59.16,100.00
129N04141,2021-03-15 01:00:00,65.08,100.00
129N04141,2021-03-15 01:10:00,63.49,100.00
129N04141,2021-03-15 01:20:00,63.46,100.00
129N04141,2021-03-15 01:30:00,64.46,100.00
129N04141,2021-03-15 01:40:00,65.99,100.00
129N04141,2021-03-15 01:50:00,66.37,100.00
129N04141,2021-03-15 02:00:00,63.47,100.00
129N04141,2021-03-15 02:10:00,59.89,98.50
129N04141,2021-03-15 02:20:00,60.41,97.50
129N04141,2021-03-15 02:30:00,57.79,97.10
129N04141,2021-03-15 02:40:00,57.51,97.00
129N04141,2021-03-15 02:50:00,60.98,98.50
129N04141,2021-03-15 03:00:00,61.46,100.00
129N04141,2021-03-15 03:10:00,62.10,100.00
129N04141,2021-03-15 03:20:00,66.98,100.00
129N04141,2021-03-15 03:30:00,69.19,100.00
129N04141,2021-03-15 03:40:00,66.08,100.00
129N04141,2021-03-15 03:50:00,63.58,100.00
129N04141,2021-03-15 04:00:00,67.84,100.00
129N04141,2021-03-15 04:10:00,69.99,100.00
129N04141,2021-03-15 04:20:00,70.49,100.00
129N04141,2021-03-15 04:30:00,68.39,100.00
129N04141,2021-03-15 04:40:00,72.66,99.40
129N04141,2021-03-15 04:50:00,67.16,100.00
129N04141,2021-03-15 05:00:00,67.93,99.00
129N04141,2021-03-15 05:10:00,70.62,93.70
129N04141,2021-03-15 05:20:00,69.39,93.60
129N04141,2021-03-15 05:30:00,68.91,96.40
129N04141,2021-03-15 05:40:00,64.05,100.00
129N04141,2021-03-15 05:50:00,65.08,99.90
129N04141,2021-03-15 06:00:00,67.23,98.00
129N04141,2021-03-15 06:10:00,62.21,100.00
129N04141,2021-03-15 06:20:00,64.80,100.00
129N04141,2021-03-15 06:30:00,61.19,100.00
129N04141,2021-03-15 06:40:00,64.14,100.00
129N04141,2021-03-15 06:50:00,62.64,100.00
129N04141,2021-03-15 07:00:00,64.12,100.00
129N04141,2021-03-15 07:10:00,64.58,100.00
129N04141,2021-03-15 07:20:00,64.16,100.00
129N04141,2021-03-15 07:30:00,63.66,100.00
129N04141,2021-03-15 07:40:00,60.78,100.00
129N04141,2021-03-15 07:50:00,60.49,100.00
129N04141,2021-03-15 08:00:00,60.40,100.00
129N04141,2021-03-15 08:10:00,64.54,100.00
129N04141,2021-03-15 08:20:00,61.91,100.00
129N04141,2021-03-15 08:30:00,67.07,100.00
129N04141,2021-03-15 08:40:00,65.56,100.00
129N04141,2021-03-15 08:50:00,67.81,100.00
129N04141,2021-03-15 09:00:00,66.83,100.00
129N04141,2021-03-15 09:10:00,65.12,100.00
129N04141,2021-03-15 09:20:00,66.65,100.00
129N04141,2021-03-15 09:30:00,65.91,100.00
129N04141,2021-03-15 09:40:00,66.83,100.00
129N04141,2021-03-15 09:50:00,68.43,100.00
129N04141,2021-03-15 10:00:00,66.66,100.00
129N04141,2021-03-15 10:10:00,63.17,100.00
129N04141,2021-03-15 10:20:00,63.25,100.00
129N04141,2021-03-15 10:30:00,63.56,100.00
129N04141,2021-03-15 10:40:00,65.85,100.00
129N04141,2021-03-15 10:50:00,63.36,100.00
129N04141,2021-03-15 11:00:00,66.75,100.00
129N04141,2021-03-15 11:10:00,66.75,100.00
129N04141,2021-03-15 11:20:00,60.13,100.00
129N04141,2021-03-15 11:30:00,63.32,100.00
129N04141,2021-03-15 11:40:00,62.25,100.00
129N04141,2021-03-15 11:50:00,53.96,99.50
129N04141,2021-03-15 12:00:00,57.63,100.00
129N04141,2021-03-15 12:10:00,57.74,100.00
129N04141,2021-03-15 12:20:00,55.93,100.00
129N04141,2021-03-15 12:30:00,54.15,100.00
129N04141,2021-03-15 12:40:00,53.59,100.00
129N04141,2021-03-15 12:50:00,54.32,100.00
129N04141,2021-03-15 13:00:00,64.18,100.00
129N04141,2021-03-15 13:10:00,65.68,100.00
129N04141,2021-03-15 13:20:00,65.19,100.00
129N04141,2021-03-15 13:30:00,65.84,100.00
129N04141,2021-03-15 13:40:00,62.10,100.00
129N04141,2021-03-15 13:50:00,60.23,100.00
129N04141,2021-03-15 14:00:00,63.23,100.00
129N04141,2021-03-15 14:10:00,64.27,100.00
129N04141,2021-03-15 14:20:00,66.45,100.00
129N04141,2021-03-15 14:30:00,63.84,100.00
129N04141,2021-03-15 14:40:00,64.49,100.00
129N04141,2021-03-15 14:50:00,66.21,100.00
129N04141,2021-03-15 15:00:00,67.32,100.00
129N04141,2021-03-15 15:10:00,64.96,100.00
129N04141,2021-03-15 15:20:00,62.17,100.00
129N04141,2021-03-15 15:30:00,61.57,100.00
129N04141,2021-03-15 15:40:00,68.03,100.00
129N04141,2021-03-15 15:50:00,65.80,100.00
129N04141,2021-03-15 16:00:00,66.68,100.00
129N04141,2021-03-15 16:10:00,67.04,100.00
129N04141,2021-03-15 16:20:00,64.90,100.00
129N04141,2021-03-15 16:30:00,63.83,100.00
129N04141,2021-03-15 16:40:00,67.55,100.00
129N04141,2021-03-15 16:50:00,67.87,100.00
129N04141,2021-03-15 17:00:00,66.12,100.00
129N04141,2021-03-15 17:10:00,65.90,100.00
129N04141,2021-03-15 17:20:00,66.18,100.00
129N04141,2021-03-15 17:30:00,67.45,100.00
129N04141,2021-03-15 17:40:00,68.66,100.00
129N04141,2021-03-15 17:50:00,67.04,100.00
129N04141,2021-03-15 18:00:00,67.54,100.00
129N04141,2021-03-15 18:10:00,67.21,100.00
129N04141,2021-03-15 18:20:00,68.05,100.00
129N04141,2021-03-15 18:30:00,67.54,100.00
129N04141,2021-03-15 18:40:00,67.60,100.00
129N04141,2021-03-15 18:50:00,68.26,100.00
129N04141,2021-03-15 19:00:00,65.11,100.00
129N04141,2021-03-15 19:10:00,65.83,100.00
129N04141,2021-03-15 19:20:00,68.49,100.00
129N04141,2021-03-15 19:30:00,67.92,100.00
129N04141,2021-03-15 19:40:00,63.31,100.00
129N04141,2021-03-15 19:50:00,64.38,100.00
129N04141,2021-03-15 20:00:00,66.74,100.00
129N04141,2021-03-15 20:10:00,65.90,100.00
129N04141,2021-03-15 20:20:00,63.97,100.00
129N04141,2021-03-15 20:30:00,70.39,100.00
129N04141,2021-03-15 20:40:00,67.95,100.00
129N04141,2021-03-15 20:50:00,67.55,100.00
129N04141,2021-03-15 21:00:00,63.43,100.00
129N04141,2021-03-15 21:10:00,61.06,100.00
129N04141,2021-03-15 21:20:00,64.86,100.00
129N04141,2021-03-15 21:30:00,71.48,100.00
129N04141,2021-03-15 21:40:00,71.39,100.00
129N04141,2021-03-15 21:50:00,67.08,100.00
129N04141,2021-03-15 22:00:00,68.26,100.00
129N04141,2021-03-15 22:10:00,69.39,100.00
129N04141,2021-03-15 22:20:00,68.03,100.00
129N04141,2021-03-15 22:30:00,66.49,100.00
129N04141,2021-03-15 22:40:00,66.35,99.50
129N04141,2021-03-15 22:50:00,67.25,100.00
129N04141,2021-03-15 23:00:00,57.35,100.00
129N04141,2021-03-15 23:10:00,65.30,100.00
129N04141,2021-03-15 23:20:00,67.29,99.70
129N04141,2021-03-15 23:30:00,67.19,99.80
129N04141,2021-03-15 23:40:00,66.26,100.00
129N04141,2021-03-15 23:50:00,67.79,100.00
129N04144,2021-03-15 00:00:00,67.49,100.00
129N04144,2021-03-15 00:10:00,69.15,100.00
129N04144,2021-03-15 00:20:00,69.00,100.00
129N04144,2021-03-15 00:30:00,67.58,100.00
129N04144,2021-03-15 00:40:00,65.00,96.00
129N04144,2021-03-15 00:50:00,66.33,95.00
129N04144,2021-03-15 01:00:00,66.42,100.00
129N04144,2021-03-15 01:10:00,70.28,100.00
129N04144,2021-03-15 01:20:00,69.97,100.00
129N04144,2021-03-15 01:30:00,70.85,100.00
129N04144,2021-03-15 01:40:00,68.39,100.00
129N04144,2021-03-15 01:50:00,67.79,100.00
129N04144,2021-03-15 02:00:00,65.98,100.00
129N04144,2021-03-15 02:10:00,64.47,98.00
129N04144,2021-03-15 02:20:00,66.00,100.00
129N04144,2021-03-15 02:30:00,66.59,100.00
129N04144,2021-03-15 02:40:00,65.17,100.00
129N04144,2021-03-15 02:50:00,62.59,100.00
129N04144,2021-03-15 03:00:00,66.63,100.00
129N04144,2021-03-15 03:10:00,69.19,100.00
129N04144,2021-03-15 03:20:00,71.49,100.00
129N04144,2021-03-15 03:30:00,71.79,100.00
129N04144,2021-03-15 03:40:00,70.07,100.00
129N04144,2021-03-15 03:50:00,70.60,100.00
129N04144,2021-03-15 04:00:00,71.57,100.00
129N04144,2021-03-15 04:10:00,72.80,100.00
129N04144,2021-03-15 04:20:00,70.39,100.00
129N04144,2021-03-15 04:30:00,73.18,100.00
129N04144,2021-03-15 04:40:00,73.89,100.00
129N04144,2021-03-15 04:50:00,71.50,100.00
129N04144,2021-03-15 05:00:00,73.48,100.00
129N04144,2021-03-15 05:10:00,71.78,100.00
129N04144,2021-03-15 05:20:00,70.93,100.00
129N04144,2021-03-15 05:30:00,72.05,100.00
129N04144,2021-03-15 05:40:00,70.24,100.00
129N04144,2021-03-15 05:50:00,72.39,100.00
129N04144,2021-03-15 06:00:00,71.08,100.00
129N04144,2021-03-15 06:10:00,70.06,100.00
129N04144,2021-03-15 06:20:00,71.35,100.00
129N04144,2021-03-15 06:30:00,70.37,100.00
129N04144,2021-03-15 06:40:00,71.18,100.00
129N04144,2021-03-15 06:50:00,71.78,100.00
129N04144,2021-03-15 07:00:00,70.18,100.00
129N04144,2021-03-15 07:10:00,69.98,100.00
129N04144,2021-03-15 07:20:00,69.06,100.00
129N04144,2021-03-15 07:30:00,69.68,100.00
129N04144,2021-03-15 07:40:00,70.09,100.00
129N04144,2021-03-15 07:50:00,68.47,100.00
129N04144,2021-03-15 08:00:00,69.73,100.00
129N04144,2021-03-15 08:10:00,70.88,100.00
129N04144,2021-03-15 08:20:00,71.09,100.00
129N04144,2021-03-15 08:30:00,71.48,100.00
129N04144,2021-03-15 08:40:00,68.68,100.00
129N04144,2021-03-15 08:50:00,71.18,100.00
129N04144,2021-03-15 09:00:00,71.06,100.00
129N04144,2021-03-15 09:10:00,68.66,100.00
129N04144,2021-03-15 09:20:00,70.67,100.00
129N04144,2021-03-15 09:30:00,70.07,100.00
129N04144,2021-03-15 09:40:00,71.58,100.00
129N04144,2021-03-15 09:50:00,71.33,100.00
129N04144,2021-03-15 10:00:00,71.39,100.00
129N04144,2021-03-15 10:10:00,68.73,100.00
129N04144,2021-03-15 10:20:00,69.29,100.00
129N04144,2021-03-15 10:30:00,69.26,100.00
129N04144,2021-03-15 10:40:00,68.79,100.00
129N04144,2021-03-15 10:50:00,71.42,100.00
129N04144,2021-03-15 11:00:00,71.00,100.00
129N04144,2021-03-15 11:10:00,67.91,100.00
129N04144,2021-03-15 11:20:00,69.78,100.00
129N04144,2021-03-15 11:30:00,69.39,100.00
129N04144,2021-03-15 11:40:00,70.34,100.00
129N04144,2021-03-15 11:50:00,67.06,100.00
129N04144,2021-03-15 12:00:00,71.59,100.00
129N04144,2021-03-15 12:10:00,68.58,100.00
129N04144,2021-03-15 12:20:00,70.23,100.00
129N04144,2021-03-15 12:30:00,71.07,100.00
129N04144,2021-03-15 12:40:00,68.10,100.00
129N04144,2021-03-15 12:50:00,68.54,100.00
129N04144,2021-03-15 13:00:00,68.56,100.00
129N04144,2021-03-15 13:10:00,68.39,100.00
129N04144,2021-03-15 13:20:00,70.59,100.00
129N04144,2021-03-15 13:30:00,70.26,100.00
129N04144,2021-03-15 13:40:00,70.45,100.00
129N04144,2021-03-15 13:50:00,66.78,100.00
129N04144,2021-03-15 14:00:00,69.39,100.00
129N04144,2021-03-15 14:10:00,67.04,100.00
129N04144,2021-03-15 14:20:00,70.45,100.00
129N04144,2021-03-15 14:30:00,67.74,100.00
129N04144,2021-03-15 14:40:00,68.93,100.00
129N04144,2021-03-15 14:50:00,70.42,100.00
129N04144,2021-03-15 15:00:00,69.66,100.00
129N04144,2021-03-15 15:10:00,68.47,100.00
129N04144,2021-03-15 15:20:00,69.18,100.00
