tmc,tstamp,speed,cvalue
129N04144,2021-03-15 15:30:00,69.85,100.00
129N04144,2021-03-15 15:40:00,70.06,100.00
129N04144,2021-03-15 15:50:00,70.31,100.00
129N04144,2021-03-15 16:00:00,66.83,100.00
129N04144,2021-03-15 16:10:00,69.78,100.00
129N04144,2021-03-15 16:20:00,70.99,100.00
129N04144,2021-03-15 16:30:00,69.65,100.00
129N04144,2021-03-15 16:40:00,70.28,100.00
129N04144,2021-03-15 16:50:00,69.95,100.00
129N04144,2021-03-15 17:00:00,69.39,100.00
129N04144,2021-03-15 17:10:00,70.58,100.00
129N04144,2021-03-15 17:20:00,68.43,100.00
129N04144,2021-03-15 17:30:00,70.65,100.00
129N04144,2021-03-15 17:40:00,71.06,100.00
129N04144,2021-03-15 17:50:00,70.98,100.00
129N04144,2021-03-15 18:00:00,71.36,100.00
129N04144,2021-03-15 18:10:00,70.18,100.00
129N04144,2021-03-15 18:20:00,71.47,100.00
129N04144,2021-03-15 18:30:00,72.48,100.00
129N04144,2021-03-15 18:40:00,70.14,100.00
129N04144,2021-03-15 18:50:00,69.79,100.00
129N04144,2021-03-15 19:00:00,70.77,100.00
129N04144,2021-03-15 19:10:00,70.47,100.00
129N04144,2021-03-15 19:20:00,69.67,100.00
129N04144,2021-03-15 19:30:00,71.07,100.00
129N04144,2021-03-15 19:40:00,71.35,100.00
129N04144,2021-03-15 19:50:00,69.18,100.00
129N04144,2021-03-15 20:00:00,68.68,100.00
129N04144,2021-03-15 20:10:00,69.00,100.00
129N04144,2021-03-15 20:20:00,68.37,100.00
129N04144,2021-03-15 20:30:00,68.69,100.00
129N04144,2021-03-15 20:40:00,67.64,100.00
129N04144,2021-03-15 20:50:00,72.04,100.00
129N04144,2021-03-15 21:00:00,72.83,100.00
129N04144,2021-03-15 21:10:00,69.79,100.00
129N04144,2021-03-15 21:20:00,68.59,100.00
129N04144,2021-03-15 21:30:00,69.68,100.00
129N04144,2021-03-15 21:40:00,71.38,100.00
129N04144,2021-03-15 21:50:00,70.09,100.00
129N04144,2021-03-15 22:00:00,69.10,100.00
129N04144,2021-03-15 22:10:00,69.00,100.00
129N04144,2021-03-15 22:20:00,67.19,100.00
129N04144,2021-03-15 22:30:00,67.20,100.00
129N04144,2021-03-15 22:40:00,72.61,100.00
129N04144,2021-03-15 22:50:00,70.39,100.00
129N04144,2021-03-15 23:00:00,71.47,100.00
129N04144,2021-03-15 23:10:00,72.70,100.00
129N04144,2021-03-15 23:20:00,70.90,100.00
129N04144,2021-03-15 23:30:00,67.28,100.00
129N04144,2021-03-15 23:40:00,65.29,100.00
129N04144,2021-03-15 23:50:00,65.97,100.00
129N04143,2021-03-15 00:00:00,60.62,100.00
129N04143,2021-03-15 00:10:00,68.03,100.00
129N04143,2021-03-15 00:20:00,70.00,100.00
129N04143,2021-03-15 00:30:00,68.77,100.00
129N04143,2021-03-15 00:40:00,64.90,98.80
129N04143,2021-03-15 00:50:00,65.29,94.00
129N04143,2021-03-15 01:00:00,67.00,100.00
129N04143,2021-03-15 01:10:00,68.43,100.00
129N04143,2021-03-15 01:20:00,72.19,100.00
129N04143,2021-03-15 01:30:00,66.65,100.00
129N04143,2021-03-15 01:40:00,66.07,100.00
129N04143,2021-03-15 01:50:00,66.17,100.00
129N04143,2021-03-15 02:00:00,66.19,100.00
129N04143,2021-03-15 02:10:00,64.65,100.00
129N04143,2021-03-15 02:20:00,66.59,100.00
129N04143,2021-03-15 02:30:00,65.30,100.00
129N04143,2021-03-15 02:40:00,65.19,100.00
129N04143,2021-03-15 02:50:00,61.27,100.00
129N04143,2021-03-15 03:00:00,64.37,100.00
129N04143,2021-03-15 03:10:00,68.50,100.00
129N04143,2021-03-15 03:20:00,69.99,100.00
129N04143,2021-03-15 03:30:00,70.29,100.00
129N04143,2021-03-15 03:40:00,70.17,100.00
129N04143,2021-03-15 03:50:00,68.68,100.00
129N04143,2021-03-15 04:00:00,67.40,100.00
129N04143,2021-03-15 04:10:00,70.66,100.00
129N04143,2021-03-15 04:20:00,70.59,100.00
129N04143,2021-03-15 04:30:00,73.18,100.00
129N04143,2021-03-15 04:40:00,71.67,100.00
129N04143,2021-03-15 04:50:00,68.65,100.00
129N04143,2021-03-15 05:00:00,71.38,100.00
129N04143,2021-03-15 05:10:00,71.38,100.00
129N04143,2021-03-15 05:20:00,69.24,100.00
129N04143,2021-03-15 05:30:00,71.97,100.00
129N04143,2021-03-15 05:40:00,70.05,100.00
129N04143,2021-03-15 05:50:00,68.04,100.00
129N04143,2021-03-15 06:00:00,68.96,100.00
129N04143,2021-03-15 06:10:00,67.34,100.00
129N04143,2021-03-15 06:20:00,69.46,100.00
129N04143,2021-03-15 06:30:00,67.33,100.00
129N04143,2021-03-15 06:40:00,67.72,100.00
129N04143,2021-03-15 06:50:00,70.56,100.00
129N04143,2021-03-15 07:00:00,69.58,100.00
129N04143,2021-03-15 07:10:00,70.05,100.00
129N04143,2021-03-15 07:20:00,66.11,100.00
129N04143,2021-03-15 07:30:00,64.44,100.00
129N04143,2021-03-15 07:40:00,67.76,100.00
129N04143,2021-03-15 07:50:00,65.06,100.00
129N04143,2021-03-15 08:00:00,69.37,100.00
129N04143,2021-03-15 08:10:00,67.53,100.00
129N04143,2021-03-15 08:20:00,68.45,100.00
129N04143,2021-03-15 08:30:00,69.92,100.00
129N04143,2021-03-15 08:40:00,67.14,100.00
129N04143,2021-03-15 08:50:00,68.12,100.00
129N04143,2021-03-15 09:00:00,70.12,100.00
129N04143,2021-03-15 09:10:00,68.18,100.00
129N04143,2021-03-15 09:20:00,69.33,100.00
129N04143,2021-03-15 09:30:00,68.64,100.00
129N04143,2021-03-15 09:40:00,69.46,100.00
129N04143,2021-03-15 09:50:00,69.48,100.00
129N04143,2021-03-15 10:00:00,70.66,100.00
129N04143,2021-03-15 10:10:00,69.07,100.00
129N04143,2021-03-15 10:20:00,68.28,100.00
129N04143,2021-03-15 10:30:00,67.76,100.00
129N04143,2021-03-15 10:40:00,67.19,100.00
129N04143,2021-03-15 10:50:00,69.66,100.00
129N04143,2021-03-15 11:00:00,69.04,100.00
129N04143,2021-03-15 11:10:00,68.10,100.00
129N04143,2021-03-15 11:20:00,68.62,100.00
129N04143,2021-03-15 11:30:00,66.06,100.00
129N04143,2021-03-15 11:40:00,67.82,100.00
129N04143,2021-03-15 11:50:00,66.53,100.00
129N04143,2021-03-15 12:00:00,68.34,100.00
129N04143,2021-03-15 12:10:00,66.53,100.00
129N04143,2021-03-15 12:20:00,69.00,100.00
129N04143,2021-03-15 12:30:00,70.22,100.00
129N04143,2021-03-15 12:40:00,67.37,100.00
129N04143,2021-03-15 12:50:00,67.94,100.00
129N04143,2021-03-15 13:00:00,69.07,100.00
129N04143,2021-03-15 13:10:00,69.57,100.00
129N04143,2021-03-15 13:20:00,65.66,100.00
129N04143,2021-03-15 13:30:00,70.95,100.00
129N04143,2021-03-15 13:40:00,68.94,100.00
129N04143,2021-03-15 13:50:00,66.68,100.00
129N04143,2021-03-15 14:00:00,68.95,100.00
129N04143,2021-03-15 14:10:00,67.47,100.00
129N04143,2021-03-15 14:20:00,68.77,100.00
129N04143,2021-03-15 14:30:00,63.01,100.00
129N04143,2021-03-15 14:40:00,65.14,100.00
129N04143,2021-03-15 14:50:00,67.88,100.00
129N04143,2021-03-15 15:00:00,68.16,100.00
129N04143,2021-03-15 15:10:00,67.92,100.00
129N04143,2021-03-15 15:20:00,70.86,100.00
129N04143,2021-03-15 15:30:00,68.48,100.00
129N04143,2021-03-15 15:40:00,65.76,100.00
129N04143,2021-03-15 15:50:00,69.40,100.00
129N04143,2021-03-15 16:00:00,65.51,100.00
129N04143,2021-03-15 16:10:00,70.44,100.00
129N04143,2021-03-15 16:20:00,69.07,100.00
129N04143,2021-03-15 16:30:00,69.89,100.00
129N04143,2021-03-15 16:40:00,69.17,100.00
129N04143,2021-03-15 16:50:00,69.17,100.00
129N04143,2021-03-15 17:00:00,68.63,100.00
129N04143,2021-03-15 17:10:00,69.17,100.00
129N04143,2021-03-15 17:20:00,65.90,100.00
129N04143,2021-03-15 17:30:00,69.97,100.00
129N04143,2021-03-15 17:40:00,71.56,100.00
129N04143,2021-03-15 17:50:00,69.89,100.00
129N04143,2021-03-15 18:00:00,70.29,100.00
129N04143,2021-03-15 18:10:00,68.18,100.00
129N04143,2021-03-15 18:20:00,71.08,100.00
129N04143,2021-03-15 18:30:00,71.66,100.00
129N04143,2021-03-15 18:40:00,68.93,100.00
129N04143,2021-03-15 18:50:00,69.54,100.00
129N04143,2021-03-15 19:00:00,70.29,100.00
129N04143,2021-03-15 19:10:00,69.75,100.00
129N04143,2021-03-15 19:20:00,69.59,100.00
129N04143,2021-03-15 19:30:00,70.69,100.00
129N04143,2021-03-15 19:40:00,66.00,100.00
129N04143,2021-03-15 19:50:00,67.78,100.00
129N04143,2021-03-15 20:00:00,69.35,100.00
129N04143,2021-03-15 20:10:00,64.06,100.00
129N04143,2021-03-15 20:20:00,66.69,100.00
129N04143,2021-03-15 20:30:00,67.59,100.00
129N04143,2021-03-15 20:40:00,69.79,100.00
129N04143,2021-03-15 20:50:00,71.19,100.00
129N04143,2021-03-15 21:00:00,69.26,100.00
129N04143,2021-03-15 21:10:00,69.19,100.00
129N04143,2021-03-15 21:20:00,70.28,100.00
129N04143,2021-03-15 21:30:00,69.77,100.00
129N04143,2021-03-15 21:40:00,70.79,100.00
129N04143,2021-03-15 21:50:00,69.35,100.00
129N04143,2021-03-15 22:00:00,68.00,100.00
129N04143,2021-03-15 22:10:00,68.29,100.00
129N04143,2021-03-15 22:20:00,69.79,100.00
129N04143,2021-03-15 22:30:00,66.26,100.00
129N04143,2021-03-15 22:40:00,70.56,100.00
129N04143,2021-03-15 22:50:00,68.43,100.00
129N04143,2021-03-15 23:00:00,69.58,100.00
129N04143,2021-03-15 23:10:00,72.49,100.00
129N04143,2021-03-15 23:20:00,73.99,100.00
129N04143,2021-03-15 23:30:00,75.00,100.00
129N04143,2021-03-15 23:40:00,70.90,100.00
129N04143,2021-03-15 23:50:00,70.80,100.00
129N04140,2021-03-15 00:00:00,67.20,100.00
129N04140,2021-03-15 00:10:00,67.88,100.00
129N04140,2021-03-15 00:20:00,67.80,100.00
129N04140,2021-03-15 00:30:00,67.00,100.00
129N04140,2021-03-15 00:40:00,66.10,100.00
129N04140,2021-03-15 00:50:00,65.79,100.00
129N04140,2021-03-15 01:00:00,67.59,100.00
129N04140,2021-03-15 01:10:00,68.90,100.00
129N04140,2021-03-15 01:20:00,70.17,100.00
129N04140,2021-03-15 01:30:00,68.88,100.00
129N04140,2021-03-15 01:40:00,68.34,100.00
129N04140,2021-03-15 01:50:00,67.68,100.00
129N04140,2021-03-15 02:00:00,67.00,100.00
129N04140,2021-03-15 02:10:00,65.90,100.00
129N04140,2021-03-15 02:20:00,65.80,100.00
129N04140,2021-03-15 02:30:00,66.20,100.00
129N04140,2021-03-15 02:40:00,66.00,100.00
129N04140,2021-03-15 02:50:00,63.98,95.20
129N04140,2021-03-15 03:00:00,63.41,100.00
129N04140,2021-03-15 03:10:00,68.80,100.00
129N04140,2021-03-15 03:20:00,68.66,100.00
129N04140,2021-03-15 03:30:00,69.99,100.00
129N04140,2021-03-15 03:40:00,68.98,100.00
129N04140,2021-03-15 03:50:00,70.69,100.00
129N04140,2021-03-15 04:00:00,71.58,100.00
129N04140,2021-03-15 04:10:00,73.57,100.00
129N04140,2021-03-15 04:20:00,71.19,100.00
129N04140,2021-03-15 04:30:00,72.19,100.00
129N04140,2021-03-15 04:40:00,73.57,100.00
129N04140,2021-03-15 04:50:00,71.28,100.00
129N04140,2021-03-15 05:00:00,71.19,100.00
129N04140,2021-03-15 05:10:00,70.47,99.60
129N04140,2021-03-15 05:20:00,70.14,100.00
129N04140,2021-03-15 05:30:00,69.54,100.00
129N04140,2021-03-15 05:40:00,68.07,100.00
129N04140,2021-03-15 05:50:00,65.81,100.00
129N04140,2021-03-15 06:00:00,67.24,100.00
129N04140,2021-03-15 06:10:00,66.49,100.00
129N04140,2021-03-15 06:20:00,67.55,100.00
129N04140,2021-03-15 06:30:00,65.69,100.00
129N04140,2021-03-15 06:40:00,65.60,100.00
129N04140,2021-03-15 06:50:00,65.69,100.00
129N04140,2021-03-15 07:00:00,67.99,100.00
129N04140,2021-03-15 07:10:00,65.55,100.00
129N04140,2021-03-15 07:20:00,65.89,100.00
129N04140,2021-03-15 07:30:00,65.34,100.00
129N04140,2021-03-15 07:40:00,63.01,100.00
129N04140,2021-03-15 07:50:00,63.87,100.00
129N04140,2021-03-15 08:00:00,66.36,100.00
129N04140,2021-03-15 08:10:00,67.29,100.00
129N04140,2021-03-15 08:20:00,67.19,100.00
129N04140,2021-03-15 08:30:00,68.08,100.00
129N04140,2021-03-15 08:40:00,67.28,100.00
129N04140,2021-03-15 08:50:00,69.82,100.00
129N04140,2021-03-15 09:00:00,70.19,100.00
129N04140,2021-03-15 09:10:00,69.04,100.00
129N04140,2021-03-15 09:20:00,68.55,100.00
129N04140,2021-03-15 09:30:00,66.51,100.00
129N04140,2021-03-15 09:40:00,69.28,100.00
129N04140,2021-03-15 09:50:00,69.98,100.00
129N04140,2021-03-15 10:00:00,67.52,100.00
129N04140,2021-03-15 10:10:00,68.17,100.00
129N04140,2021-03-15 10:20:00,67.98,100.00
129N04140,2021-03-15 10:30:00,69.92,100.00
129N04140,2021-03-15 10:40:00,68.66,100.00
129N04140,2021-03-15 10:50:00,66.23,100.00
129N04140,2021-03-15 11:00:00,69.77,100.00
129N04140,2021-03-15 11:10:00,70.08,100.00
129N04140,2021-03-15 11:20:00,67.26,100.00
129N04140,2021-03-15 11:30:00,66.96,100.00
129N04140,2021-03-15 11:40:00,67.70,100.00
129N04140,2021-03-15 11:50:00,67.14,100.00
129N04140,2021-03-15 12:00:00,67.95,100.00
129N04140,2021-03-15 12:10:00,68.36,100.00
129N04140,2021-03-15 12:20:00,67.04,100.00
129N04140,2021-03-15 12:30:00,68.06,100.00
129N04140,2021-03-15 12:40:00,67.28,100.00
129N04140,2021-03-15 12:50:00,65.94,100.00
129N04140,2021-03-15 13:00:00,68.21,100.00
129N04140,2021-03-15 13:10:00,69.11,100.00
129N04140,2021-03-15 13:20:00,67.84,100.00
129N04140,2021-03-15 13:30:00,69.06,100.00
129N04140,2021-03-15 13:40:00,65.43,100.00
129N04140,2021-03-15 13:50:00,67.25,100.00
129N04140,2021-03-15 14:00:00,68.08,100.00
129N04140,2021-03-15 14:10:00,68.36,100.00
129N04140,2021-03-15 14:20:00,68.92,100.00
129N04140,2021-03-15 14:30:00,68.37,100.00
129N04140,2021-03-15 14:40:00,68.64,100.00
129N04140,2021-03-15 14:50:00,69.08,100.00
129N04140,2021-03-15 15:00:00,68.66,100.00
129N04140,2021-03-15 15:10:00,67.47,100.00
129N04140,2021-03-15 15:20:00,66.76,100.00
129N04140,2021-03-15 15:30:00,67.78,100.00
129N04140,2021-03-15 15:40:00,66.63,100.00
129N04140,2021-03-15 15:50:00,68.45,100.00
129N04140,2021-03-15 16:00:00,68.88,100.00
129N04140,2021-03-15 16:10:00,67.92,100.00
129N04140,2021-03-15 16:20:00,66.64,100.00
129N04140,2021-03-15 16:30:00,67.58,100.00
129N04140,2021-03-15 16:40:00,68.65,100.00
129N04140,2021-03-15 16:50:00,70.14,100.00
129N04140,2021-03-15 17:00:00,70.82,100.00
129N04140,2021-03-15 17:10:00,67.01,100.00
129N04140,2021-03-15 17:20:00,69.20,100.00
129N04140,2021-03-15 17:30:00,69.86,100.00
129N04140,2021-03-15 17:40:00,68.96,100.00
129N04140,2021-03-15 17:50:00,69.54,100.00
129N04140,2021-03-15 18:00:00,70.19,100.00
129N04140,2021-03-15 18:10:00,71.39,100.00
129N04140,2021-03-15 18:20:00,69.77,100.00
129N04140,2021-03-15 18:30:00,68.46,100.00
129N04140,2021-03-15 18:40:00,70.81,100.00
129N04140,2021-03-15 18:50:00,69.79,100.00
129N04140,2021-03-15 19:00:00,69.38,100.00
129N04140,2021-03-15 19:10:00,67.86,100.00
129N04140,2021-03-15 19:20:00,69.77,100.00
129N04140,2021-03-15 19:30:00,71.56,100.00
129N04140,2021-03-15 19:40:00,67.36,100.00
129N04140,2021-03-15 19:50:00,65.44,100.00
129N04140,2021-03-15 20:00:00,71.38,100.00
129N04140,2021-03-15 20:10:00,69.99,100.00
129N04140,2021-03-15 20:20:00,68.37,100.00
129N04140,2021-03-15 20:30:00,71.19,100.00
129N04140,2021-03-15 20:40:00,69.01,100.00
129N04140,2021-03-15 20:50:00,70.95,100.00
129N04140,2021-03-15 21:00:00,68.65,100.00
129N04140,2021-03-15 21:10:00,67.75,100.00
129N04140,2021-03-15 21:20:00,66.74,100.00
129N04140,2021-03-15 21:30:00,73.00,100.00
129N04140,2021-03-15 21:40:00,70.07,100.00
129N04140,2021-03-15 21:50:00,71.00,100.00
129N04140,2021-03-15 22:00:00,67.39,100.00
129N04140,2021-03-15 22:10:00,71.85,100.00
129N04140,2021-03-15 22:20:00,71.17,100.00
129N04140,2021-03-15 22:30:00,67.59,100.00
129N04140,2021-03-15 22:40:00,68.76,100.00
129N04140,2021-03-15 22:50:00,68.58,100.00
129N04140,2021-03-15 23:00:00,62.34,100.00
129N04140,2021-03-15 23:10:00,65.84,100.00
129N04140,2021-03-15 23:20:00,68.66,100.00
129N04140,2021-03-15 23:30:00,71.19,100.00
129N04140,2021-03-15 23:40:00,71.18,100.00
129N04140,2021-03-15 23:50:00,69.59,100.00
129-04144,2021-03-15 00:00:00,67.69,100.00
129-04144,2021-03-15 00:10:00,69.37,100.00
129-04144,2021-03-15 00:20:00,69.00,100.00
129-04144,2021-03-15 00:30:00,66.98,100.00
129-04144,2021-03-15 00:40:00,65.00,96.00
129-04144,2021-03-15 00:50:00,64.15,95.00
129-04144,2021-03-15 01:00:00,64.69,100.00
129-04144,2021-03-15 01:10:00,69.99,100.00
129-04144,2021-03-15 01:20:00,69.97,100.00
129-04144,2021-03-15 01:30:00,70.85,100.00
129-04144,2021-03-15 01:40:00,68.59,100.00
129-04144,2021-03-15 01:50:00,67.79,100.00
129-04144,2021-03-15 02:00:00,66.39,100.00
129-04144,2021-03-15 02:10:00,65.98,98.00
129-04144,2021-03-15 02:20:00,67.00,100.00
129-04144,2021-03-15 02:30:00,67.99,100.00
129-04144,2021-03-15 02:40:00,65.16,100.00
129-04144,2021-03-15 02:50:00,62.48,100.00
129-04144,2021-03-15 03:00:00,66.98,100.00
129-04144,2021-03-15 03:10:00,69.19,100.00
129-04144,2021-03-15 03:20:00,71.00,100.00
129-04144,2021-03-15 03:30:00,71.20,100.00
129-04144,2021-03-15 03:40:00,69.96,100.00
129-04144,2021-03-15 03:50:00,71.00,100.00
129-04144,2021-03-15 04:00:00,72.19,100.00
129-04144,2021-03-15 04:10:00,73.00,100.00
129-04144,2021-03-15 04:20:00,70.19,100.00
129-04144,2021-03-15 04:30:00,72.69,100.00
129-04144,2021-03-15 04:40:00,73.88,100.00
129-04144,2021-03-15 04:50:00,72.18,100.00
129-04144,2021-03-15 05:00:00,73.99,100.00
129-04144,2021-03-15 05:10:00,72.68,100.00
129-04144,2021-03-15 05:20:00,71.09,100.00
129-04144,2021-03-15 05:30:00,72.37,100.00
129-04144,2021-03-15 05:40:00,70.61,100.00
129-04144,2021-03-15 05:50:00,72.19,100.00
129-04144,2021-03-15 06:00:00,71.59,100.00
129-04144,2021-03-15 06:10:00,71.32,100.00
129-04144,2021-03-15 06:20:00,71.93,100.00
129-04144,2021-03-15 06:30:00,71.15,100.00
129-04144,2021-03-15 06:40:00,71.53,100.00
129-04144,2021-03-15 06:50:00,71.78,100.00
129-04144,2021-03-15 07:00:00,70.48,100.00
129-04144,2021-03-15 07:10:00,70.59,100.00
129-04144,2021-03-15 07:20:00,69.55,100.00
129-04144,2021-03-15 07:30:00,69.58,100.00
129-04144,2021-03-15 07:40:00,70.09,100.00
129-04144,2021-03-15 07:50:00,70.35,100.00
129-04144,2021-03-15 08:00:00,69.17,100.00
129-04144,2021-03-15 08:10:00,71.19,100.00
129-04144,2021-03-15 08:20:00,72.77,100.00
129-04144,2021-03-15 08:30:00,72.36,100.00
129-04144,2021-03-15 08:40:00,68.98,100.00
129-04144,2021-03-15 08:50:00,71.92,100.00
129-04144,2021-03-15 09:00:00,72.05,100.00
129-04144,2021-03-15 09:10:00,68.69,100.00
129-04144,2021-03-15 09:20:00,71.08,100.00
129-04144,2021-03-15 09:30:00,70.45,100.00
129-04144,2021-03-15 09:40:00,72.19,100.00
129-04144,2021-03-15 09:50:00,71.97,100.00
129-04144,2021-03-15 10:00:00,72.32,100.00
129-04144,2021-03-15 10:10:00,69.15,100.00
129-04144,2021-03-15 10:20:00,69.99,100.00
129-04144,2021-03-15 10:30:00,70.04,100.00
129-04144,2021-03-15 10:40:00,68.79,100.00
129-04144,2021-03-15 10:50:00,72.96,100.00
129-04144,2021-03-15 11:00:00,70.81,100.00
129-04144,2021-03-15 11:10:00,68.63,100.00
129-04144,2021-03-15 11:20:00,70.39,100.00
129-04144,2021-03-15 11:30:00,70.17,100.00
129-04144,2021-03-15 11:40:00,70.56,100.00
129-04144,2021-03-15 11:50:00,68.16,100.00
129-04144,2021-03-15 12:00:00,73.38,100.00
129-04144,2021-03-15 12:10:00,69.17,100.00
129-04144,2021-03-15 12:20:00,70.37,100.00
129-04144,2021-03-15 12:30:00,72.57,100.00
129-04144,2021-03-15 12:40:00,68.79,100.00
129-04144,2021-03-15 12:50:00,68.12,100.00
129-04144,2021-03-15 13:00:00,69.34,100.00
129-04144,2021-03-15 13:10:00,69.00,100.00
129-04144,2021-03-15 13:20:00,71.38,100.00
129-04144,2021-03-15 13:30:00,70.83,100.00
129-04144,2021-03-15 13:40:00,71.16,100.00
129-04144,2021-03-15 13:50:00,67.59,100.00
129-04144,2021-03-15 14:00:00,69.65,100.00
129-04144,2021-03-15 14:10:00,66.47,100.00
129-04144,2021-03-15 14:20:00,70.91,100.00
129-04144,2021-03-15 14:30:00,68.03,100.00
129-04144,2021-03-15 14:40:00,69.16,100.00
129-04144,2021-03-15 14:50:00,70.82,100.00
129-04144,2021-03-15 15:00:00,68.72,100.00
129-04144,2021-03-15 15:10:00,68.26,100.00
129-04144,2021-03-15 15:20:00,69.65,100.00
129-04144,2021-03-15 15:30:00,70.34,100.00
129-04144,2021-03-15 15:40:00,71.15,100.00
129-04144,2021-03-15 15:50:00,71.14,100.00
129-04144,2021-03-15 16:00:00,67.03,100.00
129-04144,2021-03-15 16:10:00,69.95,100.00
129-04144,2021-03-15 16:20:00,71.18,100.00
129-04144,2021-03-15 16:30:00,70.06,100.00
129-04144,2021-03-15 16:40:00,71.57,100.00
129-04144,2021-03-15 16:50:00,71.14,100.00
129-04144,2021-03-15 17:00:00,69.20,100.00
129-04144,2021-03-15 17:10:00,70.67,100.00
129-04144,2021-03-15 17:20:00,70.52,100.00
129-04144,2021-03-15 17:30:00,71.42,100.00
129-04144,2021-03-15 17:40:00,70.95,100.00
129-04144,2021-03-15 17:50:00,71.74,100.00
129-04144,2021-03-15 18:00:00,73.35,100.00
129-04144,2021-03-15 18:10:00,71.09,100.00
129-04144,2021-03-15 18:20:00,71.47,100.00
129-04144,2021-03-15 18:30:00,73.15,100.00
129-04144,2021-03-15 18:40:00,70.11,100.00
129-04144,2021-03-15 18:50:00,70.19,100.00
129-04144,2021-03-15 19:00:00,70.88,100.00
129-04144,2021-03-15 19:10:00,70.14,100.00
129-04144,2021-03-15 19:20:00,70.06,100.00
129-04144,2021-03-15 19:30:00,70.75,100.00
129-04144,2021-03-15 19:40:00,70.93,100.00
129-04144,2021-03-15 19:50:00,69.38,100.00
129-04144,2021-03-15 20:00:00,69.48,100.00
129-04144,2021-03-15 20:10:00,69.00,100.00
129-04144,2021-03-15 20:20:00,69.68,100.00
129-04144,2021-03-15 20:30:00,68.09,100.00
129-04144,2021-03-15 20:40:00,67.94,100.00
129-04144,2021-03-15 20:50:00,72.56,100.00
129-04144,2021-03-15 21:00:00,73.56,100.00
129-04144,2021-03-15 21:10:00,69.99,100.00
129-04144,2021-03-15 21:20:00,69.29,100.00
129-04144,2021-03-15 21:30:00,70.28,100.00
129-04144,2021-03-15 21:40:00,71.99,100.00
129-04144,2021-03-15 21:50:00,71.00,100.00
129-04144,2021-03-15 22:00:00,70.90,100.00
129-04144,2021-03-15 22:10:00,70.50,100.00
129-04144,2021-03-15 22:20:00,67.19,100.00
129-04144,2021-03-15 22:30:00,67.39,100.00
129-04144,2021-03-15 22:40:00,73.51,100.00
129-04144,2021-03-15 22:50:00,71.39,100.00
129-04144,2021-03-15 23:00:00,71.99,100.00
129-04144,2021-03-15 23:10:00,74.39,100.00
129-04144,2021-03-15 23:20:00,71.00,100.00
129-04144,2021-03-15 23:30:00,68.05,100.00
129-04144,2021-03-15 23:40:00,64.59,100.00
129-04144,2021-03-15 23:50:00,66.26,100.00
129-04145,2021-03-15 00:00:00,65.49,100.00
129-04145,2021-03-15 00:10:00,69.58,100.00
129-04145,2021-03-15 00:20:00,69.00,100.00
129-04145,2021-03-15 00:30:00,66.37,100.00
129-04145,2021-03-15 00:40:00,64.79,100.00
129-04145,2021-03-15 00:50:00,64.54,100.00
129-04145,2021-03-15 01:00:00,66.66,100.00
129-04145,2021-03-15 01:10:00,72.19,100.00
129-04145,2021-03-15 01:20:00,72.55,100.00
129-04145,2021-03-15 01:30:00,71.69,100.00
129-04145,2021-03-15 01:40:00,70.09,100.00
129-04145,2021-03-15 01:50:00,69.39,100.00
129-04145,2021-03-15 02:00:00,67.79,100.00
