tmc,tstamp,speed,cvalue
129-04145,2021-03-15 02:10:00,66.49,99.00
129-04145,2021-03-15 02:20:00,63.98,100.00
129-04145,2021-03-15 02:30:00,64.94,100.00
129-04145,2021-03-15 02:40:00,65.39,100.00
129-04145,2021-03-15 02:50:00,64.39,100.00
129-04145,2021-03-15 03:00:00,66.95,100.00
129-04145,2021-03-15 03:10:00,69.59,100.00
129-04145,2021-03-15 03:20:00,71.20,100.00
129-04145,2021-03-15 03:30:00,71.59,100.00
129-04145,2021-03-15 03:40:00,70.08,100.00
129-04145,2021-03-15 03:50:00,72.19,100.00
129-04145,2021-03-15 04:00:00,72.16,100.00
129-04145,2021-03-15 04:10:00,70.85,100.00
129-04145,2021-03-15 04:20:00,70.67,100.00
129-04145,2021-03-15 04:30:00,71.59,100.00
129-04145,2021-03-15 04:40:00,74.36,100.00
129-04145,2021-03-15 04:50:00,71.74,100.00
129-04145,2021-03-15 05:00:00,73.99,100.00
129-04145,2021-03-15 05:10:00,71.86,100.00
129-04145,2021-03-15 05:20:00,70.96,100.00
129-04145,2021-03-15 05:30:00,72.66,100.00
129-04145,2021-03-15 05:40:00,70.55,100.00
129-04145,2021-03-15 05:50:00,69.26,100.00
129-04145,2021-03-15 06:00:00,70.43,100.00
129-04145,2021-03-15 06:10:00,70.98,100.00
129-04145,2021-03-15 06:20:00,71.74,100.00
129-04145,2021-03-15 06:30:00,70.35,100.00
129-04145,2021-03-15 06:40:00,70.26,100.00
129-04145,2021-03-15 06:50:00,69.40,100.00
129-04145,2021-03-15 07:00:00,69.62,100.00
129-04145,2021-03-15 07:10:00,70.56,100.00
129-04145,2021-03-15 07:20:00,69.04,100.00
129-04145,2021-03-15 07:30:00,66.22,100.00
129-04145,2021-03-15 07:40:00,68.21,100.00
129-04145,2021-03-15 07:50:00,67.67,100.00
129-04145,2021-03-15 08:00:00,67.36,100.00
129-04145,2021-03-15 08:10:00,67.26,100.00
129-04145,2021-03-15 08:20:00,68.54,100.00
129-04145,2021-03-15 08:30:00,70.14,100.00
129-04145,2021-03-15 08:40:00,67.48,100.00
129-04145,2021-03-15 08:50:00,69.02,100.00
129-04145,2021-03-15 09:00:00,68.69,100.00
129-04145,2021-03-15 09:10:00,69.48,100.00
129-04145,2021-03-15 09:20:00,69.77,100.00
129-04145,2021-03-15 09:30:00,66.21,100.00
129-04145,2021-03-15 09:40:00,70.77,100.00
129-04145,2021-03-15 09:50:00,68.47,100.00
129-04145,2021-03-15 10:00:00,71.63,100.00
129-04145,2021-03-15 10:10:00,66.60,100.00
129-04145,2021-03-15 10:20:00,68.76,100.00
129-04145,2021-03-15 10:30:00,69.47,100.00
129-04145,2021-03-15 10:40:00,68.13,100.00
129-04145,2021-03-15 10:50:00,71.98,100.00
129-04145,2021-03-15 11:00:00,68.63,100.00
129-04145,2021-03-15 11:10:00,67.91,100.00
129-04145,2021-03-15 11:20:00,69.48,100.00
129-04145,2021-03-15 11:30:00,66.06,100.00
129-04145,2021-03-15 11:40:00,70.64,100.00
129-04145,2021-03-15 11:50:00,68.06,100.00
129-04145,2021-03-15 12:00:00,70.17,100.00
129-04145,2021-03-15 12:10:00,68.28,100.00
129-04145,2021-03-15 12:20:00,70.12,100.00
129-04145,2021-03-15 12:30:00,67.46,100.00
129-04145,2021-03-15 12:40:00,67.88,100.00
129-04145,2021-03-15 12:50:00,66.35,100.00
129-04145,2021-03-15 13:00:00,66.98,100.00
129-04145,2021-03-15 13:10:00,68.42,100.00
129-04145,2021-03-15 13:20:00,71.14,100.00
129-04145,2021-03-15 13:30:00,71.52,100.00
129-04145,2021-03-15 13:40:00,69.62,100.00
129-04145,2021-03-15 13:50:00,65.66,100.00
129-04145,2021-03-15 14:00:00,66.72,100.00
129-04145,2021-03-15 14:10:00,68.02,100.00
129-04145,2021-03-15 14:20:00,69.98,100.00
129-04145,2021-03-15 14:30:00,64.58,100.00
129-04145,2021-03-15 14:40:00,68.13,100.00
129-04145,2021-03-15 14:50:00,67.79,100.00
129-04145,2021-03-15 15:00:00,64.29,100.00
129-04145,2021-03-15 15:10:00,66.52,100.00
129-04145,2021-03-15 15:20:00,65.27,100.00
129-04145,2021-03-15 15:30:00,68.32,100.00
129-04145,2021-03-15 15:40:00,68.70,100.00
129-04145,2021-03-15 15:50:00,64.92,100.00
129-04145,2021-03-15 16:00:00,66.23,100.00
129-04145,2021-03-15 16:10:00,68.15,100.00
129-04145,2021-03-15 16:20:00,69.67,100.00
129-04145,2021-03-15 16:30:00,67.32,100.00
129-04145,2021-03-15 16:40:00,64.32,100.00
129-04145,2021-03-15 16:50:00,66.33,100.00
129-04145,2021-03-15 17:00:00,69.56,100.00
129-04145,2021-03-15 17:10:00,65.91,100.00
129-04145,2021-03-15 17:20:00,64.13,100.00
129-04145,2021-03-15 17:30:00,67.09,100.00
129-04145,2021-03-15 17:40:00,70.73,100.00
129-04145,2021-03-15 17:50:00,67.27,100.00
129-04145,2021-03-15 18:00:00,65.46,100.00
129-04145,2021-03-15 18:10:00,66.42,100.00
129-04145,2021-03-15 18:20:00,68.57,100.00
129-04145,2021-03-15 18:30:00,68.28,100.00
129-04145,2021-03-15 18:40:00,67.32,100.00
129-04145,2021-03-15 18:50:00,66.84,100.00
129-04145,2021-03-15 19:00:00,67.24,100.00
129-04145,2021-03-15 19:10:00,68.19,100.00
129-04145,2021-03-15 19:20:00,69.77,100.00
129-04145,2021-03-15 19:30:00,68.15,100.00
129-04145,2021-03-15 19:40:00,69.75,100.00
129-04145,2021-03-15 19:50:00,69.49,100.00
129-04145,2021-03-15 20:00:00,65.45,100.00
129-04145,2021-03-15 20:10:00,66.08,100.00
129-04145,2021-03-15 20:20:00,67.19,100.00
129-04145,2021-03-15 20:30:00,67.79,100.00
129-04145,2021-03-15 20:40:00,68.78,100.00
129-04145,2021-03-15 20:50:00,69.52,100.00
129-04145,2021-03-15 21:00:00,69.78,100.00
129-04145,2021-03-15 21:10:00,68.75,100.00
129-04145,2021-03-15 21:20:00,68.59,100.00
129-04145,2021-03-15 21:30:00,68.16,100.00
129-04145,2021-03-15 21:40:00,70.05,100.00
129-04145,2021-03-15 21:50:00,68.50,100.00
129-04145,2021-03-15 22:00:00,69.90,100.00
129-04145,2021-03-15 22:10:00,66.97,100.00
129-04145,2021-03-15 22:20:00,66.56,100.00
129-04145,2021-03-15 22:30:00,66.00,100.00
129-04145,2021-03-15 22:40:00,69.85,100.00
129-04145,2021-03-15 22:50:00,69.20,100.00
129-04145,2021-03-15 23:00:00,70.93,100.00
129-04145,2021-03-15 23:10:00,74.80,100.00
129-04145,2021-03-15 23:20:00,69.76,100.00
129-04145,2021-03-15 23:30:00,65.64,100.00
129-04145,2021-03-15 23:40:00,66.51,100.00
129-04145,2021-03-15 23:50:00,70.57,100.00
129-04142,2021-03-15 00:00:00,64.60,100.00
129-04142,2021-03-15 00:10:00,67.67,100.00
129-04142,2021-03-15 00:20:00,69.00,100.00
129-04142,2021-03-15 00:30:00,68.10,100.00
129-04142,2021-03-15 00:40:00,65.20,100.00
129-04142,2021-03-15 00:50:00,65.94,97.00
129-04142,2021-03-15 01:00:00,68.60,100.00
129-04142,2021-03-15 01:10:00,68.47,100.00
129-04142,2021-03-15 01:20:00,72.40,100.00
129-04142,2021-03-15 01:30:00,68.77,100.00
129-04142,2021-03-15 01:40:00,67.68,100.00
129-04142,2021-03-15 01:50:00,67.79,100.00
129-04142,2021-03-15 02:00:00,66.90,100.00
129-04142,2021-03-15 02:10:00,64.16,100.00
129-04142,2021-03-15 02:20:00,66.29,100.00
129-04142,2021-03-15 02:30:00,65.59,100.00
129-04142,2021-03-15 02:40:00,65.79,100.00
129-04142,2021-03-15 02:50:00,61.59,100.00
129-04142,2021-03-15 03:00:00,64.46,100.00
129-04142,2021-03-15 03:10:00,67.00,100.00
129-04142,2021-03-15 03:20:00,70.06,100.00
129-04142,2021-03-15 03:30:00,70.19,100.00
129-04142,2021-03-15 03:40:00,69.89,100.00
129-04142,2021-03-15 03:50:00,67.18,100.00
129-04142,2021-03-15 04:00:00,68.79,100.00
129-04142,2021-03-15 04:10:00,69.11,100.00
129-04142,2021-03-15 04:20:00,70.50,100.00
129-04142,2021-03-15 04:30:00,73.75,100.00
129-04142,2021-03-15 04:40:00,73.07,100.00
129-04142,2021-03-15 04:50:00,69.61,100.00
129-04142,2021-03-15 05:00:00,71.98,100.00
129-04142,2021-03-15 05:10:00,72.08,100.00
129-04142,2021-03-15 05:20:00,70.75,100.00
129-04142,2021-03-15 05:30:00,70.87,100.00
129-04142,2021-03-15 05:40:00,69.95,100.00
129-04142,2021-03-15 05:50:00,68.85,100.00
129-04142,2021-03-15 06:00:00,70.48,100.00
129-04142,2021-03-15 06:10:00,67.14,100.00
129-04142,2021-03-15 06:20:00,69.28,100.00
129-04142,2021-03-15 06:30:00,66.01,100.00
129-04142,2021-03-15 06:40:00,66.76,100.00
129-04142,2021-03-15 06:50:00,68.95,100.00
129-04142,2021-03-15 07:00:00,68.15,100.00
129-04142,2021-03-15 07:10:00,68.98,100.00
129-04142,2021-03-15 07:20:00,65.82,100.00
129-04142,2021-03-15 07:30:00,62.65,100.00
129-04142,2021-03-15 07:40:00,67.15,100.00
129-04142,2021-03-15 07:50:00,65.53,100.00
129-04142,2021-03-15 08:00:00,69.17,100.00
129-04142,2021-03-15 08:10:00,67.42,100.00
129-04142,2021-03-15 08:20:00,68.17,100.00
129-04142,2021-03-15 08:30:00,67.69,100.00
129-04142,2021-03-15 08:40:00,67.46,100.00
129-04142,2021-03-15 08:50:00,68.13,100.00
129-04142,2021-03-15 09:00:00,69.28,100.00
129-04142,2021-03-15 09:10:00,68.12,100.00
129-04142,2021-03-15 09:20:00,69.38,100.00
129-04142,2021-03-15 09:30:00,69.35,100.00
129-04142,2021-03-15 09:40:00,68.71,100.00
129-04142,2021-03-15 09:50:00,69.45,100.00
129-04142,2021-03-15 10:00:00,70.46,100.00
129-04142,2021-03-15 10:10:00,69.14,100.00
129-04142,2021-03-15 10:20:00,67.18,100.00
129-04142,2021-03-15 10:30:00,68.84,100.00
129-04142,2021-03-15 10:40:00,67.66,100.00
129-04142,2021-03-15 10:50:00,69.34,100.00
129-04142,2021-03-15 11:00:00,70.06,100.00
129-04142,2021-03-15 11:10:00,68.25,100.00
129-04142,2021-03-15 11:20:00,68.74,100.00
129-04142,2021-03-15 11:30:00,67.05,100.00
129-04142,2021-03-15 11:40:00,67.91,100.00
129-04142,2021-03-15 11:50:00,66.41,100.00
129-04142,2021-03-15 12:00:00,66.83,100.00
129-04142,2021-03-15 12:10:00,67.06,100.00
129-04142,2021-03-15 12:20:00,68.41,100.00
129-04142,2021-03-15 12:30:00,70.16,100.00
129-04142,2021-03-15 12:40:00,67.77,100.00
129-04142,2021-03-15 12:50:00,68.10,100.00
129-04142,2021-03-15 13:00:00,69.36,100.00
129-04142,2021-03-15 13:10:00,67.77,100.00
129-04142,2021-03-15 13:20:00,67.72,100.00
129-04142,2021-03-15 13:30:00,68.41,100.00
129-04142,2021-03-15 13:40:00,67.00,100.00
129-04142,2021-03-15 13:50:00,66.31,100.00
129-04142,2021-03-15 14:00:00,68.79,100.00
129-04142,2021-03-15 14:10:00,67.58,100.00
129-04142,2021-03-15 14:20:00,67.99,100.00
129-04142,2021-03-15 14:30:00,63.86,100.00
129-04142,2021-03-15 14:40:00,65.31,100.00
129-04142,2021-03-15 14:50:00,67.66,100.00
129-04142,2021-03-15 15:00:00,67.75,100.00
129-04142,2021-03-15 15:10:00,68.43,100.00
129-04142,2021-03-15 15:20:00,70.39,100.00
129-04142,2021-03-15 15:30:00,66.62,100.00
129-04142,2021-03-15 15:40:00,66.20,100.00
129-04142,2021-03-15 15:50:00,68.09,100.00
129-04142,2021-03-15 16:00:00,66.06,100.00
129-04142,2021-03-15 16:10:00,69.94,100.00
129-04142,2021-03-15 16:20:00,66.63,100.00
129-04142,2021-03-15 16:30:00,68.82,100.00
129-04142,2021-03-15 16:40:00,67.07,100.00
129-04142,2021-03-15 16:50:00,68.94,100.00
129-04142,2021-03-15 17:00:00,69.14,100.00
129-04142,2021-03-15 17:10:00,68.02,100.00
129-04142,2021-03-15 17:20:00,67.65,100.00
129-04142,2021-03-15 17:30:00,68.16,100.00
129-04142,2021-03-15 17:40:00,70.67,100.00
129-04142,2021-03-15 17:50:00,69.84,100.00
129-04142,2021-03-15 18:00:00,70.04,100.00
129-04142,2021-03-15 18:10:00,68.15,100.00
129-04142,2021-03-15 18:20:00,70.99,100.00
129-04142,2021-03-15 18:30:00,70.59,100.00
129-04142,2021-03-15 18:40:00,68.67,100.00
129-04142,2021-03-15 18:50:00,68.56,100.00
129-04142,2021-03-15 19:00:00,67.92,100.00
129-04142,2021-03-15 19:10:00,66.90,100.00
129-04142,2021-03-15 19:20:00,68.17,100.00
129-04142,2021-03-15 19:30:00,70.39,100.00
129-04142,2021-03-15 19:40:00,67.34,100.00
129-04142,2021-03-15 19:50:00,68.18,100.00
129-04142,2021-03-15 20:00:00,66.08,100.00
129-04142,2021-03-15 20:10:00,65.03,100.00
129-04142,2021-03-15 20:20:00,66.69,100.00
129-04142,2021-03-15 20:30:00,68.38,100.00
129-04142,2021-03-15 20:40:00,65.86,100.00
129-04142,2021-03-15 20:50:00,68.95,100.00
129-04142,2021-03-15 21:00:00,66.77,100.00
129-04142,2021-03-15 21:10:00,68.89,100.00
129-04142,2021-03-15 21:20:00,70.02,100.00
129-04142,2021-03-15 21:30:00,70.25,100.00
129-04142,2021-03-15 21:40:00,70.39,100.00
129-04142,2021-03-15 21:50:00,69.43,100.00
129-04142,2021-03-15 22:00:00,67.98,100.00
129-04142,2021-03-15 22:10:00,70.99,100.00
129-04142,2021-03-15 22:20:00,70.14,100.00
129-04142,2021-03-15 22:30:00,65.66,100.00
129-04142,2021-03-15 22:40:00,70.48,100.00
129-04142,2021-03-15 22:50:00,64.35,100.00
129-04142,2021-03-15 23:00:00,64.03,100.00
129-04142,2021-03-15 23:10:00,70.65,100.00
129-04142,2021-03-15 23:20:00,73.99,100.00
129-04142,2021-03-15 23:30:00,70.47,100.00
129-04142,2021-03-15 23:40:00,66.88,100.00
129-04142,2021-03-15 23:50:00,67.50,100.00
129-04143,2021-03-15 00:00:00,67.43,100.00
129-04143,2021-03-15 00:10:00,71.09,100.00
129-04143,2021-03-15 00:20:00,70.80,100.00
129-04143,2021-03-15 00:30:00,68.46,100.00
129-04143,2021-03-15 00:40:00,65.00,98.00
129-04143,2021-03-15 00:50:00,65.38,95.00
129-04143,2021-03-15 01:00:00,67.15,100.00
129-04143,2021-03-15 01:10:00,69.79,100.00
129-04143,2021-03-15 01:20:00,70.49,100.00
129-04143,2021-03-15 01:30:00,71.84,100.00
129-04143,2021-03-15 01:40:00,67.99,100.00
129-04143,2021-03-15 01:50:00,67.49,100.00
129-04143,2021-03-15 02:00:00,65.58,100.00
129-04143,2021-03-15 02:10:00,55.00,98.00
129-04143,2021-03-15 02:20:00,64.17,100.00
129-04143,2021-03-15 02:30:00,66.00,100.00
129-04143,2021-03-15 02:40:00,65.10,100.00
129-04143,2021-03-15 02:50:00,62.16,100.00
129-04143,2021-03-15 03:00:00,65.88,100.00
129-04143,2021-03-15 03:10:00,68.90,100.00
129-04143,2021-03-15 03:20:00,71.18,100.00
129-04143,2021-03-15 03:30:00,71.10,100.00
129-04143,2021-03-15 03:40:00,70.27,100.00
129-04143,2021-03-15 03:50:00,69.50,100.00
129-04143,2021-03-15 04:00:00,70.08,100.00
129-04143,2021-03-15 04:10:00,71.71,100.00
129-04143,2021-03-15 04:20:00,71.19,100.00
129-04143,2021-03-15 04:30:00,73.38,100.00
129-04143,2021-03-15 04:40:00,73.45,100.00
129-04143,2021-03-15 04:50:00,70.65,100.00
129-04143,2021-03-15 05:00:00,70.38,100.00
129-04143,2021-03-15 05:10:00,70.79,100.00
129-04143,2021-03-15 05:20:00,70.59,100.00
129-04143,2021-03-15 05:30:00,70.53,100.00
129-04143,2021-03-15 05:40:00,68.30,100.00
129-04143,2021-03-15 05:50:00,71.07,100.00
129-04143,2021-03-15 06:00:00,67.93,100.00
129-04143,2021-03-15 06:10:00,67.65,100.00
129-04143,2021-03-15 06:20:00,70.79,100.00
129-04143,2021-03-15 06:30:00,68.89,100.00
129-04143,2021-03-15 06:40:00,69.86,100.00
129-04143,2021-03-15 06:50:00,70.64,100.00
129-04143,2021-03-15 07:00:00,68.68,100.00
129-04143,2021-03-15 07:10:00,68.35,100.00
129-04143,2021-03-15 07:20:00,67.84,100.00
129-04143,2021-03-15 07:30:00,67.29,100.00
129-04143,2021-03-15 07:40:00,67.76,100.00
129-04143,2021-03-15 07:50:00,65.21,100.00
129-04143,2021-03-15 08:00:00,67.43,100.00
129-04143,2021-03-15 08:10:00,68.94,100.00
129-04143,2021-03-15 08:20:00,67.15,100.00
129-04143,2021-03-15 08:30:00,69.35,100.00
129-04143,2021-03-15 08:40:00,67.28,100.00
129-04143,2021-03-15 08:50:00,69.79,100.00
129-04143,2021-03-15 09:00:00,69.28,100.00
129-04143,2021-03-15 09:10:00,67.77,100.00
129-04143,2021-03-15 09:20:00,69.46,100.00
129-04143,2021-03-15 09:30:00,68.75,100.00
129-04143,2021-03-15 09:40:00,70.15,100.00
129-04143,2021-03-15 09:50:00,69.18,100.00
129-04143,2021-03-15 10:00:00,68.77,100.00
129-04143,2021-03-15 10:10:00,68.28,100.00
129-04143,2021-03-15 10:20:00,68.78,100.00
129-04143,2021-03-15 10:30:00,68.28,100.00
129-04143,2021-03-15 10:40:00,68.39,100.00
129-04143,2021-03-15 10:50:00,69.71,100.00
129-04143,2021-03-15 11:00:00,69.52,100.00
129-04143,2021-03-15 11:10:00,66.83,100.00
129-04143,2021-03-15 11:20:00,68.07,100.00
129-04143,2021-03-15 11:30:00,65.10,100.00
129-04143,2021-03-15 11:40:00,67.59,100.00
129-04143,2021-03-15 11:50:00,65.87,100.00
129-04143,2021-03-15 12:00:00,66.37,100.00
129-04143,2021-03-15 12:10:00,66.11,100.00
129-04143,2021-03-15 12:20:00,68.01,100.00
129-04143,2021-03-15 12:30:00,67.54,100.00
129-04143,2021-03-15 12:40:00,66.95,100.00
129-04143,2021-03-15 12:50:00,69.58,100.00
129-04143,2021-03-15 13:00:00,66.02,100.00
129-04143,2021-03-15 13:10:00,67.15,100.00
129-04143,2021-03-15 13:20:00,65.94,100.00
129-04143,2021-03-15 13:30:00,68.84,100.00
129-04143,2021-03-15 13:40:00,69.04,100.00
129-04143,2021-03-15 13:50:00,67.44,100.00
129-04143,2021-03-15 14:00:00,67.82,100.00
129-04143,2021-03-15 14:10:00,65.57,100.00
129-04143,2021-03-15 14:20:00,69.43,100.00
129-04143,2021-03-15 14:30:00,65.45,100.00
129-04143,2021-03-15 14:40:00,66.85,100.00
129-04143,2021-03-15 14:50:00,67.78,100.00
129-04143,2021-03-15 15:00:00,68.27,100.00
129-04143,2021-03-15 15:10:00,67.32,100.00
129-04143,2021-03-15 15:20:00,67.93,100.00
129-04143,2021-03-15 15:30:00,67.36,100.00
129-04143,2021-03-15 15:40:00,66.15,100.00
129-04143,2021-03-15 15:50:00,67.61,100.00
129-04143,2021-03-15 16:00:00,65.46,100.00
129-04143,2021-03-15 16:10:00,66.52,100.00
129-04143,2021-03-15 16:20:00,68.17,100.00
129-04143,2021-03-15 16:30:00,68.05,100.00
129-04143,2021-03-15 16:40:00,65.35,100.00
129-04143,2021-03-15 16:50:00,67.07,100.00
129-04143,2021-03-15 17:00:00,66.66,100.00
129-04143,2021-03-15 17:10:00,67.15,100.00
129-04143,2021-03-15 17:20:00,67.86,100.00
129-04143,2021-03-15 17:30:00,68.45,100.00
129-04143,2021-03-15 17:40:00,68.41,100.00
129-04143,2021-03-15 17:50:00,68.45,100.00
129-04143,2021-03-15 18:00:00,63.42,100.00
129-04143,2021-03-15 18:10:00,67.08,100.00
129-04143,2021-03-15 18:20:00,70.37,100.00
129-04143,2021-03-15 18:30:00,71.30,100.00
129-04143,2021-03-15 18:40:00,67.83,100.00
129-04143,2021-03-15 18:50:00,68.37,100.00
129-04143,2021-03-15 19:00:00,70.28,100.00
129-04143,2021-03-15 19:10:00,69.18,100.00
129-04143,2021-03-15 19:20:00,67.27,100.00
129-04143,2021-03-15 19:30:00,66.87,100.00
129-04143,2021-03-15 19:40:00,68.54,100.00
129-04143,2021-03-15 19:50:00,67.46,100.00
129-04143,2021-03-15 20:00:00,67.39,100.00
129-04143,2021-03-15 20:10:00,67.45,100.00
129-04143,2021-03-15 20:20:00,66.59,100.00
129-04143,2021-03-15 20:30:00,66.67,100.00
129-04143,2021-03-15 20:40:00,67.37,100.00
129-04143,2021-03-15 20:50:00,69.25,100.00
129-04143,2021-03-15 21:00:00,67.13,100.00
129-04143,2021-03-15 21:10:00,67.67,100.00
129-04143,2021-03-15 21:20:00,68.18,100.00
129-04143,2021-03-15 21:30:00,67.36,100.00
129-04143,2021-03-15 21:40:00,70.96,100.00
129-04143,2021-03-15 21:50:00,67.93,100.00
129-04143,2021-03-15 22:00:00,65.60,100.00
129-04143,2021-03-15 22:10:00,67.29,100.00
129-04143,2021-03-15 22:20:00,68.38,100.00
129-04143,2021-03-15 22:30:00,66.79,100.00
129-04143,2021-03-15 22:40:00,72.22,100.00
129-04143,2021-03-15 22:50:00,69.77,100.00
129-04143,2021-03-15 23:00:00,69.88,100.00
129-04143,2021-03-15 23:10:00,71.19,100.00
129-04143,2021-03-15 23:20:00,71.10,100.00
129-04143,2021-03-15 23:30:00,68.38,100.00
129-04143,2021-03-15 23:40:00,67.89,100.00
129-04143,2021-03-15 23:50:00,68.59,100.00
129-04140,2021-03-15 00:00:00,66.39,100.00
129-04140,2021-03-15 00:10:00,64.10,100.00
129-04140,2021-03-15 00:20:00,62.67,100.00
129-04140,2021-03-15 00:30:00,66.50,100.00
129-04140,2021-03-15 00:40:00,66.90,100.00
129-04140,2021-03-15 00:50:00,65.40,100.00
129-04140,2021-03-15 01:00:00,66.79,100.00
129-04140,2021-03-15 01:10:00,65.00,100.00
129-04140,2021-03-15 01:20:00,64.35,100.00
129-04140,2021-03-15 01:30:00,63.32,100.00
129-04140,2021-03-15 01:40:00,65.75,100.00
129-04140,2021-03-15 01:50:00,66.99,100.00
129-04140,2021-03-15 02:00:00,65.69,100.00
129-04140,2021-03-15 02:10:00,63.80,100.00
129-04140,2021-03-15 02:20:00,62.97,100.00
129-04140,2021-03-15 02:30:00,64.80,100.00
129-04140,2021-03-15 02:40:00,63.50,100.00
129-04140,2021-03-15 02:50:00,63.48,96.00
129-04140,2021-03-15 03:00:00,62.09,100.00
129-04140,2021-03-15 03:10:00,67.70,100.00
129-04140,2021-03-15 03:20:00,68.15,100.00
129-04140,2021-03-15 03:30:00,67.75,100.00
129-04140,2021-03-15 03:40:00,66.86,100.00
129-04140,2021-03-15 03:50:00,67.49,100.00
129-04140,2021-03-15 04:00:00,69.58,100.00
129-04140,2021-03-15 04:10:00,71.69,100.00
129-04140,2021-03-15 04:20:00,70.90,100.00
129-04140,2021-03-15 04:30:00,71.35,100.00
129-04140,2021-03-15 04:40:00,72.94,100.00
129-04140,2021-03-15 04:50:00,70.46,100.00
129-04140,2021-03-15 05:00:00,69.45,100.00
129-04140,2021-03-15 05:10:00,70.68,98.00
129-04140,2021-03-15 05:20:00,69.29,99.00
129-04140,2021-03-15 05:30:00,69.18,97.00
129-04140,2021-03-15 05:40:00,65.51,100.00
129-04140,2021-03-15 05:50:00,63.83,100.00
129-04140,2021-03-15 06:00:00,65.61,100.00
129-04140,2021-03-15 06:10:00,65.47,100.00
129-04140,2021-03-15 06:20:00,66.01,100.00
129-04140,2021-03-15 06:30:00,65.42,100.00
129-04140,2021-03-15 06:40:00,65.54,100.00
129-04140,2021-03-15 06:50:00,64.17,100.00
129-04140,2021-03-15 07:00:00,65.95,100.00
129-04140,2021-03-15 07:10:00,64.41,100.00
129-04140,2021-03-15 07:20:00,64.27,100.00
129-04140,2021-03-15 07:30:00,63.94,100.00
129-04140,2021-03-15 07:40:00,62.42,100.00
129-04140,2021-03-15 07:50:00,62.85,100.00
129-04140,2021-03-15 08:00:00,64.93,100.00
129-04140,2021-03-15 08:10:00,64.77,100.00
129-04140,2021-03-15 08:20:00,66.36,100.00
129-04140,2021-03-15 08:30:00,68.17,100.00
129-04140,2021-03-15 08:40:00,66.96,100.00
129-04140,2021-03-15 08:50:00,68.31,100.00
129-04140,2021-03-15 09:00:00,69.08,100.00
129-04140,2021-03-15 09:10:00,67.59,100.00
129-04140,2021-03-15 09:20:00,67.29,100.00
129-04140,2021-03-15 09:30:00,64.90,100.00
129-04140,2021-03-15 09:40:00,68.46,100.00
129-04140,2021-03-15 09:50:00,68.87,100.00
129-04140,2021-03-15 10:00:00,67.47,100.00
129-04140,2021-03-15 10:10:00,67.94,100.00
129-04140,2021-03-15 10:20:00,65.39,100.00
129-04140,2021-03-15 10:30:00,68.68,100.00
129-04140,2021-03-15 10:40:00,68.06,100.00
129-04140,2021-03-15 10:50:00,65.39,100.00
129-04140,2021-03-15 11:00:00,68.17,100.00
129-04140,2021-03-15 11:10:00,68.57,100.00
129-04140,2021-03-15 11:20:00,64.76,100.00
129-04140,2021-03-15 11:30:00,65.79,100.00
129-04140,2021-03-15 11:40:00,65.36,100.00
129-04140,2021-03-15 11:50:00,61.38,100.00
129-04140,2021-03-15 12:00:00,62.90,100.00
129-04140,2021-03-15 12:10:00,63.21,100.00
129-04140,2021-03-15 12:20:00,62.57,100.00
129-04140,2021-03-15 12:30:00,62.62,100.00
129-04140,2021-03-15 12:40:00,61.28,100.00
