tmc,tstamp,speed,cvalue
129-04140,2021-03-15 12:50:00,60.71,100.00
129-04140,2021-03-15 13:00:00,66.44,100.00
129-04140,2021-03-15 13:10:00,67.31,100.00
129-04140,2021-03-15 13:20:00,66.51,100.00
129-04140,2021-03-15 13:30:00,66.96,100.00
129-04140,2021-03-15 13:40:00,63.48,100.00
129-04140,2021-03-15 13:50:00,64.83,100.00
129-04140,2021-03-15 14:00:00,66.25,100.00
129-04140,2021-03-15 14:10:00,66.08,100.00
129-04140,2021-03-15 14:20:00,68.02,100.00
129-04140,2021-03-15 14:30:00,65.14,100.00
129-04140,2021-03-15 14:40:00,65.74,100.00
129-04140,2021-03-15 14:50:00,67.66,100.00
129-04140,2021-03-15 15:00:00,67.83,100.00
129-04140,2021-03-15 15:10:00,66.25,100.00
129-04140,2021-03-15 15:20:00,65.43,100.00
129-04140,2021-03-15 15:30:00,67.55,100.00
129-04140,2021-03-15 15:40:00,68.03,100.00
129-04140,2021-03-15 15:50:00,67.95,100.00
129-04140,2021-03-15 16:00:00,68.88,100.00
129-04140,2021-03-15 16:10:00,67.51,100.00
129-04140,2021-03-15 16:20:00,64.30,100.00
129-04140,2021-03-15 16:30:00,65.56,100.00
129-04140,2021-03-15 16:40:00,67.38,100.00
129-04140,2021-03-15 16:50:00,70.16,100.00
129-04140,2021-03-15 17:00:00,68.06,100.00
129-04140,2021-03-15 17:10:00,65.36,100.00
129-04140,2021-03-15 17:20:00,70.99,100.00
129-04140,2021-03-15 17:30:00,68.91,100.00
129-04140,2021-03-15 17:40:00,68.01,100.00
129-04140,2021-03-15 17:50:00,69.15,100.00
129-04140,2021-03-15 18:00:00,69.57,100.00
129-04140,2021-03-15 18:10:00,69.77,100.00
129-04140,2021-03-15 18:20:00,68.72,100.00
129-04140,2021-03-15 18:30:00,67.85,100.00
129-04140,2021-03-15 18:40:00,69.66,100.00
129-04140,2021-03-15 18:50:00,69.47,100.00
129-04140,2021-03-15 19:00:00,68.26,100.00
129-04140,2021-03-15 19:10:00,66.34,100.00
129-04140,2021-03-15 19:20:00,70.29,100.00
129-04140,2021-03-15 19:30:00,69.35,100.00
129-04140,2021-03-15 19:40:00,67.26,100.00
129-04140,2021-03-15 19:50:00,66.62,100.00
129-04140,2021-03-15 20:00:00,67.75,100.00
129-04140,2021-03-15 20:10:00,68.17,100.00
129-04140,2021-03-15 20:20:00,65.89,100.00
129-04140,2021-03-15 20:30:00,69.97,100.00
129-04140,2021-03-15 20:40:00,68.09,100.00
129-04140,2021-03-15 20:50:00,68.43,100.00
129-04140,2021-03-15 21:00:00,67.49,100.00
129-04140,2021-03-15 21:10:00,65.34,100.00
129-04140,2021-03-15 21:20:00,68.79,100.00
129-04140,2021-03-15 21:30:00,72.78,100.00
129-04140,2021-03-15 21:40:00,71.27,100.00
129-04140,2021-03-15 21:50:00,69.39,100.00
129-04140,2021-03-15 22:00:00,68.39,100.00
129-04140,2021-03-15 22:10:00,71.88,100.00
129-04140,2021-03-15 22:20:00,70.39,100.00
129-04140,2021-03-15 22:30:00,67.00,100.00
129-04140,2021-03-15 22:40:00,67.99,100.00
129-04140,2021-03-15 22:50:00,66.42,100.00
129-04140,2021-03-15 23:00:00,57.29,100.00
129-04140,2021-03-15 23:10:00,64.47,100.00
129-04140,2021-03-15 23:20:00,64.48,100.00
129-04140,2021-03-15 23:30:00,66.40,100.00
129-04140,2021-03-15 23:40:00,65.76,100.00
129-04140,2021-03-15 23:50:00,66.69,100.00
129-04141,2021-03-15 00:00:00,64.00,100.00
129-04141,2021-03-15 00:10:00,64.77,100.00
129-04141,2021-03-15 00:20:00,66.99,100.00
129-04141,2021-03-15 00:30:00,67.80,100.00
129-04141,2021-03-15 00:40:00,63.25,100.00
129-04141,2021-03-15 00:50:00,62.82,100.00
129-04141,2021-03-15 01:00:00,67.79,100.00
129-04141,2021-03-15 01:10:00,68.29,100.00
129-04141,2021-03-15 01:20:00,68.63,100.00
129-04141,2021-03-15 01:30:00,71.08,100.00
129-04141,2021-03-15 01:40:00,69.29,100.00
129-04141,2021-03-15 01:50:00,69.29,100.00
129-04141,2021-03-15 02:00:00,64.17,100.00
129-04141,2021-03-15 02:10:00,60.10,100.00
129-04141,2021-03-15 02:20:00,62.64,100.00
129-04141,2021-03-15 02:30:00,63.48,100.00
129-04141,2021-03-15 02:40:00,62.30,100.00
129-04141,2021-03-15 02:50:00,59.47,100.00
129-04141,2021-03-15 03:00:00,62.83,100.00
129-04141,2021-03-15 03:10:00,66.90,100.00
129-04141,2021-03-15 03:20:00,70.64,100.00
129-04141,2021-03-15 03:30:00,66.24,100.00
129-04141,2021-03-15 03:40:00,65.60,100.00
129-04141,2021-03-15 03:50:00,66.88,100.00
129-04141,2021-03-15 04:00:00,69.38,100.00
129-04141,2021-03-15 04:10:00,68.62,100.00
129-04141,2021-03-15 04:20:00,68.38,100.00
129-04141,2021-03-15 04:30:00,71.67,100.00
129-04141,2021-03-15 04:40:00,73.27,100.00
129-04141,2021-03-15 04:50:00,71.37,100.00
129-04141,2021-03-15 05:00:00,70.46,100.00
129-04141,2021-03-15 05:10:00,72.38,100.00
129-04141,2021-03-15 05:20:00,71.35,100.00
129-04141,2021-03-15 05:30:00,70.47,100.00
129-04141,2021-03-15 05:40:00,68.47,100.00
129-04141,2021-03-15 05:50:00,68.68,100.00
129-04141,2021-03-15 06:00:00,68.77,100.00
129-04141,2021-03-15 06:10:00,66.77,100.00
129-04141,2021-03-15 06:20:00,69.78,100.00
129-04141,2021-03-15 06:30:00,66.97,100.00
129-04141,2021-03-15 06:40:00,68.47,100.00
129-04141,2021-03-15 06:50:00,67.79,100.00
129-04141,2021-03-15 07:00:00,67.08,100.00
129-04141,2021-03-15 07:10:00,66.67,100.00
129-04141,2021-03-15 07:20:00,65.69,100.00
129-04141,2021-03-15 07:30:00,66.61,100.00
129-04141,2021-03-15 07:40:00,66.47,100.00
129-04141,2021-03-15 07:50:00,65.23,100.00
129-04141,2021-03-15 08:00:00,67.47,100.00
129-04141,2021-03-15 08:10:00,66.85,100.00
129-04141,2021-03-15 08:20:00,66.18,100.00
129-04141,2021-03-15 08:30:00,68.06,100.00
129-04141,2021-03-15 08:40:00,67.08,100.00
129-04141,2021-03-15 08:50:00,68.96,100.00
129-04141,2021-03-15 09:00:00,70.23,100.00
129-04141,2021-03-15 09:10:00,66.65,100.00
129-04141,2021-03-15 09:20:00,67.95,100.00
129-04141,2021-03-15 09:30:00,67.11,100.00
129-04141,2021-03-15 09:40:00,68.69,100.00
129-04141,2021-03-15 09:50:00,68.17,100.00
129-04141,2021-03-15 10:00:00,68.37,100.00
129-04141,2021-03-15 10:10:00,68.67,100.00
129-04141,2021-03-15 10:20:00,68.16,100.00
129-04141,2021-03-15 10:30:00,68.08,100.00
129-04141,2021-03-15 10:40:00,65.66,100.00
129-04141,2021-03-15 10:50:00,69.56,100.00
129-04141,2021-03-15 11:00:00,68.67,100.00
129-04141,2021-03-15 11:10:00,66.72,100.00
129-04141,2021-03-15 11:20:00,65.26,100.00
129-04141,2021-03-15 11:30:00,67.77,100.00
129-04141,2021-03-15 11:40:00,60.50,100.00
129-04141,2021-03-15 11:50:00,64.81,100.00
129-04141,2021-03-15 12:00:00,66.38,100.00
129-04141,2021-03-15 12:10:00,66.67,100.00
129-04141,2021-03-15 12:20:00,66.36,100.00
129-04141,2021-03-15 12:30:00,69.89,100.00
129-04141,2021-03-15 12:40:00,66.64,100.00
129-04141,2021-03-15 12:50:00,66.76,100.00
129-04141,2021-03-15 13:00:00,68.94,100.00
129-04141,2021-03-15 13:10:00,68.05,100.00
129-04141,2021-03-15 13:20:00,66.70,100.00
129-04141,2021-03-15 13:30:00,67.78,100.00
129-04141,2021-03-15 13:40:00,66.15,100.00
129-04141,2021-03-15 13:50:00,67.47,100.00
129-04141,2021-03-15 14:00:00,67.43,100.00
129-04141,2021-03-15 14:10:00,66.74,100.00
129-04141,2021-03-15 14:20:00,69.72,100.00
129-04141,2021-03-15 14:30:00,66.96,100.00
129-04141,2021-03-15 14:40:00,68.63,100.00
129-04141,2021-03-15 14:50:00,69.16,100.00
129-04141,2021-03-15 15:00:00,68.38,100.00
129-04141,2021-03-15 15:10:00,67.03,100.00
129-04141,2021-03-15 15:20:00,67.86,100.00
129-04141,2021-03-15 15:30:00,65.98,100.00
129-04141,2021-03-15 15:40:00,68.45,100.00
129-04141,2021-03-15 15:50:00,67.03,100.00
129-04141,2021-03-15 16:00:00,67.55,100.00
129-04141,2021-03-15 16:10:00,68.17,100.00
129-04141,2021-03-15 16:20:00,66.58,100.00
129-04141,2021-03-15 16:30:00,64.85,100.00
129-04141,2021-03-15 16:40:00,65.78,100.00
129-04141,2021-03-15 16:50:00,69.63,100.00
129-04141,2021-03-15 17:00:00,69.00,100.00
129-04141,2021-03-15 17:10:00,68.06,100.00
129-04141,2021-03-15 17:20:00,67.66,100.00
129-04141,2021-03-15 17:30:00,67.42,100.00
129-04141,2021-03-15 17:40:00,69.73,100.00
129-04141,2021-03-15 17:50:00,69.86,100.00
129-04141,2021-03-15 18:00:00,69.28,100.00
129-04141,2021-03-15 18:10:00,68.78,100.00
129-04141,2021-03-15 18:20:00,69.69,100.00
129-04141,2021-03-15 18:30:00,69.23,100.00
129-04141,2021-03-15 18:40:00,69.85,100.00
129-04141,2021-03-15 18:50:00,68.87,100.00
129-04141,2021-03-15 19:00:00,67.97,100.00
129-04141,2021-03-15 19:10:00,66.10,100.00
129-04141,2021-03-15 19:20:00,67.22,100.00
129-04141,2021-03-15 19:30:00,69.57,100.00
129-04141,2021-03-15 19:40:00,67.65,100.00
129-04141,2021-03-15 19:50:00,69.38,100.00
129-04141,2021-03-15 20:00:00,65.37,100.00
129-04141,2021-03-15 20:10:00,66.38,100.00
129-04141,2021-03-15 20:20:00,68.96,100.00
129-04141,2021-03-15 20:30:00,71.68,100.00
129-04141,2021-03-15 20:40:00,69.59,100.00
129-04141,2021-03-15 20:50:00,69.44,100.00
129-04141,2021-03-15 21:00:00,66.95,100.00
129-04141,2021-03-15 21:10:00,67.84,100.00
129-04141,2021-03-15 21:20:00,69.39,100.00
129-04141,2021-03-15 21:30:00,69.65,100.00
129-04141,2021-03-15 21:40:00,71.99,100.00
129-04141,2021-03-15 21:50:00,70.70,100.00
129-04141,2021-03-15 22:00:00,69.57,100.00
129-04141,2021-03-15 22:10:00,69.28,100.00
129-04141,2021-03-15 22:20:00,67.57,100.00
129-04141,2021-03-15 22:30:00,65.29,100.00
129-04141,2021-03-15 22:40:00,70.22,100.00
129-04141,2021-03-15 22:50:00,70.78,100.00
129-04141,2021-03-15 23:00:00,67.46,100.00
129-04141,2021-03-15 23:10:00,68.08,100.00
129-04141,2021-03-15 23:20:00,73.00,100.00
129-04141,2021-03-15 23:30:00,73.00,100.00
129-04141,2021-03-15 23:40:00,67.78,100.00
129-04141,2021-03-15 23:50:00,62.38,100.00
129-14199,2021-03-15 00:00:00,62.80,100.00
129-14199,2021-03-15 00:10:00,53.27,100.00
129-14199,2021-03-15 00:20:00,51.96,100.00
129-14199,2021-03-15 00:30:00,54.20,97.00
129-14199,2021-03-15 00:40:00,60.02,91.00
129-14199,2021-03-15 00:50:00,57.80,100.00
129-14199,2021-03-15 01:00:00,50.94,100.00
129-14199,2021-03-15 01:10:00,48.80,100.00
129-14199,2021-03-15 01:20:00,48.40,100.00
129-14199,2021-03-15 01:30:00,48.30,95.00
129-14199,2021-03-15 01:40:00,48.00,84.00
129-14199,2021-03-15 01:50:00,30.46,86.00
129-14199,2021-03-15 02:00:00,24.69,90.00
129-14199,2021-03-15 02:10:00,27.09,90.00
129-14199,2021-03-15 02:20:00,45.28,99.00
129-14199,2021-03-15 02:30:00,48.00,93.00
129-14199,2021-03-15 02:40:00,47.99,92.00
129-14199,2021-03-15 02:50:00,49.20,100.00
129-14199,2021-03-15 03:00:00,48.80,100.00
129-14199,2021-03-15 03:10:00,48.60,94.00
129-14199,2021-03-15 03:20:00,49.00,90.00
129-14199,2021-03-15 03:30:00,49.00,90.00
129-14199,2021-03-15 03:40:00,33.27,92.00
129-14199,2021-03-15 03:50:00,32.39,94.00
129-14199,2021-03-15 04:00:00,40.19,100.00
129-14199,2021-03-15 04:10:00,54.03,100.00
129-14199,2021-03-15 04:20:00,58.87,100.00
129-14199,2021-03-15 04:30:00,59.07,100.00
129-14199,2021-03-15 04:40:00,54.99,100.00
129-14199,2021-03-15 04:50:00,63.46,96.00
129-14199,2021-03-15 05:00:00,65.70,100.00
129-14199,2021-03-15 05:10:00,65.00,97.00
129-14199,2021-03-15 05:20:00,61.30,100.00
129-14199,2021-03-15 05:30:00,57.73,100.00
129-14199,2021-03-15 05:40:00,56.08,100.00
129-14199,2021-03-15 05:50:00,55.30,100.00
129-14199,2021-03-15 06:00:00,56.70,100.00
129-14199,2021-03-15 06:10:00,53.59,100.00
129-14199,2021-03-15 06:20:00,41.71,100.00
129-14199,2021-03-15 06:30:00,42.71,100.00
129-14199,2021-03-15 06:40:00,46.14,100.00
129-14199,2021-03-15 06:50:00,50.84,100.00
129-14199,2021-03-15 07:00:00,47.39,100.00
129-14199,2021-03-15 07:10:00,47.80,100.00
129-14199,2021-03-15 07:20:00,49.35,100.00
129-14199,2021-03-15 07:30:00,47.49,100.00
129-14199,2021-03-15 07:40:00,49.78,100.00
129-14199,2021-03-15 07:50:00,47.48,100.00
129-14199,2021-03-15 08:00:00,53.54,100.00
129-14199,2021-03-15 08:10:00,50.77,100.00
129-14199,2021-03-15 08:20:00,46.36,100.00
129-14199,2021-03-15 08:30:00,44.76,100.00
129-14199,2021-03-15 08:40:00,48.07,100.00
129-14199,2021-03-15 08:50:00,47.95,100.00
129-14199,2021-03-15 09:00:00,46.55,100.00
129-14199,2021-03-15 09:10:00,49.20,100.00
129-14199,2021-03-15 09:20:00,47.90,100.00
129-14199,2021-03-15 09:30:00,53.44,100.00
129-14199,2021-03-15 09:40:00,37.60,100.00
129-14199,2021-03-15 09:50:00,42.93,100.00
129-14199,2021-03-15 10:00:00,49.55,100.00
129-14199,2021-03-15 10:10:00,54.70,100.00
129-14199,2021-03-15 10:20:00,49.62,100.00
129-14199,2021-03-15 10:30:00,43.67,100.00
129-14199,2021-03-15 10:40:00,42.05,99.00
129-14199,2021-03-15 10:50:00,42.57,100.00
129-14199,2021-03-15 11:00:00,54.65,100.00
129-14199,2021-03-15 11:10:00,52.59,100.00
129-14199,2021-03-15 11:20:00,49.33,100.00
129-14199,2021-03-15 11:30:00,47.38,100.00
129-14199,2021-03-15 11:40:00,37.55,100.00
129-14199,2021-03-15 11:50:00,46.61,100.00
129-14199,2021-03-15 12:00:00,52.08,100.00
129-14199,2021-03-15 12:10:00,48.14,100.00
129-14199,2021-03-15 12:20:00,45.24,100.00
129-14199,2021-03-15 12:30:00,37.99,100.00
129-14199,2021-03-15 12:40:00,42.49,100.00
129-14199,2021-03-15 12:50:00,49.94,100.00
129-14199,2021-03-15 13:00:00,53.29,100.00
129-14199,2021-03-15 13:10:00,45.38,100.00
129-14199,2021-03-15 13:20:00,51.03,100.00
129-14199,2021-03-15 13:30:00,37.51,100.00
129-14199,2021-03-15 13:40:00,46.81,100.00
129-14199,2021-03-15 13:50:00,48.88,100.00
129-14199,2021-03-15 14:00:00,48.40,98.00
129-14199,2021-03-15 14:10:00,31.33,100.00
129-14199,2021-03-15 14:20:00,21.57,100.00
129-14199,2021-03-15 14:30:00,12.39,100.00
129-14199,2021-03-15 14:40:00,9.92,100.00
129-14199,2021-03-15 14:50:00,13.02,100.00
129-14199,2021-03-15 15:00:00,18.22,100.00
129-14199,2021-03-15 15:10:00,17.83,100.00
129-14199,2021-03-15 15:20:00,12.27,100.00
129-14199,2021-03-15 15:30:00,10.89,100.00
129-14199,2021-03-15 15:40:00,20.11,100.00
129-14199,2021-03-15 15:50:00,17.16,100.00
129-14199,2021-03-15 16:00:00,17.77,100.00
129-14199,2021-03-15 16:10:00,22.13,100.00
129-14199,2021-03-15 16:20:00,20.66,100.00
129-14199,2021-03-15 16:30:00,12.63,100.00
129-14199,2021-03-15 16:40:00,14.06,100.00
129-14199,2021-03-15 16:50:00,23.78,100.00
129-14199,2021-03-15 17:00:00,26.34,98.00
129-14199,2021-03-15 17:10:00,44.35,88.00
129-14199,2021-03-15 17:20:00,37.94,92.00
129-14199,2021-03-15 17:30:00,34.93,90.00
129-14199,2021-03-15 17:40:00,45.64,90.00
129-14199,2021-03-15 17:50:00,52.06,90.00
129-14199,2021-03-15 18:00:00,44.81,90.00
129-14199,2021-03-15 18:10:00,54.67,90.00
129-14199,2021-03-15 18:20:00,48.37,90.00
129-14199,2021-03-15 18:30:00,50.87,89.00
129-14199,2021-03-15 18:40:00,51.27,89.00
129-14199,2021-03-15 18:50:00,48.70,90.00
129-14199,2021-03-15 19:00:00,49.62,97.00
129-14199,2021-03-15 19:10:00,49.29,100.00
129-14199,2021-03-15 19:20:00,49.58,100.00
129-14199,2021-03-15 19:30:00,49.94,100.00
129-14199,2021-03-15 19:40:00,52.36,100.00
129-14199,2021-03-15 19:50:00,52.37,100.00
129-14199,2021-03-15 20:00:00,46.23,100.00
129-14199,2021-03-15 20:10:00,54.10,100.00
129-14199,2021-03-15 20:20:00,55.19,100.00
129-14199,2021-03-15 20:30:00,56.39,100.00
129-14199,2021-03-15 20:40:00,58.49,100.00
129-14199,2021-03-15 20:50:00,56.69,100.00
129-14199,2021-03-15 21:00:00,56.15,100.00
129-14199,2021-03-15 21:10:00,55.67,100.00
129-14199,2021-03-15 21:20:00,53.41,100.00
129-14199,2021-03-15 21:30:00,52.30,100.00
129-14199,2021-03-15 21:40:00,50.98,100.00
129-14199,2021-03-15 21:50:00,40.14,100.00
129-14199,2021-03-15 22:00:00,39.59,100.00
129-14199,2021-03-15 22:10:00,52.23,100.00
129-14199,2021-03-15 22:20:00,57.55,100.00
129-14199,2021-03-15 22:30:00,63.79,100.00
129-14199,2021-03-15 22:40:00,56.22,100.00
129-14199,2021-03-15 22:50:00,52.80,100.00
129-14199,2021-03-15 23:00:00,53.93,100.00
129-14199,2021-03-15 23:10:00,52.10,100.00
129-14199,2021-03-15 23:20:00,50.49,100.00
129-14199,2021-03-15 23:30:00,51.28,100.00
129-14199,2021-03-15 23:40:00,52.40,100.00
129-14199,2021-03-15 23:50:00,44.10,100.00
129-14217,2021-03-15 00:00:00,64.39,100.00
129-14217,2021-03-15 00:10:00,66.52,100.00
129-14217,2021-03-15 00:20:00,68.79,100.00
129-14217,2021-03-15 00:30:00,70.29,100.00
129-14217,2021-03-15 00:40:00,69.10,100.00
129-14217,2021-03-15 00:50:00,69.30,100.00
129-14217,2021-03-15 01:00:00,69.00,95.00
129-14217,2021-03-15 01:10:00,59.86,100.00
129-14217,2021-03-15 01:20:00,62.37,100.00
129-14217,2021-03-15 01:30:00,61.19,100.00
129-14217,2021-03-15 01:40:00,60.09,92.00
129-14217,2021-03-15 01:50:00,67.10,98.00
129-14217,2021-03-15 02:00:00,67.67,100.00
129-14217,2021-03-15 02:10:00,66.50,100.00
129-14217,2021-03-15 02:20:00,65.89,100.00
129-14217,2021-03-15 02:30:00,63.59,94.00
129-14217,2021-03-15 02:40:00,61.16,99.00
129-14217,2021-03-15 02:50:00,65.50,100.00
129-14217,2021-03-15 03:00:00,62.77,100.00
129-14217,2021-03-15 03:10:00,56.62,100.00
129-14217,2021-03-15 03:20:00,57.10,100.00
129-14217,2021-03-15 03:30:00,58.29,100.00
129-14217,2021-03-15 03:40:00,66.07,100.00
129-14217,2021-03-15 03:50:00,67.74,100.00
129-14217,2021-03-15 04:00:00,69.90,100.00
129-14217,2021-03-15 04:10:00,69.95,100.00
129-14217,2021-03-15 04:20:00,70.75,100.00
129-14217,2021-03-15 04:30:00,70.68,100.00
129-14217,2021-03-15 04:40:00,70.89,100.00
129-14217,2021-03-15 04:50:00,71.39,100.00
129-14217,2021-03-15 05:00:00,71.06,100.00
129-14217,2021-03-15 05:10:00,70.00,100.00
129-14217,2021-03-15 05:20:00,65.74,100.00
129-14217,2021-03-15 05:30:00,66.85,100.00
129-14217,2021-03-15 05:40:00,67.11,98.00
129-14217,2021-03-15 05:50:00,64.79,100.00
129-14217,2021-03-15 06:00:00,64.67,99.00
129-14217,2021-03-15 06:10:00,60.15,98.00
129-14217,2021-03-15 06:20:00,58.31,100.00
129-14217,2021-03-15 06:30:00,58.34,95.00
129-14217,2021-03-15 06:40:00,59.60,91.00
129-14217,2021-03-15 06:50:00,52.79,94.00
129-14217,2021-03-15 07:00:00,64.05,90.00
129-14217,2021-03-15 07:10:00,63.88,90.00
129-14217,2021-03-15 07:20:00,62.41,90.00
129-14217,2021-03-15 07:30:00,60.43,90.00
129-14217,2021-03-15 07:40:00,61.87,90.00
129-14217,2021-03-15 07:50:00,60.32,90.00
129-14217,2021-03-15 08:00:00,63.11,90.00
129-14217,2021-03-15 08:10:00,59.11,90.00
129-14217,2021-03-15 08:20:00,61.94,90.00
129-14217,2021-03-15 08:30:00,62.54,90.00
129-14217,2021-03-15 08:40:00,62.26,90.00
129-14217,2021-03-15 08:50:00,64.41,90.00
129-14217,2021-03-15 09:00:00,66.17,90.00
129-14217,2021-03-15 09:10:00,61.69,90.00
129-14217,2021-03-15 09:20:00,65.05,90.00
129-14217,2021-03-15 09:30:00,64.07,90.00
129-14217,2021-03-15 09:40:00,61.98,90.00
129-14217,2021-03-15 09:50:00,66.32,90.00
129-14217,2021-03-15 10:00:00,65.48,99.00
129-14217,2021-03-15 10:10:00,62.92,100.00
129-14217,2021-03-15 10:20:00,67.36,100.00
129-14217,2021-03-15 10:30:00,63.75,100.00
129-14217,2021-03-15 10:40:00,64.92,100.00
129-14217,2021-03-15 10:50:00,67.07,100.00
129-14217,2021-03-15 11:00:00,65.75,100.00
129-14217,2021-03-15 11:10:00,64.91,100.00
129-14217,2021-03-15 11:20:00,66.19,100.00
129-14217,2021-03-15 11:30:00,65.14,100.00
129-14217,2021-03-15 11:40:00,66.06,100.00
129-14217,2021-03-15 11:50:00,67.87,100.00
129-14217,2021-03-15 12:00:00,66.89,100.00
129-14217,2021-03-15 12:10:00,64.08,100.00
129-14217,2021-03-15 12:20:00,62.56,100.00
129-14217,2021-03-15 12:30:00,68.55,100.00
129-14217,2021-03-15 12:40:00,67.38,100.00
129-14217,2021-03-15 12:50:00,66.46,100.00
129-14217,2021-03-15 13:00:00,67.18,100.00
129-14217,2021-03-15 13:10:00,67.65,100.00
129-14217,2021-03-15 13:20:00,66.89,100.00
129-14217,2021-03-15 13:30:00,63.96,100.00
129-14217,2021-03-15 13:40:00,64.42,100.00
129-14217,2021-03-15 13:50:00,67.37,100.00
129-14217,2021-03-15 14:00:00,64.95,100.00
129-14217,2021-03-15 14:10:00,65.65,100.00
129-14217,2021-03-15 14:20:00,68.38,100.00
129-14217,2021-03-15 14:30:00,68.73,100.00
129-14217,2021-03-15 14:40:00,67.47,100.00
129-14217,2021-03-15 14:50:00,68.59,100.00
129-14217,2021-03-15 15:00:00,66.91,100.00
129-14217,2021-03-15 15:10:00,64.19,100.00
129-14217,2021-03-15 15:20:00,63.36,100.00
129-14217,2021-03-15 15:30:00,66.44,100.00
129-14217,2021-03-15 15:40:00,66.98,100.00
129-14217,2021-03-15 15:50:00,66.47,100.00
129-14217,2021-03-15 16:00:00,67.96,100.00
129-14217,2021-03-15 16:10:00,67.08,100.00
129-14217,2021-03-15 16:20:00,68.25,100.00
129-14217,2021-03-15 16:30:00,66.42,100.00
129-14217,2021-03-15 16:40:00,68.28,100.00
129-14217,2021-03-15 16:50:00,67.85,100.00
129-14217,2021-03-15 17:00:00,66.69,100.00
129-14217,2021-03-15 17:10:00,65.61,100.00
129-14217,2021-03-15 17:20:00,66.56,100.00
129-14217,2021-03-15 17:30:00,68.82,100.00
129-14217,2021-03-15 17:40:00,67.97,100.00
129-14217,2021-03-15 17:50:00,64.04,100.00
129-14217,2021-03-15 18:00:00,69.42,100.00
129-14217,2021-03-15 18:10:00,65.92,100.00
129-14217,2021-03-15 18:20:00,65.81,100.00
129-14217,2021-03-15 18:30:00,66.21,100.00
129-14217,2021-03-15 18:40:00,67.46,100.00
129-14217,2021-03-15 18:50:00,66.95,100.00
129-14217,2021-03-15 19:00:00,68.23,100.00
129-14217,2021-03-15 19:10:00,67.89,100.00
129-14217,2021-03-15 19:20:00,65.86,100.00
129-14217,2021-03-15 19:30:00,65.69,100.00
129-14217,2021-03-15 19:40:00,66.76,100.00
129-14217,2021-03-15 19:50:00,65.09,100.00
129-14217,2021-03-15 20:00:00,65.41,100.00
129-14217,2021-03-15 20:10:00,68.48,100.00
129-14217,2021-03-15 20:20:00,65.60,100.00
129-14217,2021-03-15 20:30:00,69.16,100.00
129-14217,2021-03-15 20:40:00,67.71,100.00
129-14217,2021-03-15 20:50:00,64.94,100.00
129-14217,2021-03-15 21:00:00,62.35,100.00
129-14217,2021-03-15 21:10:00,62.18,100.00
129-14217,2021-03-15 21:20:00,65.16,100.00
129-14217,2021-03-15 21:30:00,69.36,100.00
129-14217,2021-03-15 21:40:00,67.35,100.00
129-14217,2021-03-15 21:50:00,66.85,100.00
129-14217,2021-03-15 22:00:00,67.29,100.00
129-14217,2021-03-15 22:10:00,67.46,100.00
129-14217,2021-03-15 22:20:00,68.47,100.00
129-14217,2021-03-15 22:30:00,72.08,100.00
129-14217,2021-03-15 22:40:00,65.95,100.00
129-14217,2021-03-15 22:50:00,63.74,100.00
129-14217,2021-03-15 23:00:00,64.10,100.00
129-14217,2021-03-15 23:10:00,67.14,100.00
129-14217,2021-03-15 23:20:00,68.49,100.00
129-14217,2021-03-15 23:30:00,68.48,100.00
129-14217,2021-03-15 23:40:00,63.51,100.00
129-14217,2021-03-15 23:50:00,62.87,100.00
