tmc,tstamp,speed,cvalue
129-04368,2020-08-15 00:00:00,68.87,65.90
129-04368,2020-08-15 00:10:00,67.94,87.50
129-04368,2020-08-15 00:20:00,61.80,46.00
129-04368,2020-08-15 00:30:00,71.69,62.33
129-04368,2020-08-15 00:40:00,78.44,37.80
129-04368,2020-08-15 00:50:00,68.72,86.30
129-04368,2020-08-15 01:00:00,72.18,93.70
129-04368,2020-08-15 01:10:00,67.38,62.33
129-04368,2020-08-15 01:20:00,,
129-04368,2020-08-15 01:30:00,62.38,45.71
129-04368,2020-08-15 01:40:00,65.79,92.60
129-04368,2020-08-15 01:50:00,63.78,94.80
129-04368,2020-08-15 02:00:00,65.41,88.00
129-04368,2020-08-15 02:10:00,59.35,66.14
129-04368,2020-08-15 02:20:00,62.00,96.25
129-04368,2020-08-15 02:30:00,64.07,87.13
129-04368,2020-08-15 02:40:00,65.62,78.10
129-04368,2020-08-15 02:50:00,69.00,62.33
129-04368,2020-08-15 03:00:00,63.00,95.38
129-04368,2020-08-15 03:10:00,63.00,93.90
129-04368,2020-08-15 03:20:00,62.60,90.60
129-04368,2020-08-15 03:30:00,65.67,88.13
129-04368,2020-08-15 03:40:00,64.61,70.10
129-04368,2020-08-15 03:50:00,66.45,67.33
129-04368,2020-08-15 04:00:00,70.19,63.50
129-04368,2020-08-15 04:10:00,71.00,79.13
129-04368,2020-08-15 04:20:00,68.20,91.00
129-04368,2020-08-15 04:30:00,69.68,95.30
129-04368,2020-08-15 04:40:00,73.45,63.40
129-04368,2020-08-15 04:50:00,68.56,63.00
129-04368,2020-08-15 05:00:00,78.59,39.00
129-04368,2020-08-15 05:10:00,70.56,40.38
129-04368,2020-08-15 05:20:00,69.28,88.10
129-04368,2020-08-15 05:30:00,74.26,71.20
129-04368,2020-08-15 05:40:00,73.62,93.60
129-04368,2020-08-15 05:50:00,77.35,81.80
129-04368,2020-08-15 06:00:00,75.86,99.80
129-04368,2020-08-15 06:10:00,75.23,95.40
129-04368,2020-08-15 06:20:00,74.52,93.00
129-04368,2020-08-15 06:30:00,70.47,99.40
129-04368,2020-08-15 06:40:00,70.48,100.00
129-04368,2020-08-15 06:50:00,69.76,100.00
129-04368,2020-08-15 07:00:00,70.95,99.30
129-04368,2020-08-15 07:10:00,70.59,100.00
129-04368,2020-08-15 07:20:00,74.98,100.00
129-04368,2020-08-15 07:30:00,72.88,100.00
129-04368,2020-08-15 07:40:00,74.89,100.00
129-04368,2020-08-15 07:50:00,72.89,100.00
129-04368,2020-08-15 08:00:00,68.69,100.00
129-04368,2020-08-15 08:10:00,69.15,100.00
129-04368,2020-08-15 08:20:00,68.08,100.00
129-04368,2020-08-15 08:30:00,69.93,100.00
129-04368,2020-08-15 08:40:00,70.68,100.00
129-04368,2020-08-15 08:50:00,68.67,100.00
129-04368,2020-08-15 09:00:00,72.59,95.90
129-04368,2020-08-15 09:10:00,69.35,100.00
129-04368,2020-08-15 09:20:00,72.08,100.00
129-04368,2020-08-15 09:30:00,72.78,100.00
129-04368,2020-08-15 09:40:00,69.18,100.00
129-04368,2020-08-15 09:50:00,68.68,100.00
129-04368,2020-08-15 10:00:00,69.89,100.00
129-04368,2020-08-15 10:10:00,68.47,100.00
129-04368,2020-08-15 10:20:00,70.29,100.00
129-04368,2020-08-15 10:30:00,64.63,100.00
129-04368,2020-08-15 10:40:00,64.91,100.00
129-04368,2020-08-15 10:50:00,70.39,100.00
129-04368,2020-08-15 11:00:00,69.69,100.00
129-04368,2020-08-15 11:10:00,67.39,100.00
129-04368,2020-08-15 11:20:00,66.87,100.00
129-04368,2020-08-15 11:30:00,70.13,100.00
129-04368,2020-08-15 11:40:00,68.44,100.00
129-04368,2020-08-15 11:50:00,69.48,100.00
129-04368,2020-08-15 12:00:00,67.94,100.00
129-04368,2020-08-15 12:10:00,68.77,100.00
129-04368,2020-08-15 12:20:00,68.15,100.00
129-04368,2020-08-15 12:30:00,70.07,100.00
129-04368,2020-08-15 12:40:00,68.85,100.00
129-04368,2020-08-15 12:50:00,68.50,100.00
129-04368,2020-08-15 13:00:00,64.66,100.00
129-04368,2020-08-15 13:10:00,67.29,100.00
129-04368,2020-08-15 13:20:00,70.77,100.00
129-04368,2020-08-15 13:30:00,67.47,100.00
129-04368,2020-08-15 13:40:00,68.57,100.00
129-04368,2020-08-15 13:50:00,70.04,100.00
129-04368,2020-08-15 14:00:00,69.97,100.00
129-04368,2020-08-15 14:10:00,68.39,100.00
129-04368,2020-08-15 14:20:00,70.50,100.00
129-04368,2020-08-15 14:30:00,68.97,100.00
129-04368,2020-08-15 14:40:00,67.58,100.00
129-04368,2020-08-15 14:50:00,68.29,100.00
129-04368,2020-08-15 15:00:00,69.58,100.00
129-04368,2020-08-15 15:10:00,68.67,100.00
129-04368,2020-08-15 15:20:00,70.28,100.00
129-04368,2020-08-15 15:30:00,68.98,100.00
129-04368,2020-08-15 15:40:00,70.17,100.00
129-04368,2020-08-15 15:50:00,73.20,100.00
129-04368,2020-08-15 16:00:00,74.26,100.00
129-04368,2020-08-15 16:10:00,72.09,100.00
129-04368,2020-08-15 16:20:00,71.69,100.00
129-04368,2020-08-15 16:30:00,71.09,100.00
129-04368,2020-08-15 16:40:00,72.87,100.00
129-04368,2020-08-15 16:50:00,69.23,100.00
129-04368,2020-08-15 17:00:00,69.17,100.00
129-04368,2020-08-15 17:10:00,70.00,100.00
129-04368,2020-08-15 17:20:00,69.46,100.00
129-04368,2020-08-15 17:30:00,72.19,100.00
129-04368,2020-08-15 17:40:00,70.89,100.00
129-04368,2020-08-15 17:50:00,70.05,100.00
129-04368,2020-08-15 18:00:00,69.49,100.00
129-04368,2020-08-15 18:10:00,70.48,100.00
129-04368,2020-08-15 18:20:00,71.94,100.00
129-04368,2020-08-15 18:30:00,72.12,100.00
129-04368,2020-08-15 18:40:00,70.57,100.00
129-04368,2020-08-15 18:50:00,70.72,100.00
129-04368,2020-08-15 19:00:00,72.34,100.00
129-04368,2020-08-15 19:10:00,70.09,100.00
129-04368,2020-08-15 19:20:00,71.96,99.00
129-04368,2020-08-15 19:30:00,71.06,100.00
129-04368,2020-08-15 19:40:00,74.26,100.00
129-04368,2020-08-15 19:50:00,73.89,100.00
129-04368,2020-08-15 20:00:00,71.47,100.00
129-04368,2020-08-15 20:10:00,72.99,100.00
129-04368,2020-08-15 20:20:00,69.25,98.80
129-04368,2020-08-15 20:30:00,65.65,100.00
129-04368,2020-08-15 20:40:00,69.79,100.00
129-04368,2020-08-15 20:50:00,71.28,91.90
129-04368,2020-08-15 21:00:00,68.07,100.00
129-04368,2020-08-15 21:10:00,68.87,97.40
129-04368,2020-08-15 21:20:00,69.62,100.00
129-04368,2020-08-15 21:30:00,65.38,100.00
129-04368,2020-08-15 21:40:00,70.47,90.50
129-04368,2020-08-15 21:50:00,72.40,90.30
129-04368,2020-08-15 22:00:00,70.33,100.00
129-04368,2020-08-15 22:10:00,67.99,100.00
129-04368,2020-08-15 22:20:00,71.51,90.80
129-04368,2020-08-15 22:30:00,69.38,100.00
129-04368,2020-08-15 22:40:00,73.99,95.60
129-04368,2020-08-15 22:50:00,71.88,96.60
129-04368,2020-08-15 23:00:00,70.76,97.30
129-04368,2020-08-15 23:10:00,64.57,70.20
129-04368,2020-08-15 23:20:00,67.60,77.50
129-04368,2020-08-15 23:30:00,70.98,91.20
129-04368,2020-08-15 23:40:00,68.33,73.90
129-04368,2020-08-15 23:50:00,63.78,67.80
129-04369,2020-08-15 00:00:00,72.28,48.90
129-04369,2020-08-15 00:10:00,64.83,71.20
129-04369,2020-08-15 00:20:00,62.55,71.78
129-04369,2020-08-15 00:30:00,71.32,74.50
129-04369,2020-08-15 00:40:00,72.52,67.90
129-04369,2020-08-15 00:50:00,69.88,73.40
129-04369,2020-08-15 01:00:00,72.29,82.00
129-04369,2020-08-15 01:10:00,67.91,79.25
129-04369,2020-08-15 01:20:00,,
129-04369,2020-08-15 01:30:00,64.09,54.25
129-04369,2020-08-15 01:40:00,64.72,76.00
129-04369,2020-08-15 01:50:00,62.26,82.10
129-04369,2020-08-15 02:00:00,62.50,92.90
129-04369,2020-08-15 02:10:00,63.00,96.00
129-04369,2020-08-15 02:20:00,60.50,85.13
129-04369,2020-08-15 02:30:00,65.24,64.67
129-04369,2020-08-15 02:40:00,68.60,63.90
129-04369,2020-08-15 02:50:00,68.00,80.33
129-04369,2020-08-15 03:00:00,62.00,79.89
129-04369,2020-08-15 03:10:00,61.77,77.33
129-04369,2020-08-15 03:20:00,61.00,73.00
129-04369,2020-08-15 03:30:00,66.68,66.88
129-04369,2020-08-15 03:40:00,63.43,55.22
129-04369,2020-08-15 03:50:00,68.87,67.88
129-04369,2020-08-15 04:00:00,70.80,60.60
129-04369,2020-08-15 04:10:00,71.00,79.86
129-04369,2020-08-15 04:20:00,67.42,87.30
129-04369,2020-08-15 04:30:00,65.43,81.40
129-04369,2020-08-15 04:40:00,74.60,46.00
129-04369,2020-08-15 04:50:00,67.85,85.20
129-04369,2020-08-15 05:00:00,74.49,65.50
129-04369,2020-08-15 05:10:00,70.76,73.70
129-04369,2020-08-15 05:20:00,68.64,84.70
129-04369,2020-08-15 05:30:00,74.04,65.10
129-04369,2020-08-15 05:40:00,75.10,74.90
129-04369,2020-08-15 05:50:00,77.19,87.40
129-04369,2020-08-15 06:00:00,74.07,99.90
129-04369,2020-08-15 06:10:00,75.20,99.50
129-04369,2020-08-15 06:20:00,75.17,96.70
129-04369,2020-08-15 06:30:00,72.72,98.50
129-04369,2020-08-15 06:40:00,70.70,96.20
129-04369,2020-08-15 06:50:00,70.89,99.60
129-04369,2020-08-15 07:00:00,70.47,99.80
129-04369,2020-08-15 07:10:00,71.61,100.00
129-04369,2020-08-15 07:20:00,74.48,100.00
129-04369,2020-08-15 07:30:00,73.18,100.00
129-04369,2020-08-15 07:40:00,74.08,100.00
129-04369,2020-08-15 07:50:00,71.99,100.00
129-04369,2020-08-15 08:00:00,69.09,100.00
129-04369,2020-08-15 08:10:00,69.94,98.90
129-04369,2020-08-15 08:20:00,69.58,100.00
129-04369,2020-08-15 08:30:00,72.24,99.70
129-04369,2020-08-15 08:40:00,71.94,100.00
129-04369,2020-08-15 08:50:00,70.50,100.00
129-04369,2020-08-15 09:00:00,71.65,99.00
129-04369,2020-08-15 09:10:00,70.68,100.00
129-04369,2020-08-15 09:20:00,70.99,100.00
129-04369,2020-08-15 09:30:00,70.39,100.00
129-04369,2020-08-15 09:40:00,68.69,100.00
129-04369,2020-08-15 09:50:00,68.69,100.00
129-04369,2020-08-15 10:00:00,70.59,100.00
129-04369,2020-08-15 10:10:00,71.96,100.00
129-04369,2020-08-15 10:20:00,70.55,100.00
129-04369,2020-08-15 10:30:00,66.87,100.00
129-04369,2020-08-15 10:40:00,67.69,100.00
129-04369,2020-08-15 10:50:00,70.30,100.00
129-04369,2020-08-15 11:00:00,69.38,100.00
129-04369,2020-08-15 11:10:00,68.29,100.00
129-04369,2020-08-15 11:20:00,68.17,100.00
129-04369,2020-08-15 11:30:00,69.09,100.00
129-04369,2020-08-15 11:40:00,67.07,100.00
129-04369,2020-08-15 11:50:00,69.18,100.00
129-04369,2020-08-15 12:00:00,68.30,100.00
129-04369,2020-08-15 12:10:00,69.79,100.00
129-04369,2020-08-15 12:20:00,69.98,100.00
129-04369,2020-08-15 12:30:00,69.19,100.00
129-04369,2020-08-15 12:40:00,68.49,100.00
129-04369,2020-08-15 12:50:00,68.48,100.00
129-04369,2020-08-15 13:00:00,66.78,100.00
129-04369,2020-08-15 13:10:00,69.59,100.00
129-04369,2020-08-15 13:20:00,69.99,100.00
129-04369,2020-08-15 13:30:00,68.99,100.00
129-04369,2020-08-15 13:40:00,69.67,100.00
129-04369,2020-08-15 13:50:00,70.49,100.00
129-04369,2020-08-15 14:00:00,70.39,100.00
129-04369,2020-08-15 14:10:00,69.29,100.00
129-04369,2020-08-15 14:20:00,70.18,100.00
129-04369,2020-08-15 14:30:00,67.49,100.00
129-04369,2020-08-15 14:40:00,69.49,100.00
129-04369,2020-08-15 14:50:00,69.59,100.00
129-04369,2020-08-15 15:00:00,68.79,100.00
129-04369,2020-08-15 15:10:00,67.83,100.00
129-04369,2020-08-15 15:20:00,68.19,100.00
129-04369,2020-08-15 15:30:00,68.89,100.00
129-04369,2020-08-15 15:40:00,69.79,100.00
129-04369,2020-08-15 15:50:00,70.70,100.00
129-04369,2020-08-15 16:00:00,72.98,100.00
129-04369,2020-08-15 16:10:00,70.90,100.00
129-04369,2020-08-15 16:20:00,72.55,100.00
129-04369,2020-08-15 16:30:00,72.38,100.00
129-04369,2020-08-15 16:40:00,72.69,100.00
129-04369,2020-08-15 16:50:00,68.87,100.00
129-04369,2020-08-15 17:00:00,70.29,100.00
129-04369,2020-08-15 17:10:00,70.19,100.00
129-04369,2020-08-15 17:20:00,69.07,100.00
129-04369,2020-08-15 17:30:00,72.38,100.00
129-04369,2020-08-15 17:40:00,71.40,100.00
129-04369,2020-08-15 17:50:00,71.29,100.00
129-04369,2020-08-15 18:00:00,70.80,100.00
129-04369,2020-08-15 18:10:00,72.29,100.00
129-04369,2020-08-15 18:20:00,70.66,100.00
129-04369,2020-08-15 18:30:00,71.49,100.00
129-04369,2020-08-15 18:40:00,73.59,100.00
129-04369,2020-08-15 18:50:00,72.69,100.00
129-04369,2020-08-15 19:00:00,72.80,100.00
129-04369,2020-08-15 19:10:00,70.16,100.00
129-04369,2020-08-15 19:20:00,70.48,100.00
129-04369,2020-08-15 19:30:00,68.79,100.00
129-04369,2020-08-15 19:40:00,72.66,98.20
129-04369,2020-08-15 19:50:00,73.79,100.00
129-04369,2020-08-15 20:00:00,72.30,100.00
129-04369,2020-08-15 20:10:00,71.20,99.90
129-04369,2020-08-15 20:20:00,68.25,99.70
129-04369,2020-08-15 20:30:00,66.28,100.00
129-04369,2020-08-15 20:40:00,66.08,100.00
129-04369,2020-08-15 20:50:00,70.88,93.70
129-04369,2020-08-15 21:00:00,67.46,98.60
129-04369,2020-08-15 21:10:00,66.39,100.00
129-04369,2020-08-15 21:20:00,71.46,100.00
129-04369,2020-08-15 21:30:00,69.08,100.00
129-04369,2020-08-15 21:40:00,68.11,100.00
129-04369,2020-08-15 21:50:00,72.56,92.10
129-04369,2020-08-15 22:00:00,68.79,100.00
129-04369,2020-08-15 22:10:00,67.78,100.00
129-04369,2020-08-15 22:20:00,69.89,93.20
129-04369,2020-08-15 22:30:00,68.45,100.00
129-04369,2020-08-15 22:40:00,70.69,100.00
129-04369,2020-08-15 22:50:00,70.13,94.90
129-04369,2020-08-15 23:00:00,69.33,96.20
129-04369,2020-08-15 23:10:00,62.07,50.10
129-04369,2020-08-15 23:20:00,65.67,89.80
129-04369,2020-08-15 23:30:00,73.48,49.70
129-04369,2020-08-15 23:40:00,70.09,80.50
129-04369,2020-08-15 23:50:00,69.69,93.50
129-04366,2020-08-15 00:00:00,63.66,72.40
129-04366,2020-08-15 00:10:00,69.85,86.90
129-04366,2020-08-15 00:20:00,65.37,62.90
129-04366,2020-08-15 00:30:00,67.88,69.25
129-04366,2020-08-15 00:40:00,68.58,96.10
129-04366,2020-08-15 00:50:00,66.48,96.00
129-04366,2020-08-15 01:00:00,68.56,75.60
129-04366,2020-08-15 01:10:00,61.20,52.11
129-04366,2020-08-15 01:20:00,62.33,68.33
129-04366,2020-08-15 01:30:00,54.12,59.13
129-04366,2020-08-15 01:40:00,60.61,69.10
129-04366,2020-08-15 01:50:00,65.19,72.60
129-04366,2020-08-15 02:00:00,66.75,51.30
129-04366,2020-08-15 02:10:00,70.15,43.20
129-04366,2020-08-15 02:20:00,65.22,83.75
129-04366,2020-08-15 02:30:00,63.20,77.80
129-04366,2020-08-15 02:40:00,65.73,90.20
129-04366,2020-08-15 02:50:00,69.33,85.67
129-04366,2020-08-15 03:00:00,62.00,83.17
129-04366,2020-08-15 03:10:00,62.70,92.50
129-04366,2020-08-15 03:20:00,65.00,99.43
129-04366,2020-08-15 03:30:00,63.40,97.60
129-04366,2020-08-15 03:40:00,64.00,100.00
129-04366,2020-08-15 03:50:00,68.20,76.20
129-04366,2020-08-15 04:00:00,69.68,69.00
129-04366,2020-08-15 04:10:00,70.60,73.10
129-04366,2020-08-15 04:20:00,66.90,70.89
129-04366,2020-08-15 04:30:00,71.37,81.60
129-04366,2020-08-15 04:40:00,71.51,76.50
129-04366,2020-08-15 04:50:00,69.70,85.50
129-04366,2020-08-15 05:00:00,74.66,79.70
129-04366,2020-08-15 05:10:00,70.63,57.00
129-04366,2020-08-15 05:20:00,69.05,87.40
129-04366,2020-08-15 05:30:00,74.96,76.80
129-04366,2020-08-15 05:40:00,71.20,97.20
129-04366,2020-08-15 05:50:00,74.52,92.00
129-04366,2020-08-15 06:00:00,75.85,93.80
129-04366,2020-08-15 06:10:00,75.81,96.40
129-04366,2020-08-15 06:20:00,74.15,97.40
129-04366,2020-08-15 06:30:00,75.17,95.70
129-04366,2020-08-15 06:40:00,69.05,100.00
129-04366,2020-08-15 06:50:00,68.09,100.00
129-04366,2020-08-15 07:00:00,70.26,99.80
129-04366,2020-08-15 07:10:00,70.09,100.00
129-04366,2020-08-15 07:20:00,74.43,100.00
129-04366,2020-08-15 07:30:00,71.72,100.00
129-04366,2020-08-15 07:40:00,74.49,100.00
129-04366,2020-08-15 07:50:00,72.89,100.00
129-04366,2020-08-15 08:00:00,70.97,100.00
129-04366,2020-08-15 08:10:00,72.47,100.00
129-04366,2020-08-15 08:20:00,69.86,100.00
129-04366,2020-08-15 08:30:00,65.69,100.00
129-04366,2020-08-15 08:40:00,71.27,100.00
129-04366,2020-08-15 08:50:00,68.69,100.00
129-04366,2020-08-15 09:00:00,67.19,100.00
129-04366,2020-08-15 09:10:00,69.99,100.00
129-04366,2020-08-15 09:20:00,69.28,100.00
129-04366,2020-08-15 09:30:00,70.49,100.00
129-04366,2020-08-15 09:40:00,68.19,100.00
129-04366,2020-08-15 09:50:00,67.98,100.00
129-04366,2020-08-15 10:00:00,69.97,100.00
129-04366,2020-08-15 10:10:00,70.65,100.00
129-04366,2020-08-15 10:20:00,70.59,100.00
129-04366,2020-08-15 10:30:00,69.42,100.00
129-04366,2020-08-15 10:40:00,67.09,100.00
129-04366,2020-08-15 10:50:00,67.99,100.00
129-04366,2020-08-15 11:00:00,68.97,100.00
129-04366,2020-08-15 11:10:00,68.89,100.00
129-04366,2020-08-15 11:20:00,67.97,100.00
129-04366,2020-08-15 11:30:00,65.96,100.00
129-04366,2020-08-15 11:40:00,66.99,100.00
129-04366,2020-08-15 11:50:00,67.99,100.00
129-04366,2020-08-15 12:00:00,67.56,100.00
129-04366,2020-08-15 12:10:00,69.19,100.00
129-04366,2020-08-15 12:20:00,69.46,100.00
129-04366,2020-08-15 12:30:00,68.19,100.00
129-04366,2020-08-15 12:40:00,69.99,100.00
129-04366,2020-08-15 12:50:00,66.38,100.00
129-04366,2020-08-15 13:00:00,64.59,100.00
129-04366,2020-08-15 13:10:00,66.23,100.00
129-04366,2020-08-15 13:20:00,70.10,100.00
129-04366,2020-08-15 13:30:00,69.29,100.00
129-04366,2020-08-15 13:40:00,70.60,100.00
129-04366,2020-08-15 13:50:00,70.70,100.00
129-04366,2020-08-15 14:00:00,68.88,100.00
129-04366,2020-08-15 14:10:00,69.68,100.00
129-04366,2020-08-15 14:20:00,68.39,100.00
129-04366,2020-08-15 14:30:00,66.75,100.00
129-04366,2020-08-15 14:40:00,67.38,100.00
129-04366,2020-08-15 14:50:00,69.08,100.00
129-04366,2020-08-15 15:00:00,70.10,100.00
129-04366,2020-08-15 15:10:00,67.89,100.00
129-04366,2020-08-15 15:20:00,70.19,100.00
129-04366,2020-08-15 15:30:00,68.57,100.00
129-04366,2020-08-15 15:40:00,69.17,100.00
129-04366,2020-08-15 15:50:00,72.59,100.00
129-04366,2020-08-15 16:00:00,70.99,100.00
129-04366,2020-08-15 16:10:00,69.18,100.00
129-04366,2020-08-15 16:20:00,69.89,100.00
129-04366,2020-08-15 16:30:00,72.07,100.00
129-04366,2020-08-15 16:40:00,69.59,100.00
129-04366,2020-08-15 16:50:00,70.29,100.00
129-04366,2020-08-15 17:00:00,70.10,100.00
129-04366,2020-08-15 17:10:00,67.95,100.00
129-04366,2020-08-15 17:20:00,68.47,100.00
129-04366,2020-08-15 17:30:00,74.38,100.00
129-04366,2020-08-15 17:40:00,73.05,100.00
129-04366,2020-08-15 17:50:00,69.90,100.00
129-04366,2020-08-15 18:00:00,69.78,100.00
129-04366,2020-08-15 18:10:00,68.81,100.00
129-04366,2020-08-15 18:20:00,73.15,100.00
129-04366,2020-08-15 18:30:00,71.56,100.00
129-04366,2020-08-15 18:40:00,71.47,100.00
129-04366,2020-08-15 18:50:00,69.26,100.00
129-04366,2020-08-15 19:00:00,74.39,100.00
129-04366,2020-08-15 19:10:00,73.28,99.10
129-04366,2020-08-15 19:20:00,70.24,100.00
129-04366,2020-08-15 19:30:00,73.05,100.00
129-04366,2020-08-15 19:40:00,71.39,100.00
129-04366,2020-08-15 19:50:00,69.57,100.00
129-04366,2020-08-15 20:00:00,68.76,100.00
129-04366,2020-08-15 20:10:00,70.48,100.00
129-04366,2020-08-15 20:20:00,67.90,100.00
129-04366,2020-08-15 20:30:00,64.57,100.00
129-04366,2020-08-15 20:40:00,64.98,100.00
129-04366,2020-08-15 20:50:00,67.17,100.00
129-04366,2020-08-15 21:00:00,63.48,100.00
129-04366,2020-08-15 21:10:00,63.37,100.00
129-04366,2020-08-15 21:20:00,68.64,100.00
129-04366,2020-08-15 21:30:00,67.86,100.00
129-04366,2020-08-15 21:40:00,69.69,100.00
129-04366,2020-08-15 21:50:00,72.19,87.30
129-04366,2020-08-15 22:00:00,66.66,100.00
129-04366,2020-08-15 22:10:00,65.80,100.00
129-04366,2020-08-15 22:20:00,68.79,98.20
129-04366,2020-08-15 22:30:00,67.47,100.00
129-04366,2020-08-15 22:40:00,70.98,100.00
129-04366,2020-08-15 22:50:00,70.04,91.70
129-04366,2020-08-15 23:00:00,65.69,84.00
129-04366,2020-08-15 23:10:00,64.30,87.20
129-04366,2020-08-15 23:20:00,66.13,91.00
129-04366,2020-08-15 23:30:00,64.83,85.30
129-04366,2020-08-15 23:40:00,65.78,90.80
129-04366,2020-08-15 23:50:00,71.09,52.20
129-04367,2020-08-15 00:00:00,60.37,72.50
129-04367,2020-08-15 00:10:00,72.07,55.90
129-04367,2020-08-15 00:20:00,67.63,66.10
129-04367,2020-08-15 00:30:00,69.63,84.44
129-04367,2020-08-15 00:40:00,67.69,98.30
129-04367,2020-08-15 00:50:00,67.55,93.10
129-04367,2020-08-15 01:00:00,72.28,79.40
129-04367,2020-08-15 01:10:00,64.91,71.14
129-04367,2020-08-15 01:20:00,65.00,85.00
129-04367,2020-08-15 01:30:00,55.89,68.13
129-04367,2020-08-15 01:40:00,65.79,97.50
129-04367,2020-08-15 01:50:00,65.18,91.20
129-04367,2020-08-15 02:00:00,66.96,73.80
129-04367,2020-08-15 02:10:00,67.32,74.33
129-04367,2020-08-15 02:20:00,63.00,95.75
129-04367,2020-08-15 02:30:00,64.38,90.78
129-04367,2020-08-15 02:40:00,66.39,72.80
129-04367,2020-08-15 02:50:00,69.49,77.75
129-04367,2020-08-15 03:00:00,64.00,90.17
129-04367,2020-08-15 03:10:00,64.42,95.43
129-04367,2020-08-15 03:20:00,65.00,100.00
129-04367,2020-08-15 03:30:00,65.84,93.57
129-04367,2020-08-15 03:40:00,67.00,88.63
129-04367,2020-08-15 03:50:00,69.00,87.60
129-04367,2020-08-15 04:00:00,70.98,73.20
129-04367,2020-08-15 04:10:00,71.00,88.00
129-04367,2020-08-15 04:20:00,70.35,95.63
129-04367,2020-08-15 04:30:00,71.76,91.70
129-04367,2020-08-15 04:40:00,73.57,61.90
129-04367,2020-08-15 04:50:00,65.70,41.40
129-04367,2020-08-15 05:00:00,75.89,66.00
129-04367,2020-08-15 05:10:00,69.30,44.90
129-04367,2020-08-15 05:20:00,67.91,85.30
129-04367,2020-08-15 05:30:00,75.78,61.30
129-04367,2020-08-15 05:40:00,71.80,92.60
129-04367,2020-08-15 05:50:00,74.28,96.60
129-04367,2020-08-15 06:00:00,75.38,90.50
129-04367,2020-08-15 06:10:00,74.32,93.70
129-04367,2020-08-15 06:20:00,74.30,87.70
129-04367,2020-08-15 06:30:00,73.04,97.40
129-04367,2020-08-15 06:40:00,68.65,100.00
129-04367,2020-08-15 06:50:00,68.64,100.00
129-04367,2020-08-15 07:00:00,72.38,100.00
129-04367,2020-08-15 07:10:00,70.89,100.00
129-04367,2020-08-15 07:20:00,74.06,100.00
129-04367,2020-08-15 07:30:00,73.26,100.00
129-04367,2020-08-15 07:40:00,75.39,100.00
129-04367,2020-08-15 07:50:00,73.29,100.00
129-04367,2020-08-15 08:00:00,71.08,100.00
129-04367,2020-08-15 08:10:00,71.00,100.00
129-04367,2020-08-15 08:20:00,70.18,100.00
129-04367,2020-08-15 08:30:00,67.52,100.00
129-04367,2020-08-15 08:40:00,70.75,100.00
129-04367,2020-08-15 08:50:00,69.67,100.00
129-04367,2020-08-15 09:00:00,67.78,100.00
129-04367,2020-08-15 09:10:00,70.75,100.00
129-04367,2020-08-15 09:20:00,69.58,100.00
129-04367,2020-08-15 09:30:00,70.50,100.00
129-04367,2020-08-15 09:40:00,66.69,100.00
129-04367,2020-08-15 09:50:00,67.58,100.00
129-04367,2020-08-15 10:00:00,69.18,100.00
129-04367,2020-08-15 10:10:00,71.76,100.00
129-04367,2020-08-15 10:20:00,70.49,100.00
129-04367,2020-08-15 10:30:00,68.88,100.00
129-04367,2020-08-15 10:40:00,66.98,100.00
