tmc,tstamp,speed,cvalue
129-04367,2020-08-15 10:50:00,68.08,100.00
129-04367,2020-08-15 11:00:00,68.88,100.00
129-04367,2020-08-15 11:10:00,69.58,100.00
129-04367,2020-08-15 11:20:00,69.27,100.00
129-04367,2020-08-15 11:30:00,66.17,100.00
129-04367,2020-08-15 11:40:00,66.58,100.00
129-04367,2020-08-15 11:50:00,67.68,100.00
129-04367,2020-08-15 12:00:00,66.50,100.00
129-04367,2020-08-15 12:10:00,69.89,100.00
129-04367,2020-08-15 12:20:00,69.66,100.00
129-04367,2020-08-15 12:30:00,69.48,100.00
129-04367,2020-08-15 12:40:00,71.69,100.00
129-04367,2020-08-15 12:50:00,67.29,100.00
129-04367,2020-08-15 13:00:00,67.29,100.00
129-04367,2020-08-15 13:10:00,65.77,100.00
129-04367,2020-08-15 13:20:00,70.79,100.00
129-04367,2020-08-15 13:30:00,70.47,100.00
129-04367,2020-08-15 13:40:00,70.19,100.00
129-04367,2020-08-15 13:50:00,70.99,100.00
129-04367,2020-08-15 14:00:00,68.69,100.00
129-04367,2020-08-15 14:10:00,70.20,100.00
129-04367,2020-08-15 14:20:00,69.89,100.00
129-04367,2020-08-15 14:30:00,68.07,100.00
129-04367,2020-08-15 14:40:00,68.79,100.00
129-04367,2020-08-15 14:50:00,69.99,100.00
129-04367,2020-08-15 15:00:00,70.30,100.00
129-04367,2020-08-15 15:10:00,69.58,100.00
129-04367,2020-08-15 15:20:00,69.59,100.00
129-04367,2020-08-15 15:30:00,69.36,100.00
129-04367,2020-08-15 15:40:00,71.06,100.00
129-04367,2020-08-15 15:50:00,73.16,100.00
129-04367,2020-08-15 16:00:00,73.04,100.00
129-04367,2020-08-15 16:10:00,72.29,100.00
129-04367,2020-08-15 16:20:00,71.58,100.00
129-04367,2020-08-15 16:30:00,71.58,100.00
129-04367,2020-08-15 16:40:00,71.39,100.00
129-04367,2020-08-15 16:50:00,69.26,100.00
129-04367,2020-08-15 17:00:00,70.55,100.00
129-04367,2020-08-15 17:10:00,70.10,100.00
129-04367,2020-08-15 17:20:00,67.56,100.00
129-04367,2020-08-15 17:30:00,74.58,100.00
129-04367,2020-08-15 17:40:00,72.46,100.00
129-04367,2020-08-15 17:50:00,70.09,100.00
129-04367,2020-08-15 18:00:00,69.87,100.00
129-04367,2020-08-15 18:10:00,70.33,100.00
129-04367,2020-08-15 18:20:00,72.63,100.00
129-04367,2020-08-15 18:30:00,71.28,100.00
129-04367,2020-08-15 18:40:00,71.58,100.00
129-04367,2020-08-15 18:50:00,70.26,100.00
129-04367,2020-08-15 19:00:00,74.68,100.00
129-04367,2020-08-15 19:10:00,73.47,100.00
129-04367,2020-08-15 19:20:00,73.19,100.00
129-04367,2020-08-15 19:30:00,72.37,100.00
129-04367,2020-08-15 19:40:00,72.18,100.00
129-04367,2020-08-15 19:50:00,71.77,100.00
129-04367,2020-08-15 20:00:00,73.58,100.00
129-04367,2020-08-15 20:10:00,72.48,100.00
129-04367,2020-08-15 20:20:00,66.39,98.50
129-04367,2020-08-15 20:30:00,64.13,92.60
129-04367,2020-08-15 20:40:00,68.49,100.00
129-04367,2020-08-15 20:50:00,65.77,100.00
129-04367,2020-08-15 21:00:00,66.98,100.00
129-04367,2020-08-15 21:10:00,66.17,100.00
129-04367,2020-08-15 21:20:00,69.97,100.00
129-04367,2020-08-15 21:30:00,68.46,100.00
129-04367,2020-08-15 21:40:00,71.61,100.00
129-04367,2020-08-15 21:50:00,73.34,80.20
129-04367,2020-08-15 22:00:00,69.16,100.00
129-04367,2020-08-15 22:10:00,65.96,100.00
129-04367,2020-08-15 22:20:00,70.31,100.00
129-04367,2020-08-15 22:30:00,69.29,100.00
129-04367,2020-08-15 22:40:00,73.76,92.80
129-04367,2020-08-15 22:50:00,72.16,92.10
129-04367,2020-08-15 23:00:00,68.90,90.30
129-04367,2020-08-15 23:10:00,65.10,77.80
129-04367,2020-08-15 23:20:00,69.19,71.30
129-04367,2020-08-15 23:30:00,71.98,86.70
129-04367,2020-08-15 23:40:00,69.98,94.70
129-04367,2020-08-15 23:50:00,69.94,81.10
129-04364,2020-08-15 00:00:00,60.98,96.80
129-04364,2020-08-15 00:10:00,66.75,55.30
129-04364,2020-08-15 00:20:00,64.62,87.60
129-04364,2020-08-15 00:30:00,63.27,95.30
129-04364,2020-08-15 00:40:00,69.16,75.40
129-04364,2020-08-15 00:50:00,71.38,51.20
129-04364,2020-08-15 01:00:00,64.58,84.60
129-04364,2020-08-15 01:10:00,62.77,70.20
129-04364,2020-08-15 01:20:00,58.65,37.67
129-04364,2020-08-15 01:30:00,72.12,50.33
129-04364,2020-08-15 01:40:00,64.41,34.70
129-04364,2020-08-15 01:50:00,59.80,80.80
129-04364,2020-08-15 02:00:00,63.56,70.50
129-04364,2020-08-15 02:10:00,74.14,67.43
129-04364,2020-08-15 02:20:00,,
129-04364,2020-08-15 02:30:00,60.05,80.44
129-04364,2020-08-15 02:40:00,66.69,94.00
129-04364,2020-08-15 02:50:00,68.44,98.33
129-04364,2020-08-15 03:00:00,63.65,93.67
129-04364,2020-08-15 03:10:00,62.17,87.10
129-04364,2020-08-15 03:20:00,64.88,99.56
129-04364,2020-08-15 03:30:00,64.00,98.50
129-04364,2020-08-15 03:40:00,64.00,100.00
129-04364,2020-08-15 03:50:00,56.84,49.33
129-04364,2020-08-15 04:00:00,69.39,50.80
129-04364,2020-08-15 04:10:00,67.70,84.40
129-04364,2020-08-15 04:20:00,64.28,82.70
129-04364,2020-08-15 04:30:00,69.68,86.90
129-04364,2020-08-15 04:40:00,65.08,71.10
129-04364,2020-08-15 04:50:00,71.87,45.20
129-04364,2020-08-15 05:00:00,69.29,99.60
129-04364,2020-08-15 05:10:00,66.99,89.00
129-04364,2020-08-15 05:20:00,66.40,93.30
129-04364,2020-08-15 05:30:00,67.52,81.80
129-04364,2020-08-15 05:40:00,73.20,67.40
129-04364,2020-08-15 05:50:00,73.56,95.30
129-04364,2020-08-15 06:00:00,70.97,99.30
129-04364,2020-08-15 06:10:00,73.04,100.00
129-04364,2020-08-15 06:20:00,70.50,98.70
129-04364,2020-08-15 06:30:00,75.18,83.40
129-04364,2020-08-15 06:40:00,68.85,100.00
129-04364,2020-08-15 06:50:00,66.48,100.00
129-04364,2020-08-15 07:00:00,72.83,89.70
129-04364,2020-08-15 07:10:00,67.67,100.00
129-04364,2020-08-15 07:20:00,71.27,100.00
129-04364,2020-08-15 07:30:00,69.98,100.00
129-04364,2020-08-15 07:40:00,70.60,100.00
129-04364,2020-08-15 07:50:00,71.68,100.00
129-04364,2020-08-15 08:00:00,68.18,100.00
129-04364,2020-08-15 08:10:00,70.20,99.70
129-04364,2020-08-15 08:20:00,70.39,100.00
129-04364,2020-08-15 08:30:00,65.89,100.00
129-04364,2020-08-15 08:40:00,66.65,100.00
129-04364,2020-08-15 08:50:00,67.98,100.00
129-04364,2020-08-15 09:00:00,68.37,100.00
129-04364,2020-08-15 09:10:00,69.56,97.50
129-04364,2020-08-15 09:20:00,68.73,100.00
129-04364,2020-08-15 09:30:00,67.18,100.00
129-04364,2020-08-15 09:40:00,64.67,100.00
129-04364,2020-08-15 09:50:00,63.99,100.00
129-04364,2020-08-15 10:00:00,66.68,100.00
129-04364,2020-08-15 10:10:00,66.77,100.00
129-04364,2020-08-15 10:20:00,67.69,100.00
129-04364,2020-08-15 10:30:00,65.59,100.00
129-04364,2020-08-15 10:40:00,67.18,100.00
129-04364,2020-08-15 10:50:00,65.78,100.00
129-04364,2020-08-15 11:00:00,67.28,100.00
129-04364,2020-08-15 11:10:00,65.30,100.00
129-04364,2020-08-15 11:20:00,64.15,100.00
129-04364,2020-08-15 11:30:00,63.77,100.00
129-04364,2020-08-15 11:40:00,64.57,100.00
129-04364,2020-08-15 11:50:00,63.39,100.00
129-04364,2020-08-15 12:00:00,62.59,100.00
129-04364,2020-08-15 12:10:00,66.18,100.00
129-04364,2020-08-15 12:20:00,65.97,100.00
129-04364,2020-08-15 12:30:00,66.26,100.00
129-04364,2020-08-15 12:40:00,65.79,100.00
129-04364,2020-08-15 12:50:00,65.90,100.00
129-04364,2020-08-15 13:00:00,65.99,100.00
129-04364,2020-08-15 13:10:00,64.70,100.00
129-04364,2020-08-15 13:20:00,66.39,100.00
129-04364,2020-08-15 13:30:00,67.19,100.00
129-04364,2020-08-15 13:40:00,67.28,100.00
129-04364,2020-08-15 13:50:00,67.10,100.00
129-04364,2020-08-15 14:00:00,67.19,100.00
129-04364,2020-08-15 14:10:00,66.58,100.00
129-04364,2020-08-15 14:20:00,63.76,100.00
129-04364,2020-08-15 14:30:00,66.98,100.00
129-04364,2020-08-15 14:40:00,67.68,100.00
129-04364,2020-08-15 14:50:00,66.79,100.00
129-04364,2020-08-15 15:00:00,66.99,100.00
129-04364,2020-08-15 15:10:00,66.58,100.00
129-04364,2020-08-15 15:20:00,67.87,100.00
129-04364,2020-08-15 15:30:00,69.19,100.00
129-04364,2020-08-15 15:40:00,65.99,100.00
129-04364,2020-08-15 15:50:00,69.16,100.00
129-04364,2020-08-15 16:00:00,68.69,100.00
129-04364,2020-08-15 16:10:00,67.77,100.00
129-04364,2020-08-15 16:20:00,70.10,100.00
129-04364,2020-08-15 16:30:00,69.69,100.00
129-04364,2020-08-15 16:40:00,69.98,100.00
129-04364,2020-08-15 16:50:00,68.98,100.00
129-04364,2020-08-15 17:00:00,67.28,100.00
129-04364,2020-08-15 17:10:00,68.30,100.00
129-04364,2020-08-15 17:20:00,68.39,100.00
129-04364,2020-08-15 17:30:00,69.48,100.00
129-04364,2020-08-15 17:40:00,69.89,100.00
129-04364,2020-08-15 17:50:00,68.19,100.00
129-04364,2020-08-15 18:00:00,69.79,100.00
129-04364,2020-08-15 18:10:00,67.16,100.00
129-04364,2020-08-15 18:20:00,69.08,100.00
129-04364,2020-08-15 18:30:00,69.97,100.00
129-04364,2020-08-15 18:40:00,71.00,100.00
129-04364,2020-08-15 18:50:00,68.92,100.00
129-04364,2020-08-15 19:00:00,71.27,100.00
129-04364,2020-08-15 19:10:00,72.57,100.00
129-04364,2020-08-15 19:20:00,70.27,100.00
129-04364,2020-08-15 19:30:00,71.96,100.00
129-04364,2020-08-15 19:40:00,70.60,100.00
129-04364,2020-08-15 19:50:00,70.76,99.80
129-04364,2020-08-15 20:00:00,65.15,100.00
129-04364,2020-08-15 20:10:00,69.10,100.00
129-04364,2020-08-15 20:20:00,68.99,99.20
129-04364,2020-08-15 20:30:00,66.18,100.00
129-04364,2020-08-15 20:40:00,67.70,100.00
129-04364,2020-08-15 20:50:00,66.48,100.00
129-04364,2020-08-15 21:00:00,64.87,100.00
129-04364,2020-08-15 21:10:00,61.59,100.00
129-04364,2020-08-15 21:20:00,65.65,100.00
129-04364,2020-08-15 21:30:00,69.67,100.00
129-04364,2020-08-15 21:40:00,69.96,98.70
129-04364,2020-08-15 21:50:00,69.99,94.60
129-04364,2020-08-15 22:00:00,68.55,93.40
129-04364,2020-08-15 22:10:00,66.86,100.00
129-04364,2020-08-15 22:20:00,67.20,100.00
129-04364,2020-08-15 22:30:00,70.65,90.50
129-04364,2020-08-15 22:40:00,68.09,100.00
129-04364,2020-08-15 22:50:00,69.48,99.80
129-04364,2020-08-15 23:00:00,66.85,91.70
129-04364,2020-08-15 23:10:00,68.86,99.20
129-04364,2020-08-15 23:20:00,64.72,75.60
129-04364,2020-08-15 23:30:00,66.88,98.00
129-04364,2020-08-15 23:40:00,66.53,92.30
129-04364,2020-08-15 23:50:00,63.58,84.00
129-04365,2020-08-15 00:00:00,59.09,59.63
129-04365,2020-08-15 00:10:00,66.95,86.67
129-04365,2020-08-15 00:20:00,63.67,91.80
129-04365,2020-08-15 00:30:00,67.29,82.80
129-04365,2020-08-15 00:40:00,71.69,81.60
129-04365,2020-08-15 00:50:00,67.41,75.30
129-04365,2020-08-15 01:00:00,67.32,87.70
129-04365,2020-08-15 01:10:00,62.58,61.30
129-04365,2020-08-15 01:20:00,61.00,49.00
129-04365,2020-08-15 01:30:00,58.00,42.00
129-04365,2020-08-15 01:40:00,58.91,70.90
129-04365,2020-08-15 01:50:00,65.00,80.70
129-04365,2020-08-15 02:00:00,68.31,51.00
129-04365,2020-08-15 02:10:00,71.00,42.80
129-04365,2020-08-15 02:20:00,65.00,98.00
129-04365,2020-08-15 02:30:00,62.64,72.67
129-04365,2020-08-15 02:40:00,67.07,93.50
129-04365,2020-08-15 02:50:00,69.57,85.43
129-04365,2020-08-15 03:00:00,62.93,72.50
129-04365,2020-08-15 03:10:00,62.00,79.80
129-04365,2020-08-15 03:20:00,30.31,64.11
129-04365,2020-08-15 03:30:00,18.96,57.83
129-04365,2020-08-15 03:40:00,65.00,85.17
129-04365,2020-08-15 03:50:00,63.74,80.00
129-04365,2020-08-15 04:00:00,68.39,78.60
129-04365,2020-08-15 04:10:00,70.40,81.20
129-04365,2020-08-15 04:20:00,65.15,89.50
129-04365,2020-08-15 04:30:00,70.48,83.40
129-04365,2020-08-15 04:40:00,68.53,78.90
129-04365,2020-08-15 04:50:00,71.64,74.90
129-04365,2020-08-15 05:00:00,73.77,83.60
129-04365,2020-08-15 05:10:00,72.32,63.10
129-04365,2020-08-15 05:20:00,68.24,76.80
129-04365,2020-08-15 05:30:00,71.02,69.10
129-04365,2020-08-15 05:40:00,73.17,87.00
129-04365,2020-08-15 05:50:00,75.29,100.00
129-04365,2020-08-15 06:00:00,73.69,100.00
129-04365,2020-08-15 06:10:00,75.83,100.00
129-04365,2020-08-15 06:20:00,73.41,97.70
129-04365,2020-08-15 06:30:00,74.98,98.50
129-04365,2020-08-15 06:40:00,70.62,99.40
129-04365,2020-08-15 06:50:00,68.38,100.00
129-04365,2020-08-15 07:00:00,72.85,95.40
129-04365,2020-08-15 07:10:00,69.79,100.00
129-04365,2020-08-15 07:20:00,74.18,100.00
129-04365,2020-08-15 07:30:00,71.57,100.00
129-04365,2020-08-15 07:40:00,74.19,100.00
129-04365,2020-08-15 07:50:00,74.09,100.00
129-04365,2020-08-15 08:00:00,72.15,100.00
129-04365,2020-08-15 08:10:00,72.57,100.00
129-04365,2020-08-15 08:20:00,70.86,100.00
129-04365,2020-08-15 08:30:00,67.48,100.00
129-04365,2020-08-15 08:40:00,70.25,100.00
129-04365,2020-08-15 08:50:00,69.77,100.00
129-04365,2020-08-15 09:00:00,67.99,100.00
129-04365,2020-08-15 09:10:00,68.77,100.00
129-04365,2020-08-15 09:20:00,69.17,100.00
129-04365,2020-08-15 09:30:00,70.80,100.00
129-04365,2020-08-15 09:40:00,67.98,100.00
129-04365,2020-08-15 09:50:00,68.78,100.00
129-04365,2020-08-15 10:00:00,69.67,100.00
129-04365,2020-08-15 10:10:00,70.41,100.00
129-04365,2020-08-15 10:20:00,71.70,100.00
129-04365,2020-08-15 10:30:00,69.00,100.00
129-04365,2020-08-15 10:40:00,67.49,100.00
129-04365,2020-08-15 10:50:00,67.69,100.00
129-04365,2020-08-15 11:00:00,68.89,100.00
129-04365,2020-08-15 11:10:00,68.64,100.00
129-04365,2020-08-15 11:20:00,67.39,100.00
129-04365,2020-08-15 11:30:00,65.57,100.00
129-04365,2020-08-15 11:40:00,66.17,100.00
129-04365,2020-08-15 11:50:00,65.88,100.00
129-04365,2020-08-15 12:00:00,67.16,100.00
129-04365,2020-08-15 12:10:00,68.58,100.00
129-04365,2020-08-15 12:20:00,69.69,100.00
129-04365,2020-08-15 12:30:00,68.27,100.00
129-04365,2020-08-15 12:40:00,70.48,100.00
129-04365,2020-08-15 12:50:00,66.49,100.00
129-04365,2020-08-15 13:00:00,65.79,100.00
129-04365,2020-08-15 13:10:00,64.37,100.00
129-04365,2020-08-15 13:20:00,69.39,100.00
129-04365,2020-08-15 13:30:00,67.59,100.00
129-04365,2020-08-15 13:40:00,68.90,100.00
129-04365,2020-08-15 13:50:00,70.29,100.00
129-04365,2020-08-15 14:00:00,67.44,100.00
129-04365,2020-08-15 14:10:00,67.77,100.00
129-04365,2020-08-15 14:20:00,66.84,100.00
129-04365,2020-08-15 14:30:00,69.26,100.00
129-04365,2020-08-15 14:40:00,66.19,100.00
129-04365,2020-08-15 14:50:00,68.27,100.00
129-04365,2020-08-15 15:00:00,70.80,100.00
129-04365,2020-08-15 15:10:00,69.19,100.00
129-04365,2020-08-15 15:20:00,69.09,100.00
129-04365,2020-08-15 15:30:00,69.37,100.00
129-04365,2020-08-15 15:40:00,68.10,100.00
129-04365,2020-08-15 15:50:00,70.20,100.00
129-04365,2020-08-15 16:00:00,70.39,100.00
129-04365,2020-08-15 16:10:00,71.08,100.00
129-04365,2020-08-15 16:20:00,71.59,100.00
129-04365,2020-08-15 16:30:00,70.67,100.00
129-04365,2020-08-15 16:40:00,68.78,100.00
129-04365,2020-08-15 16:50:00,69.06,100.00
129-04365,2020-08-15 17:00:00,68.69,100.00
129-04365,2020-08-15 17:10:00,66.95,100.00
129-04365,2020-08-15 17:20:00,68.39,100.00
129-04365,2020-08-15 17:30:00,71.78,100.00
129-04365,2020-08-15 17:40:00,71.39,100.00
129-04365,2020-08-15 17:50:00,70.88,100.00
129-04365,2020-08-15 18:00:00,71.19,100.00
129-04365,2020-08-15 18:10:00,69.77,100.00
129-04365,2020-08-15 18:20:00,71.39,100.00
129-04365,2020-08-15 18:30:00,72.95,100.00
129-04365,2020-08-15 18:40:00,71.88,100.00
129-04365,2020-08-15 18:50:00,69.53,100.00
129-04365,2020-08-15 19:00:00,75.10,100.00
129-04365,2020-08-15 19:10:00,75.00,100.00
129-04365,2020-08-15 19:20:00,71.20,100.00
129-04365,2020-08-15 19:30:00,73.68,100.00
129-04365,2020-08-15 19:40:00,69.97,100.00
129-04365,2020-08-15 19:50:00,69.88,100.00
129-04365,2020-08-15 20:00:00,65.39,100.00
129-04365,2020-08-15 20:10:00,69.48,100.00
129-04365,2020-08-15 20:20:00,69.87,100.00
129-04365,2020-08-15 20:30:00,67.58,100.00
129-04365,2020-08-15 20:40:00,65.58,100.00
129-04365,2020-08-15 20:50:00,69.28,100.00
129-04365,2020-08-15 21:00:00,65.97,100.00
129-04365,2020-08-15 21:10:00,63.36,100.00
129-04365,2020-08-15 21:20:00,68.48,100.00
129-04365,2020-08-15 21:30:00,70.45,100.00
129-04365,2020-08-15 21:40:00,68.30,100.00
129-04365,2020-08-15 21:50:00,70.65,97.30
129-04365,2020-08-15 22:00:00,68.12,97.60
129-04365,2020-08-15 22:10:00,65.22,100.00
129-04365,2020-08-15 22:20:00,67.39,88.40
129-04365,2020-08-15 22:30:00,67.17,91.30
129-04365,2020-08-15 22:40:00,70.94,100.00
129-04365,2020-08-15 22:50:00,72.58,84.40
129-04365,2020-08-15 23:00:00,67.29,91.70
129-04365,2020-08-15 23:10:00,65.20,76.80
129-04365,2020-08-15 23:20:00,66.61,82.70
129-04365,2020-08-15 23:30:00,67.58,98.00
129-04365,2020-08-15 23:40:00,64.04,80.90
129-04365,2020-08-15 23:50:00,67.51,71.50
129-04362,2020-08-15 00:00:00,63.00,99.50
129-04362,2020-08-15 00:10:00,66.40,39.50
129-04362,2020-08-15 00:20:00,64.51,79.70
129-04362,2020-08-15 00:30:00,67.97,95.00
129-04362,2020-08-15 00:40:00,73.00,66.43
129-04362,2020-08-15 00:50:00,71.89,77.63
129-04362,2020-08-15 01:00:00,63.19,76.70
129-04362,2020-08-15 01:10:00,63.00,55.80
129-04362,2020-08-15 01:20:00,63.00,79.00
129-04362,2020-08-15 01:30:00,81.00,7.33
129-04362,2020-08-15 01:40:00,70.58,62.30
129-04362,2020-08-15 01:50:00,57.00,48.00
129-04362,2020-08-15 02:00:00,73.00,87.00
129-04362,2020-08-15 02:10:00,73.00,96.00
129-04362,2020-08-15 02:20:00,,
129-04362,2020-08-15 02:30:00,57.00,54.13
129-04362,2020-08-15 02:40:00,67.06,76.78
129-04362,2020-08-15 02:50:00,67.65,89.89
129-04362,2020-08-15 03:00:00,58.00,52.50
129-04362,2020-08-15 03:10:00,58.00,64.60
129-04362,2020-08-15 03:20:00,60.42,90.40
129-04362,2020-08-15 03:30:00,49.64,23.11
129-04362,2020-08-15 03:40:00,55.00,99.44
129-04362,2020-08-15 03:50:00,69.00,24.00
129-04362,2020-08-15 04:00:00,69.00,39.90
129-04362,2020-08-15 04:10:00,69.00,56.75
129-04362,2020-08-15 04:20:00,61.78,81.00
129-04362,2020-08-15 04:30:00,72.59,68.30
129-04362,2020-08-15 04:40:00,68.83,48.70
129-04362,2020-08-15 04:50:00,72.10,46.80
129-04362,2020-08-15 05:00:00,68.47,86.60
129-04362,2020-08-15 05:10:00,68.05,80.63
129-04362,2020-08-15 05:20:00,65.00,95.50
129-04362,2020-08-15 05:30:00,73.71,55.11
129-04362,2020-08-15 05:40:00,76.02,58.70
129-04362,2020-08-15 05:50:00,69.55,90.10
129-04362,2020-08-15 06:00:00,69.59,96.10
129-04362,2020-08-15 06:10:00,75.01,65.10
129-04362,2020-08-15 06:20:00,70.01,94.30
129-04362,2020-08-15 06:30:00,75.56,80.80
129-04362,2020-08-15 06:40:00,69.70,99.40
129-04362,2020-08-15 06:50:00,67.47,91.30
129-04362,2020-08-15 07:00:00,65.50,100.00
129-04362,2020-08-15 07:10:00,73.12,77.10
129-04362,2020-08-15 07:20:00,72.27,94.30
129-04362,2020-08-15 07:30:00,69.30,100.00
129-04362,2020-08-15 07:40:00,71.88,100.00
129-04362,2020-08-15 07:50:00,73.18,100.00
129-04362,2020-08-15 08:00:00,67.11,100.00
129-04362,2020-08-15 08:10:00,65.77,100.00
129-04362,2020-08-15 08:20:00,70.58,97.20
129-04362,2020-08-15 08:30:00,64.40,100.00
129-04362,2020-08-15 08:40:00,65.65,86.40
129-04362,2020-08-15 08:50:00,66.34,96.30
129-04362,2020-08-15 09:00:00,66.90,100.00
129-04362,2020-08-15 09:10:00,67.95,95.20
129-04362,2020-08-15 09:20:00,72.57,100.00
129-04362,2020-08-15 09:30:00,74.18,97.60
129-04362,2020-08-15 09:40:00,67.65,98.10
129-04362,2020-08-15 09:50:00,64.94,100.00
129-04362,2020-08-15 10:00:00,69.47,100.00
129-04362,2020-08-15 10:10:00,69.96,99.70
129-04362,2020-08-15 10:20:00,67.83,99.70
129-04362,2020-08-15 10:30:00,67.38,100.00
129-04362,2020-08-15 10:40:00,64.73,100.00
129-04362,2020-08-15 10:50:00,63.59,100.00
129-04362,2020-08-15 11:00:00,62.60,100.00
129-04362,2020-08-15 11:10:00,65.86,100.00
129-04362,2020-08-15 11:20:00,65.29,100.00
129-04362,2020-08-15 11:30:00,64.58,100.00
129-04362,2020-08-15 11:40:00,66.79,98.50
129-04362,2020-08-15 11:50:00,66.01,100.00
129-04362,2020-08-15 12:00:00,59.68,100.00
129-04362,2020-08-15 12:10:00,65.79,100.00
129-04362,2020-08-15 12:20:00,66.72,100.00
129-04362,2020-08-15 12:30:00,67.17,100.00
129-04362,2020-08-15 12:40:00,62.71,100.00
129-04362,2020-08-15 12:50:00,66.47,100.00
129-04362,2020-08-15 13:00:00,62.35,100.00
129-04362,2020-08-15 13:10:00,59.25,100.00
129-04362,2020-08-15 13:20:00,65.14,100.00
129-04362,2020-08-15 13:30:00,66.99,100.00
129-04362,2020-08-15 13:40:00,66.98,99.80
129-04362,2020-08-15 13:50:00,63.94,100.00
129-04362,2020-08-15 14:00:00,67.49,100.00
129-04362,2020-08-15 14:10:00,65.79,100.00
129-04362,2020-08-15 14:20:00,64.76,100.00
129-04362,2020-08-15 14:30:00,65.94,100.00
129-04362,2020-08-15 14:40:00,66.96,100.00
129-04362,2020-08-15 14:50:00,64.78,99.40
129-04362,2020-08-15 15:00:00,65.34,100.00
129-04362,2020-08-15 15:10:00,63.72,100.00
129-04362,2020-08-15 15:20:00,67.03,100.00
129-04362,2020-08-15 15:30:00,65.89,99.50
129-04362,2020-08-15 15:40:00,61.36,100.00
129-04362,2020-08-15 15:50:00,68.91,100.00
129-04362,2020-08-15 16:00:00,68.33,100.00
129-04362,2020-08-15 16:10:00,67.13,99.60
129-04362,2020-08-15 16:20:00,68.78,100.00
129-04362,2020-08-15 16:30:00,66.71,100.00
129-04362,2020-08-15 16:40:00,66.56,99.90
129-04362,2020-08-15 16:50:00,66.05,100.00
129-04362,2020-08-15 17:00:00,65.96,100.00
129-04362,2020-08-15 17:10:00,69.12,100.00
129-04362,2020-08-15 17:20:00,67.48,98.40
129-04362,2020-08-15 17:30:00,70.07,83.50
129-04362,2020-08-15 17:40:00,69.94,100.00
129-04362,2020-08-15 17:50:00,69.29,100.00
129-04362,2020-08-15 18:00:00,66.34,100.00
129-04362,2020-08-15 18:10:00,69.12,100.00
129-04362,2020-08-15 18:20:00,66.55,100.00
129-04362,2020-08-15 18:30:00,73.37,100.00
129-04362,2020-08-15 18:40:00,71.82,100.00
129-04362,2020-08-15 18:50:00,68.79,99.60
129-04362,2020-08-15 19:00:00,72.94,95.10
129-04362,2020-08-15 19:10:00,72.92,98.50
129-04362,2020-08-15 19:20:00,66.15,100.00
129-04362,2020-08-15 19:30:00,71.01,91.40
129-04362,2020-08-15 19:40:00,71.36,100.00
129-04362,2020-08-15 19:50:00,70.02,98.80
129-04362,2020-08-15 20:00:00,64.24,100.00
129-04362,2020-08-15 20:10:00,67.21,99.80
129-04362,2020-08-15 20:20:00,66.95,100.00
129-04362,2020-08-15 20:30:00,64.59,100.00
129-04362,2020-08-15 20:40:00,64.59,96.40
129-04362,2020-08-15 20:50:00,69.76,70.60
129-04362,2020-08-15 21:00:00,61.98,100.00
129-04362,2020-08-15 21:10:00,61.34,100.00
129-04362,2020-08-15 21:20:00,63.97,99.60
129-04362,2020-08-15 21:30:00,71.13,52.60
