tmc,tstamp,speed,cvalue
129-04362,2020-08-15 21:40:00,66.08,86.90
129-04362,2020-08-15 21:50:00,67.10,87.40
129-04362,2020-08-15 22:00:00,64.53,93.40
129-04362,2020-08-15 22:10:00,67.99,99.20
129-04362,2020-08-15 22:20:00,63.77,100.00
129-04362,2020-08-15 22:30:00,67.49,68.50
129-04362,2020-08-15 22:40:00,64.73,95.70
129-04362,2020-08-15 22:50:00,70.59,86.60
129-04362,2020-08-15 23:00:00,72.83,72.60
129-04362,2020-08-15 23:10:00,70.94,80.80
129-04362,2020-08-15 23:20:00,61.60,49.40
129-04362,2020-08-15 23:30:00,55.17,29.10
129-04362,2020-08-15 23:40:00,65.27,84.60
129-04362,2020-08-15 23:50:00,63.63,93.70
129-04363,2020-08-15 00:00:00,63.00,98.50
129-04363,2020-08-15 00:10:00,67.32,31.71
129-04363,2020-08-15 00:20:00,64.52,79.40
129-04363,2020-08-15 00:30:00,66.32,97.67
129-04363,2020-08-15 00:40:00,73.56,52.43
129-04363,2020-08-15 00:50:00,71.74,70.00
129-04363,2020-08-15 01:00:00,65.00,91.10
129-04363,2020-08-15 01:10:00,65.00,71.90
129-04363,2020-08-15 01:20:00,65.00,87.50
129-04363,2020-08-15 01:30:00,81.00,8.00
129-04363,2020-08-15 01:40:00,71.98,45.20
129-04363,2020-08-15 01:50:00,57.00,36.70
129-04363,2020-08-15 02:00:00,65.16,78.71
129-04363,2020-08-15 02:10:00,73.00,92.63
129-04363,2020-08-15 02:20:00,,
129-04363,2020-08-15 02:30:00,60.00,82.50
129-04363,2020-08-15 02:40:00,68.40,88.25
129-04363,2020-08-15 02:50:00,67.65,99.11
129-04363,2020-08-15 03:00:00,61.00,76.00
129-04363,2020-08-15 03:10:00,61.00,87.70
129-04363,2020-08-15 03:20:00,66.00,96.33
129-04363,2020-08-15 03:30:00,61.17,79.00
129-04363,2020-08-15 03:40:00,57.00,74.11
129-04363,2020-08-15 03:50:00,69.00,57.00
129-04363,2020-08-15 04:00:00,69.00,56.30
129-04363,2020-08-15 04:10:00,69.00,72.00
129-04363,2020-08-15 04:20:00,62.88,59.44
129-04363,2020-08-15 04:30:00,72.77,52.40
129-04363,2020-08-15 04:40:00,62.16,45.90
129-04363,2020-08-15 04:50:00,74.31,48.60
129-04363,2020-08-15 05:00:00,69.34,98.10
129-04363,2020-08-15 05:10:00,68.90,91.50
129-04363,2020-08-15 05:20:00,67.00,95.63
129-04363,2020-08-15 05:30:00,74.55,83.22
129-04363,2020-08-15 05:40:00,76.02,51.00
129-04363,2020-08-15 05:50:00,69.55,93.20
129-04363,2020-08-15 06:00:00,71.00,99.60
129-04363,2020-08-15 06:10:00,74.63,81.80
129-04363,2020-08-15 06:20:00,70.03,98.80
129-04363,2020-08-15 06:30:00,78.15,57.40
129-04363,2020-08-15 06:40:00,70.93,99.80
129-04363,2020-08-15 06:50:00,69.00,100.00
129-04363,2020-08-15 07:00:00,71.99,96.20
129-04363,2020-08-15 07:10:00,72.47,92.10
129-04363,2020-08-15 07:20:00,74.17,86.60
129-04363,2020-08-15 07:30:00,71.83,100.00
129-04363,2020-08-15 07:40:00,72.35,100.00
129-04363,2020-08-15 07:50:00,74.39,100.00
129-04363,2020-08-15 08:00:00,68.53,100.00
129-04363,2020-08-15 08:10:00,66.99,100.00
129-04363,2020-08-15 08:20:00,68.61,97.60
129-04363,2020-08-15 08:30:00,67.23,99.70
129-04363,2020-08-15 08:40:00,63.10,100.00
129-04363,2020-08-15 08:50:00,67.04,96.20
129-04363,2020-08-15 09:00:00,68.94,98.70
129-04363,2020-08-15 09:10:00,71.24,85.90
129-04363,2020-08-15 09:20:00,72.99,100.00
129-04363,2020-08-15 09:30:00,73.78,98.90
129-04363,2020-08-15 09:40:00,68.57,100.00
129-04363,2020-08-15 09:50:00,68.76,99.30
129-04363,2020-08-15 10:00:00,70.64,99.50
129-04363,2020-08-15 10:10:00,69.96,99.60
129-04363,2020-08-15 10:20:00,70.14,100.00
129-04363,2020-08-15 10:30:00,67.29,100.00
129-04363,2020-08-15 10:40:00,67.53,100.00
129-04363,2020-08-15 10:50:00,65.55,100.00
129-04363,2020-08-15 11:00:00,67.79,100.00
129-04363,2020-08-15 11:10:00,68.98,100.00
129-04363,2020-08-15 11:20:00,67.89,100.00
129-04363,2020-08-15 11:30:00,66.45,100.00
129-04363,2020-08-15 11:40:00,67.79,100.00
129-04363,2020-08-15 11:50:00,66.11,100.00
129-04363,2020-08-15 12:00:00,62.28,100.00
129-04363,2020-08-15 12:10:00,68.28,100.00
129-04363,2020-08-15 12:20:00,67.37,100.00
129-04363,2020-08-15 12:30:00,68.17,100.00
129-04363,2020-08-15 12:40:00,65.50,100.00
129-04363,2020-08-15 12:50:00,70.37,100.00
129-04363,2020-08-15 13:00:00,66.78,100.00
129-04363,2020-08-15 13:10:00,62.56,100.00
129-04363,2020-08-15 13:20:00,67.59,100.00
129-04363,2020-08-15 13:30:00,67.99,100.00
129-04363,2020-08-15 13:40:00,69.96,100.00
129-04363,2020-08-15 13:50:00,68.95,100.00
129-04363,2020-08-15 14:00:00,69.96,100.00
129-04363,2020-08-15 14:10:00,68.39,100.00
129-04363,2020-08-15 14:20:00,67.31,100.00
129-04363,2020-08-15 14:30:00,68.99,100.00
129-04363,2020-08-15 14:40:00,67.59,100.00
129-04363,2020-08-15 14:50:00,67.77,99.90
129-04363,2020-08-15 15:00:00,69.39,100.00
129-04363,2020-08-15 15:10:00,67.76,100.00
129-04363,2020-08-15 15:20:00,68.30,100.00
129-04363,2020-08-15 15:30:00,69.49,100.00
129-04363,2020-08-15 15:40:00,63.79,100.00
129-04363,2020-08-15 15:50:00,70.95,100.00
129-04363,2020-08-15 16:00:00,70.35,100.00
129-04363,2020-08-15 16:10:00,69.65,99.30
129-04363,2020-08-15 16:20:00,70.27,100.00
129-04363,2020-08-15 16:30:00,70.16,100.00
129-04363,2020-08-15 16:40:00,69.52,100.00
129-04363,2020-08-15 16:50:00,69.93,100.00
129-04363,2020-08-15 17:00:00,68.39,100.00
129-04363,2020-08-15 17:10:00,69.36,100.00
129-04363,2020-08-15 17:20:00,69.75,96.50
129-04363,2020-08-15 17:30:00,71.14,100.00
129-04363,2020-08-15 17:40:00,70.56,100.00
129-04363,2020-08-15 17:50:00,70.73,100.00
129-04363,2020-08-15 18:00:00,70.93,100.00
129-04363,2020-08-15 18:10:00,71.54,99.40
129-04363,2020-08-15 18:20:00,71.26,100.00
129-04363,2020-08-15 18:30:00,74.98,94.40
129-04363,2020-08-15 18:40:00,72.84,98.90
129-04363,2020-08-15 18:50:00,70.39,99.60
129-04363,2020-08-15 19:00:00,73.37,97.70
129-04363,2020-08-15 19:10:00,73.51,100.00
129-04363,2020-08-15 19:20:00,71.96,98.80
129-04363,2020-08-15 19:30:00,74.01,90.50
129-04363,2020-08-15 19:40:00,71.58,100.00
129-04363,2020-08-15 19:50:00,72.53,99.40
129-04363,2020-08-15 20:00:00,65.76,100.00
129-04363,2020-08-15 20:10:00,67.74,99.30
129-04363,2020-08-15 20:20:00,69.58,100.00
129-04363,2020-08-15 20:30:00,66.60,100.00
129-04363,2020-08-15 20:40:00,64.87,100.00
129-04363,2020-08-15 20:50:00,67.69,88.40
129-04363,2020-08-15 21:00:00,63.29,100.00
129-04363,2020-08-15 21:10:00,62.56,100.00
129-04363,2020-08-15 21:20:00,65.59,99.10
129-04363,2020-08-15 21:30:00,73.16,100.00
129-04363,2020-08-15 21:40:00,70.95,70.90
129-04363,2020-08-15 21:50:00,69.73,93.00
129-04363,2020-08-15 22:00:00,69.05,90.70
129-04363,2020-08-15 22:10:00,68.19,98.50
129-04363,2020-08-15 22:20:00,65.86,97.50
129-04363,2020-08-15 22:30:00,71.97,87.00
129-04363,2020-08-15 22:40:00,66.35,100.00
129-04363,2020-08-15 22:50:00,71.20,85.70
129-04363,2020-08-15 23:00:00,70.26,92.40
129-04363,2020-08-15 23:10:00,70.94,90.50
129-04363,2020-08-15 23:20:00,65.39,77.70
129-04363,2020-08-15 23:30:00,57.90,23.30
129-04363,2020-08-15 23:40:00,65.68,90.80
129-04363,2020-08-15 23:50:00,64.77,92.80
129-04360,2020-08-15 00:00:00,61.85,93.20
129-04360,2020-08-15 00:10:00,75.55,19.33
129-04360,2020-08-15 00:20:00,59.98,85.60
129-04360,2020-08-15 00:30:00,63.00,98.67
129-04360,2020-08-15 00:40:00,73.65,50.33
129-04360,2020-08-15 00:50:00,71.94,73.33
129-04360,2020-08-15 01:00:00,63.00,81.70
129-04360,2020-08-15 01:10:00,60.28,57.40
129-04360,2020-08-15 01:20:00,61.00,69.50
129-04360,2020-08-15 01:30:00,63.00,98.67
129-04360,2020-08-15 01:40:00,61.17,92.00
129-04360,2020-08-15 01:50:00,58.00,90.67
129-04360,2020-08-15 02:00:00,69.00,48.00
129-04360,2020-08-15 02:10:00,69.00,66.50
129-04360,2020-08-15 02:20:00,,
129-04360,2020-08-15 02:30:00,60.28,80.29
129-04360,2020-08-15 02:40:00,67.24,75.44
129-04360,2020-08-15 02:50:00,71.81,56.17
129-04360,2020-08-15 03:00:00,66.59,97.80
129-04360,2020-08-15 03:10:00,60.98,70.20
129-04360,2020-08-15 03:20:00,65.90,91.43
129-04360,2020-08-15 03:30:00,67.00,99.00
129-04360,2020-08-15 03:40:00,,
129-04360,2020-08-15 03:50:00,66.00,96.00
129-04360,2020-08-15 04:00:00,68.96,85.50
129-04360,2020-08-15 04:10:00,70.00,95.20
129-04360,2020-08-15 04:20:00,40.10,47.44
129-04360,2020-08-15 04:30:00,67.97,93.20
129-04360,2020-08-15 04:40:00,63.78,66.20
129-04360,2020-08-15 04:50:00,71.61,50.90
129-04360,2020-08-15 05:00:00,68.91,94.10
129-04360,2020-08-15 05:10:00,65.30,76.50
129-04360,2020-08-15 05:20:00,65.94,91.90
129-04360,2020-08-15 05:30:00,68.12,93.00
129-04360,2020-08-15 05:40:00,72.45,58.90
129-04360,2020-08-15 05:50:00,68.83,83.60
129-04360,2020-08-15 06:00:00,71.60,79.50
129-04360,2020-08-15 06:10:00,75.75,54.20
129-04360,2020-08-15 06:20:00,69.08,96.00
129-04360,2020-08-15 06:30:00,70.00,95.70
129-04360,2020-08-15 06:40:00,69.20,95.90
129-04360,2020-08-15 06:50:00,69.20,98.50
129-04360,2020-08-15 07:00:00,72.72,82.10
129-04360,2020-08-15 07:10:00,74.87,70.50
129-04360,2020-08-15 07:20:00,70.29,100.00
129-04360,2020-08-15 07:30:00,71.25,100.00
129-04360,2020-08-15 07:40:00,72.13,100.00
129-04360,2020-08-15 07:50:00,73.99,100.00
129-04360,2020-08-15 08:00:00,69.33,100.00
129-04360,2020-08-15 08:10:00,68.98,100.00
129-04360,2020-08-15 08:20:00,71.00,95.00
129-04360,2020-08-15 08:30:00,66.97,100.00
129-04360,2020-08-15 08:40:00,69.43,94.90
129-04360,2020-08-15 08:50:00,67.77,100.00
129-04360,2020-08-15 09:00:00,69.70,100.00
129-04360,2020-08-15 09:10:00,68.91,96.10
129-04360,2020-08-15 09:20:00,72.29,83.00
129-04360,2020-08-15 09:30:00,72.17,100.00
129-04360,2020-08-15 09:40:00,67.82,100.00
129-04360,2020-08-15 09:50:00,65.18,100.00
129-04360,2020-08-15 10:00:00,68.44,100.00
129-04360,2020-08-15 10:10:00,67.49,100.00
129-04360,2020-08-15 10:20:00,67.27,100.00
129-04360,2020-08-15 10:30:00,66.19,100.00
129-04360,2020-08-15 10:40:00,68.34,100.00
129-04360,2020-08-15 10:50:00,68.16,100.00
129-04360,2020-08-15 11:00:00,57.86,100.00
129-04360,2020-08-15 11:10:00,62.42,100.00
129-04360,2020-08-15 11:20:00,65.78,100.00
129-04360,2020-08-15 11:30:00,66.99,100.00
129-04360,2020-08-15 11:40:00,67.99,100.00
129-04360,2020-08-15 11:50:00,67.36,97.50
129-04360,2020-08-15 12:00:00,63.96,100.00
129-04360,2020-08-15 12:10:00,67.59,100.00
129-04360,2020-08-15 12:20:00,67.00,99.90
129-04360,2020-08-15 12:30:00,67.68,100.00
129-04360,2020-08-15 12:40:00,65.95,100.00
129-04360,2020-08-15 12:50:00,67.87,100.00
129-04360,2020-08-15 13:00:00,67.19,100.00
129-04360,2020-08-15 13:10:00,65.49,100.00
129-04360,2020-08-15 13:20:00,67.35,100.00
129-04360,2020-08-15 13:30:00,69.19,100.00
129-04360,2020-08-15 13:40:00,69.59,100.00
129-04360,2020-08-15 13:50:00,67.19,100.00
129-04360,2020-08-15 14:00:00,67.59,100.00
129-04360,2020-08-15 14:10:00,68.29,100.00
129-04360,2020-08-15 14:20:00,65.79,100.00
129-04360,2020-08-15 14:30:00,68.59,100.00
129-04360,2020-08-15 14:40:00,68.38,100.00
129-04360,2020-08-15 14:50:00,66.08,100.00
129-04360,2020-08-15 15:00:00,68.39,100.00
129-04360,2020-08-15 15:10:00,66.59,100.00
129-04360,2020-08-15 15:20:00,68.17,100.00
129-04360,2020-08-15 15:30:00,66.50,100.00
129-04360,2020-08-15 15:40:00,65.19,100.00
129-04360,2020-08-15 15:50:00,67.59,100.00
129-04360,2020-08-15 16:00:00,68.57,100.00
129-04360,2020-08-15 16:10:00,66.46,100.00
129-04360,2020-08-15 16:20:00,66.74,100.00
129-04360,2020-08-15 16:30:00,67.06,100.00
129-04360,2020-08-15 16:40:00,70.27,100.00
129-04360,2020-08-15 16:50:00,71.39,100.00
129-04360,2020-08-15 17:00:00,68.30,100.00
129-04360,2020-08-15 17:10:00,66.57,100.00
129-04360,2020-08-15 17:20:00,67.89,99.90
129-04360,2020-08-15 17:30:00,70.93,100.00
129-04360,2020-08-15 17:40:00,72.76,100.00
129-04360,2020-08-15 17:50:00,69.38,100.00
129-04360,2020-08-15 18:00:00,68.48,100.00
129-04360,2020-08-15 18:10:00,68.27,100.00
129-04360,2020-08-15 18:20:00,68.28,100.00
129-04360,2020-08-15 18:30:00,72.55,100.00
129-04360,2020-08-15 18:40:00,69.40,97.70
129-04360,2020-08-15 18:50:00,67.19,100.00
129-04360,2020-08-15 19:00:00,71.37,100.00
129-04360,2020-08-15 19:10:00,71.48,100.00
129-04360,2020-08-15 19:20:00,72.26,100.00
129-04360,2020-08-15 19:30:00,71.29,100.00
129-04360,2020-08-15 19:40:00,69.39,100.00
129-04360,2020-08-15 19:50:00,69.13,100.00
129-04360,2020-08-15 20:00:00,64.45,100.00
129-04360,2020-08-15 20:10:00,67.55,91.60
129-04360,2020-08-15 20:20:00,66.75,99.60
129-04360,2020-08-15 20:30:00,66.49,100.00
129-04360,2020-08-15 20:40:00,68.65,90.30
129-04360,2020-08-15 20:50:00,69.75,89.50
129-04360,2020-08-15 21:00:00,64.14,100.00
129-04360,2020-08-15 21:10:00,64.06,100.00
129-04360,2020-08-15 21:20:00,63.89,100.00
129-04360,2020-08-15 21:30:00,74.19,54.90
129-04360,2020-08-15 21:40:00,67.42,82.00
129-04360,2020-08-15 21:50:00,63.30,100.00
129-04360,2020-08-15 22:00:00,61.94,98.10
129-04360,2020-08-15 22:10:00,64.36,100.00
129-04360,2020-08-15 22:20:00,64.83,94.40
129-04360,2020-08-15 22:30:00,70.19,72.10
129-04360,2020-08-15 22:40:00,61.56,98.90
129-04360,2020-08-15 22:50:00,67.14,94.30
129-04360,2020-08-15 23:00:00,68.27,92.10
129-04360,2020-08-15 23:10:00,70.28,82.70
129-04360,2020-08-15 23:20:00,66.65,94.80
129-04360,2020-08-15 23:30:00,63.00,71.40
129-04360,2020-08-15 23:40:00,60.57,48.90
129-04360,2020-08-15 23:50:00,63.49,87.70
129-04361,2020-08-15 00:00:00,58.69,90.40
129-04361,2020-08-15 00:10:00,58.46,94.50
129-04361,2020-08-15 00:20:00,60.71,80.90
129-04361,2020-08-15 00:30:00,62.66,81.50
129-04361,2020-08-15 00:40:00,71.92,15.86
129-04361,2020-08-15 00:50:00,69.02,46.70
129-04361,2020-08-15 01:00:00,63.00,86.30
129-04361,2020-08-15 01:10:00,58.76,52.50
129-04361,2020-08-15 01:20:00,60.00,74.50
129-04361,2020-08-15 01:30:00,81.00,7.33
129-04361,2020-08-15 01:40:00,68.42,61.90
129-04361,2020-08-15 01:50:00,55.75,62.38
129-04361,2020-08-15 02:00:00,59.16,66.60
129-04361,2020-08-15 02:10:00,66.73,83.75
129-04361,2020-08-15 02:20:00,,
129-04361,2020-08-15 02:30:00,61.00,100.00
129-04361,2020-08-15 02:40:00,67.18,69.56
129-04361,2020-08-15 02:50:00,71.21,84.78
129-04361,2020-08-15 03:00:00,66.16,93.40
129-04361,2020-08-15 03:10:00,62.50,80.10
129-04361,2020-08-15 03:20:00,67.33,93.50
129-04361,2020-08-15 03:30:00,67.29,85.20
129-04361,2020-08-15 03:40:00,55.00,46.44
129-04361,2020-08-15 03:50:00,69.00,54.00
129-04361,2020-08-15 04:00:00,69.00,45.20
129-04361,2020-08-15 04:10:00,69.00,60.00
129-04361,2020-08-15 04:20:00,59.82,65.11
129-04361,2020-08-15 04:30:00,68.36,89.30
129-04361,2020-08-15 04:40:00,64.25,57.40
129-04361,2020-08-15 04:50:00,73.65,42.10
129-04361,2020-08-15 05:00:00,66.06,76.10
129-04361,2020-08-15 05:10:00,65.61,68.70
129-04361,2020-08-15 05:20:00,65.94,88.90
129-04361,2020-08-15 05:30:00,73.45,58.00
129-04361,2020-08-15 05:40:00,72.45,70.30
129-04361,2020-08-15 05:50:00,67.54,89.60
129-04361,2020-08-15 06:00:00,71.74,90.30
129-04361,2020-08-15 06:10:00,75.87,66.20
129-04361,2020-08-15 06:20:00,69.22,98.40
129-04361,2020-08-15 06:30:00,71.03,92.90
129-04361,2020-08-15 06:40:00,68.06,99.90
129-04361,2020-08-15 06:50:00,67.70,100.00
129-04361,2020-08-15 07:00:00,64.62,97.00
129-04361,2020-08-15 07:10:00,74.92,65.50
129-04361,2020-08-15 07:20:00,70.07,100.00
129-04361,2020-08-15 07:30:00,67.75,100.00
129-04361,2020-08-15 07:40:00,70.93,100.00
129-04361,2020-08-15 07:50:00,70.97,100.00
129-04361,2020-08-15 08:00:00,67.32,100.00
129-04361,2020-08-15 08:10:00,65.98,100.00
129-04361,2020-08-15 08:20:00,68.78,95.20
129-04361,2020-08-15 08:30:00,65.34,100.00
129-04361,2020-08-15 08:40:00,65.91,100.00
129-04361,2020-08-15 08:50:00,63.77,100.00
129-04361,2020-08-15 09:00:00,67.77,100.00
129-04361,2020-08-15 09:10:00,66.70,100.00
129-04361,2020-08-15 09:20:00,72.16,100.00
129-04361,2020-08-15 09:30:00,72.83,100.00
129-04361,2020-08-15 09:40:00,65.30,100.00
129-04361,2020-08-15 09:50:00,62.36,100.00
129-04361,2020-08-15 10:00:00,67.72,100.00
129-04361,2020-08-15 10:10:00,66.88,100.00
129-04361,2020-08-15 10:20:00,65.31,100.00
129-04361,2020-08-15 10:30:00,64.97,100.00
129-04361,2020-08-15 10:40:00,68.13,100.00
129-04361,2020-08-15 10:50:00,64.99,100.00
129-04361,2020-08-15 11:00:00,57.98,100.00
129-04361,2020-08-15 11:10:00,60.59,100.00
129-04361,2020-08-15 11:20:00,63.44,100.00
129-04361,2020-08-15 11:30:00,64.68,100.00
129-04361,2020-08-15 11:40:00,66.86,98.30
129-04361,2020-08-15 11:50:00,65.67,98.40
129-04361,2020-08-15 12:00:00,61.36,100.00
129-04361,2020-08-15 12:10:00,65.57,100.00
129-04361,2020-08-15 12:20:00,65.28,99.60
129-04361,2020-08-15 12:30:00,66.28,100.00
129-04361,2020-08-15 12:40:00,63.14,100.00
129-04361,2020-08-15 12:50:00,66.44,100.00
129-04361,2020-08-15 13:00:00,64.99,100.00
129-04361,2020-08-15 13:10:00,61.99,100.00
129-04361,2020-08-15 13:20:00,65.74,100.00
129-04361,2020-08-15 13:30:00,67.79,100.00
129-04361,2020-08-15 13:40:00,68.08,100.00
129-04361,2020-08-15 13:50:00,65.08,100.00
129-04361,2020-08-15 14:00:00,65.49,100.00
129-04361,2020-08-15 14:10:00,66.49,100.00
129-04361,2020-08-15 14:20:00,63.78,100.00
129-04361,2020-08-15 14:30:00,66.19,100.00
129-04361,2020-08-15 14:40:00,65.96,100.00
129-04361,2020-08-15 14:50:00,63.07,100.00
129-04361,2020-08-15 15:00:00,65.18,100.00
129-04361,2020-08-15 15:10:00,64.18,100.00
129-04361,2020-08-15 15:20:00,65.17,100.00
129-04361,2020-08-15 15:30:00,64.39,100.00
129-04361,2020-08-15 15:40:00,63.39,100.00
129-04361,2020-08-15 15:50:00,65.99,100.00
129-04361,2020-08-15 16:00:00,67.17,100.00
129-04361,2020-08-15 16:10:00,64.57,100.00
129-04361,2020-08-15 16:20:00,63.47,100.00
129-04361,2020-08-15 16:30:00,64.41,100.00
129-04361,2020-08-15 16:40:00,68.39,97.80
129-04361,2020-08-15 16:50:00,67.74,100.00
129-04361,2020-08-15 17:00:00,66.29,100.00
129-04361,2020-08-15 17:10:00,64.27,100.00
129-04361,2020-08-15 17:20:00,65.67,100.00
129-04361,2020-08-15 17:30:00,66.69,100.00
129-04361,2020-08-15 17:40:00,70.19,100.00
129-04361,2020-08-15 17:50:00,68.59,100.00
129-04361,2020-08-15 18:00:00,65.75,100.00
129-04361,2020-08-15 18:10:00,67.17,100.00
129-04361,2020-08-15 18:20:00,65.83,100.00
129-04361,2020-08-15 18:30:00,68.15,100.00
129-04361,2020-08-15 18:40:00,66.10,100.00
129-04361,2020-08-15 18:50:00,64.58,100.00
129-04361,2020-08-15 19:00:00,69.39,100.00
129-04361,2020-08-15 19:10:00,70.79,100.00
129-04361,2020-08-15 19:20:00,72.55,100.00
129-04361,2020-08-15 19:30:00,69.38,100.00
129-04361,2020-08-15 19:40:00,68.46,100.00
129-04361,2020-08-15 19:50:00,67.41,100.00
129-04361,2020-08-15 20:00:00,61.75,100.00
129-04361,2020-08-15 20:10:00,63.69,100.00
129-04361,2020-08-15 20:20:00,64.70,100.00
129-04361,2020-08-15 20:30:00,65.68,100.00
129-04361,2020-08-15 20:40:00,65.69,100.00
129-04361,2020-08-15 20:50:00,68.78,80.10
129-04361,2020-08-15 21:00:00,61.90,100.00
129-04361,2020-08-15 21:10:00,62.84,100.00
129-04361,2020-08-15 21:20:00,63.18,100.00
129-04361,2020-08-15 21:30:00,70.26,100.00
129-04361,2020-08-15 21:40:00,64.34,95.90
129-04361,2020-08-15 21:50:00,64.07,87.90
129-04361,2020-08-15 22:00:00,58.58,100.00
129-04361,2020-08-15 22:10:00,64.27,100.00
129-04361,2020-08-15 22:20:00,64.93,98.30
129-04361,2020-08-15 22:30:00,70.98,60.90
129-04361,2020-08-15 22:40:00,62.05,100.00
129-04361,2020-08-15 22:50:00,67.43,91.50
129-04361,2020-08-15 23:00:00,67.97,99.90
129-04361,2020-08-15 23:10:00,70.39,83.00
129-04361,2020-08-15 23:20:00,63.23,74.40
129-04361,2020-08-15 23:30:00,59.54,36.90
129-04361,2020-08-15 23:40:00,61.57,63.50
129-04361,2020-08-15 23:50:00,63.24,89.70
129N04358,2020-08-15 00:00:00,68.14,79.40
129N04358,2020-08-15 00:10:00,61.98,72.25
129N04358,2020-08-15 00:20:00,67.68,80.56
129N04358,2020-08-15 00:30:00,67.90,95.30
129N04358,2020-08-15 00:40:00,73.00,74.50
129N04358,2020-08-15 00:50:00,72.45,76.20
129N04358,2020-08-15 01:00:00,70.29,97.20
129N04358,2020-08-15 01:10:00,68.72,86.80
129N04358,2020-08-15 01:20:00,66.67,75.86
129N04358,2020-08-15 01:30:00,63.84,47.70
129N04358,2020-08-15 01:40:00,57.95,26.83
129N04358,2020-08-15 01:50:00,,
129N04358,2020-08-15 02:00:00,,
129N04358,2020-08-15 02:10:00,72.79,45.80
129N04358,2020-08-15 02:20:00,73.00,56.00
129N04358,2020-08-15 02:30:00,68.00,68.00
129N04358,2020-08-15 02:40:00,69.32,79.80
129N04358,2020-08-15 02:50:00,73.33,91.56
129N04358,2020-08-15 03:00:00,,
129N04358,2020-08-15 03:10:00,62.33,36.00
129N04358,2020-08-15 03:20:00,62.00,51.50
129N04358,2020-08-15 03:30:00,,
129N04358,2020-08-15 03:40:00,,
129N04358,2020-08-15 03:50:00,,
129N04358,2020-08-15 04:00:00,68.30,64.20
129N04358,2020-08-15 04:10:00,72.24,73.50
129N04358,2020-08-15 04:20:00,67.17,70.33
129N04358,2020-08-15 04:30:00,68.67,96.30
129N04358,2020-08-15 04:40:00,67.88,76.20
129N04358,2020-08-15 04:50:00,65.66,72.67
129N04358,2020-08-15 05:00:00,65.48,70.89
129N04358,2020-08-15 05:10:00,71.03,71.50
129N04358,2020-08-15 05:20:00,67.80,83.70
129N04358,2020-08-15 05:30:00,67.06,84.75
129N04358,2020-08-15 05:40:00,70.31,44.30
129N04358,2020-08-15 05:50:00,66.69,86.10
129N04358,2020-08-15 06:00:00,72.03,76.20
129N04358,2020-08-15 06:10:00,69.58,90.30
129N04358,2020-08-15 06:20:00,70.39,100.00
129N04358,2020-08-15 06:30:00,69.78,100.00
129N04358,2020-08-15 06:40:00,71.28,100.00
129N04358,2020-08-15 06:50:00,69.50,100.00
129N04358,2020-08-15 07:00:00,74.19,100.00
129N04358,2020-08-15 07:10:00,72.47,100.00
129N04358,2020-08-15 07:20:00,73.89,100.00
129N04358,2020-08-15 07:30:00,71.20,100.00
129N04358,2020-08-15 07:40:00,71.78,100.00
129N04358,2020-08-15 07:50:00,75.27,100.00
129N04358,2020-08-15 08:00:00,74.34,98.20
129N04358,2020-08-15 08:10:00,73.29,100.00
129N04358,2020-08-15 08:20:00,73.28,100.00
129N04358,2020-08-15 08:30:00,73.11,97.10
129N04358,2020-08-15 08:40:00,70.50,95.40
129N04358,2020-08-15 08:50:00,72.89,95.80
