tmc,tstamp,speed,cvalue
129N04358,2020-08-15 09:00:00,73.20,100.00
129N04358,2020-08-15 09:10:00,71.48,100.00
129N04358,2020-08-15 09:20:00,72.96,95.80
129N04358,2020-08-15 09:30:00,69.43,100.00
129N04358,2020-08-15 09:40:00,71.86,100.00
129N04358,2020-08-15 09:50:00,70.29,100.00
129N04358,2020-08-15 10:00:00,70.69,100.00
129N04358,2020-08-15 10:10:00,72.58,100.00
129N04358,2020-08-15 10:20:00,73.69,98.60
129N04358,2020-08-15 10:30:00,69.95,100.00
129N04358,2020-08-15 10:40:00,72.09,100.00
129N04358,2020-08-15 10:50:00,73.38,100.00
129N04358,2020-08-15 11:00:00,69.90,100.00
129N04358,2020-08-15 11:10:00,70.68,100.00
129N04358,2020-08-15 11:20:00,67.86,100.00
129N04358,2020-08-15 11:30:00,67.98,100.00
129N04358,2020-08-15 11:40:00,70.47,100.00
129N04358,2020-08-15 11:50:00,70.49,100.00
129N04358,2020-08-15 12:00:00,68.18,100.00
129N04358,2020-08-15 12:10:00,69.97,100.00
129N04358,2020-08-15 12:20:00,70.48,100.00
129N04358,2020-08-15 12:30:00,68.99,100.00
129N04358,2020-08-15 12:40:00,70.09,100.00
129N04358,2020-08-15 12:50:00,70.10,100.00
129N04358,2020-08-15 13:00:00,71.39,100.00
129N04358,2020-08-15 13:10:00,69.18,100.00
129N04358,2020-08-15 13:20:00,67.70,100.00
129N04358,2020-08-15 13:30:00,69.39,100.00
129N04358,2020-08-15 13:40:00,69.59,100.00
129N04358,2020-08-15 13:50:00,70.88,100.00
129N04358,2020-08-15 14:00:00,70.69,100.00
129N04358,2020-08-15 14:10:00,73.39,100.00
129N04358,2020-08-15 14:20:00,69.43,100.00
129N04358,2020-08-15 14:30:00,70.29,100.00
129N04358,2020-08-15 14:40:00,69.89,100.00
129N04358,2020-08-15 14:50:00,69.49,100.00
129N04358,2020-08-15 15:00:00,69.89,100.00
129N04358,2020-08-15 15:10:00,69.68,100.00
129N04358,2020-08-15 15:20:00,70.19,100.00
129N04358,2020-08-15 15:30:00,71.09,100.00
129N04358,2020-08-15 15:40:00,69.38,100.00
129N04358,2020-08-15 15:50:00,70.79,100.00
129N04358,2020-08-15 16:00:00,73.60,100.00
129N04358,2020-08-15 16:10:00,72.87,100.00
129N04358,2020-08-15 16:20:00,71.38,100.00
129N04358,2020-08-15 16:30:00,70.09,100.00
129N04358,2020-08-15 16:40:00,72.08,100.00
129N04358,2020-08-15 16:50:00,73.89,100.00
129N04358,2020-08-15 17:00:00,73.57,100.00
129N04358,2020-08-15 17:10:00,71.39,100.00
129N04358,2020-08-15 17:20:00,71.69,100.00
129N04358,2020-08-15 17:30:00,71.39,100.00
129N04358,2020-08-15 17:40:00,74.59,99.60
129N04358,2020-08-15 17:50:00,73.19,100.00
129N04358,2020-08-15 18:00:00,69.97,100.00
129N04358,2020-08-15 18:10:00,72.13,100.00
129N04358,2020-08-15 18:20:00,71.69,100.00
129N04358,2020-08-15 18:30:00,74.68,100.00
129N04358,2020-08-15 18:40:00,74.87,100.00
129N04358,2020-08-15 18:50:00,71.19,100.00
129N04358,2020-08-15 19:00:00,72.49,100.00
129N04358,2020-08-15 19:10:00,74.99,100.00
129N04358,2020-08-15 19:20:00,73.87,98.40
129N04358,2020-08-15 19:30:00,74.98,100.00
129N04358,2020-08-15 19:40:00,70.95,100.00
129N04358,2020-08-15 19:50:00,73.08,100.00
129N04358,2020-08-15 20:00:00,69.59,100.00
129N04358,2020-08-15 20:10:00,70.37,100.00
129N04358,2020-08-15 20:20:00,69.80,98.70
129N04358,2020-08-15 20:30:00,68.59,100.00
129N04358,2020-08-15 20:40:00,66.11,95.90
129N04358,2020-08-15 20:50:00,68.17,99.20
129N04358,2020-08-15 21:00:00,69.73,100.00
129N04358,2020-08-15 21:10:00,65.87,93.70
129N04358,2020-08-15 21:20:00,67.14,96.10
129N04358,2020-08-15 21:30:00,73.86,91.40
129N04358,2020-08-15 21:40:00,70.67,100.00
129N04358,2020-08-15 21:50:00,70.98,96.10
129N04358,2020-08-15 22:00:00,73.00,91.90
129N04358,2020-08-15 22:10:00,69.29,100.00
129N04358,2020-08-15 22:20:00,70.79,100.00
129N04358,2020-08-15 22:30:00,71.78,98.80
129N04358,2020-08-15 22:40:00,67.75,97.80
129N04358,2020-08-15 22:50:00,72.25,95.60
129N04358,2020-08-15 23:00:00,71.35,96.30
129N04358,2020-08-15 23:10:00,68.00,83.50
129N04358,2020-08-15 23:20:00,68.99,92.22
129N04358,2020-08-15 23:30:00,70.59,91.70
129N04358,2020-08-15 23:40:00,66.69,84.90
129N04358,2020-08-15 23:50:00,73.43,62.40
129N04359,2020-08-15 00:00:00,60.10,88.10
129N04359,2020-08-15 00:10:00,58.60,87.67
129N04359,2020-08-15 00:20:00,64.04,76.20
129N04359,2020-08-15 00:30:00,64.89,82.40
129N04359,2020-08-15 00:40:00,69.94,36.80
129N04359,2020-08-15 00:50:00,71.00,45.38
129N04359,2020-08-15 01:00:00,64.00,87.50
129N04359,2020-08-15 01:10:00,59.00,49.90
129N04359,2020-08-15 01:20:00,61.10,62.40
129N04359,2020-08-15 01:30:00,69.90,84.80
129N04359,2020-08-15 01:40:00,53.00,40.67
129N04359,2020-08-15 01:50:00,53.00,56.33
129N04359,2020-08-15 02:00:00,68.00,53.00
129N04359,2020-08-15 02:10:00,68.00,73.00
129N04359,2020-08-15 02:20:00,,
129N04359,2020-08-15 02:30:00,59.54,81.40
129N04359,2020-08-15 02:40:00,65.69,70.70
129N04359,2020-08-15 02:50:00,71.85,57.38
129N04359,2020-08-15 03:00:00,58.50,32.00
129N04359,2020-08-15 03:10:00,60.00,61.30
129N04359,2020-08-15 03:20:00,60.00,74.67
129N04359,2020-08-15 03:30:00,,
129N04359,2020-08-15 03:40:00,,
129N04359,2020-08-15 03:50:00,,
129N04359,2020-08-15 04:00:00,69.49,59.25
129N04359,2020-08-15 04:10:00,70.00,84.50
129N04359,2020-08-15 04:20:00,66.71,89.75
129N04359,2020-08-15 04:30:00,67.36,90.10
129N04359,2020-08-15 04:40:00,67.11,73.60
129N04359,2020-08-15 04:50:00,68.96,54.90
129N04359,2020-08-15 05:00:00,64.60,66.30
129N04359,2020-08-15 05:10:00,67.63,75.90
129N04359,2020-08-15 05:20:00,64.18,81.20
129N04359,2020-08-15 05:30:00,64.11,87.00
129N04359,2020-08-15 05:40:00,70.21,50.40
129N04359,2020-08-15 05:50:00,65.98,95.40
129N04359,2020-08-15 06:00:00,67.91,87.00
129N04359,2020-08-15 06:10:00,70.66,71.80
129N04359,2020-08-15 06:20:00,67.68,99.90
129N04359,2020-08-15 06:30:00,68.54,95.90
129N04359,2020-08-15 06:40:00,69.22,97.10
129N04359,2020-08-15 06:50:00,70.07,89.80
129N04359,2020-08-15 07:00:00,72.76,82.60
129N04359,2020-08-15 07:10:00,67.24,99.90
129N04359,2020-08-15 07:20:00,69.28,100.00
129N04359,2020-08-15 07:30:00,70.36,100.00
129N04359,2020-08-15 07:40:00,70.06,100.00
129N04359,2020-08-15 07:50:00,70.88,100.00
129N04359,2020-08-15 08:00:00,69.35,100.00
129N04359,2020-08-15 08:10:00,70.09,99.90
129N04359,2020-08-15 08:20:00,69.58,99.00
129N04359,2020-08-15 08:30:00,70.15,99.60
129N04359,2020-08-15 08:40:00,71.09,96.40
129N04359,2020-08-15 08:50:00,72.45,94.30
129N04359,2020-08-15 09:00:00,69.58,100.00
129N04359,2020-08-15 09:10:00,65.04,100.00
129N04359,2020-08-15 09:20:00,66.74,100.00
129N04359,2020-08-15 09:30:00,69.47,100.00
129N04359,2020-08-15 09:40:00,67.87,100.00
129N04359,2020-08-15 09:50:00,64.77,100.00
129N04359,2020-08-15 10:00:00,67.16,100.00
129N04359,2020-08-15 10:10:00,69.03,100.00
129N04359,2020-08-15 10:20:00,68.21,100.00
129N04359,2020-08-15 10:30:00,64.99,100.00
129N04359,2020-08-15 10:40:00,68.57,100.00
129N04359,2020-08-15 10:50:00,68.47,100.00
129N04359,2020-08-15 11:00:00,65.34,100.00
129N04359,2020-08-15 11:10:00,64.79,100.00
129N04359,2020-08-15 11:20:00,64.62,100.00
129N04359,2020-08-15 11:30:00,65.57,100.00
129N04359,2020-08-15 11:40:00,66.96,100.00
129N04359,2020-08-15 11:50:00,66.37,98.80
129N04359,2020-08-15 12:00:00,62.69,100.00
129N04359,2020-08-15 12:10:00,65.93,100.00
129N04359,2020-08-15 12:20:00,67.09,100.00
129N04359,2020-08-15 12:30:00,65.39,100.00
129N04359,2020-08-15 12:40:00,66.10,100.00
129N04359,2020-08-15 12:50:00,66.48,100.00
129N04359,2020-08-15 13:00:00,67.17,100.00
129N04359,2020-08-15 13:10:00,63.09,100.00
129N04359,2020-08-15 13:20:00,65.69,100.00
129N04359,2020-08-15 13:30:00,68.56,100.00
129N04359,2020-08-15 13:40:00,67.27,100.00
129N04359,2020-08-15 13:50:00,67.36,100.00
129N04359,2020-08-15 14:00:00,68.88,100.00
129N04359,2020-08-15 14:10:00,68.88,100.00
129N04359,2020-08-15 14:20:00,67.46,100.00
129N04359,2020-08-15 14:30:00,68.37,100.00
129N04359,2020-08-15 14:40:00,68.19,100.00
129N04359,2020-08-15 14:50:00,65.98,100.00
129N04359,2020-08-15 15:00:00,66.99,100.00
129N04359,2020-08-15 15:10:00,67.28,100.00
129N04359,2020-08-15 15:20:00,69.19,100.00
129N04359,2020-08-15 15:30:00,67.36,100.00
129N04359,2020-08-15 15:40:00,65.39,100.00
129N04359,2020-08-15 15:50:00,67.39,100.00
129N04359,2020-08-15 16:00:00,69.90,100.00
129N04359,2020-08-15 16:10:00,68.14,100.00
129N04359,2020-08-15 16:20:00,68.43,100.00
129N04359,2020-08-15 16:30:00,68.59,100.00
129N04359,2020-08-15 16:40:00,68.59,100.00
129N04359,2020-08-15 16:50:00,70.50,100.00
129N04359,2020-08-15 17:00:00,69.39,100.00
129N04359,2020-08-15 17:10:00,66.96,100.00
129N04359,2020-08-15 17:20:00,64.29,100.00
129N04359,2020-08-15 17:30:00,69.88,100.00
129N04359,2020-08-15 17:40:00,72.49,98.10
129N04359,2020-08-15 17:50:00,67.27,100.00
129N04359,2020-08-15 18:00:00,67.24,99.80
129N04359,2020-08-15 18:10:00,68.62,100.00
129N04359,2020-08-15 18:20:00,67.18,100.00
129N04359,2020-08-15 18:30:00,70.76,100.00
129N04359,2020-08-15 18:40:00,68.44,100.00
129N04359,2020-08-15 18:50:00,69.55,100.00
129N04359,2020-08-15 19:00:00,70.52,100.00
129N04359,2020-08-15 19:10:00,72.57,100.00
129N04359,2020-08-15 19:20:00,69.95,100.00
129N04359,2020-08-15 19:30:00,70.99,100.00
129N04359,2020-08-15 19:40:00,68.54,100.00
129N04359,2020-08-15 19:50:00,68.53,100.00
129N04359,2020-08-15 20:00:00,64.47,100.00
129N04359,2020-08-15 20:10:00,65.69,100.00
129N04359,2020-08-15 20:20:00,65.89,100.00
129N04359,2020-08-15 20:30:00,66.59,100.00
129N04359,2020-08-15 20:40:00,64.84,100.00
129N04359,2020-08-15 20:50:00,64.79,100.00
129N04359,2020-08-15 21:00:00,65.18,100.00
129N04359,2020-08-15 21:10:00,60.30,97.60
129N04359,2020-08-15 21:20:00,62.27,100.00
129N04359,2020-08-15 21:30:00,71.43,71.70
129N04359,2020-08-15 21:40:00,61.81,73.40
129N04359,2020-08-15 21:50:00,62.83,95.90
129N04359,2020-08-15 22:00:00,62.96,100.00
129N04359,2020-08-15 22:10:00,63.87,100.00
129N04359,2020-08-15 22:20:00,65.34,100.00
129N04359,2020-08-15 22:30:00,68.04,97.10
129N04359,2020-08-15 22:40:00,62.92,100.00
129N04359,2020-08-15 22:50:00,66.26,97.10
129N04359,2020-08-15 23:00:00,67.39,98.80
129N04359,2020-08-15 23:10:00,67.86,88.40
129N04359,2020-08-15 23:20:00,66.58,96.90
129N04359,2020-08-15 23:30:00,66.99,96.90
129N04359,2020-08-15 23:40:00,64.96,81.30
129N04359,2020-08-15 23:50:00,65.85,86.00
129N04356,2020-08-15 00:00:00,58.80,83.00
129N04356,2020-08-15 00:10:00,58.11,75.86
129N04356,2020-08-15 00:20:00,63.93,96.40
129N04356,2020-08-15 00:30:00,62.69,93.90
129N04356,2020-08-15 00:40:00,57.16,84.00
129N04356,2020-08-15 00:50:00,79.00,10.14
129N04356,2020-08-15 01:00:00,39.59,8.00
129N04356,2020-08-15 01:10:00,68.68,88.78
129N04356,2020-08-15 01:20:00,63.22,98.11
129N04356,2020-08-15 01:30:00,51.70,53.25
129N04356,2020-08-15 01:40:00,52.01,76.20
129N04356,2020-08-15 01:50:00,55.00,94.00
129N04356,2020-08-15 02:00:00,,
129N04356,2020-08-15 02:10:00,71.00,15.75
129N04356,2020-08-15 02:20:00,69.53,48.17
129N04356,2020-08-15 02:30:00,58.00,59.00
129N04356,2020-08-15 02:40:00,65.38,80.00
129N04356,2020-08-15 02:50:00,71.96,74.40
129N04356,2020-08-15 03:00:00,65.10,58.80
129N04356,2020-08-15 03:10:00,59.69,50.30
129N04356,2020-08-15 03:20:00,59.43,65.22
129N04356,2020-08-15 03:30:00,61.00,88.29
129N04356,2020-08-15 03:40:00,,
129N04356,2020-08-15 03:50:00,63.00,
129N04356,2020-08-15 04:00:00,64.10,83.38
129N04356,2020-08-15 04:10:00,62.99,96.50
129N04356,2020-08-15 04:20:00,63.45,78.33
129N04356,2020-08-15 04:30:00,63.79,96.80
129N04356,2020-08-15 04:40:00,63.00,97.70
129N04356,2020-08-15 04:50:00,64.30,85.00
129N04356,2020-08-15 05:00:00,61.34,85.11
129N04356,2020-08-15 05:10:00,64.18,79.70
129N04356,2020-08-15 05:20:00,65.38,90.40
129N04356,2020-08-15 05:30:00,64.33,90.40
129N04356,2020-08-15 05:40:00,66.41,54.50
129N04356,2020-08-15 05:50:00,64.23,77.50
129N04356,2020-08-15 06:00:00,71.76,52.70
129N04356,2020-08-15 06:10:00,75.52,44.10
129N04356,2020-08-15 06:20:00,71.35,93.80
129N04356,2020-08-15 06:30:00,67.95,100.00
129N04356,2020-08-15 06:40:00,67.93,100.00
129N04356,2020-08-15 06:50:00,70.56,97.80
129N04356,2020-08-15 07:00:00,74.55,71.20
129N04356,2020-08-15 07:10:00,70.13,84.50
129N04356,2020-08-15 07:20:00,71.79,98.30
129N04356,2020-08-15 07:30:00,70.58,100.00
129N04356,2020-08-15 07:40:00,71.57,100.00
129N04356,2020-08-15 07:50:00,72.16,100.00
129N04356,2020-08-15 08:00:00,74.39,100.00
129N04356,2020-08-15 08:10:00,70.13,100.00
129N04356,2020-08-15 08:20:00,70.15,99.90
129N04356,2020-08-15 08:30:00,70.32,100.00
129N04356,2020-08-15 08:40:00,71.00,100.00
129N04356,2020-08-15 08:50:00,70.98,99.00
129N04356,2020-08-15 09:00:00,68.79,100.00
129N04356,2020-08-15 09:10:00,69.99,100.00
129N04356,2020-08-15 09:20:00,72.53,99.80
129N04356,2020-08-15 09:30:00,68.17,100.00
129N04356,2020-08-15 09:40:00,68.36,100.00
129N04356,2020-08-15 09:50:00,66.76,100.00
129N04356,2020-08-15 10:00:00,68.79,100.00
129N04356,2020-08-15 10:10:00,69.74,100.00
129N04356,2020-08-15 10:20:00,68.76,100.00
129N04356,2020-08-15 10:30:00,68.94,100.00
129N04356,2020-08-15 10:40:00,67.95,100.00
129N04356,2020-08-15 10:50:00,68.14,100.00
129N04356,2020-08-15 11:00:00,67.38,100.00
129N04356,2020-08-15 11:10:00,67.97,100.00
129N04356,2020-08-15 11:20:00,65.77,100.00
129N04356,2020-08-15 11:30:00,66.96,100.00
129N04356,2020-08-15 11:40:00,68.39,100.00
129N04356,2020-08-15 11:50:00,66.99,100.00
129N04356,2020-08-15 12:00:00,65.37,100.00
129N04356,2020-08-15 12:10:00,63.38,100.00
129N04356,2020-08-15 12:20:00,64.75,100.00
129N04356,2020-08-15 12:30:00,67.39,100.00
129N04356,2020-08-15 12:40:00,67.59,100.00
129N04356,2020-08-15 12:50:00,64.96,100.00
129N04356,2020-08-15 13:00:00,65.16,100.00
129N04356,2020-08-15 13:10:00,66.16,100.00
129N04356,2020-08-15 13:20:00,63.00,100.00
129N04356,2020-08-15 13:30:00,65.70,100.00
129N04356,2020-08-15 13:40:00,66.19,100.00
129N04356,2020-08-15 13:50:00,66.19,100.00
129N04356,2020-08-15 14:00:00,66.59,100.00
129N04356,2020-08-15 14:10:00,66.59,100.00
129N04356,2020-08-15 14:20:00,65.98,100.00
129N04356,2020-08-15 14:30:00,63.97,100.00
129N04356,2020-08-15 14:40:00,67.79,100.00
129N04356,2020-08-15 14:50:00,66.96,100.00
129N04356,2020-08-15 15:00:00,68.56,100.00
129N04356,2020-08-15 15:10:00,64.39,100.00
129N04356,2020-08-15 15:20:00,65.97,100.00
129N04356,2020-08-15 15:30:00,67.00,100.00
129N04356,2020-08-15 15:40:00,64.79,100.00
129N04356,2020-08-15 15:50:00,67.94,100.00
129N04356,2020-08-15 16:00:00,68.98,100.00
129N04356,2020-08-15 16:10:00,67.38,100.00
129N04356,2020-08-15 16:20:00,67.38,100.00
129N04356,2020-08-15 16:30:00,68.38,100.00
129N04356,2020-08-15 16:40:00,68.53,100.00
129N04356,2020-08-15 16:50:00,70.79,100.00
129N04356,2020-08-15 17:00:00,66.29,100.00
129N04356,2020-08-15 17:10:00,65.79,100.00
129N04356,2020-08-15 17:20:00,67.79,100.00
129N04356,2020-08-15 17:30:00,67.77,100.00
129N04356,2020-08-15 17:40:00,69.75,100.00
129N04356,2020-08-15 17:50:00,70.79,100.00
129N04356,2020-08-15 18:00:00,68.17,100.00
129N04356,2020-08-15 18:10:00,69.96,100.00
129N04356,2020-08-15 18:20:00,71.74,100.00
129N04356,2020-08-15 18:30:00,69.38,100.00
129N04356,2020-08-15 18:40:00,71.79,100.00
129N04356,2020-08-15 18:50:00,69.33,100.00
129N04356,2020-08-15 19:00:00,69.58,100.00
129N04356,2020-08-15 19:10:00,70.18,100.00
129N04356,2020-08-15 19:20:00,72.90,99.80
129N04356,2020-08-15 19:30:00,73.39,100.00
129N04356,2020-08-15 19:40:00,68.98,100.00
129N04356,2020-08-15 19:50:00,68.58,100.00
129N04356,2020-08-15 20:00:00,67.16,100.00
129N04356,2020-08-15 20:10:00,67.58,100.00
129N04356,2020-08-15 20:20:00,71.24,86.00
129N04356,2020-08-15 20:30:00,63.79,100.00
129N04356,2020-08-15 20:40:00,66.79,100.00
129N04356,2020-08-15 20:50:00,64.58,100.00
129N04356,2020-08-15 21:00:00,64.95,100.00
129N04356,2020-08-15 21:10:00,62.87,100.00
129N04356,2020-08-15 21:20:00,63.59,100.00
129N04356,2020-08-15 21:30:00,70.09,100.00
129N04356,2020-08-15 21:40:00,67.31,72.30
129N04356,2020-08-15 21:50:00,60.89,100.00
129N04356,2020-08-15 22:00:00,66.04,91.80
129N04356,2020-08-15 22:10:00,65.79,100.00
129N04356,2020-08-15 22:20:00,66.35,100.00
129N04356,2020-08-15 22:30:00,67.19,100.00
129N04356,2020-08-15 22:40:00,62.95,100.00
129N04356,2020-08-15 22:50:00,63.62,95.80
129N04356,2020-08-15 23:00:00,64.58,99.50
129N04356,2020-08-15 23:10:00,64.50,90.10
129N04356,2020-08-15 23:20:00,63.65,86.30
129N04356,2020-08-15 23:30:00,67.95,62.00
129N04356,2020-08-15 23:40:00,66.80,54.40
129N04356,2020-08-15 23:50:00,64.87,69.60
129N04357,2020-08-15 00:00:00,62.25,86.80
129N04357,2020-08-15 00:10:00,56.80,66.86
129N04357,2020-08-15 00:20:00,67.00,94.20
129N04357,2020-08-15 00:30:00,65.39,95.00
129N04357,2020-08-15 00:40:00,60.93,63.10
129N04357,2020-08-15 00:50:00,79.00,21.10
129N04357,2020-08-15 01:00:00,64.49,74.29
129N04357,2020-08-15 01:10:00,69.55,87.90
129N04357,2020-08-15 01:20:00,64.74,87.88
129N04357,2020-08-15 01:30:00,54.16,20.00
129N04357,2020-08-15 01:40:00,53.95,51.90
129N04357,2020-08-15 01:50:00,56.00,80.00
129N04357,2020-08-15 02:00:00,,
129N04357,2020-08-15 02:10:00,70.33,20.50
129N04357,2020-08-15 02:20:00,68.41,54.75
129N04357,2020-08-15 02:30:00,60.00,58.00
129N04357,2020-08-15 02:40:00,67.11,86.20
129N04357,2020-08-15 02:50:00,71.87,79.70
129N04357,2020-08-15 03:00:00,66.27,62.20
129N04357,2020-08-15 03:10:00,62.10,47.10
129N04357,2020-08-15 03:20:00,62.43,67.33
129N04357,2020-08-15 03:30:00,64.00,90.14
129N04357,2020-08-15 03:40:00,,
129N04357,2020-08-15 03:50:00,64.00,
129N04357,2020-08-15 04:00:00,65.86,80.75
129N04357,2020-08-15 04:10:00,68.00,86.00
129N04357,2020-08-15 04:20:00,65.94,94.50
129N04357,2020-08-15 04:30:00,65.15,92.70
129N04357,2020-08-15 04:40:00,66.62,92.70
129N04357,2020-08-15 04:50:00,64.84,91.25
129N04357,2020-08-15 05:00:00,63.25,77.78
129N04357,2020-08-15 05:10:00,66.58,79.20
129N04357,2020-08-15 05:20:00,68.38,88.10
129N04357,2020-08-15 05:30:00,64.74,90.90
129N04357,2020-08-15 05:40:00,67.24,47.80
129N04357,2020-08-15 05:50:00,64.82,70.90
129N04357,2020-08-15 06:00:00,73.43,47.30
129N04357,2020-08-15 06:10:00,77.17,40.90
129N04357,2020-08-15 06:20:00,69.89,100.00
129N04357,2020-08-15 06:30:00,68.86,100.00
129N04357,2020-08-15 06:40:00,70.16,100.00
129N04357,2020-08-15 06:50:00,70.45,100.00
129N04357,2020-08-15 07:00:00,73.37,84.50
129N04357,2020-08-15 07:10:00,70.00,93.10
129N04357,2020-08-15 07:20:00,71.49,100.00
129N04357,2020-08-15 07:30:00,71.79,100.00
129N04357,2020-08-15 07:40:00,72.12,100.00
129N04357,2020-08-15 07:50:00,72.96,100.00
129N04357,2020-08-15 08:00:00,74.58,100.00
129N04357,2020-08-15 08:10:00,70.70,100.00
129N04357,2020-08-15 08:20:00,69.95,100.00
129N04357,2020-08-15 08:30:00,70.91,100.00
129N04357,2020-08-15 08:40:00,72.49,99.00
129N04357,2020-08-15 08:50:00,72.59,98.20
129N04357,2020-08-15 09:00:00,70.79,100.00
129N04357,2020-08-15 09:10:00,70.39,100.00
129N04357,2020-08-15 09:20:00,71.56,100.00
129N04357,2020-08-15 09:30:00,70.67,99.80
129N04357,2020-08-15 09:40:00,70.78,100.00
129N04357,2020-08-15 09:50:00,68.47,100.00
129N04357,2020-08-15 10:00:00,69.69,100.00
129N04357,2020-08-15 10:10:00,69.52,100.00
129N04357,2020-08-15 10:20:00,70.57,100.00
129N04357,2020-08-15 10:30:00,70.55,100.00
129N04357,2020-08-15 10:40:00,68.35,100.00
129N04357,2020-08-15 10:50:00,68.86,100.00
129N04357,2020-08-15 11:00:00,69.48,100.00
129N04357,2020-08-15 11:10:00,69.97,100.00
129N04357,2020-08-15 11:20:00,67.07,100.00
129N04357,2020-08-15 11:30:00,69.87,100.00
129N04357,2020-08-15 11:40:00,69.59,100.00
129N04357,2020-08-15 11:50:00,69.17,100.00
129N04357,2020-08-15 12:00:00,67.35,100.00
129N04357,2020-08-15 12:10:00,65.28,100.00
129N04357,2020-08-15 12:20:00,66.67,100.00
129N04357,2020-08-15 12:30:00,67.99,99.70
129N04357,2020-08-15 12:40:00,68.98,100.00
129N04357,2020-08-15 12:50:00,66.77,100.00
129N04357,2020-08-15 13:00:00,65.37,100.00
129N04357,2020-08-15 13:10:00,67.07,100.00
129N04357,2020-08-15 13:20:00,64.19,100.00
129N04357,2020-08-15 13:30:00,66.54,100.00
129N04357,2020-08-15 13:40:00,67.20,100.00
129N04357,2020-08-15 13:50:00,68.18,100.00
129N04357,2020-08-15 14:00:00,68.69,100.00
129N04357,2020-08-15 14:10:00,68.69,100.00
129N04357,2020-08-15 14:20:00,68.18,100.00
129N04357,2020-08-15 14:30:00,66.37,100.00
129N04357,2020-08-15 14:40:00,68.69,100.00
129N04357,2020-08-15 14:50:00,69.59,100.00
129N04357,2020-08-15 15:00:00,69.57,98.10
129N04357,2020-08-15 15:10:00,65.30,100.00
129N04357,2020-08-15 15:20:00,66.98,100.00
129N04357,2020-08-15 15:30:00,68.18,100.00
129N04357,2020-08-15 15:40:00,65.29,100.00
129N04357,2020-08-15 15:50:00,69.95,100.00
129N04357,2020-08-15 16:00:00,70.46,100.00
129N04357,2020-08-15 16:10:00,69.99,100.00
129N04357,2020-08-15 16:20:00,68.08,100.00
129N04357,2020-08-15 16:30:00,69.78,100.00
129N04357,2020-08-15 16:40:00,71.19,100.00
129N04357,2020-08-15 16:50:00,72.07,100.00
129N04357,2020-08-15 17:00:00,69.03,100.00
129N04357,2020-08-15 17:10:00,68.89,100.00
129N04357,2020-08-15 17:20:00,68.98,100.00
129N04357,2020-08-15 17:30:00,69.79,99.80
129N04357,2020-08-15 17:40:00,70.94,100.00
129N04357,2020-08-15 17:50:00,72.59,100.00
129N04357,2020-08-15 18:00:00,70.49,100.00
129N04357,2020-08-15 18:10:00,72.08,100.00
129N04357,2020-08-15 18:20:00,72.04,100.00
129N04357,2020-08-15 18:30:00,72.68,100.00
129N04357,2020-08-15 18:40:00,74.27,100.00
129N04357,2020-08-15 18:50:00,72.16,100.00
129N04357,2020-08-15 19:00:00,71.45,100.00
129N04357,2020-08-15 19:10:00,72.38,100.00
129N04357,2020-08-15 19:20:00,72.28,100.00
129N04357,2020-08-15 19:30:00,74.67,99.40
129N04357,2020-08-15 19:40:00,71.08,100.00
129N04357,2020-08-15 19:50:00,69.89,100.00
129N04357,2020-08-15 20:00:00,68.68,100.00
