tmc,tstamp,speed,cvalue
129N04357,2020-08-15 20:10:00,70.47,100.00
129N04357,2020-08-15 20:20:00,69.97,100.00
129N04357,2020-08-15 20:30:00,65.69,100.00
129N04357,2020-08-15 20:40:00,66.76,100.00
129N04357,2020-08-15 20:50:00,65.97,100.00
129N04357,2020-08-15 21:00:00,66.55,100.00
129N04357,2020-08-15 21:10:00,63.97,96.50
129N04357,2020-08-15 21:20:00,64.71,100.00
129N04357,2020-08-15 21:30:00,70.53,88.20
129N04357,2020-08-15 21:40:00,66.53,100.00
129N04357,2020-08-15 21:50:00,61.28,86.40
129N04357,2020-08-15 22:00:00,68.76,89.56
129N04357,2020-08-15 22:10:00,68.59,100.00
129N04357,2020-08-15 22:20:00,68.46,100.00
129N04357,2020-08-15 22:30:00,69.49,100.00
129N04357,2020-08-15 22:40:00,65.95,100.00
129N04357,2020-08-15 22:50:00,69.59,100.00
129N04357,2020-08-15 23:00:00,69.80,98.00
129N04357,2020-08-15 23:10:00,67.65,91.00
129N04357,2020-08-15 23:20:00,70.10,81.00
129N04357,2020-08-15 23:30:00,70.13,79.70
129N04357,2020-08-15 23:40:00,68.12,62.70
129N04357,2020-08-15 23:50:00,69.91,85.60
129N04354,2020-08-15 00:00:00,66.37,65.40
129N04354,2020-08-15 00:10:00,64.57,96.10
129N04354,2020-08-15 00:20:00,70.50,80.80
129N04354,2020-08-15 00:30:00,65.74,91.90
129N04354,2020-08-15 00:40:00,63.29,87.20
129N04354,2020-08-15 00:50:00,73.00,47.90
129N04354,2020-08-15 01:00:00,70.95,63.70
129N04354,2020-08-15 01:10:00,64.18,85.20
129N04354,2020-08-15 01:20:00,67.30,97.40
129N04354,2020-08-15 01:30:00,66.25,86.33
129N04354,2020-08-15 01:40:00,63.00,70.60
129N04354,2020-08-15 01:50:00,63.00,93.00
129N04354,2020-08-15 02:00:00,,
129N04354,2020-08-15 02:10:00,65.96,84.83
129N04354,2020-08-15 02:20:00,63.00,97.67
129N04354,2020-08-15 02:30:00,,
129N04354,2020-08-15 02:40:00,67.41,86.33
129N04354,2020-08-15 02:50:00,66.42,91.40
129N04354,2020-08-15 03:00:00,66.44,93.88
129N04354,2020-08-15 03:10:00,62.79,82.70
129N04354,2020-08-15 03:20:00,60.00,77.50
129N04354,2020-08-15 03:30:00,63.37,98.00
129N04354,2020-08-15 03:40:00,,
129N04354,2020-08-15 03:50:00,,
129N04354,2020-08-15 04:00:00,64.00,96.50
129N04354,2020-08-15 04:10:00,66.75,75.40
129N04354,2020-08-15 04:20:00,68.00,81.00
129N04354,2020-08-15 04:30:00,70.55,83.56
129N04354,2020-08-15 04:40:00,70.30,89.80
129N04354,2020-08-15 04:50:00,71.00,86.75
129N04354,2020-08-15 05:00:00,,
129N04354,2020-08-15 05:10:00,64.00,59.00
129N04354,2020-08-15 05:20:00,64.00,66.86
129N04354,2020-08-15 05:30:00,71.00,85.10
129N04354,2020-08-15 05:40:00,66.36,46.70
129N04354,2020-08-15 05:50:00,69.08,95.80
129N04354,2020-08-15 06:00:00,71.59,70.00
129N04354,2020-08-15 06:10:00,77.27,37.30
129N04354,2020-08-15 06:20:00,69.53,88.20
129N04354,2020-08-15 06:30:00,69.77,100.00
129N04354,2020-08-15 06:40:00,69.66,100.00
129N04354,2020-08-15 06:50:00,69.29,100.00
129N04354,2020-08-15 07:00:00,71.65,91.70
129N04354,2020-08-15 07:10:00,71.02,90.10
129N04354,2020-08-15 07:20:00,69.99,100.00
129N04354,2020-08-15 07:30:00,70.70,100.00
129N04354,2020-08-15 07:40:00,72.13,100.00
129N04354,2020-08-15 07:50:00,73.68,100.00
129N04354,2020-08-15 08:00:00,74.19,99.80
129N04354,2020-08-15 08:10:00,70.07,100.00
129N04354,2020-08-15 08:20:00,69.02,100.00
129N04354,2020-08-15 08:30:00,70.85,100.00
129N04354,2020-08-15 08:40:00,71.22,100.00
129N04354,2020-08-15 08:50:00,70.48,100.00
129N04354,2020-08-15 09:00:00,69.18,100.00
129N04354,2020-08-15 09:10:00,69.38,100.00
129N04354,2020-08-15 09:20:00,67.87,100.00
129N04354,2020-08-15 09:30:00,67.19,100.00
129N04354,2020-08-15 09:40:00,66.57,100.00
129N04354,2020-08-15 09:50:00,66.13,100.00
129N04354,2020-08-15 10:00:00,70.68,100.00
129N04354,2020-08-15 10:10:00,69.29,100.00
129N04354,2020-08-15 10:20:00,66.76,100.00
129N04354,2020-08-15 10:30:00,71.56,100.00
129N04354,2020-08-15 10:40:00,69.29,100.00
129N04354,2020-08-15 10:50:00,70.08,100.00
129N04354,2020-08-15 11:00:00,69.29,100.00
129N04354,2020-08-15 11:10:00,68.18,100.00
129N04354,2020-08-15 11:20:00,67.58,100.00
129N04354,2020-08-15 11:30:00,64.79,100.00
129N04354,2020-08-15 11:40:00,67.26,100.00
129N04354,2020-08-15 11:50:00,67.99,100.00
129N04354,2020-08-15 12:00:00,67.97,100.00
129N04354,2020-08-15 12:10:00,65.39,100.00
129N04354,2020-08-15 12:20:00,67.27,100.00
129N04354,2020-08-15 12:30:00,69.09,100.00
129N04354,2020-08-15 12:40:00,66.59,100.00
129N04354,2020-08-15 12:50:00,66.35,100.00
129N04354,2020-08-15 13:00:00,66.37,100.00
129N04354,2020-08-15 13:10:00,67.87,100.00
129N04354,2020-08-15 13:20:00,64.79,100.00
129N04354,2020-08-15 13:30:00,67.33,100.00
129N04354,2020-08-15 13:40:00,67.05,99.80
129N04354,2020-08-15 13:50:00,67.49,100.00
129N04354,2020-08-15 14:00:00,67.27,100.00
129N04354,2020-08-15 14:10:00,68.89,100.00
129N04354,2020-08-15 14:20:00,68.20,100.00
129N04354,2020-08-15 14:30:00,66.37,100.00
129N04354,2020-08-15 14:40:00,68.06,100.00
129N04354,2020-08-15 14:50:00,67.09,100.00
129N04354,2020-08-15 15:00:00,66.78,99.70
129N04354,2020-08-15 15:10:00,66.59,100.00
129N04354,2020-08-15 15:20:00,65.09,100.00
129N04354,2020-08-15 15:30:00,66.38,100.00
129N04354,2020-08-15 15:40:00,66.89,100.00
129N04354,2020-08-15 15:50:00,67.18,100.00
129N04354,2020-08-15 16:00:00,69.79,100.00
129N04354,2020-08-15 16:10:00,67.07,100.00
129N04354,2020-08-15 16:20:00,67.35,100.00
129N04354,2020-08-15 16:30:00,70.69,100.00
129N04354,2020-08-15 16:40:00,70.90,100.00
129N04354,2020-08-15 16:50:00,71.76,100.00
129N04354,2020-08-15 17:00:00,66.99,100.00
129N04354,2020-08-15 17:10:00,69.98,100.00
129N04354,2020-08-15 17:20:00,69.98,100.00
129N04354,2020-08-15 17:30:00,66.69,100.00
129N04354,2020-08-15 17:40:00,70.29,100.00
129N04354,2020-08-15 17:50:00,72.94,98.30
129N04354,2020-08-15 18:00:00,66.63,100.00
129N04354,2020-08-15 18:10:00,64.09,100.00
129N04354,2020-08-15 18:20:00,65.22,100.00
129N04354,2020-08-15 18:30:00,67.45,100.00
129N04354,2020-08-15 18:40:00,70.68,100.00
129N04354,2020-08-15 18:50:00,65.90,100.00
129N04354,2020-08-15 19:00:00,69.07,100.00
129N04354,2020-08-15 19:10:00,70.68,100.00
129N04354,2020-08-15 19:20:00,72.15,100.00
129N04354,2020-08-15 19:30:00,73.77,100.00
129N04354,2020-08-15 19:40:00,69.29,100.00
129N04354,2020-08-15 19:50:00,70.39,100.00
129N04354,2020-08-15 20:00:00,68.15,100.00
129N04354,2020-08-15 20:10:00,65.24,98.10
129N04354,2020-08-15 20:20:00,71.90,67.30
129N04354,2020-08-15 20:30:00,67.32,93.70
129N04354,2020-08-15 20:40:00,63.97,100.00
129N04354,2020-08-15 20:50:00,66.76,100.00
129N04354,2020-08-15 21:00:00,72.22,74.00
129N04354,2020-08-15 21:10:00,65.88,100.00
129N04354,2020-08-15 21:20:00,66.60,100.00
129N04354,2020-08-15 21:30:00,69.39,98.00
129N04354,2020-08-15 21:40:00,69.65,98.20
129N04354,2020-08-15 21:50:00,63.98,100.00
129N04354,2020-08-15 22:00:00,69.13,92.00
129N04354,2020-08-15 22:10:00,68.06,100.00
129N04354,2020-08-15 22:20:00,66.86,100.00
129N04354,2020-08-15 22:30:00,69.63,86.80
129N04354,2020-08-15 22:40:00,68.64,85.70
129N04354,2020-08-15 22:50:00,61.46,75.00
129N04354,2020-08-15 23:00:00,71.78,75.40
129N04354,2020-08-15 23:10:00,67.88,96.60
129N04354,2020-08-15 23:20:00,67.46,86.50
129N04354,2020-08-15 23:30:00,68.87,83.40
129N04354,2020-08-15 23:40:00,71.97,70.70
129N04354,2020-08-15 23:50:00,63.80,64.50
129N04355,2020-08-15 00:00:00,71.35,84.71
129N04355,2020-08-15 00:10:00,66.74,97.25
129N04355,2020-08-15 00:20:00,68.89,88.00
129N04355,2020-08-15 00:30:00,66.29,95.50
129N04355,2020-08-15 00:40:00,66.20,94.60
129N04355,2020-08-15 00:50:00,76.41,40.30
129N04355,2020-08-15 01:00:00,71.81,50.17
129N04355,2020-08-15 01:10:00,75.56,63.78
129N04355,2020-08-15 01:20:00,68.17,74.00
129N04355,2020-08-15 01:30:00,66.00,53.00
129N04355,2020-08-15 01:40:00,64.17,42.20
129N04355,2020-08-15 01:50:00,,
129N04355,2020-08-15 02:00:00,,
129N04355,2020-08-15 02:10:00,75.34,29.67
129N04355,2020-08-15 02:20:00,68.00,96.83
129N04355,2020-08-15 02:30:00,,
129N04355,2020-08-15 02:40:00,68.76,80.50
129N04355,2020-08-15 02:50:00,72.29,92.20
129N04355,2020-08-15 03:00:00,69.42,83.00
129N04355,2020-08-15 03:10:00,64.90,55.50
129N04355,2020-08-15 03:20:00,64.55,73.78
129N04355,2020-08-15 03:30:00,65.00,92.67
129N04355,2020-08-15 03:40:00,,
129N04355,2020-08-15 03:50:00,,
129N04355,2020-08-15 04:00:00,68.39,78.60
129N04355,2020-08-15 04:10:00,70.90,81.20
129N04355,2020-08-15 04:20:00,70.75,96.25
129N04355,2020-08-15 04:30:00,71.27,95.20
129N04355,2020-08-15 04:40:00,71.63,93.20
129N04355,2020-08-15 04:50:00,72.83,84.57
129N04355,2020-08-15 05:00:00,63.87,51.11
129N04355,2020-08-15 05:10:00,66.91,80.10
129N04355,2020-08-15 05:20:00,68.92,91.40
129N04355,2020-08-15 05:30:00,69.67,80.00
129N04355,2020-08-15 05:40:00,69.49,43.70
129N04355,2020-08-15 05:50:00,73.07,67.70
129N04355,2020-08-15 06:00:00,74.17,75.50
129N04355,2020-08-15 06:10:00,78.09,67.30
129N04355,2020-08-15 06:20:00,73.33,93.80
129N04355,2020-08-15 06:30:00,69.75,100.00
129N04355,2020-08-15 06:40:00,71.79,100.00
129N04355,2020-08-15 06:50:00,71.28,100.00
129N04355,2020-08-15 07:00:00,73.25,83.70
129N04355,2020-08-15 07:10:00,73.50,91.40
129N04355,2020-08-15 07:20:00,73.07,96.90
129N04355,2020-08-15 07:30:00,72.98,100.00
129N04355,2020-08-15 07:40:00,75.04,100.00
129N04355,2020-08-15 07:50:00,74.37,100.00
129N04355,2020-08-15 08:00:00,75.08,99.40
129N04355,2020-08-15 08:10:00,71.99,100.00
129N04355,2020-08-15 08:20:00,72.27,100.00
129N04355,2020-08-15 08:30:00,72.02,100.00
129N04355,2020-08-15 08:40:00,72.73,99.90
129N04355,2020-08-15 08:50:00,73.23,100.00
129N04355,2020-08-15 09:00:00,70.98,100.00
129N04355,2020-08-15 09:10:00,73.39,100.00
129N04355,2020-08-15 09:20:00,73.35,99.70
129N04355,2020-08-15 09:30:00,71.69,100.00
129N04355,2020-08-15 09:40:00,71.68,100.00
129N04355,2020-08-15 09:50:00,70.48,100.00
129N04355,2020-08-15 10:00:00,72.18,100.00
129N04355,2020-08-15 10:10:00,71.15,100.00
129N04355,2020-08-15 10:20:00,71.47,100.00
129N04355,2020-08-15 10:30:00,72.29,100.00
129N04355,2020-08-15 10:40:00,69.29,100.00
129N04355,2020-08-15 10:50:00,69.04,100.00
129N04355,2020-08-15 11:00:00,70.49,100.00
129N04355,2020-08-15 11:10:00,69.69,100.00
129N04355,2020-08-15 11:20:00,69.36,100.00
129N04355,2020-08-15 11:30:00,67.89,100.00
129N04355,2020-08-15 11:40:00,71.39,100.00
129N04355,2020-08-15 11:50:00,71.99,100.00
129N04355,2020-08-15 12:00:00,68.88,100.00
129N04355,2020-08-15 12:10:00,68.49,100.00
129N04355,2020-08-15 12:20:00,68.79,100.00
129N04355,2020-08-15 12:30:00,68.28,100.00
129N04355,2020-08-15 12:40:00,69.49,100.00
129N04355,2020-08-15 12:50:00,69.79,100.00
129N04355,2020-08-15 13:00:00,70.40,100.00
129N04355,2020-08-15 13:10:00,71.18,100.00
129N04355,2020-08-15 13:20:00,67.99,100.00
129N04355,2020-08-15 13:30:00,70.36,100.00
129N04355,2020-08-15 13:40:00,70.07,100.00
129N04355,2020-08-15 13:50:00,71.78,100.00
129N04355,2020-08-15 14:00:00,71.59,100.00
129N04355,2020-08-15 14:10:00,71.08,100.00
129N04355,2020-08-15 14:20:00,70.50,100.00
129N04355,2020-08-15 14:30:00,68.37,100.00
129N04355,2020-08-15 14:40:00,70.79,100.00
129N04355,2020-08-15 14:50:00,70.98,100.00
129N04355,2020-08-15 15:00:00,69.37,100.00
129N04355,2020-08-15 15:10:00,69.48,100.00
129N04355,2020-08-15 15:20:00,69.19,100.00
129N04355,2020-08-15 15:30:00,69.99,100.00
129N04355,2020-08-15 15:40:00,70.00,100.00
129N04355,2020-08-15 15:50:00,69.69,100.00
129N04355,2020-08-15 16:00:00,74.25,100.00
129N04355,2020-08-15 16:10:00,70.27,100.00
129N04355,2020-08-15 16:20:00,71.47,100.00
129N04355,2020-08-15 16:30:00,72.38,100.00
129N04355,2020-08-15 16:40:00,71.76,100.00
129N04355,2020-08-15 16:50:00,73.76,100.00
129N04355,2020-08-15 17:00:00,70.79,100.00
129N04355,2020-08-15 17:10:00,69.88,100.00
129N04355,2020-08-15 17:20:00,71.59,100.00
129N04355,2020-08-15 17:30:00,70.79,100.00
129N04355,2020-08-15 17:40:00,72.08,99.00
129N04355,2020-08-15 17:50:00,74.89,100.00
129N04355,2020-08-15 18:00:00,74.27,100.00
129N04355,2020-08-15 18:10:00,72.56,100.00
129N04355,2020-08-15 18:20:00,71.66,100.00
129N04355,2020-08-15 18:30:00,73.37,100.00
129N04355,2020-08-15 18:40:00,70.03,100.00
129N04355,2020-08-15 18:50:00,69.38,100.00
129N04355,2020-08-15 19:00:00,72.18,100.00
129N04355,2020-08-15 19:10:00,74.28,100.00
129N04355,2020-08-15 19:20:00,73.66,100.00
129N04355,2020-08-15 19:30:00,76.60,98.10
129N04355,2020-08-15 19:40:00,71.56,100.00
129N04355,2020-08-15 19:50:00,72.87,100.00
129N04355,2020-08-15 20:00:00,69.94,100.00
129N04355,2020-08-15 20:10:00,66.77,71.60
129N04355,2020-08-15 20:20:00,75.76,59.50
129N04355,2020-08-15 20:30:00,69.07,100.00
129N04355,2020-08-15 20:40:00,70.06,98.90
129N04355,2020-08-15 20:50:00,71.22,100.00
129N04355,2020-08-15 21:00:00,72.45,98.00
129N04355,2020-08-15 21:10:00,67.05,76.50
129N04355,2020-08-15 21:20:00,67.25,100.00
129N04355,2020-08-15 21:30:00,71.60,100.00
129N04355,2020-08-15 21:40:00,70.76,100.00
129N04355,2020-08-15 21:50:00,66.88,100.00
129N04355,2020-08-15 22:00:00,70.89,100.00
129N04355,2020-08-15 22:10:00,69.69,100.00
129N04355,2020-08-15 22:20:00,70.97,100.00
129N04355,2020-08-15 22:30:00,70.01,79.00
129N04355,2020-08-15 22:40:00,67.32,81.50
129N04355,2020-08-15 22:50:00,68.56,100.00
129N04355,2020-08-15 23:00:00,68.98,99.10
129N04355,2020-08-15 23:10:00,68.64,90.70
129N04355,2020-08-15 23:20:00,71.49,81.60
129N04355,2020-08-15 23:30:00,71.75,77.30
129N04355,2020-08-15 23:40:00,71.21,59.90
129N04355,2020-08-15 23:50:00,64.52,63.70
129N04352,2020-08-15 00:00:00,75.25,38.40
129N04352,2020-08-15 00:10:00,64.30,77.40
129N04352,2020-08-15 00:20:00,61.66,69.38
129N04352,2020-08-15 00:30:00,67.10,92.60
129N04352,2020-08-15 00:40:00,64.58,87.90
129N04352,2020-08-15 00:50:00,71.72,48.00
129N04352,2020-08-15 01:00:00,78.20,22.80
129N04352,2020-08-15 01:10:00,67.93,85.78
129N04352,2020-08-15 01:20:00,69.37,96.90
129N04352,2020-08-15 01:30:00,71.00,99.33
129N04352,2020-08-15 01:40:00,65.00,67.63
129N04352,2020-08-15 01:50:00,61.99,61.20
129N04352,2020-08-15 02:00:00,59.00,32.00
129N04352,2020-08-15 02:10:00,65.82,95.00
129N04352,2020-08-15 02:20:00,64.94,89.50
129N04352,2020-08-15 02:30:00,,
129N04352,2020-08-15 02:40:00,66.49,96.88
129N04352,2020-08-15 02:50:00,68.39,91.70
129N04352,2020-08-15 03:00:00,68.28,92.22
129N04352,2020-08-15 03:10:00,64.79,88.50
129N04352,2020-08-15 03:20:00,63.00,82.50
129N04352,2020-08-15 03:30:00,64.63,85.10
129N04352,2020-08-15 03:40:00,68.07,74.57
129N04352,2020-08-15 03:50:00,,
129N04352,2020-08-15 04:00:00,,
129N04352,2020-08-15 04:10:00,64.54,92.00
129N04352,2020-08-15 04:20:00,67.00,99.00
129N04352,2020-08-15 04:30:00,66.66,91.57
129N04352,2020-08-15 04:40:00,69.00,73.80
129N04352,2020-08-15 04:50:00,75.93,30.00
129N04352,2020-08-15 05:00:00,70.79,98.50
129N04352,2020-08-15 05:10:00,63.00,45.50
129N04352,2020-08-15 05:20:00,63.00,51.88
129N04352,2020-08-15 05:30:00,71.70,81.33
129N04352,2020-08-15 05:40:00,68.94,71.10
129N04352,2020-08-15 05:50:00,75.13,60.50
129N04352,2020-08-15 06:00:00,71.13,91.80
129N04352,2020-08-15 06:10:00,78.17,49.40
129N04352,2020-08-15 06:20:00,73.32,72.70
129N04352,2020-08-15 06:30:00,69.68,100.00
129N04352,2020-08-15 06:40:00,68.99,100.00
129N04352,2020-08-15 06:50:00,71.04,98.40
129N04352,2020-08-15 07:00:00,71.96,100.00
129N04352,2020-08-15 07:10:00,68.40,100.00
129N04352,2020-08-15 07:20:00,67.51,100.00
129N04352,2020-08-15 07:30:00,68.65,100.00
129N04352,2020-08-15 07:40:00,68.58,100.00
129N04352,2020-08-15 07:50:00,69.37,100.00
129N04352,2020-08-15 08:00:00,70.36,100.00
129N04352,2020-08-15 08:10:00,65.19,100.00
129N04352,2020-08-15 08:20:00,67.25,100.00
129N04352,2020-08-15 08:30:00,69.22,100.00
129N04352,2020-08-15 08:40:00,70.74,100.00
129N04352,2020-08-15 08:50:00,68.39,100.00
129N04352,2020-08-15 09:00:00,67.79,100.00
129N04352,2020-08-15 09:10:00,69.76,100.00
129N04352,2020-08-15 09:20:00,66.79,100.00
129N04352,2020-08-15 09:30:00,67.24,100.00
129N04352,2020-08-15 09:40:00,66.55,100.00
129N04352,2020-08-15 09:50:00,66.58,100.00
129N04352,2020-08-15 10:00:00,66.98,100.00
129N04352,2020-08-15 10:10:00,65.77,100.00
129N04352,2020-08-15 10:20:00,64.17,100.00
129N04352,2020-08-15 10:30:00,67.08,100.00
129N04352,2020-08-15 10:40:00,64.86,100.00
129N04352,2020-08-15 10:50:00,64.35,100.00
129N04352,2020-08-15 11:00:00,64.18,100.00
129N04352,2020-08-15 11:10:00,64.44,100.00
129N04352,2020-08-15 11:20:00,66.25,100.00
129N04352,2020-08-15 11:30:00,63.59,100.00
129N04352,2020-08-15 11:40:00,64.59,100.00
129N04352,2020-08-15 11:50:00,65.37,100.00
129N04352,2020-08-15 12:00:00,63.79,100.00
129N04352,2020-08-15 12:10:00,63.97,100.00
129N04352,2020-08-15 12:20:00,65.39,100.00
129N04352,2020-08-15 12:30:00,65.79,100.00
129N04352,2020-08-15 12:40:00,65.19,100.00
129N04352,2020-08-15 12:50:00,65.59,100.00
129N04352,2020-08-15 13:00:00,65.38,100.00
129N04352,2020-08-15 13:10:00,62.58,100.00
129N04352,2020-08-15 13:20:00,62.67,100.00
129N04352,2020-08-15 13:30:00,64.78,100.00
129N04352,2020-08-15 13:40:00,65.26,100.00
129N04352,2020-08-15 13:50:00,65.77,98.40
129N04352,2020-08-15 14:00:00,66.35,100.00
129N04352,2020-08-15 14:10:00,64.88,100.00
129N04352,2020-08-15 14:20:00,65.79,100.00
129N04352,2020-08-15 14:30:00,64.98,100.00
129N04352,2020-08-15 14:40:00,66.19,100.00
129N04352,2020-08-15 14:50:00,63.39,100.00
129N04352,2020-08-15 15:00:00,66.75,99.20
129N04352,2020-08-15 15:10:00,64.98,100.00
129N04352,2020-08-15 15:20:00,63.19,100.00
129N04352,2020-08-15 15:30:00,63.98,100.00
129N04352,2020-08-15 15:40:00,63.17,100.00
129N04352,2020-08-15 15:50:00,64.18,100.00
129N04352,2020-08-15 16:00:00,65.16,100.00
129N04352,2020-08-15 16:10:00,65.38,100.00
129N04352,2020-08-15 16:20:00,65.00,100.00
129N04352,2020-08-15 16:30:00,68.52,100.00
129N04352,2020-08-15 16:40:00,67.15,100.00
129N04352,2020-08-15 16:50:00,67.48,100.00
129N04352,2020-08-15 17:00:00,65.89,100.00
129N04352,2020-08-15 17:10:00,66.19,100.00
129N04352,2020-08-15 17:20:00,65.13,100.00
129N04352,2020-08-15 17:30:00,63.79,100.00
129N04352,2020-08-15 17:40:00,64.39,100.00
129N04352,2020-08-15 17:50:00,66.19,100.00
129N04352,2020-08-15 18:00:00,63.77,100.00
129N04352,2020-08-15 18:10:00,63.96,100.00
129N04352,2020-08-15 18:20:00,65.39,100.00
129N04352,2020-08-15 18:30:00,64.78,100.00
129N04352,2020-08-15 18:40:00,68.52,100.00
129N04352,2020-08-15 18:50:00,66.68,100.00
129N04352,2020-08-15 19:00:00,66.45,100.00
129N04352,2020-08-15 19:10:00,67.79,100.00
129N04352,2020-08-15 19:20:00,68.39,100.00
129N04352,2020-08-15 19:30:00,70.76,100.00
129N04352,2020-08-15 19:40:00,66.25,100.00
129N04352,2020-08-15 19:50:00,64.18,100.00
129N04352,2020-08-15 20:00:00,67.32,100.00
129N04352,2020-08-15 20:10:00,71.28,100.00
129N04352,2020-08-15 20:20:00,68.31,92.70
129N04352,2020-08-15 20:30:00,68.81,85.10
129N04352,2020-08-15 20:40:00,67.99,100.00
129N04352,2020-08-15 20:50:00,68.71,100.00
129N04352,2020-08-15 21:00:00,72.03,81.60
129N04352,2020-08-15 21:10:00,67.00,100.00
129N04352,2020-08-15 21:20:00,70.35,100.00
129N04352,2020-08-15 21:30:00,68.67,100.00
129N04352,2020-08-15 21:40:00,73.79,100.00
129N04352,2020-08-15 21:50:00,69.04,96.90
129N04352,2020-08-15 22:00:00,71.79,97.30
129N04352,2020-08-15 22:10:00,70.16,98.80
129N04352,2020-08-15 22:20:00,68.59,100.00
129N04352,2020-08-15 22:30:00,67.73,100.00
129N04352,2020-08-15 22:40:00,66.88,100.00
129N04352,2020-08-15 22:50:00,63.19,77.40
129N04352,2020-08-15 23:00:00,67.04,93.10
129N04352,2020-08-15 23:10:00,69.93,95.00
129N04352,2020-08-15 23:20:00,71.59,78.40
129N04352,2020-08-15 23:30:00,70.18,86.70
129N04352,2020-08-15 23:40:00,71.25,70.30
129N04352,2020-08-15 23:50:00,67.96,75.70
129N04353,2020-08-15 00:00:00,69.59,72.10
129N04353,2020-08-15 00:10:00,65.56,92.70
129N04353,2020-08-15 00:20:00,71.81,78.20
129N04353,2020-08-15 00:30:00,68.58,86.60
129N04353,2020-08-15 00:40:00,65.40,89.80
129N04353,2020-08-15 00:50:00,74.21,45.20
129N04353,2020-08-15 01:00:00,70.70,53.10
129N04353,2020-08-15 01:10:00,66.94,72.00
129N04353,2020-08-15 01:20:00,70.19,96.80
129N04353,2020-08-15 01:30:00,71.00,99.00
129N04353,2020-08-15 01:40:00,65.00,66.25
129N04353,2020-08-15 01:50:00,65.00,84.00
129N04353,2020-08-15 02:00:00,,
129N04353,2020-08-15 02:10:00,61.16,78.56
129N04353,2020-08-15 02:20:00,61.32,92.44
129N04353,2020-08-15 02:30:00,67.00,66.63
129N04353,2020-08-15 02:40:00,66.11,86.67
129N04353,2020-08-15 02:50:00,66.19,95.30
129N04353,2020-08-15 03:00:00,67.60,87.44
129N04353,2020-08-15 03:10:00,64.59,92.10
129N04353,2020-08-15 03:20:00,61.60,70.80
129N04353,2020-08-15 03:30:00,62.14,87.70
129N04353,2020-08-15 03:40:00,67.45,61.29
129N04353,2020-08-15 03:50:00,,
129N04353,2020-08-15 04:00:00,,
129N04353,2020-08-15 04:10:00,64.40,96.43
129N04353,2020-08-15 04:20:00,66.62,89.50
129N04353,2020-08-15 04:30:00,67.70,88.00
129N04353,2020-08-15 04:40:00,70.09,81.60
129N04353,2020-08-15 04:50:00,71.00,78.67
129N04353,2020-08-15 05:00:00,,
129N04353,2020-08-15 05:10:00,65.00,75.67
129N04353,2020-08-15 05:20:00,65.00,76.57
129N04353,2020-08-15 05:30:00,70.67,84.60
129N04353,2020-08-15 05:40:00,67.59,65.80
129N04353,2020-08-15 05:50:00,73.56,67.70
129N04353,2020-08-15 06:00:00,71.16,93.50
129N04353,2020-08-15 06:10:00,77.52,46.30
129N04353,2020-08-15 06:20:00,72.12,81.30
129N04353,2020-08-15 06:30:00,70.69,99.50
129N04353,2020-08-15 06:40:00,70.04,100.00
129N04353,2020-08-15 06:50:00,69.05,100.00
129N04353,2020-08-15 07:00:00,71.35,95.10
129N04353,2020-08-15 07:10:00,72.37,89.30
129N04353,2020-08-15 07:20:00,69.08,100.00
129N04353,2020-08-15 07:30:00,70.29,100.00
