tmc,tstamp,speed,cvalue
129N04353,2020-08-15 07:40:00,71.69,100.00
129N04353,2020-08-15 07:50:00,72.69,100.00
129N04353,2020-08-15 08:00:00,73.59,100.00
129N04353,2020-08-15 08:10:00,70.77,100.00
129N04353,2020-08-15 08:20:00,71.88,100.00
129N04353,2020-08-15 08:30:00,69.87,100.00
129N04353,2020-08-15 08:40:00,70.78,100.00
129N04353,2020-08-15 08:50:00,69.46,100.00
129N04353,2020-08-15 09:00:00,68.10,100.00
129N04353,2020-08-15 09:10:00,70.98,100.00
129N04353,2020-08-15 09:20:00,68.68,100.00
129N04353,2020-08-15 09:30:00,68.58,100.00
129N04353,2020-08-15 09:40:00,66.78,100.00
129N04353,2020-08-15 09:50:00,67.29,100.00
129N04353,2020-08-15 10:00:00,71.26,100.00
129N04353,2020-08-15 10:10:00,68.67,100.00
129N04353,2020-08-15 10:20:00,68.07,100.00
129N04353,2020-08-15 10:30:00,69.85,100.00
129N04353,2020-08-15 10:40:00,69.18,100.00
129N04353,2020-08-15 10:50:00,69.09,100.00
129N04353,2020-08-15 11:00:00,68.19,100.00
129N04353,2020-08-15 11:10:00,68.48,100.00
129N04353,2020-08-15 11:20:00,67.08,100.00
129N04353,2020-08-15 11:30:00,64.16,100.00
129N04353,2020-08-15 11:40:00,65.96,100.00
129N04353,2020-08-15 11:50:00,66.28,100.00
129N04353,2020-08-15 12:00:00,68.09,100.00
129N04353,2020-08-15 12:10:00,66.09,100.00
129N04353,2020-08-15 12:20:00,66.79,100.00
129N04353,2020-08-15 12:30:00,66.89,100.00
129N04353,2020-08-15 12:40:00,65.29,100.00
129N04353,2020-08-15 12:50:00,64.96,100.00
129N04353,2020-08-15 13:00:00,66.09,100.00
129N04353,2020-08-15 13:10:00,66.59,100.00
129N04353,2020-08-15 13:20:00,65.49,100.00
129N04353,2020-08-15 13:30:00,66.58,100.00
129N04353,2020-08-15 13:40:00,66.48,100.00
129N04353,2020-08-15 13:50:00,66.79,100.00
129N04353,2020-08-15 14:00:00,66.99,100.00
129N04353,2020-08-15 14:10:00,66.52,100.00
129N04353,2020-08-15 14:20:00,67.39,100.00
129N04353,2020-08-15 14:30:00,66.09,100.00
129N04353,2020-08-15 14:40:00,68.39,100.00
129N04353,2020-08-15 14:50:00,66.10,100.00
129N04353,2020-08-15 15:00:00,67.58,100.00
129N04353,2020-08-15 15:10:00,66.99,100.00
129N04353,2020-08-15 15:20:00,65.10,100.00
129N04353,2020-08-15 15:30:00,65.26,100.00
129N04353,2020-08-15 15:40:00,66.36,100.00
129N04353,2020-08-15 15:50:00,66.88,100.00
129N04353,2020-08-15 16:00:00,68.79,100.00
129N04353,2020-08-15 16:10:00,67.37,100.00
129N04353,2020-08-15 16:20:00,66.68,100.00
129N04353,2020-08-15 16:30:00,69.79,100.00
129N04353,2020-08-15 16:40:00,70.19,100.00
129N04353,2020-08-15 16:50:00,70.19,100.00
129N04353,2020-08-15 17:00:00,66.87,100.00
129N04353,2020-08-15 17:10:00,69.19,100.00
129N04353,2020-08-15 17:20:00,69.38,100.00
129N04353,2020-08-15 17:30:00,66.86,100.00
129N04353,2020-08-15 17:40:00,68.18,100.00
129N04353,2020-08-15 17:50:00,70.69,100.00
129N04353,2020-08-15 18:00:00,65.57,100.00
129N04353,2020-08-15 18:10:00,64.83,100.00
129N04353,2020-08-15 18:20:00,65.76,100.00
129N04353,2020-08-15 18:30:00,67.45,100.00
129N04353,2020-08-15 18:40:00,68.86,100.00
129N04353,2020-08-15 18:50:00,65.48,100.00
129N04353,2020-08-15 19:00:00,69.45,100.00
129N04353,2020-08-15 19:10:00,70.89,100.00
129N04353,2020-08-15 19:20:00,70.89,100.00
129N04353,2020-08-15 19:30:00,73.13,100.00
129N04353,2020-08-15 19:40:00,68.48,100.00
129N04353,2020-08-15 19:50:00,69.38,100.00
129N04353,2020-08-15 20:00:00,68.26,100.00
129N04353,2020-08-15 20:10:00,67.32,100.00
129N04353,2020-08-15 20:20:00,70.55,100.00
129N04353,2020-08-15 20:30:00,66.99,100.00
129N04353,2020-08-15 20:40:00,65.49,100.00
129N04353,2020-08-15 20:50:00,67.93,100.00
129N04353,2020-08-15 21:00:00,70.54,85.90
129N04353,2020-08-15 21:10:00,65.68,100.00
129N04353,2020-08-15 21:20:00,67.84,100.00
129N04353,2020-08-15 21:30:00,68.33,100.00
129N04353,2020-08-15 21:40:00,69.92,100.00
129N04353,2020-08-15 21:50:00,66.59,100.00
129N04353,2020-08-15 22:00:00,71.38,95.80
129N04353,2020-08-15 22:10:00,68.27,100.00
129N04353,2020-08-15 22:20:00,65.87,100.00
129N04353,2020-08-15 22:30:00,69.31,100.00
129N04353,2020-08-15 22:40:00,67.06,100.00
129N04353,2020-08-15 22:50:00,64.25,84.90
129N04353,2020-08-15 23:00:00,70.58,81.00
129N04353,2020-08-15 23:10:00,66.48,98.20
129N04353,2020-08-15 23:20:00,67.08,95.90
129N04353,2020-08-15 23:30:00,68.15,89.90
129N04353,2020-08-15 23:40:00,69.26,73.30
129N04353,2020-08-15 23:50:00,64.26,75.10
129N04350,2020-08-15 00:00:00,79.59,71.50
129N04350,2020-08-15 00:10:00,71.79,77.57
129N04350,2020-08-15 00:20:00,66.22,62.30
129N04350,2020-08-15 00:30:00,70.75,88.50
129N04350,2020-08-15 00:40:00,69.22,90.10
129N04350,2020-08-15 00:50:00,64.86,56.29
129N04350,2020-08-15 01:00:00,77.00,46.56
129N04350,2020-08-15 01:10:00,70.67,82.80
129N04350,2020-08-15 01:20:00,69.63,88.00
129N04350,2020-08-15 01:30:00,76.60,60.30
129N04350,2020-08-15 01:40:00,76.00,77.00
129N04350,2020-08-15 01:50:00,72.00,96.10
129N04350,2020-08-15 02:00:00,,
129N04350,2020-08-15 02:10:00,70.36,85.88
129N04350,2020-08-15 02:20:00,68.10,68.90
129N04350,2020-08-15 02:30:00,76.58,50.60
129N04350,2020-08-15 02:40:00,75.00,94.78
129N04350,2020-08-15 02:50:00,69.35,87.88
129N04350,2020-08-15 03:00:00,73.00,98.70
129N04350,2020-08-15 03:10:00,73.00,100.00
129N04350,2020-08-15 03:20:00,80.28,52.57
129N04350,2020-08-15 03:30:00,80.50,63.00
129N04350,2020-08-15 03:40:00,67.41,46.13
129N04350,2020-08-15 03:50:00,68.53,67.22
129N04350,2020-08-15 04:00:00,68.00,83.50
129N04350,2020-08-15 04:10:00,69.88,86.00
129N04350,2020-08-15 04:20:00,73.77,54.50
129N04350,2020-08-15 04:30:00,78.14,34.57
129N04350,2020-08-15 04:40:00,68.85,78.50
129N04350,2020-08-15 04:50:00,71.99,99.00
129N04350,2020-08-15 05:00:00,74.05,91.25
129N04350,2020-08-15 05:10:00,68.00,61.25
129N04350,2020-08-15 05:20:00,70.82,92.14
129N04350,2020-08-15 05:30:00,75.00,88.60
129N04350,2020-08-15 05:40:00,75.88,81.90
129N04350,2020-08-15 05:50:00,72.44,80.10
129N04350,2020-08-15 06:00:00,68.90,85.90
129N04350,2020-08-15 06:10:00,81.88,31.50
129N04350,2020-08-15 06:20:00,70.09,83.80
129N04350,2020-08-15 06:30:00,76.07,91.90
129N04350,2020-08-15 06:40:00,74.81,85.80
129N04350,2020-08-15 06:50:00,79.73,61.80
129N04350,2020-08-15 07:00:00,68.98,93.60
129N04350,2020-08-15 07:10:00,73.27,98.40
129N04350,2020-08-15 07:20:00,73.81,96.30
129N04350,2020-08-15 07:30:00,72.98,99.60
129N04350,2020-08-15 07:40:00,75.47,100.00
129N04350,2020-08-15 07:50:00,75.16,93.70
129N04350,2020-08-15 08:00:00,75.09,100.00
129N04350,2020-08-15 08:10:00,71.87,100.00
129N04350,2020-08-15 08:20:00,72.38,100.00
129N04350,2020-08-15 08:30:00,72.98,98.80
129N04350,2020-08-15 08:40:00,74.95,94.40
129N04350,2020-08-15 08:50:00,77.47,74.00
129N04350,2020-08-15 09:00:00,76.29,94.10
129N04350,2020-08-15 09:10:00,70.74,100.00
129N04350,2020-08-15 09:20:00,69.69,100.00
129N04350,2020-08-15 09:30:00,75.56,80.50
129N04350,2020-08-15 09:40:00,76.49,89.50
129N04350,2020-08-15 09:50:00,72.76,99.30
129N04350,2020-08-15 10:00:00,73.57,97.40
129N04350,2020-08-15 10:10:00,70.73,100.00
129N04350,2020-08-15 10:20:00,72.03,99.60
129N04350,2020-08-15 10:30:00,70.18,100.00
129N04350,2020-08-15 10:40:00,71.57,100.00
129N04350,2020-08-15 10:50:00,70.29,100.00
129N04350,2020-08-15 11:00:00,69.09,100.00
129N04350,2020-08-15 11:10:00,70.78,100.00
129N04350,2020-08-15 11:20:00,67.38,100.00
129N04350,2020-08-15 11:30:00,71.58,100.00
129N04350,2020-08-15 11:40:00,70.16,100.00
129N04350,2020-08-15 11:50:00,70.20,100.00
129N04350,2020-08-15 12:00:00,68.07,100.00
129N04350,2020-08-15 12:10:00,67.88,100.00
129N04350,2020-08-15 12:20:00,70.24,99.70
129N04350,2020-08-15 12:30:00,69.65,100.00
129N04350,2020-08-15 12:40:00,68.61,100.00
129N04350,2020-08-15 12:50:00,66.18,100.00
129N04350,2020-08-15 13:00:00,69.59,100.00
129N04350,2020-08-15 13:10:00,70.86,100.00
129N04350,2020-08-15 13:20:00,71.19,100.00
129N04350,2020-08-15 13:30:00,71.10,99.80
129N04350,2020-08-15 13:40:00,70.95,99.60
129N04350,2020-08-15 13:50:00,70.29,99.80
129N04350,2020-08-15 14:00:00,72.69,100.00
129N04350,2020-08-15 14:10:00,71.07,100.00
129N04350,2020-08-15 14:20:00,70.80,100.00
129N04350,2020-08-15 14:30:00,73.58,99.80
129N04350,2020-08-15 14:40:00,69.98,100.00
129N04350,2020-08-15 14:50:00,70.78,100.00
129N04350,2020-08-15 15:00:00,70.77,99.70
129N04350,2020-08-15 15:10:00,71.10,100.00
129N04350,2020-08-15 15:20:00,69.58,100.00
129N04350,2020-08-15 15:30:00,71.58,99.40
129N04350,2020-08-15 15:40:00,72.28,100.00
129N04350,2020-08-15 15:50:00,71.02,100.00
129N04350,2020-08-15 16:00:00,68.37,100.00
129N04350,2020-08-15 16:10:00,71.27,100.00
129N04350,2020-08-15 16:20:00,71.79,100.00
129N04350,2020-08-15 16:30:00,73.30,99.00
129N04350,2020-08-15 16:40:00,73.97,100.00
129N04350,2020-08-15 16:50:00,73.57,99.20
129N04350,2020-08-15 17:00:00,72.68,100.00
129N04350,2020-08-15 17:10:00,71.88,100.00
129N04350,2020-08-15 17:20:00,71.67,100.00
129N04350,2020-08-15 17:30:00,71.38,100.00
129N04350,2020-08-15 17:40:00,71.00,100.00
129N04350,2020-08-15 17:50:00,72.19,100.00
129N04350,2020-08-15 18:00:00,73.96,100.00
129N04350,2020-08-15 18:10:00,72.59,99.60
129N04350,2020-08-15 18:20:00,69.04,100.00
129N04350,2020-08-15 18:30:00,70.36,100.00
129N04350,2020-08-15 18:40:00,71.09,100.00
129N04350,2020-08-15 18:50:00,72.76,100.00
129N04350,2020-08-15 19:00:00,70.39,100.00
129N04350,2020-08-15 19:10:00,70.25,98.60
129N04350,2020-08-15 19:20:00,72.28,100.00
129N04350,2020-08-15 19:30:00,72.80,99.90
129N04350,2020-08-15 19:40:00,71.39,100.00
129N04350,2020-08-15 19:50:00,73.79,100.00
129N04350,2020-08-15 20:00:00,74.17,98.90
129N04350,2020-08-15 20:10:00,73.36,88.40
129N04350,2020-08-15 20:20:00,69.29,100.00
129N04350,2020-08-15 20:30:00,70.65,100.00
129N04350,2020-08-15 20:40:00,74.19,99.60
129N04350,2020-08-15 20:50:00,72.29,99.40
129N04350,2020-08-15 21:00:00,74.58,84.70
129N04350,2020-08-15 21:10:00,70.75,98.30
129N04350,2020-08-15 21:20:00,72.22,74.50
129N04350,2020-08-15 21:30:00,73.74,89.90
129N04350,2020-08-15 21:40:00,74.34,96.10
129N04350,2020-08-15 21:50:00,72.20,96.10
129N04350,2020-08-15 22:00:00,73.03,94.10
129N04350,2020-08-15 22:10:00,69.08,98.80
129N04350,2020-08-15 22:20:00,67.83,99.80
129N04350,2020-08-15 22:30:00,70.25,97.50
129N04350,2020-08-15 22:40:00,71.66,93.60
129N04350,2020-08-15 22:50:00,67.56,100.00
129N04350,2020-08-15 23:00:00,71.93,81.70
129N04350,2020-08-15 23:10:00,72.69,90.90
129N04350,2020-08-15 23:20:00,71.99,92.20
129N04350,2020-08-15 23:30:00,67.75,78.90
129N04350,2020-08-15 23:40:00,72.16,93.80
129N04350,2020-08-15 23:50:00,75.57,57.30
129N04351,2020-08-15 00:00:00,69.00,73.57
129N04351,2020-08-15 00:10:00,57.98,86.40
129N04351,2020-08-15 00:20:00,58.70,88.63
129N04351,2020-08-15 00:30:00,66.55,87.50
129N04351,2020-08-15 00:40:00,61.00,86.40
129N04351,2020-08-15 00:50:00,57.00,84.75
129N04351,2020-08-15 01:00:00,56.50,79.00
129N04351,2020-08-15 01:10:00,57.70,85.50
129N04351,2020-08-15 01:20:00,58.00,98.00
129N04351,2020-08-15 01:30:00,,
129N04351,2020-08-15 01:40:00,,
129N04351,2020-08-15 01:50:00,,
129N04351,2020-08-15 02:00:00,,
129N04351,2020-08-15 02:10:00,58.00,100.00
129N04351,2020-08-15 02:20:00,58.00,100.00
129N04351,2020-08-15 02:30:00,,
129N04351,2020-08-15 02:40:00,,
129N04351,2020-08-15 02:50:00,60.55,95.57
129N04351,2020-08-15 03:00:00,60.50,97.50
129N04351,2020-08-15 03:10:00,60.00,99.22
129N04351,2020-08-15 03:20:00,60.00,100.00
129N04351,2020-08-15 03:30:00,,
129N04351,2020-08-15 03:40:00,,
129N04351,2020-08-15 03:50:00,,
129N04351,2020-08-15 04:00:00,,
129N04351,2020-08-15 04:10:00,59.59,99.50
129N04351,2020-08-15 04:20:00,60.00,100.00
129N04351,2020-08-15 04:30:00,52.11,47.00
129N04351,2020-08-15 04:40:00,49.39,39.30
129N04351,2020-08-15 04:50:00,50.00,69.33
129N04351,2020-08-15 05:00:00,53.00,98.50
129N04351,2020-08-15 05:10:00,54.00,89.50
129N04351,2020-08-15 05:20:00,54.10,84.20
129N04351,2020-08-15 05:30:00,,
129N04351,2020-08-15 05:40:00,,
129N04351,2020-08-15 05:50:00,50.00,82.00
129N04351,2020-08-15 06:00:00,55.17,83.10
129N04351,2020-08-15 06:10:00,63.58,72.50
129N04351,2020-08-15 06:20:00,58.67,98.90
129N04351,2020-08-15 06:30:00,60.39,100.00
129N04351,2020-08-15 06:40:00,62.70,100.00
129N04351,2020-08-15 06:50:00,63.00,100.00
129N04351,2020-08-15 07:00:00,58.97,100.00
129N04351,2020-08-15 07:10:00,63.68,86.00
129N04351,2020-08-15 07:20:00,58.00,100.00
129N04351,2020-08-15 07:30:00,59.07,95.50
129N04351,2020-08-15 07:40:00,59.39,100.00
129N04351,2020-08-15 07:50:00,61.35,90.00
129N04351,2020-08-15 08:00:00,61.04,100.00
129N04351,2020-08-15 08:10:00,60.22,100.00
129N04351,2020-08-15 08:20:00,61.09,100.00
129N04351,2020-08-15 08:30:00,60.62,95.50
129N04351,2020-08-15 08:40:00,64.42,75.50
129N04351,2020-08-15 08:50:00,60.77,96.60
129N04351,2020-08-15 09:00:00,59.84,96.20
129N04351,2020-08-15 09:10:00,61.59,90.00
129N04351,2020-08-15 09:20:00,56.59,68.70
129N04351,2020-08-15 09:30:00,57.50,88.40
129N04351,2020-08-15 09:40:00,61.92,95.20
129N04351,2020-08-15 09:50:00,58.88,100.00
129N04351,2020-08-15 10:00:00,55.33,73.10
129N04351,2020-08-15 10:10:00,55.45,88.90
129N04351,2020-08-15 10:20:00,56.69,100.00
129N04351,2020-08-15 10:30:00,56.77,100.00
129N04351,2020-08-15 10:40:00,57.95,100.00
129N04351,2020-08-15 10:50:00,57.77,98.90
129N04351,2020-08-15 11:00:00,55.98,99.20
129N04351,2020-08-15 11:10:00,57.79,100.00
129N04351,2020-08-15 11:20:00,54.71,88.20
129N04351,2020-08-15 11:30:00,54.66,100.00
129N04351,2020-08-15 11:40:00,58.75,100.00
129N04351,2020-08-15 11:50:00,56.38,100.00
129N04351,2020-08-15 12:00:00,55.40,100.00
129N04351,2020-08-15 12:10:00,55.69,100.00
129N04351,2020-08-15 12:20:00,55.35,100.00
129N04351,2020-08-15 12:30:00,55.39,100.00
129N04351,2020-08-15 12:40:00,55.30,100.00
129N04351,2020-08-15 12:50:00,54.58,100.00
129N04351,2020-08-15 13:00:00,54.87,100.00
129N04351,2020-08-15 13:10:00,56.37,100.00
129N04351,2020-08-15 13:20:00,54.93,100.00
129N04351,2020-08-15 13:30:00,56.66,96.30
129N04351,2020-08-15 13:40:00,56.97,96.50
129N04351,2020-08-15 13:50:00,54.01,100.00
129N04351,2020-08-15 14:00:00,58.22,90.20
129N04351,2020-08-15 14:10:00,57.58,100.00
129N04351,2020-08-15 14:20:00,56.16,100.00
129N04351,2020-08-15 14:30:00,56.58,100.00
129N04351,2020-08-15 14:40:00,56.59,100.00
129N04351,2020-08-15 14:50:00,55.75,100.00
129N04351,2020-08-15 15:00:00,57.29,98.40
129N04351,2020-08-15 15:10:00,52.76,95.60
129N04351,2020-08-15 15:20:00,53.60,100.00
129N04351,2020-08-15 15:30:00,56.79,100.00
129N04351,2020-08-15 15:40:00,56.59,100.00
129N04351,2020-08-15 15:50:00,54.30,100.00
129N04351,2020-08-15 16:00:00,56.26,96.20
129N04351,2020-08-15 16:10:00,57.70,99.70
129N04351,2020-08-15 16:20:00,58.67,98.90
129N04351,2020-08-15 16:30:00,56.86,96.20
129N04351,2020-08-15 16:40:00,56.71,99.80
129N04351,2020-08-15 16:50:00,57.48,100.00
129N04351,2020-08-15 17:00:00,62.67,92.70
129N04351,2020-08-15 17:10:00,56.44,99.70
129N04351,2020-08-15 17:20:00,58.66,99.90
129N04351,2020-08-15 17:30:00,56.37,99.60
129N04351,2020-08-15 17:40:00,54.75,99.40
129N04351,2020-08-15 17:50:00,57.42,100.00
129N04351,2020-08-15 18:00:00,55.74,99.70
129N04351,2020-08-15 18:10:00,54.49,99.30
129N04351,2020-08-15 18:20:00,57.08,100.00
129N04351,2020-08-15 18:30:00,56.76,96.90
129N04351,2020-08-15 18:40:00,60.28,76.80
129N04351,2020-08-15 18:50:00,53.31,100.00
129N04351,2020-08-15 19:00:00,57.67,100.00
129N04351,2020-08-15 19:10:00,58.29,100.00
129N04351,2020-08-15 19:20:00,58.54,92.60
129N04351,2020-08-15 19:30:00,59.65,88.60
129N04351,2020-08-15 19:40:00,59.28,100.00
129N04351,2020-08-15 19:50:00,57.89,100.00
129N04351,2020-08-15 20:00:00,58.68,98.00
129N04351,2020-08-15 20:10:00,48.86,31.38
129N04351,2020-08-15 20:20:00,57.69,100.00
129N04351,2020-08-15 20:30:00,58.85,100.00
129N04351,2020-08-15 20:40:00,56.23,95.60
129N04351,2020-08-15 20:50:00,60.60,66.80
129N04351,2020-08-15 21:00:00,58.51,85.00
129N04351,2020-08-15 21:10:00,54.29,100.00
129N04351,2020-08-15 21:20:00,60.99,73.89
129N04351,2020-08-15 21:30:00,56.18,100.00
129N04351,2020-08-15 21:40:00,62.18,62.20
129N04351,2020-08-15 21:50:00,58.43,96.00
129N04351,2020-08-15 22:00:00,56.71,100.00
129N04351,2020-08-15 22:10:00,57.66,99.60
129N04351,2020-08-15 22:20:00,55.40,100.00
129N04351,2020-08-15 22:30:00,56.30,92.50
129N04351,2020-08-15 22:40:00,52.50,76.60
129N04351,2020-08-15 22:50:00,51.49,76.50
129N04351,2020-08-15 23:00:00,54.69,98.90
129N04351,2020-08-15 23:10:00,58.79,61.90
129N04351,2020-08-15 23:20:00,57.72,81.90
129N04351,2020-08-15 23:30:00,56.98,82.20
129N04351,2020-08-15 23:40:00,62.23,57.88
129N04351,2020-08-15 23:50:00,,
129-04379,2020-08-15 00:00:00,70.39,86.90
129-04379,2020-08-15 00:10:00,65.81,79.11
129-04379,2020-08-15 00:20:00,64.47,87.00
129-04379,2020-08-15 00:30:00,63.37,86.00
129-04379,2020-08-15 00:40:00,68.48,78.70
129-04379,2020-08-15 00:50:00,66.48,77.70
129-04379,2020-08-15 01:00:00,64.67,94.00
129-04379,2020-08-15 01:10:00,70.59,64.40
129-04379,2020-08-15 01:20:00,60.29,34.80
129-04379,2020-08-15 01:30:00,63.50,85.44
129-04379,2020-08-15 01:40:00,72.00,40.70
129-04379,2020-08-15 01:50:00,76.50,29.50
129-04379,2020-08-15 02:00:00,73.02,66.00
129-04379,2020-08-15 02:10:00,74.48,58.00
129-04379,2020-08-15 02:20:00,60.00,6.25
129-04379,2020-08-15 02:30:00,60.73,30.13
129-04379,2020-08-15 02:40:00,,
129-04379,2020-08-15 02:50:00,,
129-04379,2020-08-15 03:00:00,69.45,32.75
129-04379,2020-08-15 03:10:00,69.11,55.83
129-04379,2020-08-15 03:20:00,60.57,44.10
129-04379,2020-08-15 03:30:00,57.00,21.00
129-04379,2020-08-15 03:40:00,67.28,94.00
129-04379,2020-08-15 03:50:00,68.23,79.10
129-04379,2020-08-15 04:00:00,67.01,84.70
129-04379,2020-08-15 04:10:00,63.42,70.50
129-04379,2020-08-15 04:20:00,59.34,46.40
129-04379,2020-08-15 04:30:00,63.16,92.90
129-04379,2020-08-15 04:40:00,64.79,71.90
129-04379,2020-08-15 04:50:00,65.98,89.70
129-04379,2020-08-15 05:00:00,61.30,88.80
129-04379,2020-08-15 05:10:00,65.68,76.56
129-04379,2020-08-15 05:20:00,76.39,12.00
129-04379,2020-08-15 05:30:00,61.67,70.40
129-04379,2020-08-15 05:40:00,69.88,91.70
129-04379,2020-08-15 05:50:00,68.23,99.90
129-04379,2020-08-15 06:00:00,70.00,73.60
129-04379,2020-08-15 06:10:00,70.39,92.40
129-04379,2020-08-15 06:20:00,70.08,87.30
129-04379,2020-08-15 06:30:00,69.77,99.90
129-04379,2020-08-15 06:40:00,71.68,100.00
129-04379,2020-08-15 06:50:00,69.99,100.00
129-04379,2020-08-15 07:00:00,74.26,100.00
129-04379,2020-08-15 07:10:00,72.18,100.00
129-04379,2020-08-15 07:20:00,71.35,100.00
129-04379,2020-08-15 07:30:00,68.52,100.00
129-04379,2020-08-15 07:40:00,68.39,100.00
129-04379,2020-08-15 07:50:00,69.87,100.00
129-04379,2020-08-15 08:00:00,67.99,100.00
129-04379,2020-08-15 08:10:00,68.46,100.00
129-04379,2020-08-15 08:20:00,72.18,100.00
129-04379,2020-08-15 08:30:00,67.00,100.00
129-04379,2020-08-15 08:40:00,65.79,100.00
129-04379,2020-08-15 08:50:00,63.78,100.00
129-04379,2020-08-15 09:00:00,63.57,100.00
129-04379,2020-08-15 09:10:00,64.18,100.00
129-04379,2020-08-15 09:20:00,63.57,100.00
129-04379,2020-08-15 09:30:00,64.13,100.00
129-04379,2020-08-15 09:40:00,66.79,100.00
129-04379,2020-08-15 09:50:00,65.59,100.00
129-04379,2020-08-15 10:00:00,65.58,100.00
129-04379,2020-08-15 10:10:00,66.98,99.40
129-04379,2020-08-15 10:20:00,64.68,100.00
129-04379,2020-08-15 10:30:00,63.09,100.00
129-04379,2020-08-15 10:40:00,62.29,100.00
129-04379,2020-08-15 10:50:00,62.60,100.00
129-04379,2020-08-15 11:00:00,62.30,100.00
129-04379,2020-08-15 11:10:00,62.08,100.00
129-04379,2020-08-15 11:20:00,63.38,100.00
129-04379,2020-08-15 11:30:00,62.70,100.00
129-04379,2020-08-15 11:40:00,61.89,100.00
129-04379,2020-08-15 11:50:00,62.60,100.00
129-04379,2020-08-15 12:00:00,63.19,100.00
129-04379,2020-08-15 12:10:00,62.10,100.00
129-04379,2020-08-15 12:20:00,63.07,100.00
129-04379,2020-08-15 12:30:00,63.09,100.00
129-04379,2020-08-15 12:40:00,63.08,100.00
129-04379,2020-08-15 12:50:00,62.99,100.00
129-04379,2020-08-15 13:00:00,62.50,100.00
129-04379,2020-08-15 13:10:00,62.60,100.00
129-04379,2020-08-15 13:20:00,63.19,100.00
129-04379,2020-08-15 13:30:00,61.78,100.00
129-04379,2020-08-15 13:40:00,62.19,100.00
129-04379,2020-08-15 13:50:00,61.19,100.00
129-04379,2020-08-15 14:00:00,60.59,100.00
129-04379,2020-08-15 14:10:00,60.80,100.00
129-04379,2020-08-15 14:20:00,60.70,100.00
129-04379,2020-08-15 14:30:00,61.90,100.00
129-04379,2020-08-15 14:40:00,60.79,100.00
129-04379,2020-08-15 14:50:00,61.99,100.00
129-04379,2020-08-15 15:00:00,61.28,100.00
129-04379,2020-08-15 15:10:00,61.48,100.00
129-04379,2020-08-15 15:20:00,62.20,100.00
129-04379,2020-08-15 15:30:00,62.70,100.00
129-04379,2020-08-15 15:40:00,63.19,100.00
129-04379,2020-08-15 15:50:00,64.95,100.00
129-04379,2020-08-15 16:00:00,62.78,100.00
129-04379,2020-08-15 16:10:00,62.90,100.00
129-04379,2020-08-15 16:20:00,60.89,100.00
129-04379,2020-08-15 16:30:00,63.27,100.00
129-04379,2020-08-15 16:40:00,63.98,100.00
129-04379,2020-08-15 16:50:00,65.79,100.00
129-04379,2020-08-15 17:00:00,63.68,100.00
129-04379,2020-08-15 17:10:00,63.97,100.00
129-04379,2020-08-15 17:20:00,64.69,100.00
129-04379,2020-08-15 17:30:00,62.68,100.00
129-04379,2020-08-15 17:40:00,64.48,100.00
129-04379,2020-08-15 17:50:00,62.79,100.00
129-04379,2020-08-15 18:00:00,64.29,100.00
129-04379,2020-08-15 18:10:00,64.97,100.00
129-04379,2020-08-15 18:20:00,66.70,100.00
129-04379,2020-08-15 18:30:00,66.66,98.80
129-04379,2020-08-15 18:40:00,65.99,99.80
129-04379,2020-08-15 18:50:00,67.38,100.00
129-04379,2020-08-15 19:00:00,67.19,100.00
