tmc,tstamp,speed,cvalue
129-04379,2020-08-15 19:10:00,66.37,100.00
129-04379,2020-08-15 19:20:00,63.87,100.00
129-04379,2020-08-15 19:30:00,68.24,100.00
129-04379,2020-08-15 19:40:00,64.35,100.00
129-04379,2020-08-15 19:50:00,66.48,100.00
129-04379,2020-08-15 20:00:00,66.88,100.00
129-04379,2020-08-15 20:10:00,67.19,100.00
129-04379,2020-08-15 20:20:00,66.78,100.00
129-04379,2020-08-15 20:30:00,64.55,100.00
129-04379,2020-08-15 20:40:00,63.17,100.00
129-04379,2020-08-15 20:50:00,63.96,100.00
129-04379,2020-08-15 21:00:00,63.10,100.00
129-04379,2020-08-15 21:10:00,65.56,100.00
129-04379,2020-08-15 21:20:00,64.90,98.80
129-04379,2020-08-15 21:30:00,61.38,100.00
129-04379,2020-08-15 21:40:00,67.73,90.60
129-04379,2020-08-15 21:50:00,66.28,100.00
129-04379,2020-08-15 22:00:00,64.76,100.00
129-04379,2020-08-15 22:10:00,65.64,97.40
129-04379,2020-08-15 22:20:00,68.15,83.90
129-04379,2020-08-15 22:30:00,62.91,100.00
129-04379,2020-08-15 22:40:00,69.47,100.00
129-04379,2020-08-15 22:50:00,66.47,98.60
129-04379,2020-08-15 23:00:00,64.87,92.60
129-04379,2020-08-15 23:10:00,63.44,86.80
129-04379,2020-08-15 23:20:00,67.53,96.50
129-04379,2020-08-15 23:30:00,68.80,91.10
129-04379,2020-08-15 23:40:00,66.15,75.50
129-04379,2020-08-15 23:50:00,66.48,98.10
129-04377,2020-08-15 00:00:00,68.86,67.90
129-04377,2020-08-15 00:10:00,63.52,62.25
129-04377,2020-08-15 00:20:00,60.90,69.33
129-04377,2020-08-15 00:30:00,58.75,64.10
129-04377,2020-08-15 00:40:00,64.72,91.60
129-04377,2020-08-15 00:50:00,68.32,70.70
129-04377,2020-08-15 01:00:00,63.90,98.90
129-04377,2020-08-15 01:10:00,63.19,96.60
129-04377,2020-08-15 01:20:00,59.49,78.70
129-04377,2020-08-15 01:30:00,64.10,83.50
129-04377,2020-08-15 01:40:00,72.35,25.60
129-04377,2020-08-15 01:50:00,76.11,22.33
129-04377,2020-08-15 02:00:00,71.32,66.44
129-04377,2020-08-15 02:10:00,66.87,84.60
129-04377,2020-08-15 02:20:00,58.89,15.38
129-04377,2020-08-15 02:30:00,60.76,48.89
129-04377,2020-08-15 02:40:00,63.00,86.00
129-04377,2020-08-15 02:50:00,,
129-04377,2020-08-15 03:00:00,64.64,62.88
129-04377,2020-08-15 03:10:00,65.83,81.00
129-04377,2020-08-15 03:20:00,57.53,58.89
129-04377,2020-08-15 03:30:00,55.27,48.33
129-04377,2020-08-15 03:40:00,69.00,51.33
129-04377,2020-08-15 03:50:00,69.77,61.89
129-04377,2020-08-15 04:00:00,66.58,86.40
129-04377,2020-08-15 04:10:00,65.08,95.70
129-04377,2020-08-15 04:20:00,59.00,41.30
129-04377,2020-08-15 04:30:00,61.64,76.17
129-04377,2020-08-15 04:40:00,63.07,78.90
129-04377,2020-08-15 04:50:00,68.38,62.80
129-04377,2020-08-15 05:00:00,61.96,87.00
129-04377,2020-08-15 05:10:00,66.79,85.70
129-04377,2020-08-15 05:20:00,74.91,23.50
129-04377,2020-08-15 05:30:00,67.61,70.70
129-04377,2020-08-15 05:40:00,70.77,82.20
129-04377,2020-08-15 05:50:00,69.67,99.10
129-04377,2020-08-15 06:00:00,66.90,87.90
129-04377,2020-08-15 06:10:00,69.13,99.60
129-04377,2020-08-15 06:20:00,68.14,91.80
129-04377,2020-08-15 06:30:00,68.38,99.70
129-04377,2020-08-15 06:40:00,69.10,99.50
129-04377,2020-08-15 06:50:00,68.59,100.00
129-04377,2020-08-15 07:00:00,69.27,100.00
129-04377,2020-08-15 07:10:00,70.69,100.00
129-04377,2020-08-15 07:20:00,70.46,100.00
129-04377,2020-08-15 07:30:00,70.65,100.00
129-04377,2020-08-15 07:40:00,68.88,100.00
129-04377,2020-08-15 07:50:00,68.27,100.00
129-04377,2020-08-15 08:00:00,69.10,100.00
129-04377,2020-08-15 08:10:00,67.07,100.00
129-04377,2020-08-15 08:20:00,71.54,100.00
129-04377,2020-08-15 08:30:00,68.45,100.00
129-04377,2020-08-15 08:40:00,62.29,100.00
129-04377,2020-08-15 08:50:00,61.84,100.00
129-04377,2020-08-15 09:00:00,63.43,100.00
129-04377,2020-08-15 09:10:00,65.46,100.00
129-04377,2020-08-15 09:20:00,63.58,100.00
129-04377,2020-08-15 09:30:00,61.07,100.00
129-04377,2020-08-15 09:40:00,63.57,100.00
129-04377,2020-08-15 09:50:00,61.77,100.00
129-04377,2020-08-15 10:00:00,63.37,100.00
129-04377,2020-08-15 10:10:00,61.09,100.00
129-04377,2020-08-15 10:20:00,62.49,99.90
129-04377,2020-08-15 10:30:00,63.69,100.00
129-04377,2020-08-15 10:40:00,62.46,100.00
129-04377,2020-08-15 10:50:00,58.39,100.00
129-04377,2020-08-15 11:00:00,60.69,100.00
129-04377,2020-08-15 11:10:00,61.49,100.00
129-04377,2020-08-15 11:20:00,60.59,100.00
129-04377,2020-08-15 11:30:00,59.27,100.00
129-04377,2020-08-15 11:40:00,59.29,100.00
129-04377,2020-08-15 11:50:00,60.99,100.00
129-04377,2020-08-15 12:00:00,58.68,100.00
129-04377,2020-08-15 12:10:00,62.06,100.00
129-04377,2020-08-15 12:20:00,58.73,100.00
129-04377,2020-08-15 12:30:00,57.68,100.00
129-04377,2020-08-15 12:40:00,60.55,100.00
129-04377,2020-08-15 12:50:00,58.99,100.00
129-04377,2020-08-15 13:00:00,60.30,100.00
129-04377,2020-08-15 13:10:00,58.54,100.00
129-04377,2020-08-15 13:20:00,60.00,100.00
129-04377,2020-08-15 13:30:00,60.89,100.00
129-04377,2020-08-15 13:40:00,60.78,100.00
129-04377,2020-08-15 13:50:00,61.27,100.00
129-04377,2020-08-15 14:00:00,59.98,100.00
129-04377,2020-08-15 14:10:00,60.29,100.00
129-04377,2020-08-15 14:20:00,59.17,100.00
129-04377,2020-08-15 14:30:00,58.09,100.00
129-04377,2020-08-15 14:40:00,59.29,100.00
129-04377,2020-08-15 14:50:00,58.57,100.00
129-04377,2020-08-15 15:00:00,59.29,100.00
129-04377,2020-08-15 15:10:00,60.99,100.00
129-04377,2020-08-15 15:20:00,60.78,100.00
129-04377,2020-08-15 15:30:00,61.66,100.00
129-04377,2020-08-15 15:40:00,60.89,100.00
129-04377,2020-08-15 15:50:00,60.79,100.00
129-04377,2020-08-15 16:00:00,61.90,100.00
129-04377,2020-08-15 16:10:00,61.12,100.00
129-04377,2020-08-15 16:20:00,62.28,100.00
129-04377,2020-08-15 16:30:00,62.90,100.00
129-04377,2020-08-15 16:40:00,63.14,100.00
129-04377,2020-08-15 16:50:00,60.40,100.00
129-04377,2020-08-15 17:00:00,60.10,100.00
129-04377,2020-08-15 17:10:00,61.69,100.00
129-04377,2020-08-15 17:20:00,61.98,100.00
129-04377,2020-08-15 17:30:00,61.58,100.00
129-04377,2020-08-15 17:40:00,60.08,100.00
129-04377,2020-08-15 17:50:00,47.29,100.00
129-04377,2020-08-15 18:00:00,39.13,100.00
129-04377,2020-08-15 18:10:00,56.26,100.00
129-04377,2020-08-15 18:20:00,64.69,100.00
129-04377,2020-08-15 18:30:00,64.28,99.60
129-04377,2020-08-15 18:40:00,65.19,98.10
129-04377,2020-08-15 18:50:00,66.20,100.00
129-04377,2020-08-15 19:00:00,64.79,100.00
129-04377,2020-08-15 19:10:00,61.16,100.00
129-04377,2020-08-15 19:20:00,61.37,100.00
129-04377,2020-08-15 19:30:00,65.12,100.00
129-04377,2020-08-15 19:40:00,65.38,100.00
129-04377,2020-08-15 19:50:00,64.58,100.00
129-04377,2020-08-15 20:00:00,64.67,100.00
129-04377,2020-08-15 20:10:00,64.68,100.00
129-04377,2020-08-15 20:20:00,60.94,100.00
129-04377,2020-08-15 20:30:00,63.19,99.70
129-04377,2020-08-15 20:40:00,61.59,100.00
129-04377,2020-08-15 20:50:00,61.29,100.00
129-04377,2020-08-15 21:00:00,67.41,99.40
129-04377,2020-08-15 21:10:00,64.18,100.00
129-04377,2020-08-15 21:20:00,66.08,96.40
129-04377,2020-08-15 21:30:00,60.79,100.00
129-04377,2020-08-15 21:40:00,65.29,99.80
129-04377,2020-08-15 21:50:00,62.35,100.00
129-04377,2020-08-15 22:00:00,64.65,94.80
129-04377,2020-08-15 22:10:00,63.96,100.00
129-04377,2020-08-15 22:20:00,63.27,100.00
129-04377,2020-08-15 22:30:00,64.35,99.80
129-04377,2020-08-15 22:40:00,63.49,99.90
129-04377,2020-08-15 22:50:00,66.39,93.20
129-04377,2020-08-15 23:00:00,67.90,78.80
129-04377,2020-08-15 23:10:00,61.29,72.10
129-04377,2020-08-15 23:20:00,66.07,81.00
129-04377,2020-08-15 23:30:00,70.28,77.20
129-04377,2020-08-15 23:40:00,68.38,95.70
129-04377,2020-08-15 23:50:00,66.48,97.90
129-04378,2020-08-15 00:00:00,73.14,54.40
129-04378,2020-08-15 00:10:00,61.29,35.67
129-04378,2020-08-15 00:20:00,69.00,99.14
129-04378,2020-08-15 00:30:00,63.60,61.20
129-04378,2020-08-15 00:40:00,66.26,80.40
129-04378,2020-08-15 00:50:00,69.03,77.30
129-04378,2020-08-15 01:00:00,65.79,97.50
129-04378,2020-08-15 01:10:00,70.12,76.00
129-04378,2020-08-15 01:20:00,60.26,43.50
129-04378,2020-08-15 01:30:00,65.73,91.00
129-04378,2020-08-15 01:40:00,74.22,34.80
129-04378,2020-08-15 01:50:00,77.00,38.38
129-04378,2020-08-15 02:00:00,73.92,75.11
129-04378,2020-08-15 02:10:00,73.79,98.50
129-04378,2020-08-15 02:20:00,57.57,4.83
129-04378,2020-08-15 02:30:00,56.37,22.88
129-04378,2020-08-15 02:40:00,,
129-04378,2020-08-15 02:50:00,,
129-04378,2020-08-15 03:00:00,66.43,44.50
129-04378,2020-08-15 03:10:00,68.38,46.00
129-04378,2020-08-15 03:20:00,59.15,67.20
129-04378,2020-08-15 03:30:00,58.98,69.50
129-04378,2020-08-15 03:40:00,69.00,70.67
129-04378,2020-08-15 03:50:00,69.99,73.56
129-04378,2020-08-15 04:00:00,67.96,89.60
129-04378,2020-08-15 04:10:00,66.09,96.30
129-04378,2020-08-15 04:20:00,59.80,40.70
129-04378,2020-08-15 04:30:00,64.58,93.70
129-04378,2020-08-15 04:40:00,64.61,79.40
129-04378,2020-08-15 04:50:00,71.39,36.60
129-04378,2020-08-15 05:00:00,64.45,76.90
129-04378,2020-08-15 05:10:00,66.97,83.20
129-04378,2020-08-15 05:20:00,75.52,29.10
129-04378,2020-08-15 05:30:00,67.01,67.70
129-04378,2020-08-15 05:40:00,72.32,75.90
129-04378,2020-08-15 05:50:00,69.69,98.70
129-04378,2020-08-15 06:00:00,73.50,84.10
129-04378,2020-08-15 06:10:00,69.63,94.90
129-04378,2020-08-15 06:20:00,67.94,90.80
129-04378,2020-08-15 06:30:00,68.57,99.50
129-04378,2020-08-15 06:40:00,69.97,99.60
129-04378,2020-08-15 06:50:00,70.19,100.00
129-04378,2020-08-15 07:00:00,73.08,100.00
129-04378,2020-08-15 07:10:00,70.66,100.00
129-04378,2020-08-15 07:20:00,72.59,100.00
129-04378,2020-08-15 07:30:00,72.31,100.00
129-04378,2020-08-15 07:40:00,69.59,100.00
129-04378,2020-08-15 07:50:00,69.29,100.00
129-04378,2020-08-15 08:00:00,70.19,100.00
129-04378,2020-08-15 08:10:00,69.18,100.00
129-04378,2020-08-15 08:20:00,72.27,100.00
129-04378,2020-08-15 08:30:00,70.38,100.00
129-04378,2020-08-15 08:40:00,66.07,100.00
129-04378,2020-08-15 08:50:00,66.07,100.00
129-04378,2020-08-15 09:00:00,66.67,100.00
129-04378,2020-08-15 09:10:00,66.76,100.00
129-04378,2020-08-15 09:20:00,64.37,100.00
129-04378,2020-08-15 09:30:00,65.34,100.00
129-04378,2020-08-15 09:40:00,66.08,100.00
129-04378,2020-08-15 09:50:00,65.98,100.00
129-04378,2020-08-15 10:00:00,65.69,100.00
129-04378,2020-08-15 10:10:00,65.73,100.00
129-04378,2020-08-15 10:20:00,66.05,97.70
129-04378,2020-08-15 10:30:00,64.39,100.00
129-04378,2020-08-15 10:40:00,64.54,100.00
129-04378,2020-08-15 10:50:00,61.58,100.00
129-04378,2020-08-15 11:00:00,64.00,100.00
129-04378,2020-08-15 11:10:00,64.78,100.00
129-04378,2020-08-15 11:20:00,62.06,100.00
129-04378,2020-08-15 11:30:00,60.32,100.00
129-04378,2020-08-15 11:40:00,62.19,100.00
129-04378,2020-08-15 11:50:00,63.99,100.00
129-04378,2020-08-15 12:00:00,62.42,100.00
129-04378,2020-08-15 12:10:00,65.49,100.00
129-04378,2020-08-15 12:20:00,62.53,100.00
129-04378,2020-08-15 12:30:00,60.96,100.00
129-04378,2020-08-15 12:40:00,64.25,100.00
129-04378,2020-08-15 12:50:00,65.15,96.50
129-04378,2020-08-15 13:00:00,64.00,100.00
129-04378,2020-08-15 13:10:00,64.00,100.00
129-04378,2020-08-15 13:20:00,63.90,100.00
129-04378,2020-08-15 13:30:00,64.18,100.00
129-04378,2020-08-15 13:40:00,64.95,100.00
129-04378,2020-08-15 13:50:00,63.47,100.00
129-04378,2020-08-15 14:00:00,63.69,100.00
129-04378,2020-08-15 14:10:00,63.99,100.00
129-04378,2020-08-15 14:20:00,62.10,100.00
129-04378,2020-08-15 14:30:00,62.29,100.00
129-04378,2020-08-15 14:40:00,64.09,100.00
129-04378,2020-08-15 14:50:00,63.19,100.00
129-04378,2020-08-15 15:00:00,60.67,100.00
129-04378,2020-08-15 15:10:00,63.09,100.00
129-04378,2020-08-15 15:20:00,63.79,100.00
129-04378,2020-08-15 15:30:00,64.06,100.00
129-04378,2020-08-15 15:40:00,63.97,100.00
129-04378,2020-08-15 15:50:00,64.26,100.00
129-04378,2020-08-15 16:00:00,64.79,100.00
129-04378,2020-08-15 16:10:00,63.86,100.00
129-04378,2020-08-15 16:20:00,62.19,100.00
129-04378,2020-08-15 16:30:00,65.69,100.00
129-04378,2020-08-15 16:40:00,65.37,100.00
129-04378,2020-08-15 16:50:00,64.49,100.00
129-04378,2020-08-15 17:00:00,64.79,100.00
129-04378,2020-08-15 17:10:00,66.89,100.00
129-04378,2020-08-15 17:20:00,65.18,100.00
129-04378,2020-08-15 17:30:00,63.37,100.00
129-04378,2020-08-15 17:40:00,63.49,100.00
129-04378,2020-08-15 17:50:00,57.87,100.00
129-04378,2020-08-15 18:00:00,56.37,100.00
129-04378,2020-08-15 18:10:00,63.38,100.00
129-04378,2020-08-15 18:20:00,67.59,100.00
129-04378,2020-08-15 18:30:00,66.24,90.40
129-04378,2020-08-15 18:40:00,67.28,100.00
129-04378,2020-08-15 18:50:00,68.38,100.00
129-04378,2020-08-15 19:00:00,68.99,100.00
129-04378,2020-08-15 19:10:00,66.98,100.00
129-04378,2020-08-15 19:20:00,64.14,100.00
129-04378,2020-08-15 19:30:00,68.57,100.00
129-04378,2020-08-15 19:40:00,67.36,100.00
129-04378,2020-08-15 19:50:00,68.36,100.00
129-04378,2020-08-15 20:00:00,66.15,100.00
129-04378,2020-08-15 20:10:00,65.19,100.00
129-04378,2020-08-15 20:20:00,65.29,99.80
129-04378,2020-08-15 20:30:00,67.58,87.30
129-04378,2020-08-15 20:40:00,62.79,100.00
129-04378,2020-08-15 20:50:00,63.18,100.00
129-04378,2020-08-15 21:00:00,66.68,100.00
129-04378,2020-08-15 21:10:00,65.92,100.00
129-04378,2020-08-15 21:20:00,66.25,98.90
129-04378,2020-08-15 21:30:00,62.75,99.60
129-04378,2020-08-15 21:40:00,67.10,99.40
129-04378,2020-08-15 21:50:00,66.28,100.00
129-04378,2020-08-15 22:00:00,67.55,91.20
129-04378,2020-08-15 22:10:00,64.08,100.00
129-04378,2020-08-15 22:20:00,65.05,98.00
129-04378,2020-08-15 22:30:00,64.80,99.60
129-04378,2020-08-15 22:40:00,66.51,100.00
129-04378,2020-08-15 22:50:00,66.03,61.00
129-04378,2020-08-15 23:00:00,66.83,83.38
129-04378,2020-08-15 23:10:00,63.15,81.70
129-04378,2020-08-15 23:20:00,68.82,64.80
129-04378,2020-08-15 23:30:00,68.58,97.70
129-04378,2020-08-15 23:40:00,69.05,84.40
129-04378,2020-08-15 23:50:00,66.36,92.20
129-04375,2020-08-15 00:00:00,59.20,60.80
129-04375,2020-08-15 00:10:00,51.94,24.90
129-04375,2020-08-15 00:20:00,56.49,85.50
129-04375,2020-08-15 00:30:00,61.55,70.80
129-04375,2020-08-15 00:40:00,61.32,69.20
129-04375,2020-08-15 00:50:00,64.49,57.90
129-04375,2020-08-15 01:00:00,61.18,90.40
129-04375,2020-08-15 01:10:00,63.04,94.80
129-04375,2020-08-15 01:20:00,56.52,53.00
129-04375,2020-08-15 01:30:00,53.63,43.90
129-04375,2020-08-15 01:40:00,69.58,47.40
129-04375,2020-08-15 01:50:00,66.08,82.70
129-04375,2020-08-15 02:00:00,72.14,44.25
129-04375,2020-08-15 02:10:00,64.97,73.70
129-04375,2020-08-15 02:20:00,53.76,24.50
129-04375,2020-08-15 02:30:00,59.86,84.10
129-04375,2020-08-15 02:40:00,,
129-04375,2020-08-15 02:50:00,48.21,31.11
129-04375,2020-08-15 03:00:00,53.75,82.50
129-04375,2020-08-15 03:10:00,52.00,94.75
129-04375,2020-08-15 03:20:00,57.91,59.80
129-04375,2020-08-15 03:30:00,58.76,61.70
129-04375,2020-08-15 03:40:00,55.93,93.00
129-04375,2020-08-15 03:50:00,62.90,51.60
129-04375,2020-08-15 04:00:00,67.88,30.70
129-04375,2020-08-15 04:10:00,64.54,80.00
129-04375,2020-08-15 04:20:00,60.92,90.80
129-04375,2020-08-15 04:30:00,60.45,81.50
129-04375,2020-08-15 04:40:00,61.09,81.60
129-04375,2020-08-15 04:50:00,70.96,30.40
129-04375,2020-08-15 05:00:00,71.86,30.86
129-04375,2020-08-15 05:10:00,,
129-04375,2020-08-15 05:20:00,67.64,88.75
129-04375,2020-08-15 05:30:00,65.37,85.50
129-04375,2020-08-15 05:40:00,66.08,89.50
129-04375,2020-08-15 05:50:00,66.30,100.00
129-04375,2020-08-15 06:00:00,61.52,91.90
129-04375,2020-08-15 06:10:00,70.47,75.50
129-04375,2020-08-15 06:20:00,61.89,87.60
129-04375,2020-08-15 06:30:00,67.76,100.00
129-04375,2020-08-15 06:40:00,67.75,100.00
129-04375,2020-08-15 06:50:00,67.95,98.20
129-04375,2020-08-15 07:00:00,67.23,100.00
129-04375,2020-08-15 07:10:00,68.63,100.00
129-04375,2020-08-15 07:20:00,68.13,100.00
129-04375,2020-08-15 07:30:00,69.81,100.00
129-04375,2020-08-15 07:40:00,65.99,100.00
129-04375,2020-08-15 07:50:00,62.17,100.00
129-04375,2020-08-15 08:00:00,64.47,100.00
129-04375,2020-08-15 08:10:00,65.98,100.00
129-04375,2020-08-15 08:20:00,66.25,96.50
129-04375,2020-08-15 08:30:00,66.58,100.00
129-04375,2020-08-15 08:40:00,62.74,99.70
129-04375,2020-08-15 08:50:00,60.84,100.00
129-04375,2020-08-15 09:00:00,60.51,100.00
129-04375,2020-08-15 09:10:00,68.09,100.00
129-04375,2020-08-15 09:20:00,64.85,100.00
129-04375,2020-08-15 09:30:00,61.51,100.00
129-04375,2020-08-15 09:40:00,66.96,100.00
129-04375,2020-08-15 09:50:00,68.05,100.00
129-04375,2020-08-15 10:00:00,58.69,100.00
129-04375,2020-08-15 10:10:00,59.55,100.00
129-04375,2020-08-15 10:20:00,58.88,100.00
129-04375,2020-08-15 10:30:00,59.43,100.00
129-04375,2020-08-15 10:40:00,60.44,100.00
129-04375,2020-08-15 10:50:00,56.38,100.00
129-04375,2020-08-15 11:00:00,58.00,100.00
129-04375,2020-08-15 11:10:00,59.52,100.00
129-04375,2020-08-15 11:20:00,59.45,100.00
129-04375,2020-08-15 11:30:00,61.46,100.00
129-04375,2020-08-15 11:40:00,58.47,100.00
129-04375,2020-08-15 11:50:00,56.99,100.00
129-04375,2020-08-15 12:00:00,58.37,100.00
129-04375,2020-08-15 12:10:00,61.48,100.00
129-04375,2020-08-15 12:20:00,60.96,100.00
129-04375,2020-08-15 12:30:00,57.30,100.00
129-04375,2020-08-15 12:40:00,55.57,100.00
129-04375,2020-08-15 12:50:00,54.29,100.00
129-04375,2020-08-15 13:00:00,56.17,100.00
129-04375,2020-08-15 13:10:00,57.76,100.00
129-04375,2020-08-15 13:20:00,58.59,100.00
129-04375,2020-08-15 13:30:00,59.89,100.00
129-04375,2020-08-15 13:40:00,61.10,100.00
129-04375,2020-08-15 13:50:00,60.79,100.00
129-04375,2020-08-15 14:00:00,62.39,100.00
129-04375,2020-08-15 14:10:00,63.30,100.00
129-04375,2020-08-15 14:20:00,61.55,100.00
129-04375,2020-08-15 14:30:00,58.50,100.00
129-04375,2020-08-15 14:40:00,56.29,100.00
129-04375,2020-08-15 14:50:00,55.39,100.00
129-04375,2020-08-15 15:00:00,55.97,100.00
129-04375,2020-08-15 15:10:00,58.89,100.00
129-04375,2020-08-15 15:20:00,61.38,100.00
129-04375,2020-08-15 15:30:00,62.33,100.00
129-04375,2020-08-15 15:40:00,60.88,100.00
129-04375,2020-08-15 15:50:00,58.27,100.00
129-04375,2020-08-15 16:00:00,57.95,100.00
129-04375,2020-08-15 16:10:00,60.18,100.00
129-04375,2020-08-15 16:20:00,60.64,100.00
129-04375,2020-08-15 16:30:00,62.56,100.00
129-04375,2020-08-15 16:40:00,61.22,100.00
129-04375,2020-08-15 16:50:00,59.69,100.00
129-04375,2020-08-15 17:00:00,62.48,100.00
129-04375,2020-08-15 17:10:00,60.55,100.00
129-04375,2020-08-15 17:20:00,61.69,100.00
129-04375,2020-08-15 17:30:00,62.68,100.00
129-04375,2020-08-15 17:40:00,63.87,100.00
129-04375,2020-08-15 17:50:00,65.91,100.00
129-04375,2020-08-15 18:00:00,60.28,100.00
129-04375,2020-08-15 18:10:00,64.88,100.00
129-04375,2020-08-15 18:20:00,63.43,100.00
129-04375,2020-08-15 18:30:00,61.55,100.00
129-04375,2020-08-15 18:40:00,64.85,100.00
129-04375,2020-08-15 18:50:00,62.99,100.00
129-04375,2020-08-15 19:00:00,63.87,100.00
129-04375,2020-08-15 19:10:00,64.06,100.00
129-04375,2020-08-15 19:20:00,62.64,100.00
129-04375,2020-08-15 19:30:00,64.60,100.00
129-04375,2020-08-15 19:40:00,62.18,100.00
129-04375,2020-08-15 19:50:00,64.66,99.20
129-04375,2020-08-15 20:00:00,59.09,100.00
129-04375,2020-08-15 20:10:00,62.78,100.00
129-04375,2020-08-15 20:20:00,60.56,100.00
129-04375,2020-08-15 20:30:00,56.41,100.00
129-04375,2020-08-15 20:40:00,59.76,100.00
129-04375,2020-08-15 20:50:00,61.59,100.00
129-04375,2020-08-15 21:00:00,62.32,100.00
129-04375,2020-08-15 21:10:00,62.77,100.00
129-04375,2020-08-15 21:20:00,61.23,100.00
129-04375,2020-08-15 21:30:00,57.26,100.00
129-04375,2020-08-15 21:40:00,63.55,100.00
129-04375,2020-08-15 21:50:00,64.43,100.00
129-04375,2020-08-15 22:00:00,63.17,90.50
129-04375,2020-08-15 22:10:00,60.40,99.10
129-04375,2020-08-15 22:20:00,62.88,100.00
129-04375,2020-08-15 22:30:00,65.97,92.00
129-04375,2020-08-15 22:40:00,64.22,100.00
129-04375,2020-08-15 22:50:00,68.18,78.90
129-04375,2020-08-15 23:00:00,62.52,66.70
129-04375,2020-08-15 23:10:00,60.97,67.20
129-04375,2020-08-15 23:20:00,65.75,67.90
129-04375,2020-08-15 23:30:00,73.37,36.50
129-04375,2020-08-15 23:40:00,71.20,69.00
129-04375,2020-08-15 23:50:00,69.04,85.86
129-04376,2020-08-15 00:00:00,62.05,90.60
129-04376,2020-08-15 00:10:00,56.80,56.60
129-04376,2020-08-15 00:20:00,60.20,93.20
129-04376,2020-08-15 00:30:00,63.90,80.40
129-04376,2020-08-15 00:40:00,62.40,98.90
129-04376,2020-08-15 00:50:00,61.06,93.80
129-04376,2020-08-15 01:00:00,61.58,97.90
129-04376,2020-08-15 01:10:00,62.91,89.10
129-04376,2020-08-15 01:20:00,54.86,65.50
129-04376,2020-08-15 01:30:00,61.56,53.80
129-04376,2020-08-15 01:40:00,68.85,47.80
129-04376,2020-08-15 01:50:00,61.43,98.67
129-04376,2020-08-15 02:00:00,71.61,59.13
129-04376,2020-08-15 02:10:00,70.80,77.50
129-04376,2020-08-15 02:20:00,55.34,30.13
129-04376,2020-08-15 02:30:00,56.76,52.50
129-04376,2020-08-15 02:40:00,,
129-04376,2020-08-15 02:50:00,,
129-04376,2020-08-15 03:00:00,60.70,84.25
129-04376,2020-08-15 03:10:00,62.00,83.75
129-04376,2020-08-15 03:20:00,58.00,93.38
129-04376,2020-08-15 03:30:00,56.98,90.00
129-04376,2020-08-15 03:40:00,69.00,62.83
129-04376,2020-08-15 03:50:00,69.65,70.11
129-04376,2020-08-15 04:00:00,69.66,73.30
129-04376,2020-08-15 04:10:00,58.09,38.90
129-04376,2020-08-15 04:20:00,59.79,58.90
129-04376,2020-08-15 04:30:00,61.35,85.14
129-04376,2020-08-15 04:40:00,62.65,85.20
129-04376,2020-08-15 04:50:00,70.09,25.20
129-04376,2020-08-15 05:00:00,63.28,45.50
129-04376,2020-08-15 05:10:00,60.85,83.70
129-04376,2020-08-15 05:20:00,64.82,45.90
129-04376,2020-08-15 05:30:00,70.26,69.40
129-04376,2020-08-15 05:40:00,66.98,97.20
129-04376,2020-08-15 05:50:00,68.36,94.60
129-04376,2020-08-15 06:00:00,65.87,83.80
129-04376,2020-08-15 06:10:00,69.67,92.20
