tmc,tstamp,speed,cvalue
129-04376,2020-08-15 06:20:00,69.12,93.20
129-04376,2020-08-15 06:30:00,66.90,100.00
129-04376,2020-08-15 06:40:00,66.16,100.00
129-04376,2020-08-15 06:50:00,65.69,100.00
129-04376,2020-08-15 07:00:00,65.38,100.00
129-04376,2020-08-15 07:10:00,69.86,100.00
129-04376,2020-08-15 07:20:00,68.74,100.00
129-04376,2020-08-15 07:30:00,68.67,100.00
129-04376,2020-08-15 07:40:00,65.16,100.00
129-04376,2020-08-15 07:50:00,65.18,100.00
129-04376,2020-08-15 08:00:00,66.09,100.00
129-04376,2020-08-15 08:10:00,66.07,100.00
129-04376,2020-08-15 08:20:00,67.74,98.70
129-04376,2020-08-15 08:30:00,67.03,100.00
129-04376,2020-08-15 08:40:00,59.86,100.00
129-04376,2020-08-15 08:50:00,60.01,100.00
129-04376,2020-08-15 09:00:00,58.38,100.00
129-04376,2020-08-15 09:10:00,64.07,100.00
129-04376,2020-08-15 09:20:00,58.16,100.00
129-04376,2020-08-15 09:30:00,60.26,100.00
129-04376,2020-08-15 09:40:00,62.02,100.00
129-04376,2020-08-15 09:50:00,61.33,100.00
129-04376,2020-08-15 10:00:00,56.63,100.00
129-04376,2020-08-15 10:10:00,58.36,100.00
129-04376,2020-08-15 10:20:00,58.71,100.00
129-04376,2020-08-15 10:30:00,60.85,100.00
129-04376,2020-08-15 10:40:00,60.57,100.00
129-04376,2020-08-15 10:50:00,54.72,100.00
129-04376,2020-08-15 11:00:00,55.55,100.00
129-04376,2020-08-15 11:10:00,57.69,100.00
129-04376,2020-08-15 11:20:00,57.60,100.00
129-04376,2020-08-15 11:30:00,58.48,100.00
129-04376,2020-08-15 11:40:00,58.05,100.00
129-04376,2020-08-15 11:50:00,57.10,100.00
129-04376,2020-08-15 12:00:00,53.32,100.00
129-04376,2020-08-15 12:10:00,58.40,100.00
129-04376,2020-08-15 12:20:00,58.41,100.00
129-04376,2020-08-15 12:30:00,57.08,100.00
129-04376,2020-08-15 12:40:00,52.80,100.00
129-04376,2020-08-15 12:50:00,47.30,100.00
129-04376,2020-08-15 13:00:00,55.73,100.00
129-04376,2020-08-15 13:10:00,56.57,100.00
129-04376,2020-08-15 13:20:00,55.09,100.00
129-04376,2020-08-15 13:30:00,59.76,100.00
129-04376,2020-08-15 13:40:00,58.74,100.00
129-04376,2020-08-15 13:50:00,57.15,99.50
129-04376,2020-08-15 14:00:00,58.58,100.00
129-04376,2020-08-15 14:10:00,60.78,100.00
129-04376,2020-08-15 14:20:00,58.78,100.00
129-04376,2020-08-15 14:30:00,57.10,100.00
129-04376,2020-08-15 14:40:00,52.27,100.00
129-04376,2020-08-15 14:50:00,53.18,100.00
129-04376,2020-08-15 15:00:00,54.07,100.00
129-04376,2020-08-15 15:10:00,56.33,100.00
129-04376,2020-08-15 15:20:00,58.86,100.00
129-04376,2020-08-15 15:30:00,59.33,100.00
129-04376,2020-08-15 15:40:00,57.50,100.00
129-04376,2020-08-15 15:50:00,60.54,100.00
129-04376,2020-08-15 16:00:00,59.07,100.00
129-04376,2020-08-15 16:10:00,59.27,100.00
129-04376,2020-08-15 16:20:00,62.18,100.00
129-04376,2020-08-15 16:30:00,62.48,100.00
129-04376,2020-08-15 16:40:00,61.13,100.00
129-04376,2020-08-15 16:50:00,58.92,100.00
129-04376,2020-08-15 17:00:00,60.60,100.00
129-04376,2020-08-15 17:10:00,59.48,100.00
129-04376,2020-08-15 17:20:00,60.89,100.00
129-04376,2020-08-15 17:30:00,59.83,100.00
129-04376,2020-08-15 17:40:00,58.68,100.00
129-04376,2020-08-15 17:50:00,60.78,100.00
129-04376,2020-08-15 18:00:00,58.79,100.00
129-04376,2020-08-15 18:10:00,63.43,100.00
129-04376,2020-08-15 18:20:00,62.77,100.00
129-04376,2020-08-15 18:30:00,61.08,100.00
129-04376,2020-08-15 18:40:00,65.37,100.00
129-04376,2020-08-15 18:50:00,63.59,100.00
129-04376,2020-08-15 19:00:00,63.97,100.00
129-04376,2020-08-15 19:10:00,58.43,100.00
129-04376,2020-08-15 19:20:00,58.55,100.00
129-04376,2020-08-15 19:30:00,64.46,100.00
129-04376,2020-08-15 19:40:00,62.84,100.00
129-04376,2020-08-15 19:50:00,61.86,100.00
129-04376,2020-08-15 20:00:00,60.59,100.00
129-04376,2020-08-15 20:10:00,58.72,100.00
129-04376,2020-08-15 20:20:00,57.91,100.00
129-04376,2020-08-15 20:30:00,59.22,100.00
129-04376,2020-08-15 20:40:00,59.53,100.00
129-04376,2020-08-15 20:50:00,60.07,100.00
129-04376,2020-08-15 21:00:00,64.79,100.00
129-04376,2020-08-15 21:10:00,62.68,100.00
129-04376,2020-08-15 21:20:00,64.59,92.20
129-04376,2020-08-15 21:30:00,59.27,99.70
129-04376,2020-08-15 21:40:00,62.30,99.90
129-04376,2020-08-15 21:50:00,61.76,100.00
129-04376,2020-08-15 22:00:00,56.72,91.10
129-04376,2020-08-15 22:10:00,59.07,100.00
129-04376,2020-08-15 22:20:00,61.64,100.00
129-04376,2020-08-15 22:30:00,62.55,95.60
129-04376,2020-08-15 22:40:00,61.69,100.00
129-04376,2020-08-15 22:50:00,62.60,98.20
129-04376,2020-08-15 23:00:00,68.07,71.20
129-04376,2020-08-15 23:10:00,59.89,70.50
129-04376,2020-08-15 23:20:00,64.50,46.00
129-04376,2020-08-15 23:30:00,71.47,38.60
129-04376,2020-08-15 23:40:00,69.21,67.10
129-04376,2020-08-15 23:50:00,60.72,57.00
129-04373,2020-08-15 00:00:00,71.94,36.40
129-04373,2020-08-15 00:10:00,64.19,67.40
129-04373,2020-08-15 00:20:00,64.27,78.17
129-04373,2020-08-15 00:30:00,70.48,86.00
129-04373,2020-08-15 00:40:00,70.56,90.30
129-04373,2020-08-15 00:50:00,70.73,86.30
129-04373,2020-08-15 01:00:00,65.67,70.80
129-04373,2020-08-15 01:10:00,67.31,81.50
129-04373,2020-08-15 01:20:00,72.50,60.80
129-04373,2020-08-15 01:30:00,65.06,62.80
129-04373,2020-08-15 01:40:00,70.08,91.70
129-04373,2020-08-15 01:50:00,69.83,86.50
129-04373,2020-08-15 02:00:00,70.72,76.71
129-04373,2020-08-15 02:10:00,73.40,80.80
129-04373,2020-08-15 02:20:00,69.97,97.00
129-04373,2020-08-15 02:30:00,67.04,71.20
129-04373,2020-08-15 02:40:00,66.00,76.33
129-04373,2020-08-15 02:50:00,63.32,57.67
129-04373,2020-08-15 03:00:00,62.19,71.50
129-04373,2020-08-15 03:10:00,65.00,97.75
129-04373,2020-08-15 03:20:00,62.24,85.70
129-04373,2020-08-15 03:30:00,64.19,98.10
129-04373,2020-08-15 03:40:00,68.96,53.20
129-04373,2020-08-15 03:50:00,68.60,88.00
129-04373,2020-08-15 04:00:00,69.69,81.00
129-04373,2020-08-15 04:10:00,68.09,87.20
129-04373,2020-08-15 04:20:00,69.43,84.40
129-04373,2020-08-15 04:30:00,65.79,79.40
129-04373,2020-08-15 04:40:00,63.56,67.10
129-04373,2020-08-15 04:50:00,71.81,61.40
129-04373,2020-08-15 05:00:00,77.55,21.11
129-04373,2020-08-15 05:10:00,,
129-04373,2020-08-15 05:20:00,74.78,75.75
129-04373,2020-08-15 05:30:00,76.28,78.20
129-04373,2020-08-15 05:40:00,73.86,75.20
129-04373,2020-08-15 05:50:00,74.87,95.50
129-04373,2020-08-15 06:00:00,71.87,93.50
129-04373,2020-08-15 06:10:00,74.64,91.20
129-04373,2020-08-15 06:20:00,75.77,89.90
129-04373,2020-08-15 06:30:00,72.25,99.10
129-04373,2020-08-15 06:40:00,70.50,100.00
129-04373,2020-08-15 06:50:00,74.75,95.60
129-04373,2020-08-15 07:00:00,69.18,100.00
129-04373,2020-08-15 07:10:00,72.95,99.20
129-04373,2020-08-15 07:20:00,75.89,100.00
129-04373,2020-08-15 07:30:00,77.09,98.10
129-04373,2020-08-15 07:40:00,74.36,100.00
129-04373,2020-08-15 07:50:00,72.08,100.00
129-04373,2020-08-15 08:00:00,71.47,99.30
129-04373,2020-08-15 08:10:00,71.22,100.00
129-04373,2020-08-15 08:20:00,68.69,100.00
129-04373,2020-08-15 08:30:00,71.48,100.00
129-04373,2020-08-15 08:40:00,70.29,100.00
129-04373,2020-08-15 08:50:00,66.88,100.00
129-04373,2020-08-15 09:00:00,69.18,100.00
129-04373,2020-08-15 09:10:00,71.93,97.50
129-04373,2020-08-15 09:20:00,69.45,100.00
129-04373,2020-08-15 09:30:00,67.56,100.00
129-04373,2020-08-15 09:40:00,71.39,100.00
129-04373,2020-08-15 09:50:00,70.59,100.00
129-04373,2020-08-15 10:00:00,69.49,100.00
129-04373,2020-08-15 10:10:00,71.47,100.00
129-04373,2020-08-15 10:20:00,68.48,100.00
129-04373,2020-08-15 10:30:00,68.49,100.00
129-04373,2020-08-15 10:40:00,69.29,100.00
129-04373,2020-08-15 10:50:00,67.79,100.00
129-04373,2020-08-15 11:00:00,68.39,100.00
129-04373,2020-08-15 11:10:00,70.39,100.00
129-04373,2020-08-15 11:20:00,68.69,100.00
129-04373,2020-08-15 11:30:00,66.07,100.00
129-04373,2020-08-15 11:40:00,65.18,100.00
129-04373,2020-08-15 11:50:00,67.69,100.00
129-04373,2020-08-15 12:00:00,70.78,100.00
129-04373,2020-08-15 12:10:00,69.49,100.00
129-04373,2020-08-15 12:20:00,68.88,100.00
129-04373,2020-08-15 12:30:00,67.58,100.00
129-04373,2020-08-15 12:40:00,68.49,100.00
129-04373,2020-08-15 12:50:00,67.39,100.00
129-04373,2020-08-15 13:00:00,66.00,100.00
129-04373,2020-08-15 13:10:00,67.19,100.00
129-04373,2020-08-15 13:20:00,68.59,100.00
129-04373,2020-08-15 13:30:00,67.09,100.00
129-04373,2020-08-15 13:40:00,68.48,100.00
129-04373,2020-08-15 13:50:00,69.10,100.00
129-04373,2020-08-15 14:00:00,69.19,100.00
129-04373,2020-08-15 14:10:00,70.29,100.00
129-04373,2020-08-15 14:20:00,68.50,100.00
129-04373,2020-08-15 14:30:00,68.79,100.00
129-04373,2020-08-15 14:40:00,68.60,100.00
129-04373,2020-08-15 14:50:00,68.29,100.00
129-04373,2020-08-15 15:00:00,67.70,100.00
129-04373,2020-08-15 15:10:00,68.29,100.00
129-04373,2020-08-15 15:20:00,67.49,100.00
129-04373,2020-08-15 15:30:00,67.79,100.00
129-04373,2020-08-15 15:40:00,69.58,100.00
129-04373,2020-08-15 15:50:00,68.78,100.00
129-04373,2020-08-15 16:00:00,69.28,100.00
129-04373,2020-08-15 16:10:00,67.79,100.00
129-04373,2020-08-15 16:20:00,68.16,100.00
129-04373,2020-08-15 16:30:00,70.79,100.00
129-04373,2020-08-15 16:40:00,72.26,100.00
129-04373,2020-08-15 16:50:00,69.19,100.00
129-04373,2020-08-15 17:00:00,70.50,100.00
129-04373,2020-08-15 17:10:00,68.39,100.00
129-04373,2020-08-15 17:20:00,67.36,100.00
129-04373,2020-08-15 17:30:00,71.00,100.00
129-04373,2020-08-15 17:40:00,71.49,100.00
129-04373,2020-08-15 17:50:00,71.19,100.00
129-04373,2020-08-15 18:00:00,70.70,100.00
129-04373,2020-08-15 18:10:00,70.19,100.00
129-04373,2020-08-15 18:20:00,69.88,100.00
129-04373,2020-08-15 18:30:00,70.96,100.00
129-04373,2020-08-15 18:40:00,69.37,100.00
129-04373,2020-08-15 18:50:00,70.70,100.00
129-04373,2020-08-15 19:00:00,70.59,100.00
129-04373,2020-08-15 19:10:00,72.48,100.00
129-04373,2020-08-15 19:20:00,71.55,100.00
129-04373,2020-08-15 19:30:00,71.98,100.00
129-04373,2020-08-15 19:40:00,70.39,100.00
129-04373,2020-08-15 19:50:00,70.51,100.00
129-04373,2020-08-15 20:00:00,70.02,100.00
129-04373,2020-08-15 20:10:00,68.08,100.00
129-04373,2020-08-15 20:20:00,68.48,100.00
129-04373,2020-08-15 20:30:00,67.08,100.00
129-04373,2020-08-15 20:40:00,66.53,100.00
129-04373,2020-08-15 20:50:00,69.27,100.00
129-04373,2020-08-15 21:00:00,65.99,100.00
129-04373,2020-08-15 21:10:00,67.30,100.00
129-04373,2020-08-15 21:20:00,70.17,100.00
129-04373,2020-08-15 21:30:00,66.28,100.00
129-04373,2020-08-15 21:40:00,70.04,100.00
129-04373,2020-08-15 21:50:00,70.09,100.00
129-04373,2020-08-15 22:00:00,72.48,94.70
129-04373,2020-08-15 22:10:00,68.53,100.00
129-04373,2020-08-15 22:20:00,68.29,100.00
129-04373,2020-08-15 22:30:00,68.77,100.00
129-04373,2020-08-15 22:40:00,72.18,100.00
129-04373,2020-08-15 22:50:00,74.23,74.80
129-04373,2020-08-15 23:00:00,70.10,70.10
129-04373,2020-08-15 23:10:00,70.08,75.10
129-04373,2020-08-15 23:20:00,67.96,85.30
129-04373,2020-08-15 23:30:00,69.21,84.40
129-04373,2020-08-15 23:40:00,73.89,78.90
129-04373,2020-08-15 23:50:00,72.76,65.60
129-04374,2020-08-15 00:00:00,66.78,72.60
129-04374,2020-08-15 00:10:00,61.40,67.20
129-04374,2020-08-15 00:20:00,62.76,84.40
129-04374,2020-08-15 00:30:00,66.77,91.70
129-04374,2020-08-15 00:40:00,65.27,94.80
129-04374,2020-08-15 00:50:00,66.08,85.00
129-04374,2020-08-15 01:00:00,61.80,78.50
129-04374,2020-08-15 01:10:00,63.09,91.70
129-04374,2020-08-15 01:20:00,57.66,49.90
129-04374,2020-08-15 01:30:00,59.83,58.60
129-04374,2020-08-15 01:40:00,69.45,35.10
129-04374,2020-08-15 01:50:00,66.94,68.30
129-04374,2020-08-15 02:00:00,68.47,55.50
129-04374,2020-08-15 02:10:00,75.55,36.50
129-04374,2020-08-15 02:20:00,69.67,96.90
129-04374,2020-08-15 02:30:00,62.95,46.70
129-04374,2020-08-15 02:40:00,63.00,52.00
129-04374,2020-08-15 02:50:00,62.00,50.43
129-04374,2020-08-15 03:00:00,60.64,70.56
129-04374,2020-08-15 03:10:00,66.00,69.50
129-04374,2020-08-15 03:20:00,63.32,89.00
129-04374,2020-08-15 03:30:00,64.98,89.00
129-04374,2020-08-15 03:40:00,68.71,57.60
129-04374,2020-08-15 03:50:00,67.79,93.10
129-04374,2020-08-15 04:00:00,67.51,88.50
129-04374,2020-08-15 04:10:00,65.81,91.60
129-04374,2020-08-15 04:20:00,67.14,96.00
129-04374,2020-08-15 04:30:00,66.23,86.10
129-04374,2020-08-15 04:40:00,62.30,69.20
129-04374,2020-08-15 04:50:00,69.62,68.70
129-04374,2020-08-15 05:00:00,71.62,58.13
129-04374,2020-08-15 05:10:00,,
129-04374,2020-08-15 05:20:00,71.83,72.25
129-04374,2020-08-15 05:30:00,70.50,75.10
129-04374,2020-08-15 05:40:00,73.23,86.30
129-04374,2020-08-15 05:50:00,71.82,94.90
129-04374,2020-08-15 06:00:00,70.06,95.10
129-04374,2020-08-15 06:10:00,72.66,98.10
129-04374,2020-08-15 06:20:00,72.47,87.50
129-04374,2020-08-15 06:30:00,72.15,99.90
129-04374,2020-08-15 06:40:00,69.75,100.00
129-04374,2020-08-15 06:50:00,70.92,100.00
129-04374,2020-08-15 07:00:00,69.18,99.50
129-04374,2020-08-15 07:10:00,72.39,100.00
129-04374,2020-08-15 07:20:00,72.68,100.00
129-04374,2020-08-15 07:30:00,72.56,100.00
129-04374,2020-08-15 07:40:00,71.02,100.00
129-04374,2020-08-15 07:50:00,68.69,100.00
129-04374,2020-08-15 08:00:00,70.59,100.00
129-04374,2020-08-15 08:10:00,69.37,100.00
129-04374,2020-08-15 08:20:00,68.85,100.00
129-04374,2020-08-15 08:30:00,70.77,100.00
129-04374,2020-08-15 08:40:00,67.48,100.00
129-04374,2020-08-15 08:50:00,65.68,100.00
129-04374,2020-08-15 09:00:00,66.39,100.00
129-04374,2020-08-15 09:10:00,70.94,100.00
129-04374,2020-08-15 09:20:00,68.97,100.00
129-04374,2020-08-15 09:30:00,66.00,100.00
129-04374,2020-08-15 09:40:00,70.70,100.00
129-04374,2020-08-15 09:50:00,69.77,100.00
129-04374,2020-08-15 10:00:00,69.59,100.00
129-04374,2020-08-15 10:10:00,67.47,100.00
129-04374,2020-08-15 10:20:00,64.66,100.00
129-04374,2020-08-15 10:30:00,64.98,100.00
129-04374,2020-08-15 10:40:00,66.29,100.00
129-04374,2020-08-15 10:50:00,64.89,100.00
129-04374,2020-08-15 11:00:00,65.68,100.00
129-04374,2020-08-15 11:10:00,65.87,100.00
129-04374,2020-08-15 11:20:00,64.77,100.00
129-04374,2020-08-15 11:30:00,65.38,100.00
129-04374,2020-08-15 11:40:00,64.99,100.00
129-04374,2020-08-15 11:50:00,65.40,100.00
129-04374,2020-08-15 12:00:00,65.60,100.00
129-04374,2020-08-15 12:10:00,65.19,100.00
129-04374,2020-08-15 12:20:00,65.89,100.00
129-04374,2020-08-15 12:30:00,65.10,100.00
129-04374,2020-08-15 12:40:00,63.39,100.00
129-04374,2020-08-15 12:50:00,63.99,100.00
129-04374,2020-08-15 13:00:00,63.40,100.00
129-04374,2020-08-15 13:10:00,63.78,100.00
129-04374,2020-08-15 13:20:00,65.40,100.00
129-04374,2020-08-15 13:30:00,65.09,100.00
129-04374,2020-08-15 13:40:00,65.90,100.00
129-04374,2020-08-15 13:50:00,66.78,100.00
129-04374,2020-08-15 14:00:00,66.99,100.00
129-04374,2020-08-15 14:10:00,68.26,100.00
129-04374,2020-08-15 14:20:00,66.67,100.00
129-04374,2020-08-15 14:30:00,64.49,100.00
129-04374,2020-08-15 14:40:00,65.20,100.00
129-04374,2020-08-15 14:50:00,64.18,100.00
129-04374,2020-08-15 15:00:00,65.30,100.00
129-04374,2020-08-15 15:10:00,65.89,100.00
129-04374,2020-08-15 15:20:00,66.09,100.00
129-04374,2020-08-15 15:30:00,66.08,100.00
129-04374,2020-08-15 15:40:00,66.27,100.00
129-04374,2020-08-15 15:50:00,65.68,100.00
129-04374,2020-08-15 16:00:00,66.59,100.00
129-04374,2020-08-15 16:10:00,65.70,100.00
129-04374,2020-08-15 16:20:00,66.68,100.00
129-04374,2020-08-15 16:30:00,68.48,100.00
129-04374,2020-08-15 16:40:00,67.66,100.00
129-04374,2020-08-15 16:50:00,66.18,100.00
129-04374,2020-08-15 17:00:00,67.90,100.00
129-04374,2020-08-15 17:10:00,66.28,100.00
129-04374,2020-08-15 17:20:00,67.70,100.00
129-04374,2020-08-15 17:30:00,67.99,100.00
129-04374,2020-08-15 17:40:00,67.89,100.00
129-04374,2020-08-15 17:50:00,69.09,100.00
129-04374,2020-08-15 18:00:00,67.89,100.00
129-04374,2020-08-15 18:10:00,68.69,100.00
129-04374,2020-08-15 18:20:00,69.29,100.00
129-04374,2020-08-15 18:30:00,68.26,100.00
129-04374,2020-08-15 18:40:00,67.28,100.00
129-04374,2020-08-15 18:50:00,68.09,100.00
129-04374,2020-08-15 19:00:00,68.19,100.00
129-04374,2020-08-15 19:10:00,69.89,100.00
129-04374,2020-08-15 19:20:00,68.37,100.00
129-04374,2020-08-15 19:30:00,67.18,100.00
129-04374,2020-08-15 19:40:00,67.85,100.00
129-04374,2020-08-15 19:50:00,68.68,100.00
129-04374,2020-08-15 20:00:00,65.47,100.00
129-04374,2020-08-15 20:10:00,65.88,100.00
129-04374,2020-08-15 20:20:00,64.58,100.00
129-04374,2020-08-15 20:30:00,63.19,100.00
129-04374,2020-08-15 20:40:00,63.86,100.00
129-04374,2020-08-15 20:50:00,65.53,100.00
129-04374,2020-08-15 21:00:00,67.85,100.00
129-04374,2020-08-15 21:10:00,64.67,100.00
129-04374,2020-08-15 21:20:00,63.69,100.00
129-04374,2020-08-15 21:30:00,63.36,100.00
129-04374,2020-08-15 21:40:00,63.26,100.00
129-04374,2020-08-15 21:50:00,67.56,100.00
129-04374,2020-08-15 22:00:00,67.53,94.00
129-04374,2020-08-15 22:10:00,65.55,100.00
129-04374,2020-08-15 22:20:00,66.69,100.00
129-04374,2020-08-15 22:30:00,67.39,99.40
129-04374,2020-08-15 22:40:00,69.27,100.00
129-04374,2020-08-15 22:50:00,71.18,84.70
129-04374,2020-08-15 23:00:00,67.75,79.40
129-04374,2020-08-15 23:10:00,66.34,72.00
129-04374,2020-08-15 23:20:00,64.69,70.20
129-04374,2020-08-15 23:30:00,71.88,72.50
129-04374,2020-08-15 23:40:00,69.79,92.90
129-04374,2020-08-15 23:50:00,70.53,81.11
129-04371,2020-08-15 00:00:00,73.38,47.10
129-04371,2020-08-15 00:10:00,67.49,96.00
129-04371,2020-08-15 00:20:00,65.38,80.90
129-04371,2020-08-15 00:30:00,71.46,70.50
129-04371,2020-08-15 00:40:00,64.16,55.80
129-04371,2020-08-15 00:50:00,66.89,95.00
129-04371,2020-08-15 01:00:00,65.58,92.20
129-04371,2020-08-15 01:10:00,65.59,85.70
129-04371,2020-08-15 01:20:00,65.95,68.00
129-04371,2020-08-15 01:30:00,67.08,76.60
129-04371,2020-08-15 01:40:00,67.91,86.00
129-04371,2020-08-15 01:50:00,73.13,55.70
129-04371,2020-08-15 02:00:00,62.76,54.83
129-04371,2020-08-15 02:10:00,71.88,80.30
129-04371,2020-08-15 02:20:00,70.99,90.30
129-04371,2020-08-15 02:30:00,64.39,57.30
129-04371,2020-08-15 02:40:00,62.00,61.00
129-04371,2020-08-15 02:50:00,62.00,57.00
129-04371,2020-08-15 03:00:00,61.50,65.00
129-04371,2020-08-15 03:10:00,63.49,83.86
129-04371,2020-08-15 03:20:00,63.44,85.90
129-04371,2020-08-15 03:30:00,61.48,97.00
129-04371,2020-08-15 03:40:00,66.26,65.89
129-04371,2020-08-15 03:50:00,68.17,71.40
129-04371,2020-08-15 04:00:00,67.80,85.30
129-04371,2020-08-15 04:10:00,67.97,88.83
129-04371,2020-08-15 04:20:00,71.34,68.10
129-04371,2020-08-15 04:30:00,63.76,72.30
129-04371,2020-08-15 04:40:00,72.13,57.40
129-04371,2020-08-15 04:50:00,69.71,84.50
129-04371,2020-08-15 05:00:00,79.00,30.80
129-04371,2020-08-15 05:10:00,62.66,48.00
129-04371,2020-08-15 05:20:00,66.74,81.20
129-04371,2020-08-15 05:30:00,70.03,86.90
129-04371,2020-08-15 05:40:00,72.10,89.80
129-04371,2020-08-15 05:50:00,75.86,59.60
129-04371,2020-08-15 06:00:00,71.47,100.00
129-04371,2020-08-15 06:10:00,72.45,97.00
129-04371,2020-08-15 06:20:00,72.24,95.50
129-04371,2020-08-15 06:30:00,72.38,93.20
129-04371,2020-08-15 06:40:00,68.15,100.00
129-04371,2020-08-15 06:50:00,71.09,99.00
129-04371,2020-08-15 07:00:00,69.62,99.10
129-04371,2020-08-15 07:10:00,72.33,100.00
129-04371,2020-08-15 07:20:00,75.78,100.00
129-04371,2020-08-15 07:30:00,75.16,100.00
129-04371,2020-08-15 07:40:00,72.72,100.00
129-04371,2020-08-15 07:50:00,68.90,100.00
129-04371,2020-08-15 08:00:00,68.79,100.00
129-04371,2020-08-15 08:10:00,69.48,100.00
129-04371,2020-08-15 08:20:00,68.85,100.00
129-04371,2020-08-15 08:30:00,69.74,100.00
129-04371,2020-08-15 08:40:00,70.27,100.00
129-04371,2020-08-15 08:50:00,66.56,100.00
129-04371,2020-08-15 09:00:00,68.56,100.00
129-04371,2020-08-15 09:10:00,70.49,100.00
129-04371,2020-08-15 09:20:00,69.26,100.00
129-04371,2020-08-15 09:30:00,68.25,100.00
129-04371,2020-08-15 09:40:00,69.48,100.00
129-04371,2020-08-15 09:50:00,69.88,100.00
129-04371,2020-08-15 10:00:00,69.68,100.00
129-04371,2020-08-15 10:10:00,72.79,100.00
129-04371,2020-08-15 10:20:00,66.08,100.00
129-04371,2020-08-15 10:30:00,63.78,100.00
129-04371,2020-08-15 10:40:00,65.05,100.00
129-04371,2020-08-15 10:50:00,65.49,100.00
129-04371,2020-08-15 11:00:00,64.07,100.00
129-04371,2020-08-15 11:10:00,67.87,100.00
129-04371,2020-08-15 11:20:00,64.15,100.00
129-04371,2020-08-15 11:30:00,67.24,100.00
129-04371,2020-08-15 11:40:00,63.05,100.00
129-04371,2020-08-15 11:50:00,62.89,100.00
129-04371,2020-08-15 12:00:00,65.69,100.00
129-04371,2020-08-15 12:10:00,65.85,100.00
129-04371,2020-08-15 12:20:00,68.39,100.00
129-04371,2020-08-15 12:30:00,67.33,100.00
129-04371,2020-08-15 12:40:00,65.78,100.00
129-04371,2020-08-15 12:50:00,64.38,100.00
129-04371,2020-08-15 13:00:00,64.26,100.00
129-04371,2020-08-15 13:10:00,66.65,100.00
129-04371,2020-08-15 13:20:00,68.36,100.00
129-04371,2020-08-15 13:30:00,65.98,100.00
129-04371,2020-08-15 13:40:00,65.59,100.00
129-04371,2020-08-15 13:50:00,68.78,100.00
129-04371,2020-08-15 14:00:00,69.29,100.00
129-04371,2020-08-15 14:10:00,68.89,100.00
129-04371,2020-08-15 14:20:00,65.59,100.00
129-04371,2020-08-15 14:30:00,65.27,100.00
129-04371,2020-08-15 14:40:00,64.66,100.00
129-04371,2020-08-15 14:50:00,67.99,100.00
129-04371,2020-08-15 15:00:00,64.85,100.00
129-04371,2020-08-15 15:10:00,65.99,100.00
129-04371,2020-08-15 15:20:00,66.59,100.00
129-04371,2020-08-15 15:30:00,65.40,100.00
129-04371,2020-08-15 15:40:00,65.47,100.00
129-04371,2020-08-15 15:50:00,63.99,100.00
129-04371,2020-08-15 16:00:00,68.07,100.00
129-04371,2020-08-15 16:10:00,67.78,100.00
129-04371,2020-08-15 16:20:00,69.29,100.00
129-04371,2020-08-15 16:30:00,68.18,100.00
129-04371,2020-08-15 16:40:00,65.68,100.00
129-04371,2020-08-15 16:50:00,63.56,100.00
