tmc,tstamp,speed,cvalue
129-04371,2020-08-15 17:00:00,63.98,100.00
129-04371,2020-08-15 17:10:00,64.97,100.00
129-04371,2020-08-15 17:20:00,63.48,100.00
129-04371,2020-08-15 17:30:00,64.58,100.00
129-04371,2020-08-15 17:40:00,65.99,100.00
129-04371,2020-08-15 17:50:00,65.28,100.00
129-04371,2020-08-15 18:00:00,65.99,100.00
129-04371,2020-08-15 18:10:00,70.09,100.00
129-04371,2020-08-15 18:20:00,68.54,100.00
129-04371,2020-08-15 18:30:00,68.37,100.00
129-04371,2020-08-15 18:40:00,70.48,100.00
129-04371,2020-08-15 18:50:00,71.57,100.00
129-04371,2020-08-15 19:00:00,70.28,100.00
129-04371,2020-08-15 19:10:00,71.32,100.00
129-04371,2020-08-15 19:20:00,68.08,100.00
129-04371,2020-08-15 19:30:00,67.99,100.00
129-04371,2020-08-15 19:40:00,69.68,100.00
129-04371,2020-08-15 19:50:00,68.56,100.00
129-04371,2020-08-15 20:00:00,70.12,97.90
129-04371,2020-08-15 20:10:00,67.98,100.00
129-04371,2020-08-15 20:20:00,67.09,100.00
129-04371,2020-08-15 20:30:00,67.05,100.00
129-04371,2020-08-15 20:40:00,64.86,100.00
129-04371,2020-08-15 20:50:00,66.89,100.00
129-04371,2020-08-15 21:00:00,64.41,100.00
129-04371,2020-08-15 21:10:00,62.00,100.00
129-04371,2020-08-15 21:20:00,68.20,100.00
129-04371,2020-08-15 21:30:00,65.07,100.00
129-04371,2020-08-15 21:40:00,71.03,100.00
129-04371,2020-08-15 21:50:00,74.99,100.00
129-04371,2020-08-15 22:00:00,71.17,99.50
129-04371,2020-08-15 22:10:00,72.40,92.70
129-04371,2020-08-15 22:20:00,68.79,100.00
129-04371,2020-08-15 22:30:00,69.53,99.20
129-04371,2020-08-15 22:40:00,70.39,100.00
129-04371,2020-08-15 22:50:00,70.22,100.00
129-04371,2020-08-15 23:00:00,69.10,91.20
129-04371,2020-08-15 23:10:00,66.47,84.20
129-04371,2020-08-15 23:20:00,64.28,62.20
129-04371,2020-08-15 23:30:00,70.18,84.80
129-04371,2020-08-15 23:40:00,70.28,87.80
129-04371,2020-08-15 23:50:00,70.47,80.89
129-04372,2020-08-15 00:00:00,76.39,36.00
129-04372,2020-08-15 00:10:00,65.74,65.90
129-04372,2020-08-15 00:20:00,64.44,52.17
129-04372,2020-08-15 00:30:00,70.69,96.10
129-04372,2020-08-15 00:40:00,68.25,86.60
129-04372,2020-08-15 00:50:00,71.61,81.70
129-04372,2020-08-15 01:00:00,67.56,88.50
129-04372,2020-08-15 01:10:00,69.32,89.90
129-04372,2020-08-15 01:20:00,70.46,82.50
129-04372,2020-08-15 01:30:00,64.18,48.30
129-04372,2020-08-15 01:40:00,68.38,97.80
129-04372,2020-08-15 01:50:00,72.94,60.90
129-04372,2020-08-15 02:00:00,67.10,82.78
129-04372,2020-08-15 02:10:00,74.43,50.30
129-04372,2020-08-15 02:20:00,71.88,85.00
129-04372,2020-08-15 02:30:00,66.02,56.80
129-04372,2020-08-15 02:40:00,62.97,45.67
129-04372,2020-08-15 02:50:00,65.00,62.25
129-04372,2020-08-15 03:00:00,63.76,72.70
129-04372,2020-08-15 03:10:00,64.16,94.00
129-04372,2020-08-15 03:20:00,61.91,83.30
129-04372,2020-08-15 03:30:00,66.59,86.50
129-04372,2020-08-15 03:40:00,68.96,58.70
129-04372,2020-08-15 03:50:00,70.62,65.80
129-04372,2020-08-15 04:00:00,71.00,78.70
129-04372,2020-08-15 04:10:00,68.11,92.57
129-04372,2020-08-15 04:20:00,71.23,85.80
129-04372,2020-08-15 04:30:00,65.94,47.20
129-04372,2020-08-15 04:40:00,70.48,81.40
129-04372,2020-08-15 04:50:00,72.25,77.60
129-04372,2020-08-15 05:00:00,79.77,21.78
129-04372,2020-08-15 05:10:00,63.00,44.57
129-04372,2020-08-15 05:20:00,67.51,75.70
129-04372,2020-08-15 05:30:00,69.85,81.20
129-04372,2020-08-15 05:40:00,72.58,79.00
129-04372,2020-08-15 05:50:00,75.32,69.90
129-04372,2020-08-15 06:00:00,73.60,95.50
129-04372,2020-08-15 06:10:00,73.83,91.00
129-04372,2020-08-15 06:20:00,70.96,97.20
129-04372,2020-08-15 06:30:00,71.63,97.20
129-04372,2020-08-15 06:40:00,70.55,100.00
129-04372,2020-08-15 06:50:00,74.36,87.50
129-04372,2020-08-15 07:00:00,68.52,100.00
129-04372,2020-08-15 07:10:00,72.90,100.00
129-04372,2020-08-15 07:20:00,75.09,100.00
129-04372,2020-08-15 07:30:00,75.72,100.00
129-04372,2020-08-15 07:40:00,74.02,100.00
129-04372,2020-08-15 07:50:00,70.99,100.00
129-04372,2020-08-15 08:00:00,70.77,100.00
129-04372,2020-08-15 08:10:00,71.04,100.00
129-04372,2020-08-15 08:20:00,69.07,100.00
129-04372,2020-08-15 08:30:00,70.69,100.00
129-04372,2020-08-15 08:40:00,67.68,100.00
129-04372,2020-08-15 08:50:00,64.88,100.00
129-04372,2020-08-15 09:00:00,68.82,100.00
129-04372,2020-08-15 09:10:00,71.56,100.00
129-04372,2020-08-15 09:20:00,68.91,100.00
129-04372,2020-08-15 09:30:00,65.85,100.00
129-04372,2020-08-15 09:40:00,71.49,100.00
129-04372,2020-08-15 09:50:00,71.59,100.00
129-04372,2020-08-15 10:00:00,69.89,100.00
129-04372,2020-08-15 10:10:00,72.75,100.00
129-04372,2020-08-15 10:20:00,68.96,100.00
129-04372,2020-08-15 10:30:00,66.58,100.00
129-04372,2020-08-15 10:40:00,67.59,100.00
129-04372,2020-08-15 10:50:00,65.38,100.00
129-04372,2020-08-15 11:00:00,66.63,100.00
129-04372,2020-08-15 11:10:00,66.39,100.00
129-04372,2020-08-15 11:20:00,66.68,100.00
129-04372,2020-08-15 11:30:00,65.33,100.00
129-04372,2020-08-15 11:40:00,63.30,100.00
129-04372,2020-08-15 11:50:00,65.59,100.00
129-04372,2020-08-15 12:00:00,67.99,100.00
129-04372,2020-08-15 12:10:00,66.88,100.00
129-04372,2020-08-15 12:20:00,67.16,100.00
129-04372,2020-08-15 12:30:00,66.97,100.00
129-04372,2020-08-15 12:40:00,67.20,100.00
129-04372,2020-08-15 12:50:00,65.69,100.00
129-04372,2020-08-15 13:00:00,65.10,100.00
129-04372,2020-08-15 13:10:00,65.10,100.00
129-04372,2020-08-15 13:20:00,68.19,100.00
129-04372,2020-08-15 13:30:00,65.88,100.00
129-04372,2020-08-15 13:40:00,68.58,100.00
129-04372,2020-08-15 13:50:00,69.16,100.00
129-04372,2020-08-15 14:00:00,69.09,100.00
129-04372,2020-08-15 14:10:00,70.68,100.00
129-04372,2020-08-15 14:20:00,68.79,100.00
129-04372,2020-08-15 14:30:00,66.98,100.00
129-04372,2020-08-15 14:40:00,67.00,100.00
129-04372,2020-08-15 14:50:00,68.19,100.00
129-04372,2020-08-15 15:00:00,67.69,100.00
129-04372,2020-08-15 15:10:00,67.49,100.00
129-04372,2020-08-15 15:20:00,67.89,100.00
129-04372,2020-08-15 15:30:00,65.55,100.00
129-04372,2020-08-15 15:40:00,68.67,100.00
129-04372,2020-08-15 15:50:00,65.60,100.00
129-04372,2020-08-15 16:00:00,67.59,100.00
129-04372,2020-08-15 16:10:00,67.48,100.00
129-04372,2020-08-15 16:20:00,68.07,100.00
129-04372,2020-08-15 16:30:00,68.89,100.00
129-04372,2020-08-15 16:40:00,71.18,100.00
129-04372,2020-08-15 16:50:00,68.69,100.00
129-04372,2020-08-15 17:00:00,69.18,100.00
129-04372,2020-08-15 17:10:00,69.29,100.00
129-04372,2020-08-15 17:20:00,68.49,100.00
129-04372,2020-08-15 17:30:00,70.69,100.00
129-04372,2020-08-15 17:40:00,70.50,100.00
129-04372,2020-08-15 17:50:00,67.77,100.00
129-04372,2020-08-15 18:00:00,69.19,100.00
129-04372,2020-08-15 18:10:00,71.58,100.00
129-04372,2020-08-15 18:20:00,70.95,100.00
129-04372,2020-08-15 18:30:00,70.14,100.00
129-04372,2020-08-15 18:40:00,71.83,100.00
129-04372,2020-08-15 18:50:00,69.76,100.00
129-04372,2020-08-15 19:00:00,68.81,100.00
129-04372,2020-08-15 19:10:00,70.45,100.00
129-04372,2020-08-15 19:20:00,69.77,100.00
129-04372,2020-08-15 19:30:00,68.29,100.00
129-04372,2020-08-15 19:40:00,69.67,100.00
129-04372,2020-08-15 19:50:00,68.44,100.00
129-04372,2020-08-15 20:00:00,72.93,100.00
129-04372,2020-08-15 20:10:00,70.08,100.00
129-04372,2020-08-15 20:20:00,68.28,100.00
129-04372,2020-08-15 20:30:00,69.56,100.00
129-04372,2020-08-15 20:40:00,68.08,100.00
129-04372,2020-08-15 20:50:00,69.29,100.00
129-04372,2020-08-15 21:00:00,62.06,100.00
129-04372,2020-08-15 21:10:00,64.67,100.00
129-04372,2020-08-15 21:20:00,71.23,100.00
129-04372,2020-08-15 21:30:00,67.68,92.40
129-04372,2020-08-15 21:40:00,69.74,100.00
129-04372,2020-08-15 21:50:00,70.45,100.00
129-04372,2020-08-15 22:00:00,72.09,98.30
129-04372,2020-08-15 22:10:00,73.96,84.70
129-04372,2020-08-15 22:20:00,69.08,100.00
129-04372,2020-08-15 22:30:00,71.09,99.60
129-04372,2020-08-15 22:40:00,72.44,100.00
129-04372,2020-08-15 22:50:00,74.21,96.30
129-04372,2020-08-15 23:00:00,69.59,80.20
129-04372,2020-08-15 23:10:00,67.48,60.70
129-04372,2020-08-15 23:20:00,64.40,45.70
129-04372,2020-08-15 23:30:00,67.70,67.40
129-04372,2020-08-15 23:40:00,71.56,73.50
129-04372,2020-08-15 23:50:00,63.72,60.80
129-04370,2020-08-15 00:00:00,73.66,41.20
129-04370,2020-08-15 00:10:00,67.29,87.90
129-04370,2020-08-15 00:20:00,68.84,92.50
129-04370,2020-08-15 00:30:00,71.22,82.70
129-04370,2020-08-15 00:40:00,69.04,90.60
129-04370,2020-08-15 00:50:00,71.02,83.90
129-04370,2020-08-15 01:00:00,70.34,91.00
129-04370,2020-08-15 01:10:00,65.62,61.00
129-04370,2020-08-15 01:20:00,63.00,38.00
129-04370,2020-08-15 01:30:00,61.33,53.70
129-04370,2020-08-15 01:40:00,68.48,93.10
129-04370,2020-08-15 01:50:00,65.16,95.00
129-04370,2020-08-15 02:00:00,65.00,99.11
129-04370,2020-08-15 02:10:00,,
129-04370,2020-08-15 02:20:00,63.00,84.33
129-04370,2020-08-15 02:30:00,68.24,52.20
129-04370,2020-08-15 02:40:00,67.96,86.10
129-04370,2020-08-15 02:50:00,64.93,84.33
129-04370,2020-08-15 03:00:00,62.10,70.50
129-04370,2020-08-15 03:10:00,65.47,95.88
129-04370,2020-08-15 03:20:00,64.47,92.00
129-04370,2020-08-15 03:30:00,67.11,75.80
129-04370,2020-08-15 03:40:00,65.31,70.57
129-04370,2020-08-15 03:50:00,68.79,86.20
129-04370,2020-08-15 04:00:00,71.87,73.60
129-04370,2020-08-15 04:10:00,67.77,66.67
129-04370,2020-08-15 04:20:00,70.35,89.70
129-04370,2020-08-15 04:30:00,66.77,79.60
129-04370,2020-08-15 04:40:00,71.05,88.50
129-04370,2020-08-15 04:50:00,69.19,85.30
129-04370,2020-08-15 05:00:00,76.99,36.30
129-04370,2020-08-15 05:10:00,70.66,73.67
129-04370,2020-08-15 05:20:00,69.88,90.30
129-04370,2020-08-15 05:30:00,72.86,85.10
129-04370,2020-08-15 05:40:00,75.64,85.10
129-04370,2020-08-15 05:50:00,76.37,95.80
129-04370,2020-08-15 06:00:00,74.80,99.90
129-04370,2020-08-15 06:10:00,75.49,98.30
129-04370,2020-08-15 06:20:00,74.78,98.90
129-04370,2020-08-15 06:30:00,72.60,97.10
129-04370,2020-08-15 06:40:00,71.76,98.90
129-04370,2020-08-15 06:50:00,72.36,100.00
129-04370,2020-08-15 07:00:00,69.17,100.00
129-04370,2020-08-15 07:10:00,72.09,100.00
129-04370,2020-08-15 07:20:00,75.32,100.00
129-04370,2020-08-15 07:30:00,72.85,100.00
129-04370,2020-08-15 07:40:00,75.79,100.00
129-04370,2020-08-15 07:50:00,72.17,100.00
129-04370,2020-08-15 08:00:00,70.69,100.00
129-04370,2020-08-15 08:10:00,71.41,97.80
129-04370,2020-08-15 08:20:00,69.76,100.00
129-04370,2020-08-15 08:30:00,71.50,100.00
129-04370,2020-08-15 08:40:00,74.25,100.00
129-04370,2020-08-15 08:50:00,73.83,100.00
129-04370,2020-08-15 09:00:00,70.26,100.00
129-04370,2020-08-15 09:10:00,72.68,100.00
129-04370,2020-08-15 09:20:00,72.86,100.00
129-04370,2020-08-15 09:30:00,68.99,100.00
129-04370,2020-08-15 09:40:00,70.68,100.00
129-04370,2020-08-15 09:50:00,70.06,100.00
129-04370,2020-08-15 10:00:00,72.49,98.90
129-04370,2020-08-15 10:10:00,74.04,100.00
129-04370,2020-08-15 10:20:00,71.49,100.00
129-04370,2020-08-15 10:30:00,69.19,100.00
129-04370,2020-08-15 10:40:00,70.70,100.00
129-04370,2020-08-15 10:50:00,70.80,100.00
129-04370,2020-08-15 11:00:00,68.29,100.00
129-04370,2020-08-15 11:10:00,71.24,100.00
129-04370,2020-08-15 11:20:00,70.00,100.00
129-04370,2020-08-15 11:30:00,69.29,100.00
129-04370,2020-08-15 11:40:00,70.40,100.00
129-04370,2020-08-15 11:50:00,70.29,100.00
129-04370,2020-08-15 12:00:00,70.49,100.00
129-04370,2020-08-15 12:10:00,70.38,100.00
129-04370,2020-08-15 12:20:00,72.98,100.00
129-04370,2020-08-15 12:30:00,72.98,100.00
129-04370,2020-08-15 12:40:00,70.59,100.00
129-04370,2020-08-15 12:50:00,69.39,100.00
129-04370,2020-08-15 13:00:00,69.19,100.00
129-04370,2020-08-15 13:10:00,70.88,100.00
129-04370,2020-08-15 13:20:00,70.99,100.00
129-04370,2020-08-15 13:30:00,71.30,100.00
129-04370,2020-08-15 13:40:00,70.19,100.00
129-04370,2020-08-15 13:50:00,72.19,100.00
129-04370,2020-08-15 14:00:00,70.19,100.00
129-04370,2020-08-15 14:10:00,71.59,100.00
129-04370,2020-08-15 14:20:00,70.95,100.00
129-04370,2020-08-15 14:30:00,71.07,100.00
129-04370,2020-08-15 14:40:00,70.65,100.00
129-04370,2020-08-15 14:50:00,71.26,100.00
129-04370,2020-08-15 15:00:00,71.09,100.00
129-04370,2020-08-15 15:10:00,70.87,100.00
129-04370,2020-08-15 15:20:00,71.69,100.00
129-04370,2020-08-15 15:30:00,71.39,100.00
129-04370,2020-08-15 15:40:00,72.17,100.00
129-04370,2020-08-15 15:50:00,72.48,100.00
129-04370,2020-08-15 16:00:00,74.98,100.00
129-04370,2020-08-15 16:10:00,71.48,100.00
129-04370,2020-08-15 16:20:00,73.27,100.00
129-04370,2020-08-15 16:30:00,73.36,100.00
129-04370,2020-08-15 16:40:00,74.08,100.00
129-04370,2020-08-15 16:50:00,70.18,100.00
129-04370,2020-08-15 17:00:00,72.08,100.00
129-04370,2020-08-15 17:10:00,73.76,100.00
129-04370,2020-08-15 17:20:00,70.26,100.00
129-04370,2020-08-15 17:30:00,73.59,98.90
129-04370,2020-08-15 17:40:00,74.08,100.00
129-04370,2020-08-15 17:50:00,73.58,100.00
129-04370,2020-08-15 18:00:00,69.00,100.00
129-04370,2020-08-15 18:10:00,72.93,100.00
129-04370,2020-08-15 18:20:00,72.97,100.00
129-04370,2020-08-15 18:30:00,73.15,100.00
129-04370,2020-08-15 18:40:00,74.18,100.00
129-04370,2020-08-15 18:50:00,74.29,100.00
129-04370,2020-08-15 19:00:00,76.19,100.00
129-04370,2020-08-15 19:10:00,72.68,100.00
129-04370,2020-08-15 19:20:00,69.97,100.00
129-04370,2020-08-15 19:30:00,70.50,100.00
129-04370,2020-08-15 19:40:00,72.96,100.00
129-04370,2020-08-15 19:50:00,71.92,100.00
129-04370,2020-08-15 20:00:00,73.28,100.00
129-04370,2020-08-15 20:10:00,72.88,100.00
129-04370,2020-08-15 20:20:00,68.88,100.00
129-04370,2020-08-15 20:30:00,68.39,100.00
129-04370,2020-08-15 20:40:00,66.19,100.00
129-04370,2020-08-15 20:50:00,71.48,100.00
129-04370,2020-08-15 21:00:00,71.22,100.00
129-04370,2020-08-15 21:10:00,70.58,100.00
129-04370,2020-08-15 21:20:00,71.57,100.00
129-04370,2020-08-15 21:30:00,67.68,100.00
129-04370,2020-08-15 21:40:00,72.61,100.00
129-04370,2020-08-15 21:50:00,75.37,82.10
129-04370,2020-08-15 22:00:00,67.88,100.00
129-04370,2020-08-15 22:10:00,68.06,96.40
129-04370,2020-08-15 22:20:00,70.85,96.70
129-04370,2020-08-15 22:30:00,69.37,100.00
129-04370,2020-08-15 22:40:00,74.28,95.50
129-04370,2020-08-15 22:50:00,70.21,100.00
129-04370,2020-08-15 23:00:00,70.12,100.00
129-04370,2020-08-15 23:10:00,63.92,48.70
129-04370,2020-08-15 23:20:00,67.00,89.70
129-04370,2020-08-15 23:30:00,74.72,44.30
129-04370,2020-08-15 23:40:00,72.16,79.60
129-04370,2020-08-15 23:50:00,63.47,39.50
129N04349,2020-08-15 00:00:00,74.20,73.70
129N04349,2020-08-15 00:10:00,71.19,76.60
129N04349,2020-08-15 00:20:00,64.51,70.90
129N04349,2020-08-15 00:30:00,69.74,91.70
129N04349,2020-08-15 00:40:00,68.65,83.50
129N04349,2020-08-15 00:50:00,72.75,77.00
129N04349,2020-08-15 01:00:00,69.00,94.50
129N04349,2020-08-15 01:10:00,67.99,89.40
129N04349,2020-08-15 01:20:00,67.00,89.50
129N04349,2020-08-15 01:30:00,70.00,93.78
129N04349,2020-08-15 01:40:00,70.00,95.50
129N04349,2020-08-15 01:50:00,69.00,100.00
129N04349,2020-08-15 02:00:00,69.00,100.00
129N04349,2020-08-15 02:10:00,,
129N04349,2020-08-15 02:20:00,72.26,72.00
129N04349,2020-08-15 02:30:00,76.19,64.10
129N04349,2020-08-15 02:40:00,74.00,94.70
129N04349,2020-08-15 02:50:00,70.20,60.40
129N04349,2020-08-15 03:00:00,74.16,97.30
129N04349,2020-08-15 03:10:00,75.00,100.00
129N04349,2020-08-15 03:20:00,59.54,5.00
129N04349,2020-08-15 03:30:00,49.17,18.75
129N04349,2020-08-15 03:40:00,60.59,72.14
129N04349,2020-08-15 03:50:00,69.94,71.30
129N04349,2020-08-15 04:00:00,66.00,82.80
129N04349,2020-08-15 04:10:00,66.13,86.33
129N04349,2020-08-15 04:20:00,73.00,77.10
129N04349,2020-08-15 04:30:00,73.00,76.89
129N04349,2020-08-15 04:40:00,65.97,71.86
129N04349,2020-08-15 04:50:00,69.89,99.40
129N04349,2020-08-15 05:00:00,71.27,96.60
129N04349,2020-08-15 05:10:00,67.42,74.86
129N04349,2020-08-15 05:20:00,66.00,92.17
129N04349,2020-08-15 05:30:00,72.69,79.10
129N04349,2020-08-15 05:40:00,75.57,60.70
129N04349,2020-08-15 05:50:00,74.72,52.80
129N04349,2020-08-15 06:00:00,72.88,93.60
129N04349,2020-08-15 06:10:00,75.95,96.30
129N04349,2020-08-15 06:20:00,69.55,90.30
129N04349,2020-08-15 06:30:00,75.65,86.50
129N04349,2020-08-15 06:40:00,75.11,76.80
129N04349,2020-08-15 06:50:00,76.60,81.80
129N04349,2020-08-15 07:00:00,69.17,99.20
129N04349,2020-08-15 07:10:00,72.59,96.00
129N04349,2020-08-15 07:20:00,73.07,99.40
129N04349,2020-08-15 07:30:00,73.57,91.40
129N04349,2020-08-15 07:40:00,74.66,96.20
129N04349,2020-08-15 07:50:00,73.97,98.40
129N04349,2020-08-15 08:00:00,72.36,99.60
129N04349,2020-08-15 08:10:00,71.77,100.00
129N04349,2020-08-15 08:20:00,71.76,100.00
129N04349,2020-08-15 08:30:00,71.55,100.00
129N04349,2020-08-15 08:40:00,71.68,100.00
129N04349,2020-08-15 08:50:00,76.17,92.00
129N04349,2020-08-15 09:00:00,73.86,92.70
129N04349,2020-08-15 09:10:00,71.28,100.00
129N04349,2020-08-15 09:20:00,72.36,99.90
129N04349,2020-08-15 09:30:00,73.24,93.90
129N04349,2020-08-15 09:40:00,76.00,86.90
129N04349,2020-08-15 09:50:00,72.00,99.70
129N04349,2020-08-15 10:00:00,72.23,97.00
129N04349,2020-08-15 10:10:00,71.13,100.00
129N04349,2020-08-15 10:20:00,72.33,100.00
129N04349,2020-08-15 10:30:00,71.06,100.00
129N04349,2020-08-15 10:40:00,71.98,100.00
129N04349,2020-08-15 10:50:00,67.18,100.00
129N04349,2020-08-15 11:00:00,65.31,100.00
129N04349,2020-08-15 11:10:00,65.96,100.00
129N04349,2020-08-15 11:20:00,68.49,97.20
129N04349,2020-08-15 11:30:00,72.97,96.80
129N04349,2020-08-15 11:40:00,68.77,100.00
129N04349,2020-08-15 11:50:00,70.39,100.00
129N04349,2020-08-15 12:00:00,68.77,100.00
129N04349,2020-08-15 12:10:00,66.89,100.00
129N04349,2020-08-15 12:20:00,66.17,100.00
129N04349,2020-08-15 12:30:00,67.68,100.00
129N04349,2020-08-15 12:40:00,68.23,100.00
129N04349,2020-08-15 12:50:00,66.49,100.00
129N04349,2020-08-15 13:00:00,70.08,100.00
129N04349,2020-08-15 13:10:00,70.49,100.00
129N04349,2020-08-15 13:20:00,69.19,100.00
129N04349,2020-08-15 13:30:00,65.59,100.00
129N04349,2020-08-15 13:40:00,68.43,100.00
129N04349,2020-08-15 13:50:00,69.69,98.80
129N04349,2020-08-15 14:00:00,70.29,100.00
129N04349,2020-08-15 14:10:00,71.09,100.00
129N04349,2020-08-15 14:20:00,70.99,100.00
129N04349,2020-08-15 14:30:00,72.66,100.00
129N04349,2020-08-15 14:40:00,70.79,100.00
129N04349,2020-08-15 14:50:00,68.06,100.00
129N04349,2020-08-15 15:00:00,69.60,100.00
129N04349,2020-08-15 15:10:00,72.07,100.00
129N04349,2020-08-15 15:20:00,67.32,100.00
129N04349,2020-08-15 15:30:00,69.77,100.00
129N04349,2020-08-15 15:40:00,71.58,100.00
129N04349,2020-08-15 15:50:00,70.11,100.00
129N04349,2020-08-15 16:00:00,68.29,100.00
129N04349,2020-08-15 16:10:00,70.98,100.00
129N04349,2020-08-15 16:20:00,68.70,100.00
129N04349,2020-08-15 16:30:00,69.00,100.00
129N04349,2020-08-15 16:40:00,69.88,100.00
129N04349,2020-08-15 16:50:00,70.99,100.00
129N04349,2020-08-15 17:00:00,70.97,100.00
129N04349,2020-08-15 17:10:00,70.79,100.00
129N04349,2020-08-15 17:20:00,70.37,100.00
129N04349,2020-08-15 17:30:00,71.09,100.00
129N04349,2020-08-15 17:40:00,69.29,100.00
129N04349,2020-08-15 17:50:00,68.56,100.00
129N04349,2020-08-15 18:00:00,71.48,100.00
129N04349,2020-08-15 18:10:00,68.88,100.00
129N04349,2020-08-15 18:20:00,67.88,100.00
129N04349,2020-08-15 18:30:00,68.30,100.00
129N04349,2020-08-15 18:40:00,68.89,100.00
129N04349,2020-08-15 18:50:00,70.15,91.60
129N04349,2020-08-15 19:00:00,71.43,100.00
129N04349,2020-08-15 19:10:00,72.94,100.00
129N04349,2020-08-15 19:20:00,69.70,100.00
129N04349,2020-08-15 19:30:00,70.48,100.00
129N04349,2020-08-15 19:40:00,71.56,96.90
129N04349,2020-08-15 19:50:00,71.19,100.00
129N04349,2020-08-15 20:00:00,72.98,100.00
129N04349,2020-08-15 20:10:00,71.37,97.90
129N04349,2020-08-15 20:20:00,70.80,99.30
129N04349,2020-08-15 20:30:00,70.07,98.80
129N04349,2020-08-15 20:40:00,70.46,100.00
129N04349,2020-08-15 20:50:00,71.17,96.30
129N04349,2020-08-15 21:00:00,70.80,97.00
129N04349,2020-08-15 21:10:00,72.18,97.90
129N04349,2020-08-15 21:20:00,73.75,80.20
129N04349,2020-08-15 21:30:00,73.29,76.40
129N04349,2020-08-15 21:40:00,75.80,92.20
129N04349,2020-08-15 21:50:00,68.52,75.30
129N04349,2020-08-15 22:00:00,72.77,100.00
129N04349,2020-08-15 22:10:00,68.20,100.00
129N04349,2020-08-15 22:20:00,68.07,100.00
129N04349,2020-08-15 22:30:00,68.54,100.00
129N04349,2020-08-15 22:40:00,67.16,100.00
129N04349,2020-08-15 22:50:00,69.55,100.00
129N04349,2020-08-15 23:00:00,68.10,99.80
129N04349,2020-08-15 23:10:00,69.79,97.60
129N04349,2020-08-15 23:20:00,71.29,87.30
129N04349,2020-08-15 23:30:00,69.75,83.90
129N04349,2020-08-15 23:40:00,70.29,97.40
129N04349,2020-08-15 23:50:00,70.80,89.80
129N04347,2020-08-15 00:00:00,71.60,38.75
129N04347,2020-08-15 00:10:00,74.64,58.40
129N04347,2020-08-15 00:20:00,67.88,82.40
129N04347,2020-08-15 00:30:00,70.51,91.80
129N04347,2020-08-15 00:40:00,71.49,96.10
129N04347,2020-08-15 00:50:00,72.59,98.40
129N04347,2020-08-15 01:00:00,71.17,73.00
129N04347,2020-08-15 01:10:00,75.00,74.44
129N04347,2020-08-15 01:20:00,,
129N04347,2020-08-15 01:30:00,73.00,99.50
129N04347,2020-08-15 01:40:00,,
129N04347,2020-08-15 01:50:00,,
129N04347,2020-08-15 02:00:00,,
129N04347,2020-08-15 02:10:00,,
129N04347,2020-08-15 02:20:00,74.89,83.75
129N04347,2020-08-15 02:30:00,75.59,98.10
129N04347,2020-08-15 02:40:00,75.00,99.00
129N04347,2020-08-15 02:50:00,69.00,52.63
129N04347,2020-08-15 03:00:00,69.39,75.20
129N04347,2020-08-15 03:10:00,67.57,69.56
129N04347,2020-08-15 03:20:00,65.75,74.50
129N04347,2020-08-15 03:30:00,67.00,96.80
129N04347,2020-08-15 03:40:00,69.00,97.00
129N04347,2020-08-15 03:50:00,69.00,91.33
129N04347,2020-08-15 04:00:00,71.00,83.75
