tmc,tstamp,speed,cvalue
129N04347,2020-08-15 04:10:00,66.51,72.14
129N04347,2020-08-15 04:20:00,75.97,36.10
129N04347,2020-08-15 04:30:00,79.00,40.70
129N04347,2020-08-15 04:40:00,69.95,49.50
129N04347,2020-08-15 04:50:00,68.94,79.50
129N04347,2020-08-15 05:00:00,71.37,92.80
129N04347,2020-08-15 05:10:00,68.96,73.00
129N04347,2020-08-15 05:20:00,68.94,96.50
129N04347,2020-08-15 05:30:00,67.99,96.90
129N04347,2020-08-15 05:40:00,71.40,82.60
129N04347,2020-08-15 05:50:00,76.10,52.60
129N04347,2020-08-15 06:00:00,71.00,100.00
129N04347,2020-08-15 06:10:00,68.18,100.00
129N04347,2020-08-15 06:20:00,68.66,100.00
129N04347,2020-08-15 06:30:00,74.16,65.10
129N04347,2020-08-15 06:40:00,79.00,46.10
129N04347,2020-08-15 06:50:00,80.36,42.30
129N04347,2020-08-15 07:00:00,73.81,91.70
129N04347,2020-08-15 07:10:00,77.69,95.00
129N04347,2020-08-15 07:20:00,77.99,97.00
129N04347,2020-08-15 07:30:00,75.06,96.80
129N04347,2020-08-15 07:40:00,75.87,99.90
129N04347,2020-08-15 07:50:00,74.57,99.90
129N04347,2020-08-15 08:00:00,74.31,100.00
129N04347,2020-08-15 08:10:00,76.29,99.10
129N04347,2020-08-15 08:20:00,74.40,100.00
129N04347,2020-08-15 08:30:00,73.87,99.40
129N04347,2020-08-15 08:40:00,72.12,93.40
129N04347,2020-08-15 08:50:00,75.59,99.20
129N04347,2020-08-15 09:00:00,72.35,100.00
129N04347,2020-08-15 09:10:00,72.55,100.00
129N04347,2020-08-15 09:20:00,70.19,100.00
129N04347,2020-08-15 09:30:00,72.28,100.00
129N04347,2020-08-15 09:40:00,75.29,94.70
129N04347,2020-08-15 09:50:00,72.92,94.90
129N04347,2020-08-15 10:00:00,71.95,100.00
129N04347,2020-08-15 10:10:00,75.01,86.90
129N04347,2020-08-15 10:20:00,73.95,100.00
129N04347,2020-08-15 10:30:00,75.18,95.40
129N04347,2020-08-15 10:40:00,75.78,99.20
129N04347,2020-08-15 10:50:00,69.97,100.00
129N04347,2020-08-15 11:00:00,71.80,100.00
129N04347,2020-08-15 11:10:00,71.98,100.00
129N04347,2020-08-15 11:20:00,71.57,100.00
129N04347,2020-08-15 11:30:00,71.56,100.00
129N04347,2020-08-15 11:40:00,73.85,100.00
129N04347,2020-08-15 11:50:00,72.07,100.00
129N04347,2020-08-15 12:00:00,73.13,100.00
129N04347,2020-08-15 12:10:00,71.28,100.00
129N04347,2020-08-15 12:20:00,71.27,100.00
129N04347,2020-08-15 12:30:00,72.27,100.00
129N04347,2020-08-15 12:40:00,72.37,100.00
129N04347,2020-08-15 12:50:00,70.80,100.00
129N04347,2020-08-15 13:00:00,73.15,97.40
129N04347,2020-08-15 13:10:00,73.56,100.00
129N04347,2020-08-15 13:20:00,71.56,100.00
129N04347,2020-08-15 13:30:00,71.85,100.00
129N04347,2020-08-15 13:40:00,71.08,100.00
129N04347,2020-08-15 13:50:00,72.37,100.00
129N04347,2020-08-15 14:00:00,73.36,100.00
129N04347,2020-08-15 14:10:00,75.89,100.00
129N04347,2020-08-15 14:20:00,73.13,100.00
129N04347,2020-08-15 14:30:00,73.45,100.00
129N04347,2020-08-15 14:40:00,73.06,100.00
129N04347,2020-08-15 14:50:00,71.39,100.00
129N04347,2020-08-15 15:00:00,73.57,100.00
129N04347,2020-08-15 15:10:00,75.37,100.00
129N04347,2020-08-15 15:20:00,74.99,100.00
129N04347,2020-08-15 15:30:00,73.46,100.00
129N04347,2020-08-15 15:40:00,76.80,100.00
129N04347,2020-08-15 15:50:00,73.89,100.00
129N04347,2020-08-15 16:00:00,69.99,100.00
129N04347,2020-08-15 16:10:00,71.34,100.00
129N04347,2020-08-15 16:20:00,69.88,100.00
129N04347,2020-08-15 16:30:00,70.29,100.00
129N04347,2020-08-15 16:40:00,73.26,100.00
129N04347,2020-08-15 16:50:00,76.19,100.00
129N04347,2020-08-15 17:00:00,74.44,100.00
129N04347,2020-08-15 17:10:00,75.31,97.10
129N04347,2020-08-15 17:20:00,74.95,100.00
129N04347,2020-08-15 17:30:00,74.47,100.00
129N04347,2020-08-15 17:40:00,75.80,100.00
129N04347,2020-08-15 17:50:00,74.85,100.00
129N04347,2020-08-15 18:00:00,73.96,100.00
129N04347,2020-08-15 18:10:00,74.79,100.00
129N04347,2020-08-15 18:20:00,72.98,100.00
129N04347,2020-08-15 18:30:00,74.39,100.00
129N04347,2020-08-15 18:40:00,73.65,100.00
129N04347,2020-08-15 18:50:00,74.25,100.00
129N04347,2020-08-15 19:00:00,76.89,100.00
129N04347,2020-08-15 19:10:00,74.08,100.00
129N04347,2020-08-15 19:20:00,74.30,100.00
129N04347,2020-08-15 19:30:00,72.56,100.00
129N04347,2020-08-15 19:40:00,71.32,90.20
129N04347,2020-08-15 19:50:00,76.29,90.10
129N04347,2020-08-15 20:00:00,74.27,100.00
129N04347,2020-08-15 20:10:00,75.38,89.60
129N04347,2020-08-15 20:20:00,72.59,94.80
129N04347,2020-08-15 20:30:00,72.04,100.00
129N04347,2020-08-15 20:40:00,69.58,100.00
129N04347,2020-08-15 20:50:00,73.00,100.00
129N04347,2020-08-15 21:00:00,71.31,100.00
129N04347,2020-08-15 21:10:00,72.08,95.70
129N04347,2020-08-15 21:20:00,71.79,100.00
129N04347,2020-08-15 21:30:00,80.46,32.10
129N04347,2020-08-15 21:40:00,74.15,83.10
129N04347,2020-08-15 21:50:00,74.03,90.30
129N04347,2020-08-15 22:00:00,72.06,100.00
129N04347,2020-08-15 22:10:00,70.34,100.00
129N04347,2020-08-15 22:20:00,65.79,65.00
129N04347,2020-08-15 22:30:00,69.90,89.70
129N04347,2020-08-15 22:40:00,68.87,100.00
129N04347,2020-08-15 22:50:00,71.61,100.00
129N04347,2020-08-15 23:00:00,71.18,92.90
129N04347,2020-08-15 23:10:00,74.58,67.10
129N04347,2020-08-15 23:20:00,69.24,83.20
129N04347,2020-08-15 23:30:00,72.21,90.30
129N04347,2020-08-15 23:40:00,72.55,80.10
129N04347,2020-08-15 23:50:00,65.62,49.90
129N04348,2020-08-15 00:00:00,71.40,76.50
129N04348,2020-08-15 00:10:00,75.06,77.80
129N04348,2020-08-15 00:20:00,76.87,62.30
129N04348,2020-08-15 00:30:00,71.20,86.20
129N04348,2020-08-15 00:40:00,68.99,69.10
129N04348,2020-08-15 00:50:00,74.41,85.50
129N04348,2020-08-15 01:00:00,75.75,81.00
129N04348,2020-08-15 01:10:00,75.00,90.71
129N04348,2020-08-15 01:20:00,,
129N04348,2020-08-15 01:30:00,72.00,99.00
129N04348,2020-08-15 01:40:00,,
129N04348,2020-08-15 01:50:00,76.00,92.50
129N04348,2020-08-15 02:00:00,76.00,98.50
129N04348,2020-08-15 02:10:00,,
129N04348,2020-08-15 02:20:00,75.29,90.78
129N04348,2020-08-15 02:30:00,77.79,96.60
129N04348,2020-08-15 02:40:00,80.00,88.50
129N04348,2020-08-15 02:50:00,72.51,55.90
129N04348,2020-08-15 03:00:00,78.42,75.60
129N04348,2020-08-15 03:10:00,81.00,79.00
129N04348,2020-08-15 03:20:00,66.00,10.83
129N04348,2020-08-15 03:30:00,,
129N04348,2020-08-15 03:40:00,70.00,72.00
129N04348,2020-08-15 03:50:00,73.00,98.10
129N04348,2020-08-15 04:00:00,71.00,98.30
129N04348,2020-08-15 04:10:00,71.00,99.00
129N04348,2020-08-15 04:20:00,74.34,85.30
129N04348,2020-08-15 04:30:00,79.20,51.50
129N04348,2020-08-15 04:40:00,67.64,43.14
129N04348,2020-08-15 04:50:00,70.48,82.50
129N04348,2020-08-15 05:00:00,71.97,95.10
129N04348,2020-08-15 05:10:00,68.25,69.38
129N04348,2020-08-15 05:20:00,69.00,91.75
129N04348,2020-08-15 05:30:00,69.80,98.40
129N04348,2020-08-15 05:40:00,74.09,70.50
129N04348,2020-08-15 05:50:00,77.37,44.50
129N04348,2020-08-15 06:00:00,72.62,92.30
129N04348,2020-08-15 06:10:00,78.44,41.40
129N04348,2020-08-15 06:20:00,76.63,58.40
129N04348,2020-08-15 06:30:00,76.34,98.20
129N04348,2020-08-15 06:40:00,77.77,93.00
129N04348,2020-08-15 06:50:00,81.00,84.20
129N04348,2020-08-15 07:00:00,72.42,99.30
129N04348,2020-08-15 07:10:00,73.68,99.70
129N04348,2020-08-15 07:20:00,77.19,98.80
129N04348,2020-08-15 07:30:00,75.77,97.80
129N04348,2020-08-15 07:40:00,76.79,97.50
129N04348,2020-08-15 07:50:00,76.88,100.00
129N04348,2020-08-15 08:00:00,77.27,96.30
129N04348,2020-08-15 08:10:00,77.79,100.00
129N04348,2020-08-15 08:20:00,75.67,100.00
129N04348,2020-08-15 08:30:00,76.92,98.30
129N04348,2020-08-15 08:40:00,73.16,100.00
129N04348,2020-08-15 08:50:00,74.59,96.90
129N04348,2020-08-15 09:00:00,75.99,100.00
129N04348,2020-08-15 09:10:00,76.08,100.00
129N04348,2020-08-15 09:20:00,75.99,100.00
129N04348,2020-08-15 09:30:00,73.40,100.00
129N04348,2020-08-15 09:40:00,78.19,74.70
129N04348,2020-08-15 09:50:00,73.38,100.00
129N04348,2020-08-15 10:00:00,74.77,98.20
129N04348,2020-08-15 10:10:00,76.77,94.70
129N04348,2020-08-15 10:20:00,74.67,100.00
129N04348,2020-08-15 10:30:00,75.11,92.30
129N04348,2020-08-15 10:40:00,76.80,100.00
129N04348,2020-08-15 10:50:00,72.17,100.00
129N04348,2020-08-15 11:00:00,75.68,99.50
129N04348,2020-08-15 11:10:00,74.49,100.00
129N04348,2020-08-15 11:20:00,71.96,100.00
129N04348,2020-08-15 11:30:00,75.66,100.00
129N04348,2020-08-15 11:40:00,75.14,100.00
129N04348,2020-08-15 11:50:00,74.08,100.00
129N04348,2020-08-15 12:00:00,73.16,100.00
129N04348,2020-08-15 12:10:00,70.75,100.00
129N04348,2020-08-15 12:20:00,71.56,100.00
129N04348,2020-08-15 12:30:00,73.48,100.00
129N04348,2020-08-15 12:40:00,75.88,100.00
129N04348,2020-08-15 12:50:00,74.28,93.20
129N04348,2020-08-15 13:00:00,74.32,98.40
129N04348,2020-08-15 13:10:00,75.16,100.00
129N04348,2020-08-15 13:20:00,73.37,100.00
129N04348,2020-08-15 13:30:00,71.77,100.00
129N04348,2020-08-15 13:40:00,74.46,100.00
129N04348,2020-08-15 13:50:00,74.59,100.00
129N04348,2020-08-15 14:00:00,77.68,90.40
129N04348,2020-08-15 14:10:00,76.25,100.00
129N04348,2020-08-15 14:20:00,76.48,100.00
129N04348,2020-08-15 14:30:00,75.77,100.00
129N04348,2020-08-15 14:40:00,76.28,100.00
129N04348,2020-08-15 14:50:00,75.39,100.00
129N04348,2020-08-15 15:00:00,76.49,100.00
129N04348,2020-08-15 15:10:00,76.80,100.00
129N04348,2020-08-15 15:20:00,75.29,100.00
129N04348,2020-08-15 15:30:00,73.69,100.00
129N04348,2020-08-15 15:40:00,76.47,100.00
129N04348,2020-08-15 15:50:00,70.16,100.00
129N04348,2020-08-15 16:00:00,68.66,100.00
129N04348,2020-08-15 16:10:00,70.18,100.00
129N04348,2020-08-15 16:20:00,68.79,100.00
129N04348,2020-08-15 16:30:00,70.22,100.00
129N04348,2020-08-15 16:40:00,75.69,100.00
129N04348,2020-08-15 16:50:00,77.69,100.00
129N04348,2020-08-15 17:00:00,74.84,100.00
129N04348,2020-08-15 17:10:00,77.18,100.00
129N04348,2020-08-15 17:20:00,77.29,98.80
129N04348,2020-08-15 17:30:00,77.48,100.00
129N04348,2020-08-15 17:40:00,76.79,100.00
129N04348,2020-08-15 17:50:00,75.89,100.00
129N04348,2020-08-15 18:00:00,77.18,100.00
129N04348,2020-08-15 18:10:00,74.26,100.00
129N04348,2020-08-15 18:20:00,73.29,100.00
129N04348,2020-08-15 18:30:00,73.07,100.00
129N04348,2020-08-15 18:40:00,72.83,100.00
129N04348,2020-08-15 18:50:00,74.15,84.40
129N04348,2020-08-15 19:00:00,78.70,85.90
129N04348,2020-08-15 19:10:00,78.20,93.70
129N04348,2020-08-15 19:20:00,74.78,100.00
129N04348,2020-08-15 19:30:00,73.78,100.00
129N04348,2020-08-15 19:40:00,74.90,94.80
129N04348,2020-08-15 19:50:00,75.09,100.00
129N04348,2020-08-15 20:00:00,75.49,100.00
129N04348,2020-08-15 20:10:00,75.49,100.00
129N04348,2020-08-15 20:20:00,75.16,100.00
129N04348,2020-08-15 20:30:00,72.40,97.90
129N04348,2020-08-15 20:40:00,72.18,100.00
129N04348,2020-08-15 20:50:00,73.66,100.00
129N04348,2020-08-15 21:00:00,71.39,100.00
129N04348,2020-08-15 21:10:00,73.10,100.00
129N04348,2020-08-15 21:20:00,73.41,91.20
129N04348,2020-08-15 21:30:00,76.68,71.00
129N04348,2020-08-15 21:40:00,76.08,82.80
129N04348,2020-08-15 21:50:00,73.84,95.00
129N04348,2020-08-15 22:00:00,73.06,98.60
129N04348,2020-08-15 22:10:00,76.62,83.60
129N04348,2020-08-15 22:20:00,65.94,38.50
129N04348,2020-08-15 22:30:00,67.84,76.20
129N04348,2020-08-15 22:40:00,69.19,100.00
129N04348,2020-08-15 22:50:00,71.56,100.00
129N04348,2020-08-15 23:00:00,72.27,90.30
129N04348,2020-08-15 23:10:00,73.00,82.30
129N04348,2020-08-15 23:20:00,73.86,87.00
129N04348,2020-08-15 23:30:00,71.55,88.10
129N04348,2020-08-15 23:40:00,73.34,90.70
129N04348,2020-08-15 23:50:00,73.22,91.00
129N04345,2020-08-15 00:00:00,70.54,77.40
129N04345,2020-08-15 00:10:00,71.25,83.00
129N04345,2020-08-15 00:20:00,65.17,62.22
129N04345,2020-08-15 00:30:00,67.56,87.90
129N04345,2020-08-15 00:40:00,74.23,79.10
129N04345,2020-08-15 00:50:00,69.84,83.10
129N04345,2020-08-15 01:00:00,62.89,83.67
129N04345,2020-08-15 01:10:00,68.57,96.88
129N04345,2020-08-15 01:20:00,73.00,94.33
129N04345,2020-08-15 01:30:00,74.00,90.86
129N04345,2020-08-15 01:40:00,74.00,90.00
129N04345,2020-08-15 01:50:00,,
129N04345,2020-08-15 02:00:00,,
129N04345,2020-08-15 02:10:00,,
129N04345,2020-08-15 02:20:00,65.08,79.75
129N04345,2020-08-15 02:30:00,73.90,50.80
129N04345,2020-08-15 02:40:00,64.87,74.40
129N04345,2020-08-15 02:50:00,52.00,55.50
129N04345,2020-08-15 03:00:00,65.47,93.20
129N04345,2020-08-15 03:10:00,64.70,84.30
129N04345,2020-08-15 03:20:00,65.00,94.40
129N04345,2020-08-15 03:30:00,65.00,95.00
129N04345,2020-08-15 03:40:00,63.00,99.00
129N04345,2020-08-15 03:50:00,64.87,97.10
129N04345,2020-08-15 04:00:00,69.87,87.00
129N04345,2020-08-15 04:10:00,72.00,85.00
129N04345,2020-08-15 04:20:00,71.95,55.40
129N04345,2020-08-15 04:30:00,76.48,60.60
129N04345,2020-08-15 04:40:00,69.23,94.30
129N04345,2020-08-15 04:50:00,65.99,83.90
129N04345,2020-08-15 05:00:00,69.22,93.56
129N04345,2020-08-15 05:10:00,78.24,79.13
129N04345,2020-08-15 05:20:00,65.93,75.60
129N04345,2020-08-15 05:30:00,68.99,86.38
129N04345,2020-08-15 05:40:00,66.16,95.40
129N04345,2020-08-15 05:50:00,66.50,95.71
129N04345,2020-08-15 06:00:00,71.41,83.10
129N04345,2020-08-15 06:10:00,73.15,72.30
129N04345,2020-08-15 06:20:00,73.58,76.90
129N04345,2020-08-15 06:30:00,71.12,82.30
129N04345,2020-08-15 06:40:00,80.09,50.40
129N04345,2020-08-15 06:50:00,74.66,83.70
129N04345,2020-08-15 07:00:00,70.80,99.60
129N04345,2020-08-15 07:10:00,76.45,96.90
129N04345,2020-08-15 07:20:00,71.00,97.80
129N04345,2020-08-15 07:30:00,72.80,97.30
129N04345,2020-08-15 07:40:00,69.38,100.00
129N04345,2020-08-15 07:50:00,70.99,100.00
129N04345,2020-08-15 08:00:00,74.05,96.10
129N04345,2020-08-15 08:10:00,77.50,92.90
129N04345,2020-08-15 08:20:00,76.16,83.30
129N04345,2020-08-15 08:30:00,73.57,95.20
129N04345,2020-08-15 08:40:00,69.57,98.10
129N04345,2020-08-15 08:50:00,69.66,100.00
129N04345,2020-08-15 09:00:00,70.20,96.80
129N04345,2020-08-15 09:10:00,76.24,76.50
129N04345,2020-08-15 09:20:00,72.94,84.60
129N04345,2020-08-15 09:30:00,70.29,98.20
129N04345,2020-08-15 09:40:00,69.75,93.00
129N04345,2020-08-15 09:50:00,67.89,97.00
129N04345,2020-08-15 10:00:00,71.59,97.00
129N04345,2020-08-15 10:10:00,70.22,96.70
129N04345,2020-08-15 10:20:00,71.06,94.10
129N04345,2020-08-15 10:30:00,70.66,100.00
129N04345,2020-08-15 10:40:00,70.33,98.90
129N04345,2020-08-15 10:50:00,72.75,96.50
129N04345,2020-08-15 11:00:00,71.05,91.10
129N04345,2020-08-15 11:10:00,73.14,91.70
129N04345,2020-08-15 11:20:00,70.19,100.00
129N04345,2020-08-15 11:30:00,73.26,86.70
129N04345,2020-08-15 11:40:00,72.70,99.90
129N04345,2020-08-15 11:50:00,71.55,98.00
129N04345,2020-08-15 12:00:00,70.87,92.50
129N04345,2020-08-15 12:10:00,72.05,98.90
129N04345,2020-08-15 12:20:00,68.56,100.00
129N04345,2020-08-15 12:30:00,71.68,98.60
129N04345,2020-08-15 12:40:00,69.47,99.30
129N04345,2020-08-15 12:50:00,68.65,99.40
129N04345,2020-08-15 13:00:00,70.46,96.50
129N04345,2020-08-15 13:10:00,73.99,96.60
129N04345,2020-08-15 13:20:00,71.57,99.60
129N04345,2020-08-15 13:30:00,69.67,98.90
129N04345,2020-08-15 13:40:00,70.39,100.00
129N04345,2020-08-15 13:50:00,71.47,100.00
129N04345,2020-08-15 14:00:00,69.16,98.50
129N04345,2020-08-15 14:10:00,72.55,99.60
129N04345,2020-08-15 14:20:00,74.29,100.00
129N04345,2020-08-15 14:30:00,75.67,98.50
129N04345,2020-08-15 14:40:00,76.38,100.00
129N04345,2020-08-15 14:50:00,72.07,98.40
129N04345,2020-08-15 15:00:00,71.62,97.40
129N04345,2020-08-15 15:10:00,73.88,100.00
129N04345,2020-08-15 15:20:00,73.46,93.00
129N04345,2020-08-15 15:30:00,71.88,99.60
129N04345,2020-08-15 15:40:00,71.44,100.00
129N04345,2020-08-15 15:50:00,71.82,100.00
129N04345,2020-08-15 16:00:00,70.84,99.70
129N04345,2020-08-15 16:10:00,71.49,99.80
129N04345,2020-08-15 16:20:00,71.67,83.60
129N04345,2020-08-15 16:30:00,69.79,100.00
129N04345,2020-08-15 16:40:00,71.95,96.40
129N04345,2020-08-15 16:50:00,73.36,94.80
129N04345,2020-08-15 17:00:00,73.23,100.00
129N04345,2020-08-15 17:10:00,73.66,100.00
129N04345,2020-08-15 17:20:00,73.16,99.40
129N04345,2020-08-15 17:30:00,71.45,100.00
129N04345,2020-08-15 17:40:00,73.27,100.00
129N04345,2020-08-15 17:50:00,76.60,97.10
129N04345,2020-08-15 18:00:00,72.28,99.50
129N04345,2020-08-15 18:10:00,70.99,99.60
129N04345,2020-08-15 18:20:00,69.12,99.40
129N04345,2020-08-15 18:30:00,69.75,95.50
129N04345,2020-08-15 18:40:00,74.58,91.60
129N04345,2020-08-15 18:50:00,69.98,100.00
129N04345,2020-08-15 19:00:00,73.21,99.00
129N04345,2020-08-15 19:10:00,75.49,98.80
129N04345,2020-08-15 19:20:00,75.16,96.40
129N04345,2020-08-15 19:30:00,73.95,100.00
129N04345,2020-08-15 19:40:00,71.47,98.20
129N04345,2020-08-15 19:50:00,73.98,92.90
129N04345,2020-08-15 20:00:00,73.03,100.00
129N04345,2020-08-15 20:10:00,71.99,100.00
129N04345,2020-08-15 20:20:00,73.49,100.00
129N04345,2020-08-15 20:30:00,69.04,100.00
129N04345,2020-08-15 20:40:00,69.25,95.80
129N04345,2020-08-15 20:50:00,64.09,62.10
129N04345,2020-08-15 21:00:00,64.65,56.90
129N04345,2020-08-15 21:10:00,64.36,86.50
129N04345,2020-08-15 21:20:00,69.48,100.00
129N04345,2020-08-15 21:30:00,71.07,83.20
129N04345,2020-08-15 21:40:00,66.23,97.20
129N04345,2020-08-15 21:50:00,66.69,100.00
129N04345,2020-08-15 22:00:00,68.09,99.10
129N04345,2020-08-15 22:10:00,69.86,100.00
129N04345,2020-08-15 22:20:00,69.84,100.00
129N04345,2020-08-15 22:30:00,67.77,96.00
129N04345,2020-08-15 22:40:00,71.03,94.40
129N04345,2020-08-15 22:50:00,64.09,97.10
129N04345,2020-08-15 23:00:00,69.13,87.40
129N04345,2020-08-15 23:10:00,73.27,77.00
129N04345,2020-08-15 23:20:00,71.17,90.00
129N04345,2020-08-15 23:30:00,75.88,47.90
129N04345,2020-08-15 23:40:00,76.34,74.00
129N04345,2020-08-15 23:50:00,74.25,90.40
129N04346,2020-08-15 00:00:00,66.11,59.10
129N04346,2020-08-15 00:10:00,70.77,92.20
129N04346,2020-08-15 00:20:00,74.58,58.67
129N04346,2020-08-15 00:30:00,68.78,82.30
129N04346,2020-08-15 00:40:00,73.82,54.60
129N04346,2020-08-15 00:50:00,71.71,74.30
129N04346,2020-08-15 01:00:00,73.68,57.78
129N04346,2020-08-15 01:10:00,67.55,84.00
129N04346,2020-08-15 01:20:00,68.00,89.00
129N04346,2020-08-15 01:30:00,72.00,97.86
129N04346,2020-08-15 01:40:00,,
129N04346,2020-08-15 01:50:00,,
129N04346,2020-08-15 02:00:00,,
129N04346,2020-08-15 02:10:00,,
129N04346,2020-08-15 02:20:00,72.33,68.50
129N04346,2020-08-15 02:30:00,75.69,88.20
129N04346,2020-08-15 02:40:00,75.00,100.00
129N04346,2020-08-15 02:50:00,67.00,68.00
129N04346,2020-08-15 03:00:00,68.75,80.50
129N04346,2020-08-15 03:10:00,67.19,67.60
129N04346,2020-08-15 03:20:00,66.56,86.80
129N04346,2020-08-15 03:30:00,66.00,95.88
129N04346,2020-08-15 03:40:00,66.00,99.00
129N04346,2020-08-15 03:50:00,68.00,98.70
129N04346,2020-08-15 04:00:00,70.81,85.00
129N04346,2020-08-15 04:10:00,72.00,86.83
129N04346,2020-08-15 04:20:00,65.92,86.67
129N04346,2020-08-15 04:30:00,75.80,40.50
129N04346,2020-08-15 04:40:00,72.48,77.89
129N04346,2020-08-15 04:50:00,68.20,79.10
129N04346,2020-08-15 05:00:00,73.85,84.25
129N04346,2020-08-15 05:10:00,77.00,87.75
129N04346,2020-08-15 05:20:00,66.76,59.20
129N04346,2020-08-15 05:30:00,68.24,86.10
129N04346,2020-08-15 05:40:00,68.46,80.40
129N04346,2020-08-15 05:50:00,75.66,64.70
129N04346,2020-08-15 06:00:00,73.99,80.10
129N04346,2020-08-15 06:10:00,69.74,76.30
129N04346,2020-08-15 06:20:00,77.51,59.70
129N04346,2020-08-15 06:30:00,71.18,78.30
129N04346,2020-08-15 06:40:00,80.70,50.00
129N04346,2020-08-15 06:50:00,73.34,90.30
129N04346,2020-08-15 07:00:00,78.85,93.40
129N04346,2020-08-15 07:10:00,75.76,95.60
129N04346,2020-08-15 07:20:00,74.28,95.00
129N04346,2020-08-15 07:30:00,74.19,99.70
129N04346,2020-08-15 07:40:00,75.39,98.20
129N04346,2020-08-15 07:50:00,74.02,99.00
129N04346,2020-08-15 08:00:00,75.69,98.60
129N04346,2020-08-15 08:10:00,76.29,100.00
129N04346,2020-08-15 08:20:00,70.73,100.00
129N04346,2020-08-15 08:30:00,73.87,97.90
129N04346,2020-08-15 08:40:00,71.99,98.00
129N04346,2020-08-15 08:50:00,72.88,100.00
129N04346,2020-08-15 09:00:00,69.38,100.00
129N04346,2020-08-15 09:10:00,74.92,94.50
129N04346,2020-08-15 09:20:00,72.97,97.50
129N04346,2020-08-15 09:30:00,71.23,100.00
129N04346,2020-08-15 09:40:00,75.18,70.80
129N04346,2020-08-15 09:50:00,72.04,85.90
129N04346,2020-08-15 10:00:00,71.28,100.00
129N04346,2020-08-15 10:10:00,70.95,95.30
129N04346,2020-08-15 10:20:00,71.81,100.00
129N04346,2020-08-15 10:30:00,74.59,97.20
129N04346,2020-08-15 10:40:00,74.76,97.50
129N04346,2020-08-15 10:50:00,74.21,100.00
129N04346,2020-08-15 11:00:00,70.54,99.40
129N04346,2020-08-15 11:10:00,73.06,98.40
129N04346,2020-08-15 11:20:00,69.88,100.00
129N04346,2020-08-15 11:30:00,67.86,100.00
129N04346,2020-08-15 11:40:00,71.47,100.00
129N04346,2020-08-15 11:50:00,71.19,100.00
129N04346,2020-08-15 12:00:00,73.75,100.00
129N04346,2020-08-15 12:10:00,71.64,100.00
129N04346,2020-08-15 12:20:00,69.77,100.00
129N04346,2020-08-15 12:30:00,70.07,100.00
129N04346,2020-08-15 12:40:00,70.48,100.00
129N04346,2020-08-15 12:50:00,70.89,100.00
129N04346,2020-08-15 13:00:00,72.06,92.90
129N04346,2020-08-15 13:10:00,71.97,97.30
129N04346,2020-08-15 13:20:00,73.81,100.00
129N04346,2020-08-15 13:30:00,72.37,99.90
129N04346,2020-08-15 13:40:00,70.89,100.00
129N04346,2020-08-15 13:50:00,71.48,100.00
129N04346,2020-08-15 14:00:00,69.13,100.00
129N04346,2020-08-15 14:10:00,74.48,100.00
129N04346,2020-08-15 14:20:00,73.76,100.00
129N04346,2020-08-15 14:30:00,70.46,100.00
129N04346,2020-08-15 14:40:00,74.36,99.40
129N04346,2020-08-15 14:50:00,72.25,100.00
129N04346,2020-08-15 15:00:00,71.15,100.00
129N04346,2020-08-15 15:10:00,70.70,100.00
129N04346,2020-08-15 15:20:00,71.21,100.00
129N04346,2020-08-15 15:30:00,73.50,100.00
129N04346,2020-08-15 15:40:00,72.66,100.00
