tmc,tstamp,speed,cvalue
129N04346,2020-08-15 15:50:00,71.19,100.00
129N04346,2020-08-15 16:00:00,69.87,100.00
129N04346,2020-08-15 16:10:00,73.32,93.90
129N04346,2020-08-15 16:20:00,73.68,100.00
129N04346,2020-08-15 16:30:00,72.04,100.00
129N04346,2020-08-15 16:40:00,72.50,100.00
129N04346,2020-08-15 16:50:00,76.18,100.00
129N04346,2020-08-15 17:00:00,71.53,100.00
129N04346,2020-08-15 17:10:00,74.17,100.00
129N04346,2020-08-15 17:20:00,74.63,99.10
129N04346,2020-08-15 17:30:00,74.38,100.00
129N04346,2020-08-15 17:40:00,74.18,100.00
129N04346,2020-08-15 17:50:00,76.09,99.40
129N04346,2020-08-15 18:00:00,73.65,100.00
129N04346,2020-08-15 18:10:00,71.09,100.00
129N04346,2020-08-15 18:20:00,71.77,99.70
129N04346,2020-08-15 18:30:00,72.58,100.00
129N04346,2020-08-15 18:40:00,75.50,100.00
129N04346,2020-08-15 18:50:00,70.25,99.90
129N04346,2020-08-15 19:00:00,72.98,100.00
129N04346,2020-08-15 19:10:00,75.19,100.00
129N04346,2020-08-15 19:20:00,75.36,99.10
129N04346,2020-08-15 19:30:00,74.18,100.00
129N04346,2020-08-15 19:40:00,71.17,100.00
129N04346,2020-08-15 19:50:00,73.22,100.00
129N04346,2020-08-15 20:00:00,72.14,99.70
129N04346,2020-08-15 20:10:00,72.28,100.00
129N04346,2020-08-15 20:20:00,69.33,88.40
129N04346,2020-08-15 20:30:00,70.59,100.00
129N04346,2020-08-15 20:40:00,70.20,100.00
129N04346,2020-08-15 20:50:00,66.41,90.00
129N04346,2020-08-15 21:00:00,64.34,62.60
129N04346,2020-08-15 21:10:00,66.19,71.00
129N04346,2020-08-15 21:20:00,69.47,100.00
129N04346,2020-08-15 21:30:00,71.47,100.00
129N04346,2020-08-15 21:40:00,68.74,97.90
129N04346,2020-08-15 21:50:00,69.59,90.80
129N04346,2020-08-15 22:00:00,74.06,87.40
129N04346,2020-08-15 22:10:00,73.59,91.60
129N04346,2020-08-15 22:20:00,68.13,100.00
129N04346,2020-08-15 22:30:00,70.66,79.20
129N04346,2020-08-15 22:40:00,69.42,91.80
129N04346,2020-08-15 22:50:00,68.95,100.00
129N04346,2020-08-15 23:00:00,69.65,94.80
129N04346,2020-08-15 23:10:00,69.84,90.90
129N04346,2020-08-15 23:20:00,71.69,93.40
129N04346,2020-08-15 23:30:00,71.79,70.50
129N04346,2020-08-15 23:40:00,69.34,73.80
129N04346,2020-08-15 23:50:00,71.13,87.10
129N04343,2020-08-15 00:00:00,78.85,61.10
129N04343,2020-08-15 00:10:00,75.90,98.90
129N04343,2020-08-15 00:20:00,67.80,32.00
129N04343,2020-08-15 00:30:00,68.10,49.75
129N04343,2020-08-15 00:40:00,68.90,75.10
129N04343,2020-08-15 00:50:00,65.58,61.20
129N04343,2020-08-15 01:00:00,63.48,64.90
129N04343,2020-08-15 01:10:00,66.76,64.17
129N04343,2020-08-15 01:20:00,71.00,62.67
129N04343,2020-08-15 01:30:00,,
129N04343,2020-08-15 01:40:00,,
129N04343,2020-08-15 01:50:00,65.00,69.38
129N04343,2020-08-15 02:00:00,69.32,92.67
129N04343,2020-08-15 02:10:00,68.00,98.13
129N04343,2020-08-15 02:20:00,70.00,76.50
129N04343,2020-08-15 02:30:00,71.86,64.70
129N04343,2020-08-15 02:40:00,70.59,79.80
129N04343,2020-08-15 02:50:00,66.00,80.44
129N04343,2020-08-15 03:00:00,68.34,93.20
129N04343,2020-08-15 03:10:00,73.19,75.70
129N04343,2020-08-15 03:20:00,74.70,68.50
129N04343,2020-08-15 03:30:00,69.00,87.75
129N04343,2020-08-15 03:40:00,69.00,85.50
129N04343,2020-08-15 03:50:00,74.14,80.71
129N04343,2020-08-15 04:00:00,70.50,94.70
129N04343,2020-08-15 04:10:00,70.48,94.70
129N04343,2020-08-15 04:20:00,69.00,90.60
129N04343,2020-08-15 04:30:00,77.92,47.30
129N04343,2020-08-15 04:40:00,72.61,90.90
129N04343,2020-08-15 04:50:00,76.97,56.20
129N04343,2020-08-15 05:00:00,75.09,96.30
129N04343,2020-08-15 05:10:00,71.91,78.00
129N04343,2020-08-15 05:20:00,72.00,86.00
129N04343,2020-08-15 05:30:00,65.00,10.50
129N04343,2020-08-15 05:40:00,72.27,91.50
129N04343,2020-08-15 05:50:00,77.74,62.60
129N04343,2020-08-15 06:00:00,78.26,75.10
129N04343,2020-08-15 06:10:00,75.48,98.30
129N04343,2020-08-15 06:20:00,76.72,84.00
129N04343,2020-08-15 06:30:00,74.23,97.80
129N04343,2020-08-15 06:40:00,78.77,87.20
129N04343,2020-08-15 06:50:00,79.93,74.70
129N04343,2020-08-15 07:00:00,82.47,57.70
129N04343,2020-08-15 07:10:00,73.33,95.10
129N04343,2020-08-15 07:20:00,74.57,93.90
129N04343,2020-08-15 07:30:00,71.29,100.00
129N04343,2020-08-15 07:40:00,76.10,95.10
129N04343,2020-08-15 07:50:00,77.22,89.70
129N04343,2020-08-15 08:00:00,76.09,99.60
129N04343,2020-08-15 08:10:00,77.80,96.00
129N04343,2020-08-15 08:20:00,79.00,98.50
129N04343,2020-08-15 08:30:00,79.90,84.90
129N04343,2020-08-15 08:40:00,78.95,96.50
129N04343,2020-08-15 08:50:00,66.98,70.30
129N04343,2020-08-15 09:00:00,72.77,100.00
129N04343,2020-08-15 09:10:00,72.07,100.00
129N04343,2020-08-15 09:20:00,76.28,92.00
129N04343,2020-08-15 09:30:00,74.46,100.00
129N04343,2020-08-15 09:40:00,74.58,100.00
129N04343,2020-08-15 09:50:00,75.39,100.00
129N04343,2020-08-15 10:00:00,71.18,100.00
129N04343,2020-08-15 10:10:00,72.39,92.90
129N04343,2020-08-15 10:20:00,77.07,87.10
129N04343,2020-08-15 10:30:00,72.94,97.80
129N04343,2020-08-15 10:40:00,69.89,100.00
129N04343,2020-08-15 10:50:00,70.96,100.00
129N04343,2020-08-15 11:00:00,75.20,98.20
129N04343,2020-08-15 11:10:00,75.49,95.50
129N04343,2020-08-15 11:20:00,74.67,100.00
129N04343,2020-08-15 11:30:00,72.03,100.00
129N04343,2020-08-15 11:40:00,72.47,100.00
129N04343,2020-08-15 11:50:00,72.87,100.00
129N04343,2020-08-15 12:00:00,71.20,100.00
129N04343,2020-08-15 12:10:00,74.60,90.70
129N04343,2020-08-15 12:20:00,74.37,100.00
129N04343,2020-08-15 12:30:00,74.79,100.00
129N04343,2020-08-15 12:40:00,73.98,100.00
129N04343,2020-08-15 12:50:00,75.65,100.00
129N04343,2020-08-15 13:00:00,73.62,100.00
129N04343,2020-08-15 13:10:00,75.28,98.20
129N04343,2020-08-15 13:20:00,76.38,100.00
129N04343,2020-08-15 13:30:00,74.44,100.00
129N04343,2020-08-15 13:40:00,75.98,100.00
129N04343,2020-08-15 13:50:00,75.66,100.00
129N04343,2020-08-15 14:00:00,75.79,100.00
129N04343,2020-08-15 14:10:00,78.29,91.50
129N04343,2020-08-15 14:20:00,76.97,94.00
129N04343,2020-08-15 14:30:00,75.08,100.00
129N04343,2020-08-15 14:40:00,76.56,100.00
129N04343,2020-08-15 14:50:00,76.49,100.00
129N04343,2020-08-15 15:00:00,75.90,100.00
129N04343,2020-08-15 15:10:00,75.58,100.00
129N04343,2020-08-15 15:20:00,77.69,98.10
129N04343,2020-08-15 15:30:00,75.58,100.00
129N04343,2020-08-15 15:40:00,75.68,100.00
129N04343,2020-08-15 15:50:00,76.09,100.00
129N04343,2020-08-15 16:00:00,75.12,100.00
129N04343,2020-08-15 16:10:00,72.21,100.00
129N04343,2020-08-15 16:20:00,75.16,94.50
129N04343,2020-08-15 16:30:00,71.97,97.30
129N04343,2020-08-15 16:40:00,73.99,100.00
129N04343,2020-08-15 16:50:00,77.66,100.00
129N04343,2020-08-15 17:00:00,78.78,97.80
129N04343,2020-08-15 17:10:00,78.87,93.60
129N04343,2020-08-15 17:20:00,77.46,99.70
129N04343,2020-08-15 17:30:00,78.28,99.00
129N04343,2020-08-15 17:40:00,79.39,98.50
129N04343,2020-08-15 17:50:00,75.34,100.00
129N04343,2020-08-15 18:00:00,77.28,100.00
129N04343,2020-08-15 18:10:00,77.49,90.50
129N04343,2020-08-15 18:20:00,77.69,99.70
129N04343,2020-08-15 18:30:00,76.77,100.00
129N04343,2020-08-15 18:40:00,74.75,100.00
129N04343,2020-08-15 18:50:00,76.89,100.00
129N04343,2020-08-15 19:00:00,73.95,98.70
129N04343,2020-08-15 19:10:00,74.98,96.60
129N04343,2020-08-15 19:20:00,74.79,100.00
129N04343,2020-08-15 19:30:00,75.79,100.00
129N04343,2020-08-15 19:40:00,77.37,94.10
129N04343,2020-08-15 19:50:00,75.86,97.20
129N04343,2020-08-15 20:00:00,77.47,95.70
129N04343,2020-08-15 20:10:00,72.69,100.00
129N04343,2020-08-15 20:20:00,77.49,96.20
129N04343,2020-08-15 20:30:00,75.49,100.00
129N04343,2020-08-15 20:40:00,75.87,99.00
129N04343,2020-08-15 20:50:00,73.60,100.00
129N04343,2020-08-15 21:00:00,75.79,96.70
129N04343,2020-08-15 21:10:00,72.87,99.60
129N04343,2020-08-15 21:20:00,72.47,98.80
129N04343,2020-08-15 21:30:00,74.36,100.00
129N04343,2020-08-15 21:40:00,77.17,83.40
129N04343,2020-08-15 21:50:00,73.77,98.30
129N04343,2020-08-15 22:00:00,69.95,100.00
129N04343,2020-08-15 22:10:00,76.35,82.40
129N04343,2020-08-15 22:20:00,78.97,68.10
129N04343,2020-08-15 22:30:00,66.48,42.40
129N04343,2020-08-15 22:40:00,69.06,88.80
129N04343,2020-08-15 22:50:00,70.00,92.70
129N04343,2020-08-15 23:00:00,75.17,80.20
129N04343,2020-08-15 23:10:00,75.35,69.00
129N04343,2020-08-15 23:20:00,75.10,70.90
129N04343,2020-08-15 23:30:00,71.87,92.60
129N04343,2020-08-15 23:40:00,74.94,90.40
129N04343,2020-08-15 23:50:00,72.97,83.80
129N04344,2020-08-15 00:00:00,66.99,30.00
129N04344,2020-08-15 00:10:00,71.00,90.33
129N04344,2020-08-15 00:20:00,68.08,77.00
129N04344,2020-08-15 00:30:00,67.36,88.70
129N04344,2020-08-15 00:40:00,70.84,86.70
129N04344,2020-08-15 00:50:00,72.61,83.25
129N04344,2020-08-15 01:00:00,66.44,74.33
129N04344,2020-08-15 01:10:00,63.46,67.70
129N04344,2020-08-15 01:20:00,69.00,100.00
129N04344,2020-08-15 01:30:00,,
129N04344,2020-08-15 01:40:00,,
129N04344,2020-08-15 01:50:00,63.00,89.38
129N04344,2020-08-15 02:00:00,67.00,94.67
129N04344,2020-08-15 02:10:00,67.00,92.83
129N04344,2020-08-15 02:20:00,68.18,79.25
129N04344,2020-08-15 02:30:00,70.90,69.80
129N04344,2020-08-15 02:40:00,71.93,73.10
129N04344,2020-08-15 02:50:00,67.20,87.00
129N04344,2020-08-15 03:00:00,68.64,93.83
129N04344,2020-08-15 03:10:00,68.44,89.50
129N04344,2020-08-15 03:20:00,67.32,68.29
129N04344,2020-08-15 03:30:00,68.00,99.25
129N04344,2020-08-15 03:40:00,67.48,96.50
129N04344,2020-08-15 03:50:00,70.47,74.20
129N04344,2020-08-15 04:00:00,69.58,95.30
129N04344,2020-08-15 04:10:00,68.40,97.70
129N04344,2020-08-15 04:20:00,68.94,93.10
129N04344,2020-08-15 04:30:00,77.87,28.80
129N04344,2020-08-15 04:40:00,71.67,87.50
129N04344,2020-08-15 04:50:00,76.60,61.80
129N04344,2020-08-15 05:00:00,70.89,92.50
129N04344,2020-08-15 05:10:00,74.01,89.29
129N04344,2020-08-15 05:20:00,67.12,43.10
129N04344,2020-08-15 05:30:00,69.00,78.75
129N04344,2020-08-15 05:40:00,70.49,96.10
129N04344,2020-08-15 05:50:00,70.34,92.80
129N04344,2020-08-15 06:00:00,74.65,70.20
129N04344,2020-08-15 06:10:00,73.18,91.50
129N04344,2020-08-15 06:20:00,75.06,62.90
129N04344,2020-08-15 06:30:00,70.13,100.00
129N04344,2020-08-15 06:40:00,78.37,59.40
129N04344,2020-08-15 06:50:00,82.39,34.70
129N04344,2020-08-15 07:00:00,77.20,86.40
129N04344,2020-08-15 07:10:00,72.57,97.50
129N04344,2020-08-15 07:20:00,74.62,97.50
129N04344,2020-08-15 07:30:00,70.00,100.00
129N04344,2020-08-15 07:40:00,72.33,98.40
129N04344,2020-08-15 07:50:00,75.78,61.20
129N04344,2020-08-15 08:00:00,76.99,86.40
129N04344,2020-08-15 08:10:00,78.18,78.30
129N04344,2020-08-15 08:20:00,77.59,95.30
129N04344,2020-08-15 08:30:00,75.38,90.10
129N04344,2020-08-15 08:40:00,72.16,100.00
129N04344,2020-08-15 08:50:00,70.28,87.80
129N04344,2020-08-15 09:00:00,72.83,99.10
129N04344,2020-08-15 09:10:00,72.86,94.10
129N04344,2020-08-15 09:20:00,77.08,71.50
129N04344,2020-08-15 09:30:00,74.88,97.80
129N04344,2020-08-15 09:40:00,74.16,100.00
129N04344,2020-08-15 09:50:00,75.49,100.00
129N04344,2020-08-15 10:00:00,75.38,99.60
129N04344,2020-08-15 10:10:00,75.53,88.20
129N04344,2020-08-15 10:20:00,78.08,94.70
129N04344,2020-08-15 10:30:00,72.13,97.30
129N04344,2020-08-15 10:40:00,68.49,100.00
129N04344,2020-08-15 10:50:00,71.04,100.00
129N04344,2020-08-15 11:00:00,74.28,100.00
129N04344,2020-08-15 11:10:00,72.11,100.00
129N04344,2020-08-15 11:20:00,72.47,100.00
129N04344,2020-08-15 11:30:00,72.20,100.00
129N04344,2020-08-15 11:40:00,72.01,96.90
129N04344,2020-08-15 11:50:00,71.64,100.00
129N04344,2020-08-15 12:00:00,69.59,100.00
129N04344,2020-08-15 12:10:00,72.86,100.00
129N04344,2020-08-15 12:20:00,74.18,100.00
129N04344,2020-08-15 12:30:00,73.58,99.30
129N04344,2020-08-15 12:40:00,72.78,99.30
129N04344,2020-08-15 12:50:00,74.28,100.00
129N04344,2020-08-15 13:00:00,71.27,100.00
129N04344,2020-08-15 13:10:00,72.39,100.00
129N04344,2020-08-15 13:20:00,74.39,100.00
129N04344,2020-08-15 13:30:00,72.81,100.00
129N04344,2020-08-15 13:40:00,73.18,97.20
129N04344,2020-08-15 13:50:00,74.88,100.00
129N04344,2020-08-15 14:00:00,73.61,100.00
129N04344,2020-08-15 14:10:00,74.67,82.60
129N04344,2020-08-15 14:20:00,74.44,89.60
129N04344,2020-08-15 14:30:00,73.67,100.00
129N04344,2020-08-15 14:40:00,73.33,100.00
129N04344,2020-08-15 14:50:00,75.99,100.00
129N04344,2020-08-15 15:00:00,76.29,97.60
129N04344,2020-08-15 15:10:00,74.89,99.60
129N04344,2020-08-15 15:20:00,76.50,97.60
129N04344,2020-08-15 15:30:00,74.18,100.00
129N04344,2020-08-15 15:40:00,73.67,100.00
129N04344,2020-08-15 15:50:00,74.90,100.00
129N04344,2020-08-15 16:00:00,73.26,100.00
129N04344,2020-08-15 16:10:00,72.76,100.00
129N04344,2020-08-15 16:20:00,75.97,92.00
129N04344,2020-08-15 16:30:00,72.03,100.00
129N04344,2020-08-15 16:40:00,70.27,100.00
129N04344,2020-08-15 16:50:00,75.97,100.00
129N04344,2020-08-15 17:00:00,72.45,100.00
129N04344,2020-08-15 17:10:00,73.51,100.00
129N04344,2020-08-15 17:20:00,76.28,100.00
129N04344,2020-08-15 17:30:00,79.18,93.20
129N04344,2020-08-15 17:40:00,77.56,100.00
129N04344,2020-08-15 17:50:00,74.89,100.00
129N04344,2020-08-15 18:00:00,73.38,98.70
129N04344,2020-08-15 18:10:00,73.29,100.00
129N04344,2020-08-15 18:20:00,72.41,100.00
129N04344,2020-08-15 18:30:00,73.69,100.00
129N04344,2020-08-15 18:40:00,74.00,100.00
129N04344,2020-08-15 18:50:00,73.75,100.00
129N04344,2020-08-15 19:00:00,74.25,96.30
129N04344,2020-08-15 19:10:00,75.28,97.80
129N04344,2020-08-15 19:20:00,74.06,100.00
129N04344,2020-08-15 19:30:00,75.79,100.00
129N04344,2020-08-15 19:40:00,74.26,100.00
129N04344,2020-08-15 19:50:00,73.57,100.00
129N04344,2020-08-15 20:00:00,76.34,97.60
129N04344,2020-08-15 20:10:00,71.96,100.00
129N04344,2020-08-15 20:20:00,75.80,100.00
129N04344,2020-08-15 20:30:00,76.30,98.10
129N04344,2020-08-15 20:40:00,73.17,98.10
129N04344,2020-08-15 20:50:00,70.26,100.00
129N04344,2020-08-15 21:00:00,73.29,97.50
129N04344,2020-08-15 21:10:00,68.48,100.00
129N04344,2020-08-15 21:20:00,71.39,95.00
129N04344,2020-08-15 21:30:00,74.88,73.40
129N04344,2020-08-15 21:40:00,72.61,90.30
129N04344,2020-08-15 21:50:00,73.41,87.80
129N04344,2020-08-15 22:00:00,69.04,100.00
129N04344,2020-08-15 22:10:00,74.68,83.40
129N04344,2020-08-15 22:20:00,76.14,80.30
129N04344,2020-08-15 22:30:00,75.00,97.40
129N04344,2020-08-15 22:40:00,70.18,100.00
129N04344,2020-08-15 22:50:00,71.93,99.80
129N04344,2020-08-15 23:00:00,74.89,99.00
129N04344,2020-08-15 23:10:00,73.74,93.70
129N04344,2020-08-15 23:20:00,68.48,70.50
129N04344,2020-08-15 23:30:00,70.56,89.60
129N04344,2020-08-15 23:40:00,73.73,73.80
129N04344,2020-08-15 23:50:00,77.02,55.80
129N04341,2020-08-15 00:00:00,72.71,43.40
129N04341,2020-08-15 00:10:00,76.54,47.90
129N04341,2020-08-15 00:20:00,73.10,53.88
129N04341,2020-08-15 00:30:00,65.27,56.30
129N04341,2020-08-15 00:40:00,65.50,69.60
129N04341,2020-08-15 00:50:00,67.22,83.90
129N04341,2020-08-15 01:00:00,64.78,78.70
129N04341,2020-08-15 01:10:00,61.46,64.80
129N04341,2020-08-15 01:20:00,61.86,91.29
129N04341,2020-08-15 01:30:00,,
129N04341,2020-08-15 01:40:00,72.00,31.00
129N04341,2020-08-15 01:50:00,68.00,63.00
129N04341,2020-08-15 02:00:00,68.00,71.50
129N04341,2020-08-15 02:10:00,62.00,94.20
129N04341,2020-08-15 02:20:00,66.31,87.33
129N04341,2020-08-15 02:30:00,68.39,79.40
129N04341,2020-08-15 02:40:00,71.49,61.90
129N04341,2020-08-15 02:50:00,66.85,69.80
129N04341,2020-08-15 03:00:00,64.42,76.40
129N04341,2020-08-15 03:10:00,69.09,92.25
129N04341,2020-08-15 03:20:00,64.98,85.30
129N04341,2020-08-15 03:30:00,65.87,83.33
129N04341,2020-08-15 03:40:00,68.00,91.00
129N04341,2020-08-15 03:50:00,71.00,68.33
129N04341,2020-08-15 04:00:00,67.88,92.10
129N04341,2020-08-15 04:10:00,67.46,94.50
129N04341,2020-08-15 04:20:00,67.15,92.10
129N04341,2020-08-15 04:30:00,69.88,72.70
129N04341,2020-08-15 04:40:00,71.49,63.90
129N04341,2020-08-15 04:50:00,68.65,51.20
129N04341,2020-08-15 05:00:00,72.70,82.80
129N04341,2020-08-15 05:10:00,70.08,84.10
129N04341,2020-08-15 05:20:00,66.59,68.60
129N04341,2020-08-15 05:30:00,65.00,56.50
129N04341,2020-08-15 05:40:00,66.35,72.90
129N04341,2020-08-15 05:50:00,70.87,87.80
129N04341,2020-08-15 06:00:00,76.36,37.90
129N04341,2020-08-15 06:10:00,74.66,75.50
129N04341,2020-08-15 06:20:00,72.54,96.00
129N04341,2020-08-15 06:30:00,78.95,60.30
129N04341,2020-08-15 06:40:00,76.22,89.90
129N04341,2020-08-15 06:50:00,79.18,77.10
129N04341,2020-08-15 07:00:00,75.88,95.80
129N04341,2020-08-15 07:10:00,73.12,99.00
129N04341,2020-08-15 07:20:00,66.49,98.10
129N04341,2020-08-15 07:30:00,69.57,100.00
129N04341,2020-08-15 07:40:00,69.29,100.00
129N04341,2020-08-15 07:50:00,72.60,82.60
129N04341,2020-08-15 08:00:00,72.07,81.90
129N04341,2020-08-15 08:10:00,72.39,99.00
129N04341,2020-08-15 08:20:00,72.98,100.00
129N04341,2020-08-15 08:30:00,75.24,83.50
129N04341,2020-08-15 08:40:00,72.18,93.80
129N04341,2020-08-15 08:50:00,70.05,100.00
129N04341,2020-08-15 09:00:00,70.94,91.10
129N04341,2020-08-15 09:10:00,70.49,99.70
129N04341,2020-08-15 09:20:00,69.98,100.00
129N04341,2020-08-15 09:30:00,68.85,100.00
129N04341,2020-08-15 09:40:00,72.09,76.00
129N04341,2020-08-15 09:50:00,72.07,100.00
129N04341,2020-08-15 10:00:00,73.36,85.90
129N04341,2020-08-15 10:10:00,72.66,94.30
129N04341,2020-08-15 10:20:00,77.72,64.00
129N04341,2020-08-15 10:30:00,70.06,100.00
129N04341,2020-08-15 10:40:00,63.58,50.20
129N04341,2020-08-15 10:50:00,69.38,99.10
129N04341,2020-08-15 11:00:00,76.00,63.10
129N04341,2020-08-15 11:10:00,70.65,82.30
129N04341,2020-08-15 11:20:00,67.38,99.40
129N04341,2020-08-15 11:30:00,65.29,86.00
129N04341,2020-08-15 11:40:00,68.38,97.70
129N04341,2020-08-15 11:50:00,67.75,100.00
129N04341,2020-08-15 12:00:00,67.87,100.00
129N04341,2020-08-15 12:10:00,71.97,81.00
129N04341,2020-08-15 12:20:00,69.26,100.00
129N04341,2020-08-15 12:30:00,71.82,90.40
129N04341,2020-08-15 12:40:00,70.77,100.00
129N04341,2020-08-15 12:50:00,68.76,100.00
129N04341,2020-08-15 13:00:00,71.85,98.90
129N04341,2020-08-15 13:10:00,67.28,100.00
129N04341,2020-08-15 13:20:00,71.76,100.00
129N04341,2020-08-15 13:30:00,69.36,100.00
129N04341,2020-08-15 13:40:00,68.96,100.00
129N04341,2020-08-15 13:50:00,65.07,100.00
129N04341,2020-08-15 14:00:00,64.18,100.00
129N04341,2020-08-15 14:10:00,69.15,100.00
129N04341,2020-08-15 14:20:00,72.72,82.90
129N04341,2020-08-15 14:30:00,70.48,100.00
129N04341,2020-08-15 14:40:00,71.91,100.00
129N04341,2020-08-15 14:50:00,75.59,99.60
129N04341,2020-08-15 15:00:00,70.49,100.00
129N04341,2020-08-15 15:10:00,69.74,97.10
129N04341,2020-08-15 15:20:00,71.73,100.00
129N04341,2020-08-15 15:30:00,75.97,88.10
129N04341,2020-08-15 15:40:00,72.86,100.00
129N04341,2020-08-15 15:50:00,71.20,100.00
129N04341,2020-08-15 16:00:00,70.79,100.00
129N04341,2020-08-15 16:10:00,70.59,100.00
129N04341,2020-08-15 16:20:00,72.07,98.50
129N04341,2020-08-15 16:30:00,69.66,93.80
129N04341,2020-08-15 16:40:00,72.91,88.20
129N04341,2020-08-15 16:50:00,71.82,88.40
129N04341,2020-08-15 17:00:00,71.16,96.50
129N04341,2020-08-15 17:10:00,70.11,96.80
129N04341,2020-08-15 17:20:00,69.32,95.60
129N04341,2020-08-15 17:30:00,70.28,100.00
129N04341,2020-08-15 17:40:00,70.15,94.50
129N04341,2020-08-15 17:50:00,72.05,83.10
129N04341,2020-08-15 18:00:00,71.67,96.80
129N04341,2020-08-15 18:10:00,68.16,97.70
129N04341,2020-08-15 18:20:00,69.32,92.90
129N04341,2020-08-15 18:30:00,74.44,92.90
129N04341,2020-08-15 18:40:00,68.18,95.80
129N04341,2020-08-15 18:50:00,72.89,92.40
129N04341,2020-08-15 19:00:00,69.03,97.60
129N04341,2020-08-15 19:10:00,68.67,100.00
129N04341,2020-08-15 19:20:00,72.59,100.00
129N04341,2020-08-15 19:30:00,74.13,90.20
129N04341,2020-08-15 19:40:00,72.01,100.00
129N04341,2020-08-15 19:50:00,70.74,99.10
129N04341,2020-08-15 20:00:00,72.18,95.30
129N04341,2020-08-15 20:10:00,68.21,95.20
129N04341,2020-08-15 20:20:00,65.07,60.70
129N04341,2020-08-15 20:30:00,69.67,80.90
129N04341,2020-08-15 20:40:00,67.09,98.50
129N04341,2020-08-15 20:50:00,67.48,97.20
129N04341,2020-08-15 21:00:00,70.47,68.20
129N04341,2020-08-15 21:10:00,66.01,80.50
129N04341,2020-08-15 21:20:00,62.76,71.00
129N04341,2020-08-15 21:30:00,65.70,99.50
129N04341,2020-08-15 21:40:00,66.11,86.20
129N04341,2020-08-15 21:50:00,68.37,84.90
129N04341,2020-08-15 22:00:00,61.47,78.80
129N04341,2020-08-15 22:10:00,72.84,40.00
129N04341,2020-08-15 22:20:00,71.18,79.60
129N04341,2020-08-15 22:30:00,69.19,99.20
129N04341,2020-08-15 22:40:00,65.96,96.80
129N04341,2020-08-15 22:50:00,68.64,100.00
129N04341,2020-08-15 23:00:00,72.47,79.20
129N04341,2020-08-15 23:10:00,69.38,80.50
129N04341,2020-08-15 23:20:00,68.68,93.20
129N04341,2020-08-15 23:30:00,69.18,93.20
129N04341,2020-08-15 23:40:00,67.47,85.50
129N04341,2020-08-15 23:50:00,66.09,79.60
129N04342,2020-08-15 00:00:00,74.61,46.30
129N04342,2020-08-15 00:10:00,72.60,85.80
129N04342,2020-08-15 00:20:00,66.29,39.13
129N04342,2020-08-15 00:30:00,65.86,66.50
129N04342,2020-08-15 00:40:00,68.49,93.10
129N04342,2020-08-15 00:50:00,68.20,94.90
129N04342,2020-08-15 01:00:00,61.70,45.20
129N04342,2020-08-15 01:10:00,66.13,74.17
129N04342,2020-08-15 01:20:00,70.00,83.67
129N04342,2020-08-15 01:30:00,,
129N04342,2020-08-15 01:40:00,,
129N04342,2020-08-15 01:50:00,65.00,89.00
129N04342,2020-08-15 02:00:00,65.00,86.00
129N04342,2020-08-15 02:10:00,65.00,99.13
129N04342,2020-08-15 02:20:00,67.00,95.00
129N04342,2020-08-15 02:30:00,67.88,89.40
129N04342,2020-08-15 02:40:00,68.65,87.10
129N04342,2020-08-15 02:50:00,65.00,92.50
129N04342,2020-08-15 03:00:00,66.25,95.14
129N04342,2020-08-15 03:10:00,70.10,84.33
129N04342,2020-08-15 03:20:00,71.52,77.67
