tmc,tstamp,speed,cvalue
129N04342,2020-08-15 03:30:00,69.00,100.00
129N04342,2020-08-15 03:40:00,69.00,99.50
129N04342,2020-08-15 03:50:00,75.15,61.50
129N04342,2020-08-15 04:00:00,69.91,88.70
129N04342,2020-08-15 04:10:00,68.98,92.40
129N04342,2020-08-15 04:20:00,67.08,83.00
129N04342,2020-08-15 04:30:00,78.43,31.40
129N04342,2020-08-15 04:40:00,69.00,67.90
129N04342,2020-08-15 04:50:00,72.19,71.60
129N04342,2020-08-15 05:00:00,73.00,98.50
129N04342,2020-08-15 05:10:00,70.34,79.22
129N04342,2020-08-15 05:20:00,68.99,78.33
129N04342,2020-08-15 05:30:00,65.00,40.00
129N04342,2020-08-15 05:40:00,69.74,85.10
129N04342,2020-08-15 05:50:00,70.85,90.88
129N04342,2020-08-15 06:00:00,78.89,30.78
129N04342,2020-08-15 06:10:00,73.08,96.10
129N04342,2020-08-15 06:20:00,73.05,72.80
129N04342,2020-08-15 06:30:00,75.53,88.80
129N04342,2020-08-15 06:40:00,74.28,86.70
129N04342,2020-08-15 06:50:00,74.43,70.80
129N04342,2020-08-15 07:00:00,82.47,34.30
129N04342,2020-08-15 07:10:00,73.53,99.10
129N04342,2020-08-15 07:20:00,71.02,99.70
129N04342,2020-08-15 07:30:00,72.37,100.00
129N04342,2020-08-15 07:40:00,75.21,94.30
129N04342,2020-08-15 07:50:00,71.37,91.40
129N04342,2020-08-15 08:00:00,72.28,94.00
129N04342,2020-08-15 08:10:00,78.67,81.60
129N04342,2020-08-15 08:20:00,78.50,95.20
129N04342,2020-08-15 08:30:00,75.78,85.30
129N04342,2020-08-15 08:40:00,72.11,87.00
129N04342,2020-08-15 08:50:00,71.33,98.80
129N04342,2020-08-15 09:00:00,73.52,98.20
129N04342,2020-08-15 09:10:00,73.76,100.00
129N04342,2020-08-15 09:20:00,75.36,88.00
129N04342,2020-08-15 09:30:00,70.89,98.50
129N04342,2020-08-15 09:40:00,73.93,100.00
129N04342,2020-08-15 09:50:00,74.54,100.00
129N04342,2020-08-15 10:00:00,72.10,96.70
129N04342,2020-08-15 10:10:00,75.73,85.70
129N04342,2020-08-15 10:20:00,77.31,85.20
129N04342,2020-08-15 10:30:00,69.77,100.00
129N04342,2020-08-15 10:40:00,67.00,76.50
129N04342,2020-08-15 10:50:00,69.71,91.80
129N04342,2020-08-15 11:00:00,73.95,93.00
129N04342,2020-08-15 11:10:00,70.40,100.00
129N04342,2020-08-15 11:20:00,70.07,100.00
129N04342,2020-08-15 11:30:00,70.27,100.00
129N04342,2020-08-15 11:40:00,70.08,100.00
129N04342,2020-08-15 11:50:00,75.07,100.00
129N04342,2020-08-15 12:00:00,70.14,100.00
129N04342,2020-08-15 12:10:00,71.83,95.50
129N04342,2020-08-15 12:20:00,68.68,100.00
129N04342,2020-08-15 12:30:00,73.14,98.20
129N04342,2020-08-15 12:40:00,70.73,100.00
129N04342,2020-08-15 12:50:00,72.29,100.00
129N04342,2020-08-15 13:00:00,74.14,87.50
129N04342,2020-08-15 13:10:00,75.65,88.00
129N04342,2020-08-15 13:20:00,76.72,100.00
129N04342,2020-08-15 13:30:00,71.66,100.00
129N04342,2020-08-15 13:40:00,72.98,100.00
129N04342,2020-08-15 13:50:00,72.59,100.00
129N04342,2020-08-15 14:00:00,74.07,100.00
129N04342,2020-08-15 14:10:00,74.65,100.00
129N04342,2020-08-15 14:20:00,77.08,86.70
129N04342,2020-08-15 14:30:00,74.56,99.60
129N04342,2020-08-15 14:40:00,72.60,100.00
129N04342,2020-08-15 14:50:00,75.14,100.00
129N04342,2020-08-15 15:00:00,74.19,100.00
129N04342,2020-08-15 15:10:00,70.73,100.00
129N04342,2020-08-15 15:20:00,72.77,100.00
129N04342,2020-08-15 15:30:00,76.17,100.00
129N04342,2020-08-15 15:40:00,74.97,100.00
129N04342,2020-08-15 15:50:00,73.25,100.00
129N04342,2020-08-15 16:00:00,74.36,100.00
129N04342,2020-08-15 16:10:00,73.67,100.00
129N04342,2020-08-15 16:20:00,73.64,96.80
129N04342,2020-08-15 16:30:00,70.18,100.00
129N04342,2020-08-15 16:40:00,71.88,100.00
129N04342,2020-08-15 16:50:00,76.16,96.00
129N04342,2020-08-15 17:00:00,74.26,98.00
129N04342,2020-08-15 17:10:00,76.80,97.40
129N04342,2020-08-15 17:20:00,77.07,86.70
129N04342,2020-08-15 17:30:00,74.07,100.00
129N04342,2020-08-15 17:40:00,72.69,96.50
129N04342,2020-08-15 17:50:00,73.19,100.00
129N04342,2020-08-15 18:00:00,74.30,100.00
129N04342,2020-08-15 18:10:00,76.47,90.10
129N04342,2020-08-15 18:20:00,74.27,91.50
129N04342,2020-08-15 18:30:00,75.59,99.70
129N04342,2020-08-15 18:40:00,67.44,80.30
129N04342,2020-08-15 18:50:00,72.12,100.00
129N04342,2020-08-15 19:00:00,72.73,95.60
129N04342,2020-08-15 19:10:00,72.04,100.00
129N04342,2020-08-15 19:20:00,75.63,89.20
129N04342,2020-08-15 19:30:00,73.28,100.00
129N04342,2020-08-15 19:40:00,72.56,100.00
129N04342,2020-08-15 19:50:00,71.65,97.00
129N04342,2020-08-15 20:00:00,74.86,92.50
129N04342,2020-08-15 20:10:00,71.74,100.00
129N04342,2020-08-15 20:20:00,77.88,68.40
129N04342,2020-08-15 20:30:00,74.12,91.70
129N04342,2020-08-15 20:40:00,68.04,65.10
129N04342,2020-08-15 20:50:00,69.39,100.00
129N04342,2020-08-15 21:00:00,71.17,99.30
129N04342,2020-08-15 21:10:00,69.13,94.60
129N04342,2020-08-15 21:20:00,65.54,81.20
129N04342,2020-08-15 21:30:00,73.07,68.70
129N04342,2020-08-15 21:40:00,66.46,77.70
129N04342,2020-08-15 21:50:00,67.79,97.00
129N04342,2020-08-15 22:00:00,64.69,97.40
129N04342,2020-08-15 22:10:00,74.47,53.10
129N04342,2020-08-15 22:20:00,78.28,25.80
129N04342,2020-08-15 22:30:00,64.38,88.30
129N04342,2020-08-15 22:40:00,68.42,94.50
129N04342,2020-08-15 22:50:00,69.10,100.00
129N04342,2020-08-15 23:00:00,68.89,96.50
129N04342,2020-08-15 23:10:00,70.40,93.80
129N04342,2020-08-15 23:20:00,69.13,83.00
129N04342,2020-08-15 23:30:00,69.91,86.20
129N04342,2020-08-15 23:40:00,74.44,59.00
129N04342,2020-08-15 23:50:00,73.85,52.90
129N04340,2020-08-15 00:00:00,67.39,76.30
129N04340,2020-08-15 00:10:00,73.93,48.30
129N04340,2020-08-15 00:20:00,72.60,34.00
129N04340,2020-08-15 00:30:00,65.70,63.40
129N04340,2020-08-15 00:40:00,63.31,77.89
129N04340,2020-08-15 00:50:00,70.31,89.00
129N04340,2020-08-15 01:00:00,65.35,85.70
129N04340,2020-08-15 01:10:00,60.74,40.70
129N04340,2020-08-15 01:20:00,62.15,83.30
129N04340,2020-08-15 01:30:00,,
129N04340,2020-08-15 01:40:00,66.00,60.00
129N04340,2020-08-15 01:50:00,68.12,29.33
129N04340,2020-08-15 02:00:00,65.84,40.40
129N04340,2020-08-15 02:10:00,51.00,33.10
129N04340,2020-08-15 02:20:00,63.09,87.33
129N04340,2020-08-15 02:30:00,62.34,86.80
129N04340,2020-08-15 02:40:00,63.85,71.60
129N04340,2020-08-15 02:50:00,66.54,67.20
129N04340,2020-08-15 03:00:00,61.19,83.70
129N04340,2020-08-15 03:10:00,70.05,66.70
129N04340,2020-08-15 03:20:00,62.94,74.90
129N04340,2020-08-15 03:30:00,64.87,80.00
129N04340,2020-08-15 03:40:00,67.00,89.60
129N04340,2020-08-15 03:50:00,71.44,62.50
129N04340,2020-08-15 04:00:00,62.07,69.10
129N04340,2020-08-15 04:10:00,66.06,94.80
129N04340,2020-08-15 04:20:00,66.94,90.80
129N04340,2020-08-15 04:30:00,69.47,61.80
129N04340,2020-08-15 04:40:00,67.75,64.50
129N04340,2020-08-15 04:50:00,67.99,54.30
129N04340,2020-08-15 05:00:00,70.66,81.80
129N04340,2020-08-15 05:10:00,66.42,85.00
129N04340,2020-08-15 05:20:00,63.00,47.67
129N04340,2020-08-15 05:30:00,65.00,80.00
129N04340,2020-08-15 05:40:00,65.39,84.40
129N04340,2020-08-15 05:50:00,70.25,77.90
129N04340,2020-08-15 06:00:00,73.56,46.30
129N04340,2020-08-15 06:10:00,74.10,73.80
129N04340,2020-08-15 06:20:00,68.49,100.00
129N04340,2020-08-15 06:30:00,74.62,74.00
129N04340,2020-08-15 06:40:00,73.92,92.60
129N04340,2020-08-15 06:50:00,73.18,96.70
129N04340,2020-08-15 07:00:00,75.95,86.10
129N04340,2020-08-15 07:10:00,74.16,97.80
129N04340,2020-08-15 07:20:00,67.58,100.00
129N04340,2020-08-15 07:30:00,66.90,100.00
129N04340,2020-08-15 07:40:00,67.58,100.00
129N04340,2020-08-15 07:50:00,68.39,100.00
129N04340,2020-08-15 08:00:00,76.80,80.30
129N04340,2020-08-15 08:10:00,72.02,86.40
129N04340,2020-08-15 08:20:00,73.99,100.00
129N04340,2020-08-15 08:30:00,70.43,100.00
129N04340,2020-08-15 08:40:00,68.18,100.00
129N04340,2020-08-15 08:50:00,66.39,100.00
129N04340,2020-08-15 09:00:00,66.20,74.10
129N04340,2020-08-15 09:10:00,69.95,100.00
129N04340,2020-08-15 09:20:00,68.27,100.00
129N04340,2020-08-15 09:30:00,68.63,100.00
129N04340,2020-08-15 09:40:00,65.73,86.60
129N04340,2020-08-15 09:50:00,70.65,100.00
129N04340,2020-08-15 10:00:00,71.43,93.20
129N04340,2020-08-15 10:10:00,71.24,89.50
129N04340,2020-08-15 10:20:00,75.82,57.40
129N04340,2020-08-15 10:30:00,69.36,100.00
129N04340,2020-08-15 10:40:00,64.26,78.30
129N04340,2020-08-15 10:50:00,66.38,100.00
129N04340,2020-08-15 11:00:00,71.20,79.70
129N04340,2020-08-15 11:10:00,68.40,97.50
129N04340,2020-08-15 11:20:00,65.07,92.00
129N04340,2020-08-15 11:30:00,65.99,97.90
129N04340,2020-08-15 11:40:00,64.19,96.30
129N04340,2020-08-15 11:50:00,66.14,100.00
129N04340,2020-08-15 12:00:00,66.77,100.00
129N04340,2020-08-15 12:10:00,70.57,100.00
129N04340,2020-08-15 12:20:00,67.54,100.00
129N04340,2020-08-15 12:30:00,68.28,93.50
129N04340,2020-08-15 12:40:00,70.79,100.00
129N04340,2020-08-15 12:50:00,67.78,100.00
129N04340,2020-08-15 13:00:00,68.06,100.00
129N04340,2020-08-15 13:10:00,67.28,100.00
129N04340,2020-08-15 13:20:00,68.98,100.00
129N04340,2020-08-15 13:30:00,64.21,100.00
129N04340,2020-08-15 13:40:00,61.16,100.00
129N04340,2020-08-15 13:50:00,52.68,100.00
129N04340,2020-08-15 14:00:00,44.82,100.00
129N04340,2020-08-15 14:10:00,39.99,100.00
129N04340,2020-08-15 14:20:00,60.26,100.00
129N04340,2020-08-15 14:30:00,67.86,100.00
129N04340,2020-08-15 14:40:00,67.78,100.00
129N04340,2020-08-15 14:50:00,72.24,94.20
129N04340,2020-08-15 15:00:00,68.08,100.00
129N04340,2020-08-15 15:10:00,67.75,100.00
129N04340,2020-08-15 15:20:00,69.96,100.00
129N04340,2020-08-15 15:30:00,70.22,100.00
129N04340,2020-08-15 15:40:00,69.06,100.00
129N04340,2020-08-15 15:50:00,69.99,100.00
129N04340,2020-08-15 16:00:00,68.19,100.00
129N04340,2020-08-15 16:10:00,68.53,100.00
129N04340,2020-08-15 16:20:00,62.87,83.60
129N04340,2020-08-15 16:30:00,66.13,91.80
129N04340,2020-08-15 16:40:00,70.56,75.90
129N04340,2020-08-15 16:50:00,65.99,100.00
129N04340,2020-08-15 17:00:00,67.04,100.00
129N04340,2020-08-15 17:10:00,65.21,97.20
129N04340,2020-08-15 17:20:00,65.68,96.80
129N04340,2020-08-15 17:30:00,69.89,100.00
129N04340,2020-08-15 17:40:00,69.56,94.00
129N04340,2020-08-15 17:50:00,69.84,91.00
129N04340,2020-08-15 18:00:00,67.27,100.00
129N04340,2020-08-15 18:10:00,65.68,89.90
129N04340,2020-08-15 18:20:00,67.38,100.00
129N04340,2020-08-15 18:30:00,69.14,100.00
129N04340,2020-08-15 18:40:00,67.97,100.00
129N04340,2020-08-15 18:50:00,66.28,100.00
129N04340,2020-08-15 19:00:00,65.47,100.00
129N04340,2020-08-15 19:10:00,65.95,100.00
129N04340,2020-08-15 19:20:00,68.67,100.00
129N04340,2020-08-15 19:30:00,71.79,100.00
129N04340,2020-08-15 19:40:00,69.19,100.00
129N04340,2020-08-15 19:50:00,67.34,87.90
129N04340,2020-08-15 20:00:00,67.07,100.00
129N04340,2020-08-15 20:10:00,66.35,100.00
129N04340,2020-08-15 20:20:00,63.00,88.50
129N04340,2020-08-15 20:30:00,62.95,90.70
129N04340,2020-08-15 20:40:00,65.00,100.00
129N04340,2020-08-15 20:50:00,64.39,95.70
129N04340,2020-08-15 21:00:00,65.60,81.90
129N04340,2020-08-15 21:10:00,65.32,84.80
129N04340,2020-08-15 21:20:00,61.99,82.20
129N04340,2020-08-15 21:30:00,63.54,92.50
129N04340,2020-08-15 21:40:00,60.83,80.00
129N04340,2020-08-15 21:50:00,66.42,100.00
129N04340,2020-08-15 22:00:00,58.90,72.50
129N04340,2020-08-15 22:10:00,66.22,99.90
129N04340,2020-08-15 22:20:00,70.39,100.00
129N04340,2020-08-15 22:30:00,66.78,100.00
129N04340,2020-08-15 22:40:00,63.64,93.56
129N04340,2020-08-15 22:50:00,64.97,100.00
129N04340,2020-08-15 23:00:00,67.48,93.90
129N04340,2020-08-15 23:10:00,65.85,89.10
129N04340,2020-08-15 23:20:00,66.82,88.40
129N04340,2020-08-15 23:30:00,65.58,97.00
129N04340,2020-08-15 23:40:00,65.48,94.30
129N04340,2020-08-15 23:50:00,63.18,82.90
129-04348,2020-08-15 00:00:00,72.19,81.90
129-04348,2020-08-15 00:10:00,70.75,78.20
129-04348,2020-08-15 00:20:00,67.37,79.50
129-04348,2020-08-15 00:30:00,70.64,89.60
129-04348,2020-08-15 00:40:00,66.43,75.00
129-04348,2020-08-15 00:50:00,70.98,80.67
129-04348,2020-08-15 01:00:00,67.00,89.50
129-04348,2020-08-15 01:10:00,66.60,84.80
129-04348,2020-08-15 01:20:00,66.00,83.67
129-04348,2020-08-15 01:30:00,67.37,91.63
129-04348,2020-08-15 01:40:00,67.00,94.25
129-04348,2020-08-15 01:50:00,70.00,80.10
129-04348,2020-08-15 02:00:00,70.00,84.50
129-04348,2020-08-15 02:10:00,,
129-04348,2020-08-15 02:20:00,73.15,65.90
129-04348,2020-08-15 02:30:00,75.90,67.00
129-04348,2020-08-15 02:40:00,76.00,95.60
129-04348,2020-08-15 02:50:00,69.53,57.20
129-04348,2020-08-15 03:00:00,74.75,85.10
129-04348,2020-08-15 03:10:00,76.00,86.00
129-04348,2020-08-15 03:20:00,45.80,27.57
129-04348,2020-08-15 03:30:00,43.24,51.75
129-04348,2020-08-15 03:40:00,69.00,63.33
129-04348,2020-08-15 03:50:00,70.89,82.70
129-04348,2020-08-15 04:00:00,67.39,80.30
129-04348,2020-08-15 04:10:00,62.60,54.60
129-04348,2020-08-15 04:20:00,73.89,67.10
129-04348,2020-08-15 04:30:00,73.22,76.22
129-04348,2020-08-15 04:40:00,64.06,58.29
129-04348,2020-08-15 04:50:00,68.80,97.00
129-04348,2020-08-15 05:00:00,69.67,94.70
129-04348,2020-08-15 05:10:00,64.85,66.14
129-04348,2020-08-15 05:20:00,66.15,91.67
129-04348,2020-08-15 05:30:00,70.09,84.50
129-04348,2020-08-15 05:40:00,73.63,56.30
129-04348,2020-08-15 05:50:00,75.38,49.40
129-04348,2020-08-15 06:00:00,69.69,95.20
129-04348,2020-08-15 06:10:00,72.05,94.60
129-04348,2020-08-15 06:20:00,70.21,83.50
129-04348,2020-08-15 06:30:00,73.84,88.40
129-04348,2020-08-15 06:40:00,75.17,80.80
129-04348,2020-08-15 06:50:00,76.99,81.10
129-04348,2020-08-15 07:00:00,70.07,99.10
129-04348,2020-08-15 07:10:00,72.51,96.00
129-04348,2020-08-15 07:20:00,74.67,97.30
129-04348,2020-08-15 07:30:00,74.55,94.00
129-04348,2020-08-15 07:40:00,74.16,97.70
129-04348,2020-08-15 07:50:00,73.48,99.30
129-04348,2020-08-15 08:00:00,71.88,99.80
129-04348,2020-08-15 08:10:00,72.78,100.00
129-04348,2020-08-15 08:20:00,71.19,100.00
129-04348,2020-08-15 08:30:00,71.58,100.00
129-04348,2020-08-15 08:40:00,70.54,100.00
129-04348,2020-08-15 08:50:00,72.98,96.30
129-04348,2020-08-15 09:00:00,74.59,89.70
129-04348,2020-08-15 09:10:00,72.49,100.00
129-04348,2020-08-15 09:20:00,73.38,100.00
129-04348,2020-08-15 09:30:00,73.46,95.20
129-04348,2020-08-15 09:40:00,75.70,90.80
129-04348,2020-08-15 09:50:00,70.87,100.00
129-04348,2020-08-15 10:00:00,71.59,97.10
129-04348,2020-08-15 10:10:00,72.46,100.00
129-04348,2020-08-15 10:20:00,71.84,100.00
129-04348,2020-08-15 10:30:00,70.19,100.00
129-04348,2020-08-15 10:40:00,72.98,100.00
129-04348,2020-08-15 10:50:00,68.49,100.00
129-04348,2020-08-15 11:00:00,69.38,100.00
129-04348,2020-08-15 11:10:00,68.55,100.00
129-04348,2020-08-15 11:20:00,68.55,98.70
129-04348,2020-08-15 11:30:00,71.28,98.60
129-04348,2020-08-15 11:40:00,68.99,100.00
129-04348,2020-08-15 11:50:00,69.98,100.00
129-04348,2020-08-15 12:00:00,68.69,100.00
129-04348,2020-08-15 12:10:00,66.39,100.00
129-04348,2020-08-15 12:20:00,68.36,100.00
129-04348,2020-08-15 12:30:00,68.87,100.00
129-04348,2020-08-15 12:40:00,69.15,100.00
129-04348,2020-08-15 12:50:00,66.88,100.00
129-04348,2020-08-15 13:00:00,70.88,100.00
129-04348,2020-08-15 13:10:00,71.18,100.00
129-04348,2020-08-15 13:20:00,69.49,100.00
129-04348,2020-08-15 13:30:00,67.49,100.00
129-04348,2020-08-15 13:40:00,68.56,100.00
129-04348,2020-08-15 13:50:00,70.79,98.80
129-04348,2020-08-15 14:00:00,71.56,100.00
129-04348,2020-08-15 14:10:00,71.07,100.00
129-04348,2020-08-15 14:20:00,71.78,100.00
129-04348,2020-08-15 14:30:00,73.16,100.00
129-04348,2020-08-15 14:40:00,72.88,100.00
129-04348,2020-08-15 14:50:00,70.37,100.00
129-04348,2020-08-15 15:00:00,71.18,100.00
129-04348,2020-08-15 15:10:00,73.59,100.00
129-04348,2020-08-15 15:20:00,69.57,100.00
129-04348,2020-08-15 15:30:00,71.16,100.00
129-04348,2020-08-15 15:40:00,71.78,100.00
129-04348,2020-08-15 15:50:00,68.37,100.00
129-04348,2020-08-15 16:00:00,66.89,100.00
129-04348,2020-08-15 16:10:00,67.58,100.00
129-04348,2020-08-15 16:20:00,66.80,100.00
129-04348,2020-08-15 16:30:00,68.48,100.00
129-04348,2020-08-15 16:40:00,72.37,100.00
129-04348,2020-08-15 16:50:00,73.18,100.00
129-04348,2020-08-15 17:00:00,70.37,100.00
129-04348,2020-08-15 17:10:00,74.19,100.00
129-04348,2020-08-15 17:20:00,73.18,100.00
129-04348,2020-08-15 17:30:00,72.19,100.00
129-04348,2020-08-15 17:40:00,71.59,100.00
129-04348,2020-08-15 17:50:00,70.59,100.00
129-04348,2020-08-15 18:00:00,70.59,100.00
129-04348,2020-08-15 18:10:00,70.39,99.90
129-04348,2020-08-15 18:20:00,69.88,100.00
129-04348,2020-08-15 18:30:00,69.39,100.00
129-04348,2020-08-15 18:40:00,68.99,100.00
129-04348,2020-08-15 18:50:00,72.84,85.30
129-04348,2020-08-15 19:00:00,74.08,96.20
129-04348,2020-08-15 19:10:00,73.28,100.00
129-04348,2020-08-15 19:20:00,70.30,100.00
129-04348,2020-08-15 19:30:00,70.16,100.00
129-04348,2020-08-15 19:40:00,70.32,98.60
129-04348,2020-08-15 19:50:00,72.35,100.00
129-04348,2020-08-15 20:00:00,70.47,100.00
129-04348,2020-08-15 20:10:00,71.89,97.50
129-04348,2020-08-15 20:20:00,73.08,91.80
129-04348,2020-08-15 20:30:00,70.80,98.20
129-04348,2020-08-15 20:40:00,69.95,100.00
129-04348,2020-08-15 20:50:00,72.26,97.40
129-04348,2020-08-15 21:00:00,68.22,98.70
129-04348,2020-08-15 21:10:00,69.59,99.10
129-04348,2020-08-15 21:20:00,69.88,83.20
129-04348,2020-08-15 21:30:00,70.99,78.10
129-04348,2020-08-15 21:40:00,74.64,89.50
129-04348,2020-08-15 21:50:00,71.23,80.10
129-04348,2020-08-15 22:00:00,70.76,99.80
129-04348,2020-08-15 22:10:00,67.01,97.40
129-04348,2020-08-15 22:20:00,65.55,82.20
129-04348,2020-08-15 22:30:00,67.28,100.00
129-04348,2020-08-15 22:40:00,65.80,100.00
129-04348,2020-08-15 22:50:00,70.58,100.00
129-04348,2020-08-15 23:00:00,69.08,98.20
129-04348,2020-08-15 23:10:00,70.40,93.50
129-04348,2020-08-15 23:20:00,71.20,87.30
129-04348,2020-08-15 23:30:00,68.46,81.10
129-04348,2020-08-15 23:40:00,69.19,93.10
129-04348,2020-08-15 23:50:00,70.58,82.80
129-04349,2020-08-15 00:00:00,76.88,70.10
129-04349,2020-08-15 00:10:00,70.16,70.70
129-04349,2020-08-15 00:20:00,64.80,46.00
129-04349,2020-08-15 00:30:00,71.18,97.10
129-04349,2020-08-15 00:40:00,69.47,89.60
129-04349,2020-08-15 00:50:00,72.57,83.88
129-04349,2020-08-15 01:00:00,74.64,60.67
129-04349,2020-08-15 01:10:00,70.46,90.70
129-04349,2020-08-15 01:20:00,69.00,90.80
129-04349,2020-08-15 01:30:00,72.79,99.10
129-04349,2020-08-15 01:40:00,73.00,100.00
129-04349,2020-08-15 01:50:00,72.00,100.00
129-04349,2020-08-15 02:00:00,71.00,100.00
129-04349,2020-08-15 02:10:00,70.87,98.25
129-04349,2020-08-15 02:20:00,70.99,98.40
129-04349,2020-08-15 02:30:00,74.77,73.40
129-04349,2020-08-15 02:40:00,70.00,87.30
129-04349,2020-08-15 02:50:00,70.08,88.56
129-04349,2020-08-15 03:00:00,77.36,50.70
129-04349,2020-08-15 03:10:00,78.00,56.67
129-04349,2020-08-15 03:20:00,72.85,63.29
129-04349,2020-08-15 03:30:00,76.00,86.67
129-04349,2020-08-15 03:40:00,67.39,39.75
129-04349,2020-08-15 03:50:00,68.14,66.30
129-04349,2020-08-15 04:00:00,67.59,80.60
129-04349,2020-08-15 04:10:00,68.67,79.20
129-04349,2020-08-15 04:20:00,73.34,60.70
129-04349,2020-08-15 04:30:00,76.00,44.38
129-04349,2020-08-15 04:40:00,65.67,58.13
129-04349,2020-08-15 04:50:00,71.39,99.30
129-04349,2020-08-15 05:00:00,73.15,90.67
129-04349,2020-08-15 05:10:00,68.66,81.17
129-04349,2020-08-15 05:20:00,70.00,98.43
129-04349,2020-08-15 05:30:00,74.90,79.90
129-04349,2020-08-15 05:40:00,75.88,74.30
129-04349,2020-08-15 05:50:00,75.59,80.00
129-04349,2020-08-15 06:00:00,71.04,94.40
129-04349,2020-08-15 06:10:00,78.89,62.40
129-04349,2020-08-15 06:20:00,70.16,93.40
129-04349,2020-08-15 06:30:00,76.37,90.20
129-04349,2020-08-15 06:40:00,75.27,87.40
129-04349,2020-08-15 06:50:00,80.29,62.00
129-04349,2020-08-15 07:00:00,68.45,100.00
129-04349,2020-08-15 07:10:00,74.01,95.20
129-04349,2020-08-15 07:20:00,72.72,98.70
129-04349,2020-08-15 07:30:00,73.54,97.20
129-04349,2020-08-15 07:40:00,74.45,100.00
129-04349,2020-08-15 07:50:00,75.87,94.50
129-04349,2020-08-15 08:00:00,75.09,100.00
129-04349,2020-08-15 08:10:00,72.14,100.00
129-04349,2020-08-15 08:20:00,71.57,100.00
129-04349,2020-08-15 08:30:00,72.17,98.50
129-04349,2020-08-15 08:40:00,72.98,99.00
129-04349,2020-08-15 08:50:00,74.00,84.00
129-04349,2020-08-15 09:00:00,74.09,98.10
129-04349,2020-08-15 09:10:00,73.09,100.00
129-04349,2020-08-15 09:20:00,73.29,100.00
129-04349,2020-08-15 09:30:00,75.15,91.80
129-04349,2020-08-15 09:40:00,75.16,97.70
129-04349,2020-08-15 09:50:00,71.59,100.00
129-04349,2020-08-15 10:00:00,72.96,100.00
129-04349,2020-08-15 10:10:00,70.37,100.00
129-04349,2020-08-15 10:20:00,71.97,100.00
129-04349,2020-08-15 10:30:00,70.19,100.00
129-04349,2020-08-15 10:40:00,71.47,100.00
129-04349,2020-08-15 10:50:00,68.19,100.00
129-04349,2020-08-15 11:00:00,66.27,100.00
129-04349,2020-08-15 11:10:00,68.18,100.00
129-04349,2020-08-15 11:20:00,66.68,100.00
129-04349,2020-08-15 11:30:00,72.07,100.00
129-04349,2020-08-15 11:40:00,68.78,100.00
129-04349,2020-08-15 11:50:00,70.60,100.00
129-04349,2020-08-15 12:00:00,69.89,100.00
129-04349,2020-08-15 12:10:00,68.10,100.00
129-04349,2020-08-15 12:20:00,68.28,100.00
129-04349,2020-08-15 12:30:00,68.38,100.00
129-04349,2020-08-15 12:40:00,67.09,100.00
129-04349,2020-08-15 12:50:00,66.38,100.00
129-04349,2020-08-15 13:00:00,70.38,100.00
129-04349,2020-08-15 13:10:00,70.30,100.00
129-04349,2020-08-15 13:20:00,69.89,100.00
129-04349,2020-08-15 13:30:00,68.19,100.00
129-04349,2020-08-15 13:40:00,69.08,100.00
129-04349,2020-08-15 13:50:00,69.60,100.00
129-04349,2020-08-15 14:00:00,71.08,100.00
129-04349,2020-08-15 14:10:00,70.48,100.00
129-04349,2020-08-15 14:20:00,70.27,100.00
129-04349,2020-08-15 14:30:00,71.68,100.00
